,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-05-12 00:00:00,0,1593.86,0,289.69,8799.0,5128.65,4780.95,0,0,1806.24,12385.31,210.86,0,9919.43,1287.68,3154.37,62105.43,0,13532.51,0,0,69817.65,0,0,0,2109.43,1939.28,0,20968.98,24381.56,61.03,2134.78,14042.91,0,0,0,0
2009-05-12 01:00:00,0,1465.4,0,262.3,8296.86,4623.71,4525.38,0,0,1654.41,11311.06,193.67,0,9628.6,1186.12,3030.66,59204.0,0,12829.55,0,0,66692.61,0,0,0,1986.09,1830.16,0,19668.18,23199.36,59.34,1963.12,13239.84,0,0,0,0
2009-05-12 02:00:00,0,1372.11,0,236.75,8024.88,4309.04,4466.84,0,0,1514.23,10378.47,179.96,0,9596.12,1121.32,2920.83,56831.25,0,12390.07,0,0,64343.13,0,0,0,1930.07,1789.37,0,18854.24,22114.92,57.87,1853.18,12647.0,0,0,0,0
2009-05-12 03:00:00,0,1363.69,0,226.32,8098.88,4212.71,4656.44,0,0,1460.28,9996.67,171.18,0,9740.57,1102.21,2898.41,55852.08,0,12256.07,0,0,64040.44,0,0,0,1925.79,1848.92,0,18422.58,21686.78,56.73,1823.78,12467.46,0,0,0,0
2009-05-12 04:00:00,0,1416.39,0,231.63,8511.78,4364.46,4981.35,0,0,1498.16,10185.65,173.4,0,9961.1,1138.37,3022.64,56634.25,0,12559.45,0,0,65366.47,0,0,0,2009.18,1906.49,0,18723.4,21743.15,57.74,1870.11,12714.45,0,0,0,0
2009-05-12 05:00:00,0,1487.57,0,238.51,9055.38,4535.14,5281.88,0,0,1539.89,10445.95,177.67,0,10751.92,1157.1,3159.48,58314.06,0,13482.2,0,0,67640.01,0,0,0,2102.0,1968.92,0,19069.87,22362.15,59.13,1903.67,13166.62,0,0,0,0
2009-05-12 06:00:00,0,1559.61,0,253.05,10239.18,4757.27,5684.85,0,0,1649.9,11136.88,182.52,0,11777.19,1209.6,3379.15,61116.57,0,15538.33,0,0,75248.14,0,0,0,2304.15,2096.98,0,19903.32,23051.94,60.57,1974.56,13930.02,0,0,0,0
2009-05-12 07:00:00,0,1657.9,0,283.19,10276.36,5299.6,5797.68,0,0,1856.05,12464.23,191.37,0,12324.29,1284.25,3505.87,65420.96,0,16306.94,0,0,78105.11,0,0,0,2364.2,2170.31,0,21052.75,24530.52,62.28,2186.76,14863.3,0,0,0,0
2009-05-12 08:00:00,0,1703.51,0,297.52,10242.63,5963.67,5766.9,0,0,2050.24,13892.7,200.93,0,12720.61,1325.39,3574.02,67671.69,0,16788.87,0,0,80653.97,0,0,0,2427.29,2208.41,0,21774.23,25602.38,64.42,2420.33,15455.78,0,0,0,0
2009-05-12 09:00:00,0,1766.15,0,311.89,10573.48,6506.24,5812.51,0,0,2225.42,15225.08,214.62,0,12547.41,1368.21,3708.04,69884.32,0,16879.07,0,0,81772.85,0,0,0,2509.04,2276.16,0,22572.81,26485.09,66.22,2676.23,16023.81,0,0,0,0
2009-05-12 10:00:00,0,1810.66,0,326.5,10764.23,7207.56,5755.03,0,0,2411.39,16724.72,239.42,0,12409.43,1420.86,3861.33,71453.29,0,16799.96,0,0,81750.04,0,0,0,2535.13,2310.12,0,23173.16,27393.21,68.54,2932.85,16362.97,0,0,0,0
2009-05-12 11:00:00,0,1859.22,0,351.66,10714.49,7857.44,5796.96,0,0,2613.89,18005.65,251.89,0,12443.03,1516.29,3923.26,72757.05,0,16766.54,0,0,82034.85,0,0,0,2531.08,2342.53,0,23797.31,28435.69,71.16,3177.62,16582.11,0,0,0,0
2009-05-12 12:00:00,0,1881.06,0,374.84,10799.31,8307.07,5844.33,0,0,2740.3,18820.48,268.81,0,12513.53,1581.01,3940.92,74029.09,0,16757.57,0,0,82481.93,0,0,0,2577.95,2378.96,0,24513.51,29466.07,73.22,3367.88,16717.78,0,0,0,0
2009-05-12 13:00:00,0,1933.29,0,389.23,10891.88,8594.2,5923.98,0,0,2826.23,19410.44,282.36,0,12567.64,1647.11,4002.31,75392.16,0,16680.81,0,0,82912.03,0,0,0,2637.46,2416.53,0,25244.0,30238.43,76.43,3491.48,16947.78,0,0,0,0
2009-05-12 14:00:00,0,1964.51,0,400.63,11016.04,8691.32,6074.75,0,0,2879.43,19672.36,286.72,0,12539.69,1645.05,4053.67,75827.35,0,16811.29,0,0,83053.51,0,0,0,2694.26,2459.81,0,25814.53,30794.47,79.7,3514.51,17417.82,0,0,0,0
2009-05-12 15:00:00,0,1995.43,0,392.2,11201.81,8662.13,6255.62,0,0,2904.77,19698.26,287.01,0,12476.57,1616.58,4087.76,75796.96,0,16956.69,0,0,82899.92,0,0,0,2746.14,2559.27,0,26489.33,31194.98,81.39,3510.49,17940.65,0,0,0,0
2009-05-12 16:00:00,0,2080.96,0,385.72,11478.79,8384.4,6536.77,0,0,2782.56,19232.59,284.11,0,12526.43,1584.82,4147.61,75388.79,0,17203.96,0,0,82512.45,0,0,0,2805.46,2651.45,0,26757.6,31927.79,82.14,3437.19,18475.94,0,0,0,0
2009-05-12 17:00:00,0,2134.15,0,379.7,11851.08,8017.3,6592.51,0,0,2661.63,18416.99,271.81,0,12640.79,1573.4,4242.16,74823.02,0,17208.89,0,0,84120.39,0,0,0,2843.84,2672.67,0,26866.84,32291.0,81.58,3308.3,18548.57,0,0,0,0
2009-05-12 18:00:00,0,2134.32,0,371.85,11962.56,7792.57,6631.87,0,0,2555.71,17740.1,259.27,0,12910.53,1555.29,4152.79,75229.78,0,17109.59,0,0,85695.87,0,0,0,2807.3,2667.78,0,26720.0,32062.78,81.23,3265.32,18353.88,0,0,0,0
2009-05-12 19:00:00,0,2192.76,0,386.48,12315.48,7901.39,7045.69,0,0,2571.43,17526.3,261.91,0,14062.97,1582.14,4299.61,74501.86,0,17796.69,0,0,91361.57,0,0,0,2848.98,2714.64,0,27449.43,30864.74,80.95,3246.88,18816.36,0,0,0,0
2009-05-12 20:00:00,0,2148.78,0,371.18,11730.18,7458.85,6447.93,0,0,2388.0,16428.65,252.88,0,13074.86,1512.68,4055.4,73304.41,0,16944.45,0,0,87007.96,0,0,0,2744.38,2568.52,0,26524.07,31083.12,78.77,3019.49,18130.32,0,0,0,0
2009-05-12 21:00:00,0,2111.88,0,353.97,11336.69,6931.42,5968.44,0,0,2227.31,15362.39,249.86,0,12206.94,1460.2,3763.2,72108.67,0,16180.32,0,0,81418.69,0,0,0,2621.14,2423.72,0,25657.56,30347.09,74.13,2791.8,17859.07,0,0,0,0
2009-05-12 22:00:00,0,2013.06,0,321.62,10469.5,6295.31,5570.98,0,0,2090.8,14301.16,234.93,0,11404.57,1402.44,3553.88,69588.22,0,15280.25,0,0,77168.2,0,0,0,2431.3,2246.79,0,23858.42,29106.53,69.91,2569.12,16606.68,0,0,0,0
2009-05-12 23:00:00,0,1847.13,0,291.43,9648.89,5720.48,5206.85,0,0,1961.02,13292.45,218.58,0,10617.02,1335.54,3368.24,66693.8,0,14365.98,0,0,73554.51,0,0,0,2263.7,2100.86,0,22252.51,27487.69,67.39,2355.14,15629.37,0,0,0,0
2009-05-13 00:00:00,0,1699.0,0,263.64,8966.18,5173.94,4864.73,0,0,1838.04,12431.31,201.8,0,9900.55,1252.41,3226.5,63928.58,0,13601.32,0,0,70124.11,0,0,0,2123.83,1971.5,0,20874.71,26101.54,65.46,2168.16,14615.2,0,0,0,0
2009-05-13 01:00:00,0,1561.72,0,237.42,8432.44,4657.89,4533.06,0,0,1703.91,11561.81,183.1,0,9605.88,1166.41,3099.08,61094.76,0,12907.09,0,0,67028.09,0,0,0,2010.8,1848.18,0,19646.82,24789.94,63.6,2011.4,13650.71,0,0,0,0
2009-05-13 02:00:00,0,1423.89,0,218.46,8073.7,4334.03,4328.07,0,0,1579.08,10739.61,166.45,0,9545.84,1100.77,2981.73,58405.94,0,12424.07,0,0,64572.89,0,0,0,1952.23,1770.66,0,18957.53,23621.17,62.16,1896.52,12982.24,0,0,0,0
2009-05-13 03:00:00,0,1389.65,0,211.63,8057.49,4216.64,4377.29,0,0,1518.38,10354.79,158.93,0,9661.48,1070.22,2900.29,56998.8,0,12264.12,0,0,63885.28,0,0,0,1938.83,1804.37,0,18597.12,23114.9,61.68,1849.68,12728.64,0,0,0,0
2009-05-13 04:00:00,0,1425.68,0,218.91,8340.92,4321.46,4646.51,0,0,1562.22,10600.82,164.79,0,9880.77,1103.97,2987.25,57624.33,0,12511.77,0,0,65241.78,0,0,0,2005.24,1855.13,0,18848.61,22753.82,62.15,1894.77,12822.37,0,0,0,0
2009-05-13 05:00:00,0,1478.98,0,227.53,8844.78,4513.48,4904.28,0,0,1618.47,10963.44,170.4,0,10785.54,1132.74,3110.9,59414.35,0,13498.27,0,0,67747.09,0,0,0,2091.15,1905.47,0,19245.85,23096.45,62.82,1949.57,13207.95,0,0,0,0
2009-05-13 06:00:00,0,1525.17,0,243.92,9871.65,4743.28,5359.03,0,0,1715.68,11588.67,177.87,0,11531.27,1211.17,3321.82,61284.33,0,15172.11,0,0,75531.79,0,0,0,2272.95,2006.31,0,19920.88,23586.88,63.9,2026.37,13786.43,0,0,0,0
2009-05-13 07:00:00,0,1650.7,0,279.17,10121.63,5164.0,5506.12,0,0,1891.08,12828.69,195.79,0,11943.48,1335.41,3628.13,64625.14,0,15746.94,0,0,78094.35,0,0,0,2382.97,2114.01,0,21219.17,25047.7,65.68,2159.43,14966.82,0,0,0,0
2009-05-13 08:00:00,0,1735.92,0,298.63,10381.7,5671.51,5653.92,0,0,2032.06,14091.72,213.22,0,12402.8,1426.21,3838.54,68264.45,0,16242.85,0,0,80927.09,0,0,0,2493.73,2233.81,0,22109.44,26614.87,68.14,2325.71,15522.22,0,0,0,0
2009-05-13 09:00:00,0,1773.49,0,319.8,10709.87,6110.04,5685.85,0,0,2153.62,15091.62,226.51,0,12587.65,1477.9,4042.7,70949.67,0,16649.09,0,0,82867.88,0,0,0,2591.95,2333.58,0,22980.35,27927.49,70.8,2532.17,15952.49,0,0,0,0
2009-05-13 10:00:00,0,1815.93,0,341.99,10860.59,6762.56,5709.89,0,0,2322.16,16409.34,247.86,0,12527.12,1623.72,4136.32,73483.88,0,16820.05,0,0,84205.6,0,0,0,2684.59,2432.94,0,23732.47,29195.08,73.47,2798.11,16373.41,0,0,0,0
2009-05-13 11:00:00,0,1928.55,0,372.68,11108.51,7498.5,5751.52,0,0,2498.28,17513.87,267.79,0,12559.15,1736.81,4158.46,75874.14,0,16853.09,0,0,85041.49,0,0,0,2764.24,2504.32,0,24562.98,30864.03,76.77,3020.91,16849.88,0,0,0,0
2009-05-13 12:00:00,0,2066.73,0,397.86,11339.95,7915.16,5910.38,0,0,2619.32,18226.94,289.58,0,12641.87,1809.07,4148.86,77586.08,0,16877.07,0,0,85754.62,0,0,0,2809.02,2568.07,0,25368.65,32250.8,78.82,3152.15,17345.55,0,0,0,0
2009-05-13 13:00:00,0,2209.24,0,417.95,11550.52,8139.49,6109.18,0,0,2699.08,18811.15,304.21,0,12681.86,1857.24,4172.69,78882.59,0,16923.39,0,0,86350.55,0,0,0,2874.23,2648.23,0,26108.21,33263.17,81.01,3200.02,17851.67,0,0,0,0
2009-05-13 14:00:00,0,2310.26,0,436.87,11703.96,8316.58,6303.4,0,0,2763.99,19318.18,320.31,0,12715.54,1909.55,4170.49,80355.33,0,16960.29,0,0,87063.85,0,0,0,2914.96,2724.2,0,27257.19,33989.83,82.1,3211.75,18036.88,0,0,0,0
2009-05-13 15:00:00,0,2382.18,0,450.89,11800.39,8340.18,6491.55,0,0,2793.44,19584.08,314.56,0,12685.8,1946.39,4161.8,80670.98,0,16938.09,0,0,87460.41,0,0,0,2944.95,2790.76,0,28257.75,34409.95,83.51,3248.77,18246.63,0,0,0,0
2009-05-13 16:00:00,0,2443.5,0,457.54,11950.75,8236.93,6631.65,0,0,2774.11,19545.92,302.39,0,12840.47,1939.32,4169.19,80480.01,0,17035.32,0,0,87534.63,0,0,0,2963.43,2827.86,0,28699.97,34529.23,84.92,3237.33,18532.2,0,0,0,0
2009-05-13 17:00:00,0,2556.83,0,451.94,11925.3,8090.83,6669.88,0,0,2737.18,19268.91,291.13,0,12967.53,1908.45,4145.65,79943.93,0,17226.71,0,0,87181.47,0,0,0,2947.52,2827.45,0,28600.78,34454.34,85.53,3207.0,18670.79,0,0,0,0
2009-05-13 18:00:00,0,2667.81,0,435.87,11924.47,7842.94,6694.76,0,0,2667.25,18652.0,277.74,0,13053.54,1859.36,4087.41,79716.1,0,17249.99,0,0,86631.96,0,0,0,2919.33,2830.88,0,28190.63,34151.92,85.86,3179.49,18626.86,0,0,0,0
2009-05-13 19:00:00,0,2849.94,0,418.64,12534.87,7991.03,7214.61,0,0,2680.11,18379.92,279.01,0,14506.02,1915.52,4143.46,79359.78,0,18212.39,0,0,92163.37,0,0,0,2939.77,2843.98,0,28385.72,34222.66,84.13,3145.58,19210.47,0,0,0,0
2009-05-13 20:00:00,0,2743.04,0,393.13,12018.96,7583.19,6655.6,0,0,2470.34,17099.72,273.47,0,13483.9,1699.36,4058.11,78364.73,0,17320.88,0,0,88035.56,0,0,0,2888.37,2728.45,0,27492.81,32754.26,83.46,2959.92,18490.64,0,0,0,0
2009-05-13 21:00:00,0,2536.21,0,361.15,11690.98,7002.6,6169.32,0,0,2298.74,15980.86,259.57,0,12575.4,1545.27,3850.81,76838.52,0,16506.07,0,0,84415.8,0,0,0,2798.69,2619.42,0,26687.19,31807.98,79.7,2761.22,18376.27,0,0,0,0
2009-05-13 22:00:00,0,2377.15,0,331.01,10929.39,6368.2,5748.65,0,0,2151.52,14862.99,239.32,0,11724.82,1427.31,3664.8,73739.87,0,15600.81,0,0,80983.71,0,0,0,2609.12,2435.71,0,24959.73,30409.86,76.75,2589.35,17385.64,0,0,0,0
2009-05-13 23:00:00,0,2142.02,0,303.97,10150.09,5822.82,5348.86,0,0,2009.78,13777.31,220.12,0,10896.46,1316.39,3532.24,70374.92,0,14694.61,0,0,77600.56,0,0,0,2433.76,2275.87,0,23354.14,28152.07,73.59,2410.39,16283.07,0,0,0,0
2009-05-14 00:00:00,0,1944.42,0,280.04,9374.9,5280.74,4949.7,0,0,1857.2,12779.57,201.01,0,10084.97,1218.74,3407.39,67244.24,0,13777.71,0,0,74273.37,0,0,0,2274.48,2121.47,0,21910.8,26197.2,71.41,2234.6,15231.1,0,0,0,0
2009-05-14 01:00:00,0,1727.7,0,257.16,8695.36,4793.39,4613.23,0,0,1709.73,11823.9,182.43,0,9676.66,1125.83,3309.71,64267.5,0,13034.49,0,0,70997.86,0,0,0,2163.31,1988.15,0,20656.57,24247.38,69.53,2089.98,14288.54,0,0,0,0
2009-05-14 02:00:00,0,1559.08,0,235.15,8280.52,4445.14,4368.2,0,0,1584.05,10978.12,165.41,0,9570.68,1050.57,3212.93,61511.29,0,12569.0,0,0,68218.09,0,0,0,2107.42,1889.13,0,19837.47,22665.98,67.76,1953.66,13561.11,0,0,0,0
2009-05-14 03:00:00,0,1457.76,0,224.0,8182.43,4293.92,4418.74,0,0,1519.8,10577.07,158.22,0,9653.99,1053.01,3111.07,59119.24,0,12412.45,0,0,66940.21,0,0,0,2083.13,1873.87,0,19471.57,21935.66,66.64,1895.84,13103.3,0,0,0,0
2009-05-14 04:00:00,0,1458.6,0,227.47,8437.54,4413.3,4674.02,0,0,1561.34,10742.44,163.15,0,9900.53,1089.26,3071.1,58218.35,0,12731.57,0,0,67292.18,0,0,0,2125.5,1921.06,0,19729.22,21812.69,65.24,1948.25,12855.78,0,0,0,0
2009-05-14 05:00:00,0,1473.34,0,234.02,8877.81,4595.4,4886.89,0,0,1617.99,11082.99,168.54,0,10820.08,1123.49,3183.58,59494.1,0,13644.66,0,0,68984.61,0,0,0,2196.93,1974.23,0,20070.16,22278.13,64.73,1998.65,13170.47,0,0,0,0
2009-05-14 06:00:00,0,1487.39,0,249.3,9857.46,4817.98,5257.61,0,0,1728.1,11751.18,176.45,0,11834.61,1198.53,3359.28,61045.63,0,15523.57,0,0,76553.25,0,0,0,2318.96,2073.29,0,20762.19,22917.37,65.02,2068.57,13883.21,0,0,0,0
2009-05-14 07:00:00,0,1597.12,0,282.83,10184.92,5293.98,5540.75,0,0,1925.09,13199.8,191.89,0,12403.89,1320.86,3613.65,64384.6,0,16544.75,0,0,80576.24,0,0,0,2423.75,2213.37,0,21947.53,24570.21,65.57,2203.43,15053.77,0,0,0,0
2009-05-14 08:00:00,0,1699.32,0,302.66,10619.05,5839.0,5857.99,0,0,2085.31,14465.57,206.35,0,12836.77,1402.98,3802.39,67634.25,0,17233.71,0,0,82987.77,0,0,0,2580.11,2376.98,0,22960.81,25533.83,67.05,2366.53,15803.93,0,0,0,0
2009-05-14 09:00:00,0,1779.17,0,327.06,10981.15,6250.91,6168.43,0,0,2224.46,15567.58,221.33,0,13132.96,1498.28,3964.2,70491.21,0,17855.54,0,0,84625.77,0,0,0,2709.75,2479.85,0,24068.21,26250.72,68.85,2521.41,16664.6,0,0,0,0
2009-05-14 10:00:00,0,1821.17,0,360.99,11372.45,6797.73,6412.43,0,0,2369.13,16834.91,238.78,0,13438.5,1678.44,4132.56,72219.96,0,18129.54,0,0,86234.41,0,0,0,2819.7,2582.61,0,25554.61,26815.96,70.89,2796.84,17353.82,0,0,0,0
2009-05-14 11:00:00,0,1831.02,0,390.18,11892.8,7422.38,6573.26,0,0,2513.22,17798.97,251.25,0,13647.96,1789.06,4279.97,73684.84,0,18420.32,0,0,87988.14,0,0,0,2963.78,2753.98,0,27221.48,27135.81,72.89,3054.01,18218.29,0,0,0,0
2009-05-14 12:00:00,0,1829.53,0,398.41,12538.32,7757.23,6767.26,0,0,2596.87,18411.87,259.48,0,13829.22,1843.16,4356.04,74111.86,0,18813.8,0,0,89617.0,0,0,0,3095.25,2899.38,0,29214.55,27504.07,74.94,3176.93,19158.33,0,0,0,0
2009-05-14 13:00:00,0,1829.98,0,397.52,13301.12,7829.19,7153.56,0,0,2639.21,18805.14,268.19,0,13882.83,1841.4,4448.49,74757.25,0,18725.83,0,0,91045.67,0,0,0,3223.3,3004.98,0,30883.31,27957.6,77.6,3182.64,20252.0,0,0,0,0
2009-05-14 14:00:00,0,1849.9,0,407.31,13827.05,7805.81,7327.63,0,0,2677.3,19135.0,269.66,0,13996.8,1841.43,4531.64,74936.91,0,18605.3,0,0,92524.39,0,0,0,3333.85,3104.98,0,31942.32,28274.93,81.4,3194.45,21035.74,0,0,0,0
2009-05-14 15:00:00,0,1897.99,0,410.66,14228.91,7852.8,7336.36,0,0,2695.19,19135.44,270.79,0,13960.99,1778.6,4581.79,74827.23,0,18482.74,0,0,93130.4,0,0,0,3411.95,3183.03,0,32719.03,28515.29,84.37,3202.55,21624.06,0,0,0,0
2009-05-14 16:00:00,0,1975.38,0,413.13,14395.66,7854.75,7377.29,0,0,2708.7,19101.79,268.83,0,14080.92,1738.59,4507.96,74682.91,0,18326.45,0,0,93485.73,0,0,0,3455.55,3223.97,0,32862.32,29067.62,85.79,3158.61,22029.27,0,0,0,0
2009-05-14 17:00:00,0,2073.74,0,410.01,14266.61,7715.23,7413.21,0,0,2685.56,18733.61,268.48,0,14068.81,1760.21,4424.91,74055.97,0,18252.64,0,0,93262.03,0,0,0,3407.99,3210.8,0,32711.93,29892.55,85.93,3112.13,22118.92,0,0,0,0
2009-05-14 18:00:00,0,2113.67,0,411.94,13864.58,7625.41,7366.16,0,0,2624.56,18241.42,270.37,0,14127.41,1760.24,4310.1,74794.53,0,18202.87,0,0,92217.84,0,0,0,3285.41,3151.56,0,32109.67,30364.44,84.81,3068.57,21665.55,0,0,0,0
2009-05-14 19:00:00,0,2136.96,0,406.07,14216.62,7904.86,7745.75,0,0,2697.6,18077.75,285.23,0,14329.12,1818.05,4381.03,75442.51,0,18187.04,0,0,96713.72,0,0,0,3286.67,3089.83,0,31776.75,29669.67,85.23,3092.54,21300.31,0,0,0,0
2009-05-14 20:00:00,0,2111.59,0,391.29,13608.07,7534.05,7324.47,0,0,2505.68,17090.34,275.03,0,13495.27,1690.41,4160.54,75066.23,0,17297.52,0,0,92957.01,0,0,0,3134.33,2920.09,0,30300.77,29850.59,81.61,2889.01,20332.39,0,0,0,0
2009-05-14 21:00:00,0,2038.92,0,367.93,12875.54,7002.94,6847.95,0,0,2328.0,16091.01,260.41,0,12682.94,1574.92,3898.79,73381.83,0,16434.71,0,0,88955.12,0,0,0,2963.55,2766.35,0,28985.07,29772.7,77.33,2710.81,19844.03,0,0,0,0
2009-05-14 22:00:00,0,1957.29,0,339.27,11785.49,6380.78,6369.91,0,0,2170.58,15001.61,239.58,0,11875.12,1472.19,3692.71,70757.42,0,15497.12,0,0,85523.05,0,0,0,2746.83,2568.3,0,26740.52,29126.53,72.76,2547.67,18507.26,0,0,0,0
2009-05-14 23:00:00,0,1828.81,0,311.02,10826.51,5835.16,5888.23,0,0,2015.06,13877.36,220.58,0,11100.3,1365.26,3476.98,67197.53,0,14710.21,0,0,81770.71,0,0,0,2552.12,2371.33,0,24773.37,27878.6,68.73,2375.42,17130.04,0,0,0,0
2009-05-15 00:00:00,0,1710.36,0,283.48,9956.53,5301.05,5442.66,0,0,1863.93,12885.07,201.33,0,10328.47,1253.6,3306.88,63839.56,0,13710.38,0,0,77631.77,0,0,0,2372.14,2193.44,0,23002.87,26472.38,66.35,2209.38,15883.62,0,0,0,0
2009-05-15 01:00:00,0,1582.28,0,259.16,9179.72,4803.34,5009.83,0,0,1715.95,11893.64,182.36,0,9776.2,1147.09,3141.57,60755.31,0,12970.57,0,0,73858.25,0,0,0,2242.34,2068.55,0,21608.32,25045.06,64.12,2049.54,14711.28,0,0,0,0
2009-05-15 02:00:00,0,1478.85,0,238.55,8791.41,4471.7,4701.57,0,0,1581.85,10990.53,171.16,0,9594.55,1076.48,2977.98,58069.96,0,12467.96,0,0,71008.63,0,0,0,2169.23,2011.69,0,20736.64,23663.11,62.67,1931.56,13886.46,0,0,0,0
2009-05-15 03:00:00,0,1426.13,0,229.35,8603.14,4357.39,4652.33,0,0,1519.22,10567.14,166.69,0,9704.26,1086.92,2912.91,56960.22,0,12260.03,0,0,69982.37,0,0,0,2148.73,2008.87,0,20382.95,22914.37,61.36,1892.1,13588.42,0,0,0,0
2009-05-15 04:00:00,0,1447.93,0,235.87,8741.46,4469.54,4842.0,0,0,1560.24,10710.57,169.69,0,10003.2,1124.95,3013.86,57621.5,0,12730.54,0,0,70768.63,0,0,0,2206.16,2047.59,0,20632.65,22697.3,60.95,1933.6,13762.84,0,0,0,0
2009-05-15 05:00:00,0,1492.97,0,243.27,9156.48,4633.05,5023.27,0,0,1610.36,11001.98,171.0,0,10532.07,1158.72,3131.65,59065.85,0,13541.84,0,0,72407.01,0,0,0,2265.9,2083.26,0,20916.39,23112.04,61.61,1983.11,14049.61,0,0,0,0
2009-05-15 06:00:00,0,1535.42,0,258.67,9951.18,4848.75,5329.0,0,0,1719.78,11629.13,177.26,0,11528.55,1231.85,3329.58,61786.97,0,15102.51,0,0,78504.27,0,0,0,2340.38,2143.77,0,21594.41,23702.08,62.69,2069.66,14486.78,0,0,0,0
2009-05-15 07:00:00,0,1631.64,0,292.62,10454.88,5297.33,5708.28,0,0,1895.23,12887.58,188.44,0,12228.3,1356.68,3545.68,65745.97,0,15929.4,0,0,80958.19,0,0,0,2461.26,2261.99,0,22607.89,25257.0,64.55,2196.56,15327.24,0,0,0,0
2009-05-15 08:00:00,0,1719.09,0,308.97,10932.5,5773.48,6043.78,0,0,2058.52,14265.33,202.98,0,12620.57,1455.0,3837.7,68734.17,0,16396.73,0,0,85344.85,0,0,0,2623.37,2387.56,0,23955.11,26328.5,67.82,2326.86,16418.79,0,0,0,0
2009-05-15 09:00:00,0,1785.59,0,337.13,11440.07,6176.57,6370.09,0,0,2187.56,15315.49,216.01,0,12798.95,1539.46,4128.1,71642.62,0,16879.11,0,0,89463.57,0,0,0,2760.89,2515.07,0,25174.36,27531.48,71.08,2449.2,17498.3,0,0,0,0
2009-05-15 10:00:00,0,1855.82,0,367.52,11976.58,6744.2,6690.75,0,0,2350.52,16523.45,226.56,0,12818.87,1702.09,4465.9,74314.54,0,17110.67,0,0,92978.27,0,0,0,2881.83,2612.07,0,26784.87,29074.54,75.26,2669.71,18648.31,0,0,0,0
2009-05-15 11:00:00,0,1931.97,0,392.42,12847.12,7454.46,6975.18,0,0,2533.88,17650.07,249.76,0,13407.46,1766.54,4780.76,76900.19,0,17571.14,0,0,96547.4,0,0,0,3018.63,2811.61,0,28638.61,31140.06,79.51,2927.39,19873.32,0,0,0,0
2009-05-15 12:00:00,0,2061.08,0,405.97,13567.47,7966.81,7408.86,0,0,2665.59,18403.96,273.01,0,13872.11,1826.43,4982.92,78935.93,0,18084.82,0,0,100397.25,0,0,0,3140.5,2968.28,0,30038.85,32584.55,82.3,3178.85,20994.06,0,0,0,0
2009-05-15 13:00:00,0,2153.9,0,420.28,14087.57,8431.0,7790.91,0,0,2764.87,18957.43,296.01,0,14135.7,1878.28,5135.39,80213.6,0,18355.55,0,0,103391.27,0,0,0,3252.3,3083.65,0,31198.64,33595.34,85.16,3392.07,21809.95,0,0,0,0
2009-05-15 14:00:00,0,2268.71,0,429.07,14521.91,8823.19,8086.14,0,0,2844.37,19372.01,316.03,0,14243.17,1942.81,5261.66,81093.77,0,18620.72,0,0,105680.17,0,0,0,3365.66,3172.82,0,32004.81,34496.13,87.84,3550.68,22240.15,0,0,0,0
2009-05-15 15:00:00,0,2368.41,0,435.65,14751.85,9128.24,8187.2,0,0,2897.31,19562.8,313.0,0,14518.93,2012.36,5320.21,82022.34,0,18868.23,0,0,106473.08,0,0,0,3452.2,3241.48,0,32418.98,35042.88,89.57,3653.21,22341.24,0,0,0,0
2009-05-15 16:00:00,0,2431.82,0,425.66,14805.48,9247.11,8234.51,0,0,2881.19,19532.66,326.57,0,14854.54,2025.13,5332.06,82408.05,0,19178.78,0,0,106649.89,0,0,0,3472.32,3256.02,0,32365.29,35255.72,90.66,3702.62,22350.01,0,0,0,0
2009-05-15 17:00:00,0,2452.51,0,422.25,14598.65,9113.65,8220.78,0,0,2817.7,19252.9,318.83,0,15184.06,2002.95,5237.57,82371.24,0,19031.66,0,0,105761.09,0,0,0,3416.15,3236.5,0,32095.42,34784.48,90.65,3650.17,22307.62,0,0,0,0
