,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-05-15 18:00:00,0,2437.88,0,422.22,14306.86,8606.1,8123.94,0,0,2706.18,18729.66,310.06,0,15089.96,1942.31,4984.92,82480.63,0,18695.53,0,0,104680.77,0,0,0,3308.87,3180.82,0,31594.49,33904.45,89.67,3462.14,22126.47,0,0,0,0
2009-05-15 19:00:00,0,2461.96,0,392.32,13866.82,8025.07,8132.71,0,0,2592.02,17622.53,295.93,0,14952.1,1897.63,4655.11,77973.12,0,18594.78,0,0,102446.71,0,0,0,3229.58,3189.8,0,31077.22,32035.69,77.87,3210.04,20660.48,0,0,0,0
2009-05-15 20:00:00,0,2448.7,0,383.42,13332.97,7691.82,7571.82,0,0,2437.71,16610.26,282.63,0,13827.58,1774.46,4437.37,76654.71,0,17600.89,0,0,97837.96,0,0,0,3121.24,3045.39,0,30012.01,31947.97,78.18,3058.66,19936.97,0,0,0,0
2009-05-15 21:00:00,0,2386.06,0,358.29,12666.35,7334.87,7093.41,0,0,2299.64,15520.32,267.69,0,12745.88,1663.1,4153.98,74472.93,0,16522.3,0,0,92515.74,0,0,0,3006.22,2903.94,0,28774.14,30291.61,75.68,2859.9,19547.84,0,0,0,0
2009-05-15 22:00:00,0,2300.38,0,330.55,11623.79,6701.4,6662.2,0,0,2169.08,14550.31,247.32,0,11850.43,1549.77,3910.91,71721.39,0,15587.88,0,0,88226.2,0,0,0,2776.89,2718.32,0,26837.82,29045.97,71.2,2674.14,18291.16,0,0,0,0
2009-05-15 23:00:00,0,2104.57,0,305.55,10664.15,6062.45,6213.28,0,0,2020.08,13632.41,224.58,0,11040.05,1438.27,3723.74,68351.34,0,14658.35,0,0,84619.31,0,0,0,2593.91,2549.62,0,25123.61,27292.3,67.78,2485.06,16965.19,0,0,0,0
2009-05-16 00:00:00,0,1935.84,0,282.13,9880.38,5434.42,5747.62,0,0,1860.27,12665.32,202.22,0,10276.89,1310.55,3541.66,65337.23,0,13757.39,0,0,81026.84,0,0,0,2442.73,2394.21,0,23551.86,25784.69,64.58,2286.5,15735.08,0,0,0,0
2009-05-16 01:00:00,0,1760.34,0,262.64,9203.75,4901.21,5273.81,0,0,1724.27,11731.93,181.4,0,9822.4,1196.87,3342.42,62447.44,0,12843.56,0,0,77758.5,0,0,0,2316.99,2264.55,0,22530.15,24361.55,62.31,2116.25,14659.32,0,0,0,0
2009-05-16 02:00:00,0,1645.73,0,244.5,8685.11,4537.7,4901.2,0,0,1599.73,10948.97,165.67,0,9693.53,1111.23,3151.85,59620.7,0,12271.74,0,0,75405.07,0,0,0,2241.93,2154.85,0,21663.77,23025.53,60.51,1962.76,13920.91,0,0,0,0
2009-05-16 03:00:00,0,1536.4,0,231.07,8424.85,4300.84,4732.61,0,0,1520.27,10484.26,156.53,0,9650.88,1047.02,3048.78,57667.82,0,11927.11,0,0,73688.82,0,0,0,2173.92,2071.49,0,21096.45,21863.25,58.29,1861.8,13423.57,0,0,0,0
2009-05-16 04:00:00,0,1481.5,0,222.89,8359.37,4158.46,4675.12,0,0,1482.7,10204.48,151.41,0,9620.1,1027.26,2999.15,56507.14,0,11870.82,0,0,73344.49,0,0,0,2139.69,2073.19,0,20828.03,21131.12,57.0,1796.54,13012.15,0,0,0,0
2009-05-16 05:00:00,0,1459.07,0,217.74,8405.62,4147.32,4742.44,0,0,1485.0,10254.95,152.55,0,9579.39,1029.84,2988.97,56061.7,0,12020.21,0,0,73891.56,0,0,0,2127.47,2079.63,0,20811.77,20812.77,56.45,1783.32,12860.32,0,0,0,0
2009-05-16 06:00:00,0,1464.6,0,218.73,8664.52,4278.6,4942.58,0,0,1520.81,10481.62,156.15,0,9815.24,1060.8,3016.46,56367.03,0,12795.47,0,0,75542.79,0,0,0,2168.1,2114.85,0,20862.48,20848.52,56.51,1827.8,13021.92,0,0,0,0
2009-05-16 07:00:00,0,1519.4,0,239.1,9054.76,4842.35,5223.83,0,0,1722.61,11987.37,173.86,0,10137.08,1167.13,3164.83,57745.0,0,13536.68,0,0,77704.77,0,0,0,2236.39,2226.99,0,21216.83,21144.15,56.82,1990.64,13632.85,0,0,0,0
2009-05-16 08:00:00,0,1617.02,0,261.44,9559.4,5480.78,5529.07,0,0,1920.75,13803.48,189.71,0,10562.25,1292.33,3305.76,59797.08,0,14082.58,0,0,80439.82,0,0,0,2357.81,2389.53,0,22074.29,21672.65,57.33,2188.21,14546.9,0,0,0,0
2009-05-16 09:00:00,0,1712.64,0,289.16,10179.52,6076.12,5927.9,0,0,2100.71,15171.0,204.3,0,10859.06,1429.32,3465.09,62738.57,0,14551.7,0,0,83113.23,0,0,0,2547.08,2537.81,0,23405.25,22464.51,58.38,2389.85,15462.07,0,0,0,0
2009-05-16 10:00:00,0,1787.79,0,315.79,10811.95,6769.45,6657.29,0,0,2276.96,16388.72,219.33,0,11057.93,1580.2,3595.32,65011.41,0,14882.81,0,0,85625.01,0,0,0,2780.6,2791.81,0,24826.49,23496.32,59.58,2643.06,16248.07,0,0,0,0
2009-05-16 11:00:00,0,1813.85,0,324.13,11549.16,7326.04,7186.96,0,0,2416.74,17372.93,235.67,0,11176.8,1677.7,3747.76,66299.29,0,15426.93,0,0,87766.32,0,0,0,2958.63,2998.66,0,26435.16,24253.85,61.12,2868.56,17131.73,0,0,0,0
2009-05-16 12:00:00,0,1808.67,0,334.38,12129.59,7676.48,7538.05,0,0,2518.38,18173.25,248.72,0,11363.03,1747.94,3952.73,67239.52,0,15841.85,0,0,91294.13,0,0,0,3089.03,3139.0,0,27899.91,24866.6,62.66,3048.3,18134.03,0,0,0,0
2009-05-16 13:00:00,0,1830.08,0,345.21,12639.68,7997.46,7820.05,0,0,2606.03,18665.33,261.83,0,11645.66,1800.59,4091.0,67874.32,0,15931.27,0,0,94739.52,0,0,0,3186.41,3237.48,0,29132.17,25215.31,63.66,3191.45,19062.77,0,0,0,0
2009-05-16 14:00:00,0,1827.14,0,351.56,13033.9,8263.65,8077.67,0,0,2656.54,19080.08,276.78,0,11886.24,1859.06,4141.8,67608.29,0,15869.94,0,0,96005.36,0,0,0,3280.48,3332.84,0,29976.34,25348.36,64.33,3294.3,19589.7,0,0,0,0
2009-05-16 15:00:00,0,1831.56,0,361.74,13293.56,8431.46,8283.32,0,0,2678.31,19311.23,289.81,0,12199.52,1863.3,4091.18,67179.92,0,15919.87,0,0,95693.47,0,0,0,3365.88,3385.28,0,30592.92,25334.04,64.92,3354.22,19850.05,0,0,0,0
2009-05-16 16:00:00,0,1848.9,0,365.47,13293.38,8492.07,8366.31,0,0,2697.57,19307.0,296.85,0,12376.01,1813.39,3981.61,65757.28,0,16020.2,0,0,94988.32,0,0,0,3423.64,3399.1,0,30689.33,25284.8,64.33,3360.93,19877.05,0,0,0,0
2009-05-16 17:00:00,0,1852.39,0,363.84,13055.3,8304.39,8268.53,0,0,2671.86,18970.25,286.04,0,12481.73,1787.17,3703.37,64844.52,0,16167.2,0,0,93216.9,0,0,0,3363.77,3351.36,0,30473.35,25182.62,63.02,3294.13,19373.07,0,0,0,0
2009-05-16 18:00:00,0,1825.0,0,359.35,12825.89,7964.0,8060.53,0,0,2569.0,18185.81,279.91,0,12402.99,1734.89,3507.73,63732.75,0,16392.81,0,0,91304.87,0,0,0,3261.97,3245.32,0,29948.97,25128.31,61.3,3176.68,18321.39,0,0,0,0
2009-05-16 19:00:00,0,1782.11,0,375.41,13908.47,7923.85,8390.36,0,0,2608.83,17947.67,271.98,0,13640.87,1831.47,3864.88,67085.63,0,18190.47,0,0,95330.81,0,0,0,3302.88,3214.02,0,30061.15,25286.54,61.82,3224.33,18705.81,0,0,0,0
2009-05-16 20:00:00,0,1792.96,0,366.24,13511.37,7616.29,7805.48,0,0,2437.38,16819.88,263.57,0,12903.6,1718.31,3721.92,67580.91,0,17392.1,0,0,93462.15,0,0,0,3146.19,3054.79,0,29235.15,26168.45,61.27,3054.7,18021.3,0,0,0,0
2009-05-16 21:00:00,0,1850.53,0,349.75,12859.7,7274.88,7300.47,0,0,2304.63,15806.5,254.28,0,12289.78,1590.91,3527.27,66863.23,0,16675.73,0,0,89171.09,0,0,0,3024.71,2918.59,0,28257.09,25783.11,59.2,2853.14,17538.87,0,0,0,0
2009-05-16 22:00:00,0,1839.01,0,326.51,11748.57,6663.08,6828.16,0,0,2174.56,14817.83,234.05,0,11685.97,1474.88,3377.87,64917.56,0,15765.06,0,0,85167.47,0,0,0,2794.35,2739.74,0,26328.0,25131.1,57.5,2664.16,16342.27,0,0,0,0
2009-05-16 23:00:00,0,1735.11,0,304.02,10773.06,6034.72,6404.53,0,0,2021.29,13821.59,215.25,0,11014.17,1372.73,3231.85,62166.97,0,14888.73,0,0,81159.08,0,0,0,2604.81,2568.51,0,24579.52,24128.87,56.12,2492.83,15038.11,0,0,0,0
2009-05-17 00:00:00,0,1633.71,0,279.75,10017.45,5433.69,6017.69,0,0,1868.24,12835.75,198.51,0,10360.69,1265.08,3088.04,59540.59,0,14120.5,0,0,77106.07,0,0,0,2451.82,2406.37,0,23102.4,23268.12,54.33,2312.3,14020.28,0,0,0,0
2009-05-17 01:00:00,0,1552.61,0,255.83,9385.72,4918.0,5653.01,0,0,1729.59,11882.49,183.68,0,9875.7,1175.83,2909.44,57134.07,0,13288.93,0,0,72959.9,0,0,0,2341.43,2292.65,0,22088.59,22422.33,52.48,2140.91,13011.05,0,0,0,0
2009-05-17 02:00:00,0,1521.44,0,237.32,8908.13,4573.97,5290.71,0,0,1601.25,11040.91,172.31,0,9777.92,1102.92,2796.64,55174.41,0,12499.75,0,0,69867.05,0,0,0,2269.04,2184.25,0,21197.36,21571.08,51.09,1987.63,12106.92,0,0,0,0
2009-05-17 03:00:00,0,1536.32,0,228.02,8526.06,4336.25,5007.04,0,0,1514.27,10471.37,162.95,0,9772.92,1056.03,2721.85,54033.7,0,12169.78,0,0,67410.25,0,0,0,2206.58,2090.6,0,20581.01,21116.03,50.72,1879.33,11752.4,0,0,0,0
2009-05-17 04:00:00,0,1577.55,0,223.75,8410.55,4196.16,4855.65,0,0,1472.78,10119.42,157.08,0,9894.39,1042.23,2688.43,53412.38,0,12080.02,0,0,66027.26,0,0,0,2183.41,2091.31,0,20298.57,20972.14,50.93,1813.79,11612.65,0,0,0,0
2009-05-17 05:00:00,0,1654.98,0,220.48,8354.95,4173.2,4834.48,0,0,1465.34,10117.93,156.5,0,9999.35,1050.01,2749.68,53668.15,0,12179.53,0,0,65436.96,0,0,0,2192.34,2098.95,0,20230.87,21147.87,51.83,1799.68,11542.43,0,0,0,0
2009-05-17 06:00:00,0,1755.63,0,223.52,8633.33,4345.29,4978.81,0,0,1523.46,10461.99,159.39,0,10239.95,1081.6,2854.16,54953.67,0,12781.99,0,0,66530.91,0,0,0,2216.94,2156.9,0,20236.96,21474.2,52.83,1846.33,11876.21,0,0,0,0
2009-05-17 07:00:00,0,1878.35,0,235.76,9034.56,4837.3,5301.97,0,0,1692.8,11823.19,172.31,0,10528.84,1181.56,2957.14,57379.04,0,13747.08,0,0,67503.79,0,0,0,2301.98,2309.8,0,20483.61,21771.8,53.52,1985.08,12821.04,0,0,0,0
2009-05-17 08:00:00,0,1803.02,0,255.81,9509.71,5383.94,5603.29,0,0,1863.65,13590.28,186.63,0,10871.19,1296.97,3151.08,59350.81,0,14165.17,0,0,69104.07,0,0,0,2419.38,2453.06,0,21170.67,21715.73,53.23,2133.56,13757.08,0,0,0,0
2009-05-17 09:00:00,0,1810.2,0,283.27,9852.67,5871.6,5829.58,0,0,2025.3,14952.16,198.77,0,11120.98,1440.05,3260.85,60882.9,0,14467.0,0,0,70709.72,0,0,0,2556.03,2595.19,0,22004.32,22533.67,54.02,2298.13,14382.98,0,0,0,0
2009-05-17 10:00:00,0,1871.1,0,323.52,9969.12,6614.05,6020.1,0,0,2213.38,16270.76,214.95,0,11370.58,1589.5,3321.63,62001.4,0,14759.88,0,0,71718.36,0,0,0,2719.78,2758.68,0,23037.31,23778.74,56.29,2572.97,14720.17,0,0,0,0
2009-05-17 11:00:00,0,1847.82,0,345.33,9926.11,7225.65,6038.26,0,0,2380.25,17327.54,237.42,0,11607.05,1693.77,3325.54,62637.8,0,14568.57,0,0,72095.93,0,0,0,2862.32,2908.32,0,23604.75,24614.61,57.09,2820.1,15007.56,0,0,0,0
2009-05-17 12:00:00,0,1803.31,0,356.4,9795.48,7544.49,5960.51,0,0,2474.56,18129.08,258.61,0,11332.41,1762.29,3271.98,63464.5,0,14317.76,0,0,71022.54,0,0,0,2982.11,3000.71,0,23620.69,24876.66,57.87,3007.29,15157.25,0,0,0,0
2009-05-17 13:00:00,0,1766.26,0,367.58,9529.37,7898.23,5892.26,0,0,2559.62,18700.88,274.77,0,11170.11,1802.56,3222.4,64054.04,0,14284.98,0,0,70978.18,0,0,0,3044.05,3006.24,0,23825.55,25105.49,58.56,3141.26,14926.08,0,0,0,0
2009-05-17 14:00:00,0,1730.0,0,375.03,9344.44,8192.34,5804.38,0,0,2626.49,19158.97,291.49,0,11230.5,1874.38,3157.61,64121.53,0,14277.18,0,0,71322.3,0,0,0,3027.93,2956.46,0,24137.31,24960.73,58.54,3217.13,14801.32,0,0,0,0
2009-05-17 15:00:00,0,1683.38,0,375.06,9328.78,8391.2,5738.86,0,0,2681.78,19495.28,302.52,0,11156.75,1931.3,3114.24,63943.35,0,14998.55,0,0,71206.34,0,0,0,2902.83,2799.13,0,23980.09,24812.22,58.64,3246.13,14654.64,0,0,0,0
2009-05-17 16:00:00,0,1691.06,0,375.44,9384.35,8439.87,5716.68,0,0,2722.18,19442.58,306.86,0,11326.66,1921.94,3103.66,63049.54,0,15211.85,0,0,70945.52,0,0,0,2746.11,2666.75,0,23483.81,24663.81,58.69,3239.96,14512.79,0,0,0,0
2009-05-17 17:00:00,0,1739.83,0,366.3,9509.9,8200.58,5809.01,0,0,2687.83,19003.23,302.0,0,11566.33,1881.95,3100.44,62234.34,0,15337.79,0,0,71812.33,0,0,0,2654.22,2559.31,0,23110.15,24750.33,58.32,3144.42,14401.02,0,0,0,0
2009-05-17 18:00:00,0,1808.05,0,359.04,9670.74,7876.31,5920.55,0,0,2548.79,18335.76,295.25,0,11797.85,1815.08,3125.64,62652.03,0,15436.83,0,0,72944.49,0,0,0,2569.31,2511.44,0,23060.14,25282.97,58.37,3093.53,14289.01,0,0,0,0
2009-05-17 19:00:00,0,1879.06,0,390.07,11324.29,8319.89,6562.22,0,0,2753.59,18658.67,307.65,0,13952.77,1916.14,3677.87,69376.3,0,17670.24,0,0,84683.66,0,0,0,2632.91,2428.47,0,24078.39,27942.11,67.93,3288.99,17305.18,0,0,0,0
2009-05-17 20:00:00,0,1896.21,0,371.99,11300.31,7842.84,6239.85,0,0,2541.27,17379.42,294.43,0,13203.26,1754.35,3594.71,68821.46,0,17135.72,0,0,81993.13,0,0,0,2590.58,2360.43,0,23893.36,26946.97,67.61,3044.6,16785.85,0,0,0,0
2009-05-17 21:00:00,0,1910.06,0,350.73,10954.47,7278.19,5921.97,0,0,2348.73,16164.3,278.8,0,12508.47,1611.93,3483.75,67889.25,0,16545.85,0,0,78320.81,0,0,0,2556.17,2272.0,0,23458.29,27224.93,65.95,2832.91,16898.29,0,0,0,0
2009-05-17 22:00:00,0,1853.94,0,314.87,10228.94,6552.48,5607.09,0,0,2174.24,14854.23,255.0,0,11781.68,1480.97,3398.0,65902.11,0,15760.86,0,0,75021.09,0,0,0,2398.91,2194.91,0,22187.58,26535.04,64.15,2623.43,15966.33,0,0,0,0
2009-05-17 23:00:00,0,1737.71,0,276.6,9598.0,5922.74,5280.24,0,0,2008.99,13573.45,227.48,0,11110.62,1368.35,3310.85,63322.44,0,14941.66,0,0,72039.96,0,0,0,2278.94,2097.05,0,20956.1,25208.65,62.78,2433.65,15149.22,0,0,0,0
2009-05-18 00:00:00,0,1632.52,0,254.7,8987.48,5343.29,4928.05,0,0,1845.64,12442.3,203.8,0,10502.9,1254.98,3241.21,61056.14,0,14099.3,0,0,69255.74,0,0,0,2160.68,1999.71,0,19578.31,23939.63,61.59,2235.09,14407.18,0,0,0,0
2009-05-18 01:00:00,0,1539.14,0,229.8,8419.21,4806.35,4663.56,0,0,1692.37,11430.12,186.63,0,10322.19,1138.64,3166.35,58976.79,0,13384.02,0,0,66549.73,0,0,0,2044.96,1884.28,0,18329.62,22720.68,60.56,2043.66,13743.36,0,0,0,0
2009-05-18 02:00:00,0,1496.31,0,210.95,8210.09,4399.61,4558.21,0,0,1557.57,10505.31,172.32,0,10242.35,1070.52,3102.06,57048.92,0,12951.7,0,0,64813.36,0,0,0,1977.14,1854.37,0,17744.48,21642.63,59.85,1901.19,13306.27,0,0,0,0
2009-05-18 03:00:00,0,1538.47,0,208.81,8290.52,4249.2,4622.96,0,0,1484.58,10032.68,166.63,0,10391.31,1052.89,3096.86,56170.18,0,12729.41,0,0,64571.29,0,0,0,1959.3,1869.36,0,17533.15,21326.04,59.65,1857.11,13340.36,0,0,0,0
2009-05-18 04:00:00,0,1622.26,0,211.21,8545.84,4382.03,4840.6,0,0,1521.28,10168.67,167.69,0,10662.77,1061.84,3250.92,57271.98,0,13015.45,0,0,66365.77,0,0,0,1978.55,1891.54,0,18080.96,21509.86,61.53,1909.24,13845.83,0,0,0,0
2009-05-18 05:00:00,0,1724.37,0,217.02,9062.18,4550.23,5137.17,0,0,1568.48,10381.96,169.1,0,11479.88,1058.69,3427.35,59432.7,0,14211.03,0,0,69507.64,0,0,0,2031.88,1908.69,0,18654.51,22185.38,63.59,1972.57,14452.02,0,0,0,0
2009-05-18 06:00:00,0,1826.08,0,226.54,10410.84,4757.1,5534.18,0,0,1662.16,10940.77,169.32,0,12838.54,1113.13,3734.68,62808.8,0,16044.04,0,0,77574.25,0,0,0,2179.69,1987.92,0,19551.11,22959.7,65.56,2064.79,15476.58,0,0,0,0
2009-05-18 07:00:00,0,1950.48,0,249.66,10776.61,5007.65,5862.29,0,0,1790.5,11711.65,169.37,0,13346.53,1096.32,3792.46,66733.86,0,16832.45,0,0,79621.44,0,0,0,2368.57,2132.6,0,21174.42,24812.76,65.89,2169.13,16282.23,0,0,0,0
2009-05-18 08:00:00,0,1873.68,0,266.73,11009.87,5243.41,5990.34,0,0,1886.51,12558.25,174.49,0,13642.63,1136.91,3833.82,68562.35,0,17450.43,0,0,81175.7,0,0,0,2432.6,2270.91,0,21797.73,25427.48,65.68,2239.84,16199.9,0,0,0,0
2009-05-18 09:00:00,0,1870.04,0,278.68,10985.33,5498.85,6008.4,0,0,1979.9,13453.72,182.29,0,13729.82,1183.4,3881.48,69070.57,0,17660.86,0,0,81148.84,0,0,0,2465.32,2346.61,0,22225.31,26014.73,66.1,2336.17,16054.43,0,0,0,0
2009-05-18 10:00:00,0,1879.76,0,293.56,10840.97,5787.03,6007.94,0,0,2088.77,14341.72,186.47,0,13749.99,1239.62,3850.77,69192.79,0,17870.27,0,0,80207.5,0,0,0,2504.72,2429.67,0,22502.34,26975.76,67.45,2447.13,16274.82,0,0,0,0
2009-05-18 11:00:00,0,1892.31,0,305.44,10678.37,6029.19,6000.04,0,0,2201.41,15112.85,194.68,0,13565.34,1257.08,3798.03,69245.06,0,17640.13,0,0,79942.62,0,0,0,2528.41,2468.66,0,22614.24,27990.83,68.28,2538.99,16013.25,0,0,0,0
2009-05-18 12:00:00,0,1863.08,0,312.83,10555.4,6133.17,5871.49,0,0,2322.0,15689.26,202.14,0,13255.96,1282.29,3762.76,69759.31,0,17551.52,0,0,79723.3,0,0,0,2533.98,2484.72,0,22824.1,28680.85,68.73,2532.5,15902.53,0,0,0,0
2009-05-18 13:00:00,0,1828.76,0,321.12,10446.85,6066.03,5860.68,0,0,2343.94,15958.48,209.68,0,13128.2,1307.77,3738.05,70315.94,0,17293.12,0,0,79244.22,0,0,0,2541.03,2494.23,0,22917.94,29072.28,69.27,2375.44,15741.64,0,0,0,0
2009-05-18 14:00:00,0,1812.29,0,324.76,10298.4,6001.84,5784.56,0,0,2247.1,15850.04,213.04,0,13031.34,1358.86,3708.81,70566.31,0,16947.83,0,0,78889.71,0,0,0,2553.51,2491.93,0,22987.06,29253.91,69.35,2314.42,15572.76,0,0,0,0
2009-05-18 15:00:00,0,1815.62,0,324.49,10167.88,6059.61,5727.87,0,0,2217.26,15832.85,217.16,0,12862.03,1406.95,3672.11,70198.24,0,16745.14,0,0,78237.23,0,0,0,2564.7,2491.24,0,23015.27,29384.24,69.5,2323.36,15506.91,0,0,0,0
2009-05-18 16:00:00,0,1847.55,0,320.23,10124.51,6152.48,5792.62,0,0,2235.41,15948.65,222.26,0,12897.72,1421.32,3627.46,69467.14,0,16812.47,0,0,77591.91,0,0,0,2577.62,2491.75,0,23082.1,29533.07,69.84,2392.88,15568.38,0,0,0,0
2009-05-18 17:00:00,0,1846.27,0,316.15,10506.96,6265.21,5903.79,0,0,2267.79,15970.85,223.93,0,12837.53,1388.32,3606.26,69855.49,0,17031.34,0,0,78360.95,0,0,0,2559.35,2462.16,0,23378.73,29700.65,70.86,2472.33,15636.7,0,0,0,0
2009-05-18 18:00:00,0,1866.0,0,316.62,10796.28,6341.04,5998.27,0,0,2277.05,16056.73,223.35,0,12908.77,1390.88,3618.73,70435.23,0,17144.31,0,0,80099.5,0,0,0,2543.39,2451.33,0,23601.54,29690.69,71.15,2553.94,15881.27,0,0,0,0
2009-05-18 19:00:00,0,1927.08,0,314.84,11074.86,6358.91,6262.76,0,0,2261.03,15499.83,205.13,0,13789.15,1316.74,3690.17,70289.54,0,17348.61,0,0,85573.0,0,0,0,2542.77,2407.36,0,23955.57,30355.87,70.93,2660.7,17542.16,0,0,0,0
2009-05-18 20:00:00,0,1952.06,0,307.26,10857.02,6134.42,5879.13,0,0,2094.11,14465.35,203.29,0,12983.5,1226.17,3655.42,69801.37,0,16942.96,0,0,83074.86,0,0,0,2514.88,2355.32,0,23356.54,28824.78,70.21,2526.39,16495.8,0,0,0,0
2009-05-18 21:00:00,0,1929.49,0,299.27,10624.83,5845.04,5537.93,0,0,1956.69,13655.05,202.97,0,12166.14,1127.03,3470.2,68814.36,0,16174.86,0,0,79188.58,0,0,0,2441.85,2295.21,0,23034.89,28697.37,66.5,2368.15,16527.32,0,0,0,0
2009-05-18 22:00:00,0,1836.71,0,282.94,9966.38,5325.47,5270.32,0,0,1825.94,12710.9,180.01,0,11399.81,1032.64,3347.42,66681.91,0,15220.53,0,0,75628.88,0,0,0,2307.48,2204.42,0,21701.37,27507.54,63.88,2169.97,15727.1,0,0,0,0
2009-05-18 23:00:00,0,1687.56,0,259.6,9383.72,4771.22,5046.59,0,0,1694.51,11754.23,165.47,0,10653.01,923.41,3257.94,64019.71,0,14297.65,0,0,72199.78,0,0,0,2177.56,2098.71,0,20428.94,25721.56,62.14,1932.63,14937.5,0,0,0,0
2009-05-19 00:00:00,0,1549.75,0,239.15,8853.44,4273.77,4823.94,0,0,1567.94,10791.36,150.31,0,9959.87,843.59,3166.93,61384.66,0,13584.5,0,0,69023.23,0,0,0,2058.34,1991.12,0,19217.63,24249.66,60.65,1745.71,14233.75,0,0,0,0
2009-05-19 01:00:00,0,1425.62,0,223.3,8486.25,3850.31,4621.79,0,0,1444.74,9875.28,136.28,0,9648.69,1138.64,3070.81,58980.48,0,13027.28,0,0,66336.2,0,0,0,1948.34,1895.07,0,18134.41,22962.62,59.31,1619.08,13579.11,0,0,0,0
2009-05-19 02:00:00,0,1349.86,0,211.08,8411.62,3542.29,4496.19,0,0,1333.85,9059.56,130.21,0,9634.33,1070.52,2994.84,56609.51,0,12706.48,0,0,64484.07,0,0,0,1876.71,1829.13,0,17451.38,21893.45,58.2,1535.04,13170.5,0,0,0,0
2009-05-19 03:00:00,0,1353.93,0,208.28,8529.52,3504.14,4587.05,0,0,1330.05,9049.83,126.13,0,9768.65,1052.89,2987.77,55444.57,0,12567.69,0,0,64425.89,0,0,0,1856.31,1862.89,0,17547.76,21354.95,57.64,1536.24,13314.56,0,0,0,0
2009-05-19 04:00:00,0,1408.91,0,210.08,8991.97,3696.42,4895.72,0,0,1380.34,9352.82,130.83,0,9952.71,1061.84,3118.62,56501.32,0,12740.74,0,0,66024.96,0,0,0,1906.04,1929.2,0,18198.8,21359.93,58.78,1587.4,13758.34,0,0,0,0
2009-05-19 05:00:00,0,1491.32,0,203.17,9583.32,3910.27,5175.21,0,0,1446.54,9768.57,138.66,0,10822.35,838.37,3287.14,58487.53,0,13704.34,0,0,68677.0,0,0,0,2007.18,1988.94,0,18850.61,21886.05,60.43,1649.81,14287.53,0,0,0,0
2009-05-19 06:00:00,0,1579.95,0,212.92,10777.03,4171.7,5530.17,0,0,1523.3,10258.77,147.42,0,11719.77,885.64,3519.67,61149.98,0,15518.38,0,0,76194.63,0,0,0,2164.99,2077.95,0,19708.12,22575.39,62.3,1708.3,15003.47,0,0,0,0
2009-05-19 07:00:00,0,1701.8,0,262.63,10592.96,4516.26,5570.39,0,0,1640.19,10869.64,154.98,0,12261.55,972.0,3667.31,65433.51,0,16276.66,0,0,78099.66,0,0,0,2347.17,2221.16,0,21359.43,24430.5,63.07,1835.98,15915.64,0,0,0,0
2009-05-19 08:00:00,0,1723.5,0,279.19,10686.52,4850.99,5626.73,0,0,1738.63,11679.11,167.84,0,12652.64,1050.2,3725.08,68108.02,0,16735.09,0,0,80473.43,0,0,0,2378.32,2292.41,0,21719.77,25370.63,63.03,1922.77,16014.72,0,0,0,0
2009-05-19 09:00:00,0,1772.55,0,290.6,10731.22,5169.94,5619.86,0,0,1836.53,12535.13,176.69,0,12430.19,1103.55,3818.51,69941.6,0,16875.42,0,0,81762.42,0,0,0,2403.47,2318.35,0,21759.74,26387.79,64.2,2029.0,16171.81,0,0,0,0
2009-05-19 10:00:00,0,1800.47,0,298.29,10554.98,5468.62,5706.95,0,0,1909.85,13002.93,181.56,0,12278.93,1120.73,3896.53,71253.91,0,16831.25,0,0,81455.27,0,0,0,2434.8,2350.72,0,21810.42,27489.18,66.26,2114.82,16499.48,0,0,0,0
2009-05-19 11:00:00,0,1822.2,0,309.34,10431.18,5746.83,5693.8,0,0,1983.48,13459.21,188.36,0,12293.14,1176.87,3907.56,72483.39,0,16742.17,0,0,81702.3,0,0,0,2462.42,2403.41,0,22008.13,28754.19,67.72,2276.93,16644.12,0,0,0,0
