,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-05-19 12:00:00,0,1842.62,0,315.02,10409.26,5931.5,5694.14,0,0,2046.13,13946.32,194.42,0,12343.9,1236.4,3912.97,73479.08,0,16656.91,0,0,82759.61,0,0,0,2478.48,2443.11,0,22017.56,29521.36,69.24,2348.23,16603.71,0,0,0,0
2009-05-19 13:00:00,0,1885.61,0,321.38,10366.11,6094.76,5722.46,0,0,2128.51,14444.92,197.41,0,12340.06,1281.93,3947.91,74768.37,0,16565.45,0,0,84472.25,0,0,0,2516.32,2473.85,0,22074.62,30051.02,71.31,2423.35,16544.44,0,0,0,0
2009-05-19 14:00:00,0,1936.47,0,326.88,10320.63,6194.09,5786.62,0,0,2170.41,14828.7,199.82,0,12363.67,1320.44,4004.16,75480.67,0,16558.43,0,0,85497.67,0,0,0,2542.05,2502.26,0,22078.6,30492.77,73.52,2544.68,16494.59,0,0,0,0
2009-05-19 15:00:00,0,1965.33,0,331.58,10346.62,6260.86,5886.66,0,0,2236.73,15493.96,211.01,0,12413.61,1333.41,4037.24,76053.11,0,16704.72,0,0,86368.23,0,0,0,2537.3,2528.23,0,22261.0,30853.65,74.79,2516.73,16669.96,0,0,0,0
2009-05-19 16:00:00,0,2000.05,0,331.86,10385.88,6215.98,6002.81,0,0,2237.76,15584.32,213.48,0,12466.14,1394.84,4060.86,76162.98,0,16825.79,0,0,86738.07,0,0,0,2560.13,2563.85,0,22487.39,31048.86,75.57,2468.22,16817.95,0,0,0,0
2009-05-19 17:00:00,0,2044.57,0,323.35,10593.65,6230.93,6057.77,0,0,2227.05,15810.33,212.45,0,12655.2,1442.87,4065.19,76043.44,0,17035.94,0,0,88116.76,0,0,0,2578.76,2600.55,0,22939.01,31147.75,76.54,2476.44,16978.84,0,0,0,0
2009-05-19 18:00:00,0,2082.76,0,311.11,11022.26,6248.77,6087.41,0,0,2224.17,15825.08,214.63,0,12957.84,1459.28,4073.89,76016.83,0,17137.29,0,0,89536.05,0,0,0,2584.9,2610.51,0,23299.73,30917.48,76.54,2506.09,17170.82,0,0,0,0
2009-05-19 19:00:00,0,2147.18,0,291.85,11329.56,6272.48,6508.01,0,0,2199.07,15215.62,212.6,0,14395.56,1448.57,4198.79,76718.35,0,18061.54,0,0,92601.91,0,0,0,2574.43,2496.89,0,23615.29,31668.8,76.48,2563.83,18539.66,0,0,0,0
2009-05-19 20:00:00,0,2120.97,0,267.67,11072.17,6027.99,6067.21,0,0,2062.25,14414.73,203.01,0,13429.53,1343.55,3992.67,75097.86,0,17340.32,0,0,89685.08,0,0,0,2547.02,2449.08,0,23185.35,29840.46,75.73,2434.02,17395.6,0,0,0,0
2009-05-19 21:00:00,0,2013.63,0,262.93,10799.1,5745.95,5717.45,0,0,1946.44,13684.65,197.26,0,12555.42,1298.99,3705.5,72752.59,0,16505.64,0,0,83749.42,0,0,0,2533.8,2390.1,0,23096.58,29520.21,71.17,2319.87,17011.09,0,0,0,0
2009-05-19 22:00:00,0,1901.72,0,256.81,10082.53,5266.27,5367.33,0,0,1848.73,12938.13,184.92,0,11738.98,1211.63,3503.71,69885.22,0,15530.77,0,0,79045.38,0,0,0,2376.6,2282.0,0,21750.5,28211.32,66.79,2149.92,15999.02,0,0,0,0
2009-05-19 23:00:00,0,1727.62,0,241.15,9448.02,4793.26,5035.77,0,0,1739.95,12111.16,171.25,0,10924.71,1152.69,3333.82,66387.53,0,14551.85,0,0,75100.19,0,0,0,2225.93,2149.15,0,20417.8,26364.35,63.64,1978.28,14975.63,0,0,0,0
2009-05-20 00:00:00,0,1568.32,0,222.92,8823.06,4337.19,4764.59,0,0,1634.98,11244.83,158.73,0,10140.25,1081.65,3195.81,63145.07,0,13690.34,0,0,71508.28,0,0,0,2118.43,2019.42,0,19167.35,24760.35,61.2,1841.03,14074.78,0,0,0,0
2009-05-20 01:00:00,0,1420.62,0,208.16,8290.21,3978.44,4529.05,0,0,1525.9,10365.14,147.71,0,9722.82,1036.57,3070.66,60084.76,0,12965.55,0,0,68295.14,0,0,0,2021.62,1911.57,0,18036.55,23248.91,58.98,1752.25,13255.63,0,0,0,0
2009-05-20 02:00:00,0,1326.45,0,199.64,8044.21,3675.25,4335.77,0,0,1423.98,9684.14,140.12,0,9652.23,986.98,2958.23,57126.3,0,12436.53,0,0,65724.29,0,0,0,1939.67,1803.29,0,17336.84,22176.78,57.34,1650.86,12616.34,0,0,0,0
2009-05-20 03:00:00,0,1308.32,0,193.16,8150.31,3580.21,4425.67,0,0,1395.16,9552.22,138.28,0,9757.85,996.0,2899.9,55668.23,0,12233.62,0,0,64871.27,0,0,0,1886.01,1776.79,0,16852.34,21500.59,56.58,1630.17,12423.66,0,0,0,0
2009-05-20 04:00:00,0,1339.69,0,193.12,8510.84,3847.22,4707.67,0,0,1464.14,9919.92,144.79,0,9994.43,986.23,3010.2,55809.41,0,12496.02,0,0,65735.53,0,0,0,1868.41,1817.37,0,16871.58,21437.32,57.36,1725.33,12641.46,0,0,0,0
2009-05-20 05:00:00,0,1399.69,0,191.46,9044.44,4132.52,5012.73,0,0,1535.85,10290.37,153.02,0,10991.33,970.82,3155.91,57466.98,0,13631.4,0,0,68134.08,0,0,0,1928.86,1880.53,0,17189.37,21936.57,59.12,1800.62,13145.62,0,0,0,0
2009-05-20 06:00:00,0,1467.68,0,209.65,10264.82,4360.56,5498.58,0,0,1628.14,10930.62,161.1,0,11803.29,991.81,3429.77,60260.18,0,15270.67,0,0,75506.62,0,0,0,2080.28,1983.7,0,18007.03,22600.38,60.92,1850.78,14003.11,0,0,0,0
2009-05-20 07:00:00,0,1620.15,0,260.78,10433.23,4642.14,5565.35,0,0,1749.25,11884.36,164.55,0,12190.88,1027.32,3587.15,64462.91,0,16038.91,0,0,78763.51,0,0,0,2279.5,2152.42,0,20334.11,24491.3,61.38,1923.0,15045.41,0,0,0,0
2009-05-20 08:00:00,0,1671.65,0,250.49,10637.56,4996.43,5636.23,0,0,1848.22,12767.46,174.58,0,12668.32,1051.75,3688.27,67569.76,0,16692.68,0,0,82125.39,0,0,0,2372.61,2234.47,0,21065.13,25478.36,61.94,2044.39,15726.81,0,0,0,0
2009-05-20 09:00:00,0,1731.86,0,274.68,10747.3,5360.5,5732.69,0,0,1948.64,13706.64,187.25,0,12858.43,1144.16,3849.69,70183.8,0,17166.26,0,0,84943.7,0,0,0,2461.22,2315.54,0,21667.11,26565.95,64.65,2164.36,16139.25,0,0,0,0
2009-05-20 10:00:00,0,1800.11,0,291.73,10770.39,5659.18,5797.51,0,0,2118.51,14859.71,200.03,0,13150.04,1243.58,4005.73,72739.74,0,17583.08,0,0,87209.14,0,0,0,2533.44,2369.18,0,22210.85,27737.82,67.21,2330.43,16513.51,0,0,0,0
2009-05-20 11:00:00,0,1837.51,0,307.58,10952.23,6146.62,5751.1,0,0,2271.52,15851.39,203.46,0,13334.0,1305.49,4114.74,74624.17,0,18090.67,0,0,90761.72,0,0,0,2585.3,2446.71,0,22974.18,29017.95,69.26,2570.1,16946.75,0,0,0,0
2009-05-20 12:00:00,0,1866.93,0,325.51,11033.88,6570.48,5952.9,0,0,2404.54,16303.28,213.07,0,13531.61,1326.32,4238.75,76603.14,0,18646.85,0,0,94526.29,0,0,0,2623.94,2528.28,0,23666.11,29767.26,70.79,2778.59,17260.53,0,0,0,0
2009-05-20 13:00:00,0,1916.94,0,325.05,11123.31,6849.47,6239.57,0,0,2428.16,16516.56,223.35,0,13772.48,1366.54,4348.4,78382.53,0,18883.63,0,0,97301.38,0,0,0,2737.52,2619.99,0,24447.0,30168.5,72.89,3027.49,17818.43,0,0,0,0
2009-05-20 14:00:00,0,1950.01,0,321.92,11287.74,7099.89,6539.09,0,0,2497.26,17033.24,226.3,0,14034.28,1399.6,4436.7,79514.93,0,19000.43,0,0,99472.19,0,0,0,2852.01,2717.59,0,25143.73,30392.9,75.71,3164.62,18636.01,0,0,0,0
2009-05-20 15:00:00,0,1957.04,0,315.95,11638.36,7324.02,6774.18,0,0,2600.34,17633.45,231.7,0,14335.07,1435.23,4491.01,79790.11,0,19005.92,0,0,100484.55,0,0,0,2935.18,2813.2,0,25624.48,30604.17,77.93,3245.42,19238.02,0,0,0,0
2009-05-20 16:00:00,0,1966.28,0,328.43,11990.96,7278.64,6947.78,0,0,2586.98,17480.07,237.39,0,14743.44,1415.34,4587.73,79581.84,0,19049.64,0,0,101221.04,0,0,0,3010.55,2917.93,0,26035.24,30759.05,78.44,3240.93,19679.52,0,0,0,0
2009-05-20 17:00:00,0,2005.23,0,329.84,12206.17,7195.19,7046.44,0,0,2539.74,17399.68,236.31,0,15142.22,1371.84,4675.37,79329.79,0,19006.59,0,0,101357.97,0,0,0,3022.14,2948.72,0,26214.63,30820.75,78.95,3112.43,19971.78,0,0,0,0
2009-05-20 18:00:00,0,2064.37,0,325.05,12043.82,7046.28,7034.03,0,0,2475.47,17275.72,238.83,0,15024.09,1381.85,4647.19,79371.11,0,18677.49,0,0,101124.91,0,0,0,2982.37,2935.04,0,26215.47,30751.28,78.9,3000.14,19883.52,0,0,0,0
2009-05-20 19:00:00,0,2139.97,0,302.24,12729.56,7229.07,7390.48,0,0,2473.05,16747.33,240.34,0,15590.27,1354.03,4587.71,79856.84,0,19364.39,0,0,101037.15,0,0,0,2991.81,2871.93,0,25894.22,31580.96,77.99,3024.49,20387.46,0,0,0,0
2009-05-20 20:00:00,0,2132.88,0,290.58,11999.2,6785.86,6768.97,0,0,2302.27,15733.51,238.01,0,14453.43,1312.45,4404.08,78350.28,0,18581.74,0,0,97659.42,0,0,0,2938.63,2777.03,0,25710.8,30116.68,78.61,2860.03,19056.15,0,0,0,0
2009-05-20 21:00:00,0,2034.21,0,280.89,11568.19,6322.18,6267.75,0,0,2166.59,14708.45,227.21,0,13418.6,1280.25,4076.39,75436.1,0,17644.72,0,0,90489.4,0,0,0,2858.61,2649.72,0,25394.11,29768.72,74.2,2648.41,18617.04,0,0,0,0
2009-05-20 22:00:00,0,1910.94,0,265.89,10743.03,5759.03,5795.43,0,0,2005.94,13639.7,215.54,0,12447.81,1246.19,3808.32,72382.76,0,16561.95,0,0,84690.87,0,0,0,2679.65,2508.77,0,24007.82,28478.37,69.67,2480.54,17340.11,0,0,0,0
2009-05-20 23:00:00,0,1737.54,0,245.78,9974.58,5160.13,5378.2,0,0,1857.77,12726.76,205.51,0,11554.37,1201.56,3588.66,68956.75,0,15537.85,0,0,79854.48,0,0,0,2496.17,2350.76,0,22805.12,26585.04,66.14,2213.06,16141.98,0,0,0,0
2009-05-21 00:00:00,0,1577.25,0,236.45,9247.69,4683.51,4958.89,0,0,1731.73,11822.79,193.51,0,10708.72,1138.12,3389.24,65592.35,0,14551.65,0,0,75744.95,0,0,0,2336.04,2181.39,0,21472.95,24967.59,63.44,2028.27,15057.97,0,0,0,0
2009-05-21 01:00:00,0,1431.3,0,218.65,8559.09,4287.07,4608.82,0,0,1617.34,11015.42,177.37,0,10198.89,1084.42,3229.05,62449.43,0,13593.15,0,0,72028.19,0,0,0,2200.62,2022.89,0,20186.31,23489.11,61.24,1897.73,14046.68,0,0,0,0
2009-05-21 02:00:00,0,1345.0,0,201.51,8195.01,3982.21,4379.08,0,0,1537.95,10240.04,161.62,0,10055.63,1016.01,3095.23,59525.37,0,12928.1,0,0,69058.38,0,0,0,2127.41,1910.91,0,19229.44,22333.25,59.18,1793.32,13305.3,0,0,0,0
2009-05-21 03:00:00,0,1327.06,0,198.38,8152.65,3956.62,4419.98,0,0,1512.43,10015.8,157.37,0,10070.06,970.62,2987.92,57772.46,0,12637.65,0,0,67440.04,0,0,0,2093.16,1874.73,0,18776.85,21737.42,57.15,1772.07,12917.83,0,0,0,0
2009-05-21 04:00:00,0,1357.97,0,210.59,8416.13,4218.56,4687.14,0,0,1582.06,10367.87,161.84,0,10196.16,993.21,3043.55,57732.45,0,12775.11,0,0,67934.99,0,0,0,2121.78,1888.26,0,18701.84,21627.6,57.13,1827.45,12996.23,0,0,0,0
2009-05-21 05:00:00,0,1408.21,0,219.18,8884.94,4442.37,4927.9,0,0,1639.15,10784.52,164.12,0,11162.02,1069.11,3145.24,59128.04,0,13690.35,0,0,69706.2,0,0,0,2189.8,1927.05,0,18926.49,22085.2,58.26,1892.82,13372.65,0,0,0,0
2009-05-21 06:00:00,0,1457.81,0,233.27,9888.58,4651.96,5318.79,0,0,1726.73,11282.51,173.17,0,12145.74,1140.33,3368.33,61805.4,0,15534.67,0,0,77070.03,0,0,0,2338.65,2039.4,0,19578.41,22676.1,59.35,1978.33,14112.39,0,0,0,0
2009-05-21 07:00:00,0,1599.87,0,254.41,10260.82,4998.8,5539.8,0,0,1877.78,12164.01,185.62,0,12783.72,1182.07,3546.83,66016.42,0,16506.83,0,0,81388.81,0,0,0,2427.99,2177.27,0,21056.16,24327.93,61.05,2123.08,15138.14,0,0,0,0
2009-05-21 08:00:00,0,1649.0,0,284.91,10555.8,5371.92,5735.22,0,0,1976.1,12968.91,196.0,0,13408.44,1181.7,3757.95,69336.55,0,17418.81,0,0,86295.55,0,0,0,2534.43,2288.04,0,21991.33,25195.83,64.28,2254.58,15968.4,0,0,0,0
2009-05-21 09:00:00,0,1737.64,0,296.88,10933.16,5722.01,6011.18,0,0,2082.03,13961.58,213.3,0,13869.74,1303.38,3965.95,72575.21,0,18067.41,0,0,89868.73,0,0,0,2649.96,2408.86,0,22942.89,26316.38,67.91,2410.61,16747.66,0,0,0,0
2009-05-21 10:00:00,0,1843.55,0,315.43,11264.24,6118.41,6265.36,0,0,2209.92,14793.59,219.64,0,14334.8,1334.0,4280.58,76037.71,0,18613.01,0,0,93846.2,0,0,0,2746.93,2510.26,0,23983.06,27614.37,71.76,2608.65,17185.59,0,0,0,0
2009-05-21 11:00:00,0,1934.76,0,320.74,11621.51,6545.03,6501.3,0,0,2319.62,15510.25,240.92,0,14607.11,1324.88,4608.44,79270.91,0,19174.04,0,0,98274.33,0,0,0,2846.01,2637.76,0,24662.15,29077.16,75.1,2805.4,18077.43,0,0,0,0
2009-05-21 12:00:00,0,2029.19,0,348.04,12090.38,6876.4,6746.44,0,0,2400.48,16317.83,250.19,0,14832.75,1365.31,4824.43,82261.29,0,19649.0,0,0,102364.88,0,0,0,2957.46,2749.76,0,25169.22,30195.28,78.66,2970.59,18840.31,0,0,0,0
2009-05-21 13:00:00,0,2123.16,0,356.73,12606.18,7208.69,7003.7,0,0,2524.76,17262.07,251.15,0,15046.19,1417.43,4963.52,84190.24,0,19976.9,0,0,105416.08,0,0,0,3041.15,2854.65,0,25372.56,31212.0,81.76,2956.04,19719.91,0,0,0,0
2009-05-21 14:00:00,0,2221.92,0,401.25,12969.14,7246.76,7273.93,0,0,2526.22,17523.75,253.7,0,15293.64,1492.73,5070.61,85517.42,0,20082.67,0,0,107936.24,0,0,0,3103.37,2928.87,0,25275.11,32077.99,84.63,3050.59,20308.89,0,0,0,0
2009-05-21 15:00:00,0,2317.68,0,391.44,13297.56,7323.71,7488.33,0,0,2522.14,17741.1,259.93,0,15538.79,1518.77,5178.02,86367.49,0,19967.81,0,0,110535.63,0,0,0,3137.28,2971.9,0,25317.41,32647.3,87.22,3220.27,20670.34,0,0,0,0
2009-05-21 16:00:00,0,2422.14,0,385.59,13569.43,7278.12,7670.87,0,0,2576.66,18145.01,249.94,0,15843.83,1545.97,5258.22,86819.96,0,19830.17,0,0,111962.96,0,0,0,3154.92,3028.77,0,25342.72,33256.84,89.02,3164.9,20665.23,0,0,0,0
2009-05-21 17:00:00,0,2531.66,0,372.52,13579.81,7228.81,7737.93,0,0,2588.68,18232.38,253.4,0,15965.64,1628.54,5282.19,87062.87,0,19556.64,0,0,111925.46,0,0,0,3134.18,3051.3,0,25104.81,33637.26,88.66,3047.49,20347.15,0,0,0,0
2009-05-21 18:00:00,0,2587.74,0,360.28,13327.76,7173.0,7658.56,0,0,2533.62,17827.74,250.23,0,15713.22,1604.43,5209.6,86313.16,0,19060.94,0,0,110093.23,0,0,0,3077.09,3002.67,0,25068.22,33684.41,87.61,3048.74,20021.53,0,0,0,0
2009-05-21 19:00:00,0,2632.95,0,336.6,13926.64,7284.6,7905.24,0,0,2499.48,17134.37,257.82,0,16293.28,1577.73,5026.42,86700.5,0,19909.72,0,0,108289.83,0,0,0,3109.13,2970.8,0,25269.26,33590.91,85.04,3068.79,20379.69,0,0,0,0
2009-05-21 20:00:00,0,2604.69,0,327.98,13105.28,6927.76,7241.33,0,0,2350.58,16163.35,250.63,0,14919.12,1518.7,4875.86,84776.65,0,19010.98,0,0,103791.29,0,0,0,3042.46,2870.06,0,25346.71,32634.58,84.66,2837.1,19489.48,0,0,0,0
2009-05-21 21:00:00,0,2435.33,0,318.82,12438.28,6530.88,6656.01,0,0,2214.18,15233.06,236.52,0,13778.68,1406.04,4519.38,80939.17,0,18103.49,0,0,96915.1,0,0,0,2911.09,2727.53,0,25153.92,32070.04,80.02,2644.83,19048.4,0,0,0,0
2009-05-21 22:00:00,0,2305.44,0,294.28,11378.99,6056.32,6094.94,0,0,2090.98,14218.55,219.87,0,12756.82,1310.02,4221.45,77145.95,0,17109.11,0,0,90718.25,0,0,0,2717.38,2534.34,0,23867.39,31049.22,75.76,2474.87,17754.96,0,0,0,0
2009-05-21 23:00:00,0,2111.5,0,279.16,10426.15,5528.43,5624.51,0,0,1962.48,13236.08,202.76,0,11859.07,1210.21,3966.33,72869.12,0,16047.43,0,0,84990.63,0,0,0,2532.77,2353.74,0,22575.53,29214.64,71.21,2255.23,16487.94,0,0,0,0
2009-05-22 00:00:00,0,1928.41,0,253.72,9518.59,5057.3,5184.21,0,0,1834.72,12397.53,186.01,0,11107.47,1183.31,3717.72,68706.74,0,15100.82,0,0,79759.82,0,0,0,2359.9,2181.11,0,21401.1,27689.56,67.45,2156.93,15325.45,0,0,0,0
2009-05-22 01:00:00,0,1744.38,0,230.53,8826.8,4534.59,4799.73,0,0,1711.42,11538.2,176.57,0,10666.84,1065.86,3469.05,65023.94,0,14210.95,0,0,75399.35,0,0,0,2211.13,2025.73,0,20139.31,25932.97,64.92,1987.65,14360.35,0,0,0,0
2009-05-22 02:00:00,0,1609.08,0,214.93,8406.73,4239.94,4551.36,0,0,1612.33,10793.47,162.2,0,10475.71,1006.42,3244.25,62036.51,0,13485.52,0,0,71831.58,0,0,0,2140.16,1921.65,0,19563.97,24587.23,63.36,1929.13,13737.39,0,0,0,0
2009-05-22 03:00:00,0,1543.6,0,209.6,8234.91,4188.41,4504.48,0,0,1583.05,10490.54,159.91,0,10400.49,956.27,3105.26,60153.22,0,13007.45,0,0,70177.64,0,0,0,2113.05,1893.39,0,19445.85,23867.43,61.21,1856.18,13481.11,0,0,0,0
2009-05-22 04:00:00,0,1516.1,0,219.92,8472.77,4273.78,4680.06,0,0,1623.16,10707.96,165.54,0,10403.99,1033.87,3140.5,59839.45,0,12961.22,0,0,70356.6,0,0,0,2151.74,1931.04,0,19564.92,23325.65,60.48,1881.55,13541.62,0,0,0,0
2009-05-22 05:00:00,0,1534.07,0,226.27,8934.41,4485.05,4884.91,0,0,1676.12,11112.76,172.27,0,11405.64,1114.96,3224.79,60687.77,0,13936.32,0,0,72283.36,0,0,0,2221.99,1973.39,0,19854.36,23582.06,60.9,1957.14,13936.09,0,0,0,0
2009-05-22 06:00:00,0,1578.75,0,242.06,9814.45,4732.02,5287.67,0,0,1786.16,11749.84,181.68,0,12283.84,1180.51,3449.85,62822.09,0,15692.75,0,0,79063.67,0,0,0,2352.06,2082.39,0,20535.59,24153.6,61.81,2027.69,14546.42,0,0,0,0
2009-05-22 07:00:00,0,1709.13,0,263.38,10223.41,5086.52,5595.22,0,0,1912.71,12869.69,196.5,0,12924.99,1258.56,3664.66,66757.36,0,16636.76,0,0,83926.46,0,0,0,2449.58,2207.77,0,21726.38,25736.93,63.75,2116.4,15222.21,0,0,0,0
2009-05-22 08:00:00,0,1840.36,0,273.47,10584.05,5424.67,5907.12,0,0,1999.06,13843.56,202.93,0,13560.68,1329.23,3984.7,69574.78,0,17488.24,0,0,89527.85,0,0,0,2571.54,2346.94,0,22453.07,26984.36,66.82,2215.92,15911.22,0,0,0,0
2009-05-22 09:00:00,0,1965.47,0,304.58,10911.57,5788.85,6175.08,0,0,2135.73,14961.37,213.43,0,14173.68,1389.58,4250.63,72059.95,0,18170.45,0,0,94594.96,0,0,0,2710.11,2458.41,0,23214.2,28073.3,71.29,2376.72,16690.96,0,0,0,0
2009-05-22 10:00:00,0,2061.92,0,331.46,11431.72,6218.95,6668.76,0,0,2274.44,16116.0,233.37,0,14778.3,1480.36,4625.05,74405.35,0,18955.94,0,0,99282.29,0,0,0,2831.49,2564.06,0,23998.12,29346.66,74.56,2545.68,17339.9,0,0,0,0
2009-05-22 11:00:00,0,2191.52,0,360.68,12125.16,6706.61,7017.72,0,0,2418.46,16998.7,250.78,0,15341.85,1565.0,4870.45,76633.57,0,20075.62,0,0,104364.1,0,0,0,2958.65,2716.63,0,24801.49,30673.53,77.92,2736.41,17881.5,0,0,0,0
2009-05-22 12:00:00,0,2294.49,0,380.82,12870.95,7148.38,7346.12,0,0,2520.25,17732.21,263.83,0,15836.02,1650.64,5029.4,78717.27,0,20942.74,0,0,108116.09,0,0,0,3032.38,2846.68,0,25368.53,31919.58,81.6,2865.3,18580.42,0,0,0,0
2009-05-22 13:00:00,0,2381.9,0,385.4,13483.89,7397.3,7689.9,0,0,2592.72,18150.64,268.73,0,16194.85,1697.06,5152.12,80482.6,0,21459.74,0,0,111159.02,0,0,0,3110.69,2960.32,0,25567.56,33017.78,84.23,2884.82,19625.75,0,0,0,0
2009-05-22 14:00:00,0,2433.6,0,390.38,13965.12,7705.23,8010.01,0,0,2647.15,18361.4,276.04,0,16526.85,1762.27,5249.34,81741.33,0,21696.6,0,0,113386.27,0,0,0,3196.98,3038.03,0,25954.75,33611.96,86.6,3105.68,20393.41,0,0,0,0
2009-05-22 15:00:00,0,2495.95,0,372.66,14324.44,7689.94,8251.22,0,0,2642.96,18335.67,278.49,0,16846.21,1807.56,5323.11,82613.24,0,21785.6,0,0,114953.4,0,0,0,3294.01,3113.15,0,26140.98,34341.79,88.38,3096.08,20823.95,0,0,0,0
2009-05-22 16:00:00,0,2527.45,0,366.99,14459.74,7497.7,8362.62,0,0,2630.88,18209.69,278.94,0,17071.84,1770.95,5335.94,83363.47,0,21844.07,0,0,115692.38,0,0,0,3336.79,3169.3,0,26050.34,34667.77,89.89,3036.01,20858.49,0,0,0,0
2009-05-22 17:00:00,0,2532.64,0,371.22,14371.09,7244.53,8312.45,0,0,2561.95,17797.82,274.42,0,17125.32,1698.11,5261.01,83500.87,0,21723.1,0,0,114938.02,0,0,0,3294.09,3141.39,0,25752.27,34547.7,89.63,2939.88,20705.32,0,0,0,0
2009-05-22 18:00:00,0,2465.96,0,359.2,14171.46,7132.8,8190.17,0,0,2489.07,17537.39,268.42,0,16682.84,1652.43,5135.14,83064.93,0,21187.77,0,0,112254.48,0,0,0,3206.77,3075.37,0,25476.84,34074.3,87.82,2913.11,20495.23,0,0,0,0
2009-05-22 19:00:00,0,2405.4,0,350.86,13796.56,7029.71,8117.97,0,0,2425.35,16806.45,257.61,0,16193.06,1616.28,4886.34,78678.08,0,20609.2,0,0,104886.62,0,0,0,3104.65,3079.12,0,24397.02,31921.14,78.75,2842.1,19465.57,0,0,0,0
2009-05-22 20:00:00,0,2305.54,0,340.29,13259.7,6821.29,7503.04,0,0,2276.57,15816.19,247.79,0,15066.46,1517.81,4763.03,77386.7,0,19926.37,0,0,102239.69,0,0,0,3005.67,2934.1,0,24585.66,31584.96,77.46,2727.37,18978.31,0,0,0,0
2009-05-22 21:00:00,0,2214.88,0,323.53,12648.78,6489.14,6968.52,0,0,2148.66,14812.39,238.21,0,14018.8,1405.24,4418.02,74808.38,0,18944.92,0,0,95776.45,0,0,0,2887.15,2784.49,0,24510.37,30018.71,72.56,2590.53,18599.96,0,0,0,0
2009-05-22 22:00:00,0,2137.0,0,293.34,11479.64,5969.9,6438.53,0,0,2031.3,13900.99,222.21,0,12972.86,1332.01,4161.71,72064.7,0,17659.83,0,0,90201.64,0,0,0,2644.78,2572.41,0,23332.67,28939.71,68.12,2454.22,17398.09,0,0,0,0
2009-05-22 23:00:00,0,1954.89,0,269.48,10450.96,5502.44,5944.51,0,0,1912.42,13033.79,210.52,0,11968.87,1226.73,3890.07,68514.06,0,16265.4,0,0,85344.92,0,0,0,2442.63,2392.59,0,22191.0,27562.15,64.44,2331.44,16138.52,0,0,0,0
2009-05-23 00:00:00,0,1790.34,0,251.18,9568.98,5081.93,5446.42,0,0,1795.25,12246.44,192.91,0,11022.12,1178.08,3608.36,65116.48,0,15135.46,0,0,80788.87,0,0,0,2299.52,2247.15,0,21029.84,26075.36,61.66,2183.56,14973.48,0,0,0,0
2009-05-23 01:00:00,0,1658.08,0,234.43,8815.43,4693.14,5015.77,0,0,1676.6,11505.63,180.19,0,10403.0,1136.51,3376.09,61932.76,0,14138.73,0,0,76945.57,0,0,0,2189.34,2120.72,0,20232.59,24780.3,59.34,2031.51,13856.21,0,0,0,0
2009-05-23 02:00:00,0,1576.73,0,223.75,8282.36,4412.06,4664.53,0,0,1570.09,10857.06,169.27,0,10107.04,1079.7,3167.85,59461.77,0,13374.32,0,0,73952.2,0,0,0,2114.31,2016.38,0,19660.72,23579.81,57.14,1899.94,13075.79,0,0,0,0
2009-05-23 03:00:00,0,1513.11,0,215.86,7972.57,4253.98,4450.25,0,0,1500.31,10466.21,165.73,0,9933.65,1068.57,3028.29,57703.44,0,12848.1,0,0,71785.48,0,0,0,2056.87,1939.49,0,19146.12,22845.46,56.25,1824.9,12713.2,0,0,0,0
2009-05-23 04:00:00,0,1473.14,0,216.26,7862.35,4153.04,4365.97,0,0,1489.48,10231.79,159.26,0,9919.87,1048.12,2942.48,56748.62,0,12573.66,0,0,70656.23,0,0,0,2032.18,1945.7,0,19030.93,22432.79,54.88,1784.99,12504.43,0,0,0,0
2009-05-23 05:00:00,0,1459.93,0,220.88,7858.22,4193.65,4424.26,0,0,1505.22,10247.84,162.36,0,9909.76,1084.55,2916.91,56306.84,0,12599.81,0,0,70155.28,0,0,0,2038.81,1957.44,0,19124.37,22298.51,54.15,1789.95,12514.93,0,0,0,0
