,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-05-23 06:00:00,0,1496.28,0,227.81,8145.77,4335.83,4637.39,0,0,1546.1,10407.57,167.97,0,10251.49,1116.61,2981.14,56950.49,0,13410.74,0,0,71584.59,0,0,0,2073.24,2043.49,0,19420.17,22531.86,53.6,1814.49,12746.41,0,0,0,0
2009-05-23 07:00:00,0,1604.54,0,236.57,8729.04,4571.4,5024.25,0,0,1615.13,11148.21,174.45,0,10452.82,1154.91,3148.06,58698.98,0,14033.55,0,0,75473.0,0,0,0,2248.93,2261.42,0,19970.43,22654.59,54.2,1874.75,13102.72,0,0,0,0
2009-05-23 08:00:00,0,1731.35,0,255.43,9319.6,4846.5,5428.04,0,0,1720.5,12235.78,185.42,0,10761.74,1226.16,3352.24,61113.63,0,14543.2,0,0,80547.21,0,0,0,2417.71,2465.07,0,20698.01,23219.05,56.76,1962.91,14038.46,0,0,0,0
2009-05-23 09:00:00,0,1866.95,0,277.82,9687.2,5252.68,5954.03,0,0,1867.33,13555.76,200.03,0,11098.71,1281.48,3529.18,63659.31,0,15049.21,0,0,85230.79,0,0,0,2582.55,2615.23,0,21580.93,24457.96,60.43,2085.39,14970.08,0,0,0,0
2009-05-23 10:00:00,0,2042.56,0,299.95,10379.05,5891.44,6517.84,0,0,2078.07,14945.4,211.29,0,11187.69,1361.74,3826.3,66800.88,0,15444.65,0,0,92251.04,0,0,0,2779.61,2812.53,0,22348.26,26117.75,64.17,2349.18,15773.97,0,0,0,0
2009-05-23 11:00:00,0,2197.64,0,335.11,11140.31,6699.37,6942.69,0,0,2231.32,15458.31,228.94,0,11133.71,1455.46,4176.41,70928.5,0,15950.7,0,0,99945.54,0,0,0,2946.66,2988.2,0,23276.31,27525.27,68.04,2715.68,16666.39,0,0,0,0
2009-05-23 12:00:00,0,2292.73,0,353.94,11799.71,7366.69,7219.82,0,0,2293.95,15829.13,246.88,0,11141.21,1487.03,4412.12,74698.21,0,16215.88,0,0,105515.17,0,0,0,3061.31,3098.47,0,23669.06,28604.48,71.35,2984.89,17640.42,0,0,0,0
2009-05-23 13:00:00,0,2369.02,0,370.2,12478.78,7789.18,7465.05,0,0,2405.87,16623.31,256.42,0,11198.25,1522.54,4557.26,77200.32,0,16330.62,0,0,108110.67,0,0,0,3137.12,3182.64,0,24275.22,29565.94,74.17,3157.08,18395.22,0,0,0,0
2009-05-23 14:00:00,0,2427.67,0,385.3,13039.9,8073.13,7734.93,0,0,2510.01,17435.36,274.98,0,11283.38,1599.8,4673.15,79211.71,0,16386.15,0,0,109803.72,0,0,0,3144.55,3196.23,0,24785.18,30359.27,76.43,3261.2,19036.08,0,0,0,0
2009-05-23 15:00:00,0,2446.92,0,383.15,13391.72,8145.01,7980.1,0,0,2498.57,17808.36,287.89,0,11599.86,1663.87,4741.71,80847.03,0,16422.59,0,0,111232.94,0,0,0,3084.61,3152.24,0,25287.22,30749.14,78.16,3284.01,19454.56,0,0,0,0
2009-05-23 16:00:00,0,2458.66,0,379.96,13430.14,7950.61,8084.96,0,0,2453.46,17662.16,283.38,0,11875.71,1627.28,4797.28,82029.77,0,16681.97,0,0,111692.72,0,0,0,2991.14,3089.48,0,25399.9,30947.38,79.08,3183.24,19546.64,0,0,0,0
2009-05-23 17:00:00,0,2416.87,0,380.97,13181.73,7708.69,7981.74,0,0,2412.09,17527.65,278.05,0,12099.16,1636.5,4801.67,82359.38,0,16716.12,0,0,110361.71,0,0,0,2962.02,3050.31,0,25363.26,30823.24,79.24,3128.74,19215.99,0,0,0,0
2009-05-23 18:00:00,0,2378.21,0,373.06,12718.91,7468.85,7712.08,0,0,2387.5,17379.04,273.57,0,12260.0,1615.21,4724.6,81678.88,0,16478.61,0,0,108005.23,0,0,0,2940.14,3002.97,0,25273.74,30893.93,79.07,3071.99,18754.28,0,0,0,0
2009-05-23 19:00:00,0,2428.26,0,374.0,13629.76,7588.66,8152.04,0,0,2479.4,17133.49,275.86,0,13653.13,1624.05,4877.02,84585.22,0,18154.8,0,0,110063.24,0,0,0,2993.1,3068.68,0,25939.6,31010.34,82.33,3129.89,19399.68,0,0,0,0
2009-05-23 20:00:00,0,2371.5,0,364.8,13221.73,7262.73,7592.38,0,0,2314.52,15990.35,265.54,0,12839.21,1536.33,4678.34,82785.55,0,17558.95,0,0,106254.75,0,0,0,2930.43,2949.38,0,25704.4,31253.98,79.71,2945.34,18948.93,0,0,0,0
2009-05-23 21:00:00,0,2288.06,0,346.95,12705.56,6836.41,7094.51,0,0,2159.88,14948.59,255.86,0,12074.95,1473.09,4396.35,79274.84,0,16759.83,0,0,100020.8,0,0,0,2875.03,2833.82,0,25391.07,29841.36,75.29,2762.98,18619.02,0,0,0,0
2009-05-23 22:00:00,0,2214.69,0,321.3,11710.04,6290.8,6618.6,0,0,2040.86,13995.43,235.57,0,11378.63,1412.24,4131.25,76156.18,0,15825.49,0,0,95053.59,0,0,0,2698.89,2661.82,0,24191.41,28823.08,71.14,2590.7,17576.13,0,0,0,0
2009-05-23 23:00:00,0,2007.11,0,295.78,10738.63,5750.41,6138.97,0,0,1919.49,13145.15,217.67,0,10670.25,1334.86,3853.35,72131.0,0,14939.39,0,0,90299.15,0,0,0,2516.52,2493.56,0,22934.87,27324.25,66.92,2413.73,16387.12,0,0,0,0
2009-05-24 00:00:00,0,1815.85,0,275.08,9897.57,5227.77,5662.17,0,0,1786.17,12355.05,198.67,0,9987.27,1265.17,3566.94,68505.98,0,14142.95,0,0,85881.91,0,0,0,2370.73,2334.85,0,21729.65,25930.35,63.12,2240.58,15254.27,0,0,0,0
2009-05-24 01:00:00,0,1666.91,0,252.77,9161.25,4817.51,5202.29,0,0,1675.57,11610.87,183.36,0,9680.71,1216.3,3337.01,64999.55,0,13394.93,0,0,82060.56,0,0,0,2268.24,2222.57,0,20833.32,24614.92,60.01,2073.15,14306.54,0,0,0,0
2009-05-24 02:00:00,0,1571.04,0,235.84,8572.88,4541.48,4829.82,0,0,1581.31,10953.33,172.96,0,9615.11,1151.13,3150.81,62000.88,0,12927.12,0,0,79051.07,0,0,0,2196.43,2119.89,0,20409.44,23499.56,57.49,1933.69,13577.64,0,0,0,0
2009-05-24 03:00:00,0,1501.4,0,226.47,8258.13,4361.74,4606.16,0,0,1511.82,10542.71,165.2,0,9616.57,1096.94,3023.77,59680.54,0,12662.75,0,0,76528.39,0,0,0,2146.41,2046.25,0,19969.03,22866.29,56.03,1842.67,13220.58,0,0,0,0
2009-05-24 04:00:00,0,1463.83,0,224.97,8097.09,4239.99,4526.69,0,0,1488.73,10325.59,162.4,0,9679.26,1076.94,2940.7,58279.25,0,12682.6,0,0,75344.77,0,0,0,2122.95,2049.15,0,19782.8,22433.15,54.68,1809.27,12939.84,0,0,0,0
2009-05-24 05:00:00,0,1451.3,0,227.18,8061.36,4259.85,4561.31,0,0,1491.31,10370.76,163.91,0,9788.78,1103.74,2938.2,57357.08,0,12820.27,0,0,74814.12,0,0,0,2145.72,2063.84,0,19845.54,22289.49,54.71,1820.93,12726.17,0,0,0,0
2009-05-24 06:00:00,0,1472.11,0,234.29,8406.62,4412.03,4763.12,0,0,1540.49,10596.11,169.47,0,10102.81,1139.93,3004.61,57545.16,0,13504.0,0,0,76703.79,0,0,0,2186.27,2129.27,0,20093.73,22429.03,54.48,1859.03,12862.72,0,0,0,0
2009-05-24 07:00:00,0,1574.9,0,251.68,8999.3,4644.54,5186.9,0,0,1632.08,11467.0,177.06,0,10565.5,1157.2,3156.88,58854.79,0,14386.77,0,0,80396.44,0,0,0,2278.42,2283.87,0,20593.69,22624.83,55.22,1947.18,13249.83,0,0,0,0
2009-05-24 08:00:00,0,1676.35,0,273.1,9646.96,4940.12,5658.37,0,0,1732.88,12579.12,184.73,0,10904.7,1213.86,3336.75,61067.99,0,15188.43,0,0,84922.35,0,0,0,2420.86,2466.38,0,21073.96,22895.25,56.91,2063.46,13753.76,0,0,0,0
2009-05-24 09:00:00,0,1834.16,0,294.47,10254.77,5334.28,6064.33,0,0,1873.27,13869.22,193.98,0,11481.59,1220.28,3506.42,63387.51,0,16185.89,0,0,88834.86,0,0,0,2567.53,2632.24,0,21996.71,24213.58,59.66,2269.23,14457.24,0,0,0,0
2009-05-24 10:00:00,0,2031.4,0,311.88,10926.45,6039.47,6671.18,0,0,2096.97,15264.3,209.11,0,12155.25,1248.08,3646.62,65801.02,0,17036.77,0,0,92968.59,0,0,0,2724.63,2788.94,0,23391.74,25983.13,63.4,2585.4,15151.02,0,0,0,0
2009-05-24 11:00:00,0,2212.1,0,314.88,11682.24,6894.36,7094.26,0,0,2306.61,16603.6,222.85,0,12794.23,1313.15,3776.76,69141.7,0,17850.49,0,0,98295.85,0,0,0,2885.61,2973.4,0,25049.52,27581.99,67.25,2874.62,15976.53,0,0,0,0
2009-05-24 12:00:00,0,2322.25,0,306.25,12333.15,7486.58,7393.19,0,0,2433.64,17409.1,241.69,0,13420.34,1474.27,3852.48,71897.32,0,18557.83,0,0,101679.51,0,0,0,2968.68,3075.68,0,26843.14,28799.55,69.42,3044.62,16684.41,0,0,0,0
2009-05-24 13:00:00,0,2386.79,0,302.51,12830.25,7825.95,7643.79,0,0,2523.68,17941.37,251.24,0,13980.71,1565.83,3975.16,73912.47,0,18854.3,0,0,104508.84,0,0,0,3053.79,3142.77,0,28187.62,29726.4,71.19,3150.93,17864.96,0,0,0,0
2009-05-24 14:00:00,0,2411.09,0,292.35,13185.74,8012.31,7904.54,0,0,2580.32,18388.28,268.03,0,14540.94,1601.27,4111.54,75305.32,0,19087.33,0,0,107122.15,0,0,0,3104.1,3177.06,0,29101.1,30489.5,72.68,3208.61,19001.66,0,0,0,0
2009-05-24 15:00:00,0,2408.57,0,295.3,13443.26,8033.73,8127.22,0,0,2611.34,18715.16,284.76,0,15036.85,1671.17,4220.04,76352.94,0,19454.65,0,0,108743.98,0,0,0,3090.5,3172.1,0,29415.25,31053.28,73.94,3245.66,19754.7,0,0,0,0
2009-05-24 16:00:00,0,2384.17,0,326.41,13520.91,7968.37,8291.67,0,0,2557.46,18667.13,296.15,0,15365.74,1712.46,4331.1,76729.84,0,19835.15,0,0,109330.42,0,0,0,3109.22,3179.34,0,29237.49,31273.98,75.16,3216.57,20194.1,0,0,0,0
2009-05-24 17:00:00,0,2344.4,0,338.06,13288.01,7792.27,8261.88,0,0,2478.59,18321.92,294.49,0,15521.21,1747.63,4376.15,76609.24,0,19971.13,0,0,109496.69,0,0,0,3113.65,3152.8,0,28821.21,31269.86,76.27,3199.19,20264.55,0,0,0,0
2009-05-24 18:00:00,0,2332.3,0,336.17,12829.78,7575.02,8045.82,0,0,2421.95,17953.7,291.62,0,15604.98,1731.7,4350.0,75851.96,0,19978.46,0,0,108508.27,0,0,0,3059.33,3087.68,0,28158.72,31458.62,76.32,3157.68,19766.8,0,0,0,0
2009-05-24 19:00:00,0,2476.55,0,355.23,12510.52,7671.49,7339.84,0,0,2561.17,17638.26,272.21,0,16272.32,1751.42,4122.25,73309.84,0,21340.39,0,0,106703.16,0,0,0,2904.21,2964.06,0,26716.1,29963.19,74.85,3103.89,18915.0,0,0,0,0
2009-05-24 20:00:00,0,2380.13,0,343.02,12177.49,7277.35,6818.97,0,0,2407.73,16667.51,259.84,0,15007.09,1638.24,3993.52,71860.82,0,20475.3,0,0,102304.47,0,0,0,2840.42,2864.36,0,26227.27,29284.12,72.58,2908.07,18295.09,0,0,0,0
2009-05-24 21:00:00,0,2274.78,0,325.02,11631.26,6804.24,6406.38,0,0,2269.27,15734.28,248.34,0,13865.4,1522.01,3787.42,69495.4,0,19550.76,0,0,96274.7,0,0,0,2793.58,2779.97,0,25900.16,28593.43,69.87,2710.52,17466.74,0,0,0,0
2009-05-24 22:00:00,0,2152.4,0,301.76,10737.54,6289.7,5981.1,0,0,2143.21,14748.79,236.05,0,12824.22,1417.45,3599.27,66766.42,0,18467.42,0,0,90964.28,0,0,0,2639.33,2640.07,0,24424.78,27696.32,67.58,2530.93,16446.61,0,0,0,0
2009-05-24 23:00:00,0,1928.75,0,279.04,9983.71,5795.48,5572.27,0,0,2016.68,13665.95,219.28,0,11733.43,1321.95,3430.25,63872.29,0,17377.03,0,0,86135.34,0,0,0,2470.89,2490.74,0,23030.91,26215.41,65.01,2345.7,15561.61,0,0,0,0
2009-05-25 00:00:00,0,1711.46,0,256.29,9253.44,5301.84,5170.22,0,0,1888.82,12632.36,200.53,0,10637.79,1233.61,3258.89,60748.83,0,16208.95,0,0,81962.02,0,0,0,2321.55,2340.18,0,21744.39,24861.54,62.19,2169.36,14577.38,0,0,0,0
2009-05-25 01:00:00,0,1550.27,0,236.42,8675.32,4878.55,4783.89,0,0,1765.92,11708.14,186.09,0,9883.23,1141.42,3098.54,58030.6,0,15266.18,0,0,78466.47,0,0,0,2213.7,2191.64,0,20831.6,23568.43,59.83,2015.98,13486.58,0,0,0,0
2009-05-25 02:00:00,0,1427.74,0,218.21,8209.08,4545.21,4485.08,0,0,1659.87,10800.44,170.35,0,9357.55,1028.39,2949.13,55681.11,0,14294.31,0,0,75223.61,0,0,0,2163.06,2099.05,0,20065.18,22463.7,58.34,1885.97,12699.79,0,0,0,0
2009-05-25 03:00:00,0,1369.84,0,202.08,7840.05,4273.6,4325.69,0,0,1579.97,10283.45,156.66,0,9145.79,977.86,2827.27,53762.47,0,13680.15,0,0,72617.95,0,0,0,2148.01,2078.9,0,19450.62,21755.62,56.72,1781.07,12350.46,0,0,0,0
2009-05-25 04:00:00,0,1356.06,0,204.41,7735.79,4204.4,4287.19,0,0,1555.2,10124.94,158.87,0,9058.41,986.0,2893.81,53315.94,0,13210.37,0,0,70831.61,0,0,0,2114.15,2035.35,0,19284.98,21730.06,56.44,1746.11,12307.04,0,0,0,0
2009-05-25 05:00:00,0,1401.94,0,212.34,7804.04,4258.54,4298.93,0,0,1570.55,10142.19,164.12,0,9727.75,1014.52,2960.33,54034.64,0,13282.39,0,0,70598.56,0,0,0,2121.08,2014.65,0,19426.62,21881.91,55.71,1760.79,12570.46,0,0,0,0
2009-05-25 06:00:00,0,1444.04,0,225.27,8169.58,4442.16,4584.29,0,0,1629.17,10510.72,170.85,0,10664.8,1068.15,3054.96,56535.03,0,14053.32,0,0,71000.28,0,0,0,2187.22,2127.07,0,19794.63,22335.85,55.41,1817.59,13040.28,0,0,0,0
2009-05-25 07:00:00,0,1539.58,0,244.97,8422.24,4752.98,5108.61,0,0,1763.23,11304.48,179.16,0,11246.0,1149.38,3208.59,59190.94,0,14706.85,0,0,74229.9,0,0,0,2289.87,2319.6,0,20509.74,23596.66,56.6,1925.19,13652.69,0,0,0,0
2009-05-25 08:00:00,0,1647.96,0,269.55,8891.34,5126.13,5565.53,0,0,1842.94,12513.69,188.33,0,11908.46,1229.23,3340.56,61105.0,0,15310.14,0,0,78140.24,0,0,0,2386.85,2484.45,0,21139.01,24586.34,59.38,2060.08,14292.12,0,0,0,0
2009-05-25 09:00:00,0,1779.96,0,306.77,9364.35,5635.88,6021.7,0,0,1978.09,13933.42,198.19,0,12465.73,1281.75,3487.51,62959.3,0,16078.2,0,0,82392.72,0,0,0,2522.47,2699.84,0,21854.64,25611.18,61.48,2296.55,14797.01,0,0,0,0
2009-05-25 10:00:00,0,1886.64,0,340.5,10035.42,6517.69,6718.35,0,0,2221.13,15530.99,210.44,0,12757.92,1398.7,3702.4,64673.13,0,16800.27,0,0,87421.62,0,0,0,2727.19,2945.23,0,22771.55,26463.85,64.0,2609.56,15294.62,0,0,0,0
2009-05-25 11:00:00,0,1986.19,0,357.43,10820.87,7444.92,7278.95,0,0,2493.48,16975.15,234.27,0,12877.35,1579.93,3905.08,67185.18,0,17418.03,0,0,93698.94,0,0,0,2904.1,3133.09,0,24329.53,27612.6,67.94,2846.13,16363.65,0,0,0,0
2009-05-25 12:00:00,0,2047.78,0,364.36,11564.12,7921.11,7741.74,0,0,2631.42,17810.02,255.38,0,12935.1,1632.19,4086.16,70134.98,0,17753.17,0,0,97751.92,0,0,0,2983.32,3212.7,0,25957.05,28422.18,70.26,2966.4,17638.0,0,0,0,0
2009-05-25 13:00:00,0,2180.56,0,366.6,12066.07,8139.59,8015.42,0,0,2693.56,18262.97,270.09,0,12948.58,1667.63,4230.37,72432.26,0,17856.51,0,0,100316.24,0,0,0,3009.47,3202.9,0,27177.12,29415.54,71.59,3083.2,18640.4,0,0,0,0
2009-05-25 14:00:00,0,2262.93,0,382.89,12427.98,8163.47,8223.96,0,0,2693.09,18357.41,277.5,0,12859.44,1703.74,4351.26,74152.23,0,17768.72,0,0,102342.57,0,0,0,3026.55,3189.18,0,28083.13,30149.56,74.12,3192.2,19510.76,0,0,0,0
2009-05-25 15:00:00,0,2278.98,0,396.76,12672.18,8036.86,8185.6,0,0,2630.09,18242.11,271.62,0,12668.13,1730.24,4448.79,75474.33,0,17734.52,0,0,103842.05,0,0,0,3045.53,3169.45,0,29067.93,30598.11,75.22,3288.44,20109.97,0,0,0,0
2009-05-25 16:00:00,0,2308.04,0,395.99,12710.45,7963.6,8171.28,0,0,2595.64,18173.09,267.68,0,12645.46,1740.79,4540.27,76338.04,0,17959.62,0,0,104388.93,0,0,0,3037.16,3110.69,0,29803.11,30895.46,73.48,3345.19,20423.99,0,0,0,0
2009-05-25 17:00:00,0,2311.31,0,395.97,12641.6,7926.69,8274.56,0,0,2560.45,18098.15,265.74,0,12789.04,1750.06,4560.43,76938.2,0,18253.85,0,0,104527.08,0,0,0,3028.21,3099.96,0,29937.96,31534.81,73.66,3364.33,20566.07,0,0,0,0
2009-05-25 18:00:00,0,2271.53,0,388.79,12347.35,7732.71,8253.39,0,0,2542.63,18163.84,265.71,0,12803.56,1743.46,4530.92,77801.29,0,18544.11,0,0,104398.74,0,0,0,2994.09,3040.97,0,29575.75,32069.57,72.34,3300.18,20176.26,0,0,0,0
2009-05-25 19:00:00,0,2390.18,0,392.11,14406.4,8165.15,8481.04,0,0,2613.72,18105.89,289.46,0,15152.02,1800.26,4698.32,79693.15,0,20087.02,0,0,107438.7,0,0,0,3152.69,3042.66,0,30310.77,32747.32,88.19,3316.08,21172.29,0,0,0,0
2009-05-25 20:00:00,0,2359.16,0,376.4,13943.97,7790.08,7924.15,0,0,2449.36,17156.06,280.52,0,13994.06,1694.58,4600.95,78121.05,0,18948.07,0,0,103002.61,0,0,0,3080.97,2926.65,0,29320.91,32709.09,85.72,3116.05,20431.09,0,0,0,0
2009-05-25 21:00:00,0,2298.24,0,353.74,13262.44,7201.9,7418.83,0,0,2290.08,16145.41,266.06,0,12967.95,1579.86,4331.56,75905.19,0,17721.1,0,0,96725.04,0,0,0,2963.43,2797.44,0,28120.58,32434.75,81.17,2894.1,20082.21,0,0,0,0
2009-05-25 22:00:00,0,2196.89,0,326.05,12226.87,6556.83,6904.43,0,0,2149.85,14985.07,243.06,0,12122.23,1457.91,4098.91,73164.08,0,16393.71,0,0,90897.93,0,0,0,2765.44,2617.2,0,26240.0,31431.52,77.08,2680.6,18703.56,0,0,0,0
2009-05-25 23:00:00,0,2020.59,0,299.13,11299.23,5959.81,6400.67,0,0,1998.99,13816.01,223.42,0,11241.12,1345.62,3884.85,69906.32,0,15332.38,0,0,85403.22,0,0,0,2593.28,2449.82,0,24485.67,29528.76,73.27,2481.09,17385.12,0,0,0,0
2009-05-26 00:00:00,0,1850.92,0,273.35,10417.25,5406.75,5913.79,0,0,1845.98,12713.24,205.02,0,10438.22,1239.57,3683.72,66795.28,0,14362.09,0,0,80226.63,0,0,0,2438.61,2280.9,0,22874.4,27786.0,69.17,2282.32,16178.05,0,0,0,0
2009-05-26 01:00:00,0,1693.55,0,249.33,9639.58,4910.23,5467.77,0,0,1705.31,11753.84,188.88,0,9937.79,1140.56,3498.76,63866.31,0,13359.78,0,0,75424.65,0,0,0,2323.5,2135.07,0,21543.15,26426.3,66.36,2096.48,15049.82,0,0,0,0
2009-05-26 02:00:00,0,1594.56,0,225.27,9262.44,4580.13,5134.98,0,0,1583.21,10971.97,173.33,0,9755.46,1064.21,3314.93,61063.19,0,12798.1,0,0,71301.52,0,0,0,2252.04,2092.0,0,20663.74,25304.41,64.17,1972.11,14348.34,0,0,0,0
2009-05-26 03:00:00,0,1540.53,0,224.08,9116.82,4428.19,5016.21,0,0,1533.08,10537.29,163.52,0,9719.23,1070.05,3179.45,59377.71,0,12625.27,0,0,68887.82,0,0,0,2214.01,2075.45,0,20328.71,24623.04,61.62,1922.99,13871.02,0,0,0,0
2009-05-26 04:00:00,0,1551.23,0,234.96,9229.2,4538.22,5174.6,0,0,1559.53,10651.79,166.8,0,9891.73,1105.53,3209.34,59926.4,0,12701.16,0,0,68560.32,0,0,0,2280.21,2125.46,0,20638.89,24341.62,60.47,1953.52,13989.04,0,0,0,0
2009-05-26 05:00:00,0,1575.65,0,246.89,9667.28,4676.11,5383.77,0,0,1604.32,10955.59,171.36,0,11311.98,1139.11,3294.31,61484.52,0,14070.06,0,0,70759.11,0,0,0,2345.3,2171.01,0,20970.84,24550.51,61.53,1993.82,14333.41,0,0,0,0
2009-05-26 06:00:00,0,1608.71,0,262.24,10473.33,4855.64,5781.66,0,0,1701.56,11535.42,177.2,0,12102.28,1206.26,3554.9,63661.49,0,15669.94,0,0,77885.36,0,0,0,2422.97,2230.6,0,21502.05,24883.76,62.66,2069.94,14877.38,0,0,0,0
2009-05-26 07:00:00,0,1731.01,0,290.23,10937.71,5241.85,6129.72,0,0,1843.56,12678.8,191.12,0,12553.3,1302.51,3831.05,67206.38,0,16273.39,0,0,81114.99,0,0,0,2520.14,2323.87,0,22490.34,26169.94,65.02,2200.46,15676.16,0,0,0,0
2009-05-26 08:00:00,0,1822.85,0,317.19,11354.18,5670.07,6478.89,0,0,1976.8,13979.73,204.93,0,12674.95,1380.48,4057.94,69927.98,0,16659.28,0,0,83389.91,0,0,0,2626.4,2426.05,0,23273.24,27261.01,68.78,2373.92,16446.63,0,0,0,0
2009-05-26 09:00:00,0,1908.21,0,334.21,11797.72,6268.38,6816.91,0,0,2182.85,15332.24,223.19,0,12485.49,1480.31,4273.46,72191.05,0,16937.31,0,0,84846.41,0,0,0,2734.42,2517.0,0,24301.45,28175.65,71.73,2585.78,17267.76,0,0,0,0
2009-05-26 10:00:00,0,1986.11,0,349.53,12249.35,6896.64,7343.36,0,0,2393.4,16767.43,239.12,0,12392.73,1611.1,4541.17,74819.63,0,17245.47,0,0,86191.35,0,0,0,2826.56,2656.04,0,25206.8,29109.04,75.22,2825.18,18089.24,0,0,0,0
2009-05-26 11:00:00,0,2063.92,0,364.23,13054.9,7526.26,7728.87,0,0,2590.67,18012.1,255.91,0,12400.66,1703.17,4740.4,77294.61,0,17272.55,0,0,87409.09,0,0,0,2999.29,2876.51,0,26375.65,30012.53,79.03,3021.1,19049.91,0,0,0,0
2009-05-26 12:00:00,0,2166.27,0,369.37,13702.67,7969.52,7999.21,0,0,2714.81,18907.61,269.59,0,12417.86,1760.23,4875.25,79952.75,0,17334.47,0,0,88872.04,0,0,0,3151.78,3024.18,0,27736.76,31138.06,82.96,3183.88,20083.61,0,0,0,0
2009-05-26 13:00:00,0,2278.64,0,374.79,14099.39,8307.83,8193.95,0,0,2820.27,19557.1,282.36,0,12397.57,1796.39,4940.49,82328.91,0,17357.75,0,0,90112.74,0,0,0,3273.53,3118.32,0,28947.62,32045.4,86.28,3300.32,20861.63,0,0,0,0
2009-05-26 14:00:00,0,2382.89,0,389.03,14334.41,8541.39,8291.87,0,0,2915.99,19926.57,298.16,0,12392.57,1831.39,5020.9,84555.72,0,17447.73,0,0,90893.37,0,0,0,3386.43,3195.85,0,30016.57,32860.9,88.87,3391.15,21331.22,0,0,0,0
2009-05-26 15:00:00,0,2450.85,0,383.89,14435.92,8488.77,8330.56,0,0,2897.5,19879.61,300.64,0,12373.03,1879.62,5074.73,85970.72,0,17720.64,0,0,91445.01,0,0,0,3434.77,3217.87,0,30598.68,33216.27,90.76,3424.47,21612.99,0,0,0,0
2009-05-26 16:00:00,0,2486.98,0,350.29,14310.11,8283.47,8246.53,0,0,2799.66,19540.05,300.9,0,12410.31,1905.41,5114.99,86650.52,0,17791.27,0,0,91283.05,0,0,0,3396.51,3200.01,0,30797.04,33484.91,91.3,3436.51,21623.87,0,0,0,0
2009-05-26 17:00:00,0,2549.64,0,339.26,14000.25,8055.64,8085.99,0,0,2705.4,19058.93,301.69,0,12610.6,1871.33,5138.01,86664.98,0,17786.33,0,0,90855.94,0,0,0,3277.02,3148.94,0,30569.07,33832.37,91.52,3374.97,21556.12,0,0,0,0
2009-05-26 18:00:00,0,2505.55,0,352.23,13633.85,7846.65,7932.52,0,0,2645.71,18618.9,285.84,0,12883.89,1786.03,5064.31,86313.04,0,17727.13,0,0,90539.0,0,0,0,3203.26,3102.16,0,30047.62,33319.05,90.62,3289.28,21363.49,0,0,0,0
2009-05-26 19:00:00,0,2549.74,0,366.04,13969.34,8064.59,8179.9,0,0,2665.34,18448.16,283.81,0,13915.04,1811.63,4875.37,85467.1,0,17793.64,0,0,93156.49,0,0,0,3196.27,3047.87,0,30120.08,31878.46,88.44,3230.87,21162.95,0,0,0,0
2009-05-26 20:00:00,0,2448.62,0,356.98,13507.1,7728.07,7633.14,0,0,2475.93,17347.75,266.21,0,13056.76,1690.45,4737.9,83380.35,0,17212.37,0,0,89778.78,0,0,0,3111.02,2945.56,0,29159.38,31332.1,85.89,3072.39,20405.51,0,0,0,0
2009-05-26 21:00:00,0,2343.52,0,335.06,12738.6,7154.97,7092.81,0,0,2301.61,16298.74,255.38,0,12283.82,1568.93,4435.28,80728.67,0,16531.47,0,0,85795.29,0,0,0,2980.16,2802.04,0,27975.2,30940.53,81.33,2861.02,20010.86,0,0,0,0
2009-05-26 22:00:00,0,2227.93,0,306.66,11660.14,6549.83,6565.6,0,0,2165.56,15163.94,237.56,0,11540.31,1462.6,4173.33,77315.28,0,15591.1,0,0,82214.9,0,0,0,2771.73,2614.87,0,25842.24,29914.67,77.16,2661.08,18691.4,0,0,0,0
2009-05-26 23:00:00,0,2003.18,0,274.89,10715.86,5973.88,6050.56,0,0,2023.0,13992.13,220.68,0,10795.96,1357.84,3947.87,73602.63,0,14688.66,0,0,79079.28,0,0,0,2585.82,2434.29,0,24145.42,27947.89,73.2,2484.26,17340.78,0,0,0,0
