,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-05-27 00:00:00,0,1805.35,0,251.8,9883.69,5435.91,5566.92,0,0,1872.99,12834.56,204.23,0,10057.69,1241.92,3747.24,70188.24,0,13860.0,0,0,76121.18,0,0,0,2429.25,2274.36,0,22545.75,26176.52,69.0,2297.22,16115.83,0,0,0,0
2009-05-27 01:00:00,0,1638.85,0,234.34,9102.6,4929.46,5138.75,0,0,1736.9,11865.38,188.47,0,9714.83,1134.13,3551.86,67022.3,0,13155.09,0,0,73288.39,0,0,0,2311.69,2124.48,0,21232.89,24559.42,65.84,2110.62,14919.63,0,0,0,0
2009-05-27 02:00:00,0,1523.89,0,221.78,8783.08,4622.83,4839.05,0,0,1611.67,11030.14,175.33,0,9672.45,1053.63,3370.44,64017.83,0,12689.75,0,0,70768.46,0,0,0,2236.06,2075.81,0,20399.85,23288.86,63.28,1984.89,14121.7,0,0,0,0
2009-05-27 03:00:00,0,1456.44,0,217.21,8639.72,4446.12,4763.74,0,0,1554.57,10510.38,168.56,0,9855.22,1046.88,3224.78,62434.76,0,12693.75,0,0,70073.21,0,0,0,2199.88,2064.37,0,19998.32,22659.97,61.06,1931.43,13693.19,0,0,0,0
2009-05-27 04:00:00,0,1465.14,0,225.7,8829.22,4547.0,4956.12,0,0,1576.19,10593.15,171.04,0,10217.44,1083.0,3261.34,62531.94,0,13281.67,0,0,71593.39,0,0,0,2265.29,2104.58,0,20333.72,22521.62,60.42,1962.82,13806.82,0,0,0,0
2009-05-27 05:00:00,0,1499.38,0,233.9,9276.77,4684.22,5165.35,0,0,1622.34,10887.91,172.4,0,10841.25,1120.42,3347.23,63524.0,0,13943.44,0,0,73849.06,0,0,0,2320.97,2141.53,0,20667.32,22902.29,61.28,2009.08,14116.9,0,0,0,0
2009-05-27 06:00:00,0,1538.84,0,253.08,10041.08,4862.2,5508.89,0,0,1702.26,11415.19,176.75,0,11532.04,1182.89,3605.47,65146.96,0,14731.5,0,0,79828.07,0,0,0,2384.2,2203.71,0,21263.58,23440.14,62.47,2080.41,14648.29,0,0,0,0
2009-05-27 07:00:00,0,1628.79,0,285.2,10467.65,5248.37,5848.66,0,0,1847.5,12487.96,189.75,0,12190.35,1290.55,3929.25,68733.9,0,15702.2,0,0,83677.17,0,0,0,2507.78,2314.63,0,22366.12,24732.36,64.61,2213.43,15578.86,0,0,0,0
2009-05-27 08:00:00,0,1715.03,0,309.67,10810.1,5661.03,6129.81,0,0,1964.11,13629.96,206.62,0,12796.81,1346.33,4163.64,71513.97,0,16505.98,0,0,87076.63,0,0,0,2649.66,2438.57,0,23509.11,25778.19,67.43,2369.02,16548.63,0,0,0,0
2009-05-27 09:00:00,0,1764.8,0,332.45,11130.53,6191.18,6443.8,0,0,2150.57,15046.64,218.34,0,13009.59,1447.48,4369.72,73830.51,0,17011.62,0,0,90662.11,0,0,0,2807.72,2561.26,0,24713.69,26482.01,70.88,2595.87,17595.93,0,0,0,0
2009-05-27 10:00:00,0,1813.75,0,361.16,11533.78,6889.34,6812.99,0,0,2376.25,16631.02,236.53,0,13196.37,1611.97,4579.62,76818.96,0,17346.37,0,0,93810.09,0,0,0,2933.3,2741.43,0,26225.22,27224.92,73.34,2841.82,18606.8,0,0,0,0
2009-05-27 11:00:00,0,1871.42,0,387.71,11902.74,7573.13,7084.0,0,0,2568.64,17893.49,253.81,0,13339.56,1730.6,4795.37,79596.62,0,17536.93,0,0,97074.61,0,0,0,3104.6,2925.33,0,28186.49,27778.6,76.74,3046.69,19747.66,0,0,0,0
2009-05-27 12:00:00,0,1913.65,0,404.42,12128.8,8013.67,7345.62,0,0,2685.93,18757.73,265.96,0,13473.46,1830.41,4951.02,82270.87,0,17719.65,0,0,101572.01,0,0,0,3233.55,3053.04,0,29869.1,28321.27,79.76,3218.86,21059.96,0,0,0,0
2009-05-27 13:00:00,0,1956.84,0,422.86,12220.83,8302.07,7715.39,0,0,2780.43,19366.85,279.27,0,13600.13,1875.79,5033.47,84492.91,0,17802.41,0,0,106976.21,0,0,0,3335.62,3127.14,0,31044.88,28839.49,82.07,3337.9,21949.58,0,0,0,0
2009-05-27 14:00:00,0,1995.55,0,438.64,12427.98,8564.12,7998.06,0,0,2881.59,19830.21,286.94,0,13705.56,1897.82,5133.44,85878.13,0,17960.46,0,0,111390.36,0,0,0,3401.01,3182.91,0,31936.81,29271.12,83.91,3438.13,22599.32,0,0,0,0
2009-05-27 15:00:00,0,2042.4,0,443.16,12768.68,8622.35,8248.18,0,0,2906.91,19905.24,299.33,0,13763.59,1919.33,5202.67,86408.17,0,18003.36,0,0,113890.61,0,0,0,3431.3,3211.33,0,32492.86,29541.2,85.43,3520.81,22999.35,0,0,0,0
2009-05-27 16:00:00,0,2079.39,0,439.28,12981.65,8428.01,8393.28,0,0,2811.35,19670.06,301.07,0,13813.32,1915.57,5237.15,86912.52,0,18054.41,0,0,114233.34,0,0,0,3403.95,3213.22,0,32800.72,29646.03,86.21,3510.11,23127.62,0,0,0,0
2009-05-27 17:00:00,0,2100.1,0,413.6,13022.24,8212.02,8358.59,0,0,2781.17,19378.49,303.6,0,13845.3,1860.96,5225.26,86820.45,0,17993.62,0,0,112600.81,0,0,0,3340.31,3188.18,0,32713.99,29605.4,86.22,3468.12,23067.5,0,0,0,0
2009-05-27 18:00:00,0,2094.33,0,406.18,12944.89,8029.76,8264.09,0,0,2719.81,19083.98,292.81,0,13887.35,1784.8,5138.82,86576.24,0,17864.14,0,0,109840.37,0,0,0,3256.59,3142.89,0,32233.7,29454.21,84.77,3373.83,22671.12,0,0,0,0
2009-05-27 19:00:00,0,2116.22,0,397.06,13624.65,8188.2,8317.77,0,0,2717.6,18817.69,297.24,0,13549.64,1783.75,4892.56,85816.07,0,17565.31,0,0,107906.08,0,0,0,3245.09,3071.02,0,31683.58,28534.44,82.3,3252.36,22108.04,0,0,0,0
2009-05-27 20:00:00,0,2105.13,0,384.47,13007.81,7840.01,7715.16,0,0,2533.1,17709.74,287.74,0,12758.78,1716.27,4858.39,83962.09,0,17028.92,0,0,103955.08,0,0,0,3141.72,2920.56,0,30429.46,28883.96,81.38,3085.61,21153.21,0,0,0,0
2009-05-27 21:00:00,0,2065.61,0,362.1,12298.72,7261.73,7134.51,0,0,2358.65,16576.05,271.36,0,11985.38,1609.13,4552.81,81142.23,0,16194.93,0,0,98014.63,0,0,0,2983.43,2780.49,0,28975.11,29085.54,77.38,2889.67,20656.09,0,0,0,0
2009-05-27 22:00:00,0,1968.4,0,335.6,11290.16,6606.37,6589.83,0,0,2201.27,15322.05,246.45,0,11253.47,1501.19,4282.94,77825.24,0,15204.22,0,0,92772.8,0,0,0,2773.7,2591.18,0,26893.63,28062.84,72.97,2679.0,19304.39,0,0,0,0
2009-05-27 23:00:00,0,1784.99,0,308.89,10376.38,5969.06,6072.77,0,0,2044.55,14097.6,224.47,0,10507.4,1391.93,4008.47,73797.89,0,14391.77,0,0,88463.23,0,0,0,2581.6,2411.22,0,24994.22,26007.37,68.96,2483.18,17871.01,0,0,0,0
2009-05-28 00:00:00,0,1634.12,0,281.84,9589.45,5419.57,5618.99,0,0,1888.08,12993.24,205.41,0,9809.51,1279.38,3787.61,70113.88,0,13665.02,0,0,84466.61,0,0,0,2412.21,2236.19,0,23343.38,24540.09,66.17,2297.1,16645.13,0,0,0,0
2009-05-28 01:00:00,0,1506.76,0,256.75,8893.6,4919.48,5199.88,0,0,1739.6,12029.52,187.36,0,9488.67,1172.54,3593.57,66719.17,0,12979.68,0,0,80567.67,0,0,0,2285.33,2104.38,0,21801.01,23328.64,64.16,2109.87,15436.26,0,0,0,0
2009-05-28 02:00:00,0,1408.72,0,235.95,8607.86,4601.11,4915.31,0,0,1609.02,11194.53,171.42,0,9494.22,1090.88,3419.06,63748.1,0,12466.58,0,0,77518.22,0,0,0,2210.69,2044.91,0,20895.63,22280.96,62.01,1989.98,14622.39,0,0,0,0
2009-05-28 03:00:00,0,1376.64,0,225.84,8465.09,4460.47,4814.42,0,0,1559.1,10751.3,162.29,0,9716.84,1073.25,3288.93,62188.45,0,12472.02,0,0,76110.04,0,0,0,2178.59,2021.43,0,20406.62,21904.71,60.01,1950.28,14172.62,0,0,0,0
2009-05-28 04:00:00,0,1418.91,0,231.2,8633.79,4546.25,4970.23,0,0,1587.74,10901.93,163.15,0,10126.18,1108.75,3315.64,62293.53,0,12959.66,0,0,76697.16,0,0,0,2240.98,2061.68,0,20730.69,21815.32,59.2,1987.73,14256.61,0,0,0,0
2009-05-28 05:00:00,0,1464.23,0,237.5,9065.94,4698.7,5140.59,0,0,1629.65,11127.77,167.6,0,10766.83,1137.17,3393.88,62976.12,0,13767.53,0,0,78263.56,0,0,0,2306.77,2099.98,0,21046.17,22272.07,59.96,2036.32,14579.22,0,0,0,0
2009-05-28 06:00:00,0,1511.81,0,253.83,9968.53,4896.77,5564.39,0,0,1724.27,11737.42,177.45,0,11647.68,1200.84,3649.48,64380.5,0,14922.0,0,0,83756.37,0,0,0,2378.14,2172.08,0,21656.98,22743.4,61.22,2132.93,15078.24,0,0,0,0
2009-05-28 07:00:00,0,1601.19,0,286.15,10530.92,5314.66,5939.99,0,0,1880.05,12930.18,190.54,0,12460.07,1285.28,3965.81,67696.72,0,15882.93,0,0,86894.18,0,0,0,2498.6,2299.26,0,22737.15,24241.03,62.78,2280.67,15734.24,0,0,0,0
2009-05-28 08:00:00,0,1670.68,0,317.13,10995.91,5735.28,6387.2,0,0,2013.84,14159.99,206.67,0,12859.32,1348.26,4197.79,70015.81,0,16638.96,0,0,90809.7,0,0,0,2635.92,2434.16,0,23998.83,24795.36,65.65,2445.37,16440.94,0,0,0,0
2009-05-28 09:00:00,0,1737.33,0,344.99,11731.59,6340.7,7067.49,0,0,2227.15,15569.67,221.93,0,13157.25,1402.76,4391.67,71804.69,0,17143.87,0,0,94373.29,0,0,0,2771.22,2621.61,0,25267.28,25577.91,68.89,2660.74,17273.29,0,0,0,0
2009-05-28 10:00:00,0,1798.05,0,378.47,12797.19,6962.98,7748.19,0,0,2435.7,17035.35,240.53,0,13417.1,1555.12,4557.86,73754.64,0,17595.97,0,0,97521.14,0,0,0,3022.2,2891.3,0,27160.78,26678.41,71.24,2863.34,18129.58,0,0,0,0
2009-05-28 11:00:00,0,1840.75,0,402.06,13786.92,7521.65,8101.6,0,0,2608.68,18261.05,258.14,0,13596.74,1721.88,4704.73,75780.48,0,17996.48,0,0,100263.84,0,0,0,3206.21,3092.61,0,29192.46,27845.88,73.1,3008.87,19235.54,0,0,0,0
2009-05-28 12:00:00,0,1871.92,0,414.52,14573.53,7941.73,8435.69,0,0,2734.8,19118.65,270.72,0,13743.76,1852.35,4863.54,77574.61,0,18210.15,0,0,103043.65,0,0,0,3354.95,3232.93,0,30774.06,28811.62,74.96,3107.45,20220.75,0,0,0,0
2009-05-28 13:00:00,0,1909.38,0,422.37,15198.39,8231.5,8758.42,0,0,2827.31,19762.89,285.96,0,13809.32,1955.29,5039.92,79223.99,0,18419.79,0,0,106980.25,0,0,0,3485.59,3339.97,0,32108.68,29573.21,77.48,3197.6,20964.0,0,0,0,0
2009-05-28 14:00:00,0,1929.12,0,430.43,15612.16,8394.05,9086.83,0,0,2871.2,20125.85,286.74,0,13851.94,2023.03,5120.39,80573.24,0,18600.67,0,0,108951.79,0,0,0,3586.51,3416.32,0,32958.98,29882.44,79.38,3315.18,21376.86,0,0,0,0
2009-05-28 15:00:00,0,1939.1,0,429.38,15843.15,8562.3,9328.71,0,0,2925.2,20378.04,297.04,0,13921.62,2044.45,5124.07,81659.33,0,18536.21,0,0,110070.17,0,0,0,3624.48,3453.4,0,33319.87,30155.85,80.94,3411.75,21638.93,0,0,0,0
2009-05-28 16:00:00,0,1976.96,0,417.65,15844.49,8577.49,9383.82,0,0,2917.35,20217.49,306.79,0,13944.33,2009.14,5128.43,81796.7,0,18339.98,0,0,108912.49,0,0,0,3614.12,3445.19,0,33319.73,30585.14,80.81,3449.26,21564.73,0,0,0,0
2009-05-28 17:00:00,0,2011.47,0,407.72,15471.09,8435.75,9198.62,0,0,2872.87,19657.49,306.45,0,13945.45,1985.53,5049.64,81918.96,0,18112.38,0,0,106951.63,0,0,0,3571.79,3404.72,0,33072.3,31192.5,79.81,3415.88,21144.7,0,0,0,0
2009-05-28 18:00:00,0,2038.19,0,397.07,14882.38,8193.07,8908.79,0,0,2759.2,18954.09,301.55,0,13963.38,1905.0,4878.46,81626.45,0,17931.16,0,0,104326.57,0,0,0,3461.87,3336.7,0,32544.96,31464.59,78.75,3307.64,20688.31,0,0,0,0
2009-05-28 19:00:00,0,2087.2,0,402.0,15143.18,8240.31,8837.76,0,0,2710.0,18533.99,304.74,0,13800.66,1879.69,4705.67,80867.97,0,17581.62,0,0,105814.84,0,0,0,3432.16,3282.32,0,31897.28,31803.5,76.9,3249.92,20753.24,0,0,0,0
2009-05-28 20:00:00,0,2097.29,0,388.37,14490.59,7927.41,8217.93,0,0,2514.36,17390.85,297.07,0,12986.73,1734.92,4567.52,79818.43,0,16905.34,0,0,101271.34,0,0,0,3315.36,3116.89,0,30703.34,30769.44,76.26,3099.57,19958.55,0,0,0,0
2009-05-28 21:00:00,0,2017.24,0,365.89,13738.91,7340.54,7670.32,0,0,2339.32,16359.22,279.94,0,12214.61,1604.41,4240.11,76991.26,0,16098.17,0,0,96069.36,0,0,0,3145.57,2949.32,0,29248.83,30545.48,72.5,2893.62,19426.61,0,0,0,0
2009-05-28 22:00:00,0,1899.15,0,337.52,12625.44,6678.33,7174.46,0,0,2192.16,15296.58,255.15,0,11466.47,1504.72,3980.09,73460.15,0,15113.65,0,0,91464.28,0,0,0,2926.49,2758.34,0,27114.45,29345.26,68.4,2699.51,17950.8,0,0,0,0
2009-05-28 23:00:00,0,1717.87,0,309.81,11558.2,6078.3,6681.55,0,0,2054.69,14248.25,233.49,0,10709.62,1426.99,3759.23,69463.63,0,14310.58,0,0,87032.26,0,0,0,2734.2,2574.76,0,25257.69,27265.61,65.43,2507.71,16504.1,0,0,0,0
2009-05-29 00:00:00,0,1576.45,0,285.7,10604.83,5549.03,6236.06,0,0,1922.53,13281.81,213.6,0,9957.53,1327.47,3553.37,65874.31,0,13562.88,0,0,82521.4,0,0,0,2573.58,2401.99,0,23506.79,25395.0,63.43,2329.47,15242.44,0,0,0,0
2009-05-29 01:00:00,0,1441.74,0,261.79,9841.57,5060.23,5813.74,0,0,1793.25,12361.03,197.48,0,9531.73,1232.26,3373.65,62613.98,0,12848.01,0,0,78554.65,0,0,0,2443.06,2249.29,0,22022.07,23770.94,61.3,2163.12,14169.13,0,0,0,0
2009-05-29 02:00:00,0,1359.58,0,242.72,9438.81,4730.2,5491.46,0,0,1680.35,11567.31,183.3,0,9493.22,1148.84,3183.74,59630.35,0,12374.67,0,0,75322.13,0,0,0,2357.05,2174.64,0,20931.16,22568.61,59.45,2036.88,13363.77,0,0,0,0
2009-05-29 03:00:00,0,1340.07,0,234.04,9264.61,4594.03,5319.47,0,0,1616.0,11124.22,176.08,0,9680.21,1124.14,3065.26,57919.1,0,12432.38,0,0,73908.92,0,0,0,2317.49,2134.38,0,20509.57,21952.37,57.23,2002.54,13044.22,0,0,0,0
2009-05-29 04:00:00,0,1370.48,0,246.7,9399.03,4626.3,5423.37,0,0,1634.44,11089.51,178.66,0,10047.11,1158.15,3120.71,58076.96,0,13009.19,0,0,74879.28,0,0,0,2361.81,2146.66,0,20741.02,21745.25,56.86,2024.54,13257.68,0,0,0,0
2009-05-29 05:00:00,0,1423.64,0,259.5,9849.45,4787.01,5612.65,0,0,1673.28,11283.97,182.04,0,10529.77,1195.51,3207.72,59326.67,0,13665.12,0,0,76556.36,0,0,0,2429.26,2189.3,0,21005.06,22071.17,57.66,2083.39,13683.27,0,0,0,0
2009-05-29 06:00:00,0,1492.69,0,275.44,10681.42,5023.38,5966.77,0,0,1775.38,11851.13,188.92,0,11104.73,1272.33,3399.14,62232.04,0,14461.46,0,0,82203.16,0,0,0,2532.41,2287.04,0,21605.27,22654.58,58.88,2167.85,14192.64,0,0,0,0
2009-05-29 07:00:00,0,1615.31,0,306.48,11167.79,5457.6,6284.25,0,0,1894.82,12963.12,209.3,0,11619.17,1353.0,3617.72,66039.03,0,15346.64,0,0,84837.69,0,0,0,2678.2,2417.01,0,22550.03,24157.65,60.31,2306.75,14836.61,0,0,0,0
2009-05-29 08:00:00,0,1639.03,0,333.42,11607.68,5867.41,6640.38,0,0,2001.64,14152.39,223.55,0,12043.6,1441.99,3749.02,69091.14,0,15882.76,0,0,87706.21,0,0,0,2828.02,2553.16,0,23311.11,24595.6,62.52,2467.99,15558.82,0,0,0,0
2009-05-29 09:00:00,0,1710.35,0,350.31,12202.23,6342.42,7011.8,0,0,2172.4,15480.58,227.75,0,12435.97,1566.17,3843.67,71323.55,0,16460.51,0,0,90699.17,0,0,0,2972.98,2722.54,0,24053.6,25994.13,65.7,2663.04,16213.87,0,0,0,0
2009-05-29 10:00:00,0,1830.25,0,382.82,12946.65,6904.97,7629.64,0,0,2369.43,16905.6,231.14,0,12665.27,1734.91,3948.54,74096.71,0,16900.24,0,0,93832.88,0,0,0,3148.11,2957.91,0,25533.25,28104.7,68.87,2890.52,16711.33,0,0,0,0
2009-05-29 11:00:00,0,1917.04,0,412.05,13915.7,7550.01,8217.02,0,0,2574.11,18287.66,255.62,0,12877.69,1814.58,4044.07,76286.22,0,17328.13,0,0,97580.1,0,0,0,3346.41,3160.0,0,26875.38,30115.28,72.63,3084.97,17066.13,0,0,0,0
2009-05-29 12:00:00,0,2014.44,0,431.86,14606.98,8030.78,8584.62,0,0,2723.01,19207.88,276.23,0,13135.45,1897.8,4105.34,78312.51,0,17695.08,0,0,102849.53,0,0,0,3488.93,3323.75,0,28333.74,31754.06,75.2,3214.13,17634.26,0,0,0,0
2009-05-29 13:00:00,0,2115.87,0,445.27,15127.96,8285.09,8890.67,0,0,2814.7,19792.97,293.08,0,13266.33,2019.47,4123.59,79978.09,0,18322.88,0,0,106401.67,0,0,0,3622.7,3452.1,0,29480.98,32887.09,77.94,3281.15,18196.8,0,0,0,0
2009-05-29 14:00:00,0,2210.7,0,444.32,15498.94,8334.21,9146.85,0,0,2856.05,20141.28,307.84,0,13366.69,2104.91,4142.2,81009.94,0,19228.27,0,0,108988.26,0,0,0,3730.4,3546.96,0,30359.08,33598.09,80.96,3219.2,18721.0,0,0,0,0
2009-05-29 15:00:00,0,2301.87,0,443.63,15399.79,8272.57,9317.64,0,0,2887.07,20092.69,320.16,0,13619.39,2112.81,4155.76,81267.77,0,19920.37,0,0,110443.43,0,0,0,3776.37,3597.58,0,30991.87,34262.19,83.86,3008.32,18966.45,0,0,0,0
2009-05-29 16:00:00,0,2410.34,0,446.39,15070.17,8385.46,9393.56,0,0,2768.56,19379.44,324.72,0,14046.64,2101.25,4131.93,80384.93,0,20379.31,0,0,110106.56,0,0,0,3737.12,3584.15,0,31278.47,35025.9,85.08,3215.03,19142.66,0,0,0,0
2009-05-29 17:00:00,0,2517.77,0,441.4,14908.08,8365.55,9283.0,0,0,2719.52,18746.98,318.95,0,14361.9,2077.07,4101.89,79140.55,0,19994.36,0,0,108582.56,0,0,0,3623.46,3506.46,0,31259.42,35696.77,85.51,3167.15,19128.38,0,0,0,0
2009-05-29 18:00:00,0,2570.47,0,429.3,14830.35,8173.87,9125.99,0,0,2668.9,18399.66,306.91,0,14315.82,2037.6,4059.7,78598.43,0,18967.17,0,0,105742.98,0,0,0,3513.13,3393.87,0,30626.42,35911.73,85.08,3146.23,18916.42,0,0,0,0
2009-05-29 19:00:00,0,2637.86,0,393.96,14211.53,7797.45,8914.45,0,0,2552.93,17649.47,296.97,0,14085.66,1970.09,3946.87,75089.78,0,17887.18,0,0,99379.95,0,0,0,3431.47,3432.93,0,30096.16,34367.76,75.75,3016.01,18413.74,0,0,0,0
2009-05-29 20:00:00,0,2519.89,0,378.96,13712.01,7553.64,8291.04,0,0,2415.43,16726.95,291.13,0,13132.75,1867.21,3859.45,75168.31,0,17585.29,0,0,98780.99,0,0,0,3267.52,3240.02,0,29260.39,33862.55,75.9,2916.09,17587.96,0,0,0,0
2009-05-29 21:00:00,0,2335.96,0,354.79,12736.69,7160.19,7629.06,0,0,2275.73,15715.66,278.89,0,12311.24,1752.81,3625.09,72514.01,0,16920.98,0,0,93062.93,0,0,0,3115.72,3063.57,0,27806.95,31980.39,71.6,2759.14,17180.4,0,0,0,0
2009-05-29 22:00:00,0,2213.16,0,324.7,11386.41,6567.9,6984.93,0,0,2139.63,14752.64,254.02,0,11577.86,1629.63,3431.27,69736.44,0,16145.09,0,0,88172.82,0,0,0,2871.56,2836.78,0,25616.06,30149.22,66.59,2588.25,16050.43,0,0,0,0
2009-05-29 23:00:00,0,1978.8,0,302.27,10390.73,6006.33,6389.91,0,0,2008.0,13822.4,229.48,0,10857.81,1508.5,3249.79,65782.75,0,15477.55,0,0,83670.7,0,0,0,2676.51,2647.48,0,23823.01,28365.34,62.12,2441.2,14931.98,0,0,0,0
2009-05-30 00:00:00,0,1780.05,0,279.59,9516.81,5428.47,5888.86,0,0,1876.53,12882.38,207.9,0,10181.03,1381.45,3076.95,62200.15,0,14718.93,0,0,78878.46,0,0,0,2509.98,2479.07,0,22288.47,26665.49,59.17,2272.62,13936.42,0,0,0,0
2009-05-30 01:00:00,0,1620.77,0,260.24,8823.02,5001.98,5425.84,0,0,1749.14,12002.26,190.49,0,9864.92,1271.31,2934.52,59143.84,0,13709.71,0,0,74415.52,0,0,0,2388.67,2350.44,0,21251.97,25072.55,56.61,2123.51,13078.25,0,0,0,0
2009-05-30 02:00:00,0,1496.77,0,240.63,8350.73,4689.4,5009.48,0,0,1633.56,11265.37,176.11,0,9766.76,1183.07,2813.41,56598.87,0,12839.64,0,0,71048.0,0,0,0,2307.56,2227.5,0,20491.38,23770.01,54.21,2003.26,12619.81,0,0,0,0
2009-05-30 03:00:00,0,1408.42,0,224.81,8024.02,4497.54,4735.07,0,0,1558.47,10889.27,167.36,0,9714.79,1114.18,2732.32,54856.9,0,12433.45,0,0,68123.52,0,0,0,2245.47,2121.14,0,19903.33,22725.56,52.53,1930.55,12315.27,0,0,0,0
2009-05-30 04:00:00,0,1375.03,0,221.1,7939.39,4325.46,4588.71,0,0,1515.55,10556.33,159.08,0,9728.72,1083.91,2702.13,53885.51,0,12328.41,0,0,66763.68,0,0,0,2198.19,2091.45,0,19537.82,22101.67,51.21,1889.52,12081.71,0,0,0,0
2009-05-30 05:00:00,0,1368.08,0,225.97,7943.12,4322.46,4560.65,0,0,1513.52,10501.34,157.01,0,9768.82,1075.54,2710.66,53846.46,0,12415.81,0,0,66775.79,0,0,0,2168.98,2070.36,0,19339.05,21736.85,51.14,1893.98,12038.67,0,0,0,0
2009-05-30 06:00:00,0,1392.0,0,225.89,8307.04,4476.64,4746.72,0,0,1560.02,10730.1,159.8,0,10128.74,1083.0,2788.39,54823.59,0,13060.14,0,0,68051.4,0,0,0,2169.29,2117.59,0,19292.18,21711.89,51.11,1938.86,12274.89,0,0,0,0
2009-05-30 07:00:00,0,1499.42,0,241.72,8868.6,4840.96,5093.24,0,0,1647.7,11555.31,174.83,0,10489.08,1180.87,2841.43,56515.84,0,13561.19,0,0,70300.73,0,0,0,2256.8,2272.37,0,19380.3,21836.08,51.72,2063.81,12587.37,0,0,0,0
2009-05-30 08:00:00,0,1639.35,0,257.54,9199.86,5352.74,5365.3,0,0,1777.23,12766.64,189.48,0,10915.36,1252.66,2976.7,59283.02,0,14158.82,0,0,73906.66,0,0,0,2363.76,2401.05,0,20552.59,22634.47,53.97,2226.94,13437.95,0,0,0,0
2009-05-30 09:00:00,0,1786.22,0,276.24,9522.27,5949.73,5743.85,0,0,1984.78,14085.07,205.51,0,11349.17,1397.84,3205.13,61958.34,0,14678.51,0,0,75954.9,0,0,0,2504.4,2513.74,0,22037.25,24379.07,57.76,2418.88,14415.31,0,0,0,0
2009-05-30 10:00:00,0,1996.13,0,308.67,10154.33,6658.18,6190.5,0,0,2173.57,15302.38,221.68,0,11773.9,1561.77,3510.4,63925.69,0,15244.37,0,0,77770.16,0,0,0,2679.52,2701.76,0,23352.47,26857.34,61.28,2657.78,15344.75,0,0,0,0
2009-05-30 11:00:00,0,2209.4,0,332.54,10973.49,7218.76,6656.01,0,0,2338.89,16183.06,235.83,0,12108.01,1679.01,3830.37,66407.26,0,15731.67,0,0,80467.79,0,0,0,2831.72,2876.99,0,24869.3,29020.07,64.14,2836.75,16446.79,0,0,0,0
2009-05-30 12:00:00,0,2357.45,0,347.42,11635.35,7674.93,6985.66,0,0,2495.06,17230.88,251.34,0,12316.25,1760.66,4065.71,68818.34,0,15857.76,0,0,83260.16,0,0,0,2981.76,3025.46,0,26248.08,30581.27,67.33,2981.59,17592.33,0,0,0,0
2009-05-30 13:00:00,0,2505.93,0,360.76,12175.88,8014.6,7273.12,0,0,2593.28,18084.61,263.43,0,12418.48,1842.85,4192.66,70911.69,0,15619.36,0,0,85439.21,0,0,0,3094.36,3129.91,0,27492.06,31605.13,70.39,3107.22,18441.25,0,0,0,0
2009-05-30 14:00:00,0,2619.67,0,373.24,12746.47,8345.89,7552.54,0,0,2676.96,18795.81,286.82,0,12513.92,1904.71,4245.52,72275.76,0,15369.81,0,0,87723.38,0,0,0,3198.65,3223.15,0,28733.09,32450.58,73.03,3191.4,19189.6,0,0,0,0
2009-05-30 15:00:00,0,2692.89,0,385.2,13233.65,8561.11,7828.75,0,0,2752.27,19221.14,304.16,0,12584.43,1965.47,4229.91,72251.18,0,15400.6,0,0,90171.56,0,0,0,3311.51,3322.08,0,30006.48,33285.48,75.57,3257.79,19927.13,0,0,0,0
2009-05-30 16:00:00,0,2780.58,0,393.79,13652.64,8636.91,8127.71,0,0,2796.21,19312.6,314.44,0,12661.8,1988.91,4294.45,72302.97,0,15616.22,0,0,92499.62,0,0,0,3394.23,3378.95,0,30792.43,33749.03,77.56,3251.88,20475.7,0,0,0,0
2009-05-30 17:00:00,0,2801.28,0,400.35,13883.95,8498.96,8271.01,0,0,2782.27,19074.78,313.86,0,12484.15,1976.55,4381.2,72363.54,0,15935.38,0,0,94112.02,0,0,0,3445.36,3392.75,0,31152.56,33936.3,77.85,3188.71,20824.17,0,0,0,0
