,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-05-30 18:00:00,0,2752.46,0,401.71,13911.21,8193.25,8337.1,0,0,2663.72,18525.97,312.76,0,12307.93,1945.99,4386.81,72636.61,0,16130.08,0,0,94519.28,0,0,0,3427.63,3383.31,0,31269.98,33807.87,77.92,3068.36,20464.26,0,0,0,0
2009-05-30 19:00:00,0,2740.94,0,402.8,14200.94,8168.42,8533.5,0,0,2703.9,17876.8,304.01,0,14383.96,1988.6,4382.64,75479.16,0,17986.44,0,0,97931.82,0,0,0,3418.13,3268.68,0,31803.01,34608.99,77.66,3087.44,21111.68,0,0,0,0
2009-05-30 20:00:00,0,2546.47,0,401.92,13633.46,7816.42,7859.41,0,0,2528.65,16820.87,289.3,0,13517.83,1869.77,4379.65,75680.04,0,17602.66,0,0,96764.61,0,0,0,3321.82,3141.39,0,30560.05,33819.06,76.79,2959.11,20092.03,0,0,0,0
2009-05-30 21:00:00,0,2301.31,0,380.0,12993.49,7419.8,7262.29,0,0,2359.17,15733.19,272.27,0,12627.84,1737.68,4066.17,72937.52,0,16469.64,0,0,90688.79,0,0,0,3189.2,2993.16,0,29159.71,31660.16,71.77,2749.63,19451.89,0,0,0,0
2009-05-30 22:00:00,0,2165.55,0,344.14,11794.86,6709.31,6732.05,0,0,2200.16,14700.09,249.83,0,11754.39,1607.15,3809.11,69643.81,0,15510.12,0,0,85720.12,0,0,0,2938.55,2813.99,0,26927.12,29911.83,67.22,2563.96,18128.12,0,0,0,0
2009-05-30 23:00:00,0,1935.94,0,311.07,10752.36,6014.56,6224.34,0,0,2032.83,13690.5,225.55,0,10935.6,1495.74,3563.85,65336.41,0,14534.0,0,0,81283.27,0,0,0,2715.16,2625.46,0,25169.83,28088.35,63.93,2392.4,16688.8,0,0,0,0
2009-05-31 00:00:00,0,1762.12,0,282.18,9950.98,5341.18,5763.04,0,0,1869.72,12678.66,203.32,0,10135.66,1378.49,3345.72,61732.2,0,13647.13,0,0,76602.69,0,0,0,2536.51,2447.77,0,23555.36,26509.38,61.24,2227.84,15345.25,0,0,0,0
2009-05-31 01:00:00,0,1618.63,0,256.39,9215.33,4810.56,5375.91,0,0,1720.17,11719.04,184.09,0,9720.14,1269.75,3131.43,58563.82,0,12897.48,0,0,72445.74,0,0,0,2397.35,2312.14,0,22413.11,25013.63,58.86,2064.95,14143.77,0,0,0,0
2009-05-31 02:00:00,0,1498.4,0,234.87,8665.46,4427.56,5017.81,0,0,1586.31,10900.79,168.56,0,9626.28,1176.48,2975.82,55771.26,0,12342.76,0,0,69413.57,0,0,0,2307.19,2192.43,0,21477.01,23649.87,56.78,1920.13,13297.99,0,0,0,0
2009-05-31 03:00:00,0,1396.93,0,220.32,8300.35,4190.36,4766.3,0,0,1491.74,10308.8,159.29,0,9549.1,1102.57,2889.85,53927.36,0,12003.48,0,0,66949.4,0,0,0,2230.11,2083.56,0,20848.85,22566.66,54.88,1813.56,12868.29,0,0,0,0
2009-05-31 04:00:00,0,1352.7,0,212.6,8167.97,4044.71,4644.31,0,0,1446.86,10047.94,154.26,0,9535.82,1067.73,2839.8,52927.73,0,11942.71,0,0,66151.9,0,0,0,2180.85,2070.06,0,20416.54,21916.06,53.58,1754.7,12499.66,0,0,0,0
2009-05-31 05:00:00,0,1336.99,0,211.56,8129.7,4037.76,4633.21,0,0,1440.31,10024.73,154.38,0,9414.79,1061.47,2835.02,52977.12,0,12148.08,0,0,66446.08,0,0,0,2168.43,2065.27,0,20162.11,21437.96,52.94,1744.54,12450.93,0,0,0,0
2009-05-31 06:00:00,0,1368.75,0,215.71,8498.82,4213.85,4850.66,0,0,1477.58,10248.41,157.77,0,9614.91,1100.18,2887.59,53899.12,0,12674.72,0,0,67895.27,0,0,0,2178.59,2137.61,0,20124.62,21446.56,52.57,1799.07,12696.19,0,0,0,0
2009-05-31 07:00:00,0,1466.96,0,233.34,9131.94,4710.97,5335.09,0,0,1616.48,11077.57,172.53,0,10186.57,1181.34,3002.02,55484.73,0,13322.98,0,0,69724.3,0,0,0,2334.52,2344.68,0,20376.71,21687.84,52.95,1963.12,13036.82,0,0,0,0
2009-05-31 08:00:00,0,1594.64,0,267.12,9943.92,5352.51,5868.87,0,0,1782.96,12355.68,193.1,0,10771.36,1293.18,3130.44,58232.63,0,14035.07,0,0,72172.39,0,0,0,2537.58,2543.89,0,22239.36,22577.84,55.26,2176.33,14266.53,0,0,0,0
2009-05-31 09:00:00,0,1731.76,0,301.39,10556.54,5932.66,6530.43,0,0,1935.86,13531.8,213.77,0,11206.27,1501.72,3240.0,59834.5,0,14399.34,0,0,75061.89,0,0,0,2808.74,2822.55,0,24351.18,24259.07,58.77,2387.48,15431.77,0,0,0,0
2009-05-31 10:00:00,0,1905.81,0,333.28,11273.24,6566.36,7087.6,0,0,2107.19,14750.77,227.77,0,11697.38,1642.18,3515.03,61975.42,0,14579.24,0,0,77636.71,0,0,0,3027.37,3052.89,0,26364.53,26796.1,62.23,2602.36,16672.1,0,0,0,0
2009-05-31 11:00:00,0,2067.47,0,355.51,11893.89,7008.61,7515.59,0,0,2241.26,15804.26,242.41,0,11936.27,1727.5,3818.12,64212.91,0,14914.01,0,0,81840.53,0,0,0,3179.19,3216.33,0,28097.32,28994.65,65.83,2772.88,18245.81,0,0,0,0
2009-05-31 12:00:00,0,2203.36,0,370.79,12429.01,7356.41,7841.18,0,0,2335.82,16587.58,257.15,0,12122.07,1789.7,4008.98,66386.31,0,15100.39,0,0,85390.37,0,0,0,3311.45,3350.54,0,29520.16,30764.95,68.9,2894.88,19408.64,0,0,0,0
2009-05-31 13:00:00,0,2319.47,0,386.28,12839.81,7697.46,8060.84,0,0,2432.84,17379.33,272.67,0,12308.78,1847.7,4137.3,68303.87,0,15096.46,0,0,87515.69,0,0,0,3421.37,3454.34,0,30739.91,32065.33,71.9,3014.18,20094.95,0,0,0,0
2009-05-31 14:00:00,0,2427.0,0,401.48,13247.1,8105.2,8256.27,0,0,2539.39,18078.61,288.63,0,12462.91,1908.47,4242.79,69280.94,0,14967.96,0,0,88966.75,0,0,0,3523.21,3547.64,0,31873.56,32995.07,75.14,3147.09,20726.66,0,0,0,0
2009-05-31 15:00:00,0,2509.36,0,415.19,13621.03,8441.75,8487.13,0,0,2627.97,18655.02,304.72,0,12511.39,1969.77,4339.9,69369.64,0,14990.75,0,0,90101.86,0,0,0,3609.65,3617.31,0,32700.37,33849.25,78.3,3266.05,21237.96,0,0,0,0
2009-05-31 16:00:00,0,2575.16,0,424.31,13949.89,8647.76,8625.81,0,0,2698.53,19047.64,317.93,0,12511.69,1988.2,4440.83,68843.76,0,15260.52,0,0,90777.53,0,0,0,3672.24,3632.55,0,33319.87,34693.52,80.58,3312.96,21554.67,0,0,0,0
2009-05-31 17:00:00,0,2635.27,0,429.13,14110.61,8594.57,8695.18,0,0,2705.57,19156.14,328.75,0,12410.04,1970.16,4487.81,69223.71,0,15634.73,0,0,90873.54,0,0,0,3676.37,3610.7,0,33591.59,35065.17,80.69,3284.78,21771.02,0,0,0,0
2009-05-31 18:00:00,0,2633.75,0,425.45,14038.3,8274.37,8686.97,0,0,2620.87,18761.6,333.43,0,12297.56,1907.39,4420.13,70450.81,0,15859.01,0,0,89114.44,0,0,0,3620.04,3566.47,0,33457.4,35024.58,79.93,3198.16,21332.53,0,0,0,0
2009-05-31 19:00:00,0,2753.01,0,439.17,16104.43,8626.22,9261.91,0,0,2866.85,18773.74,343.64,0,14213.48,2064.86,4761.05,79541.64,0,18604.27,0,0,98256.08,0,0,0,3809.32,3581.45,0,35068.84,37898.41,89.73,3340.17,23201.05,0,0,0,0
2009-05-31 20:00:00,0,2651.62,0,404.21,15054.69,8206.81,8543.61,0,0,2668.24,17752.07,322.31,0,13420.13,1942.27,4631.49,77921.97,0,18115.28,0,0,95666.2,0,0,0,3662.85,3392.32,0,33463.01,35813.31,88.53,3187.79,21981.86,0,0,0,0
2009-05-31 21:00:00,0,2485.92,0,379.96,14152.33,7694.47,7906.8,0,0,2473.66,16519.79,305.16,0,12710.35,1789.89,4284.65,75334.56,0,17191.32,0,0,89238.25,0,0,0,3441.15,3216.81,0,31793.88,34766.02,82.77,2985.1,21298.3,0,0,0,0
2009-05-31 22:00:00,0,2317.45,0,351.13,12830.51,6925.5,7250.78,0,0,2277.69,15221.82,279.28,0,11870.1,1647.13,4009.51,72265.97,0,16044.08,0,0,83719.19,0,0,0,3157.59,2975.08,0,29231.22,32849.44,77.1,2755.9,19771.35,0,0,0,0
2009-05-31 23:00:00,0,2089.74,0,322.22,11719.86,6208.67,6676.73,0,0,2101.46,13992.71,254.3,0,11059.9,1533.12,3762.11,69164.96,0,14963.47,0,0,79045.83,0,0,0,2912.27,2745.73,0,27002.89,30337.31,72.17,2546.07,18225.86,0,0,0,0
2009-06-01 00:00:00,0,1891.15,0,295.13,10751.41,5595.69,6147.87,0,0,1938.57,12842.17,231.2,0,10303.89,1419.46,3548.6,66232.15,0,14126.06,0,0,74829.9,0,0,0,2682.55,2524.5,0,24943.45,28354.04,68.72,2346.28,16781.63,0,0,0,0
2009-06-01 01:00:00,0,1715.81,0,269.6,9934.54,5043.92,5674.52,0,0,1782.92,11802.18,208.49,0,9791.17,1304.07,3335.85,63346.32,0,13422.88,0,0,71016.16,0,0,0,2524.6,2341.33,0,23265.13,26706.8,65.76,2157.79,15510.09,0,0,0,0
2009-06-01 02:00:00,0,1587.67,0,248.64,9427.55,4700.2,5320.55,0,0,1648.41,10990.79,189.48,0,9643.34,1200.51,3172.11,60560.03,0,13025.15,0,0,68056.74,0,0,0,2405.98,2232.63,0,22277.49,25319.83,63.14,2019.35,14691.67,0,0,0,0
2009-06-01 03:00:00,0,1531.42,0,238.82,9158.12,4514.96,5134.83,0,0,1584.49,10585.75,179.38,0,9657.63,1158.3,3079.39,58785.79,0,12802.21,0,0,66812.93,0,0,0,2352.77,2184.16,0,21768.57,24459.13,60.92,1965.86,14198.61,0,0,0,0
2009-06-01 04:00:00,0,1538.34,0,241.05,9188.39,4571.85,5166.9,0,0,1612.26,10683.01,180.51,0,9875.24,1182.55,3132.32,59024.04,0,12962.45,0,0,67582.13,0,0,0,2357.98,2205.83,0,21821.87,24232.62,60.43,1967.21,14158.53,0,0,0,0
2009-06-01 05:00:00,0,1566.15,0,247.0,9559.06,4715.99,5300.04,0,0,1645.02,10963.15,184.2,0,11383.06,1211.34,3227.78,60234.01,0,14396.26,0,0,71236.46,0,0,0,2411.93,2236.69,0,22034.22,24344.26,61.07,2000.87,14487.07,0,0,0,0
2009-06-01 06:00:00,0,1608.78,0,271.76,10533.93,4978.65,5676.07,0,0,1765.16,11633.92,192.2,0,11929.39,1307.17,3515.86,62929.98,0,15658.11,0,0,78080.76,0,0,0,2511.6,2310.6,0,22893.1,24752.86,62.39,2111.52,15063.75,0,0,0,0
2009-06-01 07:00:00,0,1757.0,0,301.67,10910.18,5385.3,5921.67,0,0,1909.85,12726.62,210.66,0,12399.44,1375.58,3690.72,67220.64,0,16283.05,0,0,80872.72,0,0,0,2654.35,2450.3,0,23620.54,26460.06,65.12,2247.9,15794.74,0,0,0,0
2009-06-01 08:00:00,0,1854.89,0,332.65,11121.07,5936.15,6108.03,0,0,2070.82,14029.25,226.43,0,12774.53,1457.64,3949.71,70437.22,0,16748.4,0,0,83836.07,0,0,0,2865.93,2612.43,0,25506.81,27644.91,68.74,2429.17,16900.0,0,0,0,0
2009-06-01 09:00:00,0,1986.41,0,367.06,11581.41,6556.44,6360.17,0,0,2250.93,15275.49,240.78,0,12880.9,1563.84,4261.09,73294.79,0,17137.68,0,0,87654.06,0,0,0,3109.56,2881.68,0,27403.92,29084.36,72.48,2665.63,18244.48,0,0,0,0
2009-06-01 10:00:00,0,2194.79,0,403.21,12259.12,7314.07,6889.93,0,0,2439.67,16628.66,262.52,0,12765.32,1772.3,4646.26,76354.88,0,17521.88,0,0,90434.18,0,0,0,3395.28,3182.07,0,30335.97,30906.98,77.17,2917.15,19674.47,0,0,0,0
2009-06-01 11:00:00,0,2404.94,0,429.32,13160.81,7968.53,7518.51,0,0,2617.45,17962.11,288.94,0,12817.72,1948.28,5009.03,79583.21,0,17650.59,0,0,93390.15,0,0,0,3608.53,3426.38,0,32427.61,32913.05,81.52,3148.07,21264.69,0,0,0,0
2009-06-01 12:00:00,0,2598.32,0,451.82,14114.99,8413.24,8026.95,0,0,2750.84,18673.48,310.68,0,12910.03,2077.61,5283.87,83119.34,0,17621.01,0,0,97318.07,0,0,0,3751.52,3571.71,0,33780.45,34803.79,85.6,3318.88,22526.95,0,0,0,0
2009-06-01 13:00:00,0,2735.52,0,470.67,14987.48,8819.38,8508.55,0,0,2869.54,19237.4,327.26,0,12974.02,2154.89,5504.71,86053.6,0,17569.12,0,0,100910.17,0,0,0,3844.58,3662.9,0,34818.72,36254.27,88.87,3472.05,23551.02,0,0,0,0
2009-06-01 14:00:00,0,2839.15,0,485.32,15732.61,9210.33,8972.19,0,0,2960.12,19597.59,345.43,0,13052.66,2212.26,5687.82,88400.6,0,17742.66,0,0,104425.74,0,0,0,3927.9,3746.27,0,35815.19,37384.57,91.58,3614.71,24275.19,0,0,0,0
2009-06-01 15:00:00,0,2917.04,0,496.65,16222.23,9535.77,9347.01,0,0,3006.52,19779.47,360.23,0,13146.88,2232.43,5812.48,89732.65,0,18047.34,0,0,106822.49,0,0,0,3971.91,3799.24,0,36692.02,38202.79,93.87,3730.32,24815.26,0,0,0,0
2009-06-01 16:00:00,0,2955.09,0,501.54,16501.48,9677.66,9545.4,0,0,3017.03,19683.36,367.94,0,13237.64,2196.24,5884.18,90965.79,0,18300.25,0,0,108885.07,0,0,0,3945.79,3797.32,0,37232.27,38374.37,95.46,3798.22,25115.03,0,0,0,0
2009-06-01 17:00:00,0,2969.13,0,486.81,16542.76,9549.86,9539.14,0,0,2957.34,19422.41,370.75,0,13405.07,2138.97,5895.23,90525.72,0,18374.54,0,0,110784.8,0,0,0,3754.21,3676.59,0,36973.12,38142.75,94.93,3764.61,25226.74,0,0,0,0
2009-06-01 18:00:00,0,2963.69,0,457.86,16252.12,9101.99,9445.6,0,0,2830.71,18922.63,358.23,0,13567.66,2042.46,5844.7,89193.12,0,18301.98,0,0,110456.83,0,0,0,3575.38,3566.16,0,36293.1,37433.83,93.71,3625.89,25190.87,0,0,0,0
2009-06-01 19:00:00,0,2932.95,0,436.0,16318.66,8766.79,9264.59,0,0,2832.57,18344.71,334.16,0,14409.25,2007.78,5444.02,88049.59,0,18381.36,0,0,108085.16,0,0,0,3521.81,3395.28,0,34871.96,36894.76,87.74,3440.13,24192.72,0,0,0,0
2009-06-01 20:00:00,0,2795.69,0,402.5,15289.65,8348.13,8508.0,0,0,2680.14,17623.04,321.84,0,13505.23,1903.03,5376.67,86158.54,0,17747.4,0,0,104597.95,0,0,0,3432.8,3231.63,0,33139.53,35117.27,86.96,3267.31,22948.24,0,0,0,0
2009-06-01 21:00:00,0,2607.76,0,358.68,14382.43,7766.29,7872.01,0,0,2494.3,16556.96,302.27,0,12465.89,1802.01,4996.73,82178.2,0,16983.41,0,0,96830.42,0,0,0,3261.12,3067.39,0,31608.77,34620.12,82.41,3037.37,22256.46,0,0,0,0
2009-06-01 22:00:00,0,2450.77,0,340.52,13101.66,7040.26,7313.62,0,0,2307.75,15362.99,276.03,0,11651.16,1658.29,4663.46,77521.92,0,16028.27,0,0,90354.79,0,0,0,3031.49,2862.46,0,29151.35,33146.33,77.88,2809.04,20799.89,0,0,0,0
2009-06-01 23:00:00,0,2209.37,0,318.43,12021.48,6339.21,6815.04,0,0,2147.54,14164.97,250.24,0,10941.32,1512.37,4348.74,73065.01,0,15121.93,0,0,86066.32,0,0,0,2812.2,2663.42,0,27177.37,30597.17,73.38,2590.05,19279.66,0,0,0,0
2009-06-02 00:00:00,0,1997.79,0,288.21,11043.24,5705.41,6330.75,0,0,1987.19,13013.41,226.44,0,10250.74,1380.4,4060.37,69074.23,0,14394.36,0,0,82123.58,0,0,0,2610.69,2466.04,0,25209.63,28614.33,69.36,2386.79,17836.81,0,0,0,0
2009-06-02 01:00:00,0,1815.47,0,268.81,10254.82,5137.98,5860.58,0,0,1827.52,11945.45,204.28,0,9943.99,1254.36,3797.16,65487.48,0,13716.98,0,0,78630.29,0,0,0,2465.02,2307.23,0,23571.16,26717.55,65.8,2187.8,16415.24,0,0,0,0
2009-06-02 02:00:00,0,1672.26,0,245.81,9799.66,4804.85,5518.86,0,0,1686.8,11096.5,186.19,0,9897.43,1164.52,3567.52,62250.83,0,13310.98,0,0,75747.88,0,0,0,2385.24,2230.21,0,22578.06,25233.33,63.68,2048.96,15408.43,0,0,0,0
2009-06-02 03:00:00,0,1588.03,0,234.61,9495.78,4642.9,5320.45,0,0,1619.74,10685.72,176.45,0,10040.4,1156.54,3417.24,60032.69,0,13092.4,0,0,74424.54,0,0,0,2344.73,2188.6,0,22105.31,24303.19,61.7,1998.71,14857.96,0,0,0,0
2009-06-02 04:00:00,0,1570.52,0,243.44,9590.54,4696.23,5403.82,0,0,1634.3,10794.18,178.06,0,10279.54,1190.79,3442.51,60026.52,0,13394.71,0,0,75657.84,0,0,0,2364.09,2208.32,0,22156.89,23942.83,60.99,2018.43,14827.85,0,0,0,0
2009-06-02 05:00:00,0,1592.5,0,253.67,9981.2,4848.75,5524.27,0,0,1673.3,11124.2,181.43,0,11412.21,1224.21,3508.9,61180.35,0,14060.9,0,0,77936.19,0,0,0,2421.56,2237.3,0,22372.27,24226.33,61.68,2047.82,15053.52,0,0,0,0
2009-06-02 06:00:00,0,1634.53,0,282.28,10814.43,5045.95,5912.53,0,0,1767.1,11715.0,190.61,0,12326.78,1320.91,3758.97,63619.01,0,15084.44,0,0,85247.66,0,0,0,2491.06,2301.72,0,23216.6,24656.85,63.02,2116.36,15509.79,0,0,0,0
2009-06-02 07:00:00,0,1779.72,0,306.47,11393.41,5497.95,6370.55,0,0,1930.99,12836.8,210.72,0,12730.94,1375.66,3933.69,67610.75,0,16326.18,0,0,88982.17,0,0,0,2637.14,2430.78,0,23985.01,26429.17,65.57,2263.84,16369.49,0,0,0,0
2009-06-02 08:00:00,0,1895.17,0,335.62,12175.3,6060.5,6859.81,0,0,2089.26,14189.14,226.84,0,13068.77,1482.36,4255.15,70469.92,0,16929.91,0,0,93705.83,0,0,0,2805.51,2586.75,0,25407.57,27591.04,69.73,2443.41,17511.66,0,0,0,0
2009-06-02 09:00:00,0,1999.15,0,368.92,13133.38,6702.69,7582.8,0,0,2282.33,15475.27,242.18,0,13446.25,1593.11,4603.46,73101.78,0,17415.62,0,0,98435.5,0,0,0,3005.57,2845.0,0,27199.88,28558.58,73.9,2668.01,18822.91,0,0,0,0
2009-06-02 10:00:00,0,2153.24,0,401.28,14517.49,7394.26,8395.71,0,0,2482.49,16839.13,262.39,0,13820.57,1736.3,5012.8,75710.74,0,18191.87,0,0,102817.84,0,0,0,3272.0,3135.28,0,30061.87,29541.14,78.76,2938.0,20485.51,0,0,0,0
2009-06-02 11:00:00,0,2348.74,0,428.64,15685.34,8066.69,9029.79,0,0,2644.97,17999.64,284.77,0,14282.67,1862.35,5358.99,78458.47,0,19201.13,0,0,107809.25,0,0,0,3471.27,3355.72,0,32774.25,30996.22,84.01,3177.23,22360.4,0,0,0,0
2009-06-02 12:00:00,0,2485.5,0,451.25,16464.51,8517.35,9382.34,0,0,2772.43,18823.8,302.76,0,14758.4,1964.02,5582.05,81290.68,0,20070.48,0,0,113222.18,0,0,0,3622.94,3502.34,0,34343.54,32214.6,87.64,3344.88,23779.06,0,0,0,0
2009-06-02 13:00:00,0,2532.23,0,468.97,17044.56,8881.26,9679.07,0,0,2875.25,19402.98,319.55,0,15146.7,2038.86,5746.48,83234.17,0,20623.94,0,0,117076.96,0,0,0,3749.72,3608.0,0,35395.91,33100.05,90.47,3422.43,24642.57,0,0,0,0
2009-06-02 14:00:00,0,2595.04,0,477.65,17385.67,9192.53,9936.28,0,0,2949.24,19761.81,335.53,0,15506.73,2092.49,5859.88,84489.55,0,21358.4,0,0,118804.37,0,0,0,3847.95,3694.92,0,36114.05,33769.33,93.37,3521.02,25214.16,0,0,0,0
2009-06-02 15:00:00,0,2640.87,0,483.01,17567.33,9447.9,10106.31,0,0,2982.93,20029.14,348.03,0,15764.8,2119.92,5928.87,85255.03,0,21744.44,0,0,119663.97,0,0,0,3900.67,3746.5,0,36417.86,34348.44,95.44,3633.08,25390.04,0,0,0,0
2009-06-02 16:00:00,0,2673.71,0,478.5,17406.74,9486.36,10142.79,0,0,2983.94,20013.54,354.41,0,16048.32,2110.95,5933.1,85577.92,0,21840.07,0,0,120062.54,0,0,0,3884.83,3757.47,0,36357.52,34660.82,96.29,3649.32,25288.97,0,0,0,0
2009-06-02 17:00:00,0,2669.26,0,469.59,17038.64,9318.54,9985.32,0,0,2920.6,19669.95,352.88,0,16156.9,2086.97,5877.89,85247.43,0,21249.75,0,0,119175.25,0,0,0,3822.4,3704.99,0,36027.36,34637.16,96.18,3592.02,25105.83,0,0,0,0
2009-06-02 18:00:00,0,2647.92,0,456.51,16487.22,8910.52,9756.88,0,0,2801.87,19116.57,343.78,0,16022.24,2037.34,5755.9,84840.01,0,20462.24,0,0,118006.35,0,0,0,3745.59,3639.14,0,35392.66,34457.74,96.07,3506.73,24809.02,0,0,0,0
2009-06-02 19:00:00,0,2562.92,0,436.67,16296.63,8721.29,9441.24,0,0,2827.45,18745.43,330.64,0,16407.98,2069.06,5394.11,83345.46,0,20598.6,0,0,114705.55,0,0,0,3643.63,3439.99,0,34585.32,32926.04,91.05,3400.91,23821.4,0,0,0,0
2009-06-02 20:00:00,0,2517.69,0,416.4,15480.51,8283.9,8711.18,0,0,2646.4,17703.19,299.49,0,15116.19,1927.7,5226.52,81702.45,0,19757.57,0,0,109122.75,0,0,0,3495.38,3245.41,0,32858.72,32632.62,89.46,3212.69,22736.18,0,0,0,0
2009-06-02 21:00:00,0,2446.97,0,388.32,14562.04,7656.59,8063.63,0,0,2465.77,16599.14,286.95,0,13836.59,1767.76,4871.57,78876.94,0,18693.11,0,0,102415.99,0,0,0,3276.74,3065.29,0,31221.07,32416.43,84.63,2957.27,22075.01,0,0,0,0
2009-06-02 22:00:00,0,2317.12,0,354.25,13321.77,6901.61,7486.72,0,0,2284.16,15383.6,266.08,0,12764.2,1620.36,4567.64,75278.13,0,17461.56,0,0,96332.62,0,0,0,3035.58,2864.15,0,28768.59,31325.19,79.76,2711.95,20620.98,0,0,0,0
2009-06-02 23:00:00,0,2099.09,0,324.81,12245.2,6162.4,7005.77,0,0,2115.44,14186.93,242.33,0,11742.03,1483.88,4315.59,71287.43,0,16500.08,0,0,91190.3,0,0,0,2817.89,2663.61,0,26719.69,29053.57,75.85,2488.76,19099.61,0,0,0,0
2009-06-03 00:00:00,0,1917.57,0,296.41,11306.61,5538.19,6553.59,0,0,1952.19,13035.86,221.69,0,10704.53,1358.81,4050.79,67850.18,0,15393.01,0,0,86195.78,0,0,0,2615.92,2468.65,0,24781.4,27146.79,71.92,2294.43,17674.27,0,0,0,0
2009-06-03 01:00:00,0,1752.78,0,266.11,10587.37,5049.51,6082.27,0,0,1797.09,11996.2,201.07,0,10103.75,1239.02,3808.07,64458.52,0,14303.97,0,0,81598.69,0,0,0,2462.82,2312.13,0,23324.56,25590.98,68.17,2137.83,16340.05,0,0,0,0
2009-06-03 02:00:00,0,1628.34,0,244.28,10146.63,4779.5,5699.22,0,0,1668.96,11210.32,182.77,0,9904.59,1157.78,3578.18,61389.5,0,13582.03,0,0,77788.4,0,0,0,2375.74,2231.35,0,22353.52,24273.77,64.21,2019.9,15383.51,0,0,0,0
2009-06-03 03:00:00,0,1551.11,0,237.85,9888.58,4631.02,5511.96,0,0,1611.83,10863.25,175.11,0,9930.45,1148.97,3427.21,59654.94,0,13229.77,0,0,75983.51,0,0,0,2340.45,2191.4,0,21743.29,23663.0,60.92,1972.51,14800.54,0,0,0,0
2009-06-03 04:00:00,0,1561.2,0,243.66,9907.9,4702.85,5539.26,0,0,1639.05,11014.75,178.17,0,10130.2,1187.79,3470.19,59799.54,0,13287.91,0,0,76236.02,0,0,0,2364.25,2214.63,0,21948.39,23403.77,60.43,1994.81,14806.33,0,0,0,0
2009-06-03 05:00:00,0,1587.08,0,252.13,10237.13,4820.26,5664.61,0,0,1677.0,11340.26,181.78,0,11203.85,1223.21,3536.82,60900.63,0,14323.64,0,0,77730.79,0,0,0,2424.34,2245.28,0,22246.68,23762.21,61.32,2022.02,15053.15,0,0,0,0
2009-06-03 06:00:00,0,1622.5,0,272.42,11081.84,4997.66,6053.94,0,0,1779.93,12026.42,190.94,0,11931.3,1298.53,3714.18,63162.73,0,15852.64,0,0,83720.45,0,0,0,2500.51,2317.3,0,22871.96,24314.7,63.23,2098.04,15502.58,0,0,0,0
2009-06-03 07:00:00,0,1703.98,0,303.88,11601.66,5416.72,6443.08,0,0,1958.04,13220.65,209.28,0,12485.29,1386.47,3950.63,66916.83,0,16426.7,0,0,85705.12,0,0,0,2646.91,2441.82,0,23837.12,25851.94,65.99,2226.71,16386.0,0,0,0,0
2009-06-03 08:00:00,0,1793.69,0,333.44,12149.94,5870.73,6846.7,0,0,2080.93,14434.31,222.17,0,12992.88,1481.77,4117.36,69643.48,0,16800.15,0,0,87832.3,0,0,0,2798.98,2580.81,0,24797.48,26671.15,69.03,2411.07,17282.12,0,0,0,0
2009-06-03 09:00:00,0,1831.26,0,355.19,12881.24,6383.7,7458.88,0,0,2234.86,15558.73,235.55,0,13316.46,1573.44,4282.75,72112.76,0,17208.93,0,0,90917.02,0,0,0,2968.06,2806.86,0,25907.13,27373.43,72.84,2640.59,18247.59,0,0,0,0
2009-06-03 10:00:00,0,1880.48,0,380.57,13896.0,7089.15,8133.21,0,0,2437.66,16938.39,256.73,0,13522.64,1726.32,4438.95,74204.93,0,17766.13,0,0,93415.11,0,0,0,3223.0,3085.9,0,27651.43,27973.66,76.39,2907.31,19518.63,0,0,0,0
2009-06-03 11:00:00,0,1938.87,0,401.82,14912.78,7840.36,8731.82,0,0,2638.58,18174.07,280.75,0,13706.02,1851.47,4435.0,76382.25,0,18093.57,0,0,95300.26,0,0,0,3426.29,3303.09,0,30295.55,28766.9,80.3,3150.04,20992.2,0,0,0,0
