,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-06-03 12:00:00,0,2000.99,0,408.0,15704.05,8372.98,9096.53,0,0,2789.88,19099.79,299.81,0,13801.21,1943.68,4485.58,78115.87,0,18380.55,0,0,97442.96,0,0,0,3570.06,3446.95,0,32146.86,29594.93,84.28,3327.58,22446.54,0,0,0,0
2009-06-03 13:00:00,0,2043.81,0,405.79,16210.18,8741.32,9293.85,0,0,2907.85,19817.23,321.83,0,13878.49,2010.14,4694.9,79430.08,0,18555.81,0,0,100075.15,0,0,0,3693.57,3551.98,0,33379.32,30141.24,87.35,3451.94,23297.33,0,0,0,0
2009-06-03 14:00:00,0,2076.74,0,391.73,16469.15,9075.81,9496.26,0,0,3005.43,20365.81,334.49,0,14002.31,2073.9,4868.33,80557.06,0,18791.22,0,0,101472.4,0,0,0,3805.47,3649.42,0,34227.84,30509.72,89.65,3560.11,23931.17,0,0,0,0
2009-06-03 15:00:00,0,2100.26,0,380.49,16584.9,9331.93,9681.74,0,0,3073.96,20708.55,337.54,0,14091.8,2106.08,4995.3,80806.74,0,19115.72,0,0,100907.2,0,0,0,3884.84,3715.99,0,34634.84,30833.18,90.72,3636.02,24314.91,0,0,0,0
2009-06-03 16:00:00,0,2135.4,0,378.64,16649.32,9356.7,9736.86,0,0,3088.03,20665.75,334.46,0,14351.54,2110.76,4974.27,80446.29,0,19492.2,0,0,99114.38,0,0,0,3891.49,3740.53,0,34413.59,30936.83,90.87,3678.09,24329.87,0,0,0,0
2009-06-03 17:00:00,0,2177.6,0,382.39,16570.55,9131.27,9622.21,0,0,2989.56,19955.89,312.63,0,14441.24,2026.55,4894.17,80086.37,0,19291.89,0,0,97759.44,0,0,0,3847.42,3698.6,0,33937.18,31093.12,89.61,3650.51,24176.75,0,0,0,0
2009-06-03 18:00:00,0,2197.77,0,372.3,16150.61,8656.39,9470.73,0,0,2801.93,19102.03,294.07,0,14376.14,1945.2,4774.47,79794.8,0,18807.67,0,0,96570.88,0,0,0,3746.6,3636.17,0,33115.36,31145.57,87.36,3561.16,23712.3,0,0,0,0
2009-06-03 19:00:00,0,2179.26,0,374.33,16246.88,8531.38,9335.95,0,0,2781.22,18642.26,291.83,0,14724.22,1965.47,4600.78,77994.95,0,18812.55,0,0,95810.11,0,0,0,3659.44,3470.96,0,32847.33,30143.37,82.16,3392.23,22946.69,0,0,0,0
2009-06-03 20:00:00,0,2177.56,0,361.06,15414.69,8075.49,8639.93,0,0,2587.16,17680.56,287.63,0,13798.2,1857.63,4368.99,77416.81,0,17989.63,0,0,93478.76,0,0,0,3516.46,3294.1,0,31434.34,30249.75,79.11,3181.33,21908.91,0,0,0,0
2009-06-03 21:00:00,0,2156.14,0,339.24,14622.66,7455.8,8072.97,0,0,2406.72,16667.01,276.31,0,12953.87,1725.09,4033.82,75221.56,0,17021.64,0,0,88162.38,0,0,0,3324.36,3117.37,0,30094.16,30515.09,75.14,2944.87,21453.13,0,0,0,0
2009-06-03 22:00:00,0,2056.19,0,318.75,13240.8,6752.57,7455.59,0,0,2236.18,15566.08,255.11,0,12004.79,1595.61,3782.74,71997.78,0,15998.78,0,0,83861.96,0,0,0,3064.69,2892.48,0,27897.69,29482.02,71.42,2718.18,20035.41,0,0,0,0
2009-06-03 23:00:00,0,1868.18,0,297.24,11996.29,6134.26,6875.79,0,0,2098.21,14426.56,233.36,0,11101.19,1479.31,3603.49,68609.77,0,15247.32,0,0,80093.44,0,0,0,2826.46,2679.09,0,26053.9,27404.01,68.28,2523.79,18571.97,0,0,0,0
2009-06-04 00:00:00,0,1695.85,0,272.35,10950.24,5579.66,6348.66,0,0,1975.58,13356.18,212.71,0,10264.21,1363.64,3434.79,65244.98,0,14356.06,0,0,76384.16,0,0,0,2623.63,2480.8,0,24294.15,25650.54,65.99,2342.94,17148.07,0,0,0,0
2009-06-04 01:00:00,0,1552.47,0,249.7,10149.04,5072.18,5809.02,0,0,1844.73,12364.4,193.61,0,9843.93,1248.8,3286.62,62073.1,0,13514.23,0,0,72703.51,0,0,0,2479.55,2322.63,0,22773.32,24238.73,63.83,2159.67,15930.65,0,0,0,0
2009-06-04 02:00:00,0,1444.15,0,230.53,9644.05,4797.43,5431.6,0,0,1718.76,11570.05,179.19,0,9747.05,1152.32,3144.22,59032.46,0,12937.54,0,0,69840.11,0,0,0,2399.01,2248.03,0,21947.15,23143.28,61.95,2052.41,15056.48,0,0,0,0
2009-06-04 03:00:00,0,1412.55,0,231.22,9359.21,4669.12,5293.26,0,0,1653.58,11134.46,176.94,0,9831.05,1138.43,3054.85,57515.31,0,12803.76,0,0,69120.6,0,0,0,2365.31,2207.09,0,21419.49,22599.83,60.66,2016.7,14515.1,0,0,0,0
2009-06-04 04:00:00,0,1439.04,0,240.52,9474.73,4710.48,5394.21,0,0,1678.65,11211.97,184.36,0,10033.03,1185.34,3115.44,57862.88,0,13119.22,0,0,70430.19,0,0,0,2399.5,2233.19,0,21620.43,22433.33,60.39,2034.62,14561.04,0,0,0,0
2009-06-04 05:00:00,0,1479.87,0,248.41,9893.69,4837.37,5555.85,0,0,1719.52,11522.92,189.31,0,10990.18,1223.43,3211.52,59296.35,0,14018.73,0,0,72588.87,0,0,0,2457.18,2265.36,0,21970.49,22808.57,60.86,2063.94,14826.86,0,0,0,0
2009-06-04 06:00:00,0,1545.88,0,261.34,10730.79,5040.13,5969.02,0,0,1832.93,12260.38,195.22,0,11954.71,1303.64,3367.62,62796.05,0,15462.6,0,0,79593.3,0,0,0,2529.64,2341.24,0,22655.72,23363.16,61.67,2134.16,15251.59,0,0,0,0
2009-06-04 07:00:00,0,1685.7,0,285.21,11262.67,5478.17,6428.37,0,0,1984.68,13328.49,208.7,0,12339.74,1402.5,3588.76,66282.26,0,16243.14,0,0,81729.7,0,0,0,2686.65,2481.03,0,23589.56,24950.02,63.56,2282.3,15897.91,0,0,0,0
2009-06-04 08:00:00,0,1737.72,0,306.43,11818.12,5948.33,6828.84,0,0,2116.19,14530.4,222.16,0,12822.98,1469.16,3767.55,69184.55,0,16834.81,0,0,83483.07,0,0,0,2853.29,2633.43,0,24336.95,25473.16,66.02,2466.83,16651.69,0,0,0,0
2009-06-04 09:00:00,0,1791.51,0,320.1,12354.03,6430.27,7264.35,0,0,2276.69,15650.87,235.64,0,13201.3,1550.87,3872.82,71387.98,0,17308.48,0,0,85501.33,0,0,0,2992.71,2839.42,0,25095.08,26191.78,67.92,2687.41,17351.4,0,0,0,0
2009-06-04 10:00:00,0,1863.2,0,336.05,13287.55,7109.95,7965.93,0,0,2471.97,17096.22,255.0,0,13429.46,1679.89,3935.62,73455.65,0,17544.6,0,0,87791.0,0,0,0,3198.29,3062.27,0,25746.31,27167.95,69.66,2944.59,18010.69,0,0,0,0
2009-06-04 11:00:00,0,1892.81,0,344.49,14166.35,7791.74,8520.53,0,0,2668.22,18439.34,276.35,0,13690.54,1814.91,3983.43,75155.46,0,17844.85,0,0,89388.3,0,0,0,3300.9,3184.47,0,26388.62,28272.1,71.75,3174.91,18567.71,0,0,0,0
2009-06-04 12:00:00,0,1920.69,0,364.31,14776.31,8378.64,8910.19,0,0,2818.08,19337.01,290.0,0,13747.95,1927.57,4033.94,76265.23,0,17941.56,0,0,90646.0,0,0,0,3365.1,3277.04,0,27436.98,29234.1,74.06,3338.43,19162.7,0,0,0,0
2009-06-04 13:00:00,0,1961.52,0,376.31,14821.01,8703.16,9199.9,0,0,2931.3,19871.2,302.17,0,13819.52,1983.05,4094.97,77402.21,0,18217.82,0,0,91667.93,0,0,0,3477.28,3377.46,0,28581.39,30107.93,76.65,3440.47,19518.06,0,0,0,0
2009-06-04 14:00:00,0,1997.23,0,390.06,14755.56,8897.53,9295.31,0,0,2980.25,19987.41,312.79,0,13929.2,1975.46,4121.29,78442.52,0,18501.14,0,0,92927.69,0,0,0,3536.42,3432.04,0,29372.24,30911.49,79.23,3489.89,19842.72,0,0,0,0
2009-06-04 15:00:00,0,2030.02,0,399.64,14703.37,8957.66,9293.92,0,0,2973.14,19978.83,321.32,0,14094.07,1985.46,4208.4,78787.35,0,18756.18,0,0,93970.13,0,0,0,3509.79,3410.37,0,29895.07,31405.93,81.65,3569.78,20058.98,0,0,0,0
2009-06-04 16:00:00,0,2063.24,0,404.89,14486.47,8936.86,9098.13,0,0,2933.3,19786.72,316.29,0,14419.04,1988.25,4265.06,78443.17,0,19143.49,0,0,94687.4,0,0,0,3451.36,3376.88,0,29804.02,31886.13,82.64,3658.55,20140.71,0,0,0,0
2009-06-04 17:00:00,0,2094.67,0,403.35,14228.01,8866.28,8935.21,0,0,2905.5,19582.68,310.11,0,14729.14,1946.06,4251.78,78050.15,0,19193.71,0,0,94723.45,0,0,0,3357.18,3324.49,0,29844.67,32342.03,83.54,3658.16,19867.34,0,0,0,0
2009-06-04 18:00:00,0,2121.66,0,399.93,13967.51,8587.86,8747.78,0,0,2798.61,19267.94,304.48,0,14804.63,1923.09,4189.19,78387.86,0,18992.86,0,0,94397.39,0,0,0,3311.81,3310.18,0,29750.67,32400.43,82.84,3558.23,19703.22,0,0,0,0
2009-06-04 19:00:00,0,2120.28,0,399.02,14551.9,8499.5,8741.35,0,0,2789.27,18638.35,308.54,0,15408.96,1928.36,4245.24,77044.78,0,19166.19,0,0,94049.44,0,0,0,3286.65,3207.18,0,29987.62,31729.5,78.87,3373.35,19689.73,0,0,0,0
2009-06-04 20:00:00,0,2145.0,0,380.91,13946.52,8069.44,8176.72,0,0,2604.43,17684.75,298.18,0,14357.06,1806.88,4094.93,76642.14,0,18674.1,0,0,93288.76,0,0,0,3213.76,3085.77,0,28936.92,30984.96,76.85,3205.83,19374.84,0,0,0,0
2009-06-04 21:00:00,0,2082.07,0,361.0,13123.9,7451.69,7659.88,0,0,2432.95,16613.97,283.21,0,13257.11,1683.36,3863.35,74122.53,0,17801.81,0,0,88042.2,0,0,0,3120.84,2944.72,0,27865.67,30888.96,72.24,2956.01,19024.44,0,0,0,0
2009-06-04 22:00:00,0,1979.81,0,332.8,11969.7,6752.11,7164.42,0,0,2262.04,15463.02,256.59,0,12256.76,1564.78,3677.54,70851.39,0,16843.13,0,0,83506.95,0,0,0,2944.8,2790.04,0,26085.58,29630.34,67.86,2737.4,17915.69,0,0,0,0
2009-06-04 23:00:00,0,1816.34,0,303.62,11001.2,6089.74,6678.94,0,0,2103.55,14251.56,230.77,0,11291.19,1431.88,3532.67,67385.36,0,15898.53,0,0,79297.53,0,0,0,2781.82,2627.76,0,24515.13,27349.78,64.22,2545.03,16780.93,0,0,0,0
2009-06-05 00:00:00,0,1669.86,0,279.47,10215.43,5515.83,6191.4,0,0,1954.56,13110.13,210.98,0,10425.0,1314.99,3406.46,64179.87,0,14999.99,0,0,75598.56,0,0,0,2624.81,2466.66,0,22957.83,25564.03,61.62,2361.29,15704.77,0,0,0,0
2009-06-05 01:00:00,0,1528.09,0,260.42,9469.48,4998.04,5692.62,0,0,1814.87,12149.67,193.89,0,9935.55,1220.18,3253.28,61109.48,0,14176.16,0,0,72298.87,0,0,0,2492.36,2340.18,0,21750.91,24114.11,59.41,2178.08,14802.76,0,0,0,0
2009-06-05 02:00:00,0,1430.11,0,242.01,9112.54,4710.66,5282.67,0,0,1696.88,11407.1,179.23,0,9759.06,1158.26,3115.93,58306.24,0,13581.68,0,0,69865.86,0,0,0,2413.62,2261.19,0,20986.7,22899.94,57.76,2067.18,14056.99,0,0,0,0
2009-06-05 03:00:00,0,1405.62,0,240.18,9055.34,4578.04,5178.51,0,0,1634.4,11107.69,172.07,0,9800.54,1137.66,3013.88,56948.29,0,13338.24,0,0,69386.63,0,0,0,2383.49,2230.08,0,20749.21,22344.13,56.57,2023.3,13721.68,0,0,0,0
2009-06-05 04:00:00,0,1431.25,0,249.47,9233.11,4608.49,5360.2,0,0,1669.19,11241.3,174.77,0,9998.21,1161.88,3069.13,57357.63,0,13468.36,0,0,70724.58,0,0,0,2411.33,2235.84,0,21142.29,22201.39,57.33,2050.95,13796.32,0,0,0,0
2009-06-05 05:00:00,0,1484.25,0,260.84,9655.11,4761.57,5535.51,0,0,1717.78,11577.15,180.85,0,10878.89,1183.03,3157.28,58895.17,0,14416.08,0,0,72850.91,0,0,0,2474.68,2273.47,0,21530.83,22633.35,58.93,2097.97,14109.54,0,0,0,0
2009-06-05 06:00:00,0,1560.46,0,275.15,10343.97,4978.0,5855.69,0,0,1825.83,12195.45,187.19,0,11873.23,1246.74,3386.55,62372.52,0,15896.28,0,0,79757.36,0,0,0,2559.15,2356.57,0,22064.01,23318.12,60.5,2172.57,14615.01,0,0,0,0
2009-06-05 07:00:00,0,1692.5,0,300.21,10803.44,5394.98,6175.05,0,0,1938.88,13176.25,195.17,0,12321.98,1313.8,3628.96,65913.48,0,16724.75,0,0,82233.59,0,0,0,2644.18,2445.99,0,23001.69,24993.08,61.6,2306.66,15307.78,0,0,0,0
2009-06-05 08:00:00,0,1726.78,0,319.62,11134.39,5809.95,6437.66,0,0,2054.16,14273.1,205.87,0,12822.52,1399.78,3745.12,69160.7,0,17161.68,0,0,84479.08,0,0,0,2757.32,2543.15,0,23491.5,25538.61,62.35,2470.68,15913.56,0,0,0,0
2009-06-05 09:00:00,0,1784.82,0,331.29,11437.13,6199.43,6696.2,0,0,2220.93,15431.81,217.02,0,13337.96,1471.23,3796.97,71492.79,0,17461.02,0,0,87135.36,0,0,0,2855.7,2631.47,0,24077.38,26635.49,65.86,2645.39,16448.12,0,0,0,0
2009-06-05 10:00:00,0,1896.63,0,348.3,11656.35,6704.85,6967.14,0,0,2419.47,16927.87,228.27,0,13717.83,1565.76,3935.61,74145.85,0,17750.56,0,0,89535.56,0,0,0,2964.96,2729.45,0,24791.76,28107.15,68.84,2813.58,17010.91,0,0,0,0
2009-06-05 11:00:00,0,1975.22,0,371.24,11918.72,7242.68,7247.28,0,0,2615.23,18220.71,240.76,0,13990.4,1681.33,4131.83,75497.89,0,18054.1,0,0,91526.28,0,0,0,3033.47,2883.43,0,25794.47,29512.17,71.64,2993.23,17425.37,0,0,0,0
2009-06-05 12:00:00,0,2046.95,0,401.23,12263.91,7735.11,7599.48,0,0,2769.14,19181.93,252.41,0,14164.23,1843.26,4283.3,76993.13,0,18402.58,0,0,92951.52,0,0,0,3157.46,3044.99,0,27147.7,30867.28,74.88,3136.91,17984.9,0,0,0,0
2009-06-05 13:00:00,0,2117.9,0,412.08,12587.86,8123.79,7861.52,0,0,2869.87,19791.67,262.5,0,14226.05,1887.95,4402.05,78285.21,0,18604.85,0,0,93853.39,0,0,0,3288.61,3184.06,0,28492.81,32002.97,77.57,3259.23,18507.67,0,0,0,0
2009-06-05 14:00:00,0,2198.21,0,399.11,12880.42,8333.44,7930.14,0,0,2909.28,20079.47,274.67,0,14201.96,1857.57,4491.06,79255.17,0,18737.68,0,0,94812.3,0,0,0,3418.69,3309.92,0,29645.77,32989.49,80.17,3348.45,19098.8,0,0,0,0
2009-06-05 15:00:00,0,2281.74,0,405.87,13294.13,8436.73,8028.88,0,0,2900.56,20071.08,285.0,0,14220.88,1914.47,4541.13,79563.68,0,18599.76,0,0,95757.66,0,0,0,3521.32,3397.32,0,30456.88,33716.99,82.03,3428.0,19510.35,0,0,0,0
2009-06-05 16:00:00,0,2450.4,0,419.21,13324.76,8490.85,7916.74,0,0,2885.43,19857.77,287.84,0,14211.54,1966.35,4531.17,79113.1,0,18559.96,0,0,96140.49,0,0,0,3514.21,3417.64,0,30935.85,34708.92,82.68,3479.33,19791.35,0,0,0,0
2009-06-05 17:00:00,0,2544.02,0,421.04,13177.81,8466.85,7790.72,0,0,2854.03,19493.76,291.89,0,14204.16,1888.38,4477.06,78941.28,0,18396.32,0,0,96040.18,0,0,0,3457.62,3391.14,0,31205.49,35170.35,82.81,3451.39,19848.51,0,0,0,0
2009-06-05 18:00:00,0,2569.31,0,417.28,12975.12,8312.59,7642.79,0,0,2789.17,19071.09,293.37,0,14160.76,1861.4,4401.48,79170.86,0,18230.84,0,0,96140.31,0,0,0,3386.86,3361.77,0,30842.69,34927.21,82.36,3353.68,19715.64,0,0,0,0
2009-06-05 19:00:00,0,2508.46,0,379.9,12915.83,7879.41,7669.19,0,0,2638.87,17938.22,281.09,0,13524.17,1852.56,3997.15,74548.11,0,16840.09,0,0,90576.83,0,0,0,3265.55,3291.49,0,30107.79,32901.6,69.47,3085.29,19035.07,0,0,0,0
2009-06-05 20:00:00,0,2393.77,0,377.6,12618.72,7511.29,7184.11,0,0,2459.06,16875.63,273.71,0,12842.41,1748.9,3996.65,75200.02,0,16731.27,0,0,91611.02,0,0,0,3185.24,3190.65,0,29371.71,32422.38,70.53,2930.32,18372.24,0,0,0,0
2009-06-05 21:00:00,0,2257.46,0,348.02,12095.71,7075.92,6737.87,0,0,2310.68,15813.73,260.52,0,12126.67,1653.01,3745.13,72828.67,0,16212.43,0,0,87183.42,0,0,0,3108.56,3048.61,0,28061.65,30982.06,66.7,2763.37,17862.42,0,0,0,0
2009-06-05 22:00:00,0,2182.25,0,329.26,11113.67,6524.57,6302.42,0,0,2172.89,14834.69,241.97,0,11433.63,1545.61,3538.05,69794.49,0,15481.75,0,0,83287.48,0,0,0,2893.66,2845.78,0,26106.48,29799.07,62.67,2613.85,16495.07,0,0,0,0
2009-06-05 23:00:00,0,1983.14,0,301.56,10273.05,5983.51,5872.27,0,0,2040.82,13887.13,225.76,0,10730.14,1447.2,3329.07,65704.72,0,14740.62,0,0,79255.99,0,0,0,2688.14,2655.89,0,24550.76,28034.08,59.57,2455.67,15301.94,0,0,0,0
2009-06-06 00:00:00,0,1794.58,0,276.84,9495.1,5467.56,5467.03,0,0,1902.7,12974.62,206.36,0,10080.74,1330.79,3145.21,62277.45,0,13991.62,0,0,75211.51,0,0,0,2510.32,2477.52,0,23073.03,26605.07,56.99,2313.99,14352.34,0,0,0,0
2009-06-06 01:00:00,0,1653.62,0,254.96,8808.59,5009.0,5082.83,0,0,1778.56,12127.32,190.94,0,9723.29,1238.4,2990.79,59220.96,0,13292.05,0,0,71939.45,0,0,0,2362.75,2329.96,0,21957.55,25426.57,54.72,2157.06,13481.61,0,0,0,0
2009-06-06 02:00:00,0,1568.03,0,235.13,8362.52,4708.75,4766.56,0,0,1666.8,11396.07,180.31,0,9705.66,1177.19,2864.84,56643.46,0,12795.18,0,0,69607.61,0,0,0,2284.2,2212.24,0,21194.87,24432.47,52.55,2034.94,12883.67,0,0,0,0
2009-06-06 03:00:00,0,1507.11,0,223.4,8119.0,4566.6,4574.71,0,0,1612.67,11051.26,172.77,0,9719.34,1122.8,2754.12,54778.23,0,12579.16,0,0,67895.09,0,0,0,2231.45,2128.7,0,20620.5,23447.61,51.05,1957.08,12495.32,0,0,0,0
2009-06-06 04:00:00,0,1478.06,0,219.11,7970.71,4488.46,4505.95,0,0,1599.31,10820.54,166.55,0,9802.85,1093.55,2703.56,53988.99,0,12491.92,0,0,67424.78,0,0,0,2208.95,2126.71,0,20233.76,22848.69,50.1,1946.17,12211.29,0,0,0,0
2009-06-06 05:00:00,0,1478.01,0,215.15,7995.09,4531.41,4543.38,0,0,1614.89,10866.84,166.01,0,9929.18,1108.31,2722.8,53966.25,0,12700.05,0,0,67751.09,0,0,0,2219.85,2125.52,0,20154.33,22527.68,49.77,1975.04,12118.46,0,0,0,0
2009-06-06 06:00:00,0,1506.65,0,221.37,8331.93,4696.31,4732.46,0,0,1656.89,11113.56,169.55,0,10275.8,1128.71,2793.68,54769.84,0,13227.29,0,0,69006.68,0,0,0,2245.38,2160.47,0,20121.63,22575.98,50.39,2027.95,12569.14,0,0,0,0
2009-06-06 07:00:00,0,1608.55,0,236.33,8781.66,5038.9,4996.69,0,0,1761.9,12116.97,175.64,0,10413.08,1162.42,2815.71,56854.5,0,13736.35,0,0,70960.96,0,0,0,2276.6,2251.54,0,20484.61,22845.58,51.63,2134.7,13017.92,0,0,0,0
2009-06-06 08:00:00,0,1673.14,0,254.85,9268.04,5383.59,5246.59,0,0,1883.64,13320.51,184.02,0,10628.94,1211.14,2957.09,59588.17,0,14225.04,0,0,74067.9,0,0,0,2361.18,2368.65,0,21783.25,23604.29,53.3,2185.6,13669.15,0,0,0,0
2009-06-06 09:00:00,0,1765.02,0,276.91,9818.28,5746.3,5537.61,0,0,2009.48,14567.27,194.72,0,11027.33,1267.0,3164.52,62246.12,0,14789.11,0,0,77309.67,0,0,0,2458.41,2486.87,0,23194.09,24834.08,56.27,2300.5,14364.17,0,0,0,0
2009-06-06 10:00:00,0,1913.82,0,307.67,10538.46,6123.27,5871.59,0,0,2149.47,16047.66,212.58,0,11483.67,1388.14,3406.92,64011.27,0,15531.85,0,0,80118.1,0,0,0,2569.67,2608.97,0,24515.48,26556.34,60.05,2446.41,15237.15,0,0,0,0
2009-06-06 11:00:00,0,2137.6,0,338.2,11345.52,6493.89,6244.34,0,0,2275.65,17185.43,223.25,0,11848.89,1493.91,3656.36,65841.3,0,16260.28,0,0,85050.64,0,0,0,2696.69,2726.07,0,25880.18,28142.21,63.82,2596.85,16217.36,0,0,0,0
2009-06-06 12:00:00,0,2285.5,0,364.43,12063.63,6804.18,6716.53,0,0,2380.75,17830.34,231.64,0,12160.22,1538.53,3890.66,67938.6,0,16716.2,0,0,90734.39,0,0,0,2872.39,2886.64,0,27476.21,29487.13,66.74,2718.23,17442.41,0,0,0,0
2009-06-06 13:00:00,0,2386.63,0,377.36,12619.12,7022.75,7104.38,0,0,2467.3,18328.97,239.3,0,12433.6,1603.27,4069.67,69963.0,0,16915.91,0,0,94835.61,0,0,0,3008.14,3027.12,0,28830.72,30847.73,69.41,2729.53,18345.84,0,0,0,0
2009-06-06 14:00:00,0,2443.75,0,393.14,13071.78,7202.21,7408.36,0,0,2502.55,18575.22,248.19,0,12800.42,1656.43,4198.53,71567.98,0,17228.26,0,0,98479.79,0,0,0,3076.27,3096.22,0,29876.66,32001.84,71.68,2844.0,18966.04,0,0,0,0
2009-06-06 15:00:00,0,2489.85,0,390.65,13377.99,7397.43,7675.28,0,0,2527.0,18721.58,254.71,0,13209.51,1695.89,4293.85,72785.1,0,17573.72,0,0,101311.34,0,0,0,3132.1,3171.75,0,30760.67,32885.24,73.68,2997.75,19561.13,0,0,0,0
2009-06-06 16:00:00,0,2543.77,0,377.4,13646.63,7544.74,7860.81,0,0,2529.3,18667.89,256.09,0,13670.53,1724.17,4396.0,73376.38,0,17752.12,0,0,102154.4,0,0,0,3146.06,3200.53,0,31618.6,33799.79,75.75,3092.87,20190.14,0,0,0,0
2009-06-06 17:00:00,0,2574.56,0,373.66,13782.69,7594.66,7891.38,0,0,2526.48,18554.08,258.67,0,14025.25,1730.0,4517.83,73559.22,0,18051.47,0,0,102196.82,0,0,0,3139.89,3192.72,0,32155.6,34359.74,75.72,3138.02,20750.69,0,0,0,0
2009-06-06 18:00:00,0,2559.59,0,367.42,13425.56,7557.7,7811.54,0,0,2496.33,18403.01,260.83,0,14061.74,1736.68,4546.27,73290.01,0,17977.36,0,0,101278.93,0,0,0,3120.03,3176.23,0,32071.15,33939.12,74.87,3121.11,20858.32,0,0,0,0
2009-06-06 19:00:00,0,2581.59,0,376.94,13843.29,7646.8,8016.2,0,0,2588.16,17850.63,265.64,0,15551.79,1799.7,4571.26,75193.01,0,19225.33,0,0,102456.12,0,0,0,3092.25,3133.92,0,32081.76,34954.5,73.99,3118.8,21168.08,0,0,0,0
2009-06-06 20:00:00,0,2520.14,0,364.72,13331.58,7324.64,7469.95,0,0,2415.33,16763.95,260.62,0,14513.55,1696.29,4425.77,74054.29,0,18975.16,0,0,99288.05,0,0,0,3014.58,2996.47,0,30544.24,34733.17,75.01,2951.65,20141.81,0,0,0,0
2009-06-06 21:00:00,0,2400.18,0,350.23,12553.59,6879.33,6965.21,0,0,2255.1,15645.02,252.4,0,13559.92,1599.43,4062.55,72378.33,0,18075.9,0,0,93333.33,0,0,0,2923.09,2849.3,0,29170.16,32930.17,71.33,2761.17,19541.22,0,0,0,0
2009-06-06 22:00:00,0,2297.83,0,329.58,11417.85,6273.57,6465.29,0,0,2109.28,14534.69,233.16,0,12664.87,1481.6,3809.24,69889.32,0,17102.07,0,0,88469.71,0,0,0,2697.2,2659.68,0,26982.82,31512.36,67.27,2567.4,18093.71,0,0,0,0
2009-06-06 23:00:00,0,2086.14,0,309.3,10391.29,5685.08,5943.88,0,0,1974.8,13475.02,212.77,0,11844.98,1388.17,3572.84,66971.78,0,16126.76,0,0,84276.32,0,0,0,2514.59,2490.78,0,25233.83,29685.49,63.98,2383.61,16603.9,0,0,0,0
2009-06-07 00:00:00,0,1892.05,0,284.35,9609.15,5120.44,5418.53,0,0,1838.11,12537.08,195.44,0,11067.32,1295.49,3342.55,64167.74,0,15160.2,0,0,80056.47,0,0,0,2373.19,2349.48,0,23684.01,28160.0,61.31,2206.24,15310.56,0,0,0,0
2009-06-07 01:00:00,0,1726.86,0,261.44,8939.93,4663.9,4986.6,0,0,1718.65,11682.04,180.63,0,10507.48,1206.46,3130.39,61403.77,0,14226.53,0,0,76218.32,0,0,0,2284.85,2233.7,0,22582.08,26802.21,58.81,2050.57,14136.66,0,0,0,0
2009-06-07 02:00:00,0,1626.92,0,242.29,8446.09,4435.87,4659.85,0,0,1616.22,10954.92,169.4,0,10344.59,1135.18,2976.55,59002.23,0,13536.36,0,0,73295.31,0,0,0,2216.49,2132.26,0,21705.58,25468.77,56.36,1933.87,13398.79,0,0,0,0
2009-06-07 03:00:00,0,1574.61,0,229.05,8215.38,4269.73,4488.79,0,0,1547.93,10534.67,162.49,0,10150.18,1080.38,2860.52,57175.46,0,12953.28,0,0,71013.24,0,0,0,2164.55,2077.55,0,21241.82,24419.58,54.31,1836.41,13047.9,0,0,0,0
2009-06-07 04:00:00,0,1526.16,0,224.17,8093.98,4165.69,4438.57,0,0,1529.55,10359.01,158.41,0,10001.78,1059.07,2801.74,56180.27,0,12684.58,0,0,70367.16,0,0,0,2145.0,2084.94,0,20865.39,23523.96,52.94,1797.95,12741.06,0,0,0,0
2009-06-07 05:00:00,0,1516.57,0,222.76,8075.92,4213.09,4524.7,0,0,1533.04,10448.73,159.32,0,9993.55,1064.26,2808.45,55944.17,0,12762.52,0,0,70522.69,0,0,0,2166.25,2099.65,0,20741.07,23152.2,52.33,1808.84,12704.15,0,0,0,0
