,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-06-07 06:00:00,0,1552.95,0,230.36,8372.84,4363.05,4708.33,0,0,1578.58,10715.28,163.75,0,10241.98,1086.93,2909.32,56845.71,0,13473.3,0,0,72189.42,0,0,0,2210.92,2163.3,0,20610.51,23186.54,52.76,1843.43,12903.75,0,0,0,0
2009-06-07 07:00:00,0,1671.58,0,244.64,8893.35,4728.95,5049.73,0,0,1687.32,11650.25,174.76,0,10660.19,1160.47,3013.88,58329.25,0,14218.12,0,0,76585.9,0,0,0,2298.11,2289.26,0,20921.92,23530.12,53.97,1955.0,13367.82,0,0,0,0
2009-06-07 08:00:00,0,1764.42,0,268.21,9381.9,5147.87,5364.61,0,0,1798.65,12914.05,190.93,0,11184.04,1278.73,3292.45,60532.43,0,15065.72,0,0,81927.88,0,0,0,2410.48,2420.96,0,22447.83,24319.33,56.92,2077.84,14618.54,0,0,0,0
2009-06-07 09:00:00,0,1864.38,0,301.64,9785.3,5561.73,5646.63,0,0,1951.87,14309.58,209.04,0,11715.54,1409.64,3560.15,62834.19,0,15631.01,0,0,86896.77,0,0,0,2522.99,2542.94,0,24290.39,25398.07,60.36,2199.62,15818.4,0,0,0,0
2009-06-07 10:00:00,0,2112.67,0,330.43,10669.25,6124.79,6168.44,0,0,2133.62,15808.57,225.07,0,11977.38,1533.45,3915.82,65123.29,0,16190.8,0,0,91758.57,0,0,0,2631.95,2662.23,0,26126.99,27212.53,64.69,2392.38,17125.46,0,0,0,0
2009-06-07 11:00:00,0,2358.2,0,351.66,11581.96,6654.97,6804.43,0,0,2242.44,16717.11,243.09,0,12063.07,1654.05,4232.79,67818.97,0,16759.36,0,0,97583.43,0,0,0,2771.75,2803.74,0,27955.35,29217.85,68.83,2646.9,18440.44,0,0,0,0
2009-06-07 12:00:00,0,2550.71,0,371.43,12436.35,7041.21,7294.18,0,0,2373.1,17368.86,257.84,0,12219.87,1741.34,4454.39,71140.17,0,17238.99,0,0,102818.9,0,0,0,2903.47,2971.32,0,29393.42,31003.76,72.46,2772.53,19586.75,0,0,0,0
2009-06-07 13:00:00,0,2700.55,0,388.16,13108.67,7167.33,7679.05,0,0,2373.54,17619.69,271.71,0,12451.98,1772.33,4636.67,74474.69,0,17565.54,0,0,106686.15,0,0,0,3024.07,3120.59,0,30544.54,32444.31,75.3,2831.65,20508.86,0,0,0,0
2009-06-07 14:00:00,0,2839.84,0,404.79,13668.28,7332.08,7997.16,0,0,2353.22,17924.33,281.2,0,12968.92,1792.12,4810.34,77512.5,0,17811.37,0,0,110369.14,0,0,0,3141.78,3232.45,0,31657.9,33760.37,77.85,2901.07,21264.83,0,0,0,0
2009-06-07 15:00:00,0,2926.05,0,415.12,14134.7,7573.93,8274.48,0,0,2412.33,18320.31,285.33,0,13566.78,1831.4,4967.14,79534.42,0,17769.44,0,0,112905.49,0,0,0,3243.71,3324.98,0,32695.8,34753.57,79.85,2971.55,21985.29,0,0,0,0
2009-06-07 16:00:00,0,2995.15,0,407.12,14333.37,7653.61,8483.67,0,0,2419.2,18251.25,286.18,0,13963.73,1840.94,5090.24,80981.2,0,17784.33,0,0,114068.42,0,0,0,3317.43,3383.53,0,33468.76,35582.77,81.51,3035.39,22530.83,0,0,0,0
2009-06-07 17:00:00,0,3009.3,0,403.44,14336.75,7673.95,8596.9,0,0,2421.69,18309.23,287.43,0,13984.02,1850.12,5188.08,81666.49,0,17779.57,0,0,115321.88,0,0,0,3358.81,3414.25,0,33978.18,35661.98,83.58,3088.05,22942.71,0,0,0,0
2009-06-07 18:00:00,0,2998.2,0,401.24,13929.06,7636.61,8534.8,0,0,2425.43,18235.17,288.21,0,13801.84,1843.04,5212.85,80624.79,0,17725.54,0,0,113528.0,0,0,0,3325.92,3373.34,0,33818.07,34992.46,83.84,3100.12,22673.48,0,0,0,0
2009-06-07 19:00:00,0,3076.6,0,418.77,15154.04,8191.55,8763.54,0,0,2658.49,18362.55,301.74,0,15422.21,1943.64,5336.05,85428.06,0,20266.72,0,0,116623.53,0,0,0,3345.57,3192.95,0,34049.81,36301.28,90.29,3222.48,23606.37,0,0,0,0
2009-06-07 20:00:00,0,2982.97,0,406.14,14265.56,7843.04,8085.53,0,0,2489.85,17323.33,292.31,0,14424.03,1825.61,5238.51,83072.44,0,19513.07,0,0,112016.75,0,0,0,3234.44,3045.25,0,32546.48,35444.69,89.43,3043.3,22531.72,0,0,0,0
2009-06-07 21:00:00,0,2820.92,0,375.83,13313.8,7268.66,7468.98,0,0,2336.84,16338.94,277.55,0,13451.92,1687.48,4916.76,79870.92,0,18867.64,0,0,104856.76,0,0,0,3069.69,2904.91,0,30923.48,34920.41,85.56,2843.51,21864.93,0,0,0,0
2009-06-07 22:00:00,0,2667.56,0,348.03,12126.93,6626.13,6902.94,0,0,2189.96,15248.17,255.93,0,12610.57,1552.51,4622.2,76467.88,0,17833.85,0,0,98299.56,0,0,0,2847.53,2706.77,0,28506.25,33526.81,80.52,2635.72,20322.61,0,0,0,0
2009-06-07 23:00:00,0,2382.06,0,318.79,11098.33,6003.31,6397.01,0,0,2046.95,14091.49,234.3,0,11660.26,1427.42,4306.02,72771.17,0,16839.1,0,0,92997.84,0,0,0,2648.04,2519.09,0,26579.33,30794.62,75.73,2447.13,18710.23,0,0,0,0
2009-06-08 00:00:00,0,2168.87,0,291.54,10199.01,5411.35,5865.38,0,0,1900.91,12980.73,214.28,0,10801.9,1310.34,4012.08,69431.76,0,15709.73,0,0,88211.41,0,0,0,2470.38,2333.84,0,24564.99,28733.28,72.08,2266.65,17181.66,0,0,0,0
2009-06-08 01:00:00,0,1999.88,0,268.08,9470.63,4913.99,5341.51,0,0,1757.66,11973.95,196.67,0,10273.52,1203.38,3744.71,66307.6,0,14821.53,0,0,84480.43,0,0,0,2334.52,2197.45,0,22894.38,26916.83,69.48,2087.87,15801.66,0,0,0,0
2009-06-08 02:00:00,0,1854.56,0,248.67,9133.1,4610.39,5058.73,0,0,1629.18,11179.36,181.26,0,10073.09,1120.98,3497.33,63378.9,0,14175.14,0,0,81686.02,0,0,0,2252.44,2123.4,0,21997.66,25690.69,67.31,1964.55,14933.82,0,0,0,0
2009-06-08 03:00:00,0,1748.84,0,241.29,8972.11,4458.62,5007.38,0,0,1569.63,10747.19,174.64,0,10060.51,1119.21,3352.49,61469.16,0,13776.89,0,0,80285.81,0,0,0,2211.3,2101.64,0,21592.07,24789.58,65.67,1914.19,14421.79,0,0,0,0
2009-06-08 04:00:00,0,1710.15,0,246.43,9107.54,4572.94,5142.74,0,0,1609.07,10853.78,178.12,0,10240.36,1149.93,3403.73,61498.0,0,13941.41,0,0,80931.84,0,0,0,2255.74,2133.08,0,21765.24,24206.0,65.13,1958.66,14433.13,0,0,0,0
2009-06-08 05:00:00,0,1720.81,0,254.43,9515.61,4740.82,5302.27,0,0,1655.13,11126.12,182.07,0,11104.83,1184.09,3459.5,62495.86,0,14562.11,0,0,82883.02,0,0,0,2320.97,2164.15,0,22040.23,24362.03,65.08,2016.11,14713.5,0,0,0,0
2009-06-08 06:00:00,0,1750.33,0,275.51,10397.69,4952.98,5743.46,0,0,1740.04,11613.14,188.22,0,12096.64,1248.58,3692.08,64443.48,0,16117.56,0,0,89669.44,0,0,0,2406.77,2234.1,0,22690.63,24687.64,66.07,2097.27,15214.5,0,0,0,0
2009-06-08 07:00:00,0,1879.42,0,310.02,10973.38,5324.81,6216.0,0,0,1897.27,12700.42,203.53,0,12483.62,1340.42,3982.41,68310.6,0,16869.29,0,0,94755.62,0,0,0,2543.13,2356.84,0,23465.92,26425.0,67.98,2201.7,16180.71,0,0,0,0
2009-06-08 08:00:00,0,1944.13,0,334.82,11581.18,5768.73,6653.57,0,0,2019.32,13801.27,220.09,0,12832.57,1414.34,4292.01,71194.77,0,17485.01,0,0,100668.15,0,0,0,2699.81,2481.34,0,24801.74,27227.18,70.73,2326.54,17368.23,0,0,0,0
2009-06-08 09:00:00,0,2041.78,0,356.95,12174.78,6302.23,7215.62,0,0,2197.57,15136.0,233.54,0,13289.62,1529.04,4565.41,73587.31,0,18167.23,0,0,106077.98,0,0,0,2888.91,2686.59,0,26321.46,28100.02,74.26,2548.62,18600.12,0,0,0,0
2009-06-08 10:00:00,0,2175.33,0,388.89,13227.16,6951.58,7885.39,0,0,2409.56,16690.6,253.8,0,13522.08,1693.04,4869.87,75985.74,0,18850.81,0,0,110589.78,0,0,0,3157.8,2984.37,0,28904.67,29033.58,78.24,2784.35,19809.85,0,0,0,0
2009-06-08 11:00:00,0,2294.48,0,417.77,14313.87,7609.81,8432.0,0,0,2596.5,18026.1,276.9,0,13763.94,1841.37,5028.4,78300.84,0,19284.52,0,0,115767.15,0,0,0,3381.29,3216.16,0,31290.24,29918.85,82.15,3006.26,21071.24,0,0,0,0
2009-06-08 12:00:00,0,2421.93,0,443.43,15225.7,8120.37,8858.96,0,0,2729.61,18993.86,297.4,0,13924.33,1968.18,5214.81,80560.84,0,19717.2,0,0,121006.47,0,0,0,3535.16,3384.78,0,32982.38,30902.94,85.81,3122.15,22237.15,0,0,0,0
2009-06-08 13:00:00,0,2523.12,0,462.66,15972.98,8395.77,9186.19,0,0,2822.91,19690.64,314.56,0,14046.13,2049.93,5382.29,83513.17,0,20154.62,0,0,125398.03,0,0,0,3659.79,3536.14,0,34361.61,31842.45,89.62,3215.52,23158.56,0,0,0,0
2009-06-08 14:00:00,0,2597.19,0,477.56,16545.12,8585.14,9541.25,0,0,2898.41,20187.31,331.29,0,14249.98,2094.52,5516.75,86206.87,0,20576.31,0,0,127852.25,0,0,0,3773.21,3636.86,0,35480.12,32780.02,92.9,3291.63,23877.73,0,0,0,0
2009-06-08 15:00:00,0,2665.74,0,481.34,16958.17,8615.29,9859.41,0,0,2920.74,20310.25,337.74,0,14645.24,2108.8,5604.3,87998.13,0,20959.63,0,0,128415.22,0,0,0,3875.46,3728.48,0,36536.15,33687.28,95.64,3365.41,24360.38,0,0,0,0
2009-06-08 16:00:00,0,2728.72,0,468.83,17147.51,8548.01,9997.41,0,0,2899.31,20145.73,330.01,0,15130.04,2089.0,5657.05,88931.8,0,21125.42,0,0,129184.44,0,0,0,3942.22,3804.13,0,36966.85,34343.02,97.55,3407.75,24563.79,0,0,0,0
2009-06-08 17:00:00,0,2792.49,0,452.5,17098.02,8377.2,9957.33,0,0,2812.18,19613.91,321.06,0,15436.12,2026.57,5680.15,88673.47,0,21008.74,0,0,128065.31,0,0,0,3941.6,3807.45,0,36661.52,34951.42,97.96,3435.98,24613.37,0,0,0,0
2009-06-08 18:00:00,0,2796.39,0,432.47,16635.63,8204.87,9834.33,0,0,2729.1,19061.93,310.34,0,15467.82,1992.28,5607.5,87232.89,0,20576.89,0,0,126354.36,0,0,0,3862.52,3749.44,0,36031.02,35252.16,96.24,3424.58,24275.08,0,0,0,0
2009-06-08 19:00:00,0,2706.34,0,426.35,16592.87,8332.75,9510.58,0,0,2758.51,18682.1,301.79,0,16018.97,1990.36,5303.62,85185.87,0,20650.72,0,0,122382.92,0,0,0,3720.53,3530.11,0,35166.32,34613.17,89.8,3292.5,23731.87,0,0,0,0
2009-06-08 20:00:00,0,2644.08,0,411.64,15745.16,7986.25,8788.22,0,0,2577.05,17667.33,289.94,0,14791.84,1875.74,5191.93,83719.66,0,19666.9,0,0,118538.49,0,0,0,3556.31,3327.22,0,33601.2,33675.25,88.51,3116.05,22572.03,0,0,0,0
2009-06-08 21:00:00,0,2496.85,0,383.98,14956.85,7407.77,8180.68,0,0,2395.48,16605.62,274.02,0,13591.12,1720.38,4859.14,80732.56,0,18500.8,0,0,112004.16,0,0,0,3341.68,3146.86,0,32100.42,32977.23,84.22,2923.97,21950.58,0,0,0,0
2009-06-08 22:00:00,0,2324.25,0,354.44,13726.6,6763.08,7604.95,0,0,2225.01,15360.73,254.02,0,12524.41,1592.62,4542.83,77243.72,0,17344.23,0,0,105997.81,0,0,0,3079.97,2913.04,0,29522.41,31756.77,80.02,2711.38,20449.9,0,0,0,0
2009-06-08 23:00:00,0,2089.5,0,325.28,12591.22,6107.81,7041.91,0,0,2073.29,14195.83,236.05,0,11501.11,1466.58,4252.21,73438.99,0,16419.45,0,0,100435.94,0,0,0,2853.36,2700.45,0,27404.12,29465.55,75.74,2505.12,18915.62,0,0,0,0
2009-06-09 00:00:00,0,1890.77,0,297.13,11500.53,5542.9,6461.75,0,0,1932.57,13114.21,218.3,0,10509.76,1337.0,3972.64,69860.84,0,15447.94,0,0,95176.45,0,0,0,2637.92,2491.93,0,25465.8,27508.55,71.12,2336.56,17465.87,0,0,0,0
2009-06-09 01:00:00,0,1713.96,0,271.75,10557.14,5059.15,5893.52,0,0,1779.91,12074.81,201.33,0,9974.09,1232.95,3718.15,66668.47,0,14723.18,0,0,90127.26,0,0,0,2478.63,2314.55,0,23827.54,25774.79,67.33,2153.85,16112.61,0,0,0,0
2009-06-09 02:00:00,0,1600.08,0,249.43,10014.33,4778.85,5513.97,0,0,1665.62,11342.75,184.55,0,9791.93,1155.98,3529.07,63567.28,0,13870.2,0,0,86163.53,0,0,0,2376.45,2225.95,0,22836.32,24473.88,64.73,2046.78,15211.75,0,0,0,0
2009-06-09 03:00:00,0,1533.93,0,240.96,9712.25,4659.4,5355.31,0,0,1621.97,10985.62,177.04,0,9839.19,1145.57,3377.02,61705.51,0,13752.05,0,0,84183.05,0,0,0,2329.1,2180.24,0,22229.65,23837.52,63.55,1992.55,14700.91,0,0,0,0
2009-06-09 04:00:00,0,1538.26,0,245.97,9751.06,4766.43,5435.91,0,0,1662.9,11125.42,180.75,0,10044.82,1184.04,3405.15,61709.79,0,14142.09,0,0,84316.97,0,0,0,2355.88,2203.81,0,22331.51,23622.17,63.23,2027.13,14672.94,0,0,0,0
2009-06-09 05:00:00,0,1561.18,0,253.32,10087.97,4925.69,5562.72,0,0,1716.66,11443.62,184.91,0,10699.38,1223.98,3473.26,62791.89,0,14870.13,0,0,86024.52,0,0,0,2413.38,2232.04,0,22582.88,23953.86,63.92,2085.69,14909.85,0,0,0,0
2009-06-09 06:00:00,0,1594.54,0,274.37,11008.64,5157.66,6030.81,0,0,1819.73,12041.54,191.91,0,11575.51,1306.63,3713.87,64683.38,0,16358.56,0,0,91527.46,0,0,0,2493.34,2305.71,0,23404.84,24396.94,64.67,2177.92,15362.19,0,0,0,0
2009-06-09 07:00:00,0,1740.07,0,311.05,11736.21,5631.07,6541.77,0,0,1993.3,13253.78,208.68,0,12229.51,1406.64,4001.14,68161.58,0,17163.99,0,0,95525.46,0,0,0,2681.09,2470.49,0,24392.22,25949.63,66.7,2351.48,16316.87,0,0,0,0
2009-06-09 08:00:00,0,1811.73,0,339.83,12398.75,6155.83,7008.55,0,0,2144.04,14464.13,225.41,0,12554.99,1488.94,4237.55,70774.31,0,18063.09,0,0,99875.76,0,0,0,2884.47,2668.0,0,26131.54,27130.37,70.17,2559.64,17492.45,0,0,0,0
2009-06-09 09:00:00,0,1904.3,0,366.84,13441.22,6781.87,7803.27,0,0,2324.97,15811.99,242.26,0,12881.2,1630.9,4482.04,73246.47,0,19039.83,0,0,104093.21,0,0,0,3141.48,2991.44,0,28019.66,28445.79,74.44,2794.01,18793.59,0,0,0,0
2009-06-09 10:00:00,0,2023.71,0,401.98,14621.35,7420.53,8556.89,0,0,2515.77,17082.57,265.47,0,13216.0,1797.57,4831.85,75928.06,0,19742.7,0,0,108644.24,0,0,0,3413.03,3277.75,0,30861.59,29812.09,78.4,3001.64,20136.46,0,0,0,0
2009-06-09 11:00:00,0,2160.05,0,432.87,15532.92,7971.16,9041.6,0,0,2648.28,17910.31,287.88,0,13496.97,1929.73,5163.49,78688.44,0,20271.06,0,0,115307.44,0,0,0,3616.73,3491.66,0,32948.87,31383.33,82.57,3121.97,21556.25,0,0,0,0
2009-06-09 12:00:00,0,2309.02,0,455.0,16224.96,8389.74,9364.72,0,0,2739.19,18515.04,308.63,0,13739.87,2032.53,5405.84,81812.82,0,20795.73,0,0,119799.72,0,0,0,3759.29,3635.58,0,34581.83,32869.04,86.21,3208.6,22694.52,0,0,0,0
2009-06-09 13:00:00,0,2433.7,0,475.01,16742.0,8644.22,9622.19,0,0,2776.52,18795.66,325.48,0,13849.67,2086.79,5584.28,84263.38,0,21290.38,0,0,122119.97,0,0,0,3890.46,3750.74,0,36011.98,34168.34,88.01,3310.54,23658.41,0,0,0,0
2009-06-09 14:00:00,0,2579.9,0,491.85,17122.23,8849.92,9862.01,0,0,2782.87,18834.52,342.99,0,13907.86,2129.8,5720.36,86088.65,0,21200.07,0,0,124256.15,0,0,0,3999.08,3847.22,0,37292.03,35638.02,90.98,3455.07,24321.72,0,0,0,0
2009-06-09 15:00:00,0,2645.15,0,505.39,17346.86,8940.96,10070.45,0,0,2778.8,19048.39,351.63,0,13982.32,2150.83,5808.09,87391.16,0,21417.69,0,0,125909.11,0,0,0,4057.13,3905.56,0,38150.63,36301.74,95.45,3536.83,24713.34,0,0,0,0
2009-06-09 16:00:00,0,2659.84,0,514.16,17148.26,8915.26,10013.77,0,0,2804.53,19193.7,342.3,0,14030.01,2152.83,5814.36,88310.91,0,21617.93,0,0,126801.81,0,0,0,4059.46,3909.11,0,38078.83,36507.73,95.56,3538.15,24884.76,0,0,0,0
2009-06-09 17:00:00,0,2667.04,0,512.23,16817.54,8872.61,9767.44,0,0,2794.12,19239.06,324.51,0,14069.24,2129.8,5751.55,88256.68,0,21457.78,0,0,125815.3,0,0,0,4024.48,3870.2,0,37246.99,36584.33,96.6,3555.17,24849.13,0,0,0,0
2009-06-09 18:00:00,0,2683.86,0,499.62,16478.26,8725.56,9541.41,0,0,2773.06,19206.45,318.8,0,14125.7,2065.93,5642.91,87370.92,0,20919.44,0,0,123897.13,0,0,0,3889.7,3765.56,0,36549.47,36584.44,96.84,3525.78,24567.84,0,0,0,0
2009-06-09 19:00:00,0,2739.08,0,452.81,16431.28,8658.26,9311.15,0,0,2788.57,18869.55,318.53,0,13716.41,2054.41,5383.06,86341.45,0,20843.19,0,0,118628.56,0,0,0,3648.89,3503.15,0,35364.24,35503.76,94.67,3338.83,23761.86,0,0,0,0
2009-06-09 20:00:00,0,2698.87,0,429.82,15647.74,8253.1,8646.23,0,0,2607.84,17884.9,311.79,0,12939.33,1938.01,5274.92,84980.31,0,20138.7,0,0,115754.23,0,0,0,3478.76,3289.64,0,34049.6,35289.18,90.64,3172.6,22682.92,0,0,0,0
2009-06-09 21:00:00,0,2607.13,0,406.14,14648.88,7658.74,8101.76,0,0,2433.42,16748.32,294.51,0,12156.69,1781.22,4974.82,81706.28,0,19179.65,0,0,108963.03,0,0,0,3312.75,3126.14,0,32809.58,35478.31,85.39,2955.43,22039.52,0,0,0,0
2009-06-09 22:00:00,0,2495.8,0,373.6,13434.47,6984.8,7532.92,0,0,2264.29,15551.02,273.59,0,11396.35,1636.01,4680.53,78257.71,0,18019.85,0,0,102804.11,0,0,0,3099.15,2918.2,0,30411.28,34280.91,81.48,2753.89,20621.43,0,0,0,0
2009-06-09 23:00:00,0,2316.69,0,340.41,12262.75,6340.55,6970.27,0,0,2106.81,14351.18,250.78,0,10650.63,1511.88,4367.54,74211.77,0,16858.36,0,0,97472.72,0,0,0,2891.68,2727.44,0,28242.75,32208.59,77.98,2569.2,19149.97,0,0,0,0
2009-06-10 00:00:00,0,2144.05,0,310.42,11110.3,5720.0,6401.78,0,0,1957.09,13240.49,228.62,0,9923.29,1397.73,4100.6,70450.6,0,15852.27,0,0,92461.02,0,0,0,2690.89,2535.18,0,26389.38,30428.92,73.62,2390.7,17745.14,0,0,0,0
2009-06-10 01:00:00,0,1993.29,0,283.93,10277.73,5224.49,5876.58,0,0,1812.05,12225.0,211.07,0,9555.07,1289.81,3861.36,66879.04,0,15073.51,0,0,87973.53,0,0,0,2544.2,2370.58,0,24706.87,28992.56,70.43,2215.4,16423.99,0,0,0,0
2009-06-10 02:00:00,0,1871.67,0,260.03,9794.77,4911.05,5507.09,0,0,1687.86,11427.76,196.26,0,9548.59,1204.04,3611.19,63999.52,0,14449.24,0,0,84285.72,0,0,0,2460.0,2277.99,0,23630.28,27837.84,68.09,2104.81,15496.28,0,0,0,0
2009-06-10 03:00:00,0,1809.01,0,249.59,9532.95,4763.86,5333.75,0,0,1635.95,11032.99,187.41,0,9680.91,1177.69,3444.1,62493.75,0,14306.4,0,0,82442.85,0,0,0,2408.16,2230.78,0,22929.01,26922.62,66.27,2045.23,14901.12,0,0,0,0
2009-06-10 04:00:00,0,1786.53,0,251.91,9596.77,4838.15,5471.49,0,0,1668.66,11161.96,189.49,0,9951.16,1218.73,3489.09,62677.62,0,14648.08,0,0,82574.16,0,0,0,2434.14,2252.49,0,22915.06,26269.78,65.83,2076.77,14857.25,0,0,0,0
2009-06-10 05:00:00,0,1804.59,0,259.17,10006.12,4975.19,5643.06,0,0,1719.69,11504.41,193.28,0,10450.09,1257.52,3573.81,63780.01,0,15225.85,0,0,83612.81,0,0,0,2480.87,2280.64,0,23176.7,26271.6,66.05,2125.12,15085.71,0,0,0,0
2009-06-10 06:00:00,0,1825.26,0,278.91,10778.91,5195.0,5985.57,0,0,1822.47,12130.74,199.19,0,11146.3,1350.01,3768.63,65916.09,0,16237.17,0,0,88707.91,0,0,0,2554.07,2350.49,0,23955.16,26486.76,67.02,2216.18,15553.33,0,0,0,0
2009-06-10 07:00:00,0,1923.61,0,318.0,11304.52,5775.55,6353.97,0,0,2004.1,13376.8,218.93,0,12011.56,1456.89,4045.78,69642.24,0,17039.96,0,0,92158.46,0,0,0,2705.23,2493.33,0,24998.59,27886.69,68.78,2417.08,16606.79,0,0,0,0
2009-06-10 08:00:00,0,2003.74,0,349.11,11676.23,6398.93,6658.22,0,0,2185.68,14651.12,234.11,0,12298.05,1573.68,4273.82,72320.0,0,17558.08,0,0,96328.41,0,0,0,2837.69,2631.98,0,26747.08,28781.34,72.26,2650.16,17848.12,0,0,0,0
2009-06-10 09:00:00,0,2101.8,0,384.5,12200.47,7150.5,7049.52,0,0,2387.28,16114.64,255.61,0,12570.1,1775.59,4568.82,74612.55,0,17962.22,0,0,100372.14,0,0,0,3069.21,2895.78,0,28898.72,29808.13,75.76,2889.16,19222.29,0,0,0,0
2009-06-10 10:00:00,0,2275.23,0,425.27,13541.67,7933.65,7869.37,0,0,2607.62,17765.25,289.21,0,12907.74,1943.28,4873.61,77503.32,0,18445.47,0,0,104298.5,0,0,0,3381.51,3225.4,0,31851.59,30961.12,79.67,3128.36,20694.53,0,0,0,0
2009-06-10 11:00:00,0,2441.0,0,449.0,14813.0,8592.63,8484.51,0,0,2793.08,19118.61,311.64,0,13205.37,2071.01,5060.63,80261.08,0,18894.41,0,0,108526.71,0,0,0,3606.26,3442.22,0,33764.17,32358.18,84.39,3332.23,22109.6,0,0,0,0
2009-06-10 12:00:00,0,2619.3,0,470.01,15759.97,9111.4,8982.57,0,0,2942.56,20140.39,331.29,0,13447.71,2169.79,5182.01,83300.36,0,19221.97,0,0,112522.36,0,0,0,3743.1,3588.76,0,35232.25,33878.99,86.75,3498.14,23145.99,0,0,0,0
2009-06-10 13:00:00,0,2738.88,0,490.71,16465.56,9445.92,9458.96,0,0,3046.02,20712.64,349.79,0,13655.78,2245.92,5261.03,86486.7,0,19451.67,0,0,115330.02,0,0,0,3869.73,3711.98,0,36537.57,34764.3,89.87,3620.59,23748.51,0,0,0,0
2009-06-10 14:00:00,0,2848.87,0,507.61,16833.24,9755.24,9815.95,0,0,3123.53,21151.67,365.52,0,13847.78,2300.71,5272.07,89301.27,0,19698.61,0,0,117954.81,0,0,0,3990.2,3819.16,0,37666.31,35441.28,93.22,3720.74,24381.34,0,0,0,0
2009-06-10 15:00:00,0,2936.49,0,521.93,16928.56,9966.6,10010.78,0,0,3186.42,21374.64,373.34,0,14012.99,2318.77,5261.55,91443.35,0,19954.39,0,0,120065.61,0,0,0,4074.35,3895.16,0,38452.53,36023.29,94.7,3782.27,25044.22,0,0,0,0
2009-06-10 16:00:00,0,2988.89,0,530.42,16716.99,9919.64,9989.65,0,0,3193.83,21373.9,363.96,0,14081.31,2279.99,5273.12,92253.28,0,20084.59,0,0,120970.72,0,0,0,4074.03,3890.34,0,38722.53,36374.19,96.42,3758.4,25340.91,0,0,0,0
2009-06-10 17:00:00,0,2987.99,0,526.29,16420.63,9653.7,9810.48,0,0,3120.76,21141.06,358.06,0,14109.52,2222.59,5280.31,92351.33,0,20017.06,0,0,119547.54,0,0,0,3973.69,3807.24,0,38552.96,36531.79,98.36,3674.69,25226.71,0,0,0,0
2009-06-10 18:00:00,0,2884.23,0,516.53,16103.76,9248.27,9570.94,0,0,2951.95,20325.56,357.76,0,14126.21,2156.77,5295.38,91239.04,0,19862.46,0,0,117602.42,0,0,0,3854.04,3708.73,0,37765.29,36006.93,96.84,3564.5,25013.1,0,0,0,0
2009-06-10 19:00:00,0,2794.62,0,465.58,16046.67,8861.83,9293.34,0,0,2882.18,19254.06,346.21,0,14150.18,2055.45,5028.11,89181.16,0,19981.15,0,0,115137.26,0,0,0,3703.02,3531.44,0,36253.31,34459.17,95.4,3361.68,24089.52,0,0,0,0
2009-06-10 20:00:00,0,2696.21,0,440.62,15320.81,8505.56,8624.66,0,0,2699.04,18424.23,339.18,0,13296.18,1937.31,5029.46,87178.3,0,19481.58,0,0,111986.95,0,0,0,3570.77,3362.08,0,35218.71,34247.46,91.04,3249.08,23051.58,0,0,0,0
2009-06-10 21:00:00,0,2514.81,0,419.93,14440.04,7892.94,8060.77,0,0,2521.9,17250.08,310.51,0,12447.43,1802.47,4726.27,83667.73,0,18571.68,0,0,106199.43,0,0,0,3371.05,3182.66,0,33651.38,33596.73,86.96,3022.81,22475.0,0,0,0,0
2009-06-10 22:00:00,0,2362.18,0,383.27,13243.4,7218.39,7481.53,0,0,2348.42,16038.68,285.7,0,11638.75,1674.43,4469.98,79753.81,0,17466.16,0,0,100444.77,0,0,0,3131.26,2966.33,0,30923.39,32138.6,80.8,2816.9,21050.47,0,0,0,0
2009-06-10 23:00:00,0,2151.44,0,349.96,12130.71,6561.67,6914.3,0,0,2184.73,14803.16,262.93,0,10851.04,1533.14,4206.75,75681.42,0,16398.79,0,0,95484.84,0,0,0,2921.27,2766.31,0,28526.35,29960.98,77.48,2621.92,19602.62,0,0,0,0
