,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-06-11 00:00:00,0,1959.3,0,319.76,11075.84,5920.27,6395.27,0,0,2035.58,13628.99,240.67,0,10056.66,1416.3,3950.65,71812.4,0,15447.01,0,0,91013.18,0,0,0,2727.18,2587.42,0,26412.34,28053.82,74.53,2438.58,18247.85,0,0,0,0
2009-06-11 01:00:00,0,1793.13,0,291.55,10304.96,5422.91,5910.83,0,0,1889.59,12595.51,220.47,0,9640.83,1316.09,3724.99,68505.46,0,14626.14,0,0,86848.79,0,0,0,2590.89,2435.33,0,24771.27,26291.01,70.11,2264.75,17015.19,0,0,0,0
2009-06-11 02:00:00,0,1687.65,0,266.23,9797.98,5083.47,5561.39,0,0,1758.47,11801.42,204.6,0,9605.13,1244.36,3520.49,65102.16,0,13880.58,0,0,83480.35,0,0,0,2501.22,2337.9,0,23607.72,25077.45,66.88,2152.28,16132.4,0,0,0,0
2009-06-11 03:00:00,0,1624.42,0,255.57,9544.27,4903.31,5401.5,0,0,1684.5,11370.11,193.28,0,9711.06,1213.8,3398.07,63282.27,0,13785.47,0,0,81698.51,0,0,0,2453.46,2291.47,0,22869.1,24485.44,64.25,2083.58,15381.78,0,0,0,0
2009-06-11 04:00:00,0,1631.71,0,257.14,9662.5,4925.23,5545.43,0,0,1703.28,11389.45,192.79,0,9980.29,1252.49,3424.55,63238.25,0,14098.64,0,0,82357.47,0,0,0,2483.84,2313.39,0,22865.79,24317.14,64.39,2106.53,15251.2,0,0,0,0
2009-06-11 05:00:00,0,1663.72,0,264.4,10078.28,5050.37,5717.69,0,0,1746.45,11665.01,195.17,0,10560.09,1292.14,3527.86,64214.8,0,14739.33,0,0,84010.36,0,0,0,2542.01,2353.6,0,23066.5,24693.06,64.55,2148.02,15440.67,0,0,0,0
2009-06-11 06:00:00,0,1695.49,0,289.33,10879.5,5307.09,6102.91,0,0,1875.75,12392.88,202.41,0,11378.54,1380.97,3732.82,66467.23,0,15813.38,0,0,89192.12,0,0,0,2636.51,2434.28,0,24126.41,25110.75,65.75,2256.81,15928.49,0,0,0,0
2009-06-11 07:00:00,0,1803.25,0,322.34,11456.19,5881.9,6527.42,0,0,2029.0,13577.08,222.76,0,12130.13,1485.98,4009.29,69897.49,0,16673.27,0,0,91749.25,0,0,0,2797.43,2586.47,0,25181.39,26689.99,67.21,2451.32,16768.39,0,0,0,0
2009-06-11 08:00:00,0,1884.21,0,353.91,11905.46,6475.04,6920.18,0,0,2215.72,14986.99,239.0,0,12558.79,1571.29,4134.72,72702.02,0,17327.8,0,0,94962.38,0,0,0,2933.66,2728.0,0,26769.82,27516.97,69.56,2672.13,17595.92,0,0,0,0
2009-06-11 09:00:00,0,1942.67,0,384.87,12597.46,7211.05,7323.27,0,0,2417.8,16486.98,256.53,0,12958.79,1741.63,4264.19,75192.69,0,17955.2,0,0,99135.09,0,0,0,3111.87,2953.12,0,28876.43,28244.01,73.42,2917.04,18484.84,0,0,0,0
2009-06-11 10:00:00,0,2017.0,0,420.73,14023.03,7999.57,8118.43,0,0,2629.58,18137.44,281.01,0,13313.56,1934.15,4424.11,77955.52,0,18615.92,0,0,102697.49,0,0,0,3416.41,3279.83,0,31465.19,29355.45,77.65,3156.42,19297.08,0,0,0,0
2009-06-11 11:00:00,0,2118.4,0,452.97,15186.35,8708.19,8762.53,0,0,2819.35,19568.94,304.32,0,13640.81,2110.85,4550.81,80553.82,0,19179.95,0,0,105480.83,0,0,0,3636.46,3501.73,0,33587.62,30689.56,82.03,3367.35,20349.93,0,0,0,0
2009-06-11 12:00:00,0,2251.52,0,475.19,15956.83,9230.43,9259.07,0,0,2975.71,20618.14,324.68,0,13898.41,2232.73,4735.7,83482.94,0,19491.76,0,0,108809.22,0,0,0,3769.79,3634.07,0,35215.38,32333.61,85.26,3537.04,21661.53,0,0,0,0
2009-06-11 13:00:00,0,2361.28,0,495.92,16551.2,9631.96,9641.77,0,0,3100.66,21306.45,343.7,0,14127.75,2296.05,4892.93,86051.02,0,19824.8,0,0,112459.49,0,0,0,3843.17,3680.16,0,36456.86,33480.93,89.48,3669.01,22710.11,0,0,0,0
2009-06-11 14:00:00,0,2460.49,0,512.73,16842.67,9984.98,9942.17,0,0,3206.36,21760.59,362.8,0,14282.24,2285.3,5095.65,88197.35,0,20074.78,0,0,114286.77,0,0,0,3858.57,3690.82,0,37181.47,34438.15,93.49,3780.96,23282.92,0,0,0,0
2009-06-11 15:00:00,0,2529.59,0,518.82,17015.1,10146.93,10142.77,0,0,3260.21,22067.67,379.61,0,14349.24,2312.39,5133.39,89273.63,0,20025.21,0,0,115283.64,0,0,0,3898.76,3727.03,0,37642.35,35159.02,96.58,3844.43,23662.62,0,0,0,0
2009-06-11 16:00:00,0,2542.55,0,505.82,16821.4,10123.15,10072.7,0,0,3269.56,21996.72,385.19,0,14324.34,2276.43,5166.76,89756.54,0,19846.26,0,0,114270.46,0,0,0,3961.55,3776.78,0,37856.87,35619.07,98.45,3858.77,23823.67,0,0,0,0
2009-06-11 17:00:00,0,2544.65,0,489.58,16294.72,9880.05,9743.62,0,0,3171.88,21640.19,376.19,0,14257.95,2296.4,5125.92,89214.25,0,19603.03,0,0,113308.5,0,0,0,3952.82,3781.97,0,37762.02,35629.71,98.96,3808.06,23686.18,0,0,0,0
2009-06-11 18:00:00,0,2546.45,0,478.1,15768.61,9493.46,9537.72,0,0,3014.96,20756.44,368.79,0,14214.65,2257.85,5136.46,87770.81,0,19403.01,0,0,112729.4,0,0,0,3865.05,3715.93,0,36990.97,35427.61,97.84,3698.6,23318.37,0,0,0,0
2009-06-11 19:00:00,0,2449.88,0,450.67,15872.83,9109.95,9335.98,0,0,2948.47,19634.66,347.3,0,14139.37,2131.01,4881.21,85134.56,0,19385.05,0,0,109705.93,0,0,0,3726.84,3563.81,0,35628.89,34202.76,90.96,3469.9,23124.78,0,0,0,0
2009-06-11 20:00:00,0,2475.56,0,435.59,15120.12,8681.02,8792.34,0,0,2754.45,18639.53,338.65,0,13313.41,1990.32,4870.27,84456.14,0,18595.98,0,0,107857.48,0,0,0,3588.66,3378.05,0,34357.26,33495.43,90.7,3325.06,22264.0,0,0,0,0
2009-06-11 21:00:00,0,2405.48,0,405.64,14032.6,8076.97,8225.63,0,0,2565.23,17527.45,322.59,0,12449.22,1835.58,4600.56,81346.12,0,17725.7,0,0,102850.03,0,0,0,3397.96,3177.14,0,32605.58,33270.14,86.27,3092.79,21828.01,0,0,0,0
2009-06-11 22:00:00,0,2265.91,0,368.79,12916.49,7371.13,7679.03,0,0,2384.25,16328.55,297.12,0,11644.59,1710.26,4354.12,77563.32,0,16750.71,0,0,97885.69,0,0,0,3140.16,2968.52,0,29958.22,32206.82,81.37,2881.85,20466.76,0,0,0,0
2009-06-11 23:00:00,0,2044.08,0,335.27,11886.08,6689.8,7159.53,0,0,2216.81,15164.74,271.6,0,10854.89,1588.26,4091.54,73410.24,0,15864.63,0,0,93758.29,0,0,0,2904.01,2749.04,0,27867.3,30088.54,76.71,2685.4,19026.16,0,0,0,0
2009-06-12 00:00:00,0,1849.47,0,305.51,10941.65,6010.28,6647.22,0,0,2061.67,14002.35,247.05,0,10084.77,1464.62,3871.07,69642.44,0,14970.31,0,0,89879.61,0,0,0,2689.92,2546.15,0,25848.05,28291.44,72.18,2484.33,17703.21,0,0,0,0
2009-06-12 01:00:00,0,1675.95,0,280.26,10154.86,5493.26,6175.09,0,0,1913.76,12931.88,224.36,0,9711.85,1355.67,3654.5,66134.85,0,14194.35,0,0,85990.47,0,0,0,2554.51,2390.28,0,24134.31,26445.01,67.67,2296.62,16490.34,0,0,0,0
2009-06-12 02:00:00,0,1574.19,0,260.63,9740.48,5150.48,5812.93,0,0,1789.32,12156.87,201.49,0,9681.35,1278.29,3440.44,62874.94,0,13491.95,0,0,83027.71,0,0,0,2477.11,2307.53,0,23069.11,25412.18,65.0,2174.91,15697.86,0,0,0,0
2009-06-12 03:00:00,0,1524.81,0,249.98,9581.68,4969.99,5649.47,0,0,1715.57,11711.46,186.67,0,9797.03,1230.51,3275.52,61085.05,0,13635.62,0,0,81702.89,0,0,0,2442.1,2274.35,0,22484.66,24794.03,62.6,2109.96,15131.05,0,0,0,0
2009-06-12 04:00:00,0,1541.92,0,253.74,9725.72,4968.58,5729.85,0,0,1735.84,11694.95,188.31,0,10071.03,1257.08,3288.91,61089.19,0,14067.37,0,0,82609.84,0,0,0,2478.33,2287.19,0,22525.29,24423.2,60.97,2120.29,15091.7,0,0,0,0
2009-06-12 05:00:00,0,1567.15,0,262.54,10144.91,5119.1,5901.34,0,0,1779.89,11978.03,192.8,0,10586.09,1289.68,3365.74,62379.16,0,14865.04,0,0,84483.86,0,0,0,2538.86,2328.21,0,22758.96,24537.37,61.6,2163.38,15311.53,0,0,0,0
2009-06-12 06:00:00,0,1589.82,0,284.73,11002.73,5400.64,6268.69,0,0,1908.24,12687.43,201.57,0,11257.61,1374.79,3518.95,64972.89,0,16164.28,0,0,89962.85,0,0,0,2647.32,2417.77,0,23649.35,24770.52,63.43,2273.49,15713.15,0,0,0,0
2009-06-12 07:00:00,0,1733.94,0,318.77,11513.67,5974.78,6644.18,0,0,2082.89,13971.14,222.42,0,12058.43,1459.59,3796.54,68581.22,0,17336.02,0,0,93227.65,0,0,0,2819.54,2576.23,0,24892.19,26181.39,65.93,2474.93,16502.86,0,0,0,0
2009-06-12 08:00:00,0,1797.17,0,343.9,12102.58,6511.38,7082.48,0,0,2258.04,15259.87,233.6,0,12465.15,1528.51,3961.56,71567.61,0,18553.13,0,0,96926.27,0,0,0,2975.93,2776.51,0,26633.56,27220.3,69.37,2679.78,17416.45,0,0,0,0
2009-06-12 09:00:00,0,1907.91,0,372.45,12938.25,7171.48,7742.96,0,0,2442.14,16749.89,249.86,0,12852.91,1665.01,4105.15,74734.01,0,19586.67,0,0,100671.57,0,0,0,3203.1,3035.25,0,28360.31,28634.81,73.39,2928.99,18318.44,0,0,0,0
2009-06-12 10:00:00,0,2049.34,0,407.88,14279.5,7961.0,8480.17,0,0,2670.14,18363.93,272.91,0,13324.61,1843.47,4220.08,77730.46,0,20542.18,0,0,104187.85,0,0,0,3533.2,3364.44,0,30524.73,30303.31,78.52,3195.26,19124.87,0,0,0,0
2009-06-12 11:00:00,0,2226.37,0,441.36,15357.27,8715.14,9092.76,0,0,2879.48,19705.64,297.35,0,13824.88,2004.56,4408.45,80839.1,0,21382.5,0,0,108659.22,0,0,0,3753.55,3602.64,0,32790.89,32249.71,84.13,3427.19,20154.97,0,0,0,0
2009-06-12 12:00:00,0,2398.17,0,468.49,16112.26,9320.11,9443.61,0,0,3037.05,20603.19,318.94,0,14572.19,2142.09,4721.48,84355.34,0,22105.52,0,0,112927.4,0,0,0,3900.87,3762.21,0,34625.14,33944.27,88.87,3598.63,21587.25,0,0,0,0
2009-06-12 13:00:00,0,2546.39,0,488.41,16723.5,9689.01,9760.11,0,0,3152.42,21183.03,337.76,0,15342.21,2261.39,4954.43,86833.04,0,22635.41,0,0,116357.32,0,0,0,4023.18,3882.01,0,35740.91,35356.87,92.41,3710.05,22730.89,0,0,0,0
2009-06-12 14:00:00,0,2669.86,0,506.13,17157.09,9995.71,10078.84,0,0,3227.31,21537.18,354.27,0,16089.56,2354.07,5123.08,88627.28,0,23218.18,0,0,119027.25,0,0,0,4145.69,3994.4,0,36419.01,36495.47,95.27,3796.54,23416.99,0,0,0,0
2009-06-12 15:00:00,0,2778.94,0,518.18,17318.49,10172.72,10341.88,0,0,3278.91,21680.91,364.86,0,16739.06,2393.89,5247.83,90090.06,0,23344.92,0,0,121082.34,0,0,0,4246.39,4080.99,0,37006.12,37440.89,97.98,3845.07,23848.04,0,0,0,0
2009-06-12 16:00:00,0,2847.37,0,517.63,17391.24,10145.83,10437.02,0,0,3268.76,21669.65,366.85,0,17260.13,2390.44,5345.88,90895.31,0,23434.36,0,0,122552.92,0,0,0,4264.54,4118.09,0,37291.43,38060.9,99.45,3874.37,24154.83,0,0,0,0
2009-06-12 17:00:00,0,2876.01,0,503.94,17191.11,9938.75,10349.36,0,0,3195.93,21339.17,363.83,0,17643.0,2356.09,5387.46,90475.71,0,23505.42,0,0,122997.78,0,0,0,4155.62,4046.3,0,36978.29,38075.05,100.53,3831.85,24121.63,0,0,0,0
2009-06-12 18:00:00,0,2835.9,0,490.78,16849.27,9560.04,10292.6,0,0,3057.9,20759.53,351.85,0,17753.24,2296.44,5359.57,89076.38,0,23311.43,0,0,121857.41,0,0,0,3983.98,3912.76,0,35981.84,37687.63,100.1,3711.78,24027.28,0,0,0,0
2009-06-12 19:00:00,0,2690.01,0,433.29,15490.48,8687.8,9744.08,0,0,2842.81,19087.6,323.3,0,16670.12,2114.07,4798.36,83018.87,0,20811.97,0,0,107558.32,0,0,0,3793.82,3796.93,0,33903.22,35317.44,85.09,3297.76,22210.93,0,0,0,0
2009-06-12 20:00:00,0,2596.44,0,434.45,15255.57,8312.68,9075.13,0,0,2654.6,18031.52,320.27,0,15636.44,1996.07,4906.65,82056.92,0,20471.86,0,0,107342.2,0,0,0,3728.88,3642.04,0,33431.4,35318.24,85.11,3207.18,21825.48,0,0,0,0
2009-06-12 21:00:00,0,2456.93,0,410.69,14453.23,7797.99,8427.08,0,0,2476.11,16846.07,303.53,0,14628.94,1873.29,4571.2,79190.48,0,19402.73,0,0,101124.26,0,0,0,3582.35,3470.13,0,32223.51,33611.32,79.94,3003.84,21379.23,0,0,0,0
2009-06-12 22:00:00,0,2343.77,0,378.86,13302.38,7147.77,7782.71,0,0,2309.9,15747.66,276.15,0,13664.88,1769.52,4288.24,76260.05,0,18194.82,0,0,95270.94,0,0,0,3330.0,3262.19,0,30095.14,31699.79,75.0,2811.36,20052.0,0,0,0,0
2009-06-12 23:00:00,0,2129.54,0,348.15,12167.55,6525.53,7220.62,0,0,2158.29,14720.24,250.37,0,12797.37,1646.08,3998.2,72457.13,0,17049.12,0,0,89996.34,0,0,0,3089.2,3058.56,0,28107.29,29688.15,71.88,2629.51,18575.8,0,0,0,0
2009-06-13 00:00:00,0,1946.07,0,319.82,11174.68,5938.7,6684.12,0,0,2017.08,13722.67,226.65,0,11892.6,1514.15,3676.36,69070.47,0,16117.13,0,0,85017.65,0,0,0,2882.45,2867.99,0,26307.53,28080.52,68.04,2459.04,17205.4,0,0,0,0
2009-06-13 01:00:00,0,1778.22,0,295.36,10293.0,5473.9,6174.83,0,0,1886.56,12825.73,206.33,0,11165.19,1389.52,3442.41,66003.7,0,15362.73,0,0,80834.42,0,0,0,2699.74,2684.48,0,25051.43,26767.79,65.0,2306.24,15990.03,0,0,0,0
2009-06-13 02:00:00,0,1684.96,0,271.91,9671.22,5094.63,5679.89,0,0,1778.23,12142.15,192.32,0,10915.73,1288.17,3241.25,63357.09,0,14670.13,0,0,77614.7,0,0,0,2563.95,2530.26,0,24024.65,25479.2,60.92,2174.99,15024.65,0,0,0,0
2009-06-13 03:00:00,0,1616.57,0,256.75,9203.94,4897.78,5407.93,0,0,1701.31,11705.39,183.63,0,10727.69,1222.07,3124.84,61208.22,0,14205.8,0,0,75383.04,0,0,0,2480.07,2433.54,0,23311.25,24447.34,58.47,2076.25,14271.79,0,0,0,0
2009-06-13 04:00:00,0,1589.8,0,252.95,9030.22,4748.73,5275.4,0,0,1673.25,11393.03,177.9,0,10566.72,1192.78,3037.93,60003.69,0,13883.76,0,0,74527.12,0,0,0,2447.13,2383.88,0,22745.58,23864.93,56.14,2029.76,13695.68,0,0,0,0
2009-06-13 05:00:00,0,1593.17,0,252.07,8952.64,4736.61,5266.93,0,0,1677.15,11380.57,177.04,0,10552.38,1198.1,3001.11,59543.57,0,13962.96,0,0,74509.67,0,0,0,2420.24,2372.63,0,22606.29,23712.39,55.06,2027.21,13466.51,0,0,0,0
2009-06-13 06:00:00,0,1634.68,0,259.81,9327.23,4922.24,5458.12,0,0,1718.85,11622.57,179.98,0,10787.36,1236.4,3095.68,60036.41,0,14579.69,0,0,75500.22,0,0,0,2462.0,2428.47,0,22528.16,23837.95,56.07,2076.77,13650.18,0,0,0,0
2009-06-13 07:00:00,0,1723.49,0,281.93,9924.2,5435.78,5865.3,0,0,1858.89,12783.59,196.42,0,11186.64,1324.21,3243.97,61489.89,0,15261.61,0,0,78243.97,0,0,0,2581.87,2603.71,0,22755.71,23849.57,56.59,2250.2,14141.72,0,0,0,0
2009-06-13 08:00:00,0,1745.23,0,307.26,10522.26,6171.91,6374.39,0,0,2082.55,14592.91,214.59,0,11802.78,1464.17,3401.43,63541.42,0,15988.18,0,0,81926.85,0,0,0,2793.46,2854.25,0,24114.19,23897.31,58.74,2509.86,15080.9,0,0,0,0
2009-06-13 09:00:00,0,1857.47,0,338.83,11438.83,6941.07,7234.76,0,0,2315.51,16566.77,235.86,0,12358.58,1652.15,3573.11,66428.76,0,16641.92,0,0,85389.41,0,0,0,3092.56,3168.56,0,26459.96,24982.65,62.32,2792.44,16096.16,0,0,0,0
2009-06-13 10:00:00,0,2000.19,0,373.18,12563.77,7749.5,7928.45,0,0,2542.22,18239.18,262.4,0,12630.97,1807.66,3772.0,69306.6,0,17244.44,0,0,88380.18,0,0,0,3348.19,3432.44,0,29327.72,26701.54,67.49,3050.94,17439.28,0,0,0,0
2009-06-13 11:00:00,0,2182.83,0,406.02,13440.73,8441.55,8495.94,0,0,2723.54,19464.56,283.87,0,12791.61,1944.5,4009.87,72897.51,0,17771.49,0,0,92522.85,0,0,0,3538.81,3612.75,0,31509.78,28471.77,72.1,3267.95,18998.66,0,0,0,0
2009-06-13 12:00:00,0,2335.58,0,431.51,14170.09,8982.06,8819.98,0,0,2850.42,20324.12,303.52,0,13087.93,2072.0,4285.11,76210.08,0,17948.18,0,0,96287.5,0,0,0,3678.07,3751.06,0,33110.23,30126.75,76.28,3418.97,20249.75,0,0,0,0
2009-06-13 13:00:00,0,2457.04,0,445.7,14855.29,9322.52,9049.62,0,0,2944.49,20937.28,321.05,0,13399.71,2162.88,4385.91,78638.98,0,18176.1,0,0,99052.09,0,0,0,3784.09,3849.94,0,34306.8,31486.35,79.61,3491.89,21137.85,0,0,0,0
2009-06-13 14:00:00,0,2570.15,0,439.66,15434.13,9493.58,9266.91,0,0,3006.51,21395.46,337.89,0,13739.67,2247.8,4561.97,80885.41,0,18284.2,0,0,101362.57,0,0,0,3871.12,3928.02,0,34936.09,32887.77,82.51,3547.16,21754.99,0,0,0,0
2009-06-13 15:00:00,0,2659.99,0,436.06,15855.09,9556.38,9456.05,0,0,3035.52,21586.77,355.0,0,14018.81,2292.13,4667.78,82787.39,0,18268.61,0,0,103191.36,0,0,0,3937.62,3975.31,0,35292.3,34155.95,84.64,3592.45,22366.76,0,0,0,0
2009-06-13 16:00:00,0,2717.2,0,439.0,16150.26,9512.84,9622.44,0,0,3020.96,21231.57,360.01,0,14227.57,2269.89,4661.52,84262.94,0,18350.46,0,0,103817.34,0,0,0,3966.72,3988.12,0,35142.09,34985.92,86.45,3595.19,22771.48,0,0,0,0
2009-06-13 17:00:00,0,2753.47,0,438.61,16164.26,9391.78,9744.92,0,0,2952.69,20600.72,358.03,0,14273.69,2223.77,4637.95,84982.77,0,18348.32,0,0,103565.96,0,0,0,3962.38,3970.36,0,34866.97,35417.77,87.56,3569.54,22998.33,0,0,0,0
2009-06-13 18:00:00,0,2745.33,0,449.22,15661.09,9131.17,9757.92,0,0,2849.03,20009.6,356.43,0,14219.56,2136.1,4591.83,84749.84,0,18170.7,0,0,102963.58,0,0,0,3885.58,3870.41,0,34348.76,35496.21,86.85,3467.94,22838.99,0,0,0,0
2009-06-13 19:00:00,0,2735.05,0,429.85,15527.07,8638.6,9516.29,0,0,2804.65,19042.87,325.95,0,15232.47,2071.99,4554.76,84193.95,0,19341.89,0,0,103639.12,0,0,0,3746.97,3719.86,0,33310.73,36062.16,86.64,3324.72,22175.12,0,0,0,0
2009-06-13 20:00:00,0,2684.02,0,427.19,15271.52,8290.29,8922.91,0,0,2625.38,17963.61,319.86,0,14306.13,1953.03,4503.74,84387.59,0,19115.04,0,0,103173.24,0,0,0,3703.66,3618.72,0,33345.4,35869.91,85.38,3236.39,21737.02,0,0,0,0
2009-06-13 21:00:00,0,2542.4,0,405.59,14580.39,7787.08,8320.13,0,0,2443.69,16810.15,306.56,0,13397.76,1829.95,4185.85,80603.09,0,18274.72,0,0,98153.79,0,0,0,3575.39,3474.15,0,32205.4,34338.17,80.45,3039.58,21161.04,0,0,0,0
2009-06-13 22:00:00,0,2446.97,0,376.23,13374.66,7134.22,7774.66,0,0,2292.84,15744.45,279.78,0,12505.53,1721.04,3878.09,77277.25,0,17123.33,0,0,92907.54,0,0,0,3321.5,3280.42,0,30037.92,32899.27,75.24,2845.02,19872.61,0,0,0,0
2009-06-13 23:00:00,0,2227.76,0,345.05,12276.7,6518.52,7238.86,0,0,2143.5,14708.26,255.88,0,11621.55,1609.24,3615.26,73040.01,0,16120.17,0,0,88051.43,0,0,0,3099.41,3092.28,0,28024.32,31360.33,70.99,2663.13,18487.4,0,0,0,0
2009-06-14 00:00:00,0,2022.65,0,314.49,11351.85,5930.48,6712.93,0,0,2004.5,13726.24,233.65,0,10816.15,1508.1,3348.99,69256.99,0,15153.84,0,0,83254.22,0,0,0,2908.0,2907.3,0,26258.77,29900.03,66.67,2487.13,17151.41,0,0,0,0
2009-06-14 01:00:00,0,1834.21,0,289.02,10460.36,5429.99,6200.24,0,0,1869.9,12823.75,213.94,0,10446.11,1416.2,3134.17,65620.84,0,14236.56,0,0,79037.93,0,0,0,2746.52,2722.29,0,25026.55,28390.14,63.78,2323.04,16003.71,0,0,0,0
2009-06-14 02:00:00,0,1704.62,0,266.6,9832.46,5061.53,5745.26,0,0,1757.18,12096.43,199.74,0,10295.1,1336.1,2974.9,62693.14,0,13463.83,0,0,75675.66,0,0,0,2616.47,2561.24,0,23996.42,26798.52,61.29,2186.53,15060.24,0,0,0,0
2009-06-14 03:00:00,0,1597.79,0,253.48,9362.12,4879.21,5522.18,0,0,1686.78,11649.92,191.42,0,10206.57,1261.73,2871.48,60603.31,0,13143.44,0,0,73412.52,0,0,0,2515.96,2433.06,0,23293.44,25367.75,59.56,2084.06,14356.67,0,0,0,0
2009-06-14 04:00:00,0,1558.3,0,249.59,9214.76,4731.06,5334.22,0,0,1663.19,11340.52,185.49,0,10195.75,1233.65,2804.63,59141.44,0,13062.04,0,0,72817.74,0,0,0,2460.16,2378.52,0,22794.52,24741.06,58.48,2028.04,13784.89,0,0,0,0
2009-06-14 05:00:00,0,1544.84,0,248.21,9142.8,4723.47,5321.63,0,0,1668.0,11322.8,185.0,0,10229.23,1236.89,2794.6,58459.03,0,13266.72,0,0,72481.82,0,0,0,2433.72,2372.77,0,22551.45,24457.93,57.13,2017.43,13511.44,0,0,0,0
2009-06-14 06:00:00,0,1579.09,0,256.17,9527.33,4927.72,5537.08,0,0,1711.15,11568.7,188.32,0,10441.4,1269.15,2882.33,59197.14,0,13770.83,0,0,73120.34,0,0,0,2463.75,2436.46,0,22386.67,24393.53,56.61,2079.61,13694.56,0,0,0,0
2009-06-14 07:00:00,0,1667.49,0,275.24,10159.95,5452.39,6050.86,0,0,1852.15,12633.37,202.14,0,10733.42,1333.81,3020.31,61162.45,0,14359.57,0,0,76051.55,0,0,0,2597.95,2632.25,0,22830.13,24579.72,57.44,2252.6,14216.47,0,0,0,0
2009-06-14 08:00:00,0,1764.45,0,295.43,10825.79,6164.32,6768.5,0,0,2042.35,14229.97,218.11,0,11058.75,1434.44,3263.87,63788.04,0,14883.83,0,0,81064.97,0,0,0,2819.13,2887.09,0,24476.42,25197.37,58.85,2497.47,15261.54,0,0,0,0
2009-06-14 09:00:00,0,1840.54,0,332.23,11856.95,6905.72,7574.14,0,0,2264.72,16082.66,239.87,0,11306.8,1583.04,3571.88,67659.29,0,15364.74,0,0,85420.71,0,0,0,3121.15,3229.37,0,26768.99,26120.3,61.35,2768.44,16191.36,0,0,0,0
2009-06-14 10:00:00,0,1984.11,0,375.0,12781.57,7668.6,8131.29,0,0,2503.46,17737.88,263.07,0,11586.03,1742.71,3919.19,71497.88,0,15935.93,0,0,89765.7,0,0,0,3348.78,3448.27,0,29156.36,27725.71,64.29,2993.84,17131.7,0,0,0,0
2009-06-14 11:00:00,0,2159.94,0,406.78,13509.7,8236.23,8546.3,0,0,2685.41,18991.97,275.7,0,11824.5,1873.6,4230.7,75872.9,0,16531.82,0,0,95159.33,0,0,0,3508.17,3586.06,0,31239.23,29589.65,68.71,3153.11,18481.76,0,0,0,0
2009-06-14 12:00:00,0,2355.78,0,423.06,14190.7,8738.06,8783.88,0,0,2806.07,19851.37,294.93,0,11951.88,1986.25,4500.84,78802.25,0,17055.69,0,0,99591.21,0,0,0,3639.87,3702.72,0,32856.78,31216.05,72.04,3312.92,19736.74,0,0,0,0
2009-06-14 13:00:00,0,2518.96,0,436.35,14863.43,9124.74,8955.3,0,0,2897.91,20522.58,307.7,0,12101.25,2065.45,4698.94,81371.16,0,17417.92,0,0,102009.54,0,0,0,3740.47,3795.47,0,34067.58,32468.72,76.49,3404.55,20693.45,0,0,0,0
2009-06-14 14:00:00,0,2588.5,0,451.73,15282.98,9358.29,9133.9,0,0,2969.15,21060.13,328.98,0,12261.72,2129.08,4835.95,83410.04,0,17899.16,0,0,104044.4,0,0,0,3817.32,3847.82,0,35133.82,33439.3,81.43,3482.78,21215.57,0,0,0,0
2009-06-14 15:00:00,0,2700.49,0,453.23,15590.8,9504.82,9243.95,0,0,3017.19,21405.24,343.3,0,12340.25,2153.57,4888.87,84881.09,0,18156.06,0,0,106012.58,0,0,0,3881.83,3873.68,0,35874.44,34949.17,84.23,3574.12,21842.78,0,0,0,0
2009-06-14 16:00:00,0,2778.21,0,467.34,15737.25,9476.42,9324.64,0,0,3012.94,21427.58,356.75,0,12448.68,2202.46,4897.31,86022.82,0,18289.54,0,0,107490.84,0,0,0,3934.42,3887.01,0,36356.55,35895.15,85.96,3599.91,22057.39,0,0,0,0
2009-06-14 17:00:00,0,2854.54,0,468.9,15618.87,9268.98,9361.08,0,0,2895.6,20569.21,366.8,0,12538.32,2195.65,4885.24,86406.92,0,18332.91,0,0,107676.22,0,0,0,3919.39,3860.56,0,36233.2,36602.68,87.44,3541.71,22126.28,0,0,0,0
