,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-06-14 18:00:00,0,2877.15,0,458.86,15244.61,8953.23,9285.0,0,0,2749.32,19709.14,362.6,0,12571.23,2091.31,4874.59,85561.71,0,18018.17,0,0,107651.22,0,0,0,3864.98,3783.75,0,35445.68,36997.0,87.07,3421.54,21810.56,0,0,0,0
2009-06-14 19:00:00,0,3015.27,0,472.47,16534.08,8954.25,9353.62,0,0,2874.92,19433.21,338.27,0,14280.6,2038.5,5024.76,90932.86,0,20351.14,0,0,112124.72,0,0,0,3853.94,3617.32,0,35443.03,38873.18,97.35,3422.51,22957.42,0,0,0,0
2009-06-14 20:00:00,0,2931.28,0,451.7,15783.68,8575.55,8717.33,0,0,2695.98,18457.74,321.63,0,13474.64,1943.31,4979.48,89833.72,0,19884.45,0,0,110583.11,0,0,0,3712.81,3446.28,0,34393.68,38293.52,94.77,3293.94,22202.33,0,0,0,0
2009-06-14 21:00:00,0,2800.99,0,417.79,14986.5,7977.28,8172.12,0,0,2507.93,17359.76,300.71,0,12592.7,1813.26,4705.16,85493.83,0,18965.04,0,0,103890.25,0,0,0,3511.0,3272.95,0,32919.48,37748.96,90.46,3087.7,21687.38,0,0,0,0
2009-06-14 22:00:00,0,2621.48,0,384.6,13719.87,7298.31,7598.87,0,0,2349.09,16202.54,279.14,0,11694.31,1682.12,4408.13,81253.02,0,17961.95,0,0,97405.23,0,0,0,3248.89,3030.77,0,30728.94,36652.64,85.19,2869.46,20321.65,0,0,0,0
2009-06-14 23:00:00,0,2354.24,0,352.6,12560.52,6652.98,7040.42,0,0,2190.37,15056.8,256.47,0,10841.89,1554.95,4139.99,76889.7,0,16663.75,0,0,91908.9,0,0,0,3003.62,2813.27,0,28341.45,34349.11,80.3,2673.32,18905.98,0,0,0,0
2009-06-15 00:00:00,0,2124.27,0,322.24,11481.35,5999.95,6489.97,0,0,2043.4,13945.9,235.41,0,10023.55,1455.27,3897.37,72929.84,0,15308.78,0,0,87008.77,0,0,0,2786.29,2614.12,0,26391.52,31925.64,75.72,2480.34,17585.68,0,0,0,0
2009-06-15 01:00:00,0,1939.65,0,294.4,10589.14,5528.35,5988.09,0,0,1905.92,12950.17,216.31,0,9619.02,1369.92,3688.13,69103.24,0,14301.46,0,0,82529.19,0,0,0,2636.19,2453.72,0,24959.4,29943.38,72.05,2303.14,16288.71,0,0,0,0
2009-06-15 02:00:00,0,1806.63,0,272.08,10088.23,5232.67,5637.29,0,0,1784.73,12258.12,201.75,0,9571.42,1295.99,3477.96,65557.54,0,13654.36,0,0,79017.26,0,0,0,2543.71,2342.68,0,23934.78,28423.75,68.59,2190.67,15320.23,0,0,0,0
2009-06-15 03:00:00,0,1726.45,0,261.25,9791.86,5066.31,5453.65,0,0,1723.88,11856.54,193.76,0,9679.64,1257.29,3351.63,63586.12,0,13384.38,0,0,77104.92,0,0,0,2498.19,2293.35,0,23180.3,27387.24,64.82,2129.95,14765.02,0,0,0,0
2009-06-15 04:00:00,0,1744.12,0,266.34,9848.97,5073.69,5564.76,0,0,1740.53,11850.08,194.72,0,9927.29,1285.51,3402.83,63239.25,0,13614.49,0,0,77085.97,0,0,0,2514.62,2308.61,0,23264.24,27103.61,64.37,2147.57,14825.69,0,0,0,0
2009-06-15 05:00:00,0,1753.19,0,274.08,10257.29,5221.97,5723.15,0,0,1789.03,12129.73,199.78,0,10745.43,1320.66,3488.21,64067.07,0,14665.62,0,0,79504.26,0,0,0,2556.07,2334.74,0,23545.1,27058.01,65.32,2196.3,15075.51,0,0,0,0
2009-06-15 06:00:00,0,1772.66,0,294.43,11053.24,5441.48,6077.22,0,0,1890.56,12720.35,207.3,0,11761.35,1393.55,3649.11,66606.47,0,16091.82,0,0,85283.78,0,0,0,2623.14,2392.97,0,24185.15,27268.77,66.34,2292.83,15524.26,0,0,0,0
2009-06-15 07:00:00,0,1865.54,0,337.01,11694.19,6028.07,6547.64,0,0,2067.73,14041.59,226.17,0,12250.13,1489.02,3901.24,70870.58,0,16770.86,0,0,89023.21,0,0,0,2786.8,2536.07,0,25353.41,28615.24,68.55,2502.66,16501.21,0,0,0,0
2009-06-15 08:00:00,0,1959.65,0,365.66,12256.58,6576.97,6948.53,0,0,2255.82,15272.39,240.4,0,12589.58,1601.39,4079.67,74276.52,0,17393.12,0,0,93625.01,0,0,0,3009.44,2788.45,0,26595.2,29580.57,71.02,2711.11,17521.63,0,0,0,0
2009-06-15 09:00:00,0,2036.84,0,400.0,12880.73,7249.82,7349.2,0,0,2451.65,16897.55,262.65,0,12936.79,1819.82,4274.58,78080.52,0,18084.81,0,0,98428.38,0,0,0,3273.17,3092.64,0,28387.87,30881.63,73.72,2947.24,18522.1,0,0,0,0
2009-06-15 10:00:00,0,2151.13,0,435.6,13867.31,8011.25,7994.78,0,0,2684.71,18538.5,291.33,0,13226.66,1988.13,4548.5,81159.38,0,18414.43,0,0,102546.06,0,0,0,3517.94,3339.2,0,31326.71,32460.01,77.12,3177.43,19686.35,0,0,0,0
2009-06-15 11:00:00,0,2276.84,0,464.01,14765.57,8753.87,8520.17,0,0,2881.39,19881.14,318.71,0,13371.63,2100.52,4819.88,84581.22,0,18740.72,0,0,107482.06,0,0,0,3709.98,3527.75,0,33741.71,34145.45,81.19,3386.32,20886.13,0,0,0,0
2009-06-15 12:00:00,0,2451.75,0,489.89,15538.29,9336.71,8948.75,0,0,3027.45,20802.44,334.26,0,13619.27,2201.23,5000.89,88104.88,0,19061.6,0,0,111674.06,0,0,0,3838.49,3669.47,0,35667.56,36164.78,87.01,3560.69,21858.52,0,0,0,0
2009-06-15 13:00:00,0,2596.81,0,505.5,16163.52,9716.16,9267.61,0,0,3139.08,21416.55,342.62,0,13881.84,2283.19,5071.88,90827.84,0,19217.12,0,0,114018.09,0,0,0,3943.33,3787.71,0,37140.65,37729.13,91.11,3687.7,22523.16,0,0,0,0
2009-06-15 14:00:00,0,2706.29,0,514.91,16560.98,10029.4,9551.62,0,0,3218.83,21794.61,338.91,0,14099.74,2346.12,5074.34,92971.51,0,19133.2,0,0,116025.08,0,0,0,4025.18,3873.26,0,38104.07,38963.1,94.06,3813.69,23093.2,0,0,0,0
2009-06-15 15:00:00,0,2840.44,0,514.38,16614.74,10153.61,9731.95,0,0,3237.89,21577.6,341.39,0,14237.05,2365.23,5046.59,94493.46,0,19378.41,0,0,116733.97,0,0,0,4089.71,3922.43,0,38269.06,40015.21,97.02,3883.95,23491.38,0,0,0,0
2009-06-15 16:00:00,0,2942.11,0,514.6,16613.43,10103.74,9801.11,0,0,3207.82,21022.84,341.74,0,14314.97,2312.05,5041.58,94989.93,0,19530.28,0,0,116324.46,0,0,0,4135.75,3950.85,0,37680.02,40970.87,97.94,3906.15,24021.17,0,0,0,0
2009-06-15 17:00:00,0,2973.53,0,509.31,16230.41,9743.74,9623.14,0,0,3085.86,20275.12,336.53,0,14318.97,2269.91,4973.96,94474.88,0,19645.75,0,0,114753.51,0,0,0,4116.88,3933.57,0,37527.66,41502.99,99.7,3851.16,24446.37,0,0,0,0
2009-06-15 18:00:00,0,2989.55,0,500.36,15637.15,9324.99,9369.36,0,0,2910.87,19524.52,338.04,0,14263.86,2228.03,4887.75,93053.46,0,19503.25,0,0,112653.46,0,0,0,3999.88,3829.94,0,36954.87,41240.8,99.73,3702.41,24540.55,0,0,0,0
2009-06-15 19:00:00,0,2961.85,0,460.59,15851.06,9079.96,9158.85,0,0,2847.73,19082.08,336.38,0,14735.82,2191.97,4888.17,91517.89,0,19814.87,0,0,109173.84,0,0,0,3888.82,3637.83,0,35806.51,40145.79,95.91,3453.93,23778.94,0,0,0,0
2009-06-15 20:00:00,0,2860.39,0,431.24,15241.81,8707.89,8555.16,0,0,2681.54,18207.36,332.55,0,13825.29,2038.53,4760.27,89192.79,0,19386.28,0,0,106482.11,0,0,0,3749.64,3480.12,0,34656.26,38894.95,93.96,3305.57,23030.74,0,0,0,0
2009-06-15 21:00:00,0,2748.29,0,404.53,14470.06,8026.33,8030.31,0,0,2486.25,17178.36,315.74,0,12831.64,1893.09,4483.79,85254.77,0,18472.75,0,0,99982.92,0,0,0,3542.92,3306.6,0,33223.82,38292.11,89.01,3069.43,22386.97,0,0,0,0
2009-06-15 22:00:00,0,2599.53,0,371.55,13320.86,7357.11,7472.37,0,0,2328.83,16153.87,294.51,0,11933.43,1753.2,4240.28,81147.55,0,17364.75,0,0,94144.31,0,0,0,3267.13,3073.43,0,30740.12,37018.43,83.11,2863.06,20855.96,0,0,0,0
2009-06-15 23:00:00,0,2391.88,0,342.74,12232.98,6706.56,6918.58,0,0,2176.13,15025.75,271.51,0,11063.39,1612.76,3991.62,76721.71,0,16297.03,0,0,89061.36,0,0,0,3030.37,2855.77,0,28381.67,34656.54,78.86,2661.09,19360.62,0,0,0,0
2009-06-16 00:00:00,0,2206.71,0,319.95,11222.74,6055.66,6385.64,0,0,2038.74,13933.67,248.69,0,10187.98,1487.5,3771.23,72821.52,0,15315.12,0,0,84508.15,0,0,0,2811.69,2653.74,0,26356.81,32552.08,74.65,2468.99,17977.09,0,0,0,0
2009-06-16 01:00:00,0,2058.34,0,295.44,10368.36,5600.0,5878.97,0,0,1901.18,12902.61,228.17,0,9630.08,1370.42,3559.07,69192.39,0,14464.26,0,0,80125.18,0,0,0,2651.52,2479.45,0,24921.51,30665.19,71.57,2297.85,16618.0,0,0,0,0
2009-06-16 02:00:00,0,1906.88,0,273.87,9926.14,5309.03,5505.14,0,0,1786.78,12185.64,210.41,0,9528.17,1280.45,3352.99,65791.82,0,13717.92,0,0,76829.08,0,0,0,2556.62,2373.79,0,23901.9,29057.07,69.2,2200.86,15627.39,0,0,0,0
2009-06-16 03:00:00,0,1800.72,0,264.83,9702.77,5138.91,5380.29,0,0,1730.17,11808.26,201.6,0,9699.36,1254.98,3248.42,63760.45,0,13389.72,0,0,75163.63,0,0,0,2511.17,2327.37,0,23178.46,27818.05,67.33,2151.58,15059.79,0,0,0,0
2009-06-16 04:00:00,0,1785.79,0,268.86,9844.59,5131.74,5541.08,0,0,1749.39,11875.63,202.28,0,10013.09,1292.96,3317.53,63409.31,0,13411.79,0,0,75757.91,0,0,0,2531.33,2334.6,0,23130.03,27141.15,66.76,2175.48,15043.05,0,0,0,0
2009-06-16 05:00:00,0,1802.88,0,276.16,10289.35,5289.06,5723.07,0,0,1802.58,12224.94,205.42,0,10987.81,1332.0,3399.68,64347.92,0,14700.19,0,0,78119.33,0,0,0,2589.49,2364.89,0,23395.3,27105.02,65.71,2222.85,15219.61,0,0,0,0
2009-06-16 06:00:00,0,1826.93,0,302.8,11025.97,5583.95,6032.18,0,0,1932.27,12964.47,213.08,0,12060.64,1434.37,3597.52,67060.01,0,16021.88,0,0,84442.1,0,0,0,2689.15,2452.69,0,24288.87,27322.67,67.23,2348.85,15705.65,0,0,0,0
2009-06-16 07:00:00,0,1907.58,0,333.32,11469.99,6137.71,6309.41,0,0,2093.95,14236.18,230.4,0,12407.38,1542.75,3860.54,70636.52,0,16631.24,0,0,87630.99,0,0,0,2883.73,2623.41,0,25449.47,28858.54,68.82,2535.6,16585.93,0,0,0,0
2009-06-16 08:00:00,0,1980.88,0,359.75,11878.59,6779.52,6576.31,0,0,2304.91,15552.15,243.66,0,12763.94,1671.14,4075.58,73779.24,0,17315.86,0,0,92051.27,0,0,0,3050.64,2808.71,0,27042.02,29934.4,72.48,2760.41,17750.27,0,0,0,0
2009-06-16 09:00:00,0,2086.74,0,395.55,12332.61,7476.76,6848.97,0,0,2506.77,17110.87,264.65,0,13122.03,1854.02,4307.25,76948.18,0,17988.43,0,0,96403.61,0,0,0,3262.14,3044.04,0,29381.67,31200.41,75.73,3019.59,18979.77,0,0,0,0
2009-06-16 10:00:00,0,2279.69,0,431.04,12814.63,8205.11,7093.99,0,0,2721.69,18612.53,292.67,0,13259.1,1988.57,4563.54,80400.64,0,18378.4,0,0,99472.19,0,0,0,3497.43,3302.04,0,32535.13,32941.12,79.47,3280.47,20443.09,0,0,0,0
2009-06-16 11:00:00,0,2489.55,0,463.98,13262.26,8774.1,7332.59,0,0,2890.27,19818.37,315.98,0,13507.57,2109.42,4872.65,83638.96,0,18643.83,0,0,102580.45,0,0,0,3670.02,3481.85,0,34979.88,34777.67,83.31,3459.92,21974.38,0,0,0,0
2009-06-16 12:00:00,0,2687.08,0,491.13,14051.58,9113.25,7667.5,0,0,2977.3,20613.13,335.67,0,13590.98,2205.18,5062.74,87331.97,0,18945.29,0,0,105623.88,0,0,0,3796.47,3605.95,0,36589.92,36460.29,87.24,3525.97,23190.45,0,0,0,0
2009-06-16 13:00:00,0,2875.14,0,505.76,14547.17,9367.78,8115.83,0,0,3016.26,21069.56,349.73,0,13656.47,2266.92,5123.07,90473.51,0,19227.81,0,0,108270.78,0,0,0,3896.4,3689.23,0,37835.88,38101.07,91.51,3553.0,23958.0,0,0,0,0
2009-06-16 14:00:00,0,3015.62,0,519.31,14724.46,9540.48,8263.74,0,0,3011.81,21063.37,363.02,0,13727.03,2298.77,5211.87,92818.64,0,19491.52,0,0,109980.95,0,0,0,3934.83,3757.06,0,39044.12,39686.78,94.82,3638.42,24403.32,0,0,0,0
2009-06-16 15:00:00,0,3144.55,0,525.78,14878.44,9658.21,8349.77,0,0,2983.57,20919.89,363.73,0,13744.69,2294.45,5224.22,94505.58,0,19644.31,0,0,110657.59,0,0,0,3906.74,3770.81,0,39759.11,40997.27,97.28,3737.83,24796.18,0,0,0,0
2009-06-16 16:00:00,0,3258.21,0,529.43,14749.61,9685.79,8232.51,0,0,2965.47,20504.3,367.2,0,13842.19,2264.39,5276.99,95090.63,0,19770.56,0,0,110404.06,0,0,0,3893.41,3765.44,0,39705.11,41956.05,99.11,3777.53,24962.77,0,0,0,0
2009-06-16 17:00:00,0,3319.58,0,527.06,14516.53,9657.09,8111.69,0,0,2918.79,20187.8,368.62,0,13939.93,2239.14,5298.22,94773.5,0,19556.89,0,0,108496.27,0,0,0,3877.51,3731.23,0,39623.99,42660.69,100.15,3766.2,24978.01,0,0,0,0
2009-06-16 18:00:00,0,3359.85,0,519.8,14154.03,9523.45,8047.23,0,0,2903.88,20004.54,372.04,0,13978.38,2210.71,5291.23,94074.65,0,19300.36,0,0,106406.46,0,0,0,3827.73,3686.32,0,39333.06,42691.31,100.47,3730.36,25008.82,0,0,0,0
2009-06-16 19:00:00,0,3321.33,0,475.8,14279.98,9166.09,8244.05,0,0,2870.5,19667.16,346.19,0,14974.35,2110.01,5084.54,92004.56,0,19307.91,0,0,105282.87,0,0,0,3735.94,3564.31,0,37663.52,42342.52,94.25,3480.65,24099.05,0,0,0,0
2009-06-16 20:00:00,0,3213.24,0,455.32,13796.74,8743.13,7754.13,0,0,2686.65,18614.67,329.48,0,13973.92,1980.52,5025.76,90847.07,0,19022.23,0,0,101956.84,0,0,0,3621.58,3374.04,0,36187.59,40749.26,94.15,3316.14,23216.23,0,0,0,0
2009-06-16 21:00:00,0,3047.05,0,427.17,13051.94,8111.03,7272.69,0,0,2523.26,17541.16,311.28,0,12891.77,1849.48,4733.41,87694.46,0,18131.5,0,0,96017.51,0,0,0,3434.44,3144.48,0,34650.33,39545.57,90.01,3097.43,22632.63,0,0,0,0
2009-06-16 22:00:00,0,2833.52,0,395.75,12154.76,7415.87,6859.1,0,0,2355.82,16436.29,289.02,0,11908.21,1718.75,4462.07,83670.11,0,17118.57,0,0,91043.7,0,0,0,3196.88,2968.71,0,32026.53,37939.79,85.78,2887.18,21237.42,0,0,0,0
2009-06-16 23:00:00,0,2541.27,0,364.41,11358.59,6738.47,6453.95,0,0,2200.46,15288.71,266.11,0,11016.64,1594.91,4216.03,79459.84,0,16126.99,0,0,86928.5,0,0,0,2990.11,2796.53,0,29547.8,35099.25,81.42,2680.47,19743.83,0,0,0,0
2009-06-17 00:00:00,0,2265.94,0,334.29,10620.62,6094.55,6035.05,0,0,2051.06,14166.67,243.9,0,10214.1,1481.99,3967.68,75585.96,0,15155.42,0,0,83291.83,0,0,0,2800.77,2629.1,0,27389.05,32548.99,77.28,2496.23,18311.74,0,0,0,0
2009-06-17 01:00:00,0,2036.6,0,305.04,9892.36,5604.5,5629.84,0,0,1905.64,13122.31,223.55,0,9801.5,1377.94,3759.29,72061.89,0,14228.83,0,0,79992.78,0,0,0,2661.4,2487.2,0,25771.53,30418.02,73.24,2322.22,17017.4,0,0,0,0
2009-06-17 02:00:00,0,1898.81,0,281.13,9533.41,5326.84,5282.14,0,0,1798.83,12425.5,206.42,0,9698.08,1287.54,3581.35,68562.95,0,13580.09,0,0,77180.66,0,0,0,2576.95,2393.25,0,24664.4,28732.1,69.71,2224.67,16110.88,0,0,0,0
2009-06-17 03:00:00,0,1789.09,0,269.94,9401.57,5157.16,5155.11,0,0,1751.51,12014.38,196.29,0,9804.35,1259.47,3472.3,66856.37,0,13169.1,0,0,75844.27,0,0,0,2519.29,2355.25,0,23887.3,27410.43,67.08,2177.34,15486.28,0,0,0,0
2009-06-17 04:00:00,0,1768.74,0,271.41,9556.51,5163.03,5319.54,0,0,1767.36,11979.65,198.6,0,10001.63,1281.0,3513.81,66964.15,0,13205.0,0,0,76779.66,0,0,0,2550.22,2364.89,0,23829.95,26713.77,65.98,2186.53,15373.41,0,0,0,0
2009-06-17 05:00:00,0,1779.91,0,280.19,9965.14,5312.75,5511.0,0,0,1810.94,12266.92,204.56,0,11130.31,1324.36,3601.16,68067.72,0,14313.86,0,0,78951.8,0,0,0,2596.7,2392.97,0,24056.47,26671.63,66.26,2228.82,15617.89,0,0,0,0
2009-06-17 06:00:00,0,1805.06,0,300.88,10576.9,5521.15,5759.01,0,0,1896.26,12805.15,210.97,0,11629.67,1397.0,3814.11,69585.13,0,15812.29,0,0,85562.88,0,0,0,2671.72,2445.43,0,24553.48,26979.64,67.03,2310.5,16078.54,0,0,0,0
2009-06-17 07:00:00,0,1945.5,0,335.54,11056.76,6068.03,6058.81,0,0,2071.68,14052.88,225.88,0,12417.69,1492.77,4175.26,73340.48,0,16681.67,0,0,88497.05,0,0,0,2773.69,2531.27,0,25771.4,28466.59,69.59,2516.49,17232.29,0,0,0,0
2009-06-17 08:00:00,0,2058.33,0,359.52,11473.03,6723.76,6332.69,0,0,2272.03,15216.8,240.4,0,13053.89,1606.29,4410.91,76781.97,0,17526.18,0,0,90868.25,0,0,0,2888.3,2636.71,0,27073.33,29980.82,73.91,2768.18,18509.3,0,0,0,0
2009-06-17 09:00:00,0,2246.78,0,400.41,11851.12,7425.3,6622.45,0,0,2477.15,16742.67,263.92,0,13250.02,1759.87,4627.28,80005.49,0,18087.91,0,0,93481.83,0,0,0,3002.28,2749.23,0,28629.15,32156.7,78.81,3028.02,19746.77,0,0,0,0
2009-06-17 10:00:00,0,2475.28,0,439.61,12300.34,8222.35,6930.53,0,0,2698.81,18192.61,290.91,0,13371.09,1698.71,4800.81,83664.45,0,18487.73,0,0,95888.26,0,0,0,3150.51,2935.41,0,31274.83,34517.75,85.14,3302.97,21239.29,0,0,0,0
2009-06-17 11:00:00,0,2715.22,0,473.61,12796.18,8830.18,7202.44,0,0,2845.18,19237.13,317.01,0,13465.9,1698.49,5003.58,87303.51,0,18543.96,0,0,97902.16,0,0,0,3398.67,3194.87,0,33992.39,36851.86,91.0,3513.08,22929.75,0,0,0,0
2009-06-17 12:00:00,0,2897.09,0,503.41,13732.92,9078.97,7565.35,0,0,2936.22,20019.67,320.88,0,13582.24,1919.91,5223.69,91551.88,0,18668.55,0,0,100006.26,0,0,0,3595.55,3386.9,0,36205.15,38929.29,95.43,3621.02,24308.63,0,0,0,0
2009-06-17 13:00:00,0,3058.99,0,520.96,14568.19,9261.64,8043.25,0,0,2943.2,20414.09,321.03,0,13693.28,2060.34,5411.39,95294.4,0,18762.26,0,0,101776.11,0,0,0,3746.17,3534.79,0,38172.09,40776.57,98.45,3652.68,25382.81,0,0,0,0
2009-06-17 14:00:00,0,3192.22,0,527.47,15293.14,9641.38,8434.98,0,0,3002.89,20701.83,346.39,0,13741.96,2149.87,5626.5,98001.17,0,18761.14,0,0,104169.63,0,0,0,3881.57,3668.33,0,39672.27,42288.81,101.39,3720.4,26300.95,0,0,0,0
2009-06-17 15:00:00,0,3303.93,0,516.8,15843.69,9878.4,8752.43,0,0,3094.98,20715.84,368.03,0,13769.18,2204.75,5818.91,99677.27,0,18952.71,0,0,106461.4,0,0,0,3996.07,3778.67,0,40648.03,43240.97,103.43,3812.97,26842.29,0,0,0,0
2009-06-17 16:00:00,0,3379.35,0,519.44,16125.51,9885.68,8875.21,0,0,3107.87,20504.48,381.72,0,13895.31,2200.89,5933.37,100285.18,0,19103.0,0,0,107355.44,0,0,0,4070.56,3856.44,0,40978.62,44004.91,104.63,3877.8,27113.49,0,0,0,0
2009-06-17 17:00:00,0,3398.45,0,524.81,16123.71,9661.45,8931.24,0,0,3006.53,20168.87,378.07,0,14076.28,2158.72,5914.96,99732.04,0,18935.31,0,0,107363.34,0,0,0,4057.53,3869.57,0,40569.75,44353.24,104.62,3881.3,27026.62,0,0,0,0
2009-06-17 18:00:00,0,3396.58,0,517.49,15826.16,9430.05,8817.68,0,0,2925.13,19946.0,344.22,0,14186.98,2089.51,5795.66,98439.43,0,18857.32,0,0,106767.8,0,0,0,3976.96,3814.23,0,40003.49,44058.1,104.12,3841.15,26671.51,0,0,0,0
2009-06-17 19:00:00,0,3324.45,0,476.94,15950.42,9147.24,8804.8,0,0,2912.06,19455.45,329.22,0,15116.46,2063.05,5237.56,95760.11,0,18782.77,0,0,104616.52,0,0,0,3853.85,3612.65,0,38004.69,43217.08,97.64,3500.35,25138.32,0,0,0,0
2009-06-17 20:00:00,0,3190.17,0,459.97,15273.48,8689.99,8231.86,0,0,2731.5,18517.51,324.25,0,14255.58,1928.57,5231.38,94456.99,0,18387.98,0,0,103161.05,0,0,0,3709.3,3440.88,0,36956.86,41391.88,96.26,3286.5,24251.96,0,0,0,0
2009-06-17 21:00:00,0,3015.76,0,435.39,14414.34,8071.72,7716.69,0,0,2562.39,17542.35,308.58,0,13202.69,1787.0,4905.21,90517.6,0,17449.48,0,0,97960.41,0,0,0,3491.83,3249.26,0,35333.44,40405.32,91.55,3074.57,23638.65,0,0,0,0
2009-06-17 22:00:00,0,2817.51,0,406.53,13299.72,7399.8,7233.34,0,0,2395.58,16428.72,285.16,0,12184.02,1649.55,4613.73,86003.52,0,16391.69,0,0,93504.72,0,0,0,3228.55,3018.89,0,32700.1,39207.22,86.37,2883.2,22116.26,0,0,0,0
2009-06-17 23:00:00,0,2578.72,0,378.37,12236.01,6746.38,6731.01,0,0,2232.48,15249.95,259.31,0,11192.59,1518.71,4333.36,81255.49,0,15546.48,0,0,89650.8,0,0,0,2994.71,2800.09,0,30228.89,36795.17,81.25,2691.59,20561.36,0,0,0,0
2009-06-18 00:00:00,0,2371.15,0,349.41,11290.78,6123.58,6240.18,0,0,2086.15,14097.52,235.7,0,10263.99,1399.78,4053.59,76950.76,0,14678.67,0,0,85886.57,0,0,0,2786.01,2600.87,0,27954.16,34486.95,76.53,2511.19,19015.19,0,0,0,0
2009-06-18 01:00:00,0,2171.03,0,318.93,10555.94,5658.04,5781.34,0,0,1944.23,13007.42,214.41,0,9805.34,1292.61,3814.38,73115.5,0,13824.53,0,0,82480.69,0,0,0,2637.7,2429.68,0,26322.44,32404.88,71.93,2357.19,17507.72,0,0,0,0
2009-06-18 02:00:00,0,2009.54,0,296.26,10116.74,5384.66,5371.35,0,0,1821.4,12242.58,198.57,0,9690.64,1215.86,3615.13,69480.87,0,13334.25,0,0,79568.88,0,0,0,2557.26,2345.56,0,25134.77,30595.85,68.7,2264.39,16470.25,0,0,0,0
2009-06-18 03:00:00,0,1903.21,0,283.73,9909.05,5209.9,5211.23,0,0,1751.98,11794.75,189.75,0,9810.75,1206.33,3492.91,67554.25,0,13248.08,0,0,78414.86,0,0,0,2493.13,2299.89,0,24287.8,29396.13,66.22,2210.16,15718.07,0,0,0,0
2009-06-18 04:00:00,0,1866.49,0,281.35,9986.36,5201.49,5345.81,0,0,1764.79,11770.54,193.66,0,10045.57,1242.43,3504.89,67307.78,0,13656.2,0,0,79478.23,0,0,0,2514.68,2309.47,0,24104.09,28658.69,65.67,2218.97,15561.44,0,0,0,0
2009-06-18 05:00:00,0,1866.11,0,287.82,10401.97,5334.86,5508.85,0,0,1803.95,12025.75,200.25,0,11038.48,1285.19,3555.93,68000.03,0,14272.02,0,0,81146.42,0,0,0,2565.08,2342.56,0,24279.54,28341.44,65.62,2255.54,15731.91,0,0,0,0
2009-06-18 06:00:00,0,1874.83,0,307.34,11204.5,5542.84,5892.1,0,0,1903.95,12619.3,209.88,0,11950.73,1359.99,3733.08,69915.53,0,15102.56,0,0,86004.49,0,0,0,2635.26,2414.09,0,24853.49,28360.05,66.2,2334.16,16181.07,0,0,0,0
2009-06-18 07:00:00,0,2007.02,0,344.04,11722.76,6081.14,6263.71,0,0,2075.44,13844.74,231.56,0,12500.65,1482.7,3969.33,73518.17,0,15911.24,0,0,90109.58,0,0,0,2760.51,2536.67,0,25998.6,30016.92,68.44,2519.38,17225.22,0,0,0,0
2009-06-18 08:00:00,0,2144.15,0,374.3,12212.51,6790.85,6649.74,0,0,2285.42,15232.62,249.06,0,13015.79,1607.39,4202.51,77947.21,0,16730.11,0,0,93806.15,0,0,0,2926.43,2687.86,0,27518.54,31502.7,71.98,2800.23,18500.6,0,0,0,0
2009-06-18 09:00:00,0,2354.12,0,419.11,12954.52,7567.78,7066.86,0,0,2501.79,16944.3,275.15,0,13495.5,1814.49,4456.1,82556.84,0,17146.83,0,0,98068.85,0,0,0,3082.59,2874.41,0,29964.36,33289.02,76.44,3099.86,20133.64,0,0,0,0
2009-06-18 10:00:00,0,2583.7,0,462.68,13947.38,8429.37,7526.59,0,0,2747.58,18741.99,307.03,0,13798.52,2000.7,4879.42,86594.43,0,17513.05,0,0,101813.67,0,0,0,3313.84,3147.93,0,33288.63,35184.82,81.14,3356.65,21838.76,0,0,0,0
2009-06-18 11:00:00,0,2798.38,0,489.95,15273.73,9156.81,8187.56,0,0,2954.21,20167.87,330.4,0,14041.25,2120.3,5256.42,90939.79,0,17750.86,0,0,104780.18,0,0,0,3535.95,3384.6,0,36017.56,37086.14,85.69,3566.29,23376.04,0,0,0,0
