,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-06-18 12:00:00,0,2963.74,0,507.22,16379.74,9593.85,8873.04,0,0,3086.5,20940.51,335.43,0,14259.29,2112.06,5511.57,95236.77,0,18014.55,0,0,107756.96,0,0,0,3744.94,3603.52,0,37949.3,38787.11,89.86,3697.9,24565.38,0,0,0,0
2009-06-18 13:00:00,0,3111.85,0,489.73,17238.36,9808.36,9496.7,0,0,3163.17,21422.31,323.38,0,14404.76,2107.42,5641.02,98456.47,0,18298.82,0,0,112275.34,0,0,0,3911.34,3760.4,0,39508.27,40297.76,93.32,3770.73,25472.75,0,0,0,0
2009-06-18 14:00:00,0,3213.84,0,489.68,17871.59,9931.88,9956.89,0,0,3191.49,21773.89,329.24,0,14456.18,2156.07,5780.37,101393.23,0,18453.37,0,0,117286.16,0,0,0,4077.81,3915.77,0,40715.7,41622.92,96.29,3824.58,26183.67,0,0,0,0
2009-06-18 15:00:00,0,3299.6,0,493.9,18242.36,9952.85,10348.22,0,0,3213.14,21907.84,333.16,0,14501.33,2212.3,5917.93,103363.02,0,18579.31,0,0,121452.48,0,0,0,4227.5,4055.49,0,41422.97,42694.63,98.99,3856.59,26669.01,0,0,0,0
2009-06-18 16:00:00,0,3367.26,0,501.53,18337.26,9523.77,10584.41,0,0,3127.73,21663.07,339.32,0,14511.32,2221.81,6014.84,104641.79,0,18732.29,0,0,124448.46,0,0,0,4328.64,4138.24,0,41579.75,43480.44,100.66,3668.06,26966.65,0,0,0,0
2009-06-18 17:00:00,0,3386.5,0,512.63,18244.74,8896.99,10604.1,0,0,2976.37,21078.36,342.64,0,14531.63,2273.06,6061.49,104403.65,0,18830.32,0,0,124960.87,0,0,0,4336.71,4157.8,0,41315.55,43929.93,101.31,3394.95,26941.86,0,0,0,0
2009-06-18 18:00:00,0,3365.75,0,509.33,17837.13,8524.18,10460.0,0,0,2804.07,20205.31,341.92,0,14499.09,2259.67,6002.27,102796.6,0,18911.07,0,0,124034.0,0,0,0,4220.56,4063.86,0,40353.91,43679.79,100.28,3276.53,26553.1,0,0,0,0
2009-06-18 19:00:00,0,3325.1,0,468.5,17488.92,8542.0,9919.93,0,0,2818.88,19591.51,334.17,0,14759.5,2129.61,5499.01,99573.78,0,18813.95,0,0,118225.09,0,0,0,4082.1,3851.11,0,38426.72,42829.13,94.27,3235.16,25337.67,0,0,0,0
2009-06-18 20:00:00,0,3183.19,0,449.02,16710.21,8212.03,9144.54,0,0,2655.17,18488.57,324.05,0,13952.03,1996.52,5499.97,98409.07,0,18198.89,0,0,115846.2,0,0,0,3913.21,3660.83,0,37053.64,41098.39,93.38,3088.01,24447.95,0,0,0,0
2009-06-18 21:00:00,0,3029.52,0,419.65,15744.83,7704.79,8503.91,0,0,2466.59,17214.32,301.04,0,13078.72,1847.72,5173.27,94522.91,0,17510.25,0,0,109597.86,0,0,0,3700.91,3464.71,0,35406.74,40542.1,88.73,2945.22,23696.22,0,0,0,0
2009-06-18 22:00:00,0,2850.28,0,387.11,14505.05,7048.6,7940.28,0,0,2271.02,15770.54,276.2,0,12235.73,1708.4,4886.74,89893.6,0,16801.11,0,0,104252.57,0,0,0,3403.66,3221.07,0,32653.31,39465.79,83.47,2762.24,22187.55,0,0,0,0
2009-06-18 23:00:00,0,2602.17,0,355.65,13348.36,6411.79,7406.77,0,0,2134.69,14585.75,252.87,0,11434.54,1573.44,4611.78,84980.43,0,15891.47,0,0,99159.29,0,0,0,3145.51,2986.48,0,30096.43,37190.97,78.82,2582.99,20611.43,0,0,0,0
2009-06-19 00:00:00,0,2372.0,0,333.33,12206.61,5793.63,6868.19,0,0,1976.88,13600.56,231.6,0,10659.25,1430.52,4337.82,80315.61,0,15037.99,0,0,94380.54,0,0,0,2913.95,2768.36,0,27907.42,34912.95,74.31,2384.79,19132.71,0,0,0,0
2009-06-19 01:00:00,0,2154.38,0,308.94,11307.95,5323.35,6400.46,0,0,1835.48,12606.59,212.32,0,10123.89,1335.44,4070.11,75832.47,0,14368.35,0,0,89932.85,0,0,0,2741.76,2597.65,0,26190.92,32960.94,71.2,2214.92,17700.42,0,0,0,0
2009-06-19 02:00:00,0,1992.5,0,288.3,10794.86,4978.98,6033.28,0,0,1709.14,11870.41,197.12,0,10041.59,1256.09,3819.38,71860.74,0,14024.5,0,0,86025.55,0,0,0,2634.54,2496.25,0,24958.66,31146.3,68.5,2081.98,16588.29,0,0,0,0
2009-06-19 03:00:00,0,1905.6,0,277.68,10494.94,4831.9,5856.22,0,0,1653.54,11443.6,191.05,0,10166.48,1240.84,3635.95,69582.71,0,14084.14,0,0,83788.03,0,0,0,2568.63,2421.93,0,24132.93,29767.74,66.77,2034.72,15829.25,0,0,0,0
2009-06-19 04:00:00,0,1869.78,0,277.54,10496.05,4914.24,5877.96,0,0,1682.85,11462.6,195.69,0,10429.39,1276.09,3626.82,69281.74,0,14388.18,0,0,83504.07,0,0,0,2580.29,2420.88,0,23992.13,28936.09,66.26,2065.18,15570.43,0,0,0,0
2009-06-19 05:00:00,0,1886.92,0,286.62,10784.13,5031.52,6013.7,0,0,1727.29,11775.67,200.88,0,10917.29,1316.9,3690.23,70336.14,0,15121.49,0,0,85687.81,0,0,0,2633.06,2454.7,0,24226.2,28684.28,66.17,2110.44,15670.25,0,0,0,0
2009-06-19 06:00:00,0,1924.16,0,313.28,11614.94,5317.9,6438.8,0,0,1864.49,12486.04,210.19,0,11576.56,1415.3,3963.64,72064.37,0,16304.58,0,0,91478.55,0,0,0,2762.93,2550.42,0,25330.0,28821.26,66.79,2225.24,16169.29,0,0,0,0
2009-06-19 07:00:00,0,2053.69,0,346.14,12401.91,5853.28,6950.89,0,0,2011.04,13615.42,228.73,0,12444.74,1510.21,4247.72,75826.61,0,17027.87,0,0,96120.21,0,0,0,2917.87,2746.54,0,26469.09,30462.97,69.34,2391.48,17116.62,0,0,0,0
2009-06-19 08:00:00,0,2195.11,0,375.85,13230.14,6423.19,7523.12,0,0,2178.81,14875.64,242.71,0,12997.97,1621.03,4569.43,80237.6,0,17897.52,0,0,101251.59,0,0,0,3079.71,2940.82,0,28606.75,31758.7,73.15,2591.22,18380.15,0,0,0,0
2009-06-19 09:00:00,0,2394.31,0,414.82,14551.14,7188.01,8442.28,0,0,2381.81,16486.1,265.89,0,13371.54,1824.12,4901.05,84463.84,0,18816.36,0,0,105736.36,0,0,0,3383.71,3301.12,0,31395.82,33605.43,77.91,2890.08,19899.24,0,0,0,0
2009-06-19 10:00:00,0,2618.3,0,449.13,15811.54,8049.8,9198.13,0,0,2624.76,18182.89,294.71,0,13679.51,1995.81,5254.75,88496.76,0,19195.95,0,0,109543.45,0,0,0,3700.61,3615.51,0,34365.29,35404.2,83.05,3191.19,21758.64,0,0,0,0
2009-06-19 11:00:00,0,2815.1,0,477.66,16837.81,8851.98,9752.42,0,0,2842.28,19602.79,313.47,0,13961.71,2128.89,5543.02,93100.49,0,19477.62,0,0,114094.74,0,0,0,3961.32,3838.4,0,36708.82,37195.04,87.32,3447.23,23405.43,0,0,0,0
2009-06-19 12:00:00,0,2992.52,0,501.9,17609.44,9480.66,10097.67,0,0,3013.91,20576.66,323.17,0,14228.11,2179.35,5728.15,97911.22,0,19850.64,0,0,119578.32,0,0,0,4131.79,4000.93,0,38396.35,38934.2,91.07,3642.66,24689.79,0,0,0,0
2009-06-19 13:00:00,0,3148.47,0,514.7,18250.61,9889.13,10447.79,0,0,3141.42,21274.93,335.2,0,14433.94,2198.03,5881.93,101689.65,0,20246.89,0,0,125288.38,0,0,0,4273.41,4133.24,0,39725.17,40257.43,93.91,3766.9,25726.63,0,0,0,0
2009-06-19 14:00:00,0,3274.91,0,529.2,18648.0,10204.73,10735.75,0,0,3242.59,21793.12,347.52,0,14677.4,2221.56,6028.24,104195.07,0,20810.03,0,0,130203.95,0,0,0,4404.74,4253.16,0,40918.71,40935.21,97.03,3843.37,26539.98,0,0,0,0
2009-06-19 15:00:00,0,3368.43,0,529.93,18899.88,10334.3,10969.83,0,0,3304.43,22032.92,360.44,0,14969.43,2253.48,6131.12,105821.21,0,21155.4,0,0,132936.13,0,0,0,4489.53,4322.76,0,41704.47,41763.89,99.48,3900.85,27068.91,0,0,0,0
2009-06-19 16:00:00,0,3406.47,0,539.41,19126.89,10261.51,11077.12,0,0,3304.51,22088.33,356.22,0,15125.85,2314.74,6209.85,105856.0,0,21460.59,0,0,134321.79,0,0,0,4538.13,4355.73,0,42008.63,42386.18,100.52,3922.3,27363.96,0,0,0,0
2009-06-19 17:00:00,0,3413.71,0,533.17,19137.16,10100.43,11085.72,0,0,3247.88,21903.4,354.19,0,15101.19,2377.58,6217.36,104909.05,0,21524.13,0,0,135306.29,0,0,0,4527.18,4356.72,0,41875.94,42666.86,101.28,3841.87,27331.65,0,0,0,0
2009-06-19 18:00:00,0,3376.21,0,519.25,18789.4,9776.32,10996.04,0,0,3120.88,21302.29,350.2,0,15009.73,2364.13,6113.47,103286.64,0,21221.32,0,0,134028.74,0,0,0,4447.36,4294.73,0,41223.84,42251.54,101.42,3727.39,27059.21,0,0,0,0
2009-06-19 19:00:00,0,3259.87,0,441.3,16776.85,8918.28,10229.92,0,0,2899.8,19341.01,320.27,0,14443.19,2154.11,5174.05,96036.33,0,19685.45,0,0,119687.42,0,0,0,4174.33,4073.66,0,38154.89,39605.76,86.96,3365.67,24539.81,0,0,0,0
2009-06-19 20:00:00,0,3134.39,0,447.88,16612.43,8538.63,9622.37,0,0,2706.22,18287.98,317.69,0,13851.76,2049.67,5259.49,95263.11,0,19476.28,0,0,118596.97,0,0,0,4146.43,3979.53,0,37419.44,39465.8,87.31,3244.78,23960.32,0,0,0,0
2009-06-19 21:00:00,0,2996.33,0,420.2,15706.05,8061.1,8974.98,0,0,2533.19,17137.78,306.35,0,13064.43,1915.46,4911.97,92422.21,0,18331.57,0,0,112558.99,0,0,0,3997.05,3829.74,0,35898.54,37841.47,83.09,3067.67,23173.34,0,0,0,0
2009-06-19 22:00:00,0,2886.0,0,391.25,14434.01,7443.09,8404.61,0,0,2370.39,16065.79,286.32,0,12290.43,1796.98,4610.99,88825.22,0,17076.39,0,0,106414.47,0,0,0,3722.07,3614.29,0,33445.42,36075.48,78.53,2894.0,21830.02,0,0,0,0
2009-06-19 23:00:00,0,2613.77,0,361.78,13300.92,6830.78,7861.27,0,0,2214.56,15025.85,266.04,0,11480.89,1681.81,4337.58,83967.16,0,15999.19,0,0,100572.47,0,0,0,3461.41,3405.62,0,31151.32,33945.62,74.1,2723.46,20248.04,0,0,0,0
2009-06-20 00:00:00,0,2371.28,0,336.02,12331.73,6237.46,7356.21,0,0,2061.23,14038.76,246.72,0,10693.14,1572.88,4085.99,79554.79,0,15011.5,0,0,96000.12,0,0,0,3226.79,3201.9,0,29027.08,31909.92,70.07,2560.4,18810.67,0,0,0,0
2009-06-20 01:00:00,0,2141.26,0,313.7,11434.93,5737.22,6890.02,0,0,1920.01,13128.3,229.29,0,10190.49,1477.16,3830.65,75164.23,0,14127.94,0,0,91901.8,0,0,0,3035.19,3000.72,0,27489.65,30136.15,66.26,2401.19,17491.36,0,0,0,0
2009-06-20 02:00:00,0,1990.26,0,292.05,10754.6,5352.49,6511.77,0,0,1802.07,12424.28,216.29,0,10094.92,1401.4,3623.05,71398.74,0,13548.35,0,0,88380.48,0,0,0,2876.36,2826.58,0,26269.66,28513.87,63.52,2279.83,16342.1,0,0,0,0
2009-06-20 03:00:00,0,1891.51,0,274.31,10200.55,5155.09,6266.46,0,0,1726.74,12000.79,207.15,0,10069.73,1327.5,3479.09,68810.74,0,13101.32,0,0,85746.1,0,0,0,2752.49,2661.27,0,25337.37,27331.97,61.69,2192.98,15366.21,0,0,0,0
2009-06-20 04:00:00,0,1849.22,0,267.7,9999.57,4992.28,6129.44,0,0,1692.41,11661.84,200.98,0,10093.72,1298.61,3391.67,67017.43,0,12910.05,0,0,84686.4,0,0,0,2671.99,2567.08,0,24551.26,26573.39,60.56,2141.29,14614.29,0,0,0,0
2009-06-20 05:00:00,0,1820.37,0,268.1,9897.82,4947.71,6040.72,0,0,1695.79,11616.39,200.88,0,10196.69,1302.5,3374.89,65552.39,0,12934.4,0,0,84784.2,0,0,0,2627.41,2539.71,0,24027.87,26063.2,59.71,2131.85,14291.64,0,0,0,0
2009-06-20 06:00:00,0,1842.23,0,275.22,10202.99,5160.04,6218.42,0,0,1750.06,11907.89,204.56,0,10648.26,1347.22,3456.64,65498.15,0,13585.62,0,0,86245.83,0,0,0,2671.14,2612.26,0,24023.66,25892.85,59.21,2187.77,14418.97,0,0,0,0
2009-06-20 07:00:00,0,1969.03,0,292.32,10874.87,5682.37,6703.21,0,0,1899.79,13084.36,217.17,0,11008.9,1446.8,3650.91,68096.18,0,14538.55,0,0,89320.67,0,0,0,2760.16,2779.64,0,24460.08,25930.1,60.15,2353.3,15083.62,0,0,0,0
2009-06-20 08:00:00,0,2101.74,0,314.13,11867.94,6534.82,7624.12,0,0,2130.5,14889.38,239.98,0,11469.73,1630.57,3879.8,71701.71,0,15220.01,0,0,94538.63,0,0,0,3058.13,3114.29,0,27283.68,26997.18,62.83,2705.02,16667.0,0,0,0,0
2009-06-20 09:00:00,0,2276.97,0,343.11,13113.31,7440.54,8588.49,0,0,2393.49,16901.99,267.17,0,11913.07,1805.85,4142.98,74919.82,0,15725.67,0,0,99299.86,0,0,0,3425.98,3505.71,0,30842.21,28749.55,66.77,3027.73,18214.86,0,0,0,0
2009-06-20 10:00:00,0,2468.61,0,373.54,13974.37,8263.89,9183.68,0,0,2609.85,18585.66,284.01,0,12471.47,1948.61,4473.53,79503.16,0,16231.35,0,0,103921.0,0,0,0,3727.86,3784.43,0,33511.14,30687.16,71.4,3251.19,19958.93,0,0,0,0
2009-06-20 11:00:00,0,2688.98,0,404.37,14686.44,8936.09,9528.69,0,0,2783.29,19875.2,301.72,0,12956.37,2037.06,4723.95,84302.18,0,16852.27,0,0,109622.77,0,0,0,3915.44,3944.01,0,35268.94,32868.9,76.68,3431.81,21505.87,0,0,0,0
2009-06-20 12:00:00,0,2890.65,0,442.88,15355.13,9464.04,9819.51,0,0,2906.13,20729.39,313.18,0,13385.95,2092.88,4927.82,87970.02,0,17347.35,0,0,114045.65,0,0,0,4042.77,4072.91,0,36726.7,34570.15,80.89,3560.42,22808.36,0,0,0,0
2009-06-20 13:00:00,0,3048.25,0,464.77,15899.07,9835.69,10079.03,0,0,3005.69,21415.64,325.59,0,13759.97,2133.65,5114.42,90732.28,0,17403.89,0,0,117374.95,0,0,0,4167.04,4184.04,0,38053.25,35976.09,83.96,3640.55,23906.43,0,0,0,0
2009-06-20 14:00:00,0,3155.24,0,474.48,16405.84,10108.61,10280.78,0,0,3099.59,22009.18,343.43,0,14109.96,2202.53,5285.86,92820.67,0,17587.85,0,0,119863.27,0,0,0,4291.51,4299.88,0,39201.53,36929.49,85.94,3701.49,24804.13,0,0,0,0
2009-06-20 15:00:00,0,3201.87,0,492.24,16758.29,10268.94,10450.21,0,0,3171.38,22342.77,357.61,0,14339.67,2265.57,5405.75,94309.12,0,17729.15,0,0,121963.49,0,0,0,4396.84,4391.97,0,39994.85,37707.95,87.98,3760.23,25407.5,0,0,0,0
2009-06-20 16:00:00,0,3229.65,0,503.5,17012.84,10311.3,10543.05,0,0,3182.43,22589.53,365.3,0,14430.95,2350.18,5471.45,95352.99,0,17589.66,0,0,124081.16,0,0,0,4475.7,4448.44,0,40436.69,38440.43,90.23,3779.36,25691.02,0,0,0,0
2009-06-20 17:00:00,0,3233.26,0,498.95,17132.36,10199.61,10581.39,0,0,3138.0,22210.5,372.96,0,14357.33,2413.13,5496.06,95692.32,0,17738.57,0,0,125015.86,0,0,0,4485.31,4428.41,0,40441.02,38862.44,91.48,3720.39,25815.11,0,0,0,0
2009-06-20 18:00:00,0,3184.51,0,490.21,16849.55,9859.81,10567.94,0,0,3010.58,21306.67,375.5,0,14228.45,2418.54,5441.38,94946.12,0,17596.61,0,0,124030.71,0,0,0,4402.09,4325.0,0,39831.36,38771.23,91.19,3599.67,25521.15,0,0,0,0
2009-06-20 19:00:00,0,3142.8,0,449.5,16483.31,9158.53,10467.01,0,0,2965.71,19846.04,343.04,0,15034.36,2257.3,5264.14,94723.84,0,18657.76,0,0,115358.42,0,0,0,4396.19,4164.09,0,38176.17,39119.58,91.0,3425.1,24491.1,0,0,0,0
2009-06-20 20:00:00,0,3037.6,0,459.38,16392.73,8756.76,9814.33,0,0,2768.24,18728.77,337.74,0,14206.48,2135.19,5240.3,94954.75,0,18597.15,0,0,117079.16,0,0,0,4273.89,4031.54,0,37584.84,38834.08,90.24,3303.18,24105.73,0,0,0,0
2009-06-20 21:00:00,0,2894.95,0,437.52,15683.39,8250.87,9200.29,0,0,2575.66,17508.32,323.04,0,13370.08,2001.09,4981.42,91500.11,0,17846.27,0,0,110761.44,0,0,0,4091.09,3888.96,0,35998.36,37373.22,84.92,3095.32,23474.82,0,0,0,0
2009-06-20 22:00:00,0,2802.63,0,408.75,14514.77,7621.21,8635.45,0,0,2411.76,16423.69,299.68,0,12555.28,1872.83,4739.83,87764.52,0,16647.6,0,0,104447.89,0,0,0,3807.0,3664.91,0,33445.23,36072.69,79.92,2938.45,22161.71,0,0,0,0
2009-06-20 23:00:00,0,2580.6,0,378.6,13441.8,7023.79,8093.81,0,0,2258.94,15415.77,277.06,0,11752.45,1757.16,4501.68,82962.14,0,15524.24,0,0,98860.85,0,0,0,3545.26,3452.43,0,31145.96,34485.22,75.52,2773.05,20640.04,0,0,0,0
2009-06-21 00:00:00,0,2355.23,0,346.92,12417.89,6425.32,7544.99,0,0,2106.24,14403.43,256.44,0,10992.86,1641.43,4227.59,78307.62,0,14674.59,0,0,94089.1,0,0,0,3324.83,3246.58,0,28988.17,32888.48,71.46,2609.5,19140.34,0,0,0,0
2009-06-21 01:00:00,0,2176.77,0,321.86,11608.35,5922.39,7009.87,0,0,1966.34,13519.93,238.38,0,10423.68,1537.7,3960.36,73739.7,0,13980.68,0,0,89232.89,0,0,0,3141.93,3058.86,0,27565.21,31409.76,67.36,2448.18,17798.87,0,0,0,0
2009-06-21 02:00:00,0,2039.81,0,299.29,11011.97,5547.41,6516.04,0,0,1853.63,12792.34,224.98,0,10299.55,1447.95,3757.2,70185.8,0,13384.11,0,0,85267.09,0,0,0,2976.15,2873.9,0,26408.49,29925.4,63.64,2320.09,16672.67,0,0,0,0
2009-06-21 03:00:00,0,1947.87,0,280.88,10442.35,5372.82,6181.57,0,0,1778.65,12362.85,214.24,0,10275.12,1365.01,3634.04,67746.06,0,13103.25,0,0,82001.87,0,0,0,2838.9,2711.92,0,25536.3,28928.83,60.96,2238.02,15822.12,0,0,0,0
2009-06-21 04:00:00,0,1892.59,0,273.8,10209.82,5238.45,5994.95,0,0,1744.48,12030.98,206.71,0,10341.01,1320.8,3520.91,65618.43,0,13049.13,0,0,80290.91,0,0,0,2739.53,2621.6,0,24885.23,28103.75,59.42,2196.23,15087.99,0,0,0,0
2009-06-21 05:00:00,0,1864.54,0,274.83,10133.16,5216.59,5905.96,0,0,1747.07,11941.02,204.74,0,10445.13,1324.11,3454.93,64372.08,0,13241.57,0,0,79805.37,0,0,0,2697.31,2593.62,0,24472.63,27546.74,58.4,2192.2,14637.69,0,0,0,0
2009-06-21 06:00:00,0,1894.49,0,281.06,10437.65,5407.78,6119.49,0,0,1787.81,12190.39,208.03,0,10707.11,1360.52,3487.92,64680.02,0,14093.64,0,0,81218.25,0,0,0,2712.29,2641.95,0,24414.42,27483.69,58.79,2263.35,14707.44,0,0,0,0
2009-06-21 07:00:00,0,2014.95,0,301.91,11105.94,5973.96,6565.3,0,0,1932.87,13231.05,218.57,0,10972.91,1451.26,3648.16,66784.73,0,15030.66,0,0,83840.45,0,0,0,2862.94,2863.48,0,25186.39,27730.22,60.04,2418.34,15390.49,0,0,0,0
2009-06-21 08:00:00,0,2192.52,0,329.1,11901.67,6705.02,7052.21,0,0,2149.12,14887.33,234.49,0,11256.62,1614.09,3887.5,70486.2,0,15589.9,0,0,87954.09,0,0,0,3142.06,3180.33,0,27493.27,28399.32,62.53,2653.33,16672.86,0,0,0,0
2009-06-21 09:00:00,0,2379.36,0,367.51,12626.67,7484.78,7706.37,0,0,2406.77,16912.17,258.96,0,11528.92,1790.01,4232.14,74504.0,0,16292.61,0,0,91574.0,0,0,0,3486.22,3552.8,0,30448.04,29828.77,66.73,2935.68,18302.98,0,0,0,0
2009-06-21 10:00:00,0,2583.73,0,406.06,13195.64,8300.77,8308.38,0,0,2672.32,18923.36,287.14,0,11760.43,1952.14,4560.17,79353.41,0,16820.3,0,0,94926.26,0,0,0,3710.14,3801.74,0,32996.61,31807.68,71.84,3169.5,20303.24,0,0,0,0
2009-06-21 11:00:00,0,2835.57,0,442.18,13724.97,8965.84,8592.07,0,0,2887.77,20445.8,307.25,0,12024.51,2107.2,4829.5,84479.89,0,17188.2,0,0,99912.14,0,0,0,3857.95,3927.93,0,34934.94,33908.78,76.17,3345.01,21833.01,0,0,0,0
2009-06-21 12:00:00,0,3040.71,0,469.65,14210.9,9473.44,8831.78,0,0,3030.2,21419.2,330.29,0,12264.77,2235.98,5049.85,88255.15,0,17524.72,0,0,103588.36,0,0,0,3964.75,4025.19,0,36586.34,35886.51,79.15,3470.05,23011.86,0,0,0,0
2009-06-21 13:00:00,0,3217.21,0,491.49,14622.64,9840.73,9036.7,0,0,3104.98,21993.25,351.51,0,12518.99,2335.55,5224.47,91176.86,0,17731.58,0,0,106903.05,0,0,0,4068.92,4118.75,0,38013.23,37666.21,82.46,3561.2,24105.54,0,0,0,0
2009-06-21 14:00:00,0,3361.41,0,510.2,15085.44,10157.14,9136.01,0,0,3176.87,22432.84,368.66,0,12748.85,2412.79,5335.82,93039.37,0,18052.46,0,0,109564.92,0,0,0,4151.09,4200.78,0,39110.02,39136.32,85.41,3647.45,24999.98,0,0,0,0
2009-06-21 15:00:00,0,3476.15,0,520.76,15509.71,10330.3,9190.8,0,0,3233.43,22525.49,375.14,0,12941.6,2456.68,5363.87,94297.53,0,18160.94,0,0,111982.9,0,0,0,4214.11,4244.51,0,39786.94,40380.59,87.94,3710.73,25542.16,0,0,0,0
2009-06-21 16:00:00,0,3541.83,0,525.69,15781.07,10234.68,9317.14,0,0,3179.05,21931.1,385.24,0,13123.15,2504.8,5324.65,95243.41,0,18299.27,0,0,113370.72,0,0,0,4254.68,4265.57,0,40242.82,41265.99,90.34,3702.98,25833.92,0,0,0,0
2009-06-21 17:00:00,0,3564.38,0,521.2,15890.4,9999.9,9378.33,0,0,3045.19,21086.99,393.25,0,13297.95,2527.26,5269.77,95695.01,0,18226.34,0,0,113619.32,0,0,0,4260.51,4239.6,0,40214.86,41761.79,92.03,3608.85,25912.98,0,0,0,0
2009-06-21 18:00:00,0,3553.52,0,510.29,15696.38,9705.46,9360.16,0,0,2919.71,20475.64,388.94,0,13450.42,2502.65,5195.04,94808.9,0,18145.86,0,0,112250.03,0,0,0,4197.57,4135.38,0,39599.94,41844.01,92.04,3462.18,25631.71,0,0,0,0
2009-06-21 19:00:00,0,3572.51,0,496.62,16933.53,9285.32,9665.33,0,0,2946.41,19838.06,354.65,0,15191.33,2370.88,5246.67,99459.66,0,20209.35,0,0,115201.46,0,0,0,4209.23,3959.93,0,38895.83,44804.09,98.73,3443.44,25694.85,0,0,0,0
2009-06-21 20:00:00,0,3450.56,0,482.2,16286.24,8894.22,8994.47,0,0,2778.68,18927.03,350.43,0,14370.1,2242.54,5264.98,98107.45,0,19666.22,0,0,114122.32,0,0,0,4064.8,3777.11,0,37846.62,43026.27,97.66,3348.4,24884.43,0,0,0,0
2009-06-21 21:00:00,0,3292.25,0,454.57,15464.78,8336.67,8355.11,0,0,2596.86,17744.77,330.78,0,13513.64,2038.88,4990.73,94852.74,0,19052.91,0,0,108044.71,0,0,0,3845.48,3584.59,0,36347.87,41882.66,92.83,3152.05,24165.82,0,0,0,0
2009-06-21 22:00:00,0,3115.36,0,419.0,14174.63,7650.34,7739.07,0,0,2436.51,16598.98,305.59,0,12734.6,1882.16,4768.89,90800.77,0,18238.78,0,0,101889.69,0,0,0,3565.75,3332.92,0,33752.11,40338.09,87.44,2970.32,22711.82,0,0,0,0
2009-06-21 23:00:00,0,2842.11,0,384.7,12983.79,6996.72,7150.52,0,0,2293.49,15415.72,283.12,0,11980.03,1737.05,4534.6,86157.25,0,17488.99,0,0,96832.04,0,0,0,3293.42,3089.57,0,31186.94,37597.99,82.42,2792.8,21139.3,0,0,0,0
2009-06-22 00:00:00,0,2581.46,0,354.51,11881.23,6369.05,6600.41,0,0,2164.12,14335.47,262.47,0,11179.39,1611.07,4244.86,81686.62,0,16341.72,0,0,92171.95,0,0,0,3035.42,2854.7,0,28893.09,35071.68,77.62,2622.37,19631.2,0,0,0,0
2009-06-22 01:00:00,0,2351.46,0,325.43,10976.38,5895.78,6060.91,0,0,2026.55,13358.25,243.8,0,10513.58,1496.75,3980.92,77103.26,0,15652.08,0,0,87990.17,0,0,0,2832.16,2636.86,0,27092.83,32901.8,73.28,2475.14,18153.13,0,0,0,0
2009-06-22 02:00:00,0,2155.73,0,299.84,10423.11,5604.63,5654.55,0,0,1904.49,12616.86,225.54,0,10256.24,1415.26,3747.68,72740.93,0,14788.43,0,0,84273.77,0,0,0,2698.38,2479.3,0,25781.59,31134.18,70.09,2351.62,17090.85,0,0,0,0
2009-06-22 03:00:00,0,2029.35,0,285.37,10139.09,5427.78,5430.65,0,0,1814.74,12227.92,215.24,0,10308.11,1350.32,3603.03,70215.73,0,14259.23,0,0,82122.14,0,0,0,2611.08,2397.49,0,24890.57,29906.0,67.36,2273.51,16297.03,0,0,0,0
2009-06-22 04:00:00,0,1956.69,0,282.33,10023.19,5370.33,5463.11,0,0,1811.12,12094.31,212.87,0,10586.24,1368.16,3624.63,69776.41,0,14518.08,0,0,82199.79,0,0,0,2605.2,2368.25,0,24604.44,29043.08,65.9,2262.0,16052.19,0,0,0,0
2009-06-22 05:00:00,0,1937.42,0,288.69,10286.8,5457.22,5588.28,0,0,1865.69,12379.8,216.57,0,11072.84,1399.04,3675.38,70434.83,0,15272.9,0,0,84457.01,0,0,0,2640.69,2383.65,0,24910.28,28695.13,65.45,2318.35,16122.56,0,0,0,0
