,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-06-22 06:00:00,0,1935.39,0,308.59,11189.17,5710.99,6034.03,0,0,1957.65,13028.57,224.33,0,11691.36,1485.28,3874.45,72562.84,0,16648.07,0,0,90857.08,0,0,0,2726.54,2461.01,0,25734.76,28626.26,66.25,2414.33,16526.95,0,0,0,0
2009-06-22 07:00:00,0,2089.45,0,342.74,11785.59,6137.16,6401.47,0,0,2086.77,14262.6,239.09,0,12418.16,1601.15,4122.39,76574.81,0,17516.32,0,0,95317.65,0,0,0,2912.73,2634.62,0,27183.71,30011.54,68.83,2576.22,17606.9,0,0,0,0
2009-06-22 08:00:00,0,2270.33,0,371.1,12242.19,6683.86,6668.52,0,0,2254.52,15394.18,253.91,0,13017.86,1720.39,4312.8,81321.69,0,18200.54,0,0,100445.77,0,0,0,3063.27,2790.99,0,28938.44,31743.6,73.42,2721.59,19019.72,0,0,0,0
2009-06-22 09:00:00,0,2520.56,0,415.06,12752.36,7348.12,7017.93,0,0,2464.61,17098.38,278.36,0,13392.51,1909.17,4469.65,86003.17,0,18720.73,0,0,104704.03,0,0,0,3230.8,2999.59,0,30946.22,34114.44,78.18,2862.0,20419.04,0,0,0,0
2009-06-22 10:00:00,0,2792.72,0,460.54,13495.52,8167.77,7539.35,0,0,2740.79,19134.81,310.58,0,13663.39,2082.16,4730.94,90678.27,0,19205.92,0,0,109130.48,0,0,0,3439.65,3210.89,0,34266.26,36641.03,84.82,3082.73,22218.0,0,0,0,0
2009-06-22 11:00:00,0,3056.06,0,489.6,14216.05,8958.75,8020.13,0,0,2976.87,21024.54,333.76,0,13870.53,2190.47,5047.06,96099.2,0,19669.73,0,0,114963.78,0,0,0,3615.66,3400.57,0,36738.65,38938.86,90.5,3389.92,23522.55,0,0,0,0
2009-06-22 12:00:00,0,3272.1,0,514.7,14921.74,9526.27,8323.5,0,0,3152.11,22129.15,352.89,0,14067.96,2211.97,5297.47,100663.26,0,20227.32,0,0,120266.76,0,0,0,3736.75,3517.01,0,38280.5,41035.87,95.89,3604.95,24660.67,0,0,0,0
2009-06-22 13:00:00,0,3453.61,0,535.29,15576.82,9989.94,8657.37,0,0,3262.53,22874.53,365.95,0,14193.11,2225.75,5537.91,104217.07,0,20568.51,0,0,124743.26,0,0,0,3838.57,3615.6,0,39465.28,42877.39,100.11,3748.1,25681.39,0,0,0,0
2009-06-22 14:00:00,0,3610.28,0,547.69,16100.32,10322.63,8997.67,0,0,3341.25,23429.22,378.6,0,14307.2,2337.33,5759.74,106955.44,0,20934.73,0,0,127667.14,0,0,0,3942.4,3714.62,0,40701.14,44532.54,103.71,3842.31,26523.59,0,0,0,0
2009-06-22 15:00:00,0,3746.6,0,554.81,16505.97,10406.81,9335.84,0,0,3321.32,23248.0,372.13,0,14387.48,2437.26,5929.22,108775.32,0,21093.13,0,0,129696.66,0,0,0,4025.82,3799.91,0,41375.9,45856.53,106.56,3900.81,27048.02,0,0,0,0
2009-06-22 16:00:00,0,3850.02,0,561.58,16824.35,10296.3,9583.95,0,0,3256.44,22506.9,356.11,0,14484.47,2450.93,6018.49,109669.88,0,20910.98,0,0,130847.3,0,0,0,4080.34,3873.49,0,41593.19,46809.67,108.67,3906.52,27322.58,0,0,0,0
2009-06-22 17:00:00,0,3910.59,0,561.21,16854.35,10048.25,9592.5,0,0,3080.17,21583.21,374.76,0,14610.09,2473.95,6028.83,109570.03,0,20642.4,0,0,130420.67,0,0,0,4081.76,3891.81,0,41379.69,47307.73,110.06,3846.01,27298.95,0,0,0,0
2009-06-22 18:00:00,0,3892.96,0,551.24,16581.63,9786.11,9571.11,0,0,3022.2,20976.61,383.51,0,14730.83,2414.86,5969.77,108335.22,0,20349.91,0,0,127898.33,0,0,0,4011.78,3857.97,0,40740.88,47162.49,109.63,3712.91,27068.94,0,0,0,0
2009-06-22 19:00:00,0,3819.28,0,506.51,16666.28,9296.32,9454.96,0,0,2931.35,20046.32,367.26,0,14787.73,2304.83,5543.21,105029.18,0,19771.86,0,0,118042.22,0,0,0,3884.58,3654.84,0,38371.71,46927.22,103.0,3445.52,25616.09,0,0,0,0
2009-06-22 20:00:00,0,3654.25,0,465.39,15797.36,8893.62,8746.83,0,0,2743.82,18919.12,365.5,0,14016.45,2173.5,5519.03,103667.01,0,19151.88,0,0,116843.76,0,0,0,3750.7,3492.62,0,37325.82,45021.8,101.5,3341.07,24846.34,0,0,0,0
2009-06-22 21:00:00,0,3450.55,0,431.73,14912.57,8324.87,8101.82,0,0,2592.47,17943.47,345.53,0,13221.91,2018.8,5191.28,99085.6,0,18307.61,0,0,109815.73,0,0,0,3552.69,3325.85,0,35788.58,43435.55,96.04,3150.44,24124.88,0,0,0,0
2009-06-22 22:00:00,0,3234.65,0,391.57,13551.23,7651.33,7493.61,0,0,2456.45,16964.17,313.01,0,12431.02,1878.68,4887.7,94644.59,0,17380.59,0,0,103273.2,0,0,0,3284.95,3103.03,0,33173.64,41601.72,90.6,2970.69,22648.85,0,0,0,0
2009-06-22 23:00:00,0,2901.98,0,371.8,12335.88,7017.39,6934.26,0,0,2310.98,15821.57,286.36,0,11690.52,1737.27,4571.61,89320.01,0,16589.93,0,0,98082.31,0,0,0,3044.11,2871.73,0,30735.16,38433.76,85.37,2802.23,21094.79,0,0,0,0
2009-06-23 00:00:00,0,2612.7,0,346.32,11300.07,6379.62,6403.46,0,0,2180.11,14670.69,260.86,0,10939.83,1598.13,4285.28,84223.59,0,16066.26,0,0,93036.36,0,0,0,2815.29,2645.49,0,28538.49,35733.71,80.47,2634.33,19583.5,0,0,0,0
2009-06-23 01:00:00,0,2345.44,0,318.72,10440.99,5936.06,5874.49,0,0,2040.13,13604.98,238.78,0,10300.13,1462.46,4037.87,79109.77,0,15210.81,0,0,88424.97,0,0,0,2639.35,2438.72,0,26903.69,33444.32,75.75,2493.35,18071.81,0,0,0,0
2009-06-23 02:00:00,0,2162.26,0,295.8,9965.6,5649.49,5515.02,0,0,1921.0,12812.71,219.07,0,10113.36,1345.13,3814.88,74557.96,0,14492.06,0,0,84440.59,0,0,0,2513.54,2307.97,0,25632.04,31512.68,71.31,2380.97,16961.07,0,0,0,0
2009-06-23 03:00:00,0,2031.27,0,284.56,9725.19,5472.74,5350.3,0,0,1840.74,12392.27,208.35,0,10123.75,1276.57,3661.72,71730.65,0,14041.16,0,0,82074.15,0,0,0,2426.53,2239.41,0,24676.26,30118.72,68.07,2297.07,16140.93,0,0,0,0
2009-06-23 04:00:00,0,1966.9,0,284.53,9756.72,5407.6,5456.2,0,0,1842.14,12248.08,210.14,0,10406.67,1299.36,3650.97,70778.08,0,14080.11,0,0,82005.09,0,0,0,2399.56,2238.65,0,24379.48,29186.06,66.33,2292.18,15857.82,0,0,0,0
2009-06-23 05:00:00,0,1952.23,0,291.94,10138.73,5499.22,5628.02,0,0,1882.91,12536.22,214.74,0,10959.78,1338.26,3682.8,71036.57,0,14893.66,0,0,83996.3,0,0,0,2436.67,2262.45,0,24493.3,28826.12,65.82,2341.66,15957.14,0,0,0,0
2009-06-23 06:00:00,0,1954.11,0,311.46,11085.91,5727.74,6018.18,0,0,1970.09,13097.49,223.18,0,11720.18,1406.12,3945.31,73775.22,0,16546.38,0,0,90147.98,0,0,0,2545.23,2338.3,0,25378.47,28871.2,66.68,2441.76,16423.42,0,0,0,0
2009-06-23 07:00:00,0,2125.58,0,347.28,11662.91,6159.21,6327.83,0,0,2088.09,14239.74,239.96,0,12592.84,1491.61,4174.57,78295.85,0,17486.35,0,0,94581.63,0,0,0,2725.92,2509.3,0,26604.31,30231.32,69.87,2614.31,17513.03,0,0,0,0
2009-06-23 08:00:00,0,2305.95,0,371.73,12003.64,6582.09,6550.85,0,0,2232.24,15243.49,249.05,0,13161.64,1571.98,4477.99,84073.02,0,18284.76,0,0,99969.39,0,0,0,2935.89,2679.23,0,28141.9,32210.85,75.48,2776.31,18947.93,0,0,0,0
2009-06-23 09:00:00,0,2619.1,0,409.38,12573.45,7196.73,6992.67,0,0,2386.41,16601.59,259.46,0,13581.95,1700.74,4818.53,89948.3,0,19464.6,0,0,104722.14,0,0,0,3132.52,2896.01,0,30372.03,35349.04,81.93,3020.06,20544.95,0,0,0,0
2009-06-23 10:00:00,0,2914.27,0,448.66,13494.25,7921.29,7647.7,0,0,2645.19,18536.67,275.28,0,13907.91,1896.92,5164.83,95639.35,0,20437.15,0,0,109244.32,0,0,0,3364.77,3180.16,0,33357.82,38622.97,89.05,3264.84,22464.47,0,0,0,0
2009-06-23 11:00:00,0,3186.79,0,474.89,14377.41,8590.51,8151.89,0,0,2844.31,19822.95,293.5,0,14183.48,2043.05,5423.93,100287.2,0,20944.61,0,0,114609.26,0,0,0,3572.35,3423.56,0,35327.15,41070.06,93.69,3408.79,23955.54,0,0,0,0
2009-06-23 12:00:00,0,3418.12,0,500.04,15128.51,9240.48,8451.56,0,0,2988.76,20455.9,318.24,0,14406.76,2131.82,5605.2,104024.71,0,21362.42,0,0,119970.89,0,0,0,3737.33,3573.51,0,36793.07,43121.76,97.83,3588.23,25166.9,0,0,0,0
2009-06-23 13:00:00,0,3565.91,0,512.01,15844.32,9788.39,8730.91,0,0,3115.57,20600.38,344.18,0,14565.49,2196.25,5760.99,106923.99,0,21709.29,0,0,124333.57,0,0,0,3871.61,3683.95,0,38140.52,44609.52,101.08,3746.94,26151.14,0,0,0,0
2009-06-23 14:00:00,0,3679.6,0,519.09,16427.23,10192.84,9029.35,0,0,3208.08,20857.49,365.72,0,14681.35,2250.09,5879.55,109370.19,0,22097.91,0,0,128138.18,0,0,0,3976.39,3783.58,0,39268.37,45850.17,103.89,3830.78,26845.99,0,0,0,0
2009-06-23 15:00:00,0,3780.65,0,510.08,16868.45,10402.0,9308.86,0,0,3306.52,21269.05,384.03,0,14803.85,2284.24,5966.0,111298.5,0,22426.03,0,0,131506.5,0,0,0,4056.23,3859.28,0,40074.08,46813.31,105.93,3904.48,27211.12,0,0,0,0
2009-06-23 16:00:00,0,3858.76,0,530.18,17116.65,10430.21,9523.33,0,0,3312.14,21268.29,388.92,0,14919.99,2283.44,6007.86,112276.18,0,22554.27,0,0,133312.16,0,0,0,4114.75,3919.99,0,40480.81,47465.21,107.07,3875.6,27330.03,0,0,0,0
2009-06-23 17:00:00,0,3906.28,0,532.24,17099.63,10152.71,9465.3,0,0,3172.88,20400.35,382.79,0,14934.83,2237.93,5974.54,111762.1,0,22277.53,0,0,133184.29,0,0,0,4100.72,3922.25,0,40115.1,47763.38,107.1,3807.54,27026.98,0,0,0,0
2009-06-23 18:00:00,0,3887.51,0,509.79,16769.84,9677.51,9349.3,0,0,3009.47,19587.63,343.59,0,14918.16,2157.1,5878.03,110049.63,0,22085.78,0,0,131622.25,0,0,0,4010.77,3869.53,0,39386.14,47351.77,105.65,3787.92,26475.27,0,0,0,0
2009-06-23 19:00:00,0,3770.64,0,444.58,16693.77,9084.62,9288.42,0,0,2895.74,18447.55,319.29,0,15107.05,2143.59,5441.38,106767.16,0,21873.88,0,0,122232.87,0,0,0,3876.34,3640.67,0,37943.61,46646.23,100.27,3466.33,25344.03,0,0,0,0
2009-06-23 20:00:00,0,3602.88,0,431.83,15806.72,8581.28,8574.41,0,0,2682.79,17603.68,314.68,0,14271.73,2036.93,5414.54,105084.66,0,20970.2,0,0,120401.5,0,0,0,3736.12,3471.24,0,36338.42,44464.47,98.99,3253.97,24274.9,0,0,0,0
2009-06-23 21:00:00,0,3390.77,0,409.79,14881.52,7976.66,7919.64,0,0,2498.55,16558.82,301.5,0,13410.89,1876.67,5048.0,100449.92,0,19993.62,0,0,112876.88,0,0,0,3515.57,3281.43,0,34872.6,42817.59,94.12,3024.03,23493.73,0,0,0,0
2009-06-23 22:00:00,0,3174.22,0,381.63,13519.06,7258.64,7287.31,0,0,2326.29,15420.59,281.26,0,12575.88,1723.21,4723.59,95913.47,0,18980.4,0,0,106086.44,0,0,0,3229.16,3033.14,0,32278.57,41161.69,88.98,2785.68,21945.78,0,0,0,0
2009-06-23 23:00:00,0,2846.06,0,358.34,12306.77,6592.72,6724.66,0,0,2200.51,14719.12,262.13,0,11759.69,1586.63,4424.83,90667.58,0,17899.11,0,0,100424.6,0,0,0,2982.38,2806.19,0,29808.68,38354.34,84.03,2549.87,20308.73,0,0,0,0
2009-06-24 00:00:00,0,2549.2,0,334.76,11241.51,5954.19,6155.77,0,0,2053.19,13488.86,242.08,0,10948.05,1464.37,4151.16,85620.37,0,16789.66,0,0,95235.07,0,0,0,2753.44,2587.51,0,27735.75,35843.1,79.24,2347.55,18765.53,0,0,0,0
2009-06-24 01:00:00,0,2271.72,0,310.27,10403.34,5434.12,5626.11,0,0,1909.74,12441.88,221.76,0,10405.85,1349.37,3904.63,80730.27,0,15761.09,0,0,90644.46,0,0,0,2596.31,2387.07,0,26002.5,33662.68,74.57,2182.7,17329.98,0,0,0,0
2009-06-24 02:00:00,0,2113.13,0,289.13,9870.71,5026.38,5278.62,0,0,1777.95,11712.05,201.61,0,10289.58,1257.15,3684.66,76226.48,0,14999.27,0,0,86745.01,0,0,0,2522.5,2293.69,0,24646.88,31858.83,70.11,2010.9,16287.99,0,0,0,0
2009-06-24 03:00:00,0,2004.94,0,278.46,9591.99,4877.48,5189.15,0,0,1707.34,11369.99,187.56,0,10331.76,1212.67,3503.15,73363.32,0,14788.2,0,0,84627.14,0,0,0,2453.26,2239.14,0,23754.59,30690.61,67.05,1981.13,15476.33,0,0,0,0
2009-06-24 04:00:00,0,1939.67,0,276.57,9631.66,4894.9,5295.73,0,0,1716.23,11441.4,188.23,0,10545.35,1242.5,3495.71,72148.87,0,14987.69,0,0,84199.13,0,0,0,2450.91,2255.37,0,23590.92,29671.04,65.28,2047.5,15232.68,0,0,0,0
2009-06-24 05:00:00,0,1908.76,0,285.25,9985.83,5072.41,5448.92,0,0,1761.51,11807.48,191.82,0,11063.45,1279.6,3541.73,72257.73,0,15787.44,0,0,85597.25,0,0,0,2482.43,2277.51,0,23797.7,29203.59,64.86,2137.8,15323.0,0,0,0,0
2009-06-24 06:00:00,0,1909.8,0,303.62,10910.99,5363.43,5908.26,0,0,1870.22,12433.23,199.48,0,11721.34,1383.53,3832.32,74879.59,0,17343.72,0,0,91800.28,0,0,0,2568.56,2348.98,0,24786.45,29172.27,65.82,2268.55,15877.46,0,0,0,0
2009-06-24 07:00:00,0,2084.81,0,331.91,11527.07,5862.16,6386.98,0,0,2016.8,13444.53,216.89,0,12565.71,1460.58,4008.87,79254.78,0,18471.09,0,0,96557.41,0,0,0,2727.69,2499.56,0,25791.0,30642.81,69.3,2425.96,16991.79,0,0,0,0
2009-06-24 08:00:00,0,2247.17,0,350.67,12181.5,6354.54,6842.02,0,0,2178.64,14550.97,231.46,0,13051.87,1580.51,4344.61,84970.49,0,19235.85,0,0,102499.06,0,0,0,2933.36,2689.98,0,27523.82,32469.97,75.49,2552.5,18179.37,0,0,0,0
2009-06-24 09:00:00,0,2541.29,0,383.75,12871.01,6981.66,7454.23,0,0,2355.61,15585.04,246.31,0,13353.99,1713.77,4719.44,90096.83,0,20053.61,0,0,108580.78,0,0,0,3140.82,2933.25,0,29610.15,35411.66,81.98,2728.84,19418.9,0,0,0,0
2009-06-24 10:00:00,0,2824.21,0,422.29,13929.51,7768.21,8123.16,0,0,2582.58,17328.48,268.28,0,13674.26,1860.79,5115.88,95667.21,0,20606.01,0,0,115129.37,0,0,0,3389.88,3227.64,0,32764.12,38660.44,88.62,3054.35,20888.48,0,0,0,0
2009-06-24 11:00:00,0,3100.12,0,454.73,14921.18,8532.1,8584.84,0,0,2775.57,18868.12,293.53,0,13982.75,1984.59,5404.16,100931.01,0,21096.9,0,0,119985.75,0,0,0,3594.38,3448.94,0,34950.89,41195.29,93.54,3332.96,22217.12,0,0,0,0
2009-06-24 12:00:00,0,3306.64,0,478.89,15681.14,9140.62,8881.46,0,0,2933.63,19990.02,315.53,0,14239.54,2083.13,5623.26,104796.94,0,21590.84,0,0,124343.43,0,0,0,3743.55,3583.9,0,36466.05,42928.25,97.25,3556.45,23385.01,0,0,0,0
2009-06-24 13:00:00,0,3457.68,0,493.69,16351.05,9582.92,9163.96,0,0,3069.15,20862.63,334.2,0,14416.94,2157.67,5794.67,108011.92,0,21848.87,0,0,127865.91,0,0,0,3879.38,3705.34,0,37832.06,44372.91,100.63,3734.16,24438.45,0,0,0,0
2009-06-24 14:00:00,0,3580.23,0,499.9,16864.28,10002.78,9455.39,0,0,3179.26,21535.95,353.24,0,14595.58,2223.5,5952.14,110217.17,0,22048.43,0,0,131097.33,0,0,0,3995.35,3815.2,0,38998.57,45510.38,103.47,3885.54,25112.9,0,0,0,0
2009-06-24 15:00:00,0,3690.34,0,504.02,17255.66,10348.1,9737.38,0,0,3258.67,21849.44,368.9,0,14712.45,2257.53,6073.82,111462.99,0,21968.3,0,0,133108.12,0,0,0,4089.11,3912.07,0,39964.9,46364.11,105.91,3991.82,25647.44,0,0,0,0
2009-06-24 16:00:00,0,3765.44,0,500.23,17517.7,10459.37,9914.89,0,0,3291.31,21608.96,376.85,0,14794.83,2264.74,6146.07,111789.22,0,21803.84,0,0,134230.57,0,0,0,4148.65,3976.33,0,40399.43,46902.61,107.25,4057.37,26002.07,0,0,0,0
2009-06-24 17:00:00,0,3802.36,0,493.99,17566.35,10368.75,9881.07,0,0,3223.77,20915.94,377.89,0,14860.24,2242.27,6164.12,110964.56,0,21580.47,0,0,133790.93,0,0,0,4143.74,3975.07,0,40112.16,47084.89,107.76,4028.5,25999.26,0,0,0,0
2009-06-24 18:00:00,0,3789.37,0,479.85,17535.88,9928.34,9836.98,0,0,3060.17,19954.22,366.83,0,14913.14,2170.31,6167.88,109382.81,0,21465.2,0,0,132442.98,0,0,0,4051.77,3929.16,0,39561.03,46472.99,106.36,3944.9,25556.79,0,0,0,0
2009-06-24 19:00:00,0,3684.44,0,454.54,17152.51,9295.29,9612.39,0,0,2989.69,18698.04,343.58,0,15142.55,2142.5,5721.4,106258.98,0,21539.18,0,0,125404.62,0,0,0,3906.65,3698.81,0,37695.53,45742.48,100.05,3602.66,24888.03,0,0,0,0
2009-06-24 20:00:00,0,3547.59,0,445.58,16173.88,8941.21,8863.91,0,0,2806.81,18209.28,336.35,0,14356.71,2045.02,5676.31,104984.02,0,20968.81,0,0,123737.78,0,0,0,3780.59,3529.3,0,36128.91,43956.29,98.79,3450.42,23750.48,0,0,0,0
2009-06-24 21:00:00,0,3349.59,0,420.4,15344.55,8393.77,8177.52,0,0,2624.08,17340.84,321.96,0,13519.73,1895.63,5304.26,100937.26,0,20108.32,0,0,116874.09,0,0,0,3558.55,3341.49,0,34569.86,42502.84,94.15,3206.15,23015.49,0,0,0,0
2009-06-24 22:00:00,0,3136.25,0,388.63,13990.68,7668.45,7544.66,0,0,2447.02,16296.05,293.49,0,12620.32,1752.01,4983.07,96944.66,0,18942.41,0,0,110237.3,0,0,0,3265.92,3089.54,0,31749.58,40877.83,89.14,2994.32,21468.91,0,0,0,0
2009-06-24 23:00:00,0,2823.81,0,359.55,12778.82,6945.57,6967.23,0,0,2262.49,15082.21,267.27,0,11791.9,1609.45,4688.45,92344.43,0,17671.64,0,0,104184.45,0,0,0,3023.4,2856.92,0,29376.09,38094.86,84.42,2785.14,19820.34,0,0,0,0
2009-06-25 00:00:00,0,2549.16,0,330.53,11639.75,6239.7,6412.43,0,0,2095.72,13895.87,244.06,0,10998.92,1485.14,4396.82,87709.07,0,16662.69,0,0,98743.97,0,0,0,2801.31,2639.37,0,27304.21,35657.09,79.72,2577.63,18265.24,0,0,0,0
2009-06-25 01:00:00,0,2282.69,0,299.28,10707.17,5692.29,5886.78,0,0,1938.05,12795.46,224.13,0,10667.2,1357.49,4125.04,82606.45,0,15783.18,0,0,93843.63,0,0,0,2629.73,2433.4,0,25605.17,33474.46,75.04,2391.97,16802.33,0,0,0,0
2009-06-25 02:00:00,0,2091.88,0,271.69,10146.0,5320.57,5514.59,0,0,1811.46,12003.11,205.04,0,10653.62,1275.57,3883.06,78144.61,0,15165.64,0,0,89999.74,0,0,0,2517.28,2320.12,0,24378.89,31507.68,70.79,2263.36,15798.04,0,0,0,0
2009-06-25 03:00:00,0,1957.99,0,262.9,9773.57,5106.18,5322.76,0,0,1730.24,11582.29,193.25,0,10731.15,1214.82,3693.88,75449.79,0,14976.46,0,0,87921.53,0,0,0,2449.33,2256.16,0,23565.43,30192.62,66.94,2180.07,15168.01,0,0,0,0
2009-06-25 04:00:00,0,1897.97,0,264.62,9751.9,5028.7,5370.28,0,0,1746.81,11622.64,190.48,0,10894.65,1238.32,3670.65,74104.26,0,15123.81,0,0,87476.3,0,0,0,2444.72,2265.33,0,23425.3,29440.93,64.93,2155.64,15021.49,0,0,0,0
2009-06-25 05:00:00,0,1893.35,0,272.06,10097.42,5118.99,5512.89,0,0,1788.82,11898.51,191.75,0,11446.47,1268.7,3716.45,73930.45,0,16266.94,0,0,89044.82,0,0,0,2494.43,2291.08,0,23526.0,29292.18,64.57,2181.48,15213.83,0,0,0,0
2009-06-25 06:00:00,0,1918.03,0,296.27,11050.46,5373.34,5990.5,0,0,1915.48,12559.65,199.9,0,12399.4,1375.6,3994.7,76469.34,0,18092.27,0,0,94570.47,0,0,0,2584.72,2373.05,0,24553.74,29510.69,65.2,2282.59,15711.02,0,0,0,0
2009-06-25 07:00:00,0,2093.97,0,322.26,11602.29,5929.34,6489.88,0,0,2063.25,13677.87,221.37,0,13070.66,1457.05,4174.89,81063.01,0,19158.79,0,0,100981.85,0,0,0,2781.33,2557.23,0,25658.88,30951.07,68.66,2443.95,16673.08,0,0,0,0
2009-06-25 08:00:00,0,2259.06,0,353.09,12381.3,6465.98,7064.98,0,0,2221.19,14798.27,237.76,0,13667.35,1572.24,4497.46,86789.76,0,20069.39,0,0,108593.0,0,0,0,3018.3,2789.49,0,27708.15,32709.72,75.05,2632.46,18026.3,0,0,0,0
2009-06-25 09:00:00,0,2567.38,0,386.86,13186.85,7112.7,7812.52,0,0,2394.87,15847.61,251.11,0,14325.24,1694.68,4919.51,91427.77,0,21133.8,0,0,117092.71,0,0,0,3265.88,3081.05,0,30107.04,35821.56,82.57,2896.71,19329.87,0,0,0,0
2009-06-25 10:00:00,0,2834.08,0,423.29,14481.72,7912.49,8524.91,0,0,2599.12,17241.22,274.28,0,14879.46,1849.45,5317.89,96174.23,0,21841.83,0,0,125092.72,0,0,0,3524.13,3372.5,0,33306.41,38684.49,88.26,3181.47,21058.32,0,0,0,0
2009-06-25 11:00:00,0,3096.42,0,453.63,15617.4,8703.65,9041.99,0,0,2802.84,18620.8,299.86,0,15433.41,1992.01,5601.02,100757.78,0,22413.53,0,0,130799.71,0,0,0,3744.19,3606.45,0,35715.28,41120.67,92.62,3439.13,22882.27,0,0,0,0
2009-06-25 12:00:00,0,3311.9,0,477.7,16329.14,9301.73,9334.42,0,0,2968.42,19756.47,321.39,0,15949.08,2110.11,5777.5,104900.7,0,23022.8,0,0,135231.82,0,0,0,3916.06,3777.62,0,37298.98,43097.28,97.06,3597.08,24154.73,0,0,0,0
2009-06-25 13:00:00,0,3463.34,0,494.9,16961.49,9621.35,9644.33,0,0,3093.61,20687.15,340.3,0,16448.28,2197.32,5931.87,107843.31,0,23406.51,0,0,137897.29,0,0,0,4036.17,3893.91,0,38652.77,44721.51,100.77,3593.29,25231.75,0,0,0,0
2009-06-25 14:00:00,0,3607.2,0,504.92,17486.58,9860.48,9988.94,0,0,3192.0,21440.08,358.42,0,16916.56,2265.8,6067.84,109724.03,0,23817.87,0,0,140288.46,0,0,0,4136.69,4000.13,0,39826.55,46142.78,104.14,3628.99,26037.12,0,0,0,0
2009-06-25 15:00:00,0,3736.0,0,511.68,17823.91,10069.88,10258.26,0,0,3248.58,21771.01,374.96,0,17450.17,2307.44,6143.14,111023.93,0,24015.17,0,0,141181.74,0,0,0,4239.29,4080.06,0,40615.7,47269.51,106.86,3758.93,26620.04,0,0,0,0
2009-06-25 16:00:00,0,3839.47,0,515.04,18025.69,10081.38,10314.72,0,0,3253.16,21683.66,384.41,0,17939.75,2312.33,6163.19,111602.06,0,24052.52,0,0,142202.75,0,0,0,4298.72,4138.47,0,40850.64,48084.24,108.67,3835.04,26937.69,0,0,0,0
2009-06-25 17:00:00,0,3905.82,0,502.19,18013.6,9864.11,10211.89,0,0,3182.44,21220.02,387.81,0,14860.24,2277.9,6084.95,111131.45,0,23935.88,0,0,141615.82,0,0,0,4281.83,4122.63,0,40463.83,48409.12,109.69,3782.27,26953.19,0,0,0,0
2009-06-25 18:00:00,0,3908.39,0,486.05,17761.83,9504.77,10148.23,0,0,3024.17,20496.29,382.02,0,18019.54,2187.69,5974.04,109817.81,0,23491.94,0,0,140784.43,0,0,0,4172.06,4058.62,0,39374.7,48151.53,109.04,3664.39,26792.53,0,0,0,0
2009-06-25 19:00:00,0,3845.88,0,457.28,17486.7,9059.09,9904.69,0,0,2915.81,19332.06,356.43,0,17802.66,2137.05,5562.74,105937.47,0,22936.52,0,0,132584.74,0,0,0,4042.83,3853.63,0,37349.43,47627.84,101.92,3420.69,25529.9,0,0,0,0
2009-06-25 20:00:00,0,3723.11,0,444.39,16524.56,8642.48,9201.36,0,0,2737.4,18623.21,342.35,0,16706.38,2037.2,5540.57,104763.36,0,22606.68,0,0,130027.92,0,0,0,3928.93,3675.72,0,36084.78,45791.87,101.4,3309.36,24540.65,0,0,0,0
2009-06-25 21:00:00,0,3508.32,0,419.85,15809.61,8073.37,8539.87,0,0,2557.8,17550.76,313.25,0,15582.95,1892.79,5229.71,100610.59,0,21544.3,0,0,122750.09,0,0,0,3735.44,3512.34,0,34692.57,44116.55,96.27,3107.87,23746.77,0,0,0,0
2009-06-25 22:00:00,0,3295.99,0,384.9,14543.14,7389.13,7907.19,0,0,2383.15,16381.25,285.55,0,14544.6,1753.96,4934.86,96205.37,0,20148.11,0,0,116083.45,0,0,0,3446.02,3285.09,0,32172.62,42342.22,90.37,2906.18,22194.01,0,0,0,0
2009-06-25 23:00:00,0,2955.47,0,351.69,13346.35,6712.55,7327.16,0,0,2219.39,15216.34,262.42,0,13502.32,1608.04,4648.38,90887.47,0,18945.49,0,0,110135.89,0,0,0,3204.9,3060.28,0,29807.58,39362.48,84.95,2706.28,20585.16,0,0,0,0
