,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-06-26 00:00:00,0,2650.83,0,321.25,12253.63,6060.15,6783.96,0,0,2066.52,14082.43,240.04,0,12475.88,1473.13,4371.37,85733.47,0,17734.97,0,0,104662.84,0,0,0,2996.54,2847.67,0,27769.49,36754.98,79.95,2514.17,19090.29,0,0,0,0
2009-06-26 01:00:00,0,2377.14,0,294.29,11283.81,5561.7,6283.14,0,0,1927.98,13030.45,219.64,0,11837.97,1357.15,4107.75,80605.35,0,16715.88,0,0,99616.96,0,0,0,2825.92,2626.91,0,26118.17,34539.47,75.41,2334.79,17724.0,0,0,0,0
2009-06-26 02:00:00,0,2173.78,0,270.35,10618.92,5238.13,5850.27,0,0,1808.83,12266.42,202.93,0,11578.24,1268.12,3853.28,75751.29,0,16160.63,0,0,95022.36,0,0,0,2719.54,2485.03,0,24813.56,32625.76,71.03,2211.21,16663.43,0,0,0,0
2009-06-26 03:00:00,0,2050.29,0,260.47,10244.16,5045.39,5599.94,0,0,1728.45,11799.46,191.32,0,11443.71,1223.09,3690.38,72452.82,0,15884.77,0,0,92523.82,0,0,0,2662.43,2428.07,0,23980.46,31335.91,67.07,2144.71,15967.88,0,0,0,0
2009-06-26 04:00:00,0,1975.72,0,265.9,10116.02,5001.18,5645.07,0,0,1737.93,11750.12,192.34,0,11418.85,1254.31,3677.2,71071.65,0,15877.16,0,0,91662.55,0,0,0,2667.9,2439.41,0,23822.23,30388.12,64.98,2147.76,15658.25,0,0,0,0
2009-06-26 05:00:00,0,1953.41,0,275.51,10391.56,5134.9,5772.94,0,0,1775.61,12018.27,197.57,0,12472.25,1289.08,3730.87,71293.41,0,17219.37,0,0,93002.94,0,0,0,2712.94,2472.81,0,23947.67,29983.78,64.8,2194.52,15809.15,0,0,0,0
2009-06-26 06:00:00,0,1962.96,0,301.05,11312.37,5375.48,6256.84,0,0,1895.68,12718.14,207.26,0,13452.73,1386.58,4015.87,73466.6,0,18685.25,0,0,98124.94,0,0,0,2786.63,2541.04,0,25022.98,30150.67,65.76,2290.05,16311.98,0,0,0,0
2009-06-26 07:00:00,0,2141.67,0,333.25,11969.02,5877.08,6796.99,0,0,2043.04,13926.29,228.4,0,14533.97,1487.02,4297.88,77408.88,0,20403.74,0,0,103118.28,0,0,0,2941.5,2699.86,0,26108.13,31619.25,68.88,2443.61,17217.98,0,0,0,0
2009-06-26 08:00:00,0,2323.94,0,366.12,12747.27,6378.57,7313.13,0,0,2182.71,15026.54,239.22,0,15637.96,1577.79,4588.41,82519.71,0,21616.31,0,0,107459.8,0,0,0,3099.86,2859.8,0,28226.28,33409.36,75.32,2635.35,18679.27,0,0,0,0
2009-06-26 09:00:00,0,2643.97,0,396.91,13708.58,6955.08,8003.44,0,0,2366.52,16208.13,254.31,0,16562.97,1745.4,4942.17,87467.65,0,22008.9,0,0,112082.27,0,0,0,3266.86,3050.87,0,30701.04,36670.04,82.61,2871.61,20199.26,0,0,0,0
2009-06-26 10:00:00,0,2913.49,0,429.64,14980.91,7637.91,8723.37,0,0,2587.94,17472.97,279.74,0,17249.83,1923.22,5343.95,91960.25,0,22677.94,0,0,117728.16,0,0,0,3540.67,3335.49,0,33753.9,39556.79,89.01,3068.35,22372.2,0,0,0,0
2009-06-26 11:00:00,0,3173.02,0,457.93,16061.06,8356.72,9242.85,0,0,2788.32,18739.23,307.13,0,17772.26,2083.56,5660.49,96388.5,0,23192.47,0,0,124080.96,0,0,0,3768.02,3578.97,0,35783.52,41882.29,94.38,3241.14,24079.68,0,0,0,0
2009-06-26 12:00:00,0,3394.84,0,482.2,16822.94,8925.74,9597.71,0,0,2931.16,19759.91,328.4,0,18215.3,2206.39,5933.48,99639.97,0,23693.81,0,0,128785.96,0,0,0,3909.69,3735.6,0,37285.31,43828.01,98.69,3370.25,25444.2,0,0,0,0
2009-06-26 13:00:00,0,3544.73,0,497.65,17422.91,9380.21,9877.27,0,0,3038.33,20598.36,341.39,0,18555.51,2305.14,6107.23,101968.57,0,23859.44,0,0,132625.99,0,0,0,4021.47,3840.13,0,38526.66,45376.07,102.3,3455.96,26611.31,0,0,0,0
2009-06-26 14:00:00,0,3664.2,0,511.0,17857.09,9643.78,10123.44,0,0,3087.45,21156.34,354.07,0,18951.42,2374.97,6244.86,103703.59,0,23738.31,0,0,135972.18,0,0,0,4128.47,3938.49,0,39637.81,46687.37,105.33,3542.14,27563.5,0,0,0,0
2009-06-26 15:00:00,0,3763.99,0,519.49,18242.74,9723.55,10373.17,0,0,3091.59,21414.03,363.17,0,19180.37,2424.6,6322.57,104846.89,0,23876.02,0,0,138137.83,0,0,0,4212.88,4020.97,0,40488.34,47660.19,107.72,3584.65,28110.41,0,0,0,0
2009-06-26 16:00:00,0,3830.87,0,517.11,18490.09,9665.17,10535.34,0,0,3080.37,21324.66,363.77,0,19273.41,2433.24,6304.12,105241.87,0,23802.48,0,0,138166.61,0,0,0,4247.08,4074.79,0,40964.63,48345.89,109.18,3583.89,28391.49,0,0,0,0
2009-06-26 17:00:00,0,3872.67,0,506.41,18512.56,9346.15,10539.5,0,0,2960.85,20439.53,362.9,0,19228.21,2412.6,6221.95,104496.0,0,23948.93,0,0,137497.21,0,0,0,4250.74,4088.31,0,40797.68,48485.24,109.77,3482.45,28329.3,0,0,0,0
2009-06-26 18:00:00,0,3855.07,0,487.97,18086.44,8953.71,10440.62,0,0,2861.09,19753.23,355.66,0,18945.38,2319.17,6044.68,102075.57,0,23560.08,0,0,134235.53,0,0,0,4191.25,4049.16,0,40028.81,47997.78,108.76,3333.07,28010.75,0,0,0,0
2009-06-26 19:00:00,0,3689.63,0,434.3,16496.21,8366.43,9964.31,0,0,2727.5,18694.88,326.92,0,18134.0,2159.95,5342.28,94286.54,0,21622.02,0,0,118213.66,0,0,0,3982.03,3871.41,0,37768.82,44810.61,95.29,3129.82,25264.57,0,0,0,0
2009-06-26 20:00:00,0,3513.47,0,430.14,16178.84,8088.62,9347.67,0,0,2586.49,17712.56,322.95,0,16995.58,2040.27,5402.77,94012.27,0,21167.08,0,0,117663.35,0,0,0,3891.61,3749.61,0,36682.08,44128.21,94.92,3034.98,24674.38,0,0,0,0
2009-06-26 21:00:00,0,3292.61,0,402.38,15425.86,7711.89,8691.59,0,0,2438.71,16638.76,309.82,0,15910.72,1913.72,5069.1,90075.41,0,20194.35,0,0,110847.02,0,0,0,3732.82,3594.7,0,35277.47,42540.97,89.68,2886.43,24004.02,0,0,0,0
2009-06-26 22:00:00,0,3119.47,0,371.58,14193.94,7140.9,8101.13,0,0,2288.77,15620.81,285.41,0,14863.27,1791.6,4758.83,86395.23,0,18851.02,0,0,104456.2,0,0,0,3477.23,3389.3,0,32820.02,40495.36,84.16,2738.96,22681.46,0,0,0,0
2009-06-26 23:00:00,0,2831.71,0,343.66,13056.09,6563.27,7570.62,0,0,2145.58,14628.3,262.53,0,13876.37,1666.11,4448.48,81476.1,0,17701.47,0,0,98658.27,0,0,0,3239.8,3188.17,0,30526.36,38505.49,79.34,2595.12,21049.47,0,0,0,0
2009-06-27 00:00:00,0,2554.52,0,315.92,12075.53,6012.39,7006.37,0,0,1998.67,13671.55,241.6,0,12903.46,1555.9,4132.48,76829.96,0,16652.09,0,0,93180.44,0,0,0,3018.1,2979.45,0,28481.07,36414.51,74.76,2449.81,19513.56,0,0,0,0
2009-06-27 01:00:00,0,2311.64,0,293.56,11213.4,5521.34,6495.34,0,0,1871.56,12805.82,221.07,0,12122.69,1451.7,3848.78,72337.8,0,15733.02,0,0,88505.1,0,0,0,2840.61,2783.15,0,27082.77,34428.84,70.38,2310.98,18134.31,0,0,0,0
2009-06-27 02:00:00,0,2133.41,0,271.3,10536.64,5241.3,6070.35,0,0,1769.8,12093.16,204.14,0,11728.8,1360.65,3618.25,68804.44,0,14938.98,0,0,84837.02,0,0,0,2694.75,2614.54,0,25890.37,32602.3,66.43,2203.44,16983.26,0,0,0,0
2009-06-27 03:00:00,0,1970.08,0,258.59,9966.3,5059.32,5808.35,0,0,1694.97,11662.19,195.07,0,11605.97,1286.47,3453.81,66263.49,0,14373.38,0,0,81980.35,0,0,0,2585.38,2487.68,0,24920.87,30871.53,63.13,2134.3,16142.34,0,0,0,0
2009-06-27 04:00:00,0,1862.86,0,255.05,9760.14,4920.87,5602.2,0,0,1670.17,11365.51,189.45,0,11451.73,1258.46,3316.74,64212.8,0,14031.76,0,0,80161.1,0,0,0,2529.48,2424.11,0,24146.19,29557.16,61.29,2099.78,15422.07,0,0,0,0
2009-06-27 05:00:00,0,1809.76,0,254.3,9648.44,4913.99,5535.62,0,0,1675.27,11370.78,188.97,0,11497.18,1261.85,3251.58,63203.72,0,14032.61,0,0,79352.98,0,0,0,2505.4,2422.19,0,23705.95,28719.15,60.28,2101.9,14950.85,0,0,0,0
2009-06-27 06:00:00,0,1809.65,0,261.36,9991.07,5096.25,5694.5,0,0,1715.27,11560.64,193.34,0,11967.1,1296.22,3290.42,63604.26,0,14813.43,0,0,80816.74,0,0,0,2554.28,2503.98,0,23749.05,28389.31,59.4,2157.82,14984.48,0,0,0,0
2009-06-27 07:00:00,0,1957.18,0,277.27,10829.81,5598.47,6326.65,0,0,1836.59,12549.89,208.43,0,12505.91,1369.84,3433.49,65520.94,0,15632.47,0,0,84844.45,0,0,0,2748.73,2776.8,0,24502.05,28664.4,60.72,2310.77,15571.23,0,0,0,0
2009-06-27 08:00:00,0,2221.66,0,313.36,11857.01,6247.07,7192.94,0,0,2018.37,14067.97,224.83,0,13163.99,1511.7,3669.24,69847.01,0,16654.35,0,0,90983.22,0,0,0,3065.53,3151.72,0,27036.24,30469.88,64.71,2491.98,16876.78,0,0,0,0
2009-06-27 09:00:00,0,2593.0,0,350.93,13137.34,6862.58,8160.58,0,0,2231.01,15935.21,244.59,0,13723.92,1684.15,4127.01,74299.02,0,17525.52,0,0,96488.22,0,0,0,3427.53,3530.58,0,30148.51,33321.62,71.08,2723.81,18727.17,0,0,0,0
2009-06-27 10:00:00,0,2922.05,0,383.6,14110.72,7449.78,8911.75,0,0,2460.98,17722.97,264.84,0,14073.39,1826.2,4579.49,79451.69,0,18145.82,0,0,102263.79,0,0,0,3733.48,3828.48,0,33082.91,35928.02,76.61,2885.68,20964.86,0,0,0,0
2009-06-27 11:00:00,0,3222.87,0,411.97,14809.07,7897.8,9400.79,0,0,2629.32,18960.23,277.94,0,14379.09,1952.23,4901.76,85049.75,0,18646.14,0,0,106398.43,0,0,0,3933.77,4015.05,0,35347.06,38047.1,81.07,2998.78,22805.59,0,0,0,0
2009-06-27 12:00:00,0,3427.77,0,434.19,15334.4,8136.85,9735.38,0,0,2689.71,19679.27,296.48,0,14659.81,2060.62,5142.17,89212.43,0,19126.3,0,0,109840.28,0,0,0,4063.3,4139.94,0,36929.26,39600.91,84.43,3037.58,24020.21,0,0,0,0
2009-06-27 13:00:00,0,3580.27,0,452.14,15769.05,8395.07,9919.86,0,0,2767.5,20290.44,308.95,0,14971.92,2139.99,5294.14,91837.13,0,19565.32,0,0,113096.62,0,0,0,4157.02,4231.39,0,38131.42,40780.1,87.39,3094.45,25013.55,0,0,0,0
2009-06-27 14:00:00,0,3705.91,0,458.93,16184.94,8662.71,10027.26,0,0,2821.22,20681.04,319.77,0,15358.27,2174.71,5422.84,93794.63,0,19905.13,0,0,115072.14,0,0,0,4245.68,4321.01,0,39187.34,41784.52,90.03,3198.13,25748.38,0,0,0,0
2009-06-27 15:00:00,0,3820.07,0,460.21,16409.79,8939.07,10097.69,0,0,2836.18,20838.43,331.24,0,15916.13,2222.54,5522.41,95532.1,0,20200.25,0,0,117247.4,0,0,0,4336.67,4388.21,0,39941.91,42578.17,92.37,3318.1,26288.43,0,0,0,0
2009-06-27 16:00:00,0,3896.95,0,465.96,16488.2,9049.89,10119.8,0,0,2820.66,20515.06,341.36,0,16078.67,2268.88,5598.99,96505.24,0,20496.46,0,0,118733.17,0,0,0,4391.32,4416.45,0,40342.89,43265.03,94.79,3379.97,26606.67,0,0,0,0
2009-06-27 17:00:00,0,3936.34,0,470.66,16523.51,9159.8,10098.07,0,0,2837.78,20051.54,344.39,0,16087.3,2279.73,5645.59,96989.45,0,20482.29,0,0,118608.81,0,0,0,4392.05,4359.91,0,40192.93,43664.29,96.49,3423.74,26740.06,0,0,0,0
2009-06-27 18:00:00,0,3906.76,0,453.4,16213.09,8946.31,9900.83,0,0,2783.15,19751.51,339.61,0,16084.01,2249.28,5664.23,95884.57,0,20207.46,0,0,117679.05,0,0,0,4268.98,4202.72,0,39318.24,43436.08,96.52,3359.47,26396.69,0,0,0,0
2009-06-27 19:00:00,0,3828.87,0,435.18,16079.55,8569.17,9821.31,0,0,2791.15,19018.47,319.1,0,16798.28,2105.88,5376.54,95743.19,0,20817.66,0,0,114950.13,0,0,0,4147.31,3990.5,0,38338.53,43631.0,96.0,3302.85,25259.84,0,0,0,0
2009-06-27 20:00:00,0,3641.59,0,433.29,15672.93,8285.2,9059.04,0,0,2637.86,18065.75,318.11,0,15688.2,2027.25,5389.98,95168.66,0,20935.23,0,0,114136.16,0,0,0,4030.71,3823.81,0,37273.1,42875.18,95.29,3198.29,24658.07,0,0,0,0
2009-06-27 21:00:00,0,3451.33,0,412.12,14827.3,7910.16,8372.65,0,0,2477.75,16926.01,307.3,0,14606.21,1913.84,5008.08,91813.44,0,19748.11,0,0,107315.21,0,0,0,3875.82,3637.15,0,35974.75,41215.51,89.86,3017.43,23976.75,0,0,0,0
2009-06-27 22:00:00,0,3246.25,0,386.66,13468.8,7312.75,7715.97,0,0,2316.77,15829.85,285.8,0,13597.62,1793.27,4665.81,88731.0,0,18475.87,0,0,101262.02,0,0,0,3579.95,3386.53,0,33597.97,38822.51,84.76,2849.3,22654.87,0,0,0,0
2009-06-27 23:00:00,0,2969.49,0,357.76,12193.37,6708.23,7077.28,0,0,2167.74,14801.41,264.86,0,12634.78,1669.84,4350.59,84410.25,0,17286.3,0,0,95847.6,0,0,0,3329.54,3160.82,0,31237.82,36556.25,80.29,2678.51,21063.03,0,0,0,0
2009-06-28 00:00:00,0,2687.68,0,328.12,11127.71,6133.05,6484.91,0,0,2018.68,13835.39,245.06,0,11730.05,1551.91,4043.09,79817.72,0,16283.81,0,0,90747.85,0,0,0,3110.81,2958.48,0,29038.45,34152.32,75.88,2513.84,19526.53,0,0,0,0
2009-06-28 01:00:00,0,2495.24,0,301.69,10232.75,5631.42,5942.95,0,0,1889.85,12975.75,228.61,0,11106.14,1446.19,3782.32,75084.12,0,15322.61,0,0,86214.53,0,0,0,2889.92,2744.13,0,27512.95,32265.1,71.67,2359.87,18176.55,0,0,0,0
2009-06-28 02:00:00,0,2331.57,0,278.25,9522.42,5286.69,5511.01,0,0,1778.48,12243.22,213.35,0,10910.17,1353.69,3577.63,70923.02,0,14642.86,0,0,82762.02,0,0,0,2700.05,2548.3,0,26282.46,30413.6,68.61,2227.49,17058.15,0,0,0,0
2009-06-28 03:00:00,0,2145.24,0,260.49,9027.63,5097.96,5194.59,0,0,1710.15,11822.35,202.75,0,10815.97,1290.53,3430.61,67465.08,0,14148.12,0,0,80091.92,0,0,0,2565.6,2390.99,0,25339.16,28764.19,65.36,2151.33,16186.58,0,0,0,0
2009-06-28 04:00:00,0,1980.27,0,255.1,8806.83,4958.31,5033.26,0,0,1680.01,11508.16,195.4,0,10831.05,1266.94,3318.27,65262.05,0,13820.11,0,0,78999.72,0,0,0,2465.82,2313.61,0,24577.01,27202.18,62.57,2107.18,15423.61,0,0,0,0
2009-06-28 05:00:00,0,1840.71,0,255.07,8724.63,4931.5,4975.68,0,0,1684.79,11462.0,194.09,0,10851.76,1276.91,3258.57,64050.96,0,13945.71,0,0,78819.98,0,0,0,2423.47,2288.44,0,24169.11,25933.89,60.98,2090.45,14879.21,0,0,0,0
2009-06-28 06:00:00,0,1768.93,0,263.85,9143.97,5123.0,5136.14,0,0,1726.23,11699.93,198.48,0,11088.51,1323.53,3363.8,63577.1,0,14640.64,0,0,80368.68,0,0,0,2405.32,2345.14,0,24124.75,25201.31,59.92,2151.28,14950.86,0,0,0,0
2009-06-28 07:00:00,0,1809.81,0,290.32,9793.67,5679.22,5621.22,0,0,1862.69,12797.94,215.06,0,11462.17,1411.66,3570.66,64592.88,0,15544.7,0,0,84378.98,0,0,0,2578.53,2544.98,0,24826.26,25015.04,60.95,2322.07,15610.53,0,0,0,0
2009-06-28 08:00:00,0,1879.94,0,323.92,10552.5,6388.93,6243.01,0,0,2053.76,14370.14,233.93,0,11839.43,1557.52,3895.0,66926.68,0,16415.53,0,0,88855.36,0,0,0,2843.79,2796.64,0,26949.25,25852.38,63.46,2521.96,17161.99,0,0,0,0
2009-06-28 09:00:00,0,1967.16,0,361.72,11349.79,7042.37,6963.59,0,0,2263.06,16169.76,251.57,0,12185.19,1719.86,4171.45,70112.55,0,17196.14,0,0,92219.78,0,0,0,3147.24,3098.05,0,30007.73,27481.59,66.0,2766.29,19075.47,0,0,0,0
2009-06-28 10:00:00,0,2119.32,0,393.43,12251.29,7709.97,7481.18,0,0,2496.79,17884.27,272.13,0,12615.81,1863.76,4455.65,73451.86,0,17936.2,0,0,96422.42,0,0,0,3363.78,3335.05,0,32921.63,29475.55,70.07,2973.28,21302.75,0,0,0,0
2009-06-28 11:00:00,0,2297.49,0,420.48,13050.87,8266.83,7896.24,0,0,2683.48,19000.26,286.29,0,13085.15,1985.05,4772.81,77303.75,0,18596.01,0,0,100675.29,0,0,0,3545.87,3531.3,0,35207.4,31266.17,73.06,3151.51,22834.02,0,0,0,0
2009-06-28 12:00:00,0,2461.95,0,442.31,13831.62,8746.61,8254.36,0,0,2805.93,19691.14,300.99,0,13508.4,2090.47,4978.61,80146.81,0,19053.72,0,0,104665.74,0,0,0,3696.66,3670.19,0,36877.88,32881.26,75.41,3300.08,24029.92,0,0,0,0
2009-06-28 13:00:00,0,2562.33,0,460.94,14570.29,9137.78,8544.83,0,0,2890.64,20006.68,315.49,0,13823.36,2190.4,5033.03,81695.39,0,19560.02,0,0,107368.3,0,0,0,3823.36,3786.33,0,38302.48,34140.82,77.49,3421.63,24859.68,0,0,0,0
2009-06-28 14:00:00,0,2651.12,0,475.76,15344.38,9463.31,8882.28,0,0,2962.52,20389.62,328.29,0,14263.32,2276.78,4886.99,82408.86,0,19935.92,0,0,109551.32,0,0,0,3939.42,3907.45,0,39435.01,35293.21,79.7,3514.96,25118.2,0,0,0,0
2009-06-28 15:00:00,0,2718.3,0,484.33,15796.46,9614.35,9133.47,0,0,2999.83,20477.46,339.33,0,14524.61,2325.26,4987.64,82153.89,0,20446.45,0,0,110936.79,0,0,0,4051.48,4008.11,0,40238.03,36206.97,81.17,3575.99,25092.18,0,0,0,0
2009-06-28 16:00:00,0,2753.03,0,491.4,16231.98,9702.75,9381.37,0,0,2974.5,20270.01,349.9,0,14677.65,2338.38,5057.29,81023.71,0,20802.59,0,0,110740.49,0,0,0,4151.13,4089.24,0,40607.12,36877.42,81.88,3602.04,25030.78,0,0,0,0
2009-06-28 17:00:00,0,2755.1,0,493.88,16561.85,9649.32,9553.23,0,0,2923.73,19764.28,356.71,0,14673.43,2255.84,5109.0,80512.32,0,20889.59,0,0,110688.37,0,0,0,4195.99,4103.82,0,40616.41,37032.36,81.63,3547.17,24826.92,0,0,0,0
2009-06-28 18:00:00,0,2755.78,0,484.72,16421.23,9375.09,9633.08,0,0,2835.97,19508.16,354.06,0,14590.75,2213.51,5085.16,80769.43,0,20512.91,0,0,109869.49,0,0,0,4174.1,4067.9,0,39951.37,37029.99,81.21,3443.9,24112.98,0,0,0,0
2009-06-28 19:00:00,0,2761.73,0,469.22,17383.89,9065.86,9811.96,0,0,2853.69,18774.65,336.8,0,16070.51,2129.09,5077.03,85473.53,0,22611.14,0,0,110600.41,0,0,0,4214.73,3903.98,0,38919.23,40007.51,86.22,3425.9,24520.11,0,0,0,0
2009-06-28 20:00:00,0,2713.95,0,453.09,16607.97,8731.95,9140.24,0,0,2698.46,18119.67,339.13,0,15189.45,2046.05,5034.17,86528.85,0,22146.1,0,0,111133.09,0,0,0,4080.63,3775.41,0,37258.53,38419.55,86.82,3375.61,23561.17,0,0,0,0
2009-06-28 21:00:00,0,2521.47,0,424.85,15806.49,8223.03,8536.92,0,0,2526.69,17045.0,321.62,0,14269.08,1909.28,4645.37,83444.91,0,21278.86,0,0,105659.97,0,0,0,3874.89,3602.33,0,35754.62,37239.9,82.45,3184.66,22866.28,0,0,0,0
2009-06-28 22:00:00,0,2359.26,0,393.12,14592.98,7562.94,7935.97,0,0,2380.05,16069.75,299.08,0,13468.04,1767.64,4307.48,79660.71,0,19913.59,0,0,100098.94,0,0,0,3607.34,3389.65,0,33335.58,35680.0,77.06,2987.36,21277.16,0,0,0,0
2009-06-28 23:00:00,0,2121.2,0,364.57,13468.81,6922.38,7391.75,0,0,2248.69,15059.11,277.43,0,12580.16,1636.22,4013.8,75393.56,0,18890.59,0,0,95043.17,0,0,0,3337.28,3157.31,0,31074.84,33203.47,72.42,2791.54,19625.27,0,0,0,0
2009-06-29 00:00:00,0,1908.53,0,336.49,12317.82,6327.71,6884.99,0,0,2105.62,14048.73,256.58,0,11724.25,1523.34,3759.43,71688.53,0,17906.29,0,0,89914.64,0,0,0,3114.53,2946.34,0,28889.25,30993.18,67.73,2601.14,18020.23,0,0,0,0
2009-06-29 01:00:00,0,1727.02,0,308.51,11305.34,5789.52,6414.02,0,0,1961.82,13123.73,234.89,0,11305.1,1421.4,3540.37,68130.57,0,16685.1,0,0,85224.51,0,0,0,2930.01,2750.62,0,27100.18,29042.97,64.83,2424.72,16575.13,0,0,0,0
2009-06-29 02:00:00,0,1595.6,0,282.25,10852.83,5419.98,5993.24,0,0,1836.66,12372.73,214.89,0,11186.21,1330.11,3343.41,64856.77,0,15920.21,0,0,81288.11,0,0,0,2803.75,2579.96,0,25788.98,27513.55,62.38,2293.63,15507.74,0,0,0,0
2009-06-29 03:00:00,0,1530.57,0,269.41,10439.24,5204.9,5753.78,0,0,1755.11,11976.97,203.06,0,11237.31,1277.49,3218.37,62624.6,0,15516.38,0,0,79463.22,0,0,0,2723.02,2501.67,0,24893.97,26645.42,60.19,2225.78,14704.87,0,0,0,0
2009-06-29 04:00:00,0,1521.36,0,271.3,10380.38,5167.12,5803.29,0,0,1770.47,11988.02,203.76,0,11360.46,1291.74,3235.8,61700.45,0,15540.87,0,0,79624.27,0,0,0,2692.22,2455.33,0,24602.68,26013.95,59.76,2219.5,14541.27,0,0,0,0
2009-06-29 05:00:00,0,1554.15,0,278.9,10643.51,5297.9,5923.54,0,0,1820.79,12311.21,208.55,0,11809.09,1332.54,3309.3,62511.04,0,16117.75,0,0,81374.35,0,0,0,2712.84,2455.15,0,24764.86,25937.97,60.59,2272.92,14687.13,0,0,0,0
2009-06-29 06:00:00,0,1593.97,0,299.89,11460.55,5549.73,6363.18,0,0,1931.8,12882.79,218.02,0,12818.45,1421.19,3586.48,64951.57,0,18162.53,0,0,88208.76,0,0,0,2791.16,2539.94,0,25439.68,26128.05,61.34,2384.08,15086.46,0,0,0,0
2009-06-29 07:00:00,0,1745.84,0,339.2,12046.74,6096.29,6815.05,0,0,2084.19,14114.71,238.22,0,13586.64,1515.34,3798.96,69003.05,0,19193.33,0,0,92850.6,0,0,0,3014.87,2761.22,0,26823.18,27742.15,63.1,2573.53,15899.03,0,0,0,0
2009-06-29 08:00:00,0,1881.62,0,364.17,12403.9,6617.12,7124.52,0,0,2224.13,15006.88,250.83,0,14292.32,1619.38,4129.73,72570.81,0,20085.69,0,0,98233.57,0,0,0,3209.76,2973.73,0,28156.49,29174.49,66.07,2742.75,16929.82,0,0,0,0
2009-06-29 09:00:00,0,2088.97,0,399.31,12944.92,7219.55,7565.39,0,0,2386.88,15985.3,267.67,0,14777.93,1787.17,4408.39,76131.87,0,20911.58,0,0,102496.07,0,0,0,3413.46,3215.84,0,30104.11,31887.93,72.11,2956.72,18089.12,0,0,0,0
2009-06-29 10:00:00,0,2325.92,0,436.19,13726.33,7835.91,8100.37,0,0,2571.7,17254.99,288.85,0,15202.14,1960.54,4641.31,79633.82,0,21618.68,0,0,105167.13,0,0,0,3700.36,3514.82,0,32200.06,34227.2,76.9,3156.84,18803.78,0,0,0,0
2009-06-29 11:00:00,0,2589.96,0,466.53,14348.71,8326.69,8584.88,0,0,2788.03,18711.88,308.66,0,15680.55,2130.25,4842.99,82688.62,0,22188.46,0,0,108505.3,0,0,0,3932.31,3751.83,0,33783.44,36673.54,81.06,3284.72,19680.92,0,0,0,0
2009-06-29 12:00:00,0,2774.73,0,493.92,14956.31,8711.9,8913.17,0,0,2902.92,19675.43,330.64,0,16148.76,2271.04,4991.34,85273.73,0,22614.68,0,0,110628.17,0,0,0,4065.73,3896.88,0,34866.06,38583.57,85.47,3384.97,20760.75,0,0,0,0
2009-06-29 13:00:00,0,2914.42,0,513.47,15454.71,9070.66,9198.99,0,0,2949.98,20318.33,340.7,0,16546.39,2388.11,5067.63,87183.33,0,22952.2,0,0,112412.53,0,0,0,4129.83,3967.96,0,35705.6,39956.84,89.47,3505.93,21481.24,0,0,0,0
2009-06-29 14:00:00,0,3038.38,0,521.78,15916.15,9447.13,9483.28,0,0,2998.36,20779.27,352.82,0,16942.49,2475.73,5098.45,88398.01,0,23303.39,0,0,114157.18,0,0,0,4220.79,4043.41,0,36341.59,41094.66,91.34,3647.99,22076.53,0,0,0,0
2009-06-29 15:00:00,0,3147.16,0,510.46,16252.62,9644.57,9745.09,0,0,2995.29,20775.16,364.81,0,17353.4,2516.39,5110.65,88581.85,0,23644.0,0,0,115337.84,0,0,0,4317.04,4124.71,0,36844.6,41878.75,93.62,3756.62,22500.59,0,0,0,0
2009-06-29 16:00:00,0,3225.76,0,474.99,16491.29,9651.02,9938.89,0,0,3003.22,20359.24,369.05,0,17708.55,2385.92,5126.76,88353.29,0,23849.18,0,0,116024.03,0,0,0,4337.09,4162.9,0,36990.11,42345.14,95.38,3797.33,22610.32,0,0,0,0
2009-06-29 17:00:00,0,3244.16,0,462.05,16567.32,9573.36,9934.87,0,0,2965.2,19885.56,367.25,0,17875.76,2212.61,5137.61,88003.05,0,23890.03,0,0,116111.21,0,0,0,4346.66,4168.98,0,36972.16,42473.98,95.26,3754.33,22566.1,0,0,0,0
