,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-06-29 18:00:00,0,3222.81,0,450.67,16386.32,9284.36,9838.08,0,0,2899.86,19366.08,354.45,0,17747.83,2060.35,5124.49,87240.42,0,23506.01,0,0,116132.89,0,0,0,4258.03,4104.67,0,36226.0,42003.29,94.72,3611.65,22556.18,0,0,0,0
2009-06-29 19:00:00,0,3161.21,0,432.32,16566.18,8877.5,9693.7,0,0,2813.09,18716.48,335.48,0,17834.0,1977.7,4904.74,85291.54,0,23236.82,0,0,110941.26,0,0,0,4134.39,3859.5,0,35237.42,41176.4,90.31,3361.77,23146.2,0,0,0,0
2009-06-29 20:00:00,0,3039.53,0,417.9,15445.68,8525.75,8921.45,0,0,2655.59,17933.34,330.73,0,16806.02,1866.73,4925.24,85431.66,0,22845.55,0,0,110699.44,0,0,0,3945.07,3651.59,0,33793.15,39414.31,91.08,3277.57,22047.2,0,0,0,0
2009-06-29 21:00:00,0,2812.38,0,397.37,14627.82,8004.24,8254.0,0,0,2498.23,16998.56,314.95,0,15613.96,1764.13,4602.26,82748.18,0,21626.22,0,0,104373.4,0,0,0,3673.95,3441.49,0,31978.7,38295.95,86.83,3097.63,21332.07,0,0,0,0
2009-06-29 22:00:00,0,2614.52,0,370.42,13364.75,7357.71,7657.95,0,0,2347.53,15961.76,290.66,0,14493.03,1656.65,4316.31,78920.73,0,20211.9,0,0,98427.45,0,0,0,3366.65,3178.36,0,29567.97,36818.11,81.73,2918.35,19820.36,0,0,0,0
2009-06-29 23:00:00,0,2337.24,0,343.75,12187.75,6721.07,7074.95,0,0,2201.9,14870.21,268.98,0,13381.09,1547.56,4057.9,74660.18,0,18772.01,0,0,93165.26,0,0,0,3072.59,2907.08,0,27585.35,34054.63,76.58,2732.08,18247.23,0,0,0,0
2009-06-30 00:00:00,0,2098.75,0,316.76,11193.53,6116.19,6517.93,0,0,2059.55,13796.91,249.74,0,12328.49,1444.7,3815.06,70715.07,0,17454.07,0,0,88186.48,0,0,0,2809.74,2655.31,0,25457.92,31604.35,71.87,2550.5,16866.3,0,0,0,0
2009-06-30 01:00:00,0,1883.59,0,291.55,10367.8,5629.24,5966.75,0,0,1931.4,12837.28,232.46,0,11716.28,1348.22,3593.06,66950.29,0,16299.89,0,0,83566.82,0,0,0,2603.53,2444.37,0,23649.35,29454.01,67.46,2397.06,15637.53,0,0,0,0
2009-06-30 02:00:00,0,1730.96,0,270.68,9844.23,5312.48,5541.73,0,0,1818.8,12107.25,216.34,0,11436.06,1275.5,3376.94,63681.07,0,15531.21,0,0,79787.58,0,0,0,2459.03,2303.1,0,22586.94,27718.51,64.38,2277.87,14819.0,0,0,0,0
2009-06-30 03:00:00,0,1647.81,0,263.45,9558.26,5156.51,5336.18,0,0,1752.21,11777.77,207.88,0,11340.64,1252.67,3211.51,61481.55,0,15012.08,0,0,77942.26,0,0,0,2364.0,2226.37,0,22036.37,26706.66,61.96,2208.1,14339.17,0,0,0,0
2009-06-30 04:00:00,0,1616.7,0,268.09,9504.67,5148.1,5365.48,0,0,1772.5,11794.83,208.84,0,11355.44,1284.78,3229.98,61151.28,0,14940.17,0,0,77982.97,0,0,0,2333.78,2214.94,0,22038.22,26062.35,61.21,2202.86,14215.34,0,0,0,0
2009-06-30 05:00:00,0,1619.73,0,276.78,9871.63,5273.52,5522.11,0,0,1827.73,12175.61,212.04,0,11944.55,1328.67,3304.95,62364.53,0,16082.56,0,0,79914.69,0,0,0,2370.42,2232.59,0,22211.08,25855.78,61.72,2252.31,14461.56,0,0,0,0
2009-06-30 06:00:00,0,1628.3,0,292.98,10867.8,5474.47,5951.63,0,0,1921.56,12773.56,218.01,0,12981.52,1402.81,3553.52,64312.13,0,17894.28,0,0,87003.13,0,0,0,2488.41,2299.73,0,22837.77,25821.24,62.65,2324.51,15080.77,0,0,0,0
2009-06-30 07:00:00,0,1806.15,0,330.68,11448.91,5840.08,6478.81,0,0,2059.11,14080.39,230.23,0,13613.01,1506.31,3820.85,68596.35,0,19318.26,0,0,91767.3,0,0,0,2638.47,2446.12,0,23883.59,27255.58,65.21,2420.7,15995.54,0,0,0,0
2009-06-30 08:00:00,0,1922.96,0,353.18,12227.91,6186.08,6976.08,0,0,2204.69,15064.2,238.42,0,14237.57,1586.38,4026.46,71288.84,0,20532.49,0,0,97176.07,0,0,0,2852.18,2638.24,0,25929.43,28505.92,69.32,2524.87,17205.95,0,0,0,0
2009-06-30 09:00:00,0,2088.94,0,378.06,13045.23,6472.95,7541.7,0,0,2307.43,15966.47,247.6,0,14979.61,1688.65,4256.46,73785.67,0,21161.6,0,0,101146.39,0,0,0,3136.9,2915.9,0,28003.51,30466.58,74.71,2607.22,18588.56,0,0,0,0
2009-06-30 10:00:00,0,2305.03,0,419.41,13974.19,6789.49,8190.44,0,0,2412.68,16991.14,258.57,0,15625.18,1758.76,4499.67,76478.39,0,21692.24,0,0,103784.59,0,0,0,3379.57,3202.17,0,30629.98,32612.29,79.84,2698.29,19784.29,0,0,0,0
2009-06-30 11:00:00,0,2516.67,0,453.88,14499.26,7125.92,8669.84,0,0,2510.0,17934.05,266.22,0,16020.84,1873.6,4660.52,79195.47,0,22226.31,0,0,106003.53,0,0,0,3561.51,3441.93,0,32436.49,34876.68,85.28,2813.83,20776.52,0,0,0,0
2009-06-30 12:00:00,0,2689.88,0,474.61,14900.38,7438.48,8911.23,0,0,2576.63,18529.55,271.26,0,16276.85,1988.69,4800.32,81801.63,0,22666.09,0,0,107979.91,0,0,0,3728.05,3587.59,0,33706.3,36741.27,90.1,2911.79,21846.65,0,0,0,0
2009-06-30 13:00:00,0,2821.69,0,492.59,15318.65,7721.55,9135.07,0,0,2627.37,18881.43,284.42,0,16528.29,2060.19,4921.98,83829.42,0,23019.15,0,0,109966.9,0,0,0,3863.57,3708.3,0,34790.58,38199.92,93.74,3015.18,22541.16,0,0,0,0
2009-06-30 14:00:00,0,2934.24,0,500.3,15780.43,7824.28,9407.44,0,0,2657.71,19132.6,293.82,0,16856.06,2149.44,5005.42,84952.04,0,23102.5,0,0,111527.3,0,0,0,3995.2,3816.85,0,35790.09,39516.34,96.19,3018.71,23085.7,0,0,0,0
2009-06-30 15:00:00,0,3029.46,0,501.59,16083.08,7946.56,9666.02,0,0,2638.1,19001.16,285.98,0,17189.25,2157.88,5051.7,85794.51,0,23164.37,0,0,112962.39,0,0,0,4093.52,3908.15,0,36693.92,40451.73,98.65,3106.22,23436.62,0,0,0,0
2009-06-30 16:00:00,0,3100.87,0,492.99,16226.71,8046.32,9818.06,0,0,2655.47,18897.42,286.65,0,17470.93,2103.79,5059.95,86185.86,0,23009.03,0,0,113526.54,0,0,0,4156.81,3980.61,0,37265.69,40987.33,100.08,3151.63,23532.39,0,0,0,0
2009-06-30 17:00:00,0,3121.88,0,465.93,16293.21,8069.14,9778.06,0,0,2680.47,18759.72,289.73,0,17544.57,2023.6,5050.66,86086.89,0,22796.35,0,0,113494.67,0,0,0,4182.17,4011.68,0,37473.6,41237.52,99.86,3219.14,23641.44,0,0,0,0
2009-06-30 18:00:00,0,3107.84,0,430.64,16165.14,8088.42,9766.87,0,0,2690.83,18589.81,293.83,0,17347.52,1974.56,4958.05,85478.74,0,22501.02,0,0,113068.8,0,0,0,4106.01,3947.99,0,37327.49,41089.13,98.44,3262.83,23948.79,0,0,0,0
2009-06-30 19:00:00,0,3035.16,0,429.8,16544.49,8304.97,9809.39,0,0,2726.88,18454.48,306.91,0,17163.78,1958.53,4735.18,85239.55,0,22933.8,0,0,113074.57,0,0,0,3990.2,3820.32,0,37109.44,40642.89,93.22,3220.65,24567.84,0,0,0,0
2009-06-30 20:00:00,0,2906.76,0,417.66,15568.71,7973.33,9050.13,0,0,2588.13,17736.87,304.21,0,16228.97,1879.69,4697.46,84430.67,0,22316.11,0,0,110049.47,0,0,0,3872.57,3642.67,0,35395.22,38611.75,91.72,3053.93,23622.96,0,0,0,0
2009-06-30 21:00:00,0,2693.01,0,396.18,14657.68,7442.44,8406.37,0,0,2437.62,16783.12,290.02,0,15040.32,1765.69,4368.31,81637.44,0,21254.42,0,0,104656.78,0,0,0,3620.0,3418.1,0,33570.83,37181.47,85.9,2869.96,22666.47,0,0,0,0
2009-06-30 22:00:00,0,2499.82,0,367.59,13378.1,6853.09,7835.31,0,0,2279.63,15769.91,270.9,0,13915.77,1654.92,4073.42,78285.31,0,20010.72,0,0,99435.53,0,0,0,3311.25,3163.6,0,30795.13,35311.18,80.45,2700.28,20886.56,0,0,0,0
2009-06-30 23:00:00,0,2245.44,0,339.38,12152.73,6304.74,7241.05,0,0,2135.8,14695.94,251.53,0,12973.39,1546.83,3762.44,74475.25,0,18759.98,0,0,94384.79,0,0,0,3009.8,2892.31,0,28339.81,32414.06,74.53,2553.08,19064.14,0,0,0,0
2009-07-01 00:00:00,0,2007.14,0,315.23,11043.1,5760.08,6656.99,0,0,2006.75,13651.63,229.51,0,11978.4,1434.37,3502.56,70833.56,0,17591.22,0,0,89766.99,0,0,0,2761.83,2646.91,0,26204.52,29989.97,69.19,2409.79,17403.38,0,0,0,0
2009-07-01 01:00:00,0,1796.25,0,292.03,10214.5,5309.39,6130.86,0,0,1881.08,12679.66,210.2,0,11346.58,1332.41,3274.5,67322.85,0,16385.05,0,0,85319.99,0,0,0,2567.82,2459.08,0,24549.15,27820.92,64.9,2273.93,16056.71,0,0,0,0
2009-07-01 02:00:00,0,1667.26,0,272.41,9683.66,5078.11,5710.5,0,0,1773.11,12084.94,194.47,0,11272.2,1257.56,3126.29,64332.44,0,15713.79,0,0,82026.8,0,0,0,2464.72,2322.86,0,23521.94,26236.05,61.46,2160.78,15130.97,0,0,0,0
2009-07-01 03:00:00,0,1595.23,0,262.34,9400.61,4974.15,5508.28,0,0,1724.67,11885.27,188.77,0,11359.87,1238.04,3044.65,62740.33,0,15231.05,0,0,80630.46,0,0,0,2393.61,2258.07,0,22810.79,25289.74,59.15,2096.19,14576.65,0,0,0,0
2009-07-01 04:00:00,0,1584.72,0,263.63,9397.42,5010.5,5487.28,0,0,1773.32,11970.56,191.91,0,11542.02,1279.34,3118.64,63115.48,0,15326.16,0,0,80915.58,0,0,0,2374.22,2274.81,0,22670.81,24874.34,58.56,2132.65,14493.75,0,0,0,0
2009-07-01 05:00:00,0,1617.82,0,271.14,9712.81,5184.48,5567.06,0,0,1832.33,12365.96,197.66,0,12163.43,1320.66,3212.18,64281.6,0,16298.05,0,0,82594.92,0,0,0,2413.6,2295.34,0,22844.48,25002.03,59.13,2194.28,14788.23,0,0,0,0
2009-07-01 06:00:00,0,1658.7,0,288.59,10810.12,5414.63,6040.39,0,0,1928.23,12964.07,204.54,0,13387.0,1398.18,3458.21,65890.54,0,18168.25,0,0,90041.64,0,0,0,2553.55,2348.35,0,23690.64,25278.91,59.99,2277.13,15264.04,0,0,0,0
2009-07-01 07:00:00,0,1796.24,0,325.45,11303.59,5798.28,6516.61,0,0,2054.09,13997.16,225.27,0,13914.83,1484.79,3618.91,69929.72,0,19391.8,0,0,94459.95,0,0,0,2707.62,2463.94,0,25273.93,26764.78,62.21,2408.36,16113.34,0,0,0,0
2009-07-01 08:00:00,0,1891.38,0,350.98,12208.16,6180.91,7157.26,0,0,2176.75,15026.3,234.92,0,14447.95,1553.11,3843.54,72943.96,0,20313.83,0,0,97991.09,0,0,0,3022.83,2747.07,0,27653.87,28030.54,66.32,2532.39,17128.12,0,0,0,0
2009-07-01 09:00:00,0,2019.4,0,382.34,13102.84,6555.84,7724.49,0,0,2326.78,15980.95,249.54,0,14930.89,1685.06,4037.36,75374.08,0,21043.49,0,0,100832.65,0,0,0,3403.79,3106.89,0,30243.09,30063.65,71.46,2645.47,18240.65,0,0,0,0
2009-07-01 10:00:00,0,2158.7,0,418.84,14425.8,6996.0,8367.13,0,0,2465.7,17226.85,274.72,0,15486.06,1871.49,4174.17,77751.81,0,21912.95,0,0,103742.92,0,0,0,3691.78,3441.82,0,33296.88,32331.68,75.83,2728.06,19199.71,0,0,0,0
2009-07-01 11:00:00,0,2324.52,0,451.61,15371.11,7391.33,8897.55,0,0,2562.05,18481.29,301.92,0,16092.16,2039.33,4370.32,80350.62,0,22618.28,0,0,107792.43,0,0,0,3846.38,3680.37,0,35762.39,34314.02,80.61,2871.88,20088.55,0,0,0,0
2009-07-01 12:00:00,0,2490.55,0,477.17,15903.57,7787.34,9245.04,0,0,2672.22,19562.55,322.97,0,16510.14,2171.92,4492.81,82762.68,0,22740.61,0,0,112255.95,0,0,0,3946.28,3836.63,0,37459.23,35905.33,85.03,3044.3,21106.59,0,0,0,0
2009-07-01 13:00:00,0,2623.14,0,496.82,16349.14,8088.82,9450.11,0,0,2741.59,20200.28,338.23,0,16926.72,2248.62,4592.18,84828.26,0,22930.8,0,0,115318.04,0,0,0,4065.92,3965.66,0,38691.06,37371.2,88.86,3156.39,21927.82,0,0,0,0
2009-07-01 14:00:00,0,2742.52,0,515.59,16749.39,8406.25,9684.44,0,0,2774.83,20542.62,346.24,0,17271.22,2310.78,4655.65,87078.63,0,23422.89,0,0,117477.31,0,0,0,4159.55,4060.39,0,39600.52,38810.13,92.17,3271.15,22591.1,0,0,0,0
2009-07-01 15:00:00,0,2846.21,0,527.81,17015.73,8454.66,9876.26,0,0,2783.68,20278.91,348.16,0,17565.73,2318.32,4758.0,88713.54,0,23719.37,0,0,118700.91,0,0,0,4215.67,4119.45,0,40029.17,40013.27,95.03,3200.19,23100.76,0,0,0,0
2009-07-01 16:00:00,0,2936.74,0,523.42,17229.67,8396.48,9979.73,0,0,2791.63,19906.16,338.01,0,17616.66,2301.61,4752.91,89364.76,0,23791.86,0,0,118678.31,0,0,0,4195.89,4135.59,0,40042.33,40808.53,97.19,3153.68,23387.94,0,0,0,0
2009-07-01 17:00:00,0,2987.07,0,503.96,17309.91,8381.71,10074.42,0,0,2785.19,19453.5,336.56,0,17466.51,2251.71,4653.43,89165.52,0,23616.61,0,0,118023.88,0,0,0,4167.53,4099.96,0,39846.3,41160.3,97.14,3208.74,23460.12,0,0,0,0
2009-07-01 18:00:00,0,3004.4,0,483.24,16984.65,8305.53,9930.62,0,0,2746.79,19187.82,331.29,0,17125.48,2174.54,4550.42,88632.67,0,22779.57,0,0,116460.48,0,0,0,4105.44,4034.23,0,38966.92,41085.46,95.78,3231.6,23174.29,0,0,0,0
2009-07-01 19:00:00,0,2921.99,0,450.4,17001.21,8344.2,9731.18,0,0,2753.27,18980.06,329.43,0,16883.84,2095.14,4488.89,88020.48,0,22588.92,0,0,115404.96,0,0,0,4102.06,3888.91,0,37162.87,40771.63,88.98,3180.24,23209.81,0,0,0,0
2009-07-01 20:00:00,0,2862.44,0,437.81,15953.04,8002.15,8999.89,0,0,2605.47,18122.74,320.11,0,15730.46,1989.61,4409.23,86695.15,0,22096.86,0,0,111207.83,0,0,0,3983.07,3736.36,0,35924.13,39346.81,88.89,3024.66,22155.81,0,0,0,0
2009-07-01 21:00:00,0,2658.5,0,415.45,14834.43,7467.96,8448.5,0,0,2452.16,17162.15,304.58,0,14578.47,1852.88,4126.97,83461.74,0,21251.64,0,0,105814.09,0,0,0,3759.45,3529.08,0,33935.49,38245.29,83.84,2844.55,21378.85,0,0,0,0
2009-07-01 22:00:00,0,2467.66,0,387.64,13407.33,6847.79,7909.84,0,0,2290.18,16145.11,283.66,0,13499.89,1724.69,3917.31,80000.6,0,19765.51,0,0,100420.07,0,0,0,3470.48,3281.17,0,31117.59,36524.6,78.83,2666.21,19693.43,0,0,0,0
2009-07-01 23:00:00,0,2214.93,0,358.96,12222.95,6256.68,7357.88,0,0,2140.79,15046.12,260.6,0,12439.02,1605.49,3681.44,75824.9,0,18441.53,0,0,95010.9,0,0,0,3224.59,3050.0,0,28797.61,33800.09,74.05,2503.51,18159.75,0,0,0,0
2009-07-02 00:00:00,0,1981.23,0,329.5,11165.54,5687.34,6735.27,0,0,1998.43,13902.47,236.18,0,11558.82,1484.34,3466.7,71702.99,0,17323.73,0,0,90344.02,0,0,0,3003.27,2830.6,0,26502.17,31352.61,69.55,2356.1,16764.24,0,0,0,0
2009-07-02 01:00:00,0,1777.87,0,302.38,10348.79,5250.2,6167.19,0,0,1876.0,12830.89,214.92,0,10959.56,1384.58,3262.85,67543.7,0,16269.09,0,0,86302.83,0,0,0,2814.54,2629.86,0,24591.9,29296.45,65.42,2224.82,15494.21,0,0,0,0
2009-07-02 02:00:00,0,1650.87,0,280.38,9764.67,5023.37,5736.06,0,0,1769.65,12105.09,198.05,0,10863.62,1300.9,3127.14,64333.5,0,15615.24,0,0,83197.88,0,0,0,2681.11,2488.83,0,23486.0,27695.54,62.18,2140.33,14725.06,0,0,0,0
2009-07-02 03:00:00,0,1584.99,0,268.56,9469.73,4959.42,5543.24,0,0,1724.32,11815.74,191.5,0,10991.9,1255.14,3101.42,62517.31,0,15652.3,0,0,81856.66,0,0,0,2602.93,2425.23,0,22741.74,26794.49,59.96,2107.52,14319.89,0,0,0,0
2009-07-02 04:00:00,0,1580.82,0,270.62,9472.78,5004.42,5574.26,0,0,1769.82,11949.98,196.03,0,11244.59,1291.69,3174.24,62616.09,0,16155.47,0,0,82691.3,0,0,0,2575.4,2391.27,0,22596.96,26343.59,59.53,2150.58,14323.14,0,0,0,0
2009-07-02 05:00:00,0,1612.33,0,278.89,9797.13,5205.34,5677.58,0,0,1832.46,12349.67,202.13,0,11798.62,1332.17,3276.18,63704.45,0,16941.94,0,0,84084.69,0,0,0,2576.29,2402.73,0,22746.82,26486.22,60.09,2231.74,14608.14,0,0,0,0
2009-07-02 06:00:00,0,1646.66,0,300.2,10756.29,5457.97,6096.41,0,0,1924.52,12984.57,211.45,0,12695.83,1418.85,3463.52,65839.78,0,18288.6,0,0,90628.57,0,0,0,2653.84,2474.33,0,23549.62,26715.27,60.58,2336.52,15121.15,0,0,0,0
2009-07-02 07:00:00,0,1800.12,0,339.37,11299.13,5910.39,6534.3,0,0,2049.6,14070.25,233.55,0,13392.89,1519.11,3738.88,69886.58,0,19099.72,0,0,93813.95,0,0,0,2816.43,2605.11,0,24818.69,28115.82,62.98,2492.03,15960.95,0,0,0,0
2009-07-02 08:00:00,0,1914.83,0,367.5,11904.19,6372.08,7007.65,0,0,2188.7,15258.99,249.05,0,13789.24,1613.88,3941.01,73211.67,0,19777.71,0,0,96798.53,0,0,0,2996.96,2759.29,0,26848.71,29511.95,66.51,2625.34,17067.76,0,0,0,0
2009-07-02 09:00:00,0,2081.84,0,403.18,12332.81,6863.73,7552.31,0,0,2354.65,16477.71,266.32,0,14110.18,1780.29,4081.46,76536.56,0,20245.42,0,0,99429.76,0,0,0,3250.32,3012.56,0,28754.17,31937.27,71.76,2729.93,18347.39,0,0,0,0
2009-07-02 10:00:00,0,2264.16,0,435.31,13044.54,7177.6,8136.65,0,0,2486.55,17678.48,287.74,0,14418.31,1951.26,4208.84,79964.07,0,20730.07,0,0,101628.44,0,0,0,3523.44,3321.0,0,30987.86,34435.44,77.8,2837.23,19307.28,0,0,0,0
2009-07-02 11:00:00,0,2456.01,0,445.01,13885.69,7515.02,8629.32,0,0,2637.54,19110.3,305.53,0,14736.55,2099.65,4305.37,83372.59,0,21432.49,0,0,104448.86,0,0,0,3713.72,3541.85,0,33303.18,36659.2,83.45,2957.01,20124.66,0,0,0,0
2009-07-02 12:00:00,0,2652.4,0,450.04,14654.62,7772.82,8994.93,0,0,2742.07,20089.88,316.29,0,15071.87,2182.05,4421.65,86387.82,0,22201.4,0,0,107299.68,0,0,0,3848.72,3697.85,0,35237.84,38569.04,88.16,3033.31,21186.76,0,0,0,0
2009-07-02 13:00:00,0,2838.41,0,471.45,15313.5,8016.66,9300.31,0,0,2836.29,20536.24,316.82,0,15376.0,2195.72,4486.59,89289.32,0,22801.31,0,0,109358.51,0,0,0,3969.21,3828.6,0,36839.68,40234.08,92.28,3095.9,22039.67,0,0,0,0
2009-07-02 14:00:00,0,2956.27,0,470.68,15824.96,8215.98,9572.26,0,0,2904.17,20689.27,326.85,0,15624.04,2236.16,4540.59,91891.54,0,23201.66,0,0,111297.95,0,0,0,4078.67,3932.39,0,38186.13,41240.36,95.29,3113.01,22735.05,0,0,0,0
2009-07-02 15:00:00,0,3038.47,0,487.57,16261.56,8395.5,9768.79,0,0,2917.98,20590.51,333.47,0,15827.67,2265.18,4609.87,93421.97,0,23448.88,0,0,112435.69,0,0,0,4165.29,4015.03,0,38966.46,41952.34,97.53,3148.0,23158.88,0,0,0,0
2009-07-02 16:00:00,0,3062.03,0,507.51,16628.02,8531.9,9819.83,0,0,2876.11,20235.2,338.28,0,16072.77,2291.42,4720.29,93882.21,0,23592.03,0,0,112865.56,0,0,0,4194.81,4064.53,0,39241.49,42195.38,99.92,3190.21,23245.48,0,0,0,0
2009-07-02 17:00:00,0,3099.59,0,505.19,16708.65,8598.6,9716.04,0,0,2820.52,19785.28,340.86,0,16286.05,2245.51,4731.28,93189.32,0,23550.56,0,0,112068.76,0,0,0,4172.76,4049.51,0,39350.27,42180.3,100.05,3246.26,22970.93,0,0,0,0
2009-07-02 18:00:00,0,3089.26,0,502.92,16568.21,8624.29,9581.4,0,0,2805.7,19686.19,340.19,0,16335.03,2177.88,4648.89,91926.97,0,23090.44,0,0,110578.71,0,0,0,4104.35,4001.44,0,38785.67,41932.01,98.61,3294.78,22575.5,0,0,0,0
2009-07-02 19:00:00,0,3100.49,0,430.71,14541.97,8083.95,8203.24,0,0,2671.41,18585.93,300.62,0,15141.59,1957.0,3904.98,80138.56,0,20859.16,0,0,99300.44,0,0,0,3676.05,3770.09,0,34392.15,38814.21,82.13,3001.03,20544.99,0,0,0,0
2009-07-02 20:00:00,0,2892.09,0,421.92,13892.51,7742.01,7410.87,0,0,2537.8,17828.69,294.2,0,14379.57,1851.68,3912.59,79887.35,0,20897.25,0,0,97819.68,0,0,0,3522.43,3549.36,0,32511.36,37062.16,77.54,2872.17,19374.26,0,0,0,0
2009-07-02 21:00:00,0,2610.38,0,395.73,13271.42,7359.78,6798.97,0,0,2412.02,17029.73,283.23,0,13613.13,1745.13,3681.89,77052.75,0,20306.74,0,0,92364.78,0,0,0,3373.93,3361.34,0,30887.53,34876.11,73.47,2726.15,18094.19,0,0,0,0
2009-07-02 22:00:00,0,2407.48,0,369.07,12021.64,6804.69,6240.38,0,0,2293.71,16192.63,264.63,0,12804.2,1640.72,3492.46,74275.96,0,19271.95,0,0,87079.64,0,0,0,3123.63,3149.52,0,28759.59,33014.42,70.21,2577.65,16892.68,0,0,0,0
2009-07-02 23:00:00,0,2134.25,0,349.3,10937.43,6293.76,5741.43,0,0,2178.4,15216.07,247.11,0,12043.68,1540.52,3310.04,70535.92,0,18108.56,0,0,82268.24,0,0,0,2898.25,2903.72,0,26626.14,30845.69,67.53,2437.91,15863.12,0,0,0,0
2009-07-03 00:00:00,0,1911.88,0,328.86,10043.68,5816.16,5310.54,0,0,2066.83,14257.55,229.29,0,11299.51,1449.25,3138.74,66550.05,0,16843.04,0,0,77596.16,0,0,0,2687.82,2671.77,0,24541.57,28886.01,65.31,2297.83,14729.26,0,0,0,0
2009-07-03 01:00:00,0,1735.67,0,308.12,9212.25,5438.19,4881.49,0,0,1957.52,13330.39,212.75,0,10843.18,1358.32,2963.22,62768.39,0,15545.79,0,0,74044.73,0,0,0,2512.68,2477.27,0,22999.08,27258.96,63.32,2150.87,13569.57,0,0,0,0
2009-07-03 02:00:00,0,1608.63,0,292.34,8544.27,5152.6,4523.51,0,0,1862.97,12467.81,198.73,0,10616.94,1279.16,2820.5,59533.06,0,14656.03,0,0,71093.0,0,0,0,2344.09,2300.72,0,21852.73,25778.68,61.19,2044.45,12825.22,0,0,0,0
2009-07-03 03:00:00,0,1521.85,0,279.18,8158.7,4967.82,4302.05,0,0,1778.27,11918.31,190.61,0,10621.12,1211.75,2749.45,57340.04,0,14138.07,0,0,69145.88,0,0,0,2266.6,2175.73,0,20832.0,24863.26,59.08,2001.25,12320.05,0,0,0,0
2009-07-03 04:00:00,0,1475.08,0,271.99,8041.57,4924.44,4211.53,0,0,1738.7,11704.57,187.87,0,10652.73,1180.2,2793.57,56564.62,0,13924.24,0,0,68378.49,0,0,0,2221.17,2088.58,0,20253.49,24518.21,58.67,1979.63,12209.89,0,0,0,0
2009-07-03 05:00:00,0,1474.06,0,274.13,8002.95,4949.31,4256.48,0,0,1755.21,11717.44,190.1,0,10917.35,1190.92,2860.72,56888.88,0,14381.76,0,0,69172.07,0,0,0,2196.63,2029.28,0,20194.39,24439.94,57.88,2012.65,12496.95,0,0,0,0
2009-07-03 06:00:00,0,1498.68,0,281.7,8339.59,5090.29,4739.35,0,0,1814.91,11916.73,196.49,0,11737.23,1261.26,2991.13,58921.34,0,15463.66,0,0,71707.14,0,0,0,2315.46,2153.27,0,20679.52,24676.97,57.44,2103.75,13057.25,0,0,0,0
2009-07-03 07:00:00,0,1629.69,0,295.91,8727.75,5642.6,5315.71,0,0,1966.95,12978.77,215.9,0,12399.76,1370.53,3161.93,61873.07,0,16022.86,0,0,73619.66,0,0,0,2529.61,2446.27,0,22011.21,25861.58,57.29,2271.99,13728.22,0,0,0,0
2009-07-03 08:00:00,0,1829.19,0,320.21,9254.66,6308.14,5582.75,0,0,2174.31,14648.65,235.98,0,13058.97,1468.82,3294.67,64570.61,0,16623.51,0,0,77189.09,0,0,0,2700.23,2664.59,0,23368.89,27313.28,59.23,2492.59,14815.39,0,0,0,0
2009-07-03 09:00:00,0,2085.5,0,345.75,9942.13,7041.23,5921.52,0,0,2404.83,16441.81,257.26,0,13770.37,1610.58,3495.32,66880.51,0,17455.73,0,0,81239.42,0,0,0,2918.0,2948.12,0,24915.68,29260.55,62.75,2777.64,15826.96,0,0,0,0
2009-07-03 10:00:00,0,2333.69,0,390.46,10441.26,7741.32,6491.73,0,0,2631.04,17904.03,273.71,0,14384.33,1712.73,3731.45,70557.49,0,18203.82,0,0,85594.79,0,0,0,3167.63,3273.08,0,26749.84,31273.53,67.05,2993.45,16897.16,0,0,0,0
2009-07-03 11:00:00,0,2614.26,0,409.76,11023.71,8357.67,7065.27,0,0,2792.08,19042.96,278.46,0,14778.33,1805.58,3943.0,74934.65,0,18898.04,0,0,90417.75,0,0,0,3369.99,3500.19,0,28453.51,33370.8,73.23,3175.8,18415.56,0,0,0,0
