,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-07-03 12:00:00,0,2832.91,0,435.73,11420.73,8749.78,7529.24,0,0,2871.86,19732.48,298.83,0,15052.02,1942.54,4143.48,78947.91,0,19384.03,0,0,94552.92,0,0,0,3519.05,3662.49,0,29997.26,35198.25,76.9,3299.31,19591.22,0,0,0,0
2009-07-03 13:00:00,0,2987.39,0,457.33,11884.87,9140.34,7915.41,0,0,2950.37,20195.15,309.38,0,15239.25,2002.03,4295.41,82240.35,0,19645.51,0,0,97590.06,0,0,0,3611.14,3761.99,0,31392.93,36440.91,79.7,3455.26,20587.36,0,0,0,0
2009-07-03 14:00:00,0,3120.38,0,468.33,12366.97,9415.42,8215.86,0,0,3028.21,20419.8,306.0,0,15455.32,2022.99,4425.91,84694.78,0,19798.81,0,0,100081.23,0,0,0,3695.73,3835.36,0,32736.15,37525.59,82.44,3586.27,21517.98,0,0,0,0
2009-07-03 15:00:00,0,3231.87,0,460.29,12937.24,9569.52,8463.92,0,0,3041.61,20574.22,325.94,0,15798.25,2077.16,4539.65,86222.73,0,19987.58,0,0,102115.73,0,0,0,3759.02,3880.22,0,33852.27,38744.29,83.96,3680.39,22304.29,0,0,0,0
2009-07-03 16:00:00,0,3307.23,0,468.65,13497.99,9561.44,8678.53,0,0,3046.9,20485.87,336.6,0,16282.29,2131.08,4646.36,87278.6,0,20410.43,0,0,104002.71,0,0,0,3809.31,3898.78,0,34691.07,39840.69,84.64,3714.72,22939.92,0,0,0,0
2009-07-03 17:00:00,0,3351.68,0,484.6,13906.14,9495.85,8815.9,0,0,3037.72,20298.85,336.6,0,16513.55,2194.4,4747.78,88248.91,0,20768.58,0,0,105338.02,0,0,0,3793.91,3877.53,0,35170.82,40662.04,84.01,3685.53,23244.57,0,0,0,0
2009-07-03 18:00:00,0,3348.37,0,484.7,14059.12,9159.22,8671.06,0,0,2945.19,20118.06,317.58,0,16684.39,2208.63,4748.29,88627.06,0,20898.09,0,0,105938.71,0,0,0,3739.35,3786.72,0,35008.81,40903.17,81.76,3553.33,22846.0,0,0,0,0
2009-07-03 19:00:00,0,3473.13,0,386.86,13034.26,8541.01,7954.26,0,0,2785.51,19714.37,273.34,0,16996.28,1966.9,3735.44,78943.85,0,20337.46,0,0,105367.53,0,0,0,3375.21,3586.45,0,32828.1,40528.42,76.09,3179.7,19768.06,0,0,0,0
2009-07-03 20:00:00,0,3270.19,0,392.76,12834.66,8206.51,7213.23,0,0,2643.01,18729.63,264.88,0,16025.18,1849.48,3675.5,78923.96,0,19951.05,0,0,104733.68,0,0,0,3231.34,3365.17,0,31219.81,40078.65,74.51,3104.42,19071.89,0,0,0,0
2009-07-03 21:00:00,0,3097.17,0,365.93,12353.65,7898.01,6650.12,0,0,2511.44,17660.65,258.8,0,15104.12,1750.83,3397.27,76353.09,0,19314.27,0,0,99595.43,0,0,0,3100.88,3142.66,0,29421.8,39030.95,71.79,2956.17,17917.91,0,0,0,0
2009-07-03 22:00:00,0,3018.53,0,330.85,11361.89,7397.59,6156.66,0,0,2384.59,16608.76,241.59,0,14246.92,1660.45,3182.16,73706.41,0,18555.85,0,0,94354.02,0,0,0,2896.84,2918.05,0,27163.47,37561.61,68.99,2806.22,16687.92,0,0,0,0
2009-07-03 23:00:00,0,2822.09,0,298.61,10372.2,6873.35,5614.26,0,0,2263.67,15611.13,222.18,0,13395.77,1566.91,2968.4,70542.36,0,17585.69,0,0,89454.05,0,0,0,2670.67,2701.77,0,25101.47,36073.81,65.9,2662.57,15649.03,0,0,0,0
2009-07-04 00:00:00,0,2610.6,0,269.83,9493.94,6361.67,5077.71,0,0,2152.33,14659.56,204.61,0,12648.05,1473.99,2771.44,66957.05,0,16702.96,0,0,85078.8,0,0,0,2461.72,2513.07,0,23465.39,34652.22,63.37,2528.39,14630.71,0,0,0,0
2009-07-04 01:00:00,0,2450.17,0,246.0,8690.96,5825.95,4604.14,0,0,2044.88,13724.74,181.32,0,11987.75,1381.2,2595.53,63706.35,0,15817.07,0,0,81455.03,0,0,0,2271.67,2374.44,0,22252.15,33152.27,61.03,2411.6,13558.96,0,0,0,0
2009-07-04 02:00:00,0,2300.12,0,223.65,8138.13,5423.76,4221.38,0,0,1949.24,12942.47,170.36,0,11508.98,1282.16,2424.52,60968.52,0,15045.37,0,0,78193.95,0,0,0,2133.84,2238.71,0,21288.56,31837.87,59.47,2276.34,12522.79,0,0,0,0
2009-07-04 03:00:00,0,2122.83,0,206.88,7730.84,5216.7,3976.9,0,0,1868.74,12425.66,157.6,0,11153.99,1184.09,2296.99,59346.34,0,14543.67,0,0,75200.14,0,0,0,2033.05,2114.34,0,20564.32,30628.76,57.96,2167.36,11893.61,0,0,0,0
2009-07-04 04:00:00,0,2051.65,0,271.99,7561.76,5039.02,3897.86,0,0,1813.51,12085.66,187.87,0,10920.41,1113.52,2220.56,57769.14,0,14201.54,0,0,72896.17,0,0,0,1971.33,2010.6,0,19947.78,29811.01,57.39,2098.59,11489.23,0,0,0,0
2009-07-04 05:00:00,0,2025.21,0,274.13,7437.95,4901.12,3923.01,0,0,1792.95,11823.69,150.73,0,10804.27,1085.78,2212.48,56797.07,0,14025.44,0,0,71981.19,0,0,0,1962.2,1957.41,0,19600.54,29237.21,56.05,2059.21,11137.46,0,0,0,0
2009-07-04 06:00:00,0,2017.28,0,281.7,7335.62,4894.37,4474.07,0,0,1809.16,11972.19,196.49,0,11148.98,1096.36,2251.87,57201.45,0,14150.15,0,0,70473.73,0,0,0,2007.37,2106.18,0,19723.16,28898.84,53.78,2077.87,11250.78,0,0,0,0
2009-07-04 07:00:00,0,2054.84,0,205.54,7716.97,5348.76,5226.59,0,0,1888.52,13004.57,155.32,0,11776.5,1200.92,2403.48,59759.78,0,14276.75,0,0,73738.69,0,0,0,2178.08,2364.21,0,20959.63,28900.78,53.23,2194.78,12053.85,0,0,0,0
2009-07-04 08:00:00,0,2172.13,0,232.85,8239.94,6069.68,5820.16,0,0,2084.16,14638.4,168.25,0,12137.28,1306.58,2617.8,62424.67,0,14814.63,0,0,78027.58,0,0,0,2400.41,2616.08,0,22913.09,29676.94,54.11,2377.33,13188.73,0,0,0,0
2009-07-04 09:00:00,0,2376.43,0,272.15,8818.32,6883.75,6631.55,0,0,2341.84,16459.74,192.39,0,12422.37,1467.86,2783.58,64251.14,0,15322.57,0,0,82021.57,0,0,0,2665.22,2890.68,0,25080.34,30983.94,56.2,2589.78,14313.42,0,0,0,0
2009-07-04 10:00:00,0,2509.49,0,309.13,9311.25,7659.95,7474.48,0,0,2554.79,17834.65,216.97,0,12681.0,1623.0,2984.55,67697.03,0,16024.17,0,0,86095.47,0,0,0,2887.14,3190.29,0,27268.29,32052.16,59.03,2848.57,16193.55,0,0,0,0
2009-07-04 11:00:00,0,2696.19,0,339.17,9985.27,8345.46,8183.63,0,0,2733.64,18920.09,237.36,0,12824.22,1750.68,3206.38,70758.77,0,16658.51,0,0,90775.29,0,0,0,3064.26,3437.63,0,29029.81,33317.1,61.71,3078.29,17902.23,0,0,0,0
2009-07-04 12:00:00,0,2830.98,0,362.3,10403.99,8915.18,8677.04,0,0,2853.28,19706.26,252.06,0,12980.52,1842.55,3400.89,73674.74,0,17083.97,0,0,94204.05,0,0,0,3197.27,3602.55,0,30543.11,34874.81,64.73,3256.52,19257.67,0,0,0,0
2009-07-04 13:00:00,0,2916.15,0,380.45,10909.4,9292.71,8965.52,0,0,2912.3,20169.61,267.22,0,13068.53,1910.57,3656.93,76014.14,0,17291.11,0,0,97037.45,0,0,0,3298.37,3684.79,0,31896.09,36064.63,66.28,3371.92,20470.13,0,0,0,0
2009-07-04 14:00:00,0,3006.2,0,393.26,11452.45,9491.65,9167.42,0,0,2941.57,20326.31,281.39,0,13115.69,1963.54,3843.03,78078.25,0,17291.63,0,0,99658.28,0,0,0,3385.1,3766.33,0,33217.95,36995.41,67.8,3442.93,21305.66,0,0,0,0
2009-07-04 15:00:00,0,3104.67,0,403.16,12004.03,9553.76,9191.8,0,0,2943.45,20487.8,294.89,0,13164.56,2021.94,3896.21,79901.66,0,17491.96,0,0,101348.58,0,0,0,3479.02,3811.68,0,34343.45,37694.52,70.28,3488.42,21936.15,0,0,0,0
2009-07-04 16:00:00,0,3184.1,0,409.67,12708.3,9582.05,9129.49,0,0,2960.18,20698.67,303.68,0,13352.2,2057.31,3852.59,81271.49,0,17821.83,0,0,102521.91,0,0,0,3557.39,3802.65,0,35232.27,38086.86,73.3,3539.72,22184.41,0,0,0,0
2009-07-04 17:00:00,0,3192.33,0,410.72,13380.63,9499.42,8977.78,0,0,2958.78,20709.58,307.23,0,13465.34,2058.06,3808.67,82517.36,0,18074.53,0,0,103388.0,0,0,0,3592.17,3777.73,0,35794.37,37964.83,74.1,3554.21,22031.82,0,0,0,0
2009-07-04 18:00:00,0,3070.43,0,410.6,13589.88,9260.22,8641.07,0,0,2871.5,20354.52,305.05,0,13666.04,2036.86,3711.99,82924.94,0,18282.59,0,0,103878.47,0,0,0,3600.32,3712.93,0,36024.62,37551.24,73.81,3493.18,21423.59,0,0,0,0
2009-07-04 19:00:00,0,3015.95,0,456.73,15368.94,9065.87,9058.0,0,0,2890.76,19346.43,356.78,0,15943.48,2113.06,4551.77,88856.95,0,20200.49,0,0,107168.72,0,0,0,3717.0,3584.4,0,37970.64,39003.26,89.51,3403.38,23350.78,0,0,0,0
2009-07-04 20:00:00,0,2962.7,0,455.66,14820.06,8643.16,8300.8,0,0,2701.0,18308.65,343.22,0,14950.24,2034.74,4286.62,87582.23,0,20235.64,0,0,104199.8,0,0,0,3558.39,3412.85,0,36238.09,39016.17,87.52,3279.5,22729.51,0,0,0,0
2009-07-04 21:00:00,0,2854.66,0,424.28,14242.62,8096.41,7736.28,0,0,2527.47,17160.48,322.7,0,13873.69,1903.31,4022.98,84460.87,0,18837.29,0,0,98145.31,0,0,0,3382.91,3240.7,0,34995.79,37619.79,83.79,3088.0,22205.05,0,0,0,0
2009-07-04 22:00:00,0,2770.28,0,388.77,13151.66,7451.1,7207.48,0,0,2361.42,16121.14,296.4,0,12909.46,1776.72,3806.52,80755.34,0,17334.09,0,0,92469.68,0,0,0,3092.6,3025.06,0,32668.86,36204.76,79.42,2908.66,21074.75,0,0,0,0
2009-07-04 23:00:00,0,2569.88,0,355.45,12063.25,6832.37,6687.2,0,0,2204.09,15097.51,270.58,0,11994.53,1666.94,3639.19,76276.53,0,16169.93,0,0,87418.53,0,0,0,2865.58,2838.18,0,30500.1,34140.35,74.78,2738.54,19745.29,0,0,0,0
2009-07-05 00:00:00,0,2347.33,0,323.54,11092.51,6240.89,6151.29,0,0,2054.8,14112.55,245.94,0,11128.28,1556.08,3461.82,72349.78,0,15112.33,0,0,82716.88,0,0,0,2699.2,2665.42,0,28784.23,32383.18,69.61,2567.33,18468.01,0,0,0,0
2009-07-05 01:00:00,0,2123.5,0,299.05,10386.17,5783.61,5726.45,0,0,1917.54,13154.85,224.07,0,10514.86,1439.07,3288.23,68722.99,0,13986.03,0,0,78541.11,0,0,0,2573.33,2535.09,0,27274.69,30730.86,65.36,2419.12,17208.74,0,0,0,0
2009-07-05 02:00:00,0,1974.29,0,277.62,9941.3,5428.44,5411.22,0,0,1805.02,12506.24,207.84,0,10344.71,1343.93,3143.7,65945.41,0,13277.69,0,0,75143.23,0,0,0,2486.83,2415.22,0,26034.13,29147.14,63.03,2292.03,16183.93,0,0,0,0
2009-07-05 03:00:00,0,1861.36,0,263.67,9623.83,5176.43,5166.7,0,0,1739.33,12110.94,196.85,0,10203.14,1272.77,3064.45,63919.04,0,12913.21,0,0,72939.65,0,0,0,2433.32,2327.64,0,24994.7,27810.05,60.27,2204.34,15609.58,0,0,0,0
2009-07-05 04:00:00,0,1800.19,0,258.08,9304.89,5027.26,5081.61,0,0,1725.65,11809.96,189.66,0,10078.47,1235.0,3031.76,62544.96,0,12728.41,0,0,72248.26,0,0,0,2412.95,2320.51,0,24432.88,26698.51,58.09,2147.98,15082.5,0,0,0,0
2009-07-05 05:00:00,0,1771.1,0,256.6,9093.06,5000.99,5082.01,0,0,1740.63,11807.38,193.32,0,10061.15,1238.31,3059.27,61718.93,0,12751.55,0,0,72131.75,0,0,0,2416.76,2342.04,0,24129.54,26154.56,56.62,2138.57,14857.27,0,0,0,0
2009-07-05 06:00:00,0,1767.89,0,257.75,9299.64,5155.0,5273.37,0,0,1771.61,11971.7,201.29,0,10350.07,1261.42,3118.68,61921.73,0,13232.96,0,0,73896.65,0,0,0,2463.47,2406.22,0,24017.16,25926.69,56.36,2171.71,14965.2,0,0,0,0
2009-07-05 07:00:00,0,1794.49,0,268.94,9715.7,5636.91,5596.01,0,0,1880.06,12956.41,209.34,0,10709.18,1332.46,3224.46,63400.97,0,13959.59,0,0,76464.99,0,0,0,2599.45,2552.93,0,24325.93,25935.12,57.57,2316.54,15193.62,0,0,0,0
2009-07-05 08:00:00,0,1868.95,0,296.9,10099.84,6481.32,5969.61,0,0,2101.81,14633.74,217.42,0,11203.71,1453.0,3327.88,65712.63,0,14767.54,0,0,79861.98,0,0,0,2757.72,2722.55,0,25107.88,26491.44,59.51,2608.13,15643.37,0,0,0,0
2009-07-05 09:00:00,0,1915.0,0,353.18,10473.49,7343.45,6349.93,0,0,2375.5,16691.32,252.83,0,11815.47,1707.15,3439.83,69294.55,0,15588.52,0,0,82290.07,0,0,0,2916.43,2871.6,0,26701.64,27234.21,60.99,2896.1,16258.38,0,0,0,0
2009-07-05 10:00:00,0,1951.32,0,396.0,10955.12,8158.18,6688.38,0,0,2631.71,18594.25,281.74,0,12352.04,1903.97,3551.84,72925.11,0,16243.4,0,0,84261.64,0,0,0,3076.54,3016.12,0,28632.56,28094.2,63.07,3130.34,16858.92,0,0,0,0
2009-07-05 11:00:00,0,2023.69,0,430.42,11570.83,8678.98,7177.81,0,0,2780.13,19859.02,299.51,0,12606.46,2033.43,3664.22,77374.43,0,16716.41,0,0,87568.84,0,0,0,3239.96,3199.16,0,30357.63,29317.74,65.42,3288.45,17585.48,0,0,0,0
2009-07-05 12:00:00,0,2147.4,0,456.85,12245.27,9130.41,7715.78,0,0,2896.42,20587.49,315.22,0,12731.85,2125.17,3849.76,81431.97,0,17062.54,0,0,91956.28,0,0,0,3311.45,3291.81,0,32369.01,30855.09,68.22,3420.83,18329.46,0,0,0,0
2009-07-05 13:00:00,0,2287.22,0,467.28,12595.37,9529.57,7824.44,0,0,2993.66,20938.26,334.22,0,12897.86,2209.19,4012.04,83986.73,0,17293.15,0,0,95798.48,0,0,0,3418.87,3422.5,0,33197.94,31841.53,71.92,3518.98,19557.01,0,0,0,0
2009-07-05 14:00:00,0,2398.77,0,443.99,13344.51,9836.61,8304.59,0,0,3074.31,21184.45,353.27,0,13270.03,2279.16,4186.21,86105.7,0,17632.61,0,0,99782.78,0,0,0,3624.6,3652.64,0,33922.41,32833.72,74.41,3618.62,20316.18,0,0,0,0
2009-07-05 15:00:00,0,2481.18,0,432.81,13781.91,10013.35,8676.18,0,0,3125.58,21358.57,360.89,0,13642.51,2306.51,4334.03,87798.26,0,18082.36,0,0,103150.95,0,0,0,3677.0,3704.85,0,34353.69,33755.95,77.05,3683.31,20787.94,0,0,0,0
2009-07-05 16:00:00,0,2527.96,0,428.34,13868.75,9971.21,8714.73,0,0,3135.88,21214.84,351.35,0,14075.36,2315.18,4425.98,88916.86,0,18497.32,0,0,105150.44,0,0,0,3732.43,3757.58,0,34856.39,34326.59,78.77,3724.01,20964.48,0,0,0,0
2009-07-05 17:00:00,0,2542.86,0,418.67,13749.26,9753.08,8657.74,0,0,3042.04,20787.39,348.61,0,14594.8,2261.41,4448.95,88771.56,0,18874.28,0,0,105658.35,0,0,0,3727.76,3754.15,0,35184.48,34544.34,79.18,3663.24,21056.81,0,0,0,0
2009-07-05 18:00:00,0,2576.26,0,415.87,13694.33,9463.54,8655.15,0,0,2922.11,20439.09,352.15,0,14755.1,2189.04,4418.54,87760.41,0,18710.3,0,0,106264.51,0,0,0,3671.32,3716.18,0,34695.43,34666.55,78.77,3545.07,21144.58,0,0,0,0
2009-07-05 19:00:00,0,2600.77,0,435.79,15407.56,9219.08,9044.67,0,0,3002.42,20087.56,349.12,0,16843.25,2216.1,4838.72,92596.83,0,21489.3,0,0,113535.62,0,0,0,3646.91,3566.84,0,35164.12,36703.34,87.46,3489.76,22910.75,0,0,0,0
2009-07-05 20:00:00,0,2580.91,0,421.41,14921.32,8799.4,8503.78,0,0,2814.95,19153.24,343.54,0,15733.2,2123.34,4676.92,91426.13,0,20961.6,0,0,111309.79,0,0,0,3537.58,3413.77,0,34417.17,35977.79,86.08,3343.2,22558.66,0,0,0,0
2009-07-05 21:00:00,0,2492.29,0,399.11,14183.3,8186.63,8007.65,0,0,2624.75,17988.64,323.98,0,14687.69,1998.43,4447.87,87822.22,0,20330.82,0,0,104710.83,0,0,0,3393.35,3252.18,0,33057.03,35523.24,81.79,3125.81,22174.74,0,0,0,0
2009-07-05 22:00:00,0,2326.6,0,374.08,13161.58,7496.65,7509.01,0,0,2437.97,16793.98,298.85,0,13710.79,1854.91,4244.01,83819.75,0,19274.52,0,0,98687.19,0,0,0,3176.48,3068.75,0,30768.29,34005.17,76.95,2930.85,20984.66,0,0,0,0
2009-07-05 23:00:00,0,2105.45,0,350.85,12167.4,6829.07,6993.97,0,0,2261.8,15635.93,276.36,0,12718.1,1701.98,4030.02,79364.78,0,18010.86,0,0,93202.56,0,0,0,2989.68,2894.41,0,28633.04,31596.7,73.29,2733.19,19687.47,0,0,0,0
2009-07-06 00:00:00,0,1901.9,0,327.7,11189.72,6194.52,6475.75,0,0,2113.6,14521.45,254.73,0,11729.54,1549.53,3807.96,74881.26,0,16848.25,0,0,88296.04,0,0,0,2814.63,2723.66,0,26879.16,29433.47,69.81,2542.46,18338.6,0,0,0,0
2009-07-06 01:00:00,0,1723.11,0,304.34,10351.1,5653.84,5956.22,0,0,1976.51,13425.81,233.7,0,11133.97,1426.98,3596.27,70459.72,0,15766.2,0,0,83785.14,0,0,0,2673.75,2571.69,0,25549.91,27668.36,65.91,2365.09,17098.78,0,0,0,0
2009-07-06 02:00:00,0,1618.46,0,285.6,9958.39,5390.2,5566.79,0,0,1861.42,12686.24,216.94,0,10866.31,1347.43,3390.88,66693.35,0,14924.86,0,0,80036.43,0,0,0,2580.62,2483.0,0,24759.51,26419.69,63.13,2260.09,16291.65,0,0,0,0
2009-07-06 03:00:00,0,1564.6,0,272.62,9800.95,5265.09,5527.37,0,0,1796.17,12325.26,208.46,0,10766.43,1303.55,3281.42,64632.82,0,14427.2,0,0,78499.57,0,0,0,2530.14,2456.34,0,24281.32,25806.52,60.82,2192.37,15672.81,0,0,0,0
2009-07-06 04:00:00,0,1570.86,0,278.95,9980.82,5238.08,5683.5,0,0,1820.52,12291.67,209.37,0,10853.08,1335.95,3326.05,64080.68,0,14380.63,0,0,79052.36,0,0,0,2579.64,2466.23,0,24549.24,25495.23,60.11,2218.22,15704.71,0,0,0,0
2009-07-06 05:00:00,0,1605.18,0,288.95,10404.55,5386.04,5844.43,0,0,1876.16,12607.7,214.27,0,12011.17,1372.02,3389.2,64892.07,0,15589.17,0,0,81187.61,0,0,0,2643.68,2496.66,0,24958.67,25795.32,60.81,2281.05,15963.82,0,0,0,0
2009-07-06 06:00:00,0,1647.7,0,308.81,11021.61,5632.89,6080.03,0,0,1974.87,13204.71,222.15,0,12690.52,1445.86,3628.24,67755.22,0,16902.89,0,0,87570.15,0,0,0,2722.35,2561.3,0,25540.09,26320.44,61.92,2385.79,16320.25,0,0,0,0
2009-07-06 07:00:00,0,1807.5,0,343.19,11419.04,6058.69,6357.89,0,0,2094.5,14299.74,235.37,0,13500.18,1529.38,3837.31,71948.29,0,17991.82,0,0,93158.9,0,0,0,2832.81,2641.28,0,26538.28,27824.0,64.18,2534.85,16955.45,0,0,0,0
2009-07-06 08:00:00,0,1916.08,0,366.07,11837.1,6518.27,6615.05,0,0,2245.96,15488.59,249.64,0,14246.11,1645.28,4050.37,75571.73,0,19143.57,0,0,98849.73,0,0,0,2972.22,2752.89,0,27329.68,29018.81,67.97,2692.34,17668.97,0,0,0,0
2009-07-06 09:00:00,0,2048.16,0,385.6,12234.52,7053.16,6902.1,0,0,2439.06,17070.58,262.68,0,14820.16,1795.68,4283.99,79446.25,0,20120.39,0,0,104140.91,0,0,0,3113.7,2888.53,0,28270.96,30533.46,72.29,2898.36,18351.38,0,0,0,0
2009-07-06 10:00:00,0,2183.32,0,394.41,12607.04,7568.75,7195.79,0,0,2654.14,18596.94,275.98,0,15038.79,1943.08,4502.41,82638.0,0,20620.81,0,0,108984.59,0,0,0,3241.27,3031.87,0,29386.97,31924.46,75.81,3111.92,19161.73,0,0,0,0
2009-07-06 11:00:00,0,2327.45,0,411.98,13285.49,8108.91,7472.55,0,0,2846.63,19960.77,292.66,0,15300.79,2059.02,4762.79,85409.06,0,21172.27,0,0,114090.05,0,0,0,3425.47,3234.69,0,31002.58,33418.4,79.83,3294.76,20047.33,0,0,0,0
2009-07-06 12:00:00,0,2474.33,0,419.55,14480.8,8553.44,8050.0,0,0,2969.25,20841.04,306.95,0,15474.72,2117.82,5021.37,88552.58,0,21617.54,0,0,118160.45,0,0,0,3617.28,3470.13,0,32956.27,34908.9,84.5,3440.96,21135.01,0,0,0,0
2009-07-06 13:00:00,0,2600.99,0,423.6,15284.77,8961.12,8583.04,0,0,3062.35,21351.62,315.22,0,15725.9,2134.11,5226.88,91307.36,0,21985.85,0,0,121199.2,0,0,0,3747.21,3642.84,0,34347.89,36260.24,88.13,3566.77,22043.36,0,0,0,0
2009-07-06 14:00:00,0,2732.84,0,433.3,15903.02,9252.32,9046.55,0,0,3099.63,21612.07,322.99,0,16027.49,2118.13,5355.59,93039.25,0,22378.25,0,0,124327.38,0,0,0,3819.5,3752.69,0,35529.56,37438.07,91.55,3648.23,22997.93,0,0,0,0
2009-07-06 15:00:00,0,2864.71,0,437.64,16171.28,9356.87,9262.26,0,0,3103.98,21612.35,320.95,0,16292.28,2098.42,5419.51,94189.73,0,22605.98,0,0,126489.07,0,0,0,3896.85,3829.45,0,36201.09,38508.49,94.02,3706.1,23626.85,0,0,0,0
2009-07-06 16:00:00,0,2959.01,0,442.24,16346.07,9366.85,9383.45,0,0,3067.05,21286.11,320.27,0,16451.64,2081.97,5473.49,94614.94,0,22339.75,0,0,126968.08,0,0,0,3962.37,3883.99,0,36165.49,39393.11,95.72,3720.98,23962.43,0,0,0,0
2009-07-06 17:00:00,0,3049.08,0,417.88,16262.54,9191.26,9400.08,0,0,3012.7,20702.8,318.91,0,16592.08,2040.46,5498.15,94737.99,0,21957.99,0,0,126149.85,0,0,0,3964.49,3917.41,0,36319.36,39914.59,94.94,3621.33,24000.55,0,0,0,0
2009-07-06 18:00:00,0,3114.18,0,412.82,15970.12,8962.62,9346.77,0,0,2951.64,20166.67,315.89,0,16594.01,2009.2,5430.89,93855.47,0,21540.85,0,0,124597.66,0,0,0,3880.47,3843.53,0,35714.59,40141.03,93.58,3483.97,23696.14,0,0,0,0
2009-07-06 19:00:00,0,3040.2,0,407.69,16015.93,8774.28,9297.99,0,0,2916.2,19570.91,312.83,0,16952.05,1931.27,5065.4,92467.82,0,21740.59,0,0,116632.99,0,0,0,3707.68,3632.77,0,34524.12,39941.0,87.46,3415.5,23467.67,0,0,0,0
2009-07-06 20:00:00,0,2974.98,0,394.79,15368.85,8436.35,8684.69,0,0,2753.34,18676.35,299.43,0,15819.57,1775.02,5027.75,91411.11,0,21518.39,0,0,115278.78,0,0,0,3573.99,3463.24,0,33659.92,38611.16,87.29,3289.3,22508.33,0,0,0,0
2009-07-06 21:00:00,0,2776.16,0,376.86,14484.92,7948.27,8098.33,0,0,2583.06,17612.55,287.67,0,14586.38,1678.32,4653.72,87140.91,0,20517.95,0,0,107934.57,0,0,0,3404.78,3284.83,0,32067.73,37776.22,82.58,3121.04,21799.37,0,0,0,0
2009-07-06 22:00:00,0,2581.7,0,351.44,13279.19,7329.93,7512.59,0,0,2415.73,16520.19,266.9,0,13449.97,1583.1,4329.81,83067.19,0,19312.08,0,0,101453.56,0,0,0,3171.62,3080.02,0,29878.32,36183.04,77.64,2942.09,20185.74,0,0,0,0
2009-07-06 23:00:00,0,2318.57,0,326.65,12149.47,6716.42,6915.2,0,0,2246.07,15357.52,246.06,0,12432.32,1462.04,4052.81,78501.8,0,18098.84,0,0,95765.33,0,0,0,2957.21,2863.49,0,27869.99,33341.53,72.85,2764.0,18600.11,0,0,0,0
2009-07-07 00:00:00,0,2091.19,0,303.56,11074.45,6098.45,6334.78,0,0,2096.57,14260.89,230.96,0,11474.04,1347.41,3783.74,74056.6,0,16869.27,0,0,90691.94,0,0,0,2757.28,2670.27,0,26125.63,30905.08,68.39,2579.72,17047.52,0,0,0,0
2009-07-07 01:00:00,0,1882.3,0,283.2,10251.53,5571.25,5756.74,0,0,1962.93,13202.44,219.19,0,11059.73,1267.52,3538.28,69730.86,0,15783.21,0,0,86002.78,0,0,0,2609.26,2505.74,0,24755.19,28911.1,64.67,2410.67,15732.95,0,0,0,0
2009-07-07 02:00:00,0,1737.61,0,263.55,9804.86,5262.03,5403.85,0,0,1842.99,12516.85,206.83,0,10923.84,1221.62,3337.01,66146.13,0,14995.51,0,0,81997.64,0,0,0,2520.85,2417.34,0,23875.43,27444.51,61.87,2291.33,14947.76,0,0,0,0
2009-07-07 03:00:00,0,1671.21,0,258.97,9578.1,5141.77,5317.85,0,0,1775.06,12164.97,196.73,0,10931.97,1187.52,3203.8,64033.65,0,14570.96,0,0,80118.35,0,0,0,2480.44,2383.52,0,23315.87,26549.08,59.65,2237.92,14497.65,0,0,0,0
2009-07-07 04:00:00,0,1647.43,0,265.21,9701.35,5122.29,5429.83,0,0,1804.68,12132.84,203.02,0,11053.82,1224.79,3226.75,63841.77,0,14869.91,0,0,80583.16,0,0,0,2529.17,2394.98,0,23660.42,26040.18,59.28,2233.74,14527.51,0,0,0,0
2009-07-07 05:00:00,0,1666.24,0,272.65,10098.0,5259.9,5563.19,0,0,1859.67,12466.41,208.59,0,12084.82,1280.79,3300.14,64712.2,0,15949.89,0,0,82578.58,0,0,0,2587.17,2427.85,0,24081.03,26186.22,60.12,2291.23,14777.5,0,0,0,0
