,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-07-07 06:00:00,0,1696.54,0,289.31,10900.15,5476.0,5928.62,0,0,1949.36,13063.37,215.5,0,12841.48,1345.16,3570.97,67191.96,0,17797.08,0,0,89833.41,0,0,0,2676.06,2486.38,0,24781.96,26586.25,60.93,2369.65,15226.78,0,0,0,0
2009-07-07 07:00:00,0,1860.97,0,321.15,11423.3,5823.14,6320.13,0,0,2070.36,14163.09,226.79,0,13375.05,1437.96,3679.33,71161.35,0,18941.38,0,0,94887.28,0,0,0,2782.28,2578.95,0,25940.26,28048.53,62.74,2495.39,16085.09,0,0,0,0
2009-07-07 08:00:00,0,1971.08,0,338.79,11998.89,6145.36,6678.17,0,0,2195.02,15271.9,239.21,0,13873.53,1524.82,3956.29,74506.19,0,19901.85,0,0,100117.29,0,0,0,2909.25,2700.88,0,26850.6,29163.32,66.63,2604.02,17183.85,0,0,0,0
2009-07-07 09:00:00,0,2146.54,0,358.31,12540.72,6482.68,7041.76,0,0,2349.89,16530.5,249.1,0,14307.86,1637.12,4193.89,77897.24,0,20796.28,0,0,104730.55,0,0,0,3035.44,2807.14,0,27765.26,31311.87,72.6,2709.86,18240.86,0,0,0,0
2009-07-07 10:00:00,0,2334.99,0,373.48,13381.01,6912.48,7675.84,0,0,2515.7,17927.37,262.22,0,14604.18,1747.43,4556.82,80949.46,0,21621.32,0,0,108917.99,0,0,0,3164.47,3001.08,0,28849.56,33332.27,78.14,2887.64,19131.47,0,0,0,0
2009-07-07 11:00:00,0,2551.68,0,366.76,14396.98,7383.94,8316.49,0,0,2697.59,19334.54,281.33,0,14820.3,1859.27,4865.06,83941.44,0,22135.75,0,0,112222.92,0,0,0,3363.01,3226.51,0,30648.03,35481.47,82.61,3054.51,20164.22,0,0,0,0
2009-07-07 12:00:00,0,2750.17,0,391.56,15286.0,7894.02,8853.26,0,0,2859.96,20451.14,296.58,0,15111.6,1999.71,5065.0,87289.28,0,22386.64,0,0,115650.61,0,0,0,3542.31,3427.74,0,32795.82,37412.89,86.48,3251.26,21432.96,0,0,0,0
2009-07-07 13:00:00,0,2938.82,0,410.13,16061.05,8369.89,9302.55,0,0,2973.49,21110.3,304.93,0,15384.78,2099.7,5200.47,90172.81,0,22539.73,0,0,117612.64,0,0,0,3670.64,3573.19,0,34337.45,39212.31,90.11,3444.3,22451.23,0,0,0,0
2009-07-07 14:00:00,0,3083.99,0,441.5,16628.19,8757.13,9692.41,0,0,3048.71,21476.98,305.74,0,15535.79,2136.1,5326.19,92608.33,0,22384.38,0,0,118963.19,0,0,0,3761.26,3696.31,0,35431.17,40726.65,93.47,3556.72,23302.31,0,0,0,0
2009-07-07 15:00:00,0,3174.46,0,461.1,17024.26,9018.02,9927.21,0,0,3113.97,21818.13,311.84,0,15569.86,2156.14,5399.85,94294.59,0,21967.26,0,0,120356.43,0,0,0,3803.73,3775.05,0,36157.71,41889.86,96.52,3590.23,23953.3,0,0,0,0
2009-07-07 16:00:00,0,3215.25,0,465.53,17268.45,9166.76,10026.34,0,0,3130.28,21791.2,313.17,0,15510.74,2123.55,5454.62,95226.14,0,21772.85,0,0,120610.97,0,0,0,3827.76,3803.07,0,36647.9,42400.12,98.48,3623.44,24385.39,0,0,0,0
2009-07-07 17:00:00,0,3252.91,0,455.28,17266.3,9057.88,10021.06,0,0,3082.85,21546.68,307.97,0,15443.97,2070.9,5441.95,95008.19,0,21537.24,0,0,120047.99,0,0,0,3801.17,3790.31,0,36638.36,42438.81,97.68,3584.36,24630.34,0,0,0,0
2009-07-07 18:00:00,0,3259.61,0,440.58,17095.51,8870.14,9894.55,0,0,3007.86,21042.23,303.91,0,15307.36,2069.25,5382.94,93704.12,0,21617.09,0,0,119019.8,0,0,0,3727.29,3739.93,0,36219.24,42104.37,96.35,3525.79,24569.5,0,0,0,0
2009-07-07 19:00:00,0,3157.94,0,423.0,16946.55,8691.88,9701.49,0,0,2953.33,19726.34,297.26,0,15307.78,1968.82,5130.59,91576.19,0,21038.8,0,0,110852.12,0,0,0,3609.71,3552.13,0,35199.8,41421.89,92.16,3417.37,23970.33,0,0,0,0
2009-07-07 20:00:00,0,3036.23,0,409.4,16003.34,8407.63,8964.55,0,0,2790.92,19008.91,295.88,0,14637.95,1878.89,5064.76,90110.21,0,21012.09,0,0,109573.57,0,0,0,3506.01,3410.81,0,34215.84,39693.05,89.22,3286.18,22935.06,0,0,0,0
2009-07-07 21:00:00,0,2838.54,0,388.46,15165.12,7883.23,8330.78,0,0,2613.69,17889.6,282.01,0,13686.89,1769.62,4681.4,86045.11,0,20233.01,0,0,101821.29,0,0,0,3329.55,3226.92,0,32831.17,38708.81,84.88,3088.38,22216.24,0,0,0,0
2009-07-07 22:00:00,0,2653.94,0,360.03,13802.46,7223.49,7673.07,0,0,2435.81,16693.86,262.4,0,12832.62,1640.1,4367.9,81971.49,0,19093.22,0,0,95539.49,0,0,0,3085.1,2981.84,0,30391.83,36987.22,80.06,2875.95,20564.05,0,0,0,0
2009-07-07 23:00:00,0,2386.26,0,334.57,12552.76,6575.22,7034.82,0,0,2263.18,15510.23,245.04,0,11953.83,1506.84,4075.66,77647.12,0,18011.65,0,0,89565.99,0,0,0,2859.33,2764.13,0,28129.87,34247.29,74.88,2677.12,18928.05,0,0,0,0
2009-07-08 00:00:00,0,2157.86,0,307.22,11467.79,5908.44,6446.86,0,0,2102.72,14314.36,220.91,0,11165.42,1372.54,3796.83,73618.56,0,16742.21,0,0,84846.78,0,0,0,2652.83,2561.58,0,26141.61,31919.38,70.01,2478.69,17439.71,0,0,0,0
2009-07-08 01:00:00,0,1949.0,0,287.85,10579.73,5343.09,5896.43,0,0,1948.96,13201.94,203.66,0,10718.09,1271.33,3563.29,69639.46,0,15673.8,0,0,80996.25,0,0,0,2517.12,2398.11,0,24663.37,29895.29,66.06,2302.47,16068.15,0,0,0,0
2009-07-08 02:00:00,0,1806.28,0,270.54,10025.0,5075.88,5537.48,0,0,1817.28,12428.31,194.95,0,10618.35,1195.58,3347.16,66367.54,0,14813.19,0,0,77533.64,0,0,0,2444.27,2320.45,0,23827.6,28467.64,63.53,2198.81,15225.2,0,0,0,0
2009-07-08 03:00:00,0,1739.46,0,260.53,9713.0,4971.45,5396.61,0,0,1749.06,12051.36,194.62,0,10746.13,1173.63,3252.27,64326.9,0,14262.51,0,0,75724.52,0,0,0,2406.01,2281.37,0,23337.75,27542.28,61.55,2156.22,14780.07,0,0,0,0
2009-07-08 04:00:00,0,1712.95,0,267.54,9766.88,4989.25,5440.65,0,0,1782.96,12069.64,201.98,0,10924.88,1228.59,3303.97,64168.78,0,14152.32,0,0,75910.54,0,0,0,2456.55,2316.55,0,23616.84,26999.94,61.08,2187.72,14754.27,0,0,0,0
2009-07-08 05:00:00,0,1730.17,0,280.49,10143.98,5173.6,5539.67,0,0,1831.56,12415.96,209.67,0,11728.78,1294.51,3377.89,65063.99,0,14883.36,0,0,78140.0,0,0,0,2524.58,2359.75,0,24010.74,26980.92,61.72,2264.47,15049.92,0,0,0,0
2009-07-08 06:00:00,0,1753.65,0,298.24,10962.47,5438.64,5940.04,0,0,1940.47,13094.69,217.61,0,12842.35,1398.85,3647.56,67379.46,0,16566.66,0,0,85028.11,0,0,0,2607.03,2427.42,0,24571.28,27192.75,62.59,2376.44,15545.74,0,0,0,0
2009-07-08 07:00:00,0,1912.1,0,328.63,11495.68,5961.99,6321.43,0,0,2087.35,14163.71,230.22,0,13172.55,1477.05,3786.8,71229.6,0,17307.18,0,0,88384.23,0,0,0,2708.89,2524.39,0,25593.39,28768.86,64.65,2573.77,16357.37,0,0,0,0
2009-07-08 08:00:00,0,2044.84,0,346.52,12048.58,6467.99,6680.39,0,0,2265.0,15512.16,241.91,0,13455.35,1528.78,4063.0,74486.81,0,17972.0,0,0,91836.73,0,0,0,2848.44,2673.94,0,26465.57,30126.98,68.45,2748.01,17500.37,0,0,0,0
2009-07-08 09:00:00,0,2246.24,0,367.89,12531.17,7020.79,7120.54,0,0,2444.2,16884.79,252.61,0,13751.23,1605.41,4301.3,77436.57,0,18820.79,0,0,94678.24,0,0,0,2980.16,2797.53,0,27256.05,32341.47,74.38,2950.29,18684.69,0,0,0,0
2009-07-08 10:00:00,0,2469.0,0,403.54,13156.39,7662.71,7665.08,0,0,2661.78,18416.02,269.7,0,14207.23,1724.13,4595.64,80324.56,0,19589.07,0,0,96939.36,0,0,0,3105.8,2914.44,0,28269.94,34759.61,80.72,3169.27,19913.3,0,0,0,0
2009-07-08 11:00:00,0,2681.75,0,433.16,14093.04,8332.52,8247.43,0,0,2887.57,19894.45,288.81,0,14668.9,1850.58,4899.73,83295.44,0,20171.5,0,0,100429.69,0,0,0,3188.8,3024.16,0,30092.86,36954.9,86.34,3351.71,21746.77,0,0,0,0
2009-07-08 12:00:00,0,2895.79,0,444.0,14917.13,8907.06,8729.84,0,0,3062.74,21077.83,307.26,0,14907.1,1978.61,5121.64,87022.05,0,20565.83,0,0,104675.83,0,0,0,3265.37,3177.95,0,32231.12,39012.38,90.48,3501.74,23001.78,0,0,0,0
2009-07-08 13:00:00,0,3049.94,0,457.25,15583.06,9401.78,9113.74,0,0,3199.42,21996.04,324.99,0,14991.38,2075.4,5286.92,90573.63,0,20964.48,0,0,108371.51,0,0,0,3355.03,3308.41,0,33734.2,40702.53,94.29,3634.61,23891.79,0,0,0,0
2009-07-08 14:00:00,0,3186.71,0,472.86,15887.33,9809.66,9307.31,0,0,3313.66,22665.34,339.82,0,15035.11,2141.17,5452.95,93248.64,0,21465.18,0,0,111058.2,0,0,0,3471.46,3403.73,0,34522.48,42179.24,97.42,3741.49,24630.97,0,0,0,0
2009-07-08 15:00:00,0,3304.24,0,470.83,16112.49,10036.82,9492.2,0,0,3388.99,23054.43,351.69,0,15056.37,2205.0,5538.71,95210.22,0,21834.98,0,0,113738.65,0,0,0,3539.29,3470.38,0,34519.76,43512.46,99.78,3809.31,25277.61,0,0,0,0
2009-07-08 16:00:00,0,3378.12,0,472.53,16144.74,10183.14,9480.8,0,0,3383.18,23046.65,355.97,0,15060.89,2221.97,5533.17,95936.12,0,21872.5,0,0,115345.84,0,0,0,3544.59,3478.46,0,34216.36,44470.79,102.12,3860.76,25508.29,0,0,0,0
2009-07-08 17:00:00,0,3422.57,0,460.34,15798.89,10067.99,9248.71,0,0,3318.83,22639.46,345.27,0,15092.25,2187.36,5497.85,95281.31,0,21817.63,0,0,115716.23,0,0,0,3494.45,3441.67,0,33682.42,44847.72,102.27,3829.89,25531.76,0,0,0,0
2009-07-08 18:00:00,0,3440.54,0,447.65,15346.15,9749.66,9016.53,0,0,3177.84,21815.68,346.14,0,15024.93,2109.81,5402.42,93373.0,0,21524.55,0,0,114662.84,0,0,0,3458.52,3430.17,0,32987.99,44647.59,101.01,3717.46,25000.37,0,0,0,0
2009-07-08 19:00:00,0,3299.27,0,431.95,15730.12,9299.28,9121.74,0,0,3137.16,20561.11,338.36,0,15172.75,2027.4,4948.91,90857.05,0,21933.0,0,0,111120.07,0,0,0,3311.59,3274.39,0,32841.56,44145.28,94.88,3547.92,24482.18,0,0,0,0
2009-07-08 20:00:00,0,3197.69,0,415.05,15123.93,8917.77,8530.32,0,0,2959.31,19677.27,333.69,0,14313.58,1923.63,4854.43,89057.13,0,21303.34,0,0,108239.56,0,0,0,3229.34,3156.93,0,32374.5,42453.37,93.47,3417.43,23295.49,0,0,0,0
2009-07-08 21:00:00,0,2985.9,0,391.46,14371.76,8289.51,7987.03,0,0,2734.14,18348.42,317.72,0,13296.35,1779.23,4500.38,85493.42,0,20203.78,0,0,101216.96,0,0,0,3105.64,3014.55,0,31260.12,41052.55,88.08,3184.66,22561.35,0,0,0,0
2009-07-08 22:00:00,0,2749.43,0,360.14,13275.48,7514.87,7441.8,0,0,2516.79,17018.2,293.32,0,12405.17,1658.0,4203.72,81344.59,0,18866.28,0,0,94706.31,0,0,0,2906.56,2840.41,0,29055.52,39151.58,82.85,2955.26,20948.54,0,0,0,0
2009-07-08 23:00:00,0,2462.34,0,332.14,12269.31,6775.36,6862.26,0,0,2320.45,15740.22,268.53,0,11469.29,1549.09,3929.95,77268.42,0,17617.73,0,0,88882.35,0,0,0,2727.78,2659.31,0,27100.33,36129.73,77.75,2734.02,19335.57,0,0,0,0
2009-07-09 00:00:00,0,2235.44,0,306.54,11291.99,6069.32,6263.22,0,0,2145.17,14503.24,244.09,0,10600.09,1426.96,3698.82,73185.0,0,16482.07,0,0,83979.85,0,0,0,2559.97,2475.8,0,25278.84,33524.64,73.03,2520.39,17816.51,0,0,0,0
2009-07-09 01:00:00,0,2032.3,0,281.25,10407.2,5454.52,5669.32,0,0,1982.58,13342.65,221.86,0,10071.66,1323.33,3493.53,69284.61,0,15453.11,0,0,79934.57,0,0,0,2425.99,2325.4,0,23696.45,31280.75,68.6,2319.87,16413.72,0,0,0,0
2009-07-09 02:00:00,0,1876.09,0,262.64,9893.28,5128.88,5305.92,0,0,1840.72,12514.66,202.91,0,10038.07,1270.12,3325.21,65800.28,0,14722.43,0,0,76944.03,0,0,0,2358.64,2268.64,0,22800.53,29496.45,65.63,2184.04,15478.09,0,0,0,0
2009-07-09 03:00:00,0,1793.86,0,255.56,9670.19,4953.71,5236.97,0,0,1751.88,12004.01,195.15,0,10169.02,1240.18,3256.24,63841.7,0,14317.01,0,0,75984.12,0,0,0,2353.52,2265.12,0,22389.38,28281.43,63.39,2118.43,15019.98,0,0,0,0
2009-07-09 04:00:00,0,1767.17,0,260.28,9765.43,4915.5,5356.01,0,0,1767.31,11892.5,200.45,0,10432.98,1261.07,3334.81,63731.12,0,14240.66,0,0,76456.77,0,0,0,2420.57,2309.45,0,22670.26,27596.55,62.54,2131.7,15014.44,0,0,0,0
2009-07-09 05:00:00,0,1787.88,0,268.6,10112.17,5050.0,5499.08,0,0,1804.85,12123.84,206.02,0,11307.86,1302.7,3439.29,64801.58,0,14919.83,0,0,78255.48,0,0,0,2501.38,2359.91,0,23002.6,27578.36,62.77,2189.09,15245.21,0,0,0,0
2009-07-09 06:00:00,0,1815.7,0,283.66,10864.11,5277.97,5785.29,0,0,1897.19,12651.67,212.9,0,12465.56,1361.36,3600.16,67121.59,0,16620.83,0,0,85742.98,0,0,0,2593.84,2423.96,0,23548.35,27924.97,63.8,2281.47,15632.59,0,0,0,0
2009-07-09 07:00:00,0,1965.18,0,318.76,11336.19,5792.49,6122.23,0,0,2068.51,13817.07,223.78,0,12815.89,1468.58,3889.31,71164.46,0,17276.15,0,0,89969.52,0,0,0,2696.83,2509.39,0,24904.94,29575.71,66.15,2474.99,16738.37,0,0,0,0
2009-07-09 08:00:00,0,2089.21,0,340.6,11743.91,6227.41,6397.72,0,0,2195.97,15111.18,234.28,0,13210.09,1534.47,4063.45,74766.95,0,18023.42,0,0,94309.79,0,0,0,2796.12,2588.51,0,25643.85,31378.41,70.9,2636.61,18004.88,0,0,0,0
2009-07-09 09:00:00,0,2261.2,0,357.57,12142.28,6754.25,6667.28,0,0,2381.07,16520.37,244.39,0,13586.95,1595.78,4170.78,78681.55,0,18680.31,0,0,98654.46,0,0,0,2923.69,2674.09,0,26966.92,33471.32,76.64,2876.27,19395.97,0,0,0,0
2009-07-09 10:00:00,0,2493.8,0,382.71,12513.97,7420.33,6963.36,0,0,2591.25,18141.64,251.99,0,13882.25,1736.83,4310.27,82304.88,0,19230.36,0,0,102461.67,0,0,0,3021.93,2736.77,0,29135.05,35929.88,82.94,3112.89,20779.52,0,0,0,0
2009-07-09 11:00:00,0,2750.19,0,414.05,13348.92,8044.39,7245.62,0,0,2805.27,19556.89,257.98,0,14238.33,1845.73,4443.6,86354.65,0,19748.59,0,0,107341.39,0,0,0,3095.64,2820.27,0,31471.55,38161.48,87.84,3289.24,22341.81,0,0,0,0
2009-07-09 12:00:00,0,3028.19,0,442.36,14315.94,8549.88,7684.52,0,0,2949.33,20439.38,266.94,0,14500.37,1817.79,4770.68,90945.29,0,20315.64,0,0,112154.42,0,0,0,3185.97,2964.57,0,33297.05,40382.96,92.78,3433.41,23461.04,0,0,0,0
2009-07-09 13:00:00,0,3248.96,0,466.5,15049.47,8894.88,8112.93,0,0,3047.45,21100.88,275.31,0,14705.55,1884.36,5131.75,94802.5,0,20801.13,0,0,115971.8,0,0,0,3328.58,3138.67,0,34608.05,42377.79,96.9,3544.06,24298.69,0,0,0,0
2009-07-09 14:00:00,0,3434.5,0,484.57,15560.92,9027.75,8433.02,0,0,3065.06,21445.88,282.42,0,14800.3,1996.02,5371.75,97910.14,0,21183.07,0,0,118196.06,0,0,0,3462.39,3295.71,0,35612.04,44255.51,100.49,3612.64,25011.98,0,0,0,0
2009-07-09 15:00:00,0,3581.95,0,488.66,15931.28,8921.35,8670.32,0,0,3033.12,21605.11,297.93,0,14766.64,2047.51,5526.41,100148.97,0,21329.35,0,0,119225.16,0,0,0,3537.24,3398.72,0,36391.4,45770.39,103.28,3588.76,25495.91,0,0,0,0
2009-07-09 16:00:00,0,3684.3,0,478.65,16042.29,8766.73,8768.59,0,0,3006.7,21596.51,309.56,0,14806.13,2053.56,5632.57,101508.4,0,21413.95,0,0,119616.33,0,0,0,3554.71,3461.89,0,36806.92,46864.04,105.29,3448.43,25703.96,0,0,0,0
2009-07-09 17:00:00,0,3725.41,0,478.14,15963.77,8667.59,8760.66,0,0,2921.86,21224.65,317.04,0,15034.69,2064.75,5658.83,101090.53,0,21302.11,0,0,118713.87,0,0,0,3520.82,3457.49,0,36690.33,47300.03,105.88,3362.85,25816.1,0,0,0,0
2009-07-09 18:00:00,0,3716.17,0,467.95,15550.05,8628.58,8696.67,0,0,2855.53,20537.24,320.73,0,15112.32,2054.72,5628.82,98988.04,0,21052.96,0,0,116742.71,0,0,0,3471.96,3443.39,0,35882.13,46976.98,104.5,3378.91,25578.02,0,0,0,0
2009-07-09 19:00:00,0,3628.83,0,433.02,15831.45,8635.02,8756.17,0,0,2852.39,19626.93,319.06,0,15654.54,2012.46,5270.02,95704.31,0,21164.18,0,0,110699.99,0,0,0,3391.9,3270.69,0,34722.5,47007.94,96.66,3335.4,24737.18,0,0,0,0
2009-07-09 20:00:00,0,3525.01,0,414.59,14987.64,8285.44,8084.7,0,0,2694.91,18578.94,310.01,0,14638.24,1885.1,5233.12,93895.63,0,20761.68,0,0,109482.55,0,0,0,3291.45,3126.57,0,33953.4,44998.48,96.12,3174.62,23637.46,0,0,0,0
2009-07-09 21:00:00,0,3312.08,0,391.89,14046.04,7751.29,7461.35,0,0,2540.12,17613.78,295.59,0,13521.28,1750.85,4901.87,90264.82,0,19618.31,0,0,103222.93,0,0,0,3105.41,2958.33,0,32401.0,43528.26,90.2,2992.69,22939.73,0,0,0,0
2009-07-09 22:00:00,0,3076.76,0,366.13,12737.17,7127.51,6878.16,0,0,2379.68,16509.72,274.96,0,12510.65,1618.5,4576.75,86213.56,0,18391.57,0,0,97460.07,0,0,0,2868.56,2760.75,0,29957.92,41595.12,84.46,2802.88,21344.25,0,0,0,0
2009-07-09 23:00:00,0,2772.45,0,337.12,11598.18,6525.39,6307.97,0,0,2225.42,15375.12,249.97,0,11568.49,1492.79,4279.49,81636.9,0,17190.87,0,0,91906.35,0,0,0,2685.78,2577.17,0,27928.62,38770.71,79.69,2624.34,19711.51,0,0,0,0
2009-07-10 00:00:00,0,2495.46,0,309.46,10583.61,5918.54,5726.05,0,0,2070.53,14237.68,226.43,0,10738.91,1354.78,4006.4,77237.63,0,16131.34,0,0,87075.56,0,0,0,2507.67,2417.58,0,25961.92,36203.32,75.33,2449.33,18175.24,0,0,0,0
2009-07-10 01:00:00,0,2244.59,0,284.64,9786.88,5408.23,5233.18,0,0,1923.1,13151.69,206.86,0,10318.84,1258.36,3759.97,73100.34,0,15141.38,0,0,82846.1,0,0,0,2380.22,2271.04,0,24299.87,33863.98,71.25,2291.86,16790.96,0,0,0,0
2009-07-10 02:00:00,0,2056.71,0,264.69,9379.16,5153.21,4961.47,0,0,1804.71,12390.14,191.39,0,10197.62,1197.47,3525.31,69377.96,0,14434.6,0,0,79594.17,0,0,0,2323.43,2181.68,0,23312.77,32011.86,68.34,2204.32,15935.15,0,0,0,0
2009-07-10 03:00:00,0,1971.46,0,257.91,9217.8,5034.03,4871.21,0,0,1755.06,12006.9,187.84,0,10280.69,1204.16,3398.09,67577.17,0,14080.07,0,0,78365.59,0,0,0,2295.58,2150.55,0,22844.02,30899.27,66.4,2152.7,15384.55,0,0,0,0
2009-07-10 04:00:00,0,1930.44,0,262.23,9313.08,5082.31,4991.67,0,0,1777.65,11992.61,191.87,0,10443.4,1253.0,3439.15,67331.81,0,14020.02,0,0,79066.46,0,0,0,2308.63,2158.89,0,22903.22,30133.27,65.8,2171.65,15297.93,0,0,0,0
2009-07-10 05:00:00,0,1929.74,0,270.96,9687.38,5243.75,5145.31,0,0,1823.6,12304.0,199.58,0,11430.82,1291.58,3525.16,68075.73,0,14971.22,0,0,80974.5,0,0,0,2357.6,2182.51,0,23147.06,29652.09,65.42,2221.94,15480.96,0,0,0,0
2009-07-10 06:00:00,0,1955.51,0,286.35,10543.02,5458.48,5565.23,0,0,1907.69,12839.33,207.9,0,12181.55,1354.14,3764.74,70106.73,0,16539.33,0,0,87779.42,0,0,0,2483.57,2264.1,0,23686.06,29787.29,65.54,2300.89,15891.26,0,0,0,0
2009-07-10 07:00:00,0,2096.45,0,312.61,11005.69,5867.67,5983.68,0,0,2069.69,13862.03,220.85,0,12937.56,1434.24,4040.25,74275.86,0,17472.83,0,0,92873.06,0,0,0,2582.51,2390.14,0,24544.13,31353.73,68.33,2476.64,17093.85,0,0,0,0
2009-07-10 08:00:00,0,2236.98,0,325.75,11525.35,6292.62,6310.08,0,0,2201.95,15034.3,238.93,0,13609.31,1502.42,4376.36,78911.9,0,18353.85,0,0,97956.84,0,0,0,2691.96,2526.93,0,25360.62,33200.88,72.02,2618.74,18182.65,0,0,0,0
2009-07-10 09:00:00,0,2450.84,0,341.25,11853.97,6783.86,6489.21,0,0,2355.72,16267.8,242.71,0,14070.97,1606.51,4707.14,83656.58,0,19068.41,0,0,102778.95,0,0,0,2820.69,2645.16,0,26771.81,35282.82,77.37,2803.33,19495.1,0,0,0,0
2009-07-10 10:00:00,0,2656.65,0,371.76,12383.09,7344.3,6921.63,0,0,2545.26,17789.57,252.81,0,14417.07,1756.49,5086.07,87990.23,0,19803.3,0,0,108214.48,0,0,0,2979.55,2784.27,0,28799.33,37435.11,82.46,3007.6,20909.33,0,0,0,0
2009-07-10 11:00:00,0,2925.3,0,407.42,13322.74,7809.16,7489.56,0,0,2742.9,19045.84,269.55,0,14602.24,1875.43,5413.58,92134.85,0,20442.85,0,0,115013.54,0,0,0,3172.42,2975.39,0,30671.31,39768.58,86.09,3116.01,22392.25,0,0,0,0
2009-07-10 12:00:00,0,3168.42,0,435.28,14225.44,8200.86,8028.41,0,0,2852.32,19755.75,290.36,0,14714.98,1952.81,5642.98,95970.11,0,20971.16,0,0,119719.76,0,0,0,3354.4,3185.73,0,32484.77,41930.25,90.63,3234.72,23679.63,0,0,0,0
2009-07-10 13:00:00,0,3391.15,0,457.72,14919.8,8506.63,8475.37,0,0,2905.35,20055.05,306.87,0,14813.27,2013.02,5777.96,99127.68,0,21277.26,0,0,121790.65,0,0,0,3508.18,3377.23,0,33984.26,43950.56,96.93,3343.67,24758.36,0,0,0,0
2009-07-10 14:00:00,0,3548.17,0,478.87,15520.1,8684.32,8843.19,0,0,2947.09,20527.09,320.24,0,14887.65,2068.87,5900.96,101850.29,0,21558.91,0,0,123382.53,0,0,0,3631.65,3523.33,0,35301.69,45523.55,99.29,3397.6,25647.29,0,0,0,0
2009-07-10 15:00:00,0,3673.37,0,493.03,15966.7,8808.4,9079.89,0,0,3000.21,20860.64,327.54,0,15030.0,2113.12,6010.71,103847.46,0,21814.33,0,0,125871.47,0,0,0,3729.95,3617.14,0,36314.97,47013.5,102.04,3423.97,26282.6,0,0,0,0
2009-07-10 16:00:00,0,3760.37,0,498.32,16200.88,8882.33,9165.07,0,0,2989.89,20904.35,323.79,0,15143.09,2142.03,6061.3,105176.34,0,21768.49,0,0,127746.79,0,0,0,3767.19,3682.6,0,36748.39,47836.53,103.92,3465.1,26567.78,0,0,0,0
2009-07-10 17:00:00,0,3816.86,0,486.78,16177.1,8906.57,9146.24,0,0,2947.19,20660.54,317.08,0,15407.69,2146.61,6028.31,105047.0,0,21514.89,0,0,127817.21,0,0,0,3770.11,3697.11,0,36816.41,48308.71,106.86,3499.53,26505.58,0,0,0,0
2009-07-10 18:00:00,0,3827.51,0,458.47,15877.86,8824.58,9018.61,0,0,2882.47,20257.09,321.16,0,15660.87,2101.99,5921.67,104041.92,0,21008.64,0,0,126360.69,0,0,0,3714.7,3656.56,0,36434.8,47873.34,105.63,3510.71,26158.03,0,0,0,0
2009-07-10 19:00:00,0,3761.3,0,396.29,14787.1,8205.5,8729.87,0,0,2717.26,18782.68,295.69,0,15091.3,1941.42,5253.61,95236.55,0,19350.43,0,0,110827.96,0,0,0,3392.69,3373.14,0,34293.45,45157.46,91.12,3245.51,23921.96,0,0,0,0
2009-07-10 20:00:00,0,3643.41,0,405.19,14290.94,7875.11,7957.89,0,0,2566.06,17808.38,296.04,0,14271.35,1914.93,5247.77,94959.84,0,19465.4,0,0,110260.34,0,0,0,3327.73,3247.46,0,33392.51,44396.42,89.42,3101.8,23061.68,0,0,0,0
2009-07-10 21:00:00,0,3408.7,0,384.06,13695.09,7377.59,7353.98,0,0,2418.85,16734.55,285.38,0,13240.99,1815.39,4881.34,91427.44,0,18205.95,0,0,103592.6,0,0,0,3185.23,3102.35,0,31945.82,42684.55,84.18,2935.82,22282.67,0,0,0,0
2009-07-10 22:00:00,0,3239.85,0,360.78,12548.82,6772.3,6794.41,0,0,2264.03,15659.85,261.31,0,12326.88,1699.08,4564.14,87636.63,0,17134.31,0,0,97429.22,0,0,0,2937.54,2890.64,0,29545.64,40385.06,79.16,2773.17,20834.96,0,0,0,0
2009-07-10 23:00:00,0,2979.26,0,334.12,11423.33,6180.87,6236.11,0,0,2106.02,14615.1,238.7,0,11466.82,1576.77,4284.76,82763.91,0,15975.63,0,0,91740.63,0,0,0,2712.91,2693.98,0,27369.39,38071.61,73.59,2591.97,19301.87,0,0,0,0
