,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-07-11 00:00:00,0,2722.63,0,307.85,10502.86,5625.38,5700.68,0,0,1961.98,13596.98,218.8,0,10674.08,1464.09,4007.46,78481.69,0,15014.97,0,0,86818.97,0,0,0,2535.84,2517.11,0,25645.22,35814.59,68.8,2415.18,17876.44,0,0,0,0
2009-07-11 01:00:00,0,2496.94,0,282.42,9668.21,5109.15,5212.48,0,0,1830.39,12638.6,200.0,0,10298.18,1353.3,3734.71,74124.22,0,14154.37,0,0,82987.8,0,0,0,2409.95,2368.75,0,24471.57,33674.1,64.87,2238.08,16556.42,0,0,0,0
2009-07-11 02:00:00,0,2315.03,0,264.02,9036.61,4781.59,4824.86,0,0,1713.3,11889.95,186.29,0,10179.15,1275.82,3529.45,70242.14,0,13468.7,0,0,79792.73,0,0,0,2327.75,2246.41,0,23515.81,31697.29,61.7,2097.9,15521.02,0,0,0,0
2009-07-11 03:00:00,0,2145.44,0,250.42,8696.71,4598.17,4598.16,0,0,1657.56,11423.88,176.0,0,10085.62,1214.5,3385.93,67578.18,0,13055.52,0,0,77544.91,0,0,0,2252.08,2153.45,0,22899.68,30002.39,59.53,2004.25,14864.61,0,0,0,0
2009-07-11 04:00:00,0,2043.69,0,243.55,8466.34,4460.93,4505.49,0,0,1648.8,11196.41,169.16,0,10025.92,1188.76,3293.48,66004.52,0,12847.48,0,0,77095.38,0,0,0,2210.15,2138.42,0,22442.21,28721.07,57.68,1951.19,14326.33,0,0,0,0
2009-07-11 05:00:00,0,1981.06,0,239.11,8384.01,4486.86,4536.13,0,0,1654.31,11243.31,170.73,0,9995.89,1195.28,3257.28,65122.38,0,12923.82,0,0,77263.96,0,0,0,2208.22,2133.57,0,22227.17,27897.32,56.79,1947.99,14064.57,0,0,0,0
2009-07-11 06:00:00,0,1961.74,0,239.49,8795.92,4634.84,4744.16,0,0,1691.32,11416.72,175.02,0,10374.48,1232.58,3312.46,65121.6,0,13630.65,0,0,79413.52,0,0,0,2239.82,2204.7,0,22218.32,27452.28,57.34,1975.12,14181.03,0,0,0,0
2009-07-11 07:00:00,0,2044.38,0,256.65,9432.42,4919.37,5108.36,0,0,1787.73,12232.33,186.05,0,10894.54,1328.09,3613.48,66766.35,0,14508.83,0,0,83759.44,0,0,0,2377.44,2380.95,0,22854.71,27648.19,59.12,2032.31,14960.99,0,0,0,0
2009-07-11 08:00:00,0,2308.85,0,276.15,9964.42,5305.21,5453.32,0,0,1908.32,13615.46,196.43,0,11294.13,1423.98,3881.49,70397.47,0,15341.78,0,0,88871.01,0,0,0,2530.85,2534.47,0,24164.4,29449.91,62.22,2162.99,16289.32,0,0,0,0
2009-07-11 09:00:00,0,2607.41,0,304.1,10443.88,5871.59,5875.04,0,0,2099.15,15366.09,212.07,0,11888.86,1562.43,4173.5,74171.49,0,16068.77,0,0,93623.98,0,0,0,2687.77,2666.64,0,26390.08,32013.93,66.81,2412.9,17643.26,0,0,0,0
2009-07-11 10:00:00,0,2852.65,0,339.63,11384.52,6703.88,6611.97,0,0,2296.96,16846.48,239.02,0,12558.42,1680.27,4482.02,77685.38,0,16809.96,0,0,99521.81,0,0,0,2902.58,2885.37,0,28734.62,34241.18,71.03,2717.92,19262.52,0,0,0,0
2009-07-11 11:00:00,0,3142.36,0,372.78,12440.55,7583.93,7373.73,0,0,2500.37,18158.63,263.78,0,13022.31,1762.12,4697.7,81854.21,0,17480.14,0,0,105139.64,0,0,0,3126.23,3157.38,0,31051.29,36467.06,75.57,3038.9,21106.04,0,0,0,0
2009-07-11 12:00:00,0,3386.06,0,400.89,13370.04,8141.52,7948.69,0,0,2617.14,18900.96,279.56,0,13301.89,1829.45,4848.38,85282.3,0,18172.61,0,0,109494.34,0,0,0,3296.0,3358.92,0,32938.83,38302.76,80.67,3233.51,22373.75,0,0,0,0
2009-07-11 13:00:00,0,3569.38,0,424.85,14106.79,8517.12,8397.03,0,0,2724.55,19434.66,293.51,0,13463.18,1886.86,5023.28,88097.48,0,18710.75,0,0,112469.07,0,0,0,3412.93,3494.45,0,34354.97,39935.63,85.26,3316.91,23349.63,0,0,0,0
2009-07-11 14:00:00,0,3709.77,0,442.32,14798.68,8849.54,8811.22,0,0,2827.92,19960.9,311.42,0,13662.26,1956.42,5172.81,90309.04,0,19174.01,0,0,114905.55,0,0,0,3520.02,3608.59,0,35604.68,41444.34,88.83,3412.04,24138.51,0,0,0,0
2009-07-11 15:00:00,0,3816.34,0,457.08,15236.34,9131.09,9143.71,0,0,2923.67,20310.84,324.82,0,13884.44,2028.94,5278.96,91755.45,0,19174.1,0,0,116709.15,0,0,0,3636.38,3714.83,0,36606.19,42830.5,92.32,3489.41,24802.13,0,0,0,0
2009-07-11 16:00:00,0,3872.33,0,464.61,15584.54,9221.47,9409.63,0,0,2924.89,20085.47,329.57,0,14089.41,2067.82,5441.39,92444.32,0,19132.43,0,0,117801.54,0,0,0,3716.3,3790.95,0,37271.13,43729.68,93.47,3531.98,25106.18,0,0,0,0
2009-07-11 17:00:00,0,3878.47,0,465.63,15583.38,9086.87,9532.06,0,0,2820.79,19516.2,331.44,0,14105.24,2058.69,5474.79,92108.11,0,19114.53,0,0,117257.1,0,0,0,3728.46,3797.99,0,37235.85,44059.95,94.32,3495.32,25204.08,0,0,0,0
2009-07-11 18:00:00,0,3815.55,0,452.8,15237.45,8840.65,9404.0,0,0,2751.18,19325.12,326.9,0,13845.6,2017.14,5449.72,91136.12,0,18863.99,0,0,115610.86,0,0,0,3678.67,3731.47,0,36542.38,43697.36,93.88,3433.55,24722.18,0,0,0,0
2009-07-11 19:00:00,0,3735.45,0,419.85,15606.83,8409.75,9293.94,0,0,2756.94,18569.7,311.69,0,15203.24,2004.54,5456.27,90440.91,0,20042.38,0,0,112754.97,0,0,0,3544.4,3501.84,0,36084.45,43854.35,92.86,3267.11,24297.82,0,0,0,0
2009-07-11 20:00:00,0,3569.22,0,420.6,15234.93,8009.35,8609.96,0,0,2597.88,17701.69,308.5,0,14453.95,1935.21,5313.3,90503.82,0,19929.39,0,0,112103.74,0,0,0,3453.23,3372.55,0,34992.9,43268.7,91.85,3141.33,23569.07,0,0,0,0
2009-07-11 21:00:00,0,3334.39,0,395.21,14551.2,7515.16,8043.73,0,0,2437.84,16571.06,293.5,0,13633.09,1797.6,5002.98,87104.34,0,19087.2,0,0,106465.78,0,0,0,3310.66,3205.62,0,33627.06,41316.36,85.47,2958.23,22915.98,0,0,0,0
2009-07-11 22:00:00,0,3177.74,0,366.6,13392.36,6912.9,7511.11,0,0,2296.76,15490.25,268.99,0,12825.65,1669.1,4701.14,83125.89,0,17685.33,0,0,101189.01,0,0,0,3047.89,2993.15,0,31249.36,39139.7,79.68,2775.8,21567.92,0,0,0,0
2009-07-11 23:00:00,0,2867.99,0,338.21,12228.48,6313.92,6990.33,0,0,2154.81,14461.81,244.7,0,12021.93,1546.55,4421.43,78098.34,0,16633.49,0,0,96302.03,0,0,0,2817.93,2799.01,0,29066.09,36676.88,74.38,2598.8,20044.19,0,0,0,0
2009-07-12 00:00:00,0,2617.07,0,311.87,11293.22,5757.04,6490.49,0,0,2014.18,13463.92,223.33,0,11354.88,1433.67,4118.41,73571.1,0,15735.0,0,0,91552.96,0,0,0,2640.14,2618.04,0,27086.29,34706.37,69.15,2418.94,18665.35,0,0,0,0
2009-07-12 01:00:00,0,2387.05,0,288.79,10517.93,5257.32,6013.94,0,0,1881.24,12538.47,204.99,0,10729.98,1327.8,3870.65,69539.13,0,14918.23,0,0,87713.83,0,0,0,2505.93,2465.31,0,25814.92,32866.84,64.9,2256.35,17380.12,0,0,0,0
2009-07-12 02:00:00,0,2188.49,0,268.39,9898.73,4916.93,5599.74,0,0,1771.61,11782.07,190.67,0,10669.94,1245.94,3669.14,66301.26,0,14410.96,0,0,84583.91,0,0,0,2404.75,2324.33,0,24676.54,31177.82,61.35,2123.37,16311.7,0,0,0,0
2009-07-12 03:00:00,0,2030.57,0,254.87,9518.34,4710.76,5314.46,0,0,1701.0,11356.98,179.97,0,10788.17,1178.79,3558.49,63968.01,0,14004.06,0,0,81932.15,0,0,0,2335.06,2218.9,0,23815.57,29669.79,58.58,2024.04,15543.98,0,0,0,0
2009-07-12 04:00:00,0,1934.81,0,249.53,9313.79,4581.82,5196.86,0,0,1678.22,11093.43,173.4,0,10929.93,1157.46,3450.2,62257.51,0,13800.61,0,0,81063.64,0,0,0,2271.55,2196.69,0,23378.53,28586.12,56.98,1966.8,14990.37,0,0,0,0
2009-07-12 05:00:00,0,1887.86,0,247.04,9239.41,4582.15,5180.68,0,0,1671.25,11108.41,171.92,0,11080.97,1156.0,3425.99,61323.59,0,13834.98,0,0,80435.17,0,0,0,2271.46,2198.33,0,23193.3,27881.77,56.29,1951.03,14742.2,0,0,0,0
2009-07-12 06:00:00,0,1873.39,0,250.16,9572.15,4744.49,5314.87,0,0,1701.98,11306.84,174.2,0,11367.04,1188.44,3442.77,61568.76,0,14357.48,0,0,81357.0,0,0,0,2287.24,2267.12,0,23228.79,27599.15,55.97,1989.81,14875.45,0,0,0,0
2009-07-12 07:00:00,0,1977.45,0,259.83,10232.03,5141.91,5770.3,0,0,1808.12,12302.99,186.05,0,11760.27,1253.66,3604.7,63142.62,0,14975.59,0,0,84083.46,0,0,0,2428.91,2454.84,0,23658.78,27954.67,57.08,2147.19,15531.08,0,0,0,0
2009-07-12 08:00:00,0,2199.15,0,285.35,10970.93,5859.81,6290.93,0,0,2014.17,14155.49,202.54,0,12085.42,1374.0,3785.98,66134.78,0,15478.75,0,0,86907.16,0,0,0,2645.84,2667.02,0,25405.17,29667.99,61.54,2412.5,16806.88,0,0,0,0
2009-07-12 09:00:00,0,2470.81,0,314.32,11732.4,6601.4,6897.7,0,0,2211.46,15770.17,220.38,0,12546.47,1541.02,3991.4,70124.55,0,15962.84,0,0,88925.69,0,0,0,2879.1,2881.37,0,27960.78,31977.92,66.68,2716.06,18094.66,0,0,0,0
2009-07-12 10:00:00,0,2758.31,0,350.15,12752.12,7415.2,7743.73,0,0,2435.63,17496.43,244.71,0,13089.12,1696.02,4362.98,74217.99,0,16537.67,0,0,92994.25,0,0,0,3168.09,3194.17,0,30890.56,34519.51,73.31,2963.01,20086.79,0,0,0,0
2009-07-12 11:00:00,0,3043.54,0,384.07,13904.33,8026.53,8535.55,0,0,2603.52,18890.93,268.04,0,13521.91,1811.27,4688.14,79059.86,0,17106.38,0,0,99013.65,0,0,0,3415.07,3487.42,0,33200.97,36910.21,79.04,3160.66,21798.98,0,0,0,0
2009-07-12 12:00:00,0,3291.91,0,412.19,14861.68,8455.98,9187.1,0,0,2728.84,19808.74,284.96,0,13792.5,1900.85,4943.37,82303.05,0,17500.76,0,0,103801.9,0,0,0,3610.95,3720.57,0,34988.11,38954.97,84.0,3291.42,23158.01,0,0,0,0
2009-07-12 13:00:00,0,3516.8,0,431.74,15566.99,8759.01,9588.62,0,0,2825.99,20495.72,302.57,0,14008.48,1977.14,5150.12,84796.16,0,17621.45,0,0,107320.92,0,0,0,3754.9,3874.42,0,36450.99,40830.25,87.47,3363.64,24217.39,0,0,0,0
2009-07-12 14:00:00,0,3696.02,0,448.43,16147.27,9029.87,9889.16,0,0,2908.43,21030.76,324.48,0,14330.81,2051.9,5324.11,87110.57,0,17837.5,0,0,110169.92,0,0,0,3874.92,3992.59,0,37686.31,42639.13,90.91,3460.95,24993.32,0,0,0,0
2009-07-12 15:00:00,0,3761.46,0,459.93,16398.91,9240.73,10101.95,0,0,2970.46,21298.49,342.87,0,14713.16,2114.02,5431.1,88895.9,0,18129.62,0,0,112274.43,0,0,0,3976.04,4084.38,0,38450.76,43632.76,93.26,3505.88,25524.81,0,0,0,0
2009-07-12 16:00:00,0,3745.9,0,465.08,16287.68,9336.75,10134.18,0,0,2972.6,21311.53,354.42,0,15020.47,2141.31,5464.1,90038.6,0,18438.43,0,0,113848.96,0,0,0,4027.9,4120.92,0,38769.82,44105.13,95.16,3563.37,25878.05,0,0,0,0
2009-07-12 17:00:00,0,3720.64,0,465.45,16185.96,9271.81,10116.41,0,0,2930.6,20956.45,359.07,0,15309.32,2131.54,5403.55,90365.58,0,18687.26,0,0,114213.13,0,0,0,4011.8,4106.16,0,38413.78,44162.12,95.04,3556.9,25914.82,0,0,0,0
2009-07-12 18:00:00,0,3638.7,0,461.24,15960.95,8947.09,10036.67,0,0,2786.62,20246.55,355.32,0,15466.75,2078.61,5298.34,89442.84,0,18545.49,0,0,113781.84,0,0,0,3929.18,4003.55,0,37451.91,43940.42,94.21,3474.11,25467.05,0,0,0,0
2009-07-12 19:00:00,0,3681.03,0,457.58,17103.36,8978.56,10067.98,0,0,2921.92,19769.48,350.94,0,17625.07,2145.91,5498.34,94861.62,0,21492.02,0,0,119560.38,0,0,0,3954.21,3798.44,0,36807.72,46355.11,103.97,3463.33,25983.79,0,0,0,0
2009-07-12 20:00:00,0,3545.65,0,440.05,16440.7,8581.52,9378.33,0,0,2741.07,18715.99,338.71,0,16237.36,2012.22,5350.46,93039.72,0,20825.58,0,0,115808.77,0,0,0,3835.71,3638.54,0,36020.99,44817.59,101.32,3303.86,25015.57,0,0,0,0
2009-07-12 21:00:00,0,3339.22,0,414.33,15532.23,7986.67,8771.39,0,0,2560.91,17536.2,319.56,0,14877.0,1855.98,5008.99,89166.89,0,19637.51,0,0,108686.33,0,0,0,3619.42,3446.12,0,34489.64,43433.82,95.86,3076.58,24380.34,0,0,0,0
2009-07-12 22:00:00,0,3125.26,0,382.02,14349.91,7298.95,8207.1,0,0,2382.13,16314.13,291.76,0,13633.61,1702.81,4693.45,84742.36,0,18433.01,0,0,102085.03,0,0,0,3340.67,3220.5,0,32042.87,41646.44,89.81,2876.73,22865.53,0,0,0,0
2009-07-12 23:00:00,0,2838.1,0,351.94,13263.56,6653.24,7649.91,0,0,2215.91,15113.91,266.25,0,12481.23,1562.88,4394.32,80109.3,0,17256.89,0,0,96094.06,0,0,0,3119.99,3004.94,0,29805.95,38865.5,84.6,2678.38,21270.57,0,0,0,0
2009-07-13 00:00:00,0,2511.16,0,322.49,12144.3,6011.04,7051.15,0,0,2053.91,13958.0,243.34,0,11490.38,1429.3,4113.51,75724.77,0,16049.54,0,0,90748.95,0,0,0,2919.81,2801.35,0,27787.64,35942.98,79.78,2483.05,19702.26,0,0,0,0
2009-07-13 01:00:00,0,2247.05,0,293.14,11293.63,5443.87,6519.89,0,0,1909.01,12913.33,224.23,0,10888.6,1313.62,3839.2,71459.54,0,15067.04,0,0,85799.12,0,0,0,2768.37,2627.43,0,26258.4,33602.09,75.68,2304.43,18358.07,0,0,0,0
2009-07-13 02:00:00,0,2060.7,0,269.68,10753.88,5172.59,6079.19,0,0,1789.62,12160.07,207.01,0,10602.26,1230.82,3584.52,67730.12,0,14234.52,0,0,81688.31,0,0,0,2670.18,2505.99,0,25303.54,31836.24,71.85,2191.36,17348.6,0,0,0,0
2009-07-13 03:00:00,0,1968.79,0,261.37,10375.45,5019.22,5883.91,0,0,1727.64,11737.55,198.0,0,10568.54,1203.97,3429.48,65656.45,0,13779.22,0,0,79899.18,0,0,0,2622.44,2451.24,0,24586.57,30659.18,68.4,2129.43,16548.9,0,0,0,0
2009-07-13 04:00:00,0,1940.3,0,266.32,10398.53,5043.56,5946.78,0,0,1746.44,11716.07,199.57,0,10638.64,1239.94,3445.13,65133.83,0,14021.07,0,0,80155.2,0,0,0,2628.22,2440.01,0,24607.29,30076.28,67.06,2138.98,16358.53,0,0,0,0
2009-07-13 05:00:00,0,1946.04,0,274.38,10756.16,5164.5,6068.42,0,0,1786.45,11983.91,202.77,0,11565.04,1277.06,3527.36,65550.93,0,14793.94,0,0,81191.55,0,0,0,2692.03,2479.97,0,24921.32,30010.11,66.17,2190.49,16528.84,0,0,0,0
2009-07-13 06:00:00,0,1938.26,0,288.35,11431.98,5348.46,6323.46,0,0,1868.9,12492.29,208.66,0,12464.97,1349.37,3712.93,67636.95,0,16551.66,0,0,87877.56,0,0,0,2765.1,2541.24,0,25450.27,30004.47,67.46,2273.43,16793.68,0,0,0,0
2009-07-13 07:00:00,0,2057.81,0,325.59,11946.21,5824.82,6657.15,0,0,2043.54,13602.1,225.08,0,13056.71,1453.21,4029.47,71939.08,0,17429.39,0,0,92264.34,0,0,0,2895.69,2678.64,0,26752.06,31158.23,69.51,2492.65,17599.15,0,0,0,0
2009-07-13 08:00:00,0,2191.5,0,353.44,12506.38,6431.95,6988.64,0,0,2213.4,14865.98,242.89,0,13763.47,1551.89,4225.12,75394.73,0,18088.54,0,0,96662.21,0,0,0,3063.53,2840.11,0,27820.26,32490.19,72.95,2716.11,18465.6,0,0,0,0
2009-07-13 09:00:00,0,2360.07,0,376.48,12962.15,7043.99,7301.55,0,0,2387.95,16256.36,252.3,0,14163.25,1681.27,4350.14,78810.97,0,18949.34,0,0,99990.1,0,0,0,3230.29,3013.04,0,29376.47,34465.89,76.8,2926.58,19226.31,0,0,0,0
2009-07-13 10:00:00,0,2578.81,0,408.17,13330.9,7728.99,7586.5,0,0,2599.19,17855.6,271.17,0,14390.18,1850.96,4538.59,81355.39,0,19617.08,0,0,103325.19,0,0,0,3410.56,3199.83,0,31456.47,36815.27,82.71,3152.94,19961.04,0,0,0,0
2009-07-13 11:00:00,0,2820.22,0,437.3,13889.74,8445.29,7859.16,0,0,2817.24,19338.85,294.58,0,14468.07,2005.67,4812.15,84449.53,0,20006.47,0,0,107331.9,0,0,0,3609.19,3420.7,0,33347.82,39305.22,89.97,3351.94,20785.87,0,0,0,0
2009-07-13 12:00:00,0,3069.93,0,464.7,14837.61,9047.75,8312.81,0,0,2985.14,20478.69,316.95,0,14489.1,2132.36,5069.76,88088.98,0,20287.25,0,0,110485.64,0,0,0,3720.65,3576.78,0,35000.62,41559.66,95.21,3518.56,22304.07,0,0,0,0
2009-07-13 13:00:00,0,3288.61,0,490.95,15631.27,9500.4,8619.84,0,0,3115.8,21298.06,337.65,0,14644.68,2232.73,5258.61,91302.82,0,20450.96,0,0,112636.05,0,0,0,3811.06,3702.59,0,35980.44,43401.03,100.11,3646.58,23635.09,0,0,0,0
2009-07-13 14:00:00,0,3459.19,0,503.19,16208.52,9878.49,8940.77,0,0,3233.65,22008.0,357.77,0,14730.65,2312.38,5374.66,93786.24,0,20445.27,0,0,114358.11,0,0,0,3876.28,3762.33,0,36975.69,44935.23,103.87,3767.48,24643.46,0,0,0,0
2009-07-13 15:00:00,0,3594.19,0,461.92,16597.16,10125.73,9199.15,0,0,3319.42,22488.35,373.28,0,14861.74,2347.03,5443.0,95815.44,0,20360.41,0,0,115765.35,0,0,0,3921.76,3827.13,0,37786.4,46092.38,106.65,3852.05,25310.4,0,0,0,0
2009-07-13 16:00:00,0,3662.4,0,455.84,16719.73,10214.4,9344.51,0,0,3334.97,22514.78,376.17,0,14996.62,2283.49,5488.95,97255.76,0,20296.06,0,0,116906.73,0,0,0,3916.78,3859.91,0,38170.29,46823.01,108.46,3909.33,25636.96,0,0,0,0
2009-07-13 17:00:00,0,3669.5,0,458.62,16737.08,10010.37,9403.29,0,0,3269.47,22045.68,369.37,0,15373.89,2207.3,5500.78,97443.83,0,20450.86,0,0,117048.77,0,0,0,3902.65,3871.51,0,38279.89,47113.56,109.15,3886.44,25734.37,0,0,0,0
2009-07-13 18:00:00,0,3655.67,0,438.39,16429.22,9499.45,9378.31,0,0,3066.08,20922.15,347.98,0,15673.97,2095.0,5397.66,95646.99,0,20478.58,0,0,114828.34,0,0,0,3861.21,3830.67,0,37734.66,46779.71,106.93,3749.17,25124.28,0,0,0,0
2009-07-13 19:00:00,0,3546.19,0,426.81,16359.48,9090.82,9316.59,0,0,3002.07,19856.62,339.87,0,16219.96,2109.4,5065.87,93845.53,0,20872.73,0,0,110805.45,0,0,0,3730.57,3626.29,0,36651.13,45814.57,100.49,3554.3,24609.72,0,0,0,0
2009-07-13 20:00:00,0,3352.39,0,411.68,15586.26,8705.12,8693.8,0,0,2815.41,18945.55,328.95,0,15107.39,1999.4,5004.81,91720.67,0,20616.24,0,0,109589.04,0,0,0,3630.95,3474.37,0,35909.97,43871.87,97.89,3408.97,23463.51,0,0,0,0
2009-07-13 21:00:00,0,3168.68,0,387.88,14612.24,8129.79,8104.01,0,0,2614.47,17801.78,315.15,0,14088.69,1847.74,4623.69,87197.4,0,19876.51,0,0,102363.2,0,0,0,3456.45,3303.1,0,34297.82,42634.91,92.04,3172.94,22740.03,0,0,0,0
2009-07-13 22:00:00,0,2960.14,0,360.15,13366.2,7455.5,7528.1,0,0,2432.77,16680.81,291.33,0,13172.19,1721.16,4321.72,82710.88,0,18830.61,0,0,95377.73,0,0,0,3213.5,3101.57,0,31716.62,40951.51,86.51,2959.53,21132.62,0,0,0,0
2009-07-13 23:00:00,0,2674.06,0,337.89,12169.11,6785.65,6965.65,0,0,2259.54,15512.62,269.14,0,12255.25,1598.24,4054.2,78377.65,0,17608.72,0,0,88848.7,0,0,0,2979.33,2886.66,0,29230.13,38287.65,81.47,2745.57,19519.55,0,0,0,0
2009-07-14 00:00:00,0,2405.63,0,312.44,11122.39,6119.96,6409.54,0,0,2100.27,14344.28,245.17,0,11334.01,1466.3,3791.37,74160.3,0,16475.03,0,0,83128.12,0,0,0,2781.35,2690.56,0,27169.08,36038.96,76.96,2542.48,17984.89,0,0,0,0
2009-07-14 01:00:00,0,2175.55,0,288.15,10376.34,5555.27,5849.45,0,0,1953.77,13239.74,220.85,0,10741.97,1356.65,3563.89,69893.1,0,15199.43,0,0,78560.76,0,0,0,2641.11,2529.41,0,25586.72,34015.93,72.8,2363.58,16490.07,0,0,0,0
2009-07-14 02:00:00,0,2021.33,0,267.69,10026.59,5209.39,5469.21,0,0,1829.35,12411.64,202.57,0,10566.74,1280.33,3368.14,66402.89,0,14482.41,0,0,75456.36,0,0,0,2565.58,2445.68,0,24648.66,32539.53,68.81,2235.49,15531.65,0,0,0,0
2009-07-14 03:00:00,0,1936.33,0,261.81,9852.51,5043.19,5411.75,0,0,1758.61,11973.16,196.07,0,10537.72,1264.65,3242.78,64099.02,0,14135.95,0,0,73873.45,0,0,0,2524.8,2413.66,0,23963.14,31506.67,66.31,2162.87,14962.35,0,0,0,0
2009-07-14 04:00:00,0,1919.02,0,271.04,9703.97,5061.69,5526.95,0,0,1787.1,11960.83,202.12,0,10627.84,1301.37,3273.98,63526.0,0,13994.62,0,0,73889.53,0,0,0,2561.08,2419.67,0,24012.96,30887.63,66.06,2162.05,14905.86,0,0,0,0
2009-07-14 05:00:00,0,1933.72,0,282.73,9887.54,5205.08,5627.08,0,0,1829.53,12226.0,207.56,0,11608.22,1341.03,3334.5,64461.54,0,14836.46,0,0,75391.2,0,0,0,2607.95,2443.01,0,24308.32,30592.94,66.31,2209.42,15085.14,0,0,0,0
2009-07-14 06:00:00,0,1950.42,0,296.97,10647.3,5470.06,5897.99,0,0,1939.25,12823.2,213.73,0,12355.05,1413.49,3574.03,66956.41,0,16326.78,0,0,82455.22,0,0,0,2676.69,2484.69,0,25010.72,30465.11,66.28,2320.15,15464.97,0,0,0,0
2009-07-14 07:00:00,0,2074.86,0,318.11,11085.17,6005.43,6191.16,0,0,2107.71,13919.6,222.19,0,12975.11,1523.99,3795.44,71224.7,0,17101.33,0,0,86787.08,0,0,0,2765.48,2565.69,0,26411.33,31836.05,68.27,2532.98,16496.06,0,0,0,0
2009-07-14 08:00:00,0,2189.61,0,348.6,11466.41,6566.73,6493.53,0,0,2285.9,15297.17,235.81,0,13643.12,1593.19,4059.95,74716.56,0,17968.35,0,0,91148.23,0,0,0,2864.89,2657.25,0,27618.68,33565.93,72.59,2755.32,17804.02,0,0,0,0
2009-07-14 09:00:00,0,2344.88,0,371.0,12001.41,7157.32,6780.94,0,0,2454.86,16607.58,248.62,0,14020.4,1716.92,4367.27,78308.39,0,18708.36,0,0,94345.52,0,0,0,2978.91,2754.56,0,29341.82,34947.3,77.45,2983.71,19167.32,0,0,0,0
2009-07-14 10:00:00,0,2508.11,0,400.38,12776.72,7837.65,7170.89,0,0,2664.08,18115.02,269.87,0,14357.09,1843.84,4686.47,81379.36,0,19031.87,0,0,96782.04,0,0,0,3104.02,2912.56,0,31687.82,36713.3,81.5,3217.97,20425.75,0,0,0,0
2009-07-14 11:00:00,0,2696.69,0,424.8,13568.22,8488.47,7609.02,0,0,2874.03,19474.09,279.12,0,14438.67,1928.49,4952.45,84817.08,0,19407.6,0,0,100124.1,0,0,0,3316.67,3169.11,0,33990.25,38701.05,85.49,3411.14,22004.7,0,0,0,0
2009-07-14 12:00:00,0,2889.51,0,448.63,14266.97,9003.84,8066.52,0,0,3033.77,20508.0,282.66,0,14518.0,1963.8,5173.31,88577.83,0,19803.0,0,0,103476.85,0,0,0,3556.02,3415.01,0,35827.69,40767.2,89.83,3547.08,23571.52,0,0,0,0
2009-07-14 13:00:00,0,3049.44,0,462.74,14957.54,9375.15,8508.98,0,0,3154.93,21260.82,289.81,0,14643.17,1998.75,5340.62,92378.18,0,20201.13,0,0,106835.23,0,0,0,3756.16,3615.21,0,37352.62,42663.36,92.68,3641.49,24882.22,0,0,0,0
2009-07-14 14:00:00,0,3220.12,0,467.04,15539.22,9603.13,8866.46,0,0,3216.58,21816.73,300.71,0,14838.9,2018.8,5444.11,95367.81,0,20471.39,0,0,109981.0,0,0,0,3903.03,3756.71,0,38673.16,44411.81,96.05,3709.53,25820.88,0,0,0,0
2009-07-14 15:00:00,0,3400.2,0,468.15,16071.01,9675.27,9184.21,0,0,3224.27,22160.78,311.09,0,14978.32,2034.04,5527.47,97572.85,0,20654.06,0,0,112888.22,0,0,0,3991.29,3846.78,0,39644.99,45954.2,99.01,3758.54,26550.88,0,0,0,0
2009-07-14 16:00:00,0,3496.25,0,464.87,16326.82,9572.35,9312.29,0,0,3175.85,22097.07,320.34,0,15200.95,2049.85,5593.87,98496.5,0,20859.14,0,0,115276.34,0,0,0,4011.82,3893.0,0,40081.13,47040.93,102.55,3790.95,26877.63,0,0,0,0
2009-07-14 17:00:00,0,3496.49,0,454.62,16400.17,9356.86,9320.3,0,0,3084.72,21598.47,325.24,0,15272.94,2062.46,5631.06,98140.47,0,21062.94,0,0,116139.77,0,0,0,3971.47,3873.09,0,40004.14,47363.54,104.05,3773.74,26952.01,0,0,0,0
