,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-07-14 18:00:00,0,3489.14,0,442.67,15996.95,9124.88,9162.2,0,0,2962.84,20707.02,326.14,0,15342.02,2053.17,5542.43,95935.9,0,20942.51,0,0,114920.24,0,0,0,3874.05,3795.47,0,39085.17,46735.56,102.69,3687.3,26482.66,0,0,0,0
2009-07-14 19:00:00,0,3485.16,0,426.17,16260.34,8953.05,9144.36,0,0,2965.79,20024.49,326.77,0,15955.66,2017.3,5228.87,94191.55,0,21471.56,0,0,112018.1,0,0,0,3743.79,3572.61,0,37760.24,46457.58,95.9,3537.24,25546.33,0,0,0,0
2009-07-14 20:00:00,0,3433.02,0,412.92,15230.23,8581.47,8373.25,0,0,2777.72,18982.39,318.24,0,14875.21,1898.32,5152.96,91662.95,0,20309.77,0,0,107468.31,0,0,0,3626.03,3400.36,0,36539.53,44711.42,94.21,3376.69,24360.61,0,0,0,0
2009-07-14 21:00:00,0,3251.73,0,389.9,14323.06,8012.06,7687.32,0,0,2598.01,17922.5,299.57,0,13787.9,1779.19,4730.24,88050.63,0,19050.8,0,0,100364.14,0,0,0,3414.66,3209.46,0,34933.53,43472.41,90.23,3161.85,23636.43,0,0,0,0
2009-07-14 22:00:00,0,3052.43,0,363.65,13026.76,7345.08,7063.91,0,0,2422.06,16726.25,276.74,0,12764.76,1656.12,4394.89,84074.13,0,18068.85,0,0,93817.42,0,0,0,3141.67,2971.26,0,32375.03,41554.0,85.51,2941.91,22045.56,0,0,0,0
2009-07-14 23:00:00,0,2777.15,0,339.12,11904.27,6696.38,6481.42,0,0,2252.11,15512.53,256.76,0,11772.95,1544.52,4092.35,79925.91,0,16999.66,0,0,88037.36,0,0,0,2901.87,2747.66,0,30135.49,38873.17,81.53,2720.07,20441.07,0,0,0,0
2009-07-15 00:00:00,0,2544.18,0,315.01,10903.84,6050.6,5916.57,0,0,2096.56,14318.7,234.02,0,10859.39,1431.45,3827.77,76351.98,0,15786.01,0,0,83070.46,0,0,0,2684.76,2540.77,0,28065.47,36494.74,77.44,2513.61,18950.84,0,0,0,0
2009-07-15 01:00:00,0,2324.87,0,291.57,10074.09,5485.96,5419.52,0,0,1954.7,13209.2,214.5,0,10361.3,1320.52,3587.81,72377.66,0,14717.54,0,0,78836.7,0,0,0,2513.83,2378.0,0,26293.86,34261.45,73.44,2326.33,17605.31,0,0,0,0
2009-07-15 02:00:00,0,2128.59,0,266.14,9509.27,5219.99,5097.15,0,0,1835.32,12473.76,201.13,0,10221.85,1253.5,3377.54,68840.52,0,14078.75,0,0,75679.16,0,0,0,2427.77,2282.92,0,25105.83,32331.02,69.82,2214.38,16676.7,0,0,0,0
2009-07-15 03:00:00,0,2023.21,0,262.57,9276.7,5096.74,4983.11,0,0,1762.14,12030.67,193.62,0,10267.06,1241.03,3263.32,66706.9,0,13666.87,0,0,74606.76,0,0,0,2386.1,2247.51,0,24288.63,31003.68,67.2,2152.97,16119.24,0,0,0,0
2009-07-15 04:00:00,0,1986.59,0,271.39,9334.01,5137.74,5062.17,0,0,1792.98,11961.59,197.58,0,10407.18,1286.92,3319.52,66254.23,0,13604.22,0,0,75392.77,0,0,0,2409.03,2266.02,0,24179.19,29950.32,66.53,2179.99,15982.96,0,0,0,0
2009-07-15 05:00:00,0,2015.3,0,283.28,9675.74,5305.46,5207.47,0,0,1837.76,12210.32,203.84,0,11382.58,1332.33,3409.8,67074.2,0,14436.47,0,0,77299.62,0,0,0,2469.06,2296.14,0,24310.65,29474.16,66.54,2248.85,16197.21,0,0,0,0
2009-07-15 06:00:00,0,2023.09,0,300.7,10606.25,5553.72,5637.4,0,0,1939.8,12790.43,212.23,0,12274.24,1414.08,3673.76,68927.61,0,16283.33,0,0,85342.88,0,0,0,2554.66,2352.24,0,24952.97,29362.61,67.5,2363.19,16603.96,0,0,0,0
2009-07-15 07:00:00,0,2134.65,0,335.82,11036.42,6109.96,6057.11,0,0,2106.96,13899.48,231.47,0,12992.56,1513.58,4012.27,72898.0,0,17416.71,0,0,90703.49,0,0,0,2687.11,2448.84,0,26522.82,30693.9,69.98,2581.89,17767.52,0,0,0,0
2009-07-15 08:00:00,0,2284.98,0,361.1,11688.15,6796.15,6495.74,0,0,2318.3,15466.41,245.05,0,13754.74,1614.39,4380.58,76313.26,0,18538.17,0,0,96523.02,0,0,0,2851.43,2600.15,0,27631.88,32241.39,73.92,2830.69,19159.65,0,0,0,0
2009-07-15 09:00:00,0,2505.79,0,385.85,12406.38,7481.06,6916.49,0,0,2508.45,17025.8,261.01,0,14252.13,1759.86,4714.35,79761.3,0,19485.79,0,0,101755.46,0,0,0,3037.59,2768.45,0,29213.14,33886.64,78.56,3055.61,20530.37,0,0,0,0
2009-07-15 10:00:00,0,2727.14,0,409.53,13420.81,8231.11,7438.92,0,0,2729.77,18690.01,282.46,0,14658.66,1887.31,5056.87,83376.37,0,20061.87,0,0,107635.03,0,0,0,3263.64,3027.66,0,31633.84,35936.87,82.56,3308.05,21987.97,0,0,0,0
2009-07-15 11:00:00,0,2983.61,0,428.68,14456.53,8917.05,7958.46,0,0,2936.84,20023.63,302.12,0,14866.49,1979.14,5320.61,86844.61,0,20593.47,0,0,114187.12,0,0,0,3477.35,3265.06,0,34062.75,38041.45,86.45,3521.27,23068.11,0,0,0,0
2009-07-15 12:00:00,0,3237.86,0,442.18,15362.82,9476.28,8403.06,0,0,3081.65,21005.07,319.31,0,15097.26,2037.81,5410.92,91080.63,0,21159.06,0,0,120162.13,0,0,0,3655.94,3459.65,0,36102.56,40251.39,91.25,3678.1,23925.3,0,0,0,0
2009-07-15 13:00:00,0,3443.28,0,444.58,16141.02,9863.8,8807.84,0,0,3190.6,21757.39,330.16,0,15398.62,2093.43,5503.24,95061.62,0,21728.07,0,0,125144.22,0,0,0,3799.02,3618.98,0,37679.79,42176.87,95.63,3792.39,24101.48,0,0,0,0
2009-07-15 14:00:00,0,3606.13,0,445.43,16733.73,10181.69,9165.32,0,0,3279.94,22393.02,335.96,0,15837.75,2147.54,5623.21,98540.56,0,22361.41,0,0,128962.49,0,0,0,3911.2,3743.47,0,38878.1,43835.43,100.12,3896.93,24486.54,0,0,0,0
2009-07-15 15:00:00,0,3710.86,0,449.68,17181.91,10447.96,9450.16,0,0,3347.58,22801.1,337.48,0,16299.74,2187.37,5722.65,100818.42,0,22839.85,0,0,131695.05,0,0,0,3991.38,3842.59,0,39498.55,45090.78,103.75,3980.22,24670.73,0,0,0,0
2009-07-15 16:00:00,0,3766.56,0,452.6,17347.69,10525.04,9518.75,0,0,3369.98,22847.27,342.58,0,16681.63,2210.83,5760.76,101621.04,0,22982.88,0,0,132955.44,0,0,0,4032.98,3906.38,0,39452.59,45737.56,105.91,4028.86,24947.91,0,0,0,0
2009-07-15 17:00:00,0,3787.71,0,450.73,17161.93,10421.68,9420.3,0,0,3332.36,22566.45,346.99,0,17064.93,2221.7,5730.47,101378.31,0,22923.38,0,0,133049.2,0,0,0,4022.99,3904.19,0,38636.09,45881.79,107.01,4005.9,25223.64,0,0,0,0
2009-07-15 18:00:00,0,3769.93,0,442.19,16527.2,10101.79,9282.49,0,0,3207.06,21798.88,346.57,0,17145.91,2192.61,5723.49,100109.09,0,22607.13,0,0,131715.53,0,0,0,3947.8,3842.84,0,37659.73,45199.83,106.55,3888.77,25420.41,0,0,0,0
2009-07-15 19:00:00,0,3670.06,0,428.67,16706.93,9476.34,9254.55,0,0,3151.23,20588.0,341.13,0,17609.17,2103.15,5381.1,96585.09,0,23168.27,0,0,122915.87,0,0,0,3814.37,3631.81,0,36572.69,44767.81,100.87,3674.31,24687.77,0,0,0,0
2009-07-15 20:00:00,0,3542.33,0,415.04,15939.8,9020.82,8548.82,0,0,2940.49,19539.9,332.31,0,16315.24,1983.14,5359.43,95644.4,0,22258.45,0,0,119850.49,0,0,0,3702.44,3455.26,0,35637.73,43079.63,99.21,3502.02,24158.64,0,0,0,0
2009-07-15 21:00:00,0,3318.35,0,390.35,15189.58,8389.92,7944.8,0,0,2719.29,18245.56,310.74,0,15124.11,1851.97,5038.38,92169.26,0,21054.34,0,0,112788.74,0,0,0,3500.61,3281.68,0,34210.32,42113.47,93.49,3223.81,23632.04,0,0,0,0
2009-07-15 22:00:00,0,3070.48,0,362.07,13917.24,7651.04,7370.93,0,0,2515.35,16941.56,283.5,0,14086.66,1712.25,4775.58,87823.19,0,19816.84,0,0,106487.53,0,0,0,3243.21,3077.86,0,31897.15,40242.64,87.77,2996.33,22168.83,0,0,0,0
2009-07-15 23:00:00,0,2719.57,0,340.26,12830.13,6955.39,6845.51,0,0,2322.15,15656.81,260.29,0,13133.48,1581.61,4539.02,82848.6,0,18551.02,0,0,101134.27,0,0,0,3015.28,2879.28,0,29806.61,37482.39,82.65,2773.15,20662.19,0,0,0,0
2009-07-16 00:00:00,0,2438.78,0,314.78,12012.75,6262.83,6338.79,0,0,2144.96,14428.33,236.36,0,12201.68,1457.8,4309.4,78110.41,0,17311.79,0,0,96306.59,0,0,0,2805.34,2679.23,0,27767.03,34841.16,78.25,2556.1,19264.11,0,0,0,0
2009-07-16 01:00:00,0,2219.6,0,289.75,11219.47,5618.79,5863.85,0,0,1990.42,13290.52,212.23,0,11619.61,1351.16,4066.78,73534.1,0,16156.46,0,0,91959.21,0,0,0,2657.81,2515.71,0,26302.19,32431.08,73.54,2346.24,17969.54,0,0,0,0
2009-07-16 02:00:00,0,2069.09,0,266.64,10664.58,5276.01,5523.99,0,0,1852.92,12468.48,195.13,0,11280.8,1274.82,3842.85,69746.65,0,15336.44,0,0,88664.13,0,0,0,2575.36,2440.34,0,25437.45,30802.62,70.58,2193.53,17010.5,0,0,0,0
2009-07-16 03:00:00,0,1989.39,0,261.31,10486.39,5086.32,5421.83,0,0,1763.95,11967.64,188.61,0,11140.2,1244.69,3697.51,67350.71,0,15058.04,0,0,86880.84,0,0,0,2541.47,2408.32,0,24882.51,29675.25,66.79,2133.55,16343.69,0,0,0,0
2009-07-16 04:00:00,0,1953.48,0,268.11,10555.51,5030.68,5582.71,0,0,1768.62,11836.22,192.52,0,11146.86,1281.99,3726.54,66713.36,0,15306.73,0,0,87413.24,0,0,0,2574.4,2419.55,0,24900.45,29131.78,66.01,2138.38,16189.89,0,0,0,0
2009-07-16 05:00:00,0,1965.32,0,277.3,10926.12,5163.37,5755.84,0,0,1805.58,12041.51,198.82,0,11880.6,1319.25,3821.54,67250.52,0,15902.75,0,0,88818.13,0,0,0,2637.44,2464.26,0,25176.03,29185.45,65.92,2191.84,16398.05,0,0,0,0
2009-07-16 06:00:00,0,1961.81,0,289.81,11602.17,5358.53,6117.35,0,0,1874.18,12451.62,205.84,0,13361.46,1379.71,3975.42,68803.11,0,17593.06,0,0,94322.6,0,0,0,2743.79,2542.7,0,25687.76,29319.08,66.55,2263.86,16747.16,0,0,0,0
2009-07-16 07:00:00,0,2070.37,0,327.51,12163.09,5888.32,6618.57,0,0,2056.49,13687.89,223.41,0,14132.78,1493.17,4321.19,72901.71,0,18654.34,0,0,99270.36,0,0,0,2910.36,2684.78,0,26842.2,30643.16,69.04,2474.55,17594.62,0,0,0,0
2009-07-16 08:00:00,0,2241.47,0,357.34,12747.57,6607.24,7143.3,0,0,2271.34,15360.94,248.46,0,14858.06,1597.88,4589.8,76523.59,0,19752.55,0,0,103745.38,0,0,0,3079.58,2866.98,0,27774.91,32294.65,73.29,2719.66,18695.77,0,0,0,0
2009-07-16 09:00:00,0,2402.75,0,388.9,13342.41,7375.69,7601.15,0,0,2456.44,16893.92,261.29,0,15497.14,1744.52,4824.38,80113.85,0,20951.49,0,0,109047.45,0,0,0,3231.92,3041.55,0,29115.85,34262.94,77.14,2973.38,19664.31,0,0,0,0
2009-07-16 10:00:00,0,2557.16,0,417.59,14073.41,8157.9,8146.24,0,0,2638.41,18441.54,278.75,0,16031.03,1893.76,5147.34,82777.49,0,21972.42,0,0,114752.9,0,0,0,3408.84,3244.11,0,30970.61,35935.36,81.26,3231.72,20720.81,0,0,0,0
2009-07-16 11:00:00,0,2734.93,0,443.48,15106.14,8883.38,8763.87,0,0,2826.7,19772.74,299.33,0,16586.2,2027.4,5455.67,85609.21,0,22604.94,0,0,122231.68,0,0,0,3594.26,3440.27,0,33370.67,37742.32,85.36,3450.37,21962.21,0,0,0,0
2009-07-16 12:00:00,0,2942.69,0,467.92,16181.89,9428.58,9461.59,0,0,2970.25,20810.58,320.13,0,17168.22,2150.14,5696.78,89269.29,0,23413.17,0,0,129638.53,0,0,0,3697.97,3574.22,0,35167.52,39471.27,92.72,3617.69,23028.18,0,0,0,0
2009-07-16 13:00:00,0,3167.07,0,488.93,17194.57,9805.78,9965.07,0,0,3082.73,21564.44,340.67,0,17785.73,2257.66,5818.11,92104.34,0,24616.15,0,0,134236.03,0,0,0,3700.37,3667.92,0,36483.85,40979.11,97.8,3729.53,23766.98,0,0,0,0
2009-07-16 14:00:00,0,3355.81,0,506.19,17879.87,10131.97,10236.11,0,0,3175.38,22157.98,358.54,0,18304.01,2349.8,5820.22,94121.49,0,25384.73,0,0,137224.97,0,0,0,3801.65,3767.56,0,37475.02,42416.02,102.95,3844.6,24380.42,0,0,0,0
2009-07-16 15:00:00,0,3457.84,0,516.56,18204.49,10402.05,10446.25,0,0,3263.76,22734.95,370.56,0,18858.14,2430.42,5783.57,95287.26,0,25599.73,0,0,139192.96,0,0,0,3900.32,3855.92,0,37714.89,43327.91,105.76,3937.08,24978.39,0,0,0,0
2009-07-16 16:00:00,0,3513.72,0,512.28,18205.9,10572.21,10587.06,0,0,3324.63,22911.04,371.48,0,19287.83,2460.79,5831.44,95154.08,0,25779.95,0,0,139787.69,0,0,0,3967.78,3938.29,0,37451.31,43784.38,107.11,3944.7,25294.87,0,0,0,0
2009-07-16 17:00:00,0,3499.8,0,495.4,18220.41,10519.42,10600.43,0,0,3320.05,22834.83,365.5,0,19396.24,2451.94,5821.65,94740.36,0,25923.18,0,0,139556.14,0,0,0,3993.21,3962.59,0,37199.49,43670.14,108.23,3903.88,25509.58,0,0,0,0
2009-07-16 18:00:00,0,3499.75,0,480.17,17714.41,10058.96,10367.08,0,0,3166.87,21733.47,352.1,0,19088.1,2299.82,5721.07,92763.82,0,25545.5,0,0,137228.52,0,0,0,3931.72,3902.55,0,36375.21,43059.27,106.46,3780.38,25365.8,0,0,0,0
2009-07-16 19:00:00,0,3417.39,0,451.9,17364.95,9413.79,9993.56,0,0,3087.63,20401.28,349.61,0,18902.53,2241.73,5476.95,91384.65,0,24561.16,0,0,127751.6,0,0,0,3794.01,3720.2,0,35694.23,42218.39,99.28,3636.43,24585.2,0,0,0,0
2009-07-16 20:00:00,0,3288.27,0,440.77,16689.6,8864.3,9377.47,0,0,2843.34,19268.35,336.77,0,17836.71,2109.44,5388.6,90608.99,0,23844.57,0,0,124782.38,0,0,0,3687.83,3577.02,0,34855.56,40292.12,97.72,3422.33,23975.79,0,0,0,0
2009-07-16 21:00:00,0,3102.61,0,416.29,15684.59,8282.39,8817.51,0,0,2636.27,17993.91,314.07,0,16739.18,1968.22,5066.46,87743.16,0,22678.6,0,0,117602.12,0,0,0,3529.19,3400.78,0,33550.25,39178.19,92.23,3183.77,23363.69,0,0,0,0
2009-07-16 22:00:00,0,2874.22,0,385.34,14481.43,7539.65,8291.18,0,0,2441.88,16702.78,285.32,0,15690.5,1810.64,4745.21,83749.14,0,21388.96,0,0,110883.84,0,0,0,3311.41,3221.54,0,31467.42,37478.44,86.58,2963.63,21838.69,0,0,0,0
2009-07-16 23:00:00,0,2560.13,0,354.96,13390.63,6827.39,7782.01,0,0,2256.63,15421.38,259.78,0,14549.22,1638.12,4428.3,79177.43,0,20162.25,0,0,104720.62,0,0,0,3104.83,3029.34,0,29427.85,34451.9,80.83,2757.71,20247.5,0,0,0,0
2009-07-17 00:00:00,0,2299.59,0,326.61,12382.89,6123.95,7271.73,0,0,2087.95,14205.35,237.13,0,13392.24,1481.44,4139.03,74909.19,0,18900.73,0,0,99173.31,0,0,0,2914.29,2839.22,0,27622.73,31811.62,76.56,2553.26,18715.6,0,0,0,0
2009-07-17 01:00:00,0,2048.86,0,301.53,11540.36,5503.47,6802.79,0,0,1934.65,13097.37,214.96,0,12691.59,1356.07,3879.48,71019.72,0,17499.6,0,0,94246.34,0,0,0,2761.72,2683.24,0,26314.52,29454.75,71.78,2348.74,17334.12,0,0,0,0
2009-07-17 02:00:00,0,1870.34,0,279.49,11042.64,5145.67,6421.41,0,0,1801.91,12278.59,195.24,0,12466.96,1267.82,3658.38,67363.64,0,16598.65,0,0,90311.5,0,0,0,2680.3,2586.28,0,25485.21,27754.81,67.82,2199.01,16378.82,0,0,0,0
2009-07-17 03:00:00,0,1758.21,0,269.22,10702.95,4935.61,6219.82,0,0,1722.89,11805.66,183.95,0,12391.82,1224.76,3508.05,65230.91,0,16096.87,0,0,88050.05,0,0,0,2649.72,2547.1,0,24892.45,26508.16,64.49,2141.56,15778.13,0,0,0,0
2009-07-17 04:00:00,0,1718.17,0,273.24,10735.27,4879.1,6306.83,0,0,1732.28,11715.41,185.9,0,12461.53,1252.94,3558.97,64855.31,0,16163.87,0,0,87741.11,0,0,0,2681.71,2552.35,0,24856.71,25603.11,62.79,2130.07,15824.4,0,0,0,0
2009-07-17 05:00:00,0,1704.07,0,283.05,11080.11,5011.43,6481.08,0,0,1766.82,11925.61,189.8,0,13053.51,1285.71,3660.35,65541.07,0,16854.86,0,0,89025.51,0,0,0,2748.46,2598.17,0,25136.62,25387.19,63.41,2181.57,16044.74,0,0,0,0
2009-07-17 06:00:00,0,1691.86,0,300.09,11777.03,5244.88,6797.61,0,0,1859.5,12495.23,197.73,0,14055.0,1356.55,3859.62,67169.23,0,18499.65,0,0,94969.64,0,0,0,2851.35,2663.65,0,25617.27,25421.03,63.98,2276.72,16407.8,0,0,0,0
2009-07-17 07:00:00,0,1807.97,0,340.89,12361.05,5792.69,7129.16,0,0,2026.07,13674.75,218.38,0,15110.31,1461.28,4180.25,70558.5,0,20061.17,0,0,99557.82,0,0,0,2987.01,2778.05,0,26707.29,26699.02,66.13,2478.15,17335.5,0,0,0,0
2009-07-17 08:00:00,0,1850.15,0,365.33,12969.88,6528.83,7473.25,0,0,2255.32,15390.74,242.35,0,16256.11,1560.7,4383.72,73028.59,0,21429.69,0,0,104016.81,0,0,0,3133.64,2926.42,0,27527.72,27762.9,69.4,2720.6,18276.07,0,0,0,0
2009-07-17 09:00:00,0,1905.36,0,380.31,13568.81,7215.53,7833.37,0,0,2465.93,16950.34,262.08,0,17279.86,1731.68,4583.46,75505.21,0,22590.42,0,0,107483.59,0,0,0,3251.55,3073.58,0,28832.98,29301.06,72.57,2934.47,19229.27,0,0,0,0
2009-07-17 10:00:00,0,1988.41,0,388.2,14437.06,7868.99,8321.69,0,0,2635.61,18556.79,282.12,0,17869.65,1897.36,4697.22,77502.05,0,23528.69,0,0,110785.8,0,0,0,3409.65,3319.41,0,30831.76,30671.38,76.06,3165.18,20462.95,0,0,0,0
2009-07-17 11:00:00,0,2098.49,0,400.27,15558.94,8548.12,9081.94,0,0,2823.36,19975.1,303.16,0,18253.79,2045.26,4824.56,79100.93,0,24134.95,0,0,114424.87,0,0,0,3631.16,3546.29,0,33262.88,32247.56,79.4,3372.61,21553.16,0,0,0,0
2009-07-17 12:00:00,0,2233.36,0,433.08,16684.27,9150.76,9746.28,0,0,2991.18,21168.2,320.37,0,18594.45,2177.73,5033.74,81234.49,0,24526.67,0,0,117727.04,0,0,0,3782.1,3722.94,0,35233.22,33831.95,82.19,3535.82,22687.23,0,0,0,0
2009-07-17 13:00:00,0,2340.82,0,458.29,17488.91,9602.3,10107.3,0,0,3141.76,22128.72,334.03,0,18994.97,2289.28,5133.83,83341.17,0,25117.9,0,0,118839.71,0,0,0,3923.41,3848.24,0,36621.59,35274.2,84.56,3671.03,23634.96,0,0,0,0
2009-07-17 14:00:00,0,2430.6,0,475.25,17921.59,9958.27,10264.46,0,0,3283.31,22857.43,345.55,0,19528.6,2376.6,5193.51,84396.91,0,24919.2,0,0,119861.05,0,0,0,4032.83,3939.66,0,37567.32,36550.3,86.65,3784.76,24188.03,0,0,0,0
2009-07-17 15:00:00,0,2471.1,0,476.64,18235.93,10215.9,10410.71,0,0,3383.57,23344.79,354.65,0,19712.56,2395.03,5228.69,84892.37,0,24720.96,0,0,120507.0,0,0,0,4073.12,3994.27,0,37851.94,37284.81,88.17,3868.41,24395.74,0,0,0,0
2009-07-17 16:00:00,0,2477.54,0,461.33,18225.61,10327.76,10592.17,0,0,3386.27,23345.26,360.93,0,19695.67,2410.36,5156.59,84888.26,0,24791.56,0,0,120306.49,0,0,0,4034.22,4004.12,0,37591.98,37776.77,88.09,3905.15,24151.64,0,0,0,0
2009-07-17 17:00:00,0,2488.1,0,445.85,18014.03,10291.04,10391.58,0,0,3339.1,23071.3,361.15,0,19721.49,2383.55,4996.92,84949.67,0,24721.24,0,0,120198.72,0,0,0,3993.43,3978.28,0,37149.26,37983.4,87.82,3900.53,23860.36,0,0,0,0
2009-07-17 18:00:00,0,2509.57,0,438.41,17521.68,9902.21,10116.31,0,0,3197.45,22250.87,352.99,0,19679.43,2317.0,4808.59,84477.31,0,24433.56,0,0,117858.18,0,0,0,3879.68,3881.51,0,35823.81,37803.57,86.76,3769.46,23080.3,0,0,0,0
2009-07-17 19:00:00,0,2558.51,0,406.07,16097.78,8995.38,9784.38,0,0,2966.1,20213.05,328.51,0,18808.38,2163.04,4173.15,79571.58,0,22902.01,0,0,108044.2,0,0,0,3724.0,3691.41,0,33837.61,35396.92,71.75,3470.69,21635.5,0,0,0,0
2009-07-17 20:00:00,0,2478.38,0,393.39,15858.31,8612.89,9315.27,0,0,2802.86,19057.6,325.68,0,17647.54,2060.79,4172.1,78811.98,0,21895.8,0,0,106422.19,0,0,0,3663.38,3588.75,0,33010.69,35353.33,73.38,3313.97,20706.2,0,0,0,0
2009-07-17 21:00:00,0,2359.6,0,385.23,14990.31,8081.56,8697.54,0,0,2618.62,17820.86,313.67,0,16534.26,1930.4,3919.65,76628.16,0,20978.9,0,0,101079.55,0,0,0,3571.05,3439.64,0,31645.98,33217.6,70.16,3063.38,19986.52,0,0,0,0
2009-07-17 22:00:00,0,2262.14,0,359.03,13846.16,7347.98,8197.42,0,0,2444.97,16703.15,290.67,0,15524.63,1812.47,3701.48,73716.49,0,19753.78,0,0,96111.48,0,0,0,3352.14,3297.8,0,29666.62,31217.04,66.29,2854.55,18430.95,0,0,0,0
2009-07-17 23:00:00,0,2039.92,0,334.51,12672.17,6688.11,7764.54,0,0,2272.48,15596.61,266.49,0,14524.22,1699.32,3478.46,69944.89,0,18470.73,0,0,90826.9,0,0,0,3127.57,3111.19,0,27820.16,28931.06,62.07,2660.49,16757.37,0,0,0,0
2009-07-18 00:00:00,0,1834.27,0,311.36,11584.72,6071.82,7282.09,0,0,2100.18,14463.38,243.35,0,13602.55,1584.32,3262.88,66234.55,0,17503.11,0,0,85780.79,0,0,0,2915.92,2930.2,0,26365.11,27088.67,58.29,2473.34,15323.1,0,0,0,0
2009-07-18 01:00:00,0,1660.27,0,288.22,10679.58,5510.62,6772.49,0,0,1948.13,13441.23,223.86,0,12886.37,1475.14,3048.05,62837.41,0,16537.3,0,0,81621.79,0,0,0,2765.47,2774.9,0,25198.8,25554.74,55.38,2310.65,14172.5,0,0,0,0
2009-07-18 02:00:00,0,1544.95,0,265.72,10066.51,5085.91,6310.98,0,0,1817.15,12560.02,208.01,0,12710.34,1375.03,2907.39,59983.77,0,15864.67,0,0,78274.09,0,0,0,2656.69,2662.54,0,24149.92,24107.84,52.36,2167.54,13304.83,0,0,0,0
2009-07-18 03:00:00,0,1472.32,0,251.5,9645.86,4864.21,5962.07,0,0,1726.58,11935.02,199.03,0,12722.75,1312.55,2809.58,57981.81,0,15484.56,0,0,75971.23,0,0,0,2594.57,2552.74,0,23394.66,23040.03,49.89,2056.22,12859.72,0,0,0,0
2009-07-18 04:00:00,0,1447.92,0,247.75,9481.72,4702.17,5773.27,0,0,1664.17,11554.85,193.6,0,12829.37,1277.89,2755.14,56507.26,0,15382.49,0,0,75482.93,0,0,0,2566.38,2488.74,0,22750.36,22385.58,48.62,1993.23,12532.0,0,0,0,0
2009-07-18 05:00:00,0,1448.42,0,248.76,9333.76,4671.86,5671.93,0,0,1654.64,11426.11,191.72,0,12897.24,1272.65,2748.54,55865.06,0,15443.4,0,0,75187.85,0,0,0,2554.62,2500.26,0,22370.5,21987.15,48.81,1986.73,12404.61,0,0,0,0
2009-07-18 06:00:00,0,1482.56,0,254.94,9420.48,4809.96,5679.48,0,0,1680.3,11505.14,194.31,0,13266.86,1294.33,2817.53,56338.15,0,15996.29,0,0,76208.7,0,0,0,2581.97,2510.63,0,22190.74,21901.4,49.38,2035.62,12681.31,0,0,0,0
2009-07-18 07:00:00,0,1566.69,0,268.12,9750.23,5402.83,5908.78,0,0,1833.66,12563.09,210.02,0,13794.22,1372.79,2924.88,58190.84,0,16717.61,0,0,78201.9,0,0,0,2654.79,2607.41,0,22069.33,22101.12,50.29,2257.1,13011.95,0,0,0,0
2009-07-18 08:00:00,0,1660.47,0,291.25,9983.64,6283.09,6139.11,0,0,2063.17,14462.97,226.15,0,14162.61,1491.05,3091.16,60509.29,0,17147.96,0,0,80534.59,0,0,0,2751.55,2760.3,0,22837.14,23164.82,51.61,2535.73,13717.28,0,0,0,0
2009-07-18 09:00:00,0,1806.57,0,304.5,10298.24,7029.2,6354.79,0,0,2250.94,16114.05,243.8,0,14604.21,1619.58,3238.97,63518.94,0,17640.14,0,0,82557.02,0,0,0,2926.96,2943.84,0,24079.35,24929.79,53.82,2839.48,14554.86,0,0,0,0
2009-07-18 10:00:00,0,1924.71,0,327.4,10648.15,7786.43,6845.05,0,0,2480.82,17964.52,259.69,0,15030.78,1746.99,3421.26,66471.81,0,18435.09,0,0,84920.4,0,0,0,3134.51,3179.46,0,25413.87,26829.49,57.06,3071.79,15109.35,0,0,0,0
2009-07-18 11:00:00,0,2061.72,0,355.31,11380.13,8411.89,7466.88,0,0,2689.88,19554.27,273.14,0,15404.02,1839.5,3512.32,69691.36,0,19159.93,0,0,87841.94,0,0,0,3318.42,3381.16,0,27013.17,28679.23,60.84,3258.38,15663.76,0,0,0,0
