,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-07-18 12:00:00,0,2208.66,0,373.03,12125.56,8917.5,7880.88,0,0,2860.37,20609.12,283.18,0,15784.59,1878.6,3587.64,72305.56,0,19623.52,0,0,91604.18,0,0,0,3483.05,3551.15,0,28429.34,30151.35,64.02,3399.97,16570.4,0,0,0,0
2009-07-18 13:00:00,0,2333.02,0,386.25,12695.23,9342.25,8215.07,0,0,2995.13,21210.54,288.35,0,16126.0,1764.61,3644.81,74336.92,0,19975.34,0,0,94203.67,0,0,0,3618.58,3696.15,0,29660.51,31377.97,67.1,3512.79,17388.55,0,0,0,0
2009-07-18 14:00:00,0,2443.43,0,407.89,13173.03,9610.94,8480.67,0,0,3084.23,21719.4,292.23,0,16449.67,1787.67,3696.67,75940.32,0,20212.7,0,0,96073.63,0,0,0,3730.17,3810.15,0,30919.37,32421.2,69.94,3594.34,18242.88,0,0,0,0
2009-07-18 15:00:00,0,2529.79,0,418.17,13539.58,9661.27,8781.88,0,0,3118.49,21832.91,299.72,0,16779.99,1705.67,3764.59,77145.28,0,20312.86,0,0,97908.76,0,0,0,3810.02,3884.94,0,32119.73,33331.35,72.75,3643.66,18907.16,0,0,0,0
2009-07-18 16:00:00,0,2577.28,0,427.0,13829.41,9615.78,9016.24,0,0,3129.81,21726.74,305.23,0,16988.21,1741.91,3819.42,77937.27,0,20372.44,0,0,99156.94,0,0,0,3847.62,3899.27,0,32857.94,34160.64,74.34,3674.94,19300.25,0,0,0,0
2009-07-18 17:00:00,0,2616.88,0,409.89,14047.5,9392.81,9160.77,0,0,3084.52,21256.56,303.38,0,17131.35,1764.33,3858.58,78409.0,0,20481.2,0,0,99846.73,0,0,0,3822.48,3886.72,0,33279.66,34785.99,75.51,3607.65,19607.95,0,0,0,0
2009-07-18 18:00:00,0,2624.35,0,396.41,14005.14,9061.38,9128.6,0,0,2955.95,20699.34,308.29,0,17234.94,1803.19,3794.08,78509.09,0,20320.0,0,0,99513.8,0,0,0,3753.11,3781.05,0,33281.26,34656.34,75.09,3504.16,19463.73,0,0,0,0
2009-07-18 19:00:00,0,2573.81,0,402.88,14249.1,8572.09,8956.37,0,0,2916.99,19480.61,298.49,0,18188.63,1850.08,3938.81,79238.11,0,21053.3,0,0,100301.18,0,0,0,3652.83,3561.52,0,33049.74,35013.77,72.68,3310.7,19744.85,0,0,0,0
2009-07-18 20:00:00,0,2495.75,0,394.13,13840.18,8187.97,8288.4,0,0,2733.06,18462.41,292.63,0,17242.6,1776.75,3879.77,79379.77,0,21397.43,0,0,99984.61,0,0,0,3565.64,3451.59,0,32023.34,34998.12,73.05,3224.49,19042.55,0,0,0,0
2009-07-18 21:00:00,0,2323.75,0,376.0,13133.82,7680.11,7687.81,0,0,2543.13,17325.7,283.33,0,16092.11,1707.05,3681.64,76802.2,0,20215.93,0,0,94421.15,0,0,0,3403.03,3268.65,0,30488.6,33186.02,69.59,3037.7,18288.08,0,0,0,0
2009-07-18 22:00:00,0,2238.99,0,351.23,11823.59,7034.1,7106.11,0,0,2379.31,16263.31,261.72,0,14971.22,1626.81,3481.44,73703.52,0,18973.06,0,0,89064.88,0,0,0,3096.84,3015.12,0,28256.81,31397.76,65.46,2844.14,16823.79,0,0,0,0
2009-07-18 23:00:00,0,2019.84,0,326.53,10729.3,6453.05,6543.11,0,0,2220.67,15222.31,240.28,0,13862.4,1528.96,3279.47,69623.16,0,17711.9,0,0,84024.94,0,0,0,2825.9,2795.02,0,26186.91,29197.74,61.47,2679.16,15431.05,0,0,0,0
2009-07-19 00:00:00,0,1819.55,0,304.64,9861.44,5920.24,6029.46,0,0,2065.52,14160.83,221.05,0,12795.08,1419.26,3076.75,65914.71,0,16547.94,0,0,79253.21,0,0,0,2623.12,2601.81,0,24328.34,27463.01,57.69,2501.67,14276.74,0,0,0,0
2009-07-19 01:00:00,0,1658.26,0,281.5,9061.52,5423.86,5563.97,0,0,1920.43,13115.89,203.88,0,12048.75,1312.89,2922.67,62586.92,0,15471.37,0,0,74931.73,0,0,0,2481.4,2446.15,0,22954.22,26085.98,54.64,2337.03,13315.26,0,0,0,0
2009-07-19 02:00:00,0,1562.32,0,262.02,8560.72,5055.85,5146.37,0,0,1803.7,12300.21,190.34,0,11754.36,1229.98,2809.05,59654.06,0,14570.18,0,0,71575.18,0,0,0,2385.09,2318.99,0,22036.21,24927.7,51.99,2196.54,12691.13,0,0,0,0
2009-07-19 03:00:00,0,1502.37,0,254.5,8182.18,4847.51,4858.08,0,0,1729.2,11782.64,182.65,0,11425.01,1174.74,2732.67,57674.6,0,13854.04,0,0,69273.45,0,0,0,2301.28,2212.1,0,21254.57,23854.88,50.64,2088.26,12345.75,0,0,0,0
2009-07-19 04:00:00,0,1472.82,0,251.23,7995.89,4705.98,4710.61,0,0,1686.99,11450.31,179.04,0,11177.21,1164.91,2708.07,56315.76,0,13441.61,0,0,68509.94,0,0,0,2242.69,2187.69,0,20732.34,23110.12,50.12,2031.58,12028.63,0,0,0,0
2009-07-19 05:00:00,0,1466.17,0,244.5,8009.31,4687.34,4683.1,0,0,1681.51,11414.13,180.81,0,11090.45,1178.41,2731.99,55946.15,0,13347.22,0,0,68514.52,0,0,0,2218.2,2167.37,0,20378.63,22588.11,50.2,2011.04,11924.62,0,0,0,0
2009-07-19 06:00:00,0,1493.64,0,243.61,8392.88,4838.21,4819.65,0,0,1710.94,11562.78,185.22,0,11478.64,1209.65,2814.98,56656.87,0,13985.92,0,0,70156.9,0,0,0,2206.72,2215.29,0,20208.73,22438.58,50.74,2044.41,12331.49,0,0,0,0
2009-07-19 07:00:00,0,1601.07,0,253.67,8800.38,5253.4,5133.48,0,0,1819.66,12366.9,193.34,0,12103.25,1269.61,2813.38,58236.21,0,14789.4,0,0,72721.51,0,0,0,2310.38,2346.83,0,20309.8,22813.44,51.31,2183.28,12775.7,0,0,0,0
2009-07-19 08:00:00,0,1726.21,0,267.51,9182.35,5802.64,5449.52,0,0,2014.62,14002.14,203.98,0,12484.5,1346.53,2913.18,60919.03,0,15725.47,0,0,76847.81,0,0,0,2440.43,2494.34,0,21798.82,23643.27,52.58,2368.34,13383.11,0,0,0,0
2009-07-19 09:00:00,0,1894.14,0,288.03,9756.76,6337.54,5833.08,0,0,2197.53,15562.37,216.92,0,12951.51,1429.76,3036.95,63544.37,0,16656.86,0,0,80680.79,0,0,0,2617.74,2622.74,0,23149.41,25710.23,56.06,2595.93,13981.29,0,0,0,0
2009-07-19 10:00:00,0,2058.74,0,310.32,10331.22,6974.24,6255.72,0,0,2410.63,17250.72,239.98,0,13254.76,1515.3,3276.67,66538.94,0,17196.93,0,0,84996.01,0,0,0,2867.85,2863.46,0,24509.01,28122.97,60.95,2850.01,14509.06,0,0,0,0
2009-07-19 11:00:00,0,2217.96,0,331.92,11123.29,7723.18,6967.19,0,0,2619.92,18896.2,265.25,0,13396.64,1665.97,3481.63,69978.64,0,17697.02,0,0,90443.79,0,0,0,3057.9,3106.56,0,25943.38,30158.37,66.3,3022.5,15216.04,0,0,0,0
2009-07-19 12:00:00,0,2373.21,0,354.33,11912.07,8261.35,7584.13,0,0,2750.86,20027.76,281.23,0,13524.06,1782.16,3630.92,73142.98,0,18134.92,0,0,94307.93,0,0,0,3185.15,3291.36,0,27144.76,31684.81,70.07,3139.73,16384.53,0,0,0,0
2009-07-19 13:00:00,0,2510.96,0,371.71,12603.65,8544.85,8046.55,0,0,2835.95,20741.27,290.71,0,13812.75,1865.92,3783.98,75865.43,0,18490.58,0,0,97634.31,0,0,0,3311.63,3426.25,0,28272.75,33103.06,73.34,3216.14,17572.58,0,0,0,0
2009-07-19 14:00:00,0,2612.39,0,380.31,13221.28,8713.72,8416.29,0,0,2890.99,20867.26,303.37,0,14280.37,1846.65,3904.89,77869.58,0,18837.03,0,0,100341.7,0,0,0,3419.31,3542.87,0,29369.76,34348.08,76.12,3308.54,18370.11,0,0,0,0
2009-07-19 15:00:00,0,2686.26,0,387.1,13716.98,8763.54,8705.34,0,0,2891.13,20685.97,313.75,0,14669.17,1884.18,4012.98,79406.17,0,19124.34,0,0,103317.52,0,0,0,3492.23,3614.35,0,30350.79,35515.27,78.49,3406.48,19042.4,0,0,0,0
2009-07-19 16:00:00,0,2724.24,0,396.47,14019.9,8733.28,8914.56,0,0,2850.07,20208.63,304.45,0,15166.79,1844.56,4153.38,80826.96,0,19171.71,0,0,105093.3,0,0,0,3534.68,3649.09,0,31207.26,36487.13,79.75,3425.08,19681.62,0,0,0,0
2009-07-19 17:00:00,0,2741.24,0,407.18,14124.97,8569.43,8985.91,0,0,2783.36,19903.22,289.63,0,15555.07,1855.99,4204.64,81212.61,0,19139.65,0,0,104809.59,0,0,0,3510.0,3635.47,0,31582.69,37166.21,79.79,3322.63,19840.98,0,0,0,0
2009-07-19 18:00:00,0,2749.3,0,398.32,13886.29,8400.62,8877.94,0,0,2700.33,19765.08,282.78,0,15588.55,1857.69,4082.63,80969.25,0,19069.35,0,0,104224.03,0,0,0,3475.02,3561.64,0,31431.42,37193.75,79.21,3258.8,19696.07,0,0,0,0
2009-07-19 19:00:00,0,2773.45,0,421.64,15461.54,8682.36,9149.41,0,0,2882.71,19729.39,297.43,0,17750.6,1934.24,4379.24,86919.67,0,22018.03,0,0,110505.11,0,0,0,3587.14,3459.75,0,32275.32,40333.16,85.56,3361.95,21028.24,0,0,0,0
2009-07-19 20:00:00,0,2716.91,0,409.16,14630.37,8280.22,8503.39,0,0,2696.31,18613.04,283.62,0,16714.27,1817.52,4275.88,85137.72,0,21686.1,0,0,108836.42,0,0,0,3484.33,3317.75,0,30781.81,38933.2,84.23,3194.59,19773.28,0,0,0,0
2009-07-19 21:00:00,0,2494.38,0,387.39,13969.74,7711.38,7956.27,0,0,2522.9,17486.18,270.49,0,15619.76,1693.49,3970.53,81186.93,0,20907.27,0,0,102586.5,0,0,0,3323.83,3177.8,0,29253.75,37249.81,78.41,3018.57,18973.95,0,0,0,0
2009-07-19 22:00:00,0,2296.78,0,356.25,12834.37,7065.46,7384.99,0,0,2366.7,16329.77,248.27,0,14611.24,1562.81,3726.01,77206.76,0,19778.01,0,0,96417.88,0,0,0,3097.33,2973.67,0,26952.29,35102.21,72.89,2816.12,17424.31,0,0,0,0
2009-07-19 23:00:00,0,2035.05,0,328.19,11854.4,6395.6,6825.82,0,0,2190.51,15059.0,229.9,0,13608.26,1433.06,3513.5,72891.0,0,18494.24,0,0,90770.94,0,0,0,2897.51,2768.97,0,25045.77,32264.51,68.25,2594.39,16117.49,0,0,0,0
2009-07-20 00:00:00,0,1826.97,0,301.98,11010.31,5717.9,6235.97,0,0,2024.28,13839.86,211.44,0,12620.0,1320.82,3325.14,69090.1,0,17334.37,0,0,85828.27,0,0,0,2714.25,2575.06,0,23379.62,30070.17,65.06,2386.18,14952.33,0,0,0,0
2009-07-20 01:00:00,0,1657.68,0,277.88,10152.19,5165.95,5656.44,0,0,1884.55,12773.01,195.52,0,12000.04,1223.72,3158.01,65441.68,0,16177.01,0,0,81592.15,0,0,0,2570.13,2414.08,0,21982.6,28242.16,62.14,2203.62,13950.73,0,0,0,0
2009-07-20 02:00:00,0,1544.96,0,255.41,9696.15,4879.78,5298.0,0,0,1749.47,11968.25,181.62,0,11679.63,1160.06,3005.93,62231.45,0,15270.57,0,0,78437.18,0,0,0,2478.86,2308.54,0,20977.21,26624.73,59.95,2076.46,13234.52,0,0,0,0
2009-07-20 03:00:00,0,1509.4,0,246.0,9536.43,4703.19,5220.39,0,0,1687.68,11550.83,177.53,0,11560.4,1178.45,2956.82,60546.79,0,14819.4,0,0,77284.13,0,0,0,2429.2,2276.65,0,20244.42,25796.78,58.69,2028.28,12987.44,0,0,0,0
2009-07-20 04:00:00,0,1517.39,0,250.91,9526.6,4748.7,5345.4,0,0,1717.55,11581.73,182.41,0,11575.79,1216.07,3040.11,60747.54,0,14725.82,0,0,77942.6,0,0,0,2423.17,2293.48,0,20253.51,25347.35,58.82,2040.8,13128.32,0,0,0,0
2009-07-20 05:00:00,0,1559.67,0,257.58,9881.21,4875.26,5493.03,0,0,1761.65,11928.31,187.07,0,12250.93,1245.39,3153.74,61996.66,0,15157.22,0,0,79376.62,0,0,0,2482.04,2322.66,0,20443.87,25626.27,59.66,2075.23,13466.91,0,0,0,0
2009-07-20 06:00:00,0,1600.29,0,267.16,10633.71,5052.04,5740.26,0,0,1826.07,12395.42,194.22,0,13440.01,1296.17,3340.49,64321.63,0,17112.46,0,0,86261.75,0,0,0,2565.9,2382.04,0,21011.23,26046.11,60.27,2145.07,14058.5,0,0,0,0
2009-07-20 07:00:00,0,1751.15,0,301.37,11037.15,5423.81,6063.39,0,0,1971.32,13356.14,205.71,0,14257.47,1389.36,3477.92,68724.92,0,18354.17,0,0,90888.53,0,0,0,2674.6,2486.28,0,22191.19,27888.38,62.29,2295.59,15150.8,0,0,0,0
2009-07-20 08:00:00,0,1835.44,0,325.8,11376.3,5805.05,6361.9,0,0,2075.08,14329.92,218.48,0,15065.54,1451.98,3653.5,72473.67,0,19470.4,0,0,95923.07,0,0,0,2832.98,2608.08,0,23509.35,29446.63,65.51,2454.41,15993.04,0,0,0,0
2009-07-20 09:00:00,0,1994.4,0,351.43,11674.17,6206.66,6666.26,0,0,2214.08,15435.22,231.82,0,15814.42,1519.23,3827.83,76291.73,0,20572.91,0,0,100391.47,0,0,0,2994.76,2735.68,0,24830.43,31399.21,70.07,2650.72,16756.71,0,0,0,0
2009-07-20 10:00:00,0,2156.89,0,373.18,12102.41,6937.88,7056.97,0,0,2418.21,16979.44,241.32,0,16262.41,1603.6,4012.98,79602.38,0,21245.02,0,0,103679.77,0,0,0,3142.35,2880.3,0,26581.34,33377.24,75.17,2917.22,17425.91,0,0,0,0
2009-07-20 11:00:00,0,2365.02,0,391.15,12556.12,7673.21,7367.21,0,0,2653.88,18427.96,257.51,0,16463.4,1750.86,4248.4,83125.47,0,21870.5,0,0,106880.78,0,0,0,3304.3,3071.71,0,28061.76,35381.8,80.5,3097.43,18110.95,0,0,0,0
2009-07-20 12:00:00,0,2583.32,0,408.73,13279.52,8148.87,7833.99,0,0,2831.85,19480.8,274.53,0,16739.15,1882.14,4494.53,86978.13,0,22415.63,0,0,110362.08,0,0,0,3464.13,3242.47,0,29383.44,37650.2,85.49,3217.77,19286.26,0,0,0,0
2009-07-20 13:00:00,0,2755.27,0,425.81,13931.65,8479.54,8202.3,0,0,2931.0,20146.97,290.66,0,16903.91,1971.37,4678.19,89614.99,0,22754.03,0,0,113366.4,0,0,0,3583.8,3383.91,0,30521.08,39337.06,89.36,3336.63,20356.54,0,0,0,0
2009-07-20 14:00:00,0,2909.39,0,440.09,14539.16,8757.75,8622.6,0,0,2960.55,20233.0,308.24,0,17105.5,2011.9,4820.93,91527.86,0,23031.37,0,0,115721.85,0,0,0,3700.52,3517.05,0,31685.4,40845.73,92.91,3449.43,21221.82,0,0,0,0
2009-07-20 15:00:00,0,3032.34,0,451.68,14891.49,8976.52,8917.67,0,0,2954.15,20070.89,325.68,0,17339.83,2045.75,4915.49,92719.04,0,23313.8,0,0,117694.23,0,0,0,3753.81,3617.13,0,32785.5,42062.46,95.47,3565.61,21833.32,0,0,0,0
2009-07-20 16:00:00,0,3125.39,0,457.62,15045.29,9064.93,9075.89,0,0,2944.71,20063.21,336.8,0,17366.87,2044.57,4970.9,93295.44,0,23666.61,0,0,118853.59,0,0,0,3770.78,3665.74,0,33547.96,42642.3,96.75,3638.48,22353.2,0,0,0,0
2009-07-20 17:00:00,0,3182.01,0,457.75,15031.02,8992.65,9066.72,0,0,2884.2,20033.61,342.21,0,17294.89,2028.09,4993.24,92954.74,0,23740.83,0,0,118712.53,0,0,0,3705.77,3636.95,0,33710.01,42388.73,96.67,3640.13,22804.09,0,0,0,0
2009-07-20 18:00:00,0,3185.19,0,453.4,14713.52,8895.21,8905.82,0,0,2829.63,19761.02,337.92,0,17280.23,2030.11,4971.88,91124.18,0,23371.66,0,0,117145.15,0,0,0,3610.8,3575.26,0,33511.17,41456.47,94.09,3585.78,22609.76,0,0,0,0
2009-07-20 19:00:00,0,3205.91,0,441.17,15040.03,8788.05,8911.52,0,0,2859.93,19188.33,328.5,0,17493.43,2030.91,4788.99,89827.5,0,23628.58,0,0,112906.94,0,0,0,3515.83,3365.75,0,33298.23,40631.11,91.03,3421.71,22524.44,0,0,0,0
2009-07-20 20:00:00,0,3046.07,0,428.06,14218.04,8296.12,8245.29,0,0,2674.02,18126.84,317.24,0,16412.83,1918.98,4647.65,87659.3,0,22818.81,0,0,110626.16,0,0,0,3381.03,3195.81,0,31604.73,39978.45,88.33,3220.1,21129.66,0,0,0,0
2009-07-20 21:00:00,0,2854.83,0,396.17,13263.01,7681.62,7669.16,0,0,2492.47,16962.35,298.59,0,15345.27,1772.5,4309.89,83861.95,0,21724.29,0,0,104176.15,0,0,0,3191.31,3031.86,0,30049.01,39151.31,83.59,2990.87,20308.95,0,0,0,0
2009-07-20 22:00:00,0,2668.16,0,361.97,12123.95,6990.75,7107.55,0,0,2312.61,15741.63,272.58,0,14317.19,1635.92,4025.84,80083.61,0,20503.07,0,0,98287.82,0,0,0,2943.57,2829.0,0,27687.2,37776.2,78.88,2764.89,18682.61,0,0,0,0
2009-07-20 23:00:00,0,2393.23,0,332.68,11127.56,6304.97,6508.73,0,0,2140.92,14534.62,246.59,0,13316.52,1507.56,3748.44,76003.59,0,19277.52,0,0,93119.36,0,0,0,2741.9,2638.91,0,25608.26,35192.72,74.19,2546.18,17188.71,0,0,0,0
2009-07-21 00:00:00,0,2154.65,0,302.17,10249.02,5624.51,5915.85,0,0,1978.3,13392.46,223.09,0,12399.82,1386.36,3514.51,72193.28,0,17796.17,0,0,88424.31,0,0,0,2556.27,2453.54,0,23844.65,32873.15,69.77,2348.4,15826.6,0,0,0,0
2009-07-21 01:00:00,0,1945.58,0,276.88,9475.44,5077.38,5378.9,0,0,1828.75,12342.84,202.63,0,11847.2,1274.26,3313.58,68527.63,0,16764.71,0,0,84131.99,0,0,0,2426.02,2318.12,0,22730.23,30828.22,67.05,2177.24,14689.9,0,0,0,0
2009-07-21 02:00:00,0,1788.78,0,257.73,9100.98,4814.72,5076.84,0,0,1705.41,11561.49,186.56,0,11641.66,1193.33,3152.4,65221.98,0,15751.03,0,0,80633.41,0,0,0,2363.98,2242.39,0,21897.04,29189.17,64.72,2063.28,13969.18,0,0,0,0
2009-07-21 03:00:00,0,1714.1,0,247.34,9024.51,4677.79,5013.64,0,0,1654.8,11173.34,179.12,0,11489.05,1172.07,3067.71,63405.68,0,15178.81,0,0,79437.27,0,0,0,2333.03,2217.43,0,21368.1,28163.9,62.76,2029.27,13614.41,0,0,0,0
2009-07-21 04:00:00,0,1693.77,0,243.78,9256.62,4737.59,5174.17,0,0,1690.84,11247.29,182.66,0,11458.14,1208.96,3125.4,63387.06,0,15143.76,0,0,80126.52,0,0,0,2365.89,2242.74,0,21507.59,27622.25,62.02,2056.49,13641.22,0,0,0,0
2009-07-21 05:00:00,0,1701.67,0,249.03,9722.67,4892.03,5338.77,0,0,1730.86,11537.16,187.42,0,12011.64,1248.29,3215.47,64579.19,0,15527.43,0,0,81334.2,0,0,0,2430.2,2280.71,0,21905.4,27595.2,62.62,2109.2,13995.16,0,0,0,0
2009-07-21 06:00:00,0,1727.93,0,261.82,10502.9,5097.55,5620.87,0,0,1813.78,12052.98,195.45,0,12908.03,1315.59,3431.57,66924.14,0,16688.35,0,0,87377.98,0,0,0,2508.94,2346.82,0,22557.17,27854.71,63.22,2185.65,14693.74,0,0,0,0
2009-07-21 07:00:00,0,1809.74,0,291.36,10895.22,5497.16,5984.47,0,0,1961.24,13061.46,213.15,0,13504.07,1388.24,3611.13,71204.68,0,17537.17,0,0,91170.01,0,0,0,2604.36,2411.79,0,23613.03,28898.87,65.22,2344.11,15623.41,0,0,0,0
2009-07-21 08:00:00,0,1917.91,0,324.6,11256.94,5996.49,6323.46,0,0,2114.52,14315.43,229.26,0,13935.8,1482.58,3879.95,74827.52,0,18195.0,0,0,95043.0,0,0,0,2748.08,2535.12,0,24647.04,29947.75,67.57,2511.89,16586.29,0,0,0,0
2009-07-21 09:00:00,0,1997.43,0,362.31,11448.94,6590.54,6663.9,0,0,2290.81,15725.65,245.52,0,14269.94,1587.62,4161.78,78316.73,0,18764.62,0,0,98877.26,0,0,0,2890.83,2672.36,0,25792.0,30724.41,70.71,2714.83,17809.08,0,0,0,0
2009-07-21 10:00:00,0,2105.03,0,387.43,11983.76,7249.58,7120.27,0,0,2480.44,17139.18,264.76,0,14585.39,1721.59,4467.4,81527.68,0,19334.12,0,0,101475.78,0,0,0,3119.6,2914.79,0,27648.46,31997.22,74.43,2940.51,18795.05,0,0,0,0
2009-07-21 11:00:00,0,2209.94,0,407.04,13184.13,7969.54,7793.46,0,0,2684.97,18544.25,284.87,0,14887.22,1847.01,4781.62,84562.92,0,19795.06,0,0,103851.99,0,0,0,3342.66,3168.98,0,29961.47,33305.59,78.13,3191.39,19687.12,0,0,0,0
2009-07-21 12:00:00,0,2297.03,0,425.78,14159.65,8517.23,8362.67,0,0,2845.32,19574.88,302.27,0,15085.64,1947.54,5008.68,87635.41,0,20108.0,0,0,107145.38,0,0,0,3523.37,3376.58,0,32096.64,34555.51,80.92,3396.32,20804.34,0,0,0,0
2009-07-21 13:00:00,0,2385.15,0,443.41,14999.53,8994.57,8851.34,0,0,2980.84,20376.25,320.54,0,15218.37,2023.24,5154.86,90803.67,0,20202.96,0,0,110316.15,0,0,0,3667.07,3535.99,0,33422.03,35883.54,83.81,3568.65,21613.9,0,0,0,0
2009-07-21 14:00:00,0,2439.7,0,459.91,15644.59,9374.59,9257.69,0,0,3090.24,20981.8,336.92,0,15332.26,2088.35,5287.35,93261.13,0,20355.39,0,0,114004.62,0,0,0,3792.23,3665.61,0,34736.65,37068.31,86.83,3701.93,22345.96,0,0,0,0
2009-07-21 15:00:00,0,2482.67,0,474.49,16158.12,9701.01,9514.74,0,0,3152.46,21248.53,351.19,0,15394.41,2139.29,5388.42,94714.57,0,20692.91,0,0,116221.29,0,0,0,3886.49,3764.02,0,35957.8,37584.59,91.13,3804.12,22712.42,0,0,0,0
2009-07-21 16:00:00,0,2518.34,0,483.13,16429.18,9896.25,9626.22,0,0,3144.95,21202.01,359.65,0,15448.93,2172.23,5426.03,94855.23,0,21082.01,0,0,117710.02,0,0,0,3942.05,3839.64,0,36569.04,37998.37,91.07,3891.44,22652.15,0,0,0,0
2009-07-21 17:00:00,0,2569.26,0,484.92,16426.46,9876.95,9574.35,0,0,3098.35,20893.01,360.34,0,15472.28,2165.95,5356.1,94459.27,0,21235.15,0,0,117596.04,0,0,0,3928.52,3829.9,0,36629.25,38094.03,90.99,3894.94,22702.48,0,0,0,0
2009-07-21 18:00:00,0,2603.62,0,485.92,16078.2,9610.9,9347.93,0,0,2997.84,20322.34,352.52,0,15456.8,2121.83,5188.99,92859.19,0,21188.89,0,0,116668.65,0,0,0,3854.36,3771.68,0,36104.3,37795.2,90.95,3802.43,22662.19,0,0,0,0
2009-07-21 19:00:00,0,2542.56,0,456.24,16166.4,9109.6,9247.28,0,0,2964.59,19377.11,336.12,0,15545.63,2115.48,5176.59,92162.17,0,20994.64,0,0,114192.9,0,0,0,3693.39,3521.41,0,35171.21,37023.93,85.03,3586.39,22472.98,0,0,0,0
2009-07-21 20:00:00,0,2550.66,0,436.02,15317.41,8670.46,8559.29,0,0,2809.11,18533.29,329.21,0,14729.02,1988.09,4948.43,90144.92,0,20336.86,0,0,110826.38,0,0,0,3584.23,3354.14,0,33508.99,36058.85,84.21,3408.29,21808.73,0,0,0,0
2009-07-21 21:00:00,0,2445.29,0,404.07,14429.58,8114.87,7965.03,0,0,2611.38,17325.06,313.99,0,13905.14,1827.04,4623.03,86722.74,0,19841.85,0,0,105022.96,0,0,0,3368.52,3170.84,0,31808.13,35441.21,81.14,3179.57,21240.28,0,0,0,0
2009-07-21 22:00:00,0,2260.94,0,367.57,13201.65,7348.08,7396.2,0,0,2403.89,16067.96,286.45,0,13052.04,1688.19,4346.14,82821.76,0,18980.38,0,0,99457.16,0,0,0,3103.44,2952.01,0,29310.2,33628.65,76.83,2934.86,19911.26,0,0,0,0
2009-07-21 23:00:00,0,2020.32,0,336.06,12013.7,6646.8,6779.59,0,0,2217.79,14857.9,261.75,0,12257.0,1556.89,4096.92,78681.43,0,17973.85,0,0,94347.15,0,0,0,2866.81,2742.91,0,27266.39,31022.59,70.73,2704.33,18563.88,0,0,0,0
2009-07-22 00:00:00,0,1819.03,0,308.45,10997.6,5984.68,6189.97,0,0,2046.21,13715.88,238.31,0,11531.36,1429.03,3861.94,74674.88,0,17128.82,0,0,90167.66,0,0,0,2656.38,2544.28,0,25342.77,28786.95,66.6,2505.38,17464.76,0,0,0,0
2009-07-22 01:00:00,0,1636.83,0,280.57,10194.6,5404.37,5670.18,0,0,1896.04,12644.57,217.91,0,11124.17,1314.42,3657.83,70839.07,0,16237.04,0,0,86188.85,0,0,0,2501.0,2380.84,0,24024.76,26805.4,63.61,2310.38,16471.14,0,0,0,0
2009-07-22 02:00:00,0,1537.59,0,263.81,9714.03,5045.82,5362.96,0,0,1764.75,11847.12,201.13,0,11178.96,1220.6,3475.7,67473.89,0,15527.24,0,0,83042.09,0,0,0,2430.56,2307.09,0,23394.26,25548.91,60.97,2153.15,15694.57,0,0,0,0
2009-07-22 03:00:00,0,1496.31,0,254.93,9448.74,4858.84,5278.24,0,0,1697.65,11434.67,190.89,0,11331.59,1201.96,3358.03,65829.22,0,15302.2,0,0,81806.98,0,0,0,2409.47,2281.91,0,23205.09,24880.96,58.7,2086.71,15260.45,0,0,0,0
2009-07-22 04:00:00,0,1523.41,0,254.15,9553.71,4859.49,5382.19,0,0,1723.73,11484.6,190.88,0,11566.84,1235.97,3383.8,65922.51,0,15509.53,0,0,82652.77,0,0,0,2448.9,2310.27,0,23289.76,24659.41,58.6,2093.15,15304.62,0,0,0,0
2009-07-22 05:00:00,0,1562.97,0,259.44,9964.57,4977.25,5549.39,0,0,1765.81,11745.85,193.14,0,12039.47,1261.59,3476.45,66836.93,0,15870.71,0,0,83576.72,0,0,0,2519.49,2348.89,0,23429.0,24938.39,59.97,2135.24,15629.7,0,0,0,0
