,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-07-22 06:00:00,0,1606.71,0,265.55,10714.67,5159.54,5909.79,0,0,1839.47,12203.23,197.37,0,12802.74,1312.45,3583.15,68363.36,0,17216.95,0,0,89796.62,0,0,0,2609.65,2417.85,0,23733.42,25360.47,61.59,2196.82,15959.86,0,0,0,0
2009-07-22 07:00:00,0,1710.92,0,299.76,11304.37,5718.68,6412.83,0,0,2043.05,13428.79,215.32,0,13562.72,1416.09,3793.31,71994.21,0,18353.37,0,0,94798.14,0,0,0,2763.85,2552.87,0,25045.11,26592.15,63.41,2428.63,16540.8,0,0,0,0
2009-07-22 08:00:00,0,1802.73,0,329.66,12046.83,6316.17,6906.72,0,0,2222.6,14849.5,235.21,0,13939.03,1517.1,3997.88,75460.3,0,19334.57,0,0,100218.69,0,0,0,2942.72,2716.54,0,26233.53,27100.17,65.6,2629.93,17176.25,0,0,0,0
2009-07-22 09:00:00,0,1889.49,0,352.33,12694.59,6963.46,7404.59,0,0,2409.01,16292.1,249.63,0,14534.7,1633.86,4145.01,78892.07,0,20216.64,0,0,105241.99,0,0,0,3100.47,2930.01,0,27489.06,28640.67,69.77,2843.81,17729.89,0,0,0,0
2009-07-22 10:00:00,0,1999.48,0,384.01,13596.42,7760.37,8077.2,0,0,2626.83,17926.64,271.55,0,15225.29,1794.53,4270.96,82576.02,0,21052.78,0,0,110467.24,0,0,0,3355.97,3198.82,0,29045.93,30464.86,74.24,3128.56,18257.29,0,0,0,0
2009-07-22 11:00:00,0,2127.1,0,416.87,14724.64,8553.94,8656.8,0,0,2831.33,19349.02,296.32,0,15935.23,1932.94,4337.47,85914.87,0,22076.55,0,0,115571.62,0,0,0,3571.08,3438.72,0,30606.53,32359.98,78.87,3390.55,18815.95,0,0,0,0
2009-07-22 12:00:00,0,2314.12,0,444.07,15669.03,9107.14,9132.34,0,0,2990.16,20433.91,318.14,0,16562.33,2050.89,4411.49,89670.26,0,22899.03,0,0,119590.34,0,0,0,3752.61,3617.5,0,31482.02,34215.96,83.6,3585.91,19155.26,0,0,0,0
2009-07-22 13:00:00,0,2485.36,0,464.04,16426.33,9570.68,9523.2,0,0,3117.07,21228.78,337.84,0,17043.57,2150.43,4453.63,92621.62,0,23582.22,0,0,122363.73,0,0,0,3867.8,3737.04,0,31616.98,35900.04,87.54,3738.24,19440.16,0,0,0,0
2009-07-22 14:00:00,0,2630.35,0,478.87,16908.4,9949.22,9848.43,0,0,3217.91,21826.18,356.5,0,17553.17,2232.63,4512.62,94940.75,0,24181.1,0,0,124581.56,0,0,0,3938.66,3820.6,0,31899.34,37381.95,91.27,3857.7,19944.31,0,0,0,0
2009-07-22 15:00:00,0,2754.05,0,491.39,17069.85,10225.93,9917.71,0,0,3275.16,22158.1,371.58,0,18044.27,2295.14,4542.31,96396.6,0,24624.05,0,0,125645.74,0,0,0,3964.14,3876.51,0,32635.84,38521.2,93.69,3942.81,20516.95,0,0,0,0
2009-07-22 16:00:00,0,2857.44,0,497.02,16982.68,10345.43,9826.11,0,0,3297.84,22192.85,381.14,0,18410.5,2325.46,4622.84,96754.77,0,24757.37,0,0,126115.33,0,0,0,3947.41,3884.36,0,33379.04,39323.49,95.05,4007.42,20948.64,0,0,0,0
2009-07-22 17:00:00,0,2935.41,0,490.61,16578.96,10152.68,9640.94,0,0,3237.93,21927.96,384.68,0,18479.66,2313.3,4609.75,96178.8,0,24737.9,0,0,125459.17,0,0,0,3858.76,3821.36,0,33787.47,39852.99,94.96,3950.6,21283.94,0,0,0,0
2009-07-22 18:00:00,0,2937.2,0,475.11,16063.99,9769.19,9448.77,0,0,3098.42,21139.76,378.66,0,18376.23,2225.9,4614.15,94772.08,0,24295.96,0,0,124593.54,0,0,0,3784.85,3753.44,0,33801.24,39743.84,93.82,3782.47,21524.78,0,0,0,0
2009-07-22 19:00:00,0,2899.64,0,446.64,16065.28,9263.11,9454.63,0,0,3045.35,20029.79,361.41,0,18498.06,2129.14,4738.11,92383.37,0,24224.64,0,0,120002.62,0,0,0,3648.33,3549.39,0,33682.76,39328.19,87.4,3575.06,21748.71,0,0,0,0
2009-07-22 20:00:00,0,2867.37,0,430.17,15472.87,8852.32,8888.59,0,0,2855.11,19102.8,347.01,0,17291.8,2024.88,4602.8,90684.44,0,23453.5,0,0,116501.76,0,0,0,3515.43,3382.32,0,32583.0,38077.74,86.46,3411.48,21384.84,0,0,0,0
2009-07-22 21:00:00,0,2655.21,0,408.0,14652.13,8257.79,8353.99,0,0,2655.87,17946.74,327.79,0,16061.76,1887.08,4398.91,87366.42,0,22380.69,0,0,110498.63,0,0,0,3344.73,3217.69,0,31591.43,37183.33,81.62,3159.07,20941.92,0,0,0,0
2009-07-22 22:00:00,0,2474.72,0,376.87,13519.71,7491.45,7787.8,0,0,2467.07,16684.72,300.27,0,14909.49,1745.5,4177.25,83448.87,0,21092.18,0,0,104757.24,0,0,0,3121.24,3023.63,0,29493.29,35551.63,77.13,2900.13,19644.99,0,0,0,0
2009-07-22 23:00:00,0,2237.29,0,343.49,12450.31,6775.67,7196.34,0,0,2278.58,15444.49,273.88,0,13832.58,1615.04,3955.77,79283.97,0,19509.77,0,0,99284.97,0,0,0,2917.34,2823.71,0,27513.64,33023.02,72.59,2694.35,18247.42,0,0,0,0
2009-07-23 00:00:00,0,2012.75,0,315.06,11459.84,6056.58,6634.31,0,0,2109.07,14256.02,247.39,0,12865.7,1490.03,3730.24,75197.27,0,18254.48,0,0,94535.18,0,0,0,2730.23,2631.88,0,25741.78,30759.45,68.26,2475.08,16818.34,0,0,0,0
2009-07-23 01:00:00,0,1812.69,0,291.84,10634.1,5454.08,6086.93,0,0,1951.74,13119.79,224.03,0,12219.93,1369.95,3502.76,71192.1,0,17216.84,0,0,90474.27,0,0,0,2596.18,2469.28,0,24316.85,28864.28,64.69,2284.06,15583.17,0,0,0,0
2009-07-23 02:00:00,0,1672.91,0,267.92,10219.53,5145.33,5726.96,0,0,1817.16,12345.74,207.7,0,11997.04,1286.11,3299.81,67527.99,0,16461.4,0,0,87456.18,0,0,0,2521.18,2377.99,0,23331.77,27315.55,62.11,2163.99,14869.13,0,0,0,0
2009-07-23 03:00:00,0,1606.63,0,261.3,9969.15,5004.07,5634.51,0,0,1749.74,11930.65,196.34,0,11898.46,1250.08,3208.81,65739.72,0,16120.88,0,0,86197.89,0,0,0,2483.62,2345.94,0,22792.52,26370.37,60.05,2103.9,14601.78,0,0,0,0
2009-07-23 04:00:00,0,1585.33,0,263.41,10068.88,5020.92,5752.15,0,0,1775.23,11930.57,199.94,0,11890.94,1286.78,3285.02,65504.78,0,16132.39,0,0,86784.35,0,0,0,2522.98,2369.91,0,23041.73,25786.03,59.46,2121.63,14718.84,0,0,0,0
2009-07-23 05:00:00,0,1610.77,0,269.96,10428.52,5157.54,5910.56,0,0,1817.82,12213.71,203.74,0,12443.61,1322.4,3358.65,66200.66,0,16690.54,0,0,87805.24,0,0,0,2577.68,2401.04,0,23328.35,25931.42,60.05,2174.48,15026.88,0,0,0,0
2009-07-23 06:00:00,0,1647.27,0,280.18,11079.57,5363.7,6186.65,0,0,1888.44,12673.19,209.77,0,13667.05,1381.15,3463.0,67556.95,0,18244.08,0,0,93118.69,0,0,0,2653.8,2451.07,0,23693.15,26241.73,60.99,2249.27,15381.51,0,0,0,0
2009-07-23 07:00:00,0,1798.94,0,317.95,11680.08,5902.32,6595.18,0,0,2082.61,13867.21,226.64,0,14549.31,1497.71,3671.1,71554.97,0,19602.01,0,0,97423.06,0,0,0,2797.17,2581.87,0,25007.83,27628.96,62.85,2459.27,16127.18,0,0,0,0
2009-07-23 08:00:00,0,1932.96,0,347.65,12251.57,6458.61,6985.08,0,0,2270.02,15344.02,243.02,0,15299.71,1577.25,3796.06,75307.45,0,20721.29,0,0,102064.45,0,0,0,2975.27,2765.08,0,26006.65,29110.64,66.86,2654.3,16972.79,0,0,0,0
2009-07-23 09:00:00,0,2125.88,0,371.76,12782.45,7096.98,7400.44,0,0,2453.56,16888.59,257.16,0,15824.5,1705.73,3930.76,79240.34,0,21538.76,0,0,105786.24,0,0,0,3154.66,2983.28,0,27247.01,31553.52,72.05,2883.6,17792.86,0,0,0,0
2009-07-23 10:00:00,0,2282.31,0,399.74,13703.19,7898.86,8073.61,0,0,2677.63,18611.42,279.74,0,16320.43,1880.17,4225.08,82730.75,0,22230.45,0,0,109421.44,0,0,0,3447.2,3296.44,0,29526.67,33704.42,77.43,3171.28,18838.54,0,0,0,0
2009-07-23 11:00:00,0,2450.53,0,427.55,14855.51,8720.43,8656.83,0,0,2892.9,20086.42,304.28,0,16698.55,2039.26,4566.36,86371.02,0,22939.81,0,0,113737.36,0,0,0,3708.69,3588.35,0,32344.42,35748.12,82.56,3434.66,19969.05,0,0,0,0
2009-07-23 12:00:00,0,2629.17,0,454.63,15731.65,9341.83,9099.26,0,0,3067.72,21249.89,325.89,0,16997.98,2170.84,4895.72,90394.84,0,23229.49,0,0,118715.61,0,0,0,3922.76,3822.64,0,34299.77,37423.45,86.84,3633.37,21370.14,0,0,0,0
2009-07-23 13:00:00,0,2796.37,0,476.64,16414.01,9779.7,9492.7,0,0,3204.15,22040.71,342.51,0,17207.01,2261.22,5116.83,93312.5,0,23276.16,0,0,122183.51,0,0,0,4079.86,3977.04,0,35670.69,38932.93,90.44,3771.09,22482.02,0,0,0,0
2009-07-23 14:00:00,0,2937.16,0,493.89,16950.6,10184.88,9868.88,0,0,3314.43,22594.45,360.26,0,17248.75,2330.52,5277.22,95194.48,0,23592.17,0,0,124853.67,0,0,0,4179.24,4072.11,0,36587.28,40300.89,93.45,3895.34,23275.11,0,0,0,0
2009-07-23 15:00:00,0,3123.65,0,473.68,17299.34,10380.64,10179.53,0,0,3374.97,22755.11,364.59,0,17189.64,2334.5,5384.15,96840.36,0,23794.36,0,0,126720.92,0,0,0,4231.12,4139.99,0,37209.89,41645.2,96.21,3935.05,23963.36,0,0,0,0
2009-07-23 16:00:00,0,3208.75,0,460.71,17504.84,10303.73,10433.03,0,0,3352.54,22561.19,367.18,0,16982.83,2230.32,5472.59,97828.17,0,23743.07,0,0,127493.73,0,0,0,4242.73,4170.0,0,37379.14,42419.82,98.43,3923.22,24472.18,0,0,0,0
2009-07-23 17:00:00,0,3287.63,0,459.87,17406.85,9848.82,10439.69,0,0,3181.33,21993.16,364.17,0,16538.12,2253.82,5497.2,97418.5,0,23294.19,0,0,126008.16,0,0,0,4133.4,4097.73,0,37095.31,42936.87,98.69,3869.97,24677.1,0,0,0,0
2009-07-23 18:00:00,0,3307.65,0,460.1,16904.71,9358.36,10261.39,0,0,2989.88,21107.64,345.05,0,16164.57,2207.17,5453.75,96109.25,0,22660.24,0,0,123968.11,0,0,0,3967.24,3930.78,0,36359.56,42911.68,97.28,3787.03,24385.36,0,0,0,0
2009-07-23 19:00:00,0,3252.33,0,436.34,16549.01,8960.18,9853.19,0,0,2908.77,20118.19,342.77,0,16041.19,2082.96,5206.48,95208.75,0,22531.0,0,0,119417.3,0,0,0,3780.91,3676.93,0,35805.8,42641.01,91.68,3571.39,24016.13,0,0,0,0
2009-07-23 20:00:00,0,3140.22,0,424.44,15737.28,8559.33,9163.43,0,0,2722.35,18961.98,330.5,0,14923.82,1933.81,5081.35,92967.1,0,21551.92,0,0,116623.03,0,0,0,3659.56,3489.02,0,34516.99,40967.79,89.97,3366.63,22908.73,0,0,0,0
2009-07-23 21:00:00,0,2881.72,0,399.98,14808.95,7999.91,8541.69,0,0,2561.62,17881.72,314.27,0,13956.17,1805.64,4738.06,88661.64,0,20720.69,0,0,109965.29,0,0,0,3455.32,3284.01,0,32973.85,39675.86,84.47,3127.61,22154.44,0,0,0,0
2009-07-23 22:00:00,0,2662.97,0,369.13,13531.68,7325.47,7946.68,0,0,2392.56,16735.75,289.87,0,13048.51,1688.33,4433.47,84245.41,0,19528.77,0,0,103975.81,0,0,0,3208.31,3071.44,0,30264.48,37930.62,78.82,2909.91,20528.12,0,0,0,0
2009-07-23 23:00:00,0,2391.63,0,338.78,12377.73,6679.23,7375.42,0,0,2231.5,15532.77,266.45,0,12167.99,1564.33,4146.58,79809.79,0,18410.61,0,0,98190.42,0,0,0,2992.37,2874.46,0,27937.67,35114.54,73.67,2706.15,18892.07,0,0,0,0
2009-07-24 00:00:00,0,2162.28,0,309.15,11302.51,6033.07,6791.2,0,0,2077.28,14365.69,240.18,0,11282.45,1463.12,3862.85,75328.62,0,17299.12,0,0,93121.91,0,0,0,2802.55,2695.34,0,25828.77,32460.94,69.0,2513.04,17398.27,0,0,0,0
2009-07-24 01:00:00,0,1957.5,0,282.56,10425.04,5463.5,6211.0,0,0,1931.94,13245.44,217.48,0,10635.09,1356.21,3613.48,70941.67,0,15945.42,0,0,88711.54,0,0,0,2670.15,2548.44,0,24162.46,30143.96,65.77,2331.44,15983.38,0,0,0,0
2009-07-24 02:00:00,0,1795.41,0,260.24,9974.19,5186.72,5816.02,0,0,1815.05,12471.3,199.85,0,10529.09,1287.91,3399.84,67250.76,0,15146.44,0,0,85152.37,0,0,0,2590.98,2465.15,0,23140.85,28347.7,63.41,2213.6,15073.78,0,0,0,0
2009-07-24 03:00:00,0,1713.45,0,255.32,9729.62,5045.33,5685.21,0,0,1753.03,12067.39,190.68,0,10654.74,1255.8,3278.53,65407.54,0,14899.0,0,0,83267.07,0,0,0,2549.98,2424.11,0,22598.74,27368.14,61.43,2151.28,14663.97,0,0,0,0
2009-07-24 04:00:00,0,1676.45,0,261.94,9800.34,5040.96,5766.46,0,0,1780.09,12034.26,193.52,0,10939.7,1287.97,3323.69,65158.57,0,15239.51,0,0,83591.69,0,0,0,2566.84,2424.3,0,22659.8,26781.62,60.97,2155.72,14697.24,0,0,0,0
2009-07-24 05:00:00,0,1703.29,0,271.28,10168.08,5188.04,5886.33,0,0,1823.54,12306.36,199.52,0,11439.9,1327.75,3402.82,65977.67,0,15951.5,0,0,84798.63,0,0,0,2612.77,2449.55,0,22936.73,26959.02,61.31,2212.9,14942.11,0,0,0,0
2009-07-24 06:00:00,0,1723.47,0,283.43,10920.04,5405.63,6210.7,0,0,1909.92,12841.24,207.13,0,12434.05,1390.55,3558.98,68017.83,0,17878.19,0,0,90608.8,0,0,0,2691.24,2501.08,0,23452.84,27220.78,62.21,2305.11,15299.35,0,0,0,0
2009-07-24 07:00:00,0,1876.55,0,321.24,11330.46,5939.67,6572.88,0,0,2069.3,13915.08,228.16,0,13409.22,1487.96,3738.9,72298.17,0,18631.44,0,0,94270.3,0,0,0,2791.68,2591.97,0,24564.54,28730.59,64.07,2523.77,16143.18,0,0,0,0
2009-07-24 08:00:00,0,2030.05,0,350.58,11926.73,6584.51,6980.49,0,0,2259.64,15384.59,247.83,0,13836.5,1570.43,4027.43,76221.4,0,19297.17,0,0,99246.64,0,0,0,2923.22,2714.91,0,26364.47,30208.77,67.8,2770.53,17342.48,0,0,0,0
2009-07-24 09:00:00,0,2206.25,0,373.2,12491.15,7223.55,7396.35,0,0,2453.9,16923.82,261.8,0,14165.07,1712.09,4283.45,80704.5,0,19738.55,0,0,103804.31,0,0,0,3064.97,2838.42,0,27855.26,32566.4,73.28,2984.78,18640.15,0,0,0,0
2009-07-24 10:00:00,0,2443.46,0,397.66,13383.67,7965.04,8033.32,0,0,2691.24,18579.57,276.77,0,14517.85,1826.57,4599.73,84370.05,0,20208.86,0,0,107986.37,0,0,0,3212.0,3042.7,0,29567.11,34913.29,78.49,3240.53,19910.6,0,0,0,0
2009-07-24 11:00:00,0,2691.96,0,420.03,14417.08,8690.54,8598.87,0,0,2916.41,19991.65,283.59,0,14918.72,1897.18,4924.83,87994.19,0,20554.4,0,0,113062.34,0,0,0,3420.94,3286.05,0,31916.22,37282.49,83.25,3463.74,21434.11,0,0,0,0
2009-07-24 12:00:00,0,2933.49,0,425.17,15317.37,9288.23,9077.86,0,0,3087.78,21109.55,297.41,0,15401.75,1948.92,5200.42,92404.19,0,20878.71,0,0,117951.05,0,0,0,3627.83,3502.7,0,33891.6,39461.86,88.28,3631.41,22808.41,0,0,0,0
2009-07-24 13:00:00,0,3139.43,0,417.06,16121.46,9677.42,9488.41,0,0,3211.9,21904.06,311.03,0,15829.54,2022.79,5414.71,95875.58,0,21158.18,0,0,122002.0,0,0,0,3831.15,3710.07,0,35507.38,41546.92,92.77,3758.2,23887.74,0,0,0,0
2009-07-24 14:00:00,0,3302.77,0,413.99,16711.62,9955.25,9856.96,0,0,3318.5,22483.59,314.43,0,16140.94,2089.83,5564.02,98328.83,0,21507.46,0,0,125442.74,0,0,0,3997.5,3887.09,0,36937.3,43313.82,96.67,3872.44,24752.14,0,0,0,0
2009-07-24 15:00:00,0,3448.97,0,415.06,17177.34,10189.51,10114.87,0,0,3397.9,22646.57,326.29,0,16329.06,2081.55,5682.1,99792.4,0,21815.06,0,0,128374.67,0,0,0,4092.88,4000.95,0,37843.26,44713.84,99.32,3958.1,25393.51,0,0,0,0
2009-07-24 16:00:00,0,3552.27,0,423.52,17485.8,10296.73,10232.2,0,0,3400.97,22488.75,341.55,0,16509.75,2081.38,5748.55,100505.43,0,22007.07,0,0,130104.55,0,0,0,4127.41,4053.48,0,38336.7,45617.77,101.78,4008.39,25797.48,0,0,0,0
2009-07-24 17:00:00,0,3580.15,0,431.77,17521.9,10109.79,10211.6,0,0,3274.89,21979.72,341.47,0,16585.27,2085.92,5770.08,100081.39,0,22043.64,0,0,129492.6,0,0,0,4099.17,4018.89,0,38236.96,45971.89,101.9,3985.34,25954.81,0,0,0,0
2009-07-24 18:00:00,0,3588.05,0,440.2,17241.21,9714.13,10041.61,0,0,3095.14,21217.62,340.99,0,16545.51,2085.46,5724.78,98880.64,0,22004.0,0,0,128412.5,0,0,0,4041.48,3960.54,0,37769.03,45625.13,100.71,3855.06,25704.39,0,0,0,0
2009-07-24 19:00:00,0,3480.3,0,398.51,15813.63,8817.0,9505.92,0,0,2887.24,19521.56,314.15,0,15826.25,2021.62,5182.81,92179.9,0,20352.98,0,0,115183.81,0,0,0,3806.97,3704.42,0,36060.72,43090.49,84.62,3474.53,23757.56,0,0,0,0
2009-07-24 20:00:00,0,3347.49,0,392.48,15306.73,8381.6,8808.86,0,0,2691.71,18403.19,310.05,0,15002.36,1925.31,5107.18,90362.26,0,19629.2,0,0,111520.62,0,0,0,3710.42,3581.76,0,34707.69,42457.63,83.04,3323.75,22780.62,0,0,0,0
2009-07-24 21:00:00,0,3061.71,0,380.85,14770.9,7886.3,8186.52,0,0,2526.68,17339.47,299.35,0,14161.75,1807.82,4736.78,86868.62,0,18704.63,0,0,104941.3,0,0,0,3557.39,3429.11,0,33333.26,39910.24,77.12,3103.94,22111.49,0,0,0,0
2009-07-24 22:00:00,0,2868.84,0,360.65,13492.85,7263.57,7611.67,0,0,2371.98,16300.22,277.11,0,13275.78,1693.35,4415.22,83232.84,0,17685.22,0,0,99264.82,0,0,0,3290.78,3214.52,0,31434.48,37346.87,71.7,2921.92,20641.24,0,0,0,0
2009-07-24 23:00:00,0,2596.62,0,333.49,12273.83,6652.52,7073.26,0,0,2219.39,15235.25,255.15,0,12437.95,1577.12,4104.87,78674.86,0,16752.98,0,0,94147.52,0,0,0,3045.82,2999.68,0,29394.33,34892.0,67.42,2731.08,19089.86,0,0,0,0
2009-07-25 00:00:00,0,2345.54,0,306.47,11232.99,6072.89,6523.69,0,0,2069.85,14194.09,234.5,0,11644.02,1463.89,3813.84,74342.88,0,15799.2,0,0,89288.29,0,0,0,2834.3,2787.15,0,27326.22,32400.17,64.3,2544.98,17696.85,0,0,0,0
2009-07-25 01:00:00,0,2142.72,0,282.91,10344.58,5562.53,6009.01,0,0,1930.37,13207.94,214.91,0,11157.11,1366.08,3538.11,70358.69,0,14930.14,0,0,85181.07,0,0,0,2656.61,2596.27,0,25939.49,30505.17,61.71,2371.36,16383.01,0,0,0,0
2009-07-25 02:00:00,0,1998.43,0,265.95,9682.02,5176.43,5600.45,0,0,1809.17,12434.19,199.56,0,11072.48,1288.96,3320.77,67111.68,0,14307.96,0,0,81743.43,0,0,0,2539.71,2462.97,0,24838.36,28868.69,58.91,2228.13,15397.64,0,0,0,0
2009-07-25 03:00:00,0,1893.1,0,253.5,9247.26,4953.91,5361.93,0,0,1736.52,11962.27,189.63,0,11025.05,1232.23,3186.44,65185.83,0,13893.08,0,0,79348.29,0,0,0,2438.7,2352.89,0,24007.97,27407.58,56.1,2131.84,14714.96,0,0,0,0
2009-07-25 04:00:00,0,1811.04,0,248.17,9077.58,4805.23,5258.07,0,0,1702.41,11607.57,183.86,0,10980.43,1214.41,3103.73,63645.45,0,13734.13,0,0,78724.32,0,0,0,2391.45,2329.35,0,23436.65,26334.89,54.41,2068.34,14243.85,0,0,0,0
2009-07-25 05:00:00,0,1743.93,0,246.79,9001.04,4792.41,5223.31,0,0,1709.31,11589.87,183.77,0,10944.86,1221.82,3095.28,62726.17,0,13814.79,0,0,78705.1,0,0,0,2377.21,2330.44,0,23193.51,25544.85,54.15,2044.26,14016.03,0,0,0,0
2009-07-25 06:00:00,0,1719.45,0,247.98,9224.53,4891.99,5333.66,0,0,1728.66,11646.05,186.78,0,11337.5,1245.52,3150.19,62466.59,0,14310.97,0,0,80286.29,0,0,0,2385.42,2354.26,0,23242.69,25233.34,54.38,2064.4,14102.75,0,0,0,0
2009-07-25 07:00:00,0,1816.61,0,259.59,9867.64,5366.27,5806.86,0,0,1848.92,12577.48,198.95,0,12112.44,1329.25,3379.85,63387.43,0,15137.4,0,0,85004.02,0,0,0,2500.2,2509.09,0,23816.73,25577.14,55.02,2242.63,14573.62,0,0,0,0
2009-07-25 08:00:00,0,1978.12,0,293.46,10657.2,6001.19,6451.98,0,0,2026.2,14041.18,216.75,0,12834.98,1425.44,3583.41,65708.47,0,15899.91,0,0,90694.02,0,0,0,2723.07,2747.73,0,24989.93,26836.52,56.86,2461.26,15847.86,0,0,0,0
2009-07-25 09:00:00,0,2241.29,0,327.08,11719.58,6665.89,7303.57,0,0,2226.76,15462.12,231.33,0,13674.62,1576.76,3790.9,69147.44,0,17314.47,0,0,97171.94,0,0,0,3016.38,3050.91,0,27786.48,29382.53,60.43,2727.24,17200.33,0,0,0,0
2009-07-25 10:00:00,0,2505.02,0,359.62,12916.61,7434.81,8046.28,0,0,2448.8,16995.57,243.96,0,14437.28,1701.18,4027.52,73043.32,0,18900.43,0,0,103287.23,0,0,0,3315.8,3375.42,0,31025.28,32049.99,65.77,2986.99,18926.62,0,0,0,0
2009-07-25 11:00:00,0,2749.6,0,379.73,13902.4,8140.25,8615.63,0,0,2644.09,18288.78,264.83,0,14958.21,1763.01,4343.01,77030.82,0,20014.95,0,0,107926.14,0,0,0,3536.85,3596.71,0,33293.37,34023.47,71.68,3201.43,20592.78,0,0,0,0
2009-07-25 12:00:00,0,2984.57,0,383.3,14737.63,8625.66,9062.26,0,0,2783.09,19353.3,275.08,0,15301.76,1812.96,4619.29,80977.83,0,20648.06,0,0,112429.1,0,0,0,3697.55,3770.72,0,34732.84,35960.0,76.34,3325.28,21944.27,0,0,0,0
2009-07-25 13:00:00,0,3153.58,0,389.46,15358.32,8971.16,9360.25,0,0,2875.52,19916.34,286.53,0,15567.7,1832.91,4821.85,84006.06,0,21159.35,0,0,115855.62,0,0,0,3827.49,3910.77,0,35809.03,37794.99,80.16,3464.1,23059.84,0,0,0,0
2009-07-25 14:00:00,0,3288.99,0,400.03,15961.35,9206.52,9648.03,0,0,2937.73,20290.7,298.46,0,15967.29,1943.03,4999.29,86170.27,0,21277.16,0,0,118589.19,0,0,0,3920.6,4013.88,0,36681.71,38802.09,82.81,3565.99,23938.11,0,0,0,0
2009-07-25 15:00:00,0,3406.6,0,403.58,16394.76,9318.42,9917.91,0,0,2967.94,20616.2,304.34,0,16387.61,2018.25,5108.8,87545.57,0,21214.09,0,0,120587.0,0,0,0,3981.07,4084.8,0,37083.54,40014.83,83.88,3645.56,24544.79,0,0,0,0
2009-07-25 16:00:00,0,3415.53,0,425.04,16750.14,9396.67,10127.37,0,0,2933.51,20552.09,315.09,0,16697.06,2089.62,5187.92,88156.66,0,21182.78,0,0,121830.26,0,0,0,3969.2,4084.73,0,36573.58,41032.21,86.03,3679.25,24820.49,0,0,0,0
2009-07-25 17:00:00,0,3327.84,0,438.5,16836.83,9305.5,10253.37,0,0,2826.04,20231.36,320.74,0,16957.72,2078.12,5219.16,87833.89,0,21353.51,0,0,122414.41,0,0,0,3923.88,4036.19,0,36027.47,40950.81,87.35,3636.98,25002.99,0,0,0,0
2009-07-25 18:00:00,0,3251.36,0,438.08,16544.46,9036.79,10182.26,0,0,2719.48,19957.46,325.23,0,17097.84,2110.66,5176.4,86709.76,0,21207.05,0,0,121735.74,0,0,0,3882.57,3948.29,0,35657.32,40558.36,87.65,3551.66,24473.89,0,0,0,0
2009-07-25 19:00:00,0,3099.84,0,415.95,16369.92,8576.88,9965.29,0,0,2754.76,19078.39,311.14,0,18141.7,2077.77,5047.65,87429.6,0,22464.49,0,0,116419.44,0,0,0,3827.92,3769.92,0,34964.46,40765.19,85.29,3394.15,24045.48,0,0,0,0
2009-07-25 20:00:00,0,2944.39,0,413.86,15946.26,8129.82,9337.88,0,0,2602.53,18031.17,307.63,0,17106.24,1983.27,4982.18,87154.73,0,22197.74,0,0,116810.3,0,0,0,3727.52,3641.53,0,34026.07,40006.17,81.73,3203.02,23066.77,0,0,0,0
2009-07-25 21:00:00,0,2743.16,0,389.23,15150.61,7675.83,8768.01,0,0,2460.75,16968.31,293.67,0,16104.46,1856.47,4672.82,83915.73,0,21483.89,0,0,111228.47,0,0,0,3599.59,3484.13,0,32613.06,37826.34,76.29,3011.6,22342.9,0,0,0,0
2009-07-25 22:00:00,0,2617.6,0,361.05,13941.14,7101.61,8209.2,0,0,2317.8,15884.23,269.36,0,15099.05,1726.62,4393.99,80287.41,0,20510.76,0,0,106154.84,0,0,0,3366.63,3298.36,0,30469.59,35818.55,71.56,2836.64,20969.1,0,0,0,0
2009-07-25 23:00:00,0,2446.13,0,332.83,12835.58,6515.19,7654.11,0,0,2165.98,14846.37,246.41,0,14180.73,1598.69,4142.74,75866.59,0,19436.19,0,0,101421.5,0,0,0,3161.49,3135.16,0,28492.89,33925.97,66.86,2668.08,19550.04,0,0,0,0
