,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-07-26 00:00:00,0,2193.12,0,303.4,11855.67,5956.64,7098.76,0,0,2021.97,13843.82,225.57,0,13301.32,1476.74,3883.59,71917.2,0,18424.71,0,0,96453.61,0,0,0,2967.47,2957.26,0,26604.19,31896.78,62.64,2495.99,18169.17,0,0,0,0
2009-07-26 01:00:00,0,2006.53,0,279.59,11006.37,5474.09,6580.95,0,0,1883.94,12915.27,207.44,0,12621.42,1375.92,3651.83,68209.03,0,17396.55,0,0,92291.36,0,0,0,2813.07,2791.46,0,25424.31,30389.62,59.52,2338.42,16908.91,0,0,0,0
2009-07-26 02:00:00,0,1876.22,0,261.5,10439.56,5139.86,6162.4,0,0,1773.77,12203.66,194.59,0,12410.18,1298.44,3449.61,65033.57,0,16624.62,0,0,88773.41,0,0,0,2688.38,2634.88,0,24440.98,28998.08,56.85,2216.53,15950.73,0,0,0,0
2009-07-26 03:00:00,0,1759.73,0,251.07,9967.61,4924.24,5929.15,0,0,1708.69,11763.99,186.62,0,12430.73,1236.51,3303.25,63104.74,0,16228.19,0,0,85968.85,0,0,0,2602.6,2539.84,0,23809.69,27736.1,54.84,2126.32,15239.02,0,0,0,0
2009-07-26 04:00:00,0,1697.72,0,248.74,9826.01,4794.98,5842.02,0,0,1686.57,11426.1,182.13,0,12423.56,1206.02,3206.31,61596.5,0,16028.59,0,0,84936.51,0,0,0,2555.11,2483.06,0,23390.25,26787.6,53.52,2077.93,14731.74,0,0,0,0
2009-07-26 05:00:00,0,1657.22,0,248.1,9674.25,4786.32,5783.97,0,0,1692.6,11418.53,182.48,0,12459.88,1209.56,3165.47,60566.16,0,16070.65,0,0,84633.77,0,0,0,2529.09,2482.58,0,23235.86,26001.18,53.29,2061.05,14459.63,0,0,0,0
2009-07-26 06:00:00,0,1654.64,0,251.14,9872.67,4900.53,5916.84,0,0,1712.5,11483.62,185.57,0,12995.72,1237.97,3176.83,60511.87,0,16755.78,0,0,86423.16,0,0,0,2553.34,2515.03,0,23194.57,25824.87,53.2,2079.42,14501.03,0,0,0,0
2009-07-26 07:00:00,0,1759.86,0,264.95,10602.12,5368.06,6426.83,0,0,1817.65,12271.09,198.06,0,13599.22,1333.8,3361.4,62318.68,0,17960.94,0,0,89872.27,0,0,0,2663.1,2652.86,0,23620.43,26216.46,53.56,2231.93,15072.01,0,0,0,0
2009-07-26 08:00:00,0,1910.28,0,293.11,11334.05,6142.99,7053.87,0,0,2012.39,13831.79,218.74,0,14296.25,1466.65,3598.44,65051.38,0,19106.33,0,0,94739.09,0,0,0,2825.46,2886.52,0,25028.27,27154.98,56.34,2483.63,16118.15,0,0,0,0
2009-07-26 09:00:00,0,2084.02,0,322.2,12619.99,6948.74,7980.44,0,0,2247.18,15937.81,243.78,0,14921.48,1647.68,3775.98,69342.75,0,20250.59,0,0,100145.67,0,0,0,3112.36,3209.52,0,27494.68,29424.78,59.86,2840.85,17307.56,0,0,0,0
2009-07-26 10:00:00,0,2335.78,0,333.03,13828.48,7839.26,8769.94,0,0,2506.4,17826.69,270.59,0,15500.83,1756.92,3983.76,73614.74,0,21063.37,0,0,105864.16,0,0,0,3395.26,3537.09,0,29770.48,31841.04,65.64,3130.78,18687.87,0,0,0,0
2009-07-26 11:00:00,0,2546.72,0,352.75,14725.96,8480.79,9260.32,0,0,2708.58,19284.44,292.75,0,15875.76,1834.37,4291.55,78042.71,0,21521.94,0,0,109962.86,0,0,0,3499.5,3655.15,0,31992.96,33932.42,71.35,3260.4,20164.3,0,0,0,0
2009-07-26 12:00:00,0,2739.5,0,371.04,15363.08,8912.95,9611.19,0,0,2849.81,20327.1,310.4,0,16291.48,1949.73,4531.56,81701.17,0,21935.6,0,0,112954.36,0,0,0,3551.92,3708.1,0,33751.93,35483.81,76.05,3283.28,21220.89,0,0,0,0
2009-07-26 13:00:00,0,2871.35,0,402.11,15758.47,9119.23,9798.54,0,0,2937.97,20479.42,313.58,0,16744.14,2012.98,4769.18,84272.55,0,22185.52,0,0,116178.19,0,0,0,3649.41,3793.51,0,34858.88,36830.51,79.85,3283.56,22152.1,0,0,0,0
2009-07-26 14:00:00,0,2971.67,0,410.01,16048.85,9188.78,9943.53,0,0,2966.87,20235.32,324.53,0,17242.0,2030.73,4947.73,86301.74,0,22356.29,0,0,118852.91,0,0,0,3769.94,3901.27,0,35411.55,38053.77,81.87,3327.82,22922.54,0,0,0,0
2009-07-26 15:00:00,0,3039.29,0,411.25,16091.06,9041.38,10043.26,0,0,2926.33,19825.05,335.76,0,17604.63,2055.08,5092.58,88186.57,0,22505.82,0,0,121091.39,0,0,0,3832.36,3962.32,0,36066.98,38893.76,83.97,3336.11,23507.81,0,0,0,0
2009-07-26 16:00:00,0,3062.3,0,415.09,16066.21,8974.07,10076.22,0,0,2874.22,19512.54,341.79,0,17834.62,1984.8,5201.71,89318.2,0,22641.16,0,0,122781.37,0,0,0,3863.36,3967.56,0,36344.06,39489.59,85.57,3332.71,23889.07,0,0,0,0
2009-07-26 17:00:00,0,3058.7,0,424.19,15779.16,8904.13,10061.26,0,0,2794.75,19467.56,344.31,0,17919.73,2017.25,5217.38,89749.95,0,22992.6,0,0,123183.02,0,0,0,3864.02,3957.11,0,36102.39,39384.08,85.85,3373.26,23926.42,0,0,0,0
2009-07-26 18:00:00,0,3032.69,0,425.97,15486.77,8714.79,10010.24,0,0,2678.8,19324.49,342.67,0,17823.74,2004.28,5156.67,89316.67,0,22813.17,0,0,122497.08,0,0,0,3837.08,3904.64,0,35559.91,38883.3,84.83,3378.35,23530.1,0,0,0,0
2009-07-26 19:00:00,0,3024.81,0,438.99,16708.66,8876.99,9910.2,0,0,2874.64,19433.53,339.52,0,19800.02,1938.98,5344.46,95029.6,0,25249.14,0,0,127091.64,0,0,0,3818.53,3698.49,0,35705.89,41157.19,93.15,3447.18,24772.39,0,0,0,0
2009-07-26 20:00:00,0,2956.54,0,418.99,16104.82,8477.98,9306.64,0,0,2720.49,18460.46,332.8,0,18594.59,1814.95,5226.74,93634.98,0,24557.98,0,0,125055.85,0,0,0,3701.38,3544.28,0,34663.18,40195.31,91.06,3244.75,23744.37,0,0,0,0
2009-07-26 21:00:00,0,2718.52,0,394.38,15238.67,7872.21,8764.38,0,0,2545.48,17369.04,312.29,0,17551.22,1706.2,4849.71,89990.72,0,23647.51,0,0,118663.93,0,0,0,3521.32,3361.66,0,33207.3,39002.68,86.15,3026.8,23071.8,0,0,0,0
2009-07-26 22:00:00,0,2527.48,0,365.1,14130.74,7188.78,8225.59,0,0,2381.97,16255.78,288.35,0,16528.05,1638.09,4530.46,85900.97,0,22493.09,0,0,112910.55,0,0,0,3293.96,3173.67,0,30860.36,37323.14,80.92,2809.71,21527.27,0,0,0,0
2009-07-26 23:00:00,0,2275.11,0,337.35,13118.98,6539.05,7702.63,0,0,2217.78,15118.24,264.38,0,15506.92,1543.91,4231.77,80945.79,0,21225.46,0,0,107142.7,0,0,0,3093.81,2976.0,0,28650.98,34574.87,75.67,2612.95,19962.51,0,0,0,0
2009-07-27 00:00:00,0,2045.26,0,313.54,12152.06,5903.44,7208.82,0,0,2054.72,13978.92,242.13,0,14625.94,1438.37,3956.47,76613.6,0,20007.17,0,0,101698.92,0,0,0,2903.87,2788.29,0,26840.22,32201.26,70.83,2428.42,18467.33,0,0,0,0
2009-07-27 01:00:00,0,1845.2,0,287.29,11329.03,5347.15,6746.83,0,0,1907.24,12932.18,221.41,0,13935.55,1330.43,3688.68,72493.7,0,18750.12,0,0,96845.14,0,0,0,2750.29,2647.81,0,25454.57,30188.18,66.86,2245.04,17060.14,0,0,0,0
2009-07-27 02:00:00,0,1713.77,0,265.21,10887.13,5080.31,6398.65,0,0,1784.97,12233.68,205.13,0,13752.45,1262.23,3476.36,68817.97,0,18098.9,0,0,93210.47,0,0,0,2660.04,2540.31,0,24576.13,28564.34,63.55,2136.27,16064.38,0,0,0,0
2009-07-27 03:00:00,0,1647.67,0,258.57,10594.45,4918.94,6224.13,0,0,1725.19,11873.19,196.99,0,13726.01,1240.32,3353.16,66928.45,0,17830.1,0,0,91100.23,0,0,0,2614.92,2503.98,0,23875.78,27689.0,60.91,2065.33,15443.22,0,0,0,0
2009-07-27 04:00:00,0,1636.22,0,265.18,10621.73,4961.94,6270.35,0,0,1755.44,11889.71,200.42,0,13893.05,1279.07,3389.15,66627.68,0,17957.31,0,0,90997.86,0,0,0,2634.87,2489.72,0,24001.02,27180.34,60.03,2096.49,15323.95,0,0,0,0
2009-07-27 05:00:00,0,1661.31,0,274.88,10903.92,5128.99,6398.62,0,0,1804.0,12220.76,205.7,0,14334.23,1320.8,3464.22,67317.91,0,18175.46,0,0,91778.92,0,0,0,2687.93,2531.17,0,24238.81,27216.76,60.92,2152.46,15498.24,0,0,0,0
2009-07-27 06:00:00,0,1687.24,0,289.68,11553.96,5338.41,6714.21,0,0,1877.77,12702.42,212.82,0,15355.81,1377.67,3624.87,69131.23,0,19678.73,0,0,97235.62,0,0,0,2777.4,2594.99,0,24652.13,27405.29,61.84,2223.06,15777.89,0,0,0,0
2009-07-27 07:00:00,0,1840.15,0,325.37,12123.36,5772.09,7073.28,0,0,2038.91,13767.65,227.35,0,16115.8,1467.41,3828.71,73345.01,0,21067.91,0,0,101274.74,0,0,0,2918.19,2720.25,0,25878.73,28911.21,63.93,2377.06,16707.08,0,0,0,0
2009-07-27 08:00:00,0,1968.15,0,352.15,12717.7,6214.34,7426.7,0,0,2176.6,15013.03,242.5,0,16776.6,1547.84,4100.44,77568.49,0,22062.11,0,0,106525.71,0,0,0,3054.11,2874.64,0,27166.72,30323.5,67.72,2525.87,17872.37,0,0,0,0
2009-07-27 09:00:00,0,2183.78,0,378.21,13287.73,6681.23,7860.16,0,0,2349.23,16209.35,257.98,0,17485.03,1655.24,4325.59,82294.26,0,22914.99,0,0,112875.16,0,0,0,3189.06,3033.53,0,28971.01,32698.0,73.99,2714.1,19002.41,0,0,0,0
2009-07-27 10:00:00,0,2419.87,0,392.36,14382.5,7318.76,8625.08,0,0,2524.97,17571.23,280.89,0,18081.7,1829.15,4593.14,86251.23,0,23732.72,0,0,119527.55,0,0,0,3367.95,3252.68,0,31549.75,34574.31,80.71,2989.21,20120.84,0,0,0,0
2009-07-27 11:00:00,0,2656.43,0,408.97,15220.52,8058.66,9153.51,0,0,2704.83,18961.95,301.12,0,18573.93,1964.99,4942.72,90079.02,0,24464.34,0,0,124713.62,0,0,0,3527.41,3425.11,0,34092.6,36568.11,86.99,3284.41,21882.82,0,0,0,0
2009-07-27 12:00:00,0,2886.65,0,413.39,15894.9,8748.18,9383.14,0,0,2865.97,19923.84,315.6,0,18967.23,2041.33,5229.3,93737.92,0,24991.9,0,0,128497.94,0,0,0,3670.27,3587.16,0,35837.23,38435.75,92.03,3490.45,23418.03,0,0,0,0
2009-07-27 13:00:00,0,3086.45,0,422.88,16436.24,9210.47,9657.46,0,0,3005.4,20564.02,326.16,0,19472.32,2087.47,5450.85,96812.23,0,25273.48,0,0,131325.3,0,0,0,3744.72,3687.48,0,37469.85,40003.84,94.78,3625.66,24557.83,0,0,0,0
2009-07-27 14:00:00,0,3240.54,0,436.87,16803.9,9599.66,9899.2,0,0,3114.42,20816.67,329.4,0,19936.33,2107.48,5590.76,99081.15,0,25353.17,0,0,133382.04,0,0,0,3827.03,3785.13,0,38666.74,41195.46,97.32,3737.5,25400.62,0,0,0,0
2009-07-27 15:00:00,0,3317.95,0,448.98,17032.41,9947.56,10106.62,0,0,3178.12,20979.95,340.18,0,20263.99,2094.18,5699.54,100582.52,0,25641.82,0,0,134917.39,0,0,0,3899.92,3864.8,0,39372.2,41852.56,99.71,3843.55,26026.15,0,0,0,0
2009-07-27 16:00:00,0,3374.21,0,458.58,17108.81,10087.06,10158.84,0,0,3181.38,21026.11,345.86,0,20403.79,2085.35,5763.67,100900.23,0,25599.2,0,0,135974.58,0,0,0,3922.5,3901.94,0,39698.55,42205.77,101.39,3912.46,26369.54,0,0,0,0
2009-07-27 17:00:00,0,3392.64,0,459.58,17001.1,9891.15,10103.79,0,0,3119.55,20771.94,347.05,0,20116.18,2086.44,5796.89,100660.7,0,25408.18,0,0,135449.26,0,0,0,3892.23,3886.96,0,39432.63,41959.86,101.33,3886.88,26473.33,0,0,0,0
2009-07-27 18:00:00,0,3336.07,0,457.06,16637.68,9621.5,9968.59,0,0,3020.1,20464.78,340.51,0,19796.89,2105.88,5760.3,99849.63,0,24977.04,0,0,134838.94,0,0,0,3852.4,3832.69,0,38403.12,41096.13,99.86,3807.46,26155.16,0,0,0,0
2009-07-27 19:00:00,0,3234.86,0,436.27,16486.84,9184.36,9776.78,0,0,2984.07,19809.18,334.02,0,19889.08,2067.57,5377.18,99073.7,0,24895.13,0,0,128988.36,0,0,0,3727.58,3618.27,0,36283.87,39708.83,95.43,3575.42,25338.32,0,0,0,0
2009-07-27 20:00:00,0,3126.27,0,419.36,15829.57,8696.41,9176.83,0,0,2769.32,18755.45,328.61,0,18881.3,1932.31,5298.87,96789.53,0,24318.27,0,0,125718.43,0,0,0,3614.0,3467.73,0,34888.58,38772.83,91.96,3372.29,24051.5,0,0,0,0
2009-07-27 21:00:00,0,2926.83,0,389.7,14928.38,8072.2,8613.54,0,0,2581.64,17660.55,309.81,0,17865.85,1795.43,4913.64,93130.91,0,23484.72,0,0,119141.66,0,0,0,3412.63,3274.6,0,33111.58,37626.24,87.18,3138.9,23316.37,0,0,0,0
2009-07-27 22:00:00,0,2710.86,0,359.12,13779.94,7385.44,8062.74,0,0,2407.5,16500.62,284.66,0,16857.29,1676.89,4590.07,88706.3,0,22247.77,0,0,112687.61,0,0,0,3174.55,3077.07,0,30615.79,36149.04,82.33,2928.01,21672.05,0,0,0,0
2009-07-27 23:00:00,0,2417.35,0,333.03,12714.58,6723.22,7541.43,0,0,2239.09,15315.49,260.86,0,15875.51,1553.08,4296.07,83706.35,0,20916.53,0,0,106465.74,0,0,0,2963.5,2873.68,0,28515.78,33418.74,77.87,2725.45,20104.53,0,0,0,0
2009-07-28 00:00:00,0,2157.34,0,305.87,11682.58,6081.49,7011.46,0,0,2074.42,14190.41,237.92,0,14890.93,1439.22,4021.09,78801.81,0,19408.59,0,0,100667.8,0,0,0,2777.57,2693.12,0,26690.3,30946.94,73.49,2539.0,18621.07,0,0,0,0
2009-07-28 01:00:00,0,1923.85,0,281.85,10881.87,5531.46,6498.33,0,0,1927.35,13172.78,217.12,0,14267.33,1339.79,3773.82,74220.73,0,18104.32,0,0,95691.52,0,0,0,2652.22,2549.52,0,25231.0,28769.36,69.14,2368.49,17318.02,0,0,0,0
2009-07-28 02:00:00,0,1769.6,0,262.42,10410.74,5249.95,6136.73,0,0,1808.44,12442.52,201.67,0,13934.23,1270.06,3541.5,70329.2,0,17334.63,0,0,91696.33,0,0,0,2562.31,2456.57,0,24295.64,27355.82,64.95,2247.42,16360.77,0,0,0,0
2009-07-28 03:00:00,0,1692.22,0,255.57,10110.71,5115.35,5992.89,0,0,1750.02,12043.8,193.68,0,13794.19,1232.87,3394.4,68306.26,0,16989.72,0,0,89625.39,0,0,0,2517.94,2404.42,0,23532.67,26629.37,62.36,2176.06,15726.01,0,0,0,0
2009-07-28 04:00:00,0,1699.68,0,261.03,10250.09,5088.28,6099.04,0,0,1776.16,12008.88,197.47,0,13579.97,1267.11,3429.12,68114.17,0,16898.06,0,0,89587.15,0,0,0,2539.62,2399.24,0,23673.32,26455.66,61.35,2162.99,15665.2,0,0,0,0
2009-07-28 05:00:00,0,1725.76,0,269.27,10632.02,5212.9,6246.5,0,0,1819.9,12274.55,202.62,0,13817.51,1302.58,3513.22,68909.03,0,17217.29,0,0,90470.93,0,0,0,2597.01,2425.36,0,24082.99,26772.37,62.27,2205.91,15871.91,0,0,0,0
2009-07-28 06:00:00,0,1760.36,0,280.11,11271.71,5410.16,6522.7,0,0,1887.86,12695.17,208.75,0,15071.27,1354.46,3654.63,70025.4,0,18971.31,0,0,96023.54,0,0,0,2689.72,2484.85,0,24599.84,27139.12,63.86,2277.87,16112.94,0,0,0,0
2009-07-28 07:00:00,0,1874.9,0,315.08,11822.28,5919.09,6882.05,0,0,2076.45,13793.83,223.12,0,16108.2,1440.44,3905.46,73538.62,0,20543.46,0,0,101608.76,0,0,0,2829.38,2614.14,0,26006.08,28204.78,66.39,2482.9,17066.64,0,0,0,0
2009-07-28 08:00:00,0,2016.79,0,343.65,12329.64,6552.41,7263.68,0,0,2279.6,15176.95,240.93,0,17035.43,1529.95,4214.95,77098.5,0,21910.99,0,0,107304.65,0,0,0,2985.01,2770.68,0,27317.3,29607.26,70.1,2706.87,18134.51,0,0,0,0
2009-07-28 09:00:00,0,2129.98,0,368.38,12891.7,7217.6,7855.11,0,0,2464.2,16566.86,253.51,0,17858.1,1643.78,4562.13,80730.87,0,23008.69,0,0,114084.89,0,0,0,3205.2,3045.13,0,28551.44,30773.57,74.93,2937.53,19179.76,0,0,0,0
2009-07-28 10:00:00,0,2245.47,0,401.73,14277.86,8033.05,8748.44,0,0,2675.28,18062.88,276.05,0,18290.18,1807.81,4958.4,84465.32,0,23879.33,0,0,120870.59,0,0,0,3526.07,3406.6,0,30549.65,32056.48,80.69,3224.08,20208.85,0,0,0,0
2009-07-28 11:00:00,0,2421.2,0,431.26,15639.36,8757.21,9487.42,0,0,2851.06,19283.77,298.4,0,18566.45,1948.47,5289.18,87752.91,0,24606.85,0,0,126581.9,0,0,0,3778.82,3693.75,0,32840.75,33866.75,85.7,3462.56,20916.87,0,0,0,0
2009-07-28 12:00:00,0,2680.18,0,456.18,16810.17,9282.45,10081.89,0,0,2982.64,19941.06,319.31,0,18818.95,2070.77,5541.41,91557.39,0,25044.63,0,0,131064.41,0,0,0,3977.32,3903.55,0,34566.93,35883.96,89.67,3646.31,21564.53,0,0,0,0
2009-07-28 13:00:00,0,2864.8,0,478.48,17741.99,9698.95,10524.35,0,0,3086.22,20500.66,339.86,0,19107.32,2177.65,5751.09,94636.06,0,25424.69,0,0,134747.95,0,0,0,4128.15,4047.52,0,35299.92,37413.81,93.27,3790.34,21969.88,0,0,0,0
2009-07-28 14:00:00,0,2971.52,0,491.2,18365.1,10055.46,10897.06,0,0,3177.16,21026.0,358.24,0,19493.48,2266.48,5896.74,96588.9,0,25890.81,0,0,138178.67,0,0,0,4230.38,4149.24,0,35463.73,38443.01,97.33,3910.1,22070.35,0,0,0,0
2009-07-28 15:00:00,0,3040.56,0,490.65,18649.08,10329.92,11142.93,0,0,3254.48,21504.52,373.23,0,19953.14,2331.39,5977.45,97729.41,0,26251.88,0,0,140097.89,0,0,0,4277.75,4205.37,0,35004.1,39190.41,100.37,3996.07,22067.44,0,0,0,0
2009-07-28 16:00:00,0,3070.14,0,485.24,18536.86,10406.88,11159.04,0,0,3282.1,21895.96,379.51,0,20347.07,2357.92,5958.91,98256.32,0,26254.33,0,0,141067.95,0,0,0,4253.61,4197.44,0,34836.89,39485.39,101.97,4040.83,22077.26,0,0,0,0
2009-07-28 17:00:00,0,3084.97,0,470.62,18135.05,10221.22,10991.26,0,0,3232.38,21805.93,378.93,0,20453.84,2331.0,5836.65,97800.49,0,26060.33,0,0,140462.04,0,0,0,4162.31,4142.86,0,34831.91,39655.76,102.17,3989.77,22196.48,0,0,0,0
2009-07-28 18:00:00,0,3060.49,0,452.51,17473.35,9855.79,10638.76,0,0,3096.04,21072.66,365.06,0,20253.69,2194.04,5525.51,96592.14,0,25591.63,0,0,138404.88,0,0,0,4015.14,4026.14,0,34483.5,39518.45,100.37,3872.52,22162.62,0,0,0,0
2009-07-28 19:00:00,0,2971.55,0,439.66,16993.83,9397.56,10012.91,0,0,3045.11,20062.5,351.51,0,20335.25,2108.42,5269.15,95215.67,0,25341.05,0,0,131888.59,0,0,0,3804.92,3715.66,0,34290.33,38525.74,94.02,3671.83,22295.97,0,0,0,0
2009-07-28 20:00:00,0,2793.7,0,426.06,16125.38,8941.3,9328.54,0,0,2853.62,19061.21,342.78,0,19032.44,2000.45,5063.64,93538.75,0,24598.84,0,0,127709.34,0,0,0,3653.66,3528.9,0,33371.09,37565.77,91.82,3468.69,21918.2,0,0,0,0
2009-07-28 21:00:00,0,2574.88,0,403.02,15115.25,8280.38,8736.31,0,0,2638.6,17934.43,325.93,0,17847.0,1884.98,4781.3,90696.08,0,23625.89,0,0,121419.86,0,0,0,3467.11,3333.95,0,32026.59,36197.24,86.47,3212.09,21446.55,0,0,0,0
2009-07-28 22:00:00,0,2434.48,0,373.31,13965.05,7561.53,8172.88,0,0,2443.06,16765.29,300.71,0,16706.21,1769.34,4519.44,86972.31,0,22244.28,0,0,115449.59,0,0,0,3250.86,3150.86,0,29848.24,34587.35,80.93,2995.1,20155.03,0,0,0,0
2009-07-28 23:00:00,0,2235.47,0,344.28,12907.79,6897.86,7625.54,0,0,2271.28,15578.33,276.4,0,15588.36,1636.97,4265.27,82439.13,0,21039.36,0,0,109668.74,0,0,0,3061.6,2951.82,0,27861.43,32218.4,76.45,2789.63,18932.45,0,0,0,0
2009-07-29 00:00:00,0,2043.11,0,317.69,11922.98,6205.7,7132.98,0,0,2113.12,14456.14,250.96,0,14497.39,1502.12,4024.79,77743.57,0,19835.41,0,0,104494.11,0,0,0,2870.78,2759.65,0,26164.73,29753.37,72.35,2566.81,17850.06,0,0,0,0
2009-07-29 01:00:00,0,1831.62,0,291.47,11156.3,5611.59,6624.43,0,0,1974.46,13381.8,228.01,0,13791.93,1386.54,3788.59,73516.49,0,18610.34,0,0,99841.99,0,0,0,2727.81,2608.36,0,24747.57,27668.81,68.03,2365.43,16877.61,0,0,0,0
2009-07-29 02:00:00,0,1716.13,0,270.3,10775.41,5294.29,6249.95,0,0,1855.0,12621.86,209.51,0,13503.71,1301.97,3588.82,69764.92,0,17906.22,0,0,95998.58,0,0,0,2631.32,2510.32,0,23794.14,26364.07,64.81,2230.08,16237.5,0,0,0,0
2009-07-29 03:00:00,0,1663.22,0,263.7,10522.54,5110.18,6070.69,0,0,1780.62,12212.59,199.09,0,13436.0,1259.17,3488.05,67949.59,0,17569.7,0,0,94228.22,0,0,0,2596.79,2477.52,0,23463.57,25721.33,62.0,2147.09,15673.14,0,0,0,0
2009-07-29 04:00:00,0,1670.73,0,270.19,10647.83,5092.06,6158.75,0,0,1805.57,12186.98,198.61,0,13441.11,1289.09,3558.1,67735.45,0,17646.19,0,0,94293.76,0,0,0,2616.02,2467.46,0,23710.69,25375.98,60.97,2145.11,15639.88,0,0,0,0
2009-07-29 05:00:00,0,1691.93,0,277.76,11047.16,5236.3,6314.29,0,0,1851.01,12508.58,202.33,0,13900.79,1321.58,3665.45,68376.96,0,18098.36,0,0,95136.32,0,0,0,2673.68,2508.97,0,24271.92,25531.57,61.56,2191.66,15960.56,0,0,0,0
2009-07-29 06:00:00,0,1713.64,0,287.26,11613.44,5447.32,6603.88,0,0,1930.8,13017.07,207.45,0,15133.79,1376.58,3793.18,69382.98,0,19871.37,0,0,100231.18,0,0,0,2771.36,2571.05,0,24857.37,25803.73,62.38,2265.45,16320.74,0,0,0,0
2009-07-29 07:00:00,0,1827.84,0,327.59,12075.46,5994.43,6936.99,0,0,2120.45,14203.53,221.76,0,16095.71,1473.48,4028.95,72908.88,0,21382.6,0,0,104300.46,0,0,0,2914.65,2709.09,0,25922.11,27072.29,64.36,2489.76,16987.43,0,0,0,0
2009-07-29 08:00:00,0,1928.11,0,355.27,12563.12,6608.6,7308.13,0,0,2324.76,15733.5,243.27,0,17135.97,1563.64,4227.95,76363.27,0,23224.81,0,0,109284.54,0,0,0,3056.05,2858.42,0,26761.68,28215.06,69.08,2725.36,17775.09,0,0,0,0
2009-07-29 09:00:00,0,2038.44,0,381.39,13171.93,7328.05,7889.53,0,0,2517.84,17218.22,256.12,0,18324.63,1672.54,4422.9,79978.78,0,24694.36,0,0,114576.78,0,0,0,3178.76,3017.92,0,27739.61,29731.42,74.57,2997.37,18550.36,0,0,0,0
2009-07-29 10:00:00,0,2175.97,0,410.17,13981.41,8106.15,8542.13,0,0,2736.4,18886.29,276.11,0,19014.38,1837.04,4625.0,83119.62,0,25654.53,0,0,118988.82,0,0,0,3369.88,3207.69,0,29296.25,31540.88,80.32,3276.76,19563.55,0,0,0,0
2009-07-29 11:00:00,0,2321.87,0,437.23,14389.56,8877.17,8962.45,0,0,2948.08,20343.01,299.66,0,19401.2,1978.42,4772.2,86114.05,0,26154.69,0,0,122686.77,0,0,0,3508.75,3336.74,0,30932.98,33577.65,86.54,3522.06,20855.9,0,0,0,0
2009-07-29 12:00:00,0,2484.39,0,459.83,14496.09,9476.4,9088.97,0,0,3109.71,21334.61,321.82,0,19737.32,2107.85,5003.26,89564.18,0,26107.27,0,0,125211.17,0,0,0,3639.32,3473.76,0,32866.86,35528.49,91.16,3708.37,22259.84,0,0,0,0
2009-07-29 13:00:00,0,2667.31,0,478.3,14726.58,9873.24,9140.25,0,0,3217.95,21976.2,341.85,0,20231.12,2216.58,5196.32,92297.21,0,26015.2,0,0,128594.21,0,0,0,3631.95,3527.85,0,34477.29,37118.83,95.3,3829.91,23540.75,0,0,0,0
2009-07-29 14:00:00,0,2818.84,0,493.01,15159.46,10130.88,9267.62,0,0,3263.53,22150.6,359.41,0,20551.89,2314.03,5352.39,94418.27,0,26010.34,0,0,130903.08,0,0,0,3685.04,3593.64,0,36203.71,38643.79,98.93,3914.37,24434.02,0,0,0,0
2009-07-29 15:00:00,0,2942.42,0,500.19,15756.12,10201.79,9422.72,0,0,3223.42,21789.28,370.72,0,20568.91,2383.64,5480.13,95862.77,0,26043.1,0,0,132049.87,0,0,0,3705.61,3603.17,0,37316.17,39723.94,101.42,3970.08,24582.54,0,0,0,0
2009-07-29 16:00:00,0,3028.96,0,495.7,16103.85,10085.85,9437.74,0,0,3152.86,21519.21,376.22,0,20265.54,2417.4,5577.6,95859.59,0,25687.28,0,0,131850.76,0,0,0,3641.65,3570.19,0,37867.77,39951.04,102.04,3978.75,24772.02,0,0,0,0
2009-07-29 17:00:00,0,3104.35,0,493.12,16267.45,9917.57,9382.26,0,0,3091.69,21119.28,376.18,0,20157.97,2413.13,5621.73,95235.76,0,25223.82,0,0,131862.6,0,0,0,3672.51,3630.84,0,37717.08,39667.82,102.06,3924.43,24780.71,0,0,0,0
