,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-07-29 18:00:00,0,3169.6,0,480.98,16084.52,9483.57,9301.76,0,0,2950.6,20339.13,366.72,0,19955.49,2269.51,5559.91,92950.32,0,24970.53,0,0,130200.21,0,0,0,3611.64,3596.43,0,36421.44,39300.28,100.36,3788.01,24208.3,0,0,0,0
2009-07-29 19:00:00,0,3107.05,0,454.52,16071.07,9192.94,9280.88,0,0,2934.76,19939.94,360.08,0,20179.01,2168.02,5298.86,92366.59,0,25137.27,0,0,125144.32,0,0,0,3585.47,3441.52,0,35175.46,38139.68,96.06,3577.14,23803.59,0,0,0,0
2009-07-29 20:00:00,0,2982.96,0,435.3,15586.54,8674.61,8857.64,0,0,2738.28,18757.33,345.05,0,19132.07,2053.37,5196.27,89574.61,0,24449.76,0,0,122459.1,0,0,0,3529.74,3339.71,0,34475.73,37938.27,93.1,3327.09,23180.0,0,0,0,0
2009-07-29 21:00:00,0,2785.2,0,408.43,14725.8,8066.64,8383.23,0,0,2576.59,17698.74,324.6,0,18147.56,1922.58,4882.68,86123.98,0,23712.07,0,0,116242.92,0,0,0,3393.49,3171.23,0,33276.41,36959.68,87.62,3101.96,22884.6,0,0,0,0
2009-07-29 22:00:00,0,2606.61,0,375.42,13669.44,7385.33,7874.65,0,0,2409.37,16575.82,294.71,0,17215.03,1800.33,4597.14,82341.96,0,22706.44,0,0,110486.65,0,0,0,3199.35,3011.06,0,31155.29,35449.83,82.95,2895.75,21579.46,0,0,0,0
2009-07-29 23:00:00,0,2362.53,0,344.28,12688.94,6715.54,7395.01,0,0,2243.68,15417.85,266.59,0,16280.9,1672.49,4327.6,78340.91,0,21628.02,0,0,105064.11,0,0,0,3012.8,2838.07,0,29099.51,33032.86,78.07,2683.47,20114.6,0,0,0,0
2009-07-30 00:00:00,0,2149.69,0,315.12,11782.82,6072.91,6942.37,0,0,2089.22,14282.31,241.67,0,15328.59,1525.13,4072.85,74487.2,0,20545.34,0,0,99918.81,0,0,0,2846.15,2665.36,0,27390.78,30689.21,74.72,2485.08,18719.6,0,0,0,0
2009-07-30 01:00:00,0,1927.94,0,290.48,11035.35,5518.25,6435.93,0,0,1955.55,13217.29,221.55,0,14612.59,1393.4,3830.03,70609.65,0,19514.78,0,0,95153.22,0,0,0,2714.26,2526.84,0,26077.54,28548.75,70.15,2307.84,17471.72,0,0,0,0
2009-07-30 02:00:00,0,1786.35,0,271.01,10619.68,5244.68,6042.3,0,0,1836.59,12509.09,203.09,0,14385.66,1293.88,3619.3,67203.54,0,18376.01,0,0,91269.33,0,0,0,2642.64,2460.95,0,25234.57,27171.25,66.43,2200.03,16686.75,0,0,0,0
2009-07-30 03:00:00,0,1709.78,0,262.95,10409.02,5117.23,5908.45,0,0,1779.13,12153.56,191.08,0,14415.99,1242.95,3486.19,65621.61,0,18104.92,0,0,89013.79,0,0,0,2617.05,2457.11,0,24679.02,26302.21,63.45,2145.06,16129.38,0,0,0,0
2009-07-30 04:00:00,0,1721.93,0,267.1,10459.1,5125.53,6032.19,0,0,1804.27,12168.41,190.51,0,14397.66,1272.12,3509.38,65696.6,0,17866.35,0,0,88987.08,0,0,0,2650.68,2481.48,0,24748.28,25962.35,62.5,2167.12,16222.96,0,0,0,0
2009-07-30 05:00:00,0,1757.17,0,277.01,10815.99,5253.15,6219.12,0,0,1851.22,12490.22,193.22,0,14787.2,1306.83,3589.42,66725.61,0,18330.08,0,0,90034.35,0,0,0,2713.99,2541.04,0,25100.73,26108.4,63.44,2227.4,16581.41,0,0,0,0
2009-07-30 06:00:00,0,1787.2,0,289.67,11458.36,5428.82,6517.08,0,0,1919.45,12971.98,199.12,0,15877.49,1359.16,3724.95,68505.38,0,19954.77,0,0,95480.97,0,0,0,2799.56,2608.68,0,25576.5,26413.38,64.68,2301.28,16892.48,0,0,0,0
2009-07-30 07:00:00,0,1854.51,0,326.07,12060.13,5895.7,6856.14,0,0,2090.38,14164.56,214.86,0,16558.55,1457.28,4000.38,72433.87,0,21176.85,0,0,99459.67,0,0,0,2936.75,2729.31,0,26755.33,27296.19,66.46,2495.22,17676.32,0,0,0,0
2009-07-30 08:00:00,0,1976.82,0,361.01,12711.57,6566.44,7246.81,0,0,2302.74,15717.8,236.68,0,17094.94,1557.52,4225.38,75864.34,0,21928.65,0,0,103728.27,0,0,0,3093.47,2889.93,0,27608.28,28378.85,69.24,2733.9,18464.0,0,0,0,0
2009-07-30 09:00:00,0,2021.46,0,394.64,13451.27,7339.34,7829.76,0,0,2516.84,17260.43,251.67,0,17716.71,1651.93,4455.67,79117.86,0,22581.93,0,0,108607.55,0,0,0,3242.86,3073.69,0,29144.97,28910.77,72.75,3031.44,19190.17,0,0,0,0
2009-07-30 10:00:00,0,2065.03,0,427.42,14766.48,8253.58,8727.46,0,0,2748.03,18806.18,276.67,0,18403.15,1825.65,4686.72,82296.99,0,23349.8,0,0,115107.47,0,0,0,3494.24,3386.66,0,31055.02,29803.44,76.14,3356.86,20134.22,0,0,0,0
2009-07-30 11:00:00,0,2177.42,0,452.63,15688.54,9115.14,9400.36,0,0,2940.28,20098.45,303.87,0,18867.0,1986.71,4974.89,84930.91,0,24180.79,0,0,121812.09,0,0,0,3711.97,3641.64,0,33489.25,31165.84,81.23,3622.15,21337.54,0,0,0,0
2009-07-30 12:00:00,0,2344.83,0,475.17,16116.61,9651.9,9884.51,0,0,3077.09,20953.88,328.27,0,19196.45,2119.24,5238.02,87480.71,0,24899.68,0,0,127083.21,0,0,0,3852.0,3757.22,0,35864.1,32580.43,86.3,3772.25,22567.61,0,0,0,0
2009-07-30 13:00:00,0,2508.39,0,487.75,16253.51,10025.47,10204.69,0,0,3191.99,21606.39,348.97,0,19624.41,2218.4,5404.74,89723.88,0,25396.02,0,0,130302.22,0,0,0,3969.45,3881.45,0,37787.11,33804.79,90.59,3889.46,23505.5,0,0,0,0
2009-07-30 14:00:00,0,2643.99,0,500.6,16850.2,10321.27,10506.72,0,0,3258.9,22058.79,368.27,0,20121.18,2302.44,5469.94,92052.46,0,25812.36,0,0,133362.04,0,0,0,4112.0,4004.28,0,39071.15,34842.42,93.28,3962.75,24388.02,0,0,0,0
2009-07-30 15:00:00,0,2726.4,0,503.22,17329.02,10522.97,10674.07,0,0,3290.06,22150.76,383.78,0,20614.62,2361.98,5454.98,93740.87,0,26155.57,0,0,135250.22,0,0,0,4196.73,4098.58,0,39770.91,35748.43,95.88,4026.45,24632.01,0,0,0,0
2009-07-30 16:00:00,0,2778.38,0,496.7,17626.27,10538.22,10747.44,0,0,3271.93,21883.75,391.49,0,20993.12,2377.83,5378.49,94358.03,0,26334.11,0,0,135511.32,0,0,0,4221.02,4159.32,0,39818.76,36262.45,97.63,4057.26,24601.28,0,0,0,0
2009-07-30 17:00:00,0,2835.57,0,489.22,17484.99,10329.21,10606.61,0,0,3194.83,21580.26,391.88,0,21035.74,2338.39,5253.39,94466.41,0,26304.77,0,0,134497.48,0,0,0,4195.33,4160.66,0,38842.16,36733.15,97.68,3998.57,24521.47,0,0,0,0
2009-07-30 18:00:00,0,2805.98,0,480.04,17112.65,9927.88,10450.31,0,0,3063.17,20904.8,385.43,0,20754.65,2213.69,5145.6,93756.47,0,25787.0,0,0,132982.73,0,0,0,4108.54,4090.81,0,37530.65,36811.31,95.65,3895.55,24286.89,0,0,0,0
2009-07-30 19:00:00,0,2743.87,0,452.62,17016.84,9357.46,10168.86,0,0,2979.92,19912.11,366.39,0,20489.06,2133.07,5085.31,92790.62,0,25524.68,0,0,128328.44,0,0,0,3939.43,3825.03,0,35249.22,36413.73,89.73,3587.99,23692.81,0,0,0,0
2009-07-30 20:00:00,0,2726.66,0,440.58,16383.57,8862.13,9486.17,0,0,2804.74,18963.26,354.6,0,18905.31,2029.89,4914.18,91095.3,0,24450.14,0,0,124353.96,0,0,0,3800.43,3640.03,0,34744.25,35594.29,87.6,3358.75,23152.7,0,0,0,0
2009-07-30 21:00:00,0,2533.64,0,414.1,15506.87,8249.28,8915.09,0,0,2631.44,17874.22,331.85,0,17377.36,1910.18,4685.71,87801.81,0,23184.6,0,0,117954.7,0,0,0,3611.5,3446.69,0,33270.46,34750.1,82.31,3134.7,22723.51,0,0,0,0
2009-07-30 22:00:00,0,2362.05,0,380.9,14379.1,7559.16,8385.68,0,0,2461.2,16702.74,305.54,0,15953.82,1774.97,4452.14,83894.54,0,21854.6,0,0,111977.36,0,0,0,3377.64,3248.68,0,30904.28,33248.88,77.98,2921.9,21504.5,0,0,0,0
2009-07-30 23:00:00,0,2118.1,0,349.9,13322.96,6876.91,7878.23,0,0,2286.71,15489.54,281.73,0,14611.83,1632.43,4206.16,79550.35,0,20673.54,0,0,106469.4,0,0,0,3169.91,3044.73,0,29025.91,30880.74,73.59,2710.47,20151.48,0,0,0,0
2009-07-31 00:00:00,0,1894.38,0,322.15,12414.9,6199.14,7328.17,0,0,2117.35,14326.74,258.68,0,13496.89,1502.71,4001.01,75352.0,0,19505.31,0,0,101517.0,0,0,0,2976.09,2851.82,0,27257.05,28753.1,69.29,2508.25,18833.7,0,0,0,0
2009-07-31 01:00:00,0,1700.87,0,297.4,11687.86,5620.35,6821.52,0,0,1970.79,13230.88,236.38,0,12759.27,1389.3,3801.51,71176.13,0,18376.05,0,0,97195.89,0,0,0,2816.76,2670.24,0,25978.97,27018.4,65.18,2333.94,17688.79,0,0,0,0
2009-07-31 02:00:00,0,1583.8,0,277.94,11178.36,5313.13,6423.13,0,0,1843.9,12469.14,217.56,0,12469.38,1295.36,3585.51,67306.49,0,17658.59,0,0,93440.82,0,0,0,2690.62,2540.09,0,24997.48,25626.63,62.1,2222.77,16852.89,0,0,0,0
2009-07-31 03:00:00,0,1541.13,0,269.96,10901.6,5183.0,6218.3,0,0,1781.16,12074.18,204.66,0,12370.6,1251.57,3475.38,65227.96,0,17199.8,0,0,91865.03,0,0,0,2647.25,2486.28,0,24605.73,24900.22,59.5,2163.01,16224.39,0,0,0,0
2009-07-31 04:00:00,0,1547.79,0,272.74,10925.75,5173.48,6238.05,0,0,1803.13,12092.35,202.7,0,12386.18,1269.22,3549.21,64847.57,0,17095.2,0,0,92061.52,0,0,0,2656.37,2468.14,0,24685.19,24571.96,58.97,2178.28,16051.42,0,0,0,0
2009-07-31 05:00:00,0,1584.16,0,281.47,11237.13,5325.29,6362.04,0,0,1844.83,12395.65,204.83,0,12893.29,1300.29,3644.55,65431.29,0,17622.22,0,0,92957.36,0,0,0,2694.05,2494.7,0,25044.03,24926.16,59.99,2226.72,16361.55,0,0,0,0
2009-07-31 06:00:00,0,1622.17,0,290.85,11899.73,5499.96,6626.86,0,0,1908.18,12827.97,207.62,0,14054.56,1348.95,3752.12,66838.47,0,19227.5,0,0,97878.02,0,0,0,2778.78,2562.54,0,25475.86,25410.3,60.94,2290.54,16664.21,0,0,0,0
2009-07-31 07:00:00,0,1751.8,0,333.63,12450.15,5949.15,7027.8,0,0,2087.27,13937.43,221.73,0,15183.79,1459.95,3986.44,70862.34,0,20223.27,0,0,101983.96,0,0,0,2908.17,2698.7,0,26566.57,26718.56,62.68,2462.49,17213.82,0,0,0,0
2009-07-31 08:00:00,0,1845.23,0,368.16,13075.44,6545.86,7454.74,0,0,2289.18,15423.63,243.23,0,15914.79,1575.75,4162.24,74570.02,0,21421.3,0,0,106737.58,0,0,0,3073.62,2855.31,0,27520.71,27702.01,66.24,2668.72,17747.05,0,0,0,0
2009-07-31 09:00:00,0,1983.1,0,401.88,13789.16,7235.52,8007.39,0,0,2481.75,16925.1,256.48,0,16448.58,1695.75,4300.54,78220.2,0,22732.53,0,0,111944.31,0,0,0,3258.67,3062.99,0,28642.73,29298.02,70.64,2926.96,18420.06,0,0,0,0
2009-07-31 10:00:00,0,2126.63,0,435.99,14613.59,8051.77,8655.81,0,0,2702.44,18517.52,280.96,0,17054.65,1872.86,4496.31,81781.73,0,23874.07,0,0,117438.43,0,0,0,3497.44,3313.07,0,30027.54,31089.71,75.4,3230.32,19124.58,0,0,0,0
2009-07-31 11:00:00,0,2261.18,0,462.94,15079.08,8875.52,9205.82,0,0,2908.83,19988.89,306.46,0,17725.46,2026.45,4827.65,85089.28,0,24858.64,0,0,123225.12,0,0,0,3727.87,3569.06,0,31462.36,32943.53,79.73,3504.71,20101.63,0,0,0,0
2009-07-31 12:00:00,0,2403.88,0,483.15,15485.28,9486.48,9552.81,0,0,3076.72,21135.63,328.98,0,18420.66,2154.97,5147.11,89064.57,0,25648.2,0,0,126878.4,0,0,0,3928.97,3784.81,0,32902.17,34723.3,83.79,3703.19,21355.97,0,0,0,0
2009-07-31 13:00:00,0,2517.85,0,479.54,15785.36,9871.58,9906.15,0,0,3201.92,21905.07,349.49,0,18956.0,2258.21,5349.16,92054.43,0,25822.87,0,0,129464.52,0,0,0,4063.53,3910.4,0,34765.93,36171.71,87.13,3837.87,22650.58,0,0,0,0
2009-07-31 14:00:00,0,2663.35,0,484.17,16243.51,10214.69,10190.85,0,0,3286.4,22447.74,368.15,0,19206.35,2332.7,5500.9,93939.3,0,25892.49,0,0,131133.54,0,0,0,4161.11,4038.84,0,35633.76,37547.57,90.55,3933.55,23729.31,0,0,0,0
2009-07-31 15:00:00,0,2809.32,0,483.5,16460.17,10411.56,10342.93,0,0,3328.01,22625.79,384.56,0,19326.72,2387.13,5625.78,95263.6,0,25607.58,0,0,131775.91,0,0,0,4219.39,4118.13,0,36625.15,38544.02,92.76,3975.87,24554.73,0,0,0,0
2009-07-31 16:00:00,0,2908.25,0,476.09,16644.76,10401.72,10273.42,0,0,3331.1,22548.91,390.98,0,19268.95,2398.88,5677.33,96277.41,0,25280.61,0,0,131390.53,0,0,0,4188.26,4144.59,0,37053.2,39207.52,94.2,4013.02,25031.22,0,0,0,0
2009-07-31 17:00:00,0,2975.77,0,466.88,16742.26,10169.75,10233.26,0,0,3252.74,22228.71,382.89,0,19135.78,2368.35,5653.42,95997.65,0,25093.28,0,0,130348.24,0,0,0,4072.88,4090.35,0,36913.07,39540.41,94.75,3979.14,25219.36,0,0,0,0
2009-07-31 18:00:00,0,2962.93,0,455.35,16516.69,9751.56,10046.49,0,0,3101.6,21347.82,368.13,0,18897.13,2236.72,5558.46,94268.76,0,24573.1,0,0,127755.68,0,0,0,3940.81,3940.85,0,35983.81,39432.51,93.62,3877.74,24970.5,0,0,0,0
2009-07-31 19:00:00,0,2924.4,0,418.74,15807.66,8905.88,9976.66,0,0,2924.62,19780.46,340.25,0,17755.16,2061.53,4960.15,87449.18,0,22235.11,0,0,115755.75,0,0,0,3709.82,3637.35,0,34637.82,36833.03,80.43,3511.37,23144.81,0,0,0,0
2009-07-31 20:00:00,0,2778.24,0,409.03,15550.29,8526.72,9437.08,0,0,2757.56,18646.06,336.04,0,16707.89,1988.01,4861.56,86280.67,0,21789.43,0,0,113921.24,0,0,0,3640.9,3533.85,0,33999.63,36564.86,78.49,3356.9,22405.97,0,0,0,0
2009-07-31 21:00:00,0,2564.4,0,385.98,14795.8,8016.47,8887.69,0,0,2585.79,17500.29,320.96,0,15672.86,1877.21,4506.29,82565.47,0,20778.13,0,0,107600.06,0,0,0,3555.14,3417.22,0,32881.91,34504.47,72.9,3127.92,21811.49,0,0,0,0
2009-07-31 22:00:00,0,2441.06,0,361.87,13704.73,7370.67,8324.02,0,0,2419.76,16425.27,296.04,0,14603.05,1781.49,4195.79,78972.07,0,19377.59,0,0,102105.41,0,0,0,3352.98,3276.44,0,30970.72,32740.39,68.27,2933.36,20418.49,0,0,0,0
2009-07-31 23:00:00,0,2226.05,0,340.44,12653.92,6735.15,7777.66,0,0,2257.18,15332.48,271.9,0,13578.92,1679.65,3906.1,74677.48,0,18423.15,0,0,96709.72,0,0,0,3157.57,3122.09,0,29078.2,31093.9,64.22,2744.07,18935.13,0,0,0,0
2009-08-01 00:00:00,0,2051.86,0,317.17,11688.9,6157.21,7207.19,0,0,2096.72,14249.33,250.04,0,12729.74,1564.29,3633.17,70723.69,0,17443.94,0,0,91094.37,0,0,0,2976.56,2968.57,0,27325.28,29748.74,60.36,2561.8,17593.96,0,0,0,0
2009-08-01 01:00:00,0,1916.61,0,293.38,10797.32,5645.23,6682.47,0,0,1948.46,13214.87,229.53,0,12045.64,1440.74,3403.41,66934.6,0,16385.54,0,0,86398.04,0,0,0,2821.24,2805.29,0,26091.79,28675.03,57.4,2391.05,16347.78,0,0,0,0
2009-08-01 02:00:00,0,1844.23,0,274.44,10151.12,5274.45,6159.41,0,0,1835.3,12454.71,212.61,0,11859.14,1347.65,3216.23,63924.1,0,15592.54,0,0,82923.41,0,0,0,2707.36,2662.61,0,25259.55,27681.05,54.67,2244.65,15382.02,0,0,0,0
2009-08-01 03:00:00,0,1780.81,0,262.37,9739.82,5044.97,5896.92,0,0,1764.18,12006.26,200.02,0,11814.23,1278.67,3081.56,62059.64,0,14982.07,0,0,80282.75,0,0,0,2614.12,2560.83,0,24696.11,26228.93,52.83,2151.22,14680.97,0,0,0,0
2009-08-01 04:00:00,0,1734.25,0,258.6,9567.83,4875.61,5768.37,0,0,1732.14,11711.98,192.33,0,11778.89,1250.11,3008.8,60673.83,0,14543.08,0,0,78927.34,0,0,0,2558.45,2525.71,0,24343.4,25373.42,52.37,2097.28,14267.23,0,0,0,0
2009-08-01 05:00:00,0,1732.77,0,259.22,9524.21,4871.21,5723.84,0,0,1731.41,11697.83,190.12,0,11644.3,1242.83,2991.84,59947.52,0,14319.52,0,0,78425.91,0,0,0,2546.0,2539.94,0,24359.3,24970.11,52.21,2085.49,14225.85,0,0,0,0
2009-08-01 06:00:00,0,1732.38,0,262.53,9718.58,5010.86,5862.54,0,0,1758.94,11811.96,190.54,0,12083.85,1264.75,3036.12,60292.75,0,14927.05,0,0,79993.61,0,0,0,2563.41,2563.86,0,24520.89,24685.55,51.85,2116.71,14399.77,0,0,0,0
2009-08-01 07:00:00,0,1779.51,0,272.23,10262.4,5501.07,6161.65,0,0,1879.37,12768.05,201.78,0,12730.68,1337.66,3166.9,62211.96,0,15863.77,0,0,83900.89,0,0,0,2654.18,2634.11,0,24713.68,24647.0,52.53,2278.93,14933.36,0,0,0,0
2009-08-01 08:00:00,0,1897.92,0,297.23,10719.92,6157.67,6509.78,0,0,2075.57,14465.2,217.64,0,13375.88,1423.31,3455.44,64747.29,0,16984.29,0,0,90328.56,0,0,0,2762.08,2753.36,0,25256.46,25344.78,54.47,2482.0,15873.31,0,0,0,0
2009-08-01 09:00:00,0,1983.65,0,318.1,11451.6,6856.14,7072.69,0,0,2279.87,16256.45,233.85,0,14105.28,1567.94,3708.99,68103.03,0,18184.65,0,0,95626.77,0,0,0,2888.94,2899.63,0,26287.63,26162.79,57.85,2770.72,17039.7,0,0,0,0
2009-08-01 10:00:00,0,2073.37,0,346.54,12555.25,7770.37,7859.95,0,0,2521.66,18029.22,261.56,0,14723.96,1744.49,4095.48,71612.67,0,19219.3,0,0,101737.98,0,0,0,3153.63,3208.05,0,28046.44,27317.15,62.05,3068.73,18376.54,0,0,0,0
2009-08-01 11:00:00,0,2239.71,0,373.55,13535.54,8558.29,8525.16,0,0,2723.64,19550.44,289.71,0,15082.33,1908.18,4416.98,75434.7,0,20032.12,0,0,106692.55,0,0,0,3386.1,3464.61,0,30075.27,29115.49,66.63,3342.04,20330.82,0,0,0,0
2009-08-01 12:00:00,0,2398.79,0,399.9,14492.85,9120.87,9065.69,0,0,2885.23,20667.2,313.51,0,15359.3,2030.21,4684.39,78744.9,0,20663.1,0,0,110700.35,0,0,0,3604.15,3697.4,0,32013.57,30664.55,69.54,3532.0,21806.47,0,0,0,0
2009-08-01 13:00:00,0,2524.66,0,429.85,15360.16,9520.87,9480.27,0,0,3004.26,21381.02,334.69,0,15686.5,2127.26,4912.8,81600.71,0,21120.66,0,0,113711.4,0,0,0,3745.71,3867.61,0,33614.94,31950.4,72.1,3659.47,22892.59,0,0,0,0
2009-08-01 14:00:00,0,2632.23,0,436.23,16032.15,9841.93,9848.48,0,0,3096.41,21789.95,350.75,0,16097.96,2183.07,5109.47,83307.83,0,21510.81,0,0,116762.36,0,0,0,3847.91,3990.27,0,34856.92,33130.52,75.94,3757.99,23744.76,0,0,0,0
2009-08-01 15:00:00,0,2705.26,0,425.41,16499.94,10006.92,10126.47,0,0,3164.96,22018.59,357.6,0,16337.97,2205.14,5273.01,84472.95,0,21553.82,0,0,119029.15,0,0,0,3952.87,4084.42,0,35525.46,33917.22,79.59,3796.98,24261.2,0,0,0,0
2009-08-01 16:00:00,0,2750.59,0,423.47,16820.23,10005.74,10317.08,0,0,3165.93,21764.22,349.75,0,16648.12,2153.51,5368.11,85091.74,0,21530.06,0,0,120241.33,0,0,0,4023.15,4119.5,0,35631.55,34388.22,81.05,3811.33,24404.45,0,0,0,0
2009-08-01 17:00:00,0,2784.09,0,424.98,16848.2,9950.75,10427.7,0,0,3099.74,21240.89,342.5,0,16917.5,2104.67,5323.73,85229.54,0,21521.04,0,0,119288.03,0,0,0,4042.05,4120.44,0,35466.98,34897.69,81.76,3827.92,23754.62,0,0,0,0
2009-08-01 18:00:00,0,2820.01,0,418.37,16514.03,9612.83,10321.88,0,0,2967.89,20659.67,336.25,0,17181.03,2085.79,5138.5,84275.74,0,21258.92,0,0,118544.57,0,0,0,3980.21,4044.4,0,35055.04,35177.74,82.27,3707.23,22949.66,0,0,0,0
2009-08-01 19:00:00,0,2788.74,0,419.54,16190.09,8864.28,9869.84,0,0,2894.93,19625.79,317.63,0,18186.32,2068.67,5126.3,86266.58,0,22665.48,0,0,117665.05,0,0,0,3853.97,3799.91,0,34652.52,35821.03,82.38,3477.66,23131.54,0,0,0,0
2009-08-01 20:00:00,0,2666.01,0,408.25,15795.78,8431.8,9220.92,0,0,2717.22,18567.29,308.59,0,17072.91,1951.52,4863.53,85422.24,0,22165.29,0,0,115037.29,0,0,0,3769.98,3678.99,0,34124.29,35742.48,80.53,3291.39,22705.17,0,0,0,0
2009-08-01 21:00:00,0,2498.18,0,387.03,14943.03,7868.12,8655.82,0,0,2547.79,17446.64,297.97,0,15990.32,1846.32,4509.8,82572.48,0,21200.07,0,0,108968.05,0,0,0,3639.35,3511.39,0,32939.15,33755.84,76.88,3057.23,22268.9,0,0,0,0
2009-08-01 22:00:00,0,2375.37,0,360.92,13805.76,7225.72,8173.91,0,0,2382.81,16375.23,280.17,0,14948.41,1736.73,4218.86,78903.05,0,19878.34,0,0,103517.67,0,0,0,3412.74,3330.92,0,31165.9,31820.46,72.0,2885.15,21058.55,0,0,0,0
2009-08-01 23:00:00,0,2151.26,0,333.86,12743.35,6620.03,7715.46,0,0,2236.74,15332.25,261.72,0,13952.7,1628.77,3964.11,74988.16,0,18590.45,0,0,98519.15,0,0,0,3186.42,3147.37,0,29505.76,29632.33,67.2,2695.42,19750.08,0,0,0,0
2009-08-02 00:00:00,0,1952.22,0,308.27,11817.32,6037.65,7243.44,0,0,2086.38,14307.87,244.04,0,13009.35,1522.13,3728.66,71362.72,0,17532.66,0,0,93805.1,0,0,0,2984.49,2961.28,0,27845.81,27821.62,61.55,2504.78,18536.96,0,0,0,0
2009-08-02 01:00:00,0,1774.54,0,285.85,11005.04,5549.16,6778.91,0,0,1944.13,13299.81,226.74,0,12418.7,1414.24,3530.09,67741.29,0,16669.68,0,0,89687.0,0,0,0,2812.02,2789.07,0,26617.2,26275.0,56.41,2329.91,17368.4,0,0,0,0
2009-08-02 02:00:00,0,1640.6,0,268.51,10447.33,5213.84,6365.75,0,0,1834.89,12539.33,212.09,0,12224.15,1332.47,3350.66,64647.53,0,16051.52,0,0,86355.9,0,0,0,2691.17,2631.8,0,25763.12,24807.88,52.84,2189.48,16377.33,0,0,0,0
2009-08-02 03:00:00,0,1546.22,0,258.17,10072.81,4985.7,6165.01,0,0,1761.82,12068.88,202.41,0,12028.37,1276.23,3237.35,62754.71,0,15619.2,0,0,84234.46,0,0,0,2605.9,2545.85,0,25107.77,23722.86,50.66,2095.21,15825.75,0,0,0,0
2009-08-02 04:00:00,0,1499.6,0,256.88,9990.02,4829.93,6085.99,0,0,1735.78,11769.42,195.77,0,11911.08,1257.82,3163.85,61289.76,0,15322.32,0,0,83359.88,0,0,0,2576.55,2509.84,0,24734.68,23048.65,49.38,2055.94,15404.62,0,0,0,0
2009-08-02 05:00:00,0,1478.73,0,256.39,9967.28,4850.03,6059.6,0,0,1737.52,11776.53,196.34,0,11783.0,1261.21,3150.82,60561.95,0,15358.8,0,0,83131.47,0,0,0,2577.49,2526.09,0,24645.21,22628.27,49.39,2058.95,15196.3,0,0,0,0
2009-08-02 06:00:00,0,1503.37,0,258.77,10127.57,5007.39,6165.47,0,0,1765.84,11888.57,197.61,0,12343.07,1290.59,3153.03,60595.79,0,15876.44,0,0,83951.87,0,0,0,2613.64,2568.59,0,24737.2,22572.75,49.87,2092.52,15236.48,0,0,0,0
2009-08-02 07:00:00,0,1597.18,0,265.59,10484.91,5524.03,6446.5,0,0,1893.73,12898.12,205.26,0,13127.45,1358.68,3266.27,62004.51,0,17065.37,0,0,87236.2,0,0,0,2743.23,2665.39,0,25116.49,22860.98,50.64,2268.79,15480.55,0,0,0,0
2009-08-02 08:00:00,0,1701.35,0,295.43,10923.31,6327.83,6754.87,0,0,2104.07,14672.64,221.02,0,13691.69,1483.21,3407.75,64152.6,0,18110.67,0,0,92434.22,0,0,0,2871.87,2826.3,0,25777.07,23633.54,53.05,2543.62,15888.42,0,0,0,0
2009-08-02 09:00:00,0,1857.76,0,331.14,11383.73,7181.49,7052.1,0,0,2333.79,16629.23,246.91,0,14159.92,1667.93,3515.09,66489.04,0,18748.55,0,0,96485.22,0,0,0,3044.49,3004.51,0,26814.3,25490.58,56.12,2901.77,16548.86,0,0,0,0
2009-08-02 10:00:00,0,2050.4,0,365.13,11872.4,8123.78,7381.44,0,0,2593.54,18496.67,277.4,0,14588.49,1853.41,3802.83,69877.15,0,19151.32,0,0,99869.4,0,0,0,3208.46,3207.21,0,28353.35,27768.68,61.33,3194.36,17223.89,0,0,0,0
2009-08-02 11:00:00,0,2261.62,0,401.91,12425.78,8816.0,7775.87,0,0,2791.42,19937.31,301.45,0,14948.5,1997.39,4058.57,73449.47,0,19885.14,0,0,103909.38,0,0,0,3341.18,3355.13,0,29792.21,30287.46,66.09,3413.32,18232.8,0,0,0,0
