,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-08-02 12:00:00,0,2446.26,0,432.02,12658.17,9358.72,8112.31,0,0,2943.59,20984.93,321.09,0,15244.37,2106.03,4234.03,76828.22,0,20136.97,0,0,107981.56,0,0,0,3461.68,3400.1,0,31661.69,32579.99,70.53,3563.73,19521.86,0,0,0,0
2009-08-02 13:00:00,0,2625.33,0,453.71,12907.51,9738.91,8295.18,0,0,3062.9,21740.09,340.75,0,15560.46,2191.14,4421.46,79375.23,0,20562.72,0,0,111139.95,0,0,0,3543.6,3443.18,0,33261.41,34576.31,74.18,3677.76,20608.23,0,0,0,0
2009-08-02 14:00:00,0,2784.76,0,458.23,13347.72,10069.44,8528.26,0,0,3162.45,22261.75,358.25,0,15878.17,2244.71,4615.8,81723.03,0,20685.4,0,0,113746.68,0,0,0,3643.8,3561.99,0,34006.2,36337.35,77.4,3772.82,21573.85,0,0,0,0
2009-08-02 15:00:00,0,2906.56,0,438.82,13797.33,10224.09,8671.06,0,0,3216.67,22470.13,370.67,0,16154.02,2280.02,4772.11,83852.37,0,20843.06,0,0,116383.75,0,0,0,3649.61,3612.12,0,34520.22,37859.19,80.22,3809.84,22298.38,0,0,0,0
2009-08-02 16:00:00,0,2982.24,0,420.22,14172.29,10121.33,8836.71,0,0,3202.27,22221.85,373.92,0,16255.02,2268.61,4890.28,85410.76,0,20995.82,0,0,117717.87,0,0,0,3642.66,3610.09,0,34600.56,39098.59,82.3,3813.94,22846.69,0,0,0,0
2009-08-02 17:00:00,0,3020.77,0,413.43,14252.27,9878.67,9006.94,0,0,3097.75,21522.29,370.76,0,16328.93,2154.12,4966.53,85822.36,0,21089.81,0,0,118267.19,0,0,0,3648.96,3602.18,0,34530.12,39861.06,82.73,3767.04,23147.61,0,0,0,0
2009-08-02 18:00:00,0,3008.76,0,411.49,14039.73,9441.6,9009.59,0,0,2927.36,20727.98,356.46,0,16421.93,2052.89,4929.72,85556.38,0,21291.64,0,0,118346.85,0,0,0,3635.19,3612.67,0,34293.07,39901.9,81.86,3630.99,22902.45,0,0,0,0
2009-08-02 19:00:00,0,2988.36,0,434.02,15720.0,9196.27,9429.82,0,0,3001.81,20340.95,355.26,0,18252.09,2045.81,5113.98,92910.01,0,24107.27,0,0,123720.37,0,0,0,3628.74,3456.97,0,34855.49,42970.24,88.81,3560.83,23768.92,0,0,0,0
2009-08-02 20:00:00,0,2878.3,0,418.89,15249.53,8796.3,8845.56,0,0,2813.6,19339.9,343.37,0,17456.52,1936.32,4990.36,90074.15,0,23536.51,0,0,120656.34,0,0,0,3543.94,3343.19,0,34051.81,40753.56,86.06,3398.06,22644.97,0,0,0,0
2009-08-02 21:00:00,0,2633.87,0,395.31,14457.28,8184.35,8302.5,0,0,2625.94,18284.39,326.46,0,16731.34,1824.09,4624.73,86444.52,0,22682.45,0,0,113894.98,0,0,0,3399.65,3197.13,0,32629.23,39102.43,80.02,3169.6,21955.46,0,0,0,0
2009-08-02 22:00:00,0,2439.49,0,368.3,13412.19,7522.45,7780.17,0,0,2451.57,17061.44,303.52,0,15948.78,1715.24,4305.45,82269.49,0,21449.58,0,0,107705.07,0,0,0,3201.14,3037.89,0,30455.29,37198.73,74.26,2965.56,20319.14,0,0,0,0
2009-08-02 23:00:00,0,2180.85,0,339.36,12400.16,6890.16,7262.5,0,0,2286.36,15856.94,281.83,0,15139.89,1595.51,4024.18,77878.51,0,20138.78,0,0,101856.58,0,0,0,3006.53,2853.76,0,28375.96,34584.76,69.27,2764.47,18729.96,0,0,0,0
2009-08-03 00:00:00,0,1954.18,0,312.15,11416.74,6240.12,6711.62,0,0,2122.78,14668.56,259.61,0,14383.25,1476.82,3780.54,73801.04,0,18776.18,0,0,96155.98,0,0,0,2816.22,2674.69,0,26410.8,32251.09,65.71,2559.43,17215.45,0,0,0,0
2009-08-03 01:00:00,0,1748.66,0,287.13,10583.91,5692.09,6185.17,0,0,1970.35,13541.74,237.9,0,13845.59,1363.14,3548.87,70046.46,0,17356.43,0,0,91208.91,0,0,0,2674.1,2534.79,0,25108.19,30058.38,63.07,2362.04,15913.34,0,0,0,0
2009-08-03 02:00:00,0,1619.32,0,267.6,10121.64,5365.45,5853.46,0,0,1858.48,12735.11,221.24,0,13736.87,1299.0,3351.12,66421.61,0,16445.62,0,0,86885.59,0,0,0,2592.55,2450.68,0,24243.27,28426.85,60.67,2244.89,14955.78,0,0,0,0
2009-08-03 03:00:00,0,1557.41,0,266.32,9946.15,5234.84,5794.13,0,0,1809.12,12393.22,211.55,0,13596.04,1288.78,3265.61,64612.58,0,15906.39,0,0,85128.28,0,0,0,2560.11,2425.12,0,23712.55,27426.5,58.93,2181.23,14527.19,0,0,0,0
2009-08-03 04:00:00,0,1538.29,0,274.58,10037.29,5252.64,5926.88,0,0,1838.03,12382.41,213.09,0,13461.34,1332.18,3304.81,64519.29,0,15810.16,0,0,85290.92,0,0,0,2603.81,2443.95,0,23951.4,26857.87,58.55,2201.38,14606.56,0,0,0,0
2009-08-03 05:00:00,0,1590.42,0,283.53,10431.69,5411.84,6102.9,0,0,1889.89,12722.02,217.62,0,13418.01,1373.02,3396.35,65799.75,0,15888.68,0,0,86016.97,0,0,0,2666.1,2487.29,0,24428.97,26883.5,59.1,2262.9,14859.25,0,0,0,0
2009-08-03 06:00:00,0,1652.46,0,294.26,11045.89,5581.71,6353.46,0,0,1943.9,13114.6,222.23,0,14517.74,1417.49,3508.44,67323.13,0,17786.8,0,0,92079.42,0,0,0,2736.06,2532.92,0,24930.16,27265.3,60.08,2324.07,15125.82,0,0,0,0
2009-08-03 07:00:00,0,1781.75,0,328.01,11717.07,6117.49,6751.95,0,0,2143.63,14284.66,237.95,0,14874.2,1536.72,3789.48,71463.53,0,18887.62,0,0,97166.26,0,0,0,2864.24,2618.79,0,26004.98,28373.67,61.76,2564.63,15993.11,0,0,0,0
2009-08-03 08:00:00,0,1947.57,0,346.22,12211.26,6699.6,7115.99,0,0,2338.71,15688.36,258.79,0,15412.45,1622.53,4042.25,75483.99,0,19781.4,0,0,102279.36,0,0,0,3003.81,2749.7,0,27083.12,30181.85,65.7,2785.86,17087.5,0,0,0,0
2009-08-03 09:00:00,0,2107.27,0,370.6,12632.7,7282.47,7475.82,0,0,2520.29,17136.86,269.57,0,16125.94,1752.68,4274.31,79408.83,0,20635.72,0,0,105837.1,0,0,0,3113.8,2861.75,0,27985.14,32561.35,71.34,2981.06,18391.62,0,0,0,0
2009-08-03 10:00:00,0,2343.53,0,408.45,13617.38,8087.75,8231.26,0,0,2742.28,18766.27,290.14,0,16758.07,1897.62,4548.69,82891.76,0,21366.35,0,0,110309.14,0,0,0,3210.11,3020.71,0,29943.48,35312.35,77.54,3271.37,19864.35,0,0,0,0
2009-08-03 11:00:00,0,2654.64,0,435.01,14834.34,8894.52,8860.78,0,0,2964.88,20308.36,309.71,0,17103.04,2010.34,4850.49,86890.6,0,22162.18,0,0,117194.21,0,0,0,3426.08,3239.06,0,32776.5,38356.45,84.02,3540.24,21385.43,0,0,0,0
2009-08-03 12:00:00,0,2984.92,0,439.91,15828.7,9502.58,9368.84,0,0,3132.83,21331.15,319.72,0,17434.14,2066.67,5142.37,91523.45,0,22860.23,0,0,123583.29,0,0,0,3624.38,3422.69,0,35143.18,41082.82,89.65,3744.8,22812.05,0,0,0,0
2009-08-03 13:00:00,0,3266.36,0,443.88,16703.97,9892.71,9796.08,0,0,3253.17,21923.78,321.7,0,17785.79,2063.8,5368.8,95674.76,0,23399.7,0,0,129017.29,0,0,0,3755.0,3555.31,0,36913.57,43423.79,94.17,3870.0,23908.54,0,0,0,0
2009-08-03 14:00:00,0,3492.98,0,443.39,17359.65,10186.44,10116.24,0,0,3321.35,22332.77,337.42,0,18170.44,2095.42,5535.59,98641.16,0,23904.95,0,0,133331.3,0,0,0,3899.04,3687.51,0,38360.3,45318.65,97.86,3968.36,24802.27,0,0,0,0
2009-08-03 15:00:00,0,3645.88,0,450.02,17827.22,10304.62,10398.18,0,0,3328.85,22514.68,352.02,0,18449.89,2131.36,5667.86,100469.87,0,24329.5,0,0,136031.8,0,0,0,4002.81,3804.54,0,39393.26,46601.07,101.12,4009.55,25512.68,0,0,0,0
2009-08-03 16:00:00,0,3746.67,0,469.15,18130.49,10271.55,10538.1,0,0,3308.96,22446.42,358.43,0,18618.63,2160.54,5781.97,101424.35,0,24455.3,0,0,138273.25,0,0,0,4076.87,3878.51,0,40059.03,47524.6,103.31,4056.36,26003.75,0,0,0,0
2009-08-03 17:00:00,0,3770.88,0,474.97,18170.78,10011.88,10518.38,0,0,3206.06,22046.77,353.92,0,18691.16,2158.3,5822.83,101315.3,0,24553.33,0,0,138419.7,0,0,0,4084.23,3905.66,0,40120.05,47931.75,104.29,4018.86,26254.06,0,0,0,0
2009-08-03 18:00:00,0,3776.36,0,462.61,18013.92,9757.94,10386.24,0,0,3091.9,21398.4,347.52,0,18718.98,2134.78,5793.82,100364.09,0,24132.55,0,0,137230.94,0,0,0,4003.63,3872.24,0,39607.21,47528.73,103.2,3931.28,26200.34,0,0,0,0
2009-08-03 19:00:00,0,3770.25,0,439.3,17610.57,9339.62,10039.22,0,0,3032.66,20516.6,343.44,0,19007.03,2077.92,5448.33,99040.7,0,24479.26,0,0,129163.62,0,0,0,3809.26,3614.28,0,38149.77,47904.61,96.64,3680.12,25551.74,0,0,0,0
2009-08-03 20:00:00,0,3586.1,0,422.95,16678.12,8825.13,9300.95,0,0,2817.53,19393.91,335.4,0,17589.29,1953.35,5310.46,97277.05,0,23418.25,0,0,125072.12,0,0,0,3674.3,3447.0,0,36496.55,45435.44,94.12,3429.59,24163.54,0,0,0,0
2009-08-03 21:00:00,0,3313.14,0,396.43,15727.12,8187.73,8638.93,0,0,2629.02,18231.81,318.86,0,16295.36,1819.19,4924.8,93530.74,0,22230.25,0,0,117897.3,0,0,0,3478.36,3253.21,0,34872.76,43265.63,88.06,3186.67,23311.06,0,0,0,0
2009-08-03 22:00:00,0,3103.24,0,367.47,14375.03,7486.08,7991.15,0,0,2464.17,17048.76,293.88,0,15125.79,1708.31,4596.38,89141.88,0,20784.36,0,0,111222.57,0,0,0,3238.62,3042.15,0,32179.08,41303.71,82.98,2946.11,21580.01,0,0,0,0
2009-08-03 23:00:00,0,2817.41,0,339.41,13144.32,6823.44,7383.98,0,0,2296.66,15816.48,272.42,0,14051.4,1591.15,4301.68,84165.86,0,19495.51,0,0,105189.77,0,0,0,3013.89,2838.82,0,29700.33,38456.6,78.19,2736.54,19906.34,0,0,0,0
2009-08-04 00:00:00,0,2576.48,0,312.49,11976.81,6184.02,6785.46,0,0,2132.69,14646.88,248.98,0,13096.59,1480.09,4021.31,79323.64,0,18278.61,0,0,99582.2,0,0,0,2818.3,2656.87,0,27496.76,35842.48,73.65,2534.72,18370.27,0,0,0,0
2009-08-04 01:00:00,0,2319.5,0,288.26,11031.76,5655.95,6265.91,0,0,1979.48,13559.65,226.49,0,12539.45,1366.45,3753.22,74927.05,0,17069.56,0,0,94774.29,0,0,0,2675.5,2511.65,0,25887.99,33265.67,69.59,2348.19,16970.87,0,0,0,0
2009-08-04 02:00:00,0,2130.92,0,268.65,10480.45,5348.38,5959.47,0,0,1861.73,12765.01,211.0,0,12295.66,1293.2,3530.19,71148.82,0,16283.86,0,0,91100.0,0,0,0,2593.91,2423.63,0,24852.17,31292.8,65.99,2227.64,15971.25,0,0,0,0
2009-08-04 03:00:00,0,2032.19,0,264.22,10191.95,5236.15,5881.17,0,0,1813.85,12412.7,204.04,0,12220.16,1274.08,3420.53,68971.96,0,15911.26,0,0,89455.93,0,0,0,2566.26,2392.6,0,24141.81,29855.75,63.83,2163.25,15413.74,0,0,0,0
2009-08-04 04:00:00,0,1977.47,0,271.35,10251.2,5257.78,5953.8,0,0,1847.93,12437.61,207.64,0,12258.48,1321.24,3448.86,68648.57,0,16053.42,0,0,89607.4,0,0,0,2584.72,2395.15,0,24223.48,28882.71,63.79,2189.11,15298.97,0,0,0,0
2009-08-04 05:00:00,0,1971.25,0,280.61,10600.0,5428.38,6091.01,0,0,1903.83,12796.78,213.63,0,12454.5,1369.73,3550.46,69469.85,0,16381.12,0,0,90895.73,0,0,0,2637.27,2424.67,0,24530.22,28680.85,64.25,2253.07,15469.23,0,0,0,0
2009-08-04 06:00:00,0,2002.62,0,290.69,11298.44,5598.12,6346.11,0,0,1957.0,13175.51,220.09,0,13898.07,1418.78,3654.51,70615.46,0,18412.59,0,0,97457.5,0,0,0,2710.21,2470.74,0,24867.36,29107.62,64.93,2319.56,15660.61,0,0,0,0
2009-08-04 07:00:00,0,2086.96,0,327.42,11953.86,6096.01,6840.73,0,0,2137.72,14211.56,237.7,0,15090.42,1520.58,3946.28,74090.34,0,20053.37,0,0,103765.57,0,0,0,2837.34,2577.08,0,26374.58,30159.84,66.63,2562.88,16712.76,0,0,0,0
2009-08-04 08:00:00,0,2279.54,0,357.41,12808.59,6772.51,7454.61,0,0,2342.3,15565.98,261.14,0,16049.13,1633.86,4299.38,78111.94,0,21482.65,0,0,110038.92,0,0,0,3020.24,2754.3,0,27976.94,31708.34,70.43,2819.12,18064.65,0,0,0,0
2009-08-04 09:00:00,0,2519.06,0,388.04,13818.58,7489.49,8332.8,0,0,2539.42,17075.51,275.56,0,16986.51,1761.75,4646.31,82338.27,0,22695.03,0,0,117438.1,0,0,0,3257.74,3066.04,0,30027.34,33685.53,74.89,3070.52,19583.85,0,0,0,0
2009-08-04 10:00:00,0,2761.74,0,419.59,15241.4,8324.56,9115.99,0,0,2765.82,18772.77,296.09,0,17865.7,1893.73,4985.27,86509.73,0,23969.53,0,0,124259.79,0,0,0,3643.37,3425.46,0,33119.68,35972.05,80.28,3374.52,21290.01,0,0,0,0
2009-08-04 11:00:00,0,3044.01,0,447.78,16437.82,9101.68,9661.3,0,0,2963.73,20184.71,309.98,0,18343.88,2012.19,5213.43,90713.59,0,24934.53,0,0,130038.02,0,0,0,3914.43,3678.62,0,35934.28,38419.2,85.74,3631.53,22914.72,0,0,0,0
2009-08-04 12:00:00,0,3289.84,0,473.16,17190.2,9671.4,10087.52,0,0,3121.2,21182.28,312.86,0,18784.13,2109.71,5385.37,94764.89,0,25520.88,0,0,134701.44,0,0,0,4076.47,3846.05,0,37830.42,40557.88,90.21,3820.22,24229.09,0,0,0,0
2009-08-04 13:00:00,0,3486.13,0,493.12,17819.83,10035.77,10461.61,0,0,3227.75,21824.75,314.78,0,19231.87,2138.56,5538.58,98026.14,0,25762.33,0,0,138652.02,0,0,0,4205.77,3979.07,0,39262.97,42381.31,95.69,3935.23,25350.75,0,0,0,0
2009-08-04 14:00:00,0,3644.82,0,500.78,18313.3,10301.19,10800.1,0,0,3304.0,22225.14,325.14,0,19678.53,2104.94,5689.19,100773.46,0,25867.01,0,0,141657.3,0,0,0,4322.6,4098.41,0,40486.28,43886.98,100.82,4001.76,26343.89,0,0,0,0
2009-08-04 15:00:00,0,3768.24,0,509.74,18629.47,10454.92,11016.94,0,0,3346.65,22489.33,335.52,0,20044.01,2120.12,5762.69,102750.86,0,25911.4,0,0,143348.02,0,0,0,4383.85,4173.61,0,41313.33,45060.3,103.85,4063.52,27081.54,0,0,0,0
2009-08-04 16:00:00,0,3847.04,0,513.08,18780.27,10424.3,11097.94,0,0,3334.85,22514.59,341.07,0,20274.84,2141.12,5876.66,103539.72,0,25834.46,0,0,143944.86,0,0,0,4407.78,4203.03,0,41701.96,45872.65,106.51,4098.85,27428.86,0,0,0,0
2009-08-04 17:00:00,0,3878.32,0,503.04,18742.02,10127.67,11054.85,0,0,3250.28,22172.95,345.1,0,20328.95,2138.94,5921.85,102472.42,0,25745.01,0,0,142986.15,0,0,0,4362.87,4189.94,0,41531.69,46194.34,107.11,4012.19,27329.02,0,0,0,0
2009-08-04 18:00:00,0,3871.74,0,492.22,18458.74,9718.8,10815.14,0,0,3082.75,21382.73,347.18,0,19994.66,2126.11,5783.65,100197.09,0,25267.86,0,0,140400.45,0,0,0,4241.25,4098.4,0,40673.58,45678.41,105.47,3866.23,26737.41,0,0,0,0
2009-08-04 19:00:00,0,3810.82,0,461.25,18206.29,9330.39,10424.99,0,0,3057.75,20555.82,347.26,0,20134.4,2081.52,5503.24,98374.97,0,25511.89,0,0,134173.45,0,0,0,4105.21,3855.73,0,38923.24,45600.0,101.81,3642.72,25838.54,0,0,0,0
2009-08-04 20:00:00,0,3630.02,0,439.14,17200.64,8860.71,9662.34,0,0,2853.04,19348.15,335.77,0,18927.9,1954.02,5312.14,95699.48,0,24512.36,0,0,128885.49,0,0,0,3926.77,3647.41,0,37023.24,43758.37,97.83,3389.72,24653.08,0,0,0,0
2009-08-04 21:00:00,0,3374.02,0,410.45,16231.13,8171.58,8996.35,0,0,2653.25,18203.94,314.98,0,17791.28,1836.26,4982.75,91660.03,0,23566.43,0,0,121331.89,0,0,0,3692.53,3428.14,0,35030.6,41824.25,92.04,3137.69,23763.75,0,0,0,0
2009-08-04 22:00:00,0,3139.88,0,379.91,14852.07,7456.59,8351.38,0,0,2473.14,17000.78,293.0,0,16711.92,1729.18,4697.23,86475.59,0,22319.69,0,0,115000.4,0,0,0,3425.84,3210.14,0,32239.79,39920.19,86.54,2916.27,22095.07,0,0,0,0
2009-08-04 23:00:00,0,2815.59,0,350.58,13541.63,6770.86,7727.03,0,0,2304.99,15846.57,271.69,0,15658.07,1609.26,4437.69,80799.51,0,20993.84,0,0,108831.48,0,0,0,3176.12,2973.98,0,29831.05,37065.95,81.64,2693.71,20568.64,0,0,0,0
2009-08-05 00:00:00,0,2520.87,0,323.18,12341.67,6128.16,7129.05,0,0,2141.32,14728.34,249.03,0,14669.49,1487.03,4191.35,75988.26,0,19661.18,0,0,102836.54,0,0,0,2945.11,2754.29,0,27639.56,34413.28,77.1,2494.8,19280.34,0,0,0,0
2009-08-05 01:00:00,0,2242.9,0,297.0,11345.78,5605.88,6601.9,0,0,1980.67,13620.43,226.06,0,14040.85,1368.47,3964.91,71525.2,0,18400.97,0,0,97706.87,0,0,0,2763.6,2572.84,0,26101.74,31956.88,71.79,2322.13,18054.4,0,0,0,0
2009-08-05 02:00:00,0,2022.36,0,277.94,10749.72,5310.56,6210.8,0,0,1858.33,12789.46,209.36,0,13809.21,1292.78,3743.72,67734.81,0,17591.88,0,0,93283.73,0,0,0,2660.1,2465.83,0,25112.73,29900.07,66.61,2221.32,16951.8,0,0,0,0
2009-08-05 03:00:00,0,1910.34,0,271.76,10430.34,5200.24,6106.68,0,0,1808.27,12420.72,202.11,0,13802.38,1270.45,3629.83,65595.87,0,17242.62,0,0,91000.4,0,0,0,2619.78,2432.43,0,24320.33,28532.72,63.72,2164.1,16201.58,0,0,0,0
2009-08-05 04:00:00,0,1827.12,0,278.68,10403.3,5237.65,6125.19,0,0,1837.65,12384.1,205.97,0,13911.14,1311.63,3694.58,65207.25,0,17211.18,0,0,91118.77,0,0,0,2634.63,2425.53,0,24326.97,27656.83,62.93,2179.85,16033.45,0,0,0,0
2009-08-05 05:00:00,0,1814.81,0,287.91,10663.84,5397.32,6258.46,0,0,1888.74,12704.79,211.44,0,14242.21,1356.4,3760.19,65958.82,0,17434.69,0,0,92063.47,0,0,0,2685.92,2461.48,0,24726.27,27483.43,62.98,2234.81,16096.38,0,0,0,0
2009-08-05 06:00:00,0,1815.13,0,297.11,11364.77,5567.66,6546.9,0,0,1942.53,13073.28,217.14,0,15824.81,1404.11,3822.92,67178.64,0,19373.81,0,0,97349.88,0,0,0,2757.84,2516.26,0,25025.04,27619.73,63.89,2297.64,16293.52,0,0,0,0
2009-08-05 07:00:00,0,1913.91,0,331.52,11988.79,6071.29,6997.14,0,0,2132.89,14172.89,235.34,0,16670.21,1511.89,4113.85,71284.7,0,20582.07,0,0,102006.39,0,0,0,2921.22,2655.0,0,26444.14,28650.29,65.72,2520.68,16979.8,0,0,0,0
2009-08-05 08:00:00,0,2075.92,0,356.05,12707.82,6634.63,7497.9,0,0,2328.84,15536.4,258.58,0,17558.5,1630.18,4307.35,75410.24,0,21501.26,0,0,105965.22,0,0,0,3095.13,2839.68,0,27780.66,30393.39,68.96,2746.56,17859.15,0,0,0,0
2009-08-05 09:00:00,0,2206.34,0,387.13,13409.89,7310.14,8221.91,0,0,2522.67,16973.59,276.88,0,18427.43,1807.47,4462.18,78892.91,0,22405.82,0,0,109714.51,0,0,0,3328.98,3113.0,0,29163.69,32375.58,73.89,2978.98,18727.14,0,0,0,0
2009-08-05 10:00:00,0,2387.77,0,428.15,14687.67,8092.75,9083.87,0,0,2745.92,18518.39,288.21,0,19025.85,1928.13,4583.78,82334.18,0,23265.72,0,0,113905.16,0,0,0,3660.03,3456.13,0,31605.73,34266.24,79.72,3290.66,19633.66,0,0,0,0
2009-08-05 11:00:00,0,2613.21,0,460.7,15941.44,8849.2,9790.58,0,0,2937.68,19852.49,296.79,0,19420.93,2006.98,4701.61,85612.4,0,23954.75,0,0,120056.71,0,0,0,3924.91,3737.11,0,34049.75,36590.66,86.28,3535.4,20481.24,0,0,0,0
2009-08-05 12:00:00,0,2856.09,0,483.71,16952.24,9404.76,10286.12,0,0,3078.71,20696.98,302.59,0,19757.83,2019.11,4873.69,89825.9,0,24578.56,0,0,126326.99,0,0,0,4108.04,3942.12,0,35937.91,38730.48,92.38,3710.09,21874.49,0,0,0,0
2009-08-05 13:00:00,0,3062.12,0,487.97,17761.43,9756.41,10685.99,0,0,3185.23,21346.52,310.03,0,20162.89,2068.47,5058.31,93281.58,0,25140.78,0,0,130728.32,0,0,0,4243.54,4085.1,0,37176.34,40712.05,97.44,3802.04,23088.88,0,0,0,0
2009-08-05 14:00:00,0,3250.99,0,476.09,18284.45,9969.92,11006.9,0,0,3254.59,21838.88,318.6,0,20418.66,2113.76,5244.27,95782.37,0,25353.08,0,0,133642.3,0,0,0,4347.99,4188.68,0,38076.2,42415.85,101.49,3879.98,23964.93,0,0,0,0
2009-08-05 15:00:00,0,3394.09,0,493.35,18543.34,10106.91,11200.67,0,0,3298.6,22126.35,331.41,0,20462.79,2203.99,5458.85,97671.87,0,25243.06,0,0,135672.12,0,0,0,4401.29,4239.69,0,38721.49,43733.19,104.54,3940.79,24513.24,0,0,0,0
2009-08-05 16:00:00,0,3486.02,0,492.64,18451.2,10151.68,11261.76,0,0,3290.17,22019.06,340.01,0,20325.58,2214.29,5616.7,98673.09,0,25176.84,0,0,135685.33,0,0,0,4385.66,4242.47,0,38880.67,44529.76,106.53,3988.78,24909.58,0,0,0,0
2009-08-05 17:00:00,0,3533.47,0,494.46,17921.16,10021.91,11094.57,0,0,3215.09,21606.41,342.98,0,20134.1,2199.26,5683.95,97910.22,0,24998.89,0,0,134350.8,0,0,0,4237.94,4149.64,0,38432.41,44827.48,107.33,3975.19,25011.3,0,0,0,0
2009-08-05 18:00:00,0,3565.24,0,488.12,16966.67,9735.4,10667.86,0,0,3071.92,20991.78,346.08,0,19892.33,2216.45,5650.99,95726.72,0,24578.97,0,0,131785.45,0,0,0,4073.45,3975.64,0,37712.27,44433.69,105.34,3848.52,24845.76,0,0,0,0
2009-08-05 19:00:00,0,3488.53,0,460.86,16736.07,9316.41,10198.11,0,0,3040.5,20297.26,343.32,0,19826.0,2121.14,5385.46,94647.68,0,24956.61,0,0,126322.28,0,0,0,3897.54,3734.58,0,36616.67,44164.96,98.54,3629.03,24287.3,0,0,0,0
2009-08-05 20:00:00,0,3334.74,0,439.22,16148.49,8814.51,9523.71,0,0,2816.85,19083.12,334.11,0,18184.23,1984.11,5193.8,91274.79,0,23625.12,0,0,121233.08,0,0,0,3780.35,3567.32,0,35623.07,42509.72,95.69,3378.78,23172.76,0,0,0,0
2009-08-05 21:00:00,0,3039.29,0,409.21,15197.98,8110.62,8855.81,0,0,2625.22,17945.19,312.6,0,16695.51,1847.72,4848.8,87305.52,0,22086.84,0,0,113634.66,0,0,0,3591.26,3379.13,0,34115.94,40417.06,89.36,3089.14,22475.0,0,0,0,0
2009-08-05 22:00:00,0,2790.58,0,379.21,14014.77,7421.19,8242.9,0,0,2450.37,16732.61,287.11,0,15266.17,1715.77,4552.82,83204.58,0,20356.14,0,0,106865.78,0,0,0,3359.11,3192.27,0,31683.58,38315.97,84.25,2888.84,20937.03,0,0,0,0
2009-08-05 23:00:00,0,2485.32,0,350.99,12843.64,6713.0,7658.76,0,0,2281.75,15539.42,262.26,0,13968.27,1587.63,4265.56,78736.95,0,18823.2,0,0,100189.48,0,0,0,3147.09,2986.28,0,29335.94,35278.74,79.23,2659.29,19381.59,0,0,0,0
2009-08-06 00:00:00,0,2220.39,0,324.84,11637.37,6047.62,6993.21,0,0,2113.95,14430.58,238.68,0,12772.15,1465.66,4002.56,74327.32,0,17351.81,0,0,94044.66,0,0,0,2952.04,2795.77,0,27134.53,32599.51,74.51,2453.34,17919.67,0,0,0,0
2009-08-06 01:00:00,0,1978.73,0,299.69,10772.59,5525.88,6415.76,0,0,1954.84,13388.35,217.5,0,12028.58,1355.21,3754.21,70096.32,0,16023.88,0,0,88998.29,0,0,0,2808.96,2661.88,0,25588.48,30116.99,69.96,2283.28,16594.7,0,0,0,0
2009-08-06 02:00:00,0,1798.93,0,280.3,10260.48,5225.61,6006.51,0,0,1832.19,12579.31,201.98,0,11703.4,1279.39,3530.34,66431.35,0,15140.35,0,0,84601.36,0,0,0,2710.08,2579.07,0,24594.33,28277.07,65.35,2172.73,15628.67,0,0,0,0
2009-08-06 03:00:00,0,1705.37,0,273.4,10060.01,5114.53,5922.91,0,0,1782.55,12221.48,195.06,0,11592.75,1256.91,3411.01,64318.2,0,14754.7,0,0,82684.41,0,0,0,2666.7,2543.74,0,23932.81,27189.99,61.8,2110.77,15123.27,0,0,0,0
2009-08-06 04:00:00,0,1676.51,0,278.53,10183.64,5131.87,6044.23,0,0,1812.43,12226.31,198.63,0,11668.95,1301.39,3458.71,64045.78,0,14931.06,0,0,83076.5,0,0,0,2707.03,2550.21,0,24086.05,26525.78,60.83,2137.83,15182.46,0,0,0,0
2009-08-06 05:00:00,0,1688.08,0,287.46,10564.29,5289.38,6195.51,0,0,1867.0,12586.83,204.16,0,11901.01,1354.32,3514.74,64995.31,0,15208.37,0,0,84107.07,0,0,0,2769.05,2587.2,0,24464.98,26605.04,61.34,2202.62,15402.39,0,0,0,0
