,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-08-06 06:00:00,0,1711.58,0,296.62,11218.63,5460.02,6405.22,0,0,1917.71,12945.97,210.56,0,13330.68,1405.71,3598.62,66303.84,0,17027.79,0,0,89108.43,0,0,0,2824.4,2618.93,0,24763.95,26915.07,61.98,2262.83,15642.72,0,0,0,0
2009-08-06 07:00:00,0,1837.06,0,332.53,11839.55,5941.33,6725.49,0,0,2105.83,13988.69,228.25,0,13966.56,1512.45,3879.69,71008.57,0,17838.62,0,0,93616.22,0,0,0,2886.48,2662.87,0,26035.22,28209.94,63.99,2465.14,16531.85,0,0,0,0
2009-08-06 08:00:00,0,1952.91,0,359.06,12319.89,6403.19,6984.26,0,0,2277.85,15262.14,246.02,0,14473.21,1589.98,4158.53,74836.03,0,18587.43,0,0,97758.87,0,0,0,2964.21,2724.12,0,27132.66,29512.5,68.48,2628.3,17695.16,0,0,0,0
2009-08-06 09:00:00,0,2097.82,0,383.83,12826.84,7019.94,7258.69,0,0,2460.38,16633.83,262.39,0,15172.92,1732.08,4357.62,78665.22,0,19388.38,0,0,100885.9,0,0,0,3032.11,2792.97,0,28557.14,31852.69,74.63,2841.51,18802.12,0,0,0,0
2009-08-06 10:00:00,0,2269.35,0,408.3,13424.24,7806.98,7542.25,0,0,2673.33,18158.76,283.78,0,15694.9,1899.67,4538.5,82256.58,0,20237.81,0,0,104327.79,0,0,0,3130.5,2855.4,0,30946.19,34055.69,82.38,3155.21,19946.38,0,0,0,0
2009-08-06 11:00:00,0,2478.09,0,429.76,14392.76,8663.64,7949.76,0,0,2869.34,19552.13,306.38,0,16094.1,2039.78,4904.2,85625.32,0,20893.69,0,0,109871.51,0,0,0,3245.09,3019.66,0,33230.06,36576.22,89.39,3458.6,21470.34,0,0,0,0
2009-08-06 12:00:00,0,2705.13,0,444.88,15381.41,9345.76,8529.18,0,0,3042.57,20393.8,326.62,0,16449.3,2124.42,5257.6,89691.2,0,21507.18,0,0,115062.11,0,0,0,3429.04,3204.22,0,35117.16,38861.77,94.8,3672.58,23095.14,0,0,0,0
2009-08-06 13:00:00,0,2916.52,0,452.37,16233.17,9742.72,9029.32,0,0,3147.34,21011.29,339.26,0,16764.59,2210.87,5509.29,92941.21,0,21898.52,0,0,118525.68,0,0,0,3602.89,3389.14,0,36729.38,40796.98,99.12,3790.57,24407.8,0,0,0,0
2009-08-06 14:00:00,0,3114.55,0,448.32,16877.13,10042.13,9473.81,0,0,3207.95,21449.89,351.9,0,17029.78,2296.25,5682.23,95426.02,0,22102.28,0,0,120635.26,0,0,0,3766.08,3569.85,0,38112.44,42477.73,102.69,3875.83,25442.08,0,0,0,0
2009-08-06 15:00:00,0,3255.53,0,453.53,17299.66,10263.11,9780.24,0,0,3232.14,21551.63,363.47,0,17093.92,2326.86,5805.4,97216.73,0,22347.33,0,0,122473.45,0,0,0,3859.09,3675.78,0,39120.8,43682.51,105.3,3949.91,26148.83,0,0,0,0
2009-08-06 16:00:00,0,3344.05,0,456.0,17463.93,10261.23,9901.64,0,0,3190.04,21447.38,373.86,0,17208.07,2316.51,5862.1,98082.45,0,22623.96,0,0,123139.88,0,0,0,3927.03,3745.99,0,39601.93,44216.4,106.51,3976.8,26494.48,0,0,0,0
2009-08-06 17:00:00,0,3426.4,0,458.78,17379.17,9964.44,9910.66,0,0,3064.97,21081.6,375.07,0,17265.91,2324.5,5863.16,97461.5,0,22665.54,0,0,122552.67,0,0,0,3922.83,3755.35,0,39594.86,44311.23,106.3,3932.86,26626.66,0,0,0,0
2009-08-06 18:00:00,0,3426.85,0,454.07,16987.93,9544.28,9815.42,0,0,2955.69,20634.01,368.18,0,17260.74,2274.92,5791.64,95686.14,0,22290.83,0,0,120883.87,0,0,0,3891.55,3734.99,0,39036.59,43623.31,103.37,3794.9,26320.32,0,0,0,0
2009-08-06 19:00:00,0,3370.98,0,435.84,16870.01,9199.09,9624.31,0,0,2954.55,20096.0,362.69,0,17858.43,2177.46,5456.67,95619.91,0,22996.66,0,0,117884.69,0,0,0,3781.64,3588.13,0,37832.98,43357.55,96.9,3619.19,25415.07,0,0,0,0
2009-08-06 20:00:00,0,3239.27,0,421.25,16036.45,8725.67,8977.8,0,0,2763.3,18952.12,347.34,0,16602.05,2026.83,5230.11,91523.18,0,21727.49,0,0,112810.19,0,0,0,3685.4,3446.55,0,36372.5,42416.22,93.35,3362.29,24107.78,0,0,0,0
2009-08-06 21:00:00,0,3017.43,0,396.31,15140.42,8099.07,8356.18,0,0,2592.8,17838.28,322.99,0,15415.6,1886.73,4838.81,87519.52,0,20552.49,0,0,106054.69,0,0,0,3526.4,3287.03,0,34788.26,40920.19,87.02,3109.25,23273.02,0,0,0,0
2009-08-06 22:00:00,0,2831.76,0,368.2,13907.55,7412.41,7761.2,0,0,2427.38,16623.02,297.74,0,14325.31,1744.17,4495.03,83270.37,0,19300.51,0,0,99720.51,0,0,0,3309.63,3085.13,0,32151.31,39352.97,81.74,2879.82,21615.58,0,0,0,0
2009-08-06 23:00:00,0,2543.99,0,340.4,12700.01,6741.55,7168.17,0,0,2264.3,15389.46,273.79,0,13224.98,1608.89,4175.73,78733.6,0,17971.33,0,0,93785.63,0,0,0,3092.28,2875.03,0,29594.65,36791.71,77.14,2674.84,19945.08,0,0,0,0
2009-08-07 00:00:00,0,2313.93,0,313.73,11505.64,6069.95,6568.5,0,0,2096.36,14247.0,249.17,0,12147.66,1490.72,3866.23,74370.83,0,16827.23,0,0,88262.5,0,0,0,2880.58,2675.0,0,27373.44,34551.49,72.61,2472.15,18360.22,0,0,0,0
2009-08-07 01:00:00,0,2111.8,0,288.79,10598.32,5534.78,6017.63,0,0,1935.7,13199.59,227.46,0,11467.64,1376.98,3583.39,70233.91,0,15714.78,0,0,83432.43,0,0,0,2735.94,2517.18,0,25692.48,32331.97,68.38,2291.02,16902.18,0,0,0,0
2009-08-07 02:00:00,0,1938.79,0,268.52,10165.67,5219.63,5699.61,0,0,1815.9,12458.01,211.14,0,11216.03,1299.17,3364.32,66675.33,0,15044.52,0,0,79856.87,0,0,0,2635.91,2409.03,0,24650.18,30404.18,65.06,2165.37,15815.16,0,0,0,0
2009-08-07 03:00:00,0,1878.7,0,263.75,9938.35,5083.53,5596.54,0,0,1764.33,12135.05,203.99,0,11165.12,1279.42,3236.11,64801.76,0,14625.25,0,0,78493.48,0,0,0,2573.15,2370.3,0,23905.88,29414.31,62.83,2095.53,15194.78,0,0,0,0
2009-08-07 04:00:00,0,1836.29,0,269.14,9929.76,5097.02,5627.82,0,0,1799.88,12156.82,207.5,0,11186.46,1321.69,3255.05,64724.23,0,14516.61,0,0,78953.18,0,0,0,2595.53,2385.31,0,23921.58,28738.22,62.22,2120.17,15140.12,0,0,0,0
2009-08-07 05:00:00,0,1845.46,0,274.71,10205.96,5252.83,5718.81,0,0,1849.08,12483.78,213.76,0,11408.37,1365.37,3336.33,65905.55,0,14706.03,0,0,80101.8,0,0,0,2642.95,2416.43,0,24204.48,28413.02,62.33,2178.93,15297.62,0,0,0,0
2009-08-07 06:00:00,0,1868.38,0,281.57,10913.37,5410.01,5964.26,0,0,1902.2,12864.4,218.47,0,12765.66,1411.39,3436.11,67371.39,0,16761.2,0,0,86187.72,0,0,0,2701.34,2456.92,0,24555.54,28839.72,62.96,2242.8,15508.47,0,0,0,0
2009-08-07 07:00:00,0,1958.67,0,312.16,11454.19,5863.94,6352.52,0,0,2081.56,13911.27,233.63,0,13431.44,1503.48,3751.73,71473.4,0,17651.81,0,0,90417.3,0,0,0,2806.99,2552.8,0,25886.85,29658.5,64.94,2449.14,16529.58,0,0,0,0
2009-08-07 08:00:00,0,2106.13,0,343.37,12006.19,6428.6,6725.66,0,0,2270.74,15336.04,254.79,0,14103.87,1611.67,4018.21,75675.78,0,18436.85,0,0,94482.08,0,0,0,3008.69,2727.1,0,27399.81,31508.11,69.0,2666.11,17793.55,0,0,0,0
2009-08-07 09:00:00,0,2199.07,0,379.54,12573.76,7039.87,7176.91,0,0,2459.86,16774.31,268.8,0,14659.72,1772.47,4288.2,78910.12,0,19240.05,0,0,97389.03,0,0,0,3177.08,2918.34,0,29195.71,33344.71,74.26,2849.06,19142.73,0,0,0,0
2009-08-07 10:00:00,0,2385.88,0,413.9,13308.95,7810.58,7853.82,0,0,2674.97,18314.0,292.85,0,15238.13,1936.72,4619.26,82577.22,0,19886.53,0,0,100524.71,0,0,0,3415.21,3152.98,0,31940.81,35513.28,80.59,3125.73,20761.21,0,0,0,0
2009-08-07 11:00:00,0,2608.43,0,443.43,14219.96,8678.51,8450.22,0,0,2884.25,19763.2,318.98,0,15715.35,2067.94,5003.82,85992.6,0,20465.54,0,0,105390.62,0,0,0,3619.44,3383.52,0,34425.53,38064.49,86.78,3427.88,22616.45,0,0,0,0
2009-08-07 12:00:00,0,2875.45,0,468.79,15096.21,9344.93,8945.23,0,0,3034.82,20749.32,341.15,0,15869.14,2147.86,5287.79,89475.49,0,20912.28,0,0,110280.86,0,0,0,3803.9,3581.97,0,36426.02,40414.15,91.91,3632.87,24149.08,0,0,0,0
2009-08-07 13:00:00,0,3128.25,0,483.16,15836.27,9706.31,9373.11,0,0,3114.13,21272.44,356.27,0,15988.5,2183.66,5499.57,92942.46,0,21152.65,0,0,113319.89,0,0,0,3958.57,3737.57,0,38014.73,42319.82,96.67,3749.37,25370.55,0,0,0,0
2009-08-07 14:00:00,0,3339.22,0,498.24,16487.22,9936.98,9790.01,0,0,3171.13,21503.45,366.7,0,16088.44,2230.95,5701.72,95791.45,0,21208.62,0,0,116950.61,0,0,0,4077.53,3863.8,0,39318.35,43962.24,100.9,3858.12,26376.14,0,0,0,0
2009-08-07 15:00:00,0,3497.83,0,509.55,17008.8,10034.39,10041.73,0,0,3188.52,21689.59,368.24,0,16088.01,2282.9,5826.94,97431.1,0,21101.27,0,0,119761.43,0,0,0,4169.36,3952.31,0,40343.74,45501.2,104.07,3911.34,27071.4,0,0,0,0
2009-08-07 16:00:00,0,3582.52,0,514.76,17318.46,9946.92,10158.31,0,0,3121.37,21560.17,362.97,0,16107.5,2301.25,5927.82,98098.17,0,21116.78,0,0,121284.21,0,0,0,4207.94,3996.84,0,40982.28,46614.92,105.76,3887.73,27372.41,0,0,0,0
2009-08-07 17:00:00,0,3596.16,0,514.66,17389.63,9730.95,10110.62,0,0,3039.28,21166.0,353.04,0,16237.12,2274.31,5970.06,97599.07,0,21233.65,0,0,121648.73,0,0,0,4175.77,3990.79,0,40929.62,46879.56,105.89,3793.47,27503.55,0,0,0,0
2009-08-07 18:00:00,0,3566.19,0,505.71,17185.99,9452.23,9955.64,0,0,2948.92,20496.16,346.31,0,16247.72,2178.38,5949.67,96151.32,0,21097.69,0,0,120695.84,0,0,0,4039.92,3910.04,0,40146.02,46305.48,103.9,3718.14,27327.12,0,0,0,0
2009-08-07 19:00:00,0,3550.06,0,452.61,15837.46,8648.96,9254.3,0,0,2832.22,19266.64,325.51,0,15781.67,2098.58,5419.58,91647.9,0,21041.41,0,0,111364.95,0,0,0,3788.52,3683.99,0,37737.52,44533.46,87.19,3394.83,25062.44,0,0,0,0
2009-08-07 20:00:00,0,3415.81,0,443.71,15135.93,8295.14,8530.91,0,0,2677.97,18179.89,313.94,0,14621.06,1990.6,5157.92,89620.66,0,19775.52,0,0,105404.89,0,0,0,3651.74,3538.3,0,36520.43,44240.95,86.01,3208.78,23995.66,0,0,0,0
2009-08-07 21:00:00,0,3222.6,0,414.85,14387.46,7820.41,7902.27,0,0,2531.08,17148.56,302.41,0,13646.55,1874.57,4801.11,86893.39,0,18683.17,0,0,99130.87,0,0,0,3508.49,3381.3,0,35095.46,42257.16,80.86,3015.83,23210.41,0,0,0,0
2009-08-07 22:00:00,0,3036.63,0,381.68,13154.57,7223.51,7304.8,0,0,2379.26,16112.35,280.26,0,12767.69,1749.98,4492.18,83497.49,0,17639.2,0,0,93500.46,0,0,0,3268.8,3166.61,0,32633.35,39894.02,75.45,2830.88,21661.25,0,0,0,0
2009-08-07 23:00:00,0,2744.8,0,348.05,11951.17,6649.1,6710.5,0,0,2226.42,15075.65,260.1,0,11853.19,1628.57,4213.59,79340.34,0,16429.87,0,0,88136.64,0,0,0,3047.19,2968.56,0,30468.76,37778.41,70.37,2653.88,20047.64,0,0,0,0
2009-08-08 00:00:00,0,2500.39,0,319.79,10924.63,6116.91,6165.97,0,0,2078.58,14048.29,239.25,0,10982.6,1501.59,3941.91,75310.34,0,15180.66,0,0,83358.65,0,0,0,2852.3,2779.11,0,28417.04,35927.21,65.89,2488.55,18586.76,0,0,0,0
2009-08-08 01:00:00,0,2268.74,0,295.44,10106.88,5646.28,5671.83,0,0,1937.91,13058.31,218.54,0,10352.96,1384.38,3697.09,71545.27,0,14090.17,0,0,79517.99,0,0,0,2686.08,2610.57,0,26824.25,34113.85,62.59,2342.41,17219.07,0,0,0,0
2009-08-08 02:00:00,0,2065.68,0,275.83,9555.86,5291.87,5310.87,0,0,1832.43,12359.68,203.16,0,10180.21,1307.55,3506.49,68260.5,0,13383.68,0,0,76605.02,0,0,0,2598.54,2492.64,0,25653.73,32181.89,60.02,2219.03,16139.87,0,0,0,0
2009-08-08 03:00:00,0,1928.05,0,259.78,9132.51,5066.87,5122.18,0,0,1764.46,11962.98,193.83,0,10037.58,1246.66,3395.63,66589.03,0,12942.03,0,0,74004.65,0,0,0,2522.07,2405.33,0,24950.07,30660.93,57.65,2147.27,15326.14,0,0,0,0
2009-08-08 04:00:00,0,1842.95,0,253.72,8860.17,4901.35,5014.5,0,0,1737.37,11702.58,188.1,0,9936.64,1230.64,3329.9,65425.03,0,12632.4,0,0,73079.24,0,0,0,2484.27,2378.65,0,24464.9,29499.67,55.6,2114.32,14745.45,0,0,0,0
2009-08-08 05:00:00,0,1806.78,0,251.39,8731.09,4901.69,5012.38,0,0,1740.77,11724.06,187.61,0,9847.81,1241.21,3319.72,64874.28,0,12572.13,0,0,73075.65,0,0,0,2467.18,2380.13,0,24292.37,28676.04,54.99,2115.02,14392.0,0,0,0,0
2009-08-08 06:00:00,0,1813.19,0,255.2,9022.76,5029.02,5178.94,0,0,1763.56,11851.7,189.47,0,10021.34,1273.75,3341.18,65024.17,0,12859.7,0,0,75782.34,0,0,0,2477.82,2408.05,0,24328.18,28377.2,54.87,2145.59,14441.14,0,0,0,0
2009-08-08 07:00:00,0,1893.05,0,268.24,9641.58,5449.94,5545.65,0,0,1873.59,12728.8,198.88,0,10525.77,1330.21,3479.33,66077.36,0,13635.67,0,0,78926.43,0,0,0,2577.97,2535.64,0,24747.96,28289.96,55.28,2273.84,15070.35,0,0,0,0
2009-08-08 08:00:00,0,2084.52,0,303.41,10458.25,6293.25,6163.35,0,0,2111.7,14652.34,219.79,0,11064.73,1482.91,3684.49,69390.08,0,14642.94,0,0,83260.67,0,0,0,2788.21,2776.32,0,26147.77,29642.95,57.98,2514.14,16445.55,0,0,0,0
2009-08-08 09:00:00,0,2344.34,0,336.56,11212.06,7063.92,6824.53,0,0,2322.84,16507.44,240.53,0,11485.08,1644.11,3862.86,72988.21,0,15609.64,0,0,87588.24,0,0,0,3049.9,3019.83,0,28411.87,32051.61,62.86,2809.51,17740.82,0,0,0,0
2009-08-08 10:00:00,0,2649.74,0,368.04,12366.54,7969.03,7549.42,0,0,2558.11,18241.75,266.29,0,11615.76,1801.5,4082.8,76347.35,0,16154.31,0,0,91859.42,0,0,0,3288.36,3288.24,0,31244.15,34515.14,68.74,3120.81,19609.82,0,0,0,0
2009-08-08 11:00:00,0,2965.88,0,399.91,13410.41,8683.89,8167.73,0,0,2749.72,19710.04,290.38,0,11859.5,1936.61,4445.5,80997.66,0,16649.13,0,0,98300.9,0,0,0,3496.28,3516.09,0,33564.84,37006.85,74.03,3395.47,21601.43,0,0,0,0
2009-08-08 12:00:00,0,3264.32,0,428.24,14342.44,9229.19,8634.42,0,0,2897.44,20754.0,311.71,0,12058.15,2036.64,4797.5,85798.36,0,17085.47,0,0,104889.3,0,0,0,3664.9,3695.29,0,35527.27,39348.0,78.17,3577.15,23089.62,0,0,0,0
2009-08-08 13:00:00,0,3517.14,0,450.36,15042.9,9620.13,9013.23,0,0,3004.39,21400.17,332.3,0,12238.71,2120.11,5088.81,90088.41,0,17547.16,0,0,109833.86,0,0,0,3798.91,3839.71,0,37150.15,41482.67,81.87,3710.04,24314.9,0,0,0,0
2009-08-08 14:00:00,0,3703.78,0,468.25,15609.76,9985.87,9360.2,0,0,3087.97,21824.4,352.34,0,12614.67,2200.82,5384.07,93784.75,0,18031.05,0,0,115042.29,0,0,0,3918.16,3959.35,0,38431.83,43056.88,85.08,3815.33,25285.05,0,0,0,0
2009-08-08 15:00:00,0,3828.37,0,475.88,16103.93,10269.16,9608.04,0,0,3139.68,21955.95,368.96,0,13077.44,2259.18,5627.39,96254.67,0,18588.54,0,0,118394.39,0,0,0,4011.14,4049.9,0,39370.58,44382.3,87.57,3894.54,25968.52,0,0,0,0
2009-08-08 16:00:00,0,3894.34,0,478.37,16286.38,10342.69,9745.91,0,0,3153.33,21602.4,376.85,0,13539.51,2271.99,5782.21,97795.38,0,18899.24,0,0,119784.98,0,0,0,4048.81,4085.86,0,39846.47,45342.26,89.04,3896.38,26331.16,0,0,0,0
2009-08-08 17:00:00,0,3882.11,0,476.62,16279.86,10162.95,9821.41,0,0,3103.06,20831.57,379.76,0,14059.88,2243.56,5857.71,98145.05,0,18903.4,0,0,120124.64,0,0,0,4039.57,4076.4,0,39587.2,45490.94,89.8,3834.7,26443.16,0,0,0,0
2009-08-08 18:00:00,0,3816.67,0,461.32,15890.85,9713.28,9754.51,0,0,2972.81,20151.24,372.6,0,14372.89,2157.0,5819.35,97394.96,0,18615.56,0,0,120006.78,0,0,0,3958.33,3970.82,0,38745.3,44979.28,88.38,3659.04,25983.57,0,0,0,0
2009-08-08 19:00:00,0,3779.48,0,444.95,16227.83,8992.75,9498.19,0,0,2926.65,19472.38,339.61,0,15635.09,2112.2,5700.96,98225.7,0,21036.69,0,0,119236.62,0,0,0,3887.84,3752.46,0,37524.0,45580.18,87.27,3516.84,25329.89,0,0,0,0
2009-08-08 20:00:00,0,3597.41,0,427.8,15715.31,8591.58,8881.38,0,0,2743.72,18279.02,314.83,0,14634.82,2021.41,5480.34,96633.4,0,20041.04,0,0,116248.02,0,0,0,3734.56,3594.44,0,36404.17,45039.94,85.84,3337.85,24447.74,0,0,0,0
2009-08-08 21:00:00,0,3395.87,0,401.88,15037.77,8104.78,8319.77,0,0,2592.05,17270.13,307.62,0,13755.31,1907.13,5122.09,93470.06,0,19207.12,0,0,110794.49,0,0,0,3588.48,3424.02,0,34960.48,42890.41,80.39,3098.8,23682.92,0,0,0,0
2009-08-08 22:00:00,0,3248.42,0,372.92,13889.82,7464.35,7769.21,0,0,2433.21,16217.04,287.74,0,12872.95,1768.86,4796.33,89794.41,0,18371.59,0,0,106177.42,0,0,0,3336.72,3209.8,0,32654.12,40618.26,74.95,2915.31,22282.09,0,0,0,0
2009-08-08 23:00:00,0,2959.84,0,342.95,12805.1,6830.35,7262.2,0,0,2268.26,15176.02,266.86,0,12068.58,1647.59,4500.32,85434.62,0,17554.81,0,0,101723.81,0,0,0,3102.89,3010.91,0,30467.8,38033.76,70.16,2723.96,20752.41,0,0,0,0
2009-08-09 00:00:00,0,2703.68,0,312.07,11857.91,6244.11,6775.1,0,0,2112.47,14157.85,245.73,0,11337.08,1523.9,4246.97,81230.25,0,16630.41,0,0,97220.62,0,0,0,2894.58,2823.54,0,28432.54,35843.21,65.89,2555.97,19324.51,0,0,0,0
2009-08-09 01:00:00,0,2477.73,0,293.27,11126.14,5711.83,6289.38,0,0,1966.52,13174.23,224.97,0,10853.83,1408.79,4001.25,77089.7,0,15813.2,0,0,93451.05,0,0,0,2724.85,2643.48,0,26977.19,33864.85,62.56,2391.24,17938.35,0,0,0,0
2009-08-09 02:00:00,0,2299.03,0,274.66,10537.03,5300.82,5872.31,0,0,1850.0,12459.36,207.56,0,10760.9,1325.21,3815.4,73505.47,0,15395.74,0,0,90689.49,0,0,0,2613.08,2514.72,0,25914.06,32009.03,59.92,2242.89,16782.03,0,0,0,0
2009-08-09 03:00:00,0,2170.63,0,261.31,10019.79,5042.94,5645.84,0,0,1773.52,12012.97,197.28,0,10683.45,1262.72,3682.68,71267.38,0,15198.15,0,0,88574.92,0,0,0,2526.22,2425.9,0,25126.33,30481.28,57.89,2150.62,15893.36,0,0,0,0
2009-08-09 04:00:00,0,2061.43,0,256.69,9807.17,4879.43,5526.98,0,0,1741.53,11736.03,191.1,0,10621.38,1239.67,3575.71,69686.42,0,15133.19,0,0,88068.98,0,0,0,2484.08,2401.55,0,24578.22,29340.34,56.49,2089.76,15236.73,0,0,0,0
2009-08-09 05:00:00,0,1997.88,0,255.73,9756.58,4850.01,5526.91,0,0,1736.29,11750.12,190.05,0,10593.85,1240.73,3546.49,68716.13,0,15300.27,0,0,88337.65,0,0,0,2463.62,2408.19,0,24359.74,28413.55,56.28,2066.71,14909.44,0,0,0,0
2009-08-09 06:00:00,0,1985.51,0,258.69,9963.76,4950.44,5663.13,0,0,1755.89,11830.91,190.27,0,11005.67,1264.33,3539.59,68630.53,0,15772.89,0,0,89543.34,0,0,0,2461.4,2430.45,0,24245.28,28043.46,56.35,2079.01,14903.17,0,0,0,0
2009-08-09 07:00:00,0,2050.95,0,273.34,10652.84,5433.68,6092.53,0,0,1880.73,12702.75,199.94,0,11604.09,1324.52,3698.5,70340.45,0,16430.1,0,0,92628.86,0,0,0,2554.2,2555.93,0,24481.39,27962.4,56.75,2242.79,15500.02,0,0,0,0
2009-08-09 08:00:00,0,2269.84,0,300.74,11317.95,6249.57,6714.82,0,0,2095.76,14466.92,216.48,0,12279.7,1463.69,3994.53,73929.45,0,17368.4,0,0,97238.09,0,0,0,2787.32,2813.39,0,25824.11,29275.9,59.85,2488.24,16911.89,0,0,0,0
2009-08-09 09:00:00,0,2548.31,0,332.27,12405.88,7052.49,7484.79,0,0,2298.1,16281.57,237.06,0,12783.16,1629.12,4376.57,77833.11,0,18268.07,0,0,103019.89,0,0,0,3080.05,3101.02,0,28240.7,31509.09,64.9,2824.46,18287.19,0,0,0,0
2009-08-09 10:00:00,0,2839.69,0,369.47,13620.57,8018.5,8259.79,0,0,2565.68,18098.82,266.1,0,13162.85,1793.76,4767.31,82884.12,0,19148.81,0,0,111631.82,0,0,0,3329.61,3373.86,0,31071.4,33918.51,70.64,3156.86,20290.44,0,0,0,0
2009-08-09 11:00:00,0,3130.22,0,397.92,14720.07,8802.88,8982.52,0,0,2777.76,19631.53,293.17,0,13456.8,1932.92,5076.47,88373.35,0,19670.5,0,0,119640.62,0,0,0,3553.85,3605.75,0,33511.49,36414.52,75.5,3449.68,22073.61,0,0,0,0
2009-08-09 12:00:00,0,3401.67,0,425.55,15602.74,9395.25,9620.7,0,0,2931.45,20573.23,314.42,0,13730.62,2039.59,5339.07,93252.7,0,19826.63,0,0,126326.56,0,0,0,3735.51,3783.96,0,35422.09,38653.91,79.95,3645.0,23397.82,0,0,0,0
2009-08-09 13:00:00,0,3633.51,0,450.37,16272.75,9803.75,10054.54,0,0,3052.38,21388.3,334.9,0,14022.49,2126.36,5538.16,96763.32,0,20089.25,0,0,131883.32,0,0,0,3868.11,3938.47,0,37021.55,40478.11,83.95,3784.18,24458.38,0,0,0,0
2009-08-09 14:00:00,0,3814.35,0,468.74,16809.31,10169.95,10353.25,0,0,3137.37,21953.81,355.19,0,14264.39,2195.35,5713.83,99204.96,0,20887.72,0,0,135559.65,0,0,0,4002.14,4079.9,0,38500.33,41855.57,87.14,3887.66,25295.58,0,0,0,0
2009-08-09 15:00:00,0,3937.5,0,480.29,17099.7,10430.49,10528.31,0,0,3195.95,22122.72,372.16,0,14567.87,2235.66,5854.15,100640.45,0,21649.91,0,0,138274.98,0,0,0,4108.41,4190.11,0,39499.74,42901.64,89.34,3937.97,25909.49,0,0,0,0
2009-08-09 16:00:00,0,3999.64,0,484.12,17191.54,10426.08,10651.31,0,0,3186.92,21733.19,384.19,0,14890.54,2239.06,5948.51,101239.19,0,22174.18,0,0,139975.93,0,0,0,4163.55,4244.16,0,40077.73,43919.72,90.93,3892.58,26238.85,0,0,0,0
2009-08-09 17:00:00,0,3969.86,0,481.57,17057.02,10171.67,10684.77,0,0,3117.69,21297.57,388.52,0,15028.28,2208.84,5996.64,101302.79,0,22304.56,0,0,139755.06,0,0,0,4158.93,4227.92,0,39957.91,44318.46,91.81,3781.52,26362.35,0,0,0,0
2009-08-09 18:00:00,0,3840.32,0,475.82,16647.91,9779.27,10616.1,0,0,2973.29,20597.38,375.89,0,15022.26,2139.47,5953.97,100505.81,0,22367.62,0,0,138852.25,0,0,0,4086.56,4122.01,0,39199.89,43055.67,90.9,3661.75,25896.62,0,0,0,0
2009-08-09 19:00:00,0,3739.6,0,484.38,17856.38,9405.98,10658.27,0,0,3059.69,20271.29,361.58,0,16833.46,2164.03,6078.78,106843.98,0,24842.6,0,0,141877.82,0,0,0,4156.89,3914.19,0,38623.59,44893.34,99.41,3609.82,26544.14,0,0,0,0
2009-08-09 20:00:00,0,3579.86,0,465.29,17222.46,8954.89,9958.09,0,0,2870.42,19131.95,345.71,0,15979.3,2055.32,5831.21,104120.45,0,23870.65,0,0,137472.38,0,0,0,3988.27,3709.19,0,37077.15,43444.82,96.95,3378.85,25404.65,0,0,0,0
2009-08-09 21:00:00,0,3358.74,0,434.33,16404.05,8361.8,9308.08,0,0,2699.8,18156.4,328.93,0,15177.83,1925.57,5467.6,100639.88,0,22932.17,0,0,130480.41,0,0,0,3750.77,3512.3,0,35523.01,41522.24,91.72,3137.12,24633.15,0,0,0,0
2009-08-09 22:00:00,0,3142.99,0,399.04,15272.58,7622.36,8679.73,0,0,2509.29,16954.06,302.66,0,14278.14,1779.75,5132.73,96116.58,0,21487.46,0,0,123636.79,0,0,0,3460.37,3280.26,0,32990.37,39748.01,86.93,2913.71,23079.74,0,0,0,0
2009-08-09 23:00:00,0,2856.38,0,367.73,14135.02,6915.08,8047.99,0,0,2322.67,15705.09,277.0,0,13440.89,1647.44,4832.55,91156.26,0,20205.82,0,0,117726.25,0,0,0,3209.45,3049.37,0,30657.73,37245.42,81.64,2700.83,21460.53,0,0,0,0
