,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-08-10 00:00:00,0,2588.51,0,337.37,12992.77,6276.76,7419.25,0,0,2152.42,14567.95,252.13,0,12553.83,1521.68,4552.17,86428.91,0,18879.01,0,0,111973.85,0,0,0,2980.71,2824.1,0,28408.82,34702.4,77.16,2515.59,19888.43,0,0,0,0
2009-08-10 01:00:00,0,2342.26,0,307.52,12016.41,5723.06,6829.43,0,0,1990.82,13489.9,229.49,0,12108.75,1395.3,4284.2,81853.77,0,17716.48,0,0,106537.76,0,0,0,2803.06,2624.26,0,26812.06,32360.6,72.78,2334.05,18451.11,0,0,0,0
2009-08-10 02:00:00,0,2138.14,0,283.61,11454.67,5373.84,6373.45,0,0,1863.77,12670.79,213.02,0,12203.19,1311.54,4043.84,77732.09,0,17065.14,0,0,102172.27,0,0,0,2698.8,2509.41,0,25820.73,30501.73,68.44,2227.15,17385.57,0,0,0,0
2009-08-10 03:00:00,0,2034.78,0,275.45,11117.56,5233.8,6187.56,0,0,1806.03,12297.91,204.43,0,12392.59,1279.5,3891.27,75247.39,0,16763.2,0,0,100151.07,0,0,0,2640.13,2456.73,0,25016.14,29391.5,66.02,2168.89,16563.42,0,0,0,0
2009-08-10 04:00:00,0,2016.76,0,280.3,11128.7,5232.12,6222.19,0,0,1835.02,12285.36,207.1,0,12638.96,1309.52,3882.45,74572.02,0,16983.7,0,0,100199.74,0,0,0,2634.58,2435.63,0,24897.73,28742.32,65.69,2202.41,16411.41,0,0,0,0
2009-08-10 05:00:00,0,2042.82,0,287.51,11418.22,5390.64,6339.23,0,0,1884.75,12583.53,211.59,0,13024.49,1344.05,3929.45,75291.21,0,17515.42,0,0,100860.28,0,0,0,2681.05,2459.96,0,25227.5,28654.0,65.52,2268.93,16596.57,0,0,0,0
2009-08-10 06:00:00,0,2073.71,0,295.11,12048.45,5576.83,6609.64,0,0,1940.22,12967.7,216.95,0,14735.02,1389.9,4012.98,75852.14,0,19403.77,0,0,105992.85,0,0,0,2740.95,2504.37,0,25678.19,28808.93,65.74,2340.13,16797.65,0,0,0,0
2009-08-10 07:00:00,0,2150.16,0,333.37,12718.93,6087.63,7091.67,0,0,2128.97,14002.09,233.06,0,15777.7,1481.64,4382.57,78700.43,0,21045.72,0,0,112337.3,0,0,0,2878.84,2641.09,0,26939.73,29556.69,68.16,2536.17,17782.38,0,0,0,0
2009-08-10 08:00:00,0,2302.82,0,364.7,13459.34,6660.62,7625.73,0,0,2303.33,15249.61,255.16,0,16876.17,1600.01,4764.67,83358.89,0,22768.0,0,0,119419.55,0,0,0,3105.51,2848.42,0,28433.45,31362.38,72.92,2725.28,19167.35,0,0,0,0
2009-08-10 09:00:00,0,2505.29,0,400.94,14499.0,7306.34,8409.74,0,0,2490.03,16724.86,266.13,0,18250.69,1751.3,5156.82,87828.29,0,24533.23,0,0,127580.22,0,0,0,3334.23,3115.08,0,30497.82,33503.02,78.79,2960.62,20521.01,0,0,0,0
2009-08-10 10:00:00,0,2746.37,0,434.83,16018.0,8179.67,9381.98,0,0,2723.66,18482.01,287.93,0,19411.16,1896.53,5520.97,92304.37,0,26161.97,0,0,135835.81,0,0,0,3657.43,3461.14,0,33794.39,36098.11,84.92,3291.45,22233.71,0,0,0,0
2009-08-10 11:00:00,0,3043.62,0,465.54,17250.11,8994.36,10143.13,0,0,2931.47,19941.33,310.05,0,20188.19,2022.32,5795.37,97833.02,0,27376.28,0,0,143099.35,0,0,0,3938.15,3763.61,0,36534.71,38874.23,90.84,3569.9,24104.02,0,0,0,0
2009-08-10 12:00:00,0,3293.28,0,491.5,18018.29,9575.46,10656.99,0,0,3092.55,21044.36,331.31,0,20833.93,2132.83,6031.3,101964.31,0,28287.87,0,0,149005.61,0,0,0,4152.81,3977.71,0,38630.21,41161.54,96.33,3756.18,25569.27,0,0,0,0
2009-08-10 13:00:00,0,3489.76,0,512.79,18491.93,9988.23,11042.4,0,0,3200.59,21802.66,350.68,0,21433.56,2219.04,6236.46,104967.91,0,29051.24,0,0,153415.61,0,0,0,4323.11,4148.07,0,40173.05,43017.18,100.13,3880.86,26680.15,0,0,0,0
2009-08-10 14:00:00,0,3614.74,0,532.83,18888.14,10308.54,11298.09,0,0,3285.29,22399.39,368.54,0,21957.07,2287.22,6395.17,106790.42,0,29460.74,0,0,156165.09,0,0,0,4458.06,4290.7,0,41272.04,44409.57,104.15,3958.07,27482.92,0,0,0,0
2009-08-10 15:00:00,0,3712.84,0,548.63,19243.55,10516.0,11527.07,0,0,3332.16,22736.65,383.61,0,22377.07,2339.06,6500.68,108194.1,0,29689.26,0,0,158315.44,0,0,0,4556.05,4391.75,0,41974.41,45575.43,105.92,4017.89,27994.48,0,0,0,0
2009-08-10 16:00:00,0,3753.36,0,553.6,19353.61,10559.18,11591.31,0,0,3325.54,22699.5,395.46,0,22547.87,2370.89,6520.78,108594.51,0,29846.47,0,0,159039.0,0,0,0,4593.2,4429.45,0,42080.15,46231.72,108.61,4075.08,28071.73,0,0,0,0
2009-08-10 17:00:00,0,3743.6,0,538.89,19275.63,10421.58,11569.11,0,0,3256.93,22205.72,399.23,0,22364.19,2352.02,6489.52,107567.52,0,29601.46,0,0,158703.68,0,0,0,4553.64,4406.46,0,41270.25,46294.05,109.73,4018.11,27963.57,0,0,0,0
2009-08-10 18:00:00,0,3714.18,0,519.01,18890.29,10056.27,11396.06,0,0,3130.28,21264.05,395.17,0,22212.48,2281.07,6266.96,105908.9,0,29271.07,0,0,156617.04,0,0,0,4423.18,4287.94,0,39931.96,45768.58,107.72,3877.32,27447.39,0,0,0,0
2009-08-10 19:00:00,0,3676.29,0,459.46,18169.87,9429.4,10846.2,0,0,3064.42,20285.41,373.41,0,22235.97,2223.38,5736.88,104060.2,0,28711.82,0,0,145159.38,0,0,0,4203.09,4004.76,0,37874.48,45100.12,101.47,3605.09,26271.42,0,0,0,0
2009-08-10 20:00:00,0,3444.49,0,440.58,17400.1,8919.03,10103.74,0,0,2862.03,19080.06,353.81,0,20950.47,2082.56,5563.08,101125.77,0,27282.85,0,0,140394.06,0,0,0,4031.77,3805.23,0,36931.59,43152.42,96.78,3360.96,25223.78,0,0,0,0
2009-08-10 21:00:00,0,3185.3,0,413.77,16439.37,8324.68,9435.87,0,0,2677.07,17891.2,334.65,0,19731.56,1931.75,5271.64,97460.02,0,26238.97,0,0,133438.72,0,0,0,3819.54,3609.03,0,35402.28,40943.81,90.65,3145.04,24463.53,0,0,0,0
2009-08-10 22:00:00,0,2969.13,0,386.7,15225.72,7557.31,8799.91,0,0,2487.32,16627.09,308.45,0,18562.16,1779.03,5004.89,93104.32,0,24902.35,0,0,126782.9,0,0,0,3540.71,3372.78,0,32954.47,39171.86,85.67,2900.66,22952.94,0,0,0,0
2009-08-10 23:00:00,0,2694.43,0,360.54,14062.02,6832.17,8183.13,0,0,2304.66,15384.37,281.52,0,17378.17,1637.59,4730.58,88104.81,0,23508.6,0,0,120474.7,0,0,0,3296.55,3143.49,0,30743.13,36225.98,81.01,2678.45,21306.86,0,0,0,0
2009-08-11 00:00:00,0,2446.09,0,334.8,12928.39,6142.19,7577.52,0,0,2119.51,14161.1,254.3,0,16248.79,1493.77,4464.02,83142.31,0,22086.33,0,0,114444.85,0,0,0,3069.21,2924.61,0,28684.15,33834.87,77.2,2478.07,19687.03,0,0,0,0
2009-08-11 01:00:00,0,2219.17,0,308.01,11992.78,5563.53,7017.86,0,0,1952.06,13043.87,229.67,0,15405.74,1372.7,4203.86,78300.34,0,20665.74,0,0,109156.13,0,0,0,2887.63,2738.84,0,27153.74,31588.61,72.21,2297.78,18219.56,0,0,0,0
2009-08-11 02:00:00,0,2040.17,0,288.05,11392.66,5247.8,6569.39,0,0,1828.02,12269.08,211.61,0,14876.71,1296.41,3971.25,73995.96,0,19509.66,0,0,104340.13,0,0,0,2784.64,2609.14,0,26123.55,29869.8,68.44,2197.48,17141.02,0,0,0,0
2009-08-11 03:00:00,0,1911.44,0,278.37,11011.22,5133.71,6419.2,0,0,1766.18,11878.94,201.45,0,14616.94,1260.12,3827.43,71453.19,0,18880.34,0,0,101704.41,0,0,0,2720.5,2554.73,0,25324.93,28512.77,64.8,2138.62,16358.57,0,0,0,0
2009-08-11 04:00:00,0,1869.17,0,281.99,11126.41,5150.93,6483.13,0,0,1798.24,11901.28,204.3,0,14472.0,1297.01,3845.57,70483.04,0,18592.66,0,0,101203.66,0,0,0,2732.89,2530.64,0,25202.44,27752.94,63.47,2170.05,16268.75,0,0,0,0
2009-08-11 05:00:00,0,1885.27,0,290.53,11501.0,5312.59,6632.42,0,0,1844.76,12204.77,208.87,0,14501.37,1337.09,3912.77,71081.75,0,18587.22,0,0,101408.89,0,0,0,2770.5,2552.91,0,25523.59,27831.51,63.18,2234.97,16513.67,0,0,0,0
2009-08-11 06:00:00,0,1902.17,0,299.93,12192.87,5490.88,6908.48,0,0,1901.15,12583.82,213.38,0,15754.85,1381.99,4007.79,71999.92,0,20442.52,0,0,105799.08,0,0,0,2841.35,2600.38,0,25923.24,28129.89,63.2,2304.9,16795.51,0,0,0,0
2009-08-11 07:00:00,0,1968.51,0,334.89,12922.84,5999.16,7436.3,0,0,2093.12,13677.7,232.14,0,16670.67,1493.03,4331.77,75107.58,0,21794.03,0,0,110617.78,0,0,0,3000.23,2767.76,0,27310.39,28737.51,65.38,2506.66,17673.46,0,0,0,0
2009-08-11 08:00:00,0,2151.11,0,366.84,13782.78,6617.06,8021.06,0,0,2276.8,15108.27,252.84,0,17382.65,1604.1,4600.01,79654.09,0,23152.56,0,0,116099.83,0,0,0,3201.8,2970.85,0,28804.81,30393.26,70.43,2722.61,19016.41,0,0,0,0
2009-08-11 09:00:00,0,2296.96,0,407.55,15003.7,7263.41,8965.01,0,0,2459.14,16576.67,268.67,0,18052.52,1751.17,4798.89,84623.31,0,24184.01,0,0,122051.86,0,0,0,3466.82,3271.03,0,31099.47,32675.98,76.45,2936.25,20291.84,0,0,0,0
2009-08-11 10:00:00,0,2470.68,0,447.06,16384.76,8081.66,9864.14,0,0,2678.81,18283.37,294.76,0,18620.4,1943.54,5147.71,88318.98,0,25174.64,0,0,129942.52,0,0,0,3836.36,3658.58,0,34565.03,34885.91,82.24,3223.09,21943.57,0,0,0,0
2009-08-11 11:00:00,0,2650.78,0,482.13,17551.66,8955.84,10556.69,0,0,2899.84,19796.78,325.3,0,19014.54,2113.4,5452.82,92407.84,0,26034.15,0,0,136464.03,0,0,0,4131.97,3981.91,0,37288.61,37425.0,87.7,3502.73,23684.49,0,0,0,0
2009-08-11 12:00:00,0,2842.21,0,502.0,18426.14,9656.86,11070.19,0,0,3080.46,21017.29,352.66,0,19393.79,2245.4,5683.62,96654.96,0,26751.95,0,0,141397.86,0,0,0,4352.53,4219.87,0,39179.67,39597.97,93.13,3736.26,25059.69,0,0,0,0
2009-08-11 13:00:00,0,3033.09,0,513.01,19117.6,10134.73,11478.31,0,0,3217.73,21882.19,374.22,0,19786.91,2338.58,5845.35,99721.32,0,27311.02,0,0,145192.31,0,0,0,4522.08,4390.77,0,40363.14,41459.08,97.26,3905.76,26092.15,0,0,0,0
2009-08-11 14:00:00,0,3202.52,0,511.7,19438.72,10547.44,11775.73,0,0,3314.71,22546.84,391.69,0,20187.08,2421.93,5909.85,101936.87,0,27705.36,0,0,146885.98,0,0,0,4616.28,4492.3,0,41105.65,43060.21,101.25,4047.26,26735.33,0,0,0,0
2009-08-11 15:00:00,0,3339.51,0,495.71,19558.43,10855.02,11944.16,0,0,3386.62,23094.81,407.08,0,20562.12,2483.21,5941.11,103383.13,0,27867.89,0,0,147753.61,0,0,0,4652.83,4525.42,0,41334.44,44288.05,103.77,4136.8,27052.05,0,0,0,0
2009-08-11 16:00:00,0,3439.36,0,469.61,19518.88,10981.87,11978.83,0,0,3425.38,23348.28,409.45,0,20657.81,2519.89,5912.22,103810.56,0,27708.23,0,0,147760.03,0,0,0,4637.55,4508.33,0,41089.42,44974.57,104.54,4183.49,27036.84,0,0,0,0
2009-08-11 17:00:00,0,3494.31,0,479.74,19302.19,10852.34,11833.03,0,0,3396.0,23075.67,395.93,0,20391.07,2506.78,5845.33,102895.62,0,27333.17,0,0,146328.99,0,0,0,4577.28,4461.43,0,40440.74,45040.28,104.46,4152.83,26847.11,0,0,0,0
2009-08-11 18:00:00,0,3460.54,0,476.37,18777.6,10427.87,11527.67,0,0,3255.59,22150.68,379.61,0,19959.15,2409.03,5796.61,100941.59,0,26549.07,0,0,144100.59,0,0,0,4430.34,4321.18,0,39392.47,44427.26,102.51,4004.47,26237.91,0,0,0,0
2009-08-11 19:00:00,0,3428.54,0,449.79,17990.14,9593.71,10756.67,0,0,3139.36,20728.31,364.17,0,19987.75,2315.07,5515.32,99007.27,0,26942.77,0,0,135901.24,0,0,0,4172.84,4018.9,0,37611.96,44356.79,95.23,3707.99,25264.02,0,0,0,0
2009-08-11 20:00:00,0,3233.1,0,432.43,17218.9,9123.01,9957.92,0,0,2913.06,19526.11,355.63,0,18826.54,2160.55,5349.47,95802.45,0,25893.91,0,0,130726.55,0,0,0,4006.02,3802.85,0,36487.76,42333.35,92.09,3508.83,24367.46,0,0,0,0
2009-08-11 21:00:00,0,2971.88,0,406.79,16231.08,8533.7,9282.9,0,0,2714.69,18338.41,335.29,0,17795.0,2008.23,5045.64,91747.27,0,24862.84,0,0,123677.2,0,0,0,3798.47,3592.83,0,35078.4,40203.87,85.86,3264.3,23687.77,0,0,0,0
2009-08-11 22:00:00,0,2744.35,0,382.43,15070.25,7796.33,8640.83,0,0,2518.97,17139.12,311.08,0,16687.57,1878.21,4771.58,87026.13,0,23514.25,0,0,117410.58,0,0,0,3566.0,3390.41,0,32875.72,38263.44,80.26,3023.75,22167.85,0,0,0,0
2009-08-11 23:00:00,0,2454.06,0,356.31,13888.73,7102.21,8030.04,0,0,2333.66,15873.29,286.11,0,15504.76,1746.6,4507.43,81743.69,0,22160.54,0,0,111432.24,0,0,0,3352.73,3173.23,0,30748.89,35167.3,75.51,2815.51,20541.2,0,0,0,0
2009-08-12 00:00:00,0,2205.09,0,330.15,12769.14,6437.02,7435.29,0,0,2166.62,14697.36,262.27,0,14515.37,1613.49,4247.63,77066.52,0,20829.72,0,0,105679.38,0,0,0,3144.05,2962.39,0,28563.89,32501.93,70.87,2612.21,19003.94,0,0,0,0
2009-08-12 01:00:00,0,1973.8,0,304.63,11883.66,5855.11,6903.22,0,0,2016.82,13648.7,239.61,0,13893.95,1488.13,3990.31,72563.72,0,19498.72,0,0,100200.89,0,0,0,2969.65,2789.59,0,26808.04,30084.48,66.52,2417.81,17548.64,0,0,0,0
2009-08-12 02:00:00,0,1798.48,0,286.52,11240.64,5485.05,6521.38,0,0,1889.87,12862.56,221.05,0,13672.58,1397.89,3733.23,68595.21,0,18473.22,0,0,95874.51,0,0,0,2834.84,2670.83,0,25884.46,28182.2,62.61,2308.41,16509.13,0,0,0,0
2009-08-12 03:00:00,0,1714.15,0,277.52,10834.15,5331.69,6378.62,0,0,1817.8,12366.35,211.61,0,13609.34,1354.13,3563.74,66437.35,0,18005.42,0,0,93766.16,0,0,0,2760.55,2601.41,0,25221.49,27068.05,59.87,2230.14,15804.13,0,0,0,0
2009-08-12 04:00:00,0,1682.82,0,282.15,10854.55,5309.82,6445.94,0,0,1830.28,12259.34,216.99,0,13588.62,1364.0,3591.38,65972.84,0,17845.26,0,0,93788.95,0,0,0,2769.64,2587.19,0,25177.89,26351.26,59.11,2234.63,15879.37,0,0,0,0
2009-08-12 05:00:00,0,1692.44,0,291.84,11210.68,5457.83,6611.96,0,0,1872.15,12488.76,223.37,0,13697.71,1399.08,3655.33,66705.35,0,17901.32,0,0,94373.51,0,0,0,2820.71,2618.1,0,25436.98,26371.29,59.85,2297.4,16156.52,0,0,0,0
2009-08-12 06:00:00,0,1708.86,0,302.31,11808.92,5613.31,6873.11,0,0,1913.93,12748.08,230.17,0,14769.36,1434.42,3725.57,67811.27,0,19661.07,0,0,98144.65,0,0,0,2878.38,2650.43,0,25818.92,26660.09,60.89,2373.53,16439.03,0,0,0,0
2009-08-12 07:00:00,0,1819.88,0,339.28,12508.99,6186.31,7273.99,0,0,2122.99,13938.39,246.91,0,15480.0,1555.24,4011.6,72303.7,0,20983.79,0,0,103592.96,0,0,0,3037.58,2783.36,0,27030.3,27678.84,62.73,2617.39,17171.79,0,0,0,0
2009-08-12 08:00:00,0,1951.52,0,364.33,13059.76,6771.21,7641.92,0,0,2299.24,15277.39,261.88,0,16033.03,1667.07,4153.36,76273.58,0,21943.96,0,0,108330.14,0,0,0,3181.13,2941.63,0,28050.56,29020.3,66.65,2845.28,18214.02,0,0,0,0
2009-08-12 09:00:00,0,2144.22,0,394.43,13648.12,7507.36,8054.86,0,0,2494.31,16799.32,279.05,0,16477.71,1856.47,4320.77,80990.59,0,22972.83,0,0,112967.63,0,0,0,3288.14,3058.15,0,28964.88,31768.5,72.32,3096.2,19128.79,0,0,0,0
2009-08-12 10:00:00,0,2360.1,0,429.02,14483.86,8355.22,8775.11,0,0,2734.63,18581.32,297.98,0,16973.69,2037.76,4627.04,85224.6,0,23878.02,0,0,118592.99,0,0,0,3376.78,3200.22,0,30323.51,34574.31,78.07,3389.16,20360.86,0,0,0,0
2009-08-12 11:00:00,0,2578.93,0,454.73,15294.4,9168.72,9324.67,0,0,2967.22,20159.84,316.14,0,17395.26,2190.99,5019.18,89472.48,0,24560.91,0,0,124770.61,0,0,0,3446.58,3294.86,0,32669.32,37438.19,83.08,3626.1,21673.45,0,0,0,0
2009-08-12 12:00:00,0,2805.26,0,456.78,15606.6,9805.13,9500.09,0,0,3163.05,21408.76,337.4,0,17742.88,2311.37,5325.38,93918.2,0,25094.5,0,0,129751.78,0,0,0,3513.75,3342.89,0,34325.4,39878.99,87.52,3814.38,23096.11,0,0,0,0
2009-08-12 13:00:00,0,2987.49,0,458.05,15535.24,10260.49,9384.71,0,0,3301.06,22279.9,355.28,0,18004.5,2381.47,5538.53,97201.29,0,25441.47,0,0,133185.53,0,0,0,3631.48,3435.15,0,35563.09,41870.96,91.11,3924.37,24180.49,0,0,0,0
2009-08-12 14:00:00,0,3144.49,0,451.37,15695.15,10485.04,9416.12,0,0,3386.46,22859.23,366.39,0,18145.63,2377.29,5686.63,99685.12,0,25657.55,0,0,135053.53,0,0,0,3686.9,3494.61,0,36625.09,43354.17,93.91,3998.5,24943.19,0,0,0,0
2009-08-12 15:00:00,0,3250.94,0,459.01,15930.53,10525.32,9461.27,0,0,3422.04,23148.66,371.3,0,18266.31,2357.33,5795.33,101485.52,0,25743.99,0,0,136721.46,0,0,0,3725.06,3528.18,0,36993.2,44295.38,96.0,4018.35,25396.65,0,0,0,0
2009-08-12 16:00:00,0,3321.18,0,464.96,15793.38,10389.52,9388.79,0,0,3368.59,22987.38,377.81,0,18269.25,2294.32,5829.97,102668.64,0,25616.75,0,0,136279.98,0,0,0,3765.6,3573.84,0,37012.41,44991.98,97.29,4010.54,25665.23,0,0,0,0
2009-08-12 17:00:00,0,3367.18,0,466.06,15238.03,10134.53,9302.14,0,0,3276.61,22424.71,381.34,0,17949.91,2231.49,5785.23,102180.57,0,24840.09,0,0,134831.99,0,0,0,3792.24,3596.79,0,36984.67,45298.95,96.89,3938.95,25663.04,0,0,0,0
2009-08-12 18:00:00,0,3347.95,0,465.42,14724.11,9682.84,9280.27,0,0,3059.09,21244.3,373.96,0,17650.81,2156.29,5581.75,99530.29,0,24125.63,0,0,132111.33,0,0,0,3756.85,3581.71,0,36522.43,44847.71,94.92,3765.7,24819.06,0,0,0,0
2009-08-12 19:00:00,0,3419.38,0,444.08,15293.46,9249.27,9284.16,0,0,3007.71,20370.39,369.91,0,17846.21,2075.6,5365.78,98725.55,0,24201.13,0,0,128585.13,0,0,0,3649.88,3436.75,0,36052.27,44884.2,91.04,3626.27,24241.27,0,0,0,0
2009-08-12 20:00:00,0,3186.84,0,425.22,14820.49,8798.71,8677.29,0,0,2798.83,19175.06,358.18,0,16695.37,1923.28,5089.14,94358.99,0,23235.34,0,0,123222.91,0,0,0,3548.22,3316.87,0,34992.94,42769.06,87.86,3401.59,23058.37,0,0,0,0
2009-08-12 21:00:00,0,2909.54,0,398.83,14095.18,8196.63,8121.74,0,0,2605.72,17993.99,336.87,0,15574.29,1792.6,4684.3,90003.64,0,22426.19,0,0,116112.64,0,0,0,3401.19,3180.0,0,33541.4,40263.73,82.35,3171.91,22263.7,0,0,0,0
2009-08-12 22:00:00,0,2657.33,0,370.9,13022.67,7488.52,7572.6,0,0,2427.32,16740.16,307.83,0,14466.22,1667.34,4351.59,85329.79,0,20968.61,0,0,109653.39,0,0,0,3181.74,2982.14,0,31039.74,38087.34,76.84,2954.73,20625.08,0,0,0,0
2009-08-12 23:00:00,0,2387.35,0,345.53,11993.96,6792.55,7015.02,0,0,2260.34,15525.79,279.0,0,13432.4,1582.06,4063.99,80326.45,0,19457.7,0,0,103586.09,0,0,0,2970.78,2772.99,0,28684.65,35022.58,71.85,2744.51,18935.3,0,0,0,0
2009-08-13 00:00:00,0,2149.94,0,320.71,10997.84,6111.37,6445.65,0,0,2097.34,14348.8,253.0,0,12517.28,1469.16,3798.73,75803.14,0,17956.78,0,0,97899.28,0,0,0,2783.49,2606.64,0,26560.07,32406.86,67.66,2517.34,17328.05,0,0,0,0
2009-08-13 01:00:00,0,1940.03,0,297.71,10150.02,5570.91,5919.47,0,0,1947.55,13263.88,231.62,0,11894.0,1369.27,3565.5,71539.0,0,16674.46,0,0,93129.29,0,0,0,2634.25,2452.9,0,25168.58,30112.26,64.12,2328.49,15879.82,0,0,0,0
2009-08-13 02:00:00,0,1784.27,0,278.62,9736.41,5261.98,5638.13,0,0,1830.72,12493.07,213.2,0,11779.66,1301.71,3362.91,67785.03,0,15818.79,0,0,89302.3,0,0,0,2538.6,2355.37,0,24251.26,28394.33,61.58,2207.19,15010.91,0,0,0,0
2009-08-13 03:00:00,0,1705.97,0,272.46,9644.43,5137.96,5587.52,0,0,1763.2,12093.56,203.33,0,11801.49,1283.11,3258.36,65740.21,0,15720.5,0,0,87929.95,0,0,0,2495.93,2346.78,0,23591.35,27298.19,59.54,2138.47,14498.35,0,0,0,0
2009-08-13 04:00:00,0,1660.04,0,277.05,9780.03,5136.27,5729.3,0,0,1792.56,12068.97,204.49,0,11958.42,1330.37,3287.49,65321.14,0,16050.75,0,0,88378.38,0,0,0,2556.69,2384.66,0,23787.83,26441.93,59.06,2175.44,14461.29,0,0,0,0
2009-08-13 05:00:00,0,1674.45,0,287.99,10223.93,5307.72,5909.05,0,0,1840.96,12352.01,209.6,0,12287.55,1372.49,3370.9,66197.62,0,16416.17,0,0,89201.64,0,0,0,2621.65,2428.33,0,24156.91,26384.43,59.6,2248.11,14638.48,0,0,0,0
2009-08-13 06:00:00,0,1699.18,0,298.1,10894.09,5483.34,6162.1,0,0,1897.72,12707.31,215.22,0,12972.29,1402.84,3473.26,67461.58,0,17384.04,0,0,92990.64,0,0,0,2692.89,2470.7,0,24566.17,26751.9,60.34,2322.52,14867.16,0,0,0,0
2009-08-13 07:00:00,0,1786.21,0,328.21,11499.47,5964.08,6494.26,0,0,2082.57,13803.37,231.04,0,13781.0,1481.99,3748.17,71862.87,0,18430.9,0,0,98149.87,0,0,0,2775.4,2538.33,0,25771.86,27801.11,61.87,2506.01,15801.2,0,0,0,0
2009-08-13 08:00:00,0,1956.09,0,357.33,12028.68,6460.39,6788.39,0,0,2262.21,15223.5,247.95,0,14299.26,1543.47,4010.18,76413.23,0,19066.48,0,0,103293.97,0,0,0,2884.54,2622.64,0,26774.26,29731.21,65.18,2696.06,17001.94,0,0,0,0
2009-08-13 09:00:00,0,2167.15,0,384.03,12508.9,7078.23,7110.77,0,0,2438.26,16648.04,262.03,0,14620.38,1674.8,4268.8,81518.79,0,19628.6,0,0,107533.78,0,0,0,2995.31,2711.92,0,27824.29,32403.28,70.68,2914.21,18169.42,0,0,0,0
2009-08-13 10:00:00,0,2380.94,0,408.39,13071.71,7844.59,7463.98,0,0,2656.91,18291.95,282.06,0,14945.34,1841.41,4581.5,85950.87,0,20176.52,0,0,111366.25,0,0,0,3080.73,2797.52,0,29844.61,34849.96,75.33,3219.53,19497.03,0,0,0,0
2009-08-13 11:00:00,0,2564.45,0,411.77,13989.22,8682.41,8085.76,0,0,2880.86,19767.95,305.73,0,15279.01,1973.53,4962.58,90258.16,0,20716.36,0,0,116818.16,0,0,0,3223.14,2967.41,0,32419.31,37281.75,81.09,3507.64,21000.48,0,0,0,0
2009-08-13 12:00:00,0,2768.35,0,417.78,14867.76,9403.62,8641.22,0,0,3070.86,20948.58,329.68,0,15553.87,2075.1,5252.96,94913.74,0,21323.29,0,0,122375.12,0,0,0,3365.84,3127.53,0,34621.87,39452.79,86.06,3739.05,22592.91,0,0,0,0
2009-08-13 13:00:00,0,2944.88,0,415.84,15513.6,9875.99,9125.63,0,0,3220.35,21792.07,350.31,0,15802.83,2132.66,5450.74,98470.26,0,21996.98,0,0,126553.45,0,0,0,3473.24,3258.18,0,36341.97,41253.83,90.04,3892.47,23715.53,0,0,0,0
2009-08-13 14:00:00,0,3103.97,0,369.98,16020.87,10169.86,9510.5,0,0,3325.62,22428.56,351.43,0,16118.27,2187.3,5604.03,101220.77,0,22746.74,0,0,130823.12,0,0,0,3598.47,3387.86,0,37666.11,42812.41,93.41,4002.62,24540.54,0,0,0,0
2009-08-13 15:00:00,0,3232.02,0,334.59,16459.65,10329.82,9840.16,0,0,3382.27,22811.11,345.96,0,16330.56,2178.24,5743.01,103180.1,0,23319.02,0,0,133987.35,0,0,0,3702.51,3511.26,0,38599.44,43820.42,96.17,4065.26,25170.54,0,0,0,0
2009-08-13 16:00:00,0,3314.29,0,346.02,16753.33,10319.55,9976.51,0,0,3381.58,22728.5,330.52,0,16480.59,2103.26,5840.83,104259.52,0,23610.79,0,0,135204.37,0,0,0,3760.75,3569.2,0,39106.64,44471.76,98.21,4076.53,25557.38,0,0,0,0
2009-08-13 17:00:00,0,3360.16,0,351.34,16736.3,10037.08,9926.6,0,0,3323.24,22261.34,317.37,0,16448.11,2055.26,5861.09,103510.83,0,23673.9,0,0,134105.47,0,0,0,3744.23,3589.08,0,38871.14,44716.4,97.86,3962.06,25759.34,0,0,0,0
