,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-08-13 18:00:00,0,3340.42,0,365.75,16396.7,9563.29,9734.51,0,0,3133.7,21425.73,316.14,0,16292.35,2025.84,5844.85,101331.56,0,23467.58,0,0,131895.04,0,0,0,3659.25,3558.59,0,38138.84,44192.78,96.15,3809.18,25331.85,0,0,0,0
2009-08-13 19:00:00,0,3317.23,0,388.83,16369.42,9095.87,9537.83,0,0,3023.46,20362.06,320.43,0,16427.74,2034.17,5587.75,99169.0,0,23670.23,0,0,125755.59,0,0,0,3528.11,3369.12,0,36907.95,44431.97,90.44,3614.55,24661.58,0,0,0,0
2009-08-13 20:00:00,0,3117.99,0,377.35,15520.87,8560.95,8851.89,0,0,2824.15,19149.7,313.7,0,15415.19,1926.16,5319.25,95348.26,0,22406.51,0,0,120579.57,0,0,0,3428.59,3218.41,0,35433.13,42196.02,87.77,3350.48,23305.55,0,0,0,0
2009-08-13 21:00:00,0,2854.21,0,356.78,14602.35,7999.33,8221.43,0,0,2643.46,17982.79,298.96,0,14468.16,1805.97,4941.64,91300.36,0,21347.02,0,0,113297.5,0,0,0,3263.58,3052.14,0,33860.96,39892.88,81.39,3119.02,22463.22,0,0,0,0
2009-08-13 22:00:00,0,2625.37,0,331.46,13341.51,7326.67,7604.23,0,0,2463.73,16696.7,277.45,0,13514.14,1683.6,4593.57,86859.87,0,20022.77,0,0,106902.45,0,0,0,3043.29,2867.71,0,31184.9,37851.26,75.7,2906.93,20771.01,0,0,0,0
2009-08-13 23:00:00,0,2363.19,0,309.49,12169.15,6637.05,6982.54,0,0,2289.36,15431.29,256.79,0,12550.24,1560.94,4277.51,81654.61,0,18672.73,0,0,101002.24,0,0,0,2842.18,2683.75,0,28752.29,35002.0,70.71,2688.93,19075.32,0,0,0,0
2009-08-14 00:00:00,0,2133.52,0,286.45,11094.43,5968.92,6407.66,0,0,2116.21,14214.28,234.48,0,11589.07,1438.74,3996.13,77141.94,0,17362.92,0,0,95567.77,0,0,0,2662.93,2507.58,0,26772.6,32527.86,66.86,2487.12,17502.32,0,0,0,0
2009-08-14 01:00:00,0,1921.73,0,265.34,10271.6,5411.77,5916.55,0,0,1954.77,13087.93,214.32,0,10972.15,1328.67,3731.56,72838.86,0,16154.37,0,0,90932.42,0,0,0,2536.43,2366.23,0,25260.75,30129.3,63.67,2312.85,16063.45,0,0,0,0
2009-08-14 02:00:00,0,1764.21,0,247.51,9855.22,5098.27,5634.8,0,0,1826.47,12297.44,198.79,0,10898.24,1253.28,3506.99,69067.78,0,15407.61,0,0,87529.02,0,0,0,2470.87,2306.52,0,24353.28,28246.21,61.11,2190.72,15255.76,0,0,0,0
2009-08-14 03:00:00,0,1693.87,0,243.16,9705.3,4964.57,5552.18,0,0,1759.13,11877.11,192.29,0,11014.71,1247.31,3395.87,67042.8,0,15143.74,0,0,86226.18,0,0,0,2452.52,2298.9,0,23747.25,27171.45,59.38,2132.63,14829.12,0,0,0,0
2009-08-14 04:00:00,0,1660.13,0,253.91,9775.48,4991.4,5643.41,0,0,1788.86,11893.02,196.34,0,11192.93,1290.11,3429.48,66736.79,0,15257.08,0,0,86761.68,0,0,0,2515.98,2340.8,0,23861.52,26537.04,59.07,2148.09,14837.68,0,0,0,0
2009-08-14 05:00:00,0,1683.69,0,265.86,10145.21,5138.65,5778.99,0,0,1833.41,12187.33,202.19,0,11478.27,1332.45,3511.34,67520.63,0,15565.57,0,0,87794.4,0,0,0,2590.19,2393.11,0,24114.01,26578.93,59.63,2208.31,15064.05,0,0,0,0
2009-08-14 06:00:00,0,1711.77,0,275.77,10727.29,5298.33,5989.05,0,0,1879.23,12514.96,209.05,0,12788.01,1372.79,3613.26,68702.18,0,17087.42,0,0,92256.11,0,0,0,2667.07,2449.88,0,24428.71,26941.37,60.41,2273.23,15295.04,0,0,0,0
2009-08-14 07:00:00,0,1789.57,0,311.53,11432.9,5818.4,6451.5,0,0,2079.51,13650.59,218.32,0,13467.87,1455.31,3912.33,72817.44,0,18764.49,0,0,98789.12,0,0,0,2773.59,2533.64,0,25589.42,27671.87,61.95,2467.66,16268.39,0,0,0,0
2009-08-14 08:00:00,0,1958.03,0,342.95,12094.64,6310.02,6887.09,0,0,2237.05,14969.84,232.13,0,14537.44,1531.82,4209.02,77488.01,0,20127.01,0,0,105529.08,0,0,0,2905.9,2648.71,0,26761.66,29631.49,65.39,2640.73,17669.85,0,0,0,0
2009-08-14 09:00:00,0,2135.27,0,370.06,12749.51,6840.68,7283.57,0,0,2420.82,16415.71,243.93,0,15585.24,1604.64,4504.77,82938.24,0,21169.77,0,0,111440.45,0,0,0,3035.7,2768.52,0,27739.68,31800.55,70.62,2816.61,19117.8,0,0,0,0
2009-08-14 10:00:00,0,2298.29,0,403.36,13490.78,7648.8,7606.92,0,0,2647.01,18208.51,262.89,0,16652.17,1740.55,4933.82,87743.98,0,22276.64,0,0,119144.57,0,0,0,3178.33,2917.21,0,29817.47,33895.04,75.28,3114.41,20719.34,0,0,0,0
2009-08-14 11:00:00,0,2465.89,0,433.52,14553.2,8582.26,8086.98,0,0,2882.52,19821.44,289.41,0,17343.96,1905.67,5261.45,92502.28,0,23387.97,0,0,126402.73,0,0,0,3385.22,3138.3,0,32479.15,36239.4,81.39,3449.43,22521.79,0,0,0,0
2009-08-14 12:00:00,0,2659.91,0,456.09,15438.73,9329.01,8626.88,0,0,3072.83,21058.08,315.13,0,17901.79,2040.72,5491.25,97099.99,0,24192.96,0,0,132566.39,0,0,0,3560.12,3327.12,0,34697.65,38447.46,86.8,3702.6,24139.38,0,0,0,0
2009-08-14 13:00:00,0,2851.32,0,466.91,16167.97,9784.14,9101.08,0,0,3221.9,21836.97,339.4,0,18411.52,2141.0,5693.58,100759.73,0,24776.79,0,0,137004.0,0,0,0,3709.69,3493.44,0,36443.1,40506.94,91.01,3852.2,25312.76,0,0,0,0
2009-08-14 14:00:00,0,3022.2,0,476.7,16663.58,9996.89,9484.62,0,0,3286.96,22160.76,360.68,0,18890.45,2204.66,5880.44,103639.33,0,25180.78,0,0,140364.5,0,0,0,3824.99,3610.97,0,37847.57,42214.46,94.47,3876.35,26218.21,0,0,0,0
2009-08-14 15:00:00,0,3161.48,0,484.93,16972.17,10057.6,9748.12,0,0,3247.55,22153.38,376.96,0,19387.37,2241.96,6024.94,105452.47,0,25468.27,0,0,142450.43,0,0,0,3907.91,3695.72,0,38840.64,43435.12,97.24,3903.88,26861.14,0,0,0,0
2009-08-14 16:00:00,0,3245.99,0,484.83,17077.42,9934.79,9855.84,0,0,3178.51,22015.01,385.86,0,19656.96,2228.45,6117.75,106228.45,0,25446.92,0,0,143223.28,0,0,0,3934.44,3738.24,0,39325.82,44054.54,98.88,3854.94,27174.06,0,0,0,0
2009-08-14 17:00:00,0,3285.77,0,483.34,16910.81,9786.05,9784.17,0,0,3134.91,21532.82,380.09,0,19809.47,2195.81,6117.81,105349.07,0,25422.78,0,0,141833.52,0,0,0,3907.12,3741.36,0,39116.13,44174.29,98.53,3815.41,27273.75,0,0,0,0
2009-08-14 18:00:00,0,3249.02,0,473.3,16385.75,9509.11,9584.59,0,0,3012.45,20483.17,350.93,0,19461.26,2101.49,6045.39,102406.56,0,24690.15,0,0,137707.18,0,0,0,3802.09,3675.35,0,38182.5,43370.43,96.27,3775.88,26730.33,0,0,0,0
2009-08-14 19:00:00,0,3240.53,0,425.34,15569.05,8683.1,9103.6,0,0,2840.31,19136.06,326.53,0,18458.32,2034.64,5616.31,96084.72,0,23796.44,0,0,123967.51,0,0,0,3615.33,3556.27,0,36375.14,41316.38,82.82,3439.27,24593.12,0,0,0,0
2009-08-14 20:00:00,0,2981.96,0,414.08,14954.7,8254.37,8503.14,0,0,2656.37,18001.64,315.59,0,17231.74,1952.03,5277.5,92970.61,0,22548.99,0,0,117924.9,0,0,0,3517.36,3436.4,0,35003.09,40275.34,79.57,3191.85,23437.25,0,0,0,0
2009-08-14 21:00:00,0,2732.19,0,393.83,14164.44,7816.52,7938.6,0,0,2520.22,17062.52,306.76,0,16225.36,1851.75,4909.46,89172.14,0,21463.9,0,0,110975.62,0,0,0,3397.52,3286.43,0,33548.61,37866.94,73.91,3007.35,22576.04,0,0,0,0
2009-08-14 22:00:00,0,2563.12,0,365.51,13006.49,7195.81,7385.39,0,0,2375.83,16069.51,281.87,0,15228.46,1738.58,4581.31,85372.08,0,20132.21,0,0,104736.74,0,0,0,3168.64,3097.8,0,31141.12,35900.42,69.37,2827.59,21112.28,0,0,0,0
2009-08-14 23:00:00,0,2316.05,0,336.7,11937.87,6612.33,6869.78,0,0,2226.38,15088.41,256.9,0,14247.31,1619.22,4263.96,80528.77,0,18813.2,0,0,98969.26,0,0,0,2960.33,2920.43,0,28934.36,33833.52,65.25,2649.57,19522.81,0,0,0,0
2009-08-15 00:00:00,0,2138.51,0,309.79,11006.48,6050.35,6330.03,0,0,2073.15,14126.02,234.52,0,13284.96,1500.35,3973.55,75953.52,0,17666.56,0,0,93528.92,0,0,0,2775.59,2743.28,0,26891.52,32275.43,61.52,2478.45,18115.69,0,0,0,0
2009-08-15 01:00:00,0,1971.08,0,287.05,10191.63,5574.91,5793.41,0,0,1938.8,13228.86,214.14,0,12626.01,1392.36,3715.27,71655.46,0,16575.42,0,0,88975.62,0,0,0,2608.39,2579.79,0,25484.64,30725.08,58.17,2332.78,16794.26,0,0,0,0
2009-08-15 02:00:00,0,1832.49,0,266.8,9642.91,5233.34,5447.57,0,0,1832.13,12597.35,199.63,0,12413.91,1312.1,3489.06,68285.28,0,15912.31,0,0,85618.66,0,0,0,2502.26,2465.29,0,24491.61,29246.13,55.33,2209.38,15753.57,0,0,0,0
2009-08-15 03:00:00,0,1753.99,0,252.32,9318.91,5004.84,5297.13,0,0,1769.54,12232.11,191.48,0,12211.8,1249.51,3328.57,66121.6,0,15461.91,0,0,83453.04,0,0,0,2428.73,2405.24,0,23923.5,27974.37,52.99,2131.12,14965.85,0,0,0,0
2009-08-15 04:00:00,0,1694.26,0,248.85,9185.72,4852.89,5219.15,0,0,1745.42,11999.89,186.76,0,12051.39,1229.91,3223.75,64671.58,0,15253.25,0,0,82509.45,0,0,0,2417.76,2408.78,0,23672.57,26949.75,51.65,2092.29,14421.96,0,0,0,0
2009-08-15 05:00:00,0,1675.64,0,247.18,9221.69,4861.17,5271.9,0,0,1759.08,12008.03,186.83,0,11929.99,1237.35,3169.36,63905.92,0,15162.69,0,0,82020.85,0,0,0,2421.47,2428.58,0,23618.42,26360.79,51.46,2083.66,14086.92,0,0,0,0
2009-08-15 06:00:00,0,1675.36,0,251.73,9423.45,4978.87,5457.96,0,0,1780.62,12091.65,188.48,0,12333.33,1258.31,3171.37,64013.47,0,15448.13,0,0,82208.54,0,0,0,2454.58,2459.45,0,23738.8,26073.14,51.4,2110.57,14128.16,0,0,0,0
2009-08-15 07:00:00,0,1742.98,0,266.94,9945.19,5409.44,5770.09,0,0,1900.54,12907.83,200.77,0,13364.37,1318.95,3330.68,65315.27,0,16526.27,0,0,86310.04,0,0,0,2541.53,2531.56,0,24043.18,26038.82,52.2,2225.07,14679.48,0,0,0,0
2009-08-15 08:00:00,0,1926.6,0,293.26,10523.19,6111.06,6166.44,0,0,2085.51,14341.3,214.29,0,14246.01,1452.32,3656.21,69437.75,0,17942.19,0,0,94248.78,0,0,0,2672.32,2660.43,0,24935.43,27191.52,55.27,2420.27,16143.22,0,0,0,0
2009-08-15 09:00:00,0,2158.04,0,324.99,10985.96,6953.94,6573.88,0,0,2280.42,15871.53,235.04,0,14966.38,1623.75,3972.15,74425.78,0,19268.49,0,0,101104.23,0,0,0,2804.21,2818.16,0,26654.02,29574.17,60.25,2771.31,17476.39,0,0,0,0
2009-08-15 10:00:00,0,2466.58,0,358.45,11780.27,7930.27,7290.26,0,0,2540.96,17179.17,260.55,0,15534.87,1775.31,4434.18,79363.91,0,20346.56,0,0,109639.98,0,0,0,3044.87,3065.29,0,28993.8,31929.15,66.15,3109.82,19411.67,0,0,0,0
2009-08-15 11:00:00,0,2771.78,0,386.4,12636.81,8715.25,7955.31,0,0,2761.31,18263.96,285.67,0,15888.85,1869.57,4774.28,84794.38,0,21198.64,0,0,116164.07,0,0,0,3283.66,3304.9,0,31199.47,34397.48,72.04,3399.35,21155.97,0,0,0,0
2009-08-15 12:00:00,0,3033.57,0,411.02,13539.63,9298.66,8493.48,0,0,2889.89,18776.33,308.37,0,16222.37,1924.08,5034.61,88859.95,0,21895.68,0,0,121201.44,0,0,0,3465.83,3496.92,0,33229.87,36494.04,76.84,3610.03,22438.32,0,0,0,0
2009-08-15 13:00:00,0,3241.92,0,422.02,14289.61,9619.99,8912.45,0,0,2941.21,19005.57,326.17,0,16613.19,1970.72,5256.0,91638.49,0,22488.64,0,0,125320.4,0,0,0,3590.78,3628.87,0,34858.9,38189.06,80.6,3670.52,23488.52,0,0,0,0
2009-08-15 14:00:00,0,3432.63,0,431.0,14861.45,9707.74,9283.09,0,0,2945.51,19157.55,330.21,0,16981.26,2032.62,5451.0,93795.64,0,23004.1,0,0,128129.91,0,0,0,3692.6,3733.64,0,36234.19,39939.73,83.9,3640.08,24361.66,0,0,0,0
2009-08-15 15:00:00,0,3568.31,0,436.47,15310.09,9657.73,9539.4,0,0,2885.27,19030.54,329.21,0,17345.07,2063.24,5604.68,95312.28,0,23375.07,0,0,129914.07,0,0,0,3750.87,3799.75,0,37139.84,41500.58,85.94,3585.65,25038.62,0,0,0,0
2009-08-15 16:00:00,0,3618.0,0,439.34,15570.53,9453.84,9695.48,0,0,2855.43,18977.34,337.13,0,17737.38,2077.44,5731.7,96051.23,0,23478.03,0,0,130702.65,0,0,0,3751.99,3791.3,0,37539.49,42499.77,88.0,3447.55,25427.3,0,0,0,0
2009-08-15 17:00:00,0,3641.38,0,446.63,15594.14,9151.42,9769.29,0,0,2815.49,18990.46,338.47,0,18212.9,2089.75,5800.16,95734.87,0,23426.98,0,0,130057.87,0,0,0,3739.01,3759.26,0,37305.83,42673.05,88.89,3337.02,25666.86,0,0,0,0
2009-08-15 18:00:00,0,3612.55,0,437.92,15363.04,8901.91,9692.36,0,0,2760.05,18944.41,340.63,0,18379.49,2078.13,5749.19,94798.79,0,23040.99,0,0,128421.16,0,0,0,3716.36,3735.42,0,36337.08,42248.41,87.36,3304.65,25098.02,0,0,0,0
2009-08-15 19:00:00,0,3682.26,0,428.56,15684.57,8424.34,9328.73,0,0,2790.95,18712.38,322.4,0,19140.77,2071.99,5671.21,96707.0,0,24547.49,0,0,126268.38,0,0,0,3646.33,3603.07,0,35581.43,43158.29,88.33,3204.77,24547.95,0,0,0,0
2009-08-15 20:00:00,0,3477.26,0,416.38,15128.38,8102.45,8754.99,0,0,2642.38,17718.46,309.83,0,18003.47,1976.46,5406.96,93813.69,0,23351.6,0,0,120317.96,0,0,0,3570.57,3500.25,0,34638.16,42451.22,86.54,3015.55,23522.92,0,0,0,0
2009-08-15 21:00:00,0,3299.3,0,390.04,14390.27,7718.3,8176.32,0,0,2506.07,16770.88,299.75,0,16976.44,1891.14,5035.19,90509.25,0,22258.33,0,0,113339.48,0,0,0,3460.56,3359.49,0,33324.26,40564.21,82.09,2853.61,22738.67,0,0,0,0
2009-08-15 22:00:00,0,3155.06,0,361.96,13255.05,7130.88,7602.39,0,0,2357.59,15797.22,281.07,0,15940.26,1772.58,4717.31,87021.92,0,21098.37,0,0,107360.84,0,0,0,3232.93,3173.76,0,31060.95,38678.59,76.66,2685.72,21291.35,0,0,0,0
2009-08-15 23:00:00,0,2915.86,0,334.64,12200.27,6571.38,7082.95,0,0,2212.61,14849.98,261.6,0,14936.86,1638.15,4425.65,82682.14,0,19882.4,0,0,101792.06,0,0,0,3023.9,2991.96,0,29034.3,36915.73,71.96,2536.93,19740.38,0,0,0,0
2009-08-16 00:00:00,0,2700.76,0,310.54,11294.79,6056.3,6556.54,0,0,2069.65,13932.0,241.49,0,13946.1,1518.34,4129.43,78556.97,0,18663.62,0,0,96376.03,0,0,0,2836.58,2811.12,0,27132.02,35355.74,68.23,2392.1,18284.68,0,0,0,0
2009-08-16 01:00:00,0,2487.35,0,294.05,10479.13,5616.72,6059.11,0,0,1942.08,13076.58,222.42,0,13240.6,1414.22,3865.66,74304.0,0,17581.23,0,0,91610.19,0,0,0,2662.13,2629.89,0,25882.39,33717.45,64.34,2274.08,17029.07,0,0,0,0
2009-08-16 02:00:00,0,2343.97,0,277.99,9834.49,5268.59,5661.71,0,0,1835.27,12422.11,205.45,0,12968.78,1340.48,3636.15,70632.29,0,16768.07,0,0,88324.93,0,0,0,2558.85,2489.17,0,24945.79,32330.12,60.96,2149.09,15960.13,0,0,0,0
2009-08-16 03:00:00,0,2236.17,0,270.24,9426.19,5048.08,5473.66,0,0,1770.8,12051.48,194.77,0,12789.96,1279.94,3468.67,68244.17,0,16398.13,0,0,86048.97,0,0,0,2475.69,2419.77,0,24343.21,31086.83,58.54,2086.74,15169.18,0,0,0,0
2009-08-16 04:00:00,0,2174.82,0,266.42,9235.81,4935.71,5327.7,0,0,1746.4,11850.9,188.36,0,12654.08,1262.84,3341.94,66790.11,0,15993.53,0,0,85124.01,0,0,0,2445.57,2420.59,0,24046.95,29958.02,56.65,2061.01,14650.05,0,0,0,0
2009-08-16 05:00:00,0,2087.75,0,264.86,9186.79,4935.04,5335.1,0,0,1765.1,11888.39,187.04,0,12560.35,1269.09,3289.4,65930.85,0,15840.67,0,0,84918.35,0,0,0,2436.33,2430.86,0,23942.6,29121.17,56.76,2060.73,14403.87,0,0,0,0
2009-08-16 06:00:00,0,2039.38,0,266.5,9351.43,5044.47,5488.51,0,0,1791.22,12012.66,188.67,0,13127.23,1295.26,3278.95,65949.6,0,16353.23,0,0,85509.22,0,0,0,2462.71,2458.62,0,24092.2,28599.46,57.13,2100.05,14532.12,0,0,0,0
2009-08-16 07:00:00,0,2039.83,0,274.95,9865.09,5507.61,5793.03,0,0,1925.26,12876.12,201.43,0,14163.37,1384.99,3489.34,67374.6,0,17601.19,0,0,90128.49,0,0,0,2540.98,2536.84,0,24535.47,28094.87,57.52,2217.55,15174.84,0,0,0,0
2009-08-16 08:00:00,0,2232.01,0,292.03,10534.28,6188.5,6236.55,0,0,2123.05,14570.02,219.49,0,15041.93,1517.9,3857.93,71555.64,0,19018.95,0,0,98114.3,0,0,0,2688.0,2685.69,0,25394.07,28928.99,59.98,2368.91,16507.36,0,0,0,0
2009-08-16 09:00:00,0,2398.09,0,317.93,11308.19,6914.7,6939.6,0,0,2319.75,16304.08,238.0,0,15900.28,1662.44,4179.74,75581.64,0,20238.83,0,0,106233.88,0,0,0,2845.09,2859.67,0,26869.4,30584.14,64.6,2554.05,17766.28,0,0,0,0
2009-08-16 10:00:00,0,2563.41,0,345.53,12321.6,7696.09,7638.89,0,0,2553.17,18110.07,261.46,0,16608.48,1788.84,4662.99,79908.74,0,21293.68,0,0,114829.03,0,0,0,3088.98,3139.4,0,28949.47,32325.85,68.41,2881.96,19272.68,0,0,0,0
2009-08-16 11:00:00,0,2748.37,0,359.4,13219.8,8433.98,8221.54,0,0,2750.05,19716.62,288.54,0,17027.8,1910.17,5022.18,84763.35,0,22107.6,0,0,121230.69,0,0,0,3301.47,3365.87,0,31222.81,34526.1,72.98,3168.53,20994.22,0,0,0,0
2009-08-16 12:00:00,0,2927.58,0,365.99,13986.72,9037.87,8641.19,0,0,2899.01,20726.21,310.68,0,17307.56,1999.52,5263.84,88738.71,0,22764.85,0,0,125305.66,0,0,0,3476.71,3526.15,0,33216.06,36473.04,77.0,3423.55,22332.84,0,0,0,0
2009-08-16 13:00:00,0,3082.6,0,374.58,14413.65,9487.96,8932.2,0,0,3009.17,21394.61,330.12,0,17630.89,2061.16,5434.13,91741.42,0,23302.9,0,0,128556.86,0,0,0,3610.74,3640.41,0,34813.92,38008.17,80.63,3578.9,23421.08,0,0,0,0
2009-08-16 14:00:00,0,3203.14,0,387.49,14640.12,9804.98,9163.59,0,0,3086.84,21622.32,343.1,0,18027.57,2097.0,5595.31,94362.98,0,23692.83,0,0,131187.68,0,0,0,3727.49,3738.21,0,36035.08,39078.95,84.31,3689.18,24292.95,0,0,0,0
2009-08-16 15:00:00,0,3330.06,0,393.16,14820.0,9913.67,9340.69,0,0,3125.8,21610.1,345.14,0,18413.3,2108.92,5726.14,95755.99,0,23872.57,0,0,132225.24,0,0,0,3813.74,3806.08,0,36831.38,40343.17,86.2,3732.07,24897.69,0,0,0,0
2009-08-16 16:00:00,0,3411.23,0,377.38,14914.31,9753.68,9459.79,0,0,3104.94,21312.91,348.91,0,18794.42,2073.03,5805.14,96349.52,0,23890.99,0,0,132245.93,0,0,0,3858.78,3820.69,0,37081.8,41298.24,88.67,3673.56,25197.53,0,0,0,0
2009-08-16 17:00:00,0,3442.43,0,380.32,14875.95,9363.61,9492.48,0,0,3021.93,20676.81,333.89,0,19093.18,2050.67,5806.88,96462.43,0,23868.27,0,0,131285.7,0,0,0,3840.19,3799.36,0,36641.78,41736.51,89.7,3531.99,25074.21,0,0,0,0
2009-08-16 18:00:00,0,3390.99,0,379.47,14589.2,9015.04,9399.2,0,0,2872.28,20056.02,320.55,0,19236.9,2038.48,5676.66,95378.64,0,23501.04,0,0,129514.92,0,0,0,3770.7,3754.68,0,35688.1,41132.13,88.51,3466.45,24354.85,0,0,0,0
2009-08-16 19:00:00,0,3443.79,0,409.46,16134.58,9057.15,9653.06,0,0,3017.88,20070.61,337.68,0,21062.37,2136.61,5980.99,101982.3,0,26479.69,0,0,136045.88,0,0,0,3772.57,3551.35,0,36033.51,43436.99,98.19,3545.65,25211.34,0,0,0,0
2009-08-16 20:00:00,0,3312.31,0,396.55,15504.93,8563.84,9016.66,0,0,2829.17,18913.33,325.66,0,19683.58,2016.38,5665.41,99346.04,0,25158.47,0,0,129468.96,0,0,0,3633.16,3399.08,0,34823.87,42135.75,94.91,3248.32,24080.84,0,0,0,0
2009-08-16 21:00:00,0,3110.63,0,373.56,14611.83,7937.82,8386.09,0,0,2653.36,17827.07,311.0,0,18476.26,1885.39,5328.57,96215.94,0,23939.7,0,0,122573.97,0,0,0,3442.03,3224.77,0,33448.16,40081.18,89.33,2978.38,23331.37,0,0,0,0
2009-08-16 22:00:00,0,2910.73,0,350.27,13386.12,7237.71,7776.98,0,0,2478.9,16754.1,289.39,0,17344.09,1761.26,5023.54,92135.48,0,22427.02,0,0,116144.42,0,0,0,3207.97,3009.43,0,31047.94,38053.18,84.26,2756.26,21773.63,0,0,0,0
2009-08-16 23:00:00,0,2608.51,0,325.2,12245.32,6587.82,7182.2,0,0,2306.77,15590.06,267.34,0,16255.41,1640.69,4730.15,87228.67,0,20932.45,0,0,110267.66,0,0,0,2993.44,2805.79,0,28966.17,35271.66,80.32,2576.69,20207.8,0,0,0,0
2009-08-17 00:00:00,0,2374.48,0,300.18,11158.34,5962.4,6588.64,0,0,2135.11,14428.99,244.0,0,15156.77,1508.1,4469.14,82545.61,0,19448.35,0,0,104430.56,0,0,0,2793.23,2610.7,0,26815.97,32858.16,76.47,2399.1,18717.57,0,0,0,0
2009-08-17 01:00:00,0,2166.3,0,278.12,10303.66,5421.99,6067.16,0,0,1978.14,13317.43,222.01,0,14481.6,1392.45,4216.27,78140.32,0,18126.01,0,0,99360.16,0,0,0,2646.69,2456.33,0,25139.87,30640.45,72.66,2241.75,17385.63,0,0,0,0
2009-08-17 02:00:00,0,1999.22,0,260.65,9868.63,5141.33,5757.35,0,0,1858.86,12564.78,204.72,0,14115.49,1319.43,3997.45,74084.4,0,17293.4,0,0,95585.14,0,0,0,2565.59,2360.61,0,24158.15,28957.02,68.31,2144.46,16533.14,0,0,0,0
2009-08-17 03:00:00,0,1915.18,0,254.48,9732.99,5046.8,5665.02,0,0,1804.46,12224.38,195.53,0,13939.34,1292.41,3836.73,71711.91,0,16864.72,0,0,93738.45,0,0,0,2533.05,2333.49,0,23683.59,27960.05,65.59,2111.19,15835.92,0,0,0,0
2009-08-17 04:00:00,0,1894.22,0,264.08,9828.94,5071.39,5743.05,0,0,1842.47,12293.4,200.91,0,13885.07,1333.39,3851.92,71451.92,0,16881.04,0,0,94077.78,0,0,0,2558.38,2358.97,0,23781.62,27361.08,64.29,2145.34,15668.83,0,0,0,0
2009-08-17 05:00:00,0,1910.73,0,274.65,10211.32,5266.51,5891.94,0,0,1905.11,12712.29,207.05,0,13989.37,1381.0,3927.22,72279.73,0,17188.56,0,0,95089.35,0,0,0,2615.95,2396.57,0,24194.24,27454.13,64.07,2214.48,15832.06,0,0,0,0
2009-08-17 06:00:00,0,1941.13,0,284.25,10886.44,5467.25,6161.56,0,0,1974.52,13181.02,213.99,0,15483.7,1440.32,4009.68,73321.34,0,19261.45,0,0,100634.71,0,0,0,2673.91,2437.69,0,24655.85,27812.27,65.25,2279.65,16039.58,0,0,0,0
2009-08-17 07:00:00,0,2013.71,0,312.18,11458.77,5981.92,6597.03,0,0,2169.98,14381.94,230.73,0,16703.27,1561.63,4406.74,76190.89,0,21001.06,0,0,106144.58,0,0,0,2754.99,2503.83,0,25930.54,28516.85,66.97,2458.23,17134.35,0,0,0,0
2009-08-17 08:00:00,0,2177.24,0,332.16,12273.26,6543.67,7171.68,0,0,2380.99,15930.62,247.23,0,17740.94,1647.74,4724.89,80965.76,0,22606.38,0,0,112861.77,0,0,0,2905.91,2639.88,0,27059.76,30535.61,71.08,2665.19,18326.96,0,0,0,0
2009-08-17 09:00:00,0,2335.31,0,349.23,13062.75,7182.46,7804.78,0,0,2559.29,17501.99,264.17,0,18790.01,1734.78,4951.44,85635.54,0,24038.13,0,0,120435.67,0,0,0,3062.09,2848.37,0,28293.84,32607.79,76.24,2905.32,19675.78,0,0,0,0
2009-08-17 10:00:00,0,2540.53,0,375.96,14267.87,7937.13,8587.08,0,0,2756.88,18970.94,283.67,0,19499.17,1831.2,5300.44,89659.2,0,25342.63,0,0,130013.25,0,0,0,3353.17,3131.98,0,30653.59,34624.96,82.45,3207.37,21174.16,0,0,0,0
2009-08-17 11:00:00,0,2720.29,0,413.19,15424.08,8729.75,9120.45,0,0,2939.03,20237.48,302.4,0,19828.14,1911.78,5610.25,93508.92,0,26352.38,0,0,136888.66,0,0,0,3585.02,3377.92,0,32721.45,36488.98,88.18,3505.31,22494.74,0,0,0,0
