,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-08-17 12:00:00,0,2899.17,0,446.36,16337.85,9410.91,9592.07,0,0,3088.78,21265.91,319.23,0,20095.15,1994.3,5857.69,97140.26,0,27035.69,0,0,141789.51,0,0,0,3779.06,3577.15,0,34390.06,38423.76,94.39,3757.29,23720.63,0,0,0,0
2009-08-17 13:00:00,0,3014.17,0,468.17,17114.08,9875.8,10024.64,0,0,3178.92,21931.47,331.53,0,20435.66,2074.69,6055.38,99883.7,0,27455.9,0,0,144896.22,0,0,0,3944.51,3736.51,0,35649.71,39863.59,98.52,3911.52,24715.78,0,0,0,0
2009-08-17 14:00:00,0,3105.29,0,484.74,17625.34,9995.38,10418.76,0,0,3220.44,22278.76,334.74,0,20837.2,2157.72,6201.88,102215.28,0,27840.32,0,0,147054.35,0,0,0,4069.01,3860.38,0,36590.21,40917.99,101.45,3907.61,25489.62,0,0,0,0
2009-08-17 15:00:00,0,3210.73,0,495.26,17924.31,9943.88,10690.99,0,0,3265.79,22412.13,336.1,0,21212.65,2227.38,6296.9,103002.48,0,28061.51,0,0,147969.9,0,0,0,4140.8,3945.37,0,37067.11,42117.65,102.43,3797.8,25913.38,0,0,0,0
2009-08-17 16:00:00,0,3304.82,0,491.97,18051.1,9715.58,10798.17,0,0,3227.35,21997.65,347.18,0,21395.17,2266.97,6273.3,102705.93,0,28126.24,0,0,147947.39,0,0,0,4172.15,3988.71,0,37239.95,42984.47,102.49,3683.24,25936.28,0,0,0,0
2009-08-17 17:00:00,0,3360.28,0,488.38,17864.0,9458.13,10689.73,0,0,3157.58,21341.8,346.75,0,21467.44,2266.04,6190.85,102116.76,0,28015.5,0,0,146323.65,0,0,0,4112.38,3970.69,0,36902.52,43091.21,104.31,3609.08,25415.28,0,0,0,0
2009-08-17 18:00:00,0,3362.88,0,477.32,17330.18,9066.32,10377.34,0,0,3029.77,20493.95,342.78,0,21067.69,2202.16,5997.64,100789.64,0,27367.4,0,0,143416.02,0,0,0,3986.11,3864.9,0,36166.25,41948.42,102.25,3455.93,24637.58,0,0,0,0
2009-08-17 19:00:00,0,3293.25,0,450.75,17185.95,8826.18,10060.23,0,0,2990.91,19813.84,344.23,0,21135.15,2145.74,5847.95,100930.75,0,27773.98,0,0,137936.68,0,0,0,3907.37,3691.28,0,35656.74,40569.4,98.7,3298.33,24129.3,0,0,0,0
2009-08-17 20:00:00,0,3007.42,0,428.8,16388.23,8441.4,9330.98,0,0,2824.5,18896.89,333.29,0,19828.01,2021.07,5547.35,98126.92,0,26540.18,0,0,131077.3,0,0,0,3748.11,3489.75,0,34643.2,38992.29,95.05,3089.53,23367.3,0,0,0,0
2009-08-17 21:00:00,0,2771.96,0,399.01,15509.54,7880.3,8660.68,0,0,2645.06,17892.85,316.14,0,18622.41,1883.88,5206.18,95295.89,0,25315.6,0,0,123885.1,0,0,0,3542.2,3307.0,0,33355.98,37214.02,89.65,2912.19,22729.74,0,0,0,0
2009-08-17 22:00:00,0,2596.69,0,370.71,14229.91,7239.97,8004.81,0,0,2467.5,16787.65,291.71,0,17508.94,1750.95,4907.38,91081.76,0,23715.91,0,0,117692.26,0,0,0,3280.2,3075.76,0,30977.81,35623.86,84.81,2736.93,21348.55,0,0,0,0
2009-08-17 23:00:00,0,2383.86,0,342.81,13043.23,6605.06,7384.65,0,0,2287.84,15586.91,267.66,0,16425.6,1631.21,4635.47,86283.71,0,22123.68,0,0,111886.64,0,0,0,3036.45,2859.09,0,28810.61,33231.56,80.49,2563.06,19841.34,0,0,0,0
2009-08-18 00:00:00,0,2176.85,0,317.59,11957.07,5997.27,6767.13,0,0,2123.97,14444.67,245.86,0,15354.98,1517.69,4380.06,81572.02,0,20620.13,0,0,106165.9,0,0,0,2818.9,2645.12,0,26743.49,31021.17,76.2,2394.5,18397.43,0,0,0,0
2009-08-18 01:00:00,0,1985.55,0,291.89,11030.06,5477.5,6209.06,0,0,1980.38,13386.19,222.22,0,14706.04,1405.62,4151.34,76978.44,0,19221.88,0,0,101042.58,0,0,0,2651.89,2455.45,0,25299.11,28851.16,71.8,2242.41,17107.63,0,0,0,0
2009-08-18 02:00:00,0,1885.57,0,275.08,10458.57,5201.31,5863.77,0,0,1867.52,12695.98,204.96,0,14380.74,1332.78,3934.24,72688.93,0,18270.85,0,0,97062.61,0,0,0,2566.36,2367.41,0,24480.08,27560.52,67.48,2149.16,16253.26,0,0,0,0
2009-08-18 03:00:00,0,1820.63,0,270.42,10188.82,5111.16,5740.21,0,0,1816.91,12412.43,198.06,0,14273.94,1310.4,3754.92,70612.67,0,17744.44,0,0,95047.59,0,0,0,2527.98,2330.39,0,23939.24,26867.25,63.7,2108.9,15688.96,0,0,0,0
2009-08-18 04:00:00,0,1822.01,0,275.49,10196.65,5146.85,5818.69,0,0,1852.5,12427.18,202.8,0,14279.88,1358.12,3774.45,70253.08,0,17609.55,0,0,95173.18,0,0,0,2541.95,2342.17,0,24209.54,26449.19,62.09,2145.58,15750.13,0,0,0,0
2009-08-18 05:00:00,0,1834.91,0,283.65,10541.5,5348.26,5964.26,0,0,1908.64,12813.19,208.89,0,14410.48,1409.08,3854.19,70962.98,0,17783.72,0,0,96012.71,0,0,0,2594.3,2376.19,0,24636.06,26544.08,62.41,2209.75,16083.71,0,0,0,0
2009-08-18 06:00:00,0,1844.02,0,292.84,11091.84,5546.24,6180.21,0,0,1968.95,13224.25,215.23,0,15872.37,1459.36,3938.41,71804.85,0,19730.03,0,0,100972.23,0,0,0,2656.37,2419.15,0,25058.62,26815.98,63.11,2280.84,16512.68,0,0,0,0
2009-08-18 07:00:00,0,1907.46,0,325.25,11842.88,5983.56,6632.86,0,0,2159.61,14376.82,232.97,0,17024.95,1588.69,4279.83,74509.35,0,21312.48,0,0,106897.51,0,0,0,2763.6,2502.55,0,26319.09,27411.87,65.08,2407.07,17311.94,0,0,0,0
2009-08-18 08:00:00,0,2089.26,0,349.81,12617.99,6488.92,7164.87,0,0,2361.82,15791.81,252.65,0,18163.79,1683.2,4578.35,78440.01,0,22784.21,0,0,112247.28,0,0,0,2979.81,2687.52,0,27553.0,29315.01,70.34,2520.88,18310.73,0,0,0,0
2009-08-18 09:00:00,0,2219.18,0,375.0,13394.65,7158.24,7730.39,0,0,2537.23,17220.98,269.95,0,19226.07,1793.45,4830.07,82481.94,0,23981.08,0,0,117728.36,0,0,0,3172.84,2912.34,0,28861.67,30893.17,77.09,2765.29,19169.32,0,0,0,0
2009-08-18 10:00:00,0,2389.13,0,407.01,14598.93,7893.18,8544.79,0,0,2730.33,18655.22,290.51,0,20038.84,1914.8,4993.67,86051.81,0,25082.55,0,0,124649.87,0,0,0,3439.25,3182.53,0,30905.88,33124.42,83.21,3135.14,19948.26,0,0,0,0
2009-08-18 11:00:00,0,2614.98,0,439.53,15644.43,8634.72,9176.77,0,0,2886.89,19950.32,310.66,0,20527.36,2024.43,5163.17,89307.95,0,26075.82,0,0,131833.17,0,0,0,3665.11,3423.08,0,33304.09,35376.35,89.55,3454.78,21006.51,0,0,0,0
2009-08-18 12:00:00,0,2795.33,0,467.95,16549.6,9149.52,9733.31,0,0,2991.24,21008.64,327.57,0,20806.59,2108.3,5374.56,93139.28,0,26927.05,0,0,136394.59,0,0,0,3852.82,3624.1,0,35261.99,37065.82,95.05,3638.5,22274.05,0,0,0,0
2009-08-18 13:00:00,0,2933.74,0,490.34,17307.05,9558.65,10191.8,0,0,3106.09,21753.37,341.16,0,21098.3,2174.99,5517.8,95967.08,0,27392.8,0,0,139624.41,0,0,0,4018.47,3799.57,0,36825.12,38249.23,99.74,3711.17,23451.05,0,0,0,0
2009-08-18 14:00:00,0,3067.73,0,509.4,17794.89,9775.32,10535.42,0,0,3193.22,22126.79,352.93,0,21508.22,2244.01,5634.02,97718.43,0,27635.05,0,0,141729.29,0,0,0,4166.27,3953.41,0,37999.96,39228.51,103.16,3687.5,24255.07,0,0,0,0
2009-08-18 15:00:00,0,3128.39,0,520.74,18026.62,9864.91,10706.37,0,0,3247.94,22385.85,356.94,0,21864.75,2293.85,5654.76,98943.04,0,27672.95,0,0,142545.7,0,0,0,4264.09,4054.09,0,38627.51,39992.49,105.25,3636.41,24672.45,0,0,0,0
2009-08-18 16:00:00,0,3104.01,0,524.34,18067.81,9894.13,10762.24,0,0,3258.42,22291.87,355.66,0,21982.1,2314.72,5676.71,98797.64,0,27505.8,0,0,142283.34,0,0,0,4309.34,4109.67,0,38426.38,40404.85,104.35,3687.02,24882.95,0,0,0,0
2009-08-18 17:00:00,0,3097.12,0,508.05,17985.21,9805.04,10671.84,0,0,3217.84,21759.31,356.02,0,21858.67,2302.74,5618.21,98331.12,0,27302.12,0,0,141187.4,0,0,0,4261.31,4098.04,0,37786.18,40489.06,102.28,3702.68,24792.94,0,0,0,0
2009-08-18 18:00:00,0,3074.44,0,491.34,17544.25,9563.35,10425.17,0,0,3102.39,20929.99,353.06,0,21264.51,2234.49,5545.58,97111.75,0,26816.24,0,0,139136.51,0,0,0,4134.39,3998.09,0,36887.12,40173.51,102.28,3677.21,24565.43,0,0,0,0
2009-08-18 19:00:00,0,3056.89,0,456.66,17426.27,9140.37,10150.72,0,0,3038.95,20133.34,343.93,0,21241.55,2155.29,5425.31,97306.44,0,27288.46,0,0,134735.52,0,0,0,4017.84,3792.56,0,36137.36,39282.94,98.26,3473.6,24312.94,0,0,0,0
2009-08-18 20:00:00,0,2884.7,0,439.22,16632.5,8685.29,9442.44,0,0,2822.43,18989.6,330.14,0,19968.89,2027.81,5181.36,93378.31,0,26347.16,0,0,129392.36,0,0,0,3849.08,3587.29,0,34881.72,38109.95,93.97,3255.66,23642.55,0,0,0,0
2009-08-18 21:00:00,0,2706.1,0,412.97,15717.75,8023.98,8782.11,0,0,2635.81,17948.57,310.33,0,18781.29,1899.05,4922.68,89549.18,0,25388.18,0,0,123442.0,0,0,0,3647.25,3400.99,0,33525.15,36444.61,88.52,3048.04,23110.3,0,0,0,0
2009-08-18 22:00:00,0,2578.39,0,382.4,14439.89,7345.27,8127.73,0,0,2462.27,16836.38,285.31,0,17607.21,1765.89,4670.22,85131.79,0,24010.96,0,0,117890.28,0,0,0,3391.25,3188.97,0,31234.82,35422.67,83.62,2845.43,21750.28,0,0,0,0
2009-08-18 23:00:00,0,2385.23,0,351.9,13317.27,6702.12,7522.61,0,0,2296.26,15659.65,265.0,0,16491.84,1640.35,4402.59,80567.97,0,22579.28,0,0,112242.84,0,0,0,3149.43,2972.87,0,29159.71,33441.17,78.93,2654.61,20310.21,0,0,0,0
2009-08-19 00:00:00,0,2192.98,0,323.26,12322.77,6062.22,6942.19,0,0,2126.07,14532.21,242.98,0,15511.49,1522.0,4164.26,76312.69,0,21363.93,0,0,106877.37,0,0,0,2926.98,2747.56,0,27125.51,31644.83,74.42,2464.78,18851.16,0,0,0,0
2009-08-19 01:00:00,0,2007.84,0,296.92,11400.7,5577.62,6382.24,0,0,1981.83,13531.12,221.91,0,14913.14,1396.79,3946.64,72251.66,0,20166.4,0,0,102050.3,0,0,0,2765.84,2560.69,0,25727.86,29857.55,70.4,2289.41,17547.51,0,0,0,0
2009-08-19 02:00:00,0,1868.3,0,276.55,10849.28,5303.48,6022.91,0,0,1874.11,12789.2,206.4,0,14785.44,1319.95,3747.78,68684.67,0,19115.16,0,0,97946.06,0,0,0,2666.43,2448.88,0,24849.1,28245.93,66.79,2187.19,16609.92,0,0,0,0
2009-08-19 03:00:00,0,1787.19,0,268.96,10535.03,5189.24,5911.95,0,0,1825.43,12467.93,200.32,0,14792.01,1299.44,3631.82,67066.64,0,18753.17,0,0,95951.96,0,0,0,2613.99,2405.62,0,24160.71,27311.15,63.06,2142.58,16007.02,0,0,0,0
2009-08-19 04:00:00,0,1801.28,0,275.42,10557.71,5187.66,5997.65,0,0,1856.24,12451.51,204.31,0,14923.8,1342.2,3664.77,67227.98,0,18746.26,0,0,96209.38,0,0,0,2622.51,2416.28,0,24219.02,27023.09,62.22,2182.93,16064.93,0,0,0,0
2009-08-19 05:00:00,0,1839.43,0,287.62,10906.56,5367.12,6164.9,0,0,1905.38,12780.16,209.6,0,15005.65,1388.07,3757.03,68173.9,0,19038.22,0,0,97368.05,0,0,0,2670.22,2444.41,0,24657.06,27370.28,62.82,2249.98,16364.86,0,0,0,0
2009-08-19 06:00:00,0,1886.24,0,296.61,11509.03,5543.8,6427.52,0,0,1963.15,13175.43,215.37,0,16304.24,1433.22,3858.32,69450.54,0,20340.77,0,0,100560.97,0,0,0,2725.23,2480.69,0,25113.24,27822.67,64.18,2321.92,16629.24,0,0,0,0
2009-08-19 07:00:00,0,1966.65,0,322.51,12327.73,5921.77,6974.38,0,0,2132.22,14139.81,229.39,0,17184.01,1533.23,4167.2,73294.65,0,21334.58,0,0,105875.71,0,0,0,2840.06,2585.6,0,26372.64,28474.6,66.37,2452.86,17474.45,0,0,0,0
2009-08-19 08:00:00,0,2108.2,0,347.44,13061.46,6495.16,7537.26,0,0,2329.13,15387.16,245.52,0,18070.74,1651.48,4448.01,77402.16,0,22332.12,0,0,111652.41,0,0,0,3059.31,2786.16,0,27679.23,30332.64,71.31,2604.37,18713.19,0,0,0,0
2009-08-19 09:00:00,0,2200.3,0,376.12,13818.3,7222.58,8195.2,0,0,2519.24,16528.5,260.26,0,19071.74,1796.28,4662.3,82070.9,0,23833.63,0,0,117434.24,0,0,0,3234.13,3011.53,0,28959.98,31676.32,76.74,2865.66,19811.11,0,0,0,0
2009-08-19 10:00:00,0,2321.83,0,416.89,14993.99,8007.36,9008.3,0,0,2706.63,17695.67,285.36,0,19708.02,1957.26,4949.49,85874.87,0,24857.03,0,0,124468.11,0,0,0,3521.42,3316.63,0,31098.97,33173.6,82.79,3191.04,21140.2,0,0,0,0
2009-08-19 11:00:00,0,2480.25,0,447.72,16023.62,8789.12,9643.03,0,0,2869.76,18781.7,313.31,0,20126.03,2085.54,5220.39,89212.27,0,25681.94,0,0,129999.77,0,0,0,3757.01,3568.88,0,33625.7,35076.52,88.17,3474.55,22160.59,0,0,0,0
2009-08-19 12:00:00,0,2668.91,0,467.39,16847.84,9389.75,10133.88,0,0,2985.14,19632.56,336.84,0,20548.57,2176.52,5429.05,92930.21,0,26244.7,0,0,133315.01,0,0,0,3931.1,3761.22,0,35541.42,37011.33,91.88,3712.35,23144.64,0,0,0,0
2009-08-19 13:00:00,0,2801.85,0,481.89,17536.22,9824.46,10555.01,0,0,3065.25,20299.93,355.95,0,20985.87,2246.55,5625.31,96143.31,0,26275.25,0,0,136826.88,0,0,0,4057.3,3895.9,0,36915.7,38486.3,96.03,3852.24,23940.95,0,0,0,0
2009-08-19 14:00:00,0,2943.35,0,492.56,18019.58,10066.78,10891.82,0,0,3114.3,20907.36,371.28,0,21250.46,2298.13,5732.65,98414.06,0,26670.18,0,0,140588.39,0,0,0,4172.8,4004.2,0,37621.08,39801.29,99.49,3882.77,24404.28,0,0,0,0
2009-08-19 15:00:00,0,3040.51,0,501.25,18249.14,10150.12,11109.78,0,0,3152.82,21264.28,379.13,0,21523.81,2344.58,5849.8,99542.13,0,27114.38,0,0,143109.22,0,0,0,4268.88,4084.86,0,37934.29,40989.52,101.58,3880.07,24672.49,0,0,0,0
2009-08-19 16:00:00,0,3116.46,0,501.14,18113.36,10082.86,11108.09,0,0,3150.81,21401.94,382.83,0,21698.95,2372.88,5830.41,99446.35,0,27225.36,0,0,144358.79,0,0,0,4280.34,4083.54,0,37845.02,41966.77,103.01,3849.8,24726.58,0,0,0,0
2009-08-19 17:00:00,0,3198.67,0,492.64,17664.17,9845.03,10883.67,0,0,3114.23,21104.06,372.34,0,21772.06,2351.74,5844.24,98812.03,0,27436.07,0,0,143629.47,0,0,0,4213.41,4028.01,0,37510.27,42200.39,103.92,3768.07,24673.45,0,0,0,0
2009-08-19 18:00:00,0,3229.26,0,482.28,17013.24,9417.79,10540.81,0,0,3021.66,20600.23,362.08,0,21644.93,2281.9,5751.11,97676.5,0,27001.84,0,0,142767.77,0,0,0,4114.75,3946.79,0,36855.67,41436.96,101.84,3609.13,24416.87,0,0,0,0
2009-08-19 19:00:00,0,3170.12,0,460.95,17024.98,9005.38,10264.97,0,0,2989.96,20029.21,350.06,0,21858.86,2151.75,5526.31,97714.71,0,27323.47,0,0,136942.96,0,0,0,3984.48,3765.3,0,36080.12,40347.35,98.36,3386.37,24201.07,0,0,0,0
2009-08-19 20:00:00,0,2950.1,0,439.59,16428.11,8544.68,9587.54,0,0,2806.64,19011.23,328.65,0,20489.81,2026.77,5308.43,94867.76,0,26156.75,0,0,131683.43,0,0,0,3835.37,3579.06,0,35099.78,38969.82,93.77,3144.08,23578.93,0,0,0,0
2009-08-19 21:00:00,0,2761.84,0,409.24,15616.24,7940.18,8957.42,0,0,2624.55,17943.72,305.28,0,19136.62,1907.45,5055.56,92115.26,0,24870.31,0,0,125740.93,0,0,0,3634.25,3386.96,0,33854.55,37224.46,88.16,2964.3,23112.1,0,0,0,0
2009-08-19 22:00:00,0,2563.56,0,378.99,14459.96,7314.73,8362.76,0,0,2438.61,16679.2,285.51,0,17865.84,1784.17,4812.99,88080.44,0,23300.2,0,0,120427.17,0,0,0,3401.47,3191.38,0,31654.11,35239.28,82.68,2818.26,21824.86,0,0,0,0
2009-08-19 23:00:00,0,2357.73,0,348.2,13339.81,6679.81,7778.65,0,0,2267.98,15372.01,267.43,0,16588.41,1653.69,4594.89,83797.03,0,21754.84,0,0,115291.42,0,0,0,3176.52,2987.81,0,29522.65,32591.06,77.53,2650.69,20428.35,0,0,0,0
2009-08-20 00:00:00,0,2168.69,0,317.59,12291.01,6046.42,7199.36,0,0,2096.83,14192.85,247.18,0,15266.6,1528.34,4394.93,80123.36,0,20408.9,0,0,110383.78,0,0,0,2967.58,2793.53,0,27482.51,30424.48,74.45,2462.08,18995.63,0,0,0,0
2009-08-20 01:00:00,0,1992.19,0,290.83,11428.38,5531.67,6674.65,0,0,1936.76,13110.82,224.39,0,14368.23,1407.6,4197.37,76704.83,0,18971.88,0,0,105631.37,0,0,0,2809.75,2641.02,0,26077.66,28535.39,71.2,2293.91,17665.36,0,0,0,0
2009-08-20 02:00:00,0,1850.53,0,270.3,10898.52,5238.78,6307.79,0,0,1820.26,12398.85,206.45,0,13908.78,1323.08,4000.86,73395.0,0,18188.54,0,0,101261.92,0,0,0,2707.72,2529.65,0,25295.14,27047.77,67.4,2194.35,16785.47,0,0,0,0
2009-08-20 03:00:00,0,1782.74,0,265.76,10628.31,5105.66,6234.82,0,0,1775.44,12092.94,198.87,0,13684.08,1289.39,3854.41,71424.41,0,17843.78,0,0,99039.48,0,0,0,2666.44,2490.86,0,24666.4,26191.81,65.8,2122.92,16178.42,0,0,0,0
2009-08-20 04:00:00,0,1803.12,0,271.71,10719.0,5121.57,6303.98,0,0,1816.16,12165.58,202.81,0,13545.1,1331.04,3865.99,71468.73,0,17750.86,0,0,98991.99,0,0,0,2678.88,2477.54,0,24680.12,25999.89,65.26,2147.86,16184.47,0,0,0,0
2009-08-20 05:00:00,0,1836.02,0,279.96,11099.4,5286.39,6472.27,0,0,1871.81,12566.65,208.39,0,13556.48,1378.83,3944.0,72478.86,0,17948.83,0,0,100077.23,0,0,0,2727.56,2510.24,0,25104.95,26064.23,64.87,2212.06,16445.16,0,0,0,0
2009-08-20 06:00:00,0,1882.65,0,288.64,11667.12,5459.57,6720.88,0,0,1927.2,12985.14,213.75,0,14747.32,1425.73,4035.07,73570.55,0,19251.75,0,0,104015.4,0,0,0,2784.63,2542.51,0,25602.59,26457.58,66.12,2278.71,16735.16,0,0,0,0
2009-08-20 07:00:00,0,1949.2,0,318.4,12371.45,5914.77,7187.64,0,0,2107.42,14054.44,227.2,0,15774.66,1532.48,4374.84,75899.11,0,20772.25,0,0,109521.44,0,0,0,2923.16,2655.61,0,26710.29,27194.66,67.53,2444.03,17645.31,0,0,0,0
2009-08-20 08:00:00,0,2046.08,0,344.02,13006.46,6408.4,7723.94,0,0,2314.51,15595.53,239.85,0,16642.91,1607.08,4619.14,79545.31,0,22316.37,0,0,114814.33,0,0,0,3146.94,2905.48,0,27816.23,28747.03,70.63,2620.9,18708.44,0,0,0,0
2009-08-20 09:00:00,0,2087.3,0,366.25,13824.28,7053.2,8429.02,0,0,2517.82,17209.65,252.86,0,17574.98,1741.6,4848.84,83117.64,0,23691.47,0,0,120776.02,0,0,0,3355.17,3167.22,0,29172.92,30057.43,74.67,2840.97,19744.31,0,0,0,0
2009-08-20 10:00:00,0,2179.42,0,397.86,14978.69,7865.88,9213.84,0,0,2748.83,18891.77,276.05,0,18352.6,1909.3,5005.3,86029.09,0,24999.88,0,0,127981.09,0,0,0,3635.12,3460.98,0,31868.37,31569.26,78.45,3145.59,20909.7,0,0,0,0
2009-08-20 11:00:00,0,2314.82,0,429.33,16137.92,8750.88,9828.11,0,0,2969.34,20452.92,301.76,0,18955.52,2057.64,5143.62,88765.39,0,26085.66,0,0,134128.57,0,0,0,3862.17,3712.66,0,34427.93,33226.52,83.06,3445.25,21824.33,0,0,0,0
2009-08-20 12:00:00,0,2436.85,0,452.53,17070.63,9430.4,10297.78,0,0,3137.58,21563.65,323.1,0,19543.24,2177.31,5250.16,91675.73,0,26830.18,0,0,138710.47,0,0,0,4051.9,3913.6,0,36319.07,34615.66,86.34,3667.78,22428.99,0,0,0,0
2009-08-20 13:00:00,0,2573.2,0,468.81,17836.11,9884.64,10705.7,0,0,3255.02,22255.34,332.34,0,20101.76,2262.48,5332.56,93892.61,0,27283.49,0,0,141890.74,0,0,0,4206.04,4060.43,0,37604.07,35706.1,89.44,3813.93,23090.45,0,0,0,0
2009-08-20 14:00:00,0,2674.27,0,488.4,18328.11,10207.62,11014.24,0,0,3337.81,22678.4,341.92,0,20613.91,2326.11,5413.11,95634.88,0,27738.0,0,0,143512.17,0,0,0,4322.65,4175.61,0,38166.43,36689.44,91.69,3916.51,23690.06,0,0,0,0
2009-08-20 15:00:00,0,2742.76,0,510.03,18541.39,10427.44,11193.46,0,0,3367.99,22917.1,356.74,0,20966.45,2361.3,5463.85,96219.29,0,27869.25,0,0,144090.79,0,0,0,4393.62,4244.45,0,37721.17,37379.25,93.87,3986.03,23809.05,0,0,0,0
2009-08-20 16:00:00,0,2785.07,0,513.63,18529.37,10471.05,11180.13,0,0,3368.14,22866.6,366.46,0,21043.0,2341.67,5472.19,95750.45,0,28005.27,0,0,144642.2,0,0,0,4400.44,4263.78,0,37160.96,37640.29,95.23,4020.81,23675.62,0,0,0,0
2009-08-20 17:00:00,0,2815.28,0,499.65,18366.09,10262.03,11027.62,0,0,3288.07,22316.74,359.7,0,20968.49,2293.04,5490.46,94890.98,0,27870.93,0,0,143111.24,0,0,0,4316.18,4204.29,0,36772.44,37686.44,95.62,3964.04,23643.52,0,0,0,0
2009-08-20 18:00:00,0,2792.84,0,476.76,17801.72,9836.82,10780.44,0,0,3131.17,21366.26,356.54,0,20829.32,2243.02,5360.62,93415.56,0,27411.93,0,0,141309.31,0,0,0,4186.59,4056.28,0,35989.97,37067.59,92.91,3818.29,23564.37,0,0,0,0
2009-08-20 19:00:00,0,2839.74,0,454.78,17473.4,9364.01,10417.87,0,0,3059.7,20785.03,356.65,0,21079.22,2152.8,5275.15,93545.65,0,27840.91,0,0,135536.71,0,0,0,4063.75,3845.12,0,35853.95,36770.59,89.0,3653.44,23688.32,0,0,0,0
2009-08-20 20:00:00,0,2672.57,0,434.89,16801.41,8897.27,9731.98,0,0,2847.2,19509.0,344.85,0,20000.77,2023.77,5124.26,91434.07,0,26881.13,0,0,131401.48,0,0,0,3907.06,3646.05,0,34981.21,35784.62,86.79,3409.42,23139.5,0,0,0,0
2009-08-20 21:00:00,0,2548.16,0,406.88,15900.98,8268.1,9060.14,0,0,2662.85,18368.27,324.88,0,19003.66,1893.73,4884.19,88625.25,0,26058.64,0,0,125560.53,0,0,0,3691.7,3442.2,0,33787.08,34163.28,81.58,3189.36,22626.62,0,0,0,0
2009-08-20 22:00:00,0,2394.1,0,376.91,14777.66,7607.47,8440.23,0,0,2487.98,17219.11,300.38,0,18115.25,1763.66,4672.7,84445.56,0,24759.53,0,0,120203.54,0,0,0,3433.71,3240.39,0,31630.25,32812.54,76.59,2984.13,21433.65,0,0,0,0
2009-08-20 23:00:00,0,2154.12,0,349.39,13689.87,6961.05,7828.35,0,0,2312.92,16054.31,277.02,0,17138.59,1639.1,4471.91,79801.79,0,23560.88,0,0,115229.17,0,0,0,3200.77,3022.16,0,29537.94,30625.35,71.86,2778.34,20143.38,0,0,0,0
2009-08-21 00:00:00,0,1931.09,0,321.97,12655.02,6318.3,7249.67,0,0,2134.35,14822.56,254.46,0,16167.43,1521.41,4267.45,75797.46,0,22388.42,0,0,110245.84,0,0,0,2986.46,2808.13,0,27462.15,28602.47,67.1,2590.88,18984.9,0,0,0,0
2009-08-21 01:00:00,0,1728.46,0,296.33,11790.79,5773.6,6705.19,0,0,1978.51,13657.55,231.52,0,15518.65,1406.04,4065.1,72020.8,0,21320.02,0,0,105796.64,0,0,0,2808.9,2624.32,0,25979.52,26761.46,63.36,2398.54,17985.19,0,0,0,0
2009-08-21 02:00:00,0,1602.07,0,275.99,11254.41,5465.77,6298.49,0,0,1861.88,12856.03,212.58,0,15271.19,1327.26,3879.79,68558.69,0,20434.29,0,0,101949.54,0,0,0,2694.38,2510.09,0,25044.64,25340.3,60.56,2280.24,17185.2,0,0,0,0
2009-08-21 03:00:00,0,1547.16,0,270.32,10942.62,5308.59,6155.71,0,0,1821.62,12488.36,203.89,0,15190.06,1300.15,3748.04,66384.72,0,20171.06,0,0,99931.98,0,0,0,2640.43,2466.11,0,24417.34,24596.87,58.48,2211.86,16621.88,0,0,0,0
2009-08-21 04:00:00,0,1533.23,0,276.3,10927.67,5325.02,6180.74,0,0,1852.64,12479.02,207.03,0,15246.79,1339.08,3767.96,66158.39,0,20091.25,0,0,99764.15,0,0,0,2651.08,2451.9,0,24581.99,24284.16,58.25,2216.93,16564.06,0,0,0,0
2009-08-21 05:00:00,0,1569.91,0,284.41,11213.92,5476.03,6323.19,0,0,1905.66,12811.54,212.6,0,15500.87,1377.87,3852.55,66986.01,0,20348.19,0,0,100799.91,0,0,0,2697.85,2483.96,0,25144.34,24695.1,58.69,2271.16,16771.71,0,0,0,0
