,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-08-21 06:00:00,0,1606.32,0,293.55,11694.96,5630.64,6540.63,0,0,1959.53,13178.87,218.0,0,16519.84,1420.09,3934.16,68153.21,0,21692.65,0,0,104417.96,0,0,0,2754.18,2527.02,0,25709.84,25233.32,59.27,2332.96,16912.68,0,0,0,0
2009-08-21 07:00:00,0,1684.83,0,328.11,12508.96,6054.54,7037.68,0,0,2129.11,14177.52,232.29,0,17427.43,1524.64,4186.55,71218.36,0,23266.62,0,0,109431.84,0,0,0,2912.96,2657.43,0,26866.24,25903.07,60.49,2529.02,17387.57,0,0,0,0
2009-08-21 08:00:00,0,1826.63,0,357.81,13141.44,6704.97,7557.52,0,0,2340.94,15592.84,253.57,0,18213.49,1626.25,4411.44,74570.02,0,24630.79,0,0,113632.67,0,0,0,3115.67,2870.82,0,27966.0,27361.74,63.47,2757.77,18183.06,0,0,0,0
2009-08-21 09:00:00,0,1884.86,0,391.05,13805.3,7455.76,8193.42,0,0,2567.4,17193.39,271.63,0,19601.91,1759.03,4539.23,77758.63,0,25919.87,0,0,119039.94,0,0,0,3300.76,3100.9,0,28845.32,28687.06,67.91,3009.96,18894.29,0,0,0,0
2009-08-21 10:00:00,0,1990.58,0,417.62,14821.7,8295.06,8957.11,0,0,2813.69,18936.48,294.83,0,20531.98,1923.29,4637.64,80062.22,0,27019.06,0,0,124010.79,0,0,0,3569.66,3381.86,0,30373.31,29892.14,71.4,3324.65,19626.8,0,0,0,0
2009-08-21 11:00:00,0,2113.86,0,436.91,15830.08,9080.52,9622.91,0,0,3002.63,20423.09,316.25,0,21118.14,2058.93,4826.27,82192.65,0,27701.48,0,0,128582.79,0,0,0,3796.25,3621.91,0,31691.02,31343.41,74.94,3594.92,20378.36,0,0,0,0
2009-08-21 12:00:00,0,2252.57,0,448.65,16628.44,9583.31,10112.26,0,0,3129.89,21341.95,337.29,0,21638.95,2172.77,5027.85,84977.59,0,28177.62,0,0,131943.13,0,0,0,3981.66,3814.94,0,33238.53,32762.59,78.56,3751.98,21120.67,0,0,0,0
2009-08-21 13:00:00,0,2384.54,0,450.44,17284.76,9877.64,10526.64,0,0,3208.77,21977.66,356.77,0,22075.31,2263.35,5195.52,87064.59,0,28313.94,0,0,134330.99,0,0,0,4109.09,3961.31,0,34352.61,34223.12,81.79,3845.24,22055.67,0,0,0,0
2009-08-21 14:00:00,0,2457.55,0,449.16,17778.8,10022.42,10867.97,0,0,3260.89,22401.68,370.05,0,22433.96,2338.47,5314.99,88081.05,0,28323.51,0,0,136119.77,0,0,0,4179.03,4045.83,0,35483.17,35306.41,84.07,3876.03,22856.23,0,0,0,0
2009-08-21 15:00:00,0,2469.79,0,442.39,17876.59,10012.35,11039.15,0,0,3269.22,22522.25,370.44,0,22639.85,2393.59,5371.63,88592.6,0,28194.72,0,0,137123.91,0,0,0,4219.69,4081.99,0,36351.68,36038.17,85.99,3879.53,23453.75,0,0,0,0
2009-08-21 16:00:00,0,2453.81,0,447.97,17756.81,9964.31,11045.77,0,0,3254.88,22347.27,372.33,0,22711.28,2395.97,5346.86,88647.03,0,27866.26,0,0,137658.73,0,0,0,4216.15,4083.88,0,36561.58,36498.79,87.25,3865.15,23827.87,0,0,0,0
2009-08-21 17:00:00,0,2491.22,0,449.17,17442.71,9848.56,10951.19,0,0,3203.79,21867.72,365.85,0,22553.47,2332.89,5333.54,88800.65,0,27512.67,0,0,137038.12,0,0,0,4156.08,4051.16,0,36256.1,36877.6,87.27,3854.74,23919.07,0,0,0,0
2009-08-21 18:00:00,0,2510.25,0,443.47,16876.17,9509.71,10659.79,0,0,3064.37,20961.44,358.53,0,21956.77,2175.55,5240.93,87613.28,0,26776.42,0,0,134174.17,0,0,0,4073.03,3949.69,0,35565.74,36758.3,85.36,3752.71,23530.52,0,0,0,0
2009-08-21 19:00:00,0,2683.5,0,404.7,16203.8,8643.92,10013.21,0,0,2885.22,19554.67,335.29,0,20974.96,2035.39,4845.24,84136.75,0,25337.58,0,0,122813.56,0,0,0,3863.29,3805.77,0,34474.35,35171.6,74.81,3484.26,22143.49,0,0,0,0
2009-08-21 20:00:00,0,2472.4,0,392.43,15718.02,8265.33,9340.21,0,0,2680.33,18242.57,320.69,0,19902.94,1929.28,4589.24,82454.33,0,24437.87,0,0,118212.47,0,0,0,3753.74,3676.16,0,33804.6,34453.96,73.83,3283.16,21161.08,0,0,0,0
2009-08-21 21:00:00,0,2320.1,0,370.56,14947.16,7760.25,8734.08,0,0,2499.54,17063.66,303.6,0,18934.41,1820.41,4275.7,79842.59,0,23641.34,0,0,112646.48,0,0,0,3628.26,3537.73,0,32710.41,32146.56,68.82,3076.69,20506.98,0,0,0,0
2009-08-21 22:00:00,0,2217.7,0,346.03,13806.26,7154.85,8172.93,0,0,2348.17,15991.8,278.31,0,17986.27,1716.09,4009.21,76469.35,0,22591.4,0,0,107686.15,0,0,0,3408.45,3369.01,0,30832.06,30202.04,63.92,2896.35,19079.0,0,0,0,0
2009-08-21 23:00:00,0,2006.97,0,322.29,12778.14,6565.29,7641.21,0,0,2209.53,14974.54,256.87,0,17051.04,1607.86,3776.69,72352.11,0,21474.16,0,0,102828.94,0,0,0,3197.72,3195.08,0,28994.02,28191.6,59.54,2720.82,17582.51,0,0,0,0
2009-08-22 00:00:00,0,1817.51,0,299.1,11886.42,6004.09,7122.51,0,0,2052.81,13923.44,235.25,0,16114.96,1497.74,3507.67,68400.08,0,20330.66,0,0,97611.73,0,0,0,3005.21,3018.32,0,27182.37,26546.3,56.5,2540.06,16225.35,0,0,0,0
2009-08-22 01:00:00,0,1663.55,0,277.63,11069.81,5515.37,6623.38,0,0,1912.89,12926.41,215.72,0,15323.72,1392.75,3252.95,64534.21,0,19201.25,0,0,92770.33,0,0,0,2839.81,2842.52,0,25835.18,25107.2,53.68,2359.32,15003.68,0,0,0,0
2009-08-22 02:00:00,0,1557.67,0,251.06,10372.33,5156.29,6212.31,0,0,1812.4,12268.04,201.78,0,14873.48,1325.71,3075.91,61673.89,0,18261.31,0,0,89123.77,0,0,0,2711.38,2681.23,0,24917.9,23882.92,51.14,2219.34,14077.91,0,0,0,0
2009-08-22 03:00:00,0,1478.19,0,241.92,9864.31,4911.69,5994.43,0,0,1739.98,11899.33,192.27,0,14734.77,1270.36,2963.79,59544.89,0,17930.14,0,0,86860.88,0,0,0,2628.23,2575.21,0,24233.6,22799.47,49.51,2105.34,13482.73,0,0,0,0
2009-08-22 04:00:00,0,1452.41,0,239.94,9695.4,4744.57,5861.8,0,0,1717.43,11630.16,186.68,0,14722.04,1245.01,2884.31,57759.7,0,17830.7,0,0,85874.31,0,0,0,2589.9,2538.51,0,23742.97,22134.68,48.79,2050.09,12981.23,0,0,0,0
2009-08-22 05:00:00,0,1460.15,0,243.6,9678.77,4762.91,5800.66,0,0,1723.89,11643.24,185.97,0,14632.53,1244.49,2857.41,56890.45,0,17769.97,0,0,85465.72,0,0,0,2588.2,2540.11,0,23527.86,21781.0,48.56,2042.96,12795.11,0,0,0,0
2009-08-22 06:00:00,0,1512.16,0,251.25,9815.97,4885.69,5921.36,0,0,1734.26,11699.79,187.21,0,14727.98,1257.03,2874.47,56926.97,0,17769.36,0,0,85501.73,0,0,0,2603.35,2555.25,0,23467.98,21851.19,48.82,2067.96,12871.98,0,0,0,0
2009-08-22 07:00:00,0,1594.93,0,269.0,10299.85,5250.89,6219.88,0,0,1823.0,12335.54,198.1,0,15161.46,1305.87,3010.63,58042.77,0,18627.63,0,0,88024.17,0,0,0,2718.0,2667.26,0,23543.66,21987.56,49.62,2199.22,13013.05,0,0,0,0
2009-08-22 08:00:00,0,1672.86,0,286.21,10905.83,5979.5,6650.84,0,0,2027.47,14138.88,214.24,0,15641.34,1393.66,3118.49,60401.39,0,19712.05,0,0,92085.36,0,0,0,2860.09,2870.93,0,23932.57,22383.09,50.92,2464.28,13623.05,0,0,0,0
2009-08-22 09:00:00,0,1794.33,0,307.79,11470.23,6805.07,7069.9,0,0,2262.79,16149.88,236.41,0,16195.26,1537.47,3213.28,63107.15,0,20814.26,0,0,95786.53,0,0,0,3064.98,3103.0,0,25480.52,24105.93,52.99,2779.27,14739.73,0,0,0,0
2009-08-22 10:00:00,0,1919.46,0,332.67,12318.81,7758.83,7799.19,0,0,2526.92,18005.17,262.08,0,16789.06,1711.78,3374.13,66080.83,0,21562.56,0,0,99908.9,0,0,0,3272.61,3338.65,0,27351.14,25713.61,55.8,3054.48,15527.31,0,0,0,0
2009-08-22 11:00:00,0,2034.02,0,370.58,13403.75,8462.45,8551.07,0,0,2735.05,19574.49,283.44,0,17236.71,1865.6,3598.52,68809.22,0,22096.2,0,0,104562.84,0,0,0,3478.59,3563.42,0,28887.31,27626.53,59.55,3270.46,16200.79,0,0,0,0
2009-08-22 12:00:00,0,2169.56,0,396.3,14301.09,8944.22,9126.9,0,0,2876.76,20606.98,290.6,0,17584.73,1975.78,3808.28,71625.03,0,22481.74,0,0,107813.24,0,0,0,3664.32,3758.97,0,30261.89,29323.7,63.09,3406.78,17030.57,0,0,0,0
2009-08-22 13:00:00,0,2294.75,0,421.39,15017.74,9286.23,9501.74,0,0,2990.68,21360.12,302.03,0,17874.73,2081.01,3954.77,73946.62,0,22778.16,0,0,108791.18,0,0,0,3789.35,3897.32,0,31198.5,30666.65,66.13,3504.81,17852.97,0,0,0,0
2009-08-22 14:00:00,0,2391.92,0,430.23,15538.21,9541.72,9725.09,0,0,3079.39,21731.14,313.71,0,18128.77,2078.5,4039.72,75405.3,0,22990.94,0,0,109584.64,0,0,0,3872.84,3984.6,0,31843.56,31872.65,69.19,3554.42,18583.34,0,0,0,0
2009-08-22 15:00:00,0,2444.64,0,444.46,15794.57,9642.64,9831.57,0,0,3140.38,21719.99,315.84,0,18462.04,2104.09,4039.28,76209.17,0,23104.0,0,0,110246.23,0,0,0,3918.37,4016.6,0,32326.56,32984.61,71.54,3565.29,19175.25,0,0,0,0
2009-08-22 16:00:00,0,2479.08,0,451.54,15900.06,9574.14,9918.78,0,0,3128.19,21125.1,324.41,0,18715.06,2124.6,3973.61,77006.58,0,23291.29,0,0,110079.5,0,0,0,3938.67,4014.46,0,32634.46,33898.1,72.65,3513.34,19425.92,0,0,0,0
2009-08-22 17:00:00,0,2523.61,0,446.19,15796.65,9350.42,9874.17,0,0,3028.92,20464.74,324.84,0,18954.88,2084.73,3949.31,77702.45,0,23305.84,0,0,108786.72,0,0,0,3885.96,3950.21,0,32778.18,34469.05,72.65,3408.4,19417.11,0,0,0,0
2009-08-22 18:00:00,0,2536.01,0,437.32,15293.24,9050.26,9700.2,0,0,2860.62,19683.66,321.49,0,19101.32,2052.42,3907.25,77747.36,0,22935.44,0,0,107387.78,0,0,0,3817.88,3851.91,0,32669.68,34639.02,71.11,3327.78,18957.43,0,0,0,0
2009-08-22 19:00:00,0,2568.25,0,435.53,15627.65,8606.17,9536.34,0,0,2826.71,19122.72,318.98,0,19754.47,2054.9,4209.1,80923.62,0,24240.08,0,0,110605.23,0,0,0,3756.48,3711.69,0,32442.82,35306.47,72.89,3333.5,19477.42,0,0,0,0
2009-08-22 20:00:00,0,2360.84,0,421.61,14990.08,8265.77,8951.14,0,0,2663.13,17989.29,307.29,0,18692.89,1942.52,3993.61,78491.45,0,23286.78,0,0,106258.04,0,0,0,3639.77,3571.59,0,30947.51,34128.23,70.98,3190.93,18568.87,0,0,0,0
2009-08-22 21:00:00,0,2267.98,0,398.64,14344.96,7775.68,8409.82,0,0,2495.74,16949.03,294.44,0,17723.98,1823.67,3778.67,76078.29,0,22318.83,0,0,100768.61,0,0,0,3488.86,3390.81,0,29595.63,31836.58,66.51,3033.77,17899.27,0,0,0,0
2009-08-22 22:00:00,0,2174.88,0,372.19,13186.76,7176.04,7841.72,0,0,2350.02,15997.41,272.34,0,16726.52,1719.14,3587.83,73071.8,0,21256.56,0,0,95652.25,0,0,0,3228.75,3174.21,0,27435.38,29999.62,62.42,2868.92,16543.52,0,0,0,0
2009-08-22 23:00:00,0,1969.92,0,343.04,12097.45,6557.31,7285.81,0,0,2202.03,15023.17,251.51,0,15691.91,1602.77,3393.15,69268.63,0,20094.26,0,0,90559.66,0,0,0,2990.75,2962.31,0,25557.93,28034.79,58.64,2682.6,15242.57,0,0,0,0
2009-08-23 00:00:00,0,1783.42,0,315.28,11064.23,5996.72,6735.69,0,0,2046.91,14023.52,230.95,0,14603.91,1482.8,3174.29,65560.55,0,18874.85,0,0,85613.79,0,0,0,2766.19,2757.49,0,23791.5,26408.44,55.36,2514.75,14188.62,0,0,0,0
2009-08-23 01:00:00,0,1633.9,0,290.94,10210.23,5512.09,6227.57,0,0,1910.42,13049.22,211.38,0,13668.67,1372.22,2954.51,62219.31,0,17690.32,0,0,81548.05,0,0,0,2600.58,2576.71,0,22663.38,24990.44,52.79,2359.57,13243.98,0,0,0,0
2009-08-23 02:00:00,0,1526.15,0,266.33,9642.27,5169.7,5774.32,0,0,1808.12,12355.24,198.03,0,13241.31,1298.02,2812.1,59418.35,0,16939.29,0,0,78509.9,0,0,0,2495.64,2440.92,0,21820.49,23698.35,50.67,2226.46,12617.47,0,0,0,0
2009-08-23 03:00:00,0,1460.69,0,245.34,9222.3,4932.23,5575.27,0,0,1738.89,11926.71,190.73,0,13045.41,1236.64,2717.39,57475.05,0,16295.57,0,0,76431.47,0,0,0,2409.53,2342.99,0,21112.74,22695.35,49.42,2131.61,12284.15,0,0,0,0
2009-08-23 04:00:00,0,1438.88,0,228.68,9022.39,4796.27,5428.99,0,0,1707.86,11627.13,187.36,0,12912.84,1212.62,2673.19,56296.7,0,15962.32,0,0,75722.71,0,0,0,2357.61,2312.28,0,20520.04,22160.7,48.91,2090.24,11956.35,0,0,0,0
2009-08-23 05:00:00,0,1444.9,0,219.98,8921.1,4794.31,5421.36,0,0,1712.84,11607.13,188.57,0,12874.78,1220.61,2690.43,55928.21,0,15873.29,0,0,75503.74,0,0,0,2327.31,2298.85,0,20101.59,21877.59,48.74,2080.53,11907.67,0,0,0,0
2009-08-23 06:00:00,0,1491.09,0,217.0,9017.27,4898.1,5507.51,0,0,1721.04,11666.09,192.32,0,13234.63,1250.24,2752.35,56412.63,0,16023.02,0,0,76383.04,0,0,0,2307.68,2291.41,0,19928.37,21949.84,48.85,2107.59,12108.76,0,0,0,0
2009-08-23 07:00:00,0,1561.39,0,225.65,9530.6,5322.64,5765.82,0,0,1830.9,12337.09,200.19,0,13907.34,1285.32,2851.75,57603.81,0,16765.68,0,0,78478.36,0,0,0,2366.27,2395.46,0,19918.46,22081.58,49.54,2244.6,12633.84,0,0,0,0
2009-08-23 08:00:00,0,1662.84,0,256.08,10010.64,5953.57,6024.41,0,0,2016.61,13902.3,210.77,0,14534.63,1337.36,2925.9,59921.86,0,17616.3,0,0,82623.67,0,0,0,2477.04,2528.09,0,20847.11,22609.43,50.85,2439.11,13256.94,0,0,0,0
2009-08-23 09:00:00,0,1803.8,0,283.74,10479.78,6563.8,6352.92,0,0,2210.09,15522.63,218.67,0,15069.49,1392.01,3040.7,62882.82,0,18405.47,0,0,87032.55,0,0,0,2630.43,2644.56,0,22035.71,24517.58,52.53,2601.34,14057.72,0,0,0,0
2009-08-23 10:00:00,0,1974.71,0,308.17,11034.11,7190.19,6720.48,0,0,2415.68,17078.18,225.81,0,15580.64,1547.38,3163.26,65725.45,0,19203.28,0,0,91315.91,0,0,0,2879.49,2879.96,0,23800.45,26517.16,55.9,2759.3,14799.41,0,0,0,0
2009-08-23 11:00:00,0,2100.78,0,331.34,11584.39,7597.38,7260.47,0,0,2532.7,17987.38,245.18,0,15973.91,1730.81,3359.74,68489.31,0,19978.91,0,0,97502.23,0,0,0,3111.71,3140.16,0,25407.8,28669.93,60.12,2936.5,15345.97,0,0,0,0
2009-08-23 12:00:00,0,2229.69,0,350.38,12165.52,8016.49,7744.65,0,0,2661.48,18818.54,265.34,0,16434.45,1858.81,3544.73,71548.1,0,20863.13,0,0,102599.0,0,0,0,3285.53,3347.89,0,26706.91,30528.48,64.24,3089.43,16017.14,0,0,0,0
2009-08-23 13:00:00,0,2379.68,0,368.11,12697.71,8407.55,8143.92,0,0,2780.97,19790.98,281.74,0,16881.33,1950.0,3749.27,74646.11,0,21756.28,0,0,106574.66,0,0,0,3409.43,3512.13,0,27963.51,32543.75,68.52,3142.46,17002.11,0,0,0,0
2009-08-23 14:00:00,0,2501.23,0,383.6,13213.13,8646.97,8481.65,0,0,2841.48,20528.8,295.26,0,17368.35,2026.58,3874.1,76807.49,0,22391.98,0,0,109955.3,0,0,0,3529.27,3635.67,0,29064.72,34162.78,71.48,3205.67,17855.99,0,0,0,0
2009-08-23 15:00:00,0,2596.31,0,397.29,13683.87,8788.92,8775.13,0,0,2864.3,20748.86,308.01,0,17791.11,2070.48,3934.4,78435.62,0,22594.18,0,0,112274.66,0,0,0,3623.59,3722.86,0,30187.24,35607.4,74.06,3359.6,18585.95,0,0,0,0
2009-08-23 16:00:00,0,2658.19,0,407.24,13979.81,8921.49,8979.49,0,0,2897.24,20860.62,315.5,0,18042.95,2071.29,3954.77,79604.71,0,22608.24,0,0,113014.15,0,0,0,3670.66,3757.83,0,31069.63,36670.49,74.99,3462.03,18999.62,0,0,0,0
2009-08-23 17:00:00,0,2699.66,0,409.78,14079.61,8937.19,9082.37,0,0,2912.6,20595.69,318.61,0,18185.34,2059.31,3940.33,79972.13,0,22458.2,0,0,112365.59,0,0,0,3660.99,3749.53,0,31661.52,37288.58,75.14,3441.48,19010.19,0,0,0,0
2009-08-23 18:00:00,0,2712.48,0,404.64,13817.67,8817.85,8960.23,0,0,2814.9,20149.48,314.28,0,17958.59,2003.5,3836.08,79535.81,0,22069.81,0,0,110452.5,0,0,0,3614.36,3642.64,0,31653.38,36954.95,73.34,3334.03,18636.47,0,0,0,0
2009-08-23 19:00:00,0,2759.31,0,435.01,15391.56,8967.35,9270.84,0,0,3007.69,20258.41,349.54,0,19867.72,2168.0,4393.91,87873.07,0,25022.57,0,0,120397.12,0,0,0,3744.64,3514.77,0,32495.51,39508.74,84.37,3486.4,20288.3,0,0,0,0
2009-08-23 20:00:00,0,2527.67,0,415.51,14717.02,8491.81,8612.6,0,0,2806.28,19026.22,332.51,0,18623.74,1996.97,4100.48,83585.42,0,24164.64,0,0,114190.53,0,0,0,3571.77,3319.21,0,31057.37,37644.95,80.55,3229.57,19430.05,0,0,0,0
2009-08-23 21:00:00,0,2379.82,0,387.43,13847.29,7911.5,8016.5,0,0,2611.89,17919.01,315.0,0,17698.63,1839.88,3853.41,80552.78,0,23324.49,0,0,107577.74,0,0,0,3349.24,3138.54,0,29843.32,35416.92,74.84,3014.63,18823.37,0,0,0,0
2009-08-23 22:00:00,0,2201.35,0,357.88,12686.51,7230.61,7425.04,0,0,2430.75,16731.87,287.43,0,16740.3,1691.19,3650.66,76746.98,0,21984.5,0,0,101454.16,0,0,0,3080.57,2913.3,0,27555.2,33481.05,69.92,2809.16,17287.48,0,0,0,0
2009-08-23 23:00:00,0,1970.11,0,331.59,11624.26,6556.53,6853.69,0,0,2261.95,15490.49,260.06,0,15808.82,1542.77,3458.3,72470.99,0,20508.39,0,0,95712.99,0,0,0,2847.47,2700.25,0,25401.49,31025.82,65.92,2598.99,15959.85,0,0,0,0
2009-08-24 00:00:00,0,1780.51,0,300.47,10625.3,5913.6,6291.52,0,0,2095.73,14302.81,234.01,0,14845.29,1411.94,3278.07,68425.71,0,19100.14,0,0,90257.99,0,0,0,2638.22,2501.34,0,23613.8,28926.86,62.97,2399.0,14774.53,0,0,0,0
2009-08-24 01:00:00,0,1621.74,0,271.29,9891.68,5327.2,5775.02,0,0,1934.26,13172.44,210.89,0,14247.0,1290.98,3105.32,64847.49,0,17828.65,0,0,85555.55,0,0,0,2482.23,2348.87,0,22270.0,27039.41,60.17,2215.99,13783.73,0,0,0,0
2009-08-24 02:00:00,0,1527.01,0,249.44,9566.03,4970.64,5498.17,0,0,1809.24,12332.47,190.6,0,14037.77,1213.46,2986.99,61847.72,0,16931.0,0,0,81925.55,0,0,0,2405.04,2262.83,0,21354.4,25533.91,58.07,2075.8,13120.04,0,0,0,0
2009-08-24 03:00:00,0,1492.31,0,241.6,9465.5,4783.7,5452.32,0,0,1747.14,11895.84,179.61,0,13965.55,1173.73,2936.47,60376.09,0,16390.08,0,0,80728.63,0,0,0,2362.42,2229.37,0,20823.67,24696.34,56.7,2006.46,12865.87,0,0,0,0
2009-08-24 04:00:00,0,1498.17,0,244.98,9646.32,4821.07,5604.86,0,0,1778.82,11890.88,182.12,0,13881.17,1197.0,3029.55,60597.67,0,16270.77,0,0,81436.44,0,0,0,2373.1,2258.82,0,20911.6,24267.21,56.34,1989.93,13027.61,0,0,0,0
2009-08-24 05:00:00,0,1547.87,0,251.71,10087.66,4965.15,5760.38,0,0,1820.6,12176.42,187.71,0,13908.16,1230.54,3139.84,61913.42,0,16421.38,0,0,82641.21,0,0,0,2441.96,2295.94,0,21173.88,24490.2,57.25,2033.92,13372.57,0,0,0,0
2009-08-24 06:00:00,0,1594.56,0,257.86,10614.77,5121.22,5992.49,0,0,1863.3,12482.82,190.91,0,15057.56,1268.1,3245.17,63248.93,0,17790.13,0,0,86562.72,0,0,0,2512.21,2334.04,0,21499.61,25034.19,58.35,2083.34,13725.29,0,0,0,0
2009-08-24 07:00:00,0,1669.47,0,285.6,11327.83,5508.84,6400.78,0,0,2034.5,13413.58,201.93,0,15810.24,1363.93,3523.43,66925.99,0,18533.73,0,0,91375.45,0,0,0,2594.7,2394.65,0,22719.11,25741.53,59.58,2255.11,14792.43,0,0,0,0
2009-08-24 08:00:00,0,1818.38,0,311.07,11936.61,5955.79,6748.1,0,0,2166.52,14530.93,223.83,0,16432.04,1460.84,3667.32,70919.13,0,19401.47,0,0,95777.03,0,0,0,2744.47,2518.31,0,23872.71,27681.32,62.61,2434.35,15554.69,0,0,0,0
2009-08-24 09:00:00,0,1863.05,0,337.51,12365.87,6340.11,7092.05,0,0,2302.54,15609.09,230.92,0,17143.1,1539.13,3854.67,74633.34,0,20345.57,0,0,100121.57,0,0,0,2858.99,2615.18,0,25040.48,29233.59,66.52,2562.42,16285.82,0,0,0,0
2009-08-24 10:00:00,0,1974.12,0,359.03,12768.33,6908.44,7644.04,0,0,2472.01,17078.93,241.91,0,17814.88,1604.04,4080.21,77994.16,0,21463.41,0,0,105550.72,0,0,0,3047.26,2777.87,0,26698.1,31262.16,70.43,2751.61,17174.2,0,0,0,0
2009-08-24 11:00:00,0,2132.75,0,385.16,13651.47,7594.96,8385.79,0,0,2672.29,18385.12,259.94,0,18343.35,1700.84,4268.26,81194.7,0,22719.47,0,0,112607.24,0,0,0,3286.57,3034.46,0,28712.13,33523.98,74.22,2998.67,18203.92,0,0,0,0
2009-08-24 12:00:00,0,2327.78,0,406.71,14671.59,8141.45,8930.57,0,0,2844.92,19341.85,280.25,0,18719.77,1839.68,4497.94,84556.25,0,23588.7,0,0,118855.81,0,0,0,3488.05,3254.1,0,30658.48,36041.28,78.64,3214.57,19263.12,0,0,0,0
2009-08-24 13:00:00,0,2533.32,0,426.88,15535.37,8624.84,9417.67,0,0,2980.82,20011.81,299.32,0,19077.97,1962.94,4723.26,87740.44,0,24188.3,0,0,123681.4,0,0,0,3626.17,3430.21,0,32237.56,38278.83,83.25,3396.77,20468.42,0,0,0,0
2009-08-24 14:00:00,0,2705.14,0,451.26,16170.57,9035.82,9818.54,0,0,3084.17,20517.16,317.78,0,19481.94,2056.82,4894.89,90285.93,0,24637.27,0,0,127204.58,0,0,0,3755.09,3568.2,0,33693.41,40255.83,87.09,3546.46,21454.88,0,0,0,0
2009-08-24 15:00:00,0,2830.04,0,465.38,16595.08,9384.13,10083.61,0,0,3132.02,20750.5,333.39,0,19688.17,2134.14,5022.01,91839.57,0,24947.34,0,0,129221.19,0,0,0,3844.76,3680.81,0,34916.06,41637.82,90.08,3680.59,22140.19,0,0,0,0
2009-08-24 16:00:00,0,2919.94,0,468.19,16786.47,9585.49,10146.14,0,0,3123.03,20697.67,345.41,0,19712.8,2173.28,5097.55,92639.89,0,25041.58,0,0,129995.97,0,0,0,3878.97,3743.36,0,35692.2,42559.01,91.25,3774.14,22638.35,0,0,0,0
2009-08-24 17:00:00,0,2945.48,0,465.89,16675.35,9603.97,10087.79,0,0,3028.35,20326.53,350.39,0,19485.45,2139.89,5132.74,92398.03,0,24973.26,0,0,128912.93,0,0,0,3843.78,3735.51,0,35940.39,42592.44,90.75,3775.07,22820.72,0,0,0,0
2009-08-24 18:00:00,0,2907.41,0,456.75,16317.5,9250.86,9846.81,0,0,2916.16,19870.27,353.97,0,18999.62,2076.27,5031.42,90471.2,0,24217.6,0,0,125978.59,0,0,0,3780.98,3681.34,0,35508.81,41807.23,88.77,3678.61,22343.22,0,0,0,0
2009-08-24 19:00:00,0,2938.73,0,437.04,16248.01,8928.74,9640.32,0,0,2949.85,19572.92,354.17,0,19230.68,2082.41,4948.15,90702.83,0,24719.91,0,0,123153.77,0,0,0,3691.95,3504.46,0,35136.66,41795.51,86.06,3572.51,22126.56,0,0,0,0
2009-08-24 20:00:00,0,2682.72,0,418.98,15414.94,8470.04,8963.24,0,0,2771.91,18466.97,334.12,0,18045.78,1951.34,4576.81,86447.57,0,23351.84,0,0,115966.64,0,0,0,3531.74,3323.54,0,33464.91,40075.46,82.44,3329.91,20964.25,0,0,0,0
2009-08-24 21:00:00,0,2520.26,0,391.69,14472.43,7908.45,8312.38,0,0,2594.02,17340.81,312.66,0,16920.01,1805.23,4284.41,83003.67,0,22116.29,0,0,108812.63,0,0,0,3326.09,3152.02,0,31757.2,38157.79,77.05,3100.85,20179.88,0,0,0,0
2009-08-24 22:00:00,0,2345.29,0,360.07,13175.95,7209.57,7674.74,0,0,2413.14,16204.42,282.83,0,15791.92,1665.35,4016.68,79345.51,0,20545.47,0,0,101811.04,0,0,0,3076.65,2940.03,0,29095.47,36163.3,72.45,2878.76,18604.86,0,0,0,0
2009-08-24 23:00:00,0,2097.44,0,329.67,12027.72,6515.85,7073.83,0,0,2242.02,15057.68,255.96,0,14695.82,1529.55,3762.44,75236.4,0,19020.17,0,0,95694.13,0,0,0,2858.78,2734.37,0,26957.51,33415.15,68.42,2657.68,17068.54,0,0,0,0
