,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-08-25 00:00:00,0,1876.55,0,300.7,10978.88,5877.16,6470.67,0,0,2068.26,13921.96,232.39,0,13646.2,1398.0,3527.68,71272.7,0,17734.33,0,0,90152.37,0,0,0,2672.22,2548.52,0,24879.24,31030.26,65.07,2454.41,15670.13,0,0,0,0
2009-08-25 01:00:00,0,1690.33,0,276.17,10208.32,5317.26,5953.07,0,0,1909.76,12851.64,212.26,0,12970.01,1281.52,3328.36,67467.64,0,16611.12,0,0,85519.71,0,0,0,2536.22,2378.96,0,23384.62,28898.42,62.42,2257.24,14514.71,0,0,0,0
2009-08-25 02:00:00,0,1561.55,0,254.36,9859.68,4993.36,5655.36,0,0,1785.55,12060.29,196.48,0,12593.96,1213.53,3164.09,64019.54,0,15891.8,0,0,81812.83,0,0,0,2467.05,2297.16,0,22538.26,27299.31,60.07,2116.64,13862.13,0,0,0,0
2009-08-25 03:00:00,0,1516.62,0,253.44,9726.2,4812.15,5572.87,0,0,1728.78,11674.42,186.94,0,12441.27,1185.21,3089.18,62163.32,0,15442.36,0,0,80224.4,0,0,0,2447.48,2282.03,0,22225.26,26424.96,58.36,2045.24,13654.5,0,0,0,0
2009-08-25 04:00:00,0,1517.21,0,260.36,9785.38,4869.3,5656.18,0,0,1765.76,11789.69,190.35,0,12411.22,1213.58,3148.26,62193.94,0,15349.15,0,0,80635.73,0,0,0,2484.22,2322.94,0,22356.69,25923.41,57.93,2070.16,13844.61,0,0,0,0
2009-08-25 05:00:00,0,1558.88,0,264.07,10180.46,5024.93,5808.76,0,0,1815.53,12169.39,194.46,0,12453.02,1248.57,3255.02,63459.36,0,15551.86,0,0,81857.13,0,0,0,2560.4,2374.56,0,22553.66,26006.44,58.24,2129.13,14233.79,0,0,0,0
2009-08-25 06:00:00,0,1604.96,0,269.56,10659.4,5187.38,5993.36,0,0,1866.99,12565.27,198.69,0,13740.21,1287.28,3365.84,64758.38,0,17029.17,0,0,85428.23,0,0,0,2630.15,2428.2,0,22830.87,26333.29,59.02,2192.55,14586.84,0,0,0,0
2009-08-25 07:00:00,0,1690.29,0,299.29,11504.17,5599.08,6460.05,0,0,2041.33,13551.04,211.35,0,14549.56,1405.97,3650.36,68424.89,0,18374.55,0,0,92308.13,0,0,0,2733.89,2512.24,0,24019.27,26804.2,60.31,2349.38,15324.0,0,0,0,0
2009-08-25 08:00:00,0,1836.0,0,330.6,12030.73,6097.85,6882.08,0,0,2192.79,14754.57,231.78,0,15331.21,1494.66,3834.76,72706.73,0,19521.33,0,0,99045.62,0,0,0,2867.46,2637.15,0,25400.32,28599.22,63.75,2519.73,16384.79,0,0,0,0
2009-08-25 09:00:00,0,1915.9,0,359.39,12599.76,6496.03,7342.02,0,0,2340.47,15799.25,244.25,0,16087.15,1555.03,4054.23,76453.47,0,20654.68,0,0,104826.86,0,0,0,3026.65,2767.86,0,26752.4,30163.64,67.75,2681.32,17673.58,0,0,0,0
2009-08-25 10:00:00,0,2047.81,0,386.35,13322.6,6983.81,8012.66,0,0,2500.42,16976.6,255.54,0,16686.48,1659.9,4359.59,79934.12,0,21612.46,0,0,111108.6,0,0,0,3151.68,2888.61,0,28250.27,32251.59,72.0,2808.2,19047.64,0,0,0,0
2009-08-25 11:00:00,0,2276.95,0,406.5,14292.3,7501.52,8629.87,0,0,2646.79,18167.62,266.82,0,17037.85,1781.21,4795.61,83161.58,0,22421.87,0,0,118272.55,0,0,0,3337.91,3100.38,0,30343.71,34916.15,77.5,2945.04,20742.05,0,0,0,0
2009-08-25 12:00:00,0,2550.53,0,413.87,15054.66,7966.65,9085.84,0,0,2788.16,19012.38,286.16,0,17441.45,1860.79,5115.22,87342.42,0,23068.82,0,0,124544.6,0,0,0,3510.04,3264.77,0,32277.84,37733.15,83.41,3075.17,22375.33,0,0,0,0
2009-08-25 13:00:00,0,2825.67,0,426.08,15532.26,8320.19,9457.61,0,0,2872.58,19487.56,298.11,0,17896.54,1912.7,5342.31,91601.5,0,23585.78,0,0,129504.87,0,0,0,3629.77,3398.16,0,33675.16,40279.99,88.56,3197.13,23520.17,0,0,0,0
2009-08-25 14:00:00,0,3077.92,0,448.57,15934.99,8751.44,9786.08,0,0,2941.44,20039.88,314.14,0,18348.73,1995.01,5551.73,94738.86,0,24032.39,0,0,133240.72,0,0,0,3752.19,3550.93,0,34884.18,42348.92,92.78,3354.07,24320.31,0,0,0,0
2009-08-25 15:00:00,0,3269.4,0,465.79,16317.57,9057.58,10006.01,0,0,3025.38,20570.4,323.51,0,18666.39,2100.35,5718.76,96916.48,0,24443.41,0,0,136088.63,0,0,0,3870.89,3677.72,0,35832.91,43787.22,96.09,3465.18,24811.34,0,0,0,0
2009-08-25 16:00:00,0,3379.56,0,478.62,16470.47,9071.63,10063.13,0,0,3035.71,20584.13,331.67,0,18880.59,2155.74,5827.82,98004.17,0,24673.96,0,0,137282.33,0,0,0,3917.9,3740.42,0,36258.72,44682.78,98.39,3534.08,25034.6,0,0,0,0
2009-08-25 17:00:00,0,3437.17,0,482.89,16327.17,8976.93,9942.89,0,0,2954.83,20112.06,320.01,0,18977.29,2023.73,5844.85,97427.38,0,24703.41,0,0,136151.77,0,0,0,3893.4,3741.46,0,36067.6,44743.3,98.43,3605.54,25015.74,0,0,0,0
2009-08-25 18:00:00,0,3372.92,0,473.9,15883.56,8709.25,9771.37,0,0,2851.08,19660.56,313.62,0,18629.33,2004.16,5836.2,95501.63,0,24031.9,0,0,133442.95,0,0,0,3798.66,3678.87,0,35323.61,43828.42,96.27,3566.63,24494.87,0,0,0,0
2009-08-25 19:00:00,0,3342.46,0,454.54,16176.55,8502.62,9615.63,0,0,2814.53,19251.89,315.54,0,19003.35,2003.04,5642.18,95281.28,0,24717.91,0,0,129227.82,0,0,0,3664.47,3483.1,0,34738.5,43099.83,92.37,3377.17,23570.71,0,0,0,0
2009-08-25 20:00:00,0,3005.72,0,432.29,15618.47,8100.56,8952.4,0,0,2644.38,18099.88,292.89,0,17796.47,1861.8,5269.63,90770.57,0,23462.33,0,0,121454.82,0,0,0,3534.07,3313.5,0,32922.86,40877.55,87.09,3127.05,22515.59,0,0,0,0
2009-08-25 21:00:00,0,2740.12,0,407.09,14874.93,7612.6,8340.99,0,0,2495.26,17057.57,288.61,0,16680.84,1740.48,4904.59,87101.58,0,22360.59,0,0,114041.56,0,0,0,3363.26,3131.26,0,31407.36,38481.7,80.85,2948.37,21790.56,0,0,0,0
2009-08-25 22:00:00,0,2536.27,0,370.73,13719.95,6993.93,7746.94,0,0,2352.29,16068.91,268.13,0,15628.31,1655.9,4583.85,82989.35,0,21049.47,0,0,107549.45,0,0,0,3142.7,2951.53,0,29162.3,36563.73,75.88,2751.22,20239.94,0,0,0,0
2009-08-25 23:00:00,0,2292.43,0,336.67,12615.63,6384.47,7176.11,0,0,2199.6,14972.98,246.64,0,14631.55,1547.87,4285.97,78601.14,0,19710.06,0,0,101570.45,0,0,0,2930.9,2763.01,0,27277.66,34117.28,71.65,2555.95,18765.86,0,0,0,0
2009-08-26 00:00:00,0,2066.53,0,304.1,11518.09,5801.1,6600.16,0,0,2053.81,13938.75,224.82,0,13653.74,1430.66,4018.72,74447.73,0,18342.63,0,0,96067.05,0,0,0,2737.05,2582.64,0,25272.82,31742.91,67.91,2386.24,17395.73,0,0,0,0
2009-08-26 01:00:00,0,1872.22,0,275.07,10606.11,5324.53,6110.78,0,0,1917.27,12963.93,204.79,0,13058.2,1317.07,3766.12,70326.36,0,17006.63,0,0,91536.67,0,0,0,2599.74,2441.0,0,23779.84,29427.95,65.35,2230.37,16099.12,0,0,0,0
2009-08-26 02:00:00,0,1747.14,0,254.59,10100.69,5055.68,5827.22,0,0,1804.32,12257.28,191.11,0,12744.37,1250.5,3532.59,66728.61,0,16191.34,0,0,87682.66,0,0,0,2523.78,2374.1,0,22897.16,27884.61,62.75,2132.87,15211.55,0,0,0,0
2009-08-26 03:00:00,0,1688.14,0,249.57,9915.03,4940.6,5762.28,0,0,1761.76,11970.01,186.97,0,12698.89,1244.96,3414.16,64823.62,0,15797.66,0,0,86056.41,0,0,0,2491.8,2368.01,0,22502.43,27219.7,60.32,2075.66,14904.69,0,0,0,0
2009-08-26 04:00:00,0,1658.95,0,257.55,10008.36,5040.57,5887.1,0,0,1801.54,12044.35,191.23,0,12789.69,1274.84,3453.36,64686.49,0,15759.37,0,0,86425.83,0,0,0,2547.7,2397.64,0,22895.45,26800.36,59.38,2117.45,15029.83,0,0,0,0
2009-08-26 05:00:00,0,1684.27,0,267.46,10402.29,5233.17,6036.35,0,0,1855.96,12423.5,198.53,0,12974.07,1306.8,3528.27,65710.34,0,15965.09,0,0,87723.24,0,0,0,2617.96,2448.39,0,23350.78,26863.99,60.03,2190.99,15374.6,0,0,0,0
2009-08-26 06:00:00,0,1721.14,0,276.31,10882.05,5405.35,6223.28,0,0,1905.28,12775.02,206.26,0,14332.14,1345.45,3618.69,66779.86,0,17636.35,0,0,91782.08,0,0,0,2686.91,2491.73,0,23862.66,27196.68,60.67,2266.62,15750.8,0,0,0,0
2009-08-26 07:00:00,0,1780.47,0,307.77,11674.01,5696.81,6680.03,0,0,2054.27,13697.75,217.78,0,15095.7,1436.42,3890.32,69670.41,0,18995.84,0,0,98503.7,0,0,0,2782.08,2560.46,0,25036.28,27660.93,61.89,2374.25,16389.83,0,0,0,0
2009-08-26 08:00:00,0,1964.47,0,339.71,12454.99,6135.52,7223.8,0,0,2208.48,14971.42,234.48,0,15947.99,1520.08,4170.33,74274.38,0,20367.42,0,0,105763.42,0,0,0,2910.74,2657.2,0,26347.73,29417.21,65.42,2480.38,17476.47,0,0,0,0
2009-08-26 09:00:00,0,2109.18,0,362.45,13078.02,6575.9,7633.56,0,0,2398.07,16359.41,249.26,0,16925.17,1611.7,4418.14,77992.1,0,21637.35,0,0,111655.55,0,0,0,3049.9,2781.9,0,27614.97,31047.6,71.07,2627.74,18774.04,0,0,0,0
2009-08-26 10:00:00,0,2264.53,0,385.7,14060.13,7229.75,8317.01,0,0,2602.36,17883.12,263.01,0,17654.07,1739.34,4626.0,81779.44,0,22788.77,0,0,116949.37,0,0,0,3258.09,2999.07,0,29258.57,33040.34,76.86,2877.22,19925.42,0,0,0,0
2009-08-26 11:00:00,0,2505.25,0,411.56,15171.37,7889.5,8949.22,0,0,2789.2,19190.8,276.23,0,18121.24,1863.82,4965.06,84582.41,0,23818.99,0,0,121878.75,0,0,0,3498.73,3236.96,0,32320.46,35583.25,82.99,3187.02,21582.05,0,0,0,0
2009-08-26 12:00:00,0,2758.44,0,435.32,16109.67,8440.35,9448.6,0,0,2908.54,20110.23,293.5,0,18503.36,1945.27,5302.18,87309.06,0,24377.05,0,0,126158.83,0,0,0,3696.85,3443.31,0,34646.34,38063.64,88.8,3444.47,23164.43,0,0,0,0
2009-08-26 13:00:00,0,3007.65,0,456.38,16796.68,8762.36,9830.79,0,0,3007.18,20804.28,310.02,0,18805.66,2010.03,5497.13,90469.97,0,24581.05,0,0,129515.95,0,0,0,3852.63,3610.94,0,36322.18,40156.7,93.35,3519.18,24238.77,0,0,0,0
2009-08-26 14:00:00,0,3211.87,0,450.62,17344.46,9044.98,10189.48,0,0,3093.93,21381.55,317.54,0,19070.39,2051.3,5640.07,92841.56,0,24816.08,0,0,132140.44,0,0,0,3987.71,3754.71,0,37660.9,41846.57,96.45,3518.93,25109.68,0,0,0,0
2009-08-26 15:00:00,0,3336.08,0,480.48,17727.5,9178.15,10393.93,0,0,3122.46,21615.54,323.57,0,19283.43,2079.6,5692.05,94005.23,0,24927.02,0,0,133210.23,0,0,0,4067.79,3847.03,0,38705.01,42763.5,98.67,3477.49,25736.3,0,0,0,0
2009-08-26 16:00:00,0,3431.11,0,489.34,17832.77,9025.87,10481.5,0,0,3040.29,21160.22,325.53,0,19326.65,2081.2,5733.22,94039.7,0,24908.23,0,0,132296.44,0,0,0,4095.99,3892.41,0,39276.73,43279.64,99.6,3460.42,26081.28,0,0,0,0
2009-08-26 17:00:00,0,3445.15,0,481.57,17625.05,8974.39,10418.93,0,0,2963.52,20580.94,333.59,0,19187.02,2086.47,5674.01,92784.17,0,24848.23,0,0,130770.46,0,0,0,4051.85,3867.33,0,39214.62,43117.39,98.41,3492.97,26136.21,0,0,0,0
2009-08-26 18:00:00,0,3359.25,0,462.01,17120.82,8859.26,10278.13,0,0,2895.93,19918.97,329.7,0,18559.92,2077.72,5601.48,90628.94,0,24256.5,0,0,128428.57,0,0,0,3919.53,3767.41,0,38432.98,42153.71,96.0,3472.03,25643.57,0,0,0,0
2009-08-26 19:00:00,0,3387.6,0,443.69,16924.59,8768.06,9928.46,0,0,2918.64,19443.5,329.81,0,18417.13,2044.73,5588.64,91061.45,0,24783.32,0,0,125724.19,0,0,0,3781.49,3580.58,0,36973.3,41469.99,93.04,3397.4,24570.85,0,0,0,0
2009-08-26 20:00:00,0,3145.71,0,426.97,16255.03,8403.55,9252.62,0,0,2754.57,18468.82,317.07,0,16883.64,1923.6,5300.27,86884.16,0,23589.95,0,0,118420.63,0,0,0,3669.36,3427.19,0,35377.78,40388.09,88.42,3212.72,23505.43,0,0,0,0
2009-08-26 21:00:00,0,2992.16,0,400.61,15415.01,7849.49,8655.78,0,0,2594.65,17525.62,298.21,0,15408.18,1807.03,4984.8,83809.55,0,22355.4,0,0,111618.74,0,0,0,3487.89,3255.48,0,33792.71,38815.95,82.57,3010.63,22705.61,0,0,0,0
2009-08-26 22:00:00,0,2832.09,0,371.28,14267.78,7207.99,8089.74,0,0,2436.48,16468.49,276.98,0,14129.51,1687.31,4706.96,80170.77,0,20606.33,0,0,105344.0,0,0,0,3259.57,3060.58,0,31225.13,37476.33,77.58,2811.1,21163.93,0,0,0,0
2009-08-26 23:00:00,0,2575.11,0,343.69,13139.36,6583.59,7516.28,0,0,2281.58,15381.6,256.23,0,12887.53,1562.26,4438.96,76159.77,0,18971.34,0,0,99786.85,0,0,0,3049.63,2865.81,0,28766.57,35019.64,73.2,2613.59,19561.99,0,0,0,0
2009-08-27 00:00:00,0,2352.71,0,314.73,12125.12,5968.17,6971.59,0,0,2127.27,14336.38,233.97,0,11859.49,1459.33,4180.64,72213.43,0,17367.05,0,0,94483.47,0,0,0,2849.57,2680.4,0,26643.57,32963.16,69.38,2428.18,18110.83,0,0,0,0
2009-08-27 01:00:00,0,2151.63,0,287.63,11278.48,5444.21,6473.72,0,0,1976.31,13295.57,212.96,0,11193.72,1356.06,3942.76,68433.28,0,15931.25,0,0,90099.47,0,0,0,2703.64,2527.82,0,25114.75,31136.35,65.97,2256.34,16754.3,0,0,0,0
2009-08-27 02:00:00,0,1988.72,0,266.92,10759.48,5163.15,6129.6,0,0,1853.75,12584.78,198.56,0,10770.34,1290.94,3697.94,65073.28,0,15080.43,0,0,86139.85,0,0,0,2611.17,2423.35,0,23942.43,29522.96,63.72,2151.37,15699.8,0,0,0,0
2009-08-27 03:00:00,0,1894.44,0,260.35,10435.27,5070.77,6047.68,0,0,1802.84,12282.36,193.51,0,10569.47,1277.77,3542.08,63151.42,0,14637.89,0,0,84759.52,0,0,0,2558.4,2383.83,0,23322.13,28580.21,61.81,2117.0,15210.68,0,0,0,0
2009-08-27 04:00:00,0,1825.88,0,266.07,10530.39,5086.44,6141.27,0,0,1842.48,12325.93,198.72,0,10580.53,1320.28,3556.83,63360.02,0,14784.44,0,0,85268.48,0,0,0,2589.8,2406.81,0,23472.44,27922.16,61.65,2152.44,15185.87,0,0,0,0
2009-08-27 05:00:00,0,1820.66,0,274.96,10903.3,5259.59,6304.16,0,0,1898.86,12684.71,204.16,0,10695.44,1365.21,3610.55,64464.34,0,14944.69,0,0,86671.82,0,0,0,2648.49,2446.76,0,23733.45,27810.22,61.99,2217.61,15402.48,0,0,0,0
2009-08-27 06:00:00,0,1826.24,0,285.51,11361.47,5428.55,6484.07,0,0,1947.7,13057.96,209.51,0,11958.8,1411.92,3683.82,65747.97,0,16184.46,0,0,90186.81,0,0,0,2710.36,2489.4,0,24088.27,27991.65,63.0,2281.01,15637.42,0,0,0,0
2009-08-27 07:00:00,0,1873.31,0,305.92,12182.65,5790.86,6988.12,0,0,2110.84,14103.62,222.42,0,12365.05,1523.65,3987.05,68643.34,0,17033.46,0,0,96318.89,0,0,0,2817.09,2574.83,0,25388.35,28250.79,64.33,2405.03,16363.04,0,0,0,0
2009-08-27 08:00:00,0,2042.98,0,327.4,12836.22,6280.51,7505.96,0,0,2296.35,15457.87,240.67,0,12891.37,1623.95,4250.95,72999.39,0,17384.08,0,0,100408.27,0,0,0,2982.97,2731.93,0,26642.82,29901.05,67.52,2565.21,17585.16,0,0,0,0
2009-08-27 09:00:00,0,2174.91,0,346.05,13452.11,6759.27,8073.05,0,0,2471.77,16672.33,253.36,0,13351.81,1691.1,4563.48,76468.26,0,17866.07,0,0,103760.67,0,0,0,3115.71,2880.45,0,27779.3,31254.05,72.32,2718.34,19084.98,0,0,0,0
2009-08-27 10:00:00,0,2300.08,0,357.77,14562.75,7349.7,8865.89,0,0,2642.82,18023.23,268.01,0,13789.84,1775.29,4960.62,79793.65,0,18504.08,0,0,106471.66,0,0,0,3358.05,3150.86,0,29392.45,32489.37,77.91,2948.16,20569.4,0,0,0,0
2009-08-27 11:00:00,0,2457.73,0,370.94,15668.35,8007.82,9360.45,0,0,2838.44,19398.73,287.9,0,14134.29,1873.42,5300.07,82914.26,0,19019.07,0,0,110445.73,0,0,0,3584.74,3364.43,0,31360.65,33961.0,82.7,3200.48,22425.58,0,0,0,0
2009-08-27 12:00:00,0,2620.77,0,388.36,16490.18,8705.28,9774.72,0,0,3000.08,20514.17,307.35,0,14303.98,1975.15,5526.19,85902.97,0,19480.19,0,0,114851.39,0,0,0,3756.66,3538.59,0,33040.17,35708.21,87.59,3455.21,23720.44,0,0,0,0
2009-08-27 13:00:00,0,2833.72,0,398.48,17075.57,9227.53,10122.89,0,0,3125.4,21324.19,319.85,0,14485.4,2043.38,5698.54,89209.2,0,20004.47,0,0,118337.19,0,0,0,3881.1,3665.99,0,33952.62,37489.82,92.96,3643.15,24576.12,0,0,0,0
2009-08-27 14:00:00,0,3005.63,0,419.03,17403.03,9573.91,10398.55,0,0,3218.97,21822.6,329.26,0,14647.19,2125.67,5844.72,91976.3,0,20494.96,0,0,121100.54,0,0,0,3961.36,3778.73,0,34572.7,38945.5,97.0,3817.36,25377.67,0,0,0,0
2009-08-27 15:00:00,0,3115.75,0,409.95,17397.83,9684.1,10440.85,0,0,3250.93,21872.82,337.66,0,14736.54,2120.58,5978.39,93694.95,0,20934.25,0,0,122904.24,0,0,0,3945.44,3794.46,0,34780.35,39884.99,99.87,3867.68,25801.96,0,0,0,0
2009-08-27 16:00:00,0,3166.61,0,402.91,17047.65,9468.67,10390.97,0,0,3193.1,21694.66,333.99,0,14934.53,2163.07,6033.35,94076.03,0,21256.97,0,0,123258.71,0,0,0,3901.12,3757.2,0,34931.27,40090.08,101.6,3790.57,25896.51,0,0,0,0
2009-08-27 17:00:00,0,3164.09,0,392.41,16636.39,9112.53,10248.51,0,0,3074.43,21102.51,328.12,0,15361.49,2156.63,6001.22,93145.31,0,21307.51,0,0,121669.6,0,0,0,3873.7,3719.18,0,34759.36,39818.4,100.86,3639.68,25754.25,0,0,0,0
2009-08-27 18:00:00,0,3096.06,0,389.57,16246.27,8866.21,10139.33,0,0,2957.26,20314.91,323.78,0,15354.85,2076.7,5903.21,91313.53,0,20825.64,0,0,119783.26,0,0,0,3858.66,3715.59,0,34327.69,39078.77,97.78,3549.78,25202.39,0,0,0,0
2009-08-27 19:00:00,0,3066.62,0,397.05,16438.0,8767.73,9932.76,0,0,2970.31,19827.58,322.87,0,15764.41,2063.28,5698.8,91466.74,0,21507.17,0,0,118209.23,0,0,0,3774.7,3627.43,0,34151.59,37984.2,94.46,3395.66,24149.57,0,0,0,0
2009-08-27 20:00:00,0,2878.7,0,385.96,16015.28,8404.78,9335.5,0,0,2812.75,18797.32,317.26,0,14557.46,1939.34,5337.62,87390.34,0,20146.73,0,0,111669.82,0,0,0,3692.15,3510.46,0,33169.44,37367.37,89.57,3188.69,23040.11,0,0,0,0
2009-08-27 21:00:00,0,2754.63,0,349.14,15232.84,7831.18,8769.62,0,0,2649.63,17766.56,299.6,0,13445.1,1840.01,5005.86,84214.91,0,19374.85,0,0,105860.05,0,0,0,3539.7,3351.71,0,31832.01,36051.37,84.3,2983.95,22245.25,0,0,0,0
2009-08-27 22:00:00,0,2602.43,0,340.72,14153.25,7185.23,8214.33,0,0,2474.97,16597.26,278.86,0,12394.77,1718.52,4705.18,80635.96,0,18100.04,0,0,100796.47,0,0,0,3319.33,3155.86,0,29613.21,34681.01,80.39,2786.94,20742.05,0,0,0,0
2009-08-27 23:00:00,0,2333.25,0,311.59,13090.86,6577.54,7663.83,0,0,2300.16,15406.34,256.07,0,11472.17,1603.84,4417.17,76585.54,0,17083.17,0,0,96270.21,0,0,0,3096.92,2936.12,0,27500.6,32021.69,76.03,2614.28,19189.54,0,0,0,0
2009-08-28 00:00:00,0,2114.77,0,277.18,12083.44,5980.15,7120.15,0,0,2129.69,14272.63,234.97,0,10618.35,1497.97,4151.35,72717.7,0,16067.28,0,0,91711.43,0,0,0,2889.86,2739.38,0,25714.61,29843.08,71.38,2431.15,17755.67,0,0,0,0
2009-08-28 01:00:00,0,1923.39,0,260.56,11223.05,5497.82,6603.7,0,0,1973.2,13141.72,213.39,0,10216.28,1373.73,3901.62,68952.03,0,15219.44,0,0,87662.76,0,0,0,2733.39,2588.65,0,24480.47,27960.65,66.64,2267.91,16425.44,0,0,0,0
2009-08-28 02:00:00,0,1766.37,0,243.79,10707.77,5168.34,6248.53,0,0,1845.38,12345.1,196.16,0,10185.01,1290.31,3658.4,65843.73,0,14549.93,0,0,84448.94,0,0,0,2637.16,2482.55,0,23724.59,26491.83,63.42,2167.76,15573.35,0,0,0,0
2009-08-28 03:00:00,0,1689.19,0,253.29,10430.37,4979.96,6154.57,0,0,1762.82,11857.87,190.89,0,10283.25,1252.65,3519.24,63942.62,0,14306.98,0,0,83713.24,0,0,0,2592.1,2448.3,0,23257.07,25743.28,61.22,2108.73,15113.58,0,0,0,0
2009-08-28 04:00:00,0,1671.19,0,256.41,10563.5,4981.1,6254.77,0,0,1783.38,11824.07,196.01,0,10476.98,1273.18,3561.58,64155.4,0,14543.61,0,0,85050.3,0,0,0,2628.75,2457.52,0,23522.57,25328.67,60.73,2128.27,15213.28,0,0,0,0
2009-08-28 05:00:00,0,1688.12,0,261.71,10981.48,5134.7,6404.55,0,0,1829.71,12111.51,202.22,0,10803.42,1319.41,3636.39,65311.38,0,14892.61,0,0,86871.71,0,0,0,2687.76,2491.09,0,23845.07,25519.43,60.76,2185.4,15460.87,0,0,0,0
2009-08-28 06:00:00,0,1710.59,0,273.83,11517.28,5313.59,6613.94,0,0,1875.58,12404.31,207.62,0,12074.12,1364.61,3724.46,66617.76,0,15514.68,0,0,89760.17,0,0,0,2746.28,2525.62,0,24265.26,25874.21,61.14,2246.96,15768.43,0,0,0,0
2009-08-28 07:00:00,0,1755.59,0,309.17,12074.62,5720.21,7014.22,0,0,2053.38,13387.05,217.14,0,12528.82,1467.16,4042.75,69306.83,0,16783.42,0,0,95794.54,0,0,0,2859.37,2612.61,0,25272.81,26374.86,62.77,2396.89,16374.01,0,0,0,0
2009-08-28 08:00:00,0,1905.01,0,331.8,12617.5,6229.72,7436.28,0,0,2216.59,14743.39,235.98,0,12994.44,1563.2,4335.92,73181.16,0,17334.73,0,0,99368.2,0,0,0,3034.73,2787.33,0,26127.05,27769.65,66.08,2564.42,17446.07,0,0,0,0
2009-08-28 09:00:00,0,1994.25,0,354.47,13107.76,6687.77,7765.88,0,0,2377.67,16039.63,247.69,0,13366.0,1688.87,4602.13,76376.23,0,17768.87,0,0,102971.62,0,0,0,3167.35,2932.75,0,26832.31,29022.17,70.31,2711.86,18395.99,0,0,0,0
2009-08-28 10:00:00,0,2065.59,0,378.52,13482.51,7447.76,8418.43,0,0,2585.36,17780.95,266.93,0,13665.96,1843.78,4850.6,78945.04,0,18056.62,0,0,106296.14,0,0,0,3336.08,3125.55,0,27959.61,30176.8,74.44,2984.8,19192.87,0,0,0,0
2009-08-28 11:00:00,0,2114.64,0,408.71,13834.5,8341.54,9060.64,0,0,2810.61,19375.42,294.35,0,13882.69,1974.36,5119.09,81602.51,0,18380.13,0,0,109853.81,0,0,0,3539.12,3338.32,0,29395.89,31293.17,78.19,3294.76,19993.48,0,0,0,0
2009-08-28 12:00:00,0,2190.87,0,438.06,14407.33,9030.38,9585.39,0,0,3009.68,20730.82,318.97,0,14059.6,2064.06,5344.56,83968.25,0,18833.16,0,0,113431.72,0,0,0,3703.39,3506.41,0,31220.17,32710.35,82.15,3544.52,21201.35,0,0,0,0
2009-08-28 13:00:00,0,2293.57,0,458.53,14958.43,9492.46,9933.69,0,0,3164.98,21704.08,332.7,0,14255.42,2132.44,5526.25,86528.97,0,18994.32,0,0,116922.86,0,0,0,3821.56,3637.49,0,33020.0,34133.34,86.55,3686.73,22546.6,0,0,0,0
2009-08-28 14:00:00,0,2413.92,0,478.11,15581.61,9861.8,10158.6,0,0,3281.35,22407.98,346.78,0,14461.87,2195.47,5640.12,89150.42,0,19255.32,0,0,119337.76,0,0,0,3907.38,3737.47,0,34476.02,35291.01,89.23,3776.4,23669.16,0,0,0,0
2009-08-28 15:00:00,0,2514.49,0,486.62,15877.02,10027.08,10283.29,0,0,3323.96,22750.14,364.97,0,14652.55,2257.82,5752.18,90983.36,0,19515.33,0,0,120209.87,0,0,0,3910.65,3747.98,0,35484.3,36090.5,91.76,3802.39,24372.92,0,0,0,0
2009-08-28 16:00:00,0,2611.03,0,490.62,15900.96,9864.89,10135.11,0,0,3237.56,22164.44,374.96,0,14754.44,2297.48,5808.51,91610.25,0,19787.78,0,0,118997.96,0,0,0,3855.91,3705.07,0,35941.13,36769.9,92.69,3806.7,24776.56,0,0,0,0
2009-08-28 17:00:00,0,2675.49,0,485.96,15635.23,9627.81,9942.44,0,0,3096.33,21209.71,370.09,0,14844.22,2272.3,5755.11,90916.6,0,19841.45,0,0,118123.13,0,0,0,3804.71,3670.29,0,35695.98,37097.44,90.83,3775.97,24811.04,0,0,0,0
