,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-08-28 18:00:00,0,2713.88,0,474.03,15237.73,9360.76,9797.28,0,0,2941.89,20252.38,361.06,0,14822.59,2177.1,5602.37,89391.66,0,19939.44,0,0,117877.57,0,0,0,3742.04,3623.18,0,34984.24,36905.97,88.47,3699.62,24355.57,0,0,0,0
2009-08-28 19:00:00,0,2620.43,0,426.57,14862.58,8520.21,9215.68,0,0,2797.2,19172.42,322.94,0,14348.16,2104.53,5217.6,84540.52,0,19392.15,0,0,112606.58,0,0,0,3561.5,3534.55,0,33576.47,34879.39,79.19,3427.07,22436.2,0,0,0,0
2009-08-28 20:00:00,0,2428.27,0,412.63,14452.91,8179.78,8644.41,0,0,2639.69,18052.04,311.08,0,13633.37,1965.55,4902.4,81360.83,0,18874.04,0,0,108085.69,0,0,0,3455.94,3417.08,0,32371.11,33474.69,75.71,3235.23,21642.16,0,0,0,0
2009-08-28 21:00:00,0,2358.51,0,389.34,13785.51,7696.17,8078.68,0,0,2484.04,17000.09,299.92,0,12920.16,1844.66,4607.76,78764.35,0,18377.94,0,0,103802.24,0,0,0,3327.4,3260.36,0,30962.81,31653.79,71.33,3048.39,20946.6,0,0,0,0
2009-08-28 22:00:00,0,2259.36,0,358.61,12751.12,7076.21,7530.68,0,0,2332.22,16014.81,278.97,0,12230.62,1719.53,4343.51,75611.04,0,17544.49,0,0,99800.54,0,0,0,3085.87,3059.54,0,28822.2,29953.67,67.3,2867.57,19604.82,0,0,0,0
2009-08-28 23:00:00,0,2056.91,0,322.68,11757.36,6476.87,7027.91,0,0,2182.56,15001.41,256.44,0,11507.95,1593.8,4089.67,71736.08,0,16954.41,0,0,96027.5,0,0,0,2878.18,2883.24,0,26891.98,28012.71,62.96,2690.59,18190.06,0,0,0,0
2009-08-29 00:00:00,0,1867.93,0,290.27,10857.14,5919.55,6532.33,0,0,2027.68,13972.07,235.46,0,10820.69,1472.25,3822.22,67915.86,0,16208.54,0,0,91979.83,0,0,0,2697.77,2721.32,0,25050.82,26485.47,58.57,2515.55,16864.17,0,0,0,0
2009-08-29 01:00:00,0,1700.68,0,270.65,10063.58,5442.34,6050.18,0,0,1888.3,12987.11,215.12,0,10340.23,1359.57,3584.36,64322.11,0,15592.7,0,0,88376.95,0,0,0,2541.64,2564.67,0,23940.35,25148.01,55.49,2344.66,15719.07,0,0,0,0
2009-08-29 02:00:00,0,1589.32,0,253.85,9584.35,5120.22,5656.51,0,0,1781.68,12297.18,201.23,0,10248.46,1280.31,3395.98,61452.22,0,14812.38,0,0,85603.65,0,0,0,2442.54,2438.49,0,23060.12,23863.29,53.3,2213.76,14771.9,0,0,0,0
2009-08-29 03:00:00,0,1515.34,0,247.61,9217.5,4891.54,5425.35,0,0,1716.65,11907.65,191.95,0,10249.8,1217.73,3246.49,59440.51,0,14494.42,0,0,83947.4,0,0,0,2357.51,2366.03,0,22530.46,22851.03,51.73,2125.19,14074.22,0,0,0,0
2009-08-29 04:00:00,0,1479.93,0,244.33,9058.73,4749.2,5312.74,0,0,1698.64,11666.62,185.86,0,10326.35,1197.45,3152.33,58076.59,0,14448.29,0,0,83116.1,0,0,0,2341.59,2382.68,0,22270.65,22176.5,50.24,2089.75,13642.3,0,0,0,0
2009-08-29 05:00:00,0,1473.94,0,242.38,9074.24,4790.04,5351.53,0,0,1709.67,11707.39,185.57,0,10474.9,1199.65,3132.47,57434.96,0,14718.68,0,0,82826.21,0,0,0,2351.48,2400.06,0,22182.22,21761.7,50.1,2102.64,13481.48,0,0,0,0
2009-08-29 06:00:00,0,1511.72,0,243.45,9245.35,4926.14,5490.27,0,0,1734.71,11779.67,187.18,0,10771.19,1222.51,3140.01,57550.62,0,14944.18,0,0,82948.77,0,0,0,2391.51,2417.06,0,22219.99,21791.84,49.51,2131.57,13614.8,0,0,0,0
2009-08-29 07:00:00,0,1561.23,0,250.98,9679.27,5321.49,5771.55,0,0,1836.44,12447.04,195.85,0,11111.64,1267.19,3257.05,58272.43,0,15525.5,0,0,84144.37,0,0,0,2478.25,2480.9,0,22421.3,21971.24,50.01,2255.15,13939.51,0,0,0,0
2009-08-29 08:00:00,0,1673.96,0,276.97,10294.28,6016.33,6058.72,0,0,2023.76,14099.2,210.55,0,11375.72,1375.64,3419.5,60650.6,0,16140.29,0,0,86849.37,0,0,0,2605.09,2587.07,0,23135.49,22391.3,51.22,2500.36,14979.57,0,0,0,0
2009-08-29 09:00:00,0,1808.91,0,307.16,10787.95,6772.53,6414.62,0,0,2234.89,16033.54,227.75,0,11572.6,1536.47,3557.37,63359.55,0,16653.97,0,0,89413.76,0,0,0,2761.38,2727.09,0,25153.14,23847.41,53.78,2803.23,16163.53,0,0,0,0
2009-08-29 10:00:00,0,1927.56,0,349.38,11658.31,7599.7,6862.99,0,0,2473.62,17914.08,254.69,0,11848.43,1722.41,3654.82,66397.07,0,17206.85,0,0,92033.62,0,0,0,2952.18,2892.76,0,27763.31,25259.01,57.02,3055.17,17072.59,0,0,0,0
2009-08-29 11:00:00,0,2056.48,0,383.28,12692.54,8410.68,7674.3,0,0,2714.82,19551.75,280.34,0,12187.21,1887.97,3801.36,69303.75,0,17669.59,0,0,95690.94,0,0,0,3208.91,3209.2,0,30434.0,26891.25,61.57,3262.97,18475.38,0,0,0,0
2009-08-29 12:00:00,0,2195.66,0,408.5,13591.05,9006.25,8441.21,0,0,2867.94,20545.27,303.56,0,12566.19,2020.33,3982.37,71949.64,0,18044.89,0,0,100476.84,0,0,0,3425.31,3455.56,0,32533.11,28440.24,66.58,3411.45,19938.15,0,0,0,0
2009-08-29 13:00:00,0,2338.38,0,430.31,14367.73,9460.02,9015.51,0,0,2944.52,20741.96,325.79,0,12940.3,2133.63,4221.21,74113.99,0,18437.33,0,0,104159.6,0,0,0,3602.98,3657.42,0,34255.58,29693.74,71.25,3509.58,21072.69,0,0,0,0
2009-08-29 14:00:00,0,2442.2,0,449.46,14870.49,9765.2,9450.53,0,0,2959.92,20730.66,345.41,0,13183.36,2227.94,4422.29,75206.33,0,18800.66,0,0,107419.33,0,0,0,3750.54,3809.39,0,35594.67,30616.93,75.17,3604.96,21691.72,0,0,0,0
2009-08-29 15:00:00,0,2498.74,0,463.19,15231.56,9878.32,9744.12,0,0,2929.24,20787.96,359.46,0,13471.56,2288.45,4588.22,75449.12,0,19158.63,0,0,110093.59,0,0,0,3854.33,3909.62,0,36575.32,31436.31,78.13,3657.52,22195.65,0,0,0,0
2009-08-29 16:00:00,0,2532.38,0,466.32,15459.52,9747.01,9912.97,0,0,2847.57,20612.07,362.55,0,13666.34,2298.75,4731.18,75139.1,0,19432.73,0,0,111746.53,0,0,0,3903.75,3950.11,0,37006.75,32161.07,80.17,3671.12,22334.62,0,0,0,0
2009-08-29 17:00:00,0,2554.35,0,456.51,15443.85,9429.52,9910.73,0,0,2751.31,20067.45,361.32,0,13739.54,2256.9,4779.67,74457.76,0,19621.86,0,0,111663.08,0,0,0,3889.68,3916.06,0,36495.28,32676.48,79.71,3620.69,22152.87,0,0,0,0
2009-08-29 18:00:00,0,2521.14,0,444.3,15043.38,9049.72,9690.05,0,0,2702.8,19609.11,350.87,0,13649.85,2160.34,4666.9,73295.34,0,19504.43,0,0,110011.84,0,0,0,3816.64,3812.95,0,35275.42,32638.6,77.73,3519.44,21822.86,0,0,0,0
2009-08-29 19:00:00,0,2504.28,0,443.61,15565.76,8543.79,9525.76,0,0,2743.99,19023.03,342.53,0,14522.23,2150.85,4863.58,76390.87,0,21021.9,0,0,112234.63,0,0,0,3753.86,3677.41,0,34608.21,33439.56,78.63,3443.74,21893.36,0,0,0,0
2009-08-29 20:00:00,0,2301.89,0,422.28,15037.37,8152.9,8948.57,0,0,2597.58,17966.56,325.36,0,13532.04,2020.44,4535.24,74403.8,0,20303.9,0,0,107037.58,0,0,0,3652.68,3555.92,0,33574.31,32182.91,74.84,3221.95,21205.96,0,0,0,0
2009-08-29 21:00:00,0,2200.02,0,402.87,14386.8,7709.37,8375.55,0,0,2463.41,16993.79,309.4,0,12592.49,1859.47,4235.61,72520.05,0,19569.57,0,0,101675.38,0,0,0,3559.35,3428.27,0,32363.43,30456.22,69.53,3033.44,20706.22,0,0,0,0
2009-08-29 22:00:00,0,2096.55,0,371.8,13259.21,7119.92,7802.1,0,0,2326.87,16034.55,283.71,0,11786.72,1752.13,3966.85,69848.94,0,18619.36,0,0,96155.36,0,0,0,3322.65,3221.35,0,30162.15,28885.84,64.26,2848.94,19423.25,0,0,0,0
2009-08-29 23:00:00,0,1914.86,0,338.98,12153.71,6535.39,7236.99,0,0,2178.83,15077.05,259.42,0,10977.46,1645.7,3723.05,66645.86,0,17694.93,0,0,90794.37,0,0,0,3097.43,3019.35,0,28034.23,27119.0,60.0,2668.53,18073.38,0,0,0,0
2009-08-30 00:00:00,0,1756.05,0,308.17,11213.11,5998.06,6691.22,0,0,2035.53,14106.74,238.31,0,10237.68,1521.55,3463.52,63520.84,0,16794.96,0,0,85475.45,0,0,0,2897.37,2825.49,0,26095.72,25652.35,57.16,2501.46,16845.57,0,0,0,0
2009-08-30 01:00:00,0,1609.83,0,285.91,10308.08,5554.57,6171.91,0,0,1905.69,13165.87,217.45,0,9920.89,1398.68,3201.82,60552.58,0,15814.25,0,0,80833.02,0,0,0,2716.84,2641.6,0,24864.62,24340.86,54.66,2352.03,15679.26,0,0,0,0
2009-08-30 02:00:00,0,1521.37,0,267.03,9743.64,5234.22,5753.19,0,0,1803.57,12485.66,201.94,0,9913.49,1317.6,2989.68,57913.0,0,15273.76,0,0,77471.38,0,0,0,2603.66,2507.49,0,23929.04,23244.74,52.24,2229.18,14861.12,0,0,0,0
2009-08-30 03:00:00,0,1474.18,0,253.09,9324.43,5016.43,5566.99,0,0,1742.29,12076.6,191.21,0,9974.09,1249.23,2837.19,56311.62,0,14981.85,0,0,75053.14,0,0,0,2514.33,2423.55,0,23343.07,22325.02,49.11,2149.23,14325.69,0,0,0,0
2009-08-30 04:00:00,0,1472.11,0,248.82,9169.24,4852.86,5462.54,0,0,1722.03,11803.16,185.2,0,10098.43,1226.16,2733.59,55543.25,0,14780.68,0,0,74128.99,0,0,0,2461.16,2397.39,0,22904.1,21868.17,48.11,2113.71,13871.93,0,0,0,0
2009-08-30 05:00:00,0,1505.94,0,247.62,9079.95,4880.04,5435.15,0,0,1736.27,11802.02,185.85,0,10214.27,1225.37,2704.07,55288.51,0,14710.61,0,0,73565.76,0,0,0,2434.64,2395.4,0,22741.94,21727.72,47.94,2120.07,13587.34,0,0,0,0
2009-08-30 06:00:00,0,1573.78,0,249.12,9181.85,5009.35,5509.34,0,0,1756.78,11857.3,188.08,0,10472.21,1243.92,2762.02,55784.43,0,14762.36,0,0,73652.53,0,0,0,2431.36,2398.71,0,22747.29,21908.23,48.26,2154.31,13622.78,0,0,0,0
2009-08-30 07:00:00,0,1644.22,0,258.88,9851.61,5436.88,5892.56,0,0,1859.13,12492.76,199.16,0,10835.48,1318.74,2854.87,56911.46,0,15464.56,0,0,76108.74,0,0,0,2507.07,2496.89,0,23256.76,22105.62,49.27,2295.55,13789.31,0,0,0,0
2009-08-30 08:00:00,0,1734.85,0,286.16,10602.7,6189.05,6377.68,0,0,2047.78,14132.04,221.47,0,11283.99,1436.32,2952.2,59435.3,0,16001.2,0,0,79255.52,0,0,0,2708.66,2703.57,0,24043.61,22443.3,51.47,2539.99,14273.1,0,0,0,0
2009-08-30 09:00:00,0,1775.71,0,314.89,11259.33,6986.21,7007.35,0,0,2288.12,16137.16,236.9,0,11762.22,1607.09,3060.53,62628.24,0,16369.94,0,0,81327.7,0,0,0,2944.66,2949.45,0,25922.17,23281.57,53.4,2840.54,14999.91,0,0,0,0
2009-08-30 10:00:00,0,1842.29,0,347.33,12290.78,7832.52,7740.53,0,0,2535.86,17809.9,262.46,0,12217.45,1782.22,3194.11,64667.42,0,17026.42,0,0,83243.94,0,0,0,3219.75,3248.35,0,28399.12,24207.54,55.35,3079.47,15752.79,0,0,0,0
2009-08-30 11:00:00,0,1911.35,0,376.67,13079.99,8525.71,8318.38,0,0,2727.95,19253.29,289.17,0,12691.54,1930.9,3336.46,66488.02,0,17663.72,0,0,87016.26,0,0,0,3442.64,3491.14,0,30473.09,25288.2,57.55,3249.42,16298.4,0,0,0,0
2009-08-30 12:00:00,0,1995.18,0,406.46,13828.83,9068.74,8714.27,0,0,2874.83,20359.63,313.01,0,13345.86,2054.5,3538.83,68659.21,0,18321.32,0,0,91869.14,0,0,0,3630.43,3687.76,0,31843.62,26266.38,59.67,3379.6,16840.99,0,0,0,0
2009-08-30 13:00:00,0,2039.46,0,426.75,14304.31,9425.1,9036.25,0,0,2974.73,21103.64,335.27,0,13885.36,2155.99,3702.43,70312.52,0,18935.9,0,0,95277.93,0,0,0,3783.12,3837.18,0,32350.45,27146.56,61.83,3481.28,17763.64,0,0,0,0
2009-08-30 14:00:00,0,2059.66,0,436.1,14518.99,9628.55,9279.02,0,0,3042.13,21659.24,355.45,0,14453.52,2234.31,3806.45,71342.08,0,19356.57,0,0,96932.26,0,0,0,3881.62,3928.55,0,32418.82,27774.43,63.93,3550.28,18515.05,0,0,0,0
2009-08-30 15:00:00,0,2061.53,0,430.04,14589.01,9638.97,9403.15,0,0,3057.83,21845.34,345.83,0,14962.03,2291.57,3870.15,71642.75,0,19635.82,0,0,98443.29,0,0,0,3916.57,3966.13,0,32435.77,28194.42,65.08,3614.97,19114.05,0,0,0,0
2009-08-30 16:00:00,0,2091.77,0,418.78,14459.94,9473.52,9492.33,0,0,2969.18,21319.9,344.47,0,15420.2,2289.24,3902.67,71702.77,0,19713.74,0,0,98995.42,0,0,0,3904.89,3947.13,0,32392.74,28579.93,65.55,3655.03,19215.04,0,0,0,0
2009-08-30 17:00:00,0,2107.26,0,418.1,14083.17,9260.16,9389.94,0,0,2868.11,20299.28,349.02,0,15680.51,2139.16,3923.1,72547.41,0,19542.28,0,0,98143.67,0,0,0,3824.45,3837.85,0,32175.48,29050.26,64.88,3619.07,18996.55,0,0,0,0
2009-08-30 18:00:00,0,2106.24,0,403.45,13620.22,8926.01,9300.13,0,0,2746.16,19702.06,345.35,0,15505.48,2091.3,3860.29,72822.07,0,19034.79,0,0,96796.03,0,0,0,3770.09,3756.92,0,31679.43,29275.47,63.84,3539.84,18769.48,0,0,0,0
2009-08-30 19:00:00,0,2185.3,0,428.49,15260.01,8902.46,9622.1,0,0,2913.96,19954.95,352.91,0,17469.06,2132.55,4400.64,80337.81,0,22449.52,0,0,106570.23,0,0,0,3773.46,3573.26,0,32988.33,32090.57,76.58,3553.3,20358.84,0,0,0,0
2009-08-30 20:00:00,0,2087.78,0,407.2,14715.2,8501.91,9012.31,0,0,2725.28,18886.03,334.95,0,16339.56,1985.57,4100.95,77118.26,0,21060.2,0,0,99586.21,0,0,0,3647.3,3415.17,0,31998.78,31052.6,72.63,3313.47,19746.64,0,0,0,0
2009-08-30 21:00:00,0,2062.42,0,387.48,13937.0,7944.2,8437.79,0,0,2574.31,17879.25,316.35,0,15271.43,1836.31,3855.99,74748.83,0,19807.38,0,0,93154.77,0,0,0,3459.87,3241.28,0,30753.47,29897.92,67.53,3104.77,19134.86,0,0,0,0
2009-08-30 22:00:00,0,1957.11,0,359.69,12816.48,7297.94,7855.0,0,0,2414.56,16794.82,293.16,0,14192.37,1688.14,3645.25,71435.17,0,18129.95,0,0,87240.89,0,0,0,3213.13,3028.7,0,28517.35,28640.88,64.46,2896.98,17695.67,0,0,0,0
2009-08-30 23:00:00,0,1805.44,0,329.41,11713.94,6636.25,7267.96,0,0,2250.6,15622.51,266.65,0,13015.94,1581.79,3451.15,67904.94,0,16516.38,0,0,82190.27,0,0,0,2976.54,2819.27,0,26461.89,26809.13,61.98,2689.74,16438.15,0,0,0,0
2009-08-31 00:00:00,0,1661.37,0,301.44,10734.93,5994.53,6695.66,0,0,2089.89,14477.72,241.81,0,11862.68,1467.94,3282.08,64512.17,0,15294.37,0,0,77672.37,0,0,0,2761.19,2621.4,0,24616.67,25190.06,59.6,2479.9,15191.52,0,0,0,0
2009-08-31 01:00:00,0,1542.46,0,277.47,9919.77,5484.13,6091.87,0,0,1940.33,13404.63,219.38,0,11014.41,1352.06,3126.36,61515.61,0,14367.94,0,0,73956.49,0,0,0,2601.48,2451.09,0,23309.71,23754.9,57.55,2306.36,14104.38,0,0,0,0
2009-08-31 02:00:00,0,1489.36,0,258.5,9573.32,5188.87,5679.22,0,0,1828.61,12640.62,204.14,0,10708.69,1283.75,3009.85,58983.96,0,14024.48,0,0,71387.03,0,0,0,2509.75,2370.5,0,22429.85,22518.99,56.17,2200.1,13501.83,0,0,0,0
2009-08-31 03:00:00,0,1484.98,0,255.99,9490.99,5077.6,5485.99,0,0,1780.71,12296.38,198.84,0,10554.32,1259.54,2930.58,57868.34,0,13780.99,0,0,70468.83,0,0,0,2482.72,2336.34,0,22105.83,22141.25,55.76,2134.27,13260.9,0,0,0,0
2009-08-31 04:00:00,0,1537.52,0,260.77,9499.7,5118.81,5458.07,0,0,1820.67,12289.06,203.18,0,10575.37,1304.07,3003.55,58479.22,0,13714.02,0,0,71068.7,0,0,0,2530.19,2368.0,0,22483.11,22158.6,56.65,2168.11,13311.16,0,0,0,0
2009-08-31 05:00:00,0,1628.05,0,268.06,9885.01,5298.75,5529.26,0,0,1880.29,12603.73,208.87,0,10754.85,1353.7,3115.66,59945.98,0,14030.89,0,0,72357.44,0,0,0,2598.11,2416.58,0,22886.42,22871.6,58.21,2238.07,13611.68,0,0,0,0
2009-08-31 06:00:00,0,1716.69,0,280.42,10249.23,5480.66,5678.01,0,0,1935.16,12956.84,215.2,0,11963.38,1402.96,3226.5,61502.21,0,15174.39,0,0,75105.17,0,0,0,2665.07,2461.65,0,23354.87,23781.88,59.84,2319.65,13987.37,0,0,0,0
2009-08-31 07:00:00,0,1805.51,0,305.8,10847.61,5900.64,5891.2,0,0,2098.48,13881.59,228.9,0,12480.85,1506.87,3507.25,64860.85,0,16291.3,0,0,81236.49,0,0,0,2760.69,2532.6,0,24394.16,24678.72,61.45,2491.4,14914.86,0,0,0,0
2009-08-31 08:00:00,0,1865.91,0,331.53,11110.17,6450.21,6059.4,0,0,2272.89,15193.76,245.89,0,13045.86,1578.89,3636.79,68758.04,0,16873.82,0,0,83932.81,0,0,0,2860.36,2618.07,0,25385.73,25611.7,62.62,2690.79,15704.91,0,0,0,0
2009-08-31 09:00:00,0,1830.82,0,350.77,11304.6,7024.74,6256.92,0,0,2461.63,16571.59,263.07,0,13478.37,1661.5,3748.0,71272.63,0,17450.14,0,0,86355.99,0,0,0,2959.46,2697.5,0,26395.29,26430.11,63.47,2890.0,16387.08,0,0,0,0
2009-08-31 10:00:00,0,1850.5,0,370.21,11481.25,7737.03,6499.12,0,0,2675.94,18253.04,282.81,0,13900.04,1825.48,3934.61,73665.72,0,17954.76,0,0,88078.02,0,0,0,3035.31,2755.6,0,27307.23,27407.02,65.32,3145.18,16839.76,0,0,0,0
2009-08-31 11:00:00,0,1879.73,0,392.98,11646.73,8431.26,6687.81,0,0,2891.88,19742.94,295.92,0,14197.39,1957.61,4103.93,75495.03,0,18288.73,0,0,90267.81,0,0,0,3090.21,2807.73,0,28738.99,28391.65,68.31,3393.42,17343.73,0,0,0,0
2009-08-31 12:00:00,0,1920.67,0,423.35,11760.95,8795.13,6880.89,0,0,3033.52,20679.12,302.05,0,14283.88,1994.92,4254.53,76930.91,0,18485.91,0,0,92195.68,0,0,0,3132.02,2857.57,0,30641.1,29463.06,71.23,3472.72,18095.86,0,0,0,0
2009-08-31 13:00:00,0,1967.35,0,455.84,11988.17,8934.03,7016.97,0,0,3077.07,21248.21,311.92,0,14335.12,2065.25,4409.97,78417.08,0,18736.43,0,0,94353.84,0,0,0,3170.01,2912.59,0,32270.89,30353.26,73.7,3524.46,19067.33,0,0,0,0
2009-08-31 14:00:00,0,2005.36,0,476.38,12234.99,9018.38,7097.5,0,0,3061.89,21536.99,320.32,0,14346.17,2060.02,4527.69,79760.92,0,18960.06,0,0,96434.51,0,0,0,3206.7,2965.0,0,33480.92,30948.13,75.18,3572.9,19871.26,0,0,0,0
2009-08-31 15:00:00,0,2032.36,0,484.77,12441.32,9146.33,7153.91,0,0,3056.96,21588.11,326.82,0,14382.78,2034.98,4597.53,80165.02,0,19105.4,0,0,97758.58,0,0,0,3232.31,3009.98,0,34096.1,31582.28,76.02,3674.17,20390.9,0,0,0,0
2009-08-31 16:00:00,0,2102.1,0,463.71,12566.74,9179.43,7184.95,0,0,3037.69,21265.12,335.58,0,14629.61,2057.24,4571.66,80521.66,0,19099.65,0,0,98617.65,0,0,0,3240.63,3037.8,0,34200.74,32185.54,76.68,3690.35,20723.43,0,0,0,0
2009-08-31 17:00:00,0,2152.08,0,464.81,12576.16,9173.31,7186.48,0,0,2994.16,20813.63,333.68,0,14832.69,2132.9,4535.93,81273.85,0,19253.32,0,0,98755.96,0,0,0,3233.2,3059.84,0,33831.47,32530.63,76.67,3654.59,20585.77,0,0,0,0
2009-08-31 18:00:00,0,2160.95,0,450.86,12500.53,9018.66,7157.26,0,0,2915.12,20080.72,333.76,0,14598.0,2105.7,4423.05,81080.86,0,18964.3,0,0,97984.32,0,0,0,3212.13,3072.27,0,32917.74,32361.61,76.14,3607.62,20072.15,0,0,0,0
2009-08-31 19:00:00,0,2244.65,0,435.29,13058.9,8911.66,7544.35,0,0,2940.62,20147.98,342.82,0,15291.52,2096.83,4383.42,80809.63,0,20003.69,0,0,98442.61,0,0,0,2964.58,2824.77,0,32600.03,32809.47,76.68,3478.51,19938.21,0,0,0,0
2009-08-31 20:00:00,0,2090.7,0,414.65,12667.51,8519.66,7084.09,0,0,2749.75,18912.82,331.07,0,14171.88,1943.24,4080.56,77047.81,0,18782.56,0,0,92202.99,0,0,0,2866.83,2706.98,0,31413.79,31484.93,72.35,3265.43,19077.25,0,0,0,0
2009-08-31 21:00:00,0,2059.99,0,388.93,12006.13,7888.93,6639.25,0,0,2576.24,17749.65,312.42,0,13120.21,1800.96,3839.9,74423.2,0,17723.23,0,0,86383.13,0,0,0,2774.67,2566.2,0,29972.82,30230.18,67.71,3051.97,18379.6,0,0,0,0
2009-08-31 22:00:00,0,1949.29,0,358.31,11040.51,7223.87,6183.9,0,0,2402.28,16553.23,288.9,0,12214.1,1675.71,3623.27,70954.83,0,16614.25,0,0,81448.05,0,0,0,2621.49,2449.26,0,27777.61,28865.88,64.31,2848.22,17026.93,0,0,0,0
2009-08-31 23:00:00,0,1801.89,0,331.16,10195.81,6575.49,5730.96,0,0,2234.43,15397.56,268.53,0,11323.64,1559.12,3434.94,67182.97,0,15452.19,0,0,76926.86,0,0,0,2478.49,2330.75,0,25906.01,27026.23,61.72,2652.33,15744.06,0,0,0,0
2009-09-01 00:00:00,0,1668.77,0,304.91,9410.77,5957.58,5329.51,0,0,2073.26,14314.56,244.08,0,10507.15,1437.26,3257.13,63762.49,0,14424.53,0,0,72870.79,0,0,0,2340.76,2210.58,0,24148.08,25387.78,59.27,2451.73,14573.09,0,0,0,0
2009-09-01 01:00:00,0,1559.6,0,278.42,8846.07,5470.39,4963.86,0,0,1921.62,13274.18,222.17,0,10074.25,1324.85,3102.81,60803.56,0,13564.18,0,0,69597.44,0,0,0,2237.3,2098.38,0,22944.87,23851.36,57.1,2256.65,13676.02,0,0,0,0
2009-09-01 02:00:00,0,1488.12,0,260.53,8594.6,5207.0,4701.14,0,0,1802.51,12517.7,207.64,0,9968.41,1238.83,2977.21,58342.75,0,13095.18,0,0,67251.44,0,0,0,2186.39,2051.77,0,22179.33,22560.81,55.74,2160.74,13161.21,0,0,0,0
2009-09-01 03:00:00,0,1482.5,0,259.66,8529.62,5039.34,4691.73,0,0,1762.49,12070.75,200.53,0,10006.31,1217.19,2905.93,57292.67,0,12837.2,0,0,66738.33,0,0,0,2174.79,2028.16,0,21698.18,22136.17,55.57,2118.25,12951.33,0,0,0,0
2009-09-01 04:00:00,0,1540.46,0,263.0,8650.98,5123.32,4838.96,0,0,1799.56,12106.7,205.61,0,10193.89,1245.32,3000.08,58105.13,0,12913.86,0,0,67805.7,0,0,0,2220.06,2059.24,0,21945.16,22089.36,56.82,2168.31,13105.62,0,0,0,0
2009-09-01 05:00:00,0,1630.04,0,272.01,9096.99,5315.54,5028.78,0,0,1852.28,12475.6,211.53,0,10504.91,1290.51,3113.48,59781.45,0,13293.37,0,0,69339.93,0,0,0,2270.97,2094.1,0,22239.5,22663.48,58.44,2247.4,13486.1,0,0,0,0
2009-09-01 06:00:00,0,1715.25,0,280.23,9578.9,5510.15,5220.57,0,0,1908.79,12827.99,217.49,0,11758.27,1333.83,3230.59,61398.15,0,14626.69,0,0,72475.47,0,0,0,2337.63,2140.7,0,22559.34,23508.85,59.98,2320.02,13845.84,0,0,0,0
2009-09-01 07:00:00,0,1811.68,0,303.31,10212.91,5838.11,5558.58,0,0,2052.26,13598.27,223.97,0,12206.14,1400.27,3519.88,64981.87,0,15805.02,0,0,79153.98,0,0,0,2448.32,2242.47,0,23293.51,24433.55,61.44,2489.13,14791.76,0,0,0,0
2009-09-01 08:00:00,0,1866.83,0,325.74,10395.39,6253.49,5794.21,0,0,2188.37,14504.18,231.45,0,12753.13,1464.63,3635.79,68691.07,0,16504.69,0,0,82778.4,0,0,0,2509.66,2322.16,0,23926.93,25936.39,62.37,2676.23,15532.03,0,0,0,0
2009-09-01 09:00:00,0,1823.73,0,346.52,10627.26,6735.81,6012.39,0,0,2351.9,15643.16,239.82,0,13252.44,1531.97,3729.23,71068.85,0,17138.03,0,0,85870.96,0,0,0,2587.44,2400.38,0,24468.52,26945.31,63.74,2892.39,16207.32,0,0,0,0
2009-09-01 10:00:00,0,1841.51,0,367.1,10992.82,7364.31,6181.19,0,0,2557.19,17299.62,250.77,0,13598.01,1593.3,3883.89,73714.15,0,17748.68,0,0,88506.51,0,0,0,2668.5,2486.24,0,25076.13,28256.99,65.87,3064.06,16822.51,0,0,0,0
2009-09-01 11:00:00,0,1892.32,0,394.35,11438.05,7868.98,6340.24,0,0,2776.81,18944.74,266.36,0,13747.22,1707.89,4061.23,75643.75,0,18019.22,0,0,90177.37,0,0,0,2727.47,2576.82,0,26184.34,29479.77,69.06,3143.93,17526.0,0,0,0,0
2009-09-01 12:00:00,0,1939.39,0,419.73,11938.32,8195.61,6574.03,0,0,2880.39,19910.7,293.3,0,13873.08,1841.16,4188.55,76926.51,0,18244.42,0,0,93267.33,0,0,0,2791.43,2650.27,0,27523.66,30635.0,72.11,3202.79,18211.32,0,0,0,0
