,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-09-01 13:00:00,0,1999.86,0,428.43,12353.63,8288.35,6877.41,0,0,2902.58,20266.32,307.71,0,13961.05,1899.11,4342.02,78469.31,0,18524.26,0,0,96564.04,0,0,0,2863.52,2726.47,0,28651.17,31592.3,74.93,3251.79,19150.38,0,0,0,0
2009-09-01 14:00:00,0,2063.08,0,433.63,12641.48,8434.69,7240.21,0,0,2924.12,20443.82,314.42,0,14003.34,1931.7,4465.34,79613.77,0,18849.05,0,0,98897.18,0,0,0,2943.15,2829.19,0,29601.81,32461.6,77.68,3319.14,19992.42,0,0,0,0
2009-09-01 15:00:00,0,2129.49,0,445.09,12767.52,8561.04,7458.52,0,0,2925.8,20357.5,319.77,0,14177.77,1972.81,4547.12,80227.89,0,19158.98,0,0,100053.63,0,0,0,3016.84,2919.24,0,30289.5,33277.42,79.36,3390.78,20694.65,0,0,0,0
2009-09-01 16:00:00,0,2193.0,0,446.0,12703.55,8593.6,7514.08,0,0,2908.67,20161.83,324.81,0,14504.33,1997.89,4581.62,80789.74,0,19564.21,0,0,100889.26,0,0,0,3098.67,2993.86,0,30670.75,33996.96,80.5,3434.63,21134.4,0,0,0,0
2009-09-01 17:00:00,0,2251.11,0,442.37,12702.21,8582.58,7502.4,0,0,2873.94,19727.48,318.1,0,15126.04,1987.42,4584.7,81556.66,0,19810.44,0,0,101272.53,0,0,0,3167.77,3040.0,0,30783.63,34165.63,81.3,3450.87,21192.34,0,0,0,0
2009-09-01 18:00:00,0,2272.51,0,440.88,12701.75,8581.6,7410.13,0,0,2821.54,19422.36,314.5,0,14825.47,1958.99,4536.24,82146.66,0,19282.41,0,0,100239.52,0,0,0,3181.37,3039.76,0,30650.76,33928.63,80.41,3475.52,20921.66,0,0,0,0
2009-09-01 19:00:00,0,2417.23,0,425.32,12996.28,8529.49,7763.65,0,0,2829.6,19181.12,321.68,0,15353.14,1952.11,4582.24,81730.98,0,20082.07,0,0,101738.07,0,0,0,3124.9,2980.65,0,30538.15,34551.06,81.39,3344.51,20653.11,0,0,0,0
2009-09-01 20:00:00,0,2238.01,0,402.54,12410.05,8150.43,7165.16,0,0,2640.44,18105.1,310.08,0,14121.29,1842.8,4248.29,77918.4,0,18882.12,0,0,94483.42,0,0,0,3041.31,2874.11,0,29365.58,33330.61,75.6,3138.46,19892.09,0,0,0,0
2009-09-01 21:00:00,0,2148.57,0,373.43,11677.56,7540.12,6627.39,0,0,2466.95,16989.92,292.3,0,13083.94,1732.87,3973.07,75196.49,0,17823.85,0,0,88412.9,0,0,0,2904.86,2713.5,0,28011.18,31975.63,70.43,2933.35,19167.85,0,0,0,0
2009-09-01 22:00:00,0,2015.79,0,329.17,10748.54,6869.15,6084.04,0,0,2307.2,15938.48,267.17,0,12199.88,1616.77,3740.31,71507.7,0,16702.06,0,0,83254.96,0,0,0,2717.84,2553.96,0,26175.19,30370.32,66.06,2727.2,17743.06,0,0,0,0
2009-09-01 23:00:00,0,1846.31,0,287.93,9879.82,6223.5,5588.48,0,0,2150.64,14860.93,244.79,0,11383.14,1498.98,3539.28,67661.45,0,15585.43,0,0,78613.32,0,0,0,2547.89,2401.27,0,24482.88,28322.44,62.81,2528.68,16290.6,0,0,0,0
2009-09-02 00:00:00,0,1692.26,0,267.71,9154.95,5665.1,5203.86,0,0,1992.99,13799.78,224.07,0,10643.85,1369.76,3351.04,64158.24,0,14557.72,0,0,74495.63,0,0,0,2398.74,2258.18,0,23210.52,26625.23,60.06,2345.91,15044.83,0,0,0,0
2009-09-02 01:00:00,0,1557.51,0,256.02,8619.14,5189.19,4850.77,0,0,1838.7,12743.47,202.88,0,10302.72,1270.8,3171.35,61134.56,0,13660.51,0,0,70919.45,0,0,0,2263.54,2122.22,0,22280.28,25081.1,57.78,2174.73,14120.15,0,0,0,0
2009-09-02 02:00:00,0,1465.04,0,238.58,8342.53,4876.09,4591.44,0,0,1725.13,11894.08,186.15,0,10213.91,1199.7,3020.63,58642.35,0,13108.84,0,0,68562.66,0,0,0,2179.12,2036.97,0,21672.76,23689.1,56.09,2096.52,13592.68,0,0,0,0
2009-09-02 03:00:00,0,1432.95,0,237.43,8259.38,4820.83,4549.75,0,0,1704.01,11508.73,179.41,0,10264.29,1171.41,2940.69,57478.04,0,12811.53,0,0,67962.59,0,0,0,2141.15,2009.31,0,21052.78,23157.36,55.43,2070.5,13448.08,0,0,0,0
2009-09-02 04:00:00,0,1459.22,0,244.09,8409.76,4958.82,4700.48,0,0,1742.12,11624.52,183.59,0,10393.16,1186.63,3031.58,58224.93,0,12949.4,0,0,69026.32,0,0,0,2144.37,2020.96,0,21065.4,22953.94,55.76,2109.88,13614.1,0,0,0,0
2009-09-02 05:00:00,0,1528.83,0,250.9,8867.3,5126.44,4923.19,0,0,1790.98,11939.19,189.18,0,10645.59,1220.0,3148.99,59909.96,0,13387.03,0,0,70731.45,0,0,0,2201.95,2063.97,0,21262.63,23380.4,57.05,2169.61,13964.57,0,0,0,0
2009-09-02 06:00:00,0,1602.02,0,259.09,9378.8,5324.14,5186.28,0,0,1844.06,12301.64,194.19,0,11870.14,1281.23,3256.38,61501.31,0,14675.14,0,0,73967.74,0,0,0,2263.0,2108.94,0,21530.79,24114.77,58.37,2235.53,14282.79,0,0,0,0
2009-09-02 07:00:00,0,1702.76,0,292.6,10107.45,5537.11,5552.51,0,0,1948.21,12990.63,200.77,0,12367.26,1371.37,3536.69,65020.65,0,15838.93,0,0,80621.16,0,0,0,2426.17,2240.99,0,22423.28,24861.74,59.97,2328.73,15055.77,0,0,0,0
2009-09-02 08:00:00,0,1794.04,0,307.87,10231.66,5851.58,5809.32,0,0,2072.57,13748.56,210.97,0,13096.68,1429.7,3654.25,68942.8,0,16680.27,0,0,85186.83,0,0,0,2513.77,2330.12,0,23204.61,26576.95,62.61,2441.05,15736.73,0,0,0,0
2009-09-02 09:00:00,0,1830.63,0,321.66,10500.8,6229.06,6054.58,0,0,2213.94,14733.57,224.08,0,13819.09,1495.78,3740.06,71741.11,0,17700.62,0,0,89085.01,0,0,0,2615.74,2437.18,0,24100.03,28014.95,65.67,2601.37,16436.99,0,0,0,0
2009-09-02 10:00:00,0,1898.51,0,337.97,10860.54,6795.43,6305.35,0,0,2397.76,16199.43,238.91,0,14283.41,1545.98,3927.02,74842.39,0,18503.18,0,0,92403.86,0,0,0,2686.35,2526.3,0,25018.13,29311.22,68.71,2842.68,17164.1,0,0,0,0
2009-09-02 11:00:00,0,1958.85,0,359.72,11276.31,7559.85,6513.58,0,0,2633.27,17881.29,254.72,0,14711.23,1689.51,4256.24,77574.53,0,19095.92,0,0,95746.33,0,0,0,2767.99,2620.91,0,26662.79,30808.78,72.46,3118.69,17882.46,0,0,0,0
2009-09-02 12:00:00,0,2024.48,0,383.72,11802.47,8276.95,6716.23,0,0,2835.54,19278.99,277.94,0,15039.38,1835.37,4573.62,79438.09,0,19444.03,0,0,100024.27,0,0,0,2865.8,2704.59,0,28202.7,32150.93,75.71,3350.94,19061.97,0,0,0,0
2009-09-02 13:00:00,0,2101.71,0,408.46,12286.78,8745.06,6943.2,0,0,2966.68,20241.17,303.55,0,15166.93,1880.49,4758.18,81496.75,0,19778.68,0,0,103505.26,0,0,0,2977.01,2797.33,0,29329.46,33508.55,79.53,3509.82,20293.28,0,0,0,0
2009-09-02 14:00:00,0,2170.78,0,423.13,12606.97,8958.06,7167.36,0,0,3010.26,20747.87,316.21,0,15319.11,1900.98,4918.54,83299.87,0,20043.61,0,0,105760.21,0,0,0,3065.35,2864.21,0,30175.92,34545.64,83.56,3583.58,21213.87,0,0,0,0
2009-09-02 15:00:00,0,2265.19,0,432.08,12817.35,9029.37,7359.92,0,0,3021.67,20941.58,320.52,0,15511.55,1935.88,5017.15,84469.3,0,20257.82,0,0,107317.08,0,0,0,3101.29,2893.73,0,30765.06,35637.51,85.9,3622.18,21800.45,0,0,0,0
2009-09-02 16:00:00,0,2367.35,0,441.21,13065.93,9014.12,7486.41,0,0,2982.37,20894.81,316.64,0,15746.76,1922.14,5097.1,85091.7,0,20573.8,0,0,107768.36,0,0,0,3075.17,2916.93,0,31042.22,36505.54,86.43,3614.23,22057.59,0,0,0,0
2009-09-02 17:00:00,0,2420.56,0,432.93,13140.24,8884.01,7512.66,0,0,2923.56,20528.8,321.18,0,15938.67,1888.47,5104.99,85184.7,0,20556.9,0,0,106855.99,0,0,0,3052.71,2917.3,0,31005.36,36719.05,86.12,3593.44,21985.3,0,0,0,0
2009-09-02 18:00:00,0,2440.74,0,415.04,13038.86,8754.43,7449.66,0,0,2864.17,19873.39,322.87,0,15573.03,1835.33,4977.14,85537.16,0,19877.48,0,0,104835.4,0,0,0,3038.07,2930.6,0,30757.72,36460.2,84.33,3572.03,21495.25,0,0,0,0
2009-09-02 19:00:00,0,2550.99,0,418.7,13435.38,8678.43,7942.21,0,0,2878.3,19373.91,326.04,0,15989.25,1788.54,4926.0,85680.63,0,20837.55,0,0,105610.43,0,0,0,2940.14,2856.83,0,30886.02,36404.64,83.42,3443.75,21130.39,0,0,0,0
2009-09-02 20:00:00,0,2380.37,0,398.69,12792.86,8289.7,7375.18,0,0,2710.0,18414.05,310.3,0,14683.17,1729.76,4519.08,81057.33,0,19464.8,0,0,98090.14,0,0,0,2907.74,2786.03,0,30124.53,34629.74,78.42,3227.22,20473.46,0,0,0,0
2009-09-02 21:00:00,0,2270.96,0,378.21,12029.49,7688.35,6885.44,0,0,2542.6,17381.27,283.51,0,13670.12,1660.5,4202.63,77933.31,0,18407.08,0,0,91392.63,0,0,0,2864.4,2684.49,0,29129.3,33056.76,73.03,3025.49,19816.2,0,0,0,0
2009-09-02 22:00:00,0,2114.51,0,344.44,10998.53,6997.97,6364.82,0,0,2370.34,16245.72,259.67,0,12700.66,1574.27,3914.62,74077.95,0,17233.63,0,0,85867.47,0,0,0,2718.81,2561.09,0,27143.81,31460.08,68.95,2808.25,18395.09,0,0,0,0
2009-09-02 23:00:00,0,1924.12,0,317.63,10137.95,6330.43,5833.88,0,0,2208.27,15075.16,240.56,0,11795.75,1480.06,3678.09,69942.97,0,16015.61,0,0,81122.86,0,0,0,2579.4,2438.57,0,25195.23,29330.98,65.31,2597.75,16836.89,0,0,0,0
2009-09-03 00:00:00,0,1760.62,0,291.25,9375.01,5715.79,5427.77,0,0,2046.78,13956.85,222.73,0,10940.94,1373.7,3461.96,66278.4,0,14974.07,0,0,76974.02,0,0,0,2438.39,2317.19,0,23574.32,27500.59,62.48,2383.66,15418.43,0,0,0,0
2009-09-03 01:00:00,0,1613.79,0,264.38,8836.98,5232.8,5040.36,0,0,1890.68,12899.31,203.95,0,10508.69,1279.37,3258.89,62965.0,0,13953.0,0,0,73410.73,0,0,0,2332.87,2198.3,0,22357.79,25791.11,59.85,2180.2,14277.07,0,0,0,0
2009-09-03 02:00:00,0,1513.36,0,245.68,8596.0,4880.44,4758.78,0,0,1761.72,12047.95,188.94,0,10419.59,1213.53,3104.22,60379.42,0,13394.73,0,0,71059.09,0,0,0,2272.29,2123.97,0,21612.04,24436.37,57.75,2065.48,13773.82,0,0,0,0
2009-09-03 03:00:00,0,1482.59,0,240.49,8551.25,4783.77,4729.68,0,0,1709.0,11568.56,182.2,0,10459.27,1202.42,3039.78,59170.77,0,13128.9,0,0,70473.89,0,0,0,2240.3,2078.16,0,21185.34,23817.88,55.86,2030.8,13673.44,0,0,0,0
2009-09-03 04:00:00,0,1505.9,0,247.09,8713.6,4937.01,4879.95,0,0,1750.76,11673.36,187.11,0,10587.75,1226.3,3117.3,59761.79,0,13266.4,0,0,71496.74,0,0,0,2257.68,2090.61,0,21495.74,23555.54,55.66,2076.62,13852.22,0,0,0,0
2009-09-03 05:00:00,0,1556.43,0,250.06,9171.74,5127.25,5054.73,0,0,1806.63,12006.85,195.33,0,10826.43,1249.95,3211.99,61124.0,0,13572.35,0,0,73204.15,0,0,0,2317.88,2123.05,0,21899.04,23965.69,56.8,2156.55,14236.51,0,0,0,0
2009-09-03 06:00:00,0,1611.48,0,257.14,9663.88,5321.27,5242.29,0,0,1865.07,12334.55,202.65,0,11942.39,1273.13,3309.46,62643.12,0,14655.37,0,0,75849.77,0,0,0,2373.83,2159.22,0,22311.27,24598.26,58.02,2234.5,14554.37,0,0,0,0
2009-09-03 07:00:00,0,1692.2,0,277.76,10311.08,5587.91,5571.02,0,0,1992.28,13131.27,209.83,0,12672.2,1356.3,3578.25,66637.42,0,16097.55,0,0,82921.72,0,0,0,2487.99,2276.0,0,23217.66,25438.98,59.62,2375.58,15178.02,0,0,0,0
2009-09-03 08:00:00,0,1801.12,0,306.95,10494.07,5853.84,5836.09,0,0,2094.41,13950.33,217.7,0,13621.07,1390.37,3692.1,70323.91,0,17134.92,0,0,87617.25,0,0,0,2566.85,2372.49,0,23920.26,27085.81,62.92,2490.3,15992.74,0,0,0,0
2009-09-03 09:00:00,0,1856.75,0,321.91,10784.94,6196.03,6115.54,0,0,2222.38,15085.35,227.89,0,14436.62,1467.56,3868.4,73988.32,0,18147.45,0,0,91693.29,0,0,0,2650.82,2466.42,0,24719.26,28614.75,66.42,2623.13,16832.28,0,0,0,0
2009-09-03 10:00:00,0,1953.64,0,340.86,11115.08,6599.03,6379.7,0,0,2389.01,16643.2,238.38,0,15245.04,1642.98,4126.16,77203.84,0,18927.04,0,0,93941.39,0,0,0,2736.82,2562.21,0,25455.36,30068.83,69.75,2779.38,17499.45,0,0,0,0
2009-09-03 11:00:00,0,2079.4,0,366.28,11585.34,7228.67,6674.89,0,0,2582.33,18263.14,269.75,0,15879.12,1801.01,4396.59,80586.11,0,19475.81,0,0,97297.74,0,0,0,2855.51,2663.26,0,26212.08,31808.46,74.79,2972.29,18171.0,0,0,0,0
2009-09-03 12:00:00,0,2217.91,0,398.29,12272.92,7987.27,7085.87,0,0,2799.36,19567.54,298.44,0,16346.17,1909.54,4668.13,83253.69,0,20002.77,0,0,101611.28,0,0,0,3036.46,2818.82,0,27140.29,33831.23,81.88,3185.54,19167.62,0,0,0,0
2009-09-03 13:00:00,0,2367.3,0,418.38,12935.47,8623.85,7511.01,0,0,2972.36,20526.52,318.25,0,16600.4,1985.81,4877.36,86207.98,0,20509.25,0,0,105334.09,0,0,0,3230.86,3002.49,0,28116.21,35657.27,87.19,3401.22,20304.6,0,0,0,0
2009-09-03 14:00:00,0,2513.53,0,426.44,13480.4,9074.45,7839.41,0,0,3086.47,21148.14,336.72,0,16724.04,2041.84,4986.58,88468.36,0,20817.59,0,0,108162.28,0,0,0,3380.14,3151.93,0,29027.48,37194.3,90.38,3536.72,21197.82,0,0,0,0
2009-09-03 15:00:00,0,2646.42,0,441.46,13854.01,9335.56,8067.74,0,0,3113.4,21215.59,351.55,0,16744.97,2076.64,5034.39,90055.09,0,20973.63,0,0,109960.95,0,0,0,3485.14,3255.49,0,29948.38,37976.37,93.11,3651.32,21838.5,0,0,0,0
2009-09-03 16:00:00,0,2710.75,0,448.56,14086.82,9366.15,8191.71,0,0,3045.71,20698.22,356.46,0,16772.74,2095.82,5079.51,90915.71,0,21045.58,0,0,109747.97,0,0,0,3534.7,3305.16,0,30593.0,38089.54,94.05,3672.77,22193.94,0,0,0,0
2009-09-03 17:00:00,0,2745.1,0,451.51,14086.37,9177.6,8200.13,0,0,2947.76,20060.98,345.06,0,16778.56,2074.92,5082.23,90268.56,0,20972.21,0,0,108910.59,0,0,0,3530.16,3312.5,0,30981.96,37883.8,93.24,3663.1,22224.04,0,0,0,0
2009-09-03 18:00:00,0,2743.91,0,437.08,13979.82,8957.4,8043.28,0,0,2868.66,19475.52,328.0,0,16202.73,2011.6,4991.26,88989.4,0,19982.34,0,0,106793.27,0,0,0,3473.94,3263.33,0,31044.82,37394.6,90.48,3633.04,21826.1,0,0,0,0
2009-09-03 19:00:00,0,2782.19,0,426.57,14092.65,8781.89,8286.79,0,0,2893.16,19170.86,320.83,0,16602.85,2021.91,4962.4,88479.81,0,20914.19,0,0,108075.44,0,0,0,3390.78,3132.38,0,31044.44,36741.23,89.09,3507.59,21227.91,0,0,0,0
2009-09-03 20:00:00,0,2562.36,0,403.74,13492.2,8363.01,7656.31,0,0,2705.9,18161.33,311.71,0,15214.07,1912.54,4574.18,83383.58,0,19557.63,0,0,101015.41,0,0,0,3253.5,2978.95,0,30172.27,35166.44,82.95,3267.74,20345.53,0,0,0,0
2009-09-03 21:00:00,0,2451.71,0,378.71,12725.91,7784.88,7046.37,0,0,2552.35,17251.81,299.22,0,14033.72,1805.98,4262.9,80428.8,0,18672.2,0,0,95003.7,0,0,0,3050.68,2813.3,0,28933.64,33711.63,77.25,3040.79,19700.1,0,0,0,0
2009-09-03 22:00:00,0,2289.85,0,344.35,11602.77,7091.09,6426.49,0,0,2382.86,16111.38,276.9,0,12964.77,1683.67,3986.05,76499.3,0,17492.76,0,0,89546.35,0,0,0,2817.72,2614.2,0,26836.08,32300.94,72.36,2820.8,18237.72,0,0,0,0
2009-09-03 23:00:00,0,2057.49,0,316.71,10562.23,6396.26,5848.81,0,0,2206.49,14943.14,253.34,0,12052.59,1563.88,3725.14,72091.52,0,16497.09,0,0,84506.44,0,0,0,2622.23,2431.97,0,24975.46,30012.23,68.26,2604.63,16824.32,0,0,0,0
2009-09-04 00:00:00,0,1863.31,0,296.38,9642.73,5777.67,5396.35,0,0,2042.09,13795.26,230.43,0,11200.15,1441.8,3492.85,67983.5,0,15333.21,0,0,79757.02,0,0,0,2439.76,2271.19,0,23313.45,27995.67,64.48,2397.41,15496.62,0,0,0,0
2009-09-04 01:00:00,0,1696.38,0,272.97,9059.61,5244.51,5027.04,0,0,1875.74,12703.28,210.31,0,10736.21,1325.28,3293.73,64485.98,0,14363.51,0,0,76138.99,0,0,0,2315.33,2124.23,0,22186.96,26229.03,61.47,2200.14,14399.37,0,0,0,0
2009-09-04 02:00:00,0,1585.28,0,256.83,8784.74,4892.01,4748.55,0,0,1742.22,11882.19,195.02,0,10632.43,1242.45,3137.69,61829.86,0,13772.46,0,0,73818.12,0,0,0,2247.01,2062.5,0,21612.79,24862.39,59.39,2067.98,13835.37,0,0,0,0
2009-09-04 03:00:00,0,1533.1,0,253.87,8670.5,4755.06,4702.56,0,0,1695.72,11489.62,188.23,0,10636.11,1230.22,3063.1,60554.83,0,13491.05,0,0,73154.78,0,0,0,2225.7,2051.84,0,21538.21,24303.23,57.44,2013.7,13669.84,0,0,0,0
2009-09-04 04:00:00,0,1539.35,0,261.93,8857.49,4877.15,4840.07,0,0,1737.08,11624.61,192.89,0,10752.54,1265.83,3134.54,60932.71,0,13502.87,0,0,74021.31,0,0,0,2274.01,2084.1,0,22019.12,23926.04,57.79,2045.86,13882.73,0,0,0,0
2009-09-04 05:00:00,0,1589.41,0,271.72,9315.25,5077.32,5018.69,0,0,1787.42,11983.1,198.75,0,10961.49,1308.16,3230.65,62277.03,0,13954.68,0,0,75677.78,0,0,0,2341.62,2118.82,0,22397.15,24368.62,59.14,2127.19,14203.56,0,0,0,0
2009-09-04 06:00:00,0,1639.4,0,280.42,9790.05,5282.95,5230.8,0,0,1842.98,12355.83,204.31,0,12222.67,1354.13,3326.3,63715.45,0,15442.43,0,0,79069.69,0,0,0,2413.81,2161.63,0,22725.11,25012.66,60.26,2210.92,14562.01,0,0,0,0
2009-09-04 07:00:00,0,1703.26,0,308.34,10612.39,5574.57,5593.2,0,0,1964.56,13127.14,214.51,0,12911.7,1452.12,3595.98,67256.39,0,16735.67,0,0,85411.7,0,0,0,2518.51,2255.78,0,23754.66,25900.19,62.49,2326.03,15245.49,0,0,0,0
2009-09-04 08:00:00,0,1838.56,0,327.33,11015.97,5930.95,6007.96,0,0,2081.97,14013.04,229.2,0,13857.66,1509.16,3722.89,71306.27,0,17727.65,0,0,90203.41,0,0,0,2615.56,2363.41,0,24838.85,27750.81,64.85,2451.58,16178.74,0,0,0,0
2009-09-04 09:00:00,0,1950.7,0,343.09,11475.5,6332.68,6339.61,0,0,2219.2,15171.31,242.3,0,14766.02,1585.02,3923.35,74929.34,0,18887.13,0,0,95109.43,0,0,0,2717.94,2453.66,0,25983.86,29024.88,67.31,2629.41,17274.58,0,0,0,0
2009-09-04 10:00:00,0,2031.3,0,374.78,11886.59,6923.93,6595.14,0,0,2438.24,16763.39,263.06,0,15731.41,1751.03,4154.69,78409.28,0,20049.68,0,0,99561.67,0,0,0,2825.46,2532.81,0,27457.09,30171.19,69.81,2815.18,18372.52,0,0,0,0
2009-09-04 11:00:00,0,2118.48,0,400.41,12492.06,7702.02,7099.73,0,0,2685.16,18313.06,288.36,0,16436.02,1864.05,4448.35,81704.51,0,21071.66,0,0,105568.94,0,0,0,2917.06,2605.73,0,29270.57,31628.17,73.71,3033.43,19540.25,0,0,0,0
2009-09-04 12:00:00,0,2206.72,0,419.35,13378.63,8425.22,7652.24,0,0,2871.08,19460.22,309.53,0,16872.73,1950.51,4716.47,84760.33,0,21917.01,0,0,110862.95,0,0,0,2994.43,2687.62,0,31075.59,33108.89,78.36,3254.51,21027.5,0,0,0,0
2009-09-04 13:00:00,0,2316.43,0,434.55,14038.34,8861.31,8087.31,0,0,2991.28,20002.74,327.23,0,17034.2,2012.81,4898.62,87505.96,0,22502.47,0,0,114381.51,0,0,0,3080.01,2821.7,0,32534.09,34649.97,81.5,3409.32,22064.05,0,0,0,0
2009-09-04 14:00:00,0,2424.71,0,451.99,14610.24,9146.73,8410.74,0,0,3046.39,20366.71,339.96,0,17092.11,2072.47,5014.53,89448.31,0,22821.85,0,0,116822.69,0,0,0,3212.73,2975.66,0,33744.16,35933.45,85.76,3558.84,22878.77,0,0,0,0
2009-09-04 15:00:00,0,2546.84,0,465.75,15028.44,9319.22,8608.67,0,0,3062.56,20568.13,335.25,0,17181.07,2114.61,5114.2,90892.28,0,23146.81,0,0,118389.75,0,0,0,3338.41,3112.77,0,34556.8,36873.32,89.1,3687.61,23409.23,0,0,0,0
2009-09-04 16:00:00,0,2643.27,0,470.73,15266.33,9298.54,8766.31,0,0,2991.95,20437.7,329.28,0,17325.57,2123.12,5177.52,91089.08,0,23386.25,0,0,118334.02,0,0,0,3409.34,3200.3,0,34984.24,37513.85,90.31,3710.31,23732.43,0,0,0,0
2009-09-04 17:00:00,0,2672.75,0,469.63,15361.37,9142.21,8858.68,0,0,2918.21,20192.36,326.3,0,17523.9,2093.52,5149.57,90004.12,0,23431.27,0,0,117403.26,0,0,0,3444.47,3252.25,0,34865.09,37480.74,89.73,3677.89,23716.61,0,0,0,0
2009-09-04 18:00:00,0,2691.97,0,452.67,15048.68,8957.09,8646.44,0,0,2867.84,19846.32,325.4,0,16766.97,2043.18,5037.91,88515.24,0,21891.44,0,0,113968.0,0,0,0,3410.33,3231.58,0,34219.34,37126.04,87.07,3629.46,23231.65,0,0,0,0
2009-09-04 19:00:00,0,2610.89,0,396.98,14040.0,8173.15,8178.04,0,0,2754.27,18884.21,300.82,0,16202.25,1982.09,4800.5,83541.52,0,21452.87,0,0,107439.77,0,0,0,3201.79,3109.96,0,32387.1,35234.16,75.83,3283.51,21449.35,0,0,0,0
2009-09-04 20:00:00,0,2385.26,0,378.85,13486.38,7847.34,7559.33,0,0,2596.17,17784.23,294.39,0,15053.84,1889.75,4398.66,79564.6,0,20140.79,0,0,100873.6,0,0,0,3089.34,2983.78,0,31143.28,33139.28,71.77,3091.14,20586.89,0,0,0,0
2009-09-04 21:00:00,0,2337.0,0,363.26,12858.71,7365.59,7000.05,0,0,2444.75,16720.45,285.2,0,14017.4,1796.8,4072.49,76728.62,0,19147.09,0,0,95097.2,0,0,0,2971.52,2848.32,0,29890.2,31644.79,67.99,2910.04,19899.32,0,0,0,0
2009-09-04 22:00:00,0,2266.64,0,343.59,11764.87,6813.55,6468.73,0,0,2298.24,15700.98,267.86,0,13080.87,1692.5,3818.59,73567.86,0,18003.37,0,0,89606.61,0,0,0,2747.92,2672.44,0,27821.58,30040.05,64.71,2737.93,18571.2,0,0,0,0
2009-09-04 23:00:00,0,2097.77,0,321.24,10684.63,6288.12,5956.41,0,0,2153.73,14710.43,250.2,0,12219.98,1582.21,3596.14,69716.06,0,16854.08,0,0,84218.84,0,0,0,2551.55,2504.24,0,25905.67,28275.54,61.16,2570.62,17143.85,0,0,0,0
2009-09-05 00:00:00,0,1932.89,0,300.54,9796.28,5789.57,5476.95,0,0,2000.95,13735.82,232.07,0,11422.79,1470.4,3353.64,66216.76,0,15911.58,0,0,79059.97,0,0,0,2407.9,2368.61,0,24201.61,26821.06,57.89,2404.88,15834.34,0,0,0,0
2009-09-05 01:00:00,0,1776.09,0,283.22,9115.94,5329.46,5098.88,0,0,1868.62,12789.61,213.1,0,10844.0,1373.74,3150.52,63123.91,0,15082.96,0,0,74933.51,0,0,0,2292.3,2234.07,0,23021.05,25530.36,55.57,2248.14,14707.01,0,0,0,0
2009-09-05 02:00:00,0,1669.36,0,266.69,8667.07,5030.81,4811.46,0,0,1758.76,12057.38,200.15,0,10648.69,1286.99,2991.72,60431.59,0,14571.85,0,0,71615.82,0,0,0,2218.09,2122.57,0,22216.83,24431.01,52.81,2121.41,13989.39,0,0,0,0
2009-09-05 03:00:00,0,1592.25,0,253.36,8421.86,4815.35,4672.0,0,0,1701.01,11684.49,192.07,0,10510.57,1229.9,2881.35,58660.19,0,14160.42,0,0,69083.45,0,0,0,2146.53,2065.12,0,21749.3,23550.2,50.91,2036.04,13527.38,0,0,0,0
2009-09-05 04:00:00,0,1570.72,0,250.93,8316.17,4649.3,4637.1,0,0,1685.57,11486.29,186.18,0,10479.56,1209.63,2829.79,57719.42,0,13783.08,0,0,68120.14,0,0,0,2112.58,2066.74,0,21485.97,23087.82,49.53,2009.03,13177.91,0,0,0,0
2009-09-05 05:00:00,0,1569.77,0,250.93,8306.39,4696.31,4669.73,0,0,1683.34,11524.18,184.9,0,10446.87,1212.55,2840.08,57519.36,0,13590.77,0,0,67775.79,0,0,0,2108.47,2078.81,0,21468.01,22974.4,48.72,2025.93,13048.47,0,0,0,0
2009-09-05 06:00:00,0,1606.05,0,254.84,8433.53,4841.84,4739.86,0,0,1706.85,11563.42,186.41,0,10626.16,1234.61,2887.35,57982.43,0,13780.92,0,0,68530.13,0,0,0,2126.28,2096.9,0,21526.78,23107.82,49.39,2060.79,13228.65,0,0,0,0
2009-09-05 07:00:00,0,1652.36,0,267.24,8950.3,5100.03,5084.15,0,0,1774.63,12109.25,193.98,0,11087.28,1286.6,2992.48,59055.81,0,14429.41,0,0,72292.8,0,0,0,2216.87,2218.48,0,21867.21,23250.08,50.31,2087.69,13529.67,0,0,0,0
