,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-09-05 08:00:00,0,1797.39,0,287.28,9704.61,5419.83,5586.8,0,0,1882.7,13256.07,207.74,0,11517.45,1397.43,3185.42,61792.13,0,15204.55,0,0,77863.43,0,0,0,2390.46,2421.59,0,22928.93,23990.38,51.73,2145.82,14504.29,0,0,0,0
2009-09-05 09:00:00,0,1924.52,0,308.47,10335.98,5861.9,6054.52,0,0,2044.2,14595.54,220.65,0,12156.27,1538.97,3415.64,64923.16,0,16219.4,0,0,83217.58,0,0,0,2540.22,2557.84,0,25140.61,25331.68,54.93,2268.6,15858.86,0,0,0,0
2009-09-05 10:00:00,0,2039.34,0,322.47,11219.17,6588.81,6754.14,0,0,2285.29,16284.8,247.47,0,12895.68,1684.46,3621.93,68649.61,0,17159.58,0,0,88477.36,0,0,0,2789.76,2773.85,0,27366.7,26860.78,58.72,2458.99,16957.68,0,0,0,0
2009-09-05 11:00:00,0,2157.74,0,342.47,12108.74,7487.82,7376.59,0,0,2502.5,17529.54,274.01,0,13535.49,1765.63,3857.14,72883.97,0,18141.59,0,0,94233.65,0,0,0,3038.76,3038.12,0,29621.85,28470.55,63.66,2766.62,18672.71,0,0,0,0
2009-09-05 12:00:00,0,2313.89,0,360.56,12956.87,8236.94,7906.52,0,0,2654.6,18391.79,296.4,0,13984.81,1816.3,4153.4,76940.51,0,18829.87,0,0,98727.18,0,0,0,3238.19,3259.54,0,31431.06,30416.02,67.71,3093.11,19850.51,0,0,0,0
2009-09-05 13:00:00,0,2467.88,0,365.13,13619.0,8717.88,8344.6,0,0,2760.45,18862.39,305.41,0,14290.05,1846.36,4365.31,79743.91,0,19280.45,0,0,101586.35,0,0,0,3385.29,3420.41,0,32735.1,32113.43,71.45,3358.02,20794.22,0,0,0,0
2009-09-05 14:00:00,0,2584.63,0,378.82,14149.83,9047.76,8691.54,0,0,2815.05,19101.78,303.32,0,14495.77,1902.73,4522.12,81842.92,0,19583.44,0,0,104245.11,0,0,0,3499.61,3546.8,0,33761.66,33517.49,74.86,3546.2,21465.63,0,0,0,0
2009-09-05 15:00:00,0,2674.52,0,392.19,14554.2,9165.77,8946.52,0,0,2802.4,19054.28,303.26,0,14731.58,1946.86,4628.94,83182.95,0,19872.27,0,0,106238.88,0,0,0,3585.79,3631.9,0,34496.45,34703.69,78.2,3638.08,22119.12,0,0,0,0
2009-09-05 16:00:00,0,2741.97,0,401.41,14793.37,8991.54,9103.52,0,0,2715.35,18769.27,306.28,0,15064.1,1949.96,4701.25,83987.92,0,20255.47,0,0,106831.56,0,0,0,3608.94,3654.93,0,34710.32,35537.84,80.14,3592.56,22379.82,0,0,0,0
2009-09-05 17:00:00,0,2793.05,0,400.12,14735.65,8724.79,9087.89,0,0,2670.3,18629.82,308.28,0,15444.24,1934.48,4684.42,83786.56,0,20412.31,0,0,106856.93,0,0,0,3569.49,3604.36,0,34250.96,35919.61,80.39,3453.92,22235.8,0,0,0,0
2009-09-05 18:00:00,0,2775.73,0,390.44,14212.7,8503.02,8764.89,0,0,2629.91,18605.93,309.17,0,15018.89,1923.01,4522.43,82684.63,0,19156.48,0,0,104013.81,0,0,0,3477.64,3463.07,0,33515.61,35837.23,78.78,3378.95,21899.36,0,0,0,0
2009-09-05 19:00:00,0,2741.28,0,393.45,14994.67,8113.17,8754.36,0,0,2693.33,18423.94,306.2,0,15991.24,1933.64,4815.97,85734.92,0,21204.91,0,0,107586.39,0,0,0,3462.39,3350.34,0,33282.26,36781.62,80.46,3269.91,21885.83,0,0,0,0
2009-09-05 20:00:00,0,2469.06,0,379.36,14524.73,7763.14,8147.44,0,0,2561.35,17481.14,297.67,0,14887.82,1850.6,4491.12,81721.7,0,19819.51,0,0,100754.68,0,0,0,3315.37,3192.38,0,32253.08,34488.81,75.63,3043.8,21405.52,0,0,0,0
2009-09-05 21:00:00,0,2383.61,0,360.25,13859.04,7293.48,7567.59,0,0,2422.14,16465.36,287.45,0,13881.45,1760.48,4173.9,78869.95,0,18762.44,0,0,94640.78,0,0,0,3183.61,3047.82,0,31323.95,32443.55,70.98,2877.77,20931.46,0,0,0,0
2009-09-05 22:00:00,0,2287.71,0,341.81,12734.64,6717.37,7014.02,0,0,2279.4,15389.0,264.7,0,12918.76,1657.23,3909.74,75479.5,0,17756.26,0,0,89227.48,0,0,0,2940.69,2845.31,0,29316.43,30644.15,67.01,2721.28,19825.12,0,0,0,0
2009-09-05 23:00:00,0,2107.47,0,321.38,11631.34,6167.65,6468.02,0,0,2131.53,14332.35,244.16,0,12040.03,1555.69,3704.33,71513.3,0,16611.93,0,0,83938.78,0,0,0,2721.91,2659.16,0,27385.01,28863.93,62.9,2559.61,18564.39,0,0,0,0
2009-09-06 00:00:00,0,1925.02,0,296.96,10686.9,5659.41,5945.91,0,0,1970.1,13293.48,225.29,0,11196.24,1447.08,3511.48,67724.36,0,15699.45,0,0,79066.27,0,0,0,2540.23,2490.14,0,25556.96,27247.44,58.7,2394.49,17346.34,0,0,0,0
2009-09-06 01:00:00,0,1756.01,0,276.71,9809.86,5199.05,5475.1,0,0,1832.43,12293.14,207.32,0,10496.95,1341.09,3309.08,64233.55,0,14740.16,0,0,75058.1,0,0,0,2402.18,2347.66,0,24177.96,25874.35,55.24,2238.56,16160.76,0,0,0,0
2009-09-06 02:00:00,0,1640.62,0,256.32,9278.98,4938.57,5138.33,0,0,1721.73,11533.61,195.16,0,10235.48,1257.62,3123.35,61428.99,0,13926.94,0,0,72030.07,0,0,0,2319.39,2229.65,0,23052.73,24647.78,52.45,2109.87,15141.27,0,0,0,0
2009-09-06 03:00:00,0,1557.11,0,247.44,8997.1,4740.81,4958.41,0,0,1661.45,11131.87,186.02,0,10063.02,1202.13,3023.65,59798.26,0,13354.01,0,0,69732.93,0,0,0,2260.81,2161.75,0,22373.69,23609.63,50.28,2032.58,14460.67,0,0,0,0
2009-09-06 04:00:00,0,1537.24,0,245.94,8816.01,4606.22,4889.17,0,0,1647.4,10997.82,180.1,0,9955.02,1185.59,2984.41,58773.19,0,12972.39,0,0,68837.15,0,0,0,2245.11,2157.36,0,22089.09,22989.43,48.7,2010.96,14107.81,0,0,0,0
2009-09-06 05:00:00,0,1532.66,0,242.91,8767.14,4664.04,4907.28,0,0,1652.78,11060.46,180.19,0,9921.29,1180.73,2970.59,58497.6,0,12835.8,0,0,69138.74,0,0,0,2254.99,2160.59,0,22069.08,22610.63,48.4,2022.83,13950.41,0,0,0,0
2009-09-06 06:00:00,0,1566.82,0,246.66,8892.0,4813.31,4995.47,0,0,1687.56,11183.5,182.34,0,10171.65,1196.26,3009.18,58930.83,0,13038.41,0,0,70299.66,0,0,0,2266.21,2174.17,0,22163.39,22661.0,48.91,2060.82,14014.67,0,0,0,0
2009-09-06 07:00:00,0,1607.21,0,259.77,9443.09,5095.74,5315.61,0,0,1741.95,11719.44,190.08,0,10507.6,1251.76,3124.88,60043.24,0,13693.83,0,0,73733.13,0,0,0,2345.18,2306.83,0,22605.47,22766.15,49.76,2107.98,14315.65,0,0,0,0
2009-09-06 08:00:00,0,1755.0,0,276.25,10091.96,5465.73,5707.79,0,0,1845.16,12754.29,202.53,0,10924.13,1366.62,3282.7,62644.33,0,14241.54,0,0,77933.8,0,0,0,2499.57,2501.04,0,23495.23,23350.29,51.34,2209.15,14996.14,0,0,0,0
2009-09-06 09:00:00,0,1890.04,0,292.94,10575.55,6030.03,6080.44,0,0,2049.61,14433.53,214.57,0,11407.73,1505.15,3432.41,65724.77,0,14953.79,0,0,81747.58,0,0,0,2626.1,2654.34,0,25114.14,25060.67,55.02,2371.91,15864.47,0,0,0,0
2009-09-06 10:00:00,0,2029.44,0,311.55,10992.11,6841.62,6497.5,0,0,2301.04,16480.26,242.56,0,11718.42,1629.46,3529.31,69354.41,0,15636.22,0,0,84574.65,0,0,0,2841.76,2846.38,0,27189.66,27204.88,60.85,2656.02,16600.36,0,0,0,0
2009-09-06 11:00:00,0,2199.1,0,348.56,11791.39,7746.89,7031.74,0,0,2520.82,18055.17,270.06,0,11861.77,1736.14,3616.27,73690.73,0,16182.95,0,0,88659.77,0,0,0,3076.29,3108.04,0,29479.0,29238.19,66.38,3001.11,17597.74,0,0,0,0
2009-09-06 12:00:00,0,2396.9,0,381.87,12447.22,8383.41,7494.42,0,0,2676.92,19010.19,291.79,0,11952.66,1819.0,3697.03,77787.5,0,16601.28,0,0,93816.56,0,0,0,3246.94,3315.28,0,31219.47,31356.99,71.26,3277.37,18698.05,0,0,0,0
2009-09-06 13:00:00,0,2571.27,0,406.76,12911.42,8819.72,7832.04,0,0,2770.78,19521.04,309.71,0,11958.32,1867.46,3839.43,80856.63,0,16956.52,0,0,97935.13,0,0,0,3369.1,3465.39,0,32566.68,33229.11,75.32,3458.55,19655.98,0,0,0,0
2009-09-06 14:00:00,0,2730.34,0,419.41,13266.51,9121.74,8087.91,0,0,2832.11,19786.12,322.23,0,12036.88,1923.11,4034.39,83199.06,0,17287.87,0,0,101123.24,0,0,0,3462.94,3555.47,0,33595.84,34721.69,78.91,3582.81,20455.17,0,0,0,0
2009-09-06 15:00:00,0,2849.15,0,417.84,13493.46,9226.59,8251.4,0,0,2843.15,19880.47,322.11,0,12191.99,1968.43,4227.33,84674.35,0,17406.77,0,0,102794.49,0,0,0,3513.45,3584.96,0,34354.52,35902.73,81.16,3643.0,20993.48,0,0,0,0
2009-09-06 16:00:00,0,2917.71,0,415.58,13615.05,9206.82,8251.05,0,0,2816.13,19683.59,317.58,0,12498.77,1951.55,4351.26,85522.32,0,17495.11,0,0,103259.43,0,0,0,3495.98,3557.26,0,34663.92,36744.58,82.84,3614.81,21131.75,0,0,0,0
2009-09-06 17:00:00,0,2945.83,0,401.86,13503.1,8963.4,8125.25,0,0,2760.37,19397.79,316.77,0,12891.74,1953.47,4450.24,85318.71,0,17452.52,0,0,102836.08,0,0,0,3428.23,3481.09,0,34329.69,36952.14,82.62,3540.2,21166.17,0,0,0,0
2009-09-06 18:00:00,0,2907.63,0,399.54,12975.28,8699.16,7822.84,0,0,2686.07,19086.14,313.07,0,13074.03,1950.46,4427.31,84167.25,0,17137.24,0,0,100748.95,0,0,0,3326.98,3335.8,0,33588.78,36585.81,80.49,3452.68,20972.4,0,0,0,0
2009-09-06 19:00:00,0,2969.3,0,388.7,13493.62,8061.9,7425.78,0,0,2705.07,18755.32,286.41,0,13792.07,1846.67,4469.83,82976.21,0,18201.14,0,0,103045.47,0,0,0,3398.51,3266.71,0,31411.35,36567.55,80.97,3149.72,21019.48,0,0,0,0
2009-09-06 20:00:00,0,2655.87,0,381.13,12895.92,7672.63,6871.02,0,0,2535.2,17884.44,279.3,0,12961.7,1750.17,4230.91,79550.37,0,17287.95,0,0,96762.58,0,0,0,3292.31,3124.07,0,30352.06,33781.24,76.8,2947.99,20453.01,0,0,0,0
2009-09-06 21:00:00,0,2469.66,0,361.36,12226.61,7170.91,6397.48,0,0,2378.44,17009.9,270.08,0,12197.69,1648.95,4045.99,77377.11,0,16614.03,0,0,91747.16,0,0,0,3185.08,2983.83,0,29597.75,32208.74,73.05,2760.3,19333.51,0,0,0,0
2009-09-06 22:00:00,0,2306.77,0,337.78,11089.65,6557.04,5907.92,0,0,2229.35,15980.3,251.82,0,11519.64,1549.9,3836.53,74705.67,0,15893.22,0,0,87450.13,0,0,0,2942.21,2789.65,0,27596.89,30622.05,69.3,2590.34,18278.06,0,0,0,0
2009-09-06 23:00:00,0,2088.34,0,314.56,10123.08,6005.35,5427.75,0,0,2086.63,14946.26,233.94,0,10835.5,1450.6,3648.27,71014.72,0,15063.21,0,0,83755.24,0,0,0,2721.4,2557.6,0,25528.35,28511.65,66.21,2423.27,17241.99,0,0,0,0
2009-09-07 00:00:00,0,1897.79,0,289.85,9264.95,5469.89,4974.32,0,0,1952.81,13879.09,214.93,0,10163.38,1348.77,3456.95,67388.46,0,14325.77,0,0,80662.73,0,0,0,2514.47,2354.62,0,23880.04,26684.45,63.43,2269.87,16172.92,0,0,0,0
2009-09-07 01:00:00,0,1725.38,0,269.0,8513.73,5029.48,4573.99,0,0,1808.79,12846.36,197.02,0,9776.82,1242.17,3278.96,63759.22,0,13652.53,0,0,78346.84,0,0,0,2349.24,2170.25,0,22961.54,25053.5,60.76,2121.94,15015.29,0,0,0,0
2009-09-07 02:00:00,0,1600.1,0,259.4,8046.74,4783.41,4251.76,0,0,1712.21,11913.3,185.7,0,9551.44,1155.46,3150.15,60879.4,0,13157.27,0,0,76074.37,0,0,0,2218.67,2006.3,0,22178.83,23648.03,58.45,2002.51,14181.76,0,0,0,0
2009-09-07 03:00:00,0,1522.22,0,249.65,7774.59,4613.28,4022.2,0,0,1641.26,11301.29,180.54,0,9605.52,1095.36,3103.0,59368.13,0,12894.82,0,0,74605.94,0,0,0,2159.31,1913.03,0,21531.03,22676.59,56.68,1933.76,13724.79,0,0,0,0
2009-09-07 04:00:00,0,1493.94,0,248.8,7831.81,4546.81,4020.87,0,0,1619.33,11128.76,178.6,0,9760.95,1084.34,3149.31,58965.82,0,12899.84,0,0,74688.86,0,0,0,2115.79,1869.57,0,21226.75,22354.21,55.71,1915.2,13613.93,0,0,0,0
2009-09-07 05:00:00,0,1513.59,0,253.35,7919.77,4630.14,4126.97,0,0,1653.92,11149.42,182.73,0,9977.83,1104.87,3195.03,59544.34,0,13108.98,0,0,75600.45,0,0,0,2103.34,1832.69,0,21330.8,22310.73,54.85,1951.26,13719.01,0,0,0,0
2009-09-07 06:00:00,0,1538.86,0,257.06,8177.38,4718.38,4275.68,0,0,1692.04,11339.57,186.89,0,10765.28,1131.03,3228.59,60979.89,0,13706.54,0,0,76855.05,0,0,0,2117.57,1810.53,0,21576.72,22524.69,54.47,2007.69,13908.78,0,0,0,0
2009-09-07 07:00:00,0,1576.21,0,273.62,8750.75,5062.39,4901.88,0,0,1825.34,12016.52,196.33,0,11225.26,1243.63,3393.71,63249.0,0,14620.22,0,0,80422.18,0,0,0,2275.34,1994.88,0,22381.61,22849.59,54.29,2080.42,14435.47,0,0,0,0
2009-09-07 08:00:00,0,1701.12,0,288.3,9423.87,5500.63,5500.34,0,0,1935.97,13056.94,208.15,0,11519.09,1326.48,3588.72,66839.78,0,15339.18,0,0,82706.28,0,0,0,2418.86,2167.52,0,23145.16,24121.65,56.93,2163.65,15069.32,0,0,0,0
2009-09-07 09:00:00,0,1948.8,0,301.73,10240.29,6082.9,5922.9,0,0,2136.01,15115.32,228.97,0,11996.86,1396.43,3728.77,69767.55,0,15920.66,0,0,86307.25,0,0,0,2573.39,2329.55,0,23946.7,26156.83,62.4,2343.73,15883.45,0,0,0,0
2009-09-07 10:00:00,0,2156.15,0,315.27,10955.18,6970.55,6333.96,0,0,2392.62,17000.17,243.44,0,12341.48,1510.37,3990.75,72589.32,0,16408.74,0,0,90471.52,0,0,0,2698.59,2480.1,0,24966.25,27969.47,67.81,2703.84,16872.01,0,0,0,0
2009-09-07 11:00:00,0,2367.94,0,337.0,11480.78,7735.59,6663.37,0,0,2608.81,18501.39,263.95,0,12655.94,1629.9,4233.99,76462.14,0,17034.33,0,0,94022.44,0,0,0,2908.66,2689.8,0,26587.62,29901.1,72.52,3007.74,18667.83,0,0,0,0
2009-09-07 12:00:00,0,2620.88,0,358.19,12152.71,8373.18,7026.21,0,0,2779.28,19711.36,284.74,0,12913.85,1732.42,4483.84,80055.04,0,17560.66,0,0,97079.6,0,0,0,3097.62,2871.33,0,28197.01,31997.88,76.86,3240.13,20236.23,0,0,0,0
2009-09-07 13:00:00,0,2828.19,0,362.03,12684.24,8737.64,7288.22,0,0,2894.38,20387.53,289.54,0,13083.7,1806.62,4728.95,83076.14,0,17928.79,0,0,99521.28,0,0,0,3242.23,3020.11,0,29583.59,33861.58,80.22,3418.55,21336.39,0,0,0,0
2009-09-07 14:00:00,0,2981.22,0,370.29,13130.44,8964.5,7560.91,0,0,2949.42,20669.6,282.34,0,13223.74,1854.03,4901.2,85446.09,0,18568.87,0,0,101592.81,0,0,0,3362.76,3132.76,0,30701.6,35427.99,82.73,3539.5,22221.28,0,0,0,0
2009-09-07 15:00:00,0,3057.17,0,384.25,13441.89,9046.87,7610.01,0,0,2943.22,20610.64,288.74,0,13470.46,1869.29,5046.27,87211.11,0,18969.11,0,0,103444.23,0,0,0,3447.16,3188.54,0,31466.23,36705.86,84.03,3608.3,22810.91,0,0,0,0
2009-09-07 16:00:00,0,3044.97,0,390.54,13598.71,8875.82,7554.11,0,0,2907.62,20031.58,292.07,0,13899.2,1868.22,5146.75,88155.1,0,19199.2,0,0,104762.72,0,0,0,3508.61,3217.08,0,31703.68,37514.78,83.43,3601.22,23147.74,0,0,0,0
2009-09-07 17:00:00,0,3038.29,0,392.38,13574.74,8643.02,7534.21,0,0,2846.51,19696.39,294.29,0,14190.18,1877.93,5137.87,88433.6,0,19134.51,0,0,105841.28,0,0,0,3517.68,3223.09,0,31618.34,38153.56,81.77,3517.48,23161.2,0,0,0,0
2009-09-07 18:00:00,0,2923.58,0,383.67,13286.25,8329.57,7459.44,0,0,2761.13,19300.51,294.26,0,14132.63,1881.9,4993.94,88357.12,0,18814.01,0,0,106043.08,0,0,0,3423.62,3183.95,0,30812.05,37930.79,78.52,3362.68,22811.79,0,0,0,0
2009-09-07 19:00:00,0,3092.35,0,411.33,14604.16,8701.96,8287.54,0,0,2899.64,19610.8,335.82,0,15679.55,2032.14,5171.14,92543.6,0,20956.68,0,0,109657.96,0,0,0,3411.1,3146.09,0,33368.33,39875.34,91.89,3458.84,22813.33,0,0,0,0
2009-09-07 20:00:00,0,2785.93,0,395.63,14008.41,8316.63,7819.05,0,0,2722.44,18475.72,322.1,0,14471.73,1911.0,4846.92,88184.54,0,19853.3,0,0,103411.35,0,0,0,3281.3,3001.57,0,32224.59,38194.54,85.9,3240.65,21982.36,0,0,0,0
2009-09-07 21:00:00,0,2635.77,0,370.49,13225.77,7738.07,7312.69,0,0,2556.72,17413.41,302.81,0,13464.89,1788.61,4555.13,84952.53,0,18942.33,0,0,98016.61,0,0,0,3083.55,2829.99,0,30747.28,36509.59,79.89,3020.42,21425.59,0,0,0,0
2009-09-07 22:00:00,0,2462.04,0,341.44,12152.98,7072.61,6803.36,0,0,2393.15,16254.73,277.33,0,12475.52,1664.85,4279.77,80875.68,0,17756.84,0,0,93044.16,0,0,0,2840.21,2634.51,0,28490.0,34601.99,75.02,2813.33,19936.55,0,0,0,0
2009-09-07 23:00:00,0,2240.03,0,315.06,11132.91,6425.37,6311.54,0,0,2229.84,15058.22,251.31,0,11607.35,1526.16,4027.11,76636.57,0,16646.13,0,0,88527.46,0,0,0,2634.29,2450.02,0,26419.84,32178.05,70.1,2616.58,18478.78,0,0,0,0
2009-09-08 00:00:00,0,2043.43,0,288.19,10269.9,5805.75,5847.53,0,0,2061.31,13905.34,227.58,0,10823.69,1392.83,3776.86,72536.6,0,15596.36,0,0,84307.13,0,0,0,2460.38,2299.72,0,24656.14,30083.61,66.19,2421.55,17103.15,0,0,0,0
2009-09-08 01:00:00,0,1836.26,0,266.52,9579.49,5299.65,5477.59,0,0,1903.61,12820.89,207.03,0,10476.03,1278.76,3533.81,68702.43,0,14740.67,0,0,80712.33,0,0,0,2335.06,2161.47,0,23236.35,28144.93,63.16,2238.22,15831.4,0,0,0,0
2009-09-08 02:00:00,0,1698.5,0,245.72,9340.41,4992.89,5188.94,0,0,1773.72,11973.63,190.79,0,10433.66,1199.48,3314.81,65271.18,0,14167.2,0,0,78198.19,0,0,0,2262.57,2092.61,0,22342.46,26594.31,60.85,2132.46,14875.95,0,0,0,0
2009-09-08 03:00:00,0,1646.79,0,241.76,9254.55,4838.49,5144.0,0,0,1710.69,11563.58,182.84,0,10526.67,1160.44,3230.23,63569.45,0,13896.26,0,0,77831.12,0,0,0,2243.77,2071.24,0,22049.94,25910.16,59.18,2088.67,14540.32,0,0,0,0
2009-09-08 04:00:00,0,1627.55,0,248.18,9356.88,4892.35,5281.18,0,0,1740.18,11600.63,186.44,0,10658.13,1185.92,3311.44,63928.25,0,14059.74,0,0,79312.29,0,0,0,2285.15,2094.81,0,22376.67,25518.2,58.69,2131.33,14679.47,0,0,0,0
2009-09-08 05:00:00,0,1661.21,0,254.9,9805.52,5059.65,5450.43,0,0,1781.96,11900.7,190.66,0,10903.94,1219.34,3393.36,65187.75,0,14506.42,0,0,81005.1,0,0,0,2355.1,2135.13,0,22811.65,25689.5,59.5,2190.09,14960.1,0,0,0,0
2009-09-08 06:00:00,0,1701.66,0,261.53,10277.81,5232.23,5633.43,0,0,1833.08,12247.38,194.92,0,12083.09,1266.56,3481.95,66531.22,0,15512.86,0,0,83333.36,0,0,0,2422.66,2182.62,0,23159.93,26121.34,60.58,2247.68,15222.88,0,0,0,0
2009-09-08 07:00:00,0,1754.0,0,288.0,10900.41,5553.49,5925.86,0,0,2000.09,13198.56,205.17,0,12747.5,1365.93,3702.14,69141.81,0,16842.74,0,0,89759.89,0,0,0,2534.83,2292.51,0,24016.51,26651.42,61.73,2366.9,15830.95,0,0,0,0
2009-09-08 08:00:00,0,1911.13,0,311.53,11183.94,6016.67,6213.33,0,0,2162.55,14420.09,222.04,0,13520.47,1462.11,3847.6,73547.26,0,17809.25,0,0,92730.66,0,0,0,2633.18,2410.07,0,24976.74,28617.69,64.49,2510.83,16671.33,0,0,0,0
2009-09-08 09:00:00,0,2070.61,0,338.04,11531.0,6440.39,6441.56,0,0,2304.33,15611.12,239.16,0,14183.62,1548.48,4017.56,77374.07,0,18553.95,0,0,95491.2,0,0,0,2744.12,2495.02,0,26284.51,30608.01,69.36,2637.01,17784.45,0,0,0,0
2009-09-08 10:00:00,0,2208.66,0,362.19,11976.78,6917.86,6759.51,0,0,2467.11,17026.89,255.63,0,14743.21,1675.04,4246.15,81512.8,0,19077.89,0,0,98097.48,0,0,0,2870.11,2617.43,0,28195.73,32739.31,75.14,2789.89,18973.95,0,0,0,0
2009-09-08 11:00:00,0,2384.18,0,386.24,12763.83,7597.59,7110.02,0,0,2656.7,18418.94,277.57,0,15331.6,1797.52,4683.57,85192.23,0,19631.33,0,0,100496.05,0,0,0,3077.06,2809.89,0,30582.71,34888.06,81.62,2980.43,20434.59,0,0,0,0
2009-09-08 12:00:00,0,2569.4,0,412.54,13619.59,8396.2,7518.06,0,0,2838.89,19462.46,299.11,0,15827.78,1901.84,5004.62,88983.5,0,20133.27,0,0,102944.06,0,0,0,3320.15,3041.28,0,32730.38,37138.77,86.77,3242.95,22028.54,0,0,0,0
2009-09-08 13:00:00,0,2725.75,0,437.98,14286.4,8992.69,7872.07,0,0,2971.51,20185.43,317.47,0,16094.12,1985.37,5204.75,92142.73,0,20527.99,0,0,105191.47,0,0,0,3513.92,3238.18,0,34262.69,38838.01,90.97,3509.41,23206.37,0,0,0,0
2009-09-08 14:00:00,0,2867.13,0,456.18,14858.77,9346.85,8186.04,0,0,3042.91,20547.74,334.51,0,16256.31,2050.55,5342.5,94458.3,0,21010.29,0,0,107409.06,0,0,0,3649.91,3384.3,0,35484.71,40227.62,94.15,3662.75,23982.17,0,0,0,0
2009-09-08 15:00:00,0,2967.62,0,471.35,15193.42,9557.91,8343.53,0,0,3072.89,20644.72,347.32,0,16434.53,2094.89,5444.21,95747.85,0,21289.66,0,0,108739.73,0,0,0,3750.19,3491.18,0,36366.34,41154.95,96.5,3757.37,24353.94,0,0,0,0
2009-09-08 16:00:00,0,3047.61,0,479.8,15216.69,9590.58,8328.62,0,0,3043.54,20543.15,354.67,0,16546.15,2105.99,5483.75,95621.81,0,21095.53,0,0,109504.06,0,0,0,3784.38,3541.54,0,36842.9,41500.21,97.05,3784.21,24512.93,0,0,0,0
2009-09-08 17:00:00,0,3079.62,0,480.49,15006.52,9446.88,8186.7,0,0,2982.62,20198.7,355.31,0,16603.23,2074.04,5439.14,94385.07,0,20740.42,0,0,109522.98,0,0,0,3778.23,3529.72,0,36696.99,40997.08,95.42,3702.14,24329.58,0,0,0,0
2009-09-08 18:00:00,0,3041.88,0,471.57,14513.67,8969.77,7886.47,0,0,2890.34,19632.21,344.08,0,16059.7,2028.31,5303.59,92103.25,0,20214.81,0,0,108454.14,0,0,0,3694.01,3435.34,0,35658.62,40119.59,92.36,3575.86,23763.15,0,0,0,0
2009-09-08 19:00:00,0,3031.88,0,457.63,14724.12,8799.68,8178.86,0,0,2868.93,19381.39,340.95,0,16497.96,2050.71,5230.26,92529.34,0,21359.1,0,0,109767.78,0,0,0,3664.83,3318.5,0,35246.43,39344.1,91.86,3438.39,23019.36,0,0,0,0
2009-09-08 20:00:00,0,2796.41,0,434.33,13961.74,8322.91,7548.71,0,0,2686.81,18223.79,319.05,0,15276.4,1916.96,4893.56,88361.75,0,20247.43,0,0,104056.95,0,0,0,3520.84,3144.56,0,34032.81,37849.06,86.75,3203.49,22219.26,0,0,0,0
2009-09-08 21:00:00,0,2663.52,0,402.14,12982.67,7722.98,6993.94,0,0,2508.97,17132.95,300.32,0,14200.86,1787.19,4576.26,85114.96,0,19283.49,0,0,98789.75,0,0,0,3298.78,2966.91,0,32555.28,36465.83,81.1,2989.38,21530.45,0,0,0,0
2009-09-08 22:00:00,0,2504.37,0,372.68,11882.89,7024.42,6455.48,0,0,2345.1,15985.94,273.17,0,13209.44,1657.44,4293.36,81068.05,0,18079.84,0,0,93585.34,0,0,0,3022.16,2739.79,0,30042.09,34950.31,75.41,2783.33,20030.62,0,0,0,0
2009-09-08 23:00:00,0,2288.14,0,343.12,10935.5,6353.2,5926.22,0,0,2182.39,14851.4,248.03,0,12305.29,1535.38,4017.63,76906.12,0,16925.35,0,0,88625.77,0,0,0,2777.68,2529.15,0,27721.03,32582.33,70.59,2591.78,18504.46,0,0,0,0
2009-09-09 00:00:00,0,2083.95,0,314.08,10019.25,5748.46,5501.44,0,0,2014.52,13751.03,225.73,0,11510.41,1411.65,3777.74,72959.4,0,15773.01,0,0,83992.62,0,0,0,2569.72,2362.75,0,25746.45,30506.24,67.12,2402.57,17122.56,0,0,0,0
2009-09-09 01:00:00,0,1866.47,0,289.54,9335.12,5207.92,5118.35,0,0,1852.08,12703.94,205.45,0,11063.51,1309.68,3545.67,69003.75,0,14932.23,0,0,80112.05,0,0,0,2398.56,2193.48,0,24231.56,28479.14,63.89,2218.66,15878.59,0,0,0,0
