,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-09-09 02:00:00,0,1713.81,0,268.82,9023.31,4879.07,4814.34,0,0,1731.1,11939.85,190.15,0,10990.06,1243.78,3349.94,65428.72,0,14381.71,0,0,77729.34,0,0,0,2302.3,2097.89,0,23127.34,26949.34,61.48,2099.34,14970.58,0,0,0,0
2009-09-09 03:00:00,0,1632.24,0,259.58,8898.69,4738.8,4789.55,0,0,1675.1,11564.66,181.99,0,11056.59,1216.52,3265.34,63648.19,0,14151.64,0,0,77432.23,0,0,0,2249.39,2055.08,0,22711.53,26057.95,59.79,2056.67,14562.58,0,0,0,0
2009-09-09 04:00:00,0,1617.51,0,263.46,9063.01,4804.2,4971.41,0,0,1716.68,11643.3,186.19,0,11196.21,1253.26,3319.85,63888.15,0,14395.8,0,0,78828.79,0,0,0,2264.1,2076.41,0,22918.07,25687.78,59.19,2084.83,14652.44,0,0,0,0
2009-09-09 05:00:00,0,1652.8,0,269.03,9503.76,4976.46,5127.43,0,0,1769.69,11993.8,190.41,0,11424.56,1294.87,3387.53,65153.43,0,14806.68,0,0,80696.82,0,0,0,2320.94,2109.05,0,23196.52,25954.25,59.96,2139.87,14879.58,0,0,0,0
2009-09-09 06:00:00,0,1693.24,0,275.67,9971.72,5158.79,5307.0,0,0,1830.81,12374.09,196.34,0,12364.75,1334.13,3461.35,66515.34,0,15687.17,0,0,83138.92,0,0,0,2377.31,2146.2,0,23453.09,26313.03,61.03,2192.27,15119.58,0,0,0,0
2009-09-09 07:00:00,0,1746.03,0,304.68,10662.19,5489.1,5646.87,0,0,2004.39,13379.84,207.63,0,13121.06,1434.86,3697.29,69437.85,0,17062.15,0,0,89396.42,0,0,0,2490.36,2252.32,0,24383.07,26864.69,62.01,2282.87,15783.44,0,0,0,0
2009-09-09 08:00:00,0,1903.21,0,333.76,10887.96,6075.97,5939.24,0,0,2201.61,14796.51,228.03,0,13431.83,1548.11,3825.8,73864.18,0,17851.14,0,0,92786.52,0,0,0,2578.75,2343.38,0,25132.86,28739.89,65.24,2438.36,16725.9,0,0,0,0
2009-09-09 09:00:00,0,2024.79,0,363.82,11229.49,6642.34,6195.25,0,0,2402.64,16225.17,247.41,0,13850.33,1634.76,4049.05,77603.88,0,18500.75,0,0,96359.95,0,0,0,2679.93,2414.87,0,25952.43,30352.14,69.95,2623.09,17795.71,0,0,0,0
2009-09-09 10:00:00,0,2122.52,0,394.25,11770.65,7304.25,6533.93,0,0,2588.73,17674.11,263.01,0,14215.87,1751.14,4377.17,81880.17,0,19416.82,0,0,99614.98,0,0,0,2823.36,2550.85,0,27731.94,31667.79,74.86,2918.23,18921.1,0,0,0,0
2009-09-09 11:00:00,0,2220.5,0,419.36,12591.54,8036.81,7018.56,0,0,2758.55,18763.87,281.96,0,14577.52,1844.31,4732.15,85830.92,0,20105.3,0,0,102980.32,0,0,0,3094.33,2774.25,0,30316.93,33297.79,81.02,3222.3,20138.12,0,0,0,0
2009-09-09 12:00:00,0,2366.12,0,440.84,13549.1,8641.75,7579.06,0,0,2861.02,19430.19,299.79,0,14756.6,1924.36,4981.54,90110.35,0,20649.19,0,0,107305.84,0,0,0,3357.19,3024.85,0,32650.57,34955.43,86.57,3468.54,21473.5,0,0,0,0
2009-09-09 13:00:00,0,2517.41,0,458.15,14261.48,9088.7,8023.82,0,0,2933.49,19905.5,313.73,0,14783.75,1987.71,5150.92,93449.41,0,20946.28,0,0,110884.54,0,0,0,3557.71,3230.6,0,34242.67,36406.01,88.99,3651.82,22507.06,0,0,0,0
2009-09-09 14:00:00,0,2669.79,0,472.63,14761.89,9391.09,8342.67,0,0,3000.2,20268.2,324.76,0,14751.39,2046.9,5278.92,95760.12,0,21197.41,0,0,113068.57,0,0,0,3694.6,3370.65,0,35128.37,37525.01,90.31,3766.35,23256.92,0,0,0,0
2009-09-09 15:00:00,0,2777.51,0,481.84,15035.81,9505.28,8520.75,0,0,3023.97,20444.82,332.42,0,14676.97,2091.43,5388.31,96947.95,0,21448.74,0,0,113298.01,0,0,0,3782.85,3466.38,0,35505.4,38294.14,93.57,3797.41,23869.77,0,0,0,0
2009-09-09 16:00:00,0,2839.88,0,489.33,14990.39,9514.92,8493.68,0,0,2988.56,20528.47,334.26,0,14808.15,2103.97,5443.87,96674.71,0,21243.76,0,0,112534.03,0,0,0,3811.29,3521.48,0,35306.95,38559.26,95.67,3792.0,24185.86,0,0,0,0
2009-09-09 17:00:00,0,2888.02,0,491.73,14852.59,9328.92,8380.89,0,0,2936.06,20278.32,331.95,0,14908.44,2081.63,5438.89,95296.59,0,20778.65,0,0,111293.68,0,0,0,3762.4,3492.54,0,35009.27,38295.76,95.04,3672.55,24060.03,0,0,0,0
2009-09-09 18:00:00,0,2871.83,0,484.38,14512.43,8899.0,8186.02,0,0,2874.55,19777.97,323.46,0,14626.94,2052.6,5272.31,92951.24,0,19938.27,0,0,109073.26,0,0,0,3643.0,3379.97,0,34608.38,37654.26,92.56,3468.37,23489.66,0,0,0,0
2009-09-09 19:00:00,0,2884.24,0,462.78,14628.28,8729.94,8386.79,0,0,2841.66,19201.45,334.49,0,15489.82,2050.88,5155.52,93214.6,0,20738.92,0,0,109898.82,0,0,0,3532.55,3226.7,0,34389.98,36924.37,90.71,3377.55,22676.78,0,0,0,0
2009-09-09 20:00:00,0,2694.82,0,440.34,14013.83,8289.45,7732.0,0,0,2673.43,18139.19,318.65,0,14360.1,1924.55,4811.19,88952.08,0,19536.01,0,0,103638.21,0,0,0,3363.52,3040.07,0,33266.87,35725.51,86.06,3166.98,21861.65,0,0,0,0
2009-09-09 21:00:00,0,2601.62,0,409.54,13171.06,7807.14,7103.91,0,0,2518.14,17127.78,301.85,0,13392.92,1802.42,4503.7,85699.03,0,18487.47,0,0,98046.12,0,0,0,3137.41,2852.25,0,31730.21,34585.67,81.62,2966.57,21158.29,0,0,0,0
2009-09-09 22:00:00,0,2449.61,0,377.91,12031.56,7161.03,6498.12,0,0,2364.29,16050.88,276.01,0,12454.0,1678.33,4206.3,81473.53,0,17183.57,0,0,92463.76,0,0,0,2876.95,2647.24,0,29325.5,33128.98,76.94,2785.25,19613.78,0,0,0,0
2009-09-09 23:00:00,0,2225.35,0,346.41,10978.14,6484.98,5918.11,0,0,2204.38,14907.59,248.39,0,11527.49,1554.65,3919.57,77281.12,0,16084.33,0,0,87469.21,0,0,0,2664.83,2448.0,0,27218.66,30973.16,72.14,2594.67,18055.79,0,0,0,0
2009-09-10 00:00:00,0,2021.88,0,314.0,10059.1,5845.7,5449.91,0,0,2045.84,13873.92,224.28,0,10643.46,1431.95,3676.88,73318.01,0,15117.42,0,0,82974.03,0,0,0,2480.33,2278.75,0,25440.36,29036.01,67.93,2399.46,16622.44,0,0,0,0
2009-09-10 01:00:00,0,1831.89,0,286.78,9397.94,5302.95,5069.92,0,0,1900.12,12905.83,204.21,0,10180.64,1332.73,3473.91,69253.0,0,14338.07,0,0,79451.22,0,0,0,2362.43,2154.55,0,24071.02,27174.73,64.23,2222.77,15339.32,0,0,0,0
2009-09-10 02:00:00,0,1689.88,0,263.76,9178.33,4972.61,4804.52,0,0,1785.16,12173.99,188.17,0,10060.16,1263.17,3305.04,65721.28,0,13755.65,0,0,76548.26,0,0,0,2302.4,2103.78,0,23091.63,25804.95,61.08,2107.66,14677.34,0,0,0,0
2009-09-10 03:00:00,0,1618.73,0,254.07,9095.0,4853.31,4775.79,0,0,1725.29,11834.31,178.91,0,10118.23,1234.09,3194.17,64068.61,0,13499.37,0,0,75851.46,0,0,0,2283.22,2091.05,0,22757.35,25162.04,58.51,2075.49,14357.59,0,0,0,0
2009-09-10 04:00:00,0,1616.55,0,258.2,9225.13,4858.48,4923.68,0,0,1757.94,11924.24,183.02,0,10292.85,1267.24,3226.48,64333.54,0,13546.28,0,0,76727.06,0,0,0,2326.78,2125.96,0,23066.76,24903.59,58.05,2115.54,14480.86,0,0,0,0
2009-09-10 05:00:00,0,1648.92,0,264.61,9611.03,5036.18,5101.98,0,0,1813.0,12300.66,189.43,0,10577.93,1309.48,3289.61,65444.18,0,13922.83,0,0,78131.65,0,0,0,2386.48,2162.32,0,23445.26,25272.26,58.93,2174.45,14749.97,0,0,0,0
2009-09-10 06:00:00,0,1688.58,0,276.16,10007.7,5216.39,5281.19,0,0,1868.31,12685.85,197.39,0,11613.37,1349.13,3378.72,66711.31,0,14871.65,0,0,80145.5,0,0,0,2448.73,2201.63,0,23903.14,25829.81,60.31,2237.2,15028.28,0,0,0,0
2009-09-10 07:00:00,0,1734.4,0,298.2,10616.69,5587.37,5591.14,0,0,2044.02,13676.22,210.53,0,12347.6,1451.27,3607.23,69303.35,0,16410.83,0,0,86679.23,0,0,0,2544.8,2298.02,0,24879.42,26419.87,61.78,2355.74,15572.78,0,0,0,0
2009-09-10 08:00:00,0,1896.84,0,321.07,10799.24,6155.52,5865.5,0,0,2234.88,15030.52,230.09,0,12953.81,1557.99,3838.81,73783.43,0,17145.37,0,0,88810.99,0,0,0,2630.98,2406.18,0,25779.98,28110.66,64.93,2519.68,16496.18,0,0,0,0
2009-09-10 09:00:00,0,2006.25,0,342.15,11006.7,6598.8,6132.38,0,0,2394.38,16338.96,243.97,0,13448.24,1612.51,4017.59,77385.87,0,17885.82,0,0,91133.15,0,0,0,2725.55,2495.72,0,26510.66,29638.21,69.02,2706.06,17540.32,0,0,0,0
2009-09-10 10:00:00,0,2094.13,0,367.29,11271.6,7108.73,6425.78,0,0,2530.62,17581.56,259.62,0,13845.85,1728.98,4288.52,81357.43,0,18519.6,0,0,92970.1,0,0,0,2827.88,2584.85,0,27367.84,31025.53,73.43,2930.22,18643.74,0,0,0,0
2009-09-10 11:00:00,0,2165.42,0,396.89,11635.26,7772.46,6741.33,0,0,2673.43,18590.93,277.06,0,13939.42,1839.44,4640.68,85512.42,0,18852.21,0,0,95119.59,0,0,0,2962.49,2709.9,0,28718.27,32334.94,78.8,3202.4,19549.4,0,0,0,0
2009-09-10 12:00:00,0,2244.46,0,423.04,12049.04,8388.69,7022.24,0,0,2784.03,19167.78,295.94,0,13990.15,1937.2,4908.44,89506.51,0,19098.04,0,0,97665.52,0,0,0,3147.44,2865.28,0,30095.03,33433.6,83.42,3443.92,20893.41,0,0,0,0
2009-09-10 13:00:00,0,2347.72,0,444.79,12449.99,8890.16,7235.04,0,0,2866.45,19669.79,310.51,0,13965.86,2008.41,5093.31,92644.38,0,19093.22,0,0,99551.49,0,0,0,3299.03,3028.01,0,31266.96,34649.34,87.34,3642.74,22061.52,0,0,0,0
2009-09-10 14:00:00,0,2457.67,0,460.43,12791.98,9207.54,7370.05,0,0,2937.68,20135.6,324.26,0,13872.32,2066.22,5226.84,95009.69,0,19044.06,0,0,100901.62,0,0,0,3410.59,3163.69,0,32142.18,35647.47,90.92,3775.47,22895.07,0,0,0,0
2009-09-10 15:00:00,0,2567.03,0,470.73,12976.24,9407.5,7380.71,0,0,2986.12,20436.27,333.04,0,13757.72,2100.96,5337.17,96060.72,0,19143.82,0,0,101607.74,0,0,0,3477.7,3250.28,0,32725.58,36495.04,93.32,3829.1,23311.2,0,0,0,0
2009-09-10 16:00:00,0,2682.05,0,477.53,12908.33,9468.72,7355.46,0,0,2978.93,20495.72,337.06,0,13820.39,2115.16,5399.76,96059.37,0,19171.44,0,0,101389.79,0,0,0,3490.23,3290.53,0,32758.93,37206.0,94.51,3817.34,23445.67,0,0,0,0
2009-09-10 17:00:00,0,2745.94,0,479.54,12682.62,9293.25,7275.98,0,0,2930.05,20239.93,336.23,0,13985.32,2102.46,5378.28,94842.81,0,19033.67,0,0,100696.95,0,0,0,3463.61,3274.07,0,32348.49,37230.41,93.31,3719.46,23187.38,0,0,0,0
2009-09-10 18:00:00,0,2754.38,0,457.43,12309.78,8908.36,7138.65,0,0,2870.09,19752.33,325.1,0,14077.65,2061.24,5206.78,92964.45,0,18737.1,0,0,99819.32,0,0,0,3390.44,3212.31,0,31764.74,36874.38,89.8,3542.06,22389.3,0,0,0,0
2009-09-10 19:00:00,0,2735.15,0,448.06,12822.13,8794.4,7555.74,0,0,2871.38,19251.42,335.0,0,14722.62,2047.03,5116.92,93473.12,0,19638.7,0,0,100437.65,0,0,0,3335.39,3103.0,0,31733.08,35895.81,87.6,3507.75,21774.17,0,0,0,0
2009-09-10 20:00:00,0,2562.57,0,427.07,12339.36,8347.23,7037.98,0,0,2695.52,18143.86,318.7,0,13688.52,1914.39,4761.35,89454.91,0,18670.83,0,0,94717.94,0,0,0,3183.07,2935.25,0,30581.65,34432.41,82.3,3286.52,21033.5,0,0,0,0
2009-09-10 21:00:00,0,2476.21,0,402.24,11726.16,7877.91,6573.12,0,0,2529.6,17123.73,304.07,0,12706.72,1799.05,4444.31,86195.28,0,17762.13,0,0,89559.29,0,0,0,2973.71,2748.06,0,29184.12,33146.72,77.12,3073.67,20361.06,0,0,0,0
2009-09-10 22:00:00,0,2321.0,0,370.2,10931.56,7188.27,6115.04,0,0,2358.99,15989.41,275.39,0,11894.1,1676.29,4142.26,82058.14,0,16564.87,0,0,85113.29,0,0,0,2774.3,2581.39,0,27190.08,31757.43,72.65,2865.83,18890.99,0,0,0,0
2009-09-10 23:00:00,0,2102.73,0,340.66,10084.58,6495.82,5560.07,0,0,2190.69,14869.77,248.27,0,11108.43,1554.27,3862.1,77804.74,0,15354.61,0,0,81016.87,0,0,0,2590.43,2417.59,0,25305.33,29583.7,68.62,2661.52,17302.49,0,0,0,0
2009-09-11 00:00:00,0,1902.37,0,310.3,9334.15,5839.31,5157.53,0,0,2023.68,13807.0,225.33,0,10392.02,1442.74,3649.81,73693.33,0,14293.3,0,0,77193.01,0,0,0,2421.22,2242.4,0,23530.7,27797.52,64.88,2457.8,15917.74,0,0,0,0
2009-09-11 01:00:00,0,1722.27,0,281.73,8799.34,5289.46,4811.05,0,0,1868.87,12795.96,206.84,0,9942.88,1342.17,3436.79,69659.52,0,13557.17,0,0,74042.07,0,0,0,2265.98,2077.16,0,22497.51,26165.45,61.6,2269.04,14803.97,0,0,0,0
2009-09-11 02:00:00,0,1615.63,0,259.92,8590.37,4903.99,4560.16,0,0,1745.5,12010.55,192.25,0,9870.83,1271.44,3255.89,66134.2,0,13003.87,0,0,71469.49,0,0,0,2179.05,1996.52,0,21936.85,25040.0,59.2,2136.3,14258.99,0,0,0,0
2009-09-11 03:00:00,0,1553.79,0,248.99,8540.25,4760.17,4569.06,0,0,1693.83,11631.27,184.16,0,9966.23,1240.46,3146.46,64356.38,0,12835.75,0,0,70512.32,0,0,0,2141.28,1977.9,0,21656.51,24483.0,57.34,2070.12,14020.3,0,0,0,0
2009-09-11 04:00:00,0,1568.59,0,250.95,8748.09,4826.23,4751.84,0,0,1737.17,11740.03,187.6,0,10242.24,1259.41,3190.21,64594.21,0,13235.7,0,0,71554.37,0,0,0,2173.26,2018.4,0,21768.8,24334.55,57.4,2080.22,14182.04,0,0,0,0
2009-09-11 05:00:00,0,1616.75,0,258.63,9217.29,4998.69,4941.72,0,0,1787.53,12107.27,192.99,0,10629.32,1301.27,3275.06,65823.49,0,13815.84,0,0,73526.03,0,0,0,2236.51,2064.99,0,22066.0,24802.83,58.44,2120.81,14472.99,0,0,0,0
2009-09-11 06:00:00,0,1668.72,0,264.74,9693.19,5194.45,5151.25,0,0,1844.45,12504.04,198.6,0,11477.61,1344.7,3370.9,67079.61,0,14438.6,0,0,75406.72,0,0,0,2302.03,2109.97,0,22394.2,25503.4,59.56,2187.63,14775.09,0,0,0,0
2009-09-11 07:00:00,0,1720.11,0,292.7,10582.77,5551.26,5517.33,0,0,1996.75,13361.47,209.94,0,12642.44,1457.08,3593.59,69514.56,0,15832.65,0,0,82377.35,0,0,0,2441.4,2210.16,0,23159.68,26198.21,61.11,2282.87,15338.7,0,0,0,0
2009-09-11 08:00:00,0,1872.05,0,312.53,10793.55,6017.33,5724.5,0,0,2142.16,14462.02,227.05,0,13028.88,1551.17,3778.76,73896.67,0,16887.74,0,0,85298.78,0,0,0,2523.92,2305.13,0,23863.94,27759.47,64.41,2398.12,16267.45,0,0,0,0
2009-09-11 09:00:00,0,1992.84,0,331.99,10879.6,6460.89,5863.73,0,0,2311.08,15801.07,245.29,0,13495.95,1614.56,3909.9,77453.9,0,17397.14,0,0,87552.3,0,0,0,2607.89,2362.38,0,24597.52,29094.9,69.14,2510.21,17130.43,0,0,0,0
2009-09-11 10:00:00,0,2107.66,0,351.36,11128.05,6960.84,6065.61,0,0,2512.79,17239.45,263.84,0,13846.47,1746.24,4079.86,80810.45,0,17884.16,0,0,89975.4,0,0,0,2694.81,2428.84,0,25586.65,30407.36,74.49,2666.01,17979.49,0,0,0,0
2009-09-11 11:00:00,0,2215.81,0,382.1,11510.82,7588.01,6471.93,0,0,2705.56,18210.49,287.08,0,14162.3,1859.01,4419.49,84048.71,0,18403.7,0,0,92288.57,0,0,0,2825.47,2561.07,0,27362.97,31762.04,79.49,2887.35,18814.29,0,0,0,0
2009-09-11 12:00:00,0,2339.51,0,411.7,12201.09,8194.88,7003.24,0,0,2825.34,18761.54,306.74,0,14447.64,1953.54,4751.76,86666.62,0,18815.16,0,0,94877.95,0,0,0,3042.33,2755.7,0,28979.36,33089.45,84.54,3150.1,19619.16,0,0,0,0
2009-09-11 13:00:00,0,2464.89,0,440.56,12962.11,8757.33,7495.95,0,0,2899.88,19287.15,323.37,0,14614.49,2020.76,4994.19,89379.2,0,18929.17,0,0,97023.89,0,0,0,3224.05,2935.69,0,30873.78,34524.67,89.16,3477.19,20827.51,0,0,0,0
2009-09-11 14:00:00,0,2616.02,0,459.94,13556.94,9142.78,7879.01,0,0,2971.71,19895.4,336.39,0,14778.9,2081.57,5140.55,91498.87,0,19256.21,0,0,98761.44,0,0,0,3362.59,3095.23,0,32430.72,35795.71,92.45,3670.22,21789.28,0,0,0,0
2009-09-11 15:00:00,0,2749.32,0,473.39,14060.8,9335.08,8160.19,0,0,2988.96,20230.31,346.76,0,14932.4,2123.86,5251.74,92689.95,0,19371.04,0,0,100082.93,0,0,0,3459.65,3196.11,0,33422.63,36630.48,95.26,3739.71,22504.54,0,0,0,0
2009-09-11 16:00:00,0,2854.56,0,482.1,14458.71,9357.3,8331.58,0,0,2970.28,20257.71,349.33,0,14974.97,2129.09,5327.43,93488.27,0,19339.79,0,0,101174.6,0,0,0,3522.11,3280.95,0,33927.73,37062.41,96.76,3738.31,23029.51,0,0,0,0
2009-09-11 17:00:00,0,2924.47,0,485.87,14616.58,9155.17,8382.77,0,0,2917.77,19901.79,343.62,0,14903.3,2102.56,5320.27,92529.26,0,19293.01,0,0,101323.41,0,0,0,3513.49,3301.75,0,33876.48,37103.06,95.66,3564.61,23039.01,0,0,0,0
2009-09-11 18:00:00,0,2911.32,0,475.64,14363.93,8852.73,8263.28,0,0,2862.49,19548.93,336.18,0,14814.58,2048.44,5199.81,91404.83,0,19190.28,0,0,100639.38,0,0,0,3445.66,3243.76,0,33279.57,36683.36,92.76,3478.71,22669.56,0,0,0,0
2009-09-11 19:00:00,0,2815.45,0,435.52,13398.96,8239.93,7833.9,0,0,2724.21,18568.7,325.31,0,14224.54,1937.43,4848.4,86544.59,0,18616.31,0,0,97447.94,0,0,0,3198.9,3108.95,0,31346.5,34527.04,81.49,3241.32,20957.64,0,0,0,0
2009-09-11 20:00:00,0,2562.5,0,416.94,12771.1,7916.17,7212.08,0,0,2570.96,17493.62,312.79,0,13470.38,1835.65,4478.15,82717.39,0,18019.49,0,0,92638.0,0,0,0,3073.12,2958.91,0,30410.08,32905.44,75.81,3061.82,20298.45,0,0,0,0
2009-09-11 21:00:00,0,2461.78,0,392.47,12082.4,7442.92,6684.14,0,0,2419.4,16463.4,301.46,0,12740.26,1756.08,4165.52,79837.12,0,17436.41,0,0,88124.66,0,0,0,2942.11,2811.85,0,29192.42,31770.53,70.86,2859.66,19771.91,0,0,0,0
2009-09-11 22:00:00,0,2382.93,0,363.42,11012.07,6826.62,6202.83,0,0,2270.76,15485.46,278.08,0,12051.66,1690.05,3907.5,76529.37,0,16574.79,0,0,83819.43,0,0,0,2713.15,2628.27,0,27167.22,30492.24,66.64,2671.41,18592.29,0,0,0,0
2009-09-11 23:00:00,0,2213.22,0,340.23,10060.75,6255.05,5753.49,0,0,2125.44,14521.66,252.19,0,11365.25,1576.74,3650.88,72626.91,0,15697.75,0,0,79604.17,0,0,0,2510.28,2454.62,0,25296.18,29063.03,63.11,2511.23,17254.73,0,0,0,0
2009-09-12 00:00:00,0,2040.11,0,321.3,9422.61,5760.33,5325.66,0,0,1987.51,13614.81,228.43,0,10699.4,1469.21,3381.64,68761.57,0,14848.67,0,0,75586.94,0,0,0,2358.76,2309.74,0,23688.23,27771.72,59.28,2354.08,16041.61,0,0,0,0
2009-09-12 01:00:00,0,1868.69,0,299.04,8864.04,5315.41,4941.36,0,0,1864.13,12737.8,208.73,0,10131.21,1373.19,3151.61,64922.22,0,14018.26,0,0,72515.59,0,0,0,2243.62,2173.65,0,22554.53,26608.25,56.22,2194.97,14926.53,0,0,0,0
2009-09-12 02:00:00,0,1742.46,0,274.63,8517.6,5025.76,4624.07,0,0,1764.56,12043.99,196.09,0,10042.47,1287.17,2996.2,62078.58,0,13462.98,0,0,70539.78,0,0,0,2169.77,2069.74,0,21846.76,25550.24,53.55,2075.88,14083.15,0,0,0,0
2009-09-12 03:00:00,0,1651.77,0,256.22,8258.8,4840.92,4465.09,0,0,1713.08,11728.2,187.95,0,10009.88,1242.65,2892.49,60265.36,0,13197.73,0,0,69248.78,0,0,0,2104.41,2027.72,0,21313.89,24714.86,51.71,2023.63,13564.33,0,0,0,0
2009-09-12 04:00:00,0,1604.6,0,248.76,8125.03,4792.49,4415.91,0,0,1714.08,11572.76,183.77,0,10043.36,1229.17,2815.35,58985.95,0,13167.93,0,0,69296.84,0,0,0,2072.59,2032.41,0,21045.27,24084.22,50.14,2021.74,13177.87,0,0,0,0
2009-09-12 05:00:00,0,1584.44,0,250.3,8114.15,4876.31,4464.7,0,0,1729.27,11632.14,189.07,0,10144.84,1236.21,2795.85,58526.21,0,13257.17,0,0,69759.87,0,0,0,2077.12,2046.41,0,21021.96,23728.25,49.66,2065.26,13024.49,0,0,0,0
2009-09-12 06:00:00,0,1612.34,0,255.25,8249.2,5033.34,4589.05,0,0,1754.44,11708.97,194.71,0,10405.87,1260.51,2817.91,58903.48,0,13550.78,0,0,70441.7,0,0,0,2102.49,2065.48,0,21100.98,23738.72,50.22,2118.11,13164.84,0,0,0,0
2009-09-12 07:00:00,0,1648.69,0,268.92,8663.78,5331.2,4893.18,0,0,1813.58,12150.87,199.76,0,10759.98,1297.05,2905.6,59907.71,0,14012.47,0,0,72713.32,0,0,0,2194.35,2184.18,0,21434.21,23820.95,51.33,2187.91,13408.36,0,0,0,0
2009-09-12 08:00:00,0,1807.13,0,283.27,9039.18,5699.71,5264.75,0,0,1900.89,12973.21,208.13,0,11051.61,1347.03,3038.19,62473.96,0,14481.95,0,0,75630.83,0,0,0,2357.1,2382.09,0,22088.93,24476.46,53.06,2293.93,14150.75,0,0,0,0
2009-09-12 09:00:00,0,1958.47,0,306.97,9652.53,5996.32,5663.58,0,0,1990.06,13786.09,221.93,0,11410.18,1418.93,3189.0,65401.59,0,14918.82,0,0,78511.82,0,0,0,2484.82,2498.52,0,23691.82,25591.39,55.99,2388.84,15326.47,0,0,0,0
2009-09-12 10:00:00,0,2095.55,0,334.48,10454.6,6322.96,6385.68,0,0,2077.93,14800.85,224.15,0,11768.91,1551.39,3431.84,68232.74,0,15374.23,0,0,80310.27,0,0,0,2721.43,2671.48,0,25297.7,26739.99,59.0,2467.72,16400.3,0,0,0,0
2009-09-12 11:00:00,0,2202.21,0,359.57,11501.96,6642.71,7081.33,0,0,2171.78,15757.94,229.68,0,12093.7,1613.44,3688.33,71678.74,0,15860.23,0,0,81862.66,0,0,0,2965.0,2931.6,0,27223.93,27898.86,62.67,2565.35,17941.48,0,0,0,0
2009-09-12 12:00:00,0,2319.37,0,372.07,12318.45,6939.46,7567.07,0,0,2265.91,16762.15,238.93,0,12371.45,1699.91,3932.91,75317.64,0,16293.34,0,0,83601.42,0,0,0,3153.52,3137.71,0,29244.05,29034.61,66.46,2703.76,19375.95,0,0,0,0
2009-09-12 13:00:00,0,2416.6,0,387.64,13020.56,7223.77,7959.19,0,0,2354.58,17230.42,247.34,0,12634.85,1710.61,4108.76,78106.94,0,16667.99,0,0,86158.8,0,0,0,3282.36,3288.51,0,30937.26,30083.26,69.31,2807.98,20494.65,0,0,0,0
2009-09-12 14:00:00,0,2492.93,0,406.63,13545.13,7494.77,8254.19,0,0,2445.64,17733.66,249.43,0,12839.72,1763.55,4235.51,80130.6,0,17039.25,0,0,88766.78,0,0,0,3393.46,3415.61,0,32224.07,30904.85,71.57,2895.94,21352.45,0,0,0,0
2009-09-12 15:00:00,0,2556.95,0,386.74,13960.48,7729.47,8455.99,0,0,2505.55,17960.86,257.63,0,12965.76,1768.23,4297.74,81360.73,0,17452.37,0,0,90909.74,0,0,0,3487.13,3511.07,0,33194.29,31572.73,73.05,2959.26,22057.81,0,0,0,0
2009-09-12 16:00:00,0,2589.88,0,396.94,14225.39,7870.87,8609.41,0,0,2550.11,18141.89,268.73,0,13069.28,1800.66,4306.16,82179.51,0,17711.47,0,0,92481.44,0,0,0,3536.03,3578.64,0,33723.84,32129.34,74.4,3018.31,22462.88,0,0,0,0
2009-09-12 17:00:00,0,2601.64,0,383.15,14262.43,7946.96,8659.09,0,0,2571.98,18311.44,278.5,0,13202.6,1789.47,4233.3,82037.63,0,17761.93,0,0,93525.09,0,0,0,3514.21,3553.99,0,33530.15,32398.05,74.79,3050.8,22310.73,0,0,0,0
2009-09-12 18:00:00,0,2576.21,0,376.12,13647.04,7970.18,8285.2,0,0,2568.6,18452.72,286.8,0,13323.94,1792.53,4087.49,81408.0,0,17582.43,0,0,93345.21,0,0,0,3402.52,3378.65,0,32802.08,32151.3,74.07,3086.59,21454.52,0,0,0,0
2009-09-12 19:00:00,0,2476.14,0,377.44,14062.84,7670.83,8300.79,0,0,2623.51,18218.71,283.98,0,14441.73,1781.12,4327.2,84001.61,0,19441.95,0,0,99815.36,0,0,0,3374.45,3240.9,0,32317.56,32399.05,78.25,3063.87,21232.39,0,0,0,0
2009-09-12 20:00:00,0,2360.14,0,368.08,13490.65,7434.25,7631.7,0,0,2480.24,17208.29,281.93,0,13774.79,1682.05,4001.5,80540.53,0,18693.41,0,0,94160.37,0,0,0,3236.03,3095.45,0,31424.64,31263.77,74.48,2936.99,20519.6,0,0,0,0
