,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-09-12 21:00:00,0,2326.01,0,349.49,12757.54,7030.93,7045.43,0,0,2347.24,16211.27,272.3,0,13115.4,1597.64,3757.93,77979.56,0,17921.96,0,0,89385.92,0,0,0,3103.27,2951.1,0,30343.79,30446.53,70.79,2808.77,19869.26,0,0,0,0
2009-09-12 22:00:00,0,2254.84,0,330.32,11643.49,6529.95,6538.9,0,0,2207.88,15308.62,260.31,0,12384.81,1525.36,3533.1,74774.31,0,17011.5,0,0,85012.81,0,0,0,2859.68,2750.57,0,28354.27,29454.21,66.83,2668.11,18625.62,0,0,0,0
2009-09-12 23:00:00,0,2084.76,0,303.32,10623.55,6048.63,6021.76,0,0,2074.65,14420.43,242.54,0,11635.6,1436.3,3327.74,70954.74,0,16028.85,0,0,80517.14,0,0,0,2646.8,2567.46,0,26434.45,28152.17,63.02,2533.72,17177.21,0,0,0,0
2009-09-13 00:00:00,0,1918.74,0,281.41,9669.52,5628.34,5553.64,0,0,1940.27,13544.17,226.52,0,10880.1,1330.49,3114.76,67235.04,0,15005.58,0,0,75989.73,0,0,0,2468.24,2420.63,0,24659.02,27042.29,59.51,2408.57,15801.25,0,0,0,0
2009-09-13 01:00:00,0,1758.81,0,263.5,9019.3,5258.36,5119.54,0,0,1824.48,12721.57,215.22,0,10442.83,1212.92,2932.93,63716.08,0,14051.42,0,0,72423.39,0,0,0,2338.99,2282.99,0,23467.04,25958.75,56.52,2283.96,14637.87,0,0,0,0
2009-09-13 02:00:00,0,1648.2,0,243.4,8549.43,5057.21,4768.27,0,0,1727.17,12056.0,207.64,0,10429.29,1158.55,2805.09,61095.83,0,13359.34,0,0,70039.39,0,0,0,2277.49,2170.72,0,22612.52,24802.01,54.3,2201.11,13673.07,0,0,0,0
2009-09-13 03:00:00,0,1572.98,0,237.67,8152.63,4907.67,4567.65,0,0,1671.62,11725.28,202.09,0,10436.54,1137.15,2721.0,59447.15,0,13068.31,0,0,68199.04,0,0,0,2212.95,2092.16,0,21995.57,23904.52,52.07,2150.13,13164.53,0,0,0,0
2009-09-13 04:00:00,0,1547.71,0,237.52,7958.41,4799.01,4471.6,0,0,1673.76,11593.49,197.48,0,10458.15,1137.73,2695.1,58263.03,0,13067.71,0,0,67730.39,0,0,0,2178.29,2087.03,0,21694.31,23392.26,50.36,2133.94,12822.86,0,0,0,0
2009-09-13 05:00:00,0,1552.67,0,239.18,7975.51,4865.38,4498.72,0,0,1699.78,11715.76,196.45,0,10505.77,1179.58,2715.96,57941.64,0,13242.07,0,0,67923.24,0,0,0,2161.79,2082.37,0,21757.75,23247.14,49.77,2155.38,12645.38,0,0,0,0
2009-09-13 06:00:00,0,1586.67,0,242.74,8158.55,5034.19,4622.12,0,0,1738.34,11844.68,199.0,0,10728.09,1211.43,2772.73,58345.61,0,13561.46,0,0,68534.67,0,0,0,2143.64,2078.31,0,21898.68,23331.05,50.02,2199.88,12842.43,0,0,0,0
2009-09-13 07:00:00,0,1630.86,0,253.43,8586.17,5356.36,4922.1,0,0,1811.93,12380.42,203.24,0,11047.71,1266.31,2863.67,59417.64,0,14248.65,0,0,70925.82,0,0,0,2196.12,2188.97,0,22308.17,23452.64,50.84,2275.94,13064.05,0,0,0,0
2009-09-13 08:00:00,0,1750.98,0,275.0,8971.94,5813.41,5255.58,0,0,1948.51,13710.67,210.68,0,11437.08,1305.77,2958.45,62005.06,0,14980.34,0,0,74807.23,0,0,0,2339.26,2362.88,0,22839.92,24006.39,51.68,2437.87,13751.12,0,0,0,0
2009-09-13 09:00:00,0,1828.04,0,297.67,9469.69,6372.58,5579.82,0,0,2141.97,15246.54,222.04,0,11887.85,1376.92,3142.21,65096.62,0,15668.93,0,0,79091.71,0,0,0,2485.88,2541.62,0,23630.44,25017.26,53.63,2648.87,14591.49,0,0,0,0
2009-09-13 10:00:00,0,1941.84,0,329.87,10077.93,7050.67,6067.65,0,0,2360.97,16942.78,231.67,0,12466.57,1524.07,3289.6,68474.46,0,16349.7,0,0,82674.77,0,0,0,2693.36,2718.13,0,24988.39,26204.69,56.77,2873.31,15616.95,0,0,0,0
2009-09-13 11:00:00,0,2030.36,0,359.68,10922.25,7678.43,6676.9,0,0,2542.18,18243.18,261.51,0,13044.05,1648.99,3534.86,72252.4,0,17070.97,0,0,87185.22,0,0,0,2978.77,2985.44,0,26792.67,27218.39,60.3,3057.5,16510.07,0,0,0,0
2009-09-13 12:00:00,0,2153.85,0,390.98,11713.76,8248.43,7184.65,0,0,2670.34,18957.19,290.74,0,13556.12,1780.19,3822.92,75906.67,0,17813.93,0,0,92512.72,0,0,0,3179.61,3214.22,0,28999.35,28306.79,64.58,3223.2,17920.1,0,0,0,0
2009-09-13 13:00:00,0,2258.79,0,419.89,12380.85,8769.16,7621.09,0,0,2746.72,19267.14,315.69,0,13998.29,1888.17,4056.13,78719.63,0,18405.87,0,0,96214.17,0,0,0,3336.13,3380.54,0,30711.09,29344.02,68.27,3375.73,19135.55,0,0,0,0
2009-09-13 14:00:00,0,2346.1,0,442.92,12900.89,9276.6,7968.91,0,0,2857.25,19982.2,335.14,0,14413.02,2009.63,4237.16,81091.31,0,18906.54,0,0,99426.39,0,0,0,3454.92,3492.55,0,32002.85,30299.31,71.27,3520.72,20142.76,0,0,0,0
2009-09-13 15:00:00,0,2412.43,0,453.68,13345.57,9600.87,8223.65,0,0,2951.14,20493.34,350.13,0,14826.33,2028.12,4359.06,82771.67,0,19247.46,0,0,102222.5,0,0,0,3533.26,3569.35,0,33001.45,31155.38,73.63,3619.84,20983.4,0,0,0,0
2009-09-13 16:00:00,0,2480.41,0,441.51,13623.17,9688.72,8368.5,0,0,2961.43,20366.84,349.01,0,15222.4,2007.27,4410.33,83733.1,0,19543.4,0,0,103408.35,0,0,0,3537.81,3563.55,0,33235.14,31947.21,74.09,3638.16,21343.72,0,0,0,0
2009-09-13 17:00:00,0,2503.67,0,425.75,13754.26,9464.72,8436.72,0,0,2912.42,20071.43,338.27,0,15585.32,1983.43,4360.68,83579.94,0,19514.29,0,0,104006.38,0,0,0,3487.02,3500.35,0,33002.89,32365.5,73.41,3562.54,20981.71,0,0,0,0
2009-09-13 18:00:00,0,2498.4,0,418.74,13393.89,9124.85,8171.81,0,0,2815.11,19641.9,331.71,0,14869.49,1944.54,4236.72,83227.97,0,18463.06,0,0,101699.86,0,0,0,3395.96,3371.18,0,32431.09,32423.4,72.3,3472.33,20644.63,0,0,0,0
2009-09-13 19:00:00,0,2565.75,0,446.68,14725.67,8985.9,8646.95,0,0,2955.53,19756.83,339.67,0,16893.67,2023.95,4709.64,90715.99,0,21692.86,0,0,111217.04,0,0,0,3530.34,3251.12,0,33321.83,34211.31,85.94,3535.27,21778.83,0,0,0,0
2009-09-13 20:00:00,0,2458.71,0,428.22,14040.89,8521.11,7940.74,0,0,2746.16,18559.58,324.19,0,15593.32,1925.57,4361.38,86325.1,0,20478.32,0,0,103354.61,0,0,0,3379.94,3071.2,0,32348.03,33385.0,81.79,3314.67,21193.38,0,0,0,0
2009-09-13 21:00:00,0,2401.8,0,401.15,13281.61,7928.16,7280.72,0,0,2565.0,17493.35,307.77,0,14431.45,1806.76,4061.79,83298.06,0,19397.68,0,0,97004.89,0,0,0,3173.12,2897.32,0,31324.15,32646.11,77.29,3104.6,20523.94,0,0,0,0
2009-09-13 22:00:00,0,2262.62,0,372.81,12102.61,7245.31,6656.16,0,0,2380.15,16351.57,286.8,0,13347.27,1689.69,3805.96,79341.33,0,18112.6,0,0,91496.02,0,0,0,2930.69,2695.46,0,29238.06,31469.57,73.36,2897.4,19106.21,0,0,0,0
2009-09-13 23:00:00,0,2060.73,0,340.05,10996.49,6595.37,6073.98,0,0,2214.3,15220.16,263.36,0,12324.46,1568.23,3570.64,75150.55,0,16900.52,0,0,86275.01,0,0,0,2709.4,2497.16,0,27268.21,29529.62,70.1,2693.11,17678.56,0,0,0,0
2009-09-14 00:00:00,0,1882.45,0,312.96,10043.74,6006.82,5590.52,0,0,2067.37,14178.26,239.95,0,11365.85,1448.42,3382.13,71188.22,0,15789.58,0,0,81297.4,0,0,0,2515.25,2332.3,0,25519.74,27855.52,66.34,2504.02,16277.58,0,0,0,0
2009-09-14 01:00:00,0,1724.91,0,285.35,9311.74,5496.62,5192.95,0,0,1909.88,13134.24,217.77,0,10723.85,1335.02,3198.97,67672.96,0,14557.0,0,0,77184.97,0,0,0,2377.19,2181.08,0,24130.96,26300.95,64.39,2324.68,15163.76,0,0,0,0
2009-09-14 02:00:00,0,1607.46,0,266.68,8968.92,5217.34,4880.09,0,0,1802.68,12417.5,201.77,0,10402.66,1270.45,3038.52,64436.75,0,13822.04,0,0,74231.05,0,0,0,2313.85,2116.58,0,23161.91,25022.99,62.89,2217.17,14527.22,0,0,0,0
2009-09-14 03:00:00,0,1565.92,0,262.71,8811.19,5068.24,4801.79,0,0,1754.14,12076.6,194.22,0,10329.74,1251.8,2953.36,62884.63,0,13434.56,0,0,73133.56,0,0,0,2294.09,2106.66,0,22784.51,24587.66,61.88,2168.3,14248.33,0,0,0,0
2009-09-14 04:00:00,0,1573.29,0,270.59,8931.18,5096.47,4911.48,0,0,1792.14,12112.17,198.35,0,10425.84,1295.15,3027.58,63374.07,0,13462.37,0,0,73854.04,0,0,0,2332.92,2141.55,0,23202.85,24357.2,61.53,2191.7,14325.04,0,0,0,0
2009-09-14 05:00:00,0,1616.85,0,279.4,9363.44,5260.82,5068.61,0,0,1842.42,12477.61,202.55,0,10640.43,1339.6,3139.78,64686.87,0,13758.31,0,0,75349.63,0,0,0,2399.41,2175.61,0,23692.6,24806.74,61.6,2250.45,14675.28,0,0,0,0
2009-09-14 06:00:00,0,1665.46,0,288.5,9821.99,5440.02,5230.72,0,0,1895.71,12869.15,207.42,0,11473.91,1392.68,3247.94,66027.64,0,14449.18,0,0,77221.57,0,0,0,2459.76,2212.15,0,24213.29,25433.17,62.26,2313.43,14927.86,0,0,0,0
2009-09-14 07:00:00,0,1723.17,0,317.19,10677.32,5801.78,5666.89,0,0,2031.88,13798.45,218.58,0,12283.72,1490.73,3528.6,68904.05,0,16192.52,0,0,84586.49,0,0,0,2555.01,2285.33,0,25226.69,26089.1,63.45,2459.5,15483.17,0,0,0,0
2009-09-14 08:00:00,0,1860.76,0,333.3,11152.99,6239.58,6098.3,0,0,2178.27,14958.39,234.68,0,12826.7,1567.53,3658.99,72878.22,0,17011.76,0,0,89670.72,0,0,0,2711.58,2422.57,0,26356.69,27676.76,65.73,2627.32,16446.63,0,0,0,0
2009-09-14 09:00:00,0,1905.91,0,354.93,11735.55,6836.88,6463.5,0,0,2383.11,16397.54,252.4,0,13331.94,1645.24,3851.04,76716.03,0,17948.57,0,0,95114.55,0,0,0,2871.39,2570.44,0,27413.66,28788.59,68.57,2792.76,17526.63,0,0,0,0
2009-09-14 10:00:00,0,1988.28,0,383.61,12396.76,7566.53,6935.57,0,0,2600.63,17916.22,275.32,0,13694.89,1754.76,4078.06,80318.13,0,18513.37,0,0,99423.53,0,0,0,3027.78,2699.21,0,28742.4,30002.79,72.14,3074.09,18708.07,0,0,0,0
2009-09-14 11:00:00,0,2067.08,0,408.82,13354.39,8241.07,7530.11,0,0,2809.73,19341.8,298.71,0,13988.99,1861.58,4312.03,83798.56,0,19056.62,0,0,105046.51,0,0,0,3195.12,2892.14,0,30399.64,31035.47,75.17,3337.38,19736.1,0,0,0,0
2009-09-14 12:00:00,0,2151.17,0,425.63,14258.06,8705.94,8035.75,0,0,2940.92,20384.86,310.2,0,14180.88,1964.23,4618.42,87242.82,0,19613.0,0,0,111041.08,0,0,0,3362.4,3077.02,0,31639.65,32096.95,79.22,3542.9,20962.78,0,0,0,0
2009-09-14 13:00:00,0,2249.34,0,443.07,14893.87,9053.53,8427.19,0,0,3026.13,21079.58,318.31,0,14400.24,2037.28,4831.96,90797.99,0,20131.02,0,0,115732.9,0,0,0,3475.54,3217.03,0,32550.93,33468.1,82.74,3679.47,21994.81,0,0,0,0
2009-09-14 14:00:00,0,2342.53,0,451.93,15409.99,9252.67,8764.24,0,0,3087.54,21540.68,326.93,0,14756.39,2076.12,4984.62,93517.55,0,20608.7,0,0,119777.52,0,0,0,3559.58,3324.53,0,33174.74,34632.14,85.75,3734.76,22803.84,0,0,0,0
2009-09-14 15:00:00,0,2436.65,0,456.31,15758.7,9286.07,8987.91,0,0,3112.84,21750.91,341.48,0,15137.47,2080.22,5094.21,94905.41,0,21066.05,0,0,122569.66,0,0,0,3613.84,3404.92,0,33409.99,35586.21,88.24,3714.81,23433.25,0,0,0,0
2009-09-14 16:00:00,0,2562.41,0,464.13,15937.6,9249.14,9042.73,0,0,3079.15,21588.97,347.77,0,15636.25,2071.47,5151.32,95373.64,0,21431.72,0,0,123544.08,0,0,0,3615.52,3440.39,0,33254.14,36161.46,88.79,3641.82,23483.29,0,0,0,0
2009-09-14 17:00:00,0,2606.68,0,455.78,15839.19,9123.24,8934.26,0,0,3002.84,20940.58,342.62,0,15880.35,2042.55,5067.1,94344.43,0,21307.75,0,0,122826.65,0,0,0,3586.74,3411.89,0,33106.21,36364.27,87.94,3613.93,23226.12,0,0,0,0
2009-09-14 18:00:00,0,2581.49,0,438.22,15151.14,8868.21,8580.81,0,0,2920.33,20029.24,334.26,0,15407.23,1993.89,4926.87,92439.58,0,20268.76,0,0,117807.42,0,0,0,3475.53,3298.82,0,32606.34,35909.45,86.81,3556.82,22709.29,0,0,0,0
2009-09-14 19:00:00,0,2608.73,0,426.66,15278.25,8781.58,8746.03,0,0,2911.56,19551.25,332.26,0,16045.26,2027.98,4858.0,92387.31,0,21233.36,0,0,117541.37,0,0,0,3448.93,3213.61,0,32769.7,35449.68,85.96,3406.18,22345.69,0,0,0,0
2009-09-14 20:00:00,0,2504.79,0,411.31,14567.7,8387.75,8035.65,0,0,2748.13,18472.86,318.13,0,14877.66,1905.8,4504.27,88222.9,0,20202.09,0,0,109787.86,0,0,0,3321.08,3061.72,0,32023.03,34219.54,81.54,3197.05,21793.93,0,0,0,0
2009-09-14 21:00:00,0,2455.26,0,389.67,13780.02,7796.41,7374.56,0,0,2572.4,17438.92,303.1,0,13905.03,1802.33,4214.81,84965.68,0,19321.67,0,0,102796.79,0,0,0,3132.22,2904.65,0,30964.66,33204.36,78.09,3000.36,21176.71,0,0,0,0
2009-09-14 22:00:00,0,2326.84,0,360.23,12589.85,7128.0,6746.8,0,0,2397.1,16324.05,278.83,0,12991.68,1683.25,3957.8,80848.78,0,18150.42,0,0,96730.63,0,0,0,2893.72,2706.36,0,28863.84,31987.67,73.78,2809.28,19958.68,0,0,0,0
2009-09-14 23:00:00,0,2123.51,0,329.22,11495.15,6454.12,6172.94,0,0,2224.68,15157.86,252.09,0,12108.17,1567.54,3718.64,76599.47,0,16982.54,0,0,91213.34,0,0,0,2691.19,2515.47,0,26914.19,29846.31,69.74,2606.52,18633.79,0,0,0,0
2009-09-15 00:00:00,0,1932.86,0,300.64,10436.94,5851.33,5692.57,0,0,2057.08,14075.1,232.27,0,11275.34,1453.16,3499.17,72668.16,0,15937.23,0,0,85983.29,0,0,0,2494.99,2349.46,0,25100.72,27963.02,66.48,2424.35,17286.87,0,0,0,0
2009-09-15 01:00:00,0,1779.45,0,276.29,9620.45,5354.21,5289.48,0,0,1901.23,13073.68,212.57,0,10810.48,1353.38,3306.5,68943.51,0,14898.97,0,0,81391.95,0,0,0,2357.73,2191.82,0,23752.02,26369.82,64.17,2258.75,16119.63,0,0,0,0
2009-09-15 02:00:00,0,1666.9,0,259.69,9251.7,5056.53,4993.7,0,0,1788.38,12354.68,196.58,0,10640.49,1285.05,3152.08,65814.89,0,14187.57,0,0,78056.11,0,0,0,2294.14,2113.48,0,22916.54,25164.15,62.5,2153.66,15555.79,0,0,0,0
2009-09-15 03:00:00,0,1614.58,0,257.32,9117.93,4907.83,4918.99,0,0,1734.08,12016.78,186.83,0,10579.92,1260.51,3080.14,64030.4,0,13720.39,0,0,76762.47,0,0,0,2264.5,2102.22,0,22685.58,24803.92,61.1,2109.52,15277.9,0,0,0,0
2009-09-15 04:00:00,0,1605.01,0,265.57,9246.23,4950.15,5047.33,0,0,1767.57,12070.37,191.08,0,10657.11,1283.38,3152.39,64327.35,0,13714.35,0,0,77437.28,0,0,0,2297.45,2135.93,0,23181.29,24630.71,60.68,2135.58,15344.53,0,0,0,0
2009-09-15 05:00:00,0,1651.31,0,272.07,9691.57,5107.5,5221.7,0,0,1815.29,12406.33,196.54,0,10856.62,1317.02,3257.5,65588.97,0,14048.94,0,0,78827.73,0,0,0,2373.48,2176.91,0,23654.15,25146.23,61.02,2190.77,15625.61,0,0,0,0
2009-09-15 06:00:00,0,1697.02,0,276.39,10174.35,5283.65,5398.87,0,0,1864.75,12741.52,203.28,0,11645.18,1353.4,3361.43,66813.58,0,14765.91,0,0,80608.49,0,0,0,2441.35,2218.44,0,24098.02,25638.77,62.13,2258.93,15929.95,0,0,0,0
2009-09-15 07:00:00,0,1752.01,0,298.54,11029.84,5664.82,5903.06,0,0,2041.78,13641.73,212.52,0,12621.84,1425.58,3629.75,69381.79,0,16600.74,0,0,87665.8,0,0,0,2538.53,2293.02,0,25019.28,26174.62,63.68,2403.95,16426.6,0,0,0,0
2009-09-15 08:00:00,0,1892.41,0,319.36,11638.1,6184.61,6429.3,0,0,2218.29,14873.59,223.84,0,13356.8,1497.85,3767.22,73737.44,0,17211.78,0,0,92931.26,0,0,0,2745.28,2455.62,0,25977.64,27726.85,66.48,2582.53,17233.58,0,0,0,0
2009-09-15 09:00:00,0,1959.17,0,332.08,12420.64,6605.11,6915.01,0,0,2372.3,16055.22,237.86,0,14144.94,1570.2,4011.28,77446.67,0,17926.88,0,0,98384.15,0,0,0,2944.29,2642.23,0,26695.05,28861.77,69.41,2728.22,17937.63,0,0,0,0
2009-09-15 10:00:00,0,2037.23,0,352.38,13346.05,7153.48,7647.75,0,0,2537.18,17411.25,247.29,0,14755.37,1627.66,4309.44,81105.95,0,18785.74,0,0,103707.68,0,0,0,3118.54,2793.59,0,27288.06,30063.32,72.59,2977.22,18712.75,0,0,0,0
2009-09-15 11:00:00,0,2128.39,0,363.71,14542.79,7857.25,8345.58,0,0,2723.77,18745.46,266.23,0,15313.9,1666.44,4546.48,84598.35,0,19616.44,0,0,109827.85,0,0,0,3303.87,3022.57,0,28396.96,31526.89,76.73,3257.14,19418.05,0,0,0,0
2009-09-15 12:00:00,0,2233.38,0,367.77,15183.85,8516.12,8770.09,0,0,2882.29,19814.37,290.92,0,15611.56,1777.31,4747.12,88126.55,0,20268.15,0,0,115798.97,0,0,0,3475.84,3210.51,0,30088.87,33011.97,81.24,3489.03,20125.94,0,0,0,0
2009-09-15 13:00:00,0,2351.53,0,390.76,15598.12,9006.68,9155.54,0,0,3011.9,20603.26,314.34,0,15716.5,1837.67,4941.31,91480.39,0,20769.78,0,0,119800.72,0,0,0,3610.85,3348.92,0,31847.5,34429.34,84.62,3667.34,21136.21,0,0,0,0
2009-09-15 14:00:00,0,2463.09,0,408.69,15803.43,9359.06,9429.47,0,0,3093.74,21139.16,325.8,0,15698.78,1860.79,5101.47,93953.96,0,21101.16,0,0,122175.9,0,0,0,3701.15,3460.01,0,33306.21,35583.45,87.57,3783.75,21905.84,0,0,0,0
2009-09-15 15:00:00,0,2613.85,0,416.8,15791.92,9561.64,9552.26,0,0,3130.18,21323.48,332.8,0,15691.64,1925.79,5221.22,95208.41,0,21385.06,0,0,123467.15,0,0,0,3743.69,3523.88,0,34083.66,36712.44,89.99,3859.12,22218.14,0,0,0,0
2009-09-15 16:00:00,0,2692.86,0,425.72,15597.81,9569.53,9487.74,0,0,3106.66,21215.59,338.06,0,15785.36,1982.79,5264.44,95052.36,0,21543.84,0,0,123018.05,0,0,0,3734.87,3536.55,0,34182.12,36954.74,91.71,3866.64,22351.91,0,0,0,0
2009-09-15 17:00:00,0,2703.22,0,425.05,15200.32,9285.12,9221.86,0,0,3011.54,20743.31,336.28,0,15729.44,2027.68,5188.27,93133.31,0,21067.4,0,0,121923.65,0,0,0,3681.78,3490.03,0,33594.21,36993.59,89.89,3758.75,22255.34,0,0,0,0
2009-09-15 18:00:00,0,2669.07,0,408.64,14562.25,8850.49,8671.21,0,0,2889.39,19732.84,324.11,0,15149.4,1974.47,5001.51,90390.91,0,20099.55,0,0,116228.96,0,0,0,3549.05,3365.75,0,32657.62,36517.35,86.77,3638.02,21759.75,0,0,0,0
2009-09-15 19:00:00,0,2661.45,0,416.36,15159.08,8791.0,8953.59,0,0,2906.73,19598.09,324.43,0,15620.85,2002.5,4967.35,89890.34,0,21059.95,0,0,117490.3,0,0,0,3480.74,3274.02,0,32427.98,35855.34,85.93,3550.52,21610.94,0,0,0,0
2009-09-15 20:00:00,0,2536.03,0,399.65,14669.7,8377.5,8328.4,0,0,2724.25,18423.15,309.55,0,14362.93,1852.06,4620.22,85612.31,0,19832.05,0,0,109868.07,0,0,0,3331.44,3096.15,0,31367.15,34396.75,82.77,3322.35,21203.45,0,0,0,0
2009-09-15 21:00:00,0,2460.09,0,374.09,13919.23,7832.98,7736.98,0,0,2560.0,17344.28,293.93,0,13293.5,1716.59,4311.32,82411.66,0,18764.57,0,0,103017.5,0,0,0,3127.18,2914.85,0,30001.33,33078.77,78.48,3102.55,20699.51,0,0,0,0
2009-09-15 22:00:00,0,2326.1,0,351.44,12890.62,7152.5,7149.38,0,0,2390.06,16187.19,271.02,0,12310.14,1594.26,4052.85,78386.55,0,17523.98,0,0,96843.27,0,0,0,2904.11,2716.02,0,27965.98,31733.46,74.63,2888.66,19559.1,0,0,0,0
2009-09-15 23:00:00,0,2138.33,0,320.92,11903.97,6475.99,6573.32,0,0,2221.11,15003.54,248.32,0,11409.53,1493.19,3813.39,74291.61,0,16207.04,0,0,91207.65,0,0,0,2711.12,2524.36,0,26210.94,29790.08,70.43,2667.02,18289.43,0,0,0,0
2009-09-16 00:00:00,0,1959.64,0,294.03,10959.38,5869.5,6031.06,0,0,2052.97,13845.55,226.24,0,10621.2,1383.06,3584.51,70453.28,0,15086.01,0,0,85683.05,0,0,0,2536.33,2353.02,0,24533.63,28162.79,67.31,2458.15,17092.21,0,0,0,0
2009-09-16 01:00:00,0,1798.57,0,271.74,10128.87,5334.35,5611.38,0,0,1890.42,12768.67,207.24,0,10130.59,1290.25,3372.61,66669.57,0,14225.08,0,0,81184.36,0,0,0,2406.87,2211.62,0,23274.72,26609.59,64.88,2274.35,16200.29,0,0,0,0
2009-09-16 02:00:00,0,1666.99,0,254.26,9788.9,4946.02,5297.06,0,0,1752.77,11903.72,193.39,0,10005.34,1226.43,3213.24,63401.58,0,13662.99,0,0,77861.13,0,0,0,2334.39,2144.29,0,22703.59,25339.19,62.79,2157.58,15608.24,0,0,0,0
2009-09-16 03:00:00,0,1603.32,0,255.17,9655.08,4789.86,5210.57,0,0,1688.84,11426.99,185.48,0,10084.87,1207.71,3157.51,61879.92,0,13390.85,0,0,76505.9,0,0,0,2301.76,2128.41,0,22390.18,24667.16,62.28,2098.31,15198.33,0,0,0,0
2009-09-16 04:00:00,0,1572.23,0,261.19,9733.37,4866.78,5333.85,0,0,1717.23,11458.85,191.32,0,10327.75,1235.85,3232.88,62218.64,0,13591.61,0,0,76956.39,0,0,0,2337.2,2162.7,0,22834.42,24278.35,62.41,2115.76,15236.94,0,0,0,0
2009-09-16 05:00:00,0,1612.38,0,266.54,10136.49,5029.41,5491.42,0,0,1755.46,11770.97,197.21,0,10686.52,1270.13,3316.94,63422.29,0,14025.58,0,0,77993.64,0,0,0,2407.67,2198.79,0,23363.76,24649.31,62.88,2173.66,15507.98,0,0,0,0
2009-09-16 06:00:00,0,1656.95,0,275.89,10621.91,5196.85,5668.62,0,0,1805.13,12111.08,202.4,0,11620.05,1304.64,3430.32,64589.17,0,14691.7,0,0,79372.19,0,0,0,2475.99,2241.71,0,23798.3,25228.34,63.96,2229.88,15748.61,0,0,0,0
2009-09-16 07:00:00,0,1710.95,0,277.32,11391.51,5536.62,6132.34,0,0,1979.0,13093.0,211.91,0,12514.12,1411.56,3708.15,66829.05,0,16352.79,0,0,85514.21,0,0,0,2567.64,2316.13,0,24732.19,25839.83,65.0,2364.01,16172.14,0,0,0,0
2009-09-16 08:00:00,0,1837.62,0,299.99,11901.41,6068.13,6555.55,0,0,2157.07,14415.54,232.16,0,12940.48,1501.35,3913.78,70769.13,0,16842.62,0,0,87188.38,0,0,0,2768.26,2463.26,0,25799.72,27415.2,67.16,2556.21,16932.84,0,0,0,0
2009-09-16 09:00:00,0,1898.38,0,307.45,12379.45,6519.89,6868.11,0,0,2302.43,15601.03,246.51,0,13257.45,1587.18,4185.03,73433.65,0,17245.68,0,0,88826.85,0,0,0,2925.59,2601.85,0,26873.45,28560.15,69.63,2699.96,17636.09,0,0,0,0
2009-09-16 10:00:00,0,1979.84,0,333.29,12809.46,7052.29,7150.31,0,0,2474.66,16957.07,258.33,0,13518.44,1704.57,4482.07,76007.96,0,17631.82,0,0,90629.24,0,0,0,3128.11,2792.68,0,27889.56,29848.71,73.36,2905.98,18281.19,0,0,0,0
2009-09-16 11:00:00,0,2064.06,0,365.24,13290.08,7743.97,7364.29,0,0,2661.97,18340.14,271.92,0,13712.12,1831.35,4716.43,78948.78,0,18041.96,0,0,92677.25,0,0,0,3350.21,3036.75,0,29200.49,31156.15,76.97,3156.05,18949.41,0,0,0,0
2009-09-16 12:00:00,0,2140.66,0,403.7,13715.25,8401.34,7604.02,0,0,2832.51,19493.21,289.81,0,13808.09,1940.65,4916.89,81699.31,0,18294.68,0,0,94727.34,0,0,0,3544.79,3222.85,0,30589.43,32250.09,79.51,3411.6,19433.39,0,0,0,0
2009-09-16 13:00:00,0,2222.15,0,421.96,13994.88,8967.34,7828.75,0,0,2975.24,20453.68,307.53,0,13843.23,2034.25,5087.89,84202.64,0,18401.37,0,0,96773.13,0,0,0,3693.23,3363.84,0,32029.96,33226.23,81.7,3616.62,19893.02,0,0,0,0
2009-09-16 14:00:00,0,2321.52,0,432.76,14225.62,9390.77,8008.44,0,0,3089.17,21192.93,319.12,0,13883.18,2083.05,5193.61,85490.23,0,18488.38,0,0,98202.63,0,0,0,3803.71,3469.3,0,33491.07,34172.72,84.61,3766.8,20399.83,0,0,0,0
