,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-09-16 15:00:00,0,2418.1,0,435.38,14381.2,9650.47,8089.82,0,0,3153.69,21636.12,329.06,0,13931.41,2136.74,5224.14,86006.37,0,18517.8,0,0,98750.42,0,0,0,3842.18,3532.81,0,34450.43,34917.91,86.17,3856.85,20961.32,0,0,0,0
2009-09-16 16:00:00,0,2463.33,0,436.15,14434.49,9743.24,8126.37,0,0,3158.43,21598.46,334.97,0,14201.27,2111.82,5136.59,86000.94,0,18521.26,0,0,98535.21,0,0,0,3828.81,3550.77,0,34774.57,35141.48,87.99,3879.68,21363.4,0,0,0,0
2009-09-16 17:00:00,0,2472.51,0,432.03,14301.44,9583.42,8073.96,0,0,3094.57,21071.39,335.88,0,14328.59,2059.31,5002.55,85376.56,0,18464.57,0,0,97733.14,0,0,0,3766.67,3505.77,0,34459.29,35287.15,86.98,3774.54,21176.24,0,0,0,0
2009-09-16 18:00:00,0,2464.24,0,417.05,13922.6,9082.09,7957.92,0,0,2949.28,20062.42,331.95,0,14306.96,2024.05,4809.12,84642.46,0,18317.01,0,0,96567.73,0,0,0,3622.75,3371.69,0,33789.08,34922.96,86.41,3659.04,20765.57,0,0,0,0
2009-09-16 19:00:00,0,2521.09,0,416.26,14495.27,8889.66,8302.52,0,0,2933.99,19677.31,339.01,0,14508.2,2066.98,4780.25,83939.3,0,18889.06,0,0,97685.6,0,0,0,3514.71,3240.52,0,33439.99,34464.31,86.2,3540.72,20705.16,0,0,0,0
2009-09-16 20:00:00,0,2425.87,0,402.28,14040.06,8469.67,7759.47,0,0,2752.6,18523.0,322.73,0,13555.48,1949.94,4492.07,80669.94,0,17965.47,0,0,92540.08,0,0,0,3385.27,3095.35,0,32566.12,33473.48,81.79,3313.23,20440.35,0,0,0,0
2009-09-16 21:00:00,0,2340.6,0,383.36,13367.7,7902.53,7264.44,0,0,2568.1,17455.6,306.16,0,12554.56,1826.6,4246.02,78001.1,0,17079.76,0,0,87943.49,0,0,0,3230.71,2953.75,0,31292.23,32855.0,76.73,3088.77,19985.72,0,0,0,0
2009-09-16 22:00:00,0,2198.93,0,357.41,12399.28,7197.29,6760.59,0,0,2392.41,16319.04,280.2,0,11739.94,1702.17,4009.76,74514.57,0,15916.05,0,0,83817.94,0,0,0,2994.74,2765.08,0,29165.87,31572.93,72.52,2870.24,18880.61,0,0,0,0
2009-09-16 23:00:00,0,2007.6,0,329.48,11481.82,6535.15,6258.86,0,0,2221.09,15143.03,255.24,0,11012.29,1582.1,3778.66,70809.4,0,14803.3,0,0,79960.44,0,0,0,2790.06,2585.4,0,27203.56,29736.31,68.97,2666.43,17585.66,0,0,0,0
2009-09-17 00:00:00,0,1829.54,0,302.03,10567.49,5925.51,5794.09,0,0,2047.3,13981.39,235.72,0,10319.37,1469.18,3566.47,67131.34,0,13884.53,0,0,76467.56,0,0,0,2598.89,2400.24,0,25594.68,28003.93,66.05,2471.18,16560.68,0,0,0,0
2009-09-17 01:00:00,0,1665.92,0,279.42,9793.86,5415.18,5411.2,0,0,1889.13,12889.54,218.76,0,9885.48,1368.97,3382.02,63708.97,0,13150.9,0,0,73578.59,0,0,0,2436.77,2236.04,0,24334.31,26335.81,63.83,2297.9,15723.32,0,0,0,0
2009-09-17 02:00:00,0,1546.04,0,261.11,9490.42,5036.13,5104.73,0,0,1764.0,12064.1,203.23,0,9850.71,1302.28,3216.38,60821.75,0,12720.41,0,0,71238.43,0,0,0,2360.98,2173.74,0,23496.26,24870.41,62.0,2198.94,15203.13,0,0,0,0
2009-09-17 03:00:00,0,1486.8,0,253.9,9389.42,4885.62,5061.47,0,0,1696.99,11592.58,193.27,0,9998.85,1281.53,3094.2,59407.48,0,12636.88,0,0,70650.16,0,0,0,2328.46,2155.81,0,23173.51,24177.36,60.51,2145.46,14916.5,0,0,0,0
2009-09-17 04:00:00,0,1474.13,0,255.42,9560.5,4943.71,5224.3,0,0,1725.4,11601.94,195.7,0,10302.68,1303.12,3146.57,59981.28,0,13097.15,0,0,72041.4,0,0,0,2369.8,2191.29,0,23574.81,23802.61,60.02,2152.91,15021.67,0,0,0,0
2009-09-17 05:00:00,0,1536.91,0,262.21,10001.61,5097.54,5399.38,0,0,1769.48,11904.05,200.57,0,10678.08,1336.44,3241.06,61340.76,0,13630.53,0,0,74095.22,0,0,0,2446.84,2230.17,0,23996.17,24151.67,59.9,2212.19,15364.86,0,0,0,0
2009-09-17 06:00:00,0,1608.84,0,271.94,10493.15,5264.02,5578.27,0,0,1819.74,12243.2,205.73,0,11435.3,1376.69,3333.08,62749.06,0,14259.58,0,0,76280.09,0,0,0,2518.71,2272.88,0,24452.96,24685.28,60.79,2261.63,15690.88,0,0,0,0
2009-09-17 07:00:00,0,1684.88,0,286.19,11118.21,5630.99,5920.15,0,0,2009.3,13248.95,214.34,0,12455.27,1473.95,3592.74,65508.56,0,15864.17,0,0,82386.16,0,0,0,2609.95,2355.76,0,25065.61,25321.5,61.81,2402.59,16117.63,0,0,0,0
2009-09-17 08:00:00,0,1829.81,0,310.0,11481.8,6187.21,6188.93,0,0,2194.05,14553.23,224.98,0,12735.53,1549.79,3746.7,69678.16,0,16424.38,0,0,84320.17,0,0,0,2724.92,2471.87,0,25959.33,26815.04,64.17,2592.58,16895.8,0,0,0,0
2009-09-17 09:00:00,0,1869.25,0,331.67,11731.58,6658.62,6435.83,0,0,2367.82,15786.21,239.4,0,13014.74,1633.4,3877.43,72501.98,0,16818.95,0,0,86089.3,0,0,0,2838.67,2575.55,0,26531.13,27760.34,66.99,2736.33,17581.71,0,0,0,0
2009-09-17 10:00:00,0,1923.14,0,349.02,11869.25,7237.16,6684.36,0,0,2547.24,17249.25,251.36,0,13297.62,1705.17,4021.63,75046.81,0,17180.86,0,0,87865.72,0,0,0,2944.41,2677.67,0,26957.07,28860.49,70.18,2963.79,18314.23,0,0,0,0
2009-09-17 11:00:00,0,1981.06,0,367.82,12150.21,7920.9,6900.1,0,0,2748.85,18657.77,257.33,0,13515.42,1766.46,4219.33,77720.93,0,17487.5,0,0,89808.7,0,0,0,3049.28,2782.86,0,27453.39,30065.21,73.83,3205.0,18993.12,0,0,0,0
2009-09-17 12:00:00,0,2063.73,0,381.47,12564.96,8485.5,7218.47,0,0,2912.2,19712.0,263.63,0,13593.48,1822.19,4450.21,80415.38,0,17695.14,0,0,91921.66,0,0,0,3131.26,2870.9,0,28351.23,31293.75,77.6,3409.8,19547.86,0,0,0,0
2009-09-17 13:00:00,0,2157.58,0,389.63,12783.0,8904.26,7473.87,0,0,3019.32,20553.23,278.03,0,13630.01,1884.07,4685.47,82915.2,0,18035.1,0,0,93834.98,0,0,0,3173.22,2919.2,0,29256.6,32364.89,80.6,3613.06,20200.6,0,0,0,0
2009-09-17 14:00:00,0,2242.68,0,394.79,12944.83,9310.28,7749.34,0,0,3118.7,21176.27,289.53,0,13686.5,1955.01,4882.97,84856.94,0,18269.11,0,0,95715.66,0,0,0,3206.08,2967.51,0,29903.95,33233.51,83.2,3782.98,20924.83,0,0,0,0
2009-09-17 15:00:00,0,2301.56,0,413.83,13164.97,9606.77,7991.68,0,0,3176.49,21457.95,300.18,0,13853.4,2003.72,5071.71,86293.14,0,18456.01,0,0,97398.15,0,0,0,3234.19,3011.37,0,30335.1,33853.93,85.23,3898.1,21401.68,0,0,0,0
2009-09-17 16:00:00,0,2342.2,0,409.97,13406.12,9682.46,8099.49,0,0,3147.68,21393.1,304.18,0,14046.17,2029.3,5175.56,86611.66,0,18621.43,0,0,98998.6,0,0,0,3256.75,3053.21,0,30510.69,34278.5,86.04,3911.87,21507.65,0,0,0,0
2009-09-17 17:00:00,0,2388.72,0,406.51,13429.12,9392.83,8062.51,0,0,3051.1,20857.7,303.34,0,14039.71,2003.99,5148.35,86610.17,0,18633.28,0,0,99787.27,0,0,0,3251.72,3070.26,0,30486.71,34564.74,84.31,3775.45,21324.65,0,0,0,0
2009-09-17 18:00:00,0,2388.66,0,399.65,13187.07,8876.04,7874.53,0,0,2915.98,19900.89,299.8,0,14014.31,1967.53,4955.87,86064.59,0,17813.83,0,0,97986.11,0,0,0,3248.44,3092.88,0,30289.65,34402.11,82.31,3603.63,20945.52,0,0,0,0
2009-09-17 19:00:00,0,2486.5,0,402.97,13929.42,8743.93,8271.85,0,0,2903.36,19560.14,306.06,0,14506.75,1966.0,4920.51,84974.56,0,18701.89,0,0,99796.77,0,0,0,3139.94,3010.94,0,30369.13,34030.67,83.23,3486.15,20924.28,0,0,0,0
2009-09-17 20:00:00,0,2369.35,0,393.72,13503.93,8288.92,7672.99,0,0,2736.8,18371.02,296.15,0,13450.22,1840.63,4561.4,81703.3,0,17730.06,0,0,93534.87,0,0,0,3071.56,2899.27,0,29782.78,32892.81,80.21,3236.42,20610.54,0,0,0,0
2009-09-17 21:00:00,0,2298.58,0,372.57,12778.3,7738.27,7101.32,0,0,2571.68,17295.34,280.8,0,12463.05,1719.45,4256.91,79019.27,0,16844.78,0,0,88407.03,0,0,0,2950.59,2770.76,0,28718.07,32032.94,76.58,3020.48,20225.65,0,0,0,0
2009-09-17 22:00:00,0,2160.11,0,346.16,11757.21,7095.15,6528.1,0,0,2409.21,16194.31,260.31,0,11713.48,1599.44,3998.69,75088.6,0,15770.43,0,0,83789.87,0,0,0,2749.49,2588.57,0,26915.85,30757.74,72.89,2826.89,19122.54,0,0,0,0
2009-09-17 23:00:00,0,1945.37,0,318.58,10815.33,6440.69,5974.39,0,0,2242.15,15034.37,239.58,0,10963.07,1476.71,3758.3,70992.68,0,14759.96,0,0,79439.8,0,0,0,2583.04,2416.78,0,25306.48,28711.64,68.97,2623.91,17887.14,0,0,0,0
2009-09-18 00:00:00,0,1772.69,0,291.17,9967.45,5821.89,5495.01,0,0,2050.5,13792.39,217.67,0,10261.17,1357.47,3528.09,67401.25,0,13772.46,0,0,75471.43,0,0,0,2421.58,2266.6,0,23707.74,26965.7,65.64,2427.2,16652.43,0,0,0,0
2009-09-18 01:00:00,0,1623.04,0,267.88,9275.84,5288.36,5111.64,0,0,1880.81,12750.04,199.16,0,9895.79,1279.25,3322.25,64032.14,0,12978.57,0,0,71982.82,0,0,0,2295.41,2138.31,0,22709.84,25359.47,63.2,2250.89,15707.05,0,0,0,0
2009-09-18 02:00:00,0,1516.77,0,250.99,9043.85,4940.45,4868.97,0,0,1753.32,11950.65,185.66,0,9855.86,1227.1,3163.07,61434.07,0,12539.43,0,0,70014.15,0,0,0,2249.9,2090.97,0,22153.6,23960.8,61.05,2143.54,15169.73,0,0,0,0
2009-09-18 03:00:00,0,1470.04,0,250.44,9001.98,4812.28,4871.39,0,0,1695.74,11556.06,180.76,0,9949.65,1226.75,3118.9,60305.88,0,12369.75,0,0,69901.12,0,0,0,2252.03,2093.47,0,21868.96,23410.41,60.0,2102.21,14922.73,0,0,0,0
2009-09-18 04:00:00,0,1477.78,0,260.23,9240.54,4884.87,5062.09,0,0,1730.22,11623.91,186.99,0,10166.64,1280.04,3195.04,60913.92,0,12724.06,0,0,71845.7,0,0,0,2330.39,2141.83,0,22312.5,23177.56,59.92,2131.47,15036.02,0,0,0,0
2009-09-18 05:00:00,0,1536.1,0,266.23,9700.9,5064.34,5256.68,0,0,1777.04,11963.32,194.08,0,10513.65,1344.56,3298.91,62254.6,0,13274.68,0,0,74038.88,0,0,0,2416.73,2192.36,0,22832.69,23651.66,60.18,2192.42,15300.07,0,0,0,0
2009-09-18 06:00:00,0,1598.34,0,281.41,10184.75,5240.46,5422.06,0,0,1824.06,12327.26,201.12,0,11435.71,1393.78,3431.93,63680.67,0,14058.75,0,0,76522.91,0,0,0,2497.71,2242.01,0,23381.5,24343.29,61.35,2251.96,15610.04,0,0,0,0
2009-09-18 07:00:00,0,1678.09,0,295.06,10961.41,5617.52,5825.44,0,0,2002.2,13300.93,212.53,0,12129.56,1492.54,3669.85,66199.56,0,15463.28,0,0,82636.74,0,0,0,2569.49,2306.9,0,24104.78,25042.55,63.26,2399.16,16087.47,0,0,0,0
2009-09-18 08:00:00,0,1790.96,0,314.42,11298.65,6140.3,6156.88,0,0,2186.31,14604.33,233.63,0,12784.83,1574.1,3877.15,70578.73,0,16250.34,0,0,85902.17,0,0,0,2658.47,2396.47,0,25007.4,26597.17,65.54,2580.43,16894.04,0,0,0,0
2009-09-18 09:00:00,0,1829.6,0,334.34,11559.81,6625.77,6469.71,0,0,2369.94,16050.42,255.41,0,13408.36,1684.64,4102.26,73867.46,0,17078.54,0,0,89428.73,0,0,0,2757.1,2502.2,0,25760.27,27615.16,68.35,2717.84,17650.24,0,0,0,0
2009-09-18 10:00:00,0,1889.88,0,337.1,12036.13,7311.04,6874.29,0,0,2584.88,17691.0,271.96,0,13965.8,1783.25,4308.85,76796.72,0,17967.38,0,0,92518.33,0,0,0,2861.27,2589.71,0,26539.26,28937.22,70.94,2973.98,18484.91,0,0,0,0
2009-09-18 11:00:00,0,1961.33,0,330.14,12633.49,8120.65,7454.54,0,0,2810.54,19235.12,295.31,0,14421.35,1850.41,4494.44,79864.42,0,18579.41,0,0,95806.02,0,0,0,2983.32,2690.12,0,27768.22,30072.09,73.51,3271.63,19261.35,0,0,0,0
2009-09-18 12:00:00,0,2037.68,0,364.85,13484.27,8815.6,8040.93,0,0,2990.29,20386.44,320.15,0,14614.23,1919.49,4817.45,82783.77,0,18980.54,0,0,102145.21,0,0,0,3114.25,2840.5,0,29581.91,31384.51,77.27,3511.55,20144.92,0,0,0,0
2009-09-18 13:00:00,0,2115.42,0,389.24,14184.66,9329.69,8487.18,0,0,3127.63,21264.73,331.48,0,14749.31,1986.65,5053.12,86017.11,0,19127.13,0,0,108421.21,0,0,0,3232.67,3009.24,0,30863.38,32518.36,80.52,3699.96,21342.75,0,0,0,0
2009-09-18 14:00:00,0,2191.54,0,405.53,14627.73,9657.24,8811.3,0,0,3224.95,21862.36,336.29,0,14832.4,2045.46,5245.08,88307.71,0,19148.46,0,0,112354.23,0,0,0,3359.11,3146.07,0,32069.49,33366.6,84.09,3803.26,22151.72,0,0,0,0
2009-09-18 15:00:00,0,2280.09,0,420.49,14887.72,9848.49,8991.03,0,0,3276.77,22065.69,336.55,0,14873.75,2103.02,5378.21,89589.9,0,19362.86,0,0,114296.34,0,0,0,3473.53,3262.03,0,32702.83,34107.21,87.34,3847.32,22598.71,0,0,0,0
2009-09-18 16:00:00,0,2349.73,0,429.63,14929.05,9826.55,9010.13,0,0,3259.21,21802.13,343.58,0,14956.01,2142.09,5421.34,89437.56,0,19590.85,0,0,114299.97,0,0,0,3539.41,3334.36,0,33042.7,34575.16,88.71,3805.21,22747.52,0,0,0,0
2009-09-18 17:00:00,0,2355.57,0,429.08,14809.33,9524.71,8920.02,0,0,3137.45,21124.82,344.55,0,14900.26,2126.71,5366.54,87611.45,0,19670.54,0,0,112800.36,0,0,0,3542.24,3345.91,0,33006.15,34601.33,87.02,3663.87,22466.0,0,0,0,0
2009-09-18 18:00:00,0,2359.37,0,415.68,14177.1,9053.7,8459.35,0,0,2944.6,20057.18,338.53,0,14622.84,2069.76,5140.35,86030.91,0,18901.65,0,0,105874.67,0,0,0,3432.07,3241.37,0,32271.27,33963.85,84.11,3549.24,21870.97,0,0,0,0
2009-09-18 19:00:00,0,2400.42,0,388.17,13717.02,8436.35,8193.27,0,0,2823.35,19230.02,315.84,0,14366.1,1957.8,4928.59,81089.19,0,18785.09,0,0,103081.62,0,0,0,3216.93,3185.91,0,31285.75,32148.65,76.5,3351.4,20849.36,0,0,0,0
2009-09-18 20:00:00,0,2313.93,0,376.06,13212.48,8114.44,7598.14,0,0,2669.62,18139.74,306.81,0,13467.26,1838.96,4616.95,77773.8,0,17824.88,0,0,96367.05,0,0,0,3118.93,3054.13,0,30860.52,31070.88,72.15,3170.98,20558.7,0,0,0,0
2009-09-18 21:00:00,0,2268.23,0,352.68,12533.18,7668.2,7038.97,0,0,2521.91,17120.39,296.73,0,12519.97,1754.03,4337.5,75217.47,0,17114.39,0,0,90865.72,0,0,0,3011.74,2907.14,0,29890.34,29994.61,67.96,2997.67,20197.82,0,0,0,0
2009-09-18 22:00:00,0,2163.37,0,327.4,11483.99,7075.43,6497.39,0,0,2373.53,16089.28,278.58,0,11732.32,1676.67,4048.12,71798.21,0,16137.87,0,0,85721.38,0,0,0,2790.72,2718.21,0,28144.36,28354.75,64.12,2828.73,19205.66,0,0,0,0
2009-09-18 23:00:00,0,1986.61,0,304.73,10496.45,6498.75,5983.42,0,0,2231.55,15085.43,257.83,0,10916.17,1585.47,3793.96,67795.92,0,14996.54,0,0,80633.38,0,0,0,2597.03,2543.21,0,26451.83,26748.71,60.63,2655.93,18016.2,0,0,0,0
2009-09-19 00:00:00,0,1831.17,0,281.79,9652.44,5962.42,5501.96,0,0,2076.79,14069.94,237.12,0,10133.91,1484.03,3554.65,64098.63,0,13879.36,0,0,75583.3,0,0,0,2449.14,2396.8,0,24744.47,25483.52,57.41,2486.53,16817.78,0,0,0,0
2009-09-19 01:00:00,0,1705.7,0,261.78,9024.91,5481.48,5109.41,0,0,1929.03,13058.41,218.87,0,9509.02,1385.63,3332.37,60927.29,0,12935.33,0,0,71596.96,0,0,0,2335.99,2268.38,0,23567.1,24425.82,55.75,2321.08,15709.05,0,0,0,0
2009-09-19 02:00:00,0,1643.42,0,245.8,8641.87,5183.62,4813.66,0,0,1809.83,12249.65,205.83,0,9344.69,1309.24,3162.01,58298.86,0,12239.09,0,0,68699.7,0,0,0,2265.4,2158.45,0,22807.35,23480.43,53.85,2192.88,14864.84,0,0,0,0
2009-09-19 03:00:00,0,1595.85,0,235.43,8435.47,4973.51,4679.39,0,0,1736.35,11849.99,196.79,0,9296.52,1259.27,3058.14,56727.75,0,11848.86,0,0,66096.77,0,0,0,2205.95,2099.07,0,22391.51,22677.57,52.35,2105.52,14445.96,0,0,0,0
2009-09-19 04:00:00,0,1575.66,0,233.02,8344.47,4791.15,4641.86,0,0,1713.05,11621.9,190.94,0,9275.96,1244.42,3005.91,55905.73,0,11611.37,0,0,64864.97,0,0,0,2185.85,2105.25,0,22154.64,22281.21,51.19,2071.2,14127.55,0,0,0,0
2009-09-19 05:00:00,0,1589.32,0,234.5,8352.4,4811.85,4698.49,0,0,1719.28,11666.28,189.92,0,9362.54,1251.17,2993.01,55829.93,0,11619.31,0,0,64774.78,0,0,0,2193.55,2118.3,0,22170.51,22201.66,50.94,2072.07,13985.46,0,0,0,0
2009-09-19 06:00:00,0,1633.49,0,239.69,8511.29,4932.51,4857.67,0,0,1739.86,11751.19,191.42,0,9634.33,1272.01,3015.03,56455.48,0,11761.91,0,0,64862.21,0,0,0,2215.88,2142.41,0,22274.7,22488.54,51.31,2098.38,14073.94,0,0,0,0
2009-09-19 07:00:00,0,1682.69,0,251.58,8977.86,5311.47,5160.37,0,0,1839.89,12346.35,198.48,0,10078.46,1338.11,3093.06,57425.61,0,12471.98,0,0,67052.89,0,0,0,2312.07,2249.83,0,22557.04,22742.74,52.11,2194.28,14289.04,0,0,0,0
2009-09-19 08:00:00,0,1837.4,0,279.52,9622.47,6016.27,5579.57,0,0,2028.42,13937.92,217.25,0,10555.18,1455.57,3262.78,59937.21,0,12972.77,0,0,70205.34,0,0,0,2478.75,2476.01,0,23085.9,23346.47,53.58,2403.23,14913.68,0,0,0,0
2009-09-19 09:00:00,0,1922.43,0,311.73,10120.04,6833.81,5967.58,0,0,2241.62,15645.89,238.59,0,10776.05,1610.66,3434.64,62782.04,0,13335.28,0,0,72429.14,0,0,0,2662.88,2652.43,0,24185.11,24531.28,55.39,2671.2,15719.3,0,0,0,0
2009-09-19 10:00:00,0,2009.3,0,351.13,10889.6,7680.15,6538.74,0,0,2457.5,17297.02,261.58,0,10945.35,1739.08,3627.34,65705.97,0,13644.14,0,0,74822.46,0,0,0,2933.59,2900.47,0,25561.63,25971.16,57.25,2966.42,16435.68,0,0,0,0
2009-09-19 11:00:00,0,2114.97,0,377.91,11913.8,8415.81,7213.44,0,0,2666.27,18698.82,288.7,0,11057.8,1823.38,3801.07,68423.98,0,13967.26,0,0,76341.03,0,0,0,3182.99,3176.33,0,27275.0,27206.22,59.64,3236.93,17183.81,0,0,0,0
2009-09-19 12:00:00,0,2220.74,0,398.72,12778.23,8859.5,7735.76,0,0,2779.16,19395.81,309.23,0,11097.96,1892.86,4076.41,71624.23,0,14203.93,0,0,78556.94,0,0,0,3363.73,3382.38,0,29389.18,28568.65,62.11,3459.98,18231.24,0,0,0,0
2009-09-19 13:00:00,0,2352.48,0,414.25,13481.09,9123.71,8156.47,0,0,2833.71,19663.17,320.56,0,11070.02,1933.03,4308.43,74493.85,0,14322.67,0,0,81911.04,0,0,0,3490.24,3526.51,0,30810.72,29797.54,65.16,3591.48,19259.66,0,0,0,0
2009-09-19 14:00:00,0,2449.75,0,427.96,13972.24,9275.31,8475.29,0,0,2867.35,19808.39,329.23,0,11070.11,1983.05,4473.61,76468.14,0,14599.6,0,0,84399.47,0,0,0,3573.1,3633.5,0,31674.99,30762.76,68.57,3619.98,19975.6,0,0,0,0
2009-09-19 15:00:00,0,2514.28,0,438.85,14328.34,9250.72,8682.15,0,0,2814.16,19654.1,332.37,0,11304.05,2006.68,4571.93,77881.01,0,15046.22,0,0,86304.91,0,0,0,3626.1,3674.39,0,32372.47,31543.68,71.04,3552.31,20440.04,0,0,0,0
2009-09-19 16:00:00,0,2518.03,0,444.15,14390.32,9110.32,8739.72,0,0,2753.86,19588.93,333.03,0,11505.52,2052.11,4584.0,78517.61,0,15555.73,0,0,87623.62,0,0,0,3622.91,3655.01,0,32672.53,31619.02,72.5,3501.67,20567.97,0,0,0,0
2009-09-19 17:00:00,0,2475.42,0,425.33,14158.3,8911.29,8561.01,0,0,2716.44,19361.79,331.36,0,11916.78,2013.11,4490.31,78410.07,0,15873.77,0,0,88365.36,0,0,0,3566.11,3576.94,0,32452.07,31444.16,72.88,3445.91,20396.57,0,0,0,0
2009-09-19 18:00:00,0,2414.64,0,403.08,13500.22,8693.24,8090.61,0,0,2677.02,19047.42,325.38,0,12539.31,1969.05,4319.17,77862.55,0,15864.24,0,0,83975.81,0,0,0,3456.96,3417.26,0,31453.01,31218.74,71.77,3382.69,19956.34,0,0,0,0
2009-09-19 19:00:00,0,2299.94,0,402.22,14578.85,8266.15,8524.55,0,0,2713.73,18810.82,319.88,0,13680.85,1953.62,4614.91,80790.35,0,17560.17,0,0,92278.15,0,0,0,3510.16,3392.92,0,31900.13,31304.14,75.14,3292.15,20602.48,0,0,0,0
2009-09-19 20:00:00,0,2225.21,0,388.57,14061.71,7911.6,7887.2,0,0,2559.55,17681.83,309.22,0,12769.37,1890.68,4343.87,77669.08,0,16777.83,0,0,86580.39,0,0,0,3424.89,3277.54,0,31419.35,30220.42,71.17,3074.77,20379.88,0,0,0,0
2009-09-19 21:00:00,0,2215.32,0,365.78,13292.75,7459.67,7267.44,0,0,2429.06,16652.34,298.34,0,12020.72,1793.22,4101.36,75262.46,0,16058.09,0,0,81584.56,0,0,0,3332.14,3125.85,0,30481.15,29296.28,67.43,2896.13,20023.98,0,0,0,0
2009-09-19 22:00:00,0,2154.12,0,339.45,12154.09,6908.06,6730.69,0,0,2297.57,15674.38,277.01,0,11284.38,1686.6,3889.16,72091.08,0,15230.35,0,0,77025.04,0,0,0,3087.96,2931.5,0,28649.14,27970.96,64.24,2748.0,19150.31,0,0,0,0
2009-09-19 23:00:00,0,2003.5,0,314.61,11074.75,6367.64,6214.1,0,0,2167.59,14754.89,253.46,0,10565.44,1578.7,3688.51,68417.51,0,14289.32,0,0,73019.83,0,0,0,2856.15,2734.83,0,26898.14,26596.35,61.19,2600.59,18064.35,0,0,0,0
2009-09-20 00:00:00,0,1863.78,0,298.38,10207.02,5862.7,5743.97,0,0,2023.28,13774.58,231.44,0,9868.26,1471.71,3481.65,64774.29,0,13394.11,0,0,69220.8,0,0,0,2670.78,2569.18,0,25234.9,25516.91,57.9,2441.09,16990.52,0,0,0,0
2009-09-20 01:00:00,0,1731.95,0,281.16,9519.45,5424.64,5365.31,0,0,1897.45,12855.76,211.38,0,9517.7,1373.08,3287.83,61636.24,0,12586.02,0,0,66278.63,0,0,0,2538.78,2428.69,0,24051.81,24484.85,55.1,2293.4,15944.94,0,0,0,0
2009-09-20 02:00:00,0,1632.54,0,262.6,8996.74,5194.84,5025.02,0,0,1798.75,12129.68,199.83,0,9467.67,1288.85,3130.0,59175.43,0,12034.89,0,0,64166.86,0,0,0,2449.78,2307.93,0,23329.25,23490.42,52.44,2173.81,15136.67,0,0,0,0
2009-09-20 03:00:00,0,1554.01,0,252.51,8657.7,4965.13,4836.02,0,0,1730.84,11735.89,191.5,0,9437.08,1245.25,3044.43,57573.29,0,11773.23,0,0,62713.63,0,0,0,2393.61,2233.21,0,22914.47,22606.15,50.84,2075.09,14840.61,0,0,0,0
2009-09-20 04:00:00,0,1530.78,0,249.67,8484.2,4775.44,4772.43,0,0,1711.43,11521.39,186.4,0,9449.34,1243.48,3000.63,56760.08,0,11714.34,0,0,62747.95,0,0,0,2357.62,2207.81,0,22708.28,22196.07,49.7,2024.22,14601.97,0,0,0,0
2009-09-20 05:00:00,0,1545.39,0,250.12,8444.68,4821.97,4789.32,0,0,1719.8,11578.74,186.4,0,9462.09,1251.06,3011.56,56574.28,0,11800.83,0,0,63621.23,0,0,0,2348.52,2213.19,0,22771.93,22146.98,50.06,2035.65,14521.61,0,0,0,0
2009-09-20 06:00:00,0,1585.32,0,255.83,8610.93,4972.56,4874.92,0,0,1743.28,11657.35,188.5,0,9638.52,1274.42,3070.03,57187.95,0,12041.05,0,0,64734.3,0,0,0,2347.26,2224.42,0,22976.75,22254.63,50.57,2084.62,14720.03,0,0,0,0
2009-09-20 07:00:00,0,1626.65,0,266.96,9023.65,5284.26,5116.62,0,0,1820.23,12264.86,197.33,0,9816.19,1338.42,3170.02,58251.98,0,12487.24,0,0,66862.41,0,0,0,2397.33,2283.94,0,23413.08,22402.15,51.01,2135.81,14948.95,0,0,0,0
2009-09-20 08:00:00,0,1741.68,0,285.37,9386.19,5740.53,5426.77,0,0,1976.49,13803.87,215.83,0,10201.98,1457.58,3297.96,60540.64,0,12815.2,0,0,70648.65,0,0,0,2470.08,2405.24,0,23930.33,23101.16,52.4,2218.01,15353.09,0,0,0,0
2009-09-20 09:00:00,0,1881.45,0,313.26,9713.15,6309.91,5748.37,0,0,2173.38,15656.73,234.8,0,10604.16,1605.26,3423.59,63479.64,0,13373.07,0,0,74432.4,0,0,0,2598.3,2569.22,0,24991.73,24299.98,55.52,2357.44,15945.79,0,0,0,0
