,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-09-20 10:00:00,0,1988.64,0,344.09,10046.68,6987.77,6124.84,0,0,2395.8,17314.11,255.91,0,10962.29,1717.81,3544.87,66239.2,0,14197.17,0,0,78439.01,0,0,0,2739.56,2737.16,0,26375.04,25873.39,59.81,2637.49,16568.13,0,0,0,0
2009-09-20 11:00:00,0,2083.02,0,364.38,10710.45,7727.56,6641.25,0,0,2516.33,18360.51,278.06,0,11153.11,1788.93,3651.15,69464.03,0,14833.99,0,0,82214.68,0,0,0,2899.48,2906.23,0,27847.49,27315.75,64.89,3002.34,17182.29,0,0,0,0
2009-09-20 12:00:00,0,2183.43,0,392.46,11563.47,8393.58,7140.78,0,0,2588.78,19081.78,306.28,0,11285.96,1840.99,3745.54,72995.16,0,15247.62,0,0,86350.58,0,0,0,3104.47,3113.41,0,29542.33,28973.23,69.53,3277.49,17827.3,0,0,0,0
2009-09-20 13:00:00,0,2311.72,0,421.46,12234.36,8960.69,7553.04,0,0,2689.6,19561.89,320.5,0,11428.27,1888.65,3831.95,76346.31,0,15555.0,0,0,90233.43,0,0,0,3273.5,3268.45,0,30974.96,30522.06,73.18,3492.28,18536.08,0,0,0,0
2009-09-20 14:00:00,0,2431.3,0,441.66,12791.15,9247.97,7904.51,0,0,2747.18,19807.7,328.06,0,11803.74,1939.99,3938.5,78779.89,0,15847.39,0,0,92847.45,0,0,0,3389.85,3391.22,0,31770.49,31804.97,76.45,3619.79,19205.78,0,0,0,0
2009-09-20 15:00:00,0,2556.72,0,454.41,13184.56,9305.3,8142.86,0,0,2743.52,19653.89,335.78,0,12208.92,1938.28,4104.16,80417.89,0,16344.14,0,0,94465.79,0,0,0,3465.68,3469.25,0,31890.26,32910.03,78.74,3628.78,19705.94,0,0,0,0
2009-09-20 16:00:00,0,2644.99,0,455.85,13303.27,9131.9,8210.27,0,0,2718.2,19467.53,335.33,0,12813.96,1959.78,4160.03,81406.18,0,16789.3,0,0,94828.87,0,0,0,3470.61,3449.32,0,31759.47,33697.08,79.97,3552.18,19983.3,0,0,0,0
2009-09-20 17:00:00,0,2694.81,0,447.66,13149.19,8916.05,8039.43,0,0,2709.19,19311.69,330.21,0,13228.52,1980.78,4220.48,81399.3,0,16979.88,0,0,94557.2,0,0,0,3409.76,3388.73,0,31344.3,33790.14,79.76,3456.1,19977.59,0,0,0,0
2009-09-20 18:00:00,0,2677.49,0,420.9,12577.0,8670.68,7592.07,0,0,2660.17,19017.23,323.21,0,13018.05,1963.98,4230.75,80858.75,0,16266.16,0,0,90349.86,0,0,0,3347.49,3309.94,0,30988.92,33684.01,78.77,3386.45,19809.68,0,0,0,0
2009-09-20 19:00:00,0,2632.48,0,432.16,14637.03,8804.36,8415.2,0,0,2884.55,19564.53,340.23,0,15097.69,2066.64,4895.12,88536.38,0,19612.46,0,0,102234.03,0,0,0,3469.1,3258.9,0,32981.06,35413.39,89.57,3417.22,21566.66,0,0,0,0
2009-09-20 20:00:00,0,2496.02,0,410.32,14078.52,8409.42,7781.37,0,0,2720.64,18448.48,325.28,0,13931.42,1944.33,4686.33,85740.39,0,18513.32,0,0,96552.57,0,0,0,3372.62,3117.07,0,32288.52,33633.36,84.56,3203.17,21333.16,0,0,0,0
2009-09-20 21:00:00,0,2417.08,0,383.36,13345.68,7837.64,7183.52,0,0,2555.04,17419.75,304.78,0,12895.48,1820.62,4482.16,83420.73,0,17573.06,0,0,91401.98,0,0,0,3219.44,2952.03,0,31014.43,32525.08,79.52,3017.82,20905.89,0,0,0,0
2009-09-20 22:00:00,0,2267.12,0,360.12,12310.26,7191.08,6585.22,0,0,2389.2,16298.01,280.0,0,12033.36,1704.61,4275.66,80258.09,0,16426.11,0,0,86976.58,0,0,0,2999.01,2779.29,0,28936.47,31084.86,74.51,2828.07,19851.86,0,0,0,0
2009-09-20 23:00:00,0,2068.68,0,334.83,11350.91,6552.66,6009.34,0,0,2221.67,15126.85,256.17,0,11205.88,1604.24,4085.45,76833.93,0,15303.33,0,0,82999.34,0,0,0,2808.71,2593.05,0,27119.41,29123.32,69.75,2641.42,18635.2,0,0,0,0
2009-09-21 00:00:00,0,1889.32,0,310.88,10499.9,5942.31,5556.17,0,0,2058.61,14013.36,233.42,0,10441.8,1482.86,3895.7,73602.53,0,14284.14,0,0,79394.94,0,0,0,2637.98,2442.43,0,25468.82,27341.19,65.68,2451.33,17562.99,0,0,0,0
2009-09-21 01:00:00,0,1721.24,0,285.9,9712.27,5435.71,5118.4,0,0,1895.13,12934.48,214.5,0,10096.2,1367.59,3713.17,70358.59,0,13446.78,0,0,76448.9,0,0,0,2493.47,2304.33,0,24320.87,25787.91,62.64,2266.36,16649.03,0,0,0,0
2009-09-21 02:00:00,0,1612.05,0,268.18,9371.35,5132.08,4768.84,0,0,1782.1,12167.35,200.4,0,10035.34,1307.32,3571.1,67390.53,0,12938.22,0,0,74528.07,0,0,0,2411.89,2222.12,0,23651.56,24609.55,60.28,2164.98,16036.86,0,0,0,0
2009-09-21 03:00:00,0,1565.04,0,262.78,9213.51,4988.93,4701.44,0,0,1738.65,11783.23,193.1,0,10121.88,1299.93,3470.45,66039.51,0,12758.74,0,0,74669.32,0,0,0,2372.17,2186.12,0,23345.12,24099.8,58.55,2117.18,15615.46,0,0,0,0
2009-09-21 04:00:00,0,1590.39,0,270.16,9344.02,5064.19,4855.89,0,0,1782.55,11890.49,197.05,0,10293.63,1321.9,3562.57,66637.46,0,13036.51,0,0,76415.07,0,0,0,2378.65,2185.94,0,23706.89,24066.21,58.41,2155.21,15756.25,0,0,0,0
2009-09-21 05:00:00,0,1643.77,0,277.4,9711.93,5237.48,5025.61,0,0,1839.22,12290.92,202.41,0,10565.95,1372.3,3669.67,68217.34,0,13482.54,0,0,78267.23,0,0,0,2447.04,2218.65,0,24193.22,24573.2,59.32,2217.14,16084.91,0,0,0,0
2009-09-21 06:00:00,0,1701.09,0,286.43,10088.58,5425.94,5207.97,0,0,1898.44,12717.11,209.45,0,11332.2,1439.62,3784.58,69854.04,0,14122.8,0,0,80530.95,0,0,0,2507.99,2252.78,0,24704.46,25255.06,60.57,2285.56,16423.5,0,0,0,0
2009-09-21 07:00:00,0,1753.34,0,313.12,10800.89,5812.29,5592.88,0,0,2060.2,13657.59,220.51,0,12064.27,1568.75,3939.58,71526.07,0,15489.52,0,0,87117.88,0,0,0,2583.36,2342.83,0,25321.43,25987.53,62.18,2424.35,16786.54,0,0,0,0
2009-09-21 08:00:00,0,1891.66,0,329.49,11204.07,6329.87,5956.32,0,0,2252.87,14869.71,241.65,0,12636.08,1655.82,4198.67,75307.67,0,16325.22,0,0,91763.65,0,0,0,2679.77,2454.1,0,26257.86,27698.25,65.15,2573.42,17389.3,0,0,0,0
2009-09-21 09:00:00,0,1959.25,0,347.72,11487.33,6863.23,6310.0,0,0,2441.29,16192.3,257.35,0,13299.18,1729.07,4373.91,78306.96,0,17404.37,0,0,96084.26,0,0,0,2807.8,2568.68,0,26876.87,28756.62,69.26,2760.34,18044.87,0,0,0,0
2009-09-21 10:00:00,0,2071.33,0,381.38,11638.22,7523.25,6573.03,0,0,2609.48,17570.12,281.12,0,13923.42,1845.52,4515.76,81318.32,0,18495.5,0,0,99744.3,0,0,0,2914.37,2668.96,0,27706.94,29888.78,73.89,2987.1,18766.12,0,0,0,0
2009-09-21 11:00:00,0,2215.85,0,418.86,11877.18,8208.95,6946.03,0,0,2758.42,18573.59,309.39,0,14447.88,1939.93,4683.21,84338.83,0,19319.71,0,0,102929.25,0,0,0,3020.46,2759.24,0,28613.7,31329.18,79.32,3248.74,19371.0,0,0,0,0
2009-09-21 12:00:00,0,2415.46,0,448.05,12178.17,8849.77,7481.18,0,0,2877.1,19271.66,325.89,0,14865.19,2027.99,4795.37,87158.28,0,20015.32,0,0,106735.5,0,0,0,3147.35,2893.33,0,29817.17,32803.45,85.28,3506.62,19891.71,0,0,0,0
2009-09-21 13:00:00,0,2585.48,0,476.01,12582.6,9268.47,7973.58,0,0,2923.65,19844.07,335.63,0,15165.36,2092.41,4986.0,90564.65,0,20410.67,0,0,111227.72,0,0,0,3267.43,3043.01,0,30716.48,33861.12,89.81,3670.4,20345.76,0,0,0,0
2009-09-21 14:00:00,0,2693.66,0,498.63,12948.59,9369.92,8336.32,0,0,2916.8,19931.27,346.8,0,15389.87,2141.8,5143.61,93313.48,0,20529.43,0,0,114712.03,0,0,0,3410.44,3189.98,0,31217.86,34224.24,93.06,3695.8,20870.75,0,0,0,0
2009-09-21 15:00:00,0,2746.81,0,507.19,13213.28,9300.19,8584.24,0,0,2924.26,19876.77,354.64,0,15635.89,2177.85,5110.01,94921.86,0,20741.26,0,0,116993.37,0,0,0,3529.23,3307.59,0,31395.64,34288.64,95.87,3635.76,21473.06,0,0,0,0
2009-09-21 16:00:00,0,2776.39,0,496.25,13370.62,9250.28,8685.75,0,0,2953.36,19985.34,355.97,0,15833.39,2194.67,5157.0,95672.41,0,20804.35,0,0,117918.69,0,0,0,3552.23,3338.5,0,31368.76,34138.07,97.03,3581.68,21760.72,0,0,0,0
2009-09-21 17:00:00,0,2754.37,0,478.41,13334.57,9107.8,8618.08,0,0,2927.34,19832.26,356.49,0,15707.32,2182.34,5155.27,94799.62,0,20615.88,0,0,117258.28,0,0,0,3534.2,3318.97,0,31073.73,33613.57,96.46,3565.09,21642.59,0,0,0,0
2009-09-21 18:00:00,0,2697.93,0,455.28,12966.04,8883.63,8252.0,0,0,2867.57,19537.81,344.95,0,15045.78,2095.19,5078.11,93418.01,0,19952.0,0,0,113862.92,0,0,0,3419.64,3223.28,0,30742.52,32952.46,93.36,3514.26,21259.43,0,0,0,0
2009-09-21 19:00:00,0,2601.98,0,426.69,13703.87,8791.02,8604.3,0,0,2871.72,19213.91,349.27,0,15633.99,2123.73,5001.6,93798.66,0,21006.12,0,0,114558.18,0,0,0,3352.55,3145.04,0,30994.52,31744.77,90.05,3402.19,21184.52,0,0,0,0
2009-09-21 20:00:00,0,2519.09,0,408.73,13390.3,8397.53,8002.7,0,0,2706.17,18189.34,333.66,0,14495.63,2002.9,4720.01,90559.84,0,19977.52,0,0,108043.04,0,0,0,3245.23,3000.27,0,30560.35,31403.08,84.66,3197.69,20837.99,0,0,0,0
2009-09-21 21:00:00,0,2482.37,0,382.2,12787.25,7808.79,7426.92,0,0,2544.35,17207.82,312.74,0,13538.78,1858.22,4477.34,87805.88,0,18989.14,0,0,102190.74,0,0,0,3070.68,2832.8,0,29455.94,30865.08,80.77,3001.26,20353.04,0,0,0,0
2009-09-21 22:00:00,0,2317.71,0,355.36,11833.67,7161.2,6835.41,0,0,2381.37,16115.38,287.6,0,12566.88,1726.26,4250.41,83805.3,0,17778.8,0,0,96894.08,0,0,0,2852.58,2654.05,0,27476.44,29680.02,75.3,2813.93,19198.87,0,0,0,0
2009-09-21 23:00:00,0,2094.32,0,327.97,10913.34,6499.09,6292.98,0,0,2218.59,14976.08,263.15,0,11616.78,1605.32,4024.95,79699.69,0,16532.7,0,0,91981.65,0,0,0,2666.34,2475.96,0,25691.62,27802.91,70.86,2623.44,17885.58,0,0,0,0
2009-09-22 00:00:00,0,1891.98,0,302.94,10073.87,5867.35,5810.17,0,0,2050.3,13899.92,238.35,0,10699.6,1473.37,3819.8,76058.69,0,15336.65,0,0,87031.38,0,0,0,2501.65,2338.22,0,23987.28,26149.4,66.99,2429.2,16772.77,0,0,0,0
2009-09-22 01:00:00,0,1719.73,0,281.77,9436.97,5350.66,5390.98,0,0,1885.73,12864.76,216.46,0,10234.0,1355.2,3628.55,72575.46,0,14248.7,0,0,82799.82,0,0,0,2375.62,2215.59,0,22821.66,24661.84,64.47,2254.49,15922.27,0,0,0,0
2009-09-22 02:00:00,0,1611.86,0,267.75,9216.8,5056.73,5099.95,0,0,1764.43,12094.47,200.71,0,10153.43,1272.37,3473.08,69319.07,0,13625.42,0,0,80278.97,0,0,0,2315.48,2150.25,0,22230.24,23382.5,62.72,2150.49,15382.71,0,0,0,0
2009-09-22 03:00:00,0,1564.67,0,263.65,9159.84,4914.01,5049.21,0,0,1712.32,11740.38,192.16,0,10244.42,1246.7,3379.21,67828.41,0,13504.24,0,0,79895.96,0,0,0,2299.36,2135.94,0,21991.46,22888.72,61.77,2108.44,15073.08,0,0,0,0
2009-09-22 04:00:00,0,1594.36,0,270.38,9349.79,4953.57,5210.21,0,0,1756.63,11849.55,195.52,0,10436.92,1285.65,3430.28,68257.12,0,13864.1,0,0,81305.92,0,0,0,2352.9,2176.94,0,22391.17,22805.53,61.3,2143.8,15192.03,0,0,0,0
2009-09-22 05:00:00,0,1641.55,0,279.54,9832.05,5121.98,5413.86,0,0,1813.14,12263.6,198.58,0,10762.76,1323.86,3522.99,69478.23,0,14335.26,0,0,83127.37,0,0,0,2430.8,2220.69,0,22928.07,23449.72,61.58,2207.8,15585.86,0,0,0,0
2009-09-22 06:00:00,0,1690.04,0,288.01,10362.9,5298.26,5626.04,0,0,1867.22,12672.68,202.99,0,11411.37,1363.43,3631.84,70823.63,0,14955.76,0,0,85052.33,0,0,0,2506.17,2266.62,0,23421.76,24232.33,62.55,2268.39,15921.99,0,0,0,0
2009-09-22 07:00:00,0,1735.87,0,312.3,11045.77,5668.28,6054.54,0,0,2037.4,13681.71,214.6,0,12285.93,1463.43,3857.79,72513.36,0,16413.94,0,0,91159.12,0,0,0,2609.78,2371.13,0,24207.67,24986.97,63.37,2388.2,16351.07,0,0,0,0
2009-09-22 08:00:00,0,1854.08,0,332.85,11505.4,6227.62,6486.47,0,0,2233.48,15009.88,235.9,0,13102.27,1549.12,4154.4,76031.61,0,17227.26,0,0,95982.97,0,0,0,2785.41,2529.63,0,25207.9,26501.5,65.06,2557.33,17038.81,0,0,0,0
2009-09-22 09:00:00,0,1887.48,0,354.42,11954.24,6746.79,6945.05,0,0,2420.52,16336.51,250.2,0,14253.62,1650.53,4410.58,78709.66,0,18062.02,0,0,101025.43,0,0,0,2963.75,2690.78,0,26014.94,27106.5,68.01,2732.62,17778.9,0,0,0,0
2009-09-22 10:00:00,0,1898.1,0,379.72,12465.24,7465.76,7418.0,0,0,2610.12,17640.0,269.45,0,15151.02,1802.71,4555.75,81297.27,0,19212.3,0,0,105280.52,0,0,0,3150.19,2858.46,0,27128.12,27596.37,71.13,3004.38,18507.99,0,0,0,0
2009-09-22 11:00:00,0,1929.33,0,417.06,13108.95,8276.5,7808.09,0,0,2804.06,18892.98,297.11,0,15601.43,1938.03,4677.81,83850.37,0,20166.28,0,0,109683.41,0,0,0,3353.17,3042.83,0,29232.2,28073.86,73.83,3311.6,19204.38,0,0,0,0
2009-09-22 12:00:00,0,1971.54,0,447.79,13704.22,8990.99,8075.59,0,0,2949.51,19693.82,322.52,0,15899.89,2045.09,4887.1,86338.85,0,20544.79,0,0,115071.02,0,0,0,3541.11,3209.79,0,30947.71,28606.47,77.15,3557.51,19946.65,0,0,0,0
2009-09-22 13:00:00,0,2026.57,0,473.38,13979.56,9501.21,8409.77,0,0,3044.43,20245.5,343.99,0,16044.03,2128.21,5065.52,88912.85,0,20732.26,0,0,119264.5,0,0,0,3647.01,3314.7,0,32277.05,29119.7,80.93,3736.71,20818.2,0,0,0,0
2009-09-22 14:00:00,0,2103.42,0,487.98,14193.06,9792.67,8768.6,0,0,3104.44,20698.22,354.45,0,16219.77,2174.55,5264.63,91368.31,0,20905.04,0,0,122204.16,0,0,0,3744.54,3416.85,0,33703.34,29552.19,84.71,3838.27,21926.61,0,0,0,0
2009-09-22 15:00:00,0,2178.44,0,498.54,14519.35,9836.03,8908.25,0,0,3122.24,20921.93,362.26,0,16352.97,2211.78,5415.97,92742.04,0,21115.41,0,0,123672.48,0,0,0,3800.45,3477.11,0,34921.93,29881.66,87.32,3840.67,22570.85,0,0,0,0
2009-09-22 16:00:00,0,2243.98,0,507.8,14602.61,9678.89,8893.08,0,0,3093.68,20816.73,362.63,0,16358.74,2225.78,5479.43,92862.2,0,21195.94,0,0,124333.85,0,0,0,3805.89,3493.24,0,35414.02,29983.73,88.26,3739.3,22769.36,0,0,0,0
2009-09-22 17:00:00,0,2297.81,0,507.31,14506.31,9340.67,8811.06,0,0,3022.6,20317.47,358.56,0,16070.84,2216.14,5499.82,92378.94,0,20897.76,0,0,123980.11,0,0,0,3748.28,3453.32,0,35198.56,30179.45,86.94,3568.44,22787.23,0,0,0,0
2009-09-22 18:00:00,0,2331.83,0,481.34,14034.75,8940.66,8614.41,0,0,2901.71,19649.79,345.66,0,15580.4,2119.64,5311.78,91941.81,0,20372.23,0,0,120542.9,0,0,0,3592.1,3373.27,0,34331.99,30152.96,84.04,3432.67,22233.62,0,0,0,0
2009-09-22 19:00:00,0,2305.27,0,452.09,14740.03,8838.89,8917.65,0,0,2923.65,19355.96,349.06,0,16115.28,2123.47,5243.17,92090.7,0,21391.75,0,0,120599.12,0,0,0,3470.56,3232.93,0,33992.65,29684.37,84.22,3352.55,22003.7,0,0,0,0
2009-09-22 20:00:00,0,2212.2,0,429.68,14249.38,8432.12,8359.11,0,0,2745.5,18292.05,336.4,0,15067.72,1984.32,4941.12,89073.09,0,20424.7,0,0,114165.91,0,0,0,3376.96,3081.51,0,32907.4,29502.24,79.51,3167.64,21539.15,0,0,0,0
2009-09-22 21:00:00,0,2184.17,0,397.56,13447.96,7845.93,7834.81,0,0,2569.16,17290.35,316.49,0,14144.12,1848.53,4665.45,86169.53,0,19514.3,0,0,108319.26,0,0,0,3219.03,2924.16,0,31602.62,29338.38,74.94,2989.08,21220.0,0,0,0,0
2009-09-22 22:00:00,0,2071.36,0,365.24,12389.91,7190.48,7306.2,0,0,2398.15,16179.87,294.4,0,13256.62,1716.59,4402.5,82385.93,0,18316.14,0,0,103183.44,0,0,0,3009.98,2779.71,0,29438.02,28499.64,70.51,2807.32,20138.58,0,0,0,0
2009-09-22 23:00:00,0,1933.57,0,337.26,11431.22,6545.02,6764.02,0,0,2232.13,15060.72,269.87,0,12349.02,1583.46,4153.8,78402.55,0,17239.69,0,0,98487.68,0,0,0,2830.66,2610.82,0,27437.65,27007.5,68.11,2618.65,18902.21,0,0,0,0
2009-09-23 00:00:00,0,1791.41,0,310.28,10606.53,5933.94,6219.86,0,0,2069.74,14014.77,245.58,0,11475.94,1456.9,3924.4,74629.58,0,16144.61,0,0,94214.25,0,0,0,2686.98,2471.11,0,25631.73,25513.81,64.84,2425.78,17667.8,0,0,0,0
2009-09-23 01:00:00,0,1643.79,0,286.12,9927.18,5437.78,5794.17,0,0,1920.38,13038.88,224.38,0,10941.41,1343.58,3709.38,70830.79,0,15182.41,0,0,89989.6,0,0,0,2573.42,2363.97,0,24249.83,23990.43,61.65,2250.94,16504.74,0,0,0,0
2009-09-23 02:00:00,0,1543.5,0,267.84,9686.54,5170.08,5538.62,0,0,1814.12,12345.55,209.82,0,10879.78,1268.77,3533.2,67578.26,0,14603.64,0,0,86931.17,0,0,0,2506.24,2315.73,0,23406.83,22738.22,59.44,2150.48,15648.9,0,0,0,0
2009-09-23 03:00:00,0,1503.94,0,265.77,9660.63,5023.32,5540.02,0,0,1765.04,12006.17,201.8,0,10970.93,1254.09,3461.18,66120.6,0,14461.24,0,0,86283.05,0,0,0,2490.21,2303.61,0,22970.59,22406.74,57.58,2116.17,15258.46,0,0,0,0
2009-09-23 04:00:00,0,1511.5,0,273.06,9860.27,5057.12,5714.26,0,0,1803.75,12068.48,204.77,0,11222.18,1286.39,3520.69,66587.11,0,14862.95,0,0,87572.57,0,0,0,2548.11,2314.11,0,23225.46,22398.51,58.06,2157.38,15368.09,0,0,0,0
2009-09-23 05:00:00,0,1557.34,0,282.77,10322.32,5222.43,5897.94,0,0,1852.21,12439.43,208.6,0,11652.39,1324.94,3609.22,67894.1,0,15364.45,0,0,89248.39,0,0,0,2622.01,2358.61,0,23613.04,23021.38,58.7,2222.0,15573.22,0,0,0,0
2009-09-23 06:00:00,0,1609.47,0,290.79,10844.54,5400.91,6086.24,0,0,1904.51,12815.25,212.63,0,12333.71,1375.92,3704.73,69371.53,0,16009.82,0,0,91328.94,0,0,0,2691.32,2408.57,0,24110.96,23756.85,59.35,2285.86,15798.96,0,0,0,0
2009-09-23 07:00:00,0,1677.98,0,316.26,11502.53,5734.65,6429.6,0,0,2057.09,13734.69,221.65,0,13483.41,1474.65,3904.03,71166.4,0,17545.78,0,0,96749.86,0,0,0,2796.27,2478.38,0,25028.7,24554.7,60.45,2404.99,16254.14,0,0,0,0
2009-09-23 08:00:00,0,1816.53,0,337.7,11993.47,6211.57,6765.91,0,0,2235.73,15003.32,237.88,0,14177.25,1554.59,4156.14,74733.26,0,18561.37,0,0,101161.35,0,0,0,2925.12,2570.51,0,26305.23,25911.91,62.64,2559.68,17208.69,0,0,0,0
2009-09-23 09:00:00,0,1837.79,0,359.0,12406.58,6691.48,7132.47,0,0,2403.36,16093.93,249.75,0,14994.69,1618.16,4353.89,77522.89,0,19469.2,0,0,106023.99,0,0,0,3047.37,2698.35,0,27289.26,26424.14,65.77,2724.31,18188.27,0,0,0,0
2009-09-23 10:00:00,0,1855.13,0,391.95,12918.87,7334.99,7529.57,0,0,2560.58,17142.75,261.61,0,15988.11,1702.89,4477.36,79887.19,0,20346.49,0,0,110308.82,0,0,0,3188.59,2844.09,0,28605.12,27068.93,68.26,2972.85,19115.26,0,0,0,0
2009-09-23 11:00:00,0,1904.4,0,424.31,13289.45,8029.1,7960.37,0,0,2721.27,18207.55,278.63,0,16772.77,1815.98,4603.92,82785.58,0,21144.96,0,0,115394.99,0,0,0,3341.74,3023.97,0,30663.33,27808.54,70.87,3265.14,20170.44,0,0,0,0
2009-09-23 12:00:00,0,1965.95,0,447.08,13780.02,8656.84,8546.4,0,0,2858.63,19240.11,300.15,0,17071.35,1933.66,4728.94,86081.65,0,22067.85,0,0,122130.86,0,0,0,3528.1,3221.39,0,32849.38,28605.96,74.6,3510.18,21412.06,0,0,0,0
2009-09-23 13:00:00,0,2020.29,0,465.55,14399.97,9128.4,8990.41,0,0,2962.96,19988.31,321.44,0,17369.98,2025.36,4870.82,89426.13,0,22851.01,0,0,126610.37,0,0,0,3665.76,3370.69,0,34612.24,29288.23,78.47,3683.3,22590.56,0,0,0,0
2009-09-23 14:00:00,0,2088.61,0,480.79,14918.44,9412.11,9375.61,0,0,3013.36,20553.79,342.97,0,17699.17,2096.02,5035.62,91835.64,0,23268.28,0,0,130394.57,0,0,0,3775.01,3475.53,0,35807.22,29746.21,81.26,3782.04,23334.96,0,0,0,0
2009-09-23 15:00:00,0,2201.16,0,492.34,15405.3,9549.71,9733.52,0,0,3036.0,20947.1,356.71,0,17822.81,2144.98,5104.2,92732.16,0,23199.71,0,0,132277.15,0,0,0,3821.72,3526.0,0,36387.97,30208.18,83.88,3787.47,23853.95,0,0,0,0
2009-09-23 16:00:00,0,2324.09,0,494.52,15749.7,9478.8,9886.56,0,0,3026.16,20850.81,354.27,0,17522.82,2178.16,5136.13,93014.06,0,23072.6,0,0,132699.77,0,0,0,3811.98,3523.46,0,36306.79,30723.8,84.54,3720.11,23988.15,0,0,0,0
2009-09-23 17:00:00,0,2406.95,0,480.79,15765.53,9207.05,9751.8,0,0,2972.35,20299.51,343.19,0,17381.3,2175.99,5119.99,92116.49,0,22658.02,0,0,131032.78,0,0,0,3743.9,3460.47,0,35656.18,31002.39,83.6,3582.01,23706.88,0,0,0,0
2009-09-23 18:00:00,0,2428.96,0,460.15,15004.8,8907.64,9242.11,0,0,2883.4,19681.18,333.41,0,17298.19,2090.15,5025.95,91244.58,0,21994.74,0,0,125876.94,0,0,0,3639.22,3382.47,0,34674.74,30813.25,82.32,3505.81,23138.44,0,0,0,0
2009-09-23 19:00:00,0,2399.06,0,446.4,15365.12,8844.83,9288.02,0,0,2895.54,19350.98,338.16,0,17577.42,2087.21,5032.57,91287.89,0,22625.85,0,0,124965.66,0,0,0,3555.74,3287.85,0,34729.67,30965.25,82.95,3433.8,22915.46,0,0,0,0
2009-09-23 20:00:00,0,2306.81,0,427.76,14828.25,8439.92,8658.58,0,0,2720.83,18325.13,326.3,0,16602.77,1953.41,4754.27,88169.58,0,21702.86,0,0,118471.39,0,0,0,3475.91,3155.25,0,33791.75,30343.71,78.7,3239.15,22466.52,0,0,0,0
2009-09-23 21:00:00,0,2257.15,0,403.38,14054.68,7855.14,8044.44,0,0,2557.05,17348.93,307.3,0,15579.03,1830.24,4516.9,85441.43,0,20752.03,0,0,112573.17,0,0,0,3312.7,2978.5,0,32378.03,29951.21,74.42,3032.06,21900.43,0,0,0,0
2009-09-23 22:00:00,0,2138.8,0,377.6,13032.19,7184.25,7468.73,0,0,2392.06,16305.93,283.01,0,14631.45,1708.43,4284.07,81871.26,0,19502.91,0,0,107323.84,0,0,0,3093.09,2792.49,0,30007.78,28852.13,70.18,2825.87,20576.34,0,0,0,0
2009-09-23 23:00:00,0,1959.29,0,350.61,12005.97,6520.31,6892.29,0,0,2228.49,15203.38,258.25,0,13716.65,1589.99,4064.63,77808.85,0,18397.46,0,0,102188.41,0,0,0,2869.77,2602.23,0,27775.27,27144.29,66.96,2626.83,19224.99,0,0,0,0
2009-09-24 00:00:00,0,1797.96,0,317.39,10995.68,5895.59,6329.83,0,0,2064.4,14129.69,234.66,0,12947.17,1471.07,3848.68,74055.73,0,17220.35,0,0,97167.71,0,0,0,2683.28,2424.07,0,25890.43,25578.07,63.63,2427.48,17809.2,0,0,0,0
2009-09-24 01:00:00,0,1653.81,0,288.29,10172.06,5385.33,5894.17,0,0,1911.44,13142.88,214.11,0,12390.69,1361.3,3630.02,70159.6,0,16195.3,0,0,92774.91,0,0,0,2549.22,2286.33,0,24474.68,24137.36,60.97,2251.59,16538.72,0,0,0,0
2009-09-24 02:00:00,0,1548.43,0,269.46,9793.18,5095.86,5619.07,0,0,1800.45,12405.34,198.16,0,12376.6,1291.16,3447.29,66741.18,0,15475.75,0,0,89404.55,0,0,0,2474.31,2232.32,0,23510.99,22877.16,58.64,2149.98,15727.04,0,0,0,0
2009-09-24 03:00:00,0,1496.59,0,265.07,9757.4,4966.2,5561.66,0,0,1750.29,12063.39,190.5,0,12424.64,1269.11,3371.17,64920.96,0,15353.24,0,0,88342.26,0,0,0,2451.77,2212.51,0,23193.78,22492.33,56.52,2107.45,15260.11,0,0,0,0
2009-09-24 04:00:00,0,1511.06,0,272.34,9974.11,5010.21,5684.27,0,0,1795.74,12111.52,194.52,0,12550.84,1304.26,3449.32,65183.24,0,15659.82,0,0,89256.41,0,0,0,2501.59,2252.89,0,23613.09,22417.76,57.1,2141.16,15437.44,0,0,0,0
