,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-09-24 05:00:00,0,1560.54,0,282.04,10466.97,5177.42,5857.89,0,0,1849.14,12467.13,199.73,0,12810.33,1343.35,3539.74,66194.61,0,16136.75,0,0,90496.28,0,0,0,2559.52,2291.83,0,24142.5,22970.12,58.05,2199.55,15760.62,0,0,0,0
2009-09-24 06:00:00,0,1608.54,0,291.41,10975.54,5354.31,6036.78,0,0,1904.61,12856.9,205.24,0,13385.73,1387.32,3644.53,67428.35,0,16703.52,0,0,92291.41,0,0,0,2616.94,2334.29,0,24671.38,23727.98,58.95,2265.12,16087.35,0,0,0,0
2009-09-24 07:00:00,0,1673.87,0,314.68,11694.65,5736.42,6500.7,0,0,2072.4,13830.23,216.32,0,14520.21,1493.24,3816.79,69205.89,0,18199.12,0,0,98032.54,0,0,0,2698.89,2407.94,0,25577.3,24511.79,59.86,2384.98,16559.28,0,0,0,0
2009-09-24 08:00:00,0,1794.8,0,332.55,12323.86,6241.56,6983.96,0,0,2248.76,15108.15,232.47,0,15159.75,1588.37,4043.78,72605.97,0,19062.06,0,0,101727.75,0,0,0,2851.03,2533.0,0,26740.31,25853.4,61.99,2530.34,17345.69,0,0,0,0
2009-09-24 09:00:00,0,1859.22,0,355.43,12971.84,6734.07,7415.82,0,0,2419.2,16443.92,245.3,0,15616.81,1684.23,4246.61,75415.38,0,19874.87,0,0,105478.59,0,0,0,2994.99,2661.93,0,27788.42,26545.76,65.11,2684.15,18359.42,0,0,0,0
2009-09-24 10:00:00,0,1886.82,0,386.53,13902.47,7428.33,8318.44,0,0,2622.52,17990.58,267.54,0,16159.43,1836.41,4402.07,77845.98,0,20480.83,0,0,108856.98,0,0,0,3220.51,2909.73,0,29138.24,27411.92,68.57,2957.55,19249.87,0,0,0,0
2009-09-24 11:00:00,0,1948.4,0,418.97,15049.75,8175.29,8996.01,0,0,2811.22,19297.24,294.64,0,16587.05,1957.2,4522.92,79897.34,0,21162.78,0,0,113364.24,0,0,0,3484.73,3169.99,0,31173.31,28303.91,72.2,3268.9,20309.6,0,0,0,0
2009-09-24 12:00:00,0,2011.41,0,447.92,15933.57,8850.49,9499.51,0,0,2954.96,20293.73,316.8,0,16843.54,2049.23,4635.94,82385.52,0,21716.16,0,0,117353.23,0,0,0,3684.26,3386.47,0,33312.07,29178.33,75.45,3526.15,21797.05,0,0,0,0
2009-09-24 13:00:00,0,2070.28,0,472.58,16565.56,9393.64,9883.15,0,0,3067.55,21064.65,332.18,0,16826.92,2122.23,4762.49,84702.4,0,21967.28,0,0,120317.37,0,0,0,3841.19,3549.87,0,35053.53,29949.96,78.18,3733.2,23007.01,0,0,0,0
2009-09-24 14:00:00,0,2143.57,0,490.73,17001.42,9693.23,10166.16,0,0,3136.53,21540.12,342.83,0,16668.25,2182.81,4882.6,86741.13,0,22148.39,0,0,123331.49,0,0,0,3967.35,3673.0,0,36289.11,30557.01,81.12,3863.67,23809.01,0,0,0,0
2009-09-24 15:00:00,0,2249.62,0,500.65,17211.6,9842.87,10316.25,0,0,3173.04,21810.82,351.84,0,16467.18,2232.96,4960.29,88347.46,0,22302.97,0,0,124061.93,0,0,0,4051.67,3745.81,0,36971.81,31163.15,82.97,3901.73,24210.67,0,0,0,0
2009-09-24 16:00:00,0,2315.52,0,506.21,17083.94,9771.55,10262.23,0,0,3128.84,21739.41,353.68,0,16345.59,2241.2,4961.9,89072.76,0,22269.56,0,0,123195.86,0,0,0,4053.72,3756.82,0,37117.0,31403.88,84.08,3834.39,24203.25,0,0,0,0
2009-09-24 17:00:00,0,2380.74,0,493.41,16720.79,9458.53,10115.5,0,0,3045.04,21135.57,352.4,0,16029.33,2222.08,4908.94,88783.59,0,21645.17,0,0,121760.31,0,0,0,3984.23,3698.6,0,36740.78,31415.17,82.95,3679.9,23865.09,0,0,0,0
2009-09-24 18:00:00,0,2379.01,0,461.47,15792.04,9047.53,9612.89,0,0,2918.59,20048.17,342.99,0,15349.09,2121.32,4811.34,87549.83,0,20717.77,0,0,117046.96,0,0,0,3795.83,3538.12,0,35420.38,30976.53,81.49,3580.99,23157.77,0,0,0,0
2009-09-24 19:00:00,0,2377.53,0,447.86,16373.04,8979.81,9671.02,0,0,2950.07,19882.88,344.64,0,15873.06,2154.74,4842.88,86471.17,0,21497.44,0,0,118030.54,0,0,0,3698.7,3417.65,0,35128.22,31350.38,82.94,3462.42,22953.54,0,0,0,0
2009-09-24 20:00:00,0,2307.32,0,435.32,15904.77,8577.75,9056.16,0,0,2775.32,18770.65,330.59,0,14625.92,2003.88,4593.81,83657.18,0,20229.02,0,0,111272.2,0,0,0,3582.98,3255.02,0,33958.46,30549.31,78.6,3258.49,22487.15,0,0,0,0
2009-09-24 21:00:00,0,2266.92,0,406.74,15106.76,7964.72,8457.84,0,0,2601.29,17721.84,311.42,0,13458.04,1872.16,4347.85,81014.55,0,18932.42,0,0,104737.45,0,0,0,3406.79,3073.99,0,32571.51,30226.34,74.29,3054.46,21987.81,0,0,0,0
2009-09-24 22:00:00,0,2139.41,0,376.41,14034.55,7282.43,7874.97,0,0,2440.74,16635.5,286.1,0,12347.34,1741.24,4105.91,77467.22,0,17148.29,0,0,97953.75,0,0,0,3187.76,2876.64,0,30318.72,29263.48,70.31,2850.47,20650.15,0,0,0,0
2009-09-24 23:00:00,0,1972.18,0,346.32,12950.78,6612.14,7296.06,0,0,2276.57,15473.59,261.19,0,11358.33,1611.56,3871.31,73627.26,0,15818.63,0,0,91557.89,0,0,0,2979.11,2690.96,0,28141.18,27559.71,66.3,2645.08,19245.86,0,0,0,0
2009-09-25 00:00:00,0,1800.91,0,316.06,11938.13,5990.82,6748.03,0,0,2109.23,14331.48,237.59,0,10530.03,1485.22,3665.64,69887.12,0,14801.08,0,0,85418.07,0,0,0,2775.89,2507.92,0,26092.47,25866.38,62.62,2450.56,17800.67,0,0,0,0
2009-09-25 01:00:00,0,1659.56,0,289.37,11060.16,5500.1,6248.87,0,0,1943.68,13269.4,216.55,0,10051.53,1368.55,3472.38,66544.2,0,13880.86,0,0,80668.14,0,0,0,2624.05,2356.39,0,24700.66,24445.36,60.4,2273.33,16561.56,0,0,0,0
2009-09-25 02:00:00,0,1558.55,0,270.93,10528.93,5229.52,5979.17,0,0,1820.87,12457.47,201.27,0,9934.59,1286.79,3316.88,63570.97,0,13357.76,0,0,77180.4,0,0,0,2546.66,2289.54,0,23761.88,23200.88,58.27,2176.76,15770.53,0,0,0,0
2009-09-25 03:00:00,0,1506.36,0,266.34,10356.63,5066.62,5930.63,0,0,1761.8,11996.18,193.56,0,9965.83,1267.87,3237.35,62161.76,0,13040.27,0,0,75821.41,0,0,0,2517.65,2270.6,0,23276.6,22610.33,56.37,2137.73,15369.18,0,0,0,0
2009-09-25 04:00:00,0,1511.0,0,272.4,10550.97,5105.64,6047.75,0,0,1797.23,12011.66,198.15,0,10168.98,1300.53,3328.48,62754.19,0,12995.16,0,0,76325.77,0,0,0,2547.52,2294.03,0,23631.24,22412.14,56.14,2173.37,15508.72,0,0,0,0
2009-09-25 05:00:00,0,1552.93,0,280.12,10974.58,5257.67,6200.62,0,0,1845.08,12327.1,202.47,0,10505.98,1338.48,3430.7,64100.55,0,13405.63,0,0,77717.9,0,0,0,2607.18,2333.43,0,24061.23,22970.68,56.73,2229.32,15738.6,0,0,0,0
2009-09-25 06:00:00,0,1604.88,0,286.64,11472.07,5424.01,6379.35,0,0,1894.7,12668.61,207.18,0,11043.5,1376.17,3548.29,65459.44,0,13894.93,0,0,79149.28,0,0,0,2663.63,2373.7,0,24515.45,23717.72,57.86,2294.03,16005.57,0,0,0,0
2009-09-25 07:00:00,0,1676.25,0,309.97,12125.3,5748.43,6722.34,0,0,2051.69,13570.82,217.33,0,12236.87,1467.25,3712.01,67165.12,0,15570.47,0,0,84763.22,0,0,0,2750.11,2453.08,0,25365.67,24491.11,58.7,2419.98,16388.03,0,0,0,0
2009-09-25 08:00:00,0,1804.85,0,332.33,12610.45,6210.15,7058.25,0,0,2232.07,14895.73,232.89,0,12635.83,1554.72,3930.11,71115.45,0,16173.79,0,0,86476.5,0,0,0,2924.27,2594.37,0,26368.84,25891.42,61.12,2572.37,17267.18,0,0,0,0
2009-09-25 09:00:00,0,1829.94,0,350.98,13082.33,6690.34,7366.84,0,0,2409.83,16354.14,246.71,0,12919.37,1655.32,4083.08,73852.13,0,16766.09,0,0,87764.64,0,0,0,3102.16,2784.37,0,28125.66,26512.01,63.79,2727.92,18169.38,0,0,0,0
2009-09-25 10:00:00,0,1850.44,0,382.96,13594.09,7423.61,7640.56,0,0,2624.43,17991.22,267.57,0,12965.49,1824.35,4230.7,75966.36,0,17210.0,0,0,89103.69,0,0,0,3362.81,3063.14,0,30408.09,27268.91,66.4,2984.62,19083.72,0,0,0,0
2009-09-25 11:00:00,0,1899.84,0,421.32,14068.69,8273.8,7908.76,0,0,2840.18,19497.55,297.4,0,13003.2,1969.17,4440.26,78133.57,0,17462.68,0,0,90594.06,0,0,0,3612.82,3312.69,0,32926.14,28106.83,70.16,3283.94,20207.29,0,0,0,0
2009-09-25 12:00:00,0,1969.41,0,450.41,14590.14,8960.48,8292.77,0,0,2997.53,20555.84,322.57,0,13023.24,2078.4,4747.14,80427.0,0,17674.76,0,0,92030.58,0,0,0,3813.04,3509.79,0,34887.97,29249.56,74.27,3523.67,21379.27,0,0,0,0
2009-09-25 13:00:00,0,2025.84,0,474.49,14801.24,9351.6,8539.74,0,0,3105.21,21346.58,343.34,0,13005.38,2154.73,5080.32,82594.18,0,17846.84,0,0,93298.37,0,0,0,3969.49,3653.15,0,36524.88,30231.71,77.77,3690.45,22356.22,0,0,0,0
2009-09-25 14:00:00,0,2075.22,0,494.34,14877.01,9647.14,8621.58,0,0,3176.88,21872.36,358.99,0,12952.39,2210.19,5315.8,84213.18,0,17812.35,0,0,94668.33,0,0,0,4078.3,3729.19,0,37676.21,30967.87,80.37,3790.04,22966.71,0,0,0,0
2009-09-25 15:00:00,0,2132.77,0,510.35,14650.87,9760.59,8415.93,0,0,3189.48,22110.55,357.61,0,12902.79,2247.63,5433.53,85676.97,0,17840.34,0,0,95804.23,0,0,0,4141.52,3761.01,0,38383.64,31485.93,82.37,3824.92,23455.25,0,0,0,0
2009-09-25 16:00:00,0,2196.74,0,513.98,14260.11,9712.47,8101.59,0,0,3140.5,22018.86,351.14,0,12976.18,2257.04,5449.87,86873.89,0,17885.26,0,0,96435.51,0,0,0,4121.95,3739.22,0,38532.68,31853.03,82.56,3788.26,23654.85,0,0,0,0
2009-09-25 17:00:00,0,2251.76,0,506.38,13736.88,9434.62,7787.75,0,0,3058.65,21337.67,347.12,0,13235.86,2240.19,5341.67,87025.06,0,17919.45,0,0,96439.65,0,0,0,4006.08,3644.01,0,37960.0,32176.91,81.66,3654.27,23397.39,0,0,0,0
2009-09-25 18:00:00,0,2267.02,0,473.79,13203.16,9102.78,7618.27,0,0,2944.85,20175.6,341.49,0,13757.98,2143.79,5131.0,86567.16,0,17744.92,0,0,94617.51,0,0,0,3852.93,3545.87,0,36341.31,31720.78,80.13,3587.76,22906.93,0,0,0,0
2009-09-25 19:00:00,0,2229.59,0,407.13,13309.27,8413.47,7752.24,0,0,2832.64,19262.19,321.5,0,13693.94,2085.5,4932.48,81506.01,0,17853.96,0,0,93505.22,0,0,0,3651.6,3544.18,0,34585.04,30182.72,73.42,3351.75,21837.86,0,0,0,0
2009-09-25 20:00:00,0,2148.83,0,390.13,12806.31,8101.62,7230.48,0,0,2653.84,18045.92,311.95,0,12802.62,1957.71,4638.27,79174.75,0,17002.78,0,0,88397.71,0,0,0,3558.75,3410.78,0,33636.2,29634.48,68.62,3180.48,21554.64,0,0,0,0
2009-09-25 21:00:00,0,2126.24,0,368.03,11903.03,7604.61,6724.87,0,0,2493.15,16917.45,300.04,0,12052.75,1847.6,4389.25,77219.82,0,16295.16,0,0,83791.74,0,0,0,3451.59,3205.8,0,32320.62,28899.98,64.21,3006.96,21117.51,0,0,0,0
2009-09-25 22:00:00,0,2080.57,0,350.5,10883.2,7032.08,6206.91,0,0,2344.31,15868.36,279.43,0,11331.05,1736.26,4142.85,74241.29,0,15464.5,0,0,79899.14,0,0,0,3201.3,2978.7,0,30251.33,27626.54,60.08,2838.06,20074.72,0,0,0,0
2009-09-25 23:00:00,0,1920.63,0,323.82,10007.61,6466.99,5736.42,0,0,2196.7,14858.19,257.6,0,10612.67,1623.17,3923.22,70601.76,0,14562.1,0,0,76268.92,0,0,0,2931.44,2723.95,0,28318.82,26061.44,56.58,2665.57,18776.38,0,0,0,0
2009-09-26 00:00:00,0,1767.97,0,293.8,9248.79,5931.19,5386.27,0,0,2048.06,13875.2,237.56,0,9928.9,1510.12,3692.46,67123.74,0,13695.2,0,0,72750.47,0,0,0,2636.61,2499.07,0,26565.69,24826.04,53.86,2495.53,17437.29,0,0,0,0
2009-09-26 01:00:00,0,1646.2,0,277.62,8708.03,5492.41,5090.05,0,0,1913.7,12934.77,217.9,0,9440.51,1408.12,3476.94,63784.75,0,12896.33,0,0,69937.78,0,0,0,2456.29,2333.26,0,25221.33,23816.88,51.4,2334.15,16182.21,0,0,0,0
2009-09-26 02:00:00,0,1558.39,0,262.75,8315.59,5221.76,4832.26,0,0,1800.55,12195.22,204.92,0,9378.17,1329.25,3298.81,61308.99,0,12253.19,0,0,67824.71,0,0,0,2327.31,2180.21,0,24248.71,22803.19,49.11,2208.51,15307.51,0,0,0,0
2009-09-26 03:00:00,0,1506.65,0,252.13,8097.08,5019.4,4642.22,0,0,1732.24,11820.22,196.22,0,9337.43,1279.7,3193.97,59619.5,0,11865.07,0,0,66282.96,0,0,0,2224.58,2082.42,0,23621.4,21935.21,47.77,2125.42,14745.07,0,0,0,0
2009-09-26 04:00:00,0,1473.63,0,249.05,7986.42,4844.5,4637.47,0,0,1718.33,11622.67,190.8,0,9343.87,1264.44,3135.64,58744.09,0,11656.79,0,0,66467.84,0,0,0,2170.77,2050.46,0,23302.12,21545.92,47.2,2092.31,14360.51,0,0,0,0
2009-09-26 05:00:00,0,1491.16,0,250.82,8006.3,4873.28,4686.11,0,0,1726.63,11699.57,190.41,0,9398.24,1272.97,3126.26,58749.39,0,11672.32,0,0,67127.41,0,0,0,2157.03,2074.15,0,23167.43,21572.51,47.78,2109.48,14193.2,0,0,0,0
2009-09-26 06:00:00,0,1553.92,0,255.69,8283.87,5016.93,4821.43,0,0,1747.74,11765.15,192.03,0,9619.89,1295.48,3149.2,59252.63,0,11783.46,0,0,68091.3,0,0,0,2155.48,2097.81,0,22984.61,21818.2,48.15,2142.09,14222.02,0,0,0,0
2009-09-26 07:00:00,0,1604.02,0,268.53,8615.41,5296.77,5001.84,0,0,1824.84,12315.17,198.85,0,9843.52,1344.09,3200.12,59957.99,0,12523.52,0,0,70529.91,0,0,0,2201.89,2136.77,0,23085.74,21969.86,48.91,2169.97,14394.48,0,0,0,0
2009-09-26 08:00:00,0,1737.9,0,294.27,8963.97,5800.7,5208.28,0,0,1991.24,13906.65,213.87,0,10225.12,1467.54,3285.12,61675.6,0,12935.75,0,0,72740.21,0,0,0,2254.77,2205.85,0,23240.98,22336.71,50.31,2280.74,14798.85,0,0,0,0
2009-09-26 09:00:00,0,1802.63,0,329.73,9295.03,6521.6,5433.94,0,0,2202.72,15848.75,234.54,0,10592.3,1658.86,3401.32,64038.72,0,13479.48,0,0,75178.99,0,0,0,2352.09,2304.66,0,23767.66,22862.28,51.5,2495.74,15356.73,0,0,0,0
2009-09-26 10:00:00,0,1872.04,0,362.87,9586.1,7409.98,5671.69,0,0,2445.72,17534.24,261.33,0,10804.63,1788.2,3532.47,65646.81,0,14001.21,0,0,76997.67,0,0,0,2456.2,2419.11,0,24793.92,23755.59,54.95,2866.25,15847.9,0,0,0,0
2009-09-26 11:00:00,0,1955.61,0,392.38,9767.18,8176.64,5903.58,0,0,2637.16,18897.37,286.74,0,10917.43,1918.92,3608.5,67492.52,0,14345.95,0,0,78696.03,0,0,0,2564.45,2539.83,0,25897.94,24873.51,57.99,3159.28,16368.75,0,0,0,0
2009-09-26 12:00:00,0,2051.86,0,416.31,9878.44,8761.71,6119.05,0,0,2783.59,19874.75,308.42,0,10952.01,1993.87,3683.72,70734.89,0,14600.5,0,0,80142.06,0,0,0,2694.83,2646.65,0,26959.14,26320.37,61.07,3367.52,16861.29,0,0,0,0
2009-09-26 13:00:00,0,2112.93,0,435.68,9971.7,9206.82,6276.37,0,0,2897.51,20604.56,328.47,0,10960.56,2035.47,3724.91,73721.31,0,14799.05,0,0,81632.3,0,0,0,2839.2,2750.56,0,27620.49,27463.87,63.8,3515.91,17165.08,0,0,0,0
2009-09-26 14:00:00,0,2155.8,0,440.38,10079.72,9435.41,6427.66,0,0,2962.27,20964.64,342.83,0,11058.32,2107.08,3809.58,75937.62,0,15228.54,0,0,82553.83,0,0,0,2950.92,2856.65,0,27955.4,28376.82,66.66,3588.74,17559.09,0,0,0,0
2009-09-26 15:00:00,0,2182.43,0,438.16,10138.55,9506.03,6543.27,0,0,2974.57,20890.18,350.39,0,11385.56,2143.53,3838.28,77433.11,0,15798.74,0,0,83452.19,0,0,0,3034.28,2927.37,0,28039.25,29068.3,68.1,3589.6,18093.96,0,0,0,0
2009-09-26 16:00:00,0,2202.56,0,436.85,10166.2,9385.71,6619.24,0,0,2937.57,20616.03,356.4,0,11719.03,2160.68,3860.72,78512.17,0,15799.85,0,0,84377.68,0,0,0,3097.12,3003.7,0,28208.18,29459.59,67.64,3527.61,18543.31,0,0,0,0
2009-09-26 17:00:00,0,2210.39,0,416.12,10239.92,9057.48,6687.41,0,0,2843.16,20035.79,353.73,0,12145.64,2124.66,3889.46,78961.71,0,15958.92,0,0,84873.47,0,0,0,3114.63,3023.09,0,28035.95,29751.27,66.73,3449.99,18628.65,0,0,0,0
2009-09-26 18:00:00,0,2198.63,0,397.86,10362.48,8717.54,6778.51,0,0,2705.4,19283.58,331.19,0,12621.49,2038.2,3824.48,78636.88,0,16064.34,0,0,84586.68,0,0,0,3124.34,3052.01,0,27989.96,29832.37,66.11,3397.24,18420.69,0,0,0,0
2009-09-26 19:00:00,0,2161.0,0,405.77,11866.41,8306.97,7567.76,0,0,2773.35,19047.04,313.12,0,13630.34,2070.47,4183.17,80986.49,0,17822.17,0,0,92853.48,0,0,0,3102.09,3020.91,0,28999.12,30128.09,72.73,3333.4,18831.34,0,0,0,0
2009-09-26 20:00:00,0,2107.84,0,395.61,11763.76,8020.17,7186.64,0,0,2599.9,17850.96,296.93,0,12732.19,1946.53,3940.51,78335.27,0,17190.57,0,0,88698.44,0,0,0,3046.43,2945.44,0,28863.29,29413.58,68.4,3168.69,18514.25,0,0,0,0
2009-09-26 21:00:00,0,2072.58,0,378.53,11282.01,7550.09,6750.31,0,0,2444.3,16739.48,286.31,0,11965.02,1811.26,3728.37,76012.88,0,16670.93,0,0,84772.28,0,0,0,2990.01,2834.8,0,28121.41,28401.45,63.91,3004.52,18111.87,0,0,0,0
2009-09-26 22:00:00,0,1997.04,0,355.75,10527.74,6987.01,6329.99,0,0,2281.26,15704.08,271.06,0,11318.79,1683.06,3540.12,72756.25,0,16031.06,0,0,80848.69,0,0,0,2815.52,2698.59,0,26473.18,27096.78,59.97,2852.47,16915.11,0,0,0,0
2009-09-26 23:00:00,0,1834.03,0,332.23,9744.1,6439.95,5906.2,0,0,2140.42,14747.9,253.46,0,10651.43,1554.86,3349.85,68881.44,0,15217.23,0,0,77045.13,0,0,0,2658.33,2570.57,0,24853.3,25706.44,56.41,2683.9,15670.2,0,0,0,0
2009-09-27 00:00:00,0,1680.64,0,310.88,9148.73,5944.64,5500.58,0,0,1992.43,13784.93,234.57,0,9999.59,1449.83,3143.96,65177.4,0,14469.78,0,0,73451.0,0,0,0,2528.25,2447.15,0,23259.22,24412.86,53.88,2521.51,14603.36,0,0,0,0
2009-09-27 01:00:00,0,1555.31,0,286.33,8651.8,5492.75,5241.51,0,0,1858.51,12857.88,215.62,0,9630.93,1360.41,2966.81,61840.51,0,13837.57,0,0,70801.72,0,0,0,2420.81,2349.42,0,22227.23,23298.5,51.34,2356.7,13720.84,0,0,0,0
2009-09-27 02:00:00,0,1480.52,0,263.95,8295.99,5240.33,4982.09,0,0,1756.16,12110.88,202.91,0,9602.8,1285.43,2849.88,59212.55,0,13218.79,0,0,69051.39,0,0,0,2345.43,2247.8,0,21477.33,22322.07,49.21,2235.76,13219.73,0,0,0,0
2009-09-27 03:00:00,0,1462.61,0,250.96,8149.14,5062.61,4900.07,0,0,1691.38,11668.96,194.18,0,9603.69,1225.91,2771.77,57617.29,0,12856.15,0,0,68077.57,0,0,0,2307.97,2206.23,0,21048.66,21602.62,48.04,2155.98,12857.69,0,0,0,0
2009-09-27 04:00:00,0,1485.11,0,249.07,8044.79,4881.88,4929.75,0,0,1677.43,11426.01,188.83,0,9650.78,1216.32,2741.55,56637.4,0,12819.64,0,0,68526.97,0,0,0,2302.27,2218.42,0,20942.84,21370.36,47.43,2129.27,12648.64,0,0,0,0
2009-09-27 05:00:00,0,1520.43,0,247.51,8095.46,4911.28,5019.63,0,0,1688.11,11467.21,190.68,0,9806.14,1231.04,2758.87,56394.97,0,12998.92,0,0,69549.58,0,0,0,2321.48,2240.01,0,21019.44,21358.54,47.29,2148.87,12640.82,0,0,0,0
2009-09-27 06:00:00,0,1582.69,0,249.75,8325.08,5057.63,5180.74,0,0,1717.53,11571.3,193.88,0,10077.62,1262.9,2816.93,56812.65,0,13281.85,0,0,70630.4,0,0,0,2323.99,2254.55,0,21225.98,21647.0,47.7,2194.09,12742.27,0,0,0,0
2009-09-27 07:00:00,0,1642.16,0,258.6,8684.33,5379.33,5405.91,0,0,1779.99,12016.02,200.75,0,10407.82,1312.41,2868.91,57501.54,0,13744.75,0,0,72170.76,0,0,0,2364.39,2281.11,0,21508.95,21903.23,48.35,2280.18,12903.22,0,0,0,0
2009-09-27 08:00:00,0,1770.95,0,280.44,9165.38,5988.8,5633.9,0,0,1908.55,13230.31,215.8,0,10692.29,1398.12,2953.25,59868.95,0,14173.76,0,0,74465.25,0,0,0,2406.52,2332.55,0,21710.83,22358.4,49.31,2486.84,13326.48,0,0,0,0
2009-09-27 09:00:00,0,1742.43,0,311.21,9482.12,6820.43,5869.89,0,0,2128.16,14909.78,233.81,0,10988.0,1503.84,3077.66,62620.47,0,14661.42,0,0,77112.39,0,0,0,2470.82,2422.15,0,22489.44,23126.99,50.96,2788.63,13799.24,0,0,0,0
2009-09-27 10:00:00,0,1812.27,0,341.9,9799.53,7697.62,6113.19,0,0,2409.83,17055.37,261.28,0,11342.5,1653.29,3168.03,65791.77,0,15046.74,0,0,79502.03,0,0,0,2585.16,2588.92,0,23865.37,24626.98,53.24,3092.07,14479.63,0,0,0,0
2009-09-27 11:00:00,0,1929.6,0,370.59,10617.84,8446.41,6495.97,0,0,2662.05,18876.34,286.83,0,11656.09,1772.72,3275.03,68963.71,0,15350.61,0,0,81910.35,0,0,0,2773.19,2737.95,0,25491.65,26560.08,57.12,3310.35,15107.01,0,0,0,0
2009-09-27 12:00:00,0,2115.95,0,392.16,11356.26,8963.83,7042.68,0,0,2848.54,20159.07,295.3,0,11939.53,1922.59,3412.89,71754.92,0,15619.42,0,0,84454.73,0,0,0,2950.35,2946.08,0,27152.68,28648.29,61.05,3468.0,15842.03,0,0,0,0
2009-09-27 13:00:00,0,2340.12,0,402.89,11849.92,9391.98,7430.61,0,0,2988.71,21047.55,299.38,0,12163.6,2030.35,3544.33,73427.86,0,15885.92,0,0,87316.97,0,0,0,3054.74,3095.43,0,28239.4,30608.2,64.46,3586.15,16426.04,0,0,0,0
2009-09-27 14:00:00,0,2517.25,0,402.86,12151.88,9697.6,7689.65,0,0,3079.5,21443.45,307.5,0,12386.39,2004.37,3651.55,74432.88,0,16220.48,0,0,90410.15,0,0,0,3113.63,3182.33,0,29192.94,32223.56,67.54,3663.2,17014.19,0,0,0,0
2009-09-27 15:00:00,0,2660.78,0,410.14,12221.28,9794.05,7850.62,0,0,3105.97,21482.33,308.69,0,12542.16,1994.74,3699.02,74617.96,0,16569.92,0,0,92990.65,0,0,0,3151.66,3238.19,0,29988.45,32879.54,69.99,3660.29,17517.48,0,0,0,0
2009-09-27 16:00:00,0,2749.0,0,421.69,12088.91,9764.87,7815.05,0,0,3049.14,20912.21,315.59,0,12767.76,2025.94,3747.96,74487.77,0,16953.42,0,0,93910.77,0,0,0,3136.13,3237.01,0,30687.08,33096.86,70.49,3632.28,17804.83,0,0,0,0
2009-09-27 17:00:00,0,2765.61,0,425.51,11979.84,9461.36,7823.63,0,0,2925.65,20192.14,317.91,0,13010.53,2021.41,3755.72,74342.68,0,17041.7,0,0,93621.47,0,0,0,3120.58,3197.6,0,30812.72,32821.78,69.3,3528.68,17640.87,0,0,0,0
2009-09-27 18:00:00,0,2639.38,0,410.03,11308.68,9006.31,7407.3,0,0,2755.22,19441.83,313.93,0,13257.93,1985.04,3690.49,74155.74,0,17004.66,0,0,91257.18,0,0,0,3032.92,3049.99,0,29670.46,31884.5,67.86,3400.71,17021.01,0,0,0,0
2009-09-27 19:00:00,0,2580.21,0,444.39,13234.26,9114.57,8291.43,0,0,2968.85,20024.11,335.78,0,15105.07,2112.27,4317.15,81287.51,0,19402.64,0,0,103164.11,0,0,0,3285.47,3065.55,0,31168.07,33820.48,83.4,3577.15,19127.14,0,0,0,0
2009-09-27 20:00:00,0,2388.07,0,426.02,12682.73,8701.69,7628.77,0,0,2784.5,18979.69,324.11,0,14200.74,1981.66,4068.29,79220.75,0,18336.91,0,0,97140.96,0,0,0,3143.36,2918.4,0,29911.44,32347.43,78.45,3351.81,18635.13,0,0,0,0
2009-09-27 21:00:00,0,2329.99,0,398.9,11958.79,8104.82,6989.63,0,0,2610.14,17906.95,306.67,0,13421.84,1842.8,3863.36,77126.58,0,17356.11,0,0,92100.56,0,0,0,2941.9,2756.75,0,28499.84,31214.14,74.29,3142.67,18218.26,0,0,0,0
2009-09-27 22:00:00,0,2146.24,0,366.88,10916.6,7406.48,6378.51,0,0,2428.99,16700.75,285.26,0,12652.04,1704.76,3685.95,73986.88,0,16603.57,0,0,87467.07,0,0,0,2723.58,2562.2,0,26379.8,29756.51,69.84,2934.49,16945.92,0,0,0,0
2009-09-27 23:00:00,0,1910.76,0,335.19,10031.65,6732.92,5812.64,0,0,2256.0,15494.09,261.04,0,11858.0,1564.52,3518.51,70846.78,0,15635.99,0,0,82943.48,0,0,0,2544.25,2393.39,0,24386.05,27736.2,66.78,2741.01,15826.29,0,0,0,0
