,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-09-28 00:00:00,0,1684.78,0,304.94,9205.94,6098.79,5350.51,0,0,2091.37,14334.07,240.25,0,11115.14,1422.71,3359.01,67616.09,0,14635.09,0,0,79178.83,0,0,0,2385.3,2241.69,0,22672.31,26001.36,64.35,2555.29,14759.23,0,0,0,0
2009-09-28 01:00:00,0,1534.55,0,279.51,8686.36,5601.74,4964.08,0,0,1935.17,13268.03,219.77,0,10582.16,1311.66,3209.69,64807.33,0,13677.16,0,0,75980.06,0,0,0,2273.59,2106.77,0,21274.62,24422.24,61.82,2361.6,13867.31,0,0,0,0
2009-09-28 02:00:00,0,1410.38,0,260.93,8429.91,5289.88,4711.02,0,0,1814.14,12470.88,207.65,0,10494.78,1234.97,3125.97,62284.6,0,13137.42,0,0,73163.37,0,0,0,2215.74,2045.2,0,20352.0,23113.15,60.28,2238.1,13294.41,0,0,0,0
2009-09-28 03:00:00,0,1341.01,0,254.54,8358.03,5107.5,4651.66,0,0,1760.33,12085.27,200.51,0,10601.23,1200.01,3090.95,60377.07,0,12890.52,0,0,72139.61,0,0,0,2194.23,2040.64,0,19957.23,22169.09,59.29,2178.67,12931.46,0,0,0,0
2009-09-28 04:00:00,0,1322.95,0,257.8,8583.79,5160.06,4789.95,0,0,1799.08,12081.25,201.9,0,10743.13,1228.39,3087.67,59563.23,0,13116.02,0,0,72553.01,0,0,0,2223.54,2083.4,0,20139.71,21859.97,58.14,2204.99,12891.97,0,0,0,0
2009-09-28 05:00:00,0,1374.99,0,258.1,9040.47,5328.16,4992.54,0,0,1856.72,12406.98,205.61,0,11019.26,1264.96,3202.78,60622.59,0,13607.45,0,0,73495.36,0,0,0,2290.2,2119.17,0,20572.93,22170.15,56.72,2273.13,13152.76,0,0,0,0
2009-09-28 06:00:00,0,1446.22,0,258.36,9530.18,5517.66,5180.87,0,0,1912.61,12759.03,210.12,0,11560.79,1303.8,3322.14,61701.64,0,14177.45,0,0,74874.67,0,0,0,2359.06,2152.82,0,21020.2,22943.43,57.68,2352.18,13539.97,0,0,0,0
2009-09-28 07:00:00,0,1538.3,0,275.52,10384.09,5831.11,5563.39,0,0,2048.72,13531.89,218.26,0,12542.56,1387.92,3493.61,63315.88,0,15836.03,0,0,82066.52,0,0,0,2488.63,2239.88,0,21994.53,23778.52,59.46,2483.56,14324.81,0,0,0,0
2009-09-28 08:00:00,0,1775.23,0,289.36,10623.5,6273.91,5905.37,0,0,2189.99,14614.75,237.2,0,13005.0,1471.95,3705.48,66806.95,0,16404.98,0,0,85190.3,0,0,0,2602.5,2379.56,0,22988.85,25362.32,61.48,2617.47,15540.21,0,0,0,0
2009-09-28 09:00:00,0,1820.77,0,314.67,11006.08,6684.9,6315.09,0,0,2326.26,15695.03,250.14,0,13544.78,1579.21,3743.9,69516.42,0,17089.45,0,0,87837.49,0,0,0,2734.38,2493.92,0,24628.38,26098.62,63.83,2758.45,16102.93,0,0,0,0
2009-09-28 10:00:00,0,1843.56,0,335.5,11599.83,7223.35,6716.27,0,0,2486.81,17015.01,258.18,0,14150.48,1645.7,3802.24,71476.4,0,17930.16,0,0,89840.82,0,0,0,2854.73,2659.05,0,26418.32,26854.61,66.01,2923.77,16518.52,0,0,0,0
2009-09-28 11:00:00,0,1857.88,0,359.02,12359.86,7850.99,7212.27,0,0,2653.37,18398.92,267.14,0,14668.8,1771.2,3860.06,73219.01,0,18604.28,0,0,91578.46,0,0,0,2987.75,2800.48,0,28513.03,27427.23,67.86,3131.73,16829.34,0,0,0,0
2009-09-28 12:00:00,0,1861.9,0,380.47,13123.98,8499.65,7535.97,0,0,2841.84,19625.56,279.53,0,15060.79,1891.72,3895.5,74547.99,0,19041.47,0,0,93067.97,0,0,0,3140.04,2949.66,0,30096.02,27721.56,68.73,3396.53,17010.53,0,0,0,0
2009-09-28 13:00:00,0,1856.01,0,399.88,13731.42,9014.1,7850.66,0,0,2986.12,20639.9,292.8,0,15319.47,1990.9,3904.71,75147.19,0,19407.91,0,0,94147.6,0,0,0,3288.96,3106.69,0,31464.32,27897.81,69.24,3546.49,17137.02,0,0,0,0
2009-09-28 14:00:00,0,1842.33,0,414.98,14030.42,9376.7,8057.95,0,0,3083.62,21224.18,304.69,0,15575.05,2064.84,3882.17,75585.54,0,19540.18,0,0,94327.4,0,0,0,3398.94,3224.1,0,32296.73,27982.17,68.96,3625.01,17047.95,0,0,0,0
2009-09-28 15:00:00,0,1836.92,0,422.97,14116.35,9543.78,8197.22,0,0,3134.16,21404.39,311.31,0,15766.92,2092.52,3828.43,75598.7,0,19594.37,0,0,94202.83,0,0,0,3479.15,3297.88,0,32437.18,27934.37,68.65,3683.55,16874.05,0,0,0,0
2009-09-28 16:00:00,0,1823.42,0,428.19,13876.59,9584.63,8243.93,0,0,3106.48,21187.98,314.92,0,15828.53,2094.16,3760.39,75134.82,0,19758.78,0,0,93953.29,0,0,0,3516.68,3335.43,0,32156.01,27819.62,68.31,3622.95,16855.23,0,0,0,0
2009-09-28 17:00:00,0,1818.88,0,434.37,13378.91,9448.74,8209.05,0,0,3047.2,20596.01,315.71,0,15547.88,2098.86,3703.12,74146.23,0,19745.83,0,0,92642.48,0,0,0,3509.48,3340.05,0,31579.83,27458.43,67.04,3564.71,16973.95,0,0,0,0
2009-09-28 18:00:00,0,1832.35,0,412.37,12474.65,8934.29,7805.22,0,0,2902.68,19612.59,302.82,0,15350.78,1967.09,3648.63,73648.63,0,19601.94,0,0,91417.45,0,0,0,3394.91,3218.35,0,30269.94,27312.19,66.2,3461.15,16644.48,0,0,0,0
2009-09-28 19:00:00,0,1960.45,0,420.67,12464.92,8772.85,8181.24,0,0,2956.73,19759.22,323.14,0,15981.86,2030.36,3908.94,74256.3,0,20021.3,0,0,94991.61,0,0,0,3484.47,3226.82,0,29922.6,27788.67,70.85,3416.44,16757.26,0,0,0,0
2009-09-28 20:00:00,0,1979.86,0,400.34,11678.26,8186.95,7453.48,0,0,2732.49,18472.61,291.28,0,14987.96,1846.27,3741.9,73175.44,0,19003.06,0,0,89953.37,0,0,0,3334.07,3050.54,0,28535.58,27554.59,67.69,3175.73,16631.12,0,0,0,0
2009-09-28 21:00:00,0,2006.84,0,375.64,11011.03,7543.55,6794.03,0,0,2504.6,17233.73,269.11,0,14110.09,1681.66,3589.74,71439.5,0,18204.74,0,0,85114.64,0,0,0,3105.93,2842.14,0,26994.3,27451.16,65.65,2945.21,16566.44,0,0,0,0
2009-09-28 22:00:00,0,1933.8,0,345.83,10115.19,6776.75,6088.84,0,0,2280.23,15872.0,245.06,0,13117.2,1542.67,3433.38,69139.34,0,17183.45,0,0,80553.5,0,0,0,2828.41,2651.07,0,24692.29,26718.64,63.82,2741.21,15502.37,0,0,0,0
2009-09-28 23:00:00,0,1824.91,0,319.43,9401.16,6057.49,5522.69,0,0,2072.98,14610.76,224.04,0,12325.42,1403.82,3285.22,66725.38,0,15993.93,0,0,76438.38,0,0,0,2587.69,2440.69,0,22830.43,25356.94,61.99,2546.98,14577.4,0,0,0,0
2009-09-29 00:00:00,0,1735.61,0,296.74,8756.49,5412.96,5034.26,0,0,1881.07,13407.24,204.26,0,11389.65,1291.06,3140.24,64373.03,0,14876.25,0,0,72673.28,0,0,0,2382.71,2222.82,0,21158.8,24026.75,60.37,2349.34,13717.36,0,0,0,0
2009-09-29 01:00:00,0,1653.7,0,276.94,8297.69,4825.96,4623.46,0,0,1712.71,12280.24,183.81,0,10773.84,1209.19,3013.41,62021.05,0,13761.86,0,0,69825.94,0,0,0,2186.2,2022.5,0,19854.36,23041.04,58.98,2153.17,12909.34,0,0,0,0
2009-09-29 02:00:00,0,1626.51,0,261.27,8093.77,4362.73,4344.62,0,0,1577.74,11457.65,164.87,0,10658.32,1145.92,2926.83,59547.71,0,13169.37,0,0,67681.36,0,0,0,2074.56,1920.68,0,18811.35,22261.05,58.1,1995.6,12355.52,0,0,0,0
2009-09-29 03:00:00,0,1652.37,0,254.15,8126.26,4171.07,4249.17,0,0,1497.8,10965.14,155.23,0,10643.81,1124.67,2881.14,57897.22,0,12851.91,0,0,66777.98,0,0,0,2014.91,1890.39,0,18256.87,22246.99,58.25,1924.39,12205.09,0,0,0,0
2009-09-29 04:00:00,0,1732.54,0,252.02,8515.56,4145.18,4450.27,0,0,1504.79,10964.65,161.53,0,10683.09,1139.5,2977.22,58101.6,0,12939.8,0,0,67513.35,0,0,0,2022.5,1937.24,0,18340.89,22574.24,59.78,1912.3,12425.76,0,0,0,0
2009-09-29 05:00:00,0,1844.81,0,257.56,9095.33,4307.88,4735.02,0,0,1535.16,11220.41,171.9,0,10761.17,1184.66,3117.12,59909.58,0,13364.2,0,0,69172.49,0,0,0,2092.4,2001.42,0,18823.54,23412.53,61.58,1973.65,12955.25,0,0,0,0
2009-09-29 06:00:00,0,1951.02,0,267.66,9646.9,4508.5,5030.38,0,0,1568.83,11495.92,182.77,0,11044.3,1232.02,3272.06,61735.52,0,13813.09,0,0,71384.42,0,0,0,2190.27,2068.37,0,19371.3,24436.03,63.79,2044.72,13566.82,0,0,0,0
2009-09-29 07:00:00,0,2048.98,0,278.03,10594.28,4930.0,5419.25,0,0,1716.16,12316.3,197.79,0,12169.86,1328.59,3471.92,63736.08,0,15602.49,0,0,78282.44,0,0,0,2370.01,2127.69,0,20621.66,25420.07,65.56,2225.23,14427.69,0,0,0,0
2009-09-29 08:00:00,0,2163.28,0,297.48,10383.08,5524.43,5465.33,0,0,1912.0,13533.03,215.86,0,12576.61,1384.76,3651.75,67434.84,0,16157.89,0,0,80744.3,0,0,0,2436.66,2172.49,0,21493.13,26654.38,66.96,2440.09,15482.19,0,0,0,0
2009-09-29 09:00:00,0,2052.28,0,310.62,10311.26,6178.56,5487.62,0,0,2091.04,14652.96,216.32,0,13062.83,1403.71,3720.79,69359.4,0,16656.54,0,0,82170.25,0,0,0,2489.75,2235.05,0,22068.21,26615.04,66.68,2732.13,15689.53,0,0,0,0
2009-09-29 10:00:00,0,1991.03,0,308.81,10412.95,6880.41,5593.48,0,0,2303.96,15857.7,220.73,0,13490.9,1424.61,3800.74,71133.15,0,17098.23,0,0,83344.46,0,0,0,2504.22,2290.69,0,22853.87,26596.79,66.57,2976.44,16007.91,0,0,0,0
2009-09-29 11:00:00,0,1953.18,0,314.97,10402.6,7560.83,5712.33,0,0,2499.72,17157.94,225.8,0,13786.32,1465.7,3845.56,72615.83,0,17435.25,0,0,83992.81,0,0,0,2536.75,2300.59,0,23439.86,26875.03,67.11,3205.72,16145.88,0,0,0,0
2009-09-29 12:00:00,0,1930.18,0,323.53,10444.39,8203.04,5729.82,0,0,2691.79,18297.78,238.11,0,13764.85,1531.3,3873.33,73617.24,0,17603.1,0,0,84767.34,0,0,0,2592.33,2339.37,0,23886.01,27191.35,68.54,3390.46,16232.88,0,0,0,0
2009-09-29 13:00:00,0,1904.73,0,331.78,10538.06,8703.95,5839.63,0,0,2837.07,19152.98,253.42,0,13703.64,1591.2,3882.06,74390.43,0,17936.94,0,0,85362.52,0,0,0,2645.36,2402.35,0,24286.43,27522.15,69.22,3533.61,16202.47,0,0,0,0
2009-09-29 14:00:00,0,1887.13,0,335.99,10576.27,9081.05,5960.01,0,0,2953.63,19845.02,266.42,0,13720.91,1650.65,3863.3,74720.92,0,18129.22,0,0,86014.3,0,0,0,2690.71,2475.04,0,24533.92,27805.2,69.19,3645.2,16029.05,0,0,0,0
2009-09-29 15:00:00,0,1882.03,0,337.5,10604.12,9307.8,6166.27,0,0,3022.12,20391.99,275.35,0,13860.34,1692.32,3835.24,74769.42,0,18100.36,0,0,86514.36,0,0,0,2722.02,2552.45,0,24878.72,28084.58,68.75,3713.9,16033.85,0,0,0,0
2009-09-29 16:00:00,0,1888.7,0,340.3,10679.51,9339.16,6328.92,0,0,3032.3,20660.74,281.68,0,14234.51,1743.26,3829.18,74656.31,0,18176.62,0,0,86662.66,0,0,0,2719.57,2609.81,0,24852.98,28324.93,68.39,3705.92,16206.92,0,0,0,0
2009-09-29 17:00:00,0,1889.6,0,338.65,10815.57,9038.35,6283.4,0,0,2959.02,20084.19,281.89,0,14362.29,1751.77,3798.1,73877.95,0,17965.46,0,0,86552.94,0,0,0,2706.14,2621.46,0,24566.09,28220.11,68.49,3515.4,16392.85,0,0,0,0
2009-09-29 18:00:00,0,1940.66,0,325.08,11041.78,8566.57,6226.13,0,0,2802.97,19041.25,268.87,0,14394.37,1662.9,3745.71,73680.31,0,17766.88,0,0,86799.57,0,0,0,2687.9,2588.51,0,24052.11,28001.75,67.88,3364.22,16174.17,0,0,0,0
2009-09-29 19:00:00,0,1997.75,0,354.18,11402.06,8564.55,6741.55,0,0,2852.93,19172.25,287.91,0,14599.99,1737.8,3860.21,73747.75,0,18740.46,0,0,88165.12,0,0,0,2775.75,2627.8,0,25290.61,28206.59,73.16,3431.25,16521.2,0,0,0,0
2009-09-29 20:00:00,0,2029.81,0,332.11,11311.41,8003.81,6276.55,0,0,2612.77,17753.87,264.54,0,13618.34,1560.88,3693.35,72563.96,0,17865.86,0,0,84144.29,0,0,0,2722.26,2546.56,0,24837.28,27889.23,69.39,3198.06,16600.85,0,0,0,0
2009-09-29 21:00:00,0,2069.8,0,308.04,10890.81,7393.14,5829.28,0,0,2407.78,16476.41,247.78,0,12639.09,1408.32,3547.05,71064.46,0,17037.0,0,0,80310.35,0,0,0,2582.25,2455.36,0,24081.31,27718.6,66.03,2960.27,16585.42,0,0,0,0
2009-09-29 22:00:00,0,1975.27,0,280.19,10158.23,6704.39,5442.24,0,0,2227.33,15205.2,222.54,0,11841.84,1276.55,3389.41,68799.22,0,15937.17,0,0,76770.47,0,0,0,2430.12,2328.3,0,22525.51,26911.32,63.69,2755.0,15697.75,0,0,0,0
2009-09-29 23:00:00,0,1840.48,0,256.11,9494.28,5999.69,5101.7,0,0,2044.98,13918.3,199.82,0,11085.01,1169.65,3231.04,66270.68,0,14822.13,0,0,73632.91,0,0,0,2289.69,2184.34,0,21102.93,25519.44,61.64,2552.53,14862.87,0,0,0,0
2009-09-30 00:00:00,0,1735.41,0,231.92,8948.08,5327.68,4809.1,0,0,1860.63,12675.69,179.9,0,10414.03,1077.06,3089.54,63660.16,0,13778.07,0,0,70944.61,0,0,0,2153.27,2059.3,0,19933.14,24178.35,59.76,2370.54,14085.03,0,0,0,0
2009-09-30 01:00:00,0,1643.13,0,210.53,8517.5,4725.19,4532.06,0,0,1699.85,11659.52,161.19,0,9941.74,997.44,2982.4,61129.03,0,12980.69,0,0,68559.36,0,0,0,2040.85,1960.68,0,18907.83,22966.09,58.07,2196.44,13326.93,0,0,0,0
2009-09-30 02:00:00,0,1597.04,0,261.27,8353.36,4228.51,4360.9,0,0,1558.2,10825.78,144.19,0,9861.55,922.12,2908.5,58744.76,0,12487.14,0,0,66533.82,0,0,0,1976.29,1913.9,0,18293.82,21988.18,56.91,2051.5,12926.55,0,0,0,0
2009-09-30 03:00:00,0,1606.24,0,254.15,8369.9,3906.84,4402.04,0,0,1463.9,10297.4,135.49,0,9956.28,1124.67,2919.86,57739.37,0,12288.34,0,0,66190.82,0,0,0,1966.22,1970.09,0,18323.41,21860.31,56.81,1945.93,12875.32,0,0,0,0
2009-09-30 04:00:00,0,1676.59,0,252.02,8758.03,3871.84,4697.48,0,0,1459.34,10313.93,140.82,0,10190.86,926.22,3047.99,59080.99,0,12657.07,0,0,67640.18,0,0,0,2039.49,2033.4,0,18892.47,22090.44,58.15,1887.59,13154.26,0,0,0,0
2009-09-30 05:00:00,0,1771.27,0,203.23,9306.84,3959.29,4981.44,0,0,1478.03,10564.33,148.16,0,10541.0,964.07,3189.53,60907.05,0,13153.32,0,0,69587.48,0,0,0,2136.77,2098.46,0,19649.77,22838.16,59.65,1841.32,13608.95,0,0,0,0
2009-09-30 06:00:00,0,1857.14,0,216.9,9900.03,4082.32,5267.97,0,0,1496.59,10771.64,153.94,0,11094.89,1000.23,3330.27,62674.05,0,13754.63,0,0,71512.28,0,0,0,2235.37,2164.92,0,20498.65,23763.12,61.12,1806.06,14094.74,0,0,0,0
2009-09-30 07:00:00,0,1939.01,0,245.56,10833.01,4438.18,5665.41,0,0,1637.07,11547.1,164.68,0,12120.41,1126.43,3556.36,64710.67,0,15719.88,0,0,78458.6,0,0,0,2428.34,2225.0,0,22121.26,24630.5,62.83,1901.11,14934.98,0,0,0,0
2009-09-30 08:00:00,0,2044.68,0,258.3,10686.25,4775.81,5588.26,0,0,1763.6,12563.31,175.68,0,12533.57,1197.34,3666.43,68843.16,0,16233.74,0,0,79957.85,0,0,0,2440.34,2216.19,0,22322.16,26088.23,64.1,2004.63,15677.06,0,0,0,0
2009-09-30 09:00:00,0,1936.06,0,270.83,10614.49,5084.18,5571.9,0,0,1892.87,13491.0,182.17,0,12893.7,1264.74,3683.29,70234.75,0,16653.58,0,0,81414.27,0,0,0,2461.82,2264.12,0,22397.5,26216.27,64.31,2121.17,15815.79,0,0,0,0
2009-09-30 10:00:00,0,1874.12,0,283.75,10724.31,5454.44,5658.84,0,0,2060.62,14584.84,188.51,0,13148.43,1326.15,3724.19,71469.72,0,16999.33,0,0,82219.28,0,0,0,2485.41,2308.76,0,22836.34,26994.38,65.28,2263.61,16004.29,0,0,0,0
2009-09-30 11:00:00,0,1885.84,0,298.0,10711.71,5851.74,5810.21,0,0,2224.34,15745.24,195.73,0,13355.18,1355.2,3782.15,72162.42,0,17314.39,0,0,82653.53,0,0,0,2527.66,2320.54,0,23727.46,28001.24,66.95,2425.75,16190.38,0,0,0,0
2009-09-30 12:00:00,0,1916.45,0,308.12,10733.88,6154.94,5990.84,0,0,2359.18,16810.6,201.07,0,13473.29,1396.24,3798.34,72660.07,0,17445.37,0,0,82794.26,0,0,0,2582.54,2359.12,0,24289.49,28949.22,68.78,2585.63,16304.91,0,0,0,0
2009-09-30 13:00:00,0,1944.51,0,317.18,10819.28,6468.63,6113.47,0,0,2477.98,17682.42,202.96,0,13644.12,1440.28,3793.85,72997.69,0,17468.55,0,0,83235.5,0,0,0,2650.42,2417.61,0,24707.12,29964.47,70.86,2712.07,16325.38,0,0,0,0
2009-09-30 14:00:00,0,1981.26,0,326.1,10956.24,6793.85,6239.14,0,0,2558.89,18337.42,209.62,0,13793.36,1489.36,3784.81,73132.29,0,17530.93,0,0,83567.9,0,0,0,2688.69,2476.42,0,24841.8,30746.3,72.54,2811.21,16471.08,0,0,0,0
2009-09-30 15:00:00,0,2015.69,0,330.89,11082.26,7057.97,6401.18,0,0,2609.79,18782.19,219.28,0,13757.49,1537.68,3806.57,72988.21,0,17350.15,0,0,83639.82,0,0,0,2702.88,2550.79,0,24855.84,31041.29,73.96,2852.49,16595.91,0,0,0,0
2009-09-30 16:00:00,0,2037.34,0,330.75,11388.81,7222.32,6562.64,0,0,2617.56,18904.22,227.89,0,13632.15,1575.53,3849.3,73092.43,0,17341.67,0,0,83781.0,0,0,0,2717.78,2613.55,0,25086.59,31026.74,75.18,2877.0,17025.33,0,0,0,0
2009-09-30 17:00:00,0,2029.96,0,334.65,11684.35,7249.16,6652.57,0,0,2618.32,18411.81,235.84,0,13810.13,1619.91,3860.39,73061.77,0,17502.34,0,0,84050.45,0,0,0,2751.25,2648.42,0,25658.66,31043.55,75.22,2878.39,17360.94,0,0,0,0
2009-09-30 18:00:00,0,2055.26,0,330.24,11320.63,6937.26,6497.06,0,0,2530.36,17715.85,235.58,0,14067.78,1584.96,3839.09,72908.64,0,17746.24,0,0,83964.08,0,0,0,2731.13,2596.51,0,25224.65,30807.12,73.34,2763.57,16921.13,0,0,0,0
2009-09-30 19:00:00,0,2103.86,0,352.19,11666.05,7214.67,6887.44,0,0,2532.79,17877.13,258.36,0,14612.4,1641.14,3936.18,73217.31,0,18956.32,0,0,87787.97,0,0,0,2753.47,2617.5,0,26096.45,31902.6,75.71,2893.04,17395.78,0,0,0,0
2009-09-30 20:00:00,0,2095.76,0,335.08,11430.36,6718.11,6320.49,0,0,2329.13,16681.91,244.46,0,13670.38,1511.57,3733.93,72305.67,0,18196.51,0,0,83319.09,0,0,0,2686.92,2514.48,0,25498.16,31219.43,71.45,2681.46,17097.57,0,0,0,0
2009-09-30 21:00:00,0,2116.76,0,313.56,10969.23,6218.96,5824.66,0,0,2139.27,15573.31,232.33,0,12799.03,1395.58,3569.3,71012.41,0,17463.98,0,0,79210.54,0,0,0,2548.26,2421.41,0,24531.8,30616.17,67.36,2483.32,16834.19,0,0,0,0
2009-09-30 22:00:00,0,2008.26,0,289.09,10179.31,5576.61,5441.24,0,0,1963.82,14433.19,211.7,0,12006.94,1288.63,3431.06,68707.09,0,16383.82,0,0,75609.09,0,0,0,2404.27,2294.27,0,22860.96,29600.63,64.88,2291.45,15680.8,0,0,0,0
2009-09-30 23:00:00,0,1866.01,0,267.12,9537.42,5003.21,5105.21,0,0,1807.12,13205.23,192.42,0,11229.96,1193.97,3295.79,65973.98,0,15255.65,0,0,72315.06,0,0,0,2269.67,2169.92,0,21595.11,28097.42,62.5,2101.3,14764.34,0,0,0,0
2009-10-01 00:00:00,0,1735.55,0,245.96,8990.41,4454.25,4797.61,0,0,1647.5,12001.68,174.33,0,10561.04,1103.56,3159.48,63342.31,0,14119.34,0,0,69493.07,0,0,0,2144.11,2045.9,0,20352.0,26730.28,60.46,1901.35,13956.64,0,0,0,0
2009-10-01 01:00:00,0,1616.93,0,225.22,8605.84,3944.57,4539.28,0,0,1487.78,10896.53,157.98,0,10140.06,1016.34,3057.52,60786.09,0,13142.69,0,0,66861.08,0,0,0,2040.3,1956.53,0,19222.8,25525.76,58.75,1721.76,13194.67,0,0,0,0
2009-10-01 02:00:00,0,1528.25,0,207.0,8480.31,3543.55,4437.72,0,0,1355.79,10047.48,143.92,0,10130.71,953.07,2966.07,58330.61,0,12679.61,0,0,65392.72,0,0,0,1988.43,1930.06,0,18505.27,24336.34,57.24,1593.95,12778.88,0,0,0,0
2009-10-01 03:00:00,0,1499.74,0,201.65,8526.45,3443.58,4559.79,0,0,1313.98,9610.2,137.16,0,10252.21,933.67,2951.3,57274.68,0,12512.98,0,0,65757.81,0,0,0,1971.92,1984.69,0,18452.59,23789.75,56.72,1553.42,12631.19,0,0,0,0
2009-10-01 04:00:00,0,1515.93,0,207.46,8962.77,3602.72,4834.56,0,0,1354.39,9812.27,141.91,0,10588.5,972.63,3063.66,58615.67,0,12890.31,0,0,67827.23,0,0,0,2027.94,2037.81,0,18926.85,23615.72,57.58,1595.64,12830.69,0,0,0,0
2009-10-01 05:00:00,0,1580.47,0,214.23,9549.03,3811.64,5141.98,0,0,1397.07,10118.82,146.67,0,10970.02,1016.75,3200.24,60437.2,0,13452.41,0,0,70210.6,0,0,0,2105.69,2082.64,0,19565.8,23793.14,58.23,1659.88,13247.73,0,0,0,0
2009-10-01 06:00:00,0,1649.89,0,220.72,10131.47,4013.29,5471.33,0,0,1437.44,10411.85,152.23,0,11392.16,1053.47,3338.81,62103.21,0,14020.96,0,0,72634.71,0,0,0,2195.62,2128.33,0,20221.51,24478.27,59.48,1730.4,13713.55,0,0,0,0
2009-10-01 07:00:00,0,1721.82,0,242.48,11052.31,4406.49,5814.94,0,0,1583.89,11258.39,162.53,0,12622.99,1161.98,3544.16,64067.41,0,15795.33,0,0,78682.81,0,0,0,2389.99,2182.09,0,21526.23,25231.4,60.77,1832.02,14401.47,0,0,0,0
2009-10-01 08:00:00,0,1857.84,0,261.37,11076.26,4715.73,5782.04,0,0,1722.48,12382.61,176.71,0,12848.14,1239.17,3676.04,68343.44,0,16065.6,0,0,79155.41,0,0,0,2427.88,2203.19,0,21989.78,26664.73,62.51,1927.4,15351.3,0,0,0,0
2009-10-01 09:00:00,0,1955.35,0,278.22,11053.89,4946.82,5780.13,0,0,1846.56,13373.43,184.19,0,13079.34,1305.15,3678.56,70253.91,0,16452.72,0,0,81199.79,0,0,0,2438.87,2244.82,0,22337.56,27995.93,65.24,2053.91,15580.2,0,0,0,0
2009-10-01 10:00:00,0,1995.03,0,296.34,11093.74,5271.8,5795.35,0,0,1976.06,14545.85,191.46,0,13193.95,1346.82,3745.34,71851.14,0,16849.76,0,0,81702.58,0,0,0,2480.24,2291.84,0,23199.14,28649.62,68.96,2190.51,15881.54,0,0,0,0
2009-10-01 11:00:00,0,2042.82,0,305.97,11109.29,5597.64,5933.4,0,0,2154.45,15715.17,200.74,0,13368.23,1414.72,3788.57,73644.69,0,17201.02,0,0,81893.12,0,0,0,2541.56,2323.41,0,24106.2,29439.47,71.9,2385.76,16155.61,0,0,0,0
2009-10-01 12:00:00,0,2087.78,0,319.3,10840.18,5967.1,6113.22,0,0,2315.33,16724.47,211.05,0,13483.34,1510.94,3810.13,74986.41,0,17340.22,0,0,82185.86,0,0,0,2613.62,2361.5,0,25072.12,30165.94,74.61,2505.44,16397.76,0,0,0,0
2009-10-01 13:00:00,0,2158.61,0,329.68,10743.24,6337.89,6241.6,0,0,2424.04,17544.09,221.41,0,13528.12,1592.42,3859.32,75841.13,0,17382.66,0,0,82754.55,0,0,0,2681.16,2446.02,0,25707.78,30872.55,78.22,2596.41,16769.88,0,0,0,0
2009-10-01 14:00:00,0,2197.51,0,336.47,10830.61,6659.43,6332.78,0,0,2509.3,18263.26,230.02,0,13801.84,1646.4,3889.42,76582.16,0,17363.3,0,0,83154.83,0,0,0,2723.84,2511.88,0,26032.51,30927.16,80.68,2681.16,17171.31,0,0,0,0
2009-10-01 15:00:00,0,2221.63,0,339.97,11015.35,6943.94,6382.15,0,0,2570.86,18777.26,238.34,0,14181.59,1669.15,3948.19,77165.26,0,17442.95,0,0,83577.49,0,0,0,2751.35,2578.32,0,26079.85,30540.87,82.04,2716.72,17619.64,0,0,0,0
2009-10-01 16:00:00,0,2192.35,0,344.48,11288.97,7108.23,6477.36,0,0,2579.67,18994.03,250.04,0,14285.27,1702.82,4009.37,77457.37,0,17555.46,0,0,84581.38,0,0,0,2801.15,2622.09,0,26689.86,30021.09,81.34,2722.08,17857.45,0,0,0,0
2009-10-01 17:00:00,0,2154.26,0,347.83,11552.77,7192.51,6552.58,0,0,2577.53,18786.39,262.33,0,14381.48,1730.1,4043.0,77422.12,0,17727.11,0,0,86179.55,0,0,0,2815.05,2648.71,0,27250.31,29736.31,79.07,2735.28,18026.44,0,0,0,0
2009-10-01 18:00:00,0,2128.43,0,338.63,11311.08,6851.27,6356.02,0,0,2470.22,17769.51,267.73,0,14600.78,1697.46,3975.88,76950.82,0,17806.21,0,0,85233.53,0,0,0,2739.73,2602.09,0,26785.97,29276.7,74.7,2635.31,17684.15,0,0,0,0
