,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-10-01 19:00:00,0,2154.14,0,367.19,11911.71,7210.0,6859.4,0,0,2527.16,17934.1,291.87,0,14696.86,1769.56,4085.34,77450.41,0,18619.03,0,0,87663.41,0,0,0,2851.46,2688.48,0,27592.43,29400.7,76.19,2813.09,18052.41,0,0,0,0
2009-10-01 20:00:00,0,2105.44,0,348.67,11621.95,6674.37,6313.12,0,0,2323.54,16683.5,274.82,0,13773.28,1626.95,3857.9,76504.11,0,17816.13,0,0,83201.65,0,0,0,2764.59,2578.52,0,26751.07,29032.15,71.59,2590.26,17649.1,0,0,0,0
2009-10-01 21:00:00,0,2090.02,0,325.8,11064.16,6177.76,5845.21,0,0,2142.28,15575.48,260.44,0,12899.96,1491.19,3674.99,74711.59,0,17285.06,0,0,79668.96,0,0,0,2608.09,2469.91,0,25730.43,28508.73,68.35,2396.25,17266.48,0,0,0,0
2009-10-01 22:00:00,0,1967.12,0,298.84,10274.83,5558.38,5462.92,0,0,1966.85,14331.03,233.12,0,12106.64,1361.02,3510.19,72277.22,0,16299.67,0,0,76678.22,0,0,0,2438.33,2338.35,0,23892.35,27625.34,65.85,2210.61,16268.21,0,0,0,0
2009-10-01 23:00:00,0,1805.07,0,274.23,9532.74,5009.46,5111.52,0,0,1808.86,13083.1,208.28,0,11322.5,1262.82,3355.9,69512.4,0,15235.84,0,0,73748.05,0,0,0,2294.83,2206.64,0,22410.13,26152.15,63.74,2038.71,15173.06,0,0,0,0
2009-10-02 00:00:00,0,1650.71,0,251.35,8925.26,4501.18,4802.5,0,0,1653.37,11895.19,185.71,0,10572.24,1167.15,3210.81,66771.75,0,14067.35,0,0,70844.96,0,0,0,2163.28,2075.31,0,21089.07,24819.83,61.12,1878.7,14219.03,0,0,0,0
2009-10-02 01:00:00,0,1533.85,0,230.87,8486.39,4037.53,4512.91,0,0,1503.7,10826.32,167.07,0,10208.27,1076.61,3082.01,64116.07,0,13161.1,0,0,68509.29,0,0,0,2052.13,1967.82,0,19879.23,23617.45,58.5,1730.68,13513.94,0,0,0,0
2009-10-02 02:00:00,0,1490.14,0,213.73,8284.82,3658.62,4337.87,0,0,1374.85,9969.22,150.89,0,10184.98,1002.17,2954.48,61530.12,0,12700.72,0,0,66960.01,0,0,0,1991.75,1919.18,0,19077.56,22595.73,56.4,1615.15,13124.75,0,0,0,0
2009-10-02 03:00:00,0,1502.68,0,208.89,8239.43,3580.7,4366.93,0,0,1331.23,9529.71,141.69,0,10302.29,987.11,2899.59,59849.15,0,12535.49,0,0,67456.11,0,0,0,1977.77,1955.01,0,18856.83,22136.49,55.6,1595.77,12974.16,0,0,0,0
2009-10-02 04:00:00,0,1561.86,0,215.12,8505.56,3760.98,4572.16,0,0,1369.56,9746.0,144.45,0,10615.26,1022.38,3013.21,60611.59,0,12858.09,0,0,69405.37,0,0,0,2026.43,2012.21,0,19348.22,22222.52,55.7,1670.73,13032.51,0,0,0,0
2009-10-02 05:00:00,0,1666.4,0,225.32,9023.03,3978.8,4801.43,0,0,1416.69,10093.75,149.93,0,10981.01,1059.57,3141.44,62147.94,0,13402.5,0,0,71686.66,0,0,0,2101.52,2061.23,0,19932.27,22725.21,57.78,1749.19,13432.39,0,0,0,0
2009-10-02 06:00:00,0,1783.85,0,233.03,9576.36,4213.7,5047.88,0,0,1473.77,10426.7,156.02,0,11386.83,1084.08,3267.95,63561.76,0,13949.79,0,0,73889.14,0,0,0,2183.6,2108.02,0,20498.63,23606.51,59.91,1840.29,13729.38,0,0,0,0
2009-10-02 07:00:00,0,1884.03,0,250.13,10460.19,4631.06,5431.26,0,0,1639.16,11336.3,168.24,0,12549.75,1194.17,3388.89,64788.16,0,15587.57,0,0,79367.26,0,0,0,2347.81,2165.27,0,21228.92,24458.0,61.81,2000.56,14088.81,0,0,0,0
2009-10-02 08:00:00,0,2055.96,0,269.57,10497.41,5168.39,5553.06,0,0,1851.21,12677.43,184.12,0,12690.18,1289.08,3603.17,67642.31,0,15990.85,0,0,82151.9,0,0,0,2399.79,2216.53,0,22030.46,25999.12,64.2,2229.98,14927.04,0,0,0,0
2009-10-02 09:00:00,0,2031.23,0,300.58,10568.71,5749.12,5779.11,0,0,2062.03,14174.39,198.83,0,13010.82,1382.14,3754.33,70070.94,0,16744.06,0,0,83289.9,0,0,0,2527.35,2312.41,0,22819.24,26531.01,65.05,2463.73,15605.55,0,0,0,0
2009-10-02 10:00:00,0,1958.54,0,324.09,10702.14,6383.85,6020.46,0,0,2271.98,15640.72,210.4,0,13223.6,1433.16,3819.98,71395.74,0,17136.1,0,0,84268.54,0,0,0,2654.9,2401.28,0,23799.88,26847.07,65.72,2692.99,15955.33,0,0,0,0
2009-10-02 11:00:00,0,1963.92,0,336.38,11133.32,6995.95,6118.15,0,0,2470.4,17038.04,215.3,0,13273.84,1527.31,3897.22,72913.56,0,17414.81,0,0,85465.03,0,0,0,2804.6,2528.13,0,24737.76,27476.01,66.96,2929.17,16309.59,0,0,0,0
2009-10-02 12:00:00,0,1950.15,0,347.9,11576.73,7523.39,6283.32,0,0,2639.75,18133.0,224.26,0,13346.74,1617.86,3936.6,73876.58,0,17650.53,0,0,87087.99,0,0,0,2922.01,2652.8,0,25940.46,27609.6,67.88,3117.19,16595.89,0,0,0,0
2009-10-02 13:00:00,0,1942.58,0,363.75,11946.18,7943.73,6607.11,0,0,2766.67,18999.18,235.01,0,13458.1,1707.8,3970.38,74441.78,0,17797.69,0,0,88132.62,0,0,0,3038.63,2778.31,0,26918.13,27592.71,68.36,3262.2,16791.64,0,0,0,0
2009-10-02 14:00:00,0,1936.48,0,368.28,12106.81,8275.98,6882.11,0,0,2853.11,19640.92,247.1,0,13358.72,1781.35,3953.0,74667.09,0,17808.4,0,0,88972.53,0,0,0,3118.13,2868.49,0,27992.88,27475.49,68.05,3361.47,16907.08,0,0,0,0
2009-10-02 15:00:00,0,1918.86,0,373.44,12177.49,8483.64,7098.48,0,0,2893.32,19899.94,258.64,0,13551.91,1820.72,3896.41,74702.96,0,18120.98,0,0,89468.87,0,0,0,3159.0,2922.34,0,28651.06,27404.3,67.65,3406.55,16958.74,0,0,0,0
2009-10-02 16:00:00,0,1912.11,0,379.24,12327.43,8520.2,7258.17,0,0,2871.07,19683.16,267.44,0,13861.92,1841.19,3805.32,74398.33,0,18155.75,0,0,89585.7,0,0,0,3172.55,2936.06,0,29129.24,27428.51,66.79,3353.6,16965.38,0,0,0,0
2009-10-02 17:00:00,0,1918.08,0,387.84,12479.43,8370.46,7249.2,0,0,2816.94,19134.95,273.13,0,14213.31,1838.72,3717.77,74214.55,0,18270.4,0,0,89433.9,0,0,0,3148.17,2924.4,0,29262.6,27326.57,65.61,3277.25,16981.85,0,0,0,0
2009-10-02 18:00:00,0,1904.21,0,373.17,12141.81,7923.06,7045.59,0,0,2704.64,18398.49,268.57,0,14526.4,1764.32,3669.48,74224.75,0,18472.01,0,0,89394.2,0,0,0,3054.91,2859.37,0,28715.02,27109.19,63.94,3127.78,16661.8,0,0,0,0
2009-10-02 19:00:00,0,2045.63,0,360.94,12157.25,7490.99,7427.29,0,0,2575.22,18099.49,276.56,0,13812.79,1748.87,3633.6,72147.23,0,17941.08,0,0,88225.92,0,0,0,2987.17,2868.79,0,28079.81,27164.97,63.48,2959.22,15576.71,0,0,0,0
2009-10-02 20:00:00,0,2113.25,0,346.64,11860.2,7118.08,6958.96,0,0,2405.03,16939.55,257.99,0,12932.97,1644.49,3461.94,71243.55,0,17416.74,0,0,84025.69,0,0,0,2860.96,2743.62,0,27163.89,27550.95,61.46,2753.42,15414.16,0,0,0,0
2009-10-02 21:00:00,0,2171.26,0,321.25,11384.31,6666.45,6504.73,0,0,2236.12,15776.35,241.39,0,12128.59,1507.28,3338.98,69963.45,0,17018.81,0,0,80489.26,0,0,0,2726.58,2609.27,0,25932.71,26946.38,59.36,2575.28,15321.07,0,0,0,0
2009-10-02 22:00:00,0,2124.88,0,294.27,10617.8,6074.69,5994.7,0,0,2083.06,14718.36,218.73,0,11467.6,1396.61,3226.34,67774.64,0,16318.04,0,0,77159.65,0,0,0,2516.67,2451.01,0,24114.42,26023.41,57.72,2409.4,14515.86,0,0,0,0
2009-10-02 23:00:00,0,2008.99,0,271.31,9879.66,5589.0,5567.14,0,0,1940.58,13661.78,197.84,0,10774.42,1278.08,3129.79,65163.74,0,15472.82,0,0,74125.47,0,0,0,2353.74,2317.19,0,22452.55,25081.54,56.11,2253.64,13690.51,0,0,0,0
2009-10-03 00:00:00,0,1913.08,0,252.05,9160.17,5108.0,5218.97,0,0,1810.99,12677.21,180.42,0,10113.5,1186.36,3022.52,62591.26,0,14628.44,0,0,71246.7,0,0,0,2234.53,2174.38,0,21045.36,24246.38,54.57,2115.95,12952.36,0,0,0,0
2009-10-03 01:00:00,0,1824.04,0,234.72,8619.04,4627.47,4933.36,0,0,1681.28,11698.62,166.56,0,9617.89,1093.33,2893.36,60180.25,0,13857.88,0,0,68333.07,0,0,0,2127.24,2039.23,0,20159.73,23460.38,53.04,1965.51,12284.25,0,0,0,0
2009-10-03 02:00:00,0,1770.8,0,219.38,8311.21,4284.01,4642.68,0,0,1561.04,10979.56,155.91,0,9567.04,1018.5,2779.81,58314.94,0,13295.89,0,0,66432.21,0,0,0,2063.48,1941.83,0,19565.43,22768.54,51.41,1847.19,11887.1,0,0,0,0
2009-10-03 03:00:00,0,1756.75,0,210.0,8012.25,4015.86,4462.06,0,0,1476.33,10567.93,146.39,0,9542.79,959.93,2709.1,57013.79,0,12967.27,0,0,65272.3,0,0,0,2014.22,1904.53,0,19133.98,22220.43,50.64,1753.77,11675.87,0,0,0,0
2009-10-03 04:00:00,0,1785.13,0,204.28,7928.87,3861.41,4423.12,0,0,1434.22,10319.19,142.36,0,9601.65,940.86,2670.05,56713.44,0,12972.02,0,0,65625.63,0,0,0,1988.51,1924.37,0,19029.73,22042.96,50.4,1688.6,11480.66,0,0,0,0
2009-10-03 05:00:00,0,1834.43,0,201.6,7982.86,3860.77,4456.4,0,0,1431.71,10319.84,142.26,0,9748.12,941.75,2676.98,56895.33,0,13159.1,0,0,66485.42,0,0,0,1998.07,1947.99,0,19038.15,22222.06,50.73,1673.2,11549.01,0,0,0,0
2009-10-03 06:00:00,0,1919.72,0,198.49,8165.68,3929.29,4551.74,0,0,1443.25,10327.68,145.34,0,10064.2,966.93,2749.3,57755.21,0,13430.59,0,0,67423.68,0,0,0,2015.23,1968.13,0,19111.49,22695.67,51.58,1706.03,11925.3,0,0,0,0
2009-10-03 07:00:00,0,1995.31,0,206.75,8580.24,4206.26,4841.04,0,0,1520.43,10961.15,153.1,0,10587.97,1025.07,2854.02,58744.94,0,14110.3,0,0,69583.34,0,0,0,2101.59,2062.92,0,19241.05,23179.93,52.52,1799.44,12569.59,0,0,0,0
2009-10-03 08:00:00,0,2175.51,0,227.8,8614.41,4724.66,5160.59,0,0,1680.3,12199.23,162.81,0,11054.54,1126.88,2960.02,60878.83,0,14879.65,0,0,71672.61,0,0,0,2237.44,2219.44,0,19437.49,23930.18,53.69,1968.6,13300.96,0,0,0,0
2009-10-03 09:00:00,0,2178.59,0,272.16,8854.29,5380.25,5372.68,0,0,1845.7,13754.64,180.72,0,11459.0,1226.21,3047.82,63138.71,0,15275.96,0,0,74060.93,0,0,0,2373.49,2370.24,0,20421.03,24318.75,53.6,2221.41,13581.09,0,0,0,0
2009-10-03 10:00:00,0,2188.92,0,297.19,9232.77,5881.56,5653.09,0,0,2028.09,15513.38,194.72,0,11787.88,1360.22,3121.83,64655.03,0,15374.82,0,0,75722.02,0,0,0,2482.84,2494.77,0,21412.94,24480.67,53.41,2462.45,13757.18,0,0,0,0
2009-10-03 11:00:00,0,2204.04,0,322.71,9627.55,6422.09,6188.26,0,0,2201.07,16798.11,214.84,0,12073.18,1532.21,3182.07,65894.3,0,15634.49,0,0,77225.88,0,0,0,2587.36,2644.52,0,22158.49,24728.7,54.78,2682.14,13824.25,0,0,0,0
2009-10-03 12:00:00,0,2188.07,0,348.71,9968.17,6869.38,6512.55,0,0,2334.66,17678.89,235.49,0,12333.01,1654.91,3226.84,66908.49,0,15940.03,0,0,78270.01,0,0,0,2677.69,2769.26,0,22854.33,24965.26,56.59,2855.89,13890.73,0,0,0,0
2009-10-03 13:00:00,0,2156.66,0,370.87,10232.63,7301.71,6701.52,0,0,2454.93,18509.39,254.86,0,12472.43,1742.65,3254.89,67521.32,0,16156.54,0,0,79058.97,0,0,0,2749.86,2869.11,0,23543.75,25056.95,57.5,2997.04,13893.6,0,0,0,0
2009-10-03 14:00:00,0,2113.37,0,389.64,10333.21,7735.47,6863.67,0,0,2563.28,19078.57,271.06,0,12603.41,1808.56,3256.4,67975.36,0,16396.79,0,0,79726.75,0,0,0,2805.54,2932.93,0,23958.24,25101.43,57.45,3130.89,14007.44,0,0,0,0
2009-10-03 15:00:00,0,2060.56,0,399.66,10353.03,8069.08,7012.07,0,0,2626.53,19337.76,284.54,0,12704.1,1862.45,3226.18,68587.11,0,16650.73,0,0,80303.99,0,0,0,2829.27,2957.33,0,24545.78,25134.92,57.07,3195.44,14185.18,0,0,0,0
2009-10-03 16:00:00,0,2010.44,0,405.96,10381.11,8243.39,7147.35,0,0,2636.58,19346.34,294.81,0,12845.39,1887.4,3215.77,68418.55,0,16841.41,0,0,81006.42,0,0,0,2864.82,2948.46,0,25174.53,25356.03,56.56,3192.37,14468.57,0,0,0,0
2009-10-03 17:00:00,0,1974.68,0,405.99,10313.67,8177.28,7083.95,0,0,2581.99,19042.26,299.12,0,12981.04,1865.69,3211.02,68272.73,0,16923.29,0,0,81665.44,0,0,0,2874.9,2896.11,0,25673.81,25596.23,55.95,3136.89,14937.6,0,0,0,0
2009-10-03 18:00:00,0,1952.91,0,389.52,9679.49,7545.5,6552.67,0,0,2436.99,18095.1,289.91,0,13148.76,1760.81,3266.81,68606.29,0,16890.43,0,0,80455.83,0,0,0,2758.08,2774.67,0,24689.53,25644.16,57.48,2928.86,14666.74,0,0,0,0
2009-10-03 19:00:00,0,1991.14,0,390.4,10779.19,7540.11,7079.55,0,0,2571.54,18456.96,311.44,0,14170.48,1827.31,3598.25,72489.28,0,18695.81,0,0,89216.89,0,0,0,2879.11,2787.42,0,25932.02,26823.74,67.11,3002.2,15454.85,0,0,0,0
2009-10-03 20:00:00,0,2039.32,0,360.65,10519.41,7134.61,6472.71,0,0,2372.57,17140.25,293.62,0,13345.5,1689.52,3450.1,71182.03,0,18002.89,0,0,84615.62,0,0,0,2745.87,2672.62,0,25200.76,27148.73,63.91,2798.14,15384.67,0,0,0,0
2009-10-03 21:00:00,0,2120.2,0,335.66,10173.22,6688.96,5958.39,0,0,2189.49,15861.84,274.01,0,12659.93,1557.53,3335.34,69604.23,0,17338.15,0,0,80217.97,0,0,0,2598.33,2560.38,0,24228.84,27030.11,60.34,2626.42,15459.25,0,0,0,0
2009-10-03 22:00:00,0,2096.73,0,310.66,9383.98,6107.86,5474.03,0,0,2029.56,14669.31,246.7,0,11990.87,1438.95,3226.32,67400.17,0,16388.69,0,0,76147.8,0,0,0,2409.41,2415.04,0,22929.69,26160.08,57.8,2463.21,14687.25,0,0,0,0
2009-10-03 23:00:00,0,2004.29,0,289.5,8751.56,5576.02,5061.47,0,0,1888.77,13540.86,219.92,0,11270.43,1333.39,3109.07,64725.42,0,15300.13,0,0,72542.64,0,0,0,2261.83,2278.2,0,21718.49,25246.33,55.6,2285.74,13851.43,0,0,0,0
2009-10-04 00:00:00,0,1894.74,0,270.16,8365.23,5075.72,4692.43,0,0,1762.66,12495.52,200.9,0,10594.87,1227.63,2965.78,62273.27,0,14366.41,0,0,69038.76,0,0,0,2136.35,2142.44,0,20539.41,24313.88,53.42,2122.48,13104.45,0,0,0,0
2009-10-04 01:00:00,0,1796.09,0,246.79,8018.15,4604.4,4397.54,0,0,1645.66,11514.3,184.26,0,10165.39,1136.32,2853.27,59879.08,0,13543.38,0,0,66114.41,0,0,0,2022.48,2024.51,0,19594.27,23438.59,51.82,1972.53,12416.48,0,0,0,0
2009-10-04 02:00:00,0,1736.89,0,234.82,7757.01,4267.88,4176.07,0,0,1532.91,10819.56,172.94,0,10020.88,1065.95,2777.01,57914.24,0,12895.2,0,0,63886.01,0,0,0,1957.76,1952.83,0,18938.5,22658.14,50.5,1849.78,12163.71,0,0,0,0
2009-10-04 03:00:00,0,1713.72,0,226.56,7620.08,4030.87,4093.87,0,0,1453.97,10425.69,164.15,0,9896.09,1015.89,2739.0,56665.07,0,12575.88,0,0,62452.93,0,0,0,1912.17,1946.02,0,18510.7,22134.51,49.07,1771.42,12013.97,0,0,0,0
2009-10-04 04:00:00,0,1717.87,0,223.91,7631.73,3918.53,4181.97,0,0,1414.7,10207.07,159.32,0,9885.31,1007.56,2748.74,56102.34,0,12468.64,0,0,62548.88,0,0,0,1903.36,1989.65,0,18348.09,21876.6,48.5,1746.53,11834.49,0,0,0,0
2009-10-04 05:00:00,0,1755.1,0,222.74,7808.55,3980.93,4341.65,0,0,1420.22,10236.12,160.11,0,9939.05,1010.48,2796.23,56205.46,0,12523.92,0,0,63112.0,0,0,0,1921.62,2057.29,0,18531.49,22046.52,48.69,1762.61,11946.95,0,0,0,0
2009-10-04 06:00:00,0,1816.01,0,226.08,8158.29,4085.43,4552.72,0,0,1437.57,10352.66,161.85,0,10153.1,1032.2,2882.83,56929.21,0,12688.27,0,0,63965.18,0,0,0,1962.65,2131.21,0,18694.99,22426.41,49.49,1789.48,12380.48,0,0,0,0
2009-10-04 07:00:00,0,1890.41,0,234.78,8740.75,4382.11,4867.28,0,0,1533.42,11074.03,169.1,0,10488.72,1087.99,2969.21,58175.3,0,13154.8,0,0,65871.3,0,0,0,2073.46,2198.25,0,19265.54,22808.03,50.24,1874.77,12940.56,0,0,0,0
2009-10-04 08:00:00,0,2016.78,0,257.5,9083.08,4983.16,5012.56,0,0,1727.81,12331.93,184.02,0,10665.22,1186.32,3034.92,60391.91,0,13489.73,0,0,68223.93,0,0,0,2184.71,2241.13,0,19726.82,23331.68,50.05,2058.6,13678.3,0,0,0,0
2009-10-04 09:00:00,0,1988.19,0,283.87,9030.6,5737.04,5026.71,0,0,1951.21,14235.6,202.26,0,10906.7,1295.63,3080.12,62599.95,0,13893.12,0,0,70687.39,0,0,0,2192.34,2310.18,0,20621.15,23879.0,51.02,2339.46,13882.86,0,0,0,0
2009-10-04 10:00:00,0,2005.25,0,305.54,9363.32,6508.87,5205.63,0,0,2147.63,16164.32,222.05,0,11118.48,1487.95,3150.92,64698.3,0,14323.74,0,0,72594.57,0,0,0,2238.18,2396.57,0,21768.71,24454.62,52.92,2627.16,14146.7,0,0,0,0
2009-10-04 11:00:00,0,2039.91,0,336.38,9623.33,7218.12,5401.29,0,0,2346.2,17673.51,242.81,0,11431.46,1658.3,3167.26,65958.71,0,14869.86,0,0,74137.22,0,0,0,2359.72,2489.42,0,22473.75,24948.44,54.97,2907.12,14295.16,0,0,0,0
2009-10-04 12:00:00,0,2068.92,0,359.58,9923.89,7765.76,5657.83,0,0,2502.45,18753.68,265.14,0,11828.77,1778.4,3183.82,66885.87,0,15393.98,0,0,74595.86,0,0,0,2491.42,2604.18,0,23211.42,25339.56,57.36,3118.75,14486.46,0,0,0,0
2009-10-04 13:00:00,0,2078.98,0,376.47,10163.09,8203.17,5884.36,0,0,2627.67,19572.19,284.6,0,12172.8,1853.51,3191.12,67590.37,0,15881.81,0,0,75209.19,0,0,0,2580.91,2715.41,0,24086.38,25684.12,59.01,3272.35,14677.0,0,0,0,0
2009-10-04 14:00:00,0,2080.37,0,379.74,10269.33,8539.49,6097.33,0,0,2721.22,20096.22,301.58,0,12411.53,1896.68,3225.09,68152.93,0,16186.26,0,0,75929.96,0,0,0,2670.2,2781.11,0,24731.58,25887.28,60.12,3357.39,15132.45,0,0,0,0
2009-10-04 15:00:00,0,2065.46,0,368.32,10336.29,8734.3,6332.2,0,0,2758.18,20265.78,315.68,0,12730.01,1904.12,3266.72,68565.54,0,16365.4,0,0,76377.8,0,0,0,2701.67,2817.77,0,25228.06,25976.63,60.47,3443.0,15474.37,0,0,0,0
2009-10-04 16:00:00,0,2062.58,0,362.12,10467.99,8793.73,6489.05,0,0,2738.52,20002.23,321.49,0,13024.47,1868.06,3260.25,68210.57,0,16425.24,0,0,77311.68,0,0,0,2780.28,2827.87,0,25809.03,26125.55,60.37,3465.82,15738.1,0,0,0,0
2009-10-04 17:00:00,0,2066.91,0,362.08,10332.29,8626.3,6421.55,0,0,2656.24,19450.84,319.7,0,13073.28,1809.8,3366.58,68396.39,0,16277.93,0,0,78013.61,0,0,0,2805.58,2804.04,0,25994.48,26412.19,60.35,3379.36,15609.26,0,0,0,0
2009-10-04 18:00:00,0,2064.21,0,361.75,9765.28,8178.83,6108.63,0,0,2529.99,18597.4,317.05,0,13062.75,1786.28,3396.9,68792.12,0,16141.03,0,0,77455.03,0,0,0,2681.44,2704.87,0,25502.99,26346.37,58.53,3192.01,15475.46,0,0,0,0
2009-10-04 19:00:00,0,2091.2,0,402.27,12001.22,8426.93,7221.81,0,0,2753.61,19099.87,339.7,0,15078.27,1964.97,3920.95,75883.77,0,19424.23,0,0,91422.19,0,0,0,2923.53,2784.57,0,26815.69,28462.66,73.54,3400.61,17258.68,0,0,0,0
2009-10-04 20:00:00,0,2139.79,0,390.59,11673.27,8000.74,6623.21,0,0,2577.56,17960.57,322.5,0,13953.11,1850.81,3715.12,74166.19,0,18396.29,0,0,86511.99,0,0,0,2848.1,2691.85,0,26165.08,28636.45,69.54,3156.27,17217.22,0,0,0,0
2009-10-04 21:00:00,0,2187.58,0,374.99,11266.45,7460.97,6109.53,0,0,2409.42,16862.74,301.69,0,12939.92,1737.99,3539.75,72184.64,0,17513.14,0,0,81767.94,0,0,0,2726.06,2599.91,0,24938.16,28576.07,66.07,2925.76,16810.3,0,0,0,0
2009-10-04 22:00:00,0,2089.59,0,348.17,10470.71,6708.91,5692.2,0,0,2228.23,15616.4,275.71,0,12015.59,1610.19,3402.09,69139.05,0,16399.81,0,0,77517.89,0,0,0,2559.91,2455.18,0,23363.42,27842.76,62.93,2699.6,15972.74,0,0,0,0
2009-10-04 23:00:00,0,1969.9,0,324.01,9708.99,6071.17,5331.51,0,0,2055.61,14429.1,252.48,0,11156.68,1476.38,3269.98,66065.33,0,15194.5,0,0,73841.52,0,0,0,2415.95,2327.1,0,21971.86,26476.61,60.6,2485.15,15058.66,0,0,0,0
2009-10-05 00:00:00,0,1863.65,0,300.52,9100.0,5486.68,4991.81,0,0,1894.23,13283.3,227.84,0,10415.18,1366.44,3137.17,63078.22,0,14186.6,0,0,70488.2,0,0,0,2284.16,2188.91,0,20737.9,25225.43,58.48,2291.66,14279.79,0,0,0,0
2009-10-05 01:00:00,0,1765.91,0,278.33,8598.6,4970.54,4719.99,0,0,1748.34,12253.47,204.67,0,9959.92,1271.96,3034.36,60494.45,0,13249.52,0,0,67389.94,0,0,0,2158.8,2059.54,0,19791.61,24080.29,56.97,2114.7,13616.5,0,0,0,0
2009-10-05 02:00:00,0,1703.26,0,259.12,8317.89,4583.37,4478.25,0,0,1614.32,11373.74,183.66,0,9848.14,1197.43,2941.54,57986.51,0,12644.73,0,0,65332.42,0,0,0,2069.38,1978.63,0,19163.07,23160.87,55.65,1993.23,13043.89,0,0,0,0
2009-10-05 03:00:00,0,1696.42,0,248.9,8308.08,4423.53,4435.18,0,0,1564.28,10913.83,178.58,0,9905.49,1179.47,2938.15,57128.08,0,12384.14,0,0,65261.05,0,0,0,2044.73,2004.73,0,19040.18,22865.27,55.56,1953.01,12955.58,0,0,0,0
2009-10-05 04:00:00,0,1765.77,0,259.11,8610.56,4546.66,4648.81,0,0,1608.82,11000.72,182.84,0,10129.5,1200.9,3050.89,58546.92,0,12529.15,0,0,66981.19,0,0,0,2088.39,2043.87,0,19287.68,22866.57,57.0,2003.23,13149.23,0,0,0,0
2009-10-05 05:00:00,0,1855.98,0,267.4,9104.98,4723.76,4906.28,0,0,1652.21,11320.84,186.57,0,10476.35,1238.89,3194.21,60327.07,0,12996.54,0,0,69108.25,0,0,0,2149.81,2080.73,0,19776.74,23488.82,58.63,2075.36,13539.41,0,0,0,0
2009-10-05 06:00:00,0,1942.41,0,277.01,9624.35,4897.11,5131.17,0,0,1695.55,11659.62,192.12,0,10963.66,1277.08,3339.36,62060.6,0,13530.16,0,0,71283.41,0,0,0,2226.52,2117.49,0,20240.85,24306.1,60.22,2138.75,14030.7,0,0,0,0
2009-10-05 07:00:00,0,2022.06,0,285.62,10262.54,5188.39,5376.41,0,0,1826.59,12534.8,201.24,0,12137.3,1332.0,3501.71,63753.28,0,15353.96,0,0,77532.53,0,0,0,2303.9,2161.92,0,20639.2,25149.88,61.82,2218.62,14423.52,0,0,0,0
2009-10-05 08:00:00,0,2137.6,0,316.5,10715.76,5720.71,5642.5,0,0,2012.65,13954.04,212.22,0,12485.85,1407.59,3678.76,67977.31,0,15851.88,0,0,79091.19,0,0,0,2391.11,2228.63,0,21295.04,26512.57,63.29,2399.27,15207.91,0,0,0,0
2009-10-05 09:00:00,0,2070.29,0,334.34,11048.71,6089.97,5847.94,0,0,2161.12,15400.5,225.37,0,12829.04,1489.35,3685.57,70288.66,0,16324.86,0,0,81524.39,0,0,0,2447.83,2279.77,0,22014.59,27293.54,64.14,2524.44,15743.74,0,0,0,0
2009-10-05 10:00:00,0,2035.54,0,341.3,11205.3,6565.18,5944.07,0,0,2321.53,16816.04,238.82,0,13132.21,1562.89,3738.1,72051.43,0,16745.83,0,0,83374.89,0,0,0,2519.8,2327.03,0,22652.98,27800.82,65.41,2732.08,16128.38,0,0,0,0
2009-10-05 11:00:00,0,2027.84,0,351.37,11299.04,7157.21,6024.73,0,0,2507.18,18112.7,255.29,0,13258.3,1638.54,3784.52,73792.84,0,17050.71,0,0,83595.7,0,0,0,2582.94,2347.95,0,23074.34,28210.74,67.55,3000.1,16453.56,0,0,0,0
2009-10-05 12:00:00,0,2011.1,0,359.21,11362.22,7762.37,6130.91,0,0,2684.94,19252.69,267.66,0,13342.38,1701.84,3796.12,75274.51,0,17214.65,0,0,84123.42,0,0,0,2629.92,2378.38,0,23463.3,28675.36,69.94,3212.35,16748.22,0,0,0,0
2009-10-05 13:00:00,0,2009.77,0,346.85,11378.77,8234.67,6216.72,0,0,2822.98,20175.39,279.19,0,13333.06,1793.76,3818.24,76259.97,0,17256.7,0,0,84710.46,0,0,0,2668.23,2395.56,0,23870.9,29051.05,70.87,3374.0,17033.75,0,0,0,0
