,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-10-05 14:00:00,0,2004.06,0,372.76,11371.08,8605.33,6288.77,0,0,2926.35,20885.81,286.98,0,13276.69,1867.16,3829.0,77007.36,0,17310.55,0,0,85237.89,0,0,0,2695.0,2421.55,0,24346.82,29190.47,73.22,3502.49,17285.86,0,0,0,0
2009-10-05 15:00:00,0,2009.9,0,388.58,11408.66,8871.62,6314.8,0,0,2991.47,21209.34,287.48,0,13283.04,1852.76,3876.43,77622.73,0,17428.06,0,0,85801.01,0,0,0,2722.65,2457.22,0,24784.9,29532.72,74.93,3551.9,17529.64,0,0,0,0
2009-10-05 16:00:00,0,2023.86,0,400.66,11419.61,8943.99,6331.92,0,0,2988.99,21078.06,291.84,0,13510.98,1799.25,3921.54,78006.14,0,17702.54,0,0,87050.57,0,0,0,2741.59,2486.76,0,25207.9,29980.42,75.69,3529.34,17674.99,0,0,0,0
2009-10-05 17:00:00,0,2039.37,0,394.67,11404.58,8879.24,6389.55,0,0,2965.98,20406.92,296.72,0,13744.17,1799.07,3933.38,78020.9,0,17731.34,0,0,88447.81,0,0,0,2754.18,2509.12,0,25553.0,30240.46,76.02,3458.68,17677.57,0,0,0,0
2009-10-05 18:00:00,0,2129.99,0,388.43,11395.38,8656.91,6453.82,0,0,2856.83,19529.84,290.0,0,13972.37,1794.14,3851.15,77087.51,0,17541.78,0,0,86337.28,0,0,0,2766.03,2536.87,0,25717.69,30200.15,76.03,3451.85,17427.01,0,0,0,0
2009-10-05 19:00:00,0,2143.46,0,401.08,12016.66,8596.34,6963.22,0,0,2875.38,19530.33,296.76,0,14610.95,1814.4,3997.78,77094.9,0,18767.73,0,0,90268.45,0,0,0,2686.03,2559.22,0,25775.83,29846.43,77.03,3463.64,17937.78,0,0,0,0
2009-10-05 20:00:00,0,2147.66,0,390.42,11806.74,8191.5,6504.93,0,0,2686.11,18409.44,285.66,0,13532.55,1702.34,3777.48,75185.63,0,17881.85,0,0,85143.45,0,0,0,2670.22,2486.65,0,25446.11,29866.84,71.77,3228.38,17706.54,0,0,0,0
2009-10-05 21:00:00,0,2167.1,0,374.93,11293.52,7687.6,6047.71,0,0,2513.07,17347.79,270.82,0,12580.93,1590.6,3598.63,73107.64,0,17040.83,0,0,80464.46,0,0,0,2612.99,2392.23,0,24476.55,29837.88,67.81,3024.76,17272.67,0,0,0,0
2009-10-05 22:00:00,0,2090.52,0,348.85,10463.25,7068.12,5656.07,0,0,2354.21,16287.64,256.47,0,11709.79,1488.68,3445.69,70374.64,0,15953.6,0,0,76539.28,0,0,0,2462.8,2275.1,0,22961.08,29224.85,65.04,2827.78,16209.44,0,0,0,0
2009-10-05 23:00:00,0,1963.89,0,321.16,9715.25,6492.48,5313.55,0,0,2205.17,15189.79,236.19,0,11023.3,1377.67,3294.25,67348.55,0,14852.63,0,0,73167.98,0,0,0,2318.6,2158.53,0,21780.09,27886.42,63.49,2637.23,15216.52,0,0,0,0
2009-10-06 00:00:00,0,1838.86,0,295.33,9064.51,5927.73,4974.12,0,0,2037.76,14095.05,219.68,0,10364.09,1295.05,3154.87,64548.5,0,13955.52,0,0,70116.92,0,0,0,2195.2,2047.31,0,20643.28,26577.13,61.74,2439.21,14375.2,0,0,0,0
2009-10-06 01:00:00,0,1729.17,0,275.09,8539.12,5438.24,4676.96,0,0,1890.11,13081.43,204.03,0,9931.24,1216.44,3035.18,61961.65,0,13084.13,0,0,67224.39,0,0,0,2101.41,1964.21,0,19748.2,25310.07,59.76,2280.09,13718.43,0,0,0,0
2009-10-06 02:00:00,0,1623.9,0,259.25,8258.88,5074.01,4473.61,0,0,1765.93,12293.23,191.16,0,9830.35,1134.89,2929.65,59668.07,0,12567.28,0,0,65205.81,0,0,0,2055.96,1927.34,0,19228.43,24268.29,58.02,2179.68,13341.55,0,0,0,0
2009-10-06 03:00:00,0,1584.58,0,254.92,8289.88,4890.54,4526.27,0,0,1700.47,11793.3,188.33,0,9877.2,1139.81,2899.25,59047.82,0,12342.5,0,0,65324.51,0,0,0,2071.25,1950.02,0,19328.58,23665.02,57.25,2138.43,13322.73,0,0,0,0
2009-10-06 04:00:00,0,1620.24,0,260.17,8582.26,5006.41,4698.66,0,0,1738.55,11861.53,194.45,0,10114.86,1187.59,3004.64,60443.86,0,12551.86,0,0,67407.73,0,0,0,2143.55,1982.85,0,19918.05,23587.48,57.81,2156.07,13608.83,0,0,0,0
2009-10-06 05:00:00,0,1690.26,0,265.06,9094.75,5185.99,4903.46,0,0,1791.39,12199.2,200.3,0,10473.61,1236.71,3130.03,62303.08,0,13071.61,0,0,69678.35,0,0,0,2225.64,2027.51,0,20440.89,24070.96,59.38,2220.56,14057.68,0,0,0,0
2009-10-06 06:00:00,0,1756.19,0,273.83,9629.95,5370.63,5115.28,0,0,1851.67,12571.51,206.41,0,10885.5,1291.04,3254.01,63969.26,0,13657.86,0,0,71898.02,0,0,0,2306.09,2071.42,0,20969.31,24752.34,61.09,2283.58,14505.7,0,0,0,0
2009-10-06 07:00:00,0,1816.45,0,292.64,10280.36,5636.97,5368.18,0,0,1998.91,13385.79,217.7,0,12237.92,1382.53,3437.2,65617.62,0,15385.24,0,0,78369.99,0,0,0,2394.95,2121.45,0,21610.32,25487.02,62.7,2413.54,14937.34,0,0,0,0
2009-10-06 08:00:00,0,1871.02,0,311.91,10740.75,5995.2,5653.01,0,0,2147.77,14482.08,236.98,0,12545.3,1449.8,3606.11,69439.37,0,15768.96,0,0,79847.36,0,0,0,2459.29,2171.79,0,22343.25,26628.87,64.48,2552.8,15527.33,0,0,0,0
2009-10-06 09:00:00,0,1940.69,0,327.98,11101.52,6432.36,5872.84,0,0,2283.82,15772.54,250.22,0,12820.99,1519.15,3694.18,72009.26,0,16262.84,0,0,82203.06,0,0,0,2527.9,2220.99,0,22911.86,27633.62,66.58,2707.68,15933.98,0,0,0,0
2009-10-06 10:00:00,0,2009.54,0,348.13,11278.24,6883.5,6072.65,0,0,2449.29,17157.69,264.64,0,13059.5,1645.22,3797.22,73998.35,0,16681.65,0,0,84385.48,0,0,0,2584.01,2273.28,0,23622.4,28160.13,68.63,2865.33,16299.34,0,0,0,0
2009-10-06 11:00:00,0,2011.36,0,368.7,11394.32,7562.52,6259.59,0,0,2645.94,18632.67,281.66,0,13135.8,1784.44,3887.45,75768.28,0,16943.99,0,0,85750.67,0,0,0,2637.2,2309.94,0,24582.19,28200.31,70.43,3062.76,16719.98,0,0,0,0
2009-10-06 12:00:00,0,2043.88,0,389.62,11461.87,8114.03,6410.83,0,0,2820.88,19798.21,298.68,0,13158.42,1884.14,3960.2,77314.44,0,17185.08,0,0,86954.29,0,0,0,2679.08,2347.82,0,25835.09,28356.34,72.3,3245.37,17158.62,0,0,0,0
2009-10-06 13:00:00,0,2068.99,0,414.48,11512.9,8565.66,6540.41,0,0,2976.65,20768.49,310.86,0,13148.19,1993.71,4011.86,78596.12,0,17310.84,0,0,88119.27,0,0,0,2721.72,2391.28,0,27365.64,28694.92,74.13,3373.7,17634.51,0,0,0,0
2009-10-06 14:00:00,0,2046.68,0,418.86,11562.93,8905.2,6644.97,0,0,3082.07,21581.37,332.9,0,13119.37,2119.81,4048.12,79339.19,0,17423.68,0,0,89371.71,0,0,0,2754.61,2436.94,0,28929.51,28732.33,76.8,3449.49,18177.24,0,0,0,0
2009-10-06 15:00:00,0,2039.03,0,438.79,11610.08,9024.54,6677.5,0,0,3091.06,21896.48,349.88,0,13198.2,2223.55,4033.45,79559.27,0,17635.5,0,0,90666.3,0,0,0,2787.69,2475.78,0,30255.32,28743.25,78.51,3479.82,18508.24,0,0,0,0
2009-10-06 16:00:00,0,1998.09,0,457.65,11601.16,9035.88,6721.47,0,0,3035.93,21684.53,360.69,0,13566.62,2271.01,4058.93,79811.42,0,17812.78,0,0,91609.56,0,0,0,2815.15,2506.62,0,31006.2,28703.8,78.27,3495.0,18855.07,0,0,0,0
2009-10-06 17:00:00,0,1963.65,0,457.4,11592.75,8935.62,6771.58,0,0,2972.81,21103.72,364.47,0,13818.37,2261.16,4051.26,79620.57,0,17755.98,0,0,91482.14,0,0,0,2838.74,2542.47,0,31363.34,28575.53,76.99,3480.34,19291.33,0,0,0,0
2009-10-06 18:00:00,0,1977.4,0,431.15,11575.13,8590.34,6801.08,0,0,2865.19,20068.59,350.88,0,14007.28,2119.45,4046.73,79034.19,0,17606.01,0,0,91326.62,0,0,0,2848.2,2588.23,0,30735.48,28328.81,74.85,3395.14,19462.5,0,0,0,0
2009-10-06 19:00:00,0,2044.32,0,425.76,12369.12,8477.06,7256.22,0,0,2857.17,20020.6,352.43,0,14556.85,2122.37,3992.9,79514.7,0,18746.01,0,0,92384.33,0,0,0,2759.6,2570.19,0,31108.74,28251.83,75.35,3297.25,19836.32,0,0,0,0
2009-10-06 20:00:00,0,2058.55,0,411.29,12092.0,8077.03,6784.27,0,0,2685.76,18913.06,332.71,0,13521.37,1962.47,3841.72,78240.8,0,17901.1,0,0,88182.56,0,0,0,2721.57,2489.47,0,30391.54,28261.72,71.41,3094.74,19643.29,0,0,0,0
2009-10-06 21:00:00,0,2091.04,0,385.63,11393.62,7483.16,6294.01,0,0,2516.23,17793.39,310.46,0,12590.32,1814.02,3695.09,75835.11,0,17076.88,0,0,84806.21,0,0,0,2630.63,2358.78,0,29141.48,28018.21,67.62,2898.68,19081.35,0,0,0,0
2009-10-06 22:00:00,0,1990.78,0,358.27,10605.05,6871.29,5843.36,0,0,2356.79,16655.92,284.09,0,11666.44,1674.06,3538.7,72720.61,0,16042.77,0,0,81711.26,0,0,0,2469.53,2230.35,0,27211.19,27160.01,63.93,2715.21,18200.49,0,0,0,0
2009-10-06 23:00:00,0,1870.23,0,331.95,9927.46,6312.17,5456.52,0,0,2191.94,15498.87,258.68,0,10911.55,1558.79,3424.13,69533.48,0,15027.59,0,0,78977.98,0,0,0,2317.11,2112.04,0,25486.31,25692.11,61.14,2548.98,17237.07,0,0,0,0
2009-10-07 00:00:00,0,1772.47,0,306.04,9385.79,5789.12,5105.33,0,0,2029.38,14390.62,236.45,0,10251.85,1455.43,3339.29,66436.4,0,14135.01,0,0,76521.32,0,0,0,2195.32,2015.59,0,24081.59,24437.84,58.33,2374.47,16191.16,0,0,0,0
2009-10-07 01:00:00,0,1705.4,0,281.79,8902.08,5333.53,4805.33,0,0,1889.26,13337.52,217.2,0,9928.32,1351.38,3242.72,63792.73,0,13462.05,0,0,74378.73,0,0,0,2110.59,1940.95,0,23121.9,23419.22,56.58,2211.89,15256.54,0,0,0,0
2009-10-07 02:00:00,0,1692.7,0,262.35,8674.44,5060.86,4591.46,0,0,1770.09,12552.06,202.05,0,9881.3,1268.9,3086.62,61213.05,0,13018.63,0,0,72203.07,0,0,0,2085.32,1924.92,0,22727.76,22571.03,55.64,2126.52,14600.57,0,0,0,0
2009-10-07 03:00:00,0,1748.51,0,259.1,8683.95,4898.84,4653.49,0,0,1725.87,12045.81,193.85,0,10043.3,1229.41,2952.41,59262.59,0,13027.28,0,0,71747.03,0,0,0,2097.57,1940.94,0,22749.27,22392.02,55.82,2101.33,14085.95,0,0,0,0
2009-10-07 04:00:00,0,1857.89,0,266.82,8898.91,5012.16,4887.35,0,0,1771.15,12039.26,198.37,0,10353.46,1247.61,2969.0,59588.07,0,13551.52,0,0,71670.08,0,0,0,2175.27,1993.43,0,23367.89,22714.5,57.19,2151.64,13860.11,0,0,0,0
2009-10-07 05:00:00,0,1978.94,0,276.06,9403.02,5193.17,5128.06,0,0,1822.8,12332.64,204.07,0,10707.21,1276.68,3071.24,61013.78,0,14184.67,0,0,72941.97,0,0,0,2267.2,2047.5,0,24085.97,23501.04,59.02,2223.21,13811.35,0,0,0,0
2009-10-07 06:00:00,0,2095.21,0,285.11,10033.38,5383.12,5346.27,0,0,1882.74,12681.01,209.35,0,11083.22,1314.39,3243.45,62531.48,0,14713.91,0,0,74686.9,0,0,0,2374.63,2106.61,0,24789.95,24455.9,61.02,2292.08,13868.48,0,0,0,0
2009-10-07 07:00:00,0,2202.06,0,304.56,10735.66,5721.41,5629.75,0,0,2036.47,13532.34,218.49,0,11705.21,1403.22,3458.39,64146.9,0,15851.95,0,0,78907.36,0,0,0,2477.57,2210.52,0,25171.26,25367.91,63.39,2452.02,14213.67,0,0,0,0
2009-10-07 08:00:00,0,2333.39,0,338.93,11074.69,6322.64,5923.04,0,0,2241.64,14978.96,242.4,0,12417.84,1509.07,3667.76,67943.75,0,16898.7,0,0,83471.07,0,0,0,2613.33,2329.93,0,26181.92,26966.1,65.32,2694.83,15161.12,0,0,0,0
2009-10-07 09:00:00,0,2189.6,0,359.64,11350.95,7023.28,6220.35,0,0,2459.46,16608.68,258.44,0,12958.84,1609.46,3749.42,70159.58,0,17666.83,0,0,85126.03,0,0,0,2772.03,2420.51,0,26804.86,27235.16,66.53,2924.17,15704.62,0,0,0,0
2009-10-07 10:00:00,0,2082.71,0,390.76,11364.09,7703.71,6542.85,0,0,2663.88,18185.44,269.27,0,13467.2,1738.86,3850.65,71920.76,0,17983.73,0,0,85634.12,0,0,0,2923.61,2545.03,0,27325.24,27168.25,67.11,3140.21,16024.06,0,0,0,0
2009-10-07 11:00:00,0,2047.31,0,426.78,11513.95,8381.88,6872.87,0,0,2886.13,19852.32,295.98,0,13851.97,1917.75,3881.84,73678.54,0,18284.59,0,0,85610.88,0,0,0,3054.61,2667.55,0,28382.42,27333.26,68.19,3354.9,16246.24,0,0,0,0
2009-10-07 12:00:00,0,2009.53,0,453.67,11918.76,8987.97,6960.07,0,0,3052.25,21072.34,322.05,0,14156.08,2081.35,3848.02,74857.08,0,18124.7,0,0,85069.76,0,0,0,3211.64,2835.64,0,29506.68,27660.5,69.39,3512.94,16425.03,0,0,0,0
2009-10-07 13:00:00,0,1951.27,0,472.25,12200.19,9539.51,7161.17,0,0,3181.05,21969.17,337.75,0,14225.26,2208.33,3813.54,75361.7,0,17935.89,0,0,84799.96,0,0,0,3389.71,3033.58,0,30383.36,27908.04,69.53,3651.51,16534.77,0,0,0,0
2009-10-07 14:00:00,0,1916.12,0,487.05,12274.9,9940.68,7272.95,0,0,3276.74,22563.77,351.32,0,13895.03,2307.36,3774.46,75587.87,0,17933.66,0,0,84799.82,0,0,0,3499.42,3175.8,0,30918.89,28102.86,69.26,3762.09,16564.95,0,0,0,0
2009-10-07 15:00:00,0,1893.66,0,495.88,12121.1,10178.64,7359.2,0,0,3326.6,22787.84,361.95,0,13516.56,2382.87,3729.19,75701.39,0,18032.21,0,0,84568.83,0,0,0,3590.72,3264.17,0,31509.07,28502.87,69.09,3825.67,16650.1,0,0,0,0
2009-10-07 16:00:00,0,1895.2,0,498.86,11964.79,10172.36,7410.72,0,0,3295.38,22473.37,365.98,0,13682.05,2421.0,3704.54,75803.77,0,18147.49,0,0,84044.5,0,0,0,3639.83,3316.38,0,31621.06,28816.04,69.34,3802.57,16788.35,0,0,0,0
2009-10-07 17:00:00,0,1939.86,0,492.47,11919.24,9816.88,7246.74,0,0,3186.79,21675.76,357.15,0,13850.7,2385.69,3762.82,75863.37,0,18394.44,0,0,83869.3,0,0,0,3642.7,3276.53,0,31224.29,29118.61,69.45,3696.96,16997.64,0,0,0,0
2009-10-07 18:00:00,0,2063.48,0,457.62,11316.19,9196.7,6817.61,0,0,3029.23,20580.13,343.93,0,14168.89,2237.17,3765.45,75183.17,0,18276.03,0,0,84271.79,0,0,0,3511.79,3135.95,0,30298.14,29123.97,68.53,3517.11,16507.3,0,0,0,0
2009-10-07 19:00:00,0,2119.23,0,443.21,11668.0,8992.1,7311.63,0,0,2999.94,20435.7,347.13,0,14692.95,2193.54,3880.17,75668.78,0,19256.97,0,0,89539.49,0,0,0,3481.5,3054.57,0,30634.27,29537.55,74.81,3486.85,17220.08,0,0,0,0
2009-10-07 20:00:00,0,2160.52,0,426.75,11394.73,8520.43,6656.25,0,0,2796.83,19220.28,331.95,0,13713.22,2016.96,3716.68,74302.35,0,18527.71,0,0,85307.04,0,0,0,3337.05,2895.01,0,29533.23,29482.37,71.31,3256.59,17060.79,0,0,0,0
2009-10-07 21:00:00,0,2205.88,0,401.99,10930.11,7917.16,6046.07,0,0,2613.56,18126.13,314.01,0,12889.2,1878.55,3573.15,72529.15,0,17743.16,0,0,81097.72,0,0,0,3087.49,2692.4,0,27998.13,29410.01,68.14,3019.55,16848.87,0,0,0,0
2009-10-07 22:00:00,0,2133.19,0,371.23,10115.51,7201.13,5498.85,0,0,2436.98,16979.13,290.44,0,12031.55,1741.2,3433.26,69594.52,0,16621.87,0,0,77279.19,0,0,0,2808.29,2475.58,0,25808.71,28613.83,64.74,2797.63,15703.2,0,0,0,0
2009-10-07 23:00:00,0,2012.89,0,343.99,9391.73,6549.77,5103.46,0,0,2266.02,15793.43,266.15,0,11296.22,1601.16,3298.08,66645.25,0,15409.79,0,0,73736.7,0,0,0,2571.07,2300.39,0,23939.54,27161.18,62.45,2594.17,14784.15,0,0,0,0
2009-10-08 00:00:00,0,1878.15,0,318.1,8821.71,5973.8,4743.7,0,0,2095.99,14608.94,242.91,0,10625.14,1473.47,3172.67,63796.5,0,14272.7,0,0,70592.29,0,0,0,2380.85,2148.74,0,22244.93,25818.28,60.13,2399.97,13962.4,0,0,0,0
2009-10-08 01:00:00,0,1762.71,0,293.96,8446.9,5479.03,4460.35,0,0,1945.88,13516.3,222.89,0,10147.33,1361.76,3066.79,61181.28,0,13298.07,0,0,67715.13,0,0,0,2229.23,2005.86,0,20992.36,24664.48,58.12,2229.94,13199.01,0,0,0,0
2009-10-08 02:00:00,0,1642.58,0,275.82,8274.07,5191.45,4303.25,0,0,1817.96,12680.12,206.3,0,9968.31,1286.24,2948.41,58674.42,0,12624.64,0,0,65697.37,0,0,0,2118.43,1951.55,0,20286.55,23722.32,56.52,2123.65,12766.68,0,0,0,0
2009-10-08 03:00:00,0,1577.57,0,271.1,8298.78,4986.07,4331.5,0,0,1750.83,12150.28,197.72,0,10108.22,1248.9,2938.29,57582.99,0,12343.96,0,0,65612.44,0,0,0,2045.12,1944.58,0,19983.64,23382.79,56.51,2077.38,12688.03,0,0,0,0
2009-10-08 04:00:00,0,1582.01,0,277.28,8698.25,5022.88,4626.95,0,0,1781.76,12125.44,202.88,0,10385.84,1279.8,3030.85,58971.06,0,12462.54,0,0,67211.7,0,0,0,2054.96,1981.34,0,20186.1,23211.97,57.18,2114.96,12889.59,0,0,0,0
2009-10-08 05:00:00,0,1649.64,0,285.87,9323.32,5203.22,4955.72,0,0,1833.62,12433.24,207.65,0,10642.53,1315.21,3177.22,60894.59,0,12976.8,0,0,69390.86,0,0,0,2108.2,2022.54,0,20465.06,23677.37,58.29,2179.56,13254.19,0,0,0,0
2009-10-08 06:00:00,0,1717.13,0,294.83,9948.57,5393.44,5313.29,0,0,1887.42,12785.71,212.84,0,10974.28,1353.89,3316.97,62776.73,0,13531.92,0,0,71841.59,0,0,0,2171.51,2076.32,0,20808.46,24459.6,59.81,2252.61,13641.42,0,0,0,0
2009-10-08 07:00:00,0,1791.81,0,319.6,10937.68,5774.29,5747.52,0,0,2050.85,13762.01,224.96,0,12510.39,1448.62,3468.99,64786.49,0,15531.79,0,0,79062.95,0,0,0,2353.51,2139.9,0,21657.88,25262.23,61.77,2416.09,14374.74,0,0,0,0
2009-10-08 08:00:00,0,1866.45,0,343.36,11165.22,6364.24,5854.56,0,0,2269.99,15197.1,246.12,0,12826.68,1532.13,3638.98,68680.45,0,15921.06,0,0,79827.82,0,0,0,2407.24,2202.9,0,22360.77,26490.43,63.61,2656.02,15468.79,0,0,0,0
2009-10-08 09:00:00,0,1949.16,0,375.23,10955.84,7116.9,5773.94,0,0,2487.92,16814.01,268.27,0,13076.12,1642.81,3687.04,71005.98,0,16310.93,0,0,81573.66,0,0,0,2440.81,2253.94,0,23646.48,27487.11,65.72,2886.12,15934.51,0,0,0,0
2009-10-08 10:00:00,0,1996.13,0,411.5,10873.58,7904.56,5724.68,0,0,2707.48,18483.06,296.23,0,13043.05,1782.81,3740.51,72989.36,0,16643.41,0,0,83032.53,0,0,0,2475.39,2302.32,0,24906.61,27918.94,68.3,3149.63,16293.71,0,0,0,0
2009-10-08 11:00:00,0,2018.1,0,442.1,10827.35,8717.21,5819.01,0,0,2924.58,19973.61,321.54,0,13034.04,1898.74,3809.64,74450.21,0,16828.18,0,0,83862.13,0,0,0,2530.2,2348.15,0,26651.27,28225.56,70.77,3419.31,16829.75,0,0,0,0
2009-10-08 12:00:00,0,2057.99,0,466.65,10819.02,9388.28,5997.69,0,0,3094.44,21055.38,342.21,0,13015.85,1990.45,3828.54,75775.57,0,16951.11,0,0,84362.39,0,0,0,2579.1,2393.88,0,28622.51,28586.26,73.19,3616.88,17637.01,0,0,0,0
2009-10-08 13:00:00,0,2115.65,0,490.33,10881.86,9876.65,6124.28,0,0,3212.89,21846.01,361.81,0,12995.3,2067.78,3853.83,77010.18,0,17024.78,0,0,84858.79,0,0,0,2664.55,2472.88,0,30651.21,28918.16,76.0,3767.2,18822.73,0,0,0,0
2009-10-08 14:00:00,0,2160.01,0,507.81,11020.22,10246.09,6305.44,0,0,3294.24,22366.89,378.03,0,12966.91,2117.87,3882.08,77927.34,0,17213.22,0,0,85394.77,0,0,0,2750.88,2563.3,0,32274.31,29331.26,78.82,3891.45,19965.15,0,0,0,0
2009-10-08 15:00:00,0,2188.79,0,510.7,11249.47,10464.72,6456.08,0,0,3329.45,22584.67,388.68,0,13080.78,2136.19,3891.04,78384.64,0,17386.38,0,0,85959.0,0,0,0,2811.88,2644.21,0,33278.58,29551.19,82.14,3978.67,20782.06,0,0,0,0
2009-10-08 16:00:00,0,2250.65,0,500.36,11496.34,10458.53,6603.57,0,0,3278.19,22371.4,389.66,0,13283.64,2119.32,3894.9,78296.78,0,17660.0,0,0,87196.04,0,0,0,2865.96,2683.2,0,33718.17,29643.11,83.98,3991.8,21152.09,0,0,0,0
2009-10-08 17:00:00,0,2297.74,0,475.57,11776.78,10042.49,6638.04,0,0,3155.6,21365.36,376.06,0,13763.51,2073.54,3898.74,78048.96,0,17591.5,0,0,87822.68,0,0,0,2906.71,2720.4,0,33508.44,29667.39,83.56,3885.79,21203.14,0,0,0,0
2009-10-08 18:00:00,0,2328.96,0,438.02,11362.92,9246.54,6402.15,0,0,2984.95,20223.5,349.95,0,14112.07,1993.47,3914.63,77551.41,0,17517.9,0,0,87254.5,0,0,0,2841.79,2683.12,0,32103.12,29536.09,82.57,3650.85,20540.13,0,0,0,0
2009-10-08 19:00:00,0,2164.45,0,448.28,12004.22,9041.61,7019.75,0,0,2956.72,19982.18,349.98,0,14492.26,2051.94,3937.37,77882.28,0,18441.06,0,0,87865.72,0,0,0,2962.52,2753.16,0,32477.15,28632.12,81.24,3578.12,20823.45,0,0,0,0
2009-10-08 20:00:00,0,2218.19,0,430.11,11744.65,8577.02,6456.15,0,0,2778.4,18983.17,336.61,0,13464.63,1922.48,3791.34,76608.11,0,17654.16,0,0,83763.74,0,0,0,2881.44,2638.99,0,31336.12,28836.13,78.2,3318.95,20389.95,0,0,0,0
2009-10-08 21:00:00,0,2241.75,0,401.78,11169.14,8022.07,5949.16,0,0,2611.58,17994.71,317.5,0,12531.63,1795.7,3648.76,74669.78,0,16901.78,0,0,80180.35,0,0,0,2727.51,2493.7,0,29949.1,28667.33,74.65,3100.4,19703.68,0,0,0,0
2009-10-08 22:00:00,0,2164.13,0,372.89,10370.29,7364.42,5549.21,0,0,2449.91,16941.22,293.85,0,11657.14,1673.99,3510.04,71985.58,0,15877.56,0,0,77151.28,0,0,0,2553.07,2355.84,0,27938.84,27841.81,70.76,2892.78,18799.05,0,0,0,0
2009-10-08 23:00:00,0,2069.41,0,344.57,9608.29,6711.89,5200.58,0,0,2286.1,15840.21,268.32,0,10873.96,1557.8,3474.37,68939.24,0,14773.95,0,0,74391.56,0,0,0,2393.9,2215.92,0,26213.99,26490.38,67.18,2680.56,17770.84,0,0,0,0
2009-10-09 00:00:00,0,1947.75,0,314.74,9027.81,6144.98,4866.63,0,0,2127.9,14787.05,244.93,0,10214.27,1450.62,3385.94,66134.52,0,13852.2,0,0,71629.42,0,0,0,2256.16,2076.33,0,24645.78,25279.3,63.83,2494.79,16851.52,0,0,0,0
2009-10-09 01:00:00,0,1854.3,0,288.44,8537.59,5667.17,4566.26,0,0,1981.09,13784.95,224.92,0,9944.23,1351.45,3244.79,63414.72,0,13228.67,0,0,69100.3,0,0,0,2146.95,1955.19,0,23578.84,24214.62,60.9,2326.53,16085.83,0,0,0,0
2009-10-09 02:00:00,0,1750.64,0,271.3,8279.04,5408.02,4359.82,0,0,1862.05,13050.61,210.25,0,9964.32,1277.46,3131.45,60800.85,0,12764.75,0,0,67279.07,0,0,0,2090.51,1913.01,0,22944.4,23456.58,58.87,2236.29,15500.49,0,0,0,0
2009-10-09 03:00:00,0,1693.3,0,264.7,8271.21,5252.68,4428.58,0,0,1804.99,12566.96,201.79,0,10233.55,1263.52,3025.02,59625.3,0,12740.45,0,0,67667.43,0,0,0,2089.56,1936.07,0,22603.91,23011.2,57.04,2196.68,15195.94,0,0,0,0
2009-10-09 04:00:00,0,1734.53,0,270.81,8552.12,5247.68,4645.6,0,0,1849.44,12560.77,206.0,0,10640.54,1306.8,3121.61,60906.39,0,13285.02,0,0,69947.36,0,0,0,2178.04,1985.49,0,22819.92,22922.56,57.28,2235.27,15200.65,0,0,0,0
2009-10-09 05:00:00,0,1819.32,0,279.59,9036.53,5434.71,4860.45,0,0,1909.85,12917.69,211.19,0,10987.53,1362.04,3257.82,62415.07,0,13864.57,0,0,72397.19,0,0,0,2268.96,2033.82,0,23233.32,23626.26,58.3,2304.33,15422.27,0,0,0,0
2009-10-09 06:00:00,0,1908.35,0,289.56,9550.25,5625.11,5076.94,0,0,1969.46,13314.05,216.89,0,11344.01,1417.02,3407.74,63873.6,0,14100.63,0,0,74640.97,0,0,0,2357.51,2086.49,0,23659.75,24550.69,59.5,2376.31,15740.14,0,0,0,0
2009-10-09 07:00:00,0,1999.02,0,307.57,10361.19,5922.95,5490.54,0,0,2109.6,14186.96,225.58,0,12032.65,1523.34,3557.48,65352.74,0,15317.85,0,0,79379.71,0,0,0,2459.7,2163.91,0,24362.68,25490.32,60.89,2489.42,16077.55,0,0,0,0
2009-10-09 08:00:00,0,2102.69,0,340.99,10825.24,6535.98,5903.72,0,0,2327.88,15694.62,247.28,0,12781.64,1636.09,3796.46,68388.58,0,16080.49,0,0,83252.8,0,0,0,2611.38,2296.32,0,25918.67,26709.64,62.36,2683.18,16892.43,0,0,0,0
