,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-10-09 09:00:00,0,2206.68,0,368.1,11062.14,7232.22,6334.38,0,0,2541.66,17203.29,266.87,0,13048.57,1771.19,3987.17,70959.63,0,16358.27,0,0,84745.78,0,0,0,2822.1,2461.87,0,27041.75,27819.58,64.05,2873.94,17820.82,0,0,0,0
2009-10-09 10:00:00,0,2297.18,0,399.0,11399.71,7949.54,6711.42,0,0,2751.11,18666.87,291.46,0,13294.53,1936.26,4124.2,72658.94,0,16806.12,0,0,86414.24,0,0,0,3028.81,2627.63,0,28558.34,28177.19,65.77,3132.97,18655.56,0,0,0,0
2009-10-09 11:00:00,0,2369.63,0,423.76,12065.03,8730.14,7163.73,0,0,2960.22,20118.62,319.86,0,13578.74,2069.3,4231.76,74189.73,0,17347.8,0,0,88110.15,0,0,0,3331.42,2925.52,0,30499.83,28424.01,67.49,3424.19,19699.21,0,0,0,0
2009-10-09 12:00:00,0,2414.03,0,443.14,13056.54,9373.49,7796.44,0,0,3106.54,21132.61,339.52,0,13862.0,2178.16,4361.8,75218.4,0,17949.01,0,0,90236.75,0,0,0,3616.0,3213.85,0,32453.19,28536.29,69.28,3640.03,20564.12,0,0,0,0
2009-10-09 13:00:00,0,2420.17,0,454.93,13919.97,9856.96,8392.79,0,0,3216.35,21891.41,357.26,0,14160.86,2262.81,4433.94,75934.12,0,18197.21,0,0,92762.06,0,0,0,3805.17,3443.24,0,34430.58,28495.21,71.46,3785.86,20530.17,0,0,0,0
2009-10-09 14:00:00,0,2400.34,0,460.12,14529.78,10153.4,8813.3,0,0,3286.15,22315.54,369.74,0,14264.76,2333.9,4526.37,76029.45,0,18441.38,0,0,94929.23,0,0,0,3891.88,3556.92,0,35764.09,28313.53,73.15,3899.19,20535.07,0,0,0,0
2009-10-09 15:00:00,0,2369.21,0,465.98,11249.47,10337.12,6456.08,0,0,3317.11,22579.58,376.78,0,14416.72,2385.88,4391.25,75654.21,0,18458.75,0,0,96866.43,0,0,0,3946.28,3618.31,0,36318.05,28066.06,72.54,3946.07,20466.6,0,0,0,0
2009-10-09 16:00:00,0,2333.47,0,466.84,11496.34,10243.26,6603.57,0,0,3240.7,22434.97,378.9,0,14382.21,2404.67,4330.36,75359.31,0,18540.92,0,0,98585.95,0,0,0,3943.0,3609.45,0,36379.69,27876.42,72.47,3916.32,20219.36,0,0,0,0
2009-10-09 17:00:00,0,2294.08,0,447.18,11776.78,9720.61,8845.31,0,0,3100.02,21300.49,369.58,0,14420.05,2345.69,4230.06,74848.82,0,18450.96,0,0,98268.5,0,0,0,3815.81,3460.52,0,35671.26,27726.36,71.85,3759.47,19759.21,0,0,0,0
2009-10-09 18:00:00,0,2304.87,0,420.52,14769.22,9210.53,8638.03,0,0,2993.19,20314.42,356.53,0,14530.02,2185.83,4123.53,74427.26,0,18422.15,0,0,96719.2,0,0,0,3627.19,3315.51,0,34375.42,27649.75,71.03,3625.03,19061.87,0,0,0,0
2009-10-09 19:00:00,0,2205.25,0,429.5,14608.24,8559.74,8833.95,0,0,2821.8,19629.28,340.45,0,13772.25,2094.67,3864.4,71845.3,0,17850.08,0,0,95227.75,0,0,0,3526.22,3349.14,0,33503.99,26417.92,61.09,3347.32,18671.49,0,0,0,0
2009-10-09 20:00:00,0,2276.92,0,409.95,14256.57,8133.79,8210.75,0,0,2625.45,18398.37,325.19,0,12896.16,1969.54,3637.35,70963.47,0,17232.85,0,0,90690.53,0,0,0,3451.57,3234.43,0,32607.38,26921.41,59.2,3129.89,18219.09,0,0,0,0
2009-10-09 21:00:00,0,2358.5,0,383.08,13529.81,7585.01,7626.07,0,0,2470.7,17304.86,309.23,0,12134.05,1851.88,3457.97,69462.97,0,16709.77,0,0,86683.18,0,0,0,3365.93,3104.1,0,31210.88,26680.47,57.58,2939.75,17322.54,0,0,0,0
2009-10-09 22:00:00,0,2288.46,0,354.53,12621.51,7006.31,7158.92,0,0,2322.7,16244.5,284.04,0,11411.02,1742.19,3330.57,67453.34,0,15880.99,0,0,83156.24,0,0,0,3168.37,2977.52,0,29036.85,26131.71,56.23,2776.94,16278.48,0,0,0,0
2009-10-09 23:00:00,0,2177.78,0,326.16,11729.88,6469.35,6692.98,0,0,2171.1,15191.22,261.91,0,10764.45,1612.36,3203.07,64996.69,0,15042.58,0,0,79570.13,0,0,0,2977.33,2821.08,0,27030.18,25511.84,54.8,2614.67,15080.32,0,0,0,0
2009-10-10 00:00:00,0,2086.53,0,301.4,10905.73,5990.73,6289.42,0,0,2028.04,14224.95,241.59,0,10149.61,1486.33,3089.43,62468.73,0,14305.03,0,0,75987.64,0,0,0,2792.84,2668.52,0,25014.56,24831.52,53.21,2456.44,14036.87,0,0,0,0
2009-10-10 01:00:00,0,2000.4,0,281.35,10375.44,5592.02,6005.61,0,0,1906.39,13288.66,223.46,0,9840.57,1377.01,2963.97,59952.11,0,13498.95,0,0,72326.51,0,0,0,2659.33,2540.71,0,23726.44,24234.42,51.47,2310.72,13163.9,0,0,0,0
2009-10-10 02:00:00,0,1960.67,0,261.36,9977.99,5323.63,5784.93,0,0,1796.66,12542.12,211.75,0,9838.99,1296.87,2871.51,57989.26,0,12882.87,0,0,69840.88,0,0,0,2579.62,2431.55,0,22822.36,23635.25,50.44,2197.55,12754.19,0,0,0,0
2009-10-10 03:00:00,0,1979.08,0,248.25,9666.72,5134.99,5628.78,0,0,1723.27,12198.82,204.07,0,9920.18,1231.72,2843.41,56598.37,0,12605.67,0,0,68371.01,0,0,0,2534.27,2372.05,0,22350.99,23206.77,49.35,2129.55,12522.01,0,0,0,0
2009-10-10 04:00:00,0,2008.72,0,243.04,9495.34,4948.78,5631.6,0,0,1702.95,11971.82,198.86,0,10004.59,1208.37,2853.38,55720.07,0,12573.11,0,0,68104.92,0,0,0,2509.25,2334.04,0,22004.96,23113.42,49.15,2103.95,12397.77,0,0,0,0
2009-10-10 05:00:00,0,2058.66,0,242.1,9453.73,4908.04,5694.61,0,0,1708.33,11974.87,197.39,0,10098.01,1214.59,2893.98,55937.76,0,12653.44,0,0,68441.0,0,0,0,2489.02,2325.21,0,21854.52,23437.2,49.71,2118.02,12440.09,0,0,0,0
2009-10-10 06:00:00,0,2133.91,0,244.6,9512.9,5032.93,5768.03,0,0,1729.05,12066.12,198.32,0,10297.64,1236.74,2958.02,56955.72,0,12868.68,0,0,68725.51,0,0,0,2491.81,2334.02,0,21893.91,23936.57,50.42,2164.12,12752.54,0,0,0,0
2009-10-10 07:00:00,0,2211.7,0,253.19,9784.29,5368.67,5976.71,0,0,1814.41,12576.19,205.08,0,10589.15,1274.65,2991.0,58425.05,0,13393.5,0,0,70040.36,0,0,0,2552.23,2384.19,0,22075.35,24438.68,51.3,2251.91,13151.97,0,0,0,0
2009-10-10 08:00:00,0,2392.5,0,273.3,10132.01,6033.13,6335.8,0,0,2021.5,14326.84,224.88,0,10943.1,1394.05,3113.43,60611.53,0,14078.65,0,0,71651.79,0,0,0,2666.31,2544.68,0,22442.87,25058.76,52.35,2478.59,13685.82,0,0,0,0
2009-10-10 09:00:00,0,2372.42,0,312.89,10404.22,6925.84,6687.87,0,0,2247.94,16399.73,246.82,0,11376.57,1583.69,3218.52,62408.22,0,14617.18,0,0,73091.27,0,0,0,2825.63,2749.06,0,23079.96,25522.85,52.9,2789.62,14172.14,0,0,0,0
2009-10-10 10:00:00,0,2394.61,0,336.96,10746.3,7761.5,7038.49,0,0,2506.32,18201.96,273.96,0,11653.73,1780.48,3279.87,64094.47,0,14904.69,0,0,74157.51,0,0,0,3048.45,2972.35,0,24008.63,26105.11,53.87,3074.83,14567.48,0,0,0,0
2009-10-10 11:00:00,0,2383.69,0,373.61,11387.51,8533.57,7568.76,0,0,2724.87,19590.15,298.08,0,11990.47,1937.13,3308.81,65257.85,0,15177.05,0,0,74797.81,0,0,0,3244.64,3229.92,0,24845.68,26423.93,55.75,3288.86,14770.18,0,0,0,0
2009-10-10 12:00:00,0,2353.71,0,404.06,11894.95,9143.77,7943.23,0,0,2895.88,20682.87,317.99,0,12227.09,2057.19,3305.99,65940.43,0,15303.01,0,0,75302.13,0,0,0,3408.6,3423.97,0,25799.57,26349.74,56.76,3455.0,14933.81,0,0,0,0
2009-10-10 13:00:00,0,2311.98,0,426.44,12185.29,9588.35,8127.9,0,0,3012.21,21389.31,335.79,0,12051.46,2150.53,3287.29,66266.99,0,15164.96,0,0,75478.92,0,0,0,3534.35,3555.58,0,26662.0,26156.37,57.13,3550.17,15073.28,0,0,0,0
2009-10-10 14:00:00,0,2255.43,0,442.17,12327.5,9829.75,8226.26,0,0,3064.98,21760.31,348.59,0,11826.92,2206.99,3264.31,66156.17,0,15081.26,0,0,75063.79,0,0,0,3627.28,3634.7,0,27146.15,25881.42,57.17,3612.98,15096.85,0,0,0,0
2009-10-10 15:00:00,0,2204.53,0,439.87,12286.67,9976.43,8185.0,0,0,3089.71,21904.31,356.44,0,11782.94,2232.84,3264.58,66016.0,0,15074.75,0,0,74723.23,0,0,0,3693.57,3678.07,0,27356.99,25764.21,56.8,3678.62,15177.3,0,0,0,0
2009-10-10 16:00:00,0,2178.74,0,436.97,11825.19,9922.54,7929.29,0,0,3032.96,21544.94,356.83,0,11866.79,2219.99,3271.77,65926.5,0,15261.21,0,0,74567.88,0,0,0,3682.72,3629.69,0,27200.67,25558.5,55.53,3669.54,15214.28,0,0,0,0
2009-10-10 17:00:00,0,2149.2,0,429.38,11158.53,9536.86,7433.94,0,0,2902.4,20571.06,351.21,0,12275.52,2123.71,3293.7,65641.84,0,15351.85,0,0,74496.04,0,0,0,3568.68,3471.07,0,26892.34,25418.93,54.09,3558.78,15219.87,0,0,0,0
2009-10-10 18:00:00,0,2148.45,0,396.34,10692.48,8893.62,7004.3,0,0,2759.49,19455.26,335.59,0,12730.04,1983.22,3309.84,65904.69,0,15724.3,0,0,74845.97,0,0,0,3409.76,3284.01,0,26463.51,25284.69,53.07,3378.2,15108.25,0,0,0,0
2009-10-10 19:00:00,0,2212.7,0,399.23,12155.87,8336.87,7602.18,0,0,2783.23,19301.62,334.9,0,13716.7,1984.48,3559.18,69398.51,0,17484.27,0,0,82985.56,0,0,0,3429.03,3240.72,0,27394.0,26825.74,61.89,3294.07,15846.28,0,0,0,0
2009-10-10 20:00:00,0,2323.9,0,389.72,11802.57,7962.85,6957.28,0,0,2601.31,18144.45,319.85,0,12874.35,1866.62,3431.87,68980.7,0,16718.5,0,0,79129.83,0,0,0,3294.85,3090.84,0,27053.88,27541.13,60.36,3081.84,16188.49,0,0,0,0
2009-10-10 21:00:00,0,2430.07,0,370.21,11287.02,7439.43,6431.3,0,0,2438.73,17044.46,304.45,0,12044.55,1753.11,3319.48,68388.58,0,16049.07,0,0,75808.32,0,0,0,3149.63,2911.63,0,26096.1,27331.33,59.09,2889.51,15975.7,0,0,0,0
2009-10-10 22:00:00,0,2382.43,0,345.37,10426.91,6822.52,5939.17,0,0,2282.36,15938.06,279.66,0,11259.69,1637.86,3210.27,66485.13,0,15259.1,0,0,72869.31,0,0,0,2897.44,2715.36,0,24237.27,26776.97,57.73,2702.77,15263.79,0,0,0,0
2009-10-10 23:00:00,0,2304.62,0,316.84,9733.85,6281.14,5552.17,0,0,2137.36,14898.06,255.4,0,10516.41,1520.03,3090.55,64334.34,0,14367.09,0,0,70002.1,0,0,0,2671.36,2525.72,0,22705.63,26098.05,56.22,2523.4,14384.2,0,0,0,0
2009-10-11 00:00:00,0,2228.1,0,289.68,9050.84,5770.13,5191.43,0,0,1996.35,13855.33,234.33,0,9851.53,1413.01,2954.22,62145.7,0,13485.38,0,0,66814.88,0,0,0,2499.25,2375.27,0,21357.9,25372.89,54.76,2348.85,13566.55,0,0,0,0
2009-10-11 01:00:00,0,2158.72,0,270.64,8555.5,5341.92,4865.04,0,0,1876.32,12888.87,216.67,0,9471.92,1321.29,2856.3,60049.09,0,12688.54,0,0,64388.15,0,0,0,2361.91,2236.42,0,20422.38,24693.25,53.44,2190.97,12877.24,0,0,0,0
2009-10-11 02:00:00,0,2116.1,0,254.51,8151.8,5088.17,4588.98,0,0,1756.8,12117.12,204.06,0,9475.34,1253.28,2795.25,58293.44,0,12158.45,0,0,62802.52,0,0,0,2276.63,2116.93,0,19895.21,24064.55,52.58,2096.81,12566.38,0,0,0,0
2009-10-11 03:00:00,0,2126.74,0,242.08,7958.5,4884.3,4405.53,0,0,1679.89,11758.52,194.59,0,9495.17,1195.27,2746.85,57360.61,0,11901.06,0,0,62131.93,0,0,0,2200.7,2042.79,0,19499.63,23554.45,51.99,2015.28,12287.74,0,0,0,0
2009-10-11 04:00:00,0,2153.75,0,242.21,7890.02,4708.31,4385.93,0,0,1653.03,11537.26,188.67,0,9563.92,1182.48,2763.52,56759.78,0,11908.98,0,0,62804.21,0,0,0,2157.8,2043.69,0,19297.28,23442.01,52.01,1989.49,11993.99,0,0,0,0
2009-10-11 05:00:00,0,2207.25,0,242.42,7938.76,4678.62,4414.9,0,0,1653.86,11582.0,187.31,0,9653.7,1183.6,2830.32,57319.12,0,12058.35,0,0,64079.67,0,0,0,2145.12,2044.82,0,19338.74,23772.89,53.16,2000.8,12148.57,0,0,0,0
2009-10-11 06:00:00,0,2273.81,0,245.45,8232.88,4793.76,4529.93,0,0,1669.25,11648.59,186.49,0,9898.92,1194.08,2932.36,58388.51,0,12282.31,0,0,65571.46,0,0,0,2123.06,2039.92,0,19478.55,24231.18,54.33,2035.33,12536.08,0,0,0,0
2009-10-11 07:00:00,0,2339.06,0,250.71,8632.62,5074.37,4705.13,0,0,1749.86,12190.66,192.11,0,10048.65,1230.28,3038.15,59714.26,0,12815.56,0,0,67659.84,0,0,0,2114.33,2053.7,0,19655.78,24656.45,55.46,2098.5,12988.02,0,0,0,0
2009-10-11 08:00:00,0,2488.21,0,264.06,9077.58,5643.77,4944.05,0,0,1951.6,13858.53,209.02,0,10279.05,1330.98,3127.75,61621.16,0,13226.11,0,0,68325.25,0,0,0,2177.51,2136.49,0,19825.41,25281.51,56.7,2327.29,13596.0,0,0,0,0
2009-10-11 09:00:00,0,2525.57,0,280.74,9276.47,6465.05,5212.22,0,0,2196.44,15865.75,227.02,0,10742.51,1470.86,3193.62,63554.6,0,13703.87,0,0,68665.53,0,0,0,2279.0,2243.3,0,20732.87,25846.67,57.72,2650.06,13893.09,0,0,0,0
2009-10-11 10:00:00,0,2538.11,0,298.69,9425.79,7385.8,5397.97,0,0,2457.81,17717.67,249.65,0,11055.5,1638.77,3263.8,65267.53,0,13949.52,0,0,69879.93,0,0,0,2395.76,2343.57,0,21761.47,26288.79,57.79,2978.15,14177.06,0,0,0,0
2009-10-11 11:00:00,0,2520.19,0,324.1,9460.64,8254.4,5547.92,0,0,2691.93,19233.71,275.87,0,11228.85,1780.73,3301.38,66075.83,0,14143.84,0,0,70515.35,0,0,0,2502.62,2439.48,0,22910.65,26538.0,58.2,3245.62,14292.3,0,0,0,0
2009-10-11 12:00:00,0,2494.2,0,358.56,9503.55,8930.94,5613.68,0,0,2865.49,20336.13,298.14,0,11284.01,1881.17,3289.71,66516.88,0,14328.89,0,0,70803.92,0,0,0,2655.92,2550.76,0,23959.49,26687.58,58.64,3447.23,14310.25,0,0,0,0
2009-10-11 13:00:00,0,2453.9,0,384.41,9542.82,9396.44,5695.18,0,0,2970.74,21061.04,317.79,0,11257.68,1966.35,3267.93,66703.58,0,14440.91,0,0,70676.73,0,0,0,2787.64,2699.32,0,25083.06,26637.39,58.73,3587.36,14257.36,0,0,0,0
2009-10-11 14:00:00,0,2411.99,0,402.78,9621.17,9681.13,5803.23,0,0,3021.44,21414.39,335.24,0,11334.81,2012.91,3220.87,66440.88,0,14553.32,0,0,70432.0,0,0,0,2901.03,2806.7,0,26096.71,26500.73,58.25,3683.58,14454.98,0,0,0,0
2009-10-11 15:00:00,0,2360.78,0,409.11,9822.02,9862.66,5958.41,0,0,3037.97,21409.06,347.16,0,11510.15,2024.24,3197.15,66164.2,0,14831.42,0,0,70360.52,0,0,0,2985.47,2889.16,0,26965.14,26342.35,57.36,3728.01,14836.73,0,0,0,0
2009-10-11 16:00:00,0,2309.25,0,395.4,9905.01,9802.68,6000.28,0,0,2991.46,20809.82,352.86,0,11727.85,1992.73,3212.82,66072.39,0,15169.98,0,0,71112.8,0,0,0,3023.53,2898.2,0,27303.88,26111.95,55.74,3678.3,15008.45,0,0,0,0
2009-10-11 17:00:00,0,2245.37,0,402.33,9901.23,9555.87,5966.39,0,0,2920.82,20145.36,353.33,0,12381.91,1944.93,3233.46,66063.65,0,15533.22,0,0,72561.24,0,0,0,2980.13,2841.54,0,27367.29,25904.03,54.87,3594.35,15179.03,0,0,0,0
2009-10-11 18:00:00,0,2239.77,0,391.55,9880.62,8888.87,5944.65,0,0,2767.32,19121.53,328.68,0,12905.77,1869.22,3271.14,66508.37,0,15911.08,0,0,74972.87,0,0,0,2906.61,2781.9,0,26596.61,25669.9,54.34,3347.42,15040.92,0,0,0,0
2009-10-11 19:00:00,0,2266.97,0,383.66,11088.78,8243.04,6127.7,0,0,2791.94,18849.28,303.07,0,14436.52,1822.58,3482.22,71323.01,0,17808.64,0,0,87679.69,0,0,0,3012.0,2852.05,0,25540.06,26468.79,68.9,3188.35,15652.68,0,0,0,0
2009-10-11 20:00:00,0,2354.55,0,368.66,10844.24,7772.41,5758.95,0,0,2614.08,17974.21,290.01,0,13805.55,1738.08,3409.36,70515.14,0,17274.32,0,0,84149.92,0,0,0,2909.69,2742.18,0,24776.5,26922.87,68.15,2961.0,15617.16,0,0,0,0
2009-10-11 21:00:00,0,2425.35,0,349.76,10434.67,7237.55,5400.53,0,0,2447.52,17169.37,276.09,0,13165.51,1634.99,3314.19,69704.48,0,16822.22,0,0,80781.65,0,0,0,2835.5,2604.89,0,24152.59,26860.75,66.01,2766.33,14822.21,0,0,0,0
2009-10-11 22:00:00,0,2332.3,0,325.25,9607.2,6643.94,5045.18,0,0,2285.04,16260.2,256.14,0,12542.65,1543.79,3207.14,67402.14,0,16243.2,0,0,77903.59,0,0,0,2628.32,2442.34,0,22452.89,26351.21,64.31,2597.09,14201.08,0,0,0,0
2009-10-11 23:00:00,0,2208.36,0,303.53,8906.3,6082.12,4680.02,0,0,2145.37,15299.73,237.76,0,11913.92,1447.24,3106.05,64713.85,0,15460.28,0,0,75326.86,0,0,0,2456.47,2306.26,0,21178.23,25241.34,63.25,2413.48,13623.71,0,0,0,0
2009-10-12 00:00:00,0,2098.08,0,277.59,8306.94,5571.74,4345.6,0,0,2009.15,14305.62,220.17,0,11261.31,1353.01,3016.83,61948.69,0,14659.51,0,0,73071.07,0,0,0,2303.59,2176.85,0,19948.58,24210.99,61.79,2252.53,12873.39,0,0,0,0
2009-10-12 01:00:00,0,1986.53,0,254.16,7826.95,5216.95,4078.2,0,0,1888.14,13391.68,202.75,0,10788.91,1260.66,2939.13,59111.73,0,13889.41,0,0,71390.47,0,0,0,2188.81,2047.52,0,19112.9,23223.8,60.29,2124.0,12073.08,0,0,0,0
2009-10-12 02:00:00,0,1901.21,0,239.61,7528.11,4943.38,3871.74,0,0,1800.79,12570.29,190.4,0,10479.04,1186.54,2894.29,56842.63,0,13295.55,0,0,70087.39,0,0,0,2120.35,1943.88,0,18568.49,22397.77,59.66,2032.86,11610.75,0,0,0,0
2009-10-12 03:00:00,0,1839.62,0,230.78,7318.87,4769.63,3796.06,0,0,1741.32,12038.01,185.15,0,10332.89,1147.07,2895.4,55487.46,0,12943.68,0,0,69595.39,0,0,0,2095.51,1905.66,0,18306.26,21920.7,59.38,1990.19,11601.77,0,0,0,0
2009-10-12 04:00:00,0,1818.9,0,231.74,7278.2,4740.96,3875.69,0,0,1733.37,11920.87,184.44,0,10409.0,1144.16,2987.0,55503.28,0,12927.83,0,0,70190.1,0,0,0,2088.47,1894.02,0,18507.34,21852.27,58.96,1991.48,11794.1,0,0,0,0
2009-10-12 05:00:00,0,1852.86,0,237.27,7448.07,4831.5,4033.39,0,0,1762.75,12059.58,187.69,0,10562.91,1171.75,3094.53,56608.79,0,13119.61,0,0,71604.77,0,0,0,2113.5,1895.49,0,18895.99,21999.61,58.95,2045.36,12158.47,0,0,0,0
2009-10-12 06:00:00,0,1897.73,0,244.62,7842.1,4959.15,4231.41,0,0,1805.15,12293.69,191.65,0,10724.14,1211.27,3201.5,58177.98,0,13426.99,0,0,73082.59,0,0,0,2175.57,1943.85,0,19201.8,22535.28,59.04,2121.04,12524.54,0,0,0,0
2009-10-12 07:00:00,0,1939.64,0,259.68,8407.1,5250.58,4580.56,0,0,1918.82,13008.41,199.15,0,11805.53,1309.21,3323.66,59737.94,0,14554.38,0,0,76782.88,0,0,0,2264.5,1994.54,0,19682.95,23186.31,59.95,2240.15,13000.36,0,0,0,0
2009-10-12 08:00:00,0,1984.66,0,284.61,8864.73,5864.97,5019.9,0,0,2102.65,14540.82,208.98,0,12098.99,1402.46,3552.18,62902.78,0,15406.66,0,0,78314.62,0,0,0,2380.47,2064.36,0,20871.89,23810.29,61.8,2393.43,13644.52,0,0,0,0
2009-10-12 09:00:00,0,2038.25,0,321.01,9311.29,6687.97,5287.82,0,0,2340.42,16178.13,225.26,0,12344.01,1488.88,3626.5,65426.42,0,15937.03,0,0,79361.44,0,0,0,2456.83,2166.12,0,21723.14,24440.94,63.26,2638.13,13958.19,0,0,0,0
2009-10-12 10:00:00,0,2062.85,0,358.12,9621.19,7492.85,5475.95,0,0,2562.58,17692.09,247.84,0,12591.64,1613.02,3641.09,66853.0,0,16232.19,0,0,79665.6,0,0,0,2539.32,2266.41,0,22399.13,24903.13,64.37,2961.7,14367.48,0,0,0,0
2009-10-12 11:00:00,0,2082.83,0,388.0,9754.08,8311.21,5601.78,0,0,2752.17,19074.86,268.75,0,12849.01,1739.06,3673.71,68131.74,0,16429.42,0,0,80159.84,0,0,0,2605.15,2310.12,0,23025.31,25305.81,65.83,3247.34,14764.37,0,0,0,0
2009-10-12 12:00:00,0,2078.65,0,406.95,9858.77,8946.92,5703.1,0,0,2894.84,20117.88,289.52,0,12982.72,1845.11,3715.41,69545.96,0,16516.77,0,0,80457.67,0,0,0,2633.46,2319.7,0,23684.46,25556.81,66.73,3468.37,15127.61,0,0,0,0
2009-10-12 13:00:00,0,2053.31,0,417.78,9896.96,9375.76,5768.03,0,0,2991.59,20846.69,309.62,0,13016.98,1917.92,3828.69,70513.62,0,16609.23,0,0,80317.55,0,0,0,2660.67,2310.56,0,24337.17,25843.13,66.31,3607.69,15488.67,0,0,0,0
2009-10-12 14:00:00,0,2070.35,0,427.55,9914.09,9591.48,5822.79,0,0,3037.22,21224.46,324.58,0,12970.91,1975.07,3948.2,71521.34,0,16833.98,0,0,80086.13,0,0,0,2678.1,2336.56,0,24927.11,25996.47,66.15,3689.29,16061.14,0,0,0,0
2009-10-12 15:00:00,0,2072.84,0,432.53,9985.88,9595.8,5856.87,0,0,3036.67,21178.24,333.74,0,12989.74,2035.35,4021.85,72481.48,0,16929.38,0,0,80502.15,0,0,0,2683.28,2337.33,0,25362.79,26028.14,65.44,3704.92,16528.9,0,0,0,0
2009-10-12 16:00:00,0,2081.74,0,432.78,10110.45,9396.94,5883.99,0,0,2994.31,20636.41,333.86,0,12937.93,2052.16,4004.61,73704.79,0,17037.81,0,0,82215.12,0,0,0,2683.34,2337.89,0,25426.66,26076.75,64.04,3618.33,16858.14,0,0,0,0
2009-10-12 17:00:00,0,2087.52,0,426.32,10327.74,8986.47,5916.86,0,0,2881.79,19921.0,328.07,0,13346.58,2015.22,3966.65,74165.83,0,17105.66,0,0,83314.65,0,0,0,2677.35,2323.12,0,25426.92,26062.58,63.19,3472.59,17182.56,0,0,0,0
2009-10-12 18:00:00,0,2110.5,0,403.39,10429.36,8417.55,6003.92,0,0,2698.82,19004.89,307.23,0,13629.27,1931.72,3749.84,73781.12,0,17132.63,0,0,82753.17,0,0,0,2664.07,2329.73,0,25381.85,25939.58,62.44,3312.04,17058.63,0,0,0,0
2009-10-12 19:00:00,0,2154.61,0,437.08,11878.66,8690.93,6876.79,0,0,2835.61,19558.72,339.02,0,14857.47,2039.73,4025.62,74887.63,0,18641.94,0,0,86296.79,0,0,0,2647.08,2583.51,0,26669.58,28192.55,76.1,3384.55,18032.23,0,0,0,0
2009-10-12 20:00:00,0,2190.7,0,420.25,11711.84,8298.88,6433.43,0,0,2660.27,18372.68,319.76,0,13933.92,1907.68,3817.07,73496.09,0,17921.38,0,0,82452.58,0,0,0,2658.95,2531.39,0,26219.36,28526.77,71.91,3182.8,18008.28,0,0,0,0
2009-10-12 21:00:00,0,2227.58,0,391.44,11155.07,7709.32,5997.94,0,0,2498.57,17238.13,301.85,0,13088.55,1786.85,3620.97,71327.89,0,17259.11,0,0,78659.94,0,0,0,2607.97,2426.58,0,25161.35,28621.66,68.97,2980.57,17584.8,0,0,0,0
2009-10-12 22:00:00,0,2130.11,0,363.02,10382.19,7064.94,5647.63,0,0,2344.85,16096.68,279.39,0,12269.92,1665.67,3428.72,68973.27,0,16262.74,0,0,75641.13,0,0,0,2460.13,2306.28,0,23565.86,27960.63,65.77,2779.1,16599.49,0,0,0,0
2009-10-12 23:00:00,0,2004.86,0,335.6,9724.86,6453.79,5332.18,0,0,2193.1,15001.53,258.22,0,11463.3,1556.4,3266.97,66320.98,0,15238.98,0,0,72779.24,0,0,0,2316.81,2175.5,0,22264.56,26655.9,62.62,2586.11,15481.05,0,0,0,0
2009-10-13 00:00:00,0,1886.81,0,308.06,9178.74,5914.02,5024.79,0,0,2039.47,13907.98,239.1,0,10699.31,1445.32,3112.86,63672.18,0,14185.78,0,0,70039.17,0,0,0,2191.7,2059.12,0,21095.32,25366.49,59.99,2401.46,14644.76,0,0,0,0
2009-10-13 01:00:00,0,1785.92,0,281.34,8620.45,5442.71,4742.08,0,0,1890.97,12853.61,221.56,0,10474.84,1337.62,2973.69,61215.28,0,13363.4,0,0,67816.62,0,0,0,2099.71,1983.9,0,20167.69,24196.86,58.01,2232.79,13980.31,0,0,0,0
2009-10-13 02:00:00,0,1699.2,0,259.33,8327.62,5184.55,4566.21,0,0,1762.21,12068.67,207.36,0,10412.61,1256.7,2872.87,59055.1,0,12857.27,0,0,66482.51,0,0,0,2051.41,1965.2,0,19618.27,23400.6,56.47,2140.97,13629.86,0,0,0,0
2009-10-13 03:00:00,0,1666.06,0,254.68,8313.4,5015.19,4595.87,0,0,1698.75,11599.79,198.75,0,10631.04,1234.21,2883.52,58454.82,0,13119.39,0,0,67521.87,0,0,0,2056.0,1989.64,0,19581.23,23082.3,56.29,2114.02,13579.99,0,0,0,0
