,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-10-13 04:00:00,0,1719.21,0,261.48,8617.89,5042.54,4769.83,0,0,1735.37,11596.54,201.9,0,10969.11,1262.54,2986.36,59803.0,0,13611.09,0,0,69571.81,0,0,0,2117.04,2023.58,0,20103.94,23073.74,57.21,2161.19,13841.11,0,0,0,0
2009-10-13 05:00:00,0,1810.04,0,269.88,9120.41,5228.77,4971.92,0,0,1779.23,11900.65,204.06,0,11302.77,1295.39,3101.01,61579.42,0,14081.27,0,0,71270.55,0,0,0,2191.76,2066.68,0,20568.96,23733.18,58.78,2231.44,14210.15,0,0,0,0
2009-10-13 06:00:00,0,1909.01,0,278.4,9646.65,5418.11,5149.24,0,0,1832.54,12236.89,207.2,0,11644.13,1329.59,3224.0,63234.82,0,14556.17,0,0,73036.67,0,0,0,2264.18,2108.85,0,21052.08,24589.88,60.47,2303.08,14568.08,0,0,0,0
2009-10-13 07:00:00,0,2008.29,0,291.51,10490.17,5689.99,5403.37,0,0,1970.35,13057.59,214.66,0,12206.6,1400.28,3362.48,64781.87,0,15488.51,0,0,77078.32,0,0,0,2366.27,2159.89,0,21562.8,25450.45,61.99,2421.26,14873.06,0,0,0,0
2009-10-13 08:00:00,0,2113.16,0,321.19,10839.51,6202.51,5641.21,0,0,2157.52,14435.79,234.21,0,13097.77,1472.59,3623.32,68345.48,0,16151.98,0,0,80213.28,0,0,0,2449.69,2240.47,0,22359.41,26430.83,63.48,2628.0,15411.37,0,0,0,0
2009-10-13 09:00:00,0,2230.29,0,341.54,10855.32,6718.55,5728.96,0,0,2334.35,15746.81,252.52,0,13261.01,1548.27,3736.53,70701.68,0,16855.42,0,0,81748.55,0,0,0,2505.5,2292.44,0,22985.46,27607.58,65.17,2794.82,15895.76,0,0,0,0
2009-10-13 10:00:00,0,2317.31,0,362.22,10814.92,7312.69,5802.67,0,0,2515.49,16989.98,267.94,0,13493.41,1600.78,3796.1,71908.1,0,17119.74,0,0,83214.95,0,0,0,2556.27,2281.98,0,23480.6,28109.12,66.9,3015.55,16236.24,0,0,0,0
2009-10-13 11:00:00,0,2363.49,0,388.33,11003.63,7974.4,5984.78,0,0,2702.39,18279.96,290.7,0,13656.15,1661.68,3842.25,73049.85,0,17118.16,0,0,83701.33,0,0,0,2612.42,2306.67,0,24049.89,28458.31,68.52,3273.59,16533.49,0,0,0,0
2009-10-13 12:00:00,0,2399.07,0,408.46,11351.25,8645.49,6298.53,0,0,2867.86,19394.89,307.36,0,13811.23,1740.6,3857.7,74247.37,0,17293.67,0,0,83802.79,0,0,0,2705.69,2426.59,0,24835.53,28728.25,70.17,3475.46,16798.08,0,0,0,0
2009-10-13 13:00:00,0,2425.66,0,425.72,11746.29,9184.41,6650.82,0,0,3002.95,20300.65,323.42,0,13771.72,1795.55,3852.45,74734.85,0,17416.69,0,0,83827.52,0,0,0,2825.09,2572.61,0,25856.29,28867.63,71.46,3637.15,17027.23,0,0,0,0
2009-10-13 14:00:00,0,2450.26,0,435.14,12021.42,9544.12,6971.1,0,0,3081.36,20875.54,337.08,0,13801.02,1813.27,3838.37,74999.9,0,17411.27,0,0,83675.83,0,0,0,2926.19,2701.66,0,26814.24,28953.71,72.18,3750.96,17252.08,0,0,0,0
2009-10-13 15:00:00,0,2482.56,0,435.18,12245.23,9794.51,7223.41,0,0,3130.27,21243.7,348.0,0,13792.23,1818.46,3835.81,75000.47,0,17229.51,0,0,83553.8,0,0,0,3011.11,2792.47,0,27647.03,29064.43,72.52,3849.33,17456.7,0,0,0,0
2009-10-13 16:00:00,0,2513.75,0,427.5,12334.94,9797.69,7342.15,0,0,3091.51,21122.7,353.45,0,13966.54,1796.2,3824.32,74482.11,0,17234.87,0,0,83494.42,0,0,0,3060.78,2837.74,0,28180.3,29189.41,72.94,3832.01,17490.83,0,0,0,0
2009-10-13 17:00:00,0,2545.05,0,405.65,12375.39,9406.38,7265.27,0,0,2996.34,20407.23,347.25,0,14222.94,1742.31,3813.25,74047.66,0,17467.69,0,0,83863.22,0,0,0,3068.1,2843.02,0,28480.93,29248.33,73.2,3725.4,17388.44,0,0,0,0
2009-10-13 18:00:00,0,2578.71,0,371.98,11804.93,8758.0,6892.14,0,0,2832.83,19381.11,324.81,0,14340.7,1755.11,3771.1,73926.67,0,17765.4,0,0,83892.21,0,0,0,2979.04,2767.43,0,27654.35,29260.53,73.24,3518.05,17237.16,0,0,0,0
2009-10-13 19:00:00,0,2454.27,0,394.5,12163.31,8635.87,7390.36,0,0,2833.3,19200.51,307.34,0,14822.04,1796.52,3902.61,74069.58,0,18748.71,0,0,87834.78,0,0,0,3025.3,2785.63,0,28341.55,28432.3,70.35,3466.43,17447.36,0,0,0,0
2009-10-13 20:00:00,0,2472.2,0,377.04,11802.56,8173.05,6747.88,0,0,2649.0,18027.09,296.52,0,14008.48,1710.11,3744.63,73052.41,0,18018.31,0,0,83903.38,0,0,0,2924.11,2662.99,0,27665.57,28795.67,68.12,3235.36,17337.44,0,0,0,0
2009-10-13 21:00:00,0,2502.74,0,357.89,11186.34,7634.51,6170.26,0,0,2481.95,16921.8,281.6,0,13230.18,1618.77,3606.04,71614.81,0,17269.03,0,0,80465.57,0,0,0,2739.42,2496.04,0,26570.72,28811.71,65.89,3022.73,16997.89,0,0,0,0
2009-10-13 22:00:00,0,2365.5,0,332.68,10336.27,6999.64,5662.52,0,0,2327.47,15831.43,260.56,0,12428.25,1518.9,3468.72,69404.84,0,16258.83,0,0,77384.69,0,0,0,2551.22,2342.93,0,24716.85,28102.37,63.8,2827.52,16163.26,0,0,0,0
2009-10-13 23:00:00,0,2232.37,0,307.2,9592.42,6391.07,5280.9,0,0,2167.64,14732.04,241.69,0,11616.7,1422.8,3337.56,66620.92,0,15216.05,0,0,74507.45,0,0,0,2387.25,2197.38,0,23157.45,26816.98,61.81,2633.71,15258.2,0,0,0,0
2009-10-14 00:00:00,0,2110.69,0,282.56,9042.4,5817.94,4917.83,0,0,1996.24,13609.87,225.44,0,10880.36,1334.18,3227.77,64006.22,0,14189.44,0,0,71880.97,0,0,0,2238.03,2053.66,0,21816.66,25546.28,59.9,2438.3,14529.3,0,0,0,0
2009-10-14 01:00:00,0,1986.16,0,259.87,8571.43,5314.33,4592.84,0,0,1842.95,12575.62,211.57,0,10368.63,1254.24,3134.57,61427.51,0,13261.18,0,0,69520.1,0,0,0,2116.45,1960.61,0,20842.1,24385.9,58.29,2270.09,13858.41,0,0,0,0
2009-10-14 02:00:00,0,1885.22,0,237.88,8310.57,5019.21,4352.77,0,0,1714.2,11756.59,198.55,0,10309.04,1211.45,3096.65,59009.16,0,12780.58,0,0,67875.05,0,0,0,2054.11,1954.74,0,20201.45,23675.05,57.19,2163.07,13378.63,0,0,0,0
2009-10-14 03:00:00,0,1846.34,0,235.77,8248.24,4837.06,4363.09,0,0,1657.1,11303.2,194.33,0,10390.34,1206.78,3039.23,58506.18,0,12608.44,0,0,68136.12,0,0,0,2036.34,1988.8,0,20137.92,23373.02,56.52,2116.22,13335.21,0,0,0,0
2009-10-14 04:00:00,0,1912.39,0,243.97,8433.5,4946.51,4544.79,0,0,1699.33,11402.08,199.34,0,10720.91,1229.99,3168.78,60010.51,0,13010.2,0,0,70012.16,0,0,0,2073.0,2051.01,0,20677.74,23312.98,57.33,2143.38,13622.24,0,0,0,0
2009-10-14 05:00:00,0,1994.87,0,252.14,8976.68,5142.19,4801.9,0,0,1755.74,11758.05,204.68,0,11089.9,1270.89,3305.4,61818.47,0,13580.67,0,0,72256.48,0,0,0,2128.67,2085.5,0,21079.93,24019.56,58.94,2197.93,14032.22,0,0,0,0
2009-10-14 06:00:00,0,2078.18,0,262.69,9596.02,5354.61,5086.29,0,0,1827.51,12127.16,209.98,0,11469.43,1312.48,3435.57,63515.19,0,14189.9,0,0,74470.45,0,0,0,2168.52,2101.49,0,21497.05,24868.58,60.67,2258.46,14492.64,0,0,0,0
2009-10-14 07:00:00,0,2159.0,0,279.53,10515.43,5645.96,5488.91,0,0,1980.41,12959.47,216.21,0,12882.43,1351.48,3564.1,65183.33,0,16069.69,0,0,80888.79,0,0,0,2271.21,2180.72,0,21960.47,25739.12,62.48,2377.23,14821.6,0,0,0,0
2009-10-14 08:00:00,0,2234.26,0,309.79,11174.07,6080.93,5816.77,0,0,2158.59,14212.51,227.73,0,13096.1,1416.78,3728.63,68487.84,0,16376.8,0,0,83702.44,0,0,0,2381.02,2265.8,0,22485.26,26729.7,64.41,2523.6,15223.22,0,0,0,0
2009-10-14 09:00:00,0,2325.64,0,329.85,11412.83,6481.65,5977.74,0,0,2312.83,15325.09,241.35,0,13112.33,1485.06,3858.19,70925.61,0,16657.5,0,0,84683.58,0,0,0,2439.89,2328.07,0,22987.1,27777.3,66.17,2675.2,15644.66,0,0,0,0
2009-10-14 10:00:00,0,2379.14,0,348.87,11540.61,7060.17,6073.53,0,0,2495.09,16660.03,253.97,0,13148.67,1557.02,3987.62,72579.65,0,16843.79,0,0,85296.99,0,0,0,2485.66,2383.33,0,23361.67,28362.22,67.86,2897.28,16027.6,0,0,0,0
2009-10-14 11:00:00,0,2408.24,0,363.07,11599.27,7691.79,6141.63,0,0,2678.5,17969.27,267.34,0,13175.11,1628.93,4014.39,74070.82,0,16991.45,0,0,85708.83,0,0,0,2521.38,2379.05,0,23625.92,28712.35,69.42,3153.45,16285.27,0,0,0,0
2009-10-14 12:00:00,0,2426.1,0,386.52,11635.4,8206.36,6208.47,0,0,2804.91,19025.49,292.03,0,13130.58,1674.32,4038.0,75213.88,0,16968.13,0,0,85665.12,0,0,0,2545.52,2383.36,0,23735.02,28977.51,70.74,3367.54,16520.91,0,0,0,0
2009-10-14 13:00:00,0,2436.09,0,397.93,11626.08,8627.45,6276.52,0,0,2928.22,19863.09,310.26,0,13016.87,1712.49,4063.77,75894.5,0,17005.63,0,0,85245.94,0,0,0,2565.34,2409.68,0,23836.03,29057.03,71.78,3521.67,16742.49,0,0,0,0
2009-10-14 14:00:00,0,2450.24,0,403.36,11602.77,8913.15,6298.04,0,0,3009.9,20500.33,314.47,0,12921.31,1761.18,4090.33,76131.86,0,16980.75,0,0,85441.07,0,0,0,2592.59,2427.94,0,24158.49,29103.49,72.55,3623.16,16956.63,0,0,0,0
2009-10-14 15:00:00,0,2464.92,0,410.68,11546.91,9172.93,6322.47,0,0,3089.66,20948.28,321.56,0,13080.19,1903.02,4051.1,75908.33,0,17114.47,0,0,85746.54,0,0,0,2630.85,2453.08,0,24540.87,29152.01,72.71,3683.0,17082.34,0,0,0,0
2009-10-14 16:00:00,0,2478.06,0,410.41,11585.68,9028.41,6333.79,0,0,3028.98,20715.32,323.57,0,13416.55,1949.23,4021.8,75752.47,0,17371.0,0,0,86309.01,0,0,0,2659.25,2472.7,0,24910.66,29133.14,72.72,3645.32,17138.88,0,0,0,0
2009-10-14 17:00:00,0,2493.89,0,422.21,11678.55,8757.96,6389.34,0,0,2919.59,19941.97,313.43,0,14331.76,1887.9,4008.99,75689.34,0,17837.22,0,0,87315.19,0,0,0,2694.41,2486.77,0,25162.14,29039.42,72.71,3538.98,17134.97,0,0,0,0
2009-10-14 18:00:00,0,2518.77,0,401.29,11810.83,8434.05,6488.16,0,0,2794.1,19151.43,309.56,0,14706.49,1851.7,4003.48,75399.6,0,18328.02,0,0,88488.65,0,0,0,2721.53,2504.58,0,25282.51,28964.4,72.71,3432.47,17104.69,0,0,0,0
2009-10-14 19:00:00,0,2383.61,0,413.35,12307.45,8430.47,6873.74,0,0,2818.16,19252.34,316.07,0,15017.59,1841.3,4012.54,74974.92,0,18696.41,0,0,88368.79,0,0,0,2666.39,2615.31,0,25450.67,28356.23,71.97,3407.5,17089.59,0,0,0,0
2009-10-14 20:00:00,0,2412.58,0,398.18,12237.55,8011.53,6495.56,0,0,2636.08,18106.26,306.81,0,14154.29,1753.44,3845.61,73816.16,0,17962.09,0,0,84942.61,0,0,0,2656.98,2558.72,0,25102.31,28686.39,68.91,3154.75,17132.61,0,0,0,0
2009-10-14 21:00:00,0,2445.42,0,375.48,11702.92,7413.87,6182.05,0,0,2469.17,16987.01,290.41,0,13345.84,1642.62,3681.3,72196.63,0,17289.9,0,0,81984.32,0,0,0,2600.71,2478.88,0,24127.9,28755.95,66.01,2946.21,16712.66,0,0,0,0
2009-10-14 22:00:00,0,2323.61,0,349.41,11117.75,6794.99,5838.5,0,0,2298.94,15880.97,267.63,0,12520.19,1524.64,3516.19,70206.11,0,16324.06,0,0,79239.87,0,0,0,2453.08,2391.48,0,22657.05,28079.94,63.75,2751.58,15861.83,0,0,0,0
2009-10-14 23:00:00,0,2185.91,0,322.59,10543.61,6220.58,5526.52,0,0,2130.71,14738.03,245.55,0,11700.84,1420.25,3343.04,67443.23,0,15532.57,0,0,76573.88,0,0,0,2327.43,2279.33,0,21476.25,26768.25,61.54,2550.49,15008.59,0,0,0,0
2009-10-15 00:00:00,0,2064.34,0,295.56,9974.08,5670.26,5219.98,0,0,1961.89,13615.36,227.74,0,10917.62,1321.66,3195.41,64789.78,0,14631.58,0,0,73913.79,0,0,0,2202.76,2172.19,0,20351.08,25496.87,59.5,2342.73,14183.91,0,0,0,0
2009-10-15 01:00:00,0,1947.48,0,273.88,9398.07,5217.66,4939.99,0,0,1814.5,12547.33,210.67,0,10564.85,1236.87,3056.04,62196.99,0,13434.72,0,0,70996.62,0,0,0,2095.28,2105.11,0,19470.53,24324.23,57.71,2173.7,13534.96,0,0,0,0
2009-10-15 02:00:00,0,1846.59,0,250.86,9128.55,4962.63,4801.55,0,0,1684.51,11744.96,197.84,0,10558.39,1174.68,2977.83,59824.85,0,13110.55,0,0,69802.05,0,0,0,2020.4,2074.34,0,18935.48,23546.5,56.54,2091.85,13182.04,0,0,0,0
2009-10-15 03:00:00,0,1799.31,0,245.21,9114.18,4770.37,4861.85,0,0,1629.84,11247.35,191.23,0,10715.61,1147.09,3006.26,59159.59,0,13224.71,0,0,70430.04,0,0,0,2030.25,2100.62,0,18934.1,23223.69,56.4,2065.02,13261.04,0,0,0,0
2009-10-15 04:00:00,0,1861.23,0,244.97,9372.47,4863.29,5041.91,0,0,1671.58,11302.46,195.88,0,11106.87,1181.16,3118.25,60304.64,0,13739.89,0,0,72381.06,0,0,0,2098.38,2136.64,0,19497.83,23159.22,57.8,2111.21,13684.21,0,0,0,0
2009-10-15 05:00:00,0,1937.82,0,247.59,9817.02,5050.95,5258.56,0,0,1723.0,11661.74,202.11,0,11497.43,1234.52,3238.63,62008.83,0,14272.96,0,0,74339.25,0,0,0,2177.48,2177.39,0,20124.89,23819.38,59.49,2188.21,14151.18,0,0,0,0
2009-10-15 06:00:00,0,2013.6,0,253.78,10268.93,5248.75,5459.91,0,0,1773.55,11999.81,207.36,0,11919.6,1284.27,3366.9,63583.51,0,14795.24,0,0,76307.4,0,0,0,2267.57,2217.63,0,20712.83,24639.36,61.05,2278.14,14536.83,0,0,0,0
2009-10-15 07:00:00,0,2082.72,0,262.87,10793.96,5518.82,5672.68,0,0,1895.89,12724.83,214.58,0,13138.49,1316.5,3480.47,65103.03,0,15849.01,0,0,78841.55,0,0,0,2365.18,2266.66,0,21237.64,25473.44,62.75,2402.85,14848.47,0,0,0,0
2009-10-15 08:00:00,0,2167.94,0,290.74,11491.23,6092.52,5947.65,0,0,2106.77,14002.04,230.73,0,13598.8,1372.5,3657.57,68775.38,0,17071.4,0,0,84055.21,0,0,0,2480.25,2321.9,0,22147.01,26705.4,64.5,2644.3,15341.01,0,0,0,0
2009-10-15 09:00:00,0,2261.03,0,304.05,11638.96,6660.9,6144.73,0,0,2291.82,15168.02,247.04,0,13792.3,1404.75,3731.39,70924.76,0,17476.58,0,0,86035.83,0,0,0,2525.44,2369.1,0,22429.42,27636.3,66.19,2854.84,15716.72,0,0,0,0
2009-10-15 10:00:00,0,2291.61,0,315.85,11653.93,7220.96,6237.21,0,0,2478.87,16519.82,259.66,0,13954.55,1448.32,3793.74,72721.93,0,17810.42,0,0,86791.52,0,0,0,2565.87,2394.49,0,22723.71,27866.26,67.69,3049.84,16044.95,0,0,0,0
2009-10-15 11:00:00,0,2310.19,0,341.06,11632.75,7830.22,6321.47,0,0,2679.51,17937.96,273.24,0,14072.97,1488.15,3850.07,74238.6,0,18121.34,0,0,87263.71,0,0,0,2589.15,2421.74,0,23111.76,27996.68,68.9,3257.13,16219.78,0,0,0,0
2009-10-15 12:00:00,0,2320.87,0,381.13,11654.64,8416.27,6364.2,0,0,2830.55,19206.66,290.1,0,14087.56,1557.66,3898.88,75410.17,0,18219.44,0,0,87626.96,0,0,0,2608.82,2432.61,0,23612.6,28291.13,70.39,3410.17,16510.07,0,0,0,0
2009-10-15 13:00:00,0,2308.64,0,413.97,11573.26,8876.7,6375.93,0,0,2955.39,20211.9,308.37,0,14038.46,1698.78,3924.21,76244.94,0,18345.86,0,0,87970.74,0,0,0,2628.62,2440.58,0,24198.32,28410.16,71.65,3499.93,16749.55,0,0,0,0
2009-10-15 14:00:00,0,2278.56,0,442.67,11584.06,9151.63,6418.1,0,0,3036.27,20971.39,325.49,0,14056.43,1855.52,3930.68,76400.82,0,18351.77,0,0,88344.58,0,0,0,2641.11,2433.1,0,25075.37,28342.44,71.67,3562.98,16898.79,0,0,0,0
2009-10-15 15:00:00,0,2255.17,0,457.79,11471.65,9155.69,6415.08,0,0,3046.21,21284.39,333.1,0,14255.6,1986.34,3948.18,76315.82,0,18472.26,0,0,88805.95,0,0,0,2639.06,2437.04,0,26004.94,28188.77,71.65,3573.41,16977.44,0,0,0,0
2009-10-15 16:00:00,0,2231.01,0,466.68,11442.91,9044.49,6371.98,0,0,3030.24,21134.13,339.28,0,14502.87,2050.59,3956.78,75984.51,0,18616.07,0,0,89530.25,0,0,0,2663.58,2469.58,0,26755.58,28083.47,71.64,3501.44,17023.66,0,0,0,0
2009-10-15 17:00:00,0,2224.3,0,460.24,11389.48,8848.61,6393.11,0,0,2975.86,20510.76,337.55,0,14938.47,2047.35,3936.39,75573.52,0,18863.2,0,0,90347.5,0,0,0,2716.62,2491.04,0,27276.32,28121.75,71.01,3419.23,17107.74,0,0,0,0
2009-10-15 18:00:00,0,2255.65,0,413.74,11461.21,8539.98,6488.31,0,0,2859.75,19594.37,325.88,0,15208.38,1958.0,3937.5,75054.11,0,19204.54,0,0,91321.08,0,0,0,2734.14,2503.41,0,27297.37,27990.8,69.87,3372.57,17072.91,0,0,0,0
2009-10-15 19:00:00,0,2239.53,0,424.73,12026.55,8531.79,6869.59,0,0,2860.24,19584.07,331.23,0,15319.14,1970.64,3949.09,75160.12,0,19776.33,0,0,90436.78,0,0,0,2689.71,2542.27,0,27898.54,27720.17,70.77,3399.78,17023.58,0,0,0,0
2009-10-15 20:00:00,0,2301.53,0,405.6,11845.25,8126.76,6449.4,0,0,2677.32,18422.93,320.35,0,14491.9,1824.9,3803.84,74251.99,0,19110.87,0,0,87540.47,0,0,0,2673.32,2476.45,0,27482.06,28072.26,67.67,3205.14,17261.81,0,0,0,0
2009-10-15 21:00:00,0,2359.98,0,375.15,11287.92,7559.17,6095.01,0,0,2498.34,17342.46,302.06,0,13663.64,1704.74,3655.39,72476.8,0,18309.4,0,0,84731.35,0,0,0,2615.34,2371.48,0,26261.46,28042.58,65.54,2976.73,16821.97,0,0,0,0
2009-10-15 22:00:00,0,2255.09,0,349.13,10468.26,6929.3,5759.62,0,0,2312.28,16199.0,278.08,0,12852.65,1593.01,3517.84,70242.56,0,17298.91,0,0,82009.02,0,0,0,2467.53,2231.85,0,24382.29,27355.18,63.52,2783.78,16118.26,0,0,0,0
2009-10-15 23:00:00,0,2142.57,0,331.13,9758.41,6325.38,5438.48,0,0,2131.33,15028.65,257.53,0,12096.02,1483.91,3374.6,67582.84,0,16388.66,0,0,79618.98,0,0,0,2309.22,2111.87,0,22712.96,26138.83,61.63,2581.49,15369.28,0,0,0,0
2009-10-16 00:00:00,0,2035.35,0,301.25,9155.88,5797.81,5114.77,0,0,1966.08,13939.8,236.24,0,11329.79,1375.92,3240.58,64982.46,0,15438.27,0,0,77504.7,0,0,0,2167.64,2003.79,0,21355.44,24998.2,59.79,2403.69,14756.85,0,0,0,0
2009-10-16 01:00:00,0,1934.94,0,284.69,8650.32,5343.01,4840.72,0,0,1820.12,12925.8,217.99,0,10778.63,1284.01,3109.32,62388.9,0,14551.86,0,0,75481.42,0,0,0,2085.37,1919.3,0,20351.88,23952.36,58.03,2271.75,14113.47,0,0,0,0
2009-10-16 02:00:00,0,1859.56,0,265.63,8384.08,5060.81,4723.75,0,0,1693.53,12157.56,204.58,0,10598.66,1231.41,3041.53,59976.0,0,13790.77,0,0,73346.05,0,0,0,2030.89,1904.92,0,19686.79,23156.7,57.19,2202.53,13560.85,0,0,0,0
2009-10-16 03:00:00,0,1844.4,0,252.85,8447.49,4894.54,4805.57,0,0,1643.93,11743.37,198.1,0,10882.5,1196.86,3086.59,59246.9,0,13701.84,0,0,72497.01,0,0,0,2056.1,1934.88,0,19437.35,22889.45,57.47,2163.45,13553.63,0,0,0,0
2009-10-16 04:00:00,0,1908.44,0,256.73,8747.17,4979.74,5022.0,0,0,1683.2,11810.19,202.64,0,11252.82,1234.18,3201.2,60517.19,0,14044.4,0,0,74185.6,0,0,0,2129.26,1974.37,0,19627.54,23164.28,58.81,2206.87,13785.1,0,0,0,0
2009-10-16 05:00:00,0,1984.12,0,278.98,9230.41,5198.13,5260.49,0,0,1741.4,12196.2,208.22,0,11602.4,1285.08,3329.78,62285.79,0,14530.21,0,0,76220.53,0,0,0,2214.81,2023.02,0,19801.72,23905.61,60.56,2287.75,14230.72,0,0,0,0
2009-10-16 06:00:00,0,2068.79,0,290.06,9769.54,5386.13,5451.32,0,0,1806.42,12605.18,214.75,0,11994.76,1345.82,3453.24,63954.61,0,15056.84,0,0,78140.21,0,0,0,2293.47,2073.29,0,20172.1,24769.44,62.32,2336.19,14695.25,0,0,0,0
2009-10-16 07:00:00,0,2162.73,0,294.32,10645.42,5612.93,5718.76,0,0,1931.99,13454.47,221.66,0,13162.34,1425.12,3587.66,65631.36,0,16285.84,0,0,81056.12,0,0,0,2379.76,2129.54,0,20784.03,25622.28,64.17,2398.18,15119.46,0,0,0,0
2009-10-16 08:00:00,0,2293.82,0,311.73,11090.92,5961.03,6019.32,0,0,2078.44,14746.54,239.07,0,14114.36,1495.33,3787.91,69483.81,0,17497.85,0,0,86783.86,0,0,0,2445.8,2186.55,0,21936.29,27084.78,65.65,2503.11,16007.6,0,0,0,0
2009-10-16 09:00:00,0,2391.93,0,341.45,11196.03,6358.63,6144.63,0,0,2240.23,16075.86,252.0,0,14321.72,1559.87,3908.07,71647.16,0,17990.84,0,0,88259.31,0,0,0,2496.2,2242.66,0,22695.74,27957.15,67.4,2609.96,16721.49,0,0,0,0
2009-10-16 10:00:00,0,2417.26,0,352.69,11291.75,6593.46,6223.01,0,0,2345.92,17340.82,266.73,0,14264.71,1671.96,3992.51,72953.79,0,18107.25,0,0,88702.48,0,0,0,2545.29,2302.03,0,23524.1,28043.78,69.12,2689.54,17052.47,0,0,0,0
2009-10-16 11:00:00,0,2417.05,0,365.85,11318.37,6982.26,6264.35,0,0,2518.6,18507.22,279.69,0,14154.11,1795.49,4050.43,73749.25,0,18150.62,0,0,88909.54,0,0,0,2573.76,2350.34,0,24169.5,28181.11,70.65,2787.91,17222.25,0,0,0,0
2009-10-16 12:00:00,0,2399.3,0,341.91,11291.92,7413.85,6261.87,0,0,2689.66,19629.9,290.63,0,14132.21,1866.48,4075.43,74130.52,0,18175.33,0,0,88919.92,0,0,0,2584.36,2387.43,0,24533.23,28198.6,71.92,2875.69,17352.63,0,0,0,0
2009-10-16 13:00:00,0,2379.21,0,335.64,11255.28,7701.92,6223.96,0,0,2774.4,20280.56,305.18,0,14083.22,1956.69,4081.52,74067.54,0,18203.36,0,0,89017.71,0,0,0,2601.87,2420.68,0,24854.64,28148.46,72.3,3012.96,17459.94,0,0,0,0
2009-10-16 14:00:00,0,2363.42,0,339.64,11178.62,7877.72,6213.88,0,0,2809.05,20410.77,309.23,0,14094.37,1959.69,4039.79,73825.96,0,18224.89,0,0,89058.52,0,0,0,2610.78,2442.07,0,24769.63,28044.1,72.13,3096.19,17519.53,0,0,0,0
2009-10-16 15:00:00,0,2346.27,0,334.51,11190.05,8033.52,6227.63,0,0,2826.12,20431.64,310.81,0,14038.85,1944.9,4028.42,73671.03,0,18363.34,0,0,89150.38,0,0,0,2621.4,2457.49,0,24440.67,27905.81,72.05,3135.56,17590.39,0,0,0,0
2009-10-16 16:00:00,0,2302.28,0,333.91,11257.29,8123.15,6222.77,0,0,2782.13,19824.66,311.06,0,14114.61,1859.32,4020.64,73210.75,0,18435.11,0,0,89345.49,0,0,0,2638.19,2467.33,0,24090.52,27791.31,71.57,3218.29,17572.38,0,0,0,0
2009-10-16 17:00:00,0,2292.21,0,322.38,11273.52,8071.18,6305.21,0,0,2764.23,19281.46,301.62,0,14656.2,1724.49,4015.33,73150.59,0,18624.85,0,0,89854.3,0,0,0,2662.11,2480.11,0,24033.83,27732.4,70.73,3222.57,17569.84,0,0,0,0
2009-10-16 18:00:00,0,2328.79,0,296.04,11474.2,8006.4,6519.36,0,0,2739.06,18897.48,281.41,0,14938.47,1670.23,4009.86,73101.43,0,18933.74,0,0,90642.49,0,0,0,2688.58,2497.29,0,23811.76,27568.03,70.35,3252.85,17626.57,0,0,0,0
2009-10-16 19:00:00,0,2209.73,0,298.74,10996.38,7671.02,6474.22,0,0,2570.28,18134.35,249.91,0,14670.02,1505.34,3907.28,70066.7,0,18121.04,0,0,87202.02,0,0,0,2525.18,2537.78,0,23522.38,26116.35,62.37,3143.96,16798.17,0,0,0,0
2009-10-16 20:00:00,0,2275.69,0,284.62,11111.41,7274.19,6175.54,0,0,2398.32,16992.63,233.45,0,13879.41,1412.49,3790.89,69630.85,0,17577.59,0,0,84385.74,0,0,0,2505.61,2522.32,0,23928.4,26762.73,60.56,2969.27,17208.72,0,0,0,0
2009-10-16 21:00:00,0,2330.79,0,273.83,10959.09,6760.23,6010.4,0,0,2248.53,15954.6,225.74,0,13054.92,1342.92,3626.38,68683.49,0,17012.05,0,0,81564.62,0,0,0,2511.4,2445.49,0,23418.89,26575.52,58.85,2768.59,16809.75,0,0,0,0
2009-10-16 22:00:00,0,2265.43,0,256.59,10474.73,6108.65,5843.83,0,0,2106.95,14962.78,207.8,0,12203.04,1270.18,3464.43,66791.96,0,16087.48,0,0,78826.58,0,0,0,2386.98,2341.55,0,22314.74,25701.79,57.3,2538.94,16032.89,0,0,0,0
