,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-10-16 23:00:00,0,2177.74,0,240.44,9982.36,5498.5,5614.37,0,0,1958.65,13926.09,193.57,0,11419.79,1172.49,3316.04,64559.8,0,14983.66,0,0,76045.57,0,0,0,2266.55,2248.79,0,21219.27,24864.82,55.65,2314.66,15140.76,0,0,0,0
2009-10-17 00:00:00,0,2083.54,0,225.45,9466.56,4853.79,5376.64,0,0,1781.19,12867.36,173.44,0,10729.1,1063.46,3191.51,62264.17,0,14114.51,0,0,73199.32,0,0,0,2168.72,2140.87,0,20192.39,24091.27,54.04,2081.33,14280.88,0,0,0,0
2009-10-17 01:00:00,0,1986.97,0,209.47,9074.81,4338.38,5160.95,0,0,1630.27,11856.37,154.85,0,10199.68,986.09,3103.51,60091.63,0,13269.36,0,0,71060.98,0,0,0,2076.28,2061.64,0,19503.63,23339.86,52.49,1949.43,13627.35,0,0,0,0
2009-10-17 02:00:00,0,1937.7,0,195.3,8759.7,3910.81,4937.04,0,0,1500.28,11072.8,204.58,0,10139.69,936.39,3060.56,58518.52,0,12668.17,0,0,69798.54,0,0,0,2008.56,2024.04,0,18945.25,22639.79,51.74,1792.78,13506.29,0,0,0,0
2009-10-17 03:00:00,0,1920.57,0,185.74,8643.17,4894.54,4834.39,0,0,1407.19,10642.25,198.1,0,10107.55,1196.86,3031.59,57625.76,0,12365.53,0,0,68945.71,0,0,0,1971.14,2062.3,0,18653.26,22177.32,50.91,1652.36,13391.18,0,0,0,0
2009-10-17 04:00:00,0,1928.41,0,186.13,8567.76,4979.74,4915.8,0,0,1353.75,10244.23,202.64,0,10174.85,1234.18,3036.41,57114.6,0,12339.35,0,0,69454.27,0,0,0,1974.5,2121.26,0,18550.83,22106.69,50.89,1602.57,13398.47,0,0,0,0
2009-10-17 05:00:00,0,1968.21,0,191.35,8753.91,5198.13,5151.22,0,0,1354.08,10209.96,208.22,0,10378.24,918.57,3106.24,57602.8,0,12492.37,0,0,70114.06,0,0,0,2015.71,2179.85,0,18780.64,22386.88,51.04,1599.56,13718.24,0,0,0,0
2009-10-17 06:00:00,0,2036.09,0,199.01,9056.96,5386.13,5401.59,0,0,1365.04,10188.55,214.75,0,10651.57,960.98,3207.62,58657.74,0,12878.73,0,0,71120.6,0,0,0,2083.13,2245.73,0,19186.67,22819.26,51.7,1604.8,14175.71,0,0,0,0
2009-10-17 07:00:00,0,2120.19,0,207.84,9501.48,3751.44,5679.5,0,0,1400.09,10566.75,221.66,0,11146.68,1047.83,3314.8,59973.8,0,13692.81,0,0,72459.76,0,0,0,2171.17,2317.53,0,19924.77,23317.78,52.23,1640.16,14718.72,0,0,0,0
2009-10-17 08:00:00,0,2280.35,0,236.31,10052.52,4302.51,5849.37,0,0,1485.97,11529.61,153.76,0,11586.49,1183.35,3431.02,61882.49,0,14166.41,0,0,74584.11,0,0,0,2245.14,2406.72,0,21733.88,23907.18,53.31,1739.62,15795.14,0,0,0,0
2009-10-17 09:00:00,0,2292.88,0,253.34,10250.53,4846.45,5949.4,0,0,1566.36,12463.51,162.24,0,11777.45,1279.93,3500.67,63568.85,0,14285.05,0,0,75459.49,0,0,0,2296.92,2466.89,0,22692.29,24457.44,54.87,1917.77,15979.53,0,0,0,0
2009-10-17 10:00:00,0,2316.02,0,267.57,10247.41,5240.38,6026.14,0,0,1639.89,13238.34,175.4,0,11778.13,1313.93,3559.18,65020.38,0,14617.96,0,0,76432.25,0,0,0,2341.65,2504.62,0,23216.36,24820.27,54.96,2044.14,16091.36,0,0,0,0
2009-10-17 11:00:00,0,2358.3,0,276.75,10251.94,5393.75,5958.57,0,0,1710.65,13856.93,181.53,0,11906.27,1325.05,3590.66,65961.98,0,14912.66,0,0,77355.72,0,0,0,2375.21,2525.95,0,23349.48,25055.1,56.49,2143.35,16148.47,0,0,0,0
2009-10-17 12:00:00,0,2366.55,0,279.05,10223.56,5437.13,5864.89,0,0,1781.64,14431.05,183.59,0,11994.3,1320.92,3608.01,66548.6,0,15147.44,0,0,78086.83,0,0,0,2383.81,2523.68,0,23375.14,25160.46,57.88,2198.53,16118.26,0,0,0,0
2009-10-17 13:00:00,0,2324.3,0,277.57,10163.86,5341.95,5798.75,0,0,1836.43,15056.56,185.74,0,12286.73,1309.57,3617.59,66615.71,0,15237.3,0,0,78495.21,0,0,0,2383.33,2507.45,0,23268.62,25144.02,58.43,2227.46,16024.3,0,0,0,0
2009-10-17 14:00:00,0,2293.31,0,274.62,10110.45,5234.35,5830.46,0,0,1868.22,15202.68,188.92,0,12630.57,1297.2,3617.76,66275.27,0,15130.82,0,0,78530.1,0,0,0,2385.47,2463.25,0,23256.68,25083.22,58.14,2224.74,15972.53,0,0,0,0
2009-10-17 15:00:00,0,2257.77,0,271.88,10046.25,5224.56,5795.15,0,0,1874.17,15023.75,189.9,0,12790.83,1284.69,3596.26,65917.6,0,15386.24,0,0,79010.65,0,0,0,2401.59,2432.56,0,23021.52,24989.88,57.51,2240.91,15840.02,0,0,0,0
2009-10-17 16:00:00,0,2200.4,0,270.85,10085.11,5267.73,5778.03,0,0,1891.76,14991.9,189.96,0,12908.73,1278.86,3573.74,65669.12,0,15617.32,0,0,79455.42,0,0,0,2435.35,2430.63,0,22929.44,24774.31,56.57,2248.85,15775.31,0,0,0,0
2009-10-17 17:00:00,0,2128.59,0,268.21,10299.0,5267.38,5800.02,0,0,1888.06,14787.46,190.79,0,13438.43,1270.71,3519.66,65433.15,0,15908.55,0,0,80218.66,0,0,0,2475.93,2447.66,0,22759.56,24568.59,54.81,2230.52,15676.9,0,0,0,0
2009-10-17 18:00:00,0,2077.69,0,262.95,10540.46,5182.15,6020.59,0,0,1845.12,14357.93,192.68,0,13789.98,1250.65,3582.86,65793.33,0,16474.52,0,0,81592.91,0,0,0,2519.52,2490.27,0,22551.98,24197.05,53.8,2180.86,15650.86,0,0,0,0
2009-10-17 19:00:00,0,2163.97,0,289.74,11428.39,5761.49,6441.84,0,0,1991.71,14614.68,213.09,0,14429.62,1438.02,3872.27,69849.96,0,17759.91,0,0,85391.97,0,0,0,2549.96,2692.08,0,24172.7,25761.98,63.4,2427.91,16289.66,0,0,0,0
2009-10-17 20:00:00,0,2254.05,0,287.44,11675.23,5503.55,6238.92,0,0,1840.33,13489.75,207.71,0,13582.52,1387.83,3775.08,69867.93,0,17123.25,0,0,82601.93,0,0,0,2548.58,2681.99,0,24544.09,26422.94,61.82,2287.49,16819.2,0,0,0,0
2009-10-17 21:00:00,0,2343.16,0,279.61,11503.39,5269.76,6125.74,0,0,1711.7,12463.59,198.79,0,12754.36,1318.85,3686.92,69587.39,0,16515.36,0,0,79948.29,0,0,0,2569.03,2596.12,0,23980.97,26313.37,60.39,2148.46,16908.99,0,0,0,0
2009-10-17 22:00:00,0,2283.41,0,262.19,10981.83,4945.2,5973.75,0,0,1594.62,11547.92,187.62,0,12040.1,1252.12,3607.28,67924.66,0,15669.01,0,0,77363.75,0,0,0,2451.76,2473.17,0,23046.65,25809.87,58.87,1994.21,16316.23,0,0,0,0
2009-10-17 23:00:00,0,2206.62,0,249.49,10395.79,4566.88,5762.58,0,0,1500.06,10634.13,175.71,0,11336.1,1187.41,3492.96,65837.0,0,14856.4,0,0,74645.94,0,0,0,2328.58,2346.01,0,21960.59,25213.76,57.26,1848.23,15725.21,0,0,0,0
2009-10-18 00:00:00,0,2137.01,0,238.47,10021.01,4193.19,5561.85,0,0,1417.18,9764.58,163.52,0,10712.84,1123.69,3375.55,63661.73,0,14024.24,0,0,71850.65,0,0,0,2223.33,2236.12,0,20999.64,24507.61,55.64,1712.94,15150.45,0,0,0,0
2009-10-18 01:00:00,0,2074.59,0,226.24,9660.06,3808.98,5340.74,0,0,1349.05,9212.39,150.19,0,10309.39,1063.87,3302.24,61627.67,0,13242.37,0,0,69395.01,0,0,0,2127.69,2138.12,0,20362.78,23903.92,54.01,1591.83,14675.15,0,0,0,0
2009-10-18 02:00:00,0,2053.35,0,215.78,9421.16,3563.76,5194.33,0,0,1275.52,11072.8,142.85,0,10171.71,1020.01,3256.8,60061.42,0,12375.03,0,0,68149.47,0,0,0,2083.15,2106.62,0,19819.69,23292.03,53.03,1493.48,14704.19,0,0,0,0
2009-10-18 03:00:00,0,2075.81,0,210.83,9246.17,3438.23,5117.39,0,0,1239.31,10642.25,138.23,0,10138.34,982.42,3232.79,59000.51,0,12191.37,0,0,67850.88,0,0,0,2076.1,2132.25,0,19692.38,22804.96,52.13,1431.57,14815.3,0,0,0,0
2009-10-18 04:00:00,0,2113.66,0,214.53,9321.82,3474.57,5207.01,0,0,1214.52,8247.36,139.05,0,10340.95,998.13,3229.05,58318.02,0,12271.29,0,0,68705.1,0,0,0,2115.39,2215.89,0,19853.12,22716.19,52.43,1406.96,15090.61,0,0,0,0
2009-10-18 05:00:00,0,2168.58,0,219.77,9544.71,3605.85,5427.62,0,0,1237.8,8465.32,144.54,0,10734.94,1041.56,3298.13,58792.56,0,12719.16,0,0,69979.92,0,0,0,2189.25,2305.44,0,20227.82,22974.05,52.98,1444.22,15448.4,0,0,0,0
2009-10-18 06:00:00,0,2238.59,0,224.52,9881.29,3795.64,5702.36,0,0,1278.41,8797.17,152.18,0,11018.34,1108.99,3404.61,59745.23,0,13053.42,0,0,71263.05,0,0,0,2290.33,2389.93,0,20736.25,23443.16,53.79,1508.85,15966.56,0,0,0,0
2009-10-18 07:00:00,0,2307.26,0,236.85,10390.49,4194.0,5966.3,0,0,1385.63,9465.82,161.42,0,11431.41,1222.78,3511.96,60880.03,0,13682.83,0,0,72827.13,0,0,0,2408.24,2493.75,0,21779.38,23950.54,54.91,1637.78,16542.18,0,0,0,0
2009-10-18 08:00:00,0,2427.53,0,256.28,10383.71,4659.02,6026.83,0,0,1514.48,10204.08,168.09,0,11888.67,1283.8,3536.25,62356.88,0,14246.34,0,0,74554.95,0,0,0,2400.73,2496.13,0,23141.14,24462.89,55.91,1817.53,17265.4,0,0,0,0
2009-10-18 09:00:00,0,2414.39,0,269.22,10404.05,5163.24,6122.9,0,0,1587.8,10928.14,178.72,0,12277.6,1305.55,3489.46,63430.33,0,14763.96,0,0,74408.59,0,0,0,2400.04,2524.28,0,23062.74,24864.28,55.12,1941.35,16898.9,0,0,0,0
2009-10-18 10:00:00,0,2363.99,0,282.85,10542.21,5520.31,6238.24,0,0,1641.65,11735.29,188.75,0,12632.85,1342.71,3430.53,64174.31,0,15109.16,0,0,75075.68,0,0,0,2414.86,2517.13,0,22825.0,25174.19,55.48,2013.87,16469.72,0,0,0,0
2009-10-18 11:00:00,0,2326.42,0,289.36,10511.25,5641.85,6271.78,0,0,1680.66,12309.34,190.94,0,12830.02,1367.82,3365.09,64902.0,0,15366.88,0,0,75827.83,0,0,0,2407.36,2507.97,0,22803.26,25331.05,56.07,2052.23,16109.14,0,0,0,0
2009-10-18 12:00:00,0,2270.5,0,289.58,10416.06,5653.12,6286.7,0,0,1713.89,12649.48,189.73,0,12935.8,1372.68,3355.13,65484.41,0,15534.66,0,0,76130.35,0,0,0,2382.92,2490.73,0,22863.23,25347.83,56.91,2094.09,15803.21,0,0,0,0
2009-10-18 13:00:00,0,2215.79,0,285.04,10280.64,5563.8,6275.19,0,0,1720.95,12834.34,188.93,0,13070.32,1372.53,3325.03,65638.62,0,15612.89,0,0,75874.92,0,0,0,2322.71,2453.64,0,22723.3,25324.57,57.27,2114.9,15517.82,0,0,0,0
2009-10-18 14:00:00,0,2178.48,0,275.49,10134.57,5348.09,6254.35,0,0,1710.5,12785.29,187.43,0,13136.31,1347.91,3281.27,65355.81,0,15781.91,0,0,75806.17,0,0,0,2261.1,2433.36,0,22209.5,25280.05,57.16,2096.12,15086.23,0,0,0,0
2009-10-18 15:00:00,0,2157.47,0,267.57,10037.78,5148.32,6198.03,0,0,1706.34,12655.98,188.78,0,13193.4,1328.7,3254.95,64756.45,0,15918.3,0,0,75452.81,0,0,0,2235.71,2410.98,0,21457.79,25342.44,56.48,2061.01,14783.74,0,0,0,0
2009-10-18 16:00:00,0,2116.69,0,265.96,10032.42,4929.55,6203.26,0,0,1696.44,12643.72,187.6,0,13357.58,1287.84,3241.8,64581.86,0,16014.02,0,0,75678.63,0,0,0,2248.5,2362.6,0,21658.53,25514.47,54.96,2029.31,14753.03,0,0,0,0
2009-10-18 17:00:00,0,2055.39,0,265.76,10280.57,4843.43,6238.29,0,0,1669.83,12413.79,187.51,0,13756.24,1268.54,3249.5,64535.28,0,16345.07,0,0,76586.41,0,0,0,2299.62,2391.1,0,21651.69,25583.46,53.64,2005.58,14690.43,0,0,0,0
2009-10-18 18:00:00,0,2049.37,0,263.6,10497.99,4773.65,6418.04,0,0,1636.13,12379.19,188.37,0,14016.3,1282.89,3386.17,65261.34,0,16677.7,0,0,78213.23,0,0,0,2399.58,2501.15,0,21725.83,25480.59,53.14,1973.36,15219.98,0,0,0,0
2009-10-18 19:00:00,0,2147.31,0,310.78,12233.16,6037.54,6938.96,0,0,1989.27,13770.11,224.22,0,15245.69,1482.98,4011.87,73642.41,0,19122.45,0,0,88799.65,0,0,0,2709.49,2687.44,0,25288.16,27924.79,70.49,2373.05,17400.81,0,0,0,0
2009-10-18 20:00:00,0,2222.59,0,308.37,12273.38,5769.09,6533.09,0,0,1866.1,12940.05,220.36,0,14434.43,1407.03,3917.74,73322.08,0,18564.37,0,0,85386.85,0,0,0,2748.66,2626.65,0,25785.25,28294.52,68.63,2219.85,18068.22,0,0,0,0
2009-10-18 21:00:00,0,2280.08,0,301.17,11918.55,5509.66,6281.36,0,0,1743.95,12073.24,214.82,0,13609.14,1333.86,3818.89,72166.28,0,17824.12,0,0,82217.15,0,0,0,2656.61,2543.38,0,25339.54,28135.36,66.81,2075.61,18317.03,0,0,0,0
2009-10-18 22:00:00,0,2163.59,0,286.48,11456.75,5083.62,6060.95,0,0,1624.88,11214.37,200.83,0,12796.55,1257.05,3706.58,70095.45,0,16742.59,0,0,79270.78,0,0,0,2528.95,2448.22,0,24682.89,27373.69,64.75,1947.05,17717.23,0,0,0,0
2009-10-18 23:00:00,0,2053.51,0,264.32,11016.74,4639.22,5880.8,0,0,1510.01,10372.17,190.63,0,11974.67,1184.94,3582.91,67806.89,0,15582.18,0,0,76544.75,0,0,0,2409.35,2332.88,0,24237.77,26089.15,62.79,1831.08,17092.97,0,0,0,0
2009-10-19 00:00:00,0,1941.39,0,242.95,10630.65,4213.79,5724.85,0,0,1414.0,9550.29,178.78,0,11156.83,1111.9,3471.73,65479.88,0,14488.28,0,0,73912.92,0,0,0,2312.66,2262.55,0,23664.24,24879.35,61.23,1741.15,16412.47,0,0,0,0
2009-10-19 01:00:00,0,1841.6,0,227.58,10418.85,3862.23,5595.37,0,0,1328.89,8752.88,167.35,0,10590.2,1036.75,3392.65,63154.71,0,13525.43,0,0,71749.07,0,0,0,2247.06,2217.27,0,22996.31,23788.1,59.87,1644.08,15806.72,0,0,0,0
2009-10-19 02:00:00,0,1764.23,0,223.24,10377.37,3626.23,5550.41,0,0,1250.8,8119.28,160.57,0,10411.83,964.89,3327.98,60823.53,0,12919.64,0,0,70319.19,0,0,0,2218.24,2268.26,0,22493.82,22773.75,59.11,1548.94,15677.87,0,0,0,0
2009-10-19 03:00:00,0,1742.46,0,234.28,10464.76,3590.87,5827.38,0,0,1226.15,7993.78,159.33,0,10580.33,939.54,3328.56,59595.8,0,12740.03,0,0,70476.13,0,0,0,2298.9,2361.68,0,22892.07,22358.16,58.98,1542.46,15853.4,0,0,0,0
2009-10-19 04:00:00,0,1791.58,0,253.54,10993.79,3814.69,6234.91,0,0,1271.43,8330.51,161.62,0,11039.08,982.23,3477.69,60974.75,0,13082.68,0,0,72354.07,0,0,0,2443.59,2463.69,0,23781.02,22315.94,59.61,1603.85,16316.64,0,0,0,0
2009-10-19 05:00:00,0,1864.9,0,267.82,11535.27,4025.14,6601.58,0,0,1328.27,8690.56,166.34,0,11459.48,1031.57,3646.49,62669.36,0,13645.83,0,0,74718.13,0,0,0,2577.47,2551.52,0,24671.51,22943.34,60.97,1650.07,16780.09,0,0,0,0
2009-10-19 06:00:00,0,1935.28,0,283.84,12053.94,4253.8,6942.88,0,0,1386.29,9073.22,173.44,0,11827.75,1086.93,3814.58,64332.4,0,14238.21,0,0,77137.3,0,0,0,2712.11,2643.46,0,25565.49,23762.12,62.42,1716.2,17209.4,0,0,0,0
2009-10-19 07:00:00,0,2003.36,0,302.77,13088.87,4674.95,7272.41,0,0,1531.18,10167.44,180.97,0,13171.45,1210.13,3979.36,65961.83,0,16207.27,0,0,83254.24,0,0,0,2862.7,2720.97,0,26551.19,24594.84,63.91,1824.16,17734.88,0,0,0,0
2009-10-19 08:00:00,0,2141.03,0,311.91,12840.24,5061.32,6983.71,0,0,1640.28,11164.2,182.95,0,13295.64,1301.78,4156.55,70071.75,0,16522.57,0,0,84603.49,0,0,0,2833.33,2648.77,0,28519.03,26097.19,65.84,1970.09,19024.65,0,0,0,0
2009-10-19 09:00:00,0,2174.17,0,301.46,12237.46,5118.48,6586.98,0,0,1681.25,11704.47,180.92,0,13254.94,1295.52,4041.98,70719.65,0,16591.65,0,0,83353.33,0,0,0,2672.79,2514.88,0,27046.66,26980.51,66.89,1984.08,18277.65,0,0,0,0
2009-10-19 10:00:00,0,2132.89,0,296.53,11800.65,5259.88,6237.84,0,0,1709.15,12290.79,182.9,0,13157.31,1302.24,3955.05,71305.48,0,16658.58,0,0,82092.49,0,0,0,2610.64,2417.29,0,26266.48,27283.08,67.4,2029.34,17828.9,0,0,0,0
2009-10-19 11:00:00,0,2082.17,0,298.96,11572.04,5312.1,5986.84,0,0,1741.18,12846.4,186.42,0,13050.03,1306.98,3884.82,71479.79,0,16731.6,0,0,81210.25,0,0,0,2611.94,2400.98,0,25760.1,27644.43,68.58,2089.71,17494.14,0,0,0,0
2009-10-19 12:00:00,0,2048.97,0,302.13,11272.73,5338.23,5920.26,0,0,1795.29,13361.32,187.91,0,12936.81,1310.08,3821.25,71879.41,0,16751.58,0,0,80276.23,0,0,0,2611.86,2401.19,0,25538.51,27965.82,69.8,2129.49,17047.73,0,0,0,0
2009-10-19 13:00:00,0,2034.71,0,296.44,11003.87,5324.24,5840.32,0,0,1844.63,13687.35,189.61,0,12827.85,1319.25,3774.51,72320.16,0,16734.23,0,0,79833.97,0,0,0,2572.89,2378.12,0,25141.75,28249.66,71.19,2164.75,16695.9,0,0,0,0
2009-10-19 14:00:00,0,2014.19,0,289.65,10729.33,5287.65,5777.26,0,0,1880.88,13779.72,189.43,0,12826.86,1335.6,3721.37,72572.98,0,16696.2,0,0,79801.55,0,0,0,2538.17,2345.82,0,24524.8,28487.17,71.93,2186.51,16455.66,0,0,0,0
2009-10-19 15:00:00,0,2006.21,0,282.38,10623.57,5272.93,5752.38,0,0,1910.58,13709.5,190.75,0,12910.28,1355.82,3661.55,72686.53,0,16737.79,0,0,79931.43,0,0,0,2527.5,2316.76,0,23756.76,28579.7,71.95,2170.9,16239.7,0,0,0,0
2009-10-19 16:00:00,0,1995.94,0,282.28,10678.44,5404.36,5799.04,0,0,1923.76,13742.37,191.95,0,13183.39,1356.11,3633.95,72548.39,0,16967.87,0,0,80400.73,0,0,0,2526.27,2278.51,0,22963.04,28722.42,71.7,2235.92,16131.03,0,0,0,0
2009-10-19 17:00:00,0,1976.92,0,285.75,10898.83,5563.28,6212.01,0,0,1925.0,13950.53,197.41,0,14144.05,1355.77,3677.27,71898.9,0,17554.4,0,0,81698.61,0,0,0,2547.04,2295.98,0,22853.44,28961.79,70.71,2285.99,16113.89,0,0,0,0
2009-10-19 18:00:00,0,2040.97,0,290.96,11143.41,5488.05,6423.93,0,0,1906.57,13893.91,202.9,0,14499.82,1320.71,3683.76,71984.79,0,18054.0,0,0,82431.02,0,0,0,2585.69,2361.3,0,23279.54,28708.37,68.79,2277.73,16292.75,0,0,0,0
2009-10-19 19:00:00,0,2067.76,0,312.38,11699.61,6103.46,6831.24,0,0,2139.49,14603.08,224.7,0,14747.46,1469.52,3929.0,73641.63,0,18547.46,0,0,87310.92,0,0,0,2719.79,2620.92,0,24874.93,28486.41,70.5,2484.24,16713.32,0,0,0,0
2009-10-19 20:00:00,0,2092.09,0,307.55,11754.33,5774.13,6527.64,0,0,1978.0,13685.86,219.37,0,13848.33,1377.98,3804.79,72778.75,0,17835.62,0,0,83345.91,0,0,0,2740.63,2591.78,0,25375.38,28531.49,67.95,2301.65,16977.77,0,0,0,0
2009-10-19 21:00:00,0,2117.95,0,293.4,11502.21,5480.9,6278.52,0,0,1825.86,12773.18,213.12,0,12988.68,1303.55,3668.98,71377.04,0,17140.35,0,0,79903.39,0,0,0,2649.6,2517.91,0,24826.21,28385.97,65.56,2138.16,17136.45,0,0,0,0
2009-10-19 22:00:00,0,2000.28,0,274.54,10991.47,5043.09,6057.05,0,0,1681.12,11780.95,197.93,0,12189.35,1229.71,3537.23,69092.95,0,16150.53,0,0,76953.5,0,0,0,2532.28,2417.01,0,23930.11,27609.05,63.22,1985.43,16422.55,0,0,0,0
2009-10-19 23:00:00,0,1872.12,0,257.48,10504.29,4573.1,5817.01,0,0,1543.41,10883.3,182.8,0,11392.93,1154.69,3401.05,66457.76,0,15225.31,0,0,74217.36,0,0,0,2416.62,2315.32,0,22965.73,26245.29,61.11,1838.42,15739.51,0,0,0,0
2009-10-20 00:00:00,0,1757.8,0,240.55,10065.28,4135.69,5592.72,0,0,1412.15,10013.68,167.47,0,10686.34,1082.81,3273.77,63968.5,0,14210.18,0,0,71597.73,0,0,0,2303.79,2239.01,0,22022.65,24951.33,59.36,1692.36,15063.17,0,0,0,0
2009-10-20 01:00:00,0,1647.89,0,223.37,9688.14,3743.81,5401.05,0,0,1303.62,9183.45,152.92,0,10399.09,1017.23,3185.5,61487.67,0,13351.95,0,0,69125.46,0,0,0,2204.4,2182.75,0,21208.1,23708.86,57.68,1556.21,14425.45,0,0,0,0
2009-10-20 02:00:00,0,1568.06,0,210.73,9555.67,3450.84,5353.69,0,0,1209.98,8458.5,140.57,0,10398.98,953.06,3118.61,58922.71,0,12855.23,0,0,67487.25,0,0,0,2137.44,2218.64,0,20678.1,22658.41,56.81,1439.26,14161.51,0,0,0,0
2009-10-20 03:00:00,0,1546.53,0,214.45,9644.5,3365.45,5534.17,0,0,1181.17,8240.62,135.43,0,10500.9,928.32,3095.71,57712.47,0,12690.29,0,0,67777.65,0,0,0,2158.74,2289.41,0,21069.07,22247.62,56.23,1380.04,14270.41,0,0,0,0
2009-10-20 04:00:00,0,1581.13,0,223.57,10125.58,3540.44,5837.57,0,0,1226.79,8572.69,140.2,0,10829.48,955.74,3229.72,59142.79,0,13132.99,0,0,69509.41,0,0,0,2248.51,2353.56,0,21790.43,22153.13,56.54,1423.42,14664.83,0,0,0,0
2009-10-20 05:00:00,0,1647.37,0,235.1,10672.96,3763.81,6154.44,0,0,1289.78,8940.7,147.82,0,11208.49,997.19,3389.87,60959.77,0,13643.75,0,0,71680.06,0,0,0,2349.04,2413.05,0,22610.41,22757.52,57.38,1488.96,15133.66,0,0,0,0
2009-10-20 06:00:00,0,1715.03,0,249.1,11235.01,3953.81,6472.73,0,0,1356.34,9331.21,153.3,0,11603.06,1033.42,3546.51,62661.51,0,14226.12,0,0,73909.8,0,0,0,2460.65,2481.5,0,23350.62,23607.29,58.74,1555.02,15702.42,0,0,0,0
2009-10-20 07:00:00,0,1789.54,0,270.26,12250.39,4352.25,6835.26,0,0,1504.9,10361.4,160.02,0,13032.18,1138.37,3712.51,64406.7,0,15992.64,0,0,80096.89,0,0,0,2662.15,2542.82,0,24341.62,24445.9,60.16,1679.24,16316.62,0,0,0,0
2009-10-20 08:00:00,0,1935.27,0,283.59,12467.29,4689.92,6973.32,0,0,1607.68,11341.24,168.49,0,13212.93,1244.21,3915.23,68812.2,0,16443.54,0,0,81139.26,0,0,0,2740.09,2563.82,0,26230.76,26018.03,61.45,1848.65,17582.57,0,0,0,0
2009-10-20 09:00:00,0,1989.96,0,276.43,11928.32,4881.34,6368.62,0,0,1720.23,12200.48,172.01,0,13304.4,1269.13,3849.44,70467.66,0,16552.85,0,0,81605.45,0,0,0,2631.55,2424.08,0,24592.94,26851.95,62.65,1939.19,16870.84,0,0,0,0
2009-10-20 10:00:00,0,2004.33,0,275.11,11348.3,5085.93,6146.09,0,0,1830.78,12975.79,179.19,0,13199.96,1292.59,3819.34,71606.16,0,16702.89,0,0,82393.06,0,0,0,2587.65,2373.06,0,24098.75,27276.13,64.16,2047.63,16505.93,0,0,0,0
2009-10-20 11:00:00,0,2021.75,0,282.48,10922.9,5411.59,5894.43,0,0,1973.87,13943.6,186.94,0,13097.83,1308.33,3823.55,73132.63,0,16902.99,0,0,82698.12,0,0,0,2579.68,2352.4,0,24118.43,27714.12,66.29,2207.98,16345.73,0,0,0,0
2009-10-20 12:00:00,0,2036.73,0,290.02,10647.41,5712.73,5742.34,0,0,2083.75,14644.6,193.96,0,13097.47,1333.48,3816.95,74187.58,0,17011.08,0,0,83178.02,0,0,0,2569.74,2342.94,0,24151.52,28258.0,68.95,2365.85,16260.48,0,0,0,0
2009-10-20 13:00:00,0,2050.73,0,297.8,10449.1,5918.78,5687.74,0,0,2152.52,15109.38,200.1,0,13133.45,1356.84,3789.65,74927.75,0,17119.8,0,0,84123.87,0,0,0,2556.0,2321.03,0,23913.53,28806.0,71.28,2526.08,16274.96,0,0,0,0
2009-10-20 14:00:00,0,2063.58,0,299.48,10344.1,6092.21,5739.32,0,0,2198.14,15367.77,204.74,0,13133.72,1374.74,3771.08,75413.65,0,17221.07,0,0,85108.01,0,0,0,2537.09,2292.78,0,23566.8,29141.14,72.64,2663.1,16265.71,0,0,0,0
2009-10-20 15:00:00,0,2072.5,0,302.64,10307.85,6215.19,5815.73,0,0,2212.81,15587.19,209.89,0,13258.14,1414.88,3744.24,75907.29,0,17416.7,0,0,86320.15,0,0,0,2514.0,2287.64,0,23209.25,29335.6,73.14,2734.05,16056.29,0,0,0,0
2009-10-20 16:00:00,0,2067.19,0,305.69,10434.43,6311.92,5926.38,0,0,2249.12,15972.24,215.7,0,13546.52,1448.18,3757.93,76206.67,0,17551.43,0,0,87883.81,0,0,0,2501.14,2281.61,0,23163.19,29492.7,73.03,2746.55,16153.58,0,0,0,0
2009-10-20 17:00:00,0,2054.27,0,308.09,10839.23,6293.16,6148.21,0,0,2260.49,16102.41,220.47,0,13899.89,1464.71,3791.1,75859.31,0,17268.47,0,0,86862.93,0,0,0,2530.94,2317.76,0,23319.5,29761.16,71.87,2677.91,16305.85,0,0,0,0
