,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-10-24 13:00:00,0,2146.51,0,270.39,10495.72,7739.42,6503.44,0,0,2617.32,18717.72,239.07,0,12130.26,1744.62,3565.34,66477.76,0,15975.08,0,0,78967.8,0,0,0,2620.88,2642.13,0,23090.98,25002.04,56.31,3148.08,15406.56,0,0,0,0
2009-10-24 14:00:00,0,2112.46,0,268.75,10437.68,7982.17,6560.99,0,0,2700.15,18977.33,237.9,0,12383.68,1754.95,3481.78,66312.4,0,16331.56,0,0,78915.52,0,0,0,2663.76,2693.54,0,23172.79,24971.19,56.31,3176.9,15296.19,0,0,0,0
2009-10-24 15:00:00,0,2079.65,0,270.25,10370.15,8052.08,6617.12,0,0,2725.45,18906.34,239.28,0,12611.35,1665.39,3439.11,66237.75,0,16543.28,0,0,79175.69,0,0,0,2688.16,2693.89,0,22875.9,25076.3,55.54,3156.03,15207.48,0,0,0,0
2009-10-24 16:00:00,0,2032.08,0,270.09,10227.87,7961.16,6685.84,0,0,2676.38,18612.33,241.08,0,12842.38,1565.37,3370.36,66021.61,0,16637.02,0,0,79307.82,0,0,0,2688.96,2678.7,0,22415.92,25326.14,54.2,3058.69,15058.14,0,0,0,0
2009-10-24 17:00:00,0,1998.29,0,267.72,10001.25,7595.8,6678.4,0,0,2574.36,18048.08,241.92,0,13069.27,1541.08,3320.49,65800.37,0,16806.06,0,0,79194.06,0,0,0,2613.38,2598.45,0,21937.53,25532.45,53.58,2874.76,14663.56,0,0,0,0
2009-10-24 18:00:00,0,2040.22,0,266.23,9838.5,7037.01,6667.29,0,0,2459.2,17520.13,235.93,0,13280.13,1506.98,3352.96,66097.8,0,17081.45,0,0,79366.08,0,0,0,2526.1,2530.07,0,21693.98,25494.91,53.54,2741.59,14705.25,0,0,0,0
2009-10-24 19:00:00,0,2081.47,0,289.83,11005.46,7018.27,7417.93,0,0,2518.28,17437.52,252.21,0,14398.71,1586.99,3669.42,69692.01,0,18230.6,0,0,85909.63,0,0,0,2603.59,2550.18,0,23406.29,26573.75,61.51,2754.46,15499.2,0,0,0,0
2009-10-24 20:00:00,0,2169.74,0,283.03,10856.5,6589.77,6829.46,0,0,2342.28,16262.8,232.28,0,13677.87,1472.6,3547.95,69096.56,0,17685.76,0,0,81662.7,0,0,0,2538.71,2445.12,0,23935.87,27328.71,59.56,2585.26,15887.01,0,0,0,0
2009-10-24 21:00:00,0,2242.63,0,269.32,10363.97,6146.19,6220.6,0,0,2167.62,15134.17,216.88,0,13084.5,1355.62,3428.02,68110.2,0,17046.12,0,0,77771.76,0,0,0,2507.89,2333.15,0,23496.55,26972.0,57.65,2405.58,16131.74,0,0,0,0
2009-10-24 22:00:00,0,2191.35,0,253.61,9736.53,5547.83,5583.7,0,0,2000.18,14072.92,197.4,0,12465.63,1245.88,3328.05,66010.28,0,16228.02,0,0,74534.58,0,0,0,2376.3,2241.91,0,22559.81,26083.97,55.86,2235.54,15337.64,0,0,0,0
2009-10-24 23:00:00,0,2077.57,0,238.3,9148.5,4994.82,5157.17,0,0,1846.99,13063.47,179.48,0,11766.84,1136.86,3227.59,63720.66,0,15442.42,0,0,71894.58,0,0,0,2249.77,2150.14,0,21560.19,25073.28,54.19,2077.05,14610.33,0,0,0,0
2009-10-25 00:00:00,0,1976.08,0,223.0,8723.7,4486.42,4749.63,0,0,1706.17,12010.73,163.05,0,11030.0,1056.05,3109.49,61439.16,0,14493.24,0,0,68664.13,0,0,0,2149.23,2055.44,0,20588.31,24199.1,52.38,1921.34,13991.99,0,0,0,0
2009-10-25 01:00:00,0,1877.53,0,209.54,8398.36,3992.18,4476.87,0,0,1565.33,11027.54,149.34,0,10244.81,990.56,3013.57,59241.27,0,13440.74,0,0,65307.68,0,0,0,2062.45,2019.58,0,20008.79,23373.62,50.48,1777.38,13538.22,0,0,0,0
2009-10-25 02:00:00,0,1793.05,0,199.67,8214.07,3649.79,4257.7,0,0,1437.47,10254.34,139.83,0,9976.7,945.15,2952.3,57711.15,0,12590.3,0,0,63300.46,0,0,0,2030.6,2028.97,0,19694.96,22546.6,48.8,1644.95,13372.97,0,0,0,0
2009-10-25 03:00:00,0,1755.39,0,194.22,8092.07,3379.38,4123.61,0,0,1356.73,9843.54,132.7,0,9828.16,907.34,2923.86,56509.12,0,12056.36,0,0,61911.91,0,0,0,2023.56,2072.02,0,19745.78,21908.12,47.97,1558.64,13297.24,0,0,0,0
2009-10-25 04:00:00,0,1761.92,0,199.32,8219.95,3334.52,4177.04,0,0,1328.29,9647.81,129.89,0,9623.07,905.63,2928.19,56182.19,0,11770.08,0,0,62392.62,0,0,0,2038.73,2115.89,0,20005.81,21797.94,47.84,1505.35,13479.49,0,0,0,0
2009-10-25 05:00:00,0,1802.14,0,202.94,8519.05,3368.27,4318.57,0,0,1338.06,9638.0,133.09,0,9542.21,939.78,2973.31,56754.99,0,11828.93,0,0,63330.61,0,0,0,2063.48,2152.0,0,20334.01,21949.51,48.31,1495.9,13723.87,0,0,0,0
2009-10-25 06:00:00,0,1868.45,0,210.27,8946.88,3463.5,4552.28,0,0,1364.89,9696.64,139.75,0,9709.43,998.61,3059.94,57729.32,0,12022.96,0,0,64314.06,0,0,0,2129.13,2202.56,0,20862.68,22346.47,49.01,1521.78,14179.61,0,0,0,0
2009-10-25 07:00:00,0,1929.16,0,217.66,9498.51,3676.41,4888.45,0,0,1413.78,10160.41,147.54,0,10056.79,1064.65,3148.25,58933.07,0,12618.44,0,0,66008.34,0,0,0,2186.81,2232.65,0,21580.42,22747.57,49.72,1580.1,14546.28,0,0,0,0
2009-10-25 08:00:00,0,2027.03,0,229.34,9773.9,4199.01,5153.02,0,0,1547.64,11245.07,154.12,0,10462.02,1124.19,3220.42,60601.58,0,13238.0,0,0,67925.01,0,0,0,2176.18,2245.12,0,23003.4,23248.38,50.59,1703.65,15404.46,0,0,0,0
2009-10-25 09:00:00,0,2128.92,0,238.02,9764.82,4680.99,5265.45,0,0,1689.12,12462.74,160.38,0,10888.32,1209.28,3226.09,62063.81,0,13692.15,0,0,68065.33,0,0,0,2211.18,2292.98,0,22005.92,23984.12,51.18,1863.08,15242.29,0,0,0,0
2009-10-25 10:00:00,0,2126.92,0,247.46,9792.31,5042.51,5407.58,0,0,1850.78,13852.47,170.78,0,11083.12,1263.15,3239.9,63677.02,0,13911.03,0,0,69538.77,0,0,0,2259.38,2336.05,0,21913.22,24427.28,51.46,1994.57,15081.13,0,0,0,0
2009-10-25 11:00:00,0,2127.63,0,259.8,9656.78,5432.95,5478.62,0,0,2048.93,15383.28,178.64,0,11168.23,1287.06,3186.16,64861.04,0,14051.79,0,0,70512.7,0,0,0,2287.72,2362.5,0,22133.44,24740.09,53.45,2230.29,15104.51,0,0,0,0
2009-10-25 12:00:00,0,2124.36,0,267.91,9496.06,5877.67,5476.22,0,0,2233.12,16499.03,185.15,0,11162.36,1301.42,3144.94,65770.01,0,14117.19,0,0,70924.99,0,0,0,2314.46,2381.54,0,22228.62,24981.41,55.31,2471.36,14934.35,0,0,0,0
2009-10-25 13:00:00,0,2118.44,0,270.72,9395.52,6244.26,5460.06,0,0,2380.23,17253.54,187.3,0,11098.9,1329.84,3133.69,66334.99,0,14228.1,0,0,70914.45,0,0,0,2343.64,2390.94,0,22256.64,25482.26,57.04,2655.15,14602.7,0,0,0,0
2009-10-25 14:00:00,0,2111.61,0,267.14,9409.54,6543.44,5500.28,0,0,2491.05,17848.71,190.63,0,11264.78,1332.85,3129.52,66685.51,0,14430.89,0,0,71225.51,0,0,0,2366.32,2386.6,0,22064.41,25760.36,58.5,2782.91,14413.29,0,0,0,0
2009-10-25 15:00:00,0,2090.57,0,265.85,9405.62,6738.47,5511.24,0,0,2543.39,18120.33,194.46,0,11433.34,1337.28,3157.74,67139.29,0,14780.07,0,0,72338.63,0,0,0,2372.89,2373.35,0,21765.24,25875.2,58.8,2813.01,14340.25,0,0,0,0
2009-10-25 16:00:00,0,2091.96,0,265.2,9426.26,6761.44,5534.74,0,0,2522.46,17807.41,198.51,0,11812.7,1359.52,3169.03,67104.74,0,15136.75,0,0,73953.38,0,0,0,2371.1,2354.37,0,22076.92,25976.48,58.73,2771.72,14251.62,0,0,0,0
2009-10-25 17:00:00,0,2107.15,0,263.39,9445.74,6649.63,5572.39,0,0,2460.38,17330.07,203.76,0,12553.75,1388.29,3260.15,66988.7,0,15496.52,0,0,74462.97,0,0,0,2386.97,2369.25,0,22224.19,26082.93,58.57,2671.98,14319.24,0,0,0,0
2009-10-25 18:00:00,0,2096.68,0,263.45,9674.03,6310.82,5752.22,0,0,2375.1,16994.93,205.02,0,12954.19,1345.72,3247.42,67069.63,0,15821.71,0,0,75242.39,0,0,0,2396.96,2359.39,0,21379.04,26016.28,57.68,2503.11,14052.77,0,0,0,0
2009-10-25 19:00:00,0,2085.11,0,322.68,11482.55,6982.76,6605.4,0,0,2582.77,17280.57,242.74,0,14572.62,1587.55,3888.42,73960.08,0,18357.25,0,0,87170.84,0,0,0,2670.39,2581.22,0,24855.56,28126.45,73.07,2796.62,16557.51,0,0,0,0
2009-10-25 20:00:00,0,2125.31,0,312.83,11458.73,6508.83,6175.48,0,0,2383.17,16149.13,232.08,0,13629.98,1462.25,3759.43,72964.39,0,17622.49,0,0,82963.23,0,0,0,2653.37,2530.27,0,24870.16,28461.03,69.37,2592.67,16693.75,0,0,0,0
2009-10-25 21:00:00,0,2164.11,0,298.66,11058.62,6079.15,5823.3,0,0,2183.18,15058.92,222.58,0,12730.93,1348.7,3619.69,71378.71,0,16931.6,0,0,78833.24,0,0,0,2546.72,2451.52,0,24277.28,28439.43,66.26,2405.15,16798.22,0,0,0,0
2009-10-25 22:00:00,0,2078.93,0,276.54,10429.79,5544.19,5523.61,0,0,1986.66,13915.79,204.44,0,11900.21,1262.07,3481.49,69146.3,0,15984.73,0,0,75506.24,0,0,0,2412.1,2360.36,0,23052.29,27583.93,63.16,2236.86,15953.63,0,0,0,0
2009-10-25 23:00:00,0,1952.41,0,254.27,9917.17,5036.35,5233.29,0,0,1814.8,12738.15,186.67,0,11124.08,1183.55,3350.0,66394.62,0,14968.03,0,0,72627.05,0,0,0,2286.65,2261.86,0,21891.83,26283.49,60.88,2065.59,15189.39,0,0,0,0
2009-10-26 00:00:00,0,1847.74,0,240.53,9432.12,4540.57,4988.66,0,0,1674.6,11656.23,169.2,0,10510.45,1105.36,3232.34,63821.08,0,13927.88,0,0,69837.08,0,0,0,2173.92,2169.93,0,20684.4,25103.65,58.81,1898.15,14485.1,0,0,0,0
2009-10-26 01:00:00,0,1769.0,0,225.17,9070.3,4078.68,4753.58,0,0,1546.6,10718.06,153.05,0,10150.2,1038.14,3138.35,61333.54,0,13118.16,0,0,67264.37,0,0,0,2076.23,2111.78,0,19774.97,24124.13,56.93,1745.84,13778.88,0,0,0,0
2009-10-26 02:00:00,0,1688.31,0,212.59,8928.01,3752.83,4598.71,0,0,1420.91,9949.59,142.04,0,10174.28,994.32,3057.4,59080.73,0,12669.4,0,0,65659.97,0,0,0,2013.67,2084.95,0,19169.29,23341.08,55.8,1617.16,13491.2,0,0,0,0
2009-10-26 03:00:00,0,1648.6,0,207.47,8961.45,3732.69,4751.13,0,0,1403.39,9607.75,144.21,0,10302.98,991.55,3048.69,58532.15,0,12525.53,0,0,66001.71,0,0,0,2002.84,2113.67,0,19146.48,22961.5,55.75,1587.13,13534.08,0,0,0,0
2009-10-26 04:00:00,0,1687.47,0,218.96,9342.41,3914.08,4997.82,0,0,1450.21,9792.58,151.38,0,10622.28,1010.84,3185.48,59649.47,0,12881.86,0,0,68053.33,0,0,0,2045.78,2149.03,0,19658.15,22990.07,57.29,1626.71,13852.46,0,0,0,0
2009-10-26 05:00:00,0,1765.97,0,226.11,9831.88,4116.8,5244.71,0,0,1493.62,10083.21,154.88,0,11001.39,1054.17,3342.24,61357.59,0,13430.43,0,0,70298.5,0,0,0,2123.79,2198.59,0,20237.75,23669.92,59.4,1701.49,14309.04,0,0,0,0
2009-10-26 06:00:00,0,1849.2,0,234.32,10352.41,4308.48,5484.7,0,0,1534.39,10400.26,162.97,0,11368.89,1099.05,3500.78,63151.24,0,13979.92,0,0,72509.64,0,0,0,2207.58,2248.1,0,20793.38,24550.5,61.32,1769.55,14778.11,0,0,0,0
2009-10-26 07:00:00,0,1939.72,0,241.49,11172.12,4589.12,5750.49,0,0,1662.91,11162.78,169.8,0,12658.28,1155.67,3657.06,64841.92,0,15469.52,0,0,77186.04,0,0,0,2313.26,2307.5,0,21414.48,25402.85,62.99,1887.45,15270.04,0,0,0,0
2009-10-26 08:00:00,0,2034.14,0,260.26,11327.51,5045.55,5822.03,0,0,1853.86,12401.54,179.52,0,12876.92,1242.47,3899.11,68006.18,0,15879.94,0,0,79781.45,0,0,0,2452.69,2397.51,0,22736.95,26395.82,64.51,2068.01,16498.04,0,0,0,0
2009-10-26 09:00:00,0,2168.6,0,267.32,11056.76,5523.36,5840.13,0,0,2057.97,13882.86,188.59,0,13022.8,1317.48,3836.81,70398.9,0,16208.18,0,0,80823.14,0,0,0,2494.93,2444.69,0,22845.77,27729.73,66.0,2246.6,16239.44,0,0,0,0
2009-10-26 10:00:00,0,2209.68,0,276.7,10943.38,6010.34,5921.0,0,0,2286.13,15442.42,198.33,0,13097.5,1390.87,3824.55,71809.51,0,16549.95,0,0,82127.2,0,0,0,2519.34,2480.16,0,23414.94,28017.58,67.16,2433.29,16097.67,0,0,0,0
2009-10-26 11:00:00,0,2241.91,0,290.25,10965.78,6681.0,6012.54,0,0,2493.58,16964.29,207.25,0,13170.74,1451.43,3816.28,73226.48,0,16748.25,0,0,83029.2,0,0,0,2533.22,2493.75,0,23838.09,28142.82,68.11,2703.79,16123.23,0,0,0,0
2009-10-26 12:00:00,0,2258.37,0,303.18,10902.98,7340.04,6090.08,0,0,2681.95,18158.32,217.68,0,13203.01,1497.53,3801.13,74348.7,0,16868.47,0,0,83212.64,0,0,0,2549.21,2507.33,0,24072.5,28133.5,69.66,2997.88,16202.88,0,0,0,0
2009-10-26 13:00:00,0,2254.02,0,311.47,10876.57,7899.63,6156.14,0,0,2821.94,19025.81,228.25,0,13148.24,1540.61,3770.99,74660.5,0,16975.0,0,0,83619.32,0,0,0,2564.59,2512.9,0,24341.86,28106.82,70.68,3203.77,16268.85,0,0,0,0
2009-10-26 14:00:00,0,2249.31,0,320.72,10950.06,8390.55,6196.53,0,0,2925.49,19643.26,244.77,0,13073.03,1584.95,3747.06,74824.85,0,17035.81,0,0,84176.84,0,0,0,2578.57,2516.28,0,24566.56,28075.42,71.0,3350.35,16317.93,0,0,0,0
2009-10-26 15:00:00,0,2252.12,0,328.84,11050.26,8673.58,6209.48,0,0,2962.98,19912.54,269.33,0,13118.03,1632.98,3765.19,74632.4,0,17130.18,0,0,84976.05,0,0,0,2590.2,2516.9,0,24691.55,28035.26,70.93,3429.72,16368.07,0,0,0,0
2009-10-26 16:00:00,0,2262.9,0,337.8,11134.26,8608.5,6226.94,0,0,2912.64,19659.63,280.4,0,13406.45,1664.17,3805.76,74653.9,0,17154.68,0,0,86055.38,0,0,0,2613.6,2515.21,0,24911.39,28017.27,70.49,3387.21,16616.26,0,0,0,0
2009-10-26 17:00:00,0,2297.94,0,336.0,11286.16,8292.47,6248.11,0,0,2811.98,19036.91,277.15,0,14073.86,1658.55,3835.13,74521.4,0,17181.42,0,0,85331.8,0,0,0,2640.09,2518.25,0,24883.59,28023.23,69.71,3281.25,16614.08,0,0,0,0
2009-10-26 18:00:00,0,2359.59,0,320.72,11401.71,7847.36,6316.52,0,0,2713.45,18448.58,265.53,0,14419.04,1651.4,3788.7,74008.27,0,17502.13,0,0,85211.55,0,0,0,2667.65,2530.84,0,24681.34,27911.04,70.1,3118.91,16310.6,0,0,0,0
2009-10-26 19:00:00,0,2273.69,0,352.46,11870.44,7918.24,6916.67,0,0,2729.08,18335.37,281.74,0,14560.13,1696.91,3902.46,73937.23,0,18288.91,0,0,87300.82,0,0,0,2674.01,2669.49,0,25358.96,27912.45,72.46,3090.22,17122.68,0,0,0,0
2009-10-26 20:00:00,0,2315.73,0,331.46,11766.95,7472.93,6548.57,0,0,2556.04,17240.46,267.22,0,13602.17,1604.37,3714.6,72980.07,0,17506.7,0,0,83035.37,0,0,0,2658.14,2610.42,0,25183.7,28289.17,69.43,2869.49,17062.72,0,0,0,0
2009-10-26 21:00:00,0,2364.49,0,312.22,11350.27,6934.15,6199.84,0,0,2391.63,16215.93,247.72,0,12657.59,1507.18,3565.57,71407.57,0,16812.09,0,0,79108.44,0,0,0,2610.37,2517.78,0,24656.56,28423.96,66.63,2688.64,16827.98,0,0,0,0
2009-10-26 22:00:00,0,2257.28,0,290.31,10607.66,6317.84,5827.25,0,0,2223.44,15172.06,224.51,0,11844.96,1402.21,3424.51,69174.66,0,15846.41,0,0,75953.23,0,0,0,2450.84,2385.33,0,23387.58,27810.97,63.91,2488.96,15833.58,0,0,0,0
2009-10-26 23:00:00,0,2132.97,0,274.58,9994.56,5775.78,5464.55,0,0,2059.1,14123.28,207.1,0,11085.76,1315.15,3283.3,66473.69,0,14821.42,0,0,73112.44,0,0,0,2304.61,2249.26,0,22111.41,26609.98,61.76,2307.56,14987.39,0,0,0,0
2009-10-27 00:00:00,0,2023.23,0,252.9,9379.38,5250.02,5102.0,0,0,1904.05,13171.82,192.45,0,10441.75,1242.69,3147.68,63890.17,0,13824.62,0,0,70335.45,0,0,0,2180.2,2122.95,0,20889.38,25466.32,59.56,2134.97,14132.5,0,0,0,0
2009-10-27 01:00:00,0,1934.16,0,234.05,8799.78,4765.86,4768.05,0,0,1760.42,12265.86,180.79,0,10122.72,1165.66,3031.06,61441.29,0,13037.21,0,0,67789.97,0,0,0,2076.83,2024.28,0,19937.76,24361.23,57.52,1974.17,13365.22,0,0,0,0
2009-10-27 02:00:00,0,1871.91,0,222.16,8473.5,4448.43,4573.71,0,0,1652.82,11570.07,172.31,0,10123.23,1105.96,2925.91,59215.82,0,12574.58,0,0,66126.14,0,0,0,2021.43,2005.32,0,19321.11,23480.25,55.96,1875.15,13034.28,0,0,0,0
2009-10-27 03:00:00,0,1876.86,0,224.22,8399.94,4352.36,4616.33,0,0,1622.32,11308.02,172.06,0,10302.36,1102.77,2915.53,58547.66,0,12438.78,0,0,66780.68,0,0,0,2040.16,2027.97,0,19063.91,23192.49,55.67,1853.86,13052.6,0,0,0,0
2009-10-27 04:00:00,0,1952.57,0,233.56,8622.18,4517.33,4811.41,0,0,1674.4,11508.63,178.85,0,10667.16,1141.81,3022.54,59744.71,0,12866.35,0,0,69087.28,0,0,0,2098.46,2060.12,0,19568.25,23555.03,57.18,1928.76,13415.98,0,0,0,0
2009-10-27 05:00:00,0,2026.68,0,242.83,9106.35,4725.9,5030.7,0,0,1732.75,11940.85,185.49,0,11044.92,1193.18,3153.24,61401.42,0,13493.6,0,0,71231.61,0,0,0,2183.72,2095.37,0,20110.19,24341.26,58.71,2005.21,13908.35,0,0,0,0
2009-10-27 06:00:00,0,2107.07,0,252.17,9594.43,4949.5,5242.12,0,0,1805.6,12419.49,192.39,0,11435.27,1256.87,3290.13,63054.42,0,14194.21,0,0,73350.14,0,0,0,2266.18,2128.38,0,20638.23,25249.84,60.39,2084.85,14290.33,0,0,0,0
2009-10-27 07:00:00,0,2180.52,0,259.5,10136.25,5217.02,5465.2,0,0,1927.32,13205.97,199.81,0,12366.74,1333.72,3425.82,64636.89,0,15097.26,0,0,75753.55,0,0,0,2352.77,2168.7,0,21253.56,26133.13,62.02,2194.06,14721.87,0,0,0,0
2009-10-27 08:00:00,0,2285.18,0,282.03,10795.85,5656.89,5742.29,0,0,2097.57,14546.95,210.01,0,12960.42,1443.44,3608.26,67088.62,0,16270.68,0,0,80727.42,0,0,0,2438.24,2224.33,0,22240.37,27093.59,63.79,2354.0,15214.53,0,0,0,0
2009-10-27 09:00:00,0,2337.45,0,297.72,11132.78,6159.58,5989.4,0,0,2263.59,15631.1,224.33,0,13123.15,1539.85,3645.98,70208.68,0,16652.44,0,0,81344.48,0,0,0,2491.49,2291.21,0,22732.48,28212.49,65.63,2548.33,15685.55,0,0,0,0
2009-10-27 10:00:00,0,2276.5,0,308.54,11280.11,6718.22,6100.11,0,0,2425.25,16944.02,242.68,0,13343.96,1631.64,3695.08,71760.33,0,16954.72,0,0,82501.47,0,0,0,2541.52,2328.91,0,22978.91,28176.54,66.65,2790.82,15980.18,0,0,0,0
2009-10-27 11:00:00,0,2250.34,0,324.03,11308.37,7271.27,6158.77,0,0,2589.78,18170.75,264.92,0,13571.41,1739.16,3742.31,73221.78,0,17114.48,0,0,83578.56,0,0,0,2576.82,2361.1,0,22993.69,28025.61,67.91,2992.72,16195.34,0,0,0,0
2009-10-27 12:00:00,0,2246.84,0,329.61,11301.31,7744.02,6217.75,0,0,2746.44,19100.5,280.8,0,13797.31,1830.81,3780.62,74240.57,0,17265.07,0,0,84392.61,0,0,0,2608.15,2401.12,0,23175.3,27933.78,69.34,3090.09,16302.3,0,0,0,0
2009-10-27 13:00:00,0,2240.32,0,335.07,11329.19,8014.92,6278.99,0,0,2849.98,19701.76,304.65,0,13980.97,1885.98,3806.79,74716.09,0,17406.47,0,0,85080.47,0,0,0,2639.39,2432.14,0,23389.17,27846.38,70.65,3098.45,16425.13,0,0,0,0
2009-10-27 14:00:00,0,2245.29,0,335.66,11333.43,8183.3,6320.26,0,0,2868.23,20066.16,301.96,0,14183.55,1946.44,3802.88,74896.26,0,17543.49,0,0,85774.4,0,0,0,2681.23,2473.1,0,23650.95,27798.21,71.15,3169.35,16587.62,0,0,0,0
2009-10-27 15:00:00,0,2271.24,0,346.17,11324.99,8378.48,6348.13,0,0,2865.43,20283.99,302.46,0,14312.83,1982.73,3852.81,74792.16,0,17500.31,0,0,86669.77,0,0,0,2726.81,2517.91,0,23798.4,27701.89,71.12,3260.78,16677.64,0,0,0,0
2009-10-27 16:00:00,0,2291.34,0,344.78,11324.25,8377.44,6351.35,0,0,2832.97,20010.1,305.3,0,14448.38,1931.57,3857.58,74417.24,0,17523.82,0,0,87367.03,0,0,0,2755.69,2547.08,0,24107.01,27706.5,71.3,3291.9,16799.03,0,0,0,0
2009-10-27 17:00:00,0,2303.72,0,365.28,11328.62,8277.43,6410.53,0,0,2799.31,19449.11,306.58,0,14645.09,1936.03,3845.84,74099.99,0,17633.36,0,0,87642.75,0,0,0,2788.38,2569.08,0,24449.98,27623.76,71.04,3255.86,16868.57,0,0,0,0
2009-10-27 18:00:00,0,2343.94,0,364.81,11429.88,8113.22,6483.15,0,0,2760.14,19037.5,306.39,0,14913.69,1906.72,3863.14,73609.06,0,17886.53,0,0,88016.17,0,0,0,2834.56,2603.63,0,24712.33,27719.39,71.11,3185.57,16974.2,0,0,0,0
2009-10-27 19:00:00,0,2261.63,0,378.23,11949.43,8206.52,7000.7,0,0,2745.04,18624.66,317.98,0,14436.22,1910.18,3882.41,73942.47,0,18179.9,0,0,87092.35,0,0,0,2738.64,2580.69,0,24805.95,27866.05,71.97,3211.48,16921.79,0,0,0,0
2009-10-27 20:00:00,0,2298.63,0,366.84,11798.41,7768.28,6581.39,0,0,2576.91,17587.13,309.47,0,13541.52,1786.85,3721.58,72839.85,0,17487.75,0,0,83390.39,0,0,0,2730.09,2482.53,0,24746.42,28202.09,68.32,2983.4,17031.89,0,0,0,0
2009-10-27 21:00:00,0,2340.3,0,352.67,11302.81,7236.65,6182.09,0,0,2412.99,16612.84,291.58,0,12755.8,1687.27,3568.11,71288.27,0,16799.54,0,0,79996.83,0,0,0,2674.19,2380.59,0,23995.48,28183.76,65.52,2758.96,16675.22,0,0,0,0
2009-10-27 22:00:00,0,2208.46,0,336.66,10494.77,6597.02,5832.59,0,0,2247.44,15546.91,267.72,0,12034.75,1565.97,3398.84,68988.65,0,15742.0,0,0,77147.43,0,0,0,2544.32,2306.21,0,22562.56,27521.04,63.02,2552.15,15868.34,0,0,0,0
2009-10-27 23:00:00,0,2082.02,0,316.47,9812.1,6029.94,5519.83,0,0,2079.44,14491.97,245.32,0,11273.97,1456.66,3219.47,66226.29,0,14732.83,0,0,74563.71,0,0,0,2468.16,2258.32,0,21418.72,26338.52,60.63,2369.64,14940.98,0,0,0,0
2009-10-28 00:00:00,0,1967.01,0,296.83,9218.5,5509.08,5262.06,0,0,1918.96,13454.94,225.67,0,10540.0,1339.74,3076.57,63574.83,0,13763.24,0,0,72082.98,0,0,0,2390.58,2184.74,0,20286.59,25207.12,58.44,2212.9,14191.17,0,0,0,0
2009-10-28 01:00:00,0,1855.68,0,277.63,8669.88,5037.68,5034.23,0,0,1779.86,12479.94,211.09,0,10183.1,1240.35,2967.73,61107.29,0,13034.77,0,0,69831.94,0,0,0,2319.21,2121.16,0,19420.9,24085.28,56.61,2076.72,13575.94,0,0,0,0
2009-10-28 02:00:00,0,1773.94,0,260.79,8371.17,4725.66,4858.79,0,0,1658.32,11715.77,195.12,0,10127.76,1183.67,2853.09,58767.31,0,12527.3,0,0,68091.67,0,0,0,2278.46,2095.64,0,18919.27,23193.81,55.23,1997.46,13167.19,0,0,0,0
2009-10-28 03:00:00,0,1749.41,0,253.71,8287.18,4632.48,4958.87,0,0,1617.76,11394.99,188.29,0,10432.56,1154.69,2878.18,58247.38,0,12676.98,0,0,68211.6,0,0,0,2263.76,2081.26,0,19073.91,22841.21,54.87,1981.42,13169.85,0,0,0,0
2009-10-28 04:00:00,0,1811.51,0,265.44,8559.17,4755.47,5195.39,0,0,1667.11,11542.41,194.91,0,10791.79,1178.22,3011.01,59562.67,0,13272.14,0,0,70546.38,0,0,0,2316.12,2082.36,0,19579.08,23093.84,56.13,2030.24,13499.7,0,0,0,0
2009-10-28 05:00:00,0,1881.59,0,269.12,9051.33,4935.21,5425.68,0,0,1716.72,11943.24,203.04,0,11143.17,1204.33,3126.31,61352.36,0,13901.49,0,0,72903.2,0,0,0,2371.8,2121.85,0,20074.48,23782.15,57.68,2100.04,13997.47,0,0,0,0
2009-10-28 06:00:00,0,1949.53,0,276.95,9589.55,5116.22,5609.8,0,0,1775.73,12353.9,209.89,0,11495.77,1245.81,3237.16,63088.11,0,14437.25,0,0,75026.83,0,0,0,2420.99,2174.51,0,20561.96,24610.37,59.47,2159.8,14452.76,0,0,0,0
2009-10-28 07:00:00,0,2010.81,0,290.22,10313.97,5358.09,5787.9,0,0,1897.33,13175.56,216.52,0,12160.92,1304.06,3352.77,64739.41,0,15019.41,0,0,77451.38,0,0,0,2503.27,2237.59,0,21095.91,25402.17,61.21,2242.29,14874.08,0,0,0,0
