,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-10-28 08:00:00,0,2111.59,0,320.4,10796.1,5779.67,6051.79,0,0,2071.24,14476.99,226.48,0,12944.08,1394.61,3542.76,67651.24,0,15691.94,0,0,81376.53,0,0,0,2593.79,2302.35,0,21986.46,26566.68,62.99,2397.83,15439.43,0,0,0,0
2009-10-28 09:00:00,0,2181.91,0,336.12,10775.11,6289.47,6278.97,0,0,2244.29,15667.35,238.82,0,13658.4,1494.89,3646.77,70442.08,0,16341.73,0,0,83515.82,0,0,0,2660.53,2375.7,0,22363.32,27656.29,64.12,2614.64,15851.0,0,0,0,0
2009-10-28 10:00:00,0,2166.08,0,347.92,10754.91,6842.45,6483.12,0,0,2440.76,17004.47,251.96,0,13928.29,1570.96,3721.11,72144.39,0,16908.56,0,0,84383.48,0,0,0,2732.55,2439.55,0,22712.94,27702.29,65.1,2820.76,15997.68,0,0,0,0
2009-10-28 11:00:00,0,2145.14,0,368.07,10972.79,7515.83,6641.26,0,0,2646.6,18232.6,272.24,0,14066.8,1667.66,3755.83,73647.94,0,17315.33,0,0,85140.81,0,0,0,2795.41,2479.21,0,23277.6,27838.04,66.81,3032.01,16175.55,0,0,0,0
2009-10-28 12:00:00,0,2122.0,0,391.0,11168.33,8210.25,6764.82,0,0,2842.37,19482.33,298.12,0,14164.5,1854.86,3761.72,74955.67,0,17567.27,0,0,85847.0,0,0,0,2837.06,2509.94,0,23789.24,28127.39,68.19,3256.98,16303.11,0,0,0,0
2009-10-28 13:00:00,0,2099.83,0,413.56,11396.59,8789.6,6956.92,0,0,2983.93,20431.56,318.1,0,14216.59,2022.15,3785.97,75984.42,0,17556.78,0,0,86370.7,0,0,0,2875.95,2576.13,0,24220.22,28306.95,70.19,3412.79,16397.95,0,0,0,0
2009-10-28 14:00:00,0,2070.36,0,431.84,11645.37,9193.53,7145.37,0,0,3077.6,21074.71,332.93,0,14321.76,2142.18,3810.32,76450.29,0,17532.92,0,0,86898.58,0,0,0,2926.77,2645.44,0,24580.93,28333.42,71.28,3532.83,16393.54,0,0,0,0
2009-10-28 15:00:00,0,2031.82,0,445.17,11846.57,9486.96,7283.39,0,0,3123.83,21398.16,344.3,0,14460.37,2212.6,3818.23,76867.05,0,17889.81,0,0,87280.42,0,0,0,2966.37,2718.77,0,25002.77,28255.26,72.02,3622.24,16493.46,0,0,0,0
2009-10-28 16:00:00,0,2023.23,0,449.17,12056.82,9547.05,7337.5,0,0,3088.4,21165.22,350.63,0,14633.13,2221.52,3814.91,77123.71,0,18256.21,0,0,87913.66,0,0,0,3000.66,2768.11,0,25580.17,28379.74,72.06,3625.02,16781.64,0,0,0,0
2009-10-28 17:00:00,0,2062.94,0,421.17,12045.41,9200.14,7041.36,0,0,2992.01,20245.18,345.73,0,14758.76,2133.65,3821.31,76936.53,0,18387.63,0,0,88035.77,0,0,0,2979.13,2738.55,0,25861.76,28577.87,70.78,3521.97,16824.21,0,0,0,0
2009-10-28 18:00:00,0,2138.75,0,387.33,11562.6,8593.41,6795.33,0,0,2837.32,19329.24,330.59,0,14988.63,1992.11,3803.53,76250.43,0,18523.04,0,0,88011.84,0,0,0,2896.65,2680.04,0,24627.93,28738.1,69.02,3365.91,16321.83,0,0,0,0
2009-10-28 19:00:00,0,2139.05,0,407.09,12037.99,8444.59,7238.28,0,0,2846.21,19091.34,335.02,0,15107.06,1975.0,3855.83,76452.68,0,18878.52,0,0,87442.78,0,0,0,2929.5,2706.79,0,26194.02,28724.61,70.02,3264.0,16942.74,0,0,0,0
2009-10-28 20:00:00,0,2175.81,0,388.61,11698.91,7961.95,6604.76,0,0,2656.33,17971.86,317.86,0,14228.28,1824.12,3705.96,75337.32,0,18272.58,0,0,83553.46,0,0,0,2843.64,2575.47,0,25683.64,29040.7,67.74,3030.93,16793.0,0,0,0,0
2009-10-28 21:00:00,0,2208.38,0,359.39,11088.64,7351.21,6038.85,0,0,2484.95,16971.0,296.62,0,13395.57,1702.21,3543.17,73661.27,0,17493.63,0,0,80018.22,0,0,0,2669.78,2408.33,0,24610.68,28846.03,65.64,2822.27,16666.68,0,0,0,0
2009-10-28 22:00:00,0,2091.35,0,328.9,10273.96,6706.23,5545.53,0,0,2320.49,15950.68,272.59,0,12574.27,1578.77,3396.66,71295.0,0,16451.36,0,0,76934.32,0,0,0,2484.55,2271.17,0,22943.63,28256.04,63.45,2625.16,15651.05,0,0,0,0
2009-10-28 23:00:00,0,1985.23,0,303.79,9538.37,6140.07,5158.97,0,0,2159.07,14831.54,247.66,0,11738.65,1464.5,3260.53,68440.53,0,15363.86,0,0,74098.63,0,0,0,2324.41,2131.7,0,21725.81,27076.0,61.35,2445.39,14794.93,0,0,0,0
2009-10-29 00:00:00,0,1878.97,0,282.07,8930.9,5600.04,4822.07,0,0,1993.47,13739.15,225.51,0,10955.21,1355.14,3132.2,65733.64,0,14445.69,0,0,71394.31,0,0,0,2182.6,2004.46,0,20571.82,26016.01,60.1,2269.18,13981.97,0,0,0,0
2009-10-29 01:00:00,0,1769.62,0,259.04,8492.15,5113.86,4512.89,0,0,1847.78,12714.06,206.5,0,10461.38,1254.57,3017.95,63239.2,0,13681.44,0,0,68842.07,0,0,0,2069.5,1916.67,0,19508.03,24970.67,59.01,2107.87,13145.27,0,0,0,0
2009-10-29 02:00:00,0,1663.32,0,236.7,8305.05,4850.06,4312.26,0,0,1713.6,11913.1,190.91,0,10362.19,1178.8,2936.98,60628.9,0,13038.94,0,0,66828.96,0,0,0,2013.54,1895.7,0,18809.39,24126.36,58.42,2018.27,12650.65,0,0,0,0
2009-10-29 03:00:00,0,1613.67,0,234.73,8254.03,4662.83,4320.57,0,0,1660.76,11420.54,182.43,0,10709.19,1165.35,2918.06,59587.04,0,13119.95,0,0,66992.92,0,0,0,1996.1,1934.22,0,18841.05,23709.0,57.98,1990.95,12469.65,0,0,0,0
2009-10-29 04:00:00,0,1639.17,0,241.25,8546.76,4761.94,4541.03,0,0,1696.22,11447.67,184.21,0,11091.3,1197.29,3020.43,60778.14,0,13616.1,0,0,69110.36,0,0,0,2051.38,1986.33,0,19425.56,23559.98,58.05,2041.2,12823.27,0,0,0,0
2009-10-29 05:00:00,0,1698.31,0,249.9,9054.2,4938.98,4772.73,0,0,1742.32,11775.19,187.96,0,11480.14,1234.11,3161.09,62474.63,0,14124.13,0,0,71310.84,0,0,0,2121.81,2038.74,0,20008.55,23969.26,58.53,2102.41,13342.1,0,0,0,0
2009-10-29 06:00:00,0,1756.54,0,260.58,9596.93,5124.76,5032.17,0,0,1794.67,12120.74,192.48,0,11851.51,1276.86,3298.0,64035.33,0,14659.95,0,0,73313.59,0,0,0,2200.05,2094.36,0,20604.75,24674.53,59.59,2164.27,13856.98,0,0,0,0
2009-10-29 07:00:00,0,1812.89,0,275.92,10502.95,5376.78,5410.56,0,0,1896.79,12726.98,198.33,0,12891.07,1341.93,3440.62,65563.59,0,15420.19,0,0,76855.92,0,0,0,2357.21,2143.5,0,21154.75,25410.05,61.53,2267.89,14314.92,0,0,0,0
2009-10-29 08:00:00,0,1893.61,0,302.97,10643.25,5868.98,5504.69,0,0,2043.74,13897.95,208.82,0,13589.51,1409.83,3692.51,68412.01,0,16601.73,0,0,81218.25,0,0,0,2429.46,2198.23,0,21909.93,26339.13,63.42,2471.21,15312.23,0,0,0,0
2009-10-29 09:00:00,0,1989.94,0,323.07,10554.67,6561.21,5527.27,0,0,2293.68,15603.45,240.03,0,13528.99,1469.11,3697.15,71071.36,0,17035.13,0,0,81939.49,0,0,0,2477.13,2249.36,0,22664.68,27393.78,65.42,2728.68,15654.93,0,0,0,0
2009-10-29 10:00:00,0,2037.81,0,354.02,10610.64,7309.61,5631.14,0,0,2482.65,17023.81,267.39,0,13520.05,1604.42,3726.4,73077.02,0,17257.8,0,0,83014.86,0,0,0,2530.27,2306.59,0,23655.7,28073.35,67.49,2984.67,16035.75,0,0,0,0
2009-10-29 11:00:00,0,2071.55,0,390.17,10785.38,7962.04,5728.48,0,0,2656.47,18264.49,288.27,0,13404.69,1752.75,3765.08,74565.1,0,17473.6,0,0,83923.55,0,0,0,2582.58,2353.84,0,24740.26,28569.0,69.07,3195.1,16378.97,0,0,0,0
2009-10-29 12:00:00,0,2100.69,0,422.82,10945.93,8618.42,5842.27,0,0,2804.06,19249.68,307.37,0,13309.71,1854.41,3814.24,75866.18,0,17491.18,0,0,84560.44,0,0,0,2646.94,2406.76,0,26205.81,28963.01,70.75,3380.04,16677.27,0,0,0,0
2009-10-29 13:00:00,0,2139.54,0,443.03,11055.58,9051.22,5988.89,0,0,2912.01,19975.44,324.15,0,13225.33,1929.73,3900.74,76810.9,0,17245.26,0,0,85000.46,0,0,0,2695.9,2470.34,0,27487.47,29236.57,72.65,3520.95,17041.76,0,0,0,0
2009-10-29 14:00:00,0,2174.34,0,452.23,11211.84,9337.17,6194.67,0,0,2978.0,20467.35,337.03,0,13222.98,1959.16,3985.08,77478.3,0,17254.54,0,0,85430.74,0,0,0,2740.42,2541.12,0,28432.04,29464.71,74.55,3613.12,17583.98,0,0,0,0
2009-10-29 15:00:00,0,2213.87,0,454.74,11356.91,9470.98,6393.42,0,0,2992.87,20632.61,347.59,0,13341.83,1929.88,4037.02,77846.5,0,17373.52,0,0,86066.85,0,0,0,2766.98,2605.86,0,29026.77,29585.07,76.03,3654.87,18110.44,0,0,0,0
2009-10-29 16:00:00,0,2263.63,0,453.52,11571.7,9403.34,6481.2,0,0,2931.69,20377.76,353.61,0,13608.7,1864.33,4065.85,77982.83,0,17367.36,0,0,86992.46,0,0,0,2787.02,2628.17,0,29125.79,29689.13,76.52,3639.25,18341.45,0,0,0,0
2009-10-29 17:00:00,0,2322.53,0,441.83,11730.49,9021.07,6363.16,0,0,2831.24,19606.56,350.25,0,14278.23,1815.11,4013.76,77918.9,0,17484.11,0,0,87281.04,0,0,0,2796.39,2623.49,0,28765.81,29774.8,76.75,3539.46,18153.67,0,0,0,0
2009-10-29 18:00:00,0,2350.25,0,406.87,11424.99,8311.62,6270.43,0,0,2699.71,18840.17,319.74,0,14579.4,1769.63,3949.6,77750.56,0,17828.56,0,0,87043.45,0,0,0,2750.19,2564.49,0,27805.01,29643.58,75.93,3289.75,17586.24,0,0,0,0
2009-10-29 19:00:00,0,2232.13,0,424.16,11919.53,8326.09,6766.22,0,0,2737.97,18641.88,314.87,0,14678.88,1847.92,4034.0,79583.96,0,18282.02,0,0,87591.76,0,0,0,2806.71,2604.31,0,28423.23,28645.68,74.16,3263.82,18000.99,0,0,0,0
2009-10-29 20:00:00,0,2267.47,0,404.24,11655.4,7848.72,6304.46,0,0,2568.08,17558.32,300.52,0,13749.56,1746.73,3856.17,78678.46,0,17493.5,0,0,83760.43,0,0,0,2757.64,2500.48,0,27646.16,28901.32,71.94,3023.3,17888.73,0,0,0,0
2009-10-29 21:00:00,0,2245.17,0,372.19,11110.9,7306.73,5861.69,0,0,2404.51,16530.56,284.29,0,12894.6,1635.85,3673.46,76704.69,0,16799.87,0,0,80378.99,0,0,0,2624.69,2399.32,0,26556.08,28572.05,69.9,2829.21,17481.06,0,0,0,0
2009-10-29 22:00:00,0,2093.32,0,348.41,10321.92,6621.03,5515.04,0,0,2237.56,15436.26,262.86,0,12080.82,1520.66,3511.72,74408.55,0,15833.74,0,0,77334.1,0,0,0,2461.83,2297.13,0,24792.55,27620.93,67.27,2599.1,16643.87,0,0,0,0
2009-10-29 23:00:00,0,1950.78,0,308.28,9635.88,6040.07,5230.69,0,0,2070.51,14307.43,238.65,0,11287.85,1409.01,3363.51,71498.11,0,14814.96,0,0,74659.84,0,0,0,2315.75,2170.42,0,23241.98,26347.0,66.29,2414.39,15685.52,0,0,0,0
2009-10-30 00:00:00,0,1806.63,0,274.81,9084.81,5497.49,4957.54,0,0,1922.67,13220.67,217.32,0,10585.13,1313.09,3233.87,68582.83,0,13757.16,0,0,72124.45,0,0,0,2183.93,2043.54,0,21942.43,25065.97,64.09,2234.78,14841.93,0,0,0,0
2009-10-30 01:00:00,0,1667.6,0,252.7,8604.61,4996.52,4682.27,0,0,1786.77,12249.98,197.6,0,10321.97,1223.79,3128.54,66039.09,0,13002.17,0,0,69878.23,0,0,0,2068.16,1945.06,0,20746.38,23856.22,62.46,2061.77,14116.32,0,0,0,0
2009-10-30 02:00:00,0,1564.14,0,238.45,8361.99,4718.11,4473.44,0,0,1658.75,11455.49,181.88,0,10330.84,1142.66,3044.51,63642.87,0,12549.82,0,0,68086.12,0,0,0,2007.92,1904.13,0,19947.36,23108.42,61.28,1963.54,13479.48,0,0,0,0
2009-10-30 03:00:00,0,1551.46,0,232.03,8331.93,4531.23,4552.85,0,0,1606.66,11055.8,174.25,0,10464.21,1116.4,2977.45,61732.39,0,12561.46,0,0,68091.19,0,0,0,2000.72,1923.27,0,19613.15,22701.03,59.68,1923.61,13049.53,0,0,0,0
2009-10-30 04:00:00,0,1585.64,0,238.33,8639.8,4634.32,4772.86,0,0,1642.6,11136.94,178.43,0,10770.6,1153.71,3058.35,62163.04,0,13046.68,0,0,70072.16,0,0,0,2053.35,1984.5,0,19817.33,22763.78,59.16,1978.55,12835.86,0,0,0,0
2009-10-30 05:00:00,0,1664.26,0,248.05,9102.9,4815.77,4996.02,0,0,1691.97,11464.89,183.15,0,11137.85,1194.8,3168.66,63545.82,0,13487.82,0,0,72100.45,0,0,0,2123.63,2037.78,0,20192.94,23545.63,60.55,2039.29,12967.46,0,0,0,0
2009-10-30 06:00:00,0,1750.98,0,255.65,9613.61,5010.94,5204.0,0,0,1740.66,11815.78,188.72,0,11500.92,1234.08,3262.31,64985.66,0,14123.53,0,0,74186.03,0,0,0,2196.96,2094.75,0,20487.27,24493.52,60.49,2107.49,13310.51,0,0,0,0
2009-10-30 07:00:00,0,1849.01,0,266.44,10284.94,5247.82,5436.73,0,0,1856.74,12571.46,196.58,0,12758.66,1309.54,3359.33,66380.49,0,15355.74,0,0,77657.96,0,0,0,2337.02,2169.04,0,20826.79,25440.28,60.73,2195.23,13694.68,0,0,0,0
2009-10-30 08:00:00,0,1967.1,0,298.25,10854.15,5713.85,5732.73,0,0,2022.24,13910.31,214.54,0,12958.13,1404.24,3653.98,68425.65,0,16125.57,0,0,81817.39,0,0,0,2433.9,2228.03,0,22013.72,26464.74,62.67,2371.59,14844.25,0,0,0,0
2009-10-30 09:00:00,0,2161.22,0,324.66,11094.46,6269.04,5891.53,0,0,2253.79,15525.88,236.36,0,13139.68,1530.54,3817.44,70817.8,0,16497.81,0,0,83756.23,0,0,0,2479.44,2284.17,0,22830.95,27919.29,64.44,2557.15,15753.21,0,0,0,0
2009-10-30 10:00:00,0,2258.16,0,339.62,11116.24,6811.08,5954.8,0,0,2414.97,16994.17,249.96,0,13216.76,1629.73,3944.24,72881.44,0,16980.0,0,0,85749.3,0,0,0,2523.55,2313.4,0,23656.65,28559.12,66.21,2768.14,16292.44,0,0,0,0
2009-10-30 11:00:00,0,2314.19,0,358.07,11094.61,7479.97,5995.86,0,0,2580.14,18193.22,266.82,0,13258.8,1729.5,4073.54,74250.41,0,17244.36,0,0,87790.54,0,0,0,2574.74,2350.49,0,24626.92,28795.16,67.69,3041.24,16795.98,0,0,0,0
2009-10-30 12:00:00,0,2333.04,0,387.9,11076.44,8202.17,6067.23,0,0,2739.4,19164.59,288.84,0,13199.93,1816.41,4214.49,74967.19,0,17293.33,0,0,89414.57,0,0,0,2635.31,2384.43,0,25526.82,28962.82,69.78,3302.07,17178.91,0,0,0,0
2009-10-30 13:00:00,0,2326.21,0,409.17,11089.06,8742.53,6167.22,0,0,2857.31,19837.19,310.54,0,13123.76,1859.05,4322.84,75413.92,0,17226.35,0,0,90519.77,0,0,0,2684.85,2447.66,0,26230.67,29058.18,71.15,3493.08,17294.68,0,0,0,0
2009-10-30 14:00:00,0,2317.79,0,418.13,11141.38,9028.57,6308.46,0,0,2923.87,20250.91,327.03,0,13137.38,1879.72,4349.34,75802.69,0,17068.59,0,0,91386.95,0,0,0,2727.98,2523.36,0,26820.99,29017.62,71.25,3597.53,17425.52,0,0,0,0
2009-10-30 15:00:00,0,2305.96,0,419.9,11262.44,9168.3,6441.27,0,0,2925.43,20423.99,337.18,0,13295.18,1893.02,4342.35,75901.16,0,17136.79,0,0,91775.01,0,0,0,2776.04,2590.28,0,27170.92,28834.48,70.99,3644.38,17502.47,0,0,0,0
2009-10-30 16:00:00,0,2280.37,0,417.56,11400.05,9064.93,6490.18,0,0,2864.8,20162.12,342.63,0,13600.97,1879.54,4319.31,75314.54,0,17318.16,0,0,91546.47,0,0,0,2817.61,2638.36,0,27381.97,28526.07,70.42,3603.48,17494.57,0,0,0,0
2009-10-30 17:00:00,0,2277.2,0,402.81,11456.0,8718.83,6435.8,0,0,2803.48,19567.07,339.31,0,14173.24,1799.76,4241.43,74878.62,0,17319.21,0,0,90449.57,0,0,0,2828.68,2642.83,0,27463.11,28290.34,70.07,3498.3,17232.35,0,0,0,0
2009-10-30 18:00:00,0,2271.27,0,370.24,11404.17,8166.19,6432.88,0,0,2696.52,18916.44,328.74,0,14478.05,1775.34,4139.62,74258.36,0,17481.21,0,0,90141.79,0,0,0,2792.06,2588.06,0,27090.07,28107.95,70.4,3301.18,17041.37,0,0,0,0
2009-10-30 19:00:00,0,2329.19,0,371.0,11115.46,7701.23,6455.39,0,0,2569.8,18156.27,309.2,0,13740.04,1719.41,3997.4,73381.43,0,17383.9,0,0,88361.48,0,0,0,2705.23,2606.27,0,26379.35,27676.29,62.15,3075.28,16319.38,0,0,0,0
2009-10-30 20:00:00,0,2398.01,0,349.85,10977.48,7311.07,6055.37,0,0,2399.58,17074.95,289.01,0,12899.76,1643.59,3811.85,72537.57,0,16728.04,0,0,84164.02,0,0,0,2633.98,2505.64,0,26095.5,28175.12,60.37,2846.07,16488.11,0,0,0,0
2009-10-30 21:00:00,0,2484.12,0,326.21,10569.82,6922.85,5674.32,0,0,2252.11,16082.75,278.77,0,12112.91,1593.22,3630.02,70978.85,0,16200.66,0,0,80432.3,0,0,0,2548.02,2400.14,0,25478.08,27748.17,58.87,2668.94,16115.48,0,0,0,0
2009-10-30 22:00:00,0,2393.1,0,299.97,9902.37,6353.2,5341.48,0,0,2111.83,15124.83,258.14,0,11430.07,1501.93,3462.46,69045.98,0,15561.08,0,0,77407.64,0,0,0,2404.08,2275.96,0,24209.54,27096.32,57.51,2479.8,15597.49,0,0,0,0
2009-10-30 23:00:00,0,2293.95,0,281.09,9323.29,5839.01,5091.04,0,0,1967.5,14071.74,235.33,0,10754.72,1393.56,3326.95,66434.3,0,14951.12,0,0,74784.25,0,0,0,2273.58,2154.64,0,23001.03,26432.06,56.0,2314.34,14742.44,0,0,0,0
2009-10-31 00:00:00,0,2202.58,0,261.98,8779.59,5335.9,4812.97,0,0,1839.38,13094.36,213.67,0,10119.03,1295.81,3168.29,64092.81,0,14227.16,0,0,72341.99,0,0,0,2175.36,2037.72,0,21753.42,25716.73,54.41,2158.54,13935.36,0,0,0,0
2009-10-31 01:00:00,0,2115.2,0,245.17,8376.98,4866.52,4537.73,0,0,1726.49,12136.89,194.03,0,9631.74,1193.74,3046.7,61569.78,0,13498.26,0,0,70129.16,0,0,0,2078.69,1927.73,0,20736.82,25025.6,53.01,2029.55,13120.07,0,0,0,0
2009-10-31 02:00:00,0,2065.49,0,235.27,8058.31,4554.18,4285.65,0,0,1614.27,11385.74,179.79,0,9598.29,1111.61,2912.87,59036.98,0,12918.39,0,0,68209.8,0,0,0,2027.63,1849.86,0,20124.12,24363.85,52.0,1922.82,12606.15,0,0,0,0
2009-10-31 03:00:00,0,2060.74,0,230.28,7926.45,4348.99,4168.71,0,0,1547.42,11012.05,169.02,0,9711.63,1050.21,2818.83,57223.59,0,12652.43,0,0,67382.41,0,0,0,1993.24,1846.32,0,19558.86,23757.77,51.3,1848.15,12479.42,0,0,0,0
2009-10-31 04:00:00,0,2078.33,0,226.21,7799.31,4180.44,4197.62,0,0,1519.98,10728.66,163.2,0,9896.58,1032.96,2851.57,56722.5,0,12625.35,0,0,67004.26,0,0,0,1983.37,1871.31,0,19232.08,23537.37,51.12,1820.94,12410.07,0,0,0,0
2009-10-31 05:00:00,0,2124.11,0,228.31,7826.41,4212.58,4329.48,0,0,1523.02,10735.68,162.21,0,10144.97,1027.42,2917.73,57009.95,0,12878.43,0,0,67525.76,0,0,0,1995.45,1902.01,0,19161.64,23744.55,51.7,1842.82,12367.01,0,0,0,0
2009-10-31 06:00:00,0,2188.8,0,233.28,8103.87,4313.73,4510.82,0,0,1533.77,10799.49,163.37,0,10407.24,1047.48,2979.34,58234.6,0,13254.09,0,0,68232.46,0,0,0,2034.76,1933.77,0,19357.03,24182.81,52.32,1887.76,12725.6,0,0,0,0
2009-10-31 07:00:00,0,2257.05,0,238.83,8474.12,4559.56,4709.47,0,0,1596.53,11369.79,168.99,0,10752.95,1089.99,3065.16,59564.65,0,13792.51,0,0,69250.8,0,0,0,2095.66,1984.08,0,19637.5,24656.23,53.18,1947.11,13249.71,0,0,0,0
2009-10-31 08:00:00,0,2331.44,0,259.34,8883.35,5116.29,4995.24,0,0,1752.66,12628.88,185.52,0,11140.95,1175.89,3159.48,61151.11,0,14512.85,0,0,71201.93,0,0,0,2209.63,2126.75,0,20106.12,25089.36,53.98,2129.58,13956.49,0,0,0,0
2009-10-31 09:00:00,0,2434.7,0,285.35,9220.59,5719.76,5337.25,0,0,1927.0,14226.59,203.12,0,11620.17,1287.79,3270.5,63190.38,0,15030.78,0,0,72558.3,0,0,0,2360.94,2298.97,0,20513.46,25498.97,54.88,2328.9,14439.54,0,0,0,0
2009-10-31 10:00:00,0,2369.71,0,313.07,9529.5,6423.0,5728.94,0,0,2105.61,15589.72,220.55,0,11925.82,1411.42,3340.41,64925.39,0,15303.06,0,0,74744.4,0,0,0,2494.59,2454.06,0,21101.36,25427.83,55.27,2615.32,14852.79,0,0,0,0
2009-10-31 11:00:00,0,2305.76,0,338.93,9877.65,7217.79,6180.46,0,0,2308.55,16925.98,243.54,0,12219.3,1570.32,3373.11,65907.0,0,15879.75,0,0,76447.68,0,0,0,2660.08,2611.0,0,21672.22,25342.77,55.41,2880.63,15105.92,0,0,0,0
2009-10-31 12:00:00,0,2257.6,0,358.17,10186.06,7792.33,6552.63,0,0,2475.11,18035.17,268.2,0,12518.2,1698.95,3431.99,66331.41,0,16463.38,0,0,77500.08,0,0,0,2875.07,2817.03,0,22284.62,25174.04,56.19,3071.35,15384.16,0,0,0,0
2009-10-31 13:00:00,0,2216.55,0,374.69,10574.67,8131.27,6949.46,0,0,2603.96,18850.41,289.78,0,12844.09,1798.01,3455.59,66526.18,0,16693.95,0,0,78050.72,0,0,0,3035.34,3000.34,0,22581.03,25096.32,56.74,3171.06,15524.03,0,0,0,0
2009-10-31 14:00:00,0,2185.64,0,386.12,10998.62,8377.34,7195.57,0,0,2681.46,19354.88,304.34,0,13036.8,1862.07,3446.45,66163.14,0,16872.65,0,0,78130.13,0,0,0,3146.13,3117.43,0,22854.68,25027.34,56.55,3249.58,15545.43,0,0,0,0
2009-10-31 15:00:00,0,2162.55,0,393.6,11276.01,8531.95,7384.94,0,0,2710.4,19535.46,310.83,0,13110.23,1885.64,3406.57,65235.06,0,16819.49,0,0,77910.26,0,0,0,3172.64,3165.82,0,22998.35,24806.55,55.73,3287.15,15450.7,0,0,0,0
2009-10-31 16:00:00,0,2104.77,0,395.42,11468.02,8482.21,7554.97,0,0,2681.75,19353.92,309.35,0,13138.85,1865.75,3387.63,64534.27,0,16712.96,0,0,77634.01,0,0,0,3157.97,3135.58,0,23153.73,24645.01,54.72,3235.64,15309.93,0,0,0,0
2009-10-31 17:00:00,0,2004.78,0,381.88,11205.65,8090.56,7239.45,0,0,2577.65,18675.65,294.67,0,13216.52,1791.19,3371.91,64641.07,0,16691.3,0,0,77373.09,0,0,0,3066.86,3008.08,0,23234.15,24423.94,54.51,3116.14,15011.25,0,0,0,0
2009-10-31 18:00:00,0,1985.63,0,351.72,10757.92,7362.84,7023.84,0,0,2436.27,17907.65,268.56,0,13419.58,1727.61,3388.11,65624.72,0,16932.37,0,0,77662.44,0,0,0,2968.13,2931.45,0,23053.27,23939.28,53.28,2874.2,15082.63,0,0,0,0
2009-10-31 19:00:00,0,2095.88,0,348.2,12026.75,7221.44,7392.72,0,0,2498.72,18047.4,275.88,0,14704.0,1737.7,3742.14,71218.02,0,18531.48,0,0,85814.25,0,0,0,3045.57,2873.1,0,24020.41,26239.51,63.12,2882.45,16182.47,0,0,0,0
2009-10-31 20:00:00,0,2176.89,0,327.46,11825.81,6770.76,6876.7,0,0,2309.17,16765.67,257.13,0,13816.19,1611.89,3609.17,71166.57,0,17847.14,0,0,81676.91,0,0,0,2946.46,2750.9,0,24503.42,27003.93,59.92,2681.04,16490.64,0,0,0,0
2009-10-31 21:00:00,0,2265.11,0,309.33,11247.39,6322.38,6388.43,0,0,2151.91,15569.02,242.11,0,12971.24,1493.39,3497.5,70423.13,0,17276.66,0,0,78526.02,0,0,0,2828.2,2608.12,0,24158.23,26841.67,57.8,2482.54,16514.29,0,0,0,0
2009-10-31 22:00:00,0,2208.9,0,277.6,10348.82,5787.52,5897.39,0,0,2011.8,14479.2,219.55,0,12123.4,1391.73,3396.5,68529.11,0,16479.68,0,0,75621.44,0,0,0,2626.75,2456.81,0,23218.46,26221.7,56.44,2318.8,15750.62,0,0,0,0
2009-10-31 23:00:00,0,2121.59,0,250.24,9579.3,5263.99,5530.29,0,0,1871.86,13462.52,201.87,0,11490.91,1294.2,3298.8,66430.4,0,15567.43,0,0,73029.98,0,0,0,2455.84,2309.98,0,22171.35,25545.51,55.07,2153.27,15000.94,0,0,0,0
2009-11-01 00:00:00,0,2034.75,0,238.25,9036.97,4780.82,5179.02,0,0,1740.93,12388.78,186.14,0,10837.65,1200.23,3194.46,64245.66,0,14616.29,0,0,70077.47,0,0,0,2324.55,2178.29,0,21003.07,24802.25,53.57,2010.19,14274.86,0,0,0,0
2009-11-01 01:00:00,0,1951.09,0,225.3,8624.58,4375.49,4829.56,0,0,1620.42,11352.85,170.49,0,10375.13,1115.09,3127.91,62068.71,0,13657.02,0,0,67843.41,0,0,0,2226.9,2061.02,0,20063.51,24075.86,51.94,1886.52,13724.38,0,0,0,0
2009-11-01 02:00:00,0,1898.58,0,216.02,8280.41,4098.01,4486.32,0,0,1499.87,10696.85,158.94,0,10221.49,1046.57,3073.6,60408.39,0,12988.63,0,0,66562.55,0,0,0,2155.94,1977.02,0,19301.87,23406.22,50.65,1780.69,13618.3,0,0,0,0
