,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-11-01 03:00:00,0,1887.64,0,212.02,8086.5,3876.77,4331.52,0,0,1407.02,10341.59,148.78,0,10194.68,982.05,3047.14,59209.74,0,12627.39,0,0,65912.82,0,0,0,2089.75,1939.52,0,18937.45,22759.32,49.7,1705.34,13600.2,0,0,0,0
2009-11-01 04:00:00,0,1914.32,0,213.02,8108.49,3769.19,4339.42,0,0,1366.16,10041.58,145.84,0,10326.69,959.79,3069.56,58566.99,0,12633.36,0,0,66438.19,0,0,0,2049.6,1949.69,0,18889.8,22580.18,49.5,1668.43,13739.14,0,0,0,0
2009-11-01 05:00:00,0,1969.37,0,213.36,8376.23,3733.11,4417.75,0,0,1359.64,9983.24,145.27,0,10548.28,950.29,3153.27,58987.19,0,12827.87,0,0,67475.87,0,0,0,2036.73,1952.92,0,19217.68,22788.48,50.14,1659.97,13994.24,0,0,0,0
2009-11-01 06:00:00,0,2049.16,0,205.12,8706.62,3819.76,4501.41,0,0,1374.95,10004.42,146.68,0,10812.09,961.37,3266.78,59736.39,0,13157.03,0,0,68740.11,0,0,0,2049.41,1965.7,0,19625.34,23255.93,50.79,1699.67,14439.75,0,0,0,0
2009-11-01 07:00:00,0,2126.26,0,203.44,9122.33,4037.99,4639.86,0,0,1440.65,10556.08,149.47,0,11143.09,995.62,3376.51,60859.35,0,13607.66,0,0,70196.59,0,0,0,2076.08,1986.99,0,20216.47,23722.57,51.68,1783.59,14887.11,0,0,0,0
2009-11-01 08:00:00,0,2250.97,0,225.79,9619.09,4529.91,4853.17,0,0,1602.94,11692.24,156.5,0,11583.3,1087.41,3483.26,62359.56,0,14169.02,0,0,72661.4,0,0,0,2137.47,2045.38,0,21761.76,24295.66,52.53,1957.38,15855.81,0,0,0,0
2009-11-01 09:00:00,0,2326.73,0,241.73,9983.97,4978.28,5050.65,0,0,1783.2,13287.88,164.17,0,12049.16,1169.74,3444.23,64073.5,0,14533.05,0,0,73735.52,0,0,0,2185.26,2113.06,0,22418.52,24999.85,52.73,2159.89,15735.95,0,0,0,0
2009-11-01 10:00:00,0,2269.56,0,251.28,10137.37,5337.59,5219.8,0,0,1955.27,14606.9,171.07,0,12226.1,1225.93,3429.64,64426.47,0,14839.68,0,0,74339.42,0,0,0,2229.91,2155.53,0,22783.59,25004.72,52.27,2343.05,15635.74,0,0,0,0
2009-11-01 11:00:00,0,2210.42,0,262.57,10165.57,5791.33,5431.44,0,0,2153.69,16003.36,179.77,0,12081.73,1264.22,3400.44,65118.49,0,15113.86,0,0,75166.93,0,0,0,2278.38,2197.1,0,23108.11,25012.26,52.97,2544.53,15744.13,0,0,0,0
2009-11-01 12:00:00,0,2175.52,0,267.5,10215.85,6217.28,5562.38,0,0,2299.82,17114.8,185.12,0,11927.52,1293.08,3370.23,65744.98,0,15166.24,0,0,75208.2,0,0,0,2303.98,2219.48,0,23144.32,25080.05,54.56,2702.96,15723.04,0,0,0,0
2009-11-01 13:00:00,0,2142.35,0,268.46,10299.2,6561.23,5669.5,0,0,2407.61,17957.07,187.5,0,11871.4,1314.71,3345.4,66068.41,0,15007.28,0,0,74777.24,0,0,0,2302.51,2232.46,0,22902.44,25189.22,56.41,2824.06,15529.78,0,0,0,0
2009-11-01 14:00:00,0,2099.55,0,267.74,10411.32,6840.57,5740.55,0,0,2481.31,18446.74,186.78,0,12023.29,1311.87,3322.6,65780.1,0,15175.66,0,0,74217.3,0,0,0,2288.35,2232.57,0,22592.97,25212.7,56.9,2897.36,15109.43,0,0,0,0
2009-11-01 15:00:00,0,2044.65,0,264.32,10511.47,6985.24,5842.66,0,0,2505.15,18570.61,186.77,0,12152.44,1293.9,3301.82,65226.8,0,15339.6,0,0,74275.11,0,0,0,2287.52,2224.0,0,22432.99,25138.1,56.35,2916.43,14766.1,0,0,0,0
2009-11-01 16:00:00,0,1977.57,0,260.8,10611.75,6967.58,5947.39,0,0,2463.08,18336.48,190.73,0,12375.46,1279.89,3290.63,65302.15,0,15521.1,0,0,74994.4,0,0,0,2291.03,2220.25,0,22138.84,25192.41,55.9,2880.42,14722.06,0,0,0,0
2009-11-01 17:00:00,0,1924.64,0,258.36,10707.01,6780.08,6067.64,0,0,2377.25,17542.57,193.81,0,12936.87,1280.93,3302.63,65130.14,0,15956.9,0,0,77263.72,0,0,0,2345.72,2232.22,0,21902.78,25048.5,54.87,2770.08,14569.65,0,0,0,0
2009-11-01 18:00:00,0,1937.39,0,260.27,10822.24,6226.5,6219.31,0,0,2227.28,16795.7,195.86,0,13323.25,1240.67,3399.61,65681.61,0,16366.86,0,0,79167.68,0,0,0,2428.01,2287.91,0,21860.81,24751.14,53.11,2591.44,14729.18,0,0,0,0
2009-11-01 19:00:00,0,2110.34,0,314.72,12690.03,7041.37,7112.72,0,0,2532.25,17623.98,228.03,0,14997.92,1550.71,4041.66,74307.51,0,19003.99,0,0,89676.59,0,0,0,2718.87,2636.21,0,25587.43,27914.26,70.32,2881.99,17116.41,0,0,0,0
2009-11-01 20:00:00,0,2177.31,0,308.55,12572.47,6534.34,6792.03,0,0,2336.87,16451.45,218.55,0,14153.62,1434.75,3931.93,74063.6,0,18346.31,0,0,86837.17,0,0,0,2732.58,2576.2,0,25827.15,28222.91,67.13,2660.51,17481.91,0,0,0,0
2009-11-01 21:00:00,0,2227.8,0,294.99,12093.42,6109.84,6483.65,0,0,2154.71,15312.89,212.35,0,13389.64,1343.14,3826.77,72721.28,0,17643.43,0,0,84118.04,0,0,0,2686.98,2521.2,0,25156.11,28045.97,65.03,2460.32,17612.19,0,0,0,0
2009-11-01 22:00:00,0,2112.16,0,275.21,11488.24,5568.48,6186.22,0,0,1989.9,14056.75,196.06,0,12624.86,1272.32,3706.89,70491.61,0,16589.01,0,0,81373.46,0,0,0,2556.93,2470.33,0,24011.96,27294.19,63.01,2276.01,16895.41,0,0,0,0
2009-11-01 23:00:00,0,1991.0,0,255.83,10873.18,5030.14,5856.83,0,0,1836.75,12830.19,179.67,0,11849.91,1198.06,3580.39,68113.39,0,15545.76,0,0,78612.29,0,0,0,2427.41,2382.58,0,22808.93,26049.55,61.2,2097.89,16191.35,0,0,0,0
2009-11-02 00:00:00,0,1877.6,0,236.24,10257.6,4506.85,5521.51,0,0,1681.62,11759.37,164.96,0,11068.57,1120.95,3478.94,65766.93,0,14451.54,0,0,75736.32,0,0,0,2299.88,2308.66,0,21637.72,24851.03,59.66,1915.01,15525.11,0,0,0,0
2009-11-02 01:00:00,0,1776.8,0,214.96,9667.4,4040.57,5219.23,0,0,1532.41,10735.88,151.12,0,10569.25,1040.76,3401.63,63367.88,0,13444.14,0,0,73056.72,0,0,0,2180.33,2245.27,0,20605.48,23741.45,58.14,1747.12,14886.53,0,0,0,0
2009-11-02 02:00:00,0,1708.59,0,201.46,9327.05,3665.72,5071.13,0,0,1397.23,9900.41,140.08,0,10507.92,971.64,3341.94,61007.46,0,12879.96,0,0,70766.28,0,0,0,2107.52,2227.87,0,19903.25,22838.34,56.67,1602.83,14667.65,0,0,0,0
2009-11-02 03:00:00,0,1722.99,0,203.89,9232.03,3574.0,5052.56,0,0,1353.7,9475.09,139.29,0,10587.98,960.81,3359.24,60020.6,0,12759.6,0,0,70638.34,0,0,0,2102.1,2241.49,0,20049.37,22529.27,56.22,1533.1,14773.49,0,0,0,0
2009-11-02 04:00:00,0,1807.99,0,212.85,9449.01,3722.89,5187.19,0,0,1394.27,9701.69,146.44,0,10926.37,1012.6,3489.47,61271.51,0,13289.91,0,0,72508.99,0,0,0,2159.31,2281.48,0,20618.94,22760.21,57.09,1564.48,15118.8,0,0,0,0
2009-11-02 05:00:00,0,1911.44,0,217.92,9905.52,3906.18,5396.22,0,0,1437.61,10009.73,153.35,0,11305.21,1063.2,3624.51,62875.7,0,13990.91,0,0,74644.79,0,0,0,2241.83,2331.02,0,21215.14,23548.37,58.63,1617.62,15551.63,0,0,0,0
2009-11-02 06:00:00,0,2008.27,0,220.65,10380.31,4104.53,5605.93,0,0,1479.73,10377.15,158.06,0,11683.17,1104.71,3768.75,64541.33,0,14670.81,0,0,76681.44,0,0,0,2320.01,2375.31,0,21842.77,24496.07,60.14,1678.38,16096.19,0,0,0,0
2009-11-02 07:00:00,0,2103.42,0,232.77,10884.58,4345.29,5839.6,0,0,1545.01,10864.0,164.03,0,12723.23,1155.85,3907.93,66259.44,0,15445.1,0,0,79030.97,0,0,0,2395.33,2420.27,0,22502.08,25404.81,61.83,1768.26,16639.97,0,0,0,0
2009-11-02 08:00:00,0,2217.47,0,262.35,11656.0,4713.64,6104.62,0,0,1693.56,12012.5,175.25,0,13473.88,1261.33,4139.78,69615.85,0,16955.85,0,0,85188.66,0,0,0,2522.18,2480.39,0,24175.55,26418.33,63.57,1907.13,17766.09,0,0,0,0
2009-11-02 09:00:00,0,2255.83,0,274.03,11798.83,5008.11,6268.49,0,0,1842.8,13169.06,181.71,0,13690.56,1307.12,4131.13,71905.49,0,17243.25,0,0,85637.28,0,0,0,2563.84,2510.57,0,24063.54,27878.93,64.81,1999.8,17572.22,0,0,0,0
2009-11-02 10:00:00,0,2184.16,0,286.92,11762.62,5284.41,6305.05,0,0,2016.34,14203.22,187.37,0,13784.52,1336.03,4082.16,72614.85,0,17428.41,0,0,85709.15,0,0,0,2570.41,2540.09,0,24589.49,27964.75,65.23,2154.6,17091.08,0,0,0,0
2009-11-02 11:00:00,0,2125.8,0,292.1,11658.25,5696.38,6316.21,0,0,2212.68,15410.92,192.33,0,13790.24,1352.03,3995.6,72606.44,0,17541.52,0,0,85422.72,0,0,0,2565.01,2543.61,0,24777.18,27865.11,65.72,2410.66,16830.5,0,0,0,0
2009-11-02 12:00:00,0,2090.04,0,294.49,11533.57,6161.23,6323.98,0,0,2405.28,16591.64,198.62,0,13871.95,1364.81,3946.91,72771.11,0,17639.17,0,0,84868.77,0,0,0,2555.87,2535.71,0,25015.6,27740.98,66.5,2700.35,16688.62,0,0,0,0
2009-11-02 13:00:00,0,2061.82,0,294.71,11396.26,6595.1,6311.21,0,0,2553.42,17530.26,203.78,0,13949.23,1371.72,3896.99,72549.09,0,17713.33,0,0,84075.3,0,0,0,2539.1,2509.64,0,24794.61,27622.03,67.51,2918.39,16585.68,0,0,0,0
2009-11-02 14:00:00,0,2031.34,0,285.59,11257.59,6926.73,6290.86,0,0,2640.34,18091.45,207.49,0,13969.48,1366.92,3843.82,72131.09,0,17730.69,0,0,83433.24,0,0,0,2531.13,2496.07,0,24150.24,27576.63,67.89,3048.97,16500.86,0,0,0,0
2009-11-02 15:00:00,0,2007.85,0,282.7,11191.71,7062.32,6281.99,0,0,2662.34,18402.5,208.8,0,13936.08,1371.46,3801.48,71915.97,0,17886.26,0,0,83306.24,0,0,0,2531.92,2483.44,0,23217.61,27425.81,68.23,3095.2,16481.89,0,0,0,0
2009-11-02 16:00:00,0,2001.98,0,282.16,11206.08,6909.71,6311.26,0,0,2617.46,18293.53,212.93,0,14191.46,1393.89,3787.15,71657.28,0,17932.9,0,0,83599.57,0,0,0,2550.37,2471.23,0,23119.01,27403.91,68.5,3065.71,16368.79,0,0,0,0
2009-11-02 17:00:00,0,2016.56,0,285.66,11208.67,6687.53,6404.3,0,0,2545.42,17900.55,215.91,0,14726.39,1391.45,3800.75,71621.63,0,18142.91,0,0,84548.95,0,0,0,2584.24,2462.37,0,23371.33,27283.12,67.35,2972.23,16310.68,0,0,0,0
2009-11-02 18:00:00,0,2111.83,0,286.74,11393.08,6439.11,6566.1,0,0,2422.33,17294.34,215.4,0,15043.66,1352.59,3774.66,71678.42,0,18422.95,0,0,84759.22,0,0,0,2639.59,2473.76,0,23188.64,27094.54,65.9,2791.15,16230.77,0,0,0,0
2009-11-02 19:00:00,0,2199.58,0,314.98,12019.66,6884.15,6953.07,0,0,2451.28,17263.77,235.49,0,15357.68,1506.93,3929.87,74596.71,0,19132.4,0,0,88315.34,0,0,0,2749.07,2719.79,0,25344.32,27766.51,70.2,2889.04,16863.23,0,0,0,0
2009-11-02 20:00:00,0,2294.28,0,306.7,11956.96,6445.81,6572.57,0,0,2270.9,16146.04,223.75,0,14499.53,1423.9,3792.15,74307.26,0,18425.58,0,0,85059.1,0,0,0,2741.45,2660.08,0,25380.3,28172.24,67.18,2679.0,17005.01,0,0,0,0
2009-11-02 21:00:00,0,2347.49,0,290.49,11502.35,6081.11,6198.45,0,0,2101.95,15078.99,212.42,0,13688.0,1355.19,3662.31,72948.0,0,17768.96,0,0,82239.39,0,0,0,2664.39,2572.29,0,24615.68,28134.18,64.84,2472.12,16954.37,0,0,0,0
2009-11-02 22:00:00,0,2247.93,0,273.01,10920.26,5559.87,5829.37,0,0,1937.85,13943.29,194.16,0,12895.58,1282.99,3526.05,70660.8,0,16723.07,0,0,79447.62,0,0,0,2529.66,2456.61,0,23457.45,27587.94,63.01,2265.24,16130.79,0,0,0,0
2009-11-02 23:00:00,0,2169.4,0,256.04,10392.88,5020.85,5492.38,0,0,1773.33,12752.88,178.36,0,12166.37,1208.23,3383.02,68222.79,0,15682.84,0,0,76811.06,0,0,0,2402.73,2324.11,0,22246.47,26501.85,61.41,2069.62,15341.41,0,0,0,0
2009-11-03 00:00:00,0,2082.65,0,237.47,9920.47,4517.27,5195.4,0,0,1620.0,11706.85,164.75,0,11414.31,1132.68,3271.96,65856.53,0,14650.95,0,0,74244.21,0,0,0,2277.37,2224.27,0,21212.59,25461.01,60.41,1884.58,14530.12,0,0,0,0
2009-11-03 01:00:00,0,2013.77,0,220.54,9512.05,4064.24,4976.71,0,0,1484.5,10711.19,151.41,0,10849.6,1059.02,3168.94,63369.4,0,13629.4,0,0,71578.65,0,0,0,2160.17,2129.32,0,20264.61,24466.37,59.75,1735.81,13749.68,0,0,0,0
2009-11-03 02:00:00,0,1977.44,0,210.12,9351.67,3742.62,4883.17,0,0,1376.24,9925.11,142.02,0,10764.95,1002.27,3076.33,61089.9,0,13004.45,0,0,69619.13,0,0,0,2083.2,2125.19,0,19693.62,23611.27,59.05,1611.79,13281.32,0,0,0,0
2009-11-03 03:00:00,0,2012.44,0,215.97,9454.17,3683.6,5102.26,0,0,1365.56,9612.08,141.56,0,10936.56,999.32,3021.95,59907.99,0,12941.98,0,0,69707.01,0,0,0,2103.8,2155.46,0,19903.73,23344.99,58.83,1561.93,13175.36,0,0,0,0
2009-11-03 04:00:00,0,2098.79,0,227.75,9947.11,3802.76,5411.82,0,0,1393.5,9881.93,146.36,0,11288.87,1031.68,3144.1,61312.15,0,13478.83,0,0,71583.14,0,0,0,2216.71,2217.31,0,20527.33,23610.34,59.92,1582.68,13575.25,0,0,0,0
2009-11-03 05:00:00,0,2198.23,0,238.14,10474.38,3970.78,5719.24,0,0,1436.87,10221.05,151.44,0,11624.66,1058.47,3316.11,63226.45,0,14060.93,0,0,73901.11,0,0,0,2329.49,2278.94,0,21311.02,24343.41,61.74,1635.02,14110.17,0,0,0,0
2009-11-03 06:00:00,0,2300.47,0,246.03,11007.87,4151.82,6019.68,0,0,1488.14,10578.6,158.0,0,11915.98,1089.24,3503.68,65154.66,0,14621.3,0,0,76205.62,0,0,0,2442.57,2344.19,0,22012.07,25254.23,64.17,1706.12,14574.02,0,0,0,0
2009-11-03 07:00:00,0,2405.69,0,253.11,11580.84,4342.56,6333.85,0,0,1549.24,11084.64,163.38,0,12702.39,1134.51,3718.15,67040.39,0,15590.96,0,0,79444.62,0,0,0,2566.28,2413.8,0,22889.03,26187.69,66.65,1782.91,15007.54,0,0,0,0
2009-11-03 08:00:00,0,2530.43,0,283.12,12246.59,4594.67,6567.23,0,0,1661.1,12000.59,171.84,0,13300.74,1257.24,3984.73,70299.07,0,16666.33,0,0,83939.07,0,0,0,2675.07,2425.53,0,24408.56,27214.7,69.0,1883.42,16260.25,0,0,0,0
2009-11-03 09:00:00,0,2576.45,0,273.3,11809.13,4866.0,6202.45,0,0,1754.9,12952.66,174.16,0,13378.95,1288.36,4012.75,73117.6,0,16702.9,0,0,83894.01,0,0,0,2592.34,2342.58,0,23950.06,28538.97,70.91,1958.0,16484.0,0,0,0,0
2009-11-03 10:00:00,0,2440.91,0,275.43,11422.41,5110.31,6079.01,0,0,1863.83,13811.84,178.53,0,13500.85,1312.76,4051.07,73700.8,0,16893.75,0,0,83920.71,0,0,0,2554.02,2317.69,0,23732.51,28610.95,71.09,2035.17,16662.9,0,0,0,0
2009-11-03 11:00:00,0,2318.09,0,279.87,11109.01,5293.9,5964.95,0,0,1956.24,14570.69,185.74,0,13454.71,1330.39,4002.84,73854.6,0,17026.09,0,0,83149.91,0,0,0,2524.8,2286.28,0,23693.5,28310.58,71.31,2118.46,16815.56,0,0,0,0
2009-11-03 12:00:00,0,2244.57,0,281.69,10843.21,5425.24,5859.15,0,0,2035.18,15383.9,192.22,0,13383.12,1344.55,3944.48,73837.55,0,17163.07,0,0,82450.21,0,0,0,2478.47,2272.85,0,23786.59,28099.93,71.77,2210.27,16809.84,0,0,0,0
2009-11-03 13:00:00,0,2178.43,0,285.9,10686.86,5572.07,5829.91,0,0,2112.35,16110.32,197.53,0,13303.18,1360.33,3888.98,73474.64,0,17166.16,0,0,82048.4,0,0,0,2465.86,2276.44,0,23836.53,27936.85,70.97,2289.93,16644.54,0,0,0,0
2009-11-03 14:00:00,0,2128.15,0,289.34,10653.97,5696.07,5855.69,0,0,2170.82,16602.95,201.22,0,13368.72,1366.63,3837.04,72842.56,0,17191.93,0,0,81973.78,0,0,0,2462.44,2281.76,0,23690.43,27756.53,69.91,2350.34,16436.28,0,0,0,0
2009-11-03 15:00:00,0,2086.4,0,291.16,10655.96,5782.7,5919.67,0,0,2213.95,16798.9,205.26,0,13597.41,1371.33,3777.29,72231.6,0,17307.12,0,0,82038.78,0,0,0,2475.66,2311.97,0,23803.87,27569.92,68.71,2394.33,16160.22,0,0,0,0
2009-11-03 16:00:00,0,2047.67,0,291.91,10723.91,5846.53,5992.44,0,0,2246.91,16787.31,210.01,0,14032.0,1377.67,3725.86,71683.92,0,17650.65,0,0,82060.86,0,0,0,2487.76,2353.71,0,23904.52,27380.79,67.41,2429.73,16130.59,0,0,0,0
2009-11-03 17:00:00,0,2065.29,0,294.55,10743.97,5893.85,5982.4,0,0,2255.54,16675.05,212.64,0,14553.37,1367.81,3763.62,72122.47,0,17661.58,0,0,82558.06,0,0,0,2505.59,2360.66,0,23801.73,27213.46,66.29,2450.73,16132.67,0,0,0,0
2009-11-03 18:00:00,0,2185.37,0,290.98,10882.07,5901.56,6078.08,0,0,2250.51,16452.18,209.89,0,14841.88,1337.12,3847.28,72404.37,0,17999.85,0,0,83476.77,0,0,0,2527.78,2337.71,0,23393.71,27126.77,66.38,2469.06,16236.55,0,0,0,0
2009-11-03 19:00:00,0,2266.22,0,326.36,11551.07,6444.24,6555.54,0,0,2257.46,16365.65,232.74,0,14926.74,1523.78,4134.16,75029.09,0,19035.84,0,0,90858.72,0,0,0,2655.74,2538.86,0,25619.66,28026.87,71.55,2609.94,16956.23,0,0,0,0
2009-11-03 20:00:00,0,2382.55,0,313.66,11463.19,6144.11,6149.8,0,0,2119.12,15359.25,223.64,0,14223.85,1423.82,4049.39,74835.75,0,18648.05,0,0,88025.23,0,0,0,2641.42,2503.1,0,25464.98,28501.97,69.74,2454.61,17403.2,0,0,0,0
2009-11-03 21:00:00,0,2450.35,0,295.98,11037.86,5880.03,5848.55,0,0,2002.21,14517.62,215.34,0,13514.89,1344.55,3957.01,73362.01,0,18002.8,0,0,85158.79,0,0,0,2530.6,2424.83,0,24700.42,28442.83,68.14,2315.39,17617.97,0,0,0,0
2009-11-03 22:00:00,0,2347.76,0,273.76,10526.36,5439.2,5561.13,0,0,1870.56,13569.81,198.34,0,12846.06,1264.15,3845.81,71056.97,0,16942.88,0,0,82421.91,0,0,0,2408.45,2322.01,0,23363.17,27769.2,66.34,2179.74,16939.69,0,0,0,0
2009-11-03 23:00:00,0,2246.38,0,252.27,10107.11,4945.9,5298.61,0,0,1746.75,12548.51,181.65,0,12133.5,1184.67,3723.14,68457.16,0,15835.94,0,0,79587.08,0,0,0,2280.69,2206.93,0,22145.4,26637.25,64.53,2022.55,16272.66,0,0,0,0
2009-11-04 00:00:00,0,2140.66,0,231.21,9740.46,4476.53,5130.13,0,0,1616.57,11598.4,165.8,0,11386.82,1107.03,3634.08,65922.84,0,14763.57,0,0,76665.49,0,0,0,2156.5,2100.82,0,20952.31,25549.13,63.0,1851.9,15575.38,0,0,0,0
2009-11-04 01:00:00,0,2045.35,0,212.21,9558.05,4034.56,4996.96,0,0,1490.05,10716.02,152.07,0,10801.77,1027.93,3545.36,63398.17,0,13718.84,0,0,73786.93,0,0,0,2053.05,2013.48,0,20031.5,24483.92,61.46,1684.22,14922.07,0,0,0,0
2009-11-04 02:00:00,0,1973.5,0,197.0,9561.09,3660.33,4962.84,0,0,1381.95,10008.0,140.15,0,10683.69,958.1,3485.15,61076.36,0,13070.84,0,0,72087.92,0,0,0,1996.84,1998.88,0,19481.21,23566.35,60.02,1549.2,14767.98,0,0,0,0
2009-11-04 03:00:00,0,1969.93,0,196.55,9683.08,3580.46,5224.46,0,0,1371.76,9727.44,136.13,0,10753.31,936.02,3474.59,60473.64,0,12880.49,0,0,72326.41,0,0,0,1987.4,2057.63,0,19634.26,23218.12,59.62,1526.36,14932.25,0,0,0,0
2009-11-04 04:00:00,0,2035.97,0,206.02,10269.52,3772.1,5667.06,0,0,1417.28,10048.59,141.64,0,11109.08,979.37,3600.82,61605.53,0,13245.29,0,0,74171.39,0,0,0,2059.04,2099.15,0,20305.05,23391.75,61.19,1579.1,15271.64,0,0,0,0
2009-11-04 05:00:00,0,2118.34,0,214.34,10964.77,3975.15,6125.69,0,0,1469.66,10400.69,147.76,0,11485.95,1020.94,3717.2,63257.93,0,13839.34,0,0,76569.72,0,0,0,2159.61,2141.37,0,21062.08,24079.78,63.04,1656.47,15700.96,0,0,0,0
2009-11-04 06:00:00,0,2202.78,0,221.32,11637.67,4175.66,6524.78,0,0,1521.33,10757.48,154.04,0,11861.13,1063.0,3830.09,64904.53,0,14404.76,0,0,79034.92,0,0,0,2277.01,2193.44,0,21813.08,24924.54,64.85,1732.84,16212.21,0,0,0,0
2009-11-04 07:00:00,0,2289.45,0,229.79,12281.2,4404.2,6895.58,0,0,1588.06,11258.87,158.77,0,12810.06,1115.05,3936.25,66581.49,0,15447.1,0,0,82075.54,0,0,0,2399.82,2276.31,0,22535.8,25791.47,66.34,1804.33,16707.65,0,0,0,0
2009-11-04 08:00:00,0,2397.37,0,257.21,12879.71,4783.29,6886.44,0,0,1729.58,12542.27,168.25,0,13602.66,1217.1,4110.51,69168.28,0,16663.81,0,0,86570.72,0,0,0,2496.88,2326.31,0,24165.84,26741.54,67.71,1940.88,17846.23,0,0,0,0
2009-11-04 09:00:00,0,2436.41,0,261.91,12497.94,5127.59,6598.71,0,0,1875.65,13675.08,173.87,0,13682.09,1256.8,4117.35,71974.66,0,16810.69,0,0,85909.9,0,0,0,2489.31,2350.13,0,23751.62,28040.92,67.88,2115.64,17685.51,0,0,0,0
2009-11-04 10:00:00,0,2315.28,0,271.46,12048.04,5398.39,6343.27,0,0,1990.48,14605.41,182.99,0,13615.13,1298.21,4067.12,73030.03,0,16908.76,0,0,85416.05,0,0,0,2510.38,2365.33,0,23933.26,28042.35,66.96,2294.48,16950.98,0,0,0,0
2009-11-04 11:00:00,0,2223.38,0,280.35,11684.49,5744.31,6046.22,0,0,2120.95,15610.23,192.29,0,13605.04,1342.94,4042.12,73341.87,0,17005.6,0,0,84867.4,0,0,0,2490.49,2336.29,0,24186.24,27900.29,67.09,2495.87,16686.12,0,0,0,0
2009-11-04 12:00:00,0,2160.33,0,290.15,11356.5,6126.39,5930.51,0,0,2229.18,16380.76,201.46,0,13611.98,1387.52,4005.73,73471.57,0,17118.03,0,0,84560.78,0,0,0,2494.55,2318.43,0,24171.22,27751.81,67.32,2690.69,16554.59,0,0,0,0
2009-11-04 13:00:00,0,2120.33,0,297.04,11073.08,6476.56,5859.15,0,0,2315.83,16912.59,214.11,0,13551.76,1430.63,3941.01,73386.74,0,17224.5,0,0,84074.4,0,0,0,2495.9,2310.59,0,23872.28,27608.38,67.67,2822.47,16440.2,0,0,0,0
2009-11-04 14:00:00,0,2075.75,0,300.57,10871.29,6775.72,5871.83,0,0,2372.75,17287.61,224.62,0,13490.78,1457.32,3899.25,73206.91,0,17244.45,0,0,83689.47,0,0,0,2502.3,2285.55,0,23518.72,27515.03,67.33,2924.46,16255.98,0,0,0,0
2009-11-04 15:00:00,0,2022.2,0,300.64,10755.2,6986.35,5857.67,0,0,2397.59,17411.0,230.04,0,13594.9,1477.24,3843.09,73160.71,0,17544.55,0,0,83327.66,0,0,0,2490.71,2269.18,0,23153.19,27333.16,66.91,3004.53,16139.9,0,0,0,0
2009-11-04 16:00:00,0,1974.83,0,300.83,10755.99,7050.12,5902.76,0,0,2420.39,17391.04,236.03,0,14133.85,1514.07,3775.72,72939.75,0,17965.35,0,0,83974.1,0,0,0,2502.28,2302.39,0,23209.29,27191.95,66.89,3047.21,16209.02,0,0,0,0
2009-11-04 17:00:00,0,1986.49,0,298.54,11000.53,7012.15,6176.51,0,0,2400.64,17285.06,239.29,0,14984.98,1518.34,3782.24,72644.25,0,18530.51,0,0,85794.91,0,0,0,2519.83,2329.27,0,23454.58,27074.41,66.45,3002.39,16156.26,0,0,0,0
2009-11-04 18:00:00,0,2094.57,0,291.87,11151.43,6613.65,6332.7,0,0,2338.88,17015.91,229.88,0,15383.15,1474.24,3807.76,72567.52,0,18998.92,0,0,87497.99,0,0,0,2535.25,2325.26,0,22912.69,26998.82,65.32,2816.56,16152.31,0,0,0,0
2009-11-04 19:00:00,0,2219.79,0,332.35,12005.77,7081.35,6724.81,0,0,2449.45,17122.9,256.91,0,15691.0,1638.24,3994.82,74505.52,0,19520.74,0,0,90254.66,0,0,0,2646.93,2559.42,0,25135.13,27728.96,70.1,2912.66,16919.48,0,0,0,0
2009-11-04 20:00:00,0,2322.88,0,318.69,11987.94,6608.54,6419.34,0,0,2279.24,16034.29,243.66,0,14893.57,1517.94,3873.62,74125.7,0,18801.63,0,0,87099.61,0,0,0,2646.77,2533.14,0,25031.75,28152.89,67.84,2700.02,17011.26,0,0,0,0
2009-11-04 21:00:00,0,2390.42,0,301.71,11652.5,6214.17,6123.92,0,0,2105.64,14988.82,230.78,0,14052.78,1402.26,3755.18,72465.32,0,18041.14,0,0,83835.07,0,0,0,2555.63,2454.47,0,24374.15,28222.01,66.34,2493.28,16925.57,0,0,0,0
