,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-11-04 22:00:00,0,2293.55,0,280.01,11110.93,5662.22,5832.7,0,0,1947.21,13883.15,210.08,0,13188.96,1310.54,3623.74,70136.67,0,17011.11,0,0,80729.34,0,0,0,2432.97,2341.68,0,23144.81,27630.33,64.92,2293.62,16082.32,0,0,0,0
2009-11-04 23:00:00,0,2205.04,0,258.93,10559.36,5120.56,5558.97,0,0,1799.41,12709.01,191.56,0,12342.56,1219.96,3485.86,67695.71,0,15883.45,0,0,77910.96,0,0,0,2295.15,2219.23,0,21918.43,26574.5,63.6,2123.92,15282.96,0,0,0,0
2009-11-05 00:00:00,0,2110.5,0,237.63,10067.09,4607.68,5307.33,0,0,1650.67,11676.82,174.32,0,11523.17,1128.24,3368.08,65361.71,0,14779.87,0,0,75097.35,0,0,0,2169.83,2109.84,0,20678.24,25491.97,62.39,1956.24,14510.02,0,0,0,0
2009-11-05 01:00:00,0,2025.99,0,218.28,9647.6,4142.13,5065.49,0,0,1509.91,10757.88,157.9,0,11025.99,1041.84,3284.73,63016.93,0,13816.22,0,0,72447.72,0,0,0,2065.29,2017.7,0,19619.67,24404.01,60.99,1793.19,13872.55,0,0,0,0
2009-11-05 02:00:00,0,1975.13,0,199.81,9485.39,3782.69,4980.56,0,0,1392.09,9958.73,144.44,0,10916.0,965.08,3193.12,60720.69,0,13225.97,0,0,70299.14,0,0,0,2003.66,2010.88,0,18847.14,23474.82,59.53,1667.5,13570.04,0,0,0,0
2009-11-05 03:00:00,0,1994.81,0,194.06,9556.46,3639.92,5209.22,0,0,1358.65,9601.07,138.06,0,11033.72,932.16,3150.17,59871.63,0,13065.86,0,0,70480.93,0,0,0,1997.21,2059.01,0,18727.18,23186.14,59.08,1611.92,13704.48,0,0,0,0
2009-11-05 04:00:00,0,2073.92,0,200.67,9980.19,3795.87,5548.67,0,0,1396.07,9870.67,142.31,0,11382.77,963.9,3305.25,61370.51,0,13652.93,0,0,72493.41,0,0,0,2075.91,2105.92,0,19237.68,23418.84,60.51,1648.48,14183.2,0,0,0,0
2009-11-05 05:00:00,0,2163.84,0,209.24,10490.45,4013.39,5800.05,0,0,1442.63,10188.52,146.55,0,11832.13,1016.56,3491.21,63129.96,0,14125.47,0,0,74813.42,0,0,0,2171.31,2161.38,0,20062.9,24120.18,62.42,1711.76,14736.46,0,0,0,0
2009-11-05 06:00:00,0,2249.99,0,220.65,11005.39,4227.14,6116.81,0,0,1492.9,10500.32,153.23,0,12180.55,1060.03,3682.01,64835.68,0,14666.64,0,0,77116.33,0,0,0,2267.24,2202.8,0,20980.44,25006.25,64.25,1781.92,15416.45,0,0,0,0
2009-11-05 07:00:00,0,2333.14,0,227.44,11590.18,4446.67,6445.06,0,0,1562.34,10850.21,161.32,0,12813.42,1108.07,3870.87,66562.71,0,15398.02,0,0,80036.86,0,0,0,2372.96,2220.19,0,21890.37,25878.04,66.19,1852.44,16122.44,0,0,0,0
2009-11-05 08:00:00,0,2441.9,0,253.46,12104.85,4728.92,6654.19,0,0,1681.08,11808.35,176.45,0,13574.28,1214.18,4138.99,69640.01,0,16610.54,0,0,84799.7,0,0,0,2442.83,2194.02,0,23588.33,26854.05,68.0,1941.72,17374.92,0,0,0,0
2009-11-05 09:00:00,0,2507.13,0,259.4,11552.58,4926.49,6221.98,0,0,1768.63,12562.09,179.08,0,13894.29,1243.73,4117.09,72208.31,0,17002.45,0,0,84669.56,0,0,0,2419.2,2194.25,0,23334.14,28210.67,68.77,2035.72,17325.91,0,0,0,0
2009-11-05 10:00:00,0,2327.42,0,268.58,11175.57,5088.63,6001.84,0,0,1836.23,13340.94,180.66,0,14109.16,1274.45,4049.67,72789.33,0,16981.88,0,0,84116.73,0,0,0,2425.7,2208.33,0,23511.48,28050.86,66.88,2118.34,17027.54,0,0,0,0
2009-11-05 11:00:00,0,2196.12,0,276.11,10765.87,5272.32,5832.9,0,0,1900.13,14158.26,183.95,0,14282.93,1300.59,4014.06,72972.68,0,17140.3,0,0,83465.14,0,0,0,2417.43,2178.26,0,23489.48,27749.32,66.4,2179.96,17070.39,0,0,0,0
2009-11-05 12:00:00,0,2126.23,0,278.21,10450.3,5431.53,5682.54,0,0,1953.27,14806.28,188.15,0,14427.85,1298.36,3966.84,72948.93,0,17280.36,0,0,82664.4,0,0,0,2387.22,2164.33,0,23425.66,27591.6,67.18,2181.9,17028.55,0,0,0,0
2009-11-05 13:00:00,0,2066.14,0,280.49,10264.81,5442.32,5588.14,0,0,1977.5,15033.05,192.09,0,14577.62,1299.76,3909.78,72618.57,0,17415.87,0,0,81952.5,0,0,0,2366.62,2160.64,0,23206.59,27623.5,67.73,2196.34,16801.3,0,0,0,0
2009-11-05 14:00:00,0,2009.93,0,281.45,10169.82,5454.81,5542.32,0,0,1982.52,15140.28,193.38,0,14621.73,1304.47,3859.1,72230.63,0,17575.4,0,0,81832.14,0,0,0,2357.04,2179.78,0,22753.84,27628.04,67.37,2238.38,16517.88,0,0,0,0
2009-11-05 15:00:00,0,1963.19,0,282.58,10117.42,5515.36,5562.16,0,0,1983.3,15195.69,193.24,0,14679.83,1310.23,3810.83,71707.25,0,17575.63,0,0,81815.21,0,0,0,2348.68,2206.34,0,22274.73,27613.4,66.74,2327.91,16285.22,0,0,0,0
2009-11-05 16:00:00,0,1933.14,0,281.08,10232.44,5659.91,5545.39,0,0,1985.56,15202.46,195.82,0,14781.7,1317.34,3777.82,71490.03,0,17705.28,0,0,82220.11,0,0,0,2357.41,2222.82,0,22395.8,27564.77,67.0,2392.34,16128.01,0,0,0,0
2009-11-05 17:00:00,0,1947.53,0,281.99,10664.54,5726.59,5726.83,0,0,1966.63,15101.42,196.25,0,15109.29,1303.9,3819.12,71578.51,0,18222.89,0,0,83457.48,0,0,0,2397.8,2212.9,0,22500.9,27561.48,66.71,2421.0,16193.96,0,0,0,0
2009-11-05 18:00:00,0,2053.68,0,281.3,11036.82,5560.55,5947.68,0,0,1906.54,14545.54,194.91,0,15366.15,1249.81,3871.27,71890.09,0,18655.35,0,0,84808.8,0,0,0,2472.45,2253.09,0,22461.62,27377.96,65.52,2352.39,16426.52,0,0,0,0
2009-11-05 19:00:00,0,2143.71,0,312.16,11938.59,6262.87,6626.83,0,0,2171.03,15095.83,223.64,0,15389.96,1513.62,4088.37,74679.67,0,19543.97,0,0,91297.18,0,0,0,2686.68,2551.23,0,25056.45,27946.04,69.87,2572.9,17053.43,0,0,0,0
2009-11-05 20:00:00,0,2222.76,0,302.07,12015.93,5939.47,6320.03,0,0,2006.67,14041.6,218.03,0,14600.88,1437.3,3974.26,74428.49,0,18871.32,0,0,88397.97,0,0,0,2722.24,2482.48,0,25398.35,28252.0,66.92,2362.49,17484.48,0,0,0,0
2009-11-05 21:00:00,0,2284.21,0,290.61,11699.14,5703.89,6061.26,0,0,1865.41,13144.5,215.11,0,13798.34,1368.65,3865.67,73088.96,0,18256.52,0,0,85473.41,0,0,0,2631.2,2404.26,0,24813.09,28076.14,64.81,2193.79,17648.39,0,0,0,0
2009-11-05 22:00:00,0,2173.49,0,273.03,11187.99,5306.04,5801.08,0,0,1717.68,12187.32,200.74,0,13045.59,1296.45,3748.29,70741.33,0,17298.56,0,0,82684.87,0,0,0,2522.5,2322.05,0,24190.59,27351.09,62.88,2016.26,17001.75,0,0,0,0
2009-11-05 23:00:00,0,2054.7,0,255.18,10722.84,4869.72,5595.23,0,0,1572.96,11275.85,188.48,0,12307.88,1221.02,3616.02,68239.24,0,16152.2,0,0,79715.43,0,0,0,2412.6,2217.61,0,23480.6,26171.28,61.06,1859.59,16315.9,0,0,0,0
2009-11-06 00:00:00,0,1938.56,0,240.11,10316.84,4438.66,5438.47,0,0,1438.24,10389.85,173.12,0,11590.25,1154.38,3514.76,65743.5,0,15062.57,0,0,76942.13,0,0,0,2320.43,2149.03,0,22691.39,25005.47,59.59,1754.54,15602.58,0,0,0,0
2009-11-06 01:00:00,0,1826.97,0,226.34,10027.24,4007.82,5285.17,0,0,1328.96,9509.38,158.23,0,11092.65,1095.31,3434.45,63303.18,0,14112.08,0,0,74341.29,0,0,0,2259.71,2121.05,0,21837.78,23883.09,58.02,1644.72,14923.48,0,0,0,0
2009-11-06 02:00:00,0,1750.24,0,217.29,9923.38,3719.39,5222.59,0,0,1245.14,8723.04,147.97,0,11029.38,1053.89,3368.74,60868.82,0,13392.49,0,0,72163.98,0,0,0,2242.67,2183.38,0,21255.28,22858.43,56.61,1552.17,14790.07,0,0,0,0
2009-11-06 03:00:00,0,1748.55,0,219.22,10022.52,3606.61,5487.39,0,0,1222.47,8326.25,144.58,0,11300.11,1056.68,3372.75,59943.54,0,13090.05,0,0,72286.71,0,0,0,2295.36,2256.93,0,21569.19,22506.73,55.97,1551.79,14921.92,0,0,0,0
2009-11-06 04:00:00,0,1807.77,0,230.53,10674.48,3771.9,5981.78,0,0,1264.91,8625.71,151.87,0,11682.13,1113.67,3505.12,61331.85,0,13531.02,0,0,73942.9,0,0,0,2401.72,2329.0,0,22461.72,22506.77,56.62,1612.62,15318.93,0,0,0,0
2009-11-06 05:00:00,0,1880.42,0,237.78,11309.81,4007.44,6423.63,0,0,1330.05,8998.16,166.12,0,12034.7,1133.68,3645.38,63031.42,0,14050.63,0,0,76259.25,0,0,0,2523.34,2418.26,0,23359.82,23071.96,58.03,1667.29,15750.49,0,0,0,0
2009-11-06 06:00:00,0,1954.31,0,250.98,11937.54,4240.98,6805.73,0,0,1389.54,9374.91,178.86,0,12341.59,1156.59,3772.55,64708.99,0,14553.65,0,0,78496.46,0,0,0,2647.42,2509.85,0,24176.2,23892.49,59.46,1735.09,16227.94,0,0,0,0
2009-11-06 07:00:00,0,2021.76,0,270.35,12600.37,4508.11,7157.29,0,0,1484.64,10102.76,191.65,0,13126.77,1227.87,3913.27,66357.99,0,15586.68,0,0,81980.0,0,0,0,2793.74,2614.14,0,25045.86,24713.64,60.9,1842.82,16733.36,0,0,0,0
2009-11-06 08:00:00,0,2110.87,0,309.42,13165.1,4836.42,7067.16,0,0,1604.41,11152.99,199.64,0,14305.81,1312.63,4157.65,69787.97,0,17332.55,0,0,87582.12,0,0,0,2850.01,2574.46,0,27347.27,25682.14,62.25,1938.85,18031.11,0,0,0,0
2009-11-06 09:00:00,0,2218.09,0,287.19,12383.13,4914.21,6532.06,0,0,1696.7,11901.55,183.04,0,14355.37,1257.64,4157.49,71828.93,0,17535.61,0,0,87145.35,0,0,0,2602.08,2376.13,0,26070.67,27377.96,63.59,1948.81,17936.66,0,0,0,0
2009-11-06 10:00:00,0,2174.08,0,281.62,11757.09,5078.94,6172.39,0,0,1773.55,12692.55,181.1,0,14288.38,1273.43,4078.72,72223.47,0,17585.24,0,0,86302.46,0,0,0,2536.13,2247.8,0,25004.26,27545.05,64.16,2022.24,17193.09,0,0,0,0
2009-11-06 11:00:00,0,2125.03,0,280.33,11270.74,5319.35,5871.06,0,0,1817.94,13272.04,183.24,0,14298.34,1289.27,3985.81,72245.77,0,17608.34,0,0,85638.37,0,0,0,2490.54,2188.88,0,24554.03,27765.58,64.94,2130.07,16867.42,0,0,0,0
2009-11-06 12:00:00,0,2079.35,0,280.36,11004.94,5544.0,5713.07,0,0,1880.6,13818.75,184.26,0,14245.25,1287.4,3917.72,72266.98,0,17567.79,0,0,84702.77,0,0,0,2454.77,2173.23,0,24248.14,28099.72,66.44,2243.85,16682.14,0,0,0,0
2009-11-06 13:00:00,0,2039.15,0,283.77,10811.27,5600.64,5627.35,0,0,1930.19,14120.23,188.8,0,14135.44,1298.57,3854.21,72197.58,0,17530.21,0,0,83786.54,0,0,0,2430.76,2175.0,0,23881.9,28305.3,68.52,2343.28,16568.31,0,0,0,0
2009-11-06 14:00:00,0,2009.39,0,286.91,10680.53,5592.56,5604.27,0,0,1948.81,14198.59,191.7,0,13822.34,1323.99,3789.33,72198.93,0,17529.49,0,0,82248.53,0,0,0,2429.85,2187.39,0,23321.26,28399.41,69.63,2414.47,16483.4,0,0,0,0
2009-11-06 15:00:00,0,1973.95,0,286.03,10615.46,5664.79,5597.09,0,0,1956.22,14202.02,193.9,0,13831.18,1341.92,3724.88,72293.63,0,17627.2,0,0,81452.22,0,0,0,2434.94,2205.5,0,22746.78,28332.05,69.93,2452.71,16307.62,0,0,0,0
2009-11-06 16:00:00,0,1947.0,0,285.24,10608.43,5762.18,5684.43,0,0,1961.65,14307.39,197.43,0,14139.64,1349.97,3716.24,71967.53,0,17921.61,0,0,81432.83,0,0,0,2425.01,2203.87,0,22317.3,28249.25,69.83,2474.86,16162.76,0,0,0,0
2009-11-06 17:00:00,0,1954.52,0,283.89,10887.98,5834.73,6111.11,0,0,1954.91,14396.65,202.66,0,14902.43,1349.19,3738.34,71696.84,0,18585.83,0,0,83764.11,0,0,0,2462.16,2243.87,0,22531.15,28366.87,68.76,2449.85,16119.36,0,0,0,0
2009-11-06 18:00:00,0,1979.72,0,282.75,11100.72,5743.98,6287.38,0,0,1935.91,14319.08,203.49,0,15299.85,1307.34,3756.51,71786.42,0,18991.43,0,0,85655.71,0,0,0,2509.98,2299.02,0,22565.74,28053.68,66.68,2403.2,16203.93,0,0,0,0
2009-11-06 19:00:00,0,2070.91,0,290.61,11112.54,6017.71,6654.78,0,0,2069.51,14983.21,216.71,0,15350.1,1465.55,3715.51,71216.59,0,18609.5,0,0,86843.97,0,0,0,2554.27,2627.64,0,23543.76,27028.58,61.51,2518.75,15604.4,0,0,0,0
2009-11-06 20:00:00,0,2130.98,0,285.16,11277.22,5763.28,6542.38,0,0,1937.2,13990.74,211.42,0,14576.4,1393.52,3609.08,70594.67,0,18046.02,0,0,84239.88,0,0,0,2580.94,2620.64,0,24132.64,27561.92,59.15,2360.3,15901.89,0,0,0,0
2009-11-06 21:00:00,0,2183.9,0,274.59,11162.73,5551.32,6438.31,0,0,1826.45,13068.58,206.92,0,13828.83,1320.18,3502.16,69355.88,0,17551.33,0,0,81842.76,0,0,0,2545.69,2572.94,0,23824.65,26916.49,56.81,2212.06,15925.65,0,0,0,0
2009-11-06 22:00:00,0,2106.91,0,257.43,10743.45,5227.57,6374.35,0,0,1714.04,12215.94,193.82,0,13053.74,1244.67,3394.93,67230.34,0,16800.56,0,0,79218.12,0,0,0,2434.77,2497.59,0,23033.98,25988.51,54.41,2076.92,15146.34,0,0,0,0
2009-11-06 23:00:00,0,1995.81,0,243.39,10373.1,4824.65,6260.1,0,0,1614.78,11452.3,179.49,0,12223.81,1171.47,3285.05,64882.65,0,15863.62,0,0,76384.99,0,0,0,2333.73,2413.07,0,22145.6,25117.31,52.47,1952.76,14398.37,0,0,0,0
2009-11-07 00:00:00,0,1892.4,0,231.32,10003.68,4424.76,6127.86,0,0,1518.51,10755.71,167.09,0,11363.51,1098.87,3168.16,62498.48,0,14962.16,0,0,73334.83,0,0,0,2251.17,2345.88,0,21315.64,24271.94,50.88,1825.14,13684.8,0,0,0,0
2009-11-07 01:00:00,0,1791.54,0,221.2,9679.32,4036.91,5984.33,0,0,1420.53,10171.96,155.11,0,10846.73,1026.02,3044.55,60064.49,0,14110.09,0,0,70688.05,0,0,0,2172.8,2305.52,0,20820.02,23449.04,49.29,1703.78,13011.85,0,0,0,0
2009-11-07 02:00:00,0,1715.78,0,212.52,9574.32,3748.18,5971.35,0,0,1340.36,9591.33,145.4,0,10752.84,975.64,2965.87,57778.27,0,13447.21,0,0,68911.58,0,0,0,2148.99,2340.53,0,20479.55,22671.82,47.67,1597.1,12643.17,0,0,0,0
2009-11-07 03:00:00,0,1673.41,0,207.21,9640.55,3535.46,6050.23,0,0,1283.91,9177.15,137.16,0,10746.47,932.84,2885.53,56385.3,0,13098.77,0,0,67961.06,0,0,0,2150.08,2374.41,0,20418.64,21922.51,46.24,1541.58,12475.32,0,0,0,0
2009-11-07 04:00:00,0,1668.42,0,207.05,9887.98,3466.8,6210.2,0,0,1243.15,8981.37,133.86,0,10798.98,920.66,2850.84,55633.17,0,13026.63,0,0,68231.19,0,0,0,2173.4,2417.65,0,20650.12,21504.11,45.56,1517.58,12411.18,0,0,0,0
2009-11-07 05:00:00,0,1690.27,0,208.16,10302.05,3536.51,6474.77,0,0,1250.78,8983.01,136.41,0,10936.13,921.47,2871.49,55525.38,0,13120.96,0,0,69083.75,0,0,0,2221.07,2459.42,0,20967.02,21552.63,46.18,1526.04,12611.93,0,0,0,0
2009-11-07 06:00:00,0,1746.61,0,212.0,10804.54,3627.44,6755.43,0,0,1282.54,9244.56,141.69,0,11113.73,948.16,2931.84,56604.29,0,13310.14,0,0,70088.71,0,0,0,2294.45,2502.22,0,21348.97,21990.38,46.92,1556.12,12989.98,0,0,0,0
2009-11-07 07:00:00,0,1806.21,0,214.64,11226.8,3768.35,7014.43,0,0,1333.89,9619.53,147.7,0,11282.82,982.36,3012.4,57839.47,0,13819.7,0,0,71280.27,0,0,0,2380.44,2547.87,0,21821.86,22430.96,47.65,1606.31,13400.54,0,0,0,0
2009-11-07 08:00:00,0,1876.47,0,220.27,11829.13,4235.85,7025.21,0,0,1453.04,10647.02,153.21,0,11591.7,1058.0,3096.8,59364.8,0,14484.5,0,0,72873.98,0,0,0,2453.0,2599.79,0,23309.24,22910.25,48.5,1752.34,14395.67,0,0,0,0
2009-11-07 09:00:00,0,2065.75,0,225.7,11140.51,4766.78,6348.69,0,0,1583.41,11619.97,164.14,0,11794.18,1125.9,3114.25,61600.08,0,14838.62,0,0,72852.28,0,0,0,2360.22,2462.82,0,22354.85,23676.12,48.9,1955.9,14285.5,0,0,0,0
2009-11-07 10:00:00,0,2091.87,0,242.33,10451.96,5224.08,5980.3,0,0,1666.01,12606.12,175.29,0,11917.44,1199.92,3129.41,63295.29,0,14960.11,0,0,73508.67,0,0,0,2338.55,2440.9,0,22046.71,24080.49,49.76,2107.92,14273.2,0,0,0,0
2009-11-07 11:00:00,0,2079.09,0,257.6,9865.23,5531.12,5656.25,0,0,1751.18,13490.17,182.32,0,11959.77,1252.14,3143.92,64849.71,0,15012.11,0,0,73273.14,0,0,0,2326.64,2425.14,0,22100.47,24292.75,51.64,2212.02,14127.13,0,0,0,0
2009-11-07 12:00:00,0,2066.45,0,266.95,9438.21,5741.39,5468.68,0,0,1835.36,14205.37,188.43,0,11958.27,1292.11,3162.1,65939.87,0,15049.51,0,0,72888.71,0,0,0,2306.16,2400.08,0,22314.24,24476.19,53.83,2309.38,13946.53,0,0,0,0
2009-11-07 13:00:00,0,2049.09,0,271.74,9260.66,5871.59,5380.84,0,0,1893.56,14604.6,195.34,0,11879.91,1318.93,3182.1,66693.61,0,15085.23,0,0,72901.59,0,0,0,2306.15,2381.67,0,22358.12,24727.43,55.68,2428.59,13799.49,0,0,0,0
2009-11-07 14:00:00,0,2018.3,0,273.85,9238.86,5945.13,5394.73,0,0,1924.47,14702.85,198.26,0,11864.55,1318.51,3193.98,67006.4,0,15180.81,0,0,72983.54,0,0,0,2305.47,2366.49,0,22203.8,25071.0,57.66,2521.25,13909.46,0,0,0,0
2009-11-07 15:00:00,0,1981.01,0,277.46,9319.11,5920.52,5470.73,0,0,1918.26,14618.27,199.3,0,12057.07,1307.77,3214.1,67136.02,0,15389.84,0,0,73669.9,0,0,0,2295.16,2331.06,0,22037.08,25294.89,58.4,2527.39,14138.14,0,0,0,0
2009-11-07 16:00:00,0,1965.89,0,281.17,9390.59,5870.84,5516.08,0,0,1942.49,14613.6,202.72,0,12754.15,1298.35,3240.28,66970.2,0,15745.78,0,0,74396.02,0,0,0,2294.52,2337.41,0,22374.39,25472.99,57.97,2478.04,14505.59,0,0,0,0
2009-11-07 17:00:00,0,1952.74,0,279.32,9447.53,5776.66,5593.25,0,0,1927.21,14710.17,204.85,0,13490.38,1310.2,3268.8,66988.6,0,16373.01,0,0,75026.5,0,0,0,2310.86,2359.49,0,22312.21,25410.02,56.14,2395.98,14531.8,0,0,0,0
2009-11-07 18:00:00,0,1947.54,0,271.04,9668.17,5574.45,5703.77,0,0,1880.89,14577.06,203.56,0,13922.59,1269.13,3291.42,66695.56,0,16840.88,0,0,76357.35,0,0,0,2333.9,2374.32,0,21189.47,25057.11,53.94,2307.12,14179.23,0,0,0,0
2009-11-07 19:00:00,0,1999.13,0,300.27,10788.51,6053.79,6301.54,0,0,2098.12,15340.0,223.03,0,14794.98,1484.9,3629.29,71192.74,0,18098.09,0,0,84118.46,0,0,0,2523.2,2543.88,0,23863.06,26281.86,62.88,2540.27,15273.76,0,0,0,0
2009-11-07 20:00:00,0,2045.95,0,291.57,10811.98,5783.48,6026.76,0,0,1957.2,14360.57,214.84,0,13973.18,1396.18,3493.0,69972.76,0,17523.31,0,0,80864.5,0,0,0,2535.01,2507.88,0,23978.25,26713.2,59.45,2380.23,15569.95,0,0,0,0
2009-11-07 21:00:00,0,2105.43,0,278.84,10497.01,5546.55,5818.17,0,0,1837.89,13401.33,209.37,0,13126.3,1312.13,3375.99,68535.06,0,16936.61,0,0,77699.86,0,0,0,2500.52,2436.67,0,23473.57,26260.81,56.92,2224.07,15651.26,0,0,0,0
2009-11-07 22:00:00,0,2038.07,0,261.63,9926.69,5196.73,5620.81,0,0,1728.23,12589.31,196.13,0,12283.2,1231.71,3265.7,65995.51,0,16113.78,0,0,74615.96,0,0,0,2380.94,2336.57,0,22487.15,25496.39,54.45,2079.33,14850.96,0,0,0,0
2009-11-07 23:00:00,0,1925.82,0,242.98,9453.31,4771.96,5395.55,0,0,1624.1,11836.35,181.92,0,11414.27,1158.1,3156.38,63386.29,0,15155.13,0,0,71808.9,0,0,0,2269.87,2245.38,0,21524.1,24724.07,52.32,1933.87,14028.36,0,0,0,0
2009-11-08 00:00:00,0,1822.25,0,228.01,9077.62,4347.2,5136.84,0,0,1530.83,11129.5,167.24,0,10691.68,1086.36,3030.18,60862.36,0,14323.48,0,0,69032.57,0,0,0,2194.98,2170.55,0,20551.34,23913.37,50.5,1799.22,13288.87,0,0,0,0
2009-11-08 01:00:00,0,1722.31,0,212.98,8701.57,3972.34,4869.96,0,0,1442.35,10526.82,154.33,0,10103.59,1014.65,2898.57,58533.05,0,13595.26,0,0,66859.59,0,0,0,2115.02,2121.66,0,19835.28,23125.43,48.8,1680.61,12614.39,0,0,0,0
2009-11-08 02:00:00,0,1668.03,0,199.83,8459.36,3694.0,4684.6,0,0,1362.22,9921.26,145.18,0,9999.92,961.39,2826.08,56775.64,0,12965.78,0,0,65474.66,0,0,0,2079.46,2122.41,0,19333.2,22364.57,47.12,1572.32,12353.54,0,0,0,0
2009-11-08 03:00:00,0,1640.98,0,190.29,8347.94,3495.91,4640.88,0,0,1303.27,9454.0,137.04,0,9945.75,921.73,2766.46,55760.04,0,12725.68,0,0,64819.88,0,0,0,2068.03,2152.92,0,19114.03,21675.62,45.98,1521.85,12203.84,0,0,0,0
2009-11-08 04:00:00,0,1649.14,0,187.81,8423.91,3449.57,4790.66,0,0,1255.5,9229.47,133.42,0,9970.96,916.34,2742.26,55409.64,0,12747.04,0,0,65384.03,0,0,0,2086.42,2195.37,0,19248.91,21445.08,45.57,1498.46,12216.86,0,0,0,0
2009-11-08 05:00:00,0,1688.89,0,190.91,8674.82,3517.7,5027.17,0,0,1263.93,9313.73,135.36,0,10167.84,925.42,2766.84,55793.47,0,12984.92,0,0,66221.04,0,0,0,2113.45,2240.3,0,19553.96,21583.22,46.08,1514.96,12359.88,0,0,0,0
2009-11-08 06:00:00,0,1759.87,0,198.07,9080.33,3650.77,5295.68,0,0,1294.76,9625.72,139.79,0,10457.93,952.75,2830.19,56502.33,0,13351.65,0,0,67643.66,0,0,0,2169.2,2288.66,0,19875.68,22022.91,47.0,1554.22,12662.03,0,0,0,0
2009-11-08 07:00:00,0,1831.03,0,202.8,9504.59,3816.16,5590.73,0,0,1358.07,10028.66,145.46,0,10864.48,991.27,2904.81,57732.36,0,13857.87,0,0,69369.73,0,0,0,2240.32,2330.12,0,20270.11,22506.79,47.99,1613.51,13082.71,0,0,0,0
2009-11-08 08:00:00,0,1935.79,0,215.37,10311.92,4336.59,5950.72,0,0,1504.07,11123.88,155.8,0,11128.3,1061.53,3002.6,59426.68,0,14191.49,0,0,71333.11,0,0,0,2387.37,2386.23,0,21017.94,23111.3,48.73,1753.7,13984.09,0,0,0,0
2009-11-08 09:00:00,0,2101.57,0,232.02,10149.95,4906.02,5744.89,0,0,1670.72,12303.31,166.16,0,11338.44,1152.35,3055.23,61601.15,0,14329.26,0,0,71244.54,0,0,0,2392.2,2326.52,0,21317.51,23984.3,49.01,1980.42,14241.81,0,0,0,0
2009-11-08 10:00:00,0,2081.75,0,252.29,9863.34,5430.26,5561.94,0,0,1797.67,13278.26,179.32,0,11520.65,1227.61,3093.12,63360.27,0,14457.09,0,0,71868.94,0,0,0,2377.94,2313.73,0,21325.17,24335.11,48.97,2199.12,14070.53,0,0,0,0
2009-11-08 11:00:00,0,2043.62,0,264.53,9759.72,5780.75,5487.57,0,0,1898.37,14085.54,187.89,0,11435.66,1284.1,3110.36,64418.62,0,14484.69,0,0,73023.69,0,0,0,2390.59,2352.82,0,21770.19,24548.86,50.25,2375.39,14000.89,0,0,0,0
2009-11-08 12:00:00,0,2040.95,0,278.21,9632.33,6153.86,5600.18,0,0,1991.5,14796.25,201.27,0,11369.38,1346.51,3165.81,65764.87,0,14516.09,0,0,74576.02,0,0,0,2449.2,2386.6,0,22247.06,24753.1,52.36,2562.9,14045.34,0,0,0,0
2009-11-08 13:00:00,0,2029.43,0,290.67,9675.42,6418.9,5782.82,0,0,2059.09,15169.37,209.07,0,11370.61,1385.35,3203.1,66619.42,0,14690.79,0,0,76280.48,0,0,0,2491.42,2438.51,0,22416.64,25126.67,54.49,2708.52,14201.38,0,0,0,0
2009-11-08 14:00:00,0,2011.23,0,301.92,9744.79,6562.87,5965.04,0,0,2083.94,15349.51,214.18,0,11484.18,1387.27,3226.34,67231.25,0,14926.04,0,0,78606.66,0,0,0,2497.77,2471.82,0,22559.05,25493.96,56.25,2772.02,14571.22,0,0,0,0
2009-11-08 15:00:00,0,1990.03,0,308.92,9857.85,6556.84,6097.9,0,0,2111.52,15540.31,213.87,0,11727.57,1379.88,3254.44,67772.51,0,15251.54,0,0,80791.25,0,0,0,2504.69,2496.35,0,23081.87,25852.6,57.04,2759.21,14951.78,0,0,0,0
2009-11-08 16:00:00,0,1962.66,0,311.26,9880.6,6405.51,6129.19,0,0,2116.53,15563.11,214.82,0,12135.91,1398.63,3340.86,67965.56,0,15338.71,0,0,81228.15,0,0,0,2517.63,2510.19,0,23690.7,26037.04,56.71,2642.13,15097.06,0,0,0,0
