,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-11-08 17:00:00,0,1932.75,0,307.47,9327.02,6312.6,5699.47,0,0,2076.53,15340.03,219.75,0,12738.19,1418.15,3396.25,68010.48,0,15566.88,0,0,78022.28,0,0,0,2430.58,2438.8,0,23495.71,26185.54,55.87,2533.61,15110.28,0,0,0,0
2009-11-08 18:00:00,0,1953.65,0,290.39,9343.34,6122.17,5695.74,0,0,2064.28,15569.79,215.52,0,13127.82,1392.97,3333.56,68253.39,0,15909.16,0,0,77496.33,0,0,0,2386.23,2405.26,0,22314.57,25856.0,54.8,2486.23,14731.82,0,0,0,0
2009-11-08 19:00:00,0,2072.52,0,341.7,11740.41,7077.61,6615.23,0,0,2386.74,16494.24,259.38,0,14784.99,1686.57,3960.43,76238.87,0,18503.74,0,0,90992.33,0,0,0,2681.39,2532.67,0,25711.64,28564.57,71.2,2859.82,17256.1,0,0,0,0
2009-11-08 20:00:00,0,2116.73,0,323.56,11545.25,6592.84,6104.28,0,0,2231.92,15625.73,242.76,0,13847.63,1575.42,3783.62,75088.79,0,17933.01,0,0,86494.83,0,0,0,2661.82,2461.66,0,25517.87,28675.37,67.09,2662.73,17166.82,0,0,0,0
2009-11-08 21:00:00,0,2160.06,0,303.4,11065.97,6174.37,5745.28,0,0,2080.53,14731.21,231.23,0,13044.12,1467.56,3637.46,73033.0,0,17367.56,0,0,82357.55,0,0,0,2535.3,2371.07,0,24803.1,28479.45,64.29,2477.16,16961.8,0,0,0,0
2009-11-08 22:00:00,0,2032.03,0,278.79,10272.55,5730.48,5435.71,0,0,1951.49,13873.81,212.85,0,12271.65,1381.15,3499.1,70476.97,0,16343.02,0,0,78709.0,0,0,0,2400.72,2271.42,0,23417.23,27636.51,62.05,2280.05,15862.79,0,0,0,0
2009-11-08 23:00:00,0,1898.6,0,261.72,9698.75,5234.17,5128.44,0,0,1826.72,12975.91,197.06,0,11521.88,1293.28,3364.81,67558.38,0,15286.96,0,0,75345.98,0,0,0,2267.03,2157.26,0,22195.42,26259.56,59.85,2112.34,14965.19,0,0,0,0
2009-11-09 00:00:00,0,1767.97,0,241.7,9180.6,4796.57,4843.37,0,0,1697.03,12240.47,180.28,0,10781.82,1214.43,3237.31,64739.12,0,14222.17,0,0,72130.95,0,0,0,2137.69,2053.17,0,20960.39,24964.55,57.69,1978.8,14151.03,0,0,0,0
2009-11-09 01:00:00,0,1642.34,0,219.45,8755.17,4363.45,4604.09,0,0,1580.1,11558.76,164.59,0,10476.73,1136.05,3127.54,61935.08,0,13314.51,0,0,69217.02,0,0,0,2031.69,1970.74,0,19797.84,23693.25,55.84,1837.7,13406.42,0,0,0,0
2009-11-09 02:00:00,0,1551.73,0,203.01,8509.43,3973.06,4448.8,0,0,1478.37,10809.84,149.29,0,10490.84,1067.21,3025.84,59359.64,0,12766.01,0,0,67064.55,0,0,0,1969.43,1951.37,0,19075.19,22633.07,54.2,1740.16,12936.04,0,0,0,0
2009-11-09 03:00:00,0,1513.94,0,204.95,8576.87,3791.14,4529.62,0,0,1424.37,10448.41,144.64,0,10627.73,1055.62,2979.03,57928.15,0,12667.66,0,0,66926.05,0,0,0,1952.6,2004.84,0,18842.84,22243.9,53.7,1707.06,12891.35,0,0,0,0
2009-11-09 04:00:00,0,1556.0,0,210.33,9025.0,3942.35,4786.54,0,0,1433.45,10389.92,149.88,0,10916.33,1070.78,3073.33,59031.04,0,13112.71,0,0,68454.5,0,0,0,2017.96,2057.65,0,19316.68,22228.03,54.3,1710.63,13135.05,0,0,0,0
2009-11-09 05:00:00,0,1635.78,0,220.66,9587.92,4149.05,5036.9,0,0,1459.62,10628.89,155.78,0,11302.69,1098.51,3190.6,60610.81,0,13640.52,0,0,70632.05,0,0,0,2099.87,2108.6,0,19882.29,22923.73,55.57,1773.5,13521.1,0,0,0,0
2009-11-09 06:00:00,0,1729.65,0,228.69,10161.98,4345.59,5311.16,0,0,1522.98,11084.75,161.72,0,11671.91,1159.24,3321.35,62105.34,0,14172.89,0,0,72790.14,0,0,0,2187.5,2160.83,0,20367.22,23752.8,57.05,1838.11,13854.79,0,0,0,0
2009-11-09 07:00:00,0,1809.02,0,229.53,10831.92,4564.88,5614.7,0,0,1616.19,11595.34,169.06,0,12598.84,1215.55,3448.46,63666.22,0,15173.37,0,0,75880.28,0,0,0,2280.61,2201.84,0,20832.37,24615.96,58.66,1926.84,14212.62,0,0,0,0
2009-11-09 08:00:00,0,1888.5,0,264.66,11519.6,4925.61,6020.88,0,0,1753.39,12497.91,184.01,0,13042.29,1311.57,3679.39,66556.69,0,16242.18,0,0,80076.13,0,0,0,2408.68,2243.32,0,21959.39,25573.3,60.1,2080.83,15090.2,0,0,0,0
2009-11-09 09:00:00,0,1964.7,0,275.23,11446.03,5347.89,5881.68,0,0,1888.56,13434.66,198.17,0,13006.87,1391.29,3695.34,69333.75,0,16288.29,0,0,80955.18,0,0,0,2434.12,2239.4,0,22347.0,26963.34,61.84,2239.55,15524.8,0,0,0,0
2009-11-09 10:00:00,0,1910.04,0,296.16,11270.44,5698.07,5770.24,0,0,1963.66,14106.5,213.38,0,13155.62,1425.54,3706.95,71054.66,0,16600.07,0,0,83179.61,0,0,0,2470.8,2276.35,0,23060.57,27330.54,63.59,2438.48,15892.03,0,0,0,0
2009-11-09 11:00:00,0,1895.22,0,313.09,11091.48,5984.72,5785.96,0,0,2042.4,14619.59,226.83,0,13267.6,1458.55,3750.36,72515.75,0,16839.93,0,0,85683.01,0,0,0,2527.5,2351.12,0,23726.98,27706.77,65.48,2566.51,16165.51,0,0,0,0
2009-11-09 12:00:00,0,1910.0,0,326.52,11010.94,6248.74,5908.73,0,0,2131.43,15195.52,230.85,0,13271.68,1509.2,3824.5,73918.45,0,17062.84,0,0,87744.79,0,0,0,2581.63,2422.26,0,24372.23,28093.34,67.49,2643.52,16411.29,0,0,0,0
2009-11-09 13:00:00,0,1937.94,0,338.13,10934.04,6517.38,6044.79,0,0,2197.9,15761.01,237.86,0,13282.37,1532.26,3926.21,74986.82,0,17231.8,0,0,89186.69,0,0,0,2619.86,2484.55,0,24813.51,28532.48,70.61,2724.55,16635.34,0,0,0,0
2009-11-09 14:00:00,0,1974.75,0,354.35,10853.51,6749.42,6167.43,0,0,2252.53,16289.35,251.3,0,13418.46,1571.81,4005.9,75604.84,0,17495.26,0,0,90436.31,0,0,0,2638.38,2541.49,0,24921.84,28766.2,73.4,2788.2,16921.77,0,0,0,0
2009-11-09 15:00:00,0,2032.76,0,353.12,10940.09,6818.61,6296.92,0,0,2270.99,16535.31,253.71,0,13640.51,1576.14,4085.29,76318.16,0,17734.11,0,0,91428.79,0,0,0,2649.84,2572.96,0,24822.99,28927.0,75.51,2813.51,17181.93,0,0,0,0
2009-11-09 16:00:00,0,2109.81,0,346.42,10986.34,6829.38,6293.98,0,0,2296.33,16643.79,260.63,0,13746.93,1596.93,4122.73,76560.56,0,17650.65,0,0,91560.18,0,0,0,2666.1,2584.31,0,24804.87,29129.7,75.18,2845.19,17360.81,0,0,0,0
2009-11-09 17:00:00,0,2148.43,0,345.75,10806.08,6771.88,6068.41,0,0,2304.46,16547.02,260.14,0,14069.21,1574.75,3994.08,76071.12,0,17501.09,0,0,89166.39,0,0,0,2652.24,2560.3,0,24658.03,29058.04,73.67,2828.03,17026.94,0,0,0,0
2009-11-09 18:00:00,0,2118.1,0,340.86,10913.48,6722.18,6071.33,0,0,2313.09,16667.03,260.01,0,14476.53,1562.63,3919.45,75274.68,0,17566.67,0,0,88021.65,0,0,0,2638.37,2551.22,0,24471.45,28551.23,71.49,2824.93,16741.14,0,0,0,0
2009-11-09 19:00:00,0,2066.95,0,352.93,11777.07,7322.96,6805.02,0,0,2449.61,16999.71,281.84,0,14604.5,1729.69,4051.13,75819.77,0,18488.15,0,0,90162.64,0,0,0,2733.57,2673.21,0,25510.21,28594.8,73.63,2931.04,17705.6,0,0,0,0
2009-11-09 20:00:00,0,2074.4,0,327.52,11598.76,6916.08,6300.79,0,0,2311.46,16203.74,272.53,0,13645.3,1631.17,3826.88,74174.07,0,17630.41,0,0,85177.28,0,0,0,2709.18,2620.15,0,25446.29,28690.61,69.37,2730.81,17582.41,0,0,0,0
2009-11-09 21:00:00,0,2096.47,0,314.97,11141.48,6562.24,5878.92,0,0,2167.6,15433.79,261.63,0,12728.5,1550.59,3642.73,72003.83,0,16872.93,0,0,81217.64,0,0,0,2612.18,2523.11,0,24834.3,28609.6,66.05,2557.64,17159.49,0,0,0,0
2009-11-09 22:00:00,0,1980.36,0,301.4,10366.0,6258.0,5515.81,0,0,2059.42,14705.94,245.23,0,11917.35,1452.05,3485.62,69413.74,0,15902.84,0,0,78087.05,0,0,0,2457.7,2438.42,0,23296.82,27865.86,62.79,2406.34,16161.98,0,0,0,0
2009-11-09 23:00:00,0,1842.83,0,285.95,9723.1,5767.89,5167.46,0,0,1958.63,13791.85,225.73,0,11124.59,1361.44,3344.58,66447.16,0,14927.61,0,0,74999.78,0,0,0,2326.8,2347.7,0,21947.98,26334.5,60.08,2244.71,15197.9,0,0,0,0
2009-11-10 00:00:00,0,1722.56,0,258.85,9108.42,5258.61,4814.9,0,0,1845.56,13010.85,208.37,0,10434.87,1287.83,3211.57,63608.51,0,13998.57,0,0,72219.09,0,0,0,2197.61,2241.18,0,20741.67,24892.38,57.93,2074.5,14242.58,0,0,0,0
2009-11-10 01:00:00,0,1616.75,0,233.16,8597.13,4768.96,4521.65,0,0,1715.62,12230.11,193.63,0,9969.77,1201.11,3085.78,61066.76,0,13191.82,0,0,69435.39,0,0,0,2078.68,2152.46,0,19621.89,23706.35,56.2,1960.15,13465.69,0,0,0,0
2009-11-10 02:00:00,0,1518.49,0,214.14,8264.19,4360.17,4333.8,0,0,1603.11,11496.43,171.77,0,9923.26,1145.31,2961.57,58644.67,0,12620.6,0,0,67315.69,0,0,0,2007.82,2122.3,0,18882.33,22698.28,54.62,1858.68,12972.28,0,0,0,0
2009-11-10 03:00:00,0,1496.64,0,212.12,8262.92,4157.28,4342.44,0,0,1537.83,10958.58,159.74,0,10040.87,1127.93,2942.69,57606.23,0,12563.52,0,0,67334.41,0,0,0,1976.34,2104.94,0,18528.02,22293.11,53.52,1817.13,12875.02,0,0,0,0
2009-11-10 04:00:00,0,1553.1,0,220.16,8549.39,4202.91,4494.49,0,0,1530.91,10861.81,161.53,0,10337.39,1138.55,3028.18,59011.96,0,13078.04,0,0,69161.48,0,0,0,1987.63,2125.67,0,18728.67,22287.6,53.93,1799.79,13043.32,0,0,0,0
2009-11-10 05:00:00,0,1630.2,0,227.87,9091.61,4369.5,4715.77,0,0,1577.04,11103.94,166.97,0,10714.06,1161.16,3142.87,60654.27,0,13652.09,0,0,71336.68,0,0,0,2057.49,2144.75,0,19205.64,22972.37,55.66,1842.0,13412.09,0,0,0,0
2009-11-10 06:00:00,0,1715.46,0,227.38,9620.27,4538.29,4932.73,0,0,1628.58,11484.12,171.57,0,11120.38,1202.45,3275.49,62169.1,0,14228.71,0,0,73442.7,0,0,0,2128.42,2166.11,0,19622.45,23766.67,56.97,1895.38,13818.3,0,0,0,0
2009-11-10 07:00:00,0,1803.5,0,231.54,10167.6,4739.78,5153.58,0,0,1702.42,11944.18,176.39,0,11817.86,1256.56,3407.55,63816.45,0,14958.21,0,0,76051.43,0,0,0,2206.4,2193.97,0,20024.12,24599.81,58.37,1985.33,14231.06,0,0,0,0
2009-11-10 08:00:00,0,1903.35,0,240.12,10800.26,5093.93,5484.84,0,0,1866.44,13058.36,186.26,0,12682.5,1334.51,3624.0,66355.62,0,16025.12,0,0,80832.32,0,0,0,2311.59,2238.22,0,20760.04,25498.13,59.76,2126.13,14909.6,0,0,0,0
2009-11-10 09:00:00,0,2025.42,0,277.96,11044.11,5388.27,5701.39,0,0,1966.29,13850.04,195.92,0,12923.44,1350.16,3686.86,69607.42,0,16332.72,0,0,81710.02,0,0,0,2387.56,2260.62,0,21301.5,27149.5,61.58,2231.08,15457.1,0,0,0,0
2009-11-10 10:00:00,0,2012.61,0,282.88,11111.15,5652.18,5909.78,0,0,2033.33,14434.66,207.43,0,13190.49,1426.52,3735.1,70887.47,0,16621.37,0,0,83263.65,0,0,0,2434.55,2296.73,0,21815.28,27419.55,63.11,2358.45,15775.16,0,0,0,0
2009-11-10 11:00:00,0,2009.83,0,288.12,11138.91,6026.91,6058.91,0,0,2121.92,15121.1,220.33,0,13386.35,1467.26,3768.46,71962.1,0,16898.36,0,0,84641.51,0,0,0,2473.0,2329.7,0,22288.58,27754.05,64.24,2539.45,16052.88,0,0,0,0
2009-11-10 12:00:00,0,2015.98,0,305.63,11150.04,6379.56,6207.93,0,0,2236.87,15852.06,224.91,0,13505.72,1533.35,3817.07,72776.86,0,17120.61,0,0,85599.92,0,0,0,2508.13,2359.3,0,22566.22,28042.4,66.8,2671.88,16181.05,0,0,0,0
2009-11-10 13:00:00,0,2017.34,0,284.92,11143.85,6693.57,6259.23,0,0,2340.45,16527.83,225.26,0,13587.32,1576.68,3869.3,73259.26,0,17277.39,0,0,86049.94,0,0,0,2530.71,2374.31,0,22828.69,28306.85,70.24,2786.01,16255.28,0,0,0,0
2009-11-10 14:00:00,0,2004.9,0,284.71,11122.02,6898.6,6259.1,0,0,2411.82,17093.28,230.93,0,13659.01,1591.13,3913.63,73368.83,0,17495.06,0,0,86410.0,0,0,0,2557.42,2391.97,0,23075.17,28353.0,72.58,2849.84,16326.94,0,0,0,0
2009-11-10 15:00:00,0,1990.4,0,297.68,11108.55,6938.75,6233.47,0,0,2442.44,17405.52,232.56,0,13851.27,1621.1,3920.56,72997.69,0,17576.82,0,0,87058.95,0,0,0,2587.81,2417.57,0,23298.05,28398.81,73.33,2880.83,16432.68,0,0,0,0
2009-11-10 16:00:00,0,2028.87,0,301.42,11154.66,6902.86,6223.65,0,0,2455.98,17401.27,236.03,0,14057.85,1613.95,3901.11,72479.11,0,17388.52,0,0,87411.44,0,0,0,2605.19,2427.95,0,23592.08,28514.83,72.43,2904.52,16574.26,0,0,0,0
2009-11-10 17:00:00,0,2079.01,0,305.99,11208.13,6824.2,6249.87,0,0,2451.32,17283.3,239.22,0,14398.99,1606.07,3858.17,72229.41,0,17468.68,0,0,87138.44,0,0,0,2620.39,2439.02,0,23838.97,28579.19,70.87,2862.76,16561.98,0,0,0,0
2009-11-10 18:00:00,0,2159.32,0,315.53,11351.44,6793.63,6313.3,0,0,2449.25,17251.12,243.4,0,14655.05,1590.63,3813.87,71604.52,0,17745.04,0,0,87243.73,0,0,0,2652.65,2462.46,0,24169.79,28176.21,68.33,2874.48,16547.63,0,0,0,0
2009-11-10 19:00:00,0,1942.15,0,314.9,10563.17,6834.01,6089.58,0,0,2439.54,16220.39,230.35,0,14438.94,1471.82,3274.21,71106.45,0,18041.62,0,0,86942.64,0,0,0,2602.0,2309.13,0,22264.96,25509.97,66.23,2697.08,15283.48,0,0,0,0
2009-11-10 20:00:00,0,2003.35,0,309.18,10381.53,6555.72,5733.9,0,0,2298.3,15318.56,227.24,0,13740.96,1377.27,3152.86,70557.38,0,17444.44,0,0,82990.14,0,0,0,2598.13,2256.69,0,22327.39,25717.3,64.05,2528.46,15117.11,0,0,0,0
2009-11-10 21:00:00,0,2073.43,0,297.94,9882.82,6256.64,5370.47,0,0,2177.51,14562.49,220.66,0,13046.51,1298.31,3058.98,69937.35,0,16961.81,0,0,79542.05,0,0,0,2596.19,2201.36,0,22206.95,25635.03,61.82,2374.95,14428.87,0,0,0,0
2009-11-10 22:00:00,0,1988.87,0,273.11,9231.38,5805.71,4981.87,0,0,2059.33,13847.75,205.26,0,12443.31,1207.04,2997.24,67835.39,0,16216.9,0,0,76426.49,0,0,0,2442.58,2112.28,0,21048.08,25168.99,59.66,2241.77,13870.11,0,0,0,0
2009-11-10 23:00:00,0,1901.1,0,251.85,8609.7,5360.25,4628.8,0,0,1936.77,12952.44,190.81,0,11884.9,1146.14,2937.26,65664.28,0,15283.13,0,0,73532.93,0,0,0,2279.02,2004.56,0,20075.59,24117.05,58.1,2109.48,13376.77,0,0,0,0
2009-11-11 00:00:00,0,1817.63,0,230.54,8151.36,4937.83,4340.36,0,0,1821.52,12103.85,178.73,0,11326.61,1082.02,2883.4,63414.95,0,14555.41,0,0,70993.35,0,0,0,2150.84,1901.24,0,19137.92,23111.3,57.34,1989.19,12876.41,0,0,0,0
2009-11-11 01:00:00,0,1728.77,0,216.66,7784.71,4552.01,4045.35,0,0,1710.65,11252.31,165.68,0,10854.19,1027.9,2834.19,61180.81,0,13722.93,0,0,69047.17,0,0,0,2060.88,1795.34,0,18273.42,22214.86,56.7,1888.5,12138.67,0,0,0,0
2009-11-11 02:00:00,0,1671.12,0,200.13,7437.85,4287.7,3753.61,0,0,1615.71,10662.21,154.07,0,10458.69,965.24,2800.08,59280.52,0,13084.56,0,0,67529.59,0,0,0,1980.6,1704.57,0,17756.09,21479.14,55.96,1793.71,11630.95,0,0,0,0
2009-11-11 03:00:00,0,1656.95,0,193.2,7243.32,4103.65,3495.44,0,0,1561.97,10265.68,150.7,0,10372.52,925.34,2789.02,58034.85,0,12730.0,0,0,66634.74,0,0,0,1918.62,1635.16,0,17371.84,20984.12,55.09,1735.14,11547.04,0,0,0,0
2009-11-11 04:00:00,0,1692.91,0,202.51,7245.66,4045.95,3516.52,0,0,1547.53,10118.08,152.67,0,10496.16,929.04,2819.61,57890.35,0,12823.6,0,0,67155.53,0,0,0,1897.75,1590.65,0,17405.37,20954.54,54.78,1716.44,11748.6,0,0,0,0
2009-11-11 05:00:00,0,1772.82,0,209.63,7694.04,4145.5,3659.07,0,0,1584.35,10270.08,158.3,0,10662.48,955.51,2945.16,58866.69,0,13227.69,0,0,68729.39,0,0,0,1890.29,2144.75,0,17834.8,21106.38,54.7,1762.65,12261.67,0,0,0,0
2009-11-11 06:00:00,0,1855.07,0,216.79,8213.66,4336.36,3852.71,0,0,1634.78,10613.24,164.73,0,10915.88,992.9,3061.26,60247.49,0,13712.02,0,0,70039.32,0,0,0,1959.27,2166.11,0,18256.56,21641.25,55.06,1827.23,12746.18,0,0,0,0
2009-11-11 07:00:00,0,1939.82,0,222.71,8727.78,4544.49,4033.77,0,0,1690.98,11077.43,169.75,0,11454.35,1047.0,3172.89,61623.16,0,14251.11,0,0,71705.08,0,0,0,2033.07,1586.74,0,18693.62,22277.81,56.17,1900.3,13242.59,0,0,0,0
2009-11-11 08:00:00,0,2035.14,0,229.41,9329.53,4862.13,4255.13,0,0,1808.85,11841.27,175.57,0,12620.78,1108.53,3445.61,63898.52,0,15379.82,0,0,76047.51,0,0,0,2095.19,1606.25,0,19469.46,22951.18,58.28,1981.92,14202.18,0,0,0,0
2009-11-11 09:00:00,0,2140.36,0,235.65,9828.44,5135.82,4503.81,0,0,1918.72,12571.9,183.03,0,13051.17,1169.15,3627.65,67511.16,0,16368.56,0,0,77910.05,0,0,0,2183.08,1638.7,0,20558.76,23936.57,61.8,2080.85,15528.59,0,0,0,0
2009-11-11 10:00:00,0,2185.74,0,245.68,10185.92,5433.67,4787.62,0,0,2000.94,13067.73,192.85,0,13351.3,1223.02,3708.79,68463.37,0,16691.75,0,0,78509.08,0,0,0,2283.15,1722.05,0,21677.82,24572.35,63.68,2163.55,15831.09,0,0,0,0
2009-11-11 11:00:00,0,2176.89,0,256.35,10412.15,5716.53,5045.44,0,0,2072.28,13742.68,204.49,0,13504.39,1276.44,3690.09,69087.61,0,16889.6,0,0,79032.93,0,0,0,2338.41,1777.09,0,22370.38,24957.59,64.5,2277.81,15870.2,0,0,0,0
2009-11-11 12:00:00,0,2134.11,0,254.86,10622.26,5906.46,5209.11,0,0,2133.07,14720.25,205.84,0,13521.26,1348.52,3633.26,69548.06,0,17000.03,0,0,79327.36,0,0,0,2363.23,1826.49,0,23083.57,25325.77,64.4,2434.77,15887.71,0,0,0,0
2009-11-11 13:00:00,0,2072.39,0,257.07,10810.64,6101.76,5324.73,0,0,2186.91,15539.8,207.23,0,13500.43,1391.62,3559.42,69838.92,0,17093.57,0,0,79354.73,0,0,0,2384.73,1873.34,0,23436.05,25563.46,63.82,2577.11,15718.61,0,0,0,0
2009-11-11 14:00:00,0,2005.33,0,255.57,10985.18,6194.91,5488.71,0,0,2241.55,16049.58,209.86,0,13382.5,1410.22,3493.95,69830.99,0,17145.45,0,0,78944.19,0,0,0,2397.87,1922.77,0,23514.55,25585.16,62.9,2618.44,15557.72,0,0,0,0
2009-11-11 15:00:00,0,1932.66,0,253.93,11164.97,6202.18,5609.15,0,0,2279.51,16193.73,213.75,0,13173.83,1420.13,3457.55,69684.68,0,17245.05,0,0,78352.21,0,0,0,2397.18,1938.11,0,23450.75,25391.25,61.73,2545.18,15350.11,0,0,0,0
2009-11-11 16:00:00,0,1868.02,0,250.93,11361.43,6166.13,5710.16,0,0,2292.99,16031.92,217.02,0,13415.25,1423.95,3428.17,69417.85,0,17393.07,0,0,77951.93,0,0,0,2411.51,1934.68,0,23371.7,25193.32,59.88,2483.61,15387.47,0,0,0,0
2009-11-11 17:00:00,0,1791.89,0,251.23,11582.32,6086.91,5906.68,0,0,2292.01,15883.86,217.39,0,13647.29,1422.85,3345.29,68709.79,0,17462.21,0,0,79099.8,0,0,0,2430.92,1949.9,0,23101.66,24629.11,56.01,2433.99,15050.82,0,0,0,0
2009-11-11 18:00:00,0,1811.25,0,254.41,11823.05,6006.28,6092.18,0,0,2244.52,15816.97,216.57,0,13885.49,1412.48,3290.97,67692.96,0,17831.65,0,0,80168.86,0,0,0,2458.07,1981.57,0,23138.75,23899.8,53.34,2396.83,14955.37,0,0,0,0
2009-11-11 19:00:00,0,2189.97,0,291.89,12807.74,6586.93,6457.4,0,0,2360.21,16254.58,227.27,0,15518.11,1508.81,4014.48,74523.51,0,19798.9,0,0,92753.69,0,0,0,2611.97,2441.73,0,25714.81,27802.51,69.53,2704.88,17090.67,0,0,0,0
2009-11-11 20:00:00,0,2278.63,0,284.45,12944.3,6213.95,6127.75,0,0,2167.86,15143.9,213.56,0,14684.1,1382.05,3901.93,74223.0,0,19132.67,0,0,89884.52,0,0,0,2641.57,2349.45,0,25906.77,28102.91,67.73,2505.0,17376.21,0,0,0,0
2009-11-11 21:00:00,0,2350.97,0,279.96,12387.47,5873.39,5765.31,0,0,1988.03,14133.72,202.09,0,13849.61,1316.66,3798.93,72940.3,0,18405.98,0,0,86924.18,0,0,0,2622.84,2257.79,0,25225.74,28010.59,66.32,2302.52,17192.2,0,0,0,0
2009-11-11 22:00:00,0,2254.53,0,260.39,11838.92,5409.82,5425.94,0,0,1831.02,13092.35,184.91,0,12990.67,1252.31,3678.35,70632.29,0,17276.3,0,0,83984.83,0,0,0,2509.57,2178.02,0,23986.79,27354.91,64.8,2113.25,16392.6,0,0,0,0
2009-11-11 23:00:00,0,2176.43,0,239.77,11330.92,4883.53,5168.24,0,0,1688.03,11958.77,168.56,0,12164.64,1184.85,3561.95,68224.78,0,16124.02,0,0,81059.04,0,0,0,2393.64,2107.27,0,22766.06,26201.11,63.4,1943.37,15633.58,0,0,0,0
2009-11-12 00:00:00,0,2104.31,0,226.4,10868.71,4321.85,4989.37,0,0,1527.14,10902.02,154.75,0,11346.57,1118.52,3462.46,65835.97,0,14990.71,0,0,78248.53,0,0,0,2286.79,2018.64,0,21513.56,25127.51,62.15,1773.51,15033.94,0,0,0,0
2009-11-12 01:00:00,0,2035.6,0,201.5,10497.28,3907.33,4865.19,0,0,1386.76,10032.26,145.15,0,10730.07,1053.7,3374.28,63439.21,0,13934.04,0,0,75711.23,0,0,0,2193.5,1939.71,0,20518.12,24062.31,60.8,1627.59,14506.76,0,0,0,0
2009-11-12 02:00:00,0,1992.04,0,188.21,10143.61,3659.54,4784.64,0,0,1283.92,9334.7,138.03,0,10670.53,1008.46,3314.97,61044.28,0,13260.56,0,0,73466.27,0,0,0,2116.41,1887.72,0,19695.01,23185.97,59.41,1499.56,14146.67,0,0,0,0
2009-11-12 03:00:00,0,2030.69,0,186.31,9895.13,3598.48,4765.2,0,0,1283.3,9180.74,137.71,0,10816.73,1016.65,3314.14,60194.57,0,12991.12,0,0,73038.18,0,0,0,2087.3,1861.64,0,19554.76,22881.85,59.07,1463.75,14235.8,0,0,0,0
2009-11-12 04:00:00,0,2125.26,0,194.84,9996.16,3755.3,4953.63,0,0,1313.2,9408.38,145.01,0,11240.9,1061.6,3487.52,61741.37,0,13507.34,0,0,74414.7,0,0,0,2120.0,1878.18,0,20162.7,23098.8,60.27,1495.47,14710.93,0,0,0,0
2009-11-12 05:00:00,0,2222.13,0,206.49,10299.77,3966.07,5100.26,0,0,1345.96,9706.07,152.33,0,11641.68,1112.84,3676.81,63475.97,0,14059.35,0,0,76564.29,0,0,0,2170.97,1902.36,0,20884.79,23879.7,62.49,1564.26,15288.82,0,0,0,0
2009-11-12 06:00:00,0,2301.41,0,209.4,10771.1,4200.56,5343.6,0,0,1380.95,9997.2,158.57,0,11992.17,1175.56,3850.42,65234.39,0,14565.75,0,0,78669.56,0,0,0,2239.47,1949.09,0,21642.21,24730.36,64.82,1634.78,15880.32,0,0,0,0
2009-11-12 07:00:00,0,2376.21,0,219.26,11120.28,4447.28,5555.85,0,0,1426.61,10327.92,163.24,0,12546.33,1227.82,4024.67,67003.61,0,15196.54,0,0,80957.4,0,0,0,2307.86,1997.16,0,22430.86,25598.43,67.1,1710.36,16486.24,0,0,0,0
2009-11-12 08:00:00,0,2457.79,0,256.72,11502.5,4714.79,5694.63,0,0,1525.32,10764.54,170.77,0,13707.45,1307.33,4253.83,69605.28,0,16846.39,0,0,86520.11,0,0,0,2387.83,2052.63,0,24164.28,26457.21,69.19,1826.77,17617.62,0,0,0,0
2009-11-12 09:00:00,0,2538.36,0,266.66,11811.1,4975.45,5842.57,0,0,1608.19,11286.8,179.72,0,13962.96,1380.76,4214.62,72959.39,0,17374.91,0,0,88334.0,0,0,0,2463.92,2110.57,0,24416.21,27929.26,70.42,1925.6,17952.71,0,0,0,0
2009-11-12 10:00:00,0,2416.71,0,274.58,11828.64,5249.95,5992.28,0,0,1689.4,11949.64,184.99,0,14012.83,1442.96,4108.86,73350.78,0,17606.52,0,0,87957.8,0,0,0,2510.06,2144.88,0,24645.81,28082.3,69.62,2012.62,17548.92,0,0,0,0
2009-11-12 11:00:00,0,2295.26,0,277.36,11811.58,5446.6,6076.81,0,0,1751.5,12571.71,193.17,0,13967.57,1455.58,3995.14,73201.77,0,17804.15,0,0,86959.1,0,0,0,2538.34,2175.06,0,24416.46,27970.56,68.98,2095.62,17242.12,0,0,0,0
