,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-11-12 12:00:00,0,2199.55,0,277.95,11777.9,5654.18,6145.52,0,0,1811.48,13094.56,192.39,0,13961.99,1402.63,3907.77,72865.17,0,17828.47,0,0,86229.7,0,0,0,2561.5,2215.63,0,24246.84,28021.16,68.89,2194.05,17039.48,0,0,0,0
2009-11-12 13:00:00,0,2125.29,0,278.27,11752.47,5647.27,6231.2,0,0,1852.08,13403.99,192.31,0,13910.29,1378.36,3839.06,72405.46,0,17904.98,0,0,85693.56,0,0,0,2603.07,2286.44,0,23977.09,28108.06,68.14,2218.87,16834.66,0,0,0,0
2009-11-12 14:00:00,0,2062.91,0,279.55,11753.08,5506.04,6308.65,0,0,1863.81,13523.75,191.03,0,13813.56,1384.7,3781.03,71862.87,0,17829.6,0,0,85450.68,0,0,0,2618.15,2328.27,0,23477.4,28159.08,67.47,2212.01,16517.83,0,0,0,0
2009-11-12 15:00:00,0,2002.59,0,280.86,11727.61,5475.78,6367.99,0,0,1860.7,13523.28,193.44,0,13948.4,1411.87,3725.27,71251.89,0,17983.11,0,0,85820.92,0,0,0,2612.96,2351.01,0,23153.21,28082.21,66.91,2183.02,16215.71,0,0,0,0
2009-11-12 16:00:00,0,1968.02,0,280.95,11738.87,5461.51,6448.66,0,0,1839.81,13398.77,195.58,0,14240.23,1389.64,3688.22,71014.91,0,18117.6,0,0,86638.05,0,0,0,2611.26,2354.71,0,23195.82,28042.84,66.6,2186.59,16169.44,0,0,0,0
2009-11-12 17:00:00,0,2020.07,0,285.62,11931.76,5426.76,6523.47,0,0,1835.5,13407.04,198.47,0,14588.94,1323.79,3746.84,71502.54,0,18671.74,0,0,87744.73,0,0,0,2627.36,2364.1,0,23139.21,27869.03,66.59,2208.32,16184.17,0,0,0,0
2009-11-12 18:00:00,0,2122.66,0,286.51,12092.66,5373.62,6590.4,0,0,1865.52,13610.79,203.25,0,14763.26,1329.26,3845.6,71933.44,0,18797.31,0,0,88544.33,0,0,0,2658.13,2400.18,0,23424.64,27740.35,66.22,2224.69,16451.45,0,0,0,0
2009-11-12 19:00:00,0,2216.12,0,314.14,12517.49,6226.69,6349.16,0,0,2009.67,14167.02,226.23,0,15421.14,1520.39,4106.75,75245.23,0,19761.38,0,0,93790.86,0,0,0,2692.25,2498.79,0,25599.43,28584.88,70.28,2431.93,17199.81,0,0,0,0
2009-11-12 20:00:00,0,2295.94,0,308.1,12563.26,5965.3,5971.36,0,0,1891.48,13299.67,221.62,0,14610.63,1445.41,4014.58,74960.18,0,19061.99,0,0,90795.14,0,0,0,2687.91,2385.84,0,25774.64,28888.09,68.15,2283.35,17695.88,0,0,0,0
2009-11-12 21:00:00,0,2367.52,0,293.32,12040.07,5713.87,5701.15,0,0,1781.2,12499.39,214.35,0,13817.09,1374.64,3923.75,73448.24,0,18451.39,0,0,87868.51,0,0,0,2624.83,2282.7,0,25051.59,28623.84,66.77,2138.01,17870.98,0,0,0,0
2009-11-12 22:00:00,0,2258.73,0,274.81,11466.18,5253.03,5482.84,0,0,1673.8,11594.52,197.8,0,13034.58,1288.02,3814.34,71256.79,0,17491.83,0,0,85098.57,0,0,0,2494.22,2202.08,0,23875.56,27899.3,65.3,2003.3,17241.29,0,0,0,0
2009-11-12 23:00:00,0,2141.08,0,255.45,10927.53,4810.47,5326.7,0,0,1557.79,10763.0,181.56,0,12267.72,1209.04,3701.66,68759.17,0,16482.61,0,0,82426.29,0,0,0,2372.34,2127.92,0,22750.04,26705.98,63.7,1862.12,16590.38,0,0,0,0
2009-11-13 00:00:00,0,2019.49,0,237.0,10416.03,4380.94,5187.94,0,0,1450.25,9957.66,168.01,0,11464.58,1129.75,3603.01,66251.38,0,15510.79,0,0,79680.99,0,0,0,2251.17,2042.89,0,21674.72,25543.62,62.17,1716.2,15921.59,0,0,0,0
2009-11-13 01:00:00,0,1910.6,0,218.94,10005.87,3978.98,5059.24,0,0,1365.73,9153.41,154.55,0,10842.86,1051.73,3500.98,63785.4,0,14376.63,0,0,77393.37,0,0,0,2156.85,1977.39,0,20852.95,24441.27,60.65,1580.57,15267.82,0,0,0,0
2009-11-13 02:00:00,0,1846.08,0,209.28,9541.75,3711.88,5019.91,0,0,1303.33,8524.73,143.34,0,10702.81,985.06,3423.21,61317.2,0,13536.76,0,0,74814.17,0,0,0,2064.39,1923.91,0,20332.59,23457.48,59.24,1497.44,15049.73,0,0,0,0
2009-11-13 03:00:00,0,1843.66,0,213.45,9259.1,3699.91,5029.93,0,0,1317.12,8490.2,141.42,0,10840.16,964.11,3425.7,60030.19,0,13388.81,0,0,74051.81,0,0,0,2013.9,1879.84,0,20577.44,22999.74,58.74,1515.5,15206.35,0,0,0,0
2009-11-13 04:00:00,0,1902.47,0,225.58,9377.18,3946.83,5183.09,0,0,1379.18,8830.26,146.75,0,11198.45,1015.71,3569.89,61400.22,0,13637.98,0,0,74649.08,0,0,0,2087.0,1930.59,0,21350.05,22893.49,59.67,1605.98,15623.83,0,0,0,0
2009-11-13 05:00:00,0,1979.49,0,237.85,9589.14,4188.78,5318.79,0,0,1440.29,9188.72,153.92,0,11582.66,1067.29,3725.44,63073.29,0,14249.19,0,0,76559.36,0,0,0,2167.37,1993.1,0,22205.34,23432.91,61.09,1693.68,16052.63,0,0,0,0
2009-11-13 06:00:00,0,2054.76,0,248.38,10069.74,4427.47,5523.38,0,0,1502.32,9548.95,161.58,0,12009.9,1103.95,3854.2,64704.2,0,14841.68,0,0,78542.76,0,0,0,2212.7,2036.99,0,23030.53,24229.82,62.61,1795.56,16514.29,0,0,0,0
2009-11-13 07:00:00,0,2128.46,0,257.63,10612.04,4672.06,5739.83,0,0,1578.05,10030.94,169.47,0,12557.65,1140.87,3977.76,66361.06,0,15292.62,0,0,80288.98,0,0,0,2259.97,2081.84,0,23815.85,25080.56,64.31,1887.85,16955.02,0,0,0,0
2009-11-13 08:00:00,0,2204.06,0,289.7,11200.74,4999.88,5934.84,0,0,1696.43,11326.07,177.62,0,13889.96,1249.82,4195.36,68878.79,0,17012.64,0,0,85161.14,0,0,0,2427.19,2172.29,0,25615.29,25921.34,66.0,1996.72,17952.83,0,0,0,0
2009-11-13 09:00:00,0,2360.2,0,281.59,11129.86,5009.89,6095.29,0,0,1700.4,11800.57,176.42,0,14178.01,1303.78,4162.98,71905.81,0,17770.08,0,0,86730.31,0,0,0,2439.14,2255.06,0,25040.48,27423.43,67.53,2001.79,17944.28,0,0,0,0
2009-11-13 10:00:00,0,2296.79,0,283.52,11072.13,5117.81,6200.48,0,0,1716.63,12175.13,178.48,0,14179.12,1334.46,4067.09,72271.65,0,17907.66,0,0,86353.84,0,0,0,2438.54,2285.45,0,24411.57,27942.84,67.52,2025.59,17156.89,0,0,0,0
2009-11-13 11:00:00,0,2215.79,0,284.56,10976.59,5280.66,6239.34,0,0,1738.25,12587.48,182.14,0,14125.61,1344.08,3980.7,72216.88,0,17955.53,0,0,86161.85,0,0,0,2445.96,2319.21,0,24241.83,28133.09,67.65,2071.03,16819.61,0,0,0,0
2009-11-13 12:00:00,0,2142.74,0,283.87,10925.05,5400.43,6229.29,0,0,1763.75,12915.06,186.93,0,14117.63,1348.66,3917.69,72191.23,0,18006.0,0,0,85978.26,0,0,0,2457.25,2342.35,0,24112.3,28311.87,67.87,2118.16,16572.62,0,0,0,0
2009-11-13 13:00:00,0,2091.54,0,287.78,10830.77,5487.29,6269.53,0,0,1793.6,13135.27,191.27,0,14220.79,1356.38,3862.74,72036.19,0,18017.6,0,0,86099.07,0,0,0,2467.82,2363.79,0,23831.23,28368.67,68.6,2159.14,16430.87,0,0,0,0
2009-11-13 14:00:00,0,2048.94,0,292.01,10767.55,5499.13,6325.31,0,0,1822.75,13238.9,195.9,0,14422.05,1360.48,3820.34,71924.59,0,17963.86,0,0,86150.3,0,0,0,2479.85,2347.66,0,23372.13,28379.28,68.53,2181.8,16396.05,0,0,0,0
2009-11-13 15:00:00,0,2002.29,0,293.33,10702.6,5476.68,6369.71,0,0,1837.88,13214.12,200.21,0,14631.38,1366.6,3823.13,72011.69,0,18098.17,0,0,86311.15,0,0,0,2492.92,2354.45,0,23041.16,28440.11,68.43,2212.66,16310.01,0,0,0,0
2009-11-13 16:00:00,0,1986.92,0,294.65,10798.72,5605.64,6427.62,0,0,1871.33,13296.82,205.92,0,14695.91,1384.59,3814.92,71975.89,0,18334.57,0,0,86582.98,0,0,0,2510.77,2376.24,0,23286.86,28534.71,68.29,2242.31,16294.75,0,0,0,0
2009-11-13 17:00:00,0,2032.21,0,291.93,11015.94,5666.26,6504.07,0,0,1880.25,13634.92,209.71,0,14935.31,1381.92,3796.36,72084.32,0,18585.84,0,0,87562.32,0,0,0,2542.38,2409.01,0,23317.72,28409.1,67.24,2287.51,16187.9,0,0,0,0
2009-11-13 18:00:00,0,2102.03,0,289.59,11253.46,5606.05,6578.17,0,0,1866.63,13618.54,208.29,0,15187.34,1353.92,3782.28,72202.91,0,18878.43,0,0,88404.76,0,0,0,2589.79,2445.48,0,23082.99,28102.89,65.85,2310.22,16190.28,0,0,0,0
2009-11-13 19:00:00,0,2150.75,0,290.69,11037.29,5868.3,6447.75,0,0,1963.92,14205.24,216.62,0,14867.53,1457.0,3602.29,70109.85,0,18111.63,0,0,86315.38,0,0,0,2554.21,2480.58,0,23865.52,27016.88,60.66,2419.62,15516.35,0,0,0,0
2009-11-13 20:00:00,0,2218.11,0,283.6,11037.37,5593.77,6194.61,0,0,1843.22,13282.54,210.31,0,14091.13,1380.2,3478.97,69637.08,0,17632.07,0,0,83366.33,0,0,0,2564.69,2427.25,0,23939.26,27719.35,58.73,2274.87,15833.69,0,0,0,0
2009-11-13 21:00:00,0,2284.3,0,270.7,10717.51,5370.15,5968.59,0,0,1730.34,12411.87,205.34,0,13331.35,1306.94,3378.07,68653.58,0,17151.93,0,0,80596.22,0,0,0,2538.65,2365.61,0,23436.43,27345.18,56.89,2139.88,15978.43,0,0,0,0
2009-11-13 22:00:00,0,2215.64,0,253.91,10118.03,4963.77,5780.38,0,0,1630.79,11559.31,191.88,0,12564.27,1239.53,3279.38,66865.17,0,16349.32,0,0,77823.25,0,0,0,2407.76,2289.78,0,22503.75,26538.6,54.99,2005.86,15165.96,0,0,0,0
2009-11-13 23:00:00,0,2096.42,0,237.69,9450.44,4552.47,5512.35,0,0,1549.29,10792.4,177.48,0,11806.03,1178.44,3174.56,64514.25,0,15589.74,0,0,75156.59,0,0,0,2278.52,2179.28,0,21486.7,25589.6,53.17,1880.0,14379.95,0,0,0,0
2009-11-14 00:00:00,0,1989.14,0,224.59,8829.34,4185.69,5229.79,0,0,1462.8,10077.5,164.5,0,11138.51,1108.83,3047.96,62107.02,0,14736.76,0,0,72435.1,0,0,0,2167.16,2076.92,0,20558.25,24650.96,51.54,1757.42,13603.58,0,0,0,0
2009-11-14 01:00:00,0,1878.66,0,212.96,8402.73,3872.2,4921.88,0,0,1373.64,9482.92,152.59,0,10511.2,1050.88,2935.3,59704.38,0,13862.15,0,0,69842.66,0,0,0,2068.26,2004.56,0,19880.35,23767.11,49.77,1649.88,12990.89,0,0,0,0
2009-11-14 02:00:00,0,1785.16,0,201.25,7997.37,3667.36,4623.71,0,0,1301.09,8987.42,143.6,0,10202.76,1006.66,2859.57,57977.37,0,13121.36,0,0,67951.67,0,0,0,1995.26,1922.36,0,19366.64,22954.82,48.15,1565.93,12826.88,0,0,0,0
2009-11-14 03:00:00,0,1747.86,0,192.84,7797.59,3510.15,4406.26,0,0,1248.37,8718.45,135.73,0,10201.21,973.85,2808.72,56749.68,0,12686.43,0,0,67050.93,0,0,0,1955.18,1902.84,0,19228.54,22282.19,46.91,1520.21,12624.22,0,0,0,0
2009-11-14 04:00:00,0,1751.65,0,192.92,7707.59,3549.32,4313.52,0,0,1251.86,8681.28,132.38,0,10425.47,973.25,2789.23,56302.17,0,12748.19,0,0,67307.11,0,0,0,1949.57,1947.99,0,19451.17,22064.02,46.52,1516.84,12700.82,0,0,0,0
2009-11-14 05:00:00,0,1779.08,0,196.65,7825.13,3609.67,4368.26,0,0,1280.45,8770.6,134.29,0,10696.53,994.7,2827.98,56489.55,0,13060.85,0,0,68476.43,0,0,0,1974.44,1997.38,0,19841.31,22261.71,46.95,1556.23,12917.68,0,0,0,0
2009-11-14 06:00:00,0,1817.73,0,204.91,8147.31,3754.13,4550.02,0,0,1316.26,9026.49,139.47,0,10958.41,1029.78,2902.59,57342.22,0,13456.67,0,0,69633.39,0,0,0,2026.04,2038.39,0,20303.6,22601.01,47.51,1608.44,13257.79,0,0,0,0
2009-11-14 07:00:00,0,1867.99,0,210.7,8502.1,3927.58,4725.07,0,0,1354.26,9415.65,145.44,0,11201.39,1067.97,2987.26,58477.98,0,13819.63,0,0,70799.83,0,0,0,2073.15,2087.27,0,20768.42,22969.66,48.14,1667.18,13648.92,0,0,0,0
2009-11-14 08:00:00,0,1915.65,0,223.82,9044.5,4289.48,4961.42,0,0,1461.27,10448.76,152.64,0,11504.82,1132.75,3082.33,60007.86,0,14329.64,0,0,72573.63,0,0,0,2164.33,2148.57,0,21742.4,23369.71,48.88,1745.45,14397.45,0,0,0,0
2009-11-14 09:00:00,0,2028.87,0,234.41,9209.52,4564.25,5186.84,0,0,1536.34,11346.96,162.21,0,11796.36,1157.69,3118.78,62051.22,0,14814.66,0,0,74044.3,0,0,0,2219.45,2190.1,0,22385.25,24141.17,49.13,1846.08,14712.7,0,0,0,0
2009-11-14 10:00:00,0,2058.15,0,243.59,9390.65,4955.51,5365.52,0,0,1601.94,12150.79,172.93,0,12095.86,1207.21,3105.38,63572.64,0,15207.51,0,0,74807.25,0,0,0,2270.11,2257.63,0,22077.45,24681.42,50.28,1987.09,14414.76,0,0,0,0
2009-11-14 11:00:00,0,2089.72,0,251.39,9529.25,5182.72,5525.6,0,0,1657.29,12803.8,180.72,0,12373.82,1243.17,3125.37,64827.58,0,15512.21,0,0,75788.59,0,0,0,2333.41,2305.13,0,22311.0,25104.48,51.98,2110.68,14338.16,0,0,0,0
2009-11-14 12:00:00,0,2117.46,0,260.85,9567.95,5327.41,5612.49,0,0,1749.1,13551.33,185.86,0,12618.89,1270.0,3146.78,65606.62,0,15782.71,0,0,76531.73,0,0,0,2381.62,2354.52,0,22225.81,25369.22,53.67,2200.23,14290.47,0,0,0,0
2009-11-14 13:00:00,0,2133.27,0,268.56,9579.35,5513.1,5661.78,0,0,1822.02,14036.42,190.94,0,12783.46,1301.27,3198.73,66343.66,0,16033.0,0,0,77186.42,0,0,0,2418.87,2408.54,0,22217.69,25544.37,55.92,2270.63,14217.09,0,0,0,0
2009-11-14 14:00:00,0,2133.5,0,271.95,9647.93,5628.19,5692.86,0,0,1865.41,14162.57,194.95,0,12961.27,1311.34,3235.28,66885.74,0,16224.99,0,0,77897.0,0,0,0,2455.76,2442.3,0,21908.21,25660.94,57.69,2322.49,14256.88,0,0,0,0
2009-11-14 15:00:00,0,2120.12,0,274.7,9764.57,5670.41,5750.05,0,0,1909.61,14299.98,198.83,0,13161.79,1323.53,3263.9,67234.65,0,16392.87,0,0,78661.25,0,0,0,2492.65,2465.91,0,21838.05,25537.2,58.24,2350.11,14495.47,0,0,0,0
2009-11-14 16:00:00,0,2112.15,0,274.66,9922.47,5700.91,5762.63,0,0,1944.22,14355.19,204.47,0,13376.81,1352.07,3341.97,67076.01,0,16563.82,0,0,79047.3,0,0,0,2520.05,2486.41,0,22317.87,25406.59,58.06,2349.97,14636.19,0,0,0,0
2009-11-14 17:00:00,0,2094.91,0,271.1,9652.13,5683.98,5713.69,0,0,1945.55,14299.94,207.36,0,13679.02,1363.95,3365.47,67299.9,0,16775.98,0,0,79794.03,0,0,0,2498.75,2435.6,0,22207.31,25372.16,57.59,2312.33,14643.48,0,0,0,0
2009-11-14 18:00:00,0,2089.18,0,264.1,9523.72,5373.15,5805.76,0,0,1830.51,13665.6,205.41,0,13974.48,1307.01,3330.31,67390.16,0,17029.2,0,0,80575.9,0,0,0,2463.24,2408.59,0,21110.83,25094.23,56.27,2186.74,14314.36,0,0,0,0
2009-11-14 19:00:00,0,2129.33,0,295.83,11066.9,5927.78,6219.59,0,0,2025.4,14694.19,226.16,0,14331.84,1518.85,3613.16,70996.39,0,17968.42,0,0,84785.72,0,0,0,2637.83,2561.71,0,23906.96,26503.98,63.51,2439.02,15509.0,0,0,0,0
2009-11-14 20:00:00,0,2201.36,0,286.41,10844.95,5636.75,5828.56,0,0,1876.29,13559.84,215.37,0,13459.64,1415.42,3458.58,69937.54,0,17413.78,0,0,81351.33,0,0,0,2574.97,2484.4,0,23874.21,27299.31,60.07,2273.68,15693.01,0,0,0,0
2009-11-14 21:00:00,0,2273.0,0,272.13,10359.37,5350.82,5530.04,0,0,1749.79,12638.05,207.95,0,12666.91,1321.87,3341.25,68527.6,0,16907.32,0,0,78307.5,0,0,0,2494.02,2379.08,0,23312.07,27089.11,57.77,2121.75,15847.42,0,0,0,0
2009-11-14 22:00:00,0,2238.53,0,253.16,9636.09,4924.6,5260.2,0,0,1638.81,11775.37,193.95,0,11901.45,1223.35,3236.19,66553.27,0,16128.44,0,0,75527.24,0,0,0,2361.71,2249.93,0,22382.38,26413.03,55.98,1999.32,15054.64,0,0,0,0
2009-11-14 23:00:00,0,2127.87,0,239.5,9086.61,4536.02,5018.21,0,0,1546.57,10927.14,178.75,0,11187.01,1156.94,3125.73,64138.03,0,15314.12,0,0,72466.81,0,0,0,2252.18,2128.46,0,21328.39,25619.9,54.16,1882.26,14265.37,0,0,0,0
2009-11-15 00:00:00,0,2023.8,0,226.63,8639.15,4175.89,4787.25,0,0,1460.53,10187.18,164.97,0,10511.73,1094.23,3001.11,61872.09,0,14486.89,0,0,69673.87,0,0,0,2156.57,2013.63,0,20426.5,24787.41,52.55,1767.34,13514.95,0,0,0,0
2009-11-15 01:00:00,0,1926.16,0,213.83,8215.9,3873.25,4563.55,0,0,1367.75,9591.42,151.97,0,10069.46,1039.43,2904.46,59627.5,0,13669.38,0,0,67359.28,0,0,0,2071.96,1949.66,0,19788.11,23921.95,50.62,1661.06,12786.16,0,0,0,0
2009-11-15 02:00:00,0,1844.73,0,201.97,7973.9,3661.97,4414.26,0,0,1290.69,9069.62,142.78,0,9950.43,998.75,2827.93,58079.48,0,13086.1,0,0,65667.79,0,0,0,2034.63,1926.5,0,19310.12,23107.35,48.93,1576.98,12578.65,0,0,0,0
2009-11-15 03:00:00,0,1799.36,0,194.29,7917.35,3503.31,4406.84,0,0,1240.14,8776.42,134.79,0,9945.78,965.18,2777.87,56841.15,0,12749.8,0,0,65108.84,0,0,0,2006.47,1944.62,0,19257.93,22447.3,48.26,1533.6,12429.44,0,0,0,0
2009-11-15 04:00:00,0,1795.6,0,195.26,7940.82,3508.8,4544.19,0,0,1234.05,8700.38,132.22,0,10001.84,969.26,2769.52,56380.12,0,12720.78,0,0,65967.56,0,0,0,2009.66,1981.48,0,19565.09,22234.1,47.94,1521.69,12457.16,0,0,0,0
2009-11-15 05:00:00,0,1854.39,0,200.44,8113.69,3575.63,4756.62,0,0,1259.85,8779.14,135.01,0,10179.56,997.42,2806.53,56532.9,0,12886.73,0,0,67102.48,0,0,0,2026.88,2016.92,0,19981.27,22405.44,48.51,1547.61,12622.03,0,0,0,0
2009-11-15 06:00:00,0,1927.27,0,210.44,8467.66,3698.37,4993.56,0,0,1297.73,9012.45,141.0,0,10420.23,1044.99,2893.43,57221.5,0,13233.04,0,0,68322.89,0,0,0,2069.22,2059.09,0,20424.74,22807.83,49.36,1585.74,12920.49,0,0,0,0
2009-11-15 07:00:00,0,1988.83,0,219.87,8819.82,3874.48,5216.32,0,0,1340.25,9437.72,146.85,0,10675.8,1099.08,2976.56,58361.05,0,13574.56,0,0,69244.43,0,0,0,2118.54,2117.66,0,20956.63,23239.75,50.29,1638.41,13352.72,0,0,0,0
2009-11-15 08:00:00,0,2075.08,0,235.46,9465.72,4343.96,5497.72,0,0,1456.32,10524.27,155.35,0,10985.6,1168.68,3051.42,59854.07,0,14052.07,0,0,71069.01,0,0,0,2269.28,2210.52,0,22211.09,23776.34,51.5,1749.76,14109.25,0,0,0,0
2009-11-15 09:00:00,0,2215.83,0,245.66,9701.03,4638.55,5539.71,0,0,1529.6,11460.92,166.02,0,11226.41,1193.94,3125.78,61970.76,0,14517.16,0,0,71817.55,0,0,0,2348.49,2222.04,0,23066.64,24646.73,52.79,1870.46,14449.51,0,0,0,0
2009-11-15 10:00:00,0,2273.01,0,247.32,9690.87,4966.03,5474.76,0,0,1588.08,12359.91,176.69,0,11466.49,1219.26,3135.11,63646.54,0,14952.88,0,0,73256.65,0,0,0,2359.53,2244.51,0,22619.23,25140.75,53.84,2001.87,14186.78,0,0,0,0
2009-11-15 11:00:00,0,2293.96,0,251.13,9688.92,5090.26,5443.8,0,0,1648.61,13004.07,183.31,0,11715.75,1256.8,3136.87,64886.63,0,15244.06,0,0,74233.9,0,0,0,2414.72,2308.08,0,22697.04,25497.91,55.01,2109.51,13968.98,0,0,0,0
2009-11-15 12:00:00,0,2333.01,0,258.96,9543.48,5244.65,5538.06,0,0,1732.99,13795.38,189.3,0,11972.04,1295.37,3180.3,65730.38,0,15251.23,0,0,75154.84,0,0,0,2479.02,2372.47,0,22705.78,25808.05,56.08,2207.81,14018.79,0,0,0,0
2009-11-15 13:00:00,0,2348.73,0,264.17,9599.76,5383.9,5711.06,0,0,1812.95,14314.85,193.66,0,12196.26,1323.99,3223.0,66233.73,0,15427.35,0,0,75957.82,0,0,0,2519.21,2442.3,0,22414.35,25998.42,57.68,2260.89,14121.58,0,0,0,0
2009-11-15 14:00:00,0,2362.96,0,267.96,9768.49,5529.52,5863.17,0,0,1852.57,14540.53,196.91,0,12404.35,1327.34,3266.51,66610.01,0,15790.98,0,0,76632.68,0,0,0,2534.39,2503.76,0,22007.95,26137.33,59.09,2317.45,14304.96,0,0,0,0
2009-11-15 15:00:00,0,2388.59,0,267.03,9939.06,5543.78,6077.96,0,0,1866.52,14533.75,198.02,0,12596.86,1310.2,3329.05,66775.06,0,16017.4,0,0,77575.09,0,0,0,2567.41,2526.92,0,21803.11,26157.6,58.86,2351.85,14669.88,0,0,0,0
2009-11-15 16:00:00,0,2398.88,0,268.78,9991.71,5609.41,6184.22,0,0,1902.7,14356.59,201.8,0,12775.0,1325.12,3396.39,66785.5,0,15995.85,0,0,78053.4,0,0,0,2605.36,2538.12,0,22153.7,26123.63,58.67,2359.22,14956.81,0,0,0,0
2009-11-15 17:00:00,0,2443.59,0,272.12,9590.5,5585.13,5807.25,0,0,1899.8,14138.38,206.55,0,13042.74,1328.63,3439.13,66947.33,0,16001.98,0,0,77389.83,0,0,0,2544.07,2488.43,0,22146.59,26081.97,58.24,2324.81,15018.45,0,0,0,0
2009-11-15 18:00:00,0,2504.39,0,263.33,9445.86,5279.85,5819.46,0,0,1779.64,13445.84,205.98,0,13337.69,1281.13,3372.42,67293.76,0,16079.21,0,0,77540.57,0,0,0,2455.81,2434.3,0,20815.78,26019.9,57.82,2168.15,14544.61,0,0,0,0
2009-11-15 19:00:00,0,2504.02,0,332.73,11929.37,6280.2,6603.63,0,0,2141.59,14903.05,248.71,0,14389.6,1570.51,3956.5,74699.77,0,18511.97,0,0,89686.83,0,0,0,2736.87,2551.48,0,25108.89,29008.55,71.39,2541.98,17166.05,0,0,0,0
2009-11-15 20:00:00,0,2562.13,0,317.56,11726.04,5923.97,6119.93,0,0,1969.2,13856.79,233.57,0,13474.49,1446.55,3772.41,74219.29,0,17669.09,0,0,85166.8,0,0,0,2680.5,2456.61,0,24975.25,29580.54,68.15,2366.17,17009.49,0,0,0,0
2009-11-15 21:00:00,0,2608.88,0,295.1,11181.82,5611.05,5726.36,0,0,1818.21,12914.01,221.96,0,12605.08,1353.12,3617.65,72535.48,0,16964.7,0,0,81532.23,0,0,0,2537.34,2350.98,0,24189.71,29501.21,65.21,2203.33,16842.68,0,0,0,0
2009-11-15 22:00:00,0,2491.84,0,271.98,10360.83,5144.27,5424.29,0,0,1680.3,11911.89,203.75,0,11820.47,1267.83,3482.9,70214.71,0,15927.25,0,0,78556.38,0,0,0,2404.26,2234.0,0,23024.08,28800.32,63.08,2063.16,15818.84,0,0,0,0
2009-11-15 23:00:00,0,2377.67,0,250.89,9695.07,4689.08,5123.95,0,0,1557.66,10970.84,186.63,0,11028.68,1185.44,3345.46,67611.85,0,14939.65,0,0,75663.99,0,0,0,2277.66,2118.38,0,21835.27,27633.54,60.79,1932.02,14927.0,0,0,0,0
2009-11-16 00:00:00,0,2271.84,0,230.77,9167.01,4272.05,4835.33,0,0,1435.33,10118.85,169.82,0,10351.3,1104.48,3220.56,65066.04,0,14021.5,0,0,72907.64,0,0,0,2164.34,2014.76,0,20689.91,26493.03,58.98,1798.85,14132.88,0,0,0,0
2009-11-16 01:00:00,0,2167.69,0,212.22,8731.37,3877.93,4609.81,0,0,1324.01,9322.97,153.4,0,9962.47,1019.8,3118.63,62463.66,0,13175.23,0,0,70507.39,0,0,0,2077.13,1946.16,0,19783.92,25411.64,57.53,1661.38,13398.02,0,0,0,0
2009-11-16 02:00:00,0,2078.38,0,195.76,8503.4,3576.26,4473.52,0,0,1236.91,8619.44,140.88,0,9937.99,954.79,3026.86,59943.89,0,12616.15,0,0,68512.39,0,0,0,2031.47,1942.31,0,19223.77,24631.61,56.59,1565.86,13038.18,0,0,0,0
2009-11-16 03:00:00,0,2036.52,0,194.78,8558.77,3567.95,4561.57,0,0,1244.99,8480.39,137.34,0,10013.0,962.43,2976.31,59039.62,0,12492.46,0,0,68531.16,0,0,0,2038.38,1998.47,0,19490.57,24225.33,56.21,1581.3,12952.92,0,0,0,0
2009-11-16 04:00:00,0,2096.58,0,203.82,8935.92,3816.4,4808.23,0,0,1305.19,8840.91,144.27,0,10269.4,1003.35,3072.72,60398.0,0,12866.16,0,0,69842.77,0,0,0,2099.67,2049.67,0,20093.85,24167.27,57.4,1662.87,13182.59,0,0,0,0
2009-11-16 05:00:00,0,2172.7,0,213.43,9481.44,4047.51,5053.62,0,0,1362.48,9216.87,152.13,0,10642.44,1048.11,3192.37,61982.04,0,13386.59,0,0,72137.31,0,0,0,2190.64,2091.95,0,20852.66,24839.64,58.97,1747.42,13640.67,0,0,0,0
2009-11-16 06:00:00,0,2255.76,0,222.71,10038.35,4285.81,5313.68,0,0,1416.48,9597.38,158.78,0,11055.44,1104.98,3320.02,63530.0,0,13958.22,0,0,74339.95,0,0,0,2278.53,2133.04,0,21654.0,25718.42,60.44,1838.75,14105.58,0,0,0,0
