,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-11-16 07:00:00,0,2335.11,0,231.69,10604.51,4518.25,5579.5,0,0,1479.32,10064.24,165.1,0,11662.9,1161.28,3451.09,65053.87,0,14627.97,0,0,76695.28,0,0,0,2369.03,2175.89,0,22456.69,26605.81,62.06,1917.04,14607.56,0,0,0,0
2009-11-16 08:00:00,0,2412.42,0,259.79,11390.63,5015.04,5951.44,0,0,1619.03,11136.8,180.03,0,13097.81,1295.9,3692.65,67066.02,0,16591.09,0,0,83475.38,0,0,0,2564.54,2220.36,0,24198.79,27491.03,63.9,1993.11,15653.54,0,0,0,0
2009-11-16 09:00:00,0,2505.81,0,272.47,11589.95,4941.94,5951.88,0,0,1693.16,11943.0,185.01,0,13504.7,1319.59,3772.44,70467.05,0,16984.49,0,0,84615.87,0,0,0,2563.57,2156.18,0,24708.96,28795.35,65.67,2002.95,16158.77,0,0,0,0
2009-11-16 10:00:00,0,2608.95,0,275.39,11256.28,5102.52,5790.9,0,0,1808.2,12857.57,190.46,0,13614.77,1323.44,3775.02,72062.86,0,17104.13,0,0,85059.28,0,0,0,2536.22,2148.38,0,23813.9,29653.68,67.47,2070.36,15997.63,0,0,0,0
2009-11-16 11:00:00,0,2655.38,0,281.3,11104.81,5250.07,5820.07,0,0,1885.81,13717.82,194.42,0,13576.81,1326.7,3776.88,72942.17,0,17099.8,0,0,85166.62,0,0,0,2531.81,2175.94,0,23719.39,29901.12,68.99,2153.24,16106.53,0,0,0,0
2009-11-16 12:00:00,0,2684.59,0,289.93,10969.75,5412.32,5846.14,0,0,1987.76,14553.6,198.81,0,13481.33,1351.54,3799.14,73555.22,0,17092.01,0,0,85037.91,0,0,0,2528.06,2218.82,0,23727.4,29979.58,70.18,2224.01,16270.65,0,0,0,0
2009-11-16 13:00:00,0,2705.28,0,294.71,10903.71,5586.88,5989.26,0,0,2049.72,15017.55,200.58,0,13367.46,1362.69,3829.88,73709.42,0,17063.54,0,0,84747.75,0,0,0,2524.29,2253.51,0,23651.12,29972.18,70.79,2293.9,16400.45,0,0,0,0
2009-11-16 14:00:00,0,2719.96,0,296.54,10848.12,5703.93,6168.16,0,0,2099.58,15291.68,202.57,0,13358.5,1378.78,3866.85,73677.51,0,17033.21,0,0,84678.14,0,0,0,2524.35,2297.63,0,23440.96,29862.64,70.99,2375.41,16510.81,0,0,0,0
2009-11-16 15:00:00,0,2742.89,0,296.39,10900.14,5871.01,6277.32,0,0,2152.93,15589.09,206.44,0,13489.07,1399.27,3886.05,73574.44,0,17090.8,0,0,85065.38,0,0,0,2546.65,2369.1,0,23465.31,29737.79,71.28,2424.65,16813.67,0,0,0,0
2009-11-16 16:00:00,0,2758.67,0,295.25,11173.31,6133.35,6320.92,0,0,2202.91,15797.96,215.59,0,13999.99,1433.95,3901.78,73579.82,0,17530.35,0,0,85397.24,0,0,0,2557.72,2406.89,0,23777.72,29625.0,71.3,2487.27,16927.49,0,0,0,0
2009-11-16 17:00:00,0,2791.75,0,292.38,10962.2,6128.65,6112.07,0,0,2159.76,15641.39,218.82,0,14536.98,1430.26,3859.62,73611.27,0,18061.28,0,0,86161.34,0,0,0,2529.28,2397.24,0,23668.04,29548.03,71.6,2494.55,16678.87,0,0,0,0
2009-11-16 18:00:00,0,2816.43,0,288.95,11002.51,5815.55,6107.25,0,0,2016.13,14795.36,211.14,0,14888.39,1385.08,3815.52,73607.73,0,18435.25,0,0,86637.46,0,0,0,2519.85,2366.59,0,23322.54,29604.92,71.57,2415.6,16558.35,0,0,0,0
2009-11-16 19:00:00,0,2801.92,0,321.96,11875.73,6366.27,6602.47,0,0,2210.21,15497.85,242.64,0,15561.19,1560.15,3949.11,76378.56,0,19458.64,0,0,91511.17,0,0,0,2669.8,2514.4,0,25367.57,30864.92,70.55,2610.96,17278.66,0,0,0,0
2009-11-16 20:00:00,0,2835.74,0,311.05,11673.19,6001.33,6103.57,0,0,2036.35,14471.47,229.23,0,14801.04,1447.94,3810.11,75726.12,0,18707.77,0,0,88900.26,0,0,0,2653.89,2465.59,0,25270.14,31200.2,68.26,2410.49,17232.69,0,0,0,0
2009-11-16 21:00:00,0,2827.89,0,292.97,11130.03,5661.02,5732.1,0,0,1881.92,13487.54,219.94,0,14012.48,1358.86,3668.71,74311.55,0,17961.59,0,0,86064.33,0,0,0,2532.4,2379.5,0,24537.11,31056.45,66.51,2242.68,16890.14,0,0,0,0
2009-11-16 22:00:00,0,2705.06,0,272.06,10366.78,5154.79,5421.52,0,0,1741.11,12443.1,202.65,0,13194.94,1276.25,3523.3,72391.75,0,16954.39,0,0,83092.47,0,0,0,2399.34,2274.32,0,23354.28,30303.85,65.05,2091.5,16080.88,0,0,0,0
2009-11-16 23:00:00,0,2601.24,0,251.45,9765.63,4663.5,5120.11,0,0,1606.2,11422.84,185.82,0,12356.46,1193.43,3366.74,69992.36,0,15925.87,0,0,80327.38,0,0,0,2276.4,2159.21,0,22152.71,29263.07,63.69,1938.54,15272.01,0,0,0,0
2009-11-17 00:00:00,0,2496.75,0,231.39,9216.57,4219.36,4822.63,0,0,1472.72,10486.73,168.82,0,11516.03,1107.09,3237.89,67443.96,0,14900.01,0,0,77526.64,0,0,0,2162.88,2061.57,0,20938.95,28172.98,62.72,1792.04,14428.17,0,0,0,0
2009-11-17 01:00:00,0,2387.93,0,213.37,8801.94,3815.72,4583.55,0,0,1343.94,9630.67,153.48,0,10901.2,1020.07,3137.63,64877.21,0,13870.25,0,0,74841.21,0,0,0,2076.79,1992.87,0,19824.09,27043.48,62.05,1656.08,13697.36,0,0,0,0
2009-11-17 02:00:00,0,2308.01,0,197.83,8576.43,3493.61,4435.79,0,0,1243.16,8848.87,140.56,0,10845.44,950.08,3038.82,62441.35,0,13207.75,0,0,72430.2,0,0,0,2030.51,2002.79,0,19181.92,26183.55,62.14,1545.95,13377.99,0,0,0,0
2009-11-17 03:00:00,0,2261.23,0,203.06,8650.73,3459.09,4561.84,0,0,1236.85,8686.46,136.65,0,10942.95,953.66,3021.33,60981.3,0,13005.53,0,0,72205.33,0,0,0,2022.5,2066.29,0,19293.85,25723.12,62.23,1549.08,13377.25,0,0,0,0
2009-11-17 04:00:00,0,2324.0,0,209.15,9103.49,3677.4,4815.91,0,0,1290.96,9037.62,143.52,0,11297.65,998.11,3138.52,62340.73,0,13370.2,0,0,73631.87,0,0,0,2097.39,2123.35,0,19958.91,25672.3,63.03,1600.0,13615.18,0,0,0,0
2009-11-17 05:00:00,0,2386.89,0,215.5,9683.22,3917.13,5096.74,0,0,1351.21,9383.94,150.19,0,11655.6,1047.72,3264.71,64113.12,0,13893.44,0,0,75516.46,0,0,0,2182.85,2176.9,0,20672.6,26283.06,64.57,1665.1,13929.02,0,0,0,0
2009-11-17 06:00:00,0,2445.63,0,225.19,10289.67,4145.92,5427.3,0,0,1409.4,9739.07,157.07,0,11999.17,1096.68,3420.4,65870.2,0,14440.24,0,0,77536.13,0,0,0,2265.62,2224.09,0,21386.14,27083.08,66.35,1737.71,14407.95,0,0,0,0
2009-11-17 07:00:00,0,2504.08,0,235.15,10876.96,4346.64,5735.39,0,0,1472.88,10187.86,163.34,0,12465.11,1152.31,3604.38,67638.18,0,15041.04,0,0,79467.0,0,0,0,2350.69,2272.77,0,22069.95,27850.95,68.15,1810.68,14904.87,0,0,0,0
2009-11-17 08:00:00,0,2568.6,0,260.04,11743.41,4705.33,6099.06,0,0,1611.09,11287.86,176.83,0,13655.43,1262.11,3788.04,69756.37,0,16866.19,0,0,85615.74,0,0,0,2524.47,2306.12,0,23367.23,28625.51,70.22,1916.32,15726.67,0,0,0,0
2009-11-17 09:00:00,0,2676.72,0,262.11,11740.97,4938.75,6088.42,0,0,1730.87,12227.55,180.84,0,13793.65,1258.47,3925.96,73636.79,0,17015.48,0,0,86318.81,0,0,0,2522.83,2268.21,0,23556.55,29991.62,72.27,1984.76,16544.96,0,0,0,0
2009-11-17 10:00:00,0,2774.45,0,277.62,11639.32,5159.29,6035.25,0,0,1819.75,13104.11,187.55,0,13715.48,1281.06,3927.84,74407.26,0,17014.72,0,0,86129.68,0,0,0,2479.2,2264.13,0,23752.22,30553.25,74.31,2073.49,16790.68,0,0,0,0
2009-11-17 11:00:00,0,2804.31,0,294.21,11473.03,5371.11,5984.04,0,0,1925.82,13978.62,193.66,0,13631.76,1309.42,3889.11,74694.59,0,17059.82,0,0,85203.29,0,0,0,2466.92,2292.98,0,23873.77,30363.92,75.81,2168.18,16960.62,0,0,0,0
2009-11-17 12:00:00,0,2801.21,0,305.83,11288.82,5563.84,5964.25,0,0,2040.36,14814.65,198.79,0,13544.31,1333.71,3885.17,74492.12,0,17064.36,0,0,84393.68,0,0,0,2474.53,2328.39,0,24030.31,30174.84,76.44,2305.98,17115.98,0,0,0,0
2009-11-17 13:00:00,0,2797.94,0,309.35,11125.33,5785.0,5977.81,0,0,2133.23,15359.11,202.2,0,13453.41,1350.6,3895.88,74016.5,0,17038.16,0,0,84214.07,0,0,0,2491.34,2352.5,0,24022.9,29926.7,76.33,2427.67,17145.89,0,0,0,0
2009-11-17 14:00:00,0,2794.78,0,314.59,10940.77,5996.87,5993.95,0,0,2213.43,15831.55,203.48,0,13440.44,1368.09,3893.18,73547.73,0,17019.35,0,0,83997.02,0,0,0,2524.85,2404.48,0,23969.97,29605.76,76.57,2517.64,17064.43,0,0,0,0
2009-11-17 15:00:00,0,2800.98,0,322.19,10805.68,6193.82,6035.06,0,0,2264.82,16252.46,206.22,0,13583.59,1407.77,3892.97,73173.09,0,17103.46,0,0,84223.02,0,0,0,2540.24,2438.54,0,23963.32,29300.61,77.05,2576.31,17061.28,0,0,0,0
2009-11-17 16:00:00,0,2830.84,0,314.0,10851.28,6351.28,6025.41,0,0,2292.9,16427.37,214.55,0,14264.87,1439.93,3858.73,73383.74,0,17617.69,0,0,84885.46,0,0,0,2548.8,2440.08,0,24008.65,29074.08,76.32,2624.55,17066.01,0,0,0,0
2009-11-17 17:00:00,0,2861.3,0,311.05,11018.33,6290.88,5965.92,0,0,2246.09,16079.38,219.3,0,14839.57,1414.82,3853.72,73932.02,0,18238.35,0,0,85943.22,0,0,0,2556.81,2423.48,0,24080.05,29044.05,76.21,2613.12,17055.11,0,0,0,0
2009-11-17 18:00:00,0,2882.87,0,313.26,11240.11,6045.39,6095.18,0,0,2160.03,15414.79,217.26,0,15150.99,1380.17,3874.54,74427.03,0,18642.54,0,0,86299.46,0,0,0,2569.98,2428.03,0,24189.0,29122.01,75.86,2484.52,17310.06,0,0,0,0
2009-11-17 19:00:00,0,2850.16,0,333.53,12071.84,6519.01,6804.11,0,0,2282.27,15875.33,244.42,0,15603.22,1556.08,3930.49,77297.33,0,19387.06,0,0,91258.15,0,0,0,2681.03,2585.61,0,25455.71,30242.29,75.55,2690.88,17760.8,0,0,0,0
2009-11-17 20:00:00,0,2878.87,0,323.14,12074.46,6165.64,6432.65,0,0,2109.15,14903.08,231.05,0,14755.7,1443.63,3791.36,76581.12,0,18698.51,0,0,88417.1,0,0,0,2675.6,2552.98,0,25747.33,30672.62,73.1,2482.76,18070.31,0,0,0,0
2009-11-17 21:00:00,0,2882.02,0,307.02,11560.57,5797.16,6107.82,0,0,1951.2,13942.7,220.71,0,13919.77,1351.75,3653.97,75067.28,0,17988.39,0,0,85340.19,0,0,0,2594.0,2492.49,0,25136.44,30519.21,70.99,2305.86,17872.12,0,0,0,0
2009-11-17 22:00:00,0,2759.66,0,287.85,10999.13,5266.85,5797.29,0,0,1796.11,12857.32,203.34,0,13068.53,1264.92,3515.56,72976.01,0,16934.38,0,0,82099.49,0,0,0,2453.76,2422.48,0,23913.82,29787.1,69.05,2125.13,17068.86,0,0,0,0
2009-11-17 23:00:00,0,2642.17,0,266.59,10453.68,4787.14,5498.79,0,0,1658.25,11788.14,186.57,0,12196.49,1179.87,3364.21,70328.58,0,15846.54,0,0,78907.76,0,0,0,2322.05,2324.2,0,22744.85,28707.24,67.07,1974.68,16321.84,0,0,0,0
2009-11-18 00:00:00,0,2524.47,0,237.57,9925.69,4316.22,5210.42,0,0,1521.37,10782.32,169.39,0,11323.9,1096.17,3227.06,67714.33,0,14757.87,0,0,75776.05,0,0,0,2190.25,2210.36,0,21568.48,27619.63,65.35,1824.24,15656.51,0,0,0,0
2009-11-18 01:00:00,0,2401.32,0,217.26,9449.96,3897.67,4948.61,0,0,1387.98,9875.12,152.07,0,10811.1,1016.31,3112.45,65070.98,0,13716.88,0,0,72913.11,0,0,0,2068.12,2120.16,0,20472.81,26536.96,63.79,1691.81,15024.86,0,0,0,0
2009-11-18 02:00:00,0,2304.75,0,201.93,9160.69,3569.49,4787.35,0,0,1281.08,9118.42,142.28,0,10751.16,953.34,3011.52,62389.47,0,13094.56,0,0,70514.94,0,0,0,1988.79,2077.61,0,19721.77,25686.15,62.6,1573.18,14754.39,0,0,0,0
2009-11-18 03:00:00,0,2265.58,0,202.18,9132.67,3561.86,4809.51,0,0,1272.43,8865.64,139.79,0,10823.94,948.97,3022.0,61425.02,0,12885.2,0,0,70041.22,0,0,0,1963.53,2064.74,0,19855.91,25274.29,62.93,1562.76,14773.0,0,0,0,0
2009-11-18 04:00:00,0,2334.27,0,211.5,9413.2,3747.11,4991.73,0,0,1321.11,9191.34,144.18,0,11146.42,993.32,3152.58,62677.47,0,13300.8,0,0,71526.1,0,0,0,2004.93,2102.49,0,20403.09,25418.81,64.5,1611.75,15188.5,0,0,0,0
2009-11-18 05:00:00,0,2406.37,0,220.92,9917.12,3944.37,5212.38,0,0,1370.88,9515.64,149.55,0,11501.97,1041.01,3299.63,64202.24,0,13891.28,0,0,73890.21,0,0,0,2081.79,2136.66,0,20989.9,26087.35,66.09,1670.61,15642.1,0,0,0,0
2009-11-18 06:00:00,0,2477.74,0,230.43,10456.39,4146.18,5401.18,0,0,1421.26,9837.92,155.72,0,11853.18,1088.12,3417.51,65763.06,0,14517.19,0,0,75978.25,0,0,0,2158.54,2174.61,0,21597.75,26950.33,67.62,1732.78,16077.17,0,0,0,0
2009-11-18 07:00:00,0,2551.99,0,240.41,10979.12,4363.66,5595.76,0,0,1485.76,10255.15,161.86,0,12437.45,1128.7,3546.72,67342.18,0,15211.17,0,0,78163.08,0,0,0,2241.18,2209.05,0,22222.91,27813.3,69.02,1805.07,16534.4,0,0,0,0
2009-11-18 08:00:00,0,2619.59,0,258.96,11531.5,4750.07,5832.3,0,0,1624.93,11465.05,172.49,0,13393.33,1208.1,3723.19,69541.09,0,16774.09,0,0,84963.87,0,0,0,2395.71,2294.78,0,23652.72,28656.16,70.69,1926.69,17490.84,0,0,0,0
2009-11-18 09:00:00,0,2751.71,0,264.44,11836.2,5047.21,6003.7,0,0,1747.6,12491.53,182.63,0,13504.58,1253.35,3851.13,72941.61,0,16773.09,0,0,85400.91,0,0,0,2446.62,2323.77,0,23891.44,30055.34,72.44,2036.24,17966.08,0,0,0,0
2009-11-18 10:00:00,0,2727.26,0,274.29,11865.88,5256.96,6070.63,0,0,1839.95,13308.46,189.43,0,13432.53,1292.53,3896.78,73671.79,0,16820.0,0,0,85789.68,0,0,0,2478.89,2342.64,0,24001.95,30187.19,73.92,2145.21,17884.1,0,0,0,0
2009-11-18 11:00:00,0,2700.3,0,279.9,11813.16,5468.62,6090.54,0,0,1941.11,14112.88,195.87,0,13380.75,1322.66,3939.56,73957.17,0,16847.22,0,0,85882.6,0,0,0,2506.69,2353.72,0,24393.82,29950.05,74.82,2286.01,17920.14,0,0,0,0
2009-11-18 12:00:00,0,2679.79,0,287.5,11702.22,5693.55,6085.7,0,0,2056.55,14910.76,202.65,0,13312.63,1356.68,3972.62,74040.29,0,16886.87,0,0,85908.41,0,0,0,2535.91,2361.08,0,24595.35,29583.14,75.56,2417.63,17876.82,0,0,0,0
2009-11-18 13:00:00,0,2662.66,0,292.82,11586.15,5955.87,6095.2,0,0,2153.47,15515.95,209.5,0,13225.22,1396.96,3994.05,74028.03,0,16906.92,0,0,85779.73,0,0,0,2561.48,2384.17,0,24515.96,29234.23,75.38,2523.11,17724.23,0,0,0,0
2009-11-18 14:00:00,0,2637.75,0,294.58,11490.08,6197.64,6129.35,0,0,2243.51,16176.06,216.46,0,13251.86,1440.41,3989.42,74152.59,0,16931.3,0,0,85862.75,0,0,0,2580.59,2410.0,0,24121.67,28956.84,74.79,2603.45,17539.3,0,0,0,0
2009-11-18 15:00:00,0,2618.21,0,295.64,11423.36,6387.83,6144.99,0,0,2298.07,16645.13,227.31,0,13425.97,1478.52,3957.85,74288.06,0,17033.26,0,0,86209.43,0,0,0,2604.02,2432.82,0,23668.05,28711.11,74.24,2655.7,17343.1,0,0,0,0
2009-11-18 16:00:00,0,2605.26,0,294.86,11408.59,6483.69,6169.87,0,0,2329.46,16826.18,236.13,0,14045.41,1522.83,3917.91,73956.83,0,17401.65,0,0,86954.64,0,0,0,2630.16,2438.77,0,23436.59,28462.68,73.61,2679.57,17304.25,0,0,0,0
2009-11-18 17:00:00,0,2602.43,0,289.21,11531.63,6460.22,6185.34,0,0,2299.1,16440.11,237.85,0,14705.47,1523.4,3887.41,74017.89,0,17936.82,0,0,87580.36,0,0,0,2653.01,2426.07,0,23692.13,28176.52,73.27,2676.18,17299.79,0,0,0,0
2009-11-18 18:00:00,0,2624.36,0,285.18,11632.53,6140.41,6263.35,0,0,2156.74,15567.18,234.63,0,15028.71,1491.53,3908.56,74203.01,0,18567.9,0,0,88417.64,0,0,0,2660.8,2430.25,0,23943.72,28054.96,73.28,2567.87,17666.83,0,0,0,0
2009-11-18 19:00:00,0,2604.35,0,321.25,12333.71,6604.84,6872.48,0,0,2296.52,16069.33,260.59,0,15376.57,1623.21,3960.32,75429.81,0,19370.27,0,0,88811.61,0,0,0,2700.31,2506.05,0,25708.74,29075.93,73.7,2747.55,18035.23,0,0,0,0
2009-11-18 20:00:00,0,2678.65,0,312.03,12157.86,6193.43,6477.53,0,0,2100.26,15006.47,245.68,0,14526.99,1504.05,3822.06,74843.39,0,18671.51,0,0,85540.04,0,0,0,2675.79,2439.52,0,25917.89,29756.37,71.49,2530.07,18245.31,0,0,0,0
2009-11-18 21:00:00,0,2715.33,0,291.11,11583.78,5780.66,6131.29,0,0,1927.14,14003.58,232.39,0,13708.22,1385.83,3689.34,73061.37,0,17944.49,0,0,82489.51,0,0,0,2591.96,2355.56,0,25130.03,29809.57,69.54,2330.32,18010.11,0,0,0,0
2009-11-18 22:00:00,0,2594.77,0,272.92,10853.64,5265.85,5766.33,0,0,1787.05,12974.25,211.81,0,12880.76,1284.86,3553.83,70836.57,0,16876.69,0,0,79533.71,0,0,0,2434.89,2242.95,0,23973.06,29169.87,67.64,2158.68,17152.58,0,0,0,0
2009-11-18 23:00:00,0,2483.93,0,255.92,10206.38,4778.21,5403.97,0,0,1649.97,11867.79,192.86,0,12035.83,1205.94,3405.32,68085.9,0,15645.2,0,0,76706.44,0,0,0,2289.1,2126.77,0,22817.68,28020.11,65.75,1998.48,16386.58,0,0,0,0
2009-11-19 00:00:00,0,2376.99,0,239.45,9565.74,4307.52,5043.35,0,0,1511.39,10797.36,175.17,0,11214.56,1117.65,3269.67,65373.29,0,14523.63,0,0,73813.12,0,0,0,2163.59,2017.69,0,21688.49,26949.86,63.89,1841.48,15654.41,0,0,0,0
2009-11-19 01:00:00,0,2277.32,0,224.59,8938.66,3896.2,4701.27,0,0,1376.19,9861.82,157.75,0,10737.24,1023.92,3127.98,62732.82,0,13394.01,0,0,71091.7,0,0,0,2055.32,1942.26,0,20684.01,25896.37,62.39,1698.74,15000.99,0,0,0,0
2009-11-19 02:00:00,0,2207.87,0,213.32,8631.51,3542.05,4462.65,0,0,1274.69,9088.16,143.47,0,10716.45,948.75,3035.67,60470.55,0,12758.67,0,0,68585.27,0,0,0,1995.08,1920.88,0,20011.64,24995.22,61.24,1572.57,14786.21,0,0,0,0
2009-11-19 03:00:00,0,2200.94,0,217.71,8598.37,3530.27,4511.27,0,0,1273.53,8883.28,139.77,0,10831.26,948.6,3068.32,59993.06,0,12601.4,0,0,68660.33,0,0,0,2004.45,1950.6,0,20248.5,24554.54,61.48,1569.71,14847.43,0,0,0,0
2009-11-19 04:00:00,0,2280.59,0,231.66,8868.67,3734.85,4711.12,0,0,1320.17,9200.0,144.72,0,11166.6,993.59,3184.67,61080.42,0,13030.11,0,0,70621.62,0,0,0,2065.69,1990.34,0,20865.46,24744.62,63.13,1615.62,15172.78,0,0,0,0
2009-11-19 05:00:00,0,2360.92,0,248.37,9326.15,3935.35,4896.87,0,0,1368.5,9519.82,151.55,0,11515.31,1042.33,3323.91,62707.23,0,13560.58,0,0,72703.98,0,0,0,2136.02,2033.79,0,21505.4,25418.96,65.13,1670.43,15630.86,0,0,0,0
2009-11-19 06:00:00,0,2431.24,0,263.7,9812.77,4154.79,5092.21,0,0,1418.24,9839.09,158.42,0,11839.74,1093.95,3471.62,64206.46,0,14120.84,0,0,74822.81,0,0,0,2221.77,2076.55,0,22187.23,26239.21,67.17,1729.82,16142.95,0,0,0,0
2009-11-19 07:00:00,0,2495.47,0,278.58,10274.55,4382.92,5303.69,0,0,1487.91,10254.31,165.24,0,12370.64,1144.25,3610.55,65737.64,0,14785.62,0,0,76969.56,0,0,0,2302.14,2115.25,0,22933.56,27039.32,69.04,1792.11,16670.9,0,0,0,0
2009-11-19 08:00:00,0,2555.76,0,314.7,10840.62,4754.72,5581.57,0,0,1639.25,11384.87,177.77,0,13216.3,1240.93,3816.53,67709.3,0,16392.32,0,0,82562.55,0,0,0,2396.08,2170.1,0,24703.3,27862.02,70.78,1916.21,17551.41,0,0,0,0
2009-11-19 09:00:00,0,2655.64,0,297.57,11095.39,4991.37,5826.97,0,0,1747.91,12266.8,180.49,0,13198.73,1260.61,3914.5,70949.66,0,16663.94,0,0,84188.23,0,0,0,2467.51,2213.46,0,24870.71,29259.74,72.31,2013.45,17942.54,0,0,0,0
2009-11-19 10:00:00,0,2577.39,0,291.94,11178.91,5180.46,5985.17,0,0,1826.47,13111.0,185.64,0,13265.91,1291.99,3966.65,72487.18,0,16819.39,0,0,84898.21,0,0,0,2512.83,2247.57,0,25185.67,29322.62,71.64,2107.97,17543.35,0,0,0,0
2009-11-19 11:00:00,0,2466.68,0,287.9,11239.5,5416.92,6121.09,0,0,1926.64,13960.97,190.09,0,13303.6,1320.31,3980.17,73608.61,0,16957.38,0,0,85421.37,0,0,0,2547.1,2280.49,0,25323.05,28897.09,70.18,2212.6,17326.5,0,0,0,0
2009-11-19 12:00:00,0,2380.61,0,284.36,11288.82,5587.7,6225.51,0,0,2039.44,14860.09,193.5,0,13318.02,1350.28,3968.87,74317.31,0,17279.55,0,0,85859.78,0,0,0,2565.08,2322.67,0,25249.53,28499.23,69.42,2337.98,17196.34,0,0,0,0
2009-11-19 13:00:00,0,2309.35,0,281.53,11321.35,5698.03,6322.44,0,0,2118.01,15515.45,196.76,0,13322.9,1380.19,3941.86,74641.52,0,17248.17,0,0,86262.49,0,0,0,2587.47,2360.18,0,24811.86,28231.0,68.98,2430.97,17093.64,0,0,0,0
2009-11-19 14:00:00,0,2240.44,0,279.59,11359.72,5820.04,6377.78,0,0,2192.23,16034.58,197.12,0,13394.27,1416.73,3926.57,74780.96,0,17439.83,0,0,86718.86,0,0,0,2608.91,2394.89,0,24088.9,28008.94,68.22,2472.76,16963.01,0,0,0,0
2009-11-19 15:00:00,0,2187.16,0,277.53,11398.96,5898.86,6414.77,0,0,2246.56,16521.06,197.21,0,13542.23,1458.26,3893.17,74582.34,0,17526.43,0,0,87179.05,0,0,0,2622.56,2422.18,0,23128.82,27823.54,67.46,2479.44,16683.26,0,0,0,0
2009-11-19 16:00:00,0,2140.8,0,280.87,11348.07,6058.77,6412.15,0,0,2291.3,16807.64,200.36,0,14036.08,1507.24,3866.07,74170.03,0,17750.82,0,0,87997.62,0,0,0,2638.51,2445.13,0,22973.39,27732.35,67.22,2498.98,16471.07,0,0,0,0
2009-11-19 17:00:00,0,2137.88,0,281.07,11192.19,6076.44,6392.65,0,0,2253.61,16397.7,199.56,0,14471.83,1477.51,3831.69,73967.1,0,17991.64,0,0,88487.03,0,0,0,2638.2,2422.11,0,23019.68,27559.75,66.42,2485.75,16288.96,0,0,0,0
2009-11-19 18:00:00,0,2248.74,0,284.6,11273.36,5828.33,6409.19,0,0,2132.3,15729.57,200.7,0,14835.78,1440.74,3888.33,74070.22,0,18226.43,0,0,88931.89,0,0,0,2634.73,2401.39,0,23352.5,27578.78,66.42,2407.07,16562.27,0,0,0,0
2009-11-19 19:00:00,0,2296.38,0,314.82,12116.16,6343.98,6856.7,0,0,2270.96,16108.37,229.45,0,14797.76,1593.34,3970.73,74938.96,0,18686.01,0,0,87601.36,0,0,0,2676.63,2466.75,0,25687.6,28165.65,70.07,2574.25,17012.11,0,0,0,0
2009-11-19 20:00:00,0,2355.93,0,308.18,11901.22,5973.52,6367.63,0,0,2080.79,15096.79,221.87,0,13870.8,1473.3,3830.75,74360.98,0,17885.27,0,0,84242.08,0,0,0,2662.89,2391.14,0,25907.57,28838.26,67.37,2375.99,17306.26,0,0,0,0
2009-11-19 21:00:00,0,2402.1,0,292.73,11278.77,5624.05,5918.36,0,0,1919.2,14131.39,216.13,0,13071.99,1365.78,3725.69,72551.44,0,17084.56,0,0,81205.3,0,0,0,2540.99,2313.85,0,25098.68,28967.63,64.9,2205.99,17403.46,0,0,0,0
2009-11-19 22:00:00,0,2286.15,0,274.8,10550.82,5112.39,5540.71,0,0,1777.98,13046.33,198.36,0,12232.8,1270.78,3603.27,70282.15,0,16020.52,0,0,78285.65,0,0,0,2415.06,2230.68,0,24078.67,28352.82,62.96,2059.88,16692.32,0,0,0,0
2009-11-19 23:00:00,0,2170.67,0,258.17,9983.34,4637.49,5192.18,0,0,1641.28,11933.49,183.27,0,11397.4,1177.49,3465.94,67682.25,0,15011.34,0,0,75427.16,0,0,0,2291.61,2133.7,0,23020.63,27159.04,61.18,1916.86,15981.32,0,0,0,0
2009-11-20 00:00:00,0,2079.38,0,242.47,9434.19,4197.24,4853.07,0,0,1502.34,10892.27,168.39,0,10579.52,1090.4,3360.34,65153.36,0,14010.93,0,0,72722.83,0,0,0,2171.86,2060.01,0,22019.85,26093.98,59.36,1773.28,15309.5,0,0,0,0
2009-11-20 01:00:00,0,1987.73,0,226.68,8985.59,3830.84,4538.13,0,0,1364.1,9965.2,153.73,0,10192.42,1015.78,3288.84,62660.05,0,13198.51,0,0,70207.65,0,0,0,2070.45,2011.28,0,21194.3,25001.77,57.7,1661.89,14661.98,0,0,0,0
