,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-11-20 02:00:00,0,1904.84,0,216.5,8754.31,3596.0,4340.14,0,0,1257.08,9159.34,142.63,0,10170.81,954.08,3223.23,60318.88,0,12697.94,0,0,67880.17,0,0,0,2021.13,2040.03,0,20723.9,24093.17,56.46,1575.49,14513.01,0,0,0,0
2009-11-20 03:00:00,0,1850.44,0,220.57,8830.65,3622.89,4457.64,0,0,1256.87,9006.82,140.56,0,10415.66,962.6,3246.57,59703.5,0,12819.48,0,0,67860.21,0,0,0,2066.2,2106.04,0,20965.88,23709.98,55.95,1566.27,14698.87,0,0,0,0
2009-11-20 04:00:00,0,1890.8,0,227.44,9200.39,3845.63,4636.85,0,0,1296.15,9293.43,147.25,0,10775.37,1016.25,3374.25,60989.89,0,13361.53,0,0,69541.76,0,0,0,2159.74,2184.17,0,21573.16,23722.33,56.98,1613.35,15094.85,0,0,0,0
2009-11-20 05:00:00,0,1962.02,0,238.86,9717.35,4085.25,4821.27,0,0,1343.17,9569.2,154.49,0,11143.65,1071.07,3517.71,62610.34,0,13880.05,0,0,71466.1,0,0,0,2274.04,2261.34,0,22318.58,24365.73,58.34,1691.07,15591.65,0,0,0,0
2009-11-20 06:00:00,0,2037.75,0,249.53,10278.67,4295.13,5022.5,0,0,1395.8,9852.22,161.95,0,11457.24,1129.87,3669.12,64228.64,0,14484.2,0,0,73477.33,0,0,0,2393.55,2321.85,0,23200.15,25226.55,59.75,1788.69,16211.66,0,0,0,0
2009-11-20 07:00:00,0,2114.76,0,259.3,10877.89,4504.73,5255.01,0,0,1467.59,10236.69,167.99,0,11868.27,1188.23,3823.18,65883.22,0,15004.7,0,0,75282.56,0,0,0,2517.68,2388.58,0,24111.79,26074.49,61.25,1859.22,16716.84,0,0,0,0
2009-11-20 08:00:00,0,2192.33,0,290.48,11738.01,4840.24,5596.91,0,0,1618.8,11334.49,181.7,0,12595.38,1299.45,4060.54,68042.52,0,15872.19,0,0,81227.71,0,0,0,2708.98,2426.95,0,26187.9,26924.01,62.8,1941.52,17718.6,0,0,0,0
2009-11-20 09:00:00,0,2310.22,0,279.18,11491.02,5009.21,5707.23,0,0,1734.09,12268.47,183.99,0,13113.99,1312.75,4119.97,71236.02,0,16940.86,0,0,82229.05,0,0,0,2573.19,2283.14,0,25574.42,28288.79,64.58,1986.94,17964.07,0,0,0,0
2009-11-20 10:00:00,0,2363.31,0,278.83,11313.87,5133.06,5712.77,0,0,1840.27,13325.43,185.62,0,13370.12,1303.81,4068.41,72548.23,0,17063.41,0,0,83189.29,0,0,0,2517.09,2230.31,0,24613.92,28881.51,66.15,2053.87,17240.11,0,0,0,0
2009-11-20 11:00:00,0,2364.5,0,280.86,11093.4,5312.03,5704.29,0,0,1971.06,14429.45,191.12,0,13597.34,1313.88,4005.52,73413.22,0,17149.18,0,0,83075.24,0,0,0,2490.1,2254.77,0,24125.35,29023.54,67.28,2141.26,16891.52,0,0,0,0
2009-11-20 12:00:00,0,2341.0,0,282.86,10872.12,5527.0,5728.91,0,0,2110.61,15339.59,200.22,0,13757.77,1337.53,3951.81,73848.29,0,17228.07,0,0,82734.65,0,0,0,2483.86,2290.11,0,23845.59,28934.02,67.72,2292.68,16728.87,0,0,0,0
2009-11-20 13:00:00,0,2317.97,0,282.97,10720.91,5780.14,5761.03,0,0,2224.69,16004.64,204.82,0,13888.8,1353.87,3917.04,74106.05,0,17220.23,0,0,82648.41,0,0,0,2488.33,2302.19,0,23528.21,28824.08,69.32,2439.99,16644.86,0,0,0,0
2009-11-20 14:00:00,0,2303.99,0,283.12,10636.41,6068.98,5828.03,0,0,2317.09,16633.03,206.27,0,14042.26,1365.4,3882.1,74152.29,0,17266.06,0,0,82704.83,0,0,0,2502.34,2329.78,0,22981.24,28722.07,69.83,2543.95,16557.69,0,0,0,0
2009-11-20 15:00:00,0,2292.53,0,280.83,10636.37,6326.03,5912.4,0,0,2363.96,17038.03,207.09,0,14132.7,1390.99,3852.36,73906.38,0,17301.26,0,0,82847.71,0,0,0,2505.51,2358.34,0,22586.72,28604.06,69.89,2604.16,16362.3,0,0,0,0
2009-11-20 16:00:00,0,2276.31,0,280.44,10798.31,6498.35,5937.45,0,0,2388.71,17088.05,211.21,0,14064.31,1418.35,3822.49,73422.91,0,17441.0,0,0,83207.55,0,0,0,2502.31,2353.16,0,22675.6,28358.57,69.34,2640.1,16290.64,0,0,0,0
2009-11-20 17:00:00,0,2282.41,0,280.23,10954.03,6460.89,6012.36,0,0,2366.1,16799.36,215.37,0,14339.61,1422.44,3802.53,73503.14,0,17781.15,0,0,83834.89,0,0,0,2521.26,2343.72,0,22817.37,28124.97,68.72,2643.58,16189.37,0,0,0,0
2009-11-20 18:00:00,0,2341.32,0,283.56,11126.81,6049.31,6223.88,0,0,2210.3,16052.47,212.18,0,14598.31,1370.82,3829.67,73319.45,0,18146.9,0,0,84475.77,0,0,0,2556.09,2325.06,0,22933.49,27961.08,68.62,2491.87,16372.05,0,0,0,0
2009-11-20 19:00:00,0,2163.44,0,289.82,10899.18,6032.46,6263.5,0,0,2157.26,15662.67,222.97,0,14144.96,1456.41,3702.68,70102.6,0,17842.57,0,0,83802.97,0,0,0,2549.12,2510.89,0,23619.04,26842.55,63.62,2523.07,15788.34,0,0,0,0
2009-11-20 20:00:00,0,2214.64,0,288.46,10906.59,5690.37,5971.14,0,0,2001.95,14511.37,214.56,0,13395.72,1377.13,3591.74,69519.05,0,17343.88,0,0,80891.99,0,0,0,2555.2,2475.51,0,24266.19,27470.41,60.15,2348.84,16209.6,0,0,0,0
2009-11-20 21:00:00,0,2263.37,0,278.47,10633.97,5446.71,5752.63,0,0,1865.5,13559.28,208.66,0,12643.03,1306.66,3485.63,68620.76,0,16802.44,0,0,78022.45,0,0,0,2520.95,2413.69,0,23846.36,27094.87,56.86,2196.08,16344.15,0,0,0,0
2009-11-20 22:00:00,0,2194.97,0,262.71,10111.86,5014.32,5550.08,0,0,1743.99,12667.17,193.73,0,11897.33,1245.18,3381.98,66862.27,0,16017.71,0,0,75376.23,0,0,0,2401.72,2323.29,0,23014.62,26296.47,55.19,2063.75,15630.46,0,0,0,0
2009-11-20 23:00:00,0,2086.21,0,248.32,9699.95,4607.34,5343.69,0,0,1633.52,11807.05,178.81,0,11216.51,1186.3,3281.83,64488.2,0,15111.96,0,0,72672.0,0,0,0,2287.46,2233.83,0,22177.76,25525.54,53.31,1940.37,14907.23,0,0,0,0
2009-11-21 00:00:00,0,1993.84,0,236.24,9342.65,4205.67,5133.47,0,0,1532.67,10904.89,166.0,0,10560.5,1130.47,3165.96,62111.8,0,14209.08,0,0,70033.61,0,0,0,2195.7,2151.73,0,21370.71,24749.54,51.75,1815.66,14208.13,0,0,0,0
2009-11-21 01:00:00,0,1898.85,0,225.17,9002.31,3849.94,4913.4,0,0,1431.04,10142.44,154.58,0,9928.76,1073.34,3086.82,59845.63,0,13454.89,0,0,67952.72,0,0,0,2105.89,2088.54,0,20780.26,24025.54,50.15,1693.93,13621.76,0,0,0,0
2009-11-21 02:00:00,0,1840.29,0,214.23,8825.04,3616.51,4750.98,0,0,1333.44,9517.66,144.65,0,9806.32,1031.18,3039.6,58563.12,0,12831.34,0,0,66484.77,0,0,0,2048.01,2058.98,0,20388.47,23310.87,49.14,1591.8,13454.17,0,0,0,0
2009-11-21 03:00:00,0,1812.42,0,206.23,8778.41,3418.54,4703.81,0,0,1270.01,9167.68,137.54,0,9802.32,1011.98,2998.6,57340.41,0,12547.64,0,0,66029.68,0,0,0,2018.75,2081.86,0,20205.52,22748.64,48.6,1526.37,13343.27,0,0,0,0
2009-11-21 04:00:00,0,1805.77,0,207.2,8900.46,3435.99,4842.75,0,0,1258.32,9017.97,134.79,0,9890.16,1026.89,3006.31,57088.09,0,12500.08,0,0,66915.5,0,0,0,2042.03,2136.68,0,20379.05,22594.01,48.28,1497.79,13353.21,0,0,0,0
2009-11-21 05:00:00,0,1838.2,0,214.42,9218.06,3509.82,5070.16,0,0,1268.6,9045.98,137.93,0,10108.54,1064.26,3066.54,57511.73,0,12649.07,0,0,67820.98,0,0,0,2099.02,2198.23,0,20743.01,22819.31,48.33,1529.58,13549.25,0,0,0,0
2009-11-21 06:00:00,0,1897.28,0,225.19,9647.81,3657.73,5325.43,0,0,1296.72,9230.03,143.33,0,10385.77,1113.88,3160.64,58398.49,0,12953.44,0,0,68880.63,0,0,0,2167.36,2249.56,0,21137.85,23212.43,48.96,1566.8,13914.54,0,0,0,0
2009-11-21 07:00:00,0,1950.2,0,233.87,10075.46,3829.18,5603.05,0,0,1333.65,9618.5,149.36,0,10723.42,1175.11,3253.19,59455.48,0,13392.18,0,0,70228.55,0,0,0,2243.14,2295.89,0,21693.57,23614.45,49.75,1603.93,14355.84,0,0,0,0
2009-11-21 08:00:00,0,2009.13,0,242.07,10684.23,4170.67,5853.78,0,0,1446.35,10769.38,156.44,0,10973.31,1249.27,3351.74,60689.9,0,14021.2,0,0,72417.6,0,0,0,2303.0,2354.48,0,22670.2,24017.15,50.7,1708.54,15059.2,0,0,0,0
2009-11-21 09:00:00,0,2104.59,0,240.87,10501.72,4579.94,5829.82,0,0,1588.65,12101.85,162.39,0,11183.93,1220.83,3401.55,62615.5,0,14301.69,0,0,72760.6,0,0,0,2282.86,2360.51,0,22564.95,24685.85,51.15,1883.2,15342.48,0,0,0,0
2009-11-21 10:00:00,0,2132.75,0,252.19,10275.92,4956.36,5801.92,0,0,1721.19,13282.9,170.6,0,11488.01,1229.63,3371.6,63744.09,0,14508.24,0,0,72236.02,0,0,0,2292.06,2377.56,0,22204.43,25185.01,51.7,2033.79,15181.84,0,0,0,0
2009-11-21 11:00:00,0,2123.31,0,253.59,10094.2,5274.06,5785.79,0,0,1855.0,14500.41,177.24,0,11704.19,1258.63,3359.98,64515.52,0,14838.35,0,0,72493.55,0,0,0,2308.05,2397.61,0,22142.06,25429.3,52.89,2249.12,15080.29,0,0,0,0
2009-11-21 12:00:00,0,2120.83,0,257.23,9880.65,5572.34,5799.99,0,0,2005.3,15518.92,180.56,0,11838.77,1255.3,3327.04,65029.11,0,15127.99,0,0,72548.86,0,0,0,2312.68,2410.45,0,22142.94,25533.68,54.31,2493.96,15038.08,0,0,0,0
2009-11-21 13:00:00,0,2118.7,0,262.24,9683.37,5880.27,5821.33,0,0,2118.59,16298.07,182.0,0,11953.74,1248.22,3306.98,65504.22,0,15286.83,0,0,72423.01,0,0,0,2297.96,2396.6,0,22093.37,25698.92,55.69,2650.9,14923.02,0,0,0,0
2009-11-21 14:00:00,0,2112.47,0,264.76,9623.89,6132.12,5822.23,0,0,2169.95,16761.67,182.33,0,12132.45,1242.21,3276.28,65782.07,0,15494.49,0,0,72837.55,0,0,0,2290.05,2375.45,0,22105.18,25739.05,55.92,2778.44,14766.47,0,0,0,0
2009-11-21 15:00:00,0,2111.83,0,265.5,9632.37,6280.55,5769.63,0,0,2180.15,16729.39,185.04,0,12343.28,1246.22,3264.69,66066.76,0,15639.91,0,0,73408.9,0,0,0,2282.75,2347.35,0,22078.9,25631.06,55.7,2832.37,14617.88,0,0,0,0
2009-11-21 16:00:00,0,2094.45,0,266.79,9666.11,6258.9,5711.15,0,0,2148.63,16228.7,189.99,0,12782.09,1240.42,3263.53,66268.63,0,15863.56,0,0,74404.09,0,0,0,2284.74,2328.55,0,22032.8,25532.59,54.86,2802.01,14540.83,0,0,0,0
2009-11-21 17:00:00,0,2070.46,0,262.85,9603.46,6024.39,5820.59,0,0,2083.51,15754.97,194.15,0,13174.68,1237.68,3287.87,66469.63,0,16187.54,0,0,76246.85,0,0,0,2324.75,2337.88,0,21857.86,25407.66,53.41,2681.85,14500.6,0,0,0,0
2009-11-21 18:00:00,0,2067.44,0,268.76,9924.42,5628.98,6002.2,0,0,1984.3,15329.31,197.01,0,13483.91,1260.78,3355.61,66932.43,0,16515.93,0,0,77726.68,0,0,0,2410.22,2425.13,0,22056.19,25194.21,52.15,2507.97,14778.72,0,0,0,0
2009-11-21 19:00:00,0,2119.62,0,286.87,11045.16,5917.69,6449.45,0,0,2112.3,15585.37,214.39,0,14139.46,1453.24,3686.06,70308.43,0,17803.23,0,0,83561.67,0,0,0,2591.88,2595.1,0,23818.64,26986.74,61.45,2619.28,16100.04,0,0,0,0
2009-11-21 20:00:00,0,2190.5,0,279.48,11107.09,5573.3,6199.6,0,0,1953.54,14528.78,209.1,0,13347.2,1373.97,3576.04,69793.58,0,17253.93,0,0,80347.01,0,0,0,2609.24,2580.23,0,24487.05,27740.97,58.83,2421.82,16390.67,0,0,0,0
2009-11-21 21:00:00,0,2282.78,0,274.79,10865.78,5314.04,5993.95,0,0,1827.27,13643.53,205.71,0,12564.48,1298.19,3465.31,68864.65,0,16665.12,0,0,77399.95,0,0,0,2579.86,2532.61,0,24124.47,27321.8,56.9,2249.11,16204.72,0,0,0,0
2009-11-21 22:00:00,0,2234.25,0,256.56,10386.39,4957.52,5806.32,0,0,1714.81,12805.35,192.51,0,11839.81,1224.98,3366.49,67043.48,0,15847.39,0,0,74614.41,0,0,0,2456.49,2453.19,0,23308.95,26585.71,55.22,2107.95,15475.38,0,0,0,0
2009-11-21 23:00:00,0,2147.48,0,244.43,9977.3,4528.39,5617.64,0,0,1607.35,11994.86,176.28,0,11114.22,1155.28,3274.14,64646.72,0,14954.95,0,0,71964.63,0,0,0,2338.38,2356.31,0,22308.34,25835.9,53.71,1981.13,14708.25,0,0,0,0
2009-11-22 00:00:00,0,2044.35,0,233.86,9585.18,4115.8,5385.1,0,0,1515.43,11186.64,158.73,0,10477.42,1082.62,3173.35,62275.02,0,14125.57,0,0,69229.01,0,0,0,2246.99,2269.11,0,21248.85,25050.56,52.32,1836.32,13999.28,0,0,0,0
2009-11-22 01:00:00,0,1943.0,0,220.48,9230.94,3781.81,5155.51,0,0,1424.13,10336.86,150.33,0,9986.25,1019.07,3090.87,59959.52,0,13365.63,0,0,67203.2,0,0,0,2157.12,2200.2,0,20371.48,24322.39,50.77,1676.44,13237.41,0,0,0,0
2009-11-22 02:00:00,0,1885.32,0,207.59,9014.91,3516.01,5007.42,0,0,1341.72,9808.46,140.51,0,9943.12,962.8,3044.02,58224.12,0,12786.6,0,0,65707.69,0,0,0,2112.63,2135.66,0,19856.27,23595.09,49.41,1523.21,12950.9,0,0,0,0
2009-11-22 03:00:00,0,1872.09,0,203.08,8963.04,3449.43,4982.42,0,0,1287.15,9546.98,133.81,0,9969.2,926.82,3000.13,57133.2,0,12527.66,0,0,65281.63,0,0,0,2087.11,2155.67,0,19463.53,22808.67,48.63,1453.09,12751.85,0,0,0,0
2009-11-22 04:00:00,0,1899.71,0,203.84,9083.82,3474.6,5113.64,0,0,1307.49,9561.3,135.29,0,10093.89,931.01,3002.74,56796.44,0,12646.35,0,0,66105.29,0,0,0,2088.2,2181.6,0,19417.78,22555.84,48.31,1437.98,12665.34,0,0,0,0
2009-11-22 05:00:00,0,1953.93,0,207.96,9410.28,3562.12,5387.25,0,0,1347.08,9759.98,138.26,0,10413.63,944.34,3062.4,57224.49,0,12893.11,0,0,67278.57,0,0,0,2116.47,2196.94,0,19614.31,22722.19,49.01,1461.91,13047.61,0,0,0,0
2009-11-22 06:00:00,0,2031.93,0,212.76,9813.87,3716.88,5640.38,0,0,1387.15,10102.08,145.17,0,10803.68,979.35,3169.91,58160.25,0,13266.71,0,0,68775.37,0,0,0,2161.48,2244.2,0,19969.34,23142.88,49.81,1520.19,13462.03,0,0,0,0
2009-11-22 07:00:00,0,2109.97,0,217.2,10199.72,3940.38,5889.85,0,0,1427.89,10542.41,151.02,0,11112.88,996.25,3277.84,59336.56,0,13667.95,0,0,70286.83,0,0,0,2249.28,2335.27,0,20390.87,23617.05,50.75,1578.28,13838.95,0,0,0,0
2009-11-22 08:00:00,0,2183.71,0,224.79,10707.69,4257.7,6018.9,0,0,1505.31,11225.79,158.95,0,11604.96,1023.7,3382.61,60593.78,0,14350.61,0,0,72884.86,0,0,0,2359.93,2442.92,0,21285.01,24114.27,51.78,1674.72,14514.37,0,0,0,0
2009-11-22 09:00:00,0,2345.23,0,235.19,10641.84,4653.65,5939.35,0,0,1612.29,12019.81,167.12,0,11957.47,1052.56,3360.21,62593.53,0,14238.51,0,0,72057.01,0,0,0,2393.11,2453.15,0,22261.44,24923.88,52.82,1860.85,15034.79,0,0,0,0
2009-11-22 10:00:00,0,2325.6,0,238.07,10499.55,5065.06,5947.25,0,0,1742.2,12876.43,173.01,0,11980.73,1095.73,3308.62,63552.86,0,14468.19,0,0,71453.42,0,0,0,2401.63,2412.36,0,22719.24,25242.63,52.38,2107.63,15210.67,0,0,0,0
2009-11-22 11:00:00,0,2280.23,0,236.78,10361.77,5476.27,5914.93,0,0,1864.89,13752.05,178.74,0,12009.82,1155.48,3303.07,64368.85,0,14648.13,0,0,71308.16,0,0,0,2400.77,2408.61,0,23039.32,25396.65,52.39,2317.48,15347.52,0,0,0,0
2009-11-22 12:00:00,0,2246.8,0,243.8,10314.49,5809.53,5922.05,0,0,1969.3,14627.69,184.19,0,12022.39,1173.75,3300.89,64992.79,0,14782.82,0,0,71271.57,0,0,0,2417.44,2443.83,0,23339.97,25543.6,53.4,2527.29,15493.25,0,0,0,0
2009-11-22 13:00:00,0,2212.33,0,253.47,10238.34,6073.21,5945.13,0,0,2103.21,15479.61,190.71,0,12035.07,1206.2,3297.92,65413.9,0,14832.83,0,0,71276.56,0,0,0,2421.98,2454.59,0,23584.58,25566.86,54.8,2670.77,15645.34,0,0,0,0
2009-11-22 14:00:00,0,2158.34,0,260.5,10216.05,6314.72,5894.59,0,0,2201.01,16185.21,204.54,0,12127.19,1229.95,3287.43,65864.94,0,15038.81,0,0,71707.25,0,0,0,2460.01,2436.89,0,23763.18,25422.45,55.49,2673.54,15753.79,0,0,0,0
2009-11-22 15:00:00,0,2103.98,0,262.93,10270.68,6488.02,5854.64,0,0,2264.15,16722.17,219.48,0,12313.82,1280.59,3298.4,66075.27,0,15240.69,0,0,72437.81,0,0,0,2496.06,2406.96,0,23886.24,25282.02,55.8,2704.26,15770.7,0,0,0,0
2009-11-22 16:00:00,0,2056.52,0,270.7,10374.19,6566.77,5832.57,0,0,2285.88,16739.66,229.58,0,13040.31,1340.33,3315.68,65992.51,0,15643.7,0,0,73398.74,0,0,0,2526.17,2381.43,0,24078.68,25132.71,55.44,2695.91,15827.32,0,0,0,0
2009-11-22 17:00:00,0,2021.61,0,275.54,10479.33,6398.11,5954.88,0,0,2219.99,16383.32,227.42,0,13673.4,1353.53,3334.15,66202.96,0,16287.01,0,0,75250.13,0,0,0,2570.94,2390.13,0,24317.91,25004.6,55.13,2637.03,15878.75,0,0,0,0
2009-11-22 18:00:00,0,2038.11,0,283.49,10698.67,6231.52,6079.05,0,0,2155.79,16063.88,229.93,0,14072.58,1353.03,3399.42,66604.46,0,16831.85,0,0,76724.54,0,0,0,2616.19,2445.03,0,24658.51,24726.25,54.58,2596.58,16099.16,0,0,0,0
2009-11-22 19:00:00,0,2217.13,0,312.72,12643.98,7006.7,7000.39,0,0,2445.32,16798.02,266.0,0,15602.6,1613.89,3991.81,74223.29,0,19238.33,0,0,89254.57,0,0,0,2766.18,2677.29,0,26934.31,28136.91,70.45,2892.63,18050.45,0,0,0,0
2009-11-22 20:00:00,0,2284.21,0,303.8,12568.3,6603.11,6676.61,0,0,2272.61,15752.64,255.35,0,14785.89,1490.26,3860.33,73747.86,0,18587.6,0,0,86258.25,0,0,0,2759.37,2581.64,0,27086.6,28452.75,67.34,2708.87,18247.88,0,0,0,0
2009-11-22 21:00:00,0,2336.4,0,291.47,12092.52,6201.21,6335.68,0,0,2097.55,14722.89,240.78,0,13955.62,1380.19,3725.3,72077.39,0,17854.78,0,0,83298.94,0,0,0,2715.12,2531.08,0,26291.5,28390.43,64.68,2538.94,17807.36,0,0,0,0
2009-11-22 22:00:00,0,2217.77,0,268.33,11476.29,5687.47,5967.93,0,0,1933.35,13641.29,221.79,0,13106.72,1285.04,3580.36,69770.82,0,16832.12,0,0,80467.86,0,0,0,2573.11,2460.24,0,25059.29,27773.51,62.62,2371.97,17023.88,0,0,0,0
2009-11-22 23:00:00,0,2103.99,0,246.98,10886.48,5192.23,5656.18,0,0,1783.15,12527.58,205.1,0,12256.36,1188.96,3444.94,67165.33,0,15766.34,0,0,77667.22,0,0,0,2429.48,2341.75,0,23813.05,26571.45,60.75,2181.4,16142.93,0,0,0,0
2009-11-23 00:00:00,0,2009.85,0,228.86,10315.38,4689.67,5322.56,0,0,1644.23,11491.53,187.16,0,11418.14,1107.61,3320.32,64637.43,0,14753.49,0,0,75075.7,0,0,0,2288.82,2244.75,0,22658.48,25482.25,58.85,2003.86,15315.43,0,0,0,0
2009-11-23 01:00:00,0,1896.63,0,210.82,9814.31,4241.05,5067.96,0,0,1511.94,10481.51,168.56,0,10765.79,1024.77,3181.15,62093.46,0,13849.7,0,0,72520.67,0,0,0,2160.61,2156.27,0,21529.85,24404.99,56.9,1857.64,14612.84,0,0,0,0
2009-11-23 02:00:00,0,1803.47,0,200.41,9458.69,3881.51,4903.02,0,0,1379.54,9610.12,152.94,0,10753.0,954.29,3063.07,59669.62,0,13128.75,0,0,70512.95,0,0,0,2077.0,2125.37,0,20737.3,23492.88,55.33,1699.62,14294.31,0,0,0,0
2009-11-23 03:00:00,0,1771.62,0,204.42,9400.85,3869.98,4925.17,0,0,1357.1,9306.06,149.64,0,10940.8,955.7,3080.47,59057.09,0,13084.36,0,0,70586.25,0,0,0,2081.23,2163.76,0,20543.42,23034.33,54.71,1725.83,14244.3,0,0,0,0
2009-11-23 04:00:00,0,1829.24,0,210.36,9650.08,4031.91,5073.89,0,0,1394.13,9507.36,154.42,0,11406.64,996.3,3180.1,60404.52,0,13698.0,0,0,72512.66,0,0,0,2140.75,2208.66,0,20970.17,23017.22,55.79,1775.46,14567.01,0,0,0,0
2009-11-23 05:00:00,0,1900.95,0,215.66,10111.51,4231.7,5271.52,0,0,1438.35,9823.21,161.6,0,11870.44,1037.71,3291.47,62135.02,0,14326.02,0,0,74631.71,0,0,0,2207.93,2232.2,0,21518.23,23684.29,57.28,1849.86,14934.39,0,0,0,0
2009-11-23 06:00:00,0,1971.87,0,226.2,10605.83,4440.26,5459.91,0,0,1487.57,10186.97,167.1,0,12306.53,1080.07,3408.57,63780.93,0,14845.41,0,0,77011.07,0,0,0,2280.81,2263.85,0,22043.56,24537.53,59.18,1931.18,15288.79,0,0,0,0
2009-11-23 07:00:00,0,2049.61,0,232.85,11085.81,4670.65,5654.23,0,0,1546.34,10604.63,172.21,0,12776.79,1124.35,3526.54,65357.71,0,15470.0,0,0,79459.78,0,0,0,2354.79,2297.27,0,22582.79,25371.43,60.74,2015.93,15641.59,0,0,0,0
2009-11-23 08:00:00,0,2125.95,0,252.51,11562.62,4991.26,5883.06,0,0,1666.43,11343.97,179.1,0,13862.36,1197.06,3645.41,67028.22,0,17020.84,0,0,83317.48,0,0,0,2463.32,2349.8,0,23316.9,26184.3,62.15,2142.05,16029.11,0,0,0,0
2009-11-23 09:00:00,0,2249.73,0,260.35,11904.03,5363.69,6118.02,0,0,1827.87,12500.71,189.66,0,13839.85,1250.46,3763.0,70544.13,0,17665.08,0,0,87094.82,0,0,0,2528.5,2370.69,0,24052.89,27574.36,64.15,2274.66,16421.71,0,0,0,0
2009-11-23 10:00:00,0,2246.25,0,269.34,11961.39,5709.28,6215.54,0,0,1957.4,13480.81,197.38,0,13759.66,1301.7,3813.61,72079.01,0,17769.17,0,0,87176.3,0,0,0,2545.54,2384.19,0,24422.63,28289.42,65.56,2408.96,16700.62,0,0,0,0
2009-11-23 11:00:00,0,2205.35,0,281.3,11960.16,5988.79,6256.67,0,0,2058.33,14253.21,202.21,0,13639.67,1343.14,3833.23,72885.26,0,17573.49,0,0,86909.68,0,0,0,2547.83,2370.0,0,24648.49,28301.61,66.82,2500.77,16889.35,0,0,0,0
2009-11-23 12:00:00,0,2169.89,0,288.29,11946.8,6198.14,6278.82,0,0,2159.63,14970.32,206.52,0,13567.65,1373.37,3846.38,73318.82,0,17332.73,0,0,86623.56,0,0,0,2556.8,2361.24,0,24874.71,28186.98,67.54,2573.56,17041.51,0,0,0,0
2009-11-23 13:00:00,0,2128.55,0,290.53,11941.72,6350.65,6285.26,0,0,2250.82,15624.16,211.78,0,13673.6,1400.03,3847.16,73650.1,0,17363.08,0,0,86436.04,0,0,0,2563.04,2354.41,0,25052.63,28018.96,68.57,2628.06,17147.95,0,0,0,0
2009-11-23 14:00:00,0,2104.99,0,296.98,11974.7,6483.01,6291.1,0,0,2327.53,16265.6,216.14,0,13990.19,1418.5,3856.8,73754.71,0,17767.11,0,0,86614.74,0,0,0,2567.73,2356.28,0,25195.65,27938.58,70.22,2682.06,17244.95,0,0,0,0
2009-11-23 15:00:00,0,2091.54,0,294.83,12043.01,6608.77,6310.09,0,0,2384.09,16641.73,220.27,0,14209.87,1461.53,3872.11,73673.11,0,17961.56,0,0,87221.94,0,0,0,2562.75,2360.31,0,25248.13,28038.4,70.91,2733.0,17289.6,0,0,0,0
2009-11-23 16:00:00,0,2088.36,0,287.15,12112.95,6667.62,6366.15,0,0,2418.07,16766.05,225.33,0,14466.07,1517.36,3890.24,73217.74,0,18098.18,0,0,87646.23,0,0,0,2586.7,2370.31,0,25263.38,28126.97,70.31,2768.79,17327.69,0,0,0,0
2009-11-23 17:00:00,0,2140.57,0,284.42,12192.02,6669.23,6485.98,0,0,2408.91,16552.13,226.64,0,14870.08,1518.14,3893.72,73257.71,0,18416.29,0,0,88498.44,0,0,0,2627.21,2382.37,0,25368.19,27886.86,69.39,2797.86,17426.61,0,0,0,0
2009-11-23 18:00:00,0,2216.65,0,287.5,12289.41,6525.41,6641.24,0,0,2352.87,16312.93,223.2,0,15275.53,1497.26,3916.6,73086.56,0,18743.33,0,0,89443.79,0,0,0,2670.82,2430.54,0,25530.5,27824.25,68.93,2788.65,17637.76,0,0,0,0
2009-11-23 19:00:00,0,2217.37,0,320.17,12757.36,6930.29,7023.4,0,0,2406.37,16617.99,246.31,0,15510.55,1622.53,3897.42,74392.55,0,19451.3,0,0,89301.51,0,0,0,2740.87,2673.44,0,25579.37,28346.6,70.78,2855.71,17961.13,0,0,0,0
2009-11-23 20:00:00,0,2277.0,0,310.31,12661.02,6516.07,6669.07,0,0,2230.95,15560.11,235.72,0,14688.24,1487.25,3742.78,73887.48,0,18810.83,0,0,86125.65,0,0,0,2728.98,2627.03,0,25641.49,28716.54,67.74,2687.63,17997.92,0,0,0,0
