,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-11-23 21:00:00,0,2319.43,0,293.05,12159.93,6083.38,6326.69,0,0,2066.56,14560.88,224.57,0,13873.11,1359.08,3602.17,72061.11,0,18050.56,0,0,83054.28,0,0,0,2661.35,2546.31,0,25127.17,28525.65,64.75,2492.55,17561.66,0,0,0,0
2009-11-23 22:00:00,0,2190.28,0,273.66,11520.84,5546.6,6007.96,0,0,1905.1,13478.37,206.7,0,13063.74,1263.15,3451.07,69689.59,0,16956.09,0,0,79925.79,0,0,0,2521.1,2451.19,0,24033.49,27814.51,62.63,2301.67,16640.57,0,0,0,0
2009-11-23 23:00:00,0,2077.33,0,254.82,10874.69,5026.63,5691.17,0,0,1755.92,12372.79,186.14,0,12240.28,1174.56,3291.96,66920.6,0,15909.51,0,0,76853.17,0,0,0,2382.97,2349.92,0,22892.98,26721.63,60.82,2115.21,15744.69,0,0,0,0
2009-11-24 00:00:00,0,1984.59,0,235.76,10256.51,4524.38,5366.45,0,0,1617.0,11382.14,167.12,0,11411.36,1096.94,3149.69,64275.26,0,14886.34,0,0,74040.7,0,0,0,2255.65,2264.82,0,21673.99,25706.33,59.01,1939.29,14917.3,0,0,0,0
2009-11-24 01:00:00,0,1892.33,0,219.29,9654.79,4089.07,5085.81,0,0,1478.33,10434.96,149.21,0,10794.9,1019.64,3031.32,61662.02,0,13985.15,0,0,71516.71,0,0,0,2136.07,2206.19,0,20553.24,24718.17,57.48,1793.14,14149.9,0,0,0,0
2009-11-24 02:00:00,0,1824.17,0,206.84,9340.25,3729.53,4968.43,0,0,1372.18,9658.43,139.26,0,10659.33,957.75,2939.23,59484.56,0,13297.75,0,0,69402.14,0,0,0,2077.04,2223.47,0,19853.92,23984.47,56.21,1661.49,13921.29,0,0,0,0
2009-11-24 03:00:00,0,1801.42,0,212.75,9337.5,3701.43,5052.71,0,0,1364.86,9447.69,139.67,0,10978.96,962.61,2960.65,59088.47,0,13336.03,0,0,69948.71,0,0,0,2090.03,2260.44,0,19978.65,23558.27,55.77,1622.15,13916.9,0,0,0,0
2009-11-24 04:00:00,0,1857.46,0,224.28,9605.33,3869.99,5271.25,0,0,1401.85,9738.96,146.15,0,11325.7,1020.91,3064.32,60304.88,0,13810.9,0,0,71867.87,0,0,0,2155.23,2307.19,0,20555.39,23493.38,56.1,1671.84,14241.55,0,0,0,0
2009-11-24 05:00:00,0,1938.18,0,232.21,10060.07,4056.15,5513.48,0,0,1447.7,10083.57,152.56,0,11698.69,1081.81,3185.62,62075.47,0,14344.24,0,0,73919.6,0,0,0,2239.0,2353.43,0,21163.12,24148.62,58.21,1731.19,14642.53,0,0,0,0
2009-11-24 06:00:00,0,2021.77,0,240.24,10521.5,4238.43,5757.36,0,0,1497.15,10447.2,158.7,0,12072.0,1135.67,3308.88,63858.78,0,14837.95,0,0,76051.53,0,0,0,2322.97,2393.6,0,21783.38,25023.37,60.16,1796.05,15038.28,0,0,0,0
2009-11-24 07:00:00,0,2105.93,0,246.12,10931.16,4434.91,5978.57,0,0,1550.62,10865.82,164.91,0,12474.0,1190.41,3434.31,65518.75,0,15283.57,0,0,78154.59,0,0,0,2401.25,2430.59,0,22395.46,25925.35,62.12,1856.4,15426.1,0,0,0,0
2009-11-24 08:00:00,0,2188.23,0,271.22,11563.35,4708.34,6213.42,0,0,1677.3,11704.03,174.53,0,13388.5,1263.05,3575.22,67279.8,0,16737.76,0,0,81188.77,0,0,0,2511.38,2466.03,0,23484.59,26808.88,64.7,1963.57,15948.82,0,0,0,0
2009-11-24 09:00:00,0,2319.87,0,268.0,11734.16,4996.17,6401.13,0,0,1780.16,12688.31,180.9,0,14211.91,1288.71,3691.36,70073.47,0,17385.06,0,0,84735.92,0,0,0,2579.75,2491.71,0,23881.33,28241.23,66.21,2066.23,16423.26,0,0,0,0
2009-11-24 10:00:00,0,2410.51,0,268.07,11806.74,5287.66,6470.3,0,0,1900.88,13569.42,186.08,0,14517.69,1315.61,3753.18,71828.35,0,17652.66,0,0,85158.21,0,0,0,2613.08,2507.99,0,24080.69,29103.93,67.49,2183.93,16540.86,0,0,0,0
2009-11-24 11:00:00,0,2447.7,0,272.18,11861.3,5547.08,6503.73,0,0,2027.0,14311.06,190.94,0,14578.82,1329.76,3810.02,73060.16,0,17747.44,0,0,85597.75,0,0,0,2622.03,2510.38,0,24512.07,29359.26,68.81,2312.31,16691.79,0,0,0,0
2009-11-24 12:00:00,0,2465.71,0,276.32,11758.6,5709.76,6486.19,0,0,2118.36,14944.72,194.01,0,14608.65,1329.82,3847.16,74143.03,0,17514.24,0,0,85951.84,0,0,0,2619.1,2500.89,0,24617.03,29405.84,70.06,2420.5,16760.43,0,0,0,0
2009-11-24 13:00:00,0,2467.24,0,281.27,11586.7,5804.59,6422.85,0,0,2184.16,15543.73,198.55,0,14642.27,1340.85,3868.99,74802.51,0,17429.49,0,0,86181.32,0,0,0,2617.13,2478.31,0,24498.94,29312.55,70.73,2479.11,16724.57,0,0,0,0
2009-11-24 14:00:00,0,2457.06,0,284.22,11474.84,5869.14,6356.89,0,0,2231.19,16049.61,204.19,0,14628.12,1352.57,3885.94,74943.44,0,17468.33,0,0,86471.65,0,0,0,2615.53,2456.13,0,24170.58,29106.7,70.41,2524.15,16573.83,0,0,0,0
2009-11-24 15:00:00,0,2447.13,0,284.3,11390.08,5926.08,6318.56,0,0,2274.2,16374.81,209.2,0,14708.96,1358.45,3891.05,74825.32,0,17488.51,0,0,86879.39,0,0,0,2622.09,2436.04,0,23747.64,28848.53,70.06,2555.49,16516.44,0,0,0,0
2009-11-24 16:00:00,0,2444.45,0,290.43,11366.69,5998.6,6351.98,0,0,2310.29,16623.35,212.64,0,14925.83,1375.22,3878.9,74525.91,0,17479.54,0,0,87240.41,0,0,0,2653.01,2422.43,0,23638.6,28526.22,70.2,2597.57,16611.73,0,0,0,0
2009-11-24 17:00:00,0,2449.64,0,288.87,11407.6,6050.02,6484.63,0,0,2309.56,16551.32,213.88,0,15187.1,1374.62,3861.1,74213.09,0,17763.65,0,0,87839.15,0,0,0,2682.81,2427.44,0,23795.65,28315.99,67.92,2605.13,16612.57,0,0,0,0
2009-11-24 18:00:00,0,2453.5,0,292.22,11533.95,6044.27,6612.08,0,0,2278.88,16356.21,214.33,0,15461.7,1357.47,3859.01,74275.76,0,18146.95,0,0,88514.18,0,0,0,2718.42,2451.98,0,24067.06,28193.25,67.28,2581.89,16737.73,0,0,0,0
2009-11-24 19:00:00,0,2575.2,0,313.42,12366.53,6504.4,6907.21,0,0,2312.92,16379.92,233.49,0,15327.06,1505.64,3964.61,75450.28,0,19039.36,0,0,87603.32,0,0,0,2746.18,2654.12,0,25506.29,29864.16,71.52,2662.62,17346.59,0,0,0,0
2009-11-24 20:00:00,0,2642.24,0,304.07,12180.48,6185.18,6545.05,0,0,2162.71,15388.41,224.44,0,14498.95,1412.86,3833.91,74710.02,0,18436.03,0,0,84296.04,0,0,0,2726.64,2617.88,0,25757.53,30252.51,70.18,2479.31,17589.78,0,0,0,0
2009-11-24 21:00:00,0,2663.47,0,290.52,11626.54,5869.74,6217.92,0,0,2017.66,14510.51,215.21,0,13666.38,1334.2,3696.21,72996.52,0,17695.32,0,0,81548.74,0,0,0,2645.18,2530.64,0,25098.89,30133.06,68.66,2257.29,17284.06,0,0,0,0
2009-11-24 22:00:00,0,2540.11,0,273.35,10916.59,5366.52,5885.74,0,0,1864.6,13530.49,198.36,0,12842.78,1239.82,3554.99,70818.93,0,16612.87,0,0,78994.6,0,0,0,2499.14,2405.97,0,23968.38,29371.04,66.96,2085.64,16513.45,0,0,0,0
2009-11-24 23:00:00,0,2422.65,0,254.8,10268.23,4884.61,5549.5,0,0,1725.7,12543.81,182.06,0,12000.03,1158.56,3394.38,68269.23,0,15548.52,0,0,76439.37,0,0,0,2360.55,2285.06,0,22899.92,28227.62,65.31,1931.38,15644.66,0,0,0,0
2009-11-25 00:00:00,0,2334.87,0,232.8,9620.55,4420.12,5227.22,0,0,1595.73,11612.62,165.43,0,11162.33,1078.91,3263.82,65729.58,0,14487.83,0,0,73844.68,0,0,0,2239.54,2179.63,0,21704.96,27245.28,63.73,1798.52,14940.33,0,0,0,0
2009-11-25 01:00:00,0,2226.47,0,215.1,9102.65,3983.63,4951.12,0,0,1475.39,10735.5,151.52,0,10635.09,1005.92,3141.06,63148.04,0,13588.57,0,0,71252.33,0,0,0,2137.41,2118.67,0,20602.12,26235.93,62.33,1675.99,14229.01,0,0,0,0
2009-11-25 02:00:00,0,2139.54,0,199.8,8831.43,3769.95,4816.33,0,0,1376.88,9963.53,144.52,0,10551.79,954.17,3035.39,60627.38,0,12985.36,0,0,69159.3,0,0,0,2060.0,2141.49,0,19940.45,25350.28,61.23,1578.71,13862.86,0,0,0,0
2009-11-25 03:00:00,0,2145.05,0,207.39,8920.47,3724.04,4943.04,0,0,1376.24,9822.54,144.82,0,10873.34,965.89,2961.98,59646.31,0,13088.63,0,0,69555.47,0,0,0,2080.51,2177.64,0,20080.65,24957.85,61.31,1566.95,13789.29,0,0,0,0
2009-11-25 04:00:00,0,2223.73,0,217.3,9223.62,3857.34,5107.62,0,0,1420.0,10152.77,149.71,0,11225.21,1005.96,3063.53,60720.97,0,13595.17,0,0,71518.9,0,0,0,2149.5,2228.3,0,20710.67,25279.29,62.86,1622.0,14042.5,0,0,0,0
2009-11-25 05:00:00,0,2311.53,0,224.12,9705.44,4044.27,5294.93,0,0,1473.58,10564.75,155.19,0,11582.37,1050.12,3174.84,62269.55,0,14133.89,0,0,73426.77,0,0,0,2214.63,2275.66,0,21335.01,26008.5,65.12,1682.47,14427.82,0,0,0,0
2009-11-25 06:00:00,0,2400.71,0,233.51,10183.57,4234.48,5479.65,0,0,1531.29,10974.52,162.16,0,11941.78,1095.84,3303.89,63902.38,0,14686.67,0,0,75441.14,0,0,0,2316.22,2329.25,0,22032.76,26943.76,67.44,1755.87,14840.72,0,0,0,0
2009-11-25 07:00:00,0,2498.25,0,241.79,10644.0,4429.54,5668.89,0,0,1586.88,11416.81,168.18,0,12327.13,1141.49,3437.21,65568.02,0,15234.39,0,0,77383.09,0,0,0,2395.4,2362.76,0,22595.09,27891.35,70.05,1826.25,15219.22,0,0,0,0
2009-11-25 08:00:00,0,2585.03,0,252.21,11307.08,4672.78,5917.05,0,0,1687.23,12117.63,174.67,0,13032.04,1203.14,3644.59,67661.6,0,16010.26,0,0,80812.74,0,0,0,2516.5,2369.04,0,23705.05,28794.66,72.41,1905.32,16138.11,0,0,0,0
2009-11-25 09:00:00,0,2745.78,0,265.95,11569.96,4909.05,6095.24,0,0,1794.79,12838.0,181.69,0,13692.15,1242.13,3803.68,71400.49,0,16704.31,0,0,84828.22,0,0,0,2533.81,2357.79,0,24071.94,30323.09,74.61,1984.48,16836.44,0,0,0,0
2009-11-25 10:00:00,0,2672.6,0,269.4,11597.07,5099.27,6148.21,0,0,1887.65,13630.44,186.04,0,14007.58,1293.72,3879.21,72403.38,0,17135.49,0,0,85737.89,0,0,0,2519.93,2386.85,0,23954.32,30073.13,73.69,2024.58,16709.14,0,0,0,0
2009-11-25 11:00:00,0,2565.39,0,273.3,11540.04,5299.81,6122.75,0,0,1958.35,14234.49,192.56,0,14208.89,1329.24,3942.84,73204.7,0,17348.17,0,0,86471.84,0,0,0,2532.17,2410.55,0,24359.18,29696.55,72.98,2070.55,16878.54,0,0,0,0
2009-11-25 12:00:00,0,2469.89,0,281.15,11454.93,5435.32,6108.45,0,0,1982.38,14681.79,195.73,0,14335.88,1350.92,3969.06,73489.53,0,17504.45,0,0,87091.31,0,0,0,2538.73,2422.34,0,24450.05,29341.93,72.07,2120.85,16930.58,0,0,0,0
2009-11-25 13:00:00,0,2385.72,0,283.82,11339.96,5480.9,6120.09,0,0,1997.75,14935.17,197.45,0,14462.96,1354.6,3966.04,73695.42,0,17636.7,0,0,87584.96,0,0,0,2537.71,2406.18,0,24208.8,29042.33,71.41,2180.38,16826.46,0,0,0,0
2009-11-25 14:00:00,0,2369.3,0,286.19,11253.15,5529.73,6123.03,0,0,2047.58,15266.79,201.92,0,14573.58,1361.34,3952.94,73780.37,0,17760.3,0,0,87912.17,0,0,0,2554.27,2377.07,0,23549.63,28810.21,70.94,2240.91,16629.86,0,0,0,0
2009-11-25 15:00:00,0,2366.9,0,289.34,11179.61,5589.7,6126.16,0,0,2080.49,15544.21,209.12,0,14681.24,1385.99,3914.97,73847.94,0,17874.69,0,0,87845.02,0,0,0,2569.53,2334.91,0,23072.69,28528.43,69.46,2290.29,16417.72,0,0,0,0
2009-11-25 16:00:00,0,2365.04,0,290.81,11122.3,5658.84,6115.41,0,0,2123.4,15745.48,213.43,0,14807.55,1391.89,3865.51,73990.7,0,17992.57,0,0,87945.61,0,0,0,2572.16,2315.66,0,23077.29,28098.77,68.45,2345.47,16353.55,0,0,0,0
2009-11-25 17:00:00,0,2387.14,0,286.39,11195.96,5712.56,6249.86,0,0,2159.06,15854.62,217.15,0,15017.36,1379.87,3871.82,74322.67,0,18184.94,0,0,87806.41,0,0,0,2587.59,2319.64,0,23308.98,27865.81,67.5,2390.92,16314.19,0,0,0,0
2009-11-25 18:00:00,0,2432.16,0,288.21,11351.68,5756.61,6477.59,0,0,2192.57,15961.86,217.88,0,15290.95,1399.6,3905.28,74253.6,0,18384.79,0,0,87911.32,0,0,0,2632.29,2344.7,0,23449.49,28029.85,67.8,2412.78,16641.05,0,0,0,0
2009-11-25 19:00:00,0,2501.32,0,287.23,11349.45,5891.65,6004.07,0,0,2090.08,15111.42,216.89,0,14176.01,1461.24,3514.98,73263.17,0,18369.39,0,0,86533.94,0,0,0,2762.8,2503.99,0,24132.27,28192.13,67.47,2268.01,16411.16,0,0,0,0
2009-11-25 20:00:00,0,2630.49,0,279.9,11157.69,5691.95,5692.12,0,0,1978.68,14332.79,211.62,0,13454.58,1393.04,3443.89,73078.47,0,17751.92,0,0,83486.02,0,0,0,2758.44,2473.09,0,24458.25,28442.45,66.02,2153.99,16885.71,0,0,0,0
2009-11-25 21:00:00,0,2698.53,0,267.47,10761.88,5472.88,5430.67,0,0,1862.59,13636.51,206.2,0,12766.32,1318.75,3363.84,72726.37,0,17229.63,0,0,80252.72,0,0,0,2714.24,2403.42,0,24173.39,28792.29,65.52,2041.15,16460.28,0,0,0,0
2009-11-25 22:00:00,0,2624.7,0,252.07,10132.29,5044.59,5163.4,0,0,1747.25,12849.74,189.71,0,12121.72,1236.73,3288.78,70632.16,0,16223.16,0,0,77343.27,0,0,0,2565.1,2309.68,0,23178.59,28369.62,64.52,1921.26,16093.61,0,0,0,0
2009-11-25 23:00:00,0,2533.8,0,236.98,9595.59,4620.11,4963.28,0,0,1637.61,11883.38,175.39,0,11519.42,1166.84,3203.69,68501.74,0,15324.45,0,0,74666.57,0,0,0,2441.05,2214.81,0,22229.24,27597.6,63.98,1792.11,15773.03,0,0,0,0
2009-11-26 00:00:00,0,2434.69,0,223.44,9116.87,4239.28,4779.67,0,0,1535.71,10955.63,161.05,0,10915.07,1106.92,3155.69,66336.74,0,14499.87,0,0,72111.41,0,0,0,2326.59,2117.67,0,21416.81,26796.94,64.02,1658.18,15053.13,0,0,0,0
2009-11-26 01:00:00,0,2338.32,0,210.06,8781.39,3986.09,4605.11,0,0,1436.43,10016.98,147.78,0,10536.23,1047.27,3094.55,64208.54,0,13842.8,0,0,69999.21,0,0,0,2247.28,2027.09,0,21074.01,26016.05,64.08,1546.14,14587.49,0,0,0,0
2009-11-26 02:00:00,0,2308.26,0,202.53,8341.87,3791.8,4488.79,0,0,1356.34,9470.0,138.88,0,10525.34,1007.22,3040.03,62250.35,0,13293.03,0,0,68440.31,0,0,0,2224.56,2008.28,0,20811.75,25285.25,64.19,1436.69,14306.34,0,0,0,0
2009-11-26 03:00:00,0,2313.03,0,199.93,8144.46,3742.33,4556.82,0,0,1323.02,9009.48,136.07,0,10598.39,976.74,3040.07,61001.22,0,13073.79,0,0,67492.5,0,0,0,2236.45,2042.16,0,20863.76,24914.44,64.34,1368.93,14437.48,0,0,0,0
2009-11-26 04:00:00,0,2379.26,0,202.95,8168.99,3686.17,4714.31,0,0,1332.14,8979.9,137.88,0,10763.68,964.75,3165.46,60986.85,0,13273.66,0,0,68277.16,0,0,0,2298.89,2160.7,0,21377.27,25024.6,64.8,1347.39,14730.6,0,0,0,0
2009-11-26 05:00:00,0,2460.6,0,208.81,8478.26,3766.19,5029.53,0,0,1365.01,9167.95,142.88,0,10980.5,990.06,3315.94,62266.64,0,13638.03,0,0,69727.17,0,0,0,2412.35,2304.0,0,22087.11,25310.08,65.43,1404.42,15142.98,0,0,0,0
2009-11-26 06:00:00,0,2536.71,0,209.94,8890.95,3908.86,5401.42,0,0,1400.52,9424.97,148.62,0,11256.96,1034.24,3481.52,63836.77,0,13999.73,0,0,71465.09,0,0,0,2531.35,2436.02,0,22630.07,25829.96,65.99,1464.28,15563.44,0,0,0,0
2009-11-26 07:00:00,0,2607.42,0,217.23,9363.72,4005.37,5770.18,0,0,1442.98,9708.71,153.72,0,11493.05,1082.17,3616.29,65375.11,0,14379.58,0,0,73230.55,0,0,0,2623.85,2530.19,0,23019.38,26353.75,67.33,1516.03,16033.5,0,0,0,0
2009-11-26 08:00:00,0,2686.51,0,237.0,9969.32,4395.73,6262.44,0,0,1527.37,10338.77,161.09,0,12199.87,1217.99,3866.79,67334.83,0,15048.53,0,0,77157.74,0,0,0,2825.13,2669.93,0,24291.76,26952.63,68.88,1606.83,17016.61,0,0,0,0
2009-11-26 09:00:00,0,2854.21,0,241.79,10390.85,4819.27,6236.64,0,0,1626.26,11004.91,161.98,0,12566.62,1196.3,4110.08,70750.58,0,15651.41,0,0,78390.18,0,0,0,2722.55,2560.2,0,24138.66,27817.66,70.56,1695.86,17762.98,0,0,0,0
2009-11-26 10:00:00,0,2893.73,0,248.49,10511.04,5153.17,6200.31,0,0,1681.28,11927.79,167.67,0,12738.46,1219.25,4256.69,72213.65,0,16057.59,0,0,79431.76,0,0,0,2662.59,2447.87,0,23507.95,27997.91,71.94,1776.32,18128.35,0,0,0,0
2009-11-26 11:00:00,0,2826.85,0,252.35,10380.94,5384.16,5944.66,0,0,1731.52,12991.12,175.0,0,12869.2,1256.23,4285.3,72669.81,0,16292.65,0,0,79833.58,0,0,0,2585.68,2292.44,0,23059.78,28168.38,72.89,1886.17,17862.97,0,0,0,0
2009-11-26 12:00:00,0,2753.14,0,256.8,10223.27,5513.44,5591.25,0,0,1790.41,13732.51,178.01,0,12987.72,1291.58,4286.12,72969.47,0,16562.61,0,0,79994.59,0,0,0,2497.48,2210.34,0,22860.43,28108.61,73.72,1965.63,17497.17,0,0,0,0
2009-11-26 13:00:00,0,2680.08,0,256.98,9924.21,5521.63,5446.54,0,0,1835.74,14118.9,180.66,0,13094.19,1287.61,4267.16,73250.77,0,16783.16,0,0,79981.41,0,0,0,2412.36,2149.18,0,22982.58,27797.08,73.67,2050.75,17281.7,0,0,0,0
2009-11-26 14:00:00,0,2606.07,0,253.38,9622.98,5427.6,5337.08,0,0,1846.3,14251.48,180.2,0,13200.15,1259.46,4215.65,73146.79,0,16936.07,0,0,79742.1,0,0,0,2378.25,2099.26,0,22929.93,27330.65,72.22,2084.63,17011.64,0,0,0,0
2009-11-26 15:00:00,0,2526.03,0,249.44,9443.51,5407.19,5316.37,0,0,1842.81,14124.75,180.42,0,13412.2,1212.58,4175.83,72923.77,0,17078.28,0,0,79414.96,0,0,0,2353.36,2035.51,0,22642.0,26680.98,70.17,2074.12,16803.18,0,0,0,0
2009-11-26 16:00:00,0,2460.64,0,242.05,9277.79,5281.8,5349.07,0,0,1838.69,13825.41,180.53,0,13679.22,1176.16,4142.07,72294.34,0,17240.87,0,0,79671.18,0,0,0,2318.7,2018.65,0,22092.24,25828.01,66.65,2056.18,16619.13,0,0,0,0
2009-11-26 17:00:00,0,2398.12,0,237.2,9520.76,5163.99,5338.74,0,0,1822.72,13603.4,176.89,0,13926.05,1134.03,4103.69,71367.86,0,17510.97,0,0,80549.75,0,0,0,2351.95,2030.24,0,21320.32,24684.46,62.97,2046.98,16421.3,0,0,0,0
2009-11-26 18:00:00,0,2476.44,0,240.84,9895.75,5052.87,5369.65,0,0,1789.02,13439.75,173.36,0,14162.19,1098.98,4118.81,70304.63,0,17763.19,0,0,81439.9,0,0,0,2372.2,2040.8,0,21546.43,24390.42,60.59,2024.62,16752.71,0,0,0,0
2009-11-26 19:00:00,0,2772.39,0,311.36,12337.92,6241.27,6708.99,0,0,2126.61,14892.93,225.01,0,14653.27,1510.98,4543.49,80010.77,0,18593.06,0,0,91740.64,0,0,0,2712.33,2515.24,0,26860.1,29776.47,76.95,2462.96,19338.52,0,0,0,0
2009-11-26 20:00:00,0,2890.05,0,291.33,12563.04,5981.95,6384.2,0,0,1958.93,13896.58,222.71,0,13771.14,1443.86,4434.61,79187.37,0,17995.78,0,0,89219.16,0,0,0,2734.15,2404.76,0,27485.83,30578.47,75.74,2293.95,19918.21,0,0,0,0
2009-11-26 21:00:00,0,2918.58,0,284.42,12309.74,5740.72,6139.33,0,0,1796.23,12899.16,218.21,0,13039.11,1376.08,4332.7,77842.66,0,17278.46,0,0,86595.36,0,0,0,2614.77,2295.29,0,26938.68,30677.7,74.27,2137.91,19998.99,0,0,0,0
2009-11-26 22:00:00,0,2828.52,0,278.03,11966.86,5325.19,5995.18,0,0,1661.25,11823.22,200.16,0,12305.13,1300.06,4214.87,75893.46,0,16302.94,0,0,84105.22,0,0,0,2487.05,2227.75,0,26257.68,30042.32,72.97,1993.01,19438.56,0,0,0,0
2009-11-26 23:00:00,0,2728.46,0,268.15,11609.6,4883.43,5925.45,0,0,1545.01,10906.98,181.92,0,11526.9,1213.54,4108.5,73513.72,0,15266.47,0,0,81859.22,0,0,0,2370.27,2237.02,0,25571.26,29029.27,71.54,1842.93,18868.62,0,0,0,0
2009-11-27 00:00:00,0,2622.07,0,250.93,11150.19,4458.97,5818.71,0,0,1443.02,10050.51,169.48,0,10727.04,1137.28,3977.82,70931.95,0,14219.58,0,0,80130.07,0,0,0,2284.12,2190.98,0,24876.34,27994.16,70.32,1700.37,18207.87,0,0,0,0
2009-11-27 01:00:00,0,2527.48,0,231.2,10780.97,4052.35,5697.26,0,0,1368.23,9191.15,164.21,0,10309.37,1119.2,3853.08,68322.62,0,13286.18,0,0,78137.23,0,0,0,2229.88,2160.05,0,24249.48,26936.93,69.21,1575.88,17568.15,0,0,0,0
2009-11-27 02:00:00,0,2460.17,0,226.91,10639.86,3737.74,5582.07,0,0,1307.29,8551.1,156.92,0,10252.59,1124.69,3745.24,65765.24,0,12786.33,0,0,76251.12,0,0,0,2202.5,2164.53,0,23866.09,25958.61,68.09,1492.44,17467.17,0,0,0,0
2009-11-27 03:00:00,0,2464.35,0,243.13,10668.22,3735.07,5733.57,0,0,1305.76,8336.32,158.75,0,10553.62,1154.63,3699.85,64738.92,0,12918.06,0,0,75881.56,0,0,0,2270.97,2260.91,0,24710.95,25472.0,68.29,1502.37,17760.54,0,0,0,0
2009-11-27 04:00:00,0,2518.18,0,275.23,11185.1,3960.36,6076.35,0,0,1371.45,8648.82,171.28,0,10919.41,1232.25,3810.12,66143.9,0,13473.65,0,0,77574.02,0,0,0,2413.25,2371.72,0,26239.58,25628.62,69.96,1585.04,18139.77,0,0,0,0
2009-11-27 05:00:00,0,2583.0,0,308.7,11762.47,4294.55,6441.12,0,0,1461.03,9121.66,187.94,0,11286.98,1339.12,3918.04,67794.3,0,14029.35,0,0,79310.91,0,0,0,2570.96,2490.29,0,27100.91,26245.03,71.73,1684.06,18523.99,0,0,0,0
2009-11-27 06:00:00,0,2646.87,0,332.08,12261.01,4706.1,6802.18,0,0,1567.83,9620.45,206.78,0,11668.59,1443.92,4035.35,69460.37,0,14548.62,0,0,80902.6,0,0,0,2710.42,2598.23,0,27906.45,27081.63,73.51,1774.08,18985.13,0,0,0,0
2009-11-27 07:00:00,0,2716.29,0,342.8,12683.49,5300.06,7092.01,0,0,1679.13,10160.12,218.64,0,12059.94,1524.74,4203.63,71084.61,0,15106.78,0,0,82719.79,0,0,0,2799.74,2661.41,0,28464.07,27970.64,75.09,1896.18,19373.64,0,0,0,0
2009-11-27 08:00:00,0,2784.75,0,374.04,13434.25,5946.41,7284.23,0,0,1860.96,11720.49,226.42,0,12593.07,1622.98,4389.67,72776.06,0,15967.09,0,0,86724.19,0,0,0,2984.66,2756.04,0,29977.88,28852.56,76.65,2141.53,20128.8,0,0,0,0
2009-11-27 09:00:00,0,2893.64,0,365.6,13004.19,6003.82,7137.9,0,0,1912.85,12155.91,215.57,0,13249.32,1620.38,4605.72,77055.85,0,17155.91,0,0,90369.75,0,0,0,2898.03,2683.26,0,29667.53,30037.31,78.46,2229.25,20718.08,0,0,0,0
2009-11-27 10:00:00,0,2706.34,0,341.5,12455.61,6008.22,6886.15,0,0,1956.23,12610.88,211.29,0,13831.55,1582.65,4621.06,77486.64,0,17676.36,0,0,90922.29,0,0,0,2813.32,2581.6,0,28410.96,29705.81,77.49,2235.23,20050.3,0,0,0,0
2009-11-27 11:00:00,0,2530.66,0,311.92,11993.12,5977.42,6615.65,0,0,1968.89,12850.96,211.91,0,14341.51,1543.91,4529.96,77210.61,0,17982.97,0,0,91287.63,0,0,0,2716.77,2475.58,0,27296.17,28933.02,75.57,2254.13,19360.35,0,0,0,0
2009-11-27 12:00:00,0,2378.64,0,314.63,11688.71,5964.93,6321.42,0,0,1964.2,12884.47,204.05,0,14539.41,1489.75,4391.9,76741.73,0,18231.41,0,0,90543.47,0,0,0,2608.38,2360.87,0,26449.41,28243.44,73.63,2278.91,18852.43,0,0,0,0
2009-11-27 13:00:00,0,2247.02,0,309.95,11411.14,5820.58,6199.64,0,0,1932.07,12766.1,200.96,0,14794.6,1444.67,4286.96,76064.87,0,18469.06,0,0,89625.83,0,0,0,2519.29,2253.98,0,25675.16,27708.98,71.88,2266.76,18340.19,0,0,0,0
2009-11-27 14:00:00,0,2151.97,0,299.97,11197.91,5622.26,6160.6,0,0,1887.03,12521.6,196.1,0,14987.27,1394.53,4190.13,75311.06,0,18637.02,0,0,88560.62,0,0,0,2440.89,2226.2,0,24768.7,27337.16,70.3,2234.85,17846.54,0,0,0,0
2009-11-27 15:00:00,0,2056.48,0,289.16,11012.12,5453.28,6055.95,0,0,1842.54,12279.18,197.46,0,15023.59,1357.71,4104.66,74331.0,0,18455.01,0,0,87141.69,0,0,0,2392.54,2228.18,0,24120.71,27008.59,68.87,2187.96,17557.8,0,0,0,0
