,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-11-27 16:00:00,0,1991.06,0,285.24,11190.1,5380.95,6170.5,0,0,1794.58,12162.21,197.75,0,15019.15,1351.24,4028.87,73954.86,0,18553.09,0,0,87174.55,0,0,0,2436.85,2237.31,0,23867.02,26826.82,67.13,2164.31,17412.71,0,0,0,0
2009-11-27 17:00:00,0,2053.04,0,291.11,11735.43,5443.02,6453.53,0,0,1829.43,12464.94,204.58,0,15216.43,1331.26,4080.51,74476.47,0,18857.37,0,0,88536.25,0,0,0,2538.57,2286.57,0,24388.24,26963.67,66.72,2197.36,17739.4,0,0,0,0
2009-11-27 18:00:00,0,2197.39,0,299.98,12144.08,5651.8,6701.58,0,0,1911.06,12609.23,216.12,0,15345.44,1421.7,4208.48,74879.12,0,19065.57,0,0,89705.31,0,0,0,2657.85,2375.45,0,25411.89,27094.32,67.62,2296.46,18579.69,0,0,0,0
2009-11-27 19:00:00,0,2289.97,0,321.51,12003.5,6080.0,7207.28,0,0,2055.84,14384.19,223.05,0,15197.63,1634.6,4200.12,74157.65,0,18491.24,0,0,89226.0,0,0,0,2770.98,2827.33,0,25871.12,26998.0,64.26,2435.45,18052.33,0,0,0,0
2009-11-27 20:00:00,0,2412.32,0,323.09,12309.61,5995.52,7170.65,0,0,1969.0,13561.34,224.73,0,14424.92,1612.54,4114.49,74124.89,0,17976.09,0,0,86422.44,0,0,0,2790.04,2798.62,0,26654.34,27964.12,62.94,2327.14,18617.18,0,0,0,0
2009-11-27 21:00:00,0,2502.79,0,315.78,12110.47,5887.93,7084.41,0,0,1893.14,12743.6,228.31,0,13743.05,1580.53,4019.14,72930.87,0,17508.74,0,0,83635.74,0,0,0,2748.38,2793.79,0,26202.16,27669.61,61.33,2210.04,18789.27,0,0,0,0
2009-11-27 22:00:00,0,2412.91,0,304.27,11729.46,5609.34,7041.76,0,0,1827.37,12001.66,218.26,0,13049.76,1540.85,3908.59,71002.45,0,16765.36,0,0,80904.48,0,0,0,2676.93,2783.83,0,25628.62,27073.14,59.32,2107.55,18110.22,0,0,0,0
2009-11-27 23:00:00,0,2318.86,0,293.57,11444.59,5321.53,6980.82,0,0,1761.38,11278.51,207.39,0,12233.04,1503.73,3792.68,68644.7,0,15935.29,0,0,78157.97,0,0,0,2623.62,2757.31,0,25076.43,26410.13,57.55,2006.35,17420.53,0,0,0,0
2009-11-28 00:00:00,0,2218.68,0,284.74,11092.62,5021.92,6858.17,0,0,1689.42,10711.98,197.04,0,11507.5,1469.0,3643.03,66139.26,0,15071.56,0,0,75217.39,0,0,0,2583.24,2743.95,0,24522.77,25713.2,55.81,1909.99,16684.2,0,0,0,0
2009-11-28 01:00:00,0,2118.44,0,278.5,10707.77,4828.39,6735.72,0,0,1623.93,10160.8,191.09,0,10893.11,1449.49,3554.03,63786.04,0,14235.54,0,0,72294.0,0,0,0,2550.5,2749.77,0,24030.27,25006.82,54.02,1824.48,16166.36,0,0,0,0
2009-11-28 02:00:00,0,2055.22,0,275.73,10423.07,4701.89,6657.95,0,0,1567.6,9804.47,185.49,0,10414.1,1427.71,3481.52,62128.59,0,13322.85,0,0,69808.5,0,0,0,2555.72,2809.87,0,23464.51,24308.91,52.32,1763.08,15964.22,0,0,0,0
2009-11-28 03:00:00,0,2053.11,0,280.53,10318.67,4587.79,6671.36,0,0,1508.45,9616.39,181.81,0,10449.07,1433.15,3428.12,60862.48,0,12767.28,0,0,68265.92,0,0,0,2589.18,2885.6,0,23444.36,23654.55,51.26,1708.65,15852.23,0,0,0,0
2009-11-28 04:00:00,0,2065.34,0,285.06,10378.62,4683.5,6861.68,0,0,1515.08,9691.97,184.28,0,10629.27,1466.01,3425.25,60224.88,0,12657.23,0,0,68334.88,0,0,0,2631.27,2966.07,0,23822.81,23434.49,50.76,1688.37,15851.33,0,0,0,0
2009-11-28 05:00:00,0,2115.5,0,287.46,10639.56,4806.62,7151.33,0,0,1558.79,9937.97,190.46,0,10945.12,1503.84,3476.76,60695.63,0,12938.5,0,0,69549.08,0,0,0,2719.65,3040.08,0,24433.72,23654.62,51.1,1706.43,16071.07,0,0,0,0
2009-11-28 06:00:00,0,2188.74,0,294.99,11069.57,5023.12,7469.28,0,0,1612.73,10343.91,196.29,0,11224.51,1552.23,3554.4,61522.17,0,13335.29,0,0,70807.99,0,0,0,2815.98,3112.8,0,24995.36,24145.45,51.79,1781.58,16403.4,0,0,0,0
2009-11-28 07:00:00,0,2259.06,0,302.71,11455.35,5277.81,7751.12,0,0,1671.41,10773.05,203.82,0,11555.82,1593.47,3646.47,62658.79,0,13723.17,0,0,71963.2,0,0,0,2898.49,3163.14,0,25427.57,24624.27,52.69,1867.55,16752.66,0,0,0,0
2009-11-28 08:00:00,0,2323.19,0,315.31,12202.84,5685.32,7992.71,0,0,1772.0,11408.3,218.72,0,12084.33,1673.55,3737.75,63676.38,0,14569.92,0,0,74768.75,0,0,0,2991.82,3219.01,0,26620.89,25084.69,53.85,2033.25,17515.04,0,0,0,0
2009-11-28 09:00:00,0,2501.15,0,300.7,12180.67,5617.14,7537.87,0,0,1721.05,11491.54,209.41,0,12568.5,1555.25,3719.26,65295.61,0,15169.59,0,0,75552.03,0,0,0,2865.96,3058.57,0,26650.22,25814.28,54.81,2039.02,17809.21,0,0,0,0
2009-11-28 10:00:00,0,2425.96,0,277.76,11487.3,5513.39,6889.7,0,0,1705.03,11699.84,196.86,0,12846.93,1465.77,3629.43,66023.98,0,15530.08,0,0,75721.1,0,0,0,2657.3,2875.1,0,25595.66,26016.71,54.82,2048.25,17024.55,0,0,0,0
2009-11-28 11:00:00,0,2348.94,0,278.01,10872.23,5481.02,6490.13,0,0,1706.63,11974.74,190.01,0,12812.83,1430.14,3548.64,65888.22,0,15763.13,0,0,75149.79,0,0,0,2544.13,2748.79,0,24891.75,25956.66,55.05,2052.94,16474.25,0,0,0,0
2009-11-28 12:00:00,0,2270.1,0,274.9,10367.72,5442.28,6266.01,0,0,1704.61,12182.31,192.32,0,12704.89,1408.33,3454.71,65746.02,0,15886.03,0,0,74320.4,0,0,0,2504.99,2657.03,0,24167.28,25797.72,55.17,2047.39,15889.7,0,0,0,0
2009-11-28 13:00:00,0,2209.2,0,269.77,9859.97,5321.42,6057.45,0,0,1681.03,12270.25,192.06,0,12499.39,1376.72,3365.64,65603.94,0,15714.77,0,0,73630.93,0,0,0,2473.11,2585.96,0,23268.42,25556.09,55.54,2045.25,15293.69,0,0,0,0
2009-11-28 14:00:00,0,2153.65,0,263.97,9491.06,5184.46,5828.62,0,0,1678.78,12210.31,184.88,0,12291.33,1340.13,3291.22,65299.18,0,15772.15,0,0,72976.07,0,0,0,2381.53,2482.44,0,22475.24,25367.07,55.09,2046.11,14697.33,0,0,0,0
2009-11-28 15:00:00,0,2098.03,0,261.65,9319.36,5018.25,5679.56,0,0,1676.85,12170.67,180.4,0,12262.06,1306.38,3257.1,65424.5,0,15951.85,0,0,72655.53,0,0,0,2298.49,2448.46,0,21877.61,25180.68,54.54,2009.02,14484.85,0,0,0,0
2009-11-28 16:00:00,0,2034.89,0,264.06,9420.01,4874.24,5664.32,0,0,1653.21,12066.94,180.82,0,12920.76,1263.6,3251.33,65405.37,0,16331.27,0,0,73232.61,0,0,0,2253.58,2411.58,0,21562.5,25073.62,53.62,1966.05,14443.77,0,0,0,0
2009-11-28 17:00:00,0,2019.5,0,258.91,9694.74,4933.94,5883.05,0,0,1646.9,12025.63,183.12,0,13434.45,1274.94,3320.37,66038.93,0,16783.98,0,0,76230.76,0,0,0,2305.68,2417.45,0,21585.87,24962.01,52.44,1953.85,14370.99,0,0,0,0
2009-11-28 18:00:00,0,2045.23,0,260.3,10033.99,4995.45,6085.58,0,0,1670.02,12391.36,189.2,0,13834.06,1384.06,3443.59,66875.71,0,17194.6,0,0,78585.1,0,0,0,2375.19,2493.31,0,22116.88,24887.52,52.06,2017.73,14744.12,0,0,0,0
2009-11-28 19:00:00,0,2164.48,0,285.18,11334.01,5862.23,6859.49,0,0,2013.25,14354.64,209.48,0,15173.03,1583.3,3758.37,70841.06,0,18416.64,0,0,86617.46,0,0,0,2607.64,2718.32,0,24558.38,26922.08,60.82,2370.97,15855.93,0,0,0,0
2009-11-28 20:00:00,0,2254.7,0,282.68,11458.44,5726.89,6699.74,0,0,1897.98,13405.49,207.29,0,14324.95,1541.86,3637.18,70711.53,0,17822.69,0,0,84170.86,0,0,0,2651.01,2728.92,0,25350.73,27802.42,58.56,2255.49,16251.34,0,0,0,0
2009-11-28 21:00:00,0,2325.48,0,280.89,11273.58,5601.31,6485.86,0,0,1785.81,12519.34,213.6,0,13509.71,1492.59,3504.82,69697.21,0,17220.9,0,0,81579.68,0,0,0,2631.9,2682.1,0,25002.83,27455.9,56.38,2175.87,16291.72,0,0,0,0
2009-11-28 22:00:00,0,2242.97,0,264.53,10792.51,5246.41,6303.66,0,0,1681.0,11614.3,203.49,0,12660.07,1462.92,3373.3,67850.27,0,16417.85,0,0,78873.31,0,0,0,2513.0,2600.41,0,23906.96,26790.86,54.51,2059.6,15607.99,0,0,0,0
2009-11-28 23:00:00,0,2149.45,0,259.42,10337.62,4942.63,6103.37,0,0,1591.48,10782.87,193.13,0,11866.89,1408.28,3250.67,65510.46,0,15498.81,0,0,76057.75,0,0,0,2396.86,2507.25,0,22941.1,26060.2,52.8,1954.62,14872.36,0,0,0,0
2009-11-29 00:00:00,0,2061.11,0,251.02,9928.53,4594.28,5921.03,0,0,1495.66,10055.05,181.5,0,11116.35,1332.34,3134.43,63174.57,0,14613.75,0,0,73128.84,0,0,0,2302.84,2431.03,0,22445.31,25347.82,51.29,1843.15,14180.86,0,0,0,0
2009-11-29 01:00:00,0,1968.42,0,240.0,9551.02,4346.82,5777.43,0,0,1416.83,9483.32,170.87,0,10486.67,1283.08,3010.6,60798.04,0,13712.12,0,0,70762.26,0,0,0,2236.44,2376.69,0,21927.25,24625.63,49.76,1732.85,13556.57,0,0,0,0
2009-11-29 02:00:00,0,1880.02,0,232.12,9291.02,4114.6,5684.32,0,0,1331.12,8911.8,163.42,0,10323.55,1262.48,2926.88,59060.96,0,13011.1,0,0,68964.92,0,0,0,2222.88,2396.42,0,21795.33,23914.79,48.5,1667.63,13354.95,0,0,0,0
2009-11-29 03:00:00,0,1852.63,0,226.08,9219.63,4040.64,5694.66,0,0,1277.23,8628.01,158.39,0,10302.46,1239.13,2866.94,57785.88,0,12658.29,0,0,68327.69,0,0,0,2232.73,2441.46,0,21853.79,23291.36,47.86,1637.64,13283.86,0,0,0,0
2009-11-29 04:00:00,0,1865.72,0,235.2,9298.52,4051.6,5833.58,0,0,1284.71,8619.25,157.99,0,10379.93,1245.62,2848.28,57244.58,0,12686.8,0,0,68813.08,0,0,0,2273.7,2503.05,0,22036.79,23045.84,47.4,1616.66,13364.15,0,0,0,0
2009-11-29 05:00:00,0,1948.75,0,238.6,9564.61,4147.04,6031.59,0,0,1320.05,8831.21,163.05,0,10609.39,1270.29,2901.96,57706.21,0,12887.79,0,0,69764.84,0,0,0,2345.52,2556.77,0,22436.03,23448.46,47.57,1623.89,13681.9,0,0,0,0
2009-11-29 06:00:00,0,2061.05,0,243.13,9990.5,4266.24,6304.64,0,0,1338.75,9140.99,170.22,0,10883.04,1283.67,2995.2,58655.6,0,13233.53,0,0,70882.42,0,0,0,2433.07,2615.43,0,22833.93,24097.59,48.98,1690.37,14076.56,0,0,0,0
2009-11-29 07:00:00,0,2137.65,0,249.14,10425.03,4436.4,6565.64,0,0,1372.35,9515.09,171.61,0,11185.07,1306.02,3116.21,59903.56,0,13649.22,0,0,71939.31,0,0,0,2513.55,2670.58,0,23274.56,24630.44,50.84,1793.58,14585.78,0,0,0,0
2009-11-29 08:00:00,0,2228.11,0,268.29,11072.13,4687.88,6740.93,0,0,1461.93,10252.37,172.38,0,11507.37,1334.29,3227.84,61240.47,0,14253.18,0,0,74348.02,0,0,0,2600.32,2704.74,0,24282.44,25187.32,52.61,1871.17,15282.02,0,0,0,0
2009-11-29 09:00:00,0,2359.61,0,276.49,11508.55,4974.35,6611.02,0,0,1515.92,11065.44,174.56,0,11784.62,1312.3,3242.64,63180.41,0,14358.41,0,0,74281.26,0,0,0,2542.36,2655.26,0,24667.93,25982.94,53.37,1930.56,15508.76,0,0,0,0
2009-11-29 10:00:00,0,2503.62,0,268.92,10998.56,5040.18,6294.1,0,0,1567.04,11767.1,169.38,0,11846.41,1274.25,3233.75,64814.07,0,14548.75,0,0,73627.71,0,0,0,2396.47,2535.89,0,23532.2,26907.31,53.89,1962.27,15436.9,0,0,0,0
2009-11-29 11:00:00,0,2548.1,0,268.33,10293.26,5112.38,6011.87,0,0,1634.52,12500.51,173.41,0,11872.29,1260.22,3248.01,66121.09,0,14683.39,0,0,73224.1,0,0,0,2327.72,2453.9,0,23026.75,27458.98,55.22,1984.47,15421.54,0,0,0,0
2009-11-29 12:00:00,0,2570.1,0,270.7,9768.82,5124.03,5698.85,0,0,1709.34,13068.01,175.8,0,11869.85,1270.85,3265.81,67128.1,0,14795.03,0,0,73195.2,0,0,0,2264.24,2387.54,0,22841.05,27726.09,58.14,2020.38,15278.73,0,0,0,0
2009-11-29 13:00:00,0,2583.65,0,270.99,9376.0,5145.25,5467.67,0,0,1761.72,13583.41,178.15,0,11839.77,1287.57,3361.5,67944.22,0,14861.23,0,0,73476.37,0,0,0,2232.88,2336.82,0,22539.93,27727.96,58.86,2041.0,15321.1,0,0,0,0
2009-11-29 14:00:00,0,2581.33,0,262.2,9265.73,5095.38,5464.07,0,0,1798.54,13823.15,178.2,0,11901.67,1282.58,3402.92,68512.98,0,15051.05,0,0,74434.81,0,0,0,2223.56,2327.18,0,22206.17,27617.56,58.21,2019.2,15291.03,0,0,0,0
2009-11-29 15:00:00,0,2577.81,0,256.54,9317.06,5086.35,5511.32,0,0,1811.59,13805.6,178.28,0,12096.91,1261.43,3480.91,68915.22,0,15176.16,0,0,75158.31,0,0,0,2220.15,2298.88,0,21626.96,27421.89,57.29,2000.92,15343.93,0,0,0,0
2009-11-29 16:00:00,0,2578.42,0,254.68,9411.13,5166.33,5531.33,0,0,1852.73,13733.64,180.58,0,12764.21,1262.58,3542.17,69240.05,0,15456.41,0,0,76111.01,0,0,0,2238.47,2306.25,0,21624.25,27142.95,56.9,2008.22,15252.03,0,0,0,0
2009-11-29 17:00:00,0,2570.4,0,253.57,9453.46,5149.32,5545.61,0,0,1854.84,13504.73,186.52,0,13399.71,1266.39,3615.1,69326.69,0,16052.83,0,0,78361.42,0,0,0,2280.32,2324.2,0,21365.51,26858.1,56.8,2011.44,15158.23,0,0,0,0
2009-11-29 18:00:00,0,2572.92,0,257.94,9764.51,5072.31,5742.06,0,0,1785.25,13275.84,189.04,0,13792.59,1270.59,3671.48,69427.32,0,16547.57,0,0,79653.21,0,0,0,2339.98,2352.34,0,21585.95,26728.78,57.53,1985.18,15397.01,0,0,0,0
2009-11-29 19:00:00,0,2706.52,0,314.55,11837.86,6209.08,6622.35,0,0,2146.05,14871.36,224.65,0,15198.6,1538.03,4020.05,76263.22,0,18997.31,0,0,89885.88,0,0,0,2685.35,2568.69,0,25512.87,30118.72,71.59,2496.5,17770.63,0,0,0,0
2009-11-29 20:00:00,0,2802.35,0,311.27,11829.54,5914.27,6271.58,0,0,1975.81,13844.63,219.32,0,14318.85,1433.16,3885.45,75445.23,0,18383.3,0,0,87310.51,0,0,0,2699.76,2506.13,0,25730.77,30629.55,69.09,2376.09,17941.48,0,0,0,0
2009-11-29 21:00:00,0,2848.78,0,297.55,11350.44,5610.99,5942.5,0,0,1825.99,12907.38,217.53,0,13484.35,1345.58,3753.67,73862.0,0,17717.91,0,0,84593.85,0,0,0,2598.43,2409.68,0,25078.89,30524.84,66.84,2252.67,17598.3,0,0,0,0
2009-11-29 22:00:00,0,2745.72,0,278.14,10754.07,5180.34,5629.19,0,0,1684.28,11892.55,203.03,0,12612.52,1264.0,3606.24,71844.81,0,16641.86,0,0,81709.38,0,0,0,2467.13,2301.56,0,24035.38,29841.15,66.01,2150.86,16789.55,0,0,0,0
2009-11-29 23:00:00,0,2646.69,0,261.36,10160.13,4762.01,5285.32,0,0,1562.51,10925.1,188.8,0,11788.72,1196.1,3451.09,69440.87,0,15549.17,0,0,78756.7,0,0,0,2335.74,2176.42,0,22908.89,28879.03,65.58,2034.46,15889.22,0,0,0,0
2009-11-30 00:00:00,0,2553.93,0,241.97,9613.25,4374.07,4971.04,0,0,1458.39,10058.96,173.71,0,10997.16,1132.37,3316.89,66957.44,0,14542.79,0,0,75482.99,0,0,0,2208.61,2072.39,0,21760.89,27919.53,64.61,1909.72,14993.59,0,0,0,0
2009-11-30 01:00:00,0,2481.2,0,225.12,9194.09,4035.12,4691.73,0,0,1359.97,9273.66,164.45,0,10578.74,1076.23,3184.78,64443.7,0,13539.8,0,0,72441.26,0,0,0,2100.48,1983.46,0,20724.68,26919.18,63.24,1788.55,14281.93,0,0,0,0
2009-11-30 02:00:00,0,2442.04,0,213.86,9018.48,3856.67,4519.2,0,0,1279.84,8585.59,156.46,0,10579.0,1039.05,3071.72,61984.16,0,12960.49,0,0,70135.42,0,0,0,2040.58,1979.98,0,20026.28,26146.6,61.86,1685.85,13835.4,0,0,0,0
2009-11-30 03:00:00,0,2497.15,0,221.71,9071.06,3904.87,4629.79,0,0,1285.75,8409.04,160.17,0,10819.32,1072.08,3022.57,60971.76,0,12982.95,0,0,70062.96,0,0,0,2050.25,2032.36,0,20210.66,25777.33,62.39,1674.62,13849.65,0,0,0,0
2009-11-30 04:00:00,0,2598.61,0,229.69,9501.57,4193.03,4912.02,0,0,1339.09,8758.58,168.92,0,11154.97,1134.65,3152.62,62345.86,0,13544.15,0,0,72114.7,0,0,0,2124.58,2081.25,0,20804.28,26055.06,64.61,1764.9,14173.91,0,0,0,0
2009-11-30 05:00:00,0,2694.58,0,234.86,10059.71,4462.63,5209.86,0,0,1398.85,9113.6,175.15,0,11531.98,1203.27,3318.77,64163.35,0,14121.33,0,0,74541.98,0,0,0,2220.07,2132.56,0,21404.88,26800.39,67.07,1832.68,14573.75,0,0,0,0
2009-11-30 06:00:00,0,2783.86,0,243.61,10621.32,4651.13,5492.74,0,0,1449.95,9486.06,183.7,0,11864.14,1261.07,3479.01,66035.8,0,14645.78,0,0,76675.09,0,0,0,2321.63,2197.21,0,21978.59,27728.77,69.3,1894.14,15011.4,0,0,0,0
2009-11-30 07:00:00,0,2869.77,0,251.25,11183.2,4888.42,5779.62,0,0,1512.49,9907.31,183.78,0,12218.86,1317.82,3643.46,67918.48,0,14929.3,0,0,78635.09,0,0,0,2428.5,2259.5,0,22509.59,28655.93,71.48,1982.47,15434.6,0,0,0,0
2009-11-30 08:00:00,0,2947.23,0,274.44,11963.9,5311.37,6030.79,0,0,1674.17,11170.94,199.66,0,13335.46,1437.37,3814.41,69824.76,0,16523.53,0,0,84429.83,0,0,0,2580.95,2309.96,0,23917.6,29552.97,73.88,2106.58,16020.79,0,0,0,0
2009-11-30 09:00:00,0,3109.54,0,283.14,11649.47,5578.15,5887.99,0,0,1704.07,11913.57,208.28,0,13644.8,1425.45,4058.05,73980.8,0,17149.54,0,0,86507.22,0,0,0,2487.68,2270.19,0,23736.91,31031.44,76.89,2140.46,16846.17,0,0,0,0
2009-11-30 10:00:00,0,2999.99,0,268.45,11371.73,5149.41,5806.43,0,0,1706.3,12617.32,191.08,0,13707.14,1294.13,4159.91,75118.97,0,17435.36,0,0,86786.17,0,0,0,2442.62,2276.11,0,23511.78,30973.87,78.81,2073.28,17276.01,0,0,0,0
2009-11-30 11:00:00,0,2839.98,0,278.91,11166.02,5140.1,5803.45,0,0,1753.33,13159.12,188.6,0,13886.99,1276.12,4237.39,75541.92,0,17626.07,0,0,86677.69,0,0,0,2440.25,2291.79,0,23610.57,30318.5,79.63,2089.12,17634.5,0,0,0,0
2009-11-30 12:00:00,0,2673.9,0,287.98,11009.33,5180.12,5845.06,0,0,1783.32,13527.87,187.62,0,14071.75,1287.37,4293.53,75813.53,0,17759.14,0,0,86832.16,0,0,0,2443.44,2315.48,0,23821.33,29652.61,79.15,2104.6,17926.06,0,0,0,0
2009-11-30 13:00:00,0,2539.62,0,296.46,10872.58,5216.17,5910.99,0,0,1819.28,13842.41,185.66,0,14294.09,1290.94,4301.31,75593.85,0,17869.28,0,0,87054.24,0,0,0,2462.53,2356.1,0,23865.48,29203.21,78.4,2123.02,18304.88,0,0,0,0
2009-11-30 14:00:00,0,2436.18,0,302.06,10851.12,5242.46,5969.33,0,0,1869.28,13964.37,186.4,0,14539.61,1298.43,4283.96,74949.31,0,17993.18,0,0,87342.14,0,0,0,2480.64,2378.94,0,23700.4,28683.0,76.71,2138.9,18684.21,0,0,0,0
2009-11-30 15:00:00,0,2372.82,0,306.69,10935.68,5276.91,6009.15,0,0,1922.78,14150.13,187.75,0,14749.86,1306.5,4222.15,74588.05,0,18214.94,0,0,87579.43,0,0,0,2485.01,2392.16,0,23754.61,28147.65,74.77,2159.14,18905.63,0,0,0,0
2009-11-30 16:00:00,0,2330.68,0,313.24,11052.06,5417.71,6006.09,0,0,1967.38,14670.37,189.93,0,14981.16,1325.62,4181.86,74641.76,0,18411.54,0,0,88011.15,0,0,0,2490.26,2394.35,0,23906.41,27656.01,72.66,2236.46,18964.0,0,0,0,0
2009-11-30 17:00:00,0,2369.74,0,317.33,11349.77,5512.19,5982.29,0,0,1953.49,14658.11,191.93,0,15269.89,1299.27,4168.21,75296.49,0,18561.77,0,0,88706.9,0,0,0,2523.96,2408.54,0,24428.77,27649.91,70.8,2287.63,18965.23,0,0,0,0
2009-11-30 18:00:00,0,2496.25,0,315.28,11630.4,5474.17,6158.84,0,0,1901.97,14142.78,196.67,0,15489.04,1288.05,4216.73,75680.17,0,18783.74,0,0,88869.06,0,0,0,2560.81,2429.49,0,25138.07,28074.54,70.34,2285.86,19371.65,0,0,0,0
2009-11-30 19:00:00,0,2687.8,0,326.48,12808.91,6394.27,6964.14,0,0,2156.68,15252.07,225.92,0,16317.04,1554.59,4396.73,80364.56,0,20148.54,0,0,96785.23,0,0,0,2683.69,2586.57,0,27082.11,30190.87,76.62,2574.23,20235.45,0,0,0,0
2009-11-30 20:00:00,0,2804.05,0,311.26,12891.41,6091.54,6656.71,0,0,1992.29,14203.61,222.47,0,15608.84,1489.21,4331.27,79559.64,0,19665.96,0,0,94178.46,0,0,0,2684.68,2542.43,0,27424.14,30787.69,75.32,2420.97,20538.58,0,0,0,0
2009-11-30 21:00:00,0,2841.3,0,294.36,12229.01,5803.84,6346.11,0,0,1859.29,13212.87,218.3,0,14897.51,1426.82,4254.18,78148.2,0,18874.51,0,0,91513.7,0,0,0,2630.8,2461.44,0,26836.24,30854.48,73.67,2271.57,20325.65,0,0,0,0
2009-11-30 22:00:00,0,2761.94,0,276.4,11622.33,5360.88,6027.46,0,0,1739.45,12193.31,201.76,0,14163.51,1354.26,4148.23,75791.25,0,17795.49,0,0,88600.5,0,0,0,2516.72,2381.27,0,25960.89,30283.19,72.27,2134.68,19608.7,0,0,0,0
2009-11-30 23:00:00,0,2661.55,0,260.13,11158.15,4900.7,5746.29,0,0,1619.1,11233.56,184.74,0,13458.52,1281.93,4050.02,73116.88,0,16687.81,0,0,85692.84,0,0,0,2366.55,2230.48,0,25102.45,29280.12,71.17,2000.04,18972.46,0,0,0,0
2009-12-01 00:00:00,0,2563.1,0,240.18,10878.99,4459.38,5546.13,0,0,1498.24,10312.22,168.07,0,12713.92,1209.41,3955.93,70428.31,0,15620.16,0,0,82790.11,0,0,0,2250.1,2115.8,0,24325.26,28263.54,70.09,1852.29,18362.18,0,0,0,0
2009-12-01 01:00:00,0,2467.78,0,220.47,10855.87,4044.76,5425.04,0,0,1383.92,9488.38,152.77,0,11950.56,1129.9,3845.93,67714.82,0,14515.42,0,0,79542.34,0,0,0,2150.37,1999.3,0,23735.28,27207.68,69.31,1723.4,17793.37,0,0,0,0
2009-12-01 02:00:00,0,2387.95,0,203.62,10913.29,3761.04,5407.53,0,0,1290.01,8855.01,145.28,0,11744.91,1050.52,3771.4,65083.85,0,13752.2,0,0,76718.82,0,0,0,2119.7,1945.33,0,23364.11,26273.7,68.6,1602.16,17901.66,0,0,0,0
2009-12-01 03:00:00,0,2395.7,0,206.76,11239.38,3769.17,5674.34,0,0,1283.0,8682.54,139.03,0,11780.01,1017.97,3746.43,63577.92,0,13463.8,0,0,75921.2,0,0,0,2166.78,1968.43,0,24064.78,25739.45,69.01,1596.56,18136.89,0,0,0,0
2009-12-01 04:00:00,0,2479.5,0,211.69,11941.28,3955.82,6229.62,0,0,1319.87,8998.48,143.39,0,12078.53,1044.48,3844.32,64869.3,0,13783.65,0,0,77253.03,0,0,0,2296.47,2062.04,0,25214.33,25867.65,69.93,1634.7,18475.92,0,0,0,0
2009-12-01 05:00:00,0,2565.05,0,218.82,12563.68,4184.49,6785.38,0,0,1364.91,9370.65,150.63,0,12394.52,1079.99,3981.98,66512.82,0,14334.01,0,0,79305.49,0,0,0,2472.55,2223.87,0,26383.75,26446.86,71.42,1660.65,18836.95,0,0,0,0
2009-12-01 06:00:00,0,2633.7,0,231.39,13109.84,4373.2,7306.0,0,0,1414.29,9746.13,155.44,0,12764.0,1125.6,4128.24,68098.8,0,14893.43,0,0,81751.33,0,0,0,2657.96,2408.93,0,27430.26,27278.01,73.18,1727.55,19236.62,0,0,0,0
2009-12-01 07:00:00,0,2704.15,0,245.79,13643.58,4572.97,7744.53,0,0,1467.38,10165.09,160.95,0,13187.83,1171.11,4275.16,69669.62,0,15514.9,0,0,83949.82,0,0,0,2833.45,2567.44,0,28385.9,28149.13,75.1,1800.91,19669.47,0,0,0,0
2009-12-01 08:00:00,0,2775.35,0,291.59,14464.45,4812.45,8149.76,0,0,1593.94,11029.22,171.16,0,14636.31,1237.78,4495.86,71456.96,0,17355.37,0,0,90577.7,0,0,0,3068.85,2687.38,0,30753.36,29037.84,76.62,1901.92,20578.29,0,0,0,0
2009-12-01 09:00:00,0,2938.45,0,303.55,14170.34,5027.83,7891.82,0,0,1666.56,11954.58,177.77,0,14732.98,1306.6,4514.48,75778.56,0,17626.44,0,0,90374.66,0,0,0,2924.84,2571.28,0,31430.23,30616.81,78.83,2010.04,21189.71,0,0,0,0
2009-12-01 10:00:00,0,2796.9,0,302.68,13400.92,5205.23,7415.13,0,0,1733.49,12598.15,183.47,0,14697.17,1342.89,4389.57,76577.96,0,17772.06,0,0,88845.29,0,0,0,2786.79,2496.36,0,30208.69,30718.93,77.91,2108.3,20174.35,0,0,0,0
