,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-12-01 11:00:00,0,2641.9,0,299.85,12839.22,5344.34,7080.62,0,0,1795.47,13240.43,185.78,0,14734.1,1360.55,4281.27,76802.97,0,17931.84,0,0,87842.55,0,0,0,2722.25,2482.41,0,28770.73,30343.5,76.65,2201.2,19479.98,0,0,0,0
2009-12-01 12:00:00,0,2525.42,0,295.69,12331.7,5484.42,6812.43,0,0,1849.57,13779.13,191.46,0,15024.99,1372.87,4183.13,76695.52,0,18409.96,0,0,86934.64,0,0,0,2659.66,2422.69,0,27644.41,29965.62,75.58,2276.75,18905.37,0,0,0,0
2009-12-01 13:00:00,0,2423.76,0,293.27,11865.81,5602.35,6579.7,0,0,1908.32,14243.35,196.82,0,15196.99,1373.73,4094.49,76098.56,0,18680.65,0,0,86274.52,0,0,0,2583.44,2409.44,0,26661.9,29607.17,74.4,2353.82,18401.66,0,0,0,0
2009-12-01 14:00:00,0,2342.79,0,289.27,11457.02,5695.79,6393.76,0,0,1954.65,14608.77,203.88,0,14965.5,1394.82,4016.92,75177.76,0,18761.6,0,0,84928.35,0,0,0,2519.6,2354.26,0,25743.83,29225.5,73.5,2430.05,17860.39,0,0,0,0
2009-12-01 15:00:00,0,2290.54,0,292.14,11241.88,5840.9,6165.77,0,0,2008.24,14900.4,208.36,0,14906.03,1377.75,3962.47,74615.06,0,18610.5,0,0,84100.26,0,0,0,2452.3,2275.04,0,25093.78,28888.97,72.22,2528.17,17520.21,0,0,0,0
2009-12-01 16:00:00,0,2267.38,0,296.83,11225.15,5965.42,6221.25,0,0,2050.5,14996.07,212.0,0,15383.15,1365.88,3932.58,74606.16,0,18388.16,0,0,84244.95,0,0,0,2459.68,2243.3,0,25130.37,28589.6,71.03,2613.22,17237.72,0,0,0,0
2009-12-01 17:00:00,0,2322.91,0,294.4,11648.92,6026.93,6458.95,0,0,2042.53,14940.16,215.29,0,15678.29,1359.8,3957.07,75213.1,0,18963.9,0,0,86536.82,0,0,0,2575.67,2319.52,0,25599.91,28599.38,70.16,2627.37,17463.28,0,0,0,0
2009-12-01 18:00:00,0,2457.16,0,296.7,11893.35,5877.71,6626.36,0,0,1994.3,14677.92,218.41,0,15936.01,1369.02,4051.97,75853.86,0,19333.9,0,0,88060.9,0,0,0,2670.66,2393.3,0,26230.19,28887.05,70.85,2530.44,18140.09,0,0,0,0
2009-12-01 19:00:00,0,2627.68,0,316.53,13042.86,6581.28,7458.94,0,0,2243.55,15757.13,231.12,0,16592.71,1568.33,4254.1,79741.27,0,20188.8,0,0,96320.47,0,0,0,2927.59,2776.91,0,27420.99,30634.71,75.26,2776.78,18852.75,0,0,0,0
2009-12-01 20:00:00,0,2740.69,0,304.31,13151.23,6249.51,7220.59,0,0,2095.37,14854.22,226.85,0,15705.21,1478.1,4166.95,78937.9,0,19442.53,0,0,93480.07,0,0,0,2942.58,2734.54,0,27615.13,31125.64,73.85,2571.06,19420.1,0,0,0,0
2009-12-01 21:00:00,0,2791.23,0,294.25,12860.63,5971.51,6981.87,0,0,1958.59,14002.53,221.2,0,14833.2,1387.97,4064.83,77419.13,0,18693.41,0,0,90470.22,0,0,0,2830.74,2686.25,0,26935.29,31158.47,72.26,2372.97,19269.15,0,0,0,0
2009-12-01 22:00:00,0,2723.09,0,271.35,12295.98,5495.56,6729.78,0,0,1826.39,13092.68,205.87,0,13959.59,1301.38,3955.21,75061.46,0,17611.39,0,0,87310.47,0,0,0,2681.47,2595.4,0,25755.14,30588.32,70.67,2199.82,18535.28,0,0,0,0
2009-12-01 23:00:00,0,2647.28,0,245.6,11711.84,5031.86,6439.88,0,0,1702.36,12182.13,189.54,0,13064.93,1218.02,3853.53,72345.56,0,16525.81,0,0,84177.6,0,0,0,2541.64,2502.84,0,24647.09,29574.99,69.14,2028.06,17850.07,0,0,0,0
2009-12-02 00:00:00,0,2557.32,0,225.95,11139.14,4596.44,6167.32,0,0,1578.46,11287.58,170.18,0,12172.34,1132.11,3744.63,69601.34,0,15447.78,0,0,80961.17,0,0,0,2387.77,2400.45,0,23644.89,28560.37,67.91,1886.68,17145.95,0,0,0,0
2009-12-02 01:00:00,0,2478.75,0,198.29,10678.21,4195.74,5899.86,0,0,1454.59,10407.94,155.17,0,11516.41,1048.09,3624.52,66863.75,0,14358.03,0,0,77817.67,0,0,0,2268.84,2283.14,0,22693.28,27515.83,66.5,1759.43,16426.11,0,0,0,0
2009-12-02 02:00:00,0,2407.33,0,183.83,10405.35,3831.26,5808.22,0,0,1343.95,9612.76,142.12,0,11319.72,984.12,3524.42,64191.48,0,13543.75,0,0,75400.82,0,0,0,2173.18,2268.11,0,21945.28,26705.96,66.0,1655.22,16047.91,0,0,0,0
2009-12-02 03:00:00,0,2392.23,0,187.65,10487.9,3681.7,5971.83,0,0,1306.2,9173.04,137.66,0,11435.63,965.65,3521.02,62840.69,0,13368.35,0,0,75388.96,0,0,0,2132.53,2246.76,0,21519.81,26237.08,66.25,1620.02,16002.96,0,0,0,0
2009-12-02 04:00:00,0,2462.49,0,194.17,10827.34,3858.6,6146.2,0,0,1347.45,9413.91,142.45,0,11783.53,1006.87,3653.48,64230.19,0,13811.12,0,0,77407.41,0,0,0,2165.34,2240.27,0,21802.71,26144.34,67.71,1676.0,16166.68,0,0,0,0
2009-12-02 05:00:00,0,2538.65,0,198.34,11330.53,4067.85,6292.83,0,0,1401.05,9740.99,148.86,0,12128.77,1054.43,3791.15,65844.32,0,14376.24,0,0,79841.24,0,0,0,2236.82,2225.34,0,21990.74,26798.11,69.23,1746.3,16405.85,0,0,0,0
2009-12-02 06:00:00,0,2616.47,0,194.45,11750.73,4279.71,6399.37,0,0,1452.99,10102.09,154.49,0,12468.86,1096.09,3917.2,67487.85,0,14961.3,0,0,82193.41,0,0,0,2317.21,2241.0,0,22194.49,27686.53,70.53,1816.35,16691.72,0,0,0,0
2009-12-02 07:00:00,0,2693.2,0,201.5,12161.78,4490.73,6510.44,0,0,1502.91,10491.27,158.93,0,12803.28,1135.59,4041.03,69061.02,0,15555.41,0,0,84509.48,0,0,0,2384.71,2266.27,0,22398.87,28586.02,71.84,1881.09,16885.67,0,0,0,0
2009-12-02 08:00:00,0,2764.82,0,230.86,12800.75,4781.65,6628.79,0,0,1659.14,11752.69,169.87,0,14008.7,1211.49,4168.16,70689.63,0,17213.65,0,0,89445.73,0,0,0,2450.02,2292.25,0,22902.16,29442.61,73.04,1976.04,17067.31,0,0,0,0
2009-12-02 09:00:00,0,2905.31,0,245.47,12949.88,5114.46,6608.04,0,0,1792.65,12896.97,179.01,0,14104.9,1275.85,4276.09,74620.32,0,17336.91,0,0,90302.05,0,0,0,2512.39,2318.95,0,23528.77,30749.74,74.39,2101.44,17263.46,0,0,0,0
2009-12-02 10:00:00,0,2975.55,0,262.62,12880.13,5417.16,6482.81,0,0,1905.2,13827.76,189.63,0,14168.93,1317.52,4306.14,76160.99,0,17336.44,0,0,89690.04,0,0,0,2498.17,2336.6,0,23764.26,31777.67,75.53,2250.41,17496.55,0,0,0,0
2009-12-02 11:00:00,0,2972.94,0,274.21,12803.91,5769.59,6386.43,0,0,2025.67,14825.99,197.92,0,14123.48,1359.3,4288.19,76567.53,0,17494.7,0,0,89284.58,0,0,0,2484.55,2326.12,0,24057.09,32206.39,76.25,2407.66,17701.93,0,0,0,0
2009-12-02 12:00:00,0,2968.75,0,279.8,12671.3,6103.06,6308.44,0,0,2144.61,15716.31,212.66,0,14172.62,1402.6,4250.46,76771.63,0,17622.98,0,0,89032.58,0,0,0,2497.21,2307.06,0,24115.21,32424.58,77.3,2550.0,17649.95,0,0,0,0
2009-12-02 13:00:00,0,2957.31,0,284.3,12509.27,6385.37,6230.03,0,0,2259.26,16410.03,230.92,0,14236.6,1468.08,4209.98,76792.3,0,17718.21,0,0,89072.62,0,0,0,2511.16,2298.74,0,24321.21,32413.06,77.49,2646.36,17478.26,0,0,0,0
2009-12-02 14:00:00,0,2936.62,0,274.21,12350.87,6591.84,6155.34,0,0,2349.74,16985.83,241.19,0,14261.31,1539.94,4170.11,76511.69,0,17832.93,0,0,89004.05,0,0,0,2529.16,2311.37,0,24305.93,32216.96,77.39,2705.74,17291.5,0,0,0,0
2009-12-02 15:00:00,0,2928.27,0,297.34,12292.82,6721.69,6128.39,0,0,2398.2,17301.2,248.92,0,14499.92,1576.53,4132.82,76498.01,0,18011.03,0,0,89788.15,0,0,0,2546.55,2332.56,0,24333.63,31937.84,77.43,2715.71,17311.88,0,0,0,0
2009-12-02 16:00:00,0,2912.58,0,289.43,12231.47,6760.67,6140.72,0,0,2416.37,17282.28,255.57,0,14930.88,1580.49,4124.31,77037.57,0,18276.55,0,0,91024.54,0,0,0,2559.44,2360.42,0,24386.13,31551.12,77.15,2692.76,17389.11,0,0,0,0
2009-12-02 17:00:00,0,2882.69,0,288.06,12161.32,6705.07,6161.83,0,0,2403.12,17166.12,248.72,0,15276.14,1560.96,4114.15,77551.04,0,18624.25,0,0,92091.1,0,0,0,2564.94,2380.8,0,24667.74,31117.38,76.85,2683.15,17458.12,0,0,0,0
2009-12-02 18:00:00,0,2889.56,0,290.96,12147.43,6633.48,6252.61,0,0,2374.99,17160.17,248.5,0,15598.59,1543.43,4111.75,77874.71,0,18906.63,0,0,92908.9,0,0,0,2581.79,2412.99,0,25055.17,31089.54,76.54,2675.98,17799.55,0,0,0,0
2009-12-02 19:00:00,0,3133.44,0,319.62,12746.64,7197.45,6862.9,0,0,2492.48,17010.37,266.72,0,15824.96,1644.0,4133.24,81551.25,0,19729.07,0,0,94808.33,0,0,0,2661.27,2481.35,0,26360.48,33781.69,79.04,2828.1,18620.91,0,0,0,0
2009-12-02 20:00:00,0,3198.56,0,310.51,12602.87,6800.59,6438.09,0,0,2311.99,15936.68,257.91,0,14963.71,1508.42,3967.31,80350.14,0,18957.91,0,0,91423.25,0,0,0,2667.05,2410.13,0,26496.77,33852.18,77.18,2664.78,18844.26,0,0,0,0
2009-12-02 21:00:00,0,3171.54,0,299.12,11943.12,6471.63,6049.82,0,0,2158.93,14984.99,248.67,0,14140.33,1390.44,3832.25,78920.09,0,18192.0,0,0,88126.34,0,0,0,2567.18,2308.36,0,25545.19,33822.0,74.74,2494.54,18508.57,0,0,0,0
2009-12-02 22:00:00,0,3059.05,0,276.33,11198.86,6001.93,5605.06,0,0,2009.65,13975.99,219.69,0,13358.54,1299.72,3693.74,76823.64,0,17115.09,0,0,84993.48,0,0,0,2400.75,2195.54,0,24264.88,32882.31,73.25,2311.16,17999.56,0,0,0,0
2009-12-02 23:00:00,0,2969.26,0,253.03,10567.79,5498.82,5145.79,0,0,1878.77,12891.23,193.9,0,12487.77,1213.22,3605.79,74118.6,0,16047.98,0,0,82084.96,0,0,0,2273.91,2086.76,0,23293.36,31816.41,71.62,2184.91,17385.64,0,0,0,0
2009-12-03 00:00:00,0,2869.35,0,237.84,10016.85,5001.41,4835.32,0,0,1756.49,12009.05,174.71,0,11590.8,1143.44,3537.88,71425.41,0,15055.98,0,0,79517.74,0,0,0,2156.32,1965.15,0,22335.2,30731.86,70.14,2026.69,16753.77,0,0,0,0
2009-12-03 01:00:00,0,2778.65,0,213.11,9548.46,4581.98,4506.05,0,0,1631.75,11098.76,158.07,0,10879.18,1048.53,3468.33,68855.11,0,14179.54,0,0,76776.72,0,0,0,2048.04,1889.75,0,21413.7,29709.71,69.28,1921.7,16277.07,0,0,0,0
2009-12-03 02:00:00,0,2712.7,0,199.73,9156.81,4177.99,4283.76,0,0,1497.18,10511.23,144.5,0,10650.98,998.57,3389.28,66370.63,0,13499.65,0,0,74084.97,0,0,0,1962.85,1860.2,0,20847.31,28887.26,68.57,1801.21,15780.98,0,0,0,0
2009-12-03 03:00:00,0,2722.83,0,190.05,9091.61,4006.39,4165.29,0,0,1480.66,10385.43,141.71,0,10887.28,966.78,3376.43,65015.18,0,13434.72,0,0,73377.14,0,0,0,1926.9,1833.2,0,21020.59,28373.24,69.04,1746.85,15679.48,0,0,0,0
2009-12-03 04:00:00,0,2805.52,0,200.11,9278.33,4096.89,4369.05,0,0,1508.79,10478.35,146.59,0,11163.46,1000.66,3506.17,66105.34,0,13848.64,0,0,73907.52,0,0,0,1958.47,1868.3,0,21716.05,28425.28,71.02,1766.2,16098.59,0,0,0,0
2009-12-03 05:00:00,0,2875.21,0,225.12,9740.32,4234.95,4703.44,0,0,1543.69,10859.65,152.92,0,11450.5,1045.83,3645.55,67856.61,0,14309.55,0,0,75720.39,0,0,0,2041.96,1940.96,0,22397.75,29032.62,73.36,1816.71,16703.96,0,0,0,0
2009-12-03 06:00:00,0,2939.5,0,242.82,10291.35,4393.52,5024.48,0,0,1579.84,11230.31,155.98,0,11730.38,1092.41,3791.47,69625.24,0,14836.19,0,0,77579.19,0,0,0,2140.17,2011.97,0,23124.32,29900.44,75.61,1885.14,17326.48,0,0,0,0
2009-12-03 07:00:00,0,3002.6,0,253.42,10861.32,4559.37,5294.17,0,0,1623.02,11501.35,158.05,0,12006.84,1140.94,3947.59,71421.41,0,15378.59,0,0,79236.57,0,0,0,2234.4,2076.26,0,23894.26,30809.73,77.81,1960.14,17893.65,0,0,0,0
2009-12-03 08:00:00,0,3069.51,0,283.46,11712.09,4800.29,5650.4,0,0,1724.44,12516.32,168.88,0,12397.44,1228.11,4109.63,73218.72,0,16247.22,0,0,84172.53,0,0,0,2409.02,2146.36,0,25298.54,31757.98,79.97,2045.64,18532.08,0,0,0,0
2009-12-03 09:00:00,0,3233.97,0,297.81,11788.93,5101.35,5930.15,0,0,1812.88,13344.51,175.97,0,12978.64,1308.01,4311.51,77678.19,0,17616.58,0,0,87876.78,0,0,0,2474.54,2193.73,0,26709.26,33470.45,83.03,2138.64,19501.43,0,0,0,0
2009-12-03 10:00:00,0,3207.52,0,309.01,11833.07,5287.31,6068.92,0,0,1897.93,13979.57,183.0,0,13547.31,1353.27,4421.23,79625.95,0,17520.64,0,0,87908.82,0,0,0,2532.08,2241.23,0,27676.04,33839.36,85.75,2197.56,20231.98,0,0,0,0
2009-12-03 11:00:00,0,3127.62,0,308.31,11819.22,5467.37,6012.93,0,0,1964.15,14597.89,189.32,0,13946.52,1395.97,4475.97,80441.14,0,17686.43,0,0,88377.31,0,0,0,2556.46,2286.59,0,28179.65,33847.74,86.77,2255.82,20527.28,0,0,0,0
2009-12-03 12:00:00,0,3073.36,0,308.15,11625.97,5545.12,5949.22,0,0,2037.74,15159.9,193.95,0,13966.78,1403.42,4506.16,80875.34,0,17797.38,0,0,88925.19,0,0,0,2552.15,2290.64,0,28316.6,33746.77,86.89,2304.58,20654.42,0,0,0,0
2009-12-03 13:00:00,0,3016.82,0,303.64,11453.52,5597.54,5931.31,0,0,2102.53,15675.16,198.43,0,14137.5,1402.11,4519.97,80741.66,0,18090.73,0,0,89424.06,0,0,0,2525.72,2271.6,0,28081.02,33551.23,86.09,2339.84,20740.32,0,0,0,0
2009-12-03 14:00:00,0,2955.99,0,297.65,11362.36,5653.72,5935.68,0,0,2134.3,16013.38,201.29,0,14104.69,1402.81,4526.36,80202.13,0,18230.15,0,0,89878.04,0,0,0,2487.4,2264.82,0,27662.19,33299.89,84.75,2378.04,20765.06,0,0,0,0
2009-12-03 15:00:00,0,2899.63,0,290.07,11263.76,5744.86,5940.73,0,0,2161.72,16149.2,203.52,0,14266.42,1390.01,4514.82,79418.46,0,18490.8,0,0,90113.95,0,0,0,2459.29,2269.16,0,27264.82,32953.31,82.81,2406.18,20678.84,0,0,0,0
2009-12-03 16:00:00,0,2873.98,0,284.47,11447.72,5775.44,6011.69,0,0,2193.68,16232.77,204.36,0,14445.27,1363.07,4514.07,78697.22,0,18647.55,0,0,90511.08,0,0,0,2470.94,2251.53,0,27016.62,32568.21,80.33,2426.61,20532.81,0,0,0,0
2009-12-03 17:00:00,0,2914.63,0,284.07,11715.99,5772.38,6238.48,0,0,2200.8,16116.22,204.21,0,14718.87,1315.67,4503.75,78790.61,0,18982.58,0,0,91809.32,0,0,0,2522.69,2249.5,0,26918.15,32382.37,78.01,2436.43,20353.89,0,0,0,0
2009-12-03 18:00:00,0,2998.06,0,290.9,11958.25,5712.47,6463.16,0,0,2151.37,15857.56,210.36,0,15078.99,1355.0,4567.14,78891.83,0,19293.47,0,0,92271.38,0,0,0,2612.46,2294.25,0,27364.02,32832.91,78.28,2415.97,20730.15,0,0,0,0
2009-12-03 19:00:00,0,3318.76,0,328.7,12788.34,6412.54,6909.91,0,0,2346.86,16724.41,233.93,0,15351.15,1569.57,4547.65,84396.91,0,20132.49,0,0,97221.9,0,0,0,2857.29,2600.98,0,29170.32,35193.62,86.6,2599.31,20782.09,0,0,0,0
2009-12-03 20:00:00,0,3431.27,0,327.04,12971.27,6121.77,6652.07,0,0,2147.89,15569.78,229.22,0,14573.68,1509.01,4440.04,83662.73,0,19285.45,0,0,94125.57,0,0,0,2901.34,2522.11,0,29678.28,35507.81,85.4,2414.55,21170.26,0,0,0,0
2009-12-03 21:00:00,0,3417.65,0,320.04,12589.63,5848.97,6443.67,0,0,1971.43,14522.99,223.46,0,13794.03,1445.23,4328.14,82286.14,0,18456.49,0,0,90596.96,0,0,0,2804.05,2438.33,0,28995.39,35575.69,83.66,2263.11,20870.24,0,0,0,0
2009-12-03 22:00:00,0,3328.58,0,310.38,12115.51,5365.06,6261.17,0,0,1816.67,13405.3,209.43,0,13042.29,1394.89,4243.67,79796.15,0,17330.81,0,0,87685.54,0,0,0,2693.9,2348.14,0,28030.34,34715.97,82.06,2115.01,20128.66,0,0,0,0
2009-12-03 23:00:00,0,3238.18,0,297.97,11648.17,4887.9,6080.66,0,0,1666.97,12225.92,194.12,0,12303.63,1359.71,4126.72,77394.9,0,16206.34,0,0,84935.4,0,0,0,2607.55,2279.46,0,27051.75,33691.35,80.72,1963.6,19381.29,0,0,0,0
2009-12-04 00:00:00,0,3140.88,0,278.04,11164.41,4445.9,5911.62,0,0,1528.17,11113.18,175.41,0,11581.63,1282.66,4036.87,74923.0,0,15082.5,0,0,82000.03,0,0,0,2547.61,2244.81,0,26144.39,32629.18,79.48,1819.8,18646.17,0,0,0,0
2009-12-04 01:00:00,0,3055.86,0,267.34,10860.13,4091.95,5754.33,0,0,1394.05,10078.0,157.05,0,10958.21,1199.73,3951.9,72439.52,0,13958.35,0,0,78861.9,0,0,0,2501.77,2227.75,0,25544.96,31570.29,78.44,1696.12,17943.74,0,0,0,0
2009-12-04 02:00:00,0,3016.09,0,273.19,10736.05,3820.57,5727.74,0,0,1283.34,9249.79,152.11,0,10875.45,1150.1,3872.34,70209.85,0,13218.92,0,0,76164.84,0,0,0,2492.74,2311.23,0,25216.33,30766.64,77.49,1589.6,17866.22,0,0,0,0
2009-12-04 03:00:00,0,3052.79,0,277.02,10773.5,3796.41,5963.61,0,0,1278.49,8984.52,158.33,0,10952.55,1189.05,3894.78,69280.93,0,12946.63,0,0,76007.04,0,0,0,2557.82,2382.81,0,25628.5,30440.27,78.18,1584.84,18126.34,0,0,0,0
2009-12-04 04:00:00,0,3126.36,0,282.95,11265.18,4037.04,6284.16,0,0,1320.2,9264.54,162.71,0,11318.26,1268.34,4020.44,70647.32,0,13311.74,0,0,77992.4,0,0,0,2649.35,2438.29,0,26275.7,30605.47,79.69,1624.64,18538.33,0,0,0,0
2009-12-04 05:00:00,0,3208.38,0,286.63,11817.68,4295.42,6617.95,0,0,1370.38,9565.05,170.73,0,11710.08,1372.09,4183.66,72321.06,0,13936.21,0,0,80383.22,0,0,0,2773.23,2520.76,0,27048.54,31141.96,81.55,1672.27,18930.76,0,0,0,0
2009-12-04 06:00:00,0,3284.13,0,306.55,12402.89,4503.75,6965.14,0,0,1419.16,9888.41,179.25,0,12110.22,1437.77,4350.79,73977.33,0,14519.53,0,0,82653.41,0,0,0,2889.07,2596.32,0,27786.85,31966.52,83.32,1733.51,19334.02,0,0,0,0
2009-12-04 07:00:00,0,3356.89,0,305.23,12998.43,4705.5,7301.24,0,0,1470.66,10217.95,195.11,0,12496.47,1472.56,4509.17,75525.3,0,15153.43,0,0,85117.6,0,0,0,2992.13,2677.96,0,28696.79,32768.94,85.27,1804.55,19846.52,0,0,0,0
2009-12-04 08:00:00,0,3435.82,0,318.34,13764.42,4991.13,7563.8,0,0,1574.43,10892.63,197.71,0,13740.08,1542.71,4695.45,77218.5,0,16900.23,0,0,91627.2,0,0,0,3145.27,2721.14,0,30369.34,33539.29,87.13,1898.32,20587.32,0,0,0,0
2009-12-04 09:00:00,0,3586.95,0,331.8,13594.14,5242.96,7244.02,0,0,1651.9,11603.92,217.79,0,14035.2,1630.97,4798.96,81827.25,0,17135.41,0,0,91339.42,0,0,0,2973.78,2584.43,0,30914.07,34939.26,90.28,1994.57,21572.43,0,0,0,0
2009-12-04 10:00:00,0,3475.45,0,328.64,13273.09,5374.79,6982.23,0,0,1713.83,12341.47,213.36,0,14101.52,1691.58,4683.75,83280.25,0,17279.28,0,0,90145.7,0,0,0,2832.77,2495.3,0,30309.59,35244.53,91.58,2086.56,21471.8,0,0,0,0
2009-12-04 11:00:00,0,3306.1,0,322.37,12787.03,5351.19,6731.18,0,0,1758.06,12916.04,232.9,0,14039.73,1631.22,4632.4,83646.32,0,17441.43,0,0,89387.37,0,0,0,2714.01,2472.1,0,29845.52,34973.46,90.89,2119.68,21293.95,0,0,0,0
2009-12-04 12:00:00,0,3203.55,0,324.45,12360.93,5466.12,6479.04,0,0,1802.74,13503.14,228.42,0,13996.29,1610.33,4583.06,83605.31,0,17536.28,0,0,88750.98,0,0,0,2629.53,2444.08,0,29382.2,34611.75,90.54,2185.83,21001.7,0,0,0,0
2009-12-04 13:00:00,0,3137.76,0,336.95,11967.43,5440.83,6307.15,0,0,1845.73,13981.61,204.36,0,13929.43,1538.47,4528.18,83310.17,0,17582.17,0,0,87933.87,0,0,0,2565.59,2432.62,0,28776.33,34245.01,89.84,2203.01,20578.88,0,0,0,0
2009-12-04 14:00:00,0,3091.63,0,332.34,11953.53,5478.18,6263.73,0,0,1897.33,14525.53,203.86,0,13874.83,1466.75,4479.14,82767.91,0,17643.17,0,0,87325.01,0,0,0,2526.17,2453.16,0,28089.42,33923.05,88.67,2242.88,20088.57,0,0,0,0
2009-12-04 15:00:00,0,3045.56,0,325.99,12064.13,5528.67,6359.41,0,0,1935.99,14773.64,210.97,0,13969.51,1481.27,4423.14,82343.79,0,17775.31,0,0,87044.74,0,0,0,2521.81,2435.53,0,27423.05,33611.34,87.24,2279.9,19749.07,0,0,0,0
2009-12-04 16:00:00,0,2997.65,0,324.36,11938.74,5555.26,6398.06,0,0,1951.74,14760.1,208.92,0,14713.11,1461.1,4368.57,81689.09,0,18291.88,0,0,87803.54,0,0,0,2540.38,2413.15,0,26708.38,33198.37,85.08,2303.97,19604.06,0,0,0,0
2009-12-04 17:00:00,0,3003.76,0,325.19,12181.32,5602.76,6624.16,0,0,1961.26,14667.18,213.42,0,15246.32,1466.68,4415.36,81541.23,0,18871.09,0,0,91294.22,0,0,0,2605.59,2441.95,0,26857.33,32910.31,82.15,2320.65,19738.34,0,0,0,0
2009-12-04 18:00:00,0,3159.3,0,331.44,12444.02,5680.15,6812.71,0,0,1993.89,14705.73,224.18,0,15592.76,1512.02,4565.0,81515.59,0,19302.53,0,0,93462.45,0,0,0,2665.54,2480.56,0,27589.79,33113.53,81.32,2363.61,20524.24,0,0,0,0
2009-12-04 19:00:00,0,3298.11,0,323.59,12176.31,5688.64,6789.45,0,0,1886.13,14331.4,224.03,0,15615.95,1573.14,4715.5,83820.8,0,19091.41,0,0,95496.56,0,0,0,2681.09,2772.35,0,28084.1,33984.59,81.75,2331.66,20199.1,0,0,0,0
2009-12-04 20:00:00,0,3412.93,0,322.44,12296.78,5515.75,6590.44,0,0,1791.92,13385.42,222.85,0,14870.0,1515.3,4640.85,83218.61,0,18542.3,0,0,92977.74,0,0,0,2685.5,2739.52,0,28895.13,34545.14,80.43,2197.74,20841.99,0,0,0,0
2009-12-04 21:00:00,0,3447.29,0,306.72,12030.15,5355.27,6392.87,0,0,1690.93,12560.22,219.44,0,14111.83,1469.53,4551.21,82043.23,0,18023.18,0,0,90390.22,0,0,0,2686.42,2694.5,0,28346.98,34087.06,79.18,2073.57,20743.16,0,0,0,0
2009-12-04 22:00:00,0,3368.0,0,304.76,11472.66,5021.49,6162.71,0,0,1596.46,11771.92,201.74,0,13355.26,1410.05,4431.47,79870.09,0,17297.74,0,0,87751.6,0,0,0,2564.37,2597.92,0,27392.34,33595.68,77.68,1959.87,20110.07,0,0,0,0
2009-12-04 23:00:00,0,3273.78,0,281.81,10944.6,4644.89,5949.01,0,0,1515.36,10976.7,192.28,0,12544.07,1351.97,4319.9,77574.02,0,16405.72,0,0,84876.3,0,0,0,2452.94,2499.74,0,26308.11,33088.38,75.94,1850.81,19455.66,0,0,0,0
2009-12-05 00:00:00,0,3179.08,0,282.93,10533.15,4349.51,5741.94,0,0,1424.79,10174.56,180.78,0,11751.42,1272.85,4181.68,75228.24,0,15504.24,0,0,81927.6,0,0,0,2351.15,2411.98,0,25209.17,32374.49,74.05,1740.41,18776.18,0,0,0,0
2009-12-05 01:00:00,0,3088.79,0,261.44,10089.08,4083.75,5499.17,0,0,1339.3,9512.94,173.98,0,11237.14,1226.17,4073.21,73158.49,0,14636.27,0,0,79237.58,0,0,0,2252.1,2328.02,0,24405.79,31616.76,72.42,1634.68,18256.02,0,0,0,0
2009-12-05 02:00:00,0,3057.14,0,254.1,9763.48,3888.71,5257.15,0,0,1262.74,8920.91,168.97,0,11114.16,1220.6,3962.0,71659.76,0,13991.88,0,0,77155.2,0,0,0,2177.87,2301.16,0,23858.52,30951.16,71.39,1544.35,18166.77,0,0,0,0
2009-12-05 03:00:00,0,3060.91,0,259.83,9659.98,3803.74,5162.86,0,0,1235.37,8712.63,164.79,0,11147.01,1193.66,3887.17,70849.76,0,13670.5,0,0,76296.74,0,0,0,2149.07,2306.05,0,23582.41,30390.23,70.6,1493.71,18033.36,0,0,0,0
2009-12-05 04:00:00,0,3083.17,0,256.79,9551.63,3829.2,5206.06,0,0,1244.27,8832.85,163.72,0,11336.78,1211.74,3891.24,70529.04,0,13546.7,0,0,76833.46,0,0,0,2176.43,2326.91,0,23750.42,30038.07,70.79,1480.48,18221.84,0,0,0,0
2009-12-05 05:00:00,0,3131.41,0,255.75,9784.86,3927.84,5317.57,0,0,1272.78,8981.15,167.93,0,11559.08,1230.03,3957.84,71381.23,0,13654.35,0,0,77918.49,0,0,0,2218.76,2349.95,0,24135.61,30147.95,71.31,1502.84,18578.07,0,0,0,0
