,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-12-05 06:00:00,0,3188.46,0,255.53,10080.94,4066.37,5487.83,0,0,1311.79,9317.73,169.5,0,11789.59,1242.13,4055.37,72270.24,0,14116.79,0,0,79479.95,0,0,0,2260.96,2370.64,0,24743.31,30420.14,72.1,1549.32,18872.63,0,0,0,0
2009-12-05 07:00:00,0,3239.85,0,262.03,10425.26,4209.94,5673.85,0,0,1351.54,9711.52,172.73,0,12054.56,1274.96,4155.69,73062.95,0,14493.19,0,0,80694.12,0,0,0,2322.06,2397.02,0,25340.47,30718.67,72.9,1594.72,19269.52,0,0,0,0
2009-12-05 08:00:00,0,3276.9,0,273.52,10892.97,4400.16,5904.23,0,0,1408.89,10519.07,173.56,0,12515.96,1323.12,4263.91,74014.25,0,15363.34,0,0,83378.9,0,0,0,2393.6,2428.68,0,26330.12,31107.14,73.93,1669.49,19920.65,0,0,0,0
2009-12-05 09:00:00,0,3406.47,0,281.8,11414.37,4689.29,6158.6,0,0,1483.48,11353.58,184.16,0,13071.65,1373.86,4390.88,75541.41,0,15949.63,0,0,85612.38,0,0,0,2472.15,2485.81,0,27672.28,31818.25,75.0,1767.5,21229.0,0,0,0,0
2009-12-05 10:00:00,0,3276.66,0,290.36,11583.12,4899.35,6368.94,0,0,1567.81,12124.43,189.31,0,13395.3,1407.98,4405.48,75172.27,0,16323.33,0,0,86641.88,0,0,0,2544.48,2523.36,0,28419.83,32109.01,73.27,1839.45,21252.14,0,0,0,0
2009-12-05 11:00:00,0,3085.55,0,316.35,11643.14,5008.33,6483.94,0,0,1618.33,12674.93,196.29,0,13661.16,1442.78,4346.92,74580.44,0,16764.16,0,0,87457.1,0,0,0,2624.03,2579.29,0,28623.84,31800.56,71.75,1873.15,21038.67,0,0,0,0
2009-12-05 12:00:00,0,2957.14,0,324.48,11821.52,5201.24,6686.05,0,0,1651.02,12844.38,201.77,0,13765.02,1470.51,4280.82,74391.1,0,17001.0,0,0,87666.88,0,0,0,2579.96,2569.49,0,27743.17,31435.12,70.75,1953.36,20861.35,0,0,0,0
2009-12-05 13:00:00,0,2871.33,0,316.91,12020.86,5392.68,6852.23,0,0,1693.63,12947.52,199.88,0,13901.98,1497.04,4210.34,74261.72,0,17303.89,0,0,87685.46,0,0,0,2522.99,2530.48,0,26950.02,31038.37,69.7,2056.62,20493.72,0,0,0,0
2009-12-05 14:00:00,0,2803.41,0,303.43,12162.09,5484.11,7061.13,0,0,1755.16,13565.14,204.0,0,14122.77,1496.73,4161.49,74002.65,0,17570.37,0,0,87659.86,0,0,0,2493.92,2462.86,0,26092.29,30566.73,68.47,2067.68,19969.75,0,0,0,0
2009-12-05 15:00:00,0,2749.93,0,292.8,12163.51,5393.43,7288.25,0,0,1779.54,13738.73,194.65,0,14312.31,1397.13,4136.72,73412.02,0,17852.93,0,0,87179.01,0,0,0,2459.33,2408.61,0,25349.75,30014.81,67.33,2041.65,19618.68,0,0,0,0
2009-12-05 16:00:00,0,2718.64,0,288.92,12210.63,5289.74,7554.38,0,0,1780.66,13792.12,193.42,0,14800.45,1342.1,4127.26,72792.13,0,18195.65,0,0,87488.21,0,0,0,2483.9,2414.6,0,24900.96,29490.16,66.72,2041.9,19398.62,0,0,0,0
2009-12-05 17:00:00,0,2742.99,0,285.88,12329.69,5100.97,7814.29,0,0,1761.13,13613.73,198.88,0,15172.61,1324.24,4239.37,72913.09,0,18605.88,0,0,89568.68,0,0,0,2540.39,2494.09,0,24790.16,28982.22,66.87,2055.86,19233.58,0,0,0,0
2009-12-05 18:00:00,0,2788.94,0,293.5,12337.78,5103.16,8027.03,0,0,1756.86,13648.44,208.75,0,15499.46,1408.68,4393.22,73427.97,0,18984.24,0,0,91134.59,0,0,0,2646.17,2631.21,0,25916.46,29391.43,68.5,2091.98,20080.12,0,0,0,0
2009-12-05 19:00:00,0,3095.11,0,365.46,13054.56,6142.73,7924.95,0,0,1987.56,13874.04,236.0,0,16390.92,1654.39,4945.16,83336.28,0,19843.14,0,0,98688.43,0,0,0,2853.68,2849.2,0,30358.95,33002.58,78.49,2392.56,21491.83,0,0,0,0
2009-12-05 20:00:00,0,3215.33,0,373.07,13306.49,6043.57,7749.54,0,0,1896.4,12948.52,237.48,0,15633.51,1622.58,4869.49,83079.23,0,19170.53,0,0,96146.56,0,0,0,2888.57,2828.8,0,31447.19,33556.02,77.25,2299.02,22268.46,0,0,0,0
2009-12-05 21:00:00,0,3253.79,0,364.08,13047.71,5942.18,7545.11,0,0,1810.34,12045.9,238.01,0,14817.15,1581.66,4779.33,81831.15,0,18607.0,0,0,93361.19,0,0,0,2894.96,2824.94,0,31332.84,33068.41,75.34,2197.45,22410.7,0,0,0,0
2009-12-05 22:00:00,0,3180.51,0,353.9,12722.54,5665.1,7392.96,0,0,1749.25,11265.67,228.0,0,14029.76,1558.53,4676.66,79522.93,0,17750.58,0,0,90370.47,0,0,0,2834.78,2804.73,0,31220.09,32562.28,73.25,2091.21,21797.96,0,0,0,0
2009-12-05 23:00:00,0,3095.35,0,342.7,12464.31,5401.65,7265.03,0,0,1678.12,10559.02,220.65,0,13266.82,1553.82,4562.55,77094.99,0,16955.45,0,0,87113.59,0,0,0,2831.01,2823.56,0,30729.13,32052.11,71.24,2017.01,21187.9,0,0,0,0
2009-12-06 00:00:00,0,2990.06,0,329.15,12137.31,5141.39,7239.77,0,0,1598.55,9896.04,214.42,0,12554.47,1557.19,4449.15,74644.03,0,16009.64,0,0,83600.42,0,0,0,2842.11,2854.87,0,30134.96,31312.71,69.42,1952.64,20606.23,0,0,0,0
2009-12-06 01:00:00,0,2894.46,0,332.91,11862.03,4925.33,7186.63,0,0,1527.18,9279.39,212.66,0,11814.49,1566.69,4359.87,72314.98,0,15090.51,0,0,80695.89,0,0,0,2823.87,2868.58,0,29753.45,30567.5,67.79,1893.08,20372.35,0,0,0,0
2009-12-06 02:00:00,0,2826.87,0,334.44,11776.97,4800.72,7248.9,0,0,1468.08,8740.87,212.55,0,11439.42,1567.96,4293.81,70483.56,0,14254.51,0,0,78715.28,0,0,0,2836.74,2918.57,0,29394.42,29809.09,66.85,1856.19,20294.04,0,0,0,0
2009-12-06 03:00:00,0,2813.84,0,337.03,11948.46,4734.41,7386.74,0,0,1418.38,8510.87,211.87,0,11432.0,1571.07,4256.25,69452.41,0,13857.22,0,0,77878.37,0,0,0,2844.91,2976.89,0,29254.15,29151.09,66.24,1857.21,20244.97,0,0,0,0
2009-12-06 04:00:00,0,2826.74,0,349.54,12230.84,4927.93,7573.23,0,0,1436.64,8615.44,215.6,0,11496.06,1606.59,4249.65,68650.1,0,13727.62,0,0,78733.09,0,0,0,2845.38,3024.05,0,29433.07,28713.02,66.21,1901.07,20227.17,0,0,0,0
2009-12-06 05:00:00,0,2863.14,0,356.59,12530.49,5120.42,7857.42,0,0,1470.38,8977.68,222.14,0,11581.36,1640.56,4303.69,69322.24,0,13821.29,0,0,80424.22,0,0,0,2887.0,3049.94,0,29615.61,28844.45,66.44,1956.32,20471.4,0,0,0,0
2009-12-06 06:00:00,0,2903.25,0,350.33,12935.15,5333.69,8112.66,0,0,1504.91,9397.14,227.2,0,11878.04,1679.72,4371.66,70161.49,0,14169.01,0,0,81972.0,0,0,0,2972.34,3097.55,0,29771.35,29160.0,67.13,2017.82,20714.19,0,0,0,0
2009-12-06 07:00:00,0,2948.81,0,352.54,13321.09,5527.64,8357.33,0,0,1540.44,9794.43,228.42,0,12242.93,1698.35,4449.58,71018.34,0,14602.07,0,0,83633.87,0,0,0,3056.48,3152.23,0,30095.04,29540.5,68.38,2052.15,20964.01,0,0,0,0
2009-12-06 08:00:00,0,2999.77,0,355.09,13965.82,5802.51,8571.89,0,0,1624.29,10377.76,231.79,0,12736.27,1751.24,4534.39,71904.2,0,15493.36,0,0,86216.36,0,0,0,3136.19,3217.06,0,30638.51,29895.47,69.42,2184.38,21381.83,0,0,0,0
2009-12-06 09:00:00,0,3086.63,0,344.82,13715.27,5967.03,8491.75,0,0,1662.05,11000.82,230.86,0,12933.81,1743.81,4488.15,73165.24,0,15874.04,0,0,86677.16,0,0,0,3016.78,3155.92,0,30701.65,30452.36,70.37,2259.02,21942.81,0,0,0,0
2009-12-06 10:00:00,0,3152.13,0,355.49,13275.77,5821.01,8046.59,0,0,1674.49,11545.09,220.34,0,13068.23,1635.67,4335.87,73759.84,0,16115.52,0,0,85822.72,0,0,0,2939.73,3080.31,0,30217.62,31265.74,70.68,2182.46,21448.79,0,0,0,0
2009-12-06 11:00:00,0,3104.99,0,350.8,12889.97,5666.44,7644.42,0,0,1661.45,11999.97,211.25,0,13145.61,1532.28,4256.3,73955.06,0,16347.32,0,0,85476.29,0,0,0,2877.56,3056.68,0,29171.95,31488.51,69.78,2116.27,20903.86,0,0,0,0
2009-12-06 12:00:00,0,3062.27,0,335.81,12478.94,5456.56,7392.63,0,0,1661.65,12374.27,199.63,0,13193.53,1432.32,4176.33,73888.62,0,16508.93,0,0,85461.85,0,0,0,2820.36,3029.26,0,28277.12,31498.13,67.94,2045.98,20464.93,0,0,0,0
2009-12-06 13:00:00,0,3004.19,0,317.25,12120.23,5274.8,7236.18,0,0,1681.55,12725.08,194.99,0,13178.43,1360.51,4114.71,73606.19,0,16622.44,0,0,84958.02,0,0,0,2775.63,2960.03,0,27800.85,31225.74,66.74,1984.84,19907.16,0,0,0,0
2009-12-06 14:00:00,0,2944.44,0,306.08,11829.55,5187.18,7225.41,0,0,1706.36,13017.13,187.63,0,13132.15,1315.11,4089.47,73220.51,0,16713.49,0,0,84360.88,0,0,0,2652.54,2878.05,0,27027.1,30795.45,65.65,1971.19,19474.71,0,0,0,0
2009-12-06 15:00:00,0,2894.87,0,293.61,11592.41,5149.14,7186.91,0,0,1724.63,13186.09,186.5,0,13293.77,1280.51,4055.23,72759.75,0,16899.79,0,0,84320.16,0,0,0,2539.76,2740.17,0,25998.77,30288.58,65.06,1992.05,19093.8,0,0,0,0
2009-12-06 16:00:00,0,2848.43,0,284.79,11450.59,5152.14,7143.94,0,0,1760.43,13347.29,189.36,0,14228.37,1246.82,4035.14,72559.23,0,17436.12,0,0,85613.62,0,0,0,2494.01,2658.96,0,25068.19,29848.92,64.73,2014.14,18762.71,0,0,0,0
2009-12-06 17:00:00,0,2867.12,0,279.06,11910.25,5173.93,7512.62,0,0,1790.01,13539.47,192.29,0,15073.37,1238.9,4161.08,72538.76,0,18188.87,0,0,90242.3,0,0,0,2595.74,2723.39,0,24911.33,29493.63,65.51,2025.29,18911.59,0,0,0,0
2009-12-06 18:00:00,0,2921.72,0,283.16,12149.94,5242.14,7725.33,0,0,1840.54,13910.07,197.86,0,15688.92,1272.51,4277.36,72954.49,0,18685.57,0,0,92730.42,0,0,0,2707.86,2847.62,0,26037.56,29534.72,67.12,2052.07,19559.49,0,0,0,0
2009-12-06 19:00:00,0,3213.6,0,352.02,14291.57,6280.01,8814.46,0,0,2116.76,14684.57,230.14,0,17443.09,1558.9,4843.69,83937.44,0,21257.78,0,0,104982.06,0,0,0,3145.62,3056.69,0,30757.53,33375.88,80.6,2481.46,21265.76,0,0,0,0
2009-12-06 20:00:00,0,3295.4,0,342.1,14525.85,6036.6,8650.22,0,0,1999.24,13911.39,223.86,0,16616.47,1486.77,4746.77,82641.18,0,20619.76,0,0,102312.68,0,0,0,3185.74,3039.92,0,31366.25,33743.75,77.98,2330.57,21910.26,0,0,0,0
2009-12-06 21:00:00,0,3288.73,0,323.71,14106.33,5787.15,8395.72,0,0,1885.71,13144.27,217.67,0,15784.02,1413.26,4636.41,80782.28,0,19929.09,0,0,99519.88,0,0,0,3095.88,2995.18,0,30407.87,33685.21,75.21,2185.21,21673.5,0,0,0,0
2009-12-06 22:00:00,0,3149.73,0,302.28,13539.71,5346.11,8114.44,0,0,1778.19,12316.42,201.66,0,14921.81,1330.99,4530.96,78268.81,0,18958.68,0,0,96601.8,0,0,0,2986.77,2932.94,0,29173.59,32851.28,72.83,2051.26,20912.49,0,0,0,0
2009-12-06 23:00:00,0,3007.25,0,280.29,13004.52,4883.01,7889.88,0,0,1666.9,11413.13,185.09,0,14050.51,1263.37,4429.84,75418.66,0,17919.16,0,0,93402.07,0,0,0,2853.71,2847.14,0,28150.67,31755.58,70.7,1928.1,20102.57,0,0,0,0
2009-12-07 00:00:00,0,2889.15,0,259.7,12446.69,4425.36,7606.8,0,0,1546.78,10488.6,169.42,0,13182.51,1194.77,4313.41,72549.54,0,16869.06,0,0,90335.94,0,0,0,2759.83,2778.13,0,26990.35,30692.55,69.14,1803.08,19301.25,0,0,0,0
2009-12-07 01:00:00,0,2765.97,0,242.72,12029.29,4054.47,7381.43,0,0,1416.24,9616.12,155.61,0,12462.66,1145.02,4217.28,69722.61,0,15830.25,0,0,87022.67,0,0,0,2650.96,2786.42,0,25793.83,29645.26,68.13,1692.0,18491.59,0,0,0,0
2009-12-07 02:00:00,0,2653.86,0,232.68,11892.72,3810.11,7374.41,0,0,1311.62,8968.73,148.68,0,12250.92,1115.59,4077.4,67396.78,0,15041.4,0,0,84681.08,0,0,0,2558.99,2783.86,0,24880.01,28895.85,67.5,1585.92,18084.83,0,0,0,0
2009-12-07 03:00:00,0,2605.26,0,234.21,12149.03,3806.94,7566.31,0,0,1305.68,8906.93,147.3,0,12378.13,1140.86,4074.14,66806.58,0,14809.22,0,0,84824.28,0,0,0,2603.98,2849.46,0,24954.8,28439.59,67.95,1553.63,18089.72,0,0,0,0
2009-12-07 04:00:00,0,2689.63,0,238.61,12780.43,3959.36,7944.86,0,0,1347.11,9195.63,153.1,0,12733.44,1187.18,4112.91,67811.17,0,15123.07,0,0,86586.28,0,0,0,2675.71,2924.91,0,25575.19,28479.32,69.6,1595.49,18354.84,0,0,0,0
2009-12-07 05:00:00,0,2785.12,0,243.45,13274.16,4156.4,8211.99,0,0,1389.54,9523.4,159.44,0,13127.35,1224.9,4185.85,69192.42,0,15591.77,0,0,88677.56,0,0,0,2738.58,2969.63,0,26097.7,29128.0,71.17,1652.9,18825.52,0,0,0,0
2009-12-07 06:00:00,0,2885.88,0,249.88,13659.86,4360.07,8417.07,0,0,1438.75,9856.86,163.67,0,13496.78,1260.83,4291.86,70672.69,0,16126.9,0,0,90879.53,0,0,0,2813.15,3015.89,0,26582.7,30137.84,73.11,1717.65,19239.7,0,0,0,0
2009-12-07 07:00:00,0,2971.43,0,254.92,13886.32,4558.95,8561.59,0,0,1485.02,10198.29,168.31,0,13821.02,1292.77,4393.44,72145.72,0,16734.07,0,0,93224.41,0,0,0,2871.87,3082.47,0,26930.92,31147.96,76.25,1782.81,19556.83,0,0,0,0
2009-12-07 08:00:00,0,3049.08,0,266.31,14554.28,4811.1,8806.61,0,0,1618.77,11120.8,176.29,0,15075.72,1372.74,4495.2,73544.56,0,18442.82,0,0,98549.46,0,0,0,2973.79,3113.29,0,27741.43,32142.17,78.78,1877.95,20060.82,0,0,0,0
2009-12-07 09:00:00,0,3210.58,0,280.71,14363.51,5060.85,8520.05,0,0,1717.62,12110.16,185.88,0,15216.23,1392.13,4608.46,77081.41,0,18625.14,0,0,98940.41,0,0,0,3010.89,3079.95,0,28845.13,33837.4,81.51,2008.07,20543.72,0,0,0,0
2009-12-07 10:00:00,0,3268.79,0,283.3,14172.78,5274.76,8129.58,0,0,1810.98,12944.97,186.19,0,15257.83,1367.31,4651.56,79343.97,0,18475.57,0,0,96962.83,0,0,0,2945.94,3009.39,0,28748.44,34694.5,83.52,2084.54,20714.42,0,0,0,0
2009-12-07 11:00:00,0,3243.97,0,285.99,13914.78,5405.55,7869.73,0,0,1901.87,13724.46,187.25,0,15137.49,1349.68,4652.33,79778.34,0,18483.87,0,0,94760.0,0,0,0,2880.54,2939.74,0,28486.74,34643.53,84.71,2158.25,20614.56,0,0,0,0
2009-12-07 12:00:00,0,3196.11,0,289.53,13735.22,5545.93,7734.16,0,0,2016.92,14489.58,191.78,0,15012.8,1343.44,4637.1,80028.27,0,18375.29,0,0,94333.94,0,0,0,2815.91,2868.66,0,28258.35,34468.97,84.66,2230.83,20567.02,0,0,0,0
2009-12-07 13:00:00,0,3113.64,0,289.51,13555.79,5670.77,7485.7,0,0,2134.0,15240.03,197.44,0,15005.28,1346.85,4612.04,79918.79,0,18467.32,0,0,95498.68,0,0,0,2737.54,2785.81,0,28011.59,34202.3,83.06,2318.5,20446.57,0,0,0,0
2009-12-07 14:00:00,0,3028.46,0,282.62,13378.96,5842.7,7234.57,0,0,2224.2,15788.14,202.81,0,15098.66,1353.19,4584.31,79512.05,0,18762.81,0,0,96010.02,0,0,0,2681.04,2717.16,0,27765.44,33826.5,81.13,2387.69,20391.88,0,0,0,0
2009-12-07 15:00:00,0,2996.44,0,288.83,13032.46,6005.15,7025.33,0,0,2284.18,16087.31,206.16,0,15267.77,1367.47,4538.28,78928.6,0,19185.43,0,0,95790.16,0,0,0,2628.29,2626.95,0,27463.55,33391.16,79.27,2458.06,20217.66,0,0,0,0
2009-12-07 16:00:00,0,3008.6,0,290.41,12725.8,6059.09,7056.98,0,0,2307.39,16173.87,211.53,0,15894.68,1374.98,4493.13,78493.74,0,19439.75,0,0,95329.49,0,0,0,2596.91,2535.77,0,27380.47,32945.29,77.56,2517.6,20030.37,0,0,0,0
2009-12-07 17:00:00,0,3045.88,0,289.04,12860.16,6018.07,7324.03,0,0,2291.2,16020.19,214.02,0,16290.56,1353.56,4521.72,78150.64,0,19936.08,0,0,96603.37,0,0,0,2684.95,2594.84,0,27569.66,32710.2,76.37,2530.55,20133.87,0,0,0,0
2009-12-07 18:00:00,0,3109.03,0,291.94,13041.73,5946.86,7458.98,0,0,2263.44,15883.5,215.38,0,16696.23,1366.51,4567.27,78776.09,0,20269.81,0,0,97990.1,0,0,0,2757.1,2654.64,0,27983.3,32702.0,76.7,2525.44,20460.3,0,0,0,0
2009-12-07 19:00:00,0,3213.5,0,316.5,13552.66,6581.64,7793.16,0,0,2336.35,16351.97,228.89,0,17096.74,1548.86,4489.39,82484.2,0,20661.42,0,0,101256.44,0,0,0,2906.11,2931.81,0,28405.86,33978.82,80.19,2669.19,20262.81,0,0,0,0
2009-12-07 20:00:00,0,3290.52,0,308.65,13644.28,6275.41,7463.0,0,0,2182.62,15374.94,223.59,0,16307.68,1461.28,4359.55,81356.14,0,20179.41,0,0,98174.56,0,0,0,2948.55,2855.58,0,28833.41,34414.21,79.23,2493.87,20502.86,0,0,0,0
2009-12-07 21:00:00,0,3300.38,0,296.42,13289.73,6001.48,7158.66,0,0,2025.5,14419.14,217.04,0,15436.17,1382.84,4227.89,79474.09,0,19419.01,0,0,95028.42,0,0,0,2879.11,2785.28,0,28112.61,34397.59,77.92,2337.03,20126.75,0,0,0,0
2009-12-07 22:00:00,0,3192.75,0,276.27,12717.75,5538.94,6884.86,0,0,1890.93,13433.14,200.44,0,14584.53,1303.98,4114.89,77064.03,0,18276.94,0,0,91870.16,0,0,0,2768.46,2703.29,0,26805.01,33574.61,76.12,2185.63,19382.8,0,0,0,0
2009-12-07 23:00:00,0,3078.53,0,257.49,12159.24,5055.09,6657.45,0,0,1761.18,12378.98,182.79,0,13740.28,1227.58,4012.6,74294.87,0,17160.98,0,0,88367.83,0,0,0,2663.57,2597.4,0,25472.66,32435.62,74.12,2026.91,18652.07,0,0,0,0
2009-12-08 00:00:00,0,2960.8,0,241.94,11667.55,4562.0,6413.48,0,0,1622.36,11357.84,166.4,0,12932.42,1150.6,3953.82,71620.58,0,15952.85,0,0,85115.39,0,0,0,2574.34,2503.99,0,24206.5,31289.75,72.18,1883.94,17877.64,0,0,0,0
2009-12-08 01:00:00,0,2841.58,0,224.91,11222.6,4148.62,6195.44,0,0,1485.41,10355.58,150.65,0,12298.02,1074.22,3847.1,69036.09,0,14900.03,0,0,81798.69,0,0,0,2482.36,2461.37,0,23005.46,30223.25,70.8,1758.44,17073.94,0,0,0,0
2009-12-08 02:00:00,0,2735.5,0,205.26,10913.01,3830.0,6130.52,0,0,1369.53,9522.41,141.28,0,12125.74,1017.93,3764.9,66817.49,0,14161.49,0,0,79199.73,0,0,0,2420.31,2498.47,0,22317.42,29423.87,69.9,1666.66,16704.22,0,0,0,0
2009-12-08 03:00:00,0,2696.02,0,207.47,10973.84,3730.01,6311.76,0,0,1353.17,9265.94,138.19,0,12149.79,1008.06,3802.21,66404.74,0,13830.75,0,0,79187.18,0,0,0,2456.88,2523.24,0,22332.5,28942.5,69.68,1635.9,16633.77,0,0,0,0
2009-12-08 04:00:00,0,2764.7,0,216.89,11329.65,3904.26,6520.14,0,0,1387.3,9497.64,143.69,0,12444.08,1035.79,3913.84,67643.27,0,14221.55,0,0,81673.53,0,0,0,2541.03,2583.75,0,22725.96,28867.66,70.71,1675.52,16957.13,0,0,0,0
2009-12-08 05:00:00,0,2823.89,0,226.07,11785.69,4099.9,6749.61,0,0,1436.06,9842.32,150.87,0,12790.33,1074.43,4050.0,69027.34,0,14660.08,0,0,84096.42,0,0,0,2603.55,2592.26,0,23202.03,29095.58,71.63,1719.06,17332.34,0,0,0,0
2009-12-08 06:00:00,0,2882.33,0,232.74,12262.85,4291.02,6963.48,0,0,1484.69,10232.88,157.72,0,13125.66,1116.88,4186.7,70436.76,0,15181.07,0,0,86650.06,0,0,0,2655.61,2598.61,0,23661.76,29728.34,72.54,1774.47,17566.73,0,0,0,0
2009-12-08 07:00:00,0,2933.86,0,239.08,12686.74,4510.8,7159.67,0,0,1541.06,10666.05,163.69,0,13471.03,1153.98,4319.65,71756.69,0,15804.56,0,0,89283.87,0,0,0,2694.84,2613.69,0,24027.88,30396.46,73.67,1840.75,17789.76,0,0,0,0
2009-12-08 08:00:00,0,2993.96,0,260.6,13458.88,4774.77,7426.35,0,0,1678.32,11532.44,170.58,0,14874.38,1203.67,4460.91,73086.9,0,17542.69,0,0,94876.67,0,0,0,2790.43,2650.96,0,24733.74,31120.8,74.98,1938.07,18010.63,0,0,0,0
2009-12-08 09:00:00,0,3079.54,0,276.93,13370.33,5074.15,7348.54,0,0,1806.4,12659.97,178.53,0,14942.15,1261.14,4583.77,76027.95,0,17903.97,0,0,95998.08,0,0,0,2821.44,2654.59,0,25306.32,32026.46,76.45,2043.5,18539.08,0,0,0,0
2009-12-08 10:00:00,0,3143.06,0,273.16,13327.98,5376.71,7240.81,0,0,1939.42,13899.11,183.88,0,14816.07,1303.5,4532.2,77940.89,0,18048.01,0,0,94632.61,0,0,0,2778.6,2621.82,0,25478.25,32817.84,77.43,2140.43,18426.2,0,0,0,0
2009-12-08 11:00:00,0,3155.93,0,273.9,13193.74,5680.53,7204.03,0,0,2055.8,14853.34,192.95,0,14749.98,1348.92,4493.12,78355.25,0,18151.22,0,0,93419.46,0,0,0,2736.66,2603.54,0,25452.64,33223.17,78.11,2235.94,18309.74,0,0,0,0
2009-12-08 12:00:00,0,3167.24,0,279.22,13047.83,5933.78,7152.95,0,0,2169.05,15572.77,201.31,0,14706.84,1391.36,4447.7,78043.02,0,18141.15,0,0,92800.05,0,0,0,2679.08,2563.49,0,25367.29,33292.1,78.42,2357.82,18121.59,0,0,0,0
2009-12-08 13:00:00,0,3179.57,0,285.87,12893.2,6177.69,7114.78,0,0,2269.23,16220.6,212.04,0,14664.94,1427.85,4400.19,77969.38,0,18150.32,0,0,92351.93,0,0,0,2639.63,2526.27,0,25418.62,33156.57,78.28,2460.87,17900.21,0,0,0,0
2009-12-08 14:00:00,0,3186.4,0,295.02,12872.71,6366.74,7079.78,0,0,2323.21,16816.21,223.19,0,14619.97,1466.18,4381.44,77929.65,0,18249.09,0,0,91980.69,0,0,0,2628.42,2514.08,0,25235.51,32967.35,78.27,2546.82,17840.63,0,0,0,0
2009-12-08 15:00:00,0,3197.66,0,314.88,12937.89,6481.52,7073.08,0,0,2359.75,17098.08,230.38,0,14738.52,1498.25,4385.42,77834.61,0,18404.38,0,0,92103.84,0,0,0,2641.23,2519.03,0,25181.55,32778.85,78.16,2617.13,17803.18,0,0,0,0
2009-12-08 16:00:00,0,3200.68,0,309.74,13169.55,6548.54,7218.78,0,0,2382.37,17108.43,233.54,0,15713.26,1510.55,4374.03,77760.29,0,19069.85,0,0,94085.47,0,0,0,2677.49,2542.21,0,25158.91,32625.91,77.68,2671.9,17805.36,0,0,0,0
2009-12-08 17:00:00,0,3196.22,0,306.23,13437.97,6571.65,7469.59,0,0,2387.38,17011.22,238.11,0,16259.37,1502.4,4364.78,77602.12,0,19664.85,0,0,96669.45,0,0,0,2721.9,2572.03,0,25220.03,32505.53,77.03,2703.41,17794.81,0,0,0,0
2009-12-08 18:00:00,0,3201.9,0,305.07,13639.57,6527.44,7676.27,0,0,2376.43,16904.42,242.16,0,16652.86,1507.04,4357.44,78046.48,0,20088.4,0,0,98278.15,0,0,0,2767.49,2587.62,0,25387.85,32438.89,76.9,2676.18,17827.29,0,0,0,0
2009-12-08 19:00:00,0,3195.09,0,332.12,13980.46,7088.55,7732.34,0,0,2453.77,17229.3,263.19,0,17148.84,1638.04,4372.47,81308.97,0,20680.03,0,0,102764.07,0,0,0,2850.52,2753.49,0,26801.24,33309.21,74.42,2827.76,18650.59,0,0,0,0
2009-12-08 20:00:00,0,3217.7,0,322.7,14140.49,6794.27,7479.25,0,0,2310.24,16289.97,253.51,0,16379.22,1527.04,4209.96,79651.27,0,20067.6,0,0,99834.63,0,0,0,2865.23,2695.53,0,26874.18,33427.45,71.8,2658.88,18574.95,0,0,0,0
2009-12-08 21:00:00,0,3168.12,0,302.66,13591.77,6414.04,7150.58,0,0,2147.2,15230.38,236.24,0,15613.44,1426.15,4028.37,78067.6,0,19428.26,0,0,96995.52,0,0,0,2819.35,2634.33,0,25975.72,33289.47,69.57,2474.67,17940.39,0,0,0,0
2009-12-08 22:00:00,0,3048.22,0,279.55,12952.7,5910.6,6746.29,0,0,1988.87,14201.72,218.59,0,14837.28,1341.73,3844.32,75828.13,0,18499.94,0,0,93561.78,0,0,0,2656.45,2564.66,0,24614.27,32633.83,67.45,2296.5,17324.55,0,0,0,0
2009-12-08 23:00:00,0,2960.85,0,258.29,12300.15,5440.06,6308.04,0,0,1860.61,13148.54,203.06,0,14086.24,1244.04,3661.24,73073.03,0,17352.89,0,0,90258.22,0,0,0,2488.85,2427.02,0,23217.74,31747.71,65.64,2127.64,16425.48,0,0,0,0
2009-12-09 00:00:00,0,2845.54,0,238.19,11681.74,4966.6,5875.69,0,0,1735.02,12175.86,186.61,0,13276.8,1145.81,3475.9,70275.41,0,16177.16,0,0,86939.27,0,0,0,2309.18,2286.4,0,21806.37,30714.8,65.23,1999.48,15525.96,0,0,0,0
