,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-12-09 01:00:00,0,2733.97,0,219.76,11137.92,4561.19,5489.52,0,0,1620.33,11308.74,170.19,0,12677.98,1062.66,3276.64,67564.92,0,15094.53,0,0,83613.59,0,0,0,2141.24,2148.73,0,20453.71,29836.08,65.55,1868.64,14783.33,0,0,0,0
2009-12-09 02:00:00,0,2707.13,0,207.47,10895.64,4233.32,5294.38,0,0,1513.28,10620.69,155.86,0,12540.87,994.54,3122.25,65162.71,0,14390.08,0,0,80746.91,0,0,0,2056.71,2095.38,0,19450.59,29234.04,65.39,1764.6,14107.21,0,0,0,0
2009-12-09 03:00:00,0,2711.4,0,208.05,10990.88,4066.49,5251.14,0,0,1464.41,10270.5,150.3,0,12739.29,963.91,3007.27,63161.95,0,14564.97,0,0,79397.33,0,0,0,2053.88,2083.58,0,18955.51,28862.12,66.14,1721.42,13475.33,0,0,0,0
2009-12-09 04:00:00,0,2806.7,0,217.27,11364.28,4182.27,5406.88,0,0,1491.7,10436.41,155.37,0,13034.49,979.47,3040.97,63508.17,0,15059.02,0,0,79167.24,0,0,0,2103.67,2096.14,0,18978.41,28812.99,67.65,1774.01,13384.41,0,0,0,0
2009-12-09 05:00:00,0,2927.68,0,220.63,11813.59,4349.84,5612.18,0,0,1532.14,10778.36,162.78,0,13347.98,1024.75,3158.88,64852.48,0,15433.98,0,0,79920.91,0,0,0,2139.98,2090.39,0,19501.32,29356.1,69.3,1818.86,13476.74,0,0,0,0
2009-12-09 06:00:00,0,3070.57,0,226.1,12181.35,4584.46,5721.11,0,0,1584.94,11144.16,171.41,0,13621.93,1064.73,3286.6,66565.87,0,15689.82,0,0,80882.69,0,0,0,2144.12,2048.14,0,19978.6,30406.08,72.59,1946.48,13798.46,0,0,0,0
2009-12-09 07:00:00,0,3207.56,0,238.88,12550.21,4766.67,5770.15,0,0,1639.49,11569.77,180.82,0,13825.08,1107.22,3398.98,68575.7,0,16057.32,0,0,82058.8,0,0,0,2141.13,1978.76,0,20461.02,31581.88,77.2,2001.71,14166.71,0,0,0,0
2009-12-09 08:00:00,0,3355.32,0,267.16,13114.39,5004.86,5921.33,0,0,1764.36,12772.89,189.2,0,14623.67,1149.3,3560.76,70568.21,0,16707.49,0,0,84452.08,0,0,0,2241.45,1993.2,0,21242.29,32714.02,82.08,2083.83,14715.66,0,0,0,0
2009-12-09 09:00:00,0,3550.97,0,289.86,13345.45,5310.26,6069.54,0,0,1884.51,13754.97,199.6,0,15230.29,1198.54,3771.71,73637.8,0,17306.92,0,0,87661.88,0,0,0,2303.01,2061.6,0,22119.78,34610.31,86.78,2178.96,15902.94,0,0,0,0
2009-12-09 10:00:00,0,3762.09,0,301.69,13257.78,5612.61,6124.59,0,0,1973.59,14395.28,204.11,0,15521.88,1315.88,3994.01,76844.15,0,17939.03,0,0,91079.78,0,0,0,2353.37,2105.76,0,22834.52,36409.49,91.81,2286.27,16729.92,0,0,0,0
2009-12-09 11:00:00,0,3792.94,0,297.79,12750.6,5986.65,6055.48,0,0,2106.26,15394.04,212.1,0,15601.71,1369.43,4166.07,79109.4,0,18393.61,0,0,91533.69,0,0,0,2403.62,2140.93,0,23515.24,36665.94,95.71,2441.77,17513.53,0,0,0,0
2009-12-09 12:00:00,0,3759.41,0,294.67,12198.07,6334.79,5851.72,0,0,2253.72,16298.01,219.59,0,15643.83,1403.52,4335.67,80514.93,0,18974.33,0,0,91832.92,0,0,0,2454.82,2179.81,0,23955.86,36720.58,96.05,2604.33,18105.88,0,0,0,0
2009-12-09 13:00:00,0,3723.56,0,299.44,11679.8,6631.83,5773.74,0,0,2382.02,16979.79,225.87,0,15674.88,1434.79,4502.7,81565.46,0,18671.44,0,0,92405.29,0,0,0,2519.68,2238.56,0,24108.37,36601.86,95.64,2711.59,18558.67,0,0,0,0
2009-12-09 14:00:00,0,3669.67,0,313.84,11261.51,6824.6,5725.04,0,0,2464.98,17562.46,231.18,0,15719.02,1503.18,4592.08,81801.05,0,18686.09,0,0,92652.15,0,0,0,2568.28,2289.43,0,23839.36,36288.26,94.64,2773.75,18644.8,0,0,0,0
2009-12-09 15:00:00,0,3645.37,0,318.65,10869.78,6921.42,5628.76,0,0,2491.33,17985.2,239.91,0,15826.15,1510.24,4663.58,81745.27,0,18801.63,0,0,93248.38,0,0,0,2610.61,2325.92,0,23369.55,35979.31,93.33,2767.92,18642.76,0,0,0,0
2009-12-09 16:00:00,0,3646.8,0,320.94,10589.48,6888.38,5719.66,0,0,2483.96,17954.15,244.56,0,16044.37,1548.5,4711.37,81518.47,0,18872.11,0,0,94406.45,0,0,0,2602.7,2330.99,0,23071.56,35653.01,91.3,2792.09,18653.1,0,0,0,0
2009-12-09 17:00:00,0,3607.29,0,323.69,10614.75,6885.86,5867.96,0,0,2448.32,17635.88,244.12,0,16264.77,1506.11,4765.29,81631.34,0,19098.11,0,0,94905.16,0,0,0,2592.72,2333.09,0,23040.58,35420.09,88.85,2797.05,18609.06,0,0,0,0
2009-12-09 18:00:00,0,3634.13,0,313.08,10862.31,6759.54,5948.48,0,0,2381.32,17263.74,243.12,0,16486.92,1501.42,4855.45,82363.17,0,19383.92,0,0,95825.05,0,0,0,2607.79,2381.08,0,23411.61,35798.48,88.06,2784.39,19194.02,0,0,0,0
2009-12-09 19:00:00,0,4035.41,0,339.78,11921.01,7400.12,6683.05,0,0,2569.21,17773.2,265.03,0,16242.95,1595.87,5086.84,87358.67,0,20046.9,0,0,100036.95,0,0,0,2709.43,2398.84,0,26220.22,38745.85,94.13,2948.14,20816.74,0,0,0,0
2009-12-09 20:00:00,0,4135.98,0,338.42,12055.36,7007.61,6231.4,0,0,2375.81,16617.1,259.27,0,15447.79,1485.85,5046.24,86406.36,0,19450.54,0,0,97139.54,0,0,0,2685.57,2305.98,0,26839.91,39079.01,93.53,2764.93,21577.94,0,0,0,0
2009-12-09 21:00:00,0,4063.96,0,326.85,11727.1,6613.78,5898.2,0,0,2196.38,15556.0,245.6,0,14733.65,1400.72,4980.79,85524.24,0,18810.46,0,0,94405.6,0,0,0,2570.24,2224.12,0,26445.7,39094.14,92.85,2583.9,21579.15,0,0,0,0
2009-12-09 22:00:00,0,3979.67,0,304.61,11511.13,6055.67,5613.7,0,0,2040.54,14498.87,228.55,0,13992.11,1332.18,4933.61,83887.18,0,17858.38,0,0,91776.92,0,0,0,2442.89,2137.86,0,26063.79,38363.6,91.8,2386.14,21145.18,0,0,0,0
2009-12-09 23:00:00,0,3936.58,0,268.73,11218.21,5498.4,5337.96,0,0,1882.8,13373.13,213.71,0,13235.99,1246.08,4857.87,82265.38,0,16798.89,0,0,89475.21,0,0,0,2325.53,2076.42,0,25655.91,37546.97,90.85,2193.77,20664.28,0,0,0,0
2009-12-10 00:00:00,0,3914.99,0,245.42,10922.28,4955.42,5087.34,0,0,1731.61,12355.34,196.32,0,12472.55,1165.34,4762.89,80319.22,0,15662.09,0,0,87699.18,0,0,0,2206.17,2008.41,0,25110.15,36584.54,89.83,2009.99,20080.59,0,0,0,0
2009-12-10 01:00:00,0,3895.25,0,229.11,10850.96,4463.11,5005.76,0,0,1581.01,11395.34,180.12,0,11757.99,1121.68,4668.54,78479.26,0,14748.36,0,0,86766.35,0,0,0,2087.73,1945.48,0,24663.4,35734.6,89.03,1837.73,19523.15,0,0,0,0
2009-12-10 02:00:00,0,3896.7,0,219.05,10975.01,4031.45,5047.96,0,0,1448.25,10571.12,164.12,0,11423.51,1040.81,4590.32,76584.32,0,14148.29,0,0,85698.63,0,0,0,2010.55,1932.5,0,24290.14,35216.25,88.22,1705.69,19279.73,0,0,0,0
2009-12-10 03:00:00,0,3960.39,0,220.95,11101.95,3869.17,5384.15,0,0,1399.41,10172.68,158.06,0,11712.97,1001.3,4547.46,75879.73,0,14011.23,0,0,85290.31,0,0,0,2054.78,1996.55,0,24674.91,34907.38,89.04,1689.57,19430.83,0,0,0,0
2009-12-10 04:00:00,0,4030.75,0,229.63,11665.2,4033.04,5913.3,0,0,1429.39,10316.23,162.81,0,12019.05,1006.11,4631.04,76788.13,0,14182.61,0,0,86484.31,0,0,0,2196.89,2120.7,0,25562.47,34922.53,90.54,1764.14,19882.05,0,0,0,0
2009-12-10 05:00:00,0,4091.34,0,241.78,12262.97,4220.53,6428.75,0,0,1477.38,10599.96,168.64,0,12304.37,1048.31,4758.38,78480.04,0,14686.22,0,0,89184.5,0,0,0,2372.34,2328.71,0,26444.86,35198.79,92.51,1847.42,20347.32,0,0,0,0
2009-12-10 06:00:00,0,4163.89,0,254.84,12889.72,4410.59,6906.77,0,0,1528.21,10849.83,171.99,0,12711.71,1077.07,4869.44,80056.66,0,15107.24,0,0,91589.01,0,0,0,2491.26,2469.71,0,27356.48,35772.71,94.63,1937.68,20819.21,0,0,0,0
2009-12-10 07:00:00,0,4193.2,0,268.1,13535.01,4622.54,7349.34,0,0,1584.67,11088.18,169.08,0,13159.82,1162.66,4962.84,81719.54,0,15661.42,0,0,93941.39,0,0,0,2602.47,2598.03,0,28274.59,36268.71,96.65,2044.61,21310.14,0,0,0,0
2009-12-10 08:00:00,0,4203.4,0,280.32,14516.55,4869.8,7850.37,0,0,1705.91,12037.36,167.14,0,14782.1,1258.63,5117.29,83522.95,0,17578.57,0,0,100970.24,0,0,0,2743.52,2726.11,0,30127.03,36826.7,98.28,2182.4,22202.13,0,0,0,0
2009-12-10 09:00:00,0,4279.77,0,295.24,14322.69,5146.24,7963.14,0,0,1831.66,13074.92,171.46,0,15014.85,1346.68,5418.55,88504.96,0,18440.86,0,0,104743.22,0,0,0,2888.11,2842.94,0,31862.44,38284.02,100.03,2300.6,23932.89,0,0,0,0
2009-12-10 10:00:00,0,4109.73,0,311.95,13817.29,5413.49,7841.83,0,0,1938.55,13859.24,184.37,0,15033.22,1434.17,5449.3,90235.74,0,18703.08,0,0,104760.22,0,0,0,2903.41,2904.68,0,31759.78,38569.65,100.98,2403.31,24131.17,0,0,0,0
2009-12-10 11:00:00,0,3903.16,0,321.75,13300.96,5660.91,7421.64,0,0,2051.14,14484.3,191.51,0,15030.79,1487.28,5396.07,90203.37,0,18821.3,0,0,104200.93,0,0,0,2857.78,2882.24,0,31273.78,37829.17,99.85,2521.8,23855.67,0,0,0,0
2009-12-10 12:00:00,0,3723.71,0,329.21,12794.69,5737.37,7016.54,0,0,2152.91,14991.46,199.76,0,15040.04,1537.31,5359.0,89801.58,0,18933.34,0,0,103710.31,0,0,0,2792.91,2808.15,0,30643.7,37053.33,98.24,2522.34,23434.44,0,0,0,0
2009-12-10 13:00:00,0,3560.85,0,333.86,12371.74,5615.23,6743.7,0,0,2112.28,15001.4,205.16,0,15015.03,1582.23,5318.1,89022.83,0,19033.18,0,0,103428.62,0,0,0,2725.19,2718.38,0,29839.5,36282.4,96.25,2517.39,22900.75,0,0,0,0
2009-12-10 14:00:00,0,3422.19,0,333.37,12094.81,5518.81,6590.4,0,0,2036.4,14964.68,206.18,0,14973.23,1597.75,5272.92,88174.44,0,19170.28,0,0,103162.9,0,0,0,2627.1,2582.45,0,29005.21,35496.02,93.99,2499.92,22396.39,0,0,0,0
2009-12-10 15:00:00,0,3308.57,0,325.88,12007.08,5460.98,6529.85,0,0,2026.83,15160.01,212.14,0,15070.88,1600.19,5208.79,87041.62,0,19383.89,0,0,102548.38,0,0,0,2536.67,2404.67,0,28330.67,34808.4,91.42,2434.79,22098.82,0,0,0,0
2009-12-10 16:00:00,0,3221.7,0,323.92,12235.3,5444.0,6616.05,0,0,2011.13,15259.51,214.27,0,15753.16,1615.66,5128.2,85971.36,0,19717.7,0,0,102915.52,0,0,0,2532.44,2375.07,0,28043.37,34270.32,88.73,2304.45,21935.87,0,0,0,0
2009-12-10 17:00:00,0,3221.27,0,323.62,12927.97,5435.43,7152.17,0,0,1996.34,15124.48,219.98,0,16240.99,1611.1,5087.32,85349.32,0,20121.79,0,0,104618.64,0,0,0,2643.95,2462.79,0,28164.66,34083.36,85.48,2254.12,21711.2,0,0,0,0
2009-12-10 18:00:00,0,3321.91,0,328.21,13334.57,5480.45,7444.35,0,0,1985.47,14802.4,227.31,0,16586.21,1644.22,5129.59,85268.48,0,20503.36,0,0,106024.82,0,0,0,2756.46,2631.73,0,29200.68,34469.63,84.83,2273.49,22514.49,0,0,0,0
2009-12-10 19:00:00,0,3658.57,0,355.62,14861.97,6308.79,8464.6,0,0,2115.08,15511.95,239.19,0,17892.13,1782.78,5542.22,92723.47,0,22144.46,0,0,111406.13,0,0,0,3075.63,3050.4,0,32575.15,36902.01,93.41,2407.63,23653.51,0,0,0,0
2009-12-10 20:00:00,0,3781.53,0,359.53,15180.02,6067.87,8331.55,0,0,1958.79,14505.02,232.48,0,17086.21,1705.81,5445.28,91368.59,0,21498.31,0,0,108706.39,0,0,0,3144.31,3019.46,0,33455.49,37387.82,91.87,2260.42,24256.16,0,0,0,0
2009-12-10 21:00:00,0,3750.74,0,342.21,14797.92,5828.66,8224.82,0,0,1808.97,13480.1,227.67,0,16271.9,1625.98,5332.57,89654.44,0,20794.85,0,0,105935.14,0,0,0,3096.7,3015.78,0,32848.92,37512.46,90.14,2126.82,24153.95,0,0,0,0
2009-12-10 22:00:00,0,3663.57,0,323.13,14390.51,5545.81,8137.78,0,0,1665.52,12424.12,211.93,0,15474.9,1548.92,5211.19,87334.54,0,19769.78,0,0,103227.8,0,0,0,3041.47,3031.26,0,32123.98,36699.95,88.54,1994.95,23417.56,0,0,0,0
2009-12-10 23:00:00,0,3569.6,0,306.37,13970.95,5100.08,8041.97,0,0,1530.47,11336.25,194.82,0,14713.93,1473.22,5088.64,84898.95,0,18840.09,0,0,100738.2,0,0,0,2993.36,3027.68,0,31524.77,35641.18,86.87,1865.78,22655.1,0,0,0,0
2009-12-11 00:00:00,0,3477.68,0,294.17,13546.11,4746.02,7923.7,0,0,1403.18,10336.49,179.55,0,14018.13,1404.02,4937.61,82366.99,0,17947.69,0,0,98363.96,0,0,0,2935.64,3001.04,0,30825.66,34539.05,85.45,1746.39,21894.34,0,0,0,0
2009-12-11 01:00:00,0,3389.02,0,280.41,13315.12,4514.14,7811.8,0,0,1304.14,9515.22,167.66,0,13391.04,1391.88,4813.21,80004.78,0,17038.65,0,0,95881.5,0,0,0,2863.11,2990.48,0,30016.29,33441.85,83.96,1633.18,21372.24,0,0,0,0
2009-12-11 02:00:00,0,3331.04,0,282.49,13232.17,4406.08,7837.8,0,0,1243.51,8945.79,160.94,0,12983.62,1346.58,4699.3,77913.98,0,16228.32,0,0,93489.03,0,0,0,2835.2,3047.57,0,29383.75,32677.99,82.55,1535.23,21420.05,0,0,0,0
2009-12-11 03:00:00,0,3365.2,0,291.02,13317.02,4395.11,7969.67,0,0,1237.34,8852.37,162.14,0,12999.73,1364.27,4671.56,77248.69,0,15919.68,0,0,92374.88,0,0,0,2889.29,3107.87,0,29398.53,32359.41,83.05,1502.48,21597.68,0,0,0,0
2009-12-11 04:00:00,0,3424.76,0,301.51,13760.29,4379.68,8250.65,0,0,1269.95,9081.79,166.13,0,13324.05,1434.86,4769.98,78197.75,0,16072.71,0,0,94029.26,0,0,0,2978.01,3181.42,0,29653.72,32418.97,84.17,1507.82,21937.19,0,0,0,0
2009-12-11 05:00:00,0,3510.6,0,314.54,14270.49,4525.41,8544.84,0,0,1318.29,9397.09,180.15,0,13739.76,1542.49,4893.14,79690.75,0,16387.83,0,0,96172.54,0,0,0,3080.4,3265.87,0,29955.97,33000.15,85.46,1561.26,22285.81,0,0,0,0
2009-12-11 06:00:00,0,3587.54,0,312.09,14771.47,4665.97,8839.22,0,0,1368.6,9725.38,188.73,0,14128.77,1616.4,5034.46,81118.22,0,16714.43,0,0,98391.99,0,0,0,3177.65,3344.81,0,30255.85,33794.19,87.02,1624.69,22656.29,0,0,0,0
2009-12-11 07:00:00,0,3649.28,0,313.02,15191.8,4863.1,9147.4,0,0,1430.13,10068.69,193.77,0,14499.7,1590.1,5174.02,82394.34,0,17222.27,0,0,100463.99,0,0,0,3261.76,3425.57,0,30742.63,34522.38,88.74,1692.6,23033.64,0,0,0,0
2009-12-11 08:00:00,0,3709.44,0,318.73,16055.1,5100.75,9531.72,0,0,1540.74,10613.38,205.05,0,15818.21,1678.44,5317.79,83555.95,0,18773.25,0,0,105546.54,0,0,0,3400.01,3535.61,0,31826.35,35221.98,90.65,1793.49,23501.87,0,0,0,0
2009-12-11 09:00:00,0,3791.22,0,330.51,15903.49,5288.02,9547.49,0,0,1647.52,11274.09,209.18,0,16020.95,1705.67,5349.44,87454.96,0,19749.08,0,0,107201.59,0,0,0,3461.98,3549.6,0,33211.1,36399.76,92.51,1914.32,24532.0,0,0,0,0
2009-12-11 10:00:00,0,3627.84,0,348.78,15257.98,5410.1,9164.56,0,0,1697.74,11936.58,218.95,0,16018.59,1758.76,5135.66,88750.52,0,19884.82,0,0,105358.62,0,0,0,3422.74,3520.14,0,32630.25,36703.42,91.65,2010.66,23840.28,0,0,0,0
2009-12-11 11:00:00,0,3382.7,0,365.87,14665.6,5487.73,8794.15,0,0,1741.74,12427.74,222.78,0,15981.27,1743.38,4958.35,88356.25,0,19936.54,0,0,103730.3,0,0,0,3355.98,3476.18,0,32266.72,35853.93,89.96,2083.06,23006.11,0,0,0,0
2009-12-11 12:00:00,0,3185.16,0,361.23,14207.64,5490.27,8491.22,0,0,1776.36,12809.51,218.42,0,15891.13,1670.95,4846.1,87374.86,0,19976.56,0,0,102073.41,0,0,0,3242.04,3395.97,0,31925.76,34810.51,88.11,2142.4,22430.73,0,0,0,0
2009-12-11 13:00:00,0,3033.62,0,359.91,13819.21,5510.46,8271.32,0,0,1806.1,13201.28,223.69,0,15835.37,1640.68,4762.86,86272.81,0,19984.67,0,0,100505.5,0,0,0,3118.67,3311.32,0,31530.74,33907.84,86.39,2174.99,21935.41,0,0,0,0
2009-12-11 14:00:00,0,2925.99,0,358.99,13456.37,5498.78,8071.93,0,0,1845.25,13544.7,224.13,0,15850.71,1616.7,4695.64,85204.11,0,20039.86,0,0,99263.63,0,0,0,3007.96,3246.41,0,31108.86,33232.09,84.79,2197.63,21561.92,0,0,0,0
2009-12-11 15:00:00,0,2840.38,0,363.02,13193.93,5488.57,7881.65,0,0,1882.37,13813.72,225.07,0,15948.2,1608.73,4636.96,84171.3,0,20102.56,0,0,98024.24,0,0,0,2916.34,3183.52,0,30493.48,32663.61,83.0,2216.39,21180.67,0,0,0,0
2009-12-11 16:00:00,0,2802.77,0,362.79,12973.05,5507.17,7895.29,0,0,1922.26,14054.22,229.01,0,16551.48,1610.2,4585.77,83292.41,0,20281.41,0,0,98136.21,0,0,0,2874.75,3136.07,0,29723.82,32146.08,80.7,2228.08,20783.18,0,0,0,0
2009-12-11 17:00:00,0,2900.51,0,367.89,13466.52,5541.71,8399.53,0,0,1956.36,14274.16,232.92,0,17076.6,1602.47,4655.18,83411.8,0,20513.79,0,0,100966.29,0,0,0,2965.07,3239.19,0,29953.65,32061.78,79.34,2239.67,21047.43,0,0,0,0
2009-12-11 18:00:00,0,3061.45,0,374.26,13652.47,5603.82,8600.38,0,0,1995.22,14567.73,237.41,0,17486.97,1594.43,4754.04,83953.01,0,20917.92,0,0,103241.22,0,0,0,3070.27,3342.72,0,30579.35,32707.27,79.65,2269.27,21595.05,0,0,0,0
2009-12-11 19:00:00,0,3242.7,0,357.1,14578.81,5705.91,9629.28,0,0,1896.38,14140.45,243.3,0,17699.04,1623.46,5005.97,87106.87,0,21947.98,0,0,107392.47,0,0,0,3369.12,3787.24,0,31019.13,33752.04,79.68,2285.13,21749.51,0,0,0,0
2009-12-11 20:00:00,0,3370.42,0,351.75,14816.51,5521.58,9446.8,0,0,1795.75,13370.27,235.76,0,16852.36,1540.63,4916.0,86325.08,0,21309.0,0,0,105099.28,0,0,0,3431.24,3754.63,0,31845.9,34431.13,78.39,2167.1,22455.06,0,0,0,0
2009-12-11 21:00:00,0,3426.79,0,344.05,14619.92,5353.49,9238.42,0,0,1699.93,12587.75,229.37,0,16030.57,1459.04,4809.72,85010.09,0,20774.37,0,0,102627.78,0,0,0,3434.28,3709.66,0,30989.55,34046.91,76.77,2054.53,22459.15,0,0,0,0
2009-12-11 22:00:00,0,3357.27,0,326.86,14244.47,5096.2,9054.49,0,0,1611.04,11860.95,212.53,0,15224.49,1376.68,4703.53,82552.96,0,19920.38,0,0,100045.19,0,0,0,3346.46,3640.12,0,29902.38,33615.25,74.74,1949.19,21823.16,0,0,0,0
2009-12-11 23:00:00,0,3273.65,0,311.08,13943.26,4731.0,8871.33,0,0,1534.17,11177.89,194.82,0,14458.78,1292.51,4593.13,79976.63,0,18988.61,0,0,97192.54,0,0,0,3254.19,3592.51,0,28760.48,33073.16,72.44,1844.14,21194.97,0,0,0,0
2009-12-12 00:00:00,0,3181.35,0,294.55,13598.1,4418.15,8718.29,0,0,1455.38,10545.31,179.04,0,13750.11,1212.95,4484.83,77349.81,0,18050.82,0,0,94244.02,0,0,0,3173.09,3551.16,0,27718.76,32358.18,70.09,1739.19,20553.83,0,0,0,0
2009-12-12 01:00:00,0,3089.13,0,280.38,13184.15,4122.68,8621.35,0,0,1385.73,9980.55,165.25,0,13110.8,1128.18,4382.33,74754.35,0,17127.59,0,0,91225.18,0,0,0,3091.72,3556.79,0,26808.56,31591.54,68.27,1632.77,20168.94,0,0,0,0
2009-12-12 02:00:00,0,3021.81,0,270.16,12963.3,3870.26,8510.99,0,0,1321.57,9458.72,150.83,0,12621.39,1076.86,4304.74,72773.37,0,16264.48,0,0,89029.05,0,0,0,3029.29,3569.58,0,26082.28,30760.65,67.3,1536.07,19926.17,0,0,0,0
2009-12-12 03:00:00,0,2991.85,0,263.24,12982.68,3752.48,8508.5,0,0,1272.79,9091.99,145.76,0,12655.28,1059.12,4272.45,71551.59,0,15732.23,0,0,87759.95,0,0,0,2991.56,3570.27,0,25653.17,30008.7,66.42,1486.6,19785.92,0,0,0,0
2009-12-12 04:00:00,0,2975.98,0,262.01,13173.35,3744.46,8701.56,0,0,1287.85,9080.28,146.32,0,12839.65,1070.28,4277.97,70970.24,0,15539.23,0,0,87820.26,0,0,0,3005.9,3574.11,0,25426.74,29446.42,66.31,1499.56,19681.74,0,0,0,0
2009-12-12 05:00:00,0,2995.2,0,260.26,13433.81,3769.98,8902.21,0,0,1318.4,9285.76,149.5,0,13069.39,1104.73,4345.0,71456.06,0,15695.11,0,0,88757.4,0,0,0,3058.2,3579.44,0,25668.7,29388.33,66.99,1559.39,19811.44,0,0,0,0
2009-12-12 06:00:00,0,3033.34,0,267.01,13790.29,3879.41,9098.67,0,0,1360.74,9630.26,155.37,0,13333.03,1133.1,4430.05,72177.97,0,16007.21,0,0,89835.31,0,0,0,3101.14,3590.56,0,25971.63,29531.15,67.79,1613.86,19969.69,0,0,0,0
2009-12-12 07:00:00,0,3076.62,0,270.36,14099.85,4019.79,9289.12,0,0,1403.09,10045.39,161.86,0,13694.87,1129.97,4525.34,72762.47,0,16323.43,0,0,91010.69,0,0,0,3135.34,3611.12,0,26365.04,29770.44,68.53,1654.52,20148.8,0,0,0,0
2009-12-12 08:00:00,0,3112.63,0,276.19,14571.81,4278.0,9444.31,0,0,1462.78,10782.92,168.23,0,14070.23,1154.44,4625.32,73375.55,0,17098.32,0,0,93287.02,0,0,0,3161.81,3591.33,0,27001.85,30022.23,68.7,1711.38,20476.88,0,0,0,0
2009-12-12 09:00:00,0,3190.49,0,283.12,14702.54,4654.69,9281.2,0,0,1560.26,11699.5,171.6,0,14355.38,1176.82,4606.08,74797.97,0,17285.16,0,0,92730.33,0,0,0,3055.22,3523.57,0,27967.44,30516.11,69.22,1833.16,21223.25,0,0,0,0
2009-12-12 10:00:00,0,3224.13,0,289.62,14274.57,4969.0,8907.53,0,0,1669.96,12556.56,169.85,0,14504.36,1198.24,4338.75,75248.76,0,17301.8,0,0,89655.74,0,0,0,2919.01,3441.82,0,28508.01,31266.61,68.97,1991.09,20747.39,0,0,0,0
2009-12-12 11:00:00,0,3166.2,0,298.34,13892.44,5214.02,8602.58,0,0,1743.4,13264.13,172.87,0,14556.98,1197.52,4144.97,75062.05,0,17309.93,0,0,87283.57,0,0,0,2843.29,3358.7,0,28737.53,31269.43,68.5,2111.1,20203.1,0,0,0,0
2009-12-12 12:00:00,0,3122.12,0,305.48,13636.94,5250.73,8332.82,0,0,1803.64,13901.42,181.19,0,14504.37,1189.42,3992.76,74621.53,0,17207.23,0,0,85802.72,0,0,0,2789.11,3285.83,0,28737.09,31060.72,68.49,2151.38,19861.47,0,0,0,0
2009-12-12 13:00:00,0,3096.77,0,310.4,13375.42,5324.24,8108.57,0,0,1856.34,14449.88,182.99,0,14383.32,1206.53,3915.16,74062.43,0,17151.7,0,0,84729.69,0,0,0,2746.31,3166.61,0,28769.17,30694.9,68.02,2196.19,19607.95,0,0,0,0
2009-12-12 14:00:00,0,3089.27,0,314.11,13210.58,5407.53,7917.87,0,0,1908.84,14965.72,186.35,0,14220.74,1227.62,3876.31,73386.78,0,17183.02,0,0,84409.77,0,0,0,2717.41,3044.46,0,28825.57,30326.24,67.65,2240.89,19492.43,0,0,0,0
2009-12-12 15:00:00,0,3090.75,0,312.92,13176.61,5483.68,7874.1,0,0,1951.19,15142.91,189.22,0,14338.98,1245.98,3882.59,72946.32,0,17297.49,0,0,83987.76,0,0,0,2711.81,2991.07,0,28834.92,29987.25,66.89,2296.7,19585.27,0,0,0,0
2009-12-12 16:00:00,0,3091.76,0,306.89,13295.9,5561.16,7995.21,0,0,1978.92,15068.58,192.15,0,15367.72,1265.73,3942.41,72607.25,0,17761.57,0,0,85408.55,0,0,0,2730.79,2978.83,0,28909.97,29594.27,66.02,2370.25,19774.42,0,0,0,0
2009-12-12 17:00:00,0,3085.6,0,305.55,13539.81,5597.08,8273.05,0,0,1994.26,15035.99,195.36,0,16183.91,1283.1,4060.98,72672.97,0,18475.59,0,0,89716.45,0,0,0,2769.08,3027.62,0,29079.28,29304.28,65.77,2386.4,20085.63,0,0,0,0
2009-12-12 18:00:00,0,3092.82,0,310.1,13740.32,5630.74,8436.26,0,0,2005.77,15314.64,199.99,0,16719.41,1301.18,4155.14,73368.17,0,18957.08,0,0,92308.63,0,0,0,2839.7,3108.46,0,29360.9,29177.99,65.56,2381.98,20573.81,0,0,0,0
2009-12-12 19:00:00,0,3129.11,0,310.15,14208.82,5866.8,8870.15,0,0,2147.57,15628.81,206.66,0,17706.15,1496.6,4535.61,79992.94,0,20766.03,0,0,102393.27,0,0,0,3103.41,3379.91,0,31210.1,31498.06,69.43,2554.15,21438.84,0,0,0,0
