,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-12-12 20:00:00,0,3168.73,0,304.81,14397.07,5706.18,8699.15,0,0,2039.31,14862.15,203.38,0,16941.21,1417.51,4463.05,78919.62,0,20278.13,0,0,100122.45,0,0,0,3140.67,3357.28,0,31366.42,32186.55,67.69,2432.42,21459.25,0,0,0,0
2009-12-12 21:00:00,0,3192.46,0,297.59,14124.16,5531.31,8485.66,0,0,1938.83,14092.81,201.19,0,16159.85,1351.93,4371.7,77499.59,0,19793.14,0,0,97520.48,0,0,0,3172.66,3334.54,0,30192.29,31511.55,65.89,2304.4,20808.44,0,0,0,0
2009-12-12 22:00:00,0,3051.46,0,280.06,13596.06,5185.01,8223.55,0,0,1837.1,13352.03,187.35,0,15347.46,1284.97,4260.44,75520.29,0,18945.47,0,0,94484.92,0,0,0,3085.47,3250.45,0,28889.21,30848.86,64.27,2175.97,20003.24,0,0,0,0
2009-12-12 23:00:00,0,2926.51,0,262.66,13056.16,4805.7,7934.85,0,0,1750.5,12609.58,173.57,0,14548.07,1209.36,4117.98,73036.96,0,18057.29,0,0,91527.29,0,0,0,2972.71,3132.33,0,27514.18,30136.07,62.31,2055.83,18860.78,0,0,0,0
2009-12-13 00:00:00,0,2799.22,0,247.43,12564.03,4405.1,7654.55,0,0,1646.46,11814.11,161.35,0,13698.77,1131.33,3930.69,70379.2,0,17147.58,0,0,88277.52,0,0,0,2867.95,3031.54,0,26317.61,29400.94,60.2,1933.19,17777.2,0,0,0,0
2009-12-13 01:00:00,0,2661.51,0,228.99,12143.8,4097.71,7425.39,0,0,1542.05,11073.49,150.96,0,12948.19,1049.68,3729.55,67512.63,0,16190.14,0,0,85062.45,0,0,0,2784.47,2988.3,0,25211.74,28626.76,58.32,1818.62,16849.78,0,0,0,0
2009-12-13 02:00:00,0,2522.47,0,214.87,11793.56,3850.44,7196.76,0,0,1450.21,10530.79,141.81,0,12563.12,984.74,3571.59,65109.69,0,15342.4,0,0,82256.73,0,0,0,2697.8,2934.49,0,24354.84,27828.85,56.91,1680.4,16235.75,0,0,0,0
2009-12-13 03:00:00,0,2425.09,0,209.9,11631.43,3655.89,7187.62,0,0,1380.28,10218.67,136.26,0,12500.18,942.92,3426.09,63742.95,0,14940.75,0,0,81481.5,0,0,0,2659.38,2901.38,0,23691.47,27036.07,55.64,1593.61,15846.83,0,0,0,0
2009-12-13 04:00:00,0,2386.8,0,206.56,11560.6,3673.66,7177.23,0,0,1364.08,10109.34,136.87,0,12629.91,939.17,3355.63,63082.07,0,14814.22,0,0,82508.78,0,0,0,2670.39,2883.89,0,23421.37,26729.07,54.99,1582.89,15594.57,0,0,0,0
2009-12-13 05:00:00,0,2400.67,0,204.94,11732.28,3692.12,7172.58,0,0,1369.25,10166.59,140.58,0,12778.35,957.9,3397.54,63294.45,0,14952.56,0,0,83787.7,0,0,0,2656.19,2813.38,0,23485.04,26879.39,55.4,1626.84,15608.07,0,0,0,0
2009-12-13 06:00:00,0,2437.89,0,209.37,11987.05,3845.73,7166.05,0,0,1402.2,10293.5,147.51,0,12930.97,990.47,3425.72,64097.99,0,15282.89,0,0,84764.81,0,0,0,2642.0,2746.81,0,23581.85,27236.91,56.07,1663.51,15756.69,0,0,0,0
2009-12-13 07:00:00,0,2469.99,0,215.73,12222.79,4046.59,7108.56,0,0,1438.05,10603.3,152.04,0,13081.09,1020.79,3472.03,65088.66,0,15645.63,0,0,86744.31,0,0,0,2622.06,2659.44,0,23724.95,27620.42,56.56,1700.32,15900.8,0,0,0,0
2009-12-13 08:00:00,0,2505.78,0,221.54,12648.97,4413.3,7173.07,0,0,1548.16,11650.58,160.93,0,13399.17,1077.03,3502.49,66206.66,0,16310.65,0,0,87558.24,0,0,0,2635.01,2655.62,0,24051.02,28033.41,57.21,1774.81,16131.32,0,0,0,0
2009-12-13 09:00:00,0,2589.74,0,226.85,12793.65,4881.36,7160.82,0,0,1715.08,13058.5,173.93,0,13462.96,1112.22,3540.68,67929.08,0,16821.75,0,0,89083.0,0,0,0,2639.03,2638.18,0,24323.96,28677.36,57.79,1958.85,16613.17,0,0,0,0
2009-12-13 10:00:00,0,2704.55,0,232.16,12857.33,5339.63,7061.88,0,0,1851.09,14349.02,187.5,0,13319.78,1202.65,3587.94,69645.28,0,17376.14,0,0,89565.7,0,0,0,2662.41,2634.56,0,24292.46,29524.98,58.67,2189.37,16855.57,0,0,0,0
2009-12-13 11:00:00,0,2738.78,0,239.55,12908.33,5761.47,7039.77,0,0,2010.92,15683.65,196.26,0,13402.04,1305.79,3628.3,70970.47,0,17467.6,0,0,89526.66,0,0,0,2682.61,2606.99,0,24225.64,29802.51,59.24,2436.85,16949.34,0,0,0,0
2009-12-13 12:00:00,0,2730.0,0,254.36,12877.68,6276.69,7025.79,0,0,2177.46,16845.71,200.76,0,13583.66,1401.97,3674.72,71950.02,0,17521.56,0,0,89774.69,0,0,0,2663.17,2577.75,0,24298.48,29895.11,59.11,2656.54,17040.82,0,0,0,0
2009-12-13 13:00:00,0,2716.31,0,276.15,12853.04,6775.68,6967.25,0,0,2307.72,17687.15,211.21,0,13800.51,1470.89,3717.53,72309.62,0,17575.95,0,0,89767.93,0,0,0,2608.27,2518.13,0,24311.52,29678.47,58.87,2815.95,17089.95,0,0,0,0
2009-12-13 14:00:00,0,2685.32,0,304.14,12746.47,7084.69,6916.24,0,0,2394.95,18138.97,222.5,0,14175.75,1495.63,3755.12,72142.3,0,17653.62,0,0,89730.75,0,0,0,2612.83,2480.0,0,24385.14,29310.74,58.2,2899.25,17111.75,0,0,0,0
2009-12-13 15:00:00,0,2620.94,0,308.21,12621.65,7215.21,6857.41,0,0,2421.95,18257.33,226.7,0,14525.89,1496.38,3794.62,71721.16,0,17790.67,0,0,89944.9,0,0,0,2637.7,2473.84,0,24198.62,28897.88,57.32,2931.85,17057.19,0,0,0,0
2009-12-13 16:00:00,0,2556.34,0,300.59,12345.48,7178.42,6896.08,0,0,2392.9,17984.63,227.57,0,14880.29,1492.74,3823.93,71338.32,0,17952.8,0,0,90125.67,0,0,0,2685.0,2511.88,0,24080.57,28496.7,55.92,2873.28,17174.47,0,0,0,0
2009-12-13 17:00:00,0,2518.75,0,287.52,12303.72,6935.46,7027.39,0,0,2321.5,17420.03,226.59,0,15131.93,1464.2,3866.27,71266.18,0,18092.13,0,0,90566.77,0,0,0,2756.49,2613.79,0,24131.49,28051.97,54.37,2766.0,17287.25,0,0,0,0
2009-12-13 18:00:00,0,2554.28,0,288.23,12514.92,6645.56,7264.12,0,0,2234.75,16970.13,227.71,0,15332.69,1413.39,3935.25,71585.45,0,18325.01,0,0,91131.96,0,0,0,2839.66,2723.23,0,24542.78,28044.22,54.99,2708.02,17524.66,0,0,0,0
2009-12-13 19:00:00,0,2812.0,0,341.63,13865.47,7471.84,7923.53,0,0,2567.97,17799.77,268.55,0,16465.57,1706.85,4310.72,80978.36,0,20111.15,0,0,96552.16,0,0,0,2978.68,2959.92,0,26946.13,31764.98,72.25,2978.52,19061.48,0,0,0,0
2009-12-13 20:00:00,0,2884.59,0,329.8,13889.99,7064.15,7579.85,0,0,2383.96,16671.43,257.51,0,15492.58,1589.97,4165.69,79733.44,0,19447.5,0,0,93767.61,0,0,0,2974.34,2901.83,0,27026.23,32164.62,70.38,2763.77,19263.62,0,0,0,0
2009-12-13 21:00:00,0,2891.21,0,307.4,13388.64,6583.55,7263.04,0,0,2216.39,15594.88,242.5,0,14460.97,1470.17,4020.41,77864.66,0,18600.12,0,0,91006.34,0,0,0,2939.15,2822.54,0,26283.01,32129.5,68.2,2555.93,18835.87,0,0,0,0
2009-12-13 22:00:00,0,2751.24,0,283.32,12788.66,6019.42,6953.79,0,0,2062.62,14459.9,222.54,0,13563.17,1371.32,3881.2,75602.07,0,17616.13,0,0,88225.2,0,0,0,2834.87,2721.21,0,25137.21,31305.97,65.86,2341.53,18160.54,0,0,0,0
2009-12-13 23:00:00,0,2616.59,0,262.23,12180.59,5448.65,6656.71,0,0,1906.35,13254.96,203.34,0,12778.33,1279.57,3745.4,72799.01,0,16687.12,0,0,85406.46,0,0,0,2717.03,2618.65,0,23971.5,30152.92,63.53,2128.64,17403.03,0,0,0,0
2009-12-14 00:00:00,0,2479.54,0,240.65,11618.02,4915.98,6368.34,0,0,1754.48,12132.52,185.47,0,12164.81,1174.24,3592.86,69968.92,0,15683.22,0,0,82361.46,0,0,0,2594.75,2515.5,0,22710.47,28977.06,61.83,1959.04,16666.7,0,0,0,0
2009-12-14 01:00:00,0,2347.16,0,221.76,11190.54,4474.63,6094.77,0,0,1605.03,11089.92,168.89,0,11627.94,1079.71,3446.63,67169.27,0,14629.21,0,0,79050.16,0,0,0,2477.38,2466.64,0,21553.51,27895.13,60.43,1805.71,15971.93,0,0,0,0
2009-12-14 02:00:00,0,2232.64,0,207.0,11019.39,4134.4,6091.74,0,0,1468.75,10157.26,157.25,0,11355.84,1004.51,3342.41,64874.81,0,13681.89,0,0,76010.19,0,0,0,2405.11,2488.01,0,20910.96,27111.62,59.28,1715.59,15770.67,0,0,0,0
2009-12-14 03:00:00,0,2156.54,0,208.46,11240.03,4045.45,6349.22,0,0,1447.56,9754.56,155.71,0,11480.05,995.45,3369.5,64124.33,0,13468.61,0,0,76329.34,0,0,0,2440.8,2527.52,0,20904.68,26697.92,58.63,1716.06,15755.88,0,0,0,0
2009-12-14 04:00:00,0,2188.01,0,212.91,11770.81,4167.26,6645.47,0,0,1476.6,9989.39,160.05,0,11751.75,1024.81,3461.11,64867.0,0,13850.79,0,0,78693.62,0,0,0,2512.57,2557.32,0,21337.95,26650.4,58.98,1766.44,16004.52,0,0,0,0
2009-12-14 05:00:00,0,2237.02,0,220.19,12313.51,4358.08,6945.96,0,0,1507.13,10318.53,164.28,0,12103.68,1070.8,3582.85,66186.2,0,14291.67,0,0,80845.32,0,0,0,2600.85,2595.13,0,21833.95,27397.07,59.68,1829.36,16308.44,0,0,0,0
2009-12-14 06:00:00,0,2303.08,0,229.82,12799.17,4562.25,7250.18,0,0,1549.64,10680.83,169.56,0,12462.51,1116.1,3708.06,67549.76,0,14852.55,0,0,82899.33,0,0,0,2691.36,2634.26,0,22267.04,28498.08,60.98,1898.92,16592.54,0,0,0,0
2009-12-14 07:00:00,0,2431.59,0,238.93,13288.87,4767.67,7564.34,0,0,1595.27,11062.95,174.6,0,12879.34,1157.13,3834.57,69019.92,0,15527.97,0,0,85033.93,0,0,0,2765.28,2664.7,0,22673.5,29850.69,62.54,1968.42,16882.33,0,0,0,0
2009-12-14 08:00:00,0,2627.98,0,253.3,13998.15,4988.36,7821.8,0,0,1689.56,11753.36,180.19,0,14227.66,1209.81,3968.24,70501.61,0,17112.65,0,0,88950.16,0,0,0,2870.69,2703.31,0,23174.66,31155.69,64.33,2058.12,17179.0,0,0,0,0
2009-12-14 09:00:00,0,2850.7,0,274.08,14228.53,5224.15,7938.7,0,0,1798.55,12860.96,186.9,0,14618.76,1264.95,4192.36,72735.15,0,17612.97,0,0,91560.44,0,0,0,2899.26,2733.06,0,23763.44,32545.13,66.34,2148.52,17735.66,0,0,0,0
2009-12-14 10:00:00,0,3057.89,0,287.12,14014.04,5513.51,7603.3,0,0,1897.02,13837.39,195.11,0,14762.34,1312.85,4250.05,74979.42,0,17738.05,0,0,91285.33,0,0,0,2847.76,2702.87,0,23789.43,34177.23,70.34,2237.5,17790.3,0,0,0,0
2009-12-14 11:00:00,0,3180.0,0,297.3,13552.88,5723.64,7281.15,0,0,2020.85,14785.65,201.53,0,14779.12,1362.39,4181.04,76076.36,0,17889.23,0,0,91030.12,0,0,0,2792.59,2664.99,0,23779.41,34652.21,74.05,2332.96,17514.56,0,0,0,0
2009-12-14 12:00:00,0,3261.39,0,308.17,13016.47,6041.71,6971.1,0,0,2174.47,15778.71,209.35,0,14787.01,1403.24,4035.97,76891.87,0,17971.77,0,0,90580.62,0,0,0,2755.09,2633.37,0,23708.88,34813.54,75.7,2491.07,17280.34,0,0,0,0
2009-12-14 13:00:00,0,3302.97,0,322.87,12593.06,6503.21,6711.68,0,0,2327.87,16666.26,223.32,0,14756.14,1450.35,3967.3,77400.32,0,18056.67,0,0,89730.05,0,0,0,2708.35,2594.22,0,23613.88,34792.79,76.47,2679.76,17049.3,0,0,0,0
2009-12-14 14:00:00,0,3331.31,0,334.73,12321.61,6951.44,6549.58,0,0,2429.24,17366.12,241.22,0,14598.42,1519.16,3922.97,77418.69,0,18090.91,0,0,89015.27,0,0,0,2687.37,2556.08,0,23672.91,34652.88,76.52,2828.47,16908.64,0,0,0,0
2009-12-14 15:00:00,0,3374.54,0,331.45,12101.84,7214.68,6379.37,0,0,2463.26,17764.23,254.74,0,14687.47,1563.69,3879.25,77517.02,0,18278.76,0,0,88662.83,0,0,0,2705.7,2530.96,0,23801.54,34418.52,76.61,2917.4,16758.99,0,0,0,0
2009-12-14 16:00:00,0,3421.96,0,324.14,12051.86,7295.64,6404.39,0,0,2463.03,17752.81,263.93,0,15620.78,1611.35,3831.1,77563.11,0,18889.46,0,0,89749.52,0,0,0,2729.84,2516.5,0,24039.05,34153.31,76.18,2953.07,16764.32,0,0,0,0
2009-12-14 17:00:00,0,3430.26,0,318.48,12355.41,7244.36,6703.46,0,0,2435.26,17321.05,265.7,0,16176.53,1599.76,3853.64,77546.27,0,19431.78,0,0,91654.47,0,0,0,2755.28,2532.19,0,24409.15,33888.96,75.87,2946.88,16754.75,0,0,0,0
2009-12-14 18:00:00,0,3448.21,0,317.7,12621.84,6859.06,6915.57,0,0,2344.17,16848.34,258.14,0,16580.48,1553.73,3961.52,78141.13,0,19826.12,0,0,93410.15,0,0,0,2771.54,2541.75,0,24751.6,34051.12,76.55,2853.46,17079.43,0,0,0,0
2009-12-14 19:00:00,0,3720.75,0,340.9,13079.99,7458.32,7328.4,0,0,2526.65,17527.08,287.17,0,16764.43,1694.09,4093.71,81447.58,0,20471.54,0,0,96153.5,0,0,0,2819.02,2730.38,0,25319.28,36059.75,79.68,3001.15,17749.27,0,0,0,0
2009-12-14 20:00:00,0,3803.05,0,330.66,13029.63,7036.81,7015.37,0,0,2346.9,16440.46,268.5,0,15973.28,1571.15,3938.88,80202.71,0,19797.13,0,0,93461.91,0,0,0,2784.63,2663.9,0,25060.27,36333.77,81.09,2783.63,17838.73,0,0,0,0
2009-12-14 21:00:00,0,3782.5,0,313.85,12461.54,6575.57,6671.83,0,0,2178.36,15430.32,246.97,0,15149.31,1463.07,3804.25,78818.21,0,18987.56,0,0,90848.79,0,0,0,2687.61,2555.33,0,24052.6,36549.07,81.28,2572.94,17311.83,0,0,0,0
2009-12-14 22:00:00,0,3707.41,0,292.78,11773.08,6029.08,6311.15,0,0,2035.84,14401.03,221.61,0,14290.57,1365.12,3657.23,76868.4,0,17791.91,0,0,88002.36,0,0,0,2518.5,2419.04,0,22764.96,35721.71,81.26,2372.44,16722.32,0,0,0,0
2009-12-14 23:00:00,0,3613.53,0,273.6,11089.46,5492.64,5929.1,0,0,1894.44,13314.95,201.12,0,13469.03,1268.02,3523.75,74482.47,0,16584.61,0,0,85073.81,0,0,0,2364.52,2275.03,0,21513.94,34867.58,81.07,2178.32,15978.83,0,0,0,0
2009-12-15 00:00:00,0,3516.57,0,252.85,10439.82,4968.9,5541.63,0,0,1750.26,12306.36,181.99,0,12613.17,1173.97,3426.96,72196.26,0,15459.65,0,0,82123.98,0,0,0,2216.94,2152.96,0,20383.76,34023.9,80.27,2005.05,15337.23,0,0,0,0
2009-12-15 01:00:00,0,3457.63,0,230.85,9827.81,4508.96,5202.07,0,0,1600.76,11248.32,162.18,0,12019.66,1068.96,3345.67,69762.78,0,14405.21,0,0,79058.61,0,0,0,2086.68,2062.38,0,19435.04,33272.13,79.45,1851.83,14706.98,0,0,0,0
2009-12-15 02:00:00,0,3426.56,0,217.62,9495.97,4137.88,5023.1,0,0,1471.94,10344.48,146.7,0,11789.76,993.2,3281.99,67455.99,0,13793.8,0,0,76332.47,0,0,0,2000.95,2016.94,0,18839.3,32683.58,79.87,1727.82,14433.6,0,0,0,0
2009-12-15 03:00:00,0,3458.29,0,219.04,9498.15,4030.66,5033.75,0,0,1441.35,9861.68,143.84,0,12078.75,986.01,3294.04,67065.03,0,13960.53,0,0,76333.28,0,0,0,1995.21,2010.38,0,18909.46,32458.68,80.87,1706.44,14590.64,0,0,0,0
2009-12-15 04:00:00,0,3527.92,0,222.21,9744.82,4128.73,5142.75,0,0,1469.15,10031.06,149.87,0,12494.17,1011.65,3448.32,68606.86,0,14347.96,0,0,78255.97,0,0,0,2042.64,2003.86,0,19313.89,32583.8,82.89,1760.94,15027.44,0,0,0,0
2009-12-15 05:00:00,0,3606.38,0,223.76,10180.45,4293.16,5282.2,0,0,1498.93,10357.01,157.7,0,12842.52,1052.14,3633.25,70580.51,0,14752.8,0,0,80369.39,0,0,0,2114.98,2025.64,0,19799.83,33061.02,85.35,1809.36,15627.53,0,0,0,0
2009-12-15 06:00:00,0,3686.98,0,233.28,10604.63,4465.53,5429.83,0,0,1537.4,10720.23,166.66,0,13185.04,1099.56,3816.55,72670.24,0,15190.97,0,0,82414.36,0,0,0,2180.1,2054.59,0,20287.31,33983.8,87.65,1865.09,16228.13,0,0,0,0
2009-12-15 07:00:00,0,3756.79,0,242.95,11009.31,4638.82,5585.24,0,0,1576.67,11092.75,172.21,0,13557.77,1143.84,3992.11,74901.87,0,15689.66,0,0,84462.82,0,0,0,2246.31,2081.59,0,20778.62,34837.72,89.76,1927.38,16807.35,0,0,0,0
2009-12-15 08:00:00,0,3823.89,0,254.0,11615.95,4891.6,5809.49,0,0,1708.41,12092.03,177.97,0,14317.74,1217.25,4205.28,77165.86,0,16597.26,0,0,88637.77,0,0,0,2340.88,2113.16,0,21365.97,35716.38,91.58,2022.6,17492.53,0,0,0,0
2009-12-15 09:00:00,0,3963.1,0,273.84,11776.4,5205.0,6000.89,0,0,1841.88,13377.13,186.24,0,15060.4,1281.8,4440.57,80446.63,0,17649.79,0,0,93242.25,0,0,0,2414.78,2152.26,0,22011.18,37099.17,94.38,2138.75,18368.12,0,0,0,0
2009-12-15 10:00:00,0,4034.09,0,286.77,11776.74,5531.33,6042.49,0,0,1977.19,14442.91,194.51,0,15395.63,1332.82,4591.66,84224.03,0,18205.35,0,0,93985.31,0,0,0,2481.95,2199.54,0,22561.1,38408.22,97.74,2255.4,19305.03,0,0,0,0
2009-12-15 11:00:00,0,3950.09,0,301.49,11513.01,5744.63,6057.57,0,0,2096.25,15358.36,203.4,0,15499.98,1379.62,4696.52,85199.92,0,18586.72,0,0,93960.4,0,0,0,2548.11,2237.58,0,23093.99,38180.27,98.13,2356.28,19793.04,0,0,0,0
2009-12-15 12:00:00,0,3856.74,0,310.49,11350.6,6089.6,6028.82,0,0,2228.26,16308.53,217.02,0,15490.13,1450.67,4757.53,85786.78,0,18792.73,0,0,93015.36,0,0,0,2596.15,2278.57,0,23607.28,37623.42,97.28,2529.35,20078.07,0,0,0,0
2009-12-15 13:00:00,0,3759.73,0,320.14,11189.57,6534.11,5981.26,0,0,2370.58,17096.28,231.79,0,15383.92,1533.95,4780.65,85980.87,0,18702.89,0,0,92106.48,0,0,0,2634.99,2345.85,0,23818.8,37037.96,95.78,2714.03,20250.86,0,0,0,0
2009-12-15 14:00:00,0,3663.29,0,328.06,11121.9,6936.06,6044.87,0,0,2466.85,17763.02,244.53,0,15185.46,1583.41,4789.15,85732.86,0,18400.72,0,0,92001.3,0,0,0,2647.42,2412.75,0,23974.78,36545.36,93.67,2846.08,20323.15,0,0,0,0
2009-12-15 15:00:00,0,3577.54,0,335.48,11058.37,7207.36,6001.67,0,0,2501.89,18136.23,256.49,0,15277.58,1611.41,4779.37,85383.52,0,18468.12,0,0,92286.99,0,0,0,2650.42,2437.71,0,24064.4,36047.66,91.29,2933.39,20360.76,0,0,0,0
2009-12-15 16:00:00,0,3523.3,0,343.08,11094.92,7288.31,5969.6,0,0,2510.29,18137.3,262.71,0,15646.71,1619.13,4773.85,85086.9,0,18892.15,0,0,93631.38,0,0,0,2653.87,2455.67,0,24402.29,35620.8,89.22,2968.93,20346.8,0,0,0,0
2009-12-15 17:00:00,0,3531.97,0,335.08,11283.42,7213.23,6052.12,0,0,2490.51,17644.45,260.17,0,16081.86,1581.55,4779.78,84996.63,0,19405.85,0,0,95239.47,0,0,0,2648.65,2424.95,0,24839.19,35292.36,87.29,2923.99,20327.71,0,0,0,0
2009-12-15 18:00:00,0,3595.57,0,319.65,11711.03,6826.88,6262.86,0,0,2396.3,16988.54,247.88,0,16410.08,1511.98,4832.46,85127.65,0,19893.71,0,0,96128.78,0,0,0,2632.52,2409.39,0,25438.41,35290.16,86.35,2843.19,20669.27,0,0,0,0
2009-12-15 19:00:00,0,3894.22,0,347.74,12735.52,7385.12,6920.15,0,0,2547.89,17710.04,273.13,0,16799.01,1681.38,4898.04,91923.11,0,20707.0,0,0,102026.1,0,0,0,2760.12,2544.25,0,27143.13,37207.96,93.06,2953.01,21674.35,0,0,0,0
2009-12-15 20:00:00,0,3990.33,0,336.19,12947.81,6945.37,6685.72,0,0,2379.05,16587.2,257.42,0,16025.98,1547.53,4817.63,90850.3,0,20058.11,0,0,99793.82,0,0,0,2707.61,2514.15,0,27588.54,37581.52,91.85,2739.45,22131.87,0,0,0,0
2009-12-15 21:00:00,0,3942.02,0,317.35,12588.97,6480.87,6440.25,0,0,2215.39,15575.1,237.39,0,15299.57,1446.91,4730.49,89523.79,0,19315.53,0,0,97492.42,0,0,0,2628.05,2478.85,0,27073.86,37610.58,90.76,2518.4,21824.45,0,0,0,0
2009-12-15 22:00:00,0,3843.12,0,288.94,12104.57,5876.56,6254.91,0,0,2052.9,14433.93,217.12,0,14573.81,1350.25,4650.08,87323.95,0,18329.42,0,0,94671.0,0,0,0,2497.0,2415.32,0,26205.47,36720.48,89.66,2250.2,21146.07,0,0,0,0
2009-12-15 23:00:00,0,3733.85,0,263.62,11656.19,5294.33,6093.53,0,0,1876.18,13218.22,198.67,0,13737.17,1252.38,4556.48,84881.66,0,17243.76,0,0,91822.49,0,0,0,2364.89,2315.51,0,25301.35,35614.95,88.37,2023.07,20500.19,0,0,0,0
2009-12-16 00:00:00,0,3631.95,0,239.28,11155.01,4753.74,5983.52,0,0,1716.97,12131.3,178.48,0,12933.31,1148.92,4466.39,82345.76,0,16233.86,0,0,89017.4,0,0,0,2249.21,2201.88,0,24543.09,34470.52,87.36,1854.73,19848.77,0,0,0,0
2009-12-16 01:00:00,0,3544.59,0,217.84,10747.26,4324.29,5896.13,0,0,1575.36,11134.79,158.86,0,12224.1,1064.86,4381.49,79811.71,0,15273.74,0,0,86768.06,0,0,0,2139.81,2099.93,0,23817.49,33380.26,86.33,1767.69,19168.17,0,0,0,0
2009-12-16 02:00:00,0,3488.43,0,213.8,10583.86,3977.16,5824.09,0,0,1442.77,10229.47,144.01,0,11984.74,993.19,4331.93,77839.41,0,14453.22,0,0,84793.67,0,0,0,2071.48,2060.63,0,23200.13,32566.64,85.23,1738.64,18894.15,0,0,0,0
2009-12-16 03:00:00,0,3510.0,0,212.44,10700.51,3843.92,6044.6,0,0,1403.37,9808.6,141.33,0,12161.24,964.86,4342.33,77212.35,0,14110.0,0,0,84270.69,0,0,0,2067.64,2053.87,0,23446.27,32200.62,86.0,1698.24,19025.87,0,0,0,0
2009-12-16 04:00:00,0,3550.64,0,214.1,11246.46,3965.19,6378.13,0,0,1424.04,9995.95,146.98,0,12620.96,1003.32,4455.06,78410.34,0,14487.77,0,0,86132.62,0,0,0,2149.64,2077.54,0,24275.65,32099.62,87.38,1720.68,19448.82,0,0,0,0
2009-12-16 05:00:00,0,3594.78,0,221.1,11860.04,4132.88,6694.07,0,0,1464.61,10231.84,148.86,0,13121.08,1058.57,4589.72,79859.84,0,15023.93,0,0,88441.8,0,0,0,2298.0,2156.04,0,25067.56,32412.43,88.99,1765.57,19883.4,0,0,0,0
2009-12-16 06:00:00,0,3643.11,0,233.98,12467.76,4318.48,7040.09,0,0,1512.59,10527.35,153.24,0,13666.36,1102.02,4743.69,81206.3,0,15617.26,0,0,90743.12,0,0,0,2448.74,2281.92,0,25852.56,33080.08,90.6,1821.84,20334.16,0,0,0,0
2009-12-16 07:00:00,0,3691.49,0,237.67,13072.41,4496.19,7402.29,0,0,1560.67,10864.64,156.75,0,14163.1,1140.11,4907.96,82485.19,0,16284.58,0,0,93133.16,0,0,0,2577.55,2405.84,0,26633.99,33786.18,92.12,1881.57,20781.69,0,0,0,0
2009-12-16 08:00:00,0,3735.6,0,268.25,14100.62,4726.65,7766.81,0,0,1672.24,11701.21,166.74,0,15714.14,1228.11,5098.68,83811.58,0,17932.61,0,0,99729.15,0,0,0,2787.57,2552.51,0,28178.01,34465.28,93.75,1954.85,21401.31,0,0,0,0
2009-12-16 09:00:00,0,3850.73,0,293.04,14223.67,4988.79,7835.8,0,0,1765.71,12779.53,176.54,0,15765.68,1290.26,5284.24,88088.04,0,18481.15,0,0,101719.3,0,0,0,2839.65,2601.38,0,29659.79,35655.79,95.82,2038.55,23006.56,0,0,0,0
2009-12-16 10:00:00,0,3715.97,0,299.08,13798.68,5211.27,7691.85,0,0,1845.99,13604.71,180.83,0,15756.13,1330.41,5205.19,89595.23,0,18606.68,0,0,101082.93,0,0,0,2808.41,2633.16,0,29552.16,36048.3,94.66,2140.58,23201.51,0,0,0,0
2009-12-16 11:00:00,0,3483.7,0,299.19,13323.44,5440.61,7352.35,0,0,1920.79,14227.37,186.07,0,15637.24,1372.38,5086.07,89211.35,0,18780.63,0,0,100260.78,0,0,0,2780.81,2639.08,0,29037.36,35297.66,92.12,2231.2,22622.71,0,0,0,0
2009-12-16 12:00:00,0,3275.75,0,296.7,12832.88,5611.0,7073.71,0,0,1985.36,14699.18,189.34,0,15476.42,1410.13,4964.24,88256.27,0,19005.16,0,0,99344.3,0,0,0,2732.07,2608.78,0,28303.92,34408.45,89.92,2317.33,21855.5,0,0,0,0
2009-12-16 13:00:00,0,3103.89,0,294.93,12375.37,5676.03,6852.76,0,0,2025.41,15017.62,192.31,0,15371.14,1403.81,4849.94,87095.32,0,19162.42,0,0,98354.49,0,0,0,2670.53,2569.14,0,27604.44,33507.42,87.46,2364.38,21211.22,0,0,0,0
2009-12-16 14:00:00,0,2961.81,0,291.89,12016.48,5708.47,6755.78,0,0,2054.46,15238.55,194.57,0,15388.08,1416.88,4752.25,85854.12,0,19260.19,0,0,97499.19,0,0,0,2602.19,2518.13,0,26806.03,32716.63,84.97,2406.65,20633.81,0,0,0,0
2009-12-16 15:00:00,0,2857.14,0,285.95,11856.66,5748.18,6706.78,0,0,2079.31,15370.57,197.21,0,15582.85,1420.98,4668.29,84587.59,0,19481.43,0,0,97005.66,0,0,0,2582.51,2439.16,0,26147.65,32044.46,82.61,2456.82,20254.53,0,0,0,0
