,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-12-16 16:00:00,0,2805.23,0,283.84,11940.67,5773.9,6766.6,0,0,2087.65,15396.61,200.95,0,16253.45,1409.54,4602.13,83586.42,0,19840.46,0,0,97598.3,0,0,0,2591.01,2406.32,0,25848.41,31445.92,80.31,2500.67,19977.01,0,0,0,0
2009-12-16 17:00:00,0,2883.61,0,281.95,12448.79,5792.39,7330.15,0,0,2077.85,15382.24,202.99,0,16730.81,1369.67,4584.87,83219.85,0,20264.78,0,0,99971.16,0,0,0,2688.81,2509.67,0,26296.81,31249.9,78.62,2488.44,20158.1,0,0,0,0
2009-12-16 18:00:00,0,3006.1,0,282.55,12908.74,5792.51,7716.12,0,0,2097.27,15385.8,207.62,0,17184.59,1365.01,4678.43,82944.79,0,20619.34,0,0,102123.05,0,0,0,2808.99,2715.54,0,27287.7,31682.03,78.31,2417.53,20770.1,0,0,0,0
2009-12-16 19:00:00,0,3228.58,0,315.72,14363.96,6343.86,8877.5,0,0,2160.31,15735.79,213.13,0,18450.06,1554.74,4986.4,88688.98,0,22069.33,0,0,108851.02,0,0,0,3182.89,3129.74,0,30186.15,33419.04,85.57,2560.41,21514.76,0,0,0,0
2009-12-16 20:00:00,0,3350.36,0,310.37,14561.27,6064.13,8656.29,0,0,2021.76,14785.05,210.39,0,17687.86,1481.47,4887.64,87839.06,0,21420.15,0,0,106091.19,0,0,0,3276.29,3118.31,0,30835.62,34010.15,84.68,2385.97,22116.29,0,0,0,0
2009-12-16 21:00:00,0,3359.89,0,302.01,14133.21,5789.15,8371.99,0,0,1889.52,13950.56,204.66,0,16940.75,1412.06,4772.97,86510.04,0,20683.38,0,0,103241.05,0,0,0,3209.68,3091.01,0,30275.44,34210.46,83.23,2220.4,22078.15,0,0,0,0
2009-12-16 22:00:00,0,3277.18,0,285.47,13567.01,5452.92,8054.2,0,0,1776.62,13142.3,189.91,0,16172.97,1341.11,4650.99,84187.3,0,19645.47,0,0,100218.84,0,0,0,3127.92,3038.81,0,29655.78,33472.21,81.56,2090.24,21387.54,0,0,0,0
2009-12-16 23:00:00,0,3162.52,0,275.03,13002.9,4991.95,7762.57,0,0,1667.54,12215.47,175.22,0,15382.74,1264.2,4529.96,81668.28,0,18566.03,0,0,97097.72,0,0,0,3026.99,2970.76,0,28908.1,32400.27,79.89,1952.57,20704.49,0,0,0,0
2009-12-17 00:00:00,0,3044.5,0,256.1,12565.53,4537.44,7559.38,0,0,1551.67,11247.09,160.58,0,14617.27,1189.28,4407.8,79023.27,0,17526.45,0,0,93856.85,0,0,0,2929.14,2898.69,0,28025.07,31301.35,78.1,1822.68,20023.23,0,0,0,0
2009-12-17 01:00:00,0,2939.88,0,241.31,12248.32,4121.99,7430.25,0,0,1435.27,10310.11,148.4,0,13928.26,1117.28,4301.02,76354.3,0,16503.35,0,0,90649.28,0,0,0,2854.63,2875.49,0,27315.01,30186.65,76.62,1714.91,19386.13,0,0,0,0
2009-12-17 02:00:00,0,2855.25,0,228.44,12099.57,3812.95,7459.02,0,0,1349.83,9459.02,139.55,0,13563.55,1043.85,4222.35,74235.53,0,15668.24,0,0,88262.73,0,0,0,2816.41,2914.37,0,26922.77,29347.87,75.65,1620.55,19255.99,0,0,0,0
2009-12-17 03:00:00,0,2863.78,0,232.67,12183.19,3724.78,7743.26,0,0,1334.6,9154.49,136.93,0,13636.7,1021.06,4240.7,73853.85,0,15374.24,0,0,88070.73,0,0,0,2831.56,2958.2,0,26998.74,28856.56,76.07,1583.76,19280.16,0,0,0,0
2009-12-17 04:00:00,0,2910.62,0,246.07,12615.93,3831.23,8055.83,0,0,1365.23,9445.39,142.65,0,13995.82,1058.15,4354.74,75088.02,0,15645.62,0,0,89821.67,0,0,0,2906.78,3017.08,0,27442.12,28710.95,77.43,1649.62,19565.13,0,0,0,0
2009-12-17 05:00:00,0,2958.21,0,261.72,13026.42,4029.84,8282.7,0,0,1416.14,9875.0,149.04,0,14503.2,1088.09,4512.24,76406.89,0,16074.77,0,0,91603.52,0,0,0,3026.49,3107.98,0,27885.11,29239.5,79.0,1719.89,19891.91,0,0,0,0
2009-12-17 06:00:00,0,3017.46,0,273.24,13441.16,4223.23,8452.59,0,0,1473.71,10264.47,152.89,0,14984.26,1113.57,4662.58,77720.61,0,16628.33,0,0,93847.94,0,0,0,3137.03,3194.07,0,28370.22,30024.08,80.75,1788.68,20199.2,0,0,0,0
2009-12-17 07:00:00,0,3081.98,0,285.36,13922.24,4411.23,8668.34,0,0,1526.9,10609.12,159.5,0,15474.86,1147.76,4809.37,78991.6,0,17236.75,0,0,96092.78,0,0,0,3205.22,3260.26,0,28958.57,30838.28,82.72,1852.06,20606.22,0,0,0,0
2009-12-17 08:00:00,0,3155.29,0,314.11,14712.13,4635.24,8922.99,0,0,1640.85,11467.46,164.93,0,17177.38,1260.61,4970.12,80257.67,0,19003.19,0,0,102851.18,0,0,0,3342.81,3298.15,0,30358.61,31641.71,84.67,1919.42,21194.25,0,0,0,0
2009-12-17 09:00:00,0,3304.48,0,327.22,14429.08,4882.64,8527.22,0,0,1722.46,12324.45,173.89,0,17511.63,1314.13,5078.47,83982.84,0,19817.07,0,0,103107.67,0,0,0,3198.44,3168.16,0,31029.7,32923.31,87.28,2011.42,22147.54,0,0,0,0
2009-12-17 10:00:00,0,3199.92,0,321.25,13612.61,5073.34,8005.97,0,0,1773.79,12976.81,175.93,0,17665.5,1335.11,4902.11,85102.11,0,20066.05,0,0,101244.98,0,0,0,3021.24,3015.91,0,29905.11,33364.96,86.97,2089.9,21532.11,0,0,0,0
2009-12-17 11:00:00,0,3029.72,0,311.67,13000.03,5257.8,7570.05,0,0,1831.8,13486.62,180.8,0,17639.48,1360.11,4722.5,84686.27,0,20157.97,0,0,99594.53,0,0,0,2869.28,2875.25,0,28668.28,32798.3,84.46,2169.62,20645.44,0,0,0,0
2009-12-17 12:00:00,0,2874.35,0,313.03,12572.88,5435.22,7245.08,0,0,1869.48,13697.65,186.79,0,17509.78,1376.54,4549.07,84124.68,0,20203.78,0,0,98262.34,0,0,0,2788.19,2793.91,0,27878.76,32215.51,82.16,2252.4,20004.95,0,0,0,0
2009-12-17 13:00:00,0,2745.02,0,302.49,12238.87,5525.87,6990.61,0,0,1920.35,14074.21,191.39,0,17313.03,1389.7,4398.17,83322.14,0,20190.64,0,0,97288.87,0,0,0,2707.12,2712.0,0,27206.59,31581.99,80.03,2330.52,19472.45,0,0,0,0
2009-12-17 14:00:00,0,2653.84,0,298.77,11958.58,5584.81,6856.4,0,0,1956.06,14410.45,195.04,0,17204.14,1402.13,4287.7,82322.82,0,20162.73,0,0,96390.32,0,0,0,2622.89,2623.88,0,26565.37,31011.41,78.08,2379.43,19041.76,0,0,0,0
2009-12-17 15:00:00,0,2589.16,0,299.52,11859.13,5628.35,6759.49,0,0,1981.97,14544.53,200.48,0,17290.66,1391.3,4201.15,81361.79,0,20271.09,0,0,95703.43,0,0,0,2574.58,2518.74,0,26146.83,30525.08,76.53,2395.41,18764.48,0,0,0,0
2009-12-17 16:00:00,0,2571.46,0,294.62,11898.81,5668.22,6905.53,0,0,2007.08,14660.87,205.47,0,18129.82,1370.86,4160.47,80514.83,0,20592.06,0,0,95917.52,0,0,0,2577.37,2451.04,0,26007.6,30079.37,75.08,2392.43,18559.25,0,0,0,0
2009-12-17 17:00:00,0,2637.56,0,292.09,12484.62,5708.76,7464.65,0,0,2035.34,14814.82,208.51,0,18693.95,1329.77,4241.02,80262.82,0,21005.78,0,0,98836.4,0,0,0,2699.41,2563.81,0,26700.63,29936.26,74.47,2384.08,18855.02,0,0,0,0
2009-12-17 18:00:00,0,2761.95,0,294.04,12893.43,5760.23,7837.89,0,0,2070.49,15114.52,210.78,0,19153.81,1343.95,4369.2,80787.47,0,21337.09,0,0,100695.0,0,0,0,2811.17,2738.7,0,27532.4,30333.9,75.15,2390.88,19638.47,0,0,0,0
2009-12-17 19:00:00,0,2956.83,0,319.65,14053.1,6411.08,8826.85,0,0,2125.81,15274.16,222.09,0,19678.0,1571.13,4609.89,85462.11,0,22647.56,0,0,106553.46,0,0,0,3090.09,3153.28,0,28975.73,31883.35,79.91,2604.35,20150.99,0,0,0,0
2009-12-17 20:00:00,0,3092.64,0,313.22,14302.41,6144.79,8669.67,0,0,1991.97,14429.0,219.3,0,18844.76,1492.6,4518.54,84492.91,0,21997.58,0,0,103917.24,0,0,0,3128.04,3126.73,0,29323.69,32599.37,78.45,2436.66,20797.17,0,0,0,0
2009-12-17 21:00:00,0,3141.82,0,304.25,13973.81,5869.76,8442.45,0,0,1869.22,13629.77,212.8,0,17987.44,1409.58,4425.79,83120.35,0,21278.02,0,0,101113.14,0,0,0,3057.29,3076.54,0,28657.69,32785.54,77.0,2272.44,20701.32,0,0,0,0
2009-12-17 22:00:00,0,3069.29,0,283.13,13434.39,5466.19,8177.18,0,0,1748.35,12922.86,195.28,0,17129.2,1326.53,4331.04,80819.53,0,20244.52,0,0,98228.78,0,0,0,2950.71,3026.86,0,27510.83,32203.64,75.57,2124.94,20015.97,0,0,0,0
2009-12-17 23:00:00,0,2982.07,0,261.82,12864.62,4971.7,7915.42,0,0,1635.78,12112.88,180.72,0,16297.88,1240.89,4211.51,78103.29,0,19158.79,0,0,95209.74,0,0,0,2829.79,2974.66,0,26395.59,31256.41,74.04,1947.22,19304.44,0,0,0,0
2009-12-18 00:00:00,0,2879.63,0,242.54,12349.27,4498.22,7643.28,0,0,1528.75,11241.7,167.72,0,15480.89,1159.66,4098.56,75259.27,0,18114.39,0,0,92089.66,0,0,0,2699.03,2888.11,0,25400.4,30305.39,72.74,1803.92,18564.07,0,0,0,0
2009-12-18 01:00:00,0,2788.58,0,226.21,11881.73,4087.19,7414.9,0,0,1431.11,10464.83,152.99,0,14778.56,1081.97,3979.91,72496.82,0,17085.91,0,0,89052.36,0,0,0,2574.55,2830.83,0,24407.46,29306.1,71.7,1694.78,17852.4,0,0,0,0
2009-12-18 02:00:00,0,2711.39,0,213.83,11592.09,3821.54,7396.95,0,0,1356.56,9822.19,142.56,0,14397.88,1020.95,3887.4,70096.36,0,16415.54,0,0,86528.96,0,0,0,2496.99,2810.42,0,23785.36,28561.2,70.82,1609.43,17585.9,0,0,0,0
2009-12-18 03:00:00,0,2709.23,0,221.49,11700.16,3762.43,7538.31,0,0,1355.24,9560.24,139.11,0,14440.25,998.7,3913.62,69575.07,0,16292.62,0,0,86718.99,0,0,0,2480.48,2780.6,0,23700.03,28127.76,71.65,1616.87,17722.71,0,0,0,0
2009-12-18 04:00:00,0,2786.96,0,222.74,12014.15,3895.24,7700.54,0,0,1401.67,9862.05,144.38,0,14606.4,1015.92,4012.53,70670.58,0,16598.52,0,0,88651.02,0,0,0,2518.87,2755.43,0,24117.43,28125.41,73.06,1678.08,18118.97,0,0,0,0
2009-12-18 05:00:00,0,2868.35,0,230.67,12415.49,4093.28,7848.23,0,0,1458.3,10201.31,151.66,0,14882.95,1057.97,4115.68,72159.65,0,16984.56,0,0,90989.11,0,0,0,2563.75,2718.48,0,24689.92,28743.96,74.85,1737.83,18511.47,0,0,0,0
2009-12-18 06:00:00,0,2948.05,0,237.92,12799.21,4300.41,7982.07,0,0,1512.59,10578.13,158.21,0,15251.15,1087.39,4240.71,73649.85,0,17515.79,0,0,93445.15,0,0,0,2603.5,2713.78,0,25314.77,29581.31,76.45,1826.84,18877.11,0,0,0,0
2009-12-18 07:00:00,0,3029.31,0,241.48,13225.15,4509.35,8140.68,0,0,1562.29,10942.11,163.75,0,15663.06,1104.74,4367.09,75091.21,0,18052.6,0,0,95737.7,0,0,0,2644.0,2694.0,0,25853.11,30449.15,77.84,1894.1,19241.61,0,0,0,0
2009-12-18 08:00:00,0,3112.97,0,248.35,13858.88,4738.47,8299.26,0,0,1649.27,11635.16,170.81,0,17183.38,1131.27,4492.38,76390.38,0,19726.78,0,0,100987.11,0,0,0,2740.01,2693.33,0,26410.69,31323.17,79.42,1986.22,19639.92,0,0,0,0
2009-12-18 09:00:00,0,3260.89,0,261.53,14056.69,5004.27,8297.84,0,0,1737.3,12423.37,180.02,0,17261.69,1159.86,4626.48,80220.34,0,20135.2,0,0,103517.1,0,0,0,2809.96,2674.81,0,27058.18,32705.16,81.28,2103.86,20396.29,0,0,0,0
2009-12-18 10:00:00,0,3266.8,0,263.8,14101.16,5283.04,8170.72,0,0,1826.81,12805.49,186.92,0,17187.27,1231.02,4579.09,81537.17,0,20166.7,0,0,102360.67,0,0,0,2864.64,2659.61,0,27319.5,33371.08,83.12,2210.81,20376.35,0,0,0,0
2009-12-18 11:00:00,0,3169.58,0,283.38,14131.13,5578.84,8036.56,0,0,1913.28,13336.05,192.66,0,17028.17,1263.61,4511.43,81417.52,0,20129.51,0,0,100984.55,0,0,0,2850.68,2569.95,0,27430.24,33102.11,82.35,2298.41,19990.27,0,0,0,0
2009-12-18 12:00:00,0,3086.69,0,291.54,14103.36,5747.25,7947.08,0,0,1982.25,13781.33,200.58,0,16805.78,1327.04,4432.45,80961.32,0,20078.14,0,0,99973.88,0,0,0,2841.06,2499.95,0,27389.83,32664.27,80.64,2324.28,19733.9,0,0,0,0
2009-12-18 13:00:00,0,3002.46,0,279.67,14202.31,5834.01,7924.47,0,0,2018.28,14156.06,203.62,0,16531.32,1365.85,4367.0,80283.72,0,19951.62,0,0,98898.57,0,0,0,2832.92,2446.1,0,27577.81,32173.42,79.34,2260.41,19510.36,0,0,0,0
2009-12-18 14:00:00,0,2944.9,0,285.8,14386.71,5866.74,7915.3,0,0,2026.0,14463.84,209.54,0,16360.56,1392.68,4332.96,79338.65,0,19833.73,0,0,97451.12,0,0,0,2835.2,2428.72,0,27781.45,31630.94,78.22,2178.08,19359.89,0,0,0,0
2009-12-18 15:00:00,0,2897.32,0,291.71,14592.36,5915.46,7998.19,0,0,1974.93,14282.27,212.81,0,16379.28,1425.48,4321.74,78505.37,0,19952.61,0,0,96889.27,0,0,0,2837.32,2429.36,0,28138.26,31111.07,77.28,2158.77,19314.75,0,0,0,0
2009-12-18 16:00:00,0,2879.52,0,298.97,14785.08,6004.85,8121.37,0,0,1949.56,14415.62,219.42,0,17388.71,1378.35,4329.95,77947.5,0,20357.84,0,0,97780.63,0,0,0,2824.72,2444.48,0,28429.65,30691.46,75.87,2387.53,19201.63,0,0,0,0
2009-12-18 17:00:00,0,2906.62,0,297.72,14923.84,6046.36,8287.85,0,0,2017.72,14736.33,224.6,0,17996.95,1383.22,4417.95,78325.73,0,20798.54,0,0,99855.32,0,0,0,2820.85,2468.5,0,28697.45,30608.39,74.58,2483.1,19221.24,0,0,0,0
2009-12-18 18:00:00,0,2987.53,0,300.75,15039.81,6125.79,8431.0,0,0,2124.62,15354.67,228.1,0,18409.52,1399.76,4533.78,78585.34,0,21161.96,0,0,101200.03,0,0,0,2829.46,2502.73,0,28971.66,30769.26,74.8,2447.92,19769.57,0,0,0,0
2009-12-18 19:00:00,0,3062.97,0,283.47,15056.27,6090.92,8087.29,0,0,2127.39,14869.75,233.4,0,18286.5,1409.71,4314.66,79336.8,0,21255.63,0,0,101303.56,0,0,0,2865.1,2485.26,0,29422.19,31652.72,70.55,2403.84,19176.03,0,0,0,0
2009-12-18 20:00:00,0,3174.49,0,292.23,15203.83,5690.9,7852.03,0,0,1966.12,13943.67,212.43,0,17559.48,1361.25,4207.77,78965.17,0,20705.37,0,0,98908.75,0,0,0,2875.29,2435.17,0,29665.4,32428.75,69.74,2218.95,19624.07,0,0,0,0
2009-12-18 21:00:00,0,3215.24,0,306.74,14653.94,5356.26,7559.16,0,0,1798.36,12803.69,201.87,0,16815.32,1281.54,4065.0,77790.75,0,20184.4,0,0,96427.93,0,0,0,2883.72,2442.32,0,28667.32,31957.11,68.44,2045.67,19231.24,0,0,0,0
2009-12-18 22:00:00,0,3134.73,0,303.12,14047.35,5078.98,7227.53,0,0,1611.7,11462.84,185.45,0,16032.24,1199.0,3944.19,76030.41,0,19270.41,0,0,93792.22,0,0,0,2742.55,2368.69,0,27471.27,31523.99,67.09,1896.87,18565.57,0,0,0,0
2009-12-18 23:00:00,0,3065.34,0,298.64,13417.19,4671.17,6879.51,0,0,1472.22,10364.28,171.8,0,15257.28,1158.64,3843.99,73836.09,0,18336.64,0,0,90733.12,0,0,0,2613.79,2338.89,0,26325.16,30947.05,65.72,1771.91,17766.28,0,0,0,0
2009-12-19 00:00:00,0,2996.08,0,287.29,12779.26,4309.77,6574.72,0,0,1367.85,9367.99,156.25,0,14471.57,1107.0,3713.6,71559.31,0,17455.2,0,0,87648.48,0,0,0,2524.09,2336.69,0,25342.42,30289.05,64.22,1658.42,17040.78,0,0,0,0
2009-12-19 01:00:00,0,2916.43,0,273.2,12217.49,3990.86,6311.09,0,0,1282.5,8687.49,143.77,0,13792.17,1061.96,3611.37,69287.02,0,16446.21,0,0,84814.82,0,0,0,2504.46,2261.87,0,24611.24,29698.97,62.55,1526.57,16656.37,0,0,0,0
2009-12-19 02:00:00,0,2841.9,0,256.16,11857.68,3841.87,6093.87,0,0,1229.54,8093.54,150.45,0,13431.87,1139.19,3517.14,67531.85,0,15722.74,0,0,82592.25,0,0,0,2506.09,2243.98,0,23943.77,29058.72,61.35,1437.38,16583.92,0,0,0,0
2009-12-19 03:00:00,0,2835.08,0,250.49,11589.61,3884.21,5858.67,0,0,1186.72,7665.07,159.16,0,13492.24,1216.98,3480.04,66413.22,0,15422.08,0,0,81877.52,0,0,0,2540.99,2272.1,0,23609.24,28434.93,60.84,1384.93,16522.44,0,0,0,0
2009-12-19 04:00:00,0,2852.66,0,258.88,11490.01,4000.76,5908.56,0,0,1225.52,7807.24,171.62,0,13650.28,1286.68,3500.36,66112.94,0,15280.13,0,0,82155.27,0,0,0,2594.53,2313.21,0,23590.16,28146.8,61.29,1377.96,16609.76,0,0,0,0
2009-12-19 05:00:00,0,2907.93,0,267.51,11703.6,4094.09,6078.5,0,0,1269.73,8234.71,181.19,0,13878.06,1368.95,3586.37,66732.42,0,15497.8,0,0,83089.39,0,0,0,2653.92,2371.76,0,23574.4,28297.11,62.68,1433.41,16858.8,0,0,0,0
2009-12-19 06:00:00,0,2959.32,0,271.28,12023.15,4277.56,6449.34,0,0,1337.16,8825.42,176.75,0,14090.23,1335.08,3698.88,67832.69,0,15903.82,0,0,84317.92,0,0,0,2722.62,2472.7,0,24119.55,28647.41,64.35,1527.81,17315.89,0,0,0,0
2009-12-19 07:00:00,0,3013.55,0,281.7,12355.25,4445.35,6842.32,0,0,1403.54,9381.77,184.68,0,14374.12,1379.03,3804.61,68949.59,0,16242.36,0,0,85688.37,0,0,0,2797.06,2605.95,0,24853.4,29044.84,66.13,1615.18,17795.59,0,0,0,0
2009-12-19 08:00:00,0,3063.87,0,304.93,12790.83,4782.87,7221.0,0,0,1513.59,10157.92,194.69,0,14852.83,1527.84,3878.6,69885.77,0,17099.15,0,0,88004.22,0,0,0,2896.27,2799.03,0,26008.06,29467.65,68.22,1749.75,18272.64,0,0,0,0
2009-12-19 09:00:00,0,3159.9,0,319.34,13031.81,5350.85,7605.15,0,0,1652.7,10904.83,201.05,0,15180.76,1592.27,3969.69,71842.08,0,17861.47,0,0,90879.67,0,0,0,2903.05,2872.02,0,27435.36,30116.47,70.06,1950.79,19208.17,0,0,0,0
2009-12-19 10:00:00,0,3285.33,0,320.26,13059.79,5774.04,7981.18,0,0,1759.07,11650.21,205.05,0,15199.19,1573.31,4065.84,73699.61,0,18226.34,0,0,92432.14,0,0,0,2859.69,2879.58,0,28074.99,31082.98,71.28,2086.54,19516.74,0,0,0,0
2009-12-19 11:00:00,0,3340.82,0,309.21,13145.79,5885.08,8251.59,0,0,1813.57,12258.47,204.74,0,15069.15,1553.88,4140.67,74428.68,0,18503.38,0,0,94139.36,0,0,0,2796.91,2845.55,0,28080.15,31527.59,71.85,2170.11,19715.64,0,0,0,0
2009-12-19 12:00:00,0,3347.6,0,280.07,13188.42,5848.92,8446.22,0,0,1823.84,12567.55,202.91,0,15043.12,1504.44,4187.48,74784.08,0,18689.45,0,0,95327.05,0,0,0,2732.45,2754.8,0,27800.18,31645.98,71.86,2182.15,19714.84,0,0,0,0
2009-12-19 13:00:00,0,3335.67,0,273.73,13081.61,5713.63,8578.76,0,0,1812.19,12729.93,199.31,0,14976.87,1457.11,4193.81,74890.23,0,18860.5,0,0,95774.04,0,0,0,2682.64,2686.6,0,27316.49,31531.11,71.55,2171.37,19618.78,0,0,0,0
2009-12-19 14:00:00,0,3315.33,0,273.07,13023.48,5555.38,8648.18,0,0,1791.04,12776.72,190.83,0,15013.47,1418.02,4165.11,74694.9,0,18891.97,0,0,95738.55,0,0,0,2632.45,2642.56,0,26791.27,31236.27,71.1,2159.51,19530.51,0,0,0,0
2009-12-19 15:00:00,0,3286.65,0,271.97,13020.41,5357.26,8664.68,0,0,1751.87,12706.19,187.24,0,15227.56,1367.51,4151.41,74186.78,0,18936.96,0,0,95166.06,0,0,0,2590.7,2608.38,0,26437.59,30816.83,71.01,2131.29,19490.85,0,0,0,0
2009-12-19 16:00:00,0,3260.78,0,271.12,13003.06,5115.63,8653.78,0,0,1722.62,12597.55,188.42,0,15790.3,1315.66,4150.87,73753.08,0,19273.25,0,0,95431.11,0,0,0,2556.19,2606.27,0,26351.7,30293.59,71.17,2092.01,19636.93,0,0,0,0
2009-12-19 17:00:00,0,3248.33,0,271.57,13029.89,5013.83,8687.46,0,0,1694.11,12529.86,191.45,0,16253.37,1277.07,4170.51,73421.63,0,19684.45,0,0,96739.13,0,0,0,2599.36,2673.67,0,26351.76,29786.73,71.11,2060.85,19760.55,0,0,0,0
2009-12-19 18:00:00,0,3213.65,0,276.17,13163.03,4958.37,8781.03,0,0,1707.68,12674.14,195.59,0,16627.11,1367.09,4232.8,73467.38,0,20008.99,0,0,97746.34,0,0,0,2677.71,2774.02,0,26913.14,29542.1,71.52,2048.36,20063.68,0,0,0,0
2009-12-19 19:00:00,0,3358.31,0,333.27,13853.32,6026.29,8618.55,0,0,2053.06,14355.1,218.57,0,17772.76,1599.53,4418.55,81304.34,0,21572.42,0,0,103817.9,0,0,0,3011.83,3093.97,0,29975.97,32340.1,76.23,2382.77,20847.39,0,0,0,0
2009-12-19 20:00:00,0,3424.39,0,332.78,14179.44,5897.07,8421.19,0,0,1946.95,13442.51,216.67,0,17046.88,1527.01,4308.03,80825.44,0,21102.43,0,0,101380.86,0,0,0,3048.47,3067.73,0,30643.79,33131.32,74.66,2255.08,21191.08,0,0,0,0
2009-12-19 21:00:00,0,3448.46,0,333.81,13846.48,5774.11,8177.1,0,0,1840.97,12546.26,214.99,0,16265.76,1480.54,4199.79,79664.76,0,20490.57,0,0,99112.67,0,0,0,3028.46,3015.0,0,29835.27,32592.06,72.9,2137.86,20830.22,0,0,0,0
2009-12-19 22:00:00,0,3356.11,0,327.46,13397.88,5541.71,7992.45,0,0,1764.51,11644.51,206.14,0,15511.94,1433.77,4099.09,78002.13,0,19536.01,0,0,96348.81,0,0,0,2941.89,2958.13,0,28952.96,32121.41,71.15,2037.11,20174.5,0,0,0,0
2009-12-19 23:00:00,0,3257.83,0,320.46,12962.92,5208.89,7815.73,0,0,1682.47,10880.64,198.6,0,14787.09,1401.67,4022.65,75910.02,0,18742.81,0,0,93482.18,0,0,0,2856.32,2898.82,0,27909.74,31649.68,69.44,1936.36,19425.48,0,0,0,0
2009-12-20 00:00:00,0,3155.03,0,318.28,12552.63,4827.48,7617.22,0,0,1598.86,10229.33,191.44,0,14123.74,1375.47,3946.48,73645.03,0,17972.19,0,0,90716.59,0,0,0,2764.13,2818.61,0,26987.8,30993.46,67.74,1833.23,18686.62,0,0,0,0
2009-12-20 01:00:00,0,3059.13,0,317.14,12254.77,4483.76,7479.34,0,0,1512.48,9603.8,187.84,0,13586.4,1374.34,3860.29,71501.09,0,17185.95,0,0,88206.97,0,0,0,2668.62,2747.08,0,26295.86,30299.73,66.81,1747.1,18125.55,0,0,0,0
2009-12-20 02:00:00,0,2994.64,0,308.98,12166.35,4346.62,7433.35,0,0,1447.35,9098.06,185.39,0,13341.2,1400.11,3779.76,69968.67,0,16406.66,0,0,87123.69,0,0,0,2634.09,2751.75,0,25620.39,29601.01,66.94,1710.8,17823.91,0,0,0,0
2009-12-20 03:00:00,0,2982.8,0,309.0,12290.24,4234.72,7521.5,0,0,1415.5,8865.5,185.45,0,13228.71,1422.2,3739.59,68994.41,0,15976.92,0,0,86304.85,0,0,0,2657.82,2796.13,0,25210.65,29115.78,66.64,1710.54,17672.24,0,0,0,0
2009-12-20 04:00:00,0,3003.38,0,309.58,12507.95,4404.11,7826.96,0,0,1419.25,8986.82,191.28,0,13451.19,1461.67,3744.81,68816.47,0,16038.13,0,0,86933.35,0,0,0,2678.16,2846.52,0,25307.64,28796.39,66.82,1744.23,17679.77,0,0,0,0
2009-12-20 05:00:00,0,3049.78,0,311.23,12825.19,4667.88,8075.74,0,0,1483.72,9243.41,198.56,0,13705.59,1495.35,3812.46,69456.9,0,16256.75,0,0,88105.16,0,0,0,2748.35,2897.88,0,25609.62,28919.85,67.67,1812.27,17997.1,0,0,0,0
2009-12-20 06:00:00,0,3096.54,0,317.65,13219.69,5070.93,8370.46,0,0,1582.04,9727.31,203.29,0,13922.01,1557.98,3914.87,70399.35,0,16450.62,0,0,89482.47,0,0,0,2834.4,2962.96,0,26024.88,29179.04,68.66,1897.94,18424.7,0,0,0,0
2009-12-20 07:00:00,0,3145.58,0,335.83,13680.55,5448.52,8670.91,0,0,1688.37,10246.18,211.04,0,14105.38,1627.03,4031.25,71279.41,0,16567.37,0,0,90847.41,0,0,0,2945.51,3050.84,0,26402.29,29502.35,69.71,1954.44,18906.82,0,0,0,0
2009-12-20 08:00:00,0,3199.8,0,352.47,14170.7,5797.83,8881.64,0,0,1810.2,10903.64,222.39,0,14594.35,1757.01,4160.46,72090.15,0,17373.04,0,0,93300.22,0,0,0,3066.35,3142.94,0,27111.2,29856.78,70.83,2071.05,19395.95,0,0,0,0
2009-12-20 09:00:00,0,3291.82,0,358.21,14205.83,6026.4,8716.26,0,0,1887.04,11505.39,229.94,0,15035.43,1793.63,4245.97,73746.51,0,17718.21,0,0,94925.36,0,0,0,3058.2,3142.8,0,28457.43,30398.05,71.78,2215.82,20481.99,0,0,0,0
2009-12-20 10:00:00,0,3334.39,0,364.36,13453.44,6191.43,8259.04,0,0,1923.56,12087.59,232.56,0,15313.57,1787.91,4290.99,74762.4,0,17935.66,0,0,94173.19,0,0,0,3025.49,3082.2,0,28862.58,30865.16,71.79,2245.03,20809.22,0,0,0,0
2009-12-20 11:00:00,0,3253.45,0,373.76,12968.2,6258.65,7840.22,0,0,1942.23,12528.06,231.35,0,15375.62,1772.42,4310.56,74994.98,0,18143.61,0,0,93054.76,0,0,0,2920.16,2942.13,0,29327.1,30802.53,70.55,2257.4,21085.41,0,0,0,0
