,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-12-20 12:00:00,0,3147.41,0,368.84,12614.91,6225.92,7641.85,0,0,1945.59,12809.77,232.76,0,15399.78,1738.9,4304.46,74824.89,0,18322.0,0,0,91987.28,0,0,0,2781.65,2827.28,0,29350.59,30303.65,68.53,2255.67,21221.33,0,0,0,0
2009-12-20 13:00:00,0,3054.05,0,362.12,12303.14,6124.19,7510.57,0,0,1929.29,12888.91,227.02,0,15401.39,1699.99,4290.46,74590.48,0,18410.9,0,0,91191.39,0,0,0,2666.65,2719.35,0,29050.35,29752.01,66.62,2259.33,21154.76,0,0,0,0
2009-12-20 14:00:00,0,2931.42,0,347.98,12131.11,5973.7,7446.58,0,0,1900.54,12828.49,217.8,0,15353.41,1640.73,4328.81,74243.88,0,18419.34,0,0,90545.55,0,0,0,2582.09,2632.94,0,28480.93,29210.7,64.92,2260.71,20893.2,0,0,0,0
2009-12-20 15:00:00,0,2826.06,0,325.86,12024.27,5765.77,7374.63,0,0,1866.13,12611.56,209.35,0,15549.8,1563.71,4305.43,73653.97,0,18478.91,0,0,89762.65,0,0,0,2527.29,2600.94,0,27689.63,28685.66,63.69,2258.02,20472.59,0,0,0,0
2009-12-20 16:00:00,0,2738.56,0,309.57,12049.47,5529.09,7413.73,0,0,1817.62,12510.11,206.99,0,16113.22,1513.76,4281.51,73039.51,0,18768.34,0,0,90133.79,0,0,0,2525.19,2634.26,0,27131.61,28068.15,62.58,2240.18,20033.03,0,0,0,0
2009-12-20 17:00:00,0,2709.94,0,297.58,12777.67,5335.59,7850.8,0,0,1782.89,12450.07,210.5,0,16631.73,1500.08,4289.19,72755.98,0,19228.65,0,0,93153.22,0,0,0,2590.73,2731.11,0,26453.51,27389.78,61.61,2199.97,19556.67,0,0,0,0
2009-12-20 18:00:00,0,2751.23,0,322.54,13300.23,5689.71,8284.05,0,0,1874.43,12976.62,222.63,0,17081.81,1603.91,4344.23,73069.45,0,19653.16,0,0,95333.93,0,0,0,2761.64,2910.65,0,26957.82,27449.67,63.82,2217.87,20062.07,0,0,0,0
2009-12-20 19:00:00,0,3026.82,0,397.04,15738.99,7150.35,9188.91,0,0,2304.68,14595.09,265.09,0,19029.79,1874.65,4749.85,84174.1,0,22436.06,0,0,108249.04,0,0,0,3271.06,3102.17,0,32147.3,31458.14,80.44,2635.94,21552.91,0,0,0,0
2009-12-20 20:00:00,0,3142.56,0,398.63,16065.09,7146.5,9047.4,0,0,2208.47,13848.32,265.22,0,18161.96,1841.23,4648.98,83405.14,0,21712.6,0,0,105902.45,0,0,0,3402.38,3108.59,0,33138.67,32100.68,78.98,2547.41,22250.87,0,0,0,0
2009-12-20 21:00:00,0,3186.11,0,386.69,15688.93,7014.04,8933.45,0,0,2103.2,13060.68,259.95,0,17268.05,1781.88,4580.94,82030.62,0,20970.11,0,0,103703.42,0,0,0,3370.6,3127.05,0,32947.43,32204.14,77.52,2452.42,22158.15,0,0,0,0
2009-12-20 22:00:00,0,3101.64,0,371.95,15318.59,6697.11,8894.08,0,0,2005.34,12285.3,246.75,0,16345.77,1718.32,4497.97,80007.07,0,19894.3,0,0,101545.54,0,0,0,3316.12,3117.5,0,32260.74,31584.14,76.03,2344.46,21465.95,0,0,0,0
2009-12-20 23:00:00,0,2991.73,0,358.56,14876.3,6369.85,8822.57,0,0,1913.48,11597.4,239.67,0,15433.36,1683.86,4393.25,77707.02,0,18795.27,0,0,99166.37,0,0,0,3238.01,3079.11,0,31432.23,30570.43,74.75,2233.22,20788.2,0,0,0,0
2009-12-21 00:00:00,0,2878.11,0,341.68,14485.97,6120.63,8702.93,0,0,1842.08,10905.13,229.74,0,14566.48,1646.89,4253.28,75219.55,0,17690.44,0,0,96326.64,0,0,0,3130.95,3010.07,0,30482.25,29511.16,73.94,2130.98,20037.47,0,0,0,0
2009-12-21 01:00:00,0,2789.35,0,328.52,14179.04,5884.91,8663.67,0,0,1776.94,10319.83,219.41,0,13814.58,1598.06,4106.66,72443.87,0,16624.18,0,0,93146.47,0,0,0,3047.32,3016.17,0,29734.74,28446.0,72.89,2056.3,19445.6,0,0,0,0
2009-12-21 02:00:00,0,2708.44,0,326.3,14066.99,5715.12,8694.18,0,0,1748.04,10125.56,215.56,0,13472.03,1589.83,4006.21,70324.28,0,15751.85,0,0,90603.19,0,0,0,3030.27,3055.64,0,29510.34,27662.9,71.92,2010.83,19391.03,0,0,0,0
2009-12-21 03:00:00,0,2719.5,0,330.82,14309.4,5820.29,8910.11,0,0,1790.68,10408.54,221.48,0,13539.63,1648.28,4026.04,69992.42,0,15581.49,0,0,90945.68,0,0,0,3071.71,3107.23,0,29820.08,27295.98,71.87,2025.25,19495.87,0,0,0,0
2009-12-21 04:00:00,0,2796.59,0,335.72,14778.11,6054.63,9189.44,0,0,1850.56,10780.43,229.88,0,13716.12,1705.49,4105.13,71181.44,0,15989.62,0,0,92876.39,0,0,0,3156.05,3169.98,0,30320.62,27333.18,73.19,2107.12,19781.92,0,0,0,0
2009-12-21 05:00:00,0,2872.49,0,338.95,15233.17,6399.59,9457.8,0,0,1915.57,11172.82,238.31,0,13983.28,1762.07,4184.58,72516.53,0,16405.41,0,0,94997.12,0,0,0,3248.06,3236.24,0,30902.85,27952.43,75.22,2201.4,20106.71,0,0,0,0
2009-12-21 06:00:00,0,2946.58,0,345.32,15671.11,6709.03,9663.62,0,0,1995.82,11640.09,248.28,0,14269.57,1820.09,4274.79,73809.95,0,16894.63,0,0,97102.45,0,0,0,3330.22,3278.4,0,31551.44,28775.74,77.12,2265.75,20430.07,0,0,0,0
2009-12-21 07:00:00,0,3019.06,0,355.5,16037.32,6958.18,9815.8,0,0,2064.25,12090.96,257.68,0,14589.11,1883.76,4384.42,75139.25,0,17363.01,0,0,99060.49,0,0,0,3388.83,3308.89,0,32167.81,29589.62,78.85,2326.26,20804.49,0,0,0,0
2009-12-21 08:00:00,0,3089.91,0,376.6,16751.38,7268.82,10021.16,0,0,2172.26,13116.55,264.87,0,15772.59,1958.82,4496.53,76527.78,0,18710.89,0,0,103530.4,0,0,0,3528.91,3340.69,0,33236.26,30466.67,80.45,2463.97,21318.83,0,0,0,0
2009-12-21 09:00:00,0,3221.38,0,394.9,16569.81,7334.2,9629.03,0,0,2157.54,13474.06,265.71,0,16203.64,1942.5,4663.03,80527.97,0,19160.93,0,0,104417.22,0,0,0,3458.53,3237.94,0,34085.63,31680.77,82.4,2526.6,22336.48,0,0,0,0
2009-12-21 10:00:00,0,3255.2,0,378.05,15430.2,7184.42,8827.56,0,0,2142.49,13478.99,263.53,0,16095.49,1868.99,4713.0,82124.97,0,19001.35,0,0,100864.39,0,0,0,3327.26,3089.89,0,32206.15,32468.83,83.97,2523.55,21713.2,0,0,0,0
2009-12-21 11:00:00,0,3142.77,0,361.53,14583.47,7113.74,8149.27,0,0,2150.21,13618.44,260.41,0,16022.84,1776.94,4744.5,81918.28,0,18974.8,0,0,98289.19,0,0,0,3177.16,2949.37,0,30720.17,32222.71,83.58,2535.88,21123.56,0,0,0,0
2009-12-21 12:00:00,0,3015.35,0,356.5,13899.79,7047.61,7571.95,0,0,2145.11,13657.09,254.07,0,15962.16,1734.49,4739.85,81598.56,0,19036.93,0,0,97133.06,0,0,0,3011.07,2804.86,0,29734.12,31594.21,81.18,2549.32,20505.74,0,0,0,0
2009-12-21 13:00:00,0,2891.67,0,345.54,13436.38,6923.54,7179.72,0,0,2126.67,13542.16,244.92,0,15960.57,1685.46,4730.68,81288.13,0,19146.37,0,0,96841.71,0,0,0,2866.73,2678.6,0,28798.93,31003.74,79.4,2539.19,19980.88,0,0,0,0
2009-12-21 14:00:00,0,2795.98,0,328.31,13133.16,6744.58,7010.29,0,0,2093.28,13304.95,234.35,0,15980.16,1635.15,4702.68,80783.69,0,19197.96,0,0,96575.66,0,0,0,2704.63,2565.26,0,27807.32,30500.11,77.53,2517.2,19418.49,0,0,0,0
2009-12-21 15:00:00,0,2728.32,0,311.86,12989.31,6457.36,6983.6,0,0,2011.79,13043.44,229.37,0,16149.1,1578.48,4659.91,80034.85,0,19372.62,0,0,96383.18,0,0,0,2602.36,2476.23,0,26878.22,30025.25,75.61,2450.86,19049.63,0,0,0,0
2009-12-21 16:00:00,0,2684.29,0,298.25,13014.35,6157.4,7092.17,0,0,1943.56,12807.24,223.68,0,16754.4,1515.97,4624.76,79103.66,0,19774.97,0,0,97137.16,0,0,0,2591.6,2414.49,0,26184.21,29597.71,73.81,2412.41,18743.17,0,0,0,0
2009-12-21 17:00:00,0,2736.9,0,300.14,13469.29,6222.07,7746.91,0,0,1960.78,13032.92,226.93,0,17266.67,1549.31,4627.76,78764.3,0,20289.79,0,0,99832.56,0,0,0,2704.98,2534.45,0,26349.88,29459.76,72.75,2453.17,18775.4,0,0,0,0
2009-12-21 18:00:00,0,2842.88,0,312.04,13870.86,6461.71,8124.57,0,0,2020.47,13296.88,233.94,0,17782.48,1619.51,4634.59,78849.22,0,20741.15,0,0,101429.23,0,0,0,2820.88,2679.87,0,27413.58,29688.2,73.72,2520.16,19574.37,0,0,0,0
2009-12-21 19:00:00,0,2971.83,0,362.69,15001.1,7028.59,9009.27,0,0,2187.93,14111.51,261.32,0,18937.11,1799.23,4593.52,82908.66,0,22231.26,0,0,106252.22,0,0,0,3186.9,3075.66,0,30073.23,31152.32,78.1,2727.68,19829.2,0,0,0,0
2009-12-21 20:00:00,0,3083.86,0,368.67,15293.02,6952.88,8854.98,0,0,2069.65,13175.42,260.44,0,18135.59,1767.95,4556.13,82074.6,0,21596.22,0,0,103633.28,0,0,0,3253.2,3048.26,0,30806.67,31707.34,76.35,2616.86,20556.88,0,0,0,0
2009-12-21 21:00:00,0,3096.97,0,355.84,14885.39,6808.95,8591.69,0,0,1955.83,12273.75,255.53,0,17305.42,1710.5,4471.79,80598.86,0,20974.07,0,0,101123.58,0,0,0,3181.58,3008.12,0,30238.61,31706.38,73.87,2499.81,20640.67,0,0,0,0
2009-12-21 22:00:00,0,2986.96,0,339.42,14419.62,6491.42,8324.99,0,0,1855.73,11459.88,239.38,0,16450.46,1641.63,4389.83,78511.72,0,20037.77,0,0,98729.49,0,0,0,3090.82,2942.78,0,29445.82,30971.96,71.33,2384.32,20035.32,0,0,0,0
2009-12-21 23:00:00,0,2845.47,0,324.5,13945.44,6132.43,8145.81,0,0,1747.68,10708.16,223.05,0,15601.06,1574.73,4306.43,76111.77,0,19013.88,0,0,96070.49,0,0,0,3002.37,2882.7,0,28620.38,29837.47,69.25,2260.29,19393.76,0,0,0,0
2009-12-22 00:00:00,0,2701.31,0,308.18,13594.1,5875.21,8003.83,0,0,1666.09,10012.38,213.83,0,14770.52,1515.45,4217.11,73653.52,0,18010.68,0,0,92911.35,0,0,0,2909.98,2823.33,0,27744.26,28688.68,67.33,2172.75,18741.34,0,0,0,0
2009-12-22 01:00:00,0,2584.77,0,294.33,13309.84,5713.08,7931.75,0,0,1605.82,9432.84,206.03,0,13994.05,1475.32,4125.4,70915.32,0,17058.9,0,0,89749.86,0,0,0,2842.25,2820.03,0,26979.23,27557.97,65.61,2096.92,18151.72,0,0,0,0
2009-12-22 02:00:00,0,2488.64,0,286.08,13212.5,5548.18,7993.16,0,0,1556.41,9091.42,199.59,0,13546.51,1456.93,4072.78,68507.62,0,16362.02,0,0,87238.23,0,0,0,2843.95,2877.59,0,26681.42,26702.39,64.43,2059.74,18149.11,0,0,0,0
2009-12-22 03:00:00,0,2484.74,0,290.31,13395.67,5655.13,8242.92,0,0,1608.75,9267.65,205.88,0,13598.74,1487.34,4125.38,68105.12,0,16238.93,0,0,88002.73,0,0,0,2934.24,2958.06,0,27211.9,26192.65,64.26,2084.31,18287.2,0,0,0,0
2009-12-22 04:00:00,0,2548.59,0,298.58,13912.33,5890.15,8577.77,0,0,1674.3,9620.01,211.02,0,13846.02,1538.27,4203.05,69476.63,0,16608.76,0,0,90081.91,0,0,0,3026.27,3019.23,0,27809.01,26167.35,65.3,2140.9,18593.58,0,0,0,0
2009-12-22 05:00:00,0,2619.97,0,312.23,14460.4,6163.22,8911.94,0,0,1738.34,10017.44,212.94,0,14237.38,1588.68,4277.02,71107.47,0,17026.53,0,0,92382.95,0,0,0,3133.68,3085.23,0,28441.04,26756.49,66.7,2198.81,18911.29,0,0,0,0
2009-12-22 06:00:00,0,2672.74,0,326.38,14985.45,6374.66,9194.08,0,0,1793.53,10411.0,221.09,0,14629.48,1642.47,4379.8,72640.44,0,17561.06,0,0,94583.76,0,0,0,3249.68,3162.95,0,29105.48,27438.99,67.91,2228.15,19267.99,0,0,0,0
2009-12-22 07:00:00,0,2705.57,0,327.59,15436.76,6523.57,9414.11,0,0,1839.5,10779.45,234.79,0,15033.53,1682.85,4488.39,74027.69,0,18161.45,0,0,96819.76,0,0,0,3343.79,3235.14,0,29786.04,28129.78,69.25,2260.82,19676.2,0,0,0,0
2009-12-22 08:00:00,0,2738.98,0,354.93,16227.87,6782.68,9665.42,0,0,1957.51,11915.55,240.66,0,16419.3,1745.6,4622.71,75297.95,0,19715.06,0,0,101628.69,0,0,0,3511.89,3280.88,0,31071.38,28827.12,70.55,2371.06,20143.14,0,0,0,0
2009-12-22 09:00:00,0,2813.78,0,364.18,16284.25,6940.38,9403.96,0,0,1952.48,12387.61,246.4,0,16499.3,1768.03,4811.75,79383.11,0,20112.58,0,0,103609.51,0,0,0,3408.57,3151.41,0,32208.9,29812.4,71.57,2451.11,21180.42,0,0,0,0
2009-12-22 10:00:00,0,2856.7,0,335.61,15318.04,6409.6,8639.64,0,0,1864.18,12302.41,223.43,0,16392.79,1575.99,4767.52,80128.78,0,19831.85,0,0,101211.86,0,0,0,3206.1,2972.15,0,30253.04,30563.87,72.09,2381.08,20134.06,0,0,0,0
2009-12-22 11:00:00,0,2856.72,0,323.18,14605.4,6138.52,8130.15,0,0,1846.03,12513.91,210.21,0,16289.74,1488.32,4636.67,80012.43,0,19700.98,0,0,99565.73,0,0,0,3046.41,2824.87,0,29125.41,31034.86,72.44,2322.82,19345.98,0,0,0,0
2009-12-22 12:00:00,0,2851.24,0,315.23,14149.28,6054.85,7864.38,0,0,1857.35,12806.65,209.6,0,16153.39,1474.72,4493.78,79677.09,0,19598.02,0,0,98621.34,0,0,0,2971.58,2738.96,0,28141.94,31038.44,72.39,2314.42,18755.73,0,0,0,0
2009-12-22 13:00:00,0,2836.38,0,308.21,13707.62,6032.59,7695.91,0,0,1867.72,13013.84,212.58,0,16020.68,1477.64,4389.77,79204.6,0,19508.49,0,0,97747.24,0,0,0,2899.4,2665.59,0,27196.98,30957.59,72.08,2321.34,18317.33,0,0,0,0
2009-12-22 14:00:00,0,2824.1,0,301.27,13303.4,5947.43,7542.27,0,0,1864.42,13038.65,214.6,0,16010.09,1468.38,4301.99,78596.09,0,19503.6,0,0,96713.36,0,0,0,2807.97,2603.53,0,26304.56,30814.15,71.57,2321.2,17786.93,0,0,0,0
2009-12-22 15:00:00,0,2823.58,0,291.63,12992.97,5709.77,7334.95,0,0,1854.21,12991.8,209.8,0,16142.66,1430.95,4235.13,78273.42,0,19693.98,0,0,95958.92,0,0,0,2713.31,2536.38,0,25322.43,30701.88,71.18,2282.54,17439.34,0,0,0,0
2009-12-22 16:00:00,0,2830.79,0,282.6,12739.01,5501.9,7264.3,0,0,1837.71,12993.73,204.52,0,16900.41,1385.89,4199.51,78380.27,0,20077.43,0,0,96000.56,0,0,0,2675.35,2477.37,0,24553.09,30611.9,70.88,2246.27,17262.54,0,0,0,0
2009-12-22 17:00:00,0,2854.14,0,277.75,13115.83,5519.09,7585.93,0,0,1844.5,13139.49,204.42,0,17700.61,1384.32,4273.52,78431.76,0,20699.59,0,0,99198.86,0,0,0,2719.12,2526.24,0,24954.77,30532.23,71.22,2257.66,17203.15,0,0,0,0
2009-12-22 18:00:00,0,2887.79,0,287.69,13643.47,5714.01,7874.35,0,0,1889.03,13342.74,212.78,0,18223.26,1459.27,4405.69,78754.1,0,21165.81,0,0,101369.26,0,0,0,2812.75,2623.43,0,25898.08,30535.91,72.22,2347.1,17776.79,0,0,0,0
2009-12-22 19:00:00,0,2843.94,0,337.61,14578.47,6553.5,8756.4,0,0,2100.56,14355.14,237.87,0,19040.04,1657.41,4469.49,82361.54,0,22488.34,0,0,105915.8,0,0,0,3146.8,3001.75,0,28084.15,31087.8,71.73,2510.0,18598.79,0,0,0,0
2009-12-22 20:00:00,0,2869.93,0,340.61,14899.92,6332.39,8615.21,0,0,1993.91,13529.12,235.6,0,18259.76,1617.29,4375.33,80961.46,0,21957.14,0,0,103691.57,0,0,0,3191.92,2963.21,0,28775.03,31443.21,68.82,2388.51,19185.42,0,0,0,0
2009-12-22 21:00:00,0,2874.7,0,325.22,14550.15,6091.45,8414.79,0,0,1886.4,12705.36,231.65,0,17454.01,1565.58,4259.45,79438.14,0,21383.68,0,0,101365.26,0,0,0,3101.81,2913.81,0,28407.25,31176.4,66.28,2256.41,19229.75,0,0,0,0
2009-12-22 22:00:00,0,2737.44,0,310.02,14067.34,5653.75,8193.89,0,0,1779.09,11838.09,219.69,0,16633.46,1508.4,4130.53,77170.55,0,20506.23,0,0,98901.25,0,0,0,3008.24,2853.45,0,27687.09,30406.41,64.32,2110.31,18593.27,0,0,0,0
2009-12-22 23:00:00,0,2613.01,0,290.14,13544.3,5268.56,7964.45,0,0,1671.59,10967.58,209.03,0,15798.33,1445.85,4011.4,74500.11,0,19574.61,0,0,96234.42,0,0,0,2924.85,2803.13,0,26769.86,29177.8,62.44,1986.22,17925.81,0,0,0,0
2009-12-23 00:00:00,0,2490.35,0,270.7,13076.13,4927.75,7738.03,0,0,1568.56,10183.83,197.93,0,14996.22,1380.88,3879.59,71649.88,0,18562.0,0,0,93469.55,0,0,0,2844.02,2759.43,0,25765.14,27957.99,60.51,1866.83,17191.93,0,0,0,0
2009-12-23 01:00:00,0,2371.29,0,255.71,12668.72,4637.91,7578.0,0,0,1475.63,9409.67,184.58,0,14316.45,1314.77,3749.79,68797.65,0,17522.59,0,0,90662.44,0,0,0,2777.17,2767.43,0,24851.49,26835.19,59.01,1770.5,16419.05,0,0,0,0
2009-12-23 02:00:00,0,2272.92,0,247.6,12527.63,4399.64,7631.28,0,0,1386.28,8799.68,176.31,0,14051.74,1261.72,3633.89,65973.19,0,16825.26,0,0,88330.02,0,0,0,2754.34,2825.09,0,24382.75,26120.15,58.01,1698.7,16048.49,0,0,0,0
2009-12-23 03:00:00,0,2204.01,0,256.57,12704.87,4368.61,7878.89,0,0,1383.59,8718.65,175.61,0,14126.0,1268.04,3638.27,64961.94,0,16690.5,0,0,89190.24,0,0,0,2824.93,2884.42,0,24837.6,25681.31,57.22,1704.83,16047.06,0,0,0,0
2009-12-23 04:00:00,0,2249.58,0,266.83,13191.39,4547.96,8153.85,0,0,1435.16,9040.91,184.51,0,14346.01,1302.24,3720.44,66058.46,0,16960.53,0,0,91612.24,0,0,0,2906.94,2926.33,0,25506.5,25446.76,57.7,1759.81,16410.64,0,0,0,0
2009-12-23 05:00:00,0,2307.58,0,281.64,13738.73,4819.32,8433.04,0,0,1491.88,9381.09,190.39,0,14685.11,1357.02,3835.94,67502.72,0,17254.51,0,0,94183.18,0,0,0,3002.67,2977.91,0,26256.69,25778.92,59.03,1840.92,16797.17,0,0,0,0
2009-12-23 06:00:00,0,2368.46,0,293.83,14274.42,5093.34,8703.65,0,0,1548.46,9729.37,195.9,0,15076.9,1397.6,3978.47,68917.44,0,17623.72,0,0,96812.17,0,0,0,3101.14,3025.59,0,26903.13,26540.24,60.6,1921.72,17125.6,0,0,0,0
2009-12-23 07:00:00,0,2430.95,0,307.65,14712.55,5362.94,8929.45,0,0,1602.46,10080.86,204.77,0,15472.3,1435.22,4116.4,70369.63,0,18131.6,0,0,99325.47,0,0,0,3186.48,3070.08,0,27525.36,27340.31,62.29,2014.22,17470.76,0,0,0,0
2009-12-23 08:00:00,0,2486.83,0,340.54,15478.7,5836.29,9167.06,0,0,1754.71,11349.76,215.29,0,16850.0,1541.03,4279.5,71842.33,0,19714.84,0,0,104581.37,0,0,0,3319.81,3096.0,0,28813.92,28076.94,63.56,2171.37,17886.65,0,0,0,0
2009-12-23 09:00:00,0,2566.79,0,345.32,15755.44,5988.07,9026.67,0,0,1797.99,12005.05,220.8,0,16932.0,1541.99,4457.38,75195.22,0,20254.29,0,0,106009.25,0,0,0,3212.52,2979.99,0,29856.88,28973.96,65.03,2165.05,18797.85,0,0,0,0
2009-12-23 10:00:00,0,2659.05,0,316.01,14997.76,5479.46,8249.3,0,0,1758.13,12248.26,193.56,0,16875.36,1372.11,4418.57,76843.06,0,20226.79,0,0,102904.12,0,0,0,2983.45,2745.53,0,28382.13,29811.1,66.47,2115.85,18610.35,0,0,0,0
2009-12-23 11:00:00,0,2703.03,0,295.74,14307.17,5424.17,7843.07,0,0,1766.23,12605.72,186.35,0,16819.99,1352.65,4343.96,77320.1,0,20219.25,0,0,100964.81,0,0,0,2836.92,2579.41,0,27510.72,30634.44,67.72,2135.24,18317.46,0,0,0,0
2009-12-23 12:00:00,0,2705.48,0,287.16,13778.44,5423.9,7590.46,0,0,1788.24,12936.85,188.01,0,16664.0,1365.5,4251.24,77345.15,0,20159.29,0,0,99455.98,0,0,0,2746.12,2514.97,0,26730.51,30859.86,68.67,2164.92,18013.72,0,0,0,0
2009-12-23 13:00:00,0,2694.22,0,286.73,13350.41,5458.14,7420.92,0,0,1822.54,13195.26,193.22,0,16519.9,1382.93,4196.61,77432.2,0,20100.53,0,0,98281.94,0,0,0,2686.33,2477.87,0,26030.63,30899.33,69.87,2195.4,17809.21,0,0,0,0
2009-12-23 14:00:00,0,2684.78,0,283.6,13006.11,5471.16,7226.09,0,0,1848.68,13274.47,195.5,0,16479.23,1385.14,4147.2,77426.73,0,20118.36,0,0,97211.85,0,0,0,2602.7,2441.98,0,25154.29,30930.62,70.68,2214.84,17608.89,0,0,0,0
2009-12-23 15:00:00,0,2682.84,0,279.03,12679.71,5489.36,6936.53,0,0,1844.73,13276.79,196.25,0,16582.69,1382.25,4104.37,77580.59,0,20316.43,0,0,96384.21,0,0,0,2523.1,2396.64,0,24618.2,30921.26,70.93,2247.3,17416.74,0,0,0,0
2009-12-23 16:00:00,0,2684.87,0,275.57,12510.35,5523.52,6933.9,0,0,1839.04,13352.13,197.28,0,17378.28,1364.45,4067.83,77719.25,0,20639.34,0,0,97476.26,0,0,0,2545.14,2389.94,0,24516.71,30825.04,71.19,2286.83,17322.73,0,0,0,0
2009-12-23 17:00:00,0,2700.47,0,277.9,12940.18,5516.2,7361.62,0,0,1839.25,13530.34,199.36,0,18064.75,1319.94,4101.31,77909.84,0,21071.21,0,0,101537.52,0,0,0,2652.92,2483.31,0,24697.85,30732.68,71.3,2320.53,17228.78,0,0,0,0
2009-12-23 18:00:00,0,2741.86,0,283.88,13330.01,5543.84,7699.01,0,0,1875.02,13690.64,206.75,0,18573.01,1350.28,4224.41,78381.03,0,21424.77,0,0,103991.46,0,0,0,2735.2,2552.56,0,25412.76,30780.67,71.51,2319.93,17663.08,0,0,0,0
2009-12-23 19:00:00,0,2714.79,0,321.82,14029.83,6403.01,8414.91,0,0,2100.69,14679.8,227.86,0,19141.72,1568.31,4357.18,81734.05,0,22739.68,0,0,109331.69,0,0,0,2974.41,2933.27,0,27130.3,31039.6,70.96,2515.71,18617.38,0,0,0,0
2009-12-23 20:00:00,0,2740.5,0,317.93,14266.46,6149.49,8254.38,0,0,1960.73,13801.55,224.1,0,18262.69,1492.1,4274.9,80188.47,0,22000.17,0,0,106790.19,0,0,0,3012.37,2928.74,0,27394.18,31398.11,68.34,2346.76,19059.94,0,0,0,0
2009-12-23 21:00:00,0,2742.19,0,299.02,13913.38,5899.81,8065.75,0,0,1835.03,12980.64,219.68,0,17346.59,1414.95,4184.58,78623.76,0,21163.16,0,0,104198.89,0,0,0,2948.88,2880.1,0,26677.8,31164.22,66.36,2190.0,18721.3,0,0,0,0
2009-12-23 22:00:00,0,2607.8,0,273.68,13404.6,5457.15,7874.39,0,0,1714.26,12120.35,205.94,0,16445.09,1334.32,4076.18,76359.94,0,20108.99,0,0,101596.52,0,0,0,2853.21,2799.54,0,25545.79,30468.03,64.34,2040.27,18043.08,0,0,0,0
2009-12-23 23:00:00,0,2481.51,0,256.97,12900.31,5006.96,7644.03,0,0,1595.73,11212.14,191.82,0,15524.27,1256.44,3966.55,73513.61,0,19004.61,0,0,98690.65,0,0,0,2777.25,2732.55,0,24287.62,29357.29,62.47,1905.0,17234.92,0,0,0,0
2009-12-24 00:00:00,0,2375.19,0,239.4,12448.76,4576.75,7430.61,0,0,1483.06,10398.01,177.67,0,14651.17,1178.02,3846.22,70588.94,0,17967.46,0,0,95692.1,0,0,0,2710.94,2685.69,0,23167.36,28305.73,60.67,1781.55,16434.4,0,0,0,0
2009-12-24 01:00:00,0,2271.63,0,221.38,12051.88,4196.76,7285.53,0,0,1382.89,9617.63,163.72,0,13878.51,1093.03,3721.51,67689.32,0,16969.05,0,0,92931.94,0,0,0,2655.53,2676.25,0,22208.45,27328.55,59.21,1669.52,15768.68,0,0,0,0
2009-12-24 02:00:00,0,2220.82,0,213.8,11897.87,3881.25,7386.15,0,0,1289.6,8932.22,153.32,0,13362.49,1007.06,3626.98,65044.75,0,16198.39,0,0,90586.68,0,0,0,2635.08,2744.14,0,21501.0,26753.87,58.44,1601.65,15263.11,0,0,0,0
2009-12-24 03:00:00,0,2182.67,0,215.89,12052.89,3770.56,7568.06,0,0,1271.2,8661.23,148.08,0,13172.69,976.38,3632.85,63383.63,0,16206.82,0,0,90970.94,0,0,0,2698.42,2803.86,0,21541.88,26414.38,57.81,1625.61,15183.85,0,0,0,0
2009-12-24 04:00:00,0,2264.74,0,221.55,12484.49,3941.19,7766.8,0,0,1324.05,8961.52,150.35,0,13497.51,1004.81,3741.39,64186.07,0,16432.68,0,0,93216.87,0,0,0,2805.02,2856.74,0,22183.81,26341.23,58.48,1693.47,15322.88,0,0,0,0
2009-12-24 05:00:00,0,2363.87,0,230.59,12927.96,4116.3,7925.56,0,0,1380.96,9290.41,153.84,0,13821.98,1034.1,3834.87,65529.17,0,16648.9,0,0,95383.49,0,0,0,2900.3,2890.28,0,22845.64,26781.28,59.73,1758.59,15638.5,0,0,0,0
2009-12-24 06:00:00,0,2458.97,0,237.66,13478.61,4286.5,8180.61,0,0,1432.01,9635.1,160.55,0,14094.12,1065.3,3951.16,67095.99,0,16984.25,0,0,97649.02,0,0,0,2995.71,2925.94,0,23544.3,27744.59,61.54,1825.46,15930.62,0,0,0,0
2009-12-24 07:00:00,0,2553.84,0,246.08,14000.71,4450.13,8445.44,0,0,1482.28,10006.11,167.11,0,14378.78,1097.02,4079.95,68726.47,0,17397.84,0,0,99824.16,0,0,0,3064.25,2962.83,0,24169.73,28545.57,63.2,1885.97,16276.32,0,0,0,0
