,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-12-24 08:00:00,0,2653.23,0,263.12,14838.51,4783.02,8723.6,0,0,1610.03,10916.16,175.66,0,15167.4,1196.95,4206.79,70337.34,0,18769.53,0,0,103791.56,0,0,0,3141.83,2963.06,0,24956.82,29338.13,65.1,1993.09,16565.33,0,0,0,0
2009-12-24 09:00:00,0,2744.66,0,272.05,15026.54,5049.04,8529.53,0,0,1677.37,11720.39,175.81,0,16091.51,1244.84,4401.34,72966.8,0,19286.65,0,0,106222.5,0,0,0,2965.88,2757.42,0,25967.71,30140.17,67.13,2040.68,17321.95,0,0,0,0
2009-12-24 10:00:00,0,2842.96,0,267.73,14658.7,5244.42,8199.32,0,0,1759.02,12485.34,177.83,0,16212.2,1271.98,4448.09,75255.51,0,19145.27,0,0,103586.82,0,0,0,2760.03,2517.79,0,25595.53,31493.3,69.59,2078.59,17848.53,0,0,0,0
2009-12-24 11:00:00,0,2923.85,0,273.3,14078.14,5404.42,7709.89,0,0,1822.05,13124.1,181.34,0,16147.27,1311.9,4456.56,76509.86,0,19112.0,0,0,101374.0,0,0,0,2613.96,2340.7,0,25210.83,32372.79,72.16,2137.78,17914.89,0,0,0,0
2009-12-24 12:00:00,0,2974.56,0,281.44,13540.09,5604.47,7304.26,0,0,1870.25,13661.96,186.34,0,16086.73,1338.09,4424.44,77061.74,0,19090.05,0,0,99661.46,0,0,0,2547.32,2276.22,0,24849.81,32918.44,73.89,2207.75,17904.78,0,0,0,0
2009-12-24 13:00:00,0,3019.56,0,288.16,13218.14,5691.19,7043.52,0,0,1922.81,14112.74,192.05,0,16108.2,1350.65,4377.75,77375.18,0,19053.14,0,0,98155.35,0,0,0,2504.45,2246.5,0,24481.12,33143.61,75.06,2312.25,17812.32,0,0,0,0
2009-12-24 14:00:00,0,3070.3,0,290.98,13025.18,5739.59,6925.26,0,0,1963.43,14327.54,197.45,0,16124.25,1366.82,4343.08,77695.9,0,19076.1,0,0,96423.68,0,0,0,2464.72,2255.07,0,24089.61,33195.21,75.76,2401.93,17613.08,0,0,0,0
2009-12-24 15:00:00,0,3105.17,0,293.01,12975.13,5847.01,6910.38,0,0,2012.74,14671.84,203.49,0,16101.83,1375.43,4304.62,78008.72,0,19514.6,0,0,95562.42,0,0,0,2437.81,2246.58,0,23729.32,33334.8,76.12,2466.4,17359.9,0,0,0,0
2009-12-24 16:00:00,0,3150.43,0,296.13,13204.67,5889.64,6987.07,0,0,2041.82,14921.13,210.54,0,16318.94,1384.23,4278.81,78420.45,0,19844.8,0,0,97069.37,0,0,0,2475.3,2265.98,0,23508.98,33329.61,76.84,2518.67,17135.32,0,0,0,0
2009-12-24 17:00:00,0,3191.79,0,295.71,13802.75,5895.61,7527.13,0,0,2065.91,15058.84,214.98,0,16573.69,1355.22,4249.11,78787.18,0,20304.17,0,0,100165.36,0,0,0,2554.01,2316.85,0,23667.06,33227.64,77.52,2527.57,17079.15,0,0,0,0
2009-12-24 18:00:00,0,3224.34,0,290.95,14231.62,5871.3,7886.33,0,0,2071.49,15066.91,215.08,0,16811.58,1347.55,4236.43,79074.26,0,20690.24,0,0,101851.48,0,0,0,2632.13,2406.42,0,23922.38,33095.84,78.22,2501.02,17183.7,0,0,0,0
2009-12-24 19:00:00,0,3346.2,0,286.94,12631.28,6234.19,6975.65,0,0,2247.42,14804.91,216.12,0,15368.69,1442.55,3694.99,77800.76,0,19714.71,0,0,96853.87,0,0,0,2566.31,2312.07,0,23436.86,34731.75,72.09,2477.79,16989.53,0,0,0,0
2009-12-24 20:00:00,0,3425.38,0,279.37,12711.47,5960.65,6830.71,0,0,2127.5,14134.13,207.92,0,14764.38,1366.32,3587.06,77684.25,0,19083.79,0,0,94010.56,0,0,0,2555.59,2234.68,0,23674.29,34788.53,72.62,2333.49,16740.15,0,0,0,0
2009-12-24 21:00:00,0,3433.49,0,268.59,12157.16,5713.55,6582.27,0,0,1996.71,13509.28,202.94,0,14191.87,1309.79,3490.04,76418.76,0,18551.07,0,0,91188.09,0,0,0,2545.85,2144.53,0,23581.32,34708.39,72.32,2197.99,16224.7,0,0,0,0
2009-12-24 22:00:00,0,3338.64,0,248.7,11493.72,5428.27,6328.66,0,0,1883.75,12887.19,190.58,0,13618.02,1239.06,3416.48,74192.73,0,17657.99,0,0,88218.09,0,0,0,2407.03,2063.15,0,22558.87,33817.23,72.3,2066.49,15714.68,0,0,0,0
2009-12-24 23:00:00,0,3262.28,0,229.7,11006.41,5034.32,6081.92,0,0,1787.87,12119.5,177.5,0,13067.02,1179.5,3357.06,71734.81,0,16786.84,0,0,85300.7,0,0,0,2261.4,1928.51,0,21546.79,32923.22,72.44,1945.68,15397.99,0,0,0,0
2009-12-25 00:00:00,0,3165.74,0,210.39,10624.57,4637.18,5802.79,0,0,1691.76,11370.39,163.64,0,12430.17,1123.31,3280.84,69192.81,0,15806.1,0,0,82652.71,0,0,0,2146.69,1819.04,0,20546.1,32217.14,71.69,1823.01,14985.58,0,0,0,0
2009-12-25 01:00:00,0,3079.14,0,195.22,10277.03,4247.06,5494.82,0,0,1588.88,10690.09,147.68,0,11858.8,1059.31,3202.12,66755.19,0,14879.08,0,0,79854.91,0,0,0,2043.04,2676.25,0,19612.44,31500.1,72.92,1732.88,14502.02,0,0,0,0
2009-12-25 02:00:00,0,3018.55,0,182.02,10060.52,3969.04,5181.35,0,0,1485.14,10176.25,134.32,0,11717.46,992.91,3102.09,64459.25,0,14388.64,0,0,77274.18,0,0,0,1988.22,2744.14,0,19164.93,31031.46,73.29,1636.34,13888.49,0,0,0,0
2009-12-25 03:00:00,0,3003.58,0,176.89,9882.87,3714.59,4963.45,0,0,1406.05,9723.23,128.85,0,11784.43,938.25,2996.74,62876.64,0,13865.16,0,0,75414.74,0,0,0,2698.42,2803.86,0,18901.18,30760.3,74.4,1558.64,13556.51,0,0,0,0
2009-12-25 04:00:00,0,3092.05,0,174.62,9865.72,3605.31,5066.71,0,0,1361.93,9558.46,129.31,0,11944.28,923.48,2937.59,61830.84,0,13862.42,0,0,74754.61,0,0,0,2805.02,2856.74,0,19089.42,30748.62,75.54,1527.23,13525.23,0,0,0,0
2009-12-25 05:00:00,0,3232.65,0,230.59,10107.72,3698.45,5142.64,0,0,1381.67,9690.97,132.57,0,12179.48,941.28,2952.16,62159.42,0,14276.45,0,0,75136.71,0,0,0,2900.3,2890.28,0,19772.03,30844.68,78.41,1566.93,14155.08,0,0,0,0
2009-12-25 06:00:00,0,3364.26,0,171.66,10391.34,3884.36,5240.1,0,0,1425.55,9890.39,138.1,0,12403.81,959.39,3003.31,63503.67,0,14627.78,0,0,75551.36,0,0,0,2011.02,2925.94,0,20437.06,31471.58,81.01,1625.6,14770.75,0,0,0,0
2009-12-25 07:00:00,0,3491.9,0,202.75,10650.24,4087.84,5351.99,0,0,1468.34,10199.0,142.06,0,12660.03,1000.92,3108.27,64814.9,0,15106.84,0,0,76816.73,0,0,0,2088.44,2962.83,0,21089.19,32132.93,83.23,1686.72,15407.77,0,0,0,0
2009-12-25 08:00:00,0,3607.66,0,212.56,10998.69,4415.71,5599.89,0,0,1595.78,11061.98,150.15,0,13425.63,1066.33,3202.74,66172.44,0,15809.79,0,0,79092.88,0,0,0,2145.6,2963.06,0,21856.63,32827.36,85.93,1775.61,15988.12,0,0,0,0
2009-12-25 09:00:00,0,3798.37,0,221.27,11456.03,4783.18,5779.87,0,0,1727.3,12269.18,160.81,0,13913.86,1146.43,3463.3,69124.74,0,16779.66,0,0,82892.17,0,0,0,2251.91,2757.42,0,23507.4,34074.3,89.28,1897.84,17072.2,0,0,0,0
2009-12-25 10:00:00,0,4064.01,0,231.87,11505.2,5192.03,5876.9,0,0,1833.93,13573.09,178.86,0,13807.31,1202.15,3630.88,71531.56,0,17094.06,0,0,84534.53,0,0,0,2308.63,2517.79,0,24746.62,35659.56,92.56,2052.55,18575.93,0,0,0,0
2009-12-25 11:00:00,0,2923.85,0,238.68,11567.68,5533.12,5857.87,0,0,1970.85,14821.57,190.19,0,13713.37,1288.44,3726.06,73056.7,0,17210.13,0,0,85097.41,0,0,0,2338.02,1822.76,0,25180.52,35826.69,94.96,2186.78,19711.23,0,0,0,0
2009-12-25 12:00:00,0,4135.94,0,247.25,11600.2,5831.05,5844.8,0,0,2086.68,15625.25,193.99,0,13670.99,1327.38,3785.49,73859.15,0,17197.02,0,0,85218.96,0,0,0,2360.62,1842.51,0,25040.26,35807.01,96.19,2370.91,20337.18,0,0,0,0
2009-12-25 13:00:00,0,4073.0,0,252.19,11632.15,6006.92,5804.39,0,0,2225.23,16230.29,199.66,0,13632.23,1351.82,3881.32,74553.67,0,17443.76,0,0,85297.8,0,0,0,2411.37,1899.91,0,24912.03,35598.77,94.99,2380.25,20495.5,0,0,0,0
2009-12-25 14:00:00,0,4011.5,0,250.49,11594.09,6012.3,5792.58,0,0,2291.43,16567.84,195.29,0,13653.54,1396.76,4034.46,74841.81,0,17701.26,0,0,85265.84,0,0,0,2435.26,1948.29,0,24639.96,35131.6,92.75,2330.08,20287.45,0,0,0,0
2009-12-25 15:00:00,0,3958.15,0,241.21,11540.8,5888.57,5819.34,0,0,2268.6,16435.09,196.52,0,13665.33,1359.71,4180.01,75092.3,0,17725.12,0,0,85070.25,0,0,0,2478.12,1997.22,0,24605.2,34521.44,89.45,2243.51,19883.32,0,0,0,0
2009-12-25 16:00:00,0,3913.73,0,233.48,11738.17,5731.74,5794.92,0,0,2218.89,15936.5,193.51,0,14162.43,1325.95,4293.41,75054.23,0,17656.84,0,0,85302.85,0,0,0,2506.72,2037.66,0,24590.42,33885.73,85.75,2120.58,19222.36,0,0,0,0
2009-12-25 17:00:00,0,3854.06,0,232.47,11779.75,5589.63,5858.2,0,0,2170.84,15408.46,187.82,0,14602.29,1297.75,4362.07,74123.03,0,17908.08,0,0,85339.1,0,0,0,2506.53,2079.43,0,23859.2,33250.22,81.48,2039.37,18563.01,0,0,0,0
2009-12-25 18:00:00,0,3757.57,0,231.1,11796.64,5494.1,5938.35,0,0,2085.83,15085.36,182.24,0,14970.13,1277.08,4400.48,73483.7,0,18501.83,0,0,86280.6,0,0,0,2537.71,2156.71,0,23978.19,33000.17,79.01,1995.85,18619.36,0,0,0,0
2009-12-25 19:00:00,0,3709.01,0,328.14,13038.85,5697.37,6722.91,0,0,2061.02,15161.49,217.14,0,16932.95,1492.46,4658.14,81954.53,0,19974.49,0,0,98242.95,0,0,0,2678.95,2540.32,0,29070.74,35452.64,84.71,2319.39,20693.71,0,0,0,0
2009-12-25 20:00:00,0,3763.05,0,333.23,13082.5,5510.54,6498.25,0,0,1902.42,14137.93,213.21,0,16153.27,1421.57,4563.17,80874.81,0,19331.11,0,0,96071.58,0,0,0,2694.85,2506.78,0,29791.0,35402.64,83.46,2188.69,21270.46,0,0,0,0
2009-12-25 21:00:00,0,3707.35,0,325.47,12668.27,5356.93,6198.51,0,0,1765.15,13130.25,211.98,0,15357.09,1352.96,4486.28,79592.27,0,18739.25,0,0,93209.55,0,0,0,2689.46,2436.48,0,29260.99,34880.69,81.94,2079.32,21207.04,0,0,0,0
2009-12-25 22:00:00,0,3582.21,0,312.36,12154.44,5110.66,5911.5,0,0,1638.4,12177.19,200.02,0,14622.72,1311.27,4396.96,77614.93,0,17870.21,0,0,90369.99,0,0,0,2583.72,2351.36,0,28900.73,34323.59,80.47,1967.31,20549.62,0,0,0,0
2009-12-25 23:00:00,0,3458.26,0,307.12,11610.54,4783.63,5651.87,0,0,1535.24,11222.45,190.67,0,13878.54,1265.32,4274.1,75520.63,0,17059.57,0,0,87233.74,0,0,0,2502.54,2299.44,0,28366.17,33764.46,78.98,1855.56,19866.93,0,0,0,0
2009-12-26 00:00:00,0,3336.79,0,307.97,11151.79,4492.86,5382.09,0,0,1453.94,10278.4,182.09,0,13140.62,1229.5,4138.82,73528.68,0,16198.98,0,0,83536.46,0,0,0,2461.1,2286.5,0,27919.65,33111.32,77.19,1743.45,19228.11,0,0,0,0
2009-12-26 01:00:00,0,3241.79,0,310.25,10771.41,4275.69,5153.72,0,0,1373.21,9531.05,176.09,0,12535.22,1199.25,4004.81,71584.92,0,15421.17,0,0,80202.97,0,0,0,2434.26,2294.48,0,27764.91,32344.44,75.63,1638.34,18918.42,0,0,0,0
2009-12-26 02:00:00,0,3157.98,0,309.24,10566.59,4102.44,5002.96,0,0,1307.41,8968.06,171.48,0,12165.41,1203.59,3885.01,69997.83,0,14625.37,0,0,78236.56,0,0,0,2453.32,2354.72,0,27628.36,31569.43,74.53,1562.44,18744.54,0,0,0,0
2009-12-26 03:00:00,0,3142.06,0,316.1,10530.84,3942.7,5032.15,0,0,1275.9,8634.19,168.81,0,12231.19,1230.77,3827.61,69423.56,0,14051.73,0,0,76990.14,0,0,0,2509.95,2474.53,0,27468.41,30971.58,74.27,1547.66,18690.84,0,0,0,0
2009-12-26 04:00:00,0,3165.27,0,322.53,10639.86,3999.13,5218.72,0,0,1304.57,8680.66,174.36,0,12419.88,1320.07,3806.82,69076.93,0,14120.12,0,0,76604.71,0,0,0,2603.28,2621.53,0,27352.44,30521.93,74.36,1568.42,18602.14,0,0,0,0
2009-12-26 05:00:00,0,3224.05,0,325.68,11049.35,4169.23,5629.64,0,0,1344.76,8871.55,188.65,0,12626.2,1417.49,3858.33,70119.24,0,14342.75,0,0,77532.45,0,0,0,2732.9,2763.24,0,27365.07,30747.59,75.5,1635.34,18767.48,0,0,0,0
2009-12-26 06:00:00,0,3288.54,0,339.29,11492.25,4434.97,6043.77,0,0,1391.81,9198.39,201.62,0,12877.76,1518.63,3930.21,71215.18,0,14557.62,0,0,78488.3,0,0,0,2881.97,2908.2,0,27619.43,31103.64,76.99,1731.56,19042.0,0,0,0,0
2009-12-26 07:00:00,0,3345.36,0,345.24,11960.6,4773.49,6419.65,0,0,1459.18,9545.03,213.67,0,13162.22,1601.94,4010.08,72259.0,0,14879.61,0,0,79563.34,0,0,0,3019.11,3057.28,0,28097.24,31421.19,78.69,1827.17,19304.94,0,0,0,0
2009-12-26 08:00:00,0,3391.3,0,352.25,12668.07,5215.71,6776.01,0,0,1601.93,10240.49,225.68,0,13543.47,1737.06,4099.68,73309.35,0,15404.68,0,0,80712.7,0,0,0,3173.71,3202.79,0,28784.17,31807.13,80.3,1983.91,19672.11,0,0,0,0
2009-12-26 09:00:00,0,3542.66,0,338.64,13247.53,5709.44,7090.04,0,0,1719.89,11056.62,231.16,0,13936.75,1780.98,4214.69,75030.73,0,15900.64,0,0,83318.9,0,0,0,3261.2,3312.86,0,29845.86,32535.15,81.4,2158.21,20790.73,0,0,0,0
2009-12-26 10:00:00,0,3662.54,0,327.41,13090.72,6010.1,7147.77,0,0,1778.4,11729.38,224.02,0,14272.36,1745.11,4213.75,76214.17,0,16343.15,0,0,84872.88,0,0,0,3256.79,3305.84,0,29611.22,33492.67,81.83,2244.79,20439.24,0,0,0,0
2009-12-26 11:00:00,0,3615.83,0,325.74,12638.89,6111.37,7031.64,0,0,1805.06,12154.2,221.17,0,14413.27,1693.97,4127.29,76907.42,0,16645.46,0,0,85904.24,0,0,0,3134.48,3154.21,0,29196.86,33680.22,81.41,2276.29,19667.2,0,0,0,0
2009-12-26 12:00:00,0,3601.63,0,325.19,12239.14,6106.53,6955.22,0,0,1812.95,12499.63,224.18,0,14481.85,1653.69,4065.98,77320.89,0,16925.81,0,0,86659.68,0,0,0,2959.7,3001.96,0,28681.34,33721.01,81.06,2271.24,19003.34,0,0,0,0
2009-12-26 13:00:00,0,3582.97,0,325.84,11943.48,5995.23,6831.43,0,0,1805.81,12700.47,222.24,0,14509.64,1618.15,4032.89,77297.21,0,17193.6,0,0,86959.34,0,0,0,2776.46,2855.75,0,27830.93,33634.91,80.42,2247.24,18306.14,0,0,0,0
2009-12-26 14:00:00,0,3538.64,0,310.53,11656.49,5825.25,6736.7,0,0,1778.57,12667.01,215.03,0,14493.07,1558.9,4001.45,76931.1,0,17465.23,0,0,86846.31,0,0,0,2629.54,2727.63,0,26922.72,33418.6,79.77,2222.69,17691.64,0,0,0,0
2009-12-26 15:00:00,0,3492.05,0,292.98,11519.8,5598.22,6644.63,0,0,1739.83,12552.38,206.15,0,14602.25,1483.94,3960.51,76236.87,0,17730.26,0,0,86606.92,0,0,0,2520.01,2630.24,0,26028.59,33033.48,78.92,2147.82,17146.4,0,0,0,0
2009-12-26 16:00:00,0,3451.63,0,282.72,11438.05,5314.93,6613.5,0,0,1690.59,12436.75,201.84,0,14917.54,1422.03,3938.37,75581.54,0,17980.86,0,0,86337.98,0,0,0,2504.76,2580.92,0,25162.07,32578.96,77.75,2089.94,16854.83,0,0,0,0
2009-12-26 17:00:00,0,3458.62,0,284.8,11762.13,5222.11,6807.74,0,0,1690.08,12430.7,204.78,0,15214.82,1423.82,3950.96,75471.59,0,18232.31,0,0,87391.77,0,0,0,2595.53,2636.02,0,25018.45,32289.81,76.28,2094.47,17080.85,0,0,0,0
2009-12-26 18:00:00,0,3431.1,0,293.91,12061.67,5391.99,7035.25,0,0,1735.11,12702.78,213.89,0,15480.87,1486.24,4036.92,75806.41,0,18488.92,0,0,89193.02,0,0,0,2700.68,2723.99,0,25710.65,32239.08,76.89,2130.87,17977.36,0,0,0,0
2009-12-26 19:00:00,0,3768.99,0,326.78,13072.27,6164.11,7417.29,0,0,2040.57,14156.35,241.99,0,16217.36,1720.69,4554.88,84157.97,0,18980.47,0,0,95585.2,0,0,0,2965.93,3045.99,0,29995.44,35693.44,83.1,2438.28,19666.78,0,0,0,0
2009-12-26 20:00:00,0,3858.77,0,325.85,13317.44,6055.69,7327.43,0,0,1936.25,13250.84,241.2,0,15328.62,1684.12,4480.83,83331.92,0,18436.55,0,0,93272.14,0,0,0,3014.61,3044.23,0,30901.91,35904.39,82.77,2339.99,20410.11,0,0,0,0
2009-12-26 21:00:00,0,3852.82,0,319.67,13138.21,5970.77,7218.19,0,0,1838.74,12388.35,241.22,0,14505.75,1645.24,4386.87,82130.57,0,17854.16,0,0,90289.02,0,0,0,3017.53,3033.81,0,30347.35,35420.87,81.6,2241.01,20591.77,0,0,0,0
2009-12-26 22:00:00,0,3771.51,0,307.18,12748.44,5752.91,7130.13,0,0,1763.82,11566.25,232.73,0,13655.79,1611.38,4296.23,80102.62,0,16959.48,0,0,87181.56,0,0,0,2940.46,2977.02,0,29550.61,34938.66,80.38,2147.55,20001.73,0,0,0,0
2009-12-26 23:00:00,0,3699.28,0,295.6,12356.66,5440.9,7002.27,0,0,1692.84,10883.12,220.42,0,12807.61,1561.84,4203.53,77767.19,0,16102.95,0,0,84097.07,0,0,0,2858.89,2935.3,0,28653.03,34445.89,79.61,2060.17,19463.73,0,0,0,0
2009-12-27 00:00:00,0,3634.6,0,287.58,11996.86,5099.05,6868.16,0,0,1611.61,10257.74,208.62,0,11966.7,1489.93,4111.94,75438.31,0,15189.41,0,0,81460.28,0,0,0,2808.05,2909.55,0,27921.48,33826.34,78.67,1991.35,18946.07,0,0,0,0
2009-12-27 01:00:00,0,3561.82,0,281.56,11675.72,4835.78,6764.23,0,0,1526.06,9761.31,201.58,0,11249.07,1448.09,4019.64,73155.51,0,14379.46,0,0,78635.68,0,0,0,2776.81,2921.48,0,27178.02,33101.71,78.36,1879.56,18623.77,0,0,0,0
2009-12-27 02:00:00,0,3531.18,0,275.94,11682.48,4644.36,6778.82,0,0,1431.33,9244.05,192.94,0,10882.11,1415.93,3948.26,71468.51,0,13618.81,0,0,76319.73,0,0,0,2794.88,2990.91,0,26629.91,32410.86,78.61,1813.88,18536.83,0,0,0,0
2009-12-27 03:00:00,0,3545.47,0,272.47,11765.54,4617.98,6916.73,0,0,1385.61,9015.85,189.11,0,10867.24,1397.13,3898.87,70533.25,0,13005.63,0,0,75729.42,0,0,0,2819.1,3059.05,0,26395.98,31833.15,79.09,1790.01,18568.44,0,0,0,0
2009-12-27 04:00:00,0,3595.03,0,285.26,11982.8,4629.71,7170.64,0,0,1405.88,9060.87,192.54,0,11018.29,1407.18,3898.47,70441.49,0,12930.96,0,0,76326.08,0,0,0,2872.87,3124.67,0,26610.65,31375.1,79.81,1799.71,18597.32,0,0,0,0
2009-12-27 05:00:00,0,3636.17,0,294.57,12353.2,4705.84,7477.24,0,0,1441.98,9392.02,198.15,0,11195.62,1436.29,3970.21,71211.41,0,13313.95,0,0,77532.83,0,0,0,2970.45,3196.26,0,26955.22,31556.32,80.42,1831.07,18758.83,0,0,0,0
2009-12-27 06:00:00,0,3692.43,0,305.47,12767.07,4773.22,7768.47,0,0,1474.92,9750.25,201.91,0,11387.33,1489.93,4057.59,72331.56,0,13752.01,0,0,78852.99,0,0,0,3057.18,3256.37,0,27231.47,31847.81,81.25,1842.2,18981.36,0,0,0,0
2009-12-27 07:00:00,0,3743.1,0,316.52,13154.88,4908.03,8019.94,0,0,1501.55,10084.45,208.08,0,11601.86,1521.88,4133.5,73187.2,0,14141.0,0,0,80226.85,0,0,0,3135.89,3306.16,0,27642.51,32174.54,82.14,1845.99,19217.0,0,0,0,0
2009-12-27 08:00:00,0,3793.54,0,304.14,13715.11,5079.93,8268.93,0,0,1563.09,10627.46,214.66,0,11856.5,1556.42,4231.89,74059.56,0,14598.81,0,0,82481.23,0,0,0,3210.42,3339.3,0,28187.71,32570.21,83.96,1907.17,19538.89,0,0,0,0
2009-12-27 09:00:00,0,3922.51,0,324.72,14128.67,5298.53,8179.03,0,0,1609.24,11173.61,219.0,0,12173.35,1622.02,4300.44,76250.05,0,15142.5,0,0,85449.73,0,0,0,3121.08,3290.29,0,29184.15,33216.61,85.2,2022.61,20543.03,0,0,0,0
2009-12-27 10:00:00,0,3944.2,0,286.88,13450.7,5363.79,7561.1,0,0,1641.97,11792.88,212.75,0,12541.59,1628.97,4215.32,77506.52,0,15650.61,0,0,86507.05,0,0,0,2959.87,3158.19,0,28244.71,33957.32,84.08,2013.8,19971.69,0,0,0,0
2009-12-27 11:00:00,0,3808.06,0,316.86,12831.88,5435.69,7065.18,0,0,1675.98,12314.87,212.3,0,12878.17,1543.23,4117.55,77949.87,0,16133.19,0,0,85983.55,0,0,0,2795.02,2998.6,0,27433.9,33941.41,80.62,2021.67,19013.84,0,0,0,0
2009-12-27 12:00:00,0,3724.16,0,314.26,12347.83,5570.57,6721.95,0,0,1726.3,12789.54,213.63,0,13175.93,1427.49,4050.63,78367.71,0,15893.3,0,0,85027.7,0,0,0,2652.4,2901.19,0,26941.59,33870.35,79.49,2057.27,18308.76,0,0,0,0
2009-12-27 13:00:00,0,3649.62,0,300.25,11797.09,5575.39,6522.82,0,0,1755.94,13123.54,218.11,0,13430.39,1429.83,4040.43,78099.1,0,15709.89,0,0,84133.75,0,0,0,2570.65,2805.07,0,26469.5,33582.65,79.64,2064.66,17747.81,0,0,0,0
2009-12-27 14:00:00,0,3566.42,0,266.77,11252.26,5503.15,6422.46,0,0,1751.44,13325.01,226.57,0,13665.65,1484.83,4055.51,77728.55,0,15819.09,0,0,83728.02,0,0,0,2462.35,2774.76,0,26007.87,33236.58,79.37,2065.71,17372.42,0,0,0,0
2009-12-27 15:00:00,0,3541.25,0,272.67,10794.01,5314.26,6301.37,0,0,1743.63,13337.83,222.54,0,13926.49,1551.89,4093.07,77127.78,0,16177.06,0,0,83285.91,0,0,0,2405.77,2691.03,0,25317.3,32894.93,79.09,2049.81,17045.76,0,0,0,0
2009-12-27 16:00:00,0,3506.66,0,267.74,10756.93,5225.8,6205.21,0,0,1743.93,13221.7,224.96,0,14315.68,1508.09,4155.66,76048.39,0,16829.4,0,0,84218.55,0,0,0,2467.38,2670.22,0,24654.19,32401.23,79.18,2060.23,16886.96,0,0,0,0
2009-12-27 17:00:00,0,3501.06,0,273.22,11182.61,5177.88,6522.47,0,0,1748.62,13265.2,224.66,0,14722.04,1503.23,4222.04,75846.04,0,17542.63,0,0,87500.17,0,0,0,2534.58,2715.24,0,24758.83,32092.83,78.61,2066.12,17356.55,0,0,0,0
2009-12-27 18:00:00,0,3465.37,0,279.9,11662.12,5332.44,6799.27,0,0,1768.08,13206.27,229.76,0,15128.42,1548.83,4352.81,76043.4,0,18026.13,0,0,90516.56,0,0,0,2593.09,2769.83,0,25335.41,32053.84,78.56,2082.51,18506.31,0,0,0,0
2009-12-27 19:00:00,0,3824.01,0,326.13,13913.73,6517.28,7667.28,0,0,2063.96,14432.85,266.84,0,16523.56,1757.79,4838.54,89198.61,0,20455.8,0,0,103388.0,0,0,0,3031.89,2988.6,0,29913.13,36230.17,92.96,2483.63,20967.24,0,0,0,0
2009-12-27 20:00:00,0,3893.09,0,322.46,14137.58,6341.91,7404.38,0,0,1961.41,13573.04,265.39,0,15822.38,1702.78,4785.68,88273.75,0,19835.49,0,0,101212.73,0,0,0,3063.13,2935.98,0,30654.89,36437.61,91.14,2385.0,21673.83,0,0,0,0
2009-12-27 21:00:00,0,3872.14,0,315.53,13661.83,6118.62,7177.34,0,0,1847.31,12747.05,259.08,0,15110.52,1649.87,4693.85,86902.33,0,19276.37,0,0,98510.22,0,0,0,2967.82,2860.98,0,29954.23,36615.07,89.8,2270.48,21635.32,0,0,0,0
2009-12-27 22:00:00,0,3799.59,0,305.53,13053.42,5691.71,6921.46,0,0,1721.65,11819.03,243.61,0,14375.72,1587.37,4626.82,84585.46,0,18256.53,0,0,95799.92,0,0,0,2849.08,2777.29,0,29167.9,35667.34,90.37,2175.57,21051.29,0,0,0,0
2009-12-27 23:00:00,0,3680.69,0,287.43,12498.5,5276.89,6693.29,0,0,1597.66,10842.68,228.85,0,13618.96,1513.92,4575.14,82001.44,0,17190.69,0,0,92953.43,0,0,0,2744.59,2702.02,0,28289.75,34534.38,90.79,2048.36,20526.73,0,0,0,0
2009-12-28 00:00:00,0,3576.85,0,271.91,12053.8,4904.83,6498.6,0,0,1488.35,9951.48,210.21,0,12839.07,1445.45,4515.32,79343.9,0,16113.11,0,0,90069.21,0,0,0,2638.37,2599.46,0,27345.15,33465.23,89.21,1935.2,20069.06,0,0,0,0
2009-12-28 01:00:00,0,3486.6,0,253.28,11814.44,4620.11,6320.88,0,0,1394.19,9162.18,197.93,0,12210.08,1358.5,4440.48,76690.46,0,15051.57,0,0,87370.76,0,0,0,2545.5,2529.33,0,26372.14,32474.66,86.96,1831.21,19602.34,0,0,0,0
2009-12-28 02:00:00,0,3426.27,0,239.64,11758.96,4438.2,6308.29,0,0,1332.03,8701.33,193.24,0,11945.36,1296.8,4364.07,74302.27,0,14277.22,0,0,85430.67,0,0,0,2537.79,2608.38,0,25873.37,31705.15,86.83,1719.76,19559.87,0,0,0,0
2009-12-28 03:00:00,0,3451.38,0,250.37,11993.83,4416.95,6663.42,0,0,1341.06,8679.07,193.92,0,12034.4,1316.61,4350.58,73324.44,0,13989.44,0,0,85876.61,0,0,0,2660.56,2712.24,0,26113.14,31282.93,88.38,1698.74,19880.65,0,0,0,0
