,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-12-28 04:00:00,0,3473.21,0,260.77,12541.4,4508.26,7098.79,0,0,1386.29,8960.46,201.43,0,12360.94,1370.03,4439.75,74628.42,0,14410.07,0,0,87258.66,0,0,0,2769.42,2781.44,0,26956.31,31225.1,90.25,1782.27,20321.3,0,0,0,0
2009-12-28 05:00:00,0,3510.28,0,254.82,13038.01,4778.46,7490.25,0,0,1446.21,9334.05,204.54,0,12736.1,1443.38,4568.83,76138.08,0,14986.92,0,0,88894.2,0,0,0,2863.7,2841.06,0,28097.78,31796.38,92.08,1922.13,20808.75,0,0,0,0
2009-12-28 06:00:00,0,3547.65,0,245.37,13536.2,5252.58,7837.04,0,0,1518.71,9723.14,208.48,0,13135.87,1512.54,4693.28,77401.83,0,15644.85,0,0,90818.91,0,0,0,2954.98,2899.1,0,29050.97,32569.82,94.41,2068.66,21267.83,0,0,0,0
2009-12-28 07:00:00,0,3594.68,0,262.38,14052.35,5809.1,8165.05,0,0,1606.59,10112.93,211.09,0,13516.32,1569.75,4829.18,78549.78,0,16260.47,0,0,92421.48,0,0,0,3037.91,2965.79,0,30059.4,33365.24,96.73,2201.07,21752.37,0,0,0,0
2009-12-28 08:00:00,0,3639.15,0,295.85,14979.02,6396.11,8402.51,0,0,1802.89,11149.68,222.67,0,14716.13,1672.49,4962.95,79902.59,0,17596.86,0,0,97018.58,0,0,0,3169.52,3008.37,0,31771.1,34245.82,98.73,2388.59,22373.22,0,0,0,0
2009-12-28 09:00:00,0,3765.48,0,333.83,14688.67,6689.83,8104.75,0,0,1868.37,11979.6,236.37,0,15062.16,1666.86,5193.79,83692.1,0,18634.6,0,0,101111.63,0,0,0,2993.33,2856.62,0,33092.1,35839.35,100.64,2427.37,23884.43,0,0,0,0
2009-12-28 10:00:00,0,3766.78,0,345.44,14421.81,6286.67,7928.13,0,0,1858.01,12379.18,204.13,0,15220.73,1478.64,5234.12,85503.61,0,18869.91,0,0,101624.46,0,0,0,2894.13,2728.56,0,32870.36,36543.74,100.0,2327.49,23676.67,0,0,0,0
2009-12-28 11:00:00,0,3654.81,0,351.98,14329.93,5898.04,7726.01,0,0,1841.95,12742.73,190.5,0,15531.01,1417.44,5232.97,85873.02,0,19117.09,0,0,101575.25,0,0,0,2884.86,2700.6,0,32411.41,36132.9,96.26,2214.29,23061.32,0,0,0,0
2009-12-28 12:00:00,0,3538.51,0,353.65,14106.74,5604.47,7577.13,0,0,1834.21,12941.83,197.35,0,15665.25,1435.64,5203.28,85943.85,0,19106.42,0,0,101091.54,0,0,0,2865.52,2688.31,0,31659.11,35572.98,92.29,2163.38,22294.82,0,0,0,0
2009-12-28 13:00:00,0,3429.92,0,353.85,13762.68,5547.22,7457.28,0,0,1833.15,13034.94,193.69,0,15587.45,1410.18,5196.84,85847.58,0,19168.92,0,0,100782.67,0,0,0,2824.13,2656.37,0,30898.92,35215.06,89.64,2177.57,21705.77,0,0,0,0
2009-12-28 14:00:00,0,3332.91,0,347.42,13393.59,5529.41,7399.38,0,0,1812.69,12984.73,191.36,0,15528.58,1393.35,5168.79,85293.2,0,19285.24,0,0,100622.6,0,0,0,2783.87,2627.4,0,30023.61,34827.93,87.79,2179.51,21158.01,0,0,0,0
2009-12-28 15:00:00,0,3261.83,0,338.99,13226.26,5540.82,7385.62,0,0,1814.67,12968.19,193.84,0,15589.47,1408.02,5132.47,84616.09,0,19171.32,0,0,100152.95,0,0,0,2766.18,2613.29,0,29253.52,34512.82,85.81,2176.88,20738.91,0,0,0,0
2009-12-28 16:00:00,0,3232.49,0,333.62,13302.75,5535.61,7420.14,0,0,1802.01,12802.17,196.72,0,15721.06,1435.17,5083.63,84100.85,0,19427.69,0,0,100527.2,0,0,0,2772.5,2602.94,0,28723.42,34353.13,83.59,2183.35,20694.12,0,0,0,0
2009-12-28 17:00:00,0,3295.64,0,333.37,13829.12,5512.33,7903.09,0,0,1805.4,12788.47,201.17,0,16162.45,1425.92,5077.71,84148.36,0,19824.88,0,0,101641.14,0,0,0,2835.85,2710.48,0,28678.04,34383.73,82.05,2207.03,20719.25,0,0,0,0
2009-12-28 18:00:00,0,3441.21,0,343.9,14195.84,5478.77,8225.91,0,0,1820.31,12739.51,214.47,0,16441.31,1467.4,5074.77,84559.79,0,20146.73,0,0,102661.05,0,0,0,2992.89,2957.86,0,29854.52,34795.68,82.99,2215.16,21560.35,0,0,0,0
2009-12-28 19:00:00,0,3765.14,0,393.48,15420.3,6488.3,9144.23,0,0,2100.53,14107.36,243.52,0,17599.05,1761.31,5136.28,92110.83,0,21536.69,0,0,108423.02,0,0,0,3404.95,3318.66,0,33397.88,36903.83,89.92,2432.68,22391.28,0,0,0,0
2009-12-28 20:00:00,0,3929.8,0,391.81,15467.37,6294.73,8914.09,0,0,2000.19,13301.15,248.23,0,16790.22,1730.28,4979.97,91330.29,0,21003.62,0,0,105741.73,0,0,0,3481.89,3283.65,0,33808.96,37558.77,90.15,2338.11,22896.36,0,0,0,0
2009-12-28 21:00:00,0,3941.79,0,385.45,14855.26,6110.07,8627.05,0,0,1904.39,12496.15,250.4,0,15957.3,1718.79,4819.68,90045.06,0,20414.35,0,0,102623.69,0,0,0,3356.15,3204.29,0,32776.22,37846.09,89.45,2222.35,22619.43,0,0,0,0
2009-12-28 22:00:00,0,3896.53,0,379.43,14279.17,5805.81,8351.34,0,0,1822.45,11704.83,252.98,0,15125.63,1722.0,4720.47,88045.95,0,19418.69,0,0,99836.87,0,0,0,3195.55,3098.85,0,31740.18,37123.47,88.58,2108.66,22047.31,0,0,0,0
2009-12-28 23:00:00,0,3859.09,0,366.48,13710.35,5553.3,8058.1,0,0,1771.22,11003.98,250.55,0,14249.31,1721.16,4613.67,85732.43,0,18420.52,0,0,97357.43,0,0,0,3078.51,3011.85,0,30744.54,36385.85,88.85,2026.35,21369.53,0,0,0,0
2009-12-29 00:00:00,0,3856.52,0,349.11,13133.99,5388.22,7753.99,0,0,1725.52,10420.54,239.0,0,13368.51,1693.45,4610.43,83249.31,0,17438.51,0,0,94832.14,0,0,0,3006.33,2944.94,0,29863.43,35649.06,88.78,1989.42,20611.67,0,0,0,0
2009-12-29 01:00:00,0,3837.47,0,334.08,12795.91,5301.78,7491.05,0,0,1691.6,9881.83,228.32,0,12612.04,1650.79,4550.97,80902.2,0,16499.81,0,0,92412.22,0,0,0,2928.23,2903.24,0,29118.43,34915.99,88.57,1977.47,19948.75,0,0,0,0
2009-12-29 02:00:00,0,3874.55,0,332.7,12640.41,5324.69,7372.28,0,0,1670.06,9641.12,228.48,0,12338.25,1630.69,4501.6,79413.06,0,15704.19,0,0,90098.86,0,0,0,2906.56,2920.48,0,28766.07,34470.69,88.96,1972.97,19949.15,0,0,0,0
2009-12-29 03:00:00,0,3961.94,0,340.07,12724.76,5595.62,7467.08,0,0,1714.79,9964.65,239.22,0,12453.93,1668.65,4514.73,79016.55,0,15533.62,0,0,89431.72,0,0,0,2950.77,2962.92,0,29100.43,34231.6,90.73,2027.67,20097.63,0,0,0,0
2009-12-29 04:00:00,0,4039.74,0,344.61,13320.35,5956.96,7723.93,0,0,1814.15,10474.11,245.45,0,12922.56,1729.81,4625.68,80080.5,0,16028.21,0,0,91839.12,0,0,0,3035.61,3007.2,0,29968.12,34365.41,92.72,2102.66,20441.15,0,0,0,0
2009-12-29 05:00:00,0,4118.58,0,349.77,13961.96,6322.19,8021.39,0,0,1911.5,10996.44,250.11,0,13494.54,1772.18,4744.96,81531.06,0,16700.21,0,0,94658.49,0,0,0,3121.09,3052.19,0,31016.14,34707.35,94.42,2188.77,20893.66,0,0,0,0
2009-12-29 06:00:00,0,4191.81,0,355.95,14524.38,6698.66,8311.76,0,0,2003.01,11475.01,253.41,0,14151.57,1819.16,4881.51,83045.98,0,17275.95,0,0,97524.95,0,0,0,3197.58,3114.6,0,31794.79,35355.96,96.43,2282.25,21377.54,0,0,0,0
2009-12-29 07:00:00,0,4266.91,0,364.1,14936.17,6978.22,8598.89,0,0,2084.34,11973.53,259.39,0,14762.68,1874.51,5052.3,84415.72,0,17780.17,0,0,100188.41,0,0,0,3293.49,3200.26,0,32366.06,36082.43,98.07,2337.94,21869.67,0,0,0,0
2009-12-29 08:00:00,0,4308.2,0,378.03,15812.38,7373.96,8929.52,0,0,2209.33,13230.69,262.19,0,16172.72,1972.28,5243.42,85651.77,0,19247.77,0,0,105326.66,0,0,0,3463.82,3309.12,0,33355.58,36772.89,99.46,2480.32,22531.81,0,0,0,0
2009-12-29 09:00:00,0,4389.56,0,384.32,15383.44,7491.83,8826.05,0,0,2256.91,13812.98,257.9,0,17211.63,1976.89,5436.03,89471.73,0,20657.89,0,0,108747.71,0,0,0,3420.55,3224.22,0,33920.49,37897.91,101.17,2615.98,24032.33,0,0,0,0
2009-12-29 10:00:00,0,4291.44,0,375.27,14893.71,7399.06,8426.35,0,0,2263.07,14000.75,252.65,0,17508.61,1917.93,5302.48,90916.14,0,21102.89,0,0,107536.84,0,0,0,3318.75,3144.66,0,32625.24,38646.79,101.09,2604.11,23895.17,0,0,0,0
2009-12-29 11:00:00,0,4060.71,0,366.02,14405.11,7337.18,8089.48,0,0,2241.67,14013.97,250.85,0,17550.48,1901.61,5123.84,90071.91,0,21324.23,0,0,105786.25,0,0,0,3238.83,3081.58,0,31917.79,38064.92,98.16,2610.32,23243.2,0,0,0,0
2009-12-29 12:00:00,0,3842.28,0,358.59,13948.04,7261.02,7783.81,0,0,2202.4,13865.26,252.55,0,17573.72,1846.29,4970.93,88702.58,0,21383.54,0,0,104223.93,0,0,0,3153.02,3014.71,0,31054.42,37194.41,95.02,2599.68,22485.39,0,0,0,0
2009-12-29 13:00:00,0,3688.37,0,356.19,13567.67,7131.09,7563.41,0,0,2157.15,13661.15,256.93,0,17539.17,1798.94,4870.12,87803.07,0,21325.36,0,0,103015.44,0,0,0,3029.0,2929.34,0,30338.81,36482.37,92.61,2566.9,21889.1,0,0,0,0
2009-12-29 14:00:00,0,3561.33,0,351.27,13239.07,6915.86,7469.38,0,0,2105.54,13360.41,248.52,0,17499.48,1755.17,4819.68,87002.99,0,21249.98,0,0,102110.24,0,0,0,2899.79,2831.5,0,29568.13,35812.8,90.57,2532.68,21435.9,0,0,0,0
2009-12-29 15:00:00,0,3474.33,0,333.36,13056.65,6538.91,7442.94,0,0,2019.36,13001.14,235.3,0,17602.46,1677.51,4772.6,85866.17,0,21289.4,0,0,101384.97,0,0,0,2797.51,2741.85,0,28799.27,35218.78,88.44,2445.15,21090.89,0,0,0,0
2009-12-29 16:00:00,0,3402.49,0,321.2,13181.06,6123.92,7527.32,0,0,1933.41,12813.86,225.26,0,18258.8,1614.47,4742.08,84881.89,0,21464.35,0,0,102027.32,0,0,0,2779.67,2745.67,0,28496.76,34672.43,86.14,2367.93,20855.82,0,0,0,0
2009-12-29 17:00:00,0,3422.55,0,322.29,13761.07,5913.82,8128.2,0,0,1908.57,12853.39,224.14,0,18756.8,1565.88,4777.01,84609.0,0,21662.02,0,0,105254.37,0,0,0,2896.71,2928.7,0,29056.84,34319.03,83.51,2348.08,21036.09,0,0,0,0
2009-12-29 18:00:00,0,3489.48,0,336.3,14293.71,6283.93,8626.82,0,0,1979.77,13139.32,236.73,0,19325.82,1635.85,4897.46,84433.73,0,22104.18,0,0,107930.35,0,0,0,3100.15,3165.28,0,30375.34,34272.57,83.49,2456.62,21843.51,0,0,0,0
2009-12-29 19:00:00,0,3659.07,0,383.17,15920.87,6972.34,9747.27,0,0,2188.77,14408.65,265.27,0,20148.87,1831.74,5207.86,90577.52,0,24017.14,0,0,114257.27,0,0,0,3518.84,3478.8,0,33933.32,35586.39,89.69,2703.61,22807.31,0,0,0,0
2009-12-29 20:00:00,0,3747.11,0,390.85,16182.69,6977.2,9609.25,0,0,2085.15,13590.86,266.68,0,19227.7,1772.04,5103.25,89521.08,0,23053.34,0,0,111590.18,0,0,0,3572.72,3407.72,0,34868.79,35844.36,87.41,2592.84,23470.84,0,0,0,0
2009-12-29 21:00:00,0,3707.57,0,378.75,15688.86,6855.55,9437.14,0,0,1977.21,12746.46,263.63,0,18297.03,1727.68,4997.82,88285.73,0,22098.18,0,0,108810.29,0,0,0,3437.18,3309.14,0,34220.83,35796.79,84.3,2463.84,23335.97,0,0,0,0
2009-12-29 22:00:00,0,3576.57,0,361.14,15160.74,6523.39,9274.33,0,0,1872.97,11860.94,248.35,0,17390.75,1658.38,4862.7,85888.26,0,20966.97,0,0,105965.83,0,0,0,3336.36,3262.83,0,33256.85,34760.62,81.15,2344.82,22594.97,0,0,0,0
2009-12-29 23:00:00,0,3429.29,0,343.46,14592.11,6150.9,9012.13,0,0,1763.72,11043.56,227.76,0,16520.81,1582.65,4718.11,83184.8,0,19825.72,0,0,103028.85,0,0,0,3239.22,3202.67,0,32274.09,33487.88,78.63,2230.43,21815.43,0,0,0,0
2009-12-30 00:00:00,0,3270.98,0,326.94,14167.96,5831.72,8793.4,0,0,1659.99,10251.23,213.01,0,15648.36,1503.72,4570.98,80301.36,0,18721.4,0,0,99957.38,0,0,0,3162.59,3159.03,0,30727.99,32185.38,76.73,2120.02,21001.96,0,0,0,0
2009-12-30 01:00:00,0,3126.05,0,317.15,13815.42,5561.15,8573.94,0,0,1581.57,9573.82,206.65,0,14878.11,1417.67,4430.49,77388.59,0,17652.47,0,0,96831.2,0,0,0,3113.22,3190.95,0,29308.98,30992.29,74.83,2022.96,20286.19,0,0,0,0
2009-12-30 02:00:00,0,3000.26,0,308.97,13685.16,5392.5,8602.4,0,0,1540.98,9211.68,207.32,0,14391.41,1393.13,4310.58,75053.47,0,16884.22,0,0,94613.79,0,0,0,3114.54,3238.03,0,28160.47,30044.32,73.33,1984.05,20025.18,0,0,0,0
2009-12-30 03:00:00,0,2954.86,0,312.62,13768.03,5490.12,8811.57,0,0,1586.64,9414.02,212.75,0,14384.89,1417.33,4329.59,74303.93,0,16632.23,0,0,94864.93,0,0,0,3165.16,3299.21,0,27827.05,29360.2,73.55,2017.96,20075.9,0,0,0,0
2009-12-30 04:00:00,0,2988.05,0,313.17,14132.21,5687.86,9182.48,0,0,1635.51,9735.82,213.5,0,14521.87,1461.01,4405.01,75040.97,0,16864.84,0,0,96585.99,0,0,0,3243.5,3372.74,0,28136.88,29137.27,74.8,2084.94,20221.1,0,0,0,0
2009-12-30 05:00:00,0,3036.36,0,329.69,14605.06,5905.45,9473.26,0,0,1688.96,10112.34,213.98,0,14818.36,1519.16,4508.59,76014.14,0,17189.92,0,0,98240.17,0,0,0,3276.04,3400.3,0,28698.53,29322.06,75.96,2141.39,20507.91,0,0,0,0
2009-12-30 06:00:00,0,3080.65,0,329.38,15197.89,6037.81,9743.52,0,0,1741.36,10456.42,214.52,0,15207.28,1551.64,4628.87,77087.99,0,17662.38,0,0,100142.25,0,0,0,3308.18,3411.99,0,28944.1,29835.23,77.16,2172.77,20718.09,0,0,0,0
2009-12-30 07:00:00,0,3125.71,0,330.96,15745.23,6135.48,10057.71,0,0,1779.69,10794.78,221.75,0,15586.25,1596.0,4763.54,78146.26,0,18157.63,0,0,102225.19,0,0,0,3326.29,3427.99,0,29177.74,30454.27,78.4,2216.53,20996.17,0,0,0,0
2009-12-30 08:00:00,0,3166.62,0,341.4,16444.21,6576.83,10376.78,0,0,1936.65,12001.53,229.89,0,17038.63,1655.76,4901.6,79141.98,0,19756.62,0,0,107522.09,0,0,0,3429.51,3499.61,0,29957.62,31089.03,79.79,2377.51,21238.69,0,0,0,0
2009-12-30 09:00:00,0,3230.37,0,336.06,16491.69,6558.06,10170.01,0,0,1902.17,12247.51,226.39,0,16938.85,1644.74,5035.64,81367.85,0,20146.54,0,0,109543.25,0,0,0,3385.17,3432.4,0,31264.11,31846.54,81.15,2378.01,21835.75,0,0,0,0
2009-12-30 10:00:00,0,3320.01,0,335.52,15824.81,5952.69,9509.51,0,0,1837.97,12434.79,198.87,0,16763.91,1516.16,4921.55,83479.34,0,20009.79,0,0,107467.89,0,0,0,3240.37,3332.43,0,31148.37,32987.82,82.1,2270.48,21700.63,0,0,0,0
2009-12-30 11:00:00,0,3312.4,0,329.37,15050.02,5690.36,8861.51,0,0,1835.42,12764.42,196.52,0,16603.54,1431.39,4812.18,83611.17,0,19922.6,0,0,105135.79,0,0,0,3118.2,3229.36,0,30740.08,33482.1,82.49,2196.26,21287.03,0,0,0,0
2009-12-30 12:00:00,0,3291.2,0,321.04,14497.55,5643.25,8473.77,0,0,1846.77,13104.85,190.43,0,16409.57,1397.58,4730.75,83389.58,0,19850.95,0,0,103087.58,0,0,0,3005.86,3065.64,0,30201.53,33489.89,82.76,2194.78,21070.73,0,0,0,0
2009-12-30 13:00:00,0,3272.06,0,302.25,14046.18,5593.99,8123.2,0,0,1849.0,13308.64,190.26,0,16215.15,1410.83,4654.33,82783.44,0,19718.92,0,0,101507.15,0,0,0,2891.67,2962.17,0,29433.26,33361.18,82.43,2207.82,20928.71,0,0,0,0
2009-12-30 14:00:00,0,3260.0,0,293.12,13655.79,5503.94,7812.6,0,0,1858.29,13350.46,192.46,0,16055.68,1393.05,4580.9,82217.24,0,19659.08,0,0,100751.55,0,0,0,2813.49,2858.92,0,28622.36,33131.14,82.33,2219.53,20481.76,0,0,0,0
2009-12-30 15:00:00,0,3255.36,0,289.39,13406.7,5429.1,7610.96,0,0,1854.13,13282.28,192.9,0,16088.14,1351.95,4501.8,81741.18,0,19937.37,0,0,99945.17,0,0,0,2777.77,2742.11,0,27917.97,32858.02,82.07,2213.26,20181.48,0,0,0,0
2009-12-30 16:00:00,0,3256.43,0,285.06,13566.98,5449.02,7703.53,0,0,1849.86,13233.4,194.94,0,16903.25,1343.65,4504.86,81413.16,0,20363.0,0,0,100197.64,0,0,0,2794.64,2725.84,0,27813.31,32609.59,81.67,2232.01,20103.26,0,0,0,0
2009-12-30 17:00:00,0,3252.14,0,292.82,14238.92,5456.93,8296.02,0,0,1858.07,13453.97,197.05,0,17632.41,1326.43,4559.03,80751.85,0,20823.04,0,0,102372.27,0,0,0,2853.1,2798.93,0,27944.81,32481.06,81.06,2275.49,20246.39,0,0,0,0
2009-12-30 18:00:00,0,3249.1,0,296.79,14629.5,5507.25,8736.42,0,0,1894.44,13627.53,201.98,0,18003.4,1372.56,4627.21,80807.63,0,21127.28,0,0,103673.34,0,0,0,2955.88,2925.5,0,28715.58,32471.3,80.59,2291.08,20735.55,0,0,0,0
2009-12-30 19:00:00,0,3252.18,0,313.77,14795.88,6365.31,9171.31,0,0,2095.91,14506.46,227.33,0,18272.76,1564.11,4567.34,84672.45,0,21863.48,0,0,107563.44,0,0,0,3084.03,3307.64,0,29810.29,33402.7,78.79,2542.15,21395.8,0,0,0,0
2009-12-30 20:00:00,0,3312.83,0,309.92,14836.06,6112.92,8820.33,0,0,1967.14,13686.53,225.09,0,17421.63,1496.77,4451.17,83220.03,0,21184.18,0,0,104423.22,0,0,0,3109.43,3220.74,0,30283.13,34051.64,76.49,2411.83,21611.09,0,0,0,0
2009-12-30 21:00:00,0,3316.49,0,297.38,14336.26,5832.38,8445.37,0,0,1844.46,12892.94,219.97,0,16550.31,1423.2,4330.5,81751.08,0,20390.76,0,0,101477.99,0,0,0,3071.55,3169.45,0,29482.74,34262.61,74.34,2242.31,21017.62,0,0,0,0
2009-12-30 22:00:00,0,3198.58,0,277.76,13671.26,5400.27,8056.68,0,0,1728.21,11980.29,205.8,0,15649.5,1347.18,4224.11,79612.15,0,19314.52,0,0,98273.55,0,0,0,2962.93,3120.77,0,28401.25,33611.8,72.13,2098.76,20193.49,0,0,0,0
2009-12-30 23:00:00,0,3083.09,0,261.81,13026.38,4980.26,7657.68,0,0,1620.61,11110.1,185.81,0,14723.58,1258.13,4076.58,77202.23,0,18226.42,0,0,94919.6,0,0,0,2862.7,3011.51,0,27191.6,32663.63,70.25,1955.46,19209.64,0,0,0,0
2009-12-31 00:00:00,0,2962.0,0,246.55,12441.02,4576.91,7298.03,0,0,1506.13,10222.17,168.91,0,13795.68,1176.04,3925.46,74661.75,0,17165.21,0,0,91376.95,0,0,0,2760.01,2903.09,0,26091.48,31695.27,68.86,1816.99,18293.56,0,0,0,0
2009-12-31 01:00:00,0,2874.55,0,227.93,11884.11,4205.12,7047.46,0,0,1401.81,9456.36,155.49,0,13143.89,1108.14,3761.5,72059.76,0,16130.71,0,0,87965.94,0,0,0,2677.84,2840.91,0,24997.29,31049.72,68.47,1684.97,17578.4,0,0,0,0
2009-12-31 02:00:00,0,2829.75,0,218.39,11573.05,3918.08,6842.62,0,0,1313.24,8796.36,143.76,0,12923.93,1049.33,3647.5,69823.66,0,15379.96,0,0,85031.4,0,0,0,2647.02,2848.07,0,24302.75,30761.21,68.27,1568.2,17150.3,0,0,0,0
2009-12-31 03:00:00,0,2878.67,0,219.21,11712.77,3906.47,6991.11,0,0,1315.67,8646.98,143.48,0,12973.58,1044.41,3653.37,69470.65,0,15323.17,0,0,85919.47,0,0,0,2704.58,2869.27,0,24223.7,30697.17,69.9,1578.87,17062.27,0,0,0,0
2009-12-31 04:00:00,0,3019.6,0,236.23,12079.63,4086.82,7172.35,0,0,1370.57,8968.55,148.87,0,13240.87,1084.55,3714.66,70686.75,0,16019.89,0,0,87367.74,0,0,0,2820.89,2922.2,0,24663.82,31086.0,71.07,1627.03,17314.35,0,0,0,0
2009-12-31 05:00:00,0,3160.94,0,241.19,12461.92,4255.89,7310.35,0,0,1423.15,9334.34,152.73,0,13608.39,1142.08,3813.07,72395.76,0,16042.76,0,0,88771.37,0,0,0,2924.29,2967.81,0,24939.29,31758.8,72.5,1690.57,17715.14,0,0,0,0
2009-12-31 06:00:00,0,3284.32,0,246.48,12830.69,4436.37,7449.83,0,0,1474.75,9707.28,159.17,0,13964.78,1193.74,3936.25,74168.64,0,16443.49,0,0,90449.28,0,0,0,3010.82,2981.56,0,25302.93,32789.41,74.01,1776.21,18039.24,0,0,0,0
2009-12-31 07:00:00,0,3397.42,0,251.17,13234.34,4611.13,7635.72,0,0,1527.16,10076.37,163.69,0,14320.75,1235.13,4057.05,75797.01,0,16913.59,0,0,92048.28,0,0,0,3070.35,2983.0,0,25725.29,33719.77,77.17,1847.34,18418.99,0,0,0,0
2009-12-31 08:00:00,0,3512.35,0,253.29,13648.64,4851.28,7778.45,0,0,1666.25,10952.81,168.39,0,15312.94,1274.63,4166.34,77317.91,0,17924.65,0,0,94542.44,0,0,0,3143.8,2967.1,0,26247.39,34676.32,80.72,1948.78,18816.39,0,0,0,0
2009-12-31 09:00:00,0,3662.95,0,265.5,14067.44,5065.78,7933.79,0,0,1703.7,11749.45,176.05,0,15966.05,1293.3,4289.57,79974.03,0,19036.55,0,0,99051.78,0,0,0,3155.97,2908.95,0,27163.98,35939.91,84.19,2023.37,19302.62,0,0,0,0
2009-12-31 10:00:00,0,3800.86,0,266.03,14098.66,5233.61,7902.86,0,0,1734.41,12476.04,177.91,0,16041.54,1291.62,4369.92,83489.13,0,19221.56,0,0,99569.4,0,0,0,3086.41,2845.46,0,27240.44,37472.88,87.96,2077.1,19622.14,0,0,0,0
2009-12-31 11:00:00,0,3845.67,0,267.02,14054.08,5380.36,7787.7,0,0,1784.34,13069.26,181.62,0,15958.6,1306.08,4405.82,83922.29,0,19420.78,0,0,99516.06,0,0,0,2962.59,2737.77,0,27172.01,37558.05,90.83,2130.79,19774.54,0,0,0,0
2009-12-31 12:00:00,0,3842.13,0,283.59,13959.14,5446.09,7624.85,0,0,1829.62,13447.68,186.19,0,15951.46,1337.49,4432.21,84049.52,0,19544.52,0,0,99490.04,0,0,0,2783.51,2606.06,0,27136.57,37342.05,91.35,2186.19,19845.63,0,0,0,0
2009-12-31 13:00:00,0,3797.99,0,289.08,13751.66,5499.72,7375.61,0,0,1862.79,13757.62,192.15,0,15997.03,1365.38,4460.31,83800.28,0,19575.51,0,0,99511.49,0,0,0,2589.93,2504.19,0,27079.58,36999.2,90.75,2239.21,19891.79,0,0,0,0
2009-12-31 14:00:00,0,3748.34,0,294.92,13630.41,5584.05,7135.7,0,0,1918.25,13992.27,197.84,0,16040.8,1369.34,4468.74,83296.11,0,19651.88,0,0,99474.9,0,0,0,2542.29,2451.93,0,27069.1,36627.14,89.68,2293.49,19791.69,0,0,0,0
2009-12-31 15:00:00,0,3688.59,0,298.07,13618.18,5689.97,7042.39,0,0,1984.42,14439.84,200.48,0,16095.46,1357.67,4479.67,82739.9,0,19753.38,0,0,99002.24,0,0,0,2521.41,2408.65,0,26869.66,36313.39,88.67,2355.01,19727.4,0,0,0,0
2009-12-31 16:00:00,0,3641.58,0,295.95,13714.49,5752.5,7075.87,0,0,2048.48,14801.22,207.4,0,16439.93,1364.91,4487.2,82171.91,0,19972.08,0,0,98840.94,0,0,0,2556.71,2394.82,0,26708.19,36084.28,87.81,2399.73,19695.36,0,0,0,0
2009-12-31 17:00:00,0,3655.46,0,291.72,13856.91,5780.38,7279.06,0,0,2060.45,14915.84,210.15,0,16768.98,1358.29,4519.33,82137.79,0,20308.76,0,0,99717.96,0,0,0,2628.82,2423.46,0,26980.81,35968.4,87.0,2433.11,19793.72,0,0,0,0
2009-12-31 18:00:00,0,3733.93,0,292.86,13971.24,5743.76,7476.49,0,0,2000.07,14531.53,213.23,0,17008.57,1337.27,4579.38,82467.59,0,20641.54,0,0,100880.53,0,0,0,2693.82,2475.85,0,27469.46,36128.46,86.92,2427.71,20093.19,0,0,0,0
2009-12-31 19:00:00,0,3736.15,0,262.71,12495.72,5949.39,7317.37,0,0,2118.02,13717.88,212.28,0,16001.81,1486.93,4294.99,81567.52,0,20658.11,0,0,94208.45,0,0,0,2625.81,2853.19,0,22411.3,34606.87,90.11,2490.84,18249.76,0,0,0,0
2009-12-31 20:00:00,0,3836.41,0,257.83,12457.03,5786.71,7042.54,0,0,1979.48,12760.58,212.4,0,15233.75,1416.45,4255.13,82257.4,0,20125.41,0,0,91879.03,0,0,0,2603.46,2791.94,0,22913.34,35551.26,91.3,2357.62,19038.72,0,0,0,0
2009-12-31 21:00:00,0,3879.5,0,255.78,12339.91,5543.45,6714.28,0,0,1860.5,12018.36,206.83,0,14538.99,1336.89,4212.19,81909.37,0,19607.45,0,0,89495.87,0,0,0,2572.42,2675.12,0,23294.59,35305.1,92.36,2249.86,19159.92,0,0,0,0
2009-12-31 22:00:00,0,3766.43,0,235.98,11765.61,5118.16,6407.53,0,0,1752.87,11255.6,191.85,0,13857.62,1253.04,4231.57,81443.12,0,18777.07,0,0,87115.23,0,0,0,2480.81,2550.29,0,22295.43,34521.46,92.77,2105.95,19050.34,0,0,0,0
2009-12-31 23:00:00,0,3671.31,0,219.54,11277.07,4663.69,6147.73,0,0,1637.67,10462.83,173.98,0,13156.04,1169.71,4264.17,80030.11,0,17894.96,0,0,85075.37,0,0,0,2327.68,2438.26,0,21354.18,33645.73,92.75,1954.51,18847.76,0,0,0,0
